timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841516788610048,-2.169918,1.055863,0.642683,0.680333,0.003357,-0.003004,0.732889
1640841516791059968,-2.169849,1.055781,0.642621,0.680336,0.003355,-0.003031,0.732886
1640841516794060032,-2.169765,1.055681,0.642546,0.680339,0.003357,-0.003077,0.732883
1640841516795169792,-2.169735,1.055643,0.642519,0.680340,0.003357,-0.003096,0.732882
1640841516798560000,-2.169643,1.055528,0.642435,0.680339,0.003351,-0.003153,0.732883
1640841516800169984,-2.169601,1.055473,0.642396,0.680336,0.003342,-0.003177,0.732886
1640841516803660032,-2.169509,1.055353,0.642311,0.680327,0.003306,-0.003229,0.732894
1640841516807699968,-2.169406,1.055212,0.642214,0.680314,0.003236,-0.003299,0.732906
1640841516809319936,-2.169365,1.055156,0.642176,0.680309,0.003200,-0.003334,0.732911
1640841516810939904,-2.169325,1.055099,0.642137,0.680304,0.003160,-0.003373,0.732916
1640841516813459968,-2.169263,1.055009,0.642078,0.680296,0.003095,-0.003440,0.732923
1640841516815169792,-2.169222,1.054948,0.642038,0.680291,0.003053,-0.003487,0.732928
1640841516818980096,-2.169131,1.054812,0.641950,0.680275,0.002977,-0.003593,0.732942
1640841516820559872,-2.169095,1.054755,0.641913,0.680266,0.002957,-0.003633,0.732950
1640841516825189888,-2.168990,1.054586,0.641808,0.680237,0.002923,-0.003731,0.732977
1640841516826550016,-2.168959,1.054536,0.641777,0.680228,0.002913,-0.003751,0.732985
1640841516828460032,-2.168918,1.054466,0.641734,0.680216,0.002894,-0.003771,0.732997
1640841516830220032,-2.168879,1.054401,0.641695,0.680205,0.002867,-0.003779,0.733006
1640841516833519872,-2.168810,1.054278,0.641621,0.680189,0.002799,-0.003778,0.733022
1640841516835449856,-2.168770,1.054206,0.641579,0.680180,0.002752,-0.003772,0.733030
1640841516838539776,-2.168707,1.054090,0.641511,0.680168,0.002672,-0.003766,0.733042
1640841516840440064,-2.168669,1.054018,0.641470,0.680162,0.002623,-0.003769,0.733048
1640841516843529984,-2.168609,1.053900,0.641403,0.680150,0.002547,-0.003786,0.733058
1640841516845159936,-2.168578,1.053837,0.641369,0.680143,0.002510,-0.003800,0.733065
1640841516848480000,-2.168516,1.053709,0.641298,0.680124,0.002445,-0.003835,0.733083
1640841516850169856,-2.168485,1.053644,0.641263,0.680111,0.002418,-0.003855,0.733095
1640841516853609984,-2.168424,1.053510,0.641191,0.680083,0.002378,-0.003893,0.733121
1640841516856209920,-2.168379,1.053408,0.641137,0.680066,0.002361,-0.003910,0.733136
1640841516858870016,-2.168335,1.053303,0.641082,0.680059,0.002357,-0.003910,0.733143
1640841516860239872,-2.168312,1.053249,0.641054,0.680059,0.002360,-0.003902,0.733143
1640841516863579904,-2.168259,1.053116,0.640986,0.680065,0.002366,-0.003876,0.733138
1640841516865169920,-2.168234,1.053052,0.640954,0.680067,0.002363,-0.003866,0.733136
1640841516868659968,-2.168181,1.052912,0.640885,0.680061,0.002332,-0.003864,0.733142
1640841516870220032,-2.168158,1.052849,0.640854,0.680053,0.002306,-0.003874,0.733149
1640841516873590016,-2.168110,1.052712,0.640788,0.680030,0.002244,-0.003909,0.733171
1640841516875709952,-2.168081,1.052625,0.640746,0.680015,0.002212,-0.003934,0.733185
1640841516878459904,-2.168044,1.052512,0.640693,0.680000,0.002192,-0.003960,0.733198
1640841516880179968,-2.168022,1.052441,0.640660,0.679997,0.002199,-0.003969,0.733201
1640841516883529984,-2.167980,1.052302,0.640596,0.680001,0.002256,-0.003968,0.733197
1640841516885440000,-2.167957,1.052223,0.640560,0.680007,0.002295,-0.003961,0.733191
1640841516890309888,-2.167901,1.052018,0.640469,0.680013,0.002334,-0.003944,0.733186
1640841516891189760,-2.167891,1.051981,0.640453,0.680011,0.002326,-0.003944,0.733187
1640841516893449984,-2.167867,1.051886,0.640411,0.680003,0.002283,-0.003950,0.733195
1640841516895149824,-2.167849,1.051814,0.640380,0.679993,0.002235,-0.003962,0.733204
1640841516898550016,-2.167816,1.051669,0.640319,0.679969,0.002107,-0.004012,0.733227
1640841516900260096,-2.167799,1.051595,0.640288,0.679955,0.002031,-0.004051,0.733240
1640841516903990016,-2.167766,1.051435,0.640221,0.679923,0.001868,-0.004144,0.733270
1640841516906870016,-2.167741,1.051310,0.640171,0.679899,0.001768,-0.004200,0.733291
1640841516908539904,-2.167728,1.051237,0.640141,0.679888,0.001730,-0.004215,0.733302
1640841516910269952,-2.167714,1.051162,0.640111,0.679878,0.001709,-0.004217,0.733311
1640841516913499904,-2.167690,1.051020,0.640055,0.679864,0.001699,-0.004186,0.733324
1640841516915180032,-2.167679,1.050947,0.640027,0.679859,0.001704,-0.004157,0.733329
1640841516918639872,-2.167656,1.050794,0.639968,0.679854,0.001712,-0.004081,0.733334
1640841516920209920,-2.167646,1.050724,0.639942,0.679853,0.001710,-0.004043,0.733335
1640841516924749824,-2.167621,1.050521,0.639866,0.679855,0.001693,-0.003924,0.733334
1640841516925319936,-2.167618,1.050496,0.639857,0.679855,0.001691,-0.003908,0.733334
1640841516928519936,-2.167602,1.050352,0.639804,0.679854,0.001689,-0.003819,0.733336
1640841516930209792,-2.167595,1.050276,0.639777,0.679851,0.001696,-0.003771,0.733339
1640841516933549824,-2.167581,1.050125,0.639723,0.679844,0.001725,-0.003676,0.733345
1640841516935539968,-2.167574,1.050034,0.639691,0.679840,0.001749,-0.003622,0.733349
1640841516938939904,-2.167564,1.049879,0.639638,0.679836,0.001799,-0.003535,0.733353
1640841516941509888,-2.167557,1.049761,0.639598,0.679837,0.001840,-0.003475,0.733353
1640841516943699712,-2.167552,1.049660,0.639564,0.679839,0.001876,-0.003430,0.733351
1640841516945220096,-2.167549,1.049590,0.639540,0.679840,0.001900,-0.003401,0.733350
1640841516948499968,-2.167544,1.049438,0.639491,0.679842,0.001949,-0.003348,0.733348
1640841516950439936,-2.167541,1.049347,0.639461,0.679841,0.001975,-0.003323,0.733349
1640841516953619968,-2.167539,1.049199,0.639414,0.679836,0.002004,-0.003289,0.733354
1640841516956839936,-2.167538,1.049048,0.639367,0.679825,0.002009,-0.003264,0.733364
1640841516958519808,-2.167539,1.048968,0.639342,0.679817,0.001998,-0.003255,0.733372
1640841516960219904,-2.167539,1.048888,0.639318,0.679806,0.001979,-0.003247,0.733382
1640841516963609856,-2.167542,1.048728,0.639269,0.679784,0.001931,-0.003234,0.733403
1640841516965209856,-2.167544,1.048651,0.639247,0.679773,0.001911,-0.003227,0.733413
1640841516968809728,-2.167550,1.048480,0.639197,0.679753,0.001899,-0.003207,0.733432
1640841516971020032,-2.167555,1.048374,0.639166,0.679746,0.001924,-0.003188,0.733439
1640841516973649920,-2.167562,1.048247,0.639130,0.679740,0.001975,-0.003157,0.733444
1640841516975239936,-2.167566,1.048171,0.639109,0.679738,0.002006,-0.003133,0.733446
1640841516978569984,-2.167577,1.048010,0.639064,0.679730,0.002042,-0.003067,0.733453
1640841516980249856,-2.167583,1.047928,0.639042,0.679725,0.002040,-0.003027,0.733458
1640841516983939840,-2.167598,1.047749,0.638994,0.679710,0.002008,-0.002922,0.733472
1640841516985449984,-2.167604,1.047675,0.638974,0.679704,0.001993,-0.002874,0.733478
1640841516988669952,-2.167619,1.047517,0.638933,0.679692,0.001977,-0.002764,0.733490
1640841516991259904,-2.167633,1.047390,0.638901,0.679684,0.001988,-0.002673,0.733497
1640841516993499904,-2.167645,1.047279,0.638873,0.679678,0.002010,-0.002595,0.733503
1640841516995139840,-2.167655,1.047198,0.638853,0.679673,0.002032,-0.002540,0.733508
1640841516998569984,-2.167676,1.047028,0.638811,0.679663,0.002082,-0.002436,0.733517
1640841517000419840,-2.167688,1.046936,0.638789,0.679657,0.002110,-0.002388,0.733523
1640841517003709952,-2.167711,1.046772,0.638751,0.679647,0.002164,-0.002310,0.733533
1640841517005179904,-2.167722,1.046698,0.638733,0.679643,0.002193,-0.002274,0.733536
1640841517008590080,-2.167748,1.046527,0.638694,0.679636,0.002276,-0.002181,0.733542
1640841517010249728,-2.167761,1.046444,0.638675,0.679635,0.002325,-0.002129,0.733544
1640841517013499904,-2.167788,1.046280,0.638639,0.679632,0.002425,-0.002015,0.733547
1640841517015159808,-2.167803,1.046196,0.638621,0.679630,0.002474,-0.001953,0.733549
1640841517018829824,-2.167836,1.046010,0.638581,0.679619,0.002560,-0.001809,0.733559
1640841517020199936,-2.167849,1.045940,0.638566,0.679612,0.002581,-0.001755,0.733565
1640841517023510016,-2.167882,1.045771,0.638531,0.679591,0.002606,-0.001628,0.733585
1640841517025189888,-2.167899,1.045685,0.638514,0.679579,0.002612,-0.001570,0.733596
1640841517028489728,-2.167933,1.045516,0.638480,0.679561,0.002627,-0.001480,0.733613
1640841517030289920,-2.167953,1.045423,0.638462,0.679555,0.002644,-0.001447,0.733618
1640841517033959936,-2.167994,1.045234,0.638426,0.679550,0.002691,-0.001409,0.733622
1640841517036569856,-2.168024,1.045099,0.638400,0.679543,0.002718,-0.001390,0.733629
1640841517039279872,-2.168056,1.044958,0.638374,0.679525,0.002725,-0.001362,0.733646
1640841517040219904,-2.168068,1.044909,0.638366,0.679515,0.002720,-0.001348,0.733655
1640841517043559936,-2.168109,1.044735,0.638335,0.679473,0.002691,-0.001287,0.733694
1640841517045209856,-2.168130,1.044649,0.638319,0.679451,0.002675,-0.001250,0.733715
1640841517048669696,-2.168176,1.044468,0.638288,0.679410,0.002657,-0.001165,0.733754
1640841517050259712,-2.168197,1.044384,0.638274,0.679397,0.002662,-0.001124,0.733766
1640841517053570048,-2.168243,1.044210,0.638246,0.679381,0.002709,-0.001030,0.733780
1640841517055939840,-2.168276,1.044085,0.638226,0.679373,0.002767,-0.000953,0.733787
1640841517058509824,-2.168313,1.043949,0.638204,0.679361,0.002850,-0.000854,0.733798
1640841517060209920,-2.168338,1.043859,0.638191,0.679350,0.002914,-0.000779,0.733808
1640841517063559936,-2.168388,1.043681,0.638164,0.679322,0.003052,-0.000614,0.733833
1640841517065999872,-2.168426,1.043551,0.638145,0.679301,0.003154,-0.000487,0.733853
1640841517069870080,-2.168486,1.043344,0.638115,0.679271,0.003301,-0.000285,0.733880
1640841517070669824,-2.168499,1.043301,0.638109,0.679266,0.003328,-0.000244,0.733884
1640841517073859840,-2.168551,1.043130,0.638086,0.679247,0.003426,-0.000081,0.733901
1640841517075140096,-2.168572,1.043062,0.638077,0.679240,0.003462,-0.000015,0.733908
1640841517078539776,-2.168629,1.042878,0.638053,0.679221,0.003549,0.000164,0.733925
1640841517080229888,-2.168658,1.042787,0.638042,0.679212,0.003590,0.000254,0.733934
1640841517083549952,-2.168716,1.042607,0.638020,0.679193,0.003675,0.000436,0.733951
1640841517085549824,-2.168751,1.042499,0.638007,0.679182,0.003736,0.000546,0.733961
1640841517089669888,-2.168825,1.042275,0.637981,0.679161,0.003899,0.000769,0.733978
1640841517090210048,-2.168835,1.042245,0.637978,0.679159,0.003924,0.000798,0.733980
1640841517093529856,-2.168896,1.042064,0.637958,0.679145,0.004084,0.000962,0.733992
1640841517095189760,-2.168928,1.041973,0.637948,0.679138,0.004163,0.001035,0.733998
1640841517098850048,-2.168997,1.041772,0.637928,0.679121,0.004310,0.001162,0.734013
1640841517100329984,-2.169026,1.041691,0.637920,0.679113,0.004354,0.001198,0.734020
1640841517103610112,-2.169091,1.041510,0.637903,0.679093,0.004414,0.001249,0.734038
1640841517105229824,-2.169123,1.041421,0.637895,0.679081,0.004428,0.001266,0.734049
1640841517108529920,-2.169189,1.041238,0.637879,0.679050,0.004435,0.001299,0.734077
1640841517110240000,-2.169224,1.041143,0.637871,0.679031,0.004430,0.001321,0.734095
1640841517113649920,-2.169295,1.040954,0.637856,0.678989,0.004413,0.001374,0.734134
1640841517115249920,-2.169329,1.040865,0.637850,0.678970,0.004407,0.001399,0.734152
1640841517118899712,-2.169406,1.040661,0.637835,0.678929,0.004404,0.001447,0.734189
1640841517120189952,-2.169434,1.040589,0.637830,0.678917,0.004409,0.001460,0.734200
1640841517123469824,-2.169505,1.040405,0.637818,0.678889,0.004432,0.001490,0.734226
1640841517125159936,-2.169543,1.040310,0.637813,0.678875,0.004448,0.001509,0.734239
1640841517128519936,-2.169617,1.040121,0.637802,0.678844,0.004482,0.001563,0.734267
1640841517132629760,-2.169710,1.039889,0.637790,0.678800,0.004521,0.001668,0.734307
1640841517133549824,-2.169732,1.039837,0.637787,0.678790,0.004529,0.001696,0.734316
1640841517135439872,-2.169775,1.039730,0.637783,0.678771,0.004546,0.001756,0.734334
1640841517138619904,-2.169849,1.039550,0.637775,0.678747,0.004575,0.001859,0.734356
1640841517140209920,-2.169886,1.039460,0.637772,0.678739,0.004590,0.001910,0.734363
1640841517143440128,-2.169963,1.039276,0.637766,0.678728,0.004626,0.002013,0.734372
1640841517145220096,-2.170006,1.039174,0.637762,0.678725,0.004650,0.002069,0.734375
1640841517148499968,-2.170085,1.038987,0.637758,0.678718,0.004708,0.002174,0.734380
1640841517150259968,-2.170128,1.038886,0.637755,0.678714,0.004747,0.002230,0.734384
1640841517153639936,-2.170211,1.038692,0.637752,0.678703,0.004829,0.002328,0.734393
1640841517155279872,-2.170252,1.038598,0.637750,0.678695,0.004869,0.002368,0.734400
1640841517158469888,-2.170332,1.038414,0.637748,0.678676,0.004939,0.002422,0.734417
1640841517160280064,-2.170378,1.038310,0.637748,0.678662,0.004972,0.002436,0.734430
1640841517165429760,-2.170510,1.038012,0.637747,0.678621,0.005040,0.002441,0.734467
1640841517166159872,-2.170529,1.037970,0.637747,0.678616,0.005048,0.002442,0.734471
1640841517168749824,-2.170596,1.037819,0.637748,0.678603,0.005072,0.002449,0.734483
1640841517170230016,-2.170635,1.037733,0.637749,0.678598,0.005084,0.002456,0.734488
1640841517173509888,-2.170722,1.037542,0.637751,0.678588,0.005106,0.002472,0.734497
1640841517175239936,-2.170768,1.037441,0.637753,0.678582,0.005116,0.002478,0.734503
1640841517178589696,-2.170858,1.037246,0.637756,0.678563,0.005129,0.002472,0.734520
1640841517180219904,-2.170902,1.037150,0.637759,0.678550,0.005133,0.002461,0.734533
1640841517183869952,-2.171001,1.036936,0.637764,0.678516,0.005128,0.002429,0.734564
1640841517185259776,-2.171039,1.036855,0.637767,0.678503,0.005119,0.002417,0.734575
1640841517188489984,-2.171128,1.036665,0.637773,0.678480,0.005081,0.002405,0.734597
1640841517190249984,-2.171177,1.036561,0.637777,0.678472,0.005050,0.002409,0.734605
1640841517193699840,-2.171274,1.036358,0.637785,0.678460,0.004984,0.002433,0.734617
1640841517195249920,-2.171318,1.036266,0.637790,0.678455,0.004959,0.002449,0.734621
1640841517198589952,-2.171412,1.036069,0.637799,0.678441,0.004929,0.002486,0.734634
1640841517200519936,-2.171467,1.035954,0.637805,0.678431,0.004928,0.002509,0.734643
1640841517203909888,-2.171565,1.035753,0.637816,0.678414,0.004941,0.002556,0.734659
1640841517205459712,-2.171610,1.035661,0.637821,0.678407,0.004950,0.002581,0.734665
1640841517208580096,-2.171701,1.035476,0.637833,0.678396,0.004965,0.002640,0.734675
1640841517210279936,-2.171750,1.035374,0.637839,0.678393,0.004972,0.002677,0.734678
1640841517213459968,-2.171844,1.035185,0.637852,0.678387,0.004989,0.002751,0.734682
1640841517215209984,-2.171896,1.035080,0.637860,0.678384,0.005003,0.002793,0.734685
1640841517218659840,-2.171999,1.034874,0.637875,0.678375,0.005050,0.002877,0.734693
1640841517220710144,-2.172060,1.034751,0.637885,0.678367,0.005091,0.002925,0.734700
1640841517223480064,-2.172144,1.034585,0.637898,0.678356,0.005156,0.002991,0.734709
1640841517225560064,-2.172207,1.034460,0.637909,0.678350,0.005208,0.003042,0.734715
1640841517228519936,-2.172297,1.034282,0.637925,0.678346,0.005278,0.003118,0.734717
1640841517230340096,-2.172353,1.034173,0.637935,0.678348,0.005317,0.003166,0.734714
1640841517234149888,-2.172471,1.033943,0.637956,0.678359,0.005385,0.003261,0.734704
1640841517235179776,-2.172503,1.033881,0.637962,0.678361,0.005401,0.003282,0.734701
1640841517238519808,-2.172607,1.033680,0.637982,0.678366,0.005445,0.003329,0.734697
1640841517240329984,-2.172664,1.033570,0.637994,0.678364,0.005465,0.003337,0.734698
1640841517243470080,-2.172763,1.033380,0.638014,0.678355,0.005493,0.003329,0.734706
1640841517245179904,-2.172817,1.033277,0.638025,0.678351,0.005503,0.003318,0.734710
1640841517248920064,-2.172936,1.033050,0.638051,0.678345,0.005509,0.003291,0.734715
1640841517250530048,-2.172988,1.032953,0.638062,0.678345,0.005505,0.003280,0.734715
1640841517253540096,-2.173085,1.032770,0.638084,0.678348,0.005484,0.003260,0.734714
1640841517255169792,-2.173137,1.032671,0.638096,0.678348,0.005464,0.003248,0.734713
1640841517258589952,-2.173249,1.032463,0.638122,0.678346,0.005402,0.003221,0.734715
1640841517260249856,-2.173303,1.032362,0.638135,0.678342,0.005362,0.003207,0.734719
1640841517263579904,-2.173412,1.032160,0.638161,0.678331,0.005267,0.003175,0.734731
1640841517265289984,-2.173469,1.032055,0.638175,0.678325,0.005216,0.003158,0.734737
1640841517268620032,-2.173579,1.031852,0.638203,0.678315,0.005122,0.003127,0.734747
1640841517270550016,-2.173644,1.031735,0.638219,0.678312,0.005074,0.003111,0.734749
1640841517273909760,-2.173756,1.031530,0.638248,0.678313,0.005011,0.003092,0.734750
1640841517275219968,-2.173800,1.031450,0.638260,0.678315,0.004993,0.003089,0.734748
1640841517278479872,-2.173910,1.031251,0.638290,0.678322,0.004972,0.003096,0.734742
1640841517280199936,-2.173968,1.031146,0.638305,0.678327,0.004974,0.003108,0.734737
1640841517283599872,-2.174084,1.030938,0.638337,0.678339,0.004991,0.003149,0.734725
1640841517285260032,-2.174141,1.030836,0.638353,0.678345,0.005000,0.003174,0.734719
1640841517288509952,-2.174253,1.030637,0.638385,0.678356,0.005000,0.003227,0.734709
1640841517290319872,-2.174315,1.030527,0.638403,0.678362,0.004986,0.003257,0.734704
1640841517293479936,-2.174425,1.030333,0.638435,0.678371,0.004950,0.003308,0.734696
1640841517295219968,-2.174485,1.030227,0.638453,0.678376,0.004929,0.003336,0.734691
1640841517299239936,-2.174626,1.029981,0.638496,0.678390,0.004904,0.003400,0.734677
1640841517300770048,-2.174679,1.029887,0.638512,0.678397,0.004910,0.003424,0.734671
1640841517303899904,-2.174790,1.029695,0.638546,0.678412,0.004942,0.003473,0.734656
1640841517306069760,-2.174866,1.029562,0.638570,0.678422,0.004969,0.003509,0.734648
1640841517308470016,-2.174952,1.029415,0.638597,0.678428,0.004992,0.003551,0.734642
1640841517310230016,-2.175014,1.029307,0.638617,0.678429,0.004998,0.003585,0.734640
1640841517313489920,-2.175131,1.029108,0.638655,0.678425,0.004987,0.003649,0.734643
1640841517315559936,-2.175205,1.028981,0.638679,0.678422,0.004971,0.003686,0.734646
1640841517318729984,-2.175319,1.028787,0.638717,0.678422,0.004940,0.003730,0.734647
1640841517320780032,-2.175394,1.028661,0.638741,0.678425,0.004920,0.003748,0.734644
1640841517323529984,-2.175494,1.028493,0.638775,0.678431,0.004888,0.003764,0.734638
1640841517325260032,-2.175557,1.028387,0.638796,0.678434,0.004863,0.003770,0.734636
1640841517328450048,-2.175673,1.028192,0.638836,0.678433,0.004801,0.003781,0.734637
1640841517330279936,-2.175740,1.028080,0.638860,0.678426,0.004755,0.003789,0.734643
1640841517333799936,-2.175870,1.027864,0.638905,0.678403,0.004643,0.003813,0.734666
1640841517335209728,-2.175922,1.027778,0.638923,0.678393,0.004597,0.003827,0.734675
1640841517338959872,-2.176062,1.027549,0.638973,0.678378,0.004497,0.003878,0.734689
1640841517340229888,-2.176109,1.027471,0.638990,0.678378,0.004473,0.003901,0.734689
1640841517343469824,-2.176230,1.027273,0.639034,0.678387,0.004426,0.003971,0.734680
1640841517345149952,-2.176293,1.027171,0.639056,0.678395,0.004404,0.004014,0.734673
1640841517348899840,-2.176434,1.026942,0.639108,0.678409,0.004344,0.004130,0.734660
1640841517350269952,-2.176486,1.026858,0.639127,0.678412,0.004317,0.004178,0.734657
1640841517353740032,-2.176617,1.026646,0.639176,0.678414,0.004249,0.004302,0.734655
1640841517356039936,-2.176705,1.026506,0.639209,0.678411,0.004214,0.004380,0.734657
1640841517358459904,-2.176797,1.026358,0.639244,0.678404,0.004192,0.004452,0.734663
1640841517360239872,-2.176865,1.026250,0.639269,0.678397,0.004190,0.004497,0.734670
1640841517363499776,-2.176990,1.026051,0.639317,0.678382,0.004198,0.004566,0.734683
1640841517365249792,-2.177058,1.025945,0.639343,0.678375,0.004201,0.004599,0.734689
1640841517369410048,-2.177219,1.025692,0.639405,0.678367,0.004174,0.004677,0.734696
1640841517370619904,-2.177266,1.025618,0.639423,0.678367,0.004156,0.004700,0.734696
1640841517373539840,-2.177379,1.025441,0.639467,0.678369,0.004098,0.004754,0.734695
1640841517375170048,-2.177443,1.025342,0.639492,0.678369,0.004063,0.004781,0.734694
1640841517378439936,-2.177571,1.025143,0.639542,0.678365,0.003998,0.004822,0.734699
1640841517380179968,-2.177639,1.025038,0.639569,0.678358,0.003969,0.004835,0.734705
1640841517383579904,-2.177773,1.024831,0.639622,0.678337,0.003918,0.004843,0.734724
1640841517385289984,-2.177841,1.024728,0.639649,0.678325,0.003889,0.004839,0.734736
1640841517389400064,-2.178004,1.024479,0.639714,0.678294,0.003787,0.004809,0.734766
1640841517390240000,-2.178037,1.024428,0.639728,0.678288,0.003759,0.004800,0.734771
1640841517393440000,-2.178165,1.024235,0.639779,0.678267,0.003631,0.004761,0.734791
1640841517395219968,-2.178236,1.024128,0.639808,0.678258,0.003556,0.004742,0.734800
1640841517400569856,-2.178451,1.023805,0.639895,0.678237,0.003377,0.004734,0.734820
1640841517401679872,-2.178495,1.023738,0.639913,0.678234,0.003359,0.004747,0.734823
1640841517403549952,-2.178571,1.023626,0.639944,0.678232,0.003351,0.004785,0.734825
1640841517405809920,-2.178662,1.023490,0.639981,0.678230,0.003387,0.004862,0.734825
1640841517408449792,-2.178769,1.023331,0.640025,0.678229,0.003458,0.004974,0.734825
1640841517410240000,-2.178842,1.023224,0.640054,0.678223,0.003447,0.005013,0.734831
1640841517413519872,-2.178975,1.023027,0.640109,0.678202,0.003324,0.005022,0.734851
1640841517415330048,-2.179049,1.022919,0.640139,0.678188,0.003233,0.005016,0.734864
1640841517418839808,-2.179193,1.022709,0.640199,0.678166,0.003096,0.005038,0.734885
1640841517421789952,-2.179314,1.022533,0.640249,0.678155,0.003055,0.005114,0.734895
1640841517423460096,-2.179382,1.022433,0.640277,0.678150,0.003053,0.005172,0.734899
1640841517425220096,-2.179455,1.022328,0.640307,0.678146,0.003058,0.005238,0.734902
1640841517428449792,-2.179588,1.022136,0.640362,0.678137,0.003068,0.005357,0.734910
1640841517430359808,-2.179667,1.022022,0.640395,0.678129,0.003060,0.005416,0.734917
1640841517433979904,-2.179817,1.021808,0.640457,0.678110,0.003013,0.005500,0.734933
1640841517435529984,-2.179881,1.021716,0.640484,0.678101,0.002985,0.005530,0.734942
1640841517438809856,-2.180017,1.021522,0.640541,0.678083,0.002921,0.005586,0.734958
1640841517440269824,-2.180078,1.021435,0.640566,0.678075,0.002893,0.005611,0.734965
1640841517443500032,-2.180213,1.021245,0.640622,0.678059,0.002834,0.005663,0.734980
1640841517445209856,-2.180284,1.021144,0.640652,0.678051,0.002804,0.005686,0.734987
1640841517448719872,-2.180431,1.020938,0.640714,0.678034,0.002746,0.005718,0.735004
1640841517450439936,-2.180503,1.020837,0.640744,0.678024,0.002719,0.005725,0.735012
1640841517454269952,-2.180664,1.020612,0.640811,0.678003,0.002654,0.005727,0.735032
1640841517455249920,-2.180706,1.020555,0.640828,0.677997,0.002635,0.005726,0.735037
1640841517458449920,-2.180840,1.020368,0.640884,0.677980,0.002565,0.005723,0.735054
1640841517460239872,-2.180916,1.020263,0.640916,0.677971,0.002518,0.005725,0.735062
1640841517464630016,-2.181101,1.020008,0.640993,0.677949,0.002389,0.005742,0.735082
1640841517467809792,-2.181236,1.019823,0.641050,0.677933,0.002297,0.005767,0.735098
1640841517468989952,-2.181286,1.019755,0.641071,0.677926,0.002267,0.005778,0.735104
1640841517470579968,-2.181353,1.019663,0.641099,0.677916,0.002231,0.005796,0.735113
1640841517473520128,-2.181478,1.019493,0.641151,0.677896,0.002181,0.005837,0.735132
1640841517475249920,-2.181551,1.019393,0.641182,0.677885,0.002161,0.005867,0.735141
1640841517478449920,-2.181687,1.019209,0.641238,0.677871,0.002139,0.005936,0.735154
1640841517480979968,-2.181795,1.019064,0.641283,0.677868,0.002133,0.006005,0.735156
1640841517483569920,-2.181906,1.018915,0.641329,0.677868,0.002135,0.006087,0.735155
1640841517486990080,-2.182051,1.018719,0.641390,0.677866,0.002149,0.006210,0.735156
1640841517488489984,-2.182115,1.018634,0.641417,0.677862,0.002158,0.006268,0.735159
1640841517490219776,-2.182189,1.018535,0.641448,0.677855,0.002171,0.006336,0.735165
1640841517493549824,-2.182332,1.018346,0.641507,0.677834,0.002201,0.006471,0.735183
1640841517495239936,-2.182404,1.018250,0.641537,0.677822,0.002218,0.006538,0.735194
1640841517499269888,-2.182577,1.018021,0.641609,0.677794,0.002260,0.006688,0.735218
1640841517503010048,-2.182737,1.017810,0.641675,0.677777,0.002299,0.006806,0.735233
1640841517504019968,-2.182781,1.017753,0.641693,0.677773,0.002309,0.006834,0.735235
1640841517505219840,-2.182832,1.017686,0.641714,0.677770,0.002321,0.006864,0.735238
1640841517508509952,-2.182974,1.017501,0.641773,0.677760,0.002350,0.006935,0.735247
1640841517510289920,-2.183051,1.017401,0.641805,0.677752,0.002364,0.006965,0.735254
1640841517513659904,-2.183196,1.017212,0.641865,0.677734,0.002379,0.007008,0.735270
1640841517515810048,-2.183289,1.017092,0.641903,0.677720,0.002378,0.007026,0.735283
1640841517518609920,-2.183410,1.016936,0.641953,0.677698,0.002356,0.007037,0.735303
1640841517520310016,-2.183483,1.016842,0.641983,0.677684,0.002330,0.007037,0.735316
