timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841517523490048,-2.183621,1.016665,0.642040,0.677654,0.002264,0.007029,0.735344
1640841517525189888,-2.183695,1.016571,0.642070,0.677638,0.002226,0.007024,0.735359
1640841517528620032,-2.183843,1.016382,0.642131,0.677604,0.002169,0.007022,0.735390
1640841517530380032,-2.183920,1.016285,0.642163,0.677587,0.002156,0.007027,0.735406
1640841517533700096,-2.184064,1.016102,0.642222,0.677556,0.002152,0.007051,0.735434
1640841517535290112,-2.184133,1.016015,0.642250,0.677542,0.002159,0.007068,0.735447
1640841517538439936,-2.184271,1.015842,0.642306,0.677515,0.002179,0.007114,0.735471
1640841517540230144,-2.184349,1.015745,0.642338,0.677501,0.002191,0.007146,0.735484
1640841517543469824,-2.184490,1.015568,0.642396,0.677477,0.002212,0.007214,0.735505
1640841517545420032,-2.184576,1.015462,0.642431,0.677462,0.002222,0.007258,0.735518
1640841517548999936,-2.184732,1.015267,0.642495,0.677434,0.002230,0.007344,0.735544
1640841517550479872,-2.184797,1.015187,0.642522,0.677421,0.002229,0.007380,0.735555
1640841517553599744,-2.184934,1.015018,0.642577,0.677392,0.002228,0.007458,0.735581
1640841517555259904,-2.185007,1.014929,0.642607,0.677377,0.002232,0.007500,0.735594
1640841517558449920,-2.185148,1.014757,0.642665,0.677348,0.002255,0.007585,0.735621
1640841517560289792,-2.185229,1.014658,0.642698,0.677331,0.002282,0.007635,0.735635
1640841517563629824,-2.185376,1.014479,0.642758,0.677303,0.002349,0.007728,0.735660
1640841517565600000,-2.185463,1.014373,0.642793,0.677287,0.002391,0.007781,0.735674
1640841517568559872,-2.185594,1.014215,0.642847,0.677264,0.002445,0.007854,0.735694
1640841517570629888,-2.185686,1.014105,0.642884,0.677249,0.002472,0.007899,0.735707
1640841517573459968,-2.185812,1.013954,0.642936,0.677228,0.002496,0.007953,0.735726
1640841517575219968,-2.185890,1.013861,0.642968,0.677212,0.002503,0.007982,0.735740
1640841517578529792,-2.186037,1.013685,0.643028,0.677178,0.002503,0.008028,0.735772
1640841517580260096,-2.186115,1.013594,0.643060,0.677155,0.002496,0.008047,0.735792
1640841517583579904,-2.186263,1.013418,0.643120,0.677108,0.002477,0.008069,0.735835
1640841517585329920,-2.186341,1.013326,0.643153,0.677082,0.002465,0.008070,0.735859
1640841517588440064,-2.186481,1.013162,0.643210,0.677036,0.002444,0.008048,0.735902
1640841517590240000,-2.186562,1.013068,0.643243,0.677010,0.002434,0.008020,0.735926
1640841517593639936,-2.186715,1.012889,0.643306,0.676964,0.002420,0.007953,0.735969
1640841517595249920,-2.186787,1.012805,0.643336,0.676942,0.002414,0.007921,0.735989
1640841517599089920,-2.186961,1.012604,0.643408,0.676888,0.002405,0.007871,0.736040
1640841517600369920,-2.187019,1.012538,0.643432,0.676869,0.002403,0.007864,0.736058
1640841517603549952,-2.187163,1.012372,0.643491,0.676822,0.002396,0.007865,0.736101
1640841517605229824,-2.187239,1.012285,0.643523,0.676797,0.002393,0.007874,0.736124
1640841517609619968,-2.187439,1.012057,0.643606,0.676737,0.002379,0.007921,0.736179
1640841517610329856,-2.187471,1.012020,0.643620,0.676728,0.002377,0.007931,0.736187
1640841517613509888,-2.187617,1.011855,0.643680,0.676689,0.002365,0.007980,0.736222
1640841517615579904,-2.187711,1.011748,0.643720,0.676664,0.002359,0.008015,0.736245
1640841517618939904,-2.187866,1.011575,0.643784,0.676621,0.002356,0.008069,0.736283
1640841517620270080,-2.187927,1.011507,0.643810,0.676603,0.002358,0.008090,0.736300
1640841517623440128,-2.188072,1.011344,0.643871,0.676559,0.002378,0.008134,0.736339
1640841517625349888,-2.188161,1.011246,0.643908,0.676533,0.002403,0.008158,0.736363
1640841517628569856,-2.188309,1.011081,0.643971,0.676489,0.002474,0.008191,0.736403
1640841517630339840,-2.188391,1.010990,0.644006,0.676466,0.002531,0.008205,0.736424
1640841517634439936,-2.188581,1.010781,0.644087,0.676414,0.002686,0.008233,0.736470
1640841517635299840,-2.188621,1.010737,0.644104,0.676404,0.002718,0.008238,0.736480
1640841517638469888,-2.188769,1.010576,0.644167,0.676366,0.002819,0.008262,0.736514
1640841517640229888,-2.188851,1.010486,0.644202,0.676345,0.002858,0.008276,0.736533
1640841517643479808,-2.189003,1.010321,0.644267,0.676305,0.002911,0.008297,0.736569
1640841517645200128,-2.189083,1.010234,0.644302,0.676283,0.002933,0.008300,0.736589
1640841517648839936,-2.189254,1.010050,0.644375,0.676232,0.002982,0.008273,0.736636
1640841517650339840,-2.189324,1.009975,0.644406,0.676210,0.003005,0.008248,0.736657
1640841517653469952,-2.189472,1.009817,0.644470,0.676160,0.003050,0.008179,0.736703
1640841517655239936,-2.189555,1.009728,0.644506,0.676130,0.003069,0.008135,0.736731
1640841517658560000,-2.189712,1.009562,0.644574,0.676074,0.003082,0.008056,0.736783
1640841517660280064,-2.189793,1.009476,0.644610,0.676045,0.003073,0.008021,0.736810
1640841517663579904,-2.189949,1.009311,0.644678,0.675989,0.003033,0.007958,0.736862
1640841517665269760,-2.190029,1.009227,0.644713,0.675962,0.003005,0.007924,0.736888
1640841517668619776,-2.190188,1.009061,0.644783,0.675909,0.002951,0.007839,0.736938
1640841517671099904,-2.190306,1.008939,0.644835,0.675871,0.002917,0.007760,0.736973
1640841517673809920,-2.190435,1.008805,0.644892,0.675832,0.002889,0.007668,0.737010
1640841517675259904,-2.190504,1.008734,0.644922,0.675812,0.002880,0.007619,0.737029
1640841517678520064,-2.190659,1.008574,0.644991,0.675766,0.002874,0.007524,0.737072
1640841517680290048,-2.190744,1.008487,0.645028,0.675741,0.002881,0.007483,0.737095
1640841517683709952,-2.190907,1.008321,0.645101,0.675695,0.002907,0.007422,0.737138
1640841517685259776,-2.190981,1.008246,0.645134,0.675675,0.002923,0.007401,0.737156
1640841517688730112,-2.191146,1.008078,0.645208,0.675635,0.002960,0.007363,0.737194
1640841517690240000,-2.191219,1.008005,0.645240,0.675619,0.002977,0.007349,0.737208
1640841517693539840,-2.191376,1.007847,0.645310,0.675588,0.003014,0.007323,0.737237
1640841517695200000,-2.191455,1.007768,0.645345,0.675573,0.003036,0.007312,0.737251
1640841517698569984,-2.191616,1.007608,0.645417,0.675542,0.003094,0.007291,0.737279
1640841517700439808,-2.191705,1.007519,0.645457,0.675524,0.003135,0.007281,0.737296
1640841517703769856,-2.191864,1.007363,0.645528,0.675489,0.003220,0.007261,0.737327
1640841517705260032,-2.191935,1.007293,0.645560,0.675473,0.003261,0.007252,0.737342
1640841517708590080,-2.192094,1.007139,0.645630,0.675435,0.003352,0.007226,0.737377
1640841517710319872,-2.192176,1.007059,0.645667,0.675414,0.003397,0.007209,0.737396
1640841517713510144,-2.192328,1.006912,0.645735,0.675375,0.003476,0.007172,0.737431
1640841517715859968,-2.192439,1.006805,0.645784,0.675348,0.003532,0.007137,0.737456
1640841517718479872,-2.192563,1.006687,0.645839,0.675319,0.003590,0.007090,0.737483
1640841517720389888,-2.192654,1.006601,0.645879,0.675299,0.003631,0.007050,0.737501
1640841517723459840,-2.192798,1.006465,0.645943,0.675268,0.003684,0.006979,0.737530
1640841517725219840,-2.192881,1.006387,0.645980,0.675248,0.003705,0.006935,0.737548
1640841517728449792,-2.193033,1.006246,0.646046,0.675206,0.003714,0.006856,0.737588
1640841517733299968,-2.193260,1.006037,0.646145,0.675125,0.003667,0.006742,0.737664
1640841517733939968,-2.193290,1.006010,0.646157,0.675113,0.003660,0.006726,0.737675
1640841517736569856,-2.193412,1.005899,0.646210,0.675065,0.003645,0.006661,0.737719
1640841517738929920,-2.193521,1.005801,0.646257,0.675025,0.003659,0.006599,0.737756
1640841517740259840,-2.193583,1.005746,0.646283,0.675003,0.003680,0.006563,0.737776
1640841517743470080,-2.193730,1.005614,0.646345,0.674957,0.003746,0.006480,0.737819
1640841517745219840,-2.193811,1.005544,0.646379,0.674934,0.003779,0.006443,0.737840
1640841517748600064,-2.193965,1.005409,0.646443,0.674897,0.003806,0.006399,0.737874
1640841517750289920,-2.194041,1.005343,0.646474,0.674881,0.003798,0.006392,0.737889
1640841517753669888,-2.194194,1.005213,0.646536,0.674849,0.003762,0.006400,0.737918
1640841517755239936,-2.194264,1.005153,0.646564,0.674833,0.003745,0.006410,0.737933
1640841517758429952,-2.194406,1.005034,0.646620,0.674795,0.003734,0.006436,0.737968
1640841517760269824,-2.194488,1.004966,0.646652,0.674769,0.003746,0.006452,0.737992
1640841517763510016,-2.194630,1.004850,0.646706,0.674720,0.003795,0.006477,0.738036
1640841517766340096,-2.194754,1.004751,0.646752,0.674678,0.003858,0.006495,0.738073
1640841517768610048,-2.194852,1.004673,0.646788,0.674649,0.003915,0.006505,0.738099
1640841517770779904,-2.194945,1.004600,0.646822,0.674627,0.003972,0.006510,0.738119
1640841517773489920,-2.195060,1.004511,0.646862,0.674605,0.004042,0.006509,0.738139
1640841517775300096,-2.195137,1.004453,0.646888,0.674592,0.004087,0.006504,0.738151
1640841517778529792,-2.195272,1.004352,0.646933,0.674566,0.004159,0.006486,0.738174
1640841517780320000,-2.195346,1.004297,0.646957,0.674549,0.004193,0.006473,0.738189
1640841517783569920,-2.195480,1.004201,0.646998,0.674518,0.004245,0.006445,0.738218
1640841517787360000,-2.195633,1.004094,0.647043,0.674483,0.004287,0.006416,0.738250
1640841517790839808,-2.195771,1.004001,0.647080,0.674458,0.004306,0.006402,0.738273
1640841517791539968,-2.195799,1.003982,0.647088,0.674453,0.004308,0.006399,0.738277
1640841517793469952,-2.195874,1.003933,0.647107,0.674441,0.004311,0.006391,0.738288
1640841517795279872,-2.195944,1.003888,0.647124,0.674430,0.004312,0.006378,0.738299
1640841517799119872,-2.196090,1.003797,0.647156,0.674403,0.004314,0.006321,0.738324
1640841517800310016,-2.196135,1.003770,0.647165,0.674394,0.004316,0.006292,0.738333
1640841517803520000,-2.196254,1.003701,0.647188,0.674359,0.004315,0.006223,0.738365
1640841517805319936,-2.196320,1.003664,0.647199,0.674331,0.004298,0.006233,0.738391
1640841517808569856,-2.196437,1.003600,0.647216,0.674255,0.004210,0.006449,0.738459
1640841517810319872,-2.196500,1.003568,0.647224,0.674201,0.004126,0.006694,0.738506
1640841517813619968,-2.196615,1.003510,0.647235,0.674092,0.003918,0.007344,0.738601
1640841517816529920,-2.196714,1.003464,0.647242,0.674006,0.003708,0.008056,0.738673
1640841517818789888,-2.196790,1.003430,0.647245,0.673960,0.003544,0.008650,0.738708
1640841517820439808,-2.196845,1.003407,0.647246,0.673942,0.003432,0.009091,0.738720
1640841517824369920,-2.196972,1.003357,0.647244,0.673932,0.003188,0.010178,0.738716
1640841517825319936,-2.197002,1.003346,0.647243,0.673932,0.003133,0.010454,0.738712
1640841517828480000,-2.197101,1.003313,0.647235,0.673924,0.002961,0.011423,0.738706
1640841517833299968,-2.197247,1.003270,0.647216,0.673837,0.002725,0.013112,0.738758
1640841517834889984,-2.197294,1.003258,0.647207,0.673780,0.002652,0.013732,0.738799
1640841517836019968,-2.197327,1.003251,0.647200,0.673738,0.002600,0.014183,0.738830
1640841517838959872,-2.197412,1.003233,0.647180,0.673651,0.002467,0.015352,0.738886
1640841517840389888,-2.197452,1.003226,0.647169,0.673633,0.002401,0.015903,0.738891
1640841517843609856,-2.197540,1.003214,0.647140,0.673638,0.002251,0.017109,0.738860
1640841517845369856,-2.197588,1.003209,0.647122,0.673663,0.002168,0.017756,0.738822
1640841517848709888,-2.197675,1.003204,0.647085,0.673734,0.002010,0.018977,0.738728
1640841517850889984,-2.197731,1.003203,0.647057,0.673786,0.001907,0.019781,0.738659
1640841517853629952,-2.197799,1.003206,0.647020,0.673844,0.001779,0.020811,0.738578
1640841517856299776,-2.197864,1.003211,0.646980,0.673878,0.001660,0.021820,0.738519
1640841517858589952,-2.197918,1.003218,0.646943,0.673874,0.001566,0.022674,0.738496
1640841517860319744,-2.197958,1.003225,0.646914,0.673847,0.001502,0.023303,0.738502
1640841517867099904,-2.198107,1.003264,0.646785,0.673679,0.001281,0.025656,0.738577
1640841517870159872,-2.198170,1.003288,0.646719,0.673680,0.001179,0.026684,0.738540
1640841517870829824,-2.198183,1.003294,0.646704,0.673689,0.001155,0.026907,0.738524
1640841517871419904,-2.198195,1.003299,0.646691,0.673700,0.001133,0.027102,0.738507
1640841517874009856,-2.198246,1.003324,0.646630,0.673768,0.001024,0.027945,0.738414
1640841517876839936,-2.198299,1.003355,0.646561,0.673864,0.000876,0.028835,0.738292
1640841517878479872,-2.198329,1.003374,0.646518,0.673922,0.000772,0.029332,0.738220
1640841517880590080,-2.198367,1.003400,0.646462,0.673994,0.000621,0.029954,0.738129
1640841517883599872,-2.198418,1.003441,0.646379,0.674086,0.000378,0.030821,0.738010
1640841517885720064,-2.198453,1.003473,0.646317,0.674137,0.000194,0.031428,0.737937
1640841517888599808,-2.198498,1.003518,0.646231,0.674184,-0.000064,0.032266,0.737858
1640841517890300160,-2.198523,1.003546,0.646177,0.674198,-0.000216,0.032773,0.737823
1640841517893799936,-2.198573,1.003609,0.646064,0.674213,-0.000520,0.033833,0.737761
1640841517895279872,-2.198593,1.003637,0.646014,0.674225,-0.000641,0.034280,0.737730
1640841517900159744,-2.198655,1.003735,0.645844,0.674341,-0.000995,0.035698,0.737556
1640841517901369856,-2.198669,1.003761,0.645800,0.674390,-0.001072,0.036037,0.737495
1640841517903519744,-2.198693,1.003808,0.645720,0.674489,-0.001205,0.036631,0.737374
1640841517905419776,-2.198713,1.003852,0.645648,0.674585,-0.001321,0.037152,0.737260
1640841517908609792,-2.198744,1.003928,0.645523,0.674751,-0.001521,0.038033,0.737064
1640841517910310144,-2.198759,1.003971,0.645455,0.674833,-0.001636,0.038512,0.736963
1640841517914840064,-2.198795,1.004089,0.645266,0.675015,-0.001975,0.039834,0.736726
1640841517915459840,-2.198800,1.004106,0.645240,0.675036,-0.002021,0.040019,0.736696
1640841517918779904,-2.198822,1.004199,0.645096,0.675140,-0.002249,0.041015,0.736545
1640841517920349952,-2.198831,1.004245,0.645026,0.675187,-0.002336,0.041487,0.736476
1640841517923539968,-2.198846,1.004340,0.644881,0.675285,-0.002454,0.042431,0.736332
1640841517925259776,-2.198853,1.004393,0.644801,0.675345,-0.002492,0.042927,0.736248
1640841517928480000,-2.198864,1.004496,0.644649,0.675483,-0.002549,0.043814,0.736068
1640841517933719808,-2.198873,1.004672,0.644392,0.675789,-0.002655,0.045132,0.735708
1640841517934229760,-2.198874,1.004689,0.644366,0.675821,-0.002666,0.045255,0.735670
1640841517935619840,-2.198874,1.004738,0.644296,0.675911,-0.002696,0.045587,0.735567
1640841517938649856,-2.198873,1.004847,0.644140,0.676101,-0.002759,0.046307,0.735347
1640841517940339968,-2.198871,1.004909,0.644052,0.676201,-0.002791,0.046710,0.735230
1640841517943779840,-2.198864,1.005039,0.643869,0.676388,-0.002852,0.047522,0.735005
1640841517945469952,-2.198859,1.005105,0.643778,0.676475,-0.002880,0.047909,0.734900
1640841517949149952,-2.198843,1.005252,0.643575,0.676653,-0.002934,0.048702,0.734684
1640841517950330112,-2.198837,1.005300,0.643509,0.676709,-0.002951,0.048937,0.734617
1640841517953469952,-2.198819,1.005430,0.643332,0.676865,-0.002990,0.049518,0.734434
1640841517955269888,-2.198806,1.005507,0.643228,0.676966,-0.003009,0.049826,0.734320
1640841517958519808,-2.198781,1.005648,0.643039,0.677187,-0.003035,0.050344,0.734080
1640841517960310016,-2.198765,1.005728,0.642933,0.677330,-0.003044,0.050612,0.733930
1640841517963810048,-2.198730,1.005887,0.642723,0.677632,-0.003060,0.051108,0.733617
1640841517966259968,-2.198703,1.006002,0.642574,0.677843,-0.003072,0.051437,0.733399
1640841517968619776,-2.198674,1.006114,0.642429,0.678034,-0.003088,0.051744,0.733200
1640841517970660096,-2.198647,1.006213,0.642302,0.678185,-0.003104,0.052005,0.733043
1640841517973520128,-2.198607,1.006354,0.642122,0.678380,-0.003122,0.052362,0.732836
1640841517975309824,-2.198579,1.006444,0.642008,0.678499,-0.003126,0.052581,0.732711
1640841517978880000,-2.198521,1.006626,0.641778,0.678739,-0.003103,0.053007,0.732458
1640841517981679872,-2.198471,1.006773,0.641595,0.678941,-0.003049,0.053334,0.732247
1640841517983490048,-2.198437,1.006870,0.641476,0.679080,-0.002999,0.053542,0.732103
1640841517985339904,-2.198401,1.006970,0.641353,0.679233,-0.002936,0.053753,0.731946
1640841517988499968,-2.198335,1.007143,0.641141,0.679518,-0.002806,0.054110,0.731655
1640841517990309888,-2.198295,1.007244,0.641018,0.679698,-0.002720,0.054314,0.731473
1640841517993700096,-2.198217,1.007437,0.640786,0.680054,-0.002537,0.054691,0.731115
1640841517995790080,-2.198166,1.007558,0.640642,0.680273,-0.002412,0.054915,0.730894
1640841517998620160,-2.198093,1.007724,0.640445,0.680554,-0.002229,0.055205,0.730612
1640841518000489984,-2.198043,1.007836,0.640313,0.680726,-0.002098,0.055385,0.730438
1640841518003820032,-2.197949,1.008038,0.640077,0.681019,-0.001843,0.055680,0.730143
1640841518005280000,-2.197907,1.008127,0.639973,0.681146,-0.001721,0.055797,0.730016
1640841518009799936,-2.197768,1.008410,0.639647,0.681556,-0.001296,0.056109,0.729611
1640841518011159808,-2.197724,1.008497,0.639548,0.681687,-0.001155,0.056188,0.729483
1640841518013569792,-2.197644,1.008652,0.639371,0.681927,-0.000894,0.056313,0.729248
1640841518015319808,-2.197584,1.008766,0.639242,0.682109,-0.000698,0.056394,0.729072
1640841518018669824,-2.197465,1.008988,0.638993,0.682473,-0.000313,0.056530,0.728721
1640841518021100032,-2.197374,1.009151,0.638811,0.682748,-0.000031,0.056617,0.728457
1640841518023579904,-2.197279,1.009320,0.638625,0.683032,0.000256,0.056692,0.728185
1640841518025569792,-2.197200,1.009457,0.638474,0.683257,0.000484,0.056740,0.727969
1640841518029809920,-2.197026,1.009754,0.638150,0.683718,0.000960,0.056799,0.727532
1640841518030839808,-2.196982,1.009828,0.638070,0.683824,0.001073,0.056804,0.727431
1640841518034210048,-2.196834,1.010070,0.637810,0.684167,0.001449,0.056794,0.727109
1640841518035379968,-2.196781,1.010155,0.637719,0.684288,0.001584,0.056782,0.726996
1640841518038650112,-2.196629,1.010395,0.637463,0.684638,0.001983,0.056728,0.726670
1640841518040339968,-2.196549,1.010521,0.637330,0.684831,0.002205,0.056689,0.726490
1640841518043609856,-2.196388,1.010767,0.637071,0.685226,0.002655,0.056598,0.726123
1640841518045359872,-2.196299,1.010900,0.636932,0.685445,0.002899,0.056544,0.725920
1640841518048620032,-2.196130,1.011151,0.636671,0.685856,0.003339,0.056442,0.725538
1640841518050319872,-2.196039,1.011284,0.636534,0.686069,0.003556,0.056391,0.725339
1640841518053819904,-2.195846,1.011560,0.636251,0.686503,0.003990,0.056283,0.724934
1640841518055310080,-2.195762,1.011679,0.636130,0.686687,0.004176,0.056235,0.724762
1640841518058759936,-2.195563,1.011957,0.635847,0.687113,0.004634,0.056109,0.724366
1640841518060349952,-2.195468,1.012086,0.635717,0.687309,0.004863,0.056043,0.724184
1640841518063670016,-2.195266,1.012359,0.635443,0.687720,0.005384,0.055887,0.723802
1640841518065850112,-2.195130,1.012541,0.635262,0.687992,0.005750,0.055775,0.723549
1640841518068509696,-2.194959,1.012764,0.635040,0.688329,0.006219,0.055630,0.723236
1640841518070370048,-2.194838,1.012922,0.634884,0.688568,0.006558,0.055525,0.723013
1640841518073959936,-2.194597,1.013230,0.634582,0.689039,0.007229,0.055317,0.722574
1640841518075559936,-2.194487,1.013369,0.634447,0.689254,0.007531,0.055224,0.722373
1640841518078560000,-2.194276,1.013631,0.634192,0.689665,0.008100,0.055051,0.721987
1640841518080299776,-2.194152,1.013784,0.634044,0.689905,0.008431,0.054948,0.721762
1640841518083459840,-2.193920,1.014065,0.633774,0.690335,0.009034,0.054750,0.721359
1640841518085819904,-2.193743,1.014276,0.633571,0.690645,0.009487,0.054588,0.721068
1640841518088989952,-2.193500,1.014564,0.633298,0.691048,0.010094,0.054341,0.720693
1640841518090429952,-2.193387,1.014695,0.633173,0.691228,0.010369,0.054215,0.720526
1640841518093779968,-2.193120,1.015004,0.632882,0.691648,0.011001,0.053880,0.720138
1640841518097849856,-2.192785,1.015383,0.632526,0.692177,0.011748,0.053379,0.719655
1640841518099059712,-2.192683,1.015496,0.632420,0.692341,0.011966,0.053211,0.719506
1640841518100389888,-2.192570,1.015622,0.632303,0.692525,0.012207,0.053023,0.719339
1640841518103539968,-2.192298,1.015921,0.632025,0.692978,0.012806,0.052612,0.718922
1640841518105809920,-2.192098,1.016138,0.631824,0.693317,0.013274,0.052373,0.718604
1640841518109390080,-2.191774,1.016483,0.631506,0.693848,0.014040,0.052040,0.718101
1640841518110349824,-2.191686,1.016576,0.631420,0.693985,0.014241,0.051945,0.717972
1640841518113539840,-2.191389,1.016888,0.631135,0.694413,0.014875,0.051574,0.717572
1640841518115299840,-2.191221,1.017061,0.630978,0.694638,0.015209,0.051340,0.717364
1640841518118459904,-2.190916,1.017373,0.630694,0.695038,0.015802,0.050890,0.716995
1640841518121659904,-2.190599,1.017692,0.630405,0.695461,0.016419,0.050425,0.716605
1640841518124199936,-2.190343,1.017947,0.630175,0.695812,0.016927,0.050060,0.716277
1640841518125309952,-2.190229,1.018058,0.630074,0.695971,0.017154,0.049903,0.716129
1640841518128519936,-2.189896,1.018383,0.629782,0.696443,0.017833,0.049464,0.715683
1640841518130889984,-2.189645,1.018624,0.629566,0.696805,0.018353,0.049155,0.715339
1640841518133709824,-2.189341,1.018913,0.629308,0.697240,0.018989,0.048797,0.714923
1640841518135299840,-2.189167,1.019076,0.629163,0.697485,0.019352,0.048596,0.714688
1640841518138649856,-2.188794,1.019422,0.628855,0.697988,0.020122,0.048163,0.714205
1640841518140659712,-2.188567,1.019630,0.628670,0.698277,0.020583,0.047893,0.713928
1640841518143499776,-2.188240,1.019926,0.628407,0.698672,0.021235,0.047494,0.713548
1640841518145299968,-2.188030,1.020114,0.628241,0.698920,0.021649,0.047230,0.713311
1640841518148499968,-2.187651,1.020450,0.627944,0.699363,0.022390,0.046742,0.712886
1640841518150390016,-2.187423,1.020649,0.627768,0.699631,0.022831,0.046441,0.712628
1640841518153959936,-2.186985,1.021026,0.627436,0.700153,0.023675,0.045861,0.712125
1640841518155709952,-2.186767,1.021211,0.627273,0.700414,0.024094,0.045577,0.711873
1640841518158969856,-2.186354,1.021558,0.626968,0.700906,0.024881,0.045063,0.711394
1640841518160349952,-2.186177,1.021705,0.626839,0.701115,0.025217,0.044853,0.711189
1640841518165189888,-2.185544,1.022222,0.626384,0.701847,0.026386,0.044121,0.710471
1640841518166249984,-2.185403,1.022336,0.626285,0.702005,0.026636,0.043955,0.710315
1640841518173059840,-2.184475,1.023068,0.625643,0.702990,0.028147,0.042758,0.709355
1640841518173600000,-2.184400,1.023126,0.625592,0.703065,0.028260,0.042654,0.709282
1640841518173910016,-2.184357,1.023159,0.625562,0.703109,0.028325,0.042594,0.709240
1640841518175369984,-2.184152,1.023317,0.625424,0.703312,0.028630,0.042311,0.709043
1640841518178479872,-2.183711,1.023652,0.625130,0.703747,0.029288,0.041731,0.708619
1640841518180339712,-2.183443,1.023853,0.624953,0.704011,0.029700,0.041415,0.708359
1640841518183519744,-2.182979,1.024197,0.624652,0.704471,0.030433,0.040927,0.707898
1640841518186189824,-2.182582,1.024486,0.624398,0.704866,0.031061,0.040544,0.707499
1640841518188779776,-2.182193,1.024766,0.624152,0.705257,0.031665,0.040171,0.707104
1640841518190359808,-2.181952,1.024937,0.624001,0.705499,0.032025,0.039935,0.706859
1640841518193479936,-2.181471,1.025275,0.623704,0.705980,0.032729,0.039455,0.706374
1640841518195269888,-2.181191,1.025468,0.623533,0.706253,0.033134,0.039176,0.706097
1640841518198540032,-2.180674,1.025822,0.623221,0.706743,0.033889,0.038667,0.705600
1640841518200329984,-2.180387,1.026016,0.623050,0.707002,0.034316,0.038394,0.705334
1640841518203719936,-2.179836,1.026382,0.622726,0.707481,0.035142,0.037882,0.704840
1640841518205349888,-2.179567,1.026557,0.622570,0.707710,0.035543,0.037635,0.704604
1640841518209400064,-2.178891,1.026994,0.622183,0.708283,0.036530,0.037012,0.704011
1640841518210330112,-2.178734,1.027094,0.622094,0.708417,0.036753,0.036866,0.703872
1640841518213519872,-2.178189,1.027436,0.621788,0.708886,0.037502,0.036355,0.703386
1640841518215899904,-2.177777,1.027691,0.621560,0.709243,0.038054,0.035972,0.703017
1640841518221339904,-2.176816,1.028272,0.621039,0.710066,0.039324,0.035128,0.702158
1640841518223150080,-2.176491,1.028464,0.620866,0.710339,0.039756,0.034861,0.701871
1640841518223569920,-2.176415,1.028509,0.620826,0.710402,0.039857,0.034800,0.701805
1640841518226429952,-2.175895,1.028812,0.620552,0.710827,0.040553,0.034388,0.701355
1640841518228489984,-2.175516,1.029029,0.620354,0.711126,0.041065,0.034096,0.701035
1640841518230330112,-2.175174,1.029223,0.620178,0.711389,0.041530,0.033835,0.700754
1640841518233680128,-2.174544,1.029575,0.619857,0.711859,0.042378,0.033352,0.700249
1640841518235579904,-2.174182,1.029774,0.619676,0.712124,0.042848,0.033068,0.699965
1640841518242629888,-2.172813,1.030506,0.619001,0.713121,0.044432,0.031908,0.698903
1640841518244160000,-2.172511,1.030664,0.618855,0.713342,0.044746,0.031640,0.698670
1640841518244649984,-2.172413,1.030714,0.618808,0.713412,0.044845,0.031555,0.698596
1640841518245389824,-2.172266,1.030790,0.618737,0.713519,0.044995,0.031426,0.698483
1640841518248519936,-2.171637,1.031110,0.618439,0.713970,0.045632,0.030894,0.698005
1640841518250439936,-2.171246,1.031306,0.618255,0.714244,0.046034,0.030586,0.697711
1640841518253549824,-2.170607,1.031620,0.617959,0.714684,0.046705,0.030115,0.697236
1640841518255749888,-2.170150,1.031842,0.617749,0.714993,0.047191,0.029799,0.696900
