timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841518258619904,-2.169547,1.032129,0.617476,0.715394,0.047834,0.029404,0.696462
1640841518260379904,-2.169174,1.032304,0.617308,0.715638,0.048232,0.029168,0.696193
1640841518263480064,-2.168510,1.032610,0.617014,0.716068,0.048936,0.028765,0.695719
1640841518265479936,-2.168077,1.032807,0.616824,0.716346,0.049389,0.028517,0.695411
1640841518269559808,-2.167183,1.033204,0.616437,0.716916,0.050301,0.028047,0.694777
1640841518270680064,-2.166935,1.033312,0.616331,0.717074,0.050547,0.027928,0.694601
1640841518274189824,-2.166150,1.033649,0.615999,0.717572,0.051306,0.027574,0.694045
1640841518276120064,-2.165714,1.033832,0.615816,0.717846,0.051714,0.027388,0.693738
1640841518278630144,-2.165141,1.034069,0.615580,0.718203,0.052236,0.027147,0.693339
1640841518280390144,-2.164737,1.034234,0.615414,0.718453,0.052595,0.026976,0.693060
1640841518284889856,-2.163689,1.034651,0.614990,0.719085,0.053488,0.026519,0.692353
1640841518285719808,-2.163494,1.034727,0.614912,0.719201,0.053648,0.026432,0.692223
1640841518288809984,-2.162762,1.035009,0.614622,0.719629,0.054235,0.026105,0.691745
1640841518290319872,-2.162401,1.035145,0.614480,0.719837,0.054516,0.025945,0.691513
1640841518293489920,-2.161637,1.035429,0.614184,0.720270,0.055096,0.025609,0.691028
1640841518295389952,-2.161174,1.035597,0.614006,0.720529,0.055442,0.025410,0.690738
1640841518301169920,-2.159747,1.036100,0.613468,0.721317,0.056509,0.024821,0.689850
1640841518301979904,-2.159544,1.036170,0.613392,0.721428,0.056663,0.024742,0.689724
1640841518303789824,-2.159090,1.036324,0.613224,0.721676,0.057013,0.024568,0.689441
1640841518305729792,-2.158600,1.036488,0.613044,0.721945,0.057399,0.024387,0.689134
1640841518309020160,-2.157760,1.036762,0.612740,0.722406,0.058085,0.024098,0.688604
1640841518310319872,-2.157426,1.036869,0.612620,0.722589,0.058364,0.023988,0.688392
1640841518313809920,-2.156520,1.037153,0.612298,0.723076,0.059038,0.023662,0.687834
1640841518315389952,-2.156106,1.037280,0.612153,0.723288,0.059267,0.023481,0.687598
1640841518318549760,-2.155272,1.037531,0.611863,0.723698,0.059590,0.023062,0.687152
1640841518320780032,-2.154678,1.037704,0.611659,0.723992,0.059848,0.022776,0.686829
1640841518323529984,-2.153939,1.037916,0.611407,0.724366,0.060256,0.022466,0.686410
1640841518325319936,-2.153454,1.038051,0.611244,0.724612,0.060552,0.022282,0.686130
1640841518331130112,-2.151860,1.038481,0.610717,0.725408,0.061468,0.021740,0.685224
1640841518333629952,-2.151165,1.038660,0.610491,0.725742,0.061787,0.021517,0.684849
1640841518334199808,-2.151005,1.038701,0.610439,0.725817,0.061855,0.021467,0.684765
1640841518336910080,-2.150244,1.038891,0.610195,0.726171,0.062164,0.021237,0.684368
1640841518338529792,-2.149785,1.039003,0.610049,0.726381,0.062347,0.021105,0.684133
1640841518340420096,-2.149247,1.039132,0.609880,0.726625,0.062564,0.020956,0.683859
1640841518343699968,-2.148305,1.039351,0.609586,0.727045,0.062954,0.020712,0.683384
1640841518345479936,-2.147789,1.039467,0.609427,0.727273,0.063173,0.020585,0.683125
1640841518348569856,-2.146888,1.039666,0.609153,0.727669,0.063567,0.020371,0.682673
1640841518350380032,-2.146355,1.039779,0.608992,0.727902,0.063806,0.020248,0.682406
1640841518353629952,-2.145392,1.039978,0.608705,0.728322,0.064243,0.020035,0.681922
1640841518355419904,-2.144857,1.040086,0.608547,0.728555,0.064482,0.019926,0.681655
1640841518358549760,-2.143915,1.040269,0.608272,0.728962,0.064888,0.019755,0.681185
1640841518360369920,-2.143363,1.040373,0.608112,0.729200,0.065111,0.019671,0.680912
1640841518363579904,-2.142381,1.040551,0.607832,0.729617,0.065490,0.019545,0.680432
1640841518365419776,-2.141814,1.040650,0.607672,0.729855,0.065706,0.019481,0.680158
1640841518368519936,-2.140852,1.040813,0.607403,0.730252,0.066083,0.019377,0.679699
1640841518370390016,-2.140267,1.040909,0.607242,0.730487,0.066321,0.019313,0.679424
1640841518373659904,-2.139237,1.041070,0.606960,0.730895,0.066747,0.019196,0.678947
1640841518375369984,-2.138694,1.041152,0.606813,0.731106,0.066967,0.019132,0.678700
1640841518378830080,-2.137587,1.041312,0.606518,0.731531,0.067391,0.018995,0.678203
1640841518380409856,-2.137078,1.041382,0.606383,0.731725,0.067569,0.018929,0.677979
1640841518383479808,-2.136082,1.041515,0.606123,0.732101,0.067888,0.018795,0.677544
1640841518385569792,-2.135398,1.041601,0.605946,0.732358,0.068090,0.018698,0.677249
1640841518388559872,-2.134414,1.041720,0.605695,0.732727,0.068372,0.018553,0.676825
1640841518390400000,-2.133804,1.041790,0.605541,0.732955,0.068547,0.018460,0.676563
1640841518393509888,-2.132766,1.041904,0.605281,0.733343,0.068840,0.018299,0.676118
1640841518395830016,-2.131985,1.041984,0.605089,0.733630,0.069048,0.018175,0.675788
1640841518398659840,-2.131027,1.042077,0.604855,0.733975,0.069278,0.018022,0.675393
1640841518400399872,-2.130433,1.042131,0.604711,0.734184,0.069401,0.017927,0.675156
1640841518403439872,-2.129390,1.042222,0.604462,0.734543,0.069596,0.017767,0.674750
1640841518405269760,-2.128758,1.042273,0.604313,0.734757,0.069712,0.017678,0.674508
1640841518408630016,-2.127589,1.042360,0.604040,0.735149,0.069945,0.017537,0.674059
1640841518411160064,-2.126702,1.042421,0.603836,0.735448,0.070161,0.017458,0.673713
1640841518413459968,-2.125890,1.042472,0.603651,0.735723,0.070386,0.017406,0.673391
1640841518415379968,-2.125208,1.042512,0.603497,0.735953,0.070579,0.017372,0.673119
1640841518418520064,-2.124086,1.042571,0.603247,0.736332,0.070865,0.017320,0.672676
1640841518420770048,-2.123277,1.042609,0.603068,0.736604,0.071030,0.017279,0.672362
1640841518423460096,-2.122302,1.042650,0.602856,0.736927,0.071192,0.017231,0.671992
1640841518425400064,-2.121595,1.042676,0.602704,0.737160,0.071295,0.017202,0.671727
1640841518429119744,-2.120230,1.042718,0.602414,0.737601,0.071487,0.017166,0.671222
1640841518430650112,-2.119664,1.042732,0.602296,0.737781,0.071572,0.017164,0.671015
1640841518433489920,-2.118609,1.042753,0.602076,0.738112,0.071753,0.017182,0.670632
1640841518435399936,-2.117895,1.042764,0.601930,0.738333,0.071889,0.017204,0.670374
1640841518438560000,-2.116706,1.042776,0.601689,0.738699,0.072130,0.017241,0.669943
1640841518440329984,-2.116036,1.042780,0.601555,0.738905,0.072269,0.017255,0.669700
1640841518443650048,-2.114771,1.042780,0.601304,0.739295,0.072530,0.017265,0.669241
1640841518445329920,-2.114126,1.042776,0.601178,0.739493,0.072657,0.017264,0.669009
1640841518448549888,-2.112884,1.042764,0.600938,0.739872,0.072883,0.017261,0.668565
1640841518450400000,-2.112166,1.042753,0.600801,0.740088,0.072997,0.017261,0.668313
1640841518453869824,-2.110811,1.042725,0.600546,0.740490,0.073185,0.017269,0.667847
1640841518455309824,-2.110245,1.042710,0.600441,0.740656,0.073259,0.017277,0.667655
1640841518458519808,-2.108976,1.042672,0.600208,0.741023,0.073433,0.017308,0.667227
1640841518460339968,-2.108253,1.042647,0.600077,0.741231,0.073544,0.017334,0.666984
1640841518465900032,-2.106023,1.042553,0.599680,0.741863,0.073921,0.017419,0.666237
1640841518466609920,-2.105736,1.042539,0.599629,0.741944,0.073970,0.017426,0.666141
1640841518468729856,-2.104876,1.042496,0.599480,0.742186,0.074109,0.017438,0.665855
1640841518471699968,-2.103665,1.042429,0.599272,0.742528,0.074286,0.017425,0.665454
1640841518473559808,-2.102902,1.042383,0.599143,0.742744,0.074384,0.017403,0.665203
1640841518475440128,-2.102128,1.042334,0.599013,0.742963,0.074472,0.017376,0.664950
1640841518478540032,-2.100843,1.042246,0.598800,0.743325,0.074594,0.017328,0.664533
1640841518480379904,-2.100077,1.042190,0.598675,0.743540,0.074651,0.017303,0.664286
1640841518483470080,-2.098782,1.042090,0.598466,0.743901,0.074727,0.017268,0.663874
1640841518485329920,-2.097998,1.042027,0.598341,0.744116,0.074764,0.017249,0.663629
1640841518488499968,-2.096655,1.041911,0.598131,0.744479,0.074820,0.017215,0.663217
1640841518491000064,-2.095588,1.041814,0.597966,0.744758,0.074865,0.017184,0.662899
1640841518493469952,-2.094529,1.041713,0.597804,0.745031,0.074913,0.017151,0.662588
1640841518495369984,-2.093710,1.041631,0.597681,0.745239,0.074956,0.017124,0.662350
1640841518499239936,-2.092031,1.041456,0.597432,0.745665,0.075063,0.017075,0.661860
1640841518500359936,-2.091543,1.041403,0.597360,0.745789,0.075101,0.017063,0.661715
1640841518503879936,-2.089999,1.041230,0.597138,0.746185,0.075224,0.017041,0.661256
1640841518505349888,-2.089352,1.041154,0.597045,0.746351,0.075274,0.017042,0.661062
1640841518509359872,-2.087573,1.040938,0.596796,0.746807,0.075377,0.017089,0.660534
1640841518510360064,-2.087127,1.040882,0.596735,0.746921,0.075392,0.017113,0.660403
1640841518513629952,-2.085663,1.040694,0.596535,0.747292,0.075411,0.017226,0.659978
1640841518519209984,-2.083139,1.040350,0.596199,0.747912,0.075452,0.017475,0.659264
1640841518520129792,-2.082720,1.040291,0.596145,0.748012,0.075473,0.017515,0.659148
1640841518523030016,-2.081394,1.040099,0.595974,0.748320,0.075575,0.017632,0.658782
1640841518523439872,-2.081206,1.040072,0.595949,0.748364,0.075592,0.017647,0.658731
1640841518526239744,-2.079917,1.039879,0.595786,0.748659,0.075724,0.017740,0.658377
1640841518528519936,-2.078862,1.039717,0.595655,0.748903,0.075836,0.017803,0.658086
1640841518530339840,-2.078016,1.039585,0.595551,0.749100,0.075918,0.017845,0.657850
1640841518533479936,-2.076549,1.039349,0.595373,0.749447,0.076046,0.017905,0.657439
1640841518535439872,-2.075629,1.039198,0.595263,0.749664,0.076122,0.017943,0.657181
1640841518539279872,-2.073815,1.038892,0.595050,0.750083,0.076284,0.018039,0.656681
1640841518541400064,-2.072807,1.038718,0.594934,0.750307,0.076386,0.018111,0.656411
1640841518543510016,-2.071800,1.038540,0.594819,0.750527,0.076494,0.018192,0.656146
1640841518545319936,-2.070932,1.038385,0.594722,0.750713,0.076589,0.018265,0.655919
1640841518548649984,-2.069328,1.038091,0.594544,0.751055,0.076760,0.018394,0.655504
1640841518550349824,-2.068505,1.037938,0.594455,0.751231,0.076841,0.018452,0.655291
1640841518553910016,-2.066772,1.037608,0.594269,0.751606,0.076993,0.018548,0.654841
1640841518556009984,-2.065745,1.037408,0.594161,0.751830,0.077078,0.018594,0.654573
1640841518558579968,-2.064481,1.037159,0.594030,0.752105,0.077188,0.018650,0.654241
1640841518560349952,-2.063607,1.036984,0.593941,0.752295,0.077272,0.018691,0.654012
1640841518563469824,-2.062059,1.036668,0.593786,0.752630,0.077429,0.018770,0.653606
1640841518566390016,-2.060602,1.036365,0.593642,0.752942,0.077564,0.018836,0.653229
1640841518568950016,-2.059318,1.036093,0.593518,0.753213,0.077654,0.018879,0.652904
1640841518572759808,-2.057395,1.035677,0.593336,0.753615,0.077732,0.018911,0.652430
1640841518574249984,-2.056639,1.035512,0.593266,0.753771,0.077749,0.018917,0.652247
1640841518575310080,-2.056100,1.035392,0.593216,0.753882,0.077759,0.018919,0.652117
1640841518578480128,-2.054481,1.035030,0.593069,0.754215,0.077781,0.018924,0.651730
1640841518580320000,-2.053538,1.034816,0.592985,0.754408,0.077793,0.018927,0.651505
1640841518583559936,-2.051868,1.034431,0.592838,0.754748,0.077822,0.018935,0.651107
1640841518585489920,-2.050868,1.034197,0.592752,0.754950,0.077845,0.018943,0.650870
1640841518588620032,-2.049239,1.033811,0.592614,0.755276,0.077895,0.018961,0.650486
1640841518591209984,-2.047884,1.033486,0.592502,0.755542,0.077952,0.018982,0.650168
1640841518593479936,-2.046691,1.033195,0.592405,0.755775,0.078007,0.019006,0.649891
1640841518595340032,-2.045710,1.032954,0.592326,0.755964,0.078050,0.019032,0.649665
1640841518598469888,-2.044051,1.032541,0.592196,0.756283,0.078101,0.019089,0.649286
1640841518600389888,-2.043029,1.032284,0.592117,0.756478,0.078116,0.019135,0.649055
1640841518605350144,-2.040372,1.031603,0.591916,0.756980,0.078121,0.019281,0.648465
1640841518606230016,-2.039898,1.031480,0.591881,0.757068,0.078122,0.019310,0.648361
1640841518608909824,-2.038450,1.031102,0.591776,0.757335,0.078135,0.019402,0.648045
1640841518610419968,-2.037631,1.030886,0.591718,0.757484,0.078151,0.019456,0.647867
1640841518613679872,-2.035856,1.030412,0.591593,0.757802,0.078208,0.019572,0.647485
1640841518615289856,-2.034975,1.030175,0.591532,0.757959,0.078246,0.019629,0.647295
1640841518618649856,-2.033129,1.029672,0.591408,0.758286,0.078342,0.019742,0.646896
1640841518620430080,-2.032146,1.029402,0.591343,0.758461,0.078401,0.019797,0.646683
1640841518623579904,-2.030400,1.028917,0.591230,0.758771,0.078510,0.019886,0.646303
1640841518625809920,-2.029158,1.028568,0.591151,0.758991,0.078584,0.019945,0.646034
1640841518628579840,-2.027608,1.028129,0.591055,0.759262,0.078662,0.020014,0.645703
1640841518630339840,-2.026620,1.027846,0.590995,0.759433,0.078700,0.020057,0.645496
1640841518633609984,-2.024775,1.027314,0.590885,0.759748,0.078751,0.020136,0.645117
1640841518635539968,-2.023681,1.026995,0.590821,0.759933,0.078777,0.020183,0.644894
1640841518639459840,-2.021448,1.026337,0.590694,0.760307,0.078849,0.020275,0.644442
1640841518640409856,-2.020905,1.026176,0.590664,0.760397,0.078871,0.020297,0.644332
1640841518643520000,-2.019120,1.025642,0.590567,0.760693,0.078953,0.020365,0.643970
1640841518646299904,-2.017516,1.025158,0.590482,0.760959,0.079031,0.020416,0.643645
1640841518648480000,-2.016253,1.024773,0.590417,0.761168,0.079090,0.020448,0.643390
1640841518650579968,-2.015032,1.024399,0.590355,0.761370,0.079142,0.020469,0.643144
1640841518653459968,-2.013350,1.023878,0.590272,0.761648,0.079202,0.020488,0.642807
1640841518655350016,-2.012242,1.023533,0.590218,0.761830,0.079234,0.020497,0.642586
1640841518658459904,-2.010411,1.022958,0.590131,0.762130,0.079272,0.020512,0.642224
1640841518660620032,-2.009133,1.022554,0.590073,0.762338,0.079288,0.020528,0.641975
1640841518663659776,-2.007328,1.021978,0.589992,0.762629,0.079300,0.020557,0.641628
1640841518665339904,-2.006326,1.021656,0.589948,0.762788,0.079303,0.020575,0.641437
1640841518668800000,-2.004253,1.020985,0.589860,0.763112,0.079309,0.020617,0.641050
1640841518670369792,-2.003309,1.020677,0.589821,0.763257,0.079313,0.020638,0.640876
1640841518673519872,-2.001407,1.020052,0.589744,0.763547,0.079329,0.020681,0.640527
1640841518676000000,-1.999902,1.019554,0.589685,0.763775,0.079349,0.020718,0.640251
1640841518678809856,-1.998190,1.018984,0.589620,0.764038,0.079382,0.020763,0.639933
1640841518680369920,-1.997236,1.018664,0.589585,0.764186,0.079406,0.020790,0.639752
1640841518683640064,-1.995228,1.017986,0.589513,0.764502,0.079474,0.020852,0.639363
1640841518685400064,-1.994143,1.017617,0.589475,0.764674,0.079522,0.020892,0.639151
1640841518688489984,-1.992231,1.016963,0.589410,0.764972,0.079630,0.020982,0.638777
1640841518690359808,-1.991069,1.016564,0.589372,0.765149,0.079713,0.021052,0.638553
1640841518693569792,-1.989065,1.015870,0.589308,0.765445,0.079880,0.021196,0.638172
1640841518696179968,-1.987429,1.015299,0.589258,0.765684,0.080027,0.021326,0.637862
1640841518699669760,-1.985230,1.014526,0.589193,0.766009,0.080218,0.021500,0.637443
1640841518701560064,-1.984033,1.014103,0.589159,0.766189,0.080313,0.021589,0.637211
1640841518703559936,-1.982764,1.013652,0.589123,0.766382,0.080406,0.021678,0.636964
1640841518705319936,-1.981643,1.013252,0.589093,0.766553,0.080485,0.021753,0.636746
1640841518708779776,-1.979430,1.012457,0.589035,0.766889,0.080631,0.021890,0.636319
1640841518710399744,-1.978390,1.012081,0.589009,0.767044,0.080698,0.021950,0.636120
1640841518713459968,-1.976418,1.011365,0.588962,0.767333,0.080824,0.022054,0.635753
1640841518715799808,-1.974903,1.010812,0.588926,0.767550,0.080916,0.022128,0.635476
1640841518718560000,-1.973110,1.010153,0.588886,0.767805,0.081013,0.022209,0.635152
1640841518720450048,-1.971877,1.009697,0.588860,0.767980,0.081070,0.022261,0.634932
1640841518723429888,-1.969926,1.008973,0.588820,0.768258,0.081140,0.022337,0.634584
1640841518725740032,-1.968407,1.008406,0.588790,0.768476,0.081180,0.022387,0.634313
1640841518728529920,-1.966565,1.007715,0.588755,0.768742,0.081213,0.022431,0.633986
1640841518730789888,-1.965067,1.007149,0.588728,0.768959,0.081229,0.022452,0.633719
1640841518733769984,-1.963084,1.006397,0.588694,0.769250,0.081237,0.022459,0.633364
1640841518735399936,-1.961995,1.005982,0.588676,0.769410,0.081239,0.022459,0.633170
1640841518738469888,-1.959937,1.005194,0.588644,0.769709,0.081242,0.022464,0.632806
1640841518740419840,-1.958625,1.004689,0.588625,0.769897,0.081247,0.022479,0.632576
1640841518743799808,-1.956341,1.003805,0.588593,0.770218,0.081265,0.022532,0.632181
1640841518745519872,-1.955174,1.003352,0.588578,0.770381,0.081279,0.022572,0.631979
1640841518748719872,-1.952995,1.002501,0.588551,0.770684,0.081318,0.022666,0.631601
1640841518750489856,-1.951785,1.002026,0.588537,0.770852,0.081346,0.022728,0.631390
1640841518753559808,-1.949679,1.001195,0.588515,0.771147,0.081408,0.022853,0.631017
1640841518755369984,-1.948433,1.000702,0.588502,0.771321,0.081453,0.022934,0.630796
1640841518758460160,-1.946297,0.999852,0.588482,0.771618,0.081546,0.023084,0.630415
1640841518760619776,-1.944798,0.999253,0.588469,0.771823,0.081624,0.023194,0.630150
1640841518763639808,-1.942694,0.998408,0.588453,0.772108,0.081751,0.023352,0.629779
1640841518765440000,-1.941435,0.997900,0.588444,0.772276,0.081834,0.023447,0.629557
1640841518770700032,-1.937737,0.996399,0.588422,0.772770,0.082105,0.023719,0.628905
1640841518771429888,-1.937222,0.996189,0.588419,0.772839,0.082146,0.023756,0.628814
1640841518773579776,-1.935700,0.995567,0.588412,0.773042,0.082270,0.023864,0.628545
1640841518775359744,-1.934437,0.995048,0.588406,0.773209,0.082379,0.023957,0.628321
1640841518778909952,-1.931907,0.994006,0.588398,0.773538,0.082616,0.024157,0.627877
1640841518780400128,-1.930841,0.993565,0.588395,0.773674,0.082725,0.024251,0.627691
1640841518783469824,-1.928638,0.992649,0.588390,0.773951,0.082965,0.024461,0.627311
1640841518785379840,-1.927263,0.992075,0.588388,0.774123,0.083118,0.024596,0.627073
1640841518789459968,-1.924311,0.990838,0.588386,0.774500,0.083436,0.024863,0.626554
1640841518790360064,-1.923657,0.990563,0.588386,0.774586,0.083502,0.024914,0.626437
1640841518793689856,-1.921232,0.989539,0.588387,0.774909,0.083736,0.025087,0.625999
1640841518795650048,-1.919799,0.988931,0.588389,0.775100,0.083871,0.025180,0.625741
1640841518798650112,-1.917598,0.987994,0.588393,0.775386,0.084081,0.025316,0.625352
1640841518800389888,-1.916316,0.987446,0.588397,0.775548,0.084207,0.025395,0.625131
1640841518803490048,-1.914026,0.986464,0.588404,0.775830,0.084431,0.025532,0.624746
1640841518805510144,-1.912528,0.985819,0.588410,0.776011,0.084572,0.025619,0.624498
1640841518808519936,-1.910288,0.984851,0.588420,0.776280,0.084766,0.025740,0.624133
1640841518810589952,-1.908741,0.984181,0.588428,0.776465,0.084884,0.025817,0.623883
1640841518813499904,-1.906560,0.983231,0.588441,0.776730,0.085019,0.025914,0.623531
1640841518815340032,-1.905176,0.982626,0.588450,0.776901,0.085082,0.025968,0.623307
1640841518819079936,-1.902352,0.981388,0.588470,0.777259,0.085177,0.026059,0.622844
1640841518820399872,-1.901351,0.980947,0.588478,0.777387,0.085224,0.026089,0.622676
1640841518823569920,-1.898941,0.979883,0.588498,0.777694,0.085369,0.026164,0.622270
1640841518825379840,-1.897561,0.979271,0.588511,0.777868,0.085462,0.026207,0.622037
1640841518830060032,-1.893974,0.977675,0.588546,0.778311,0.085679,0.026316,0.621449
1640841518830669824,-1.893505,0.977466,0.588551,0.778368,0.085702,0.026330,0.621374
1640841518833479936,-1.891338,0.976496,0.588574,0.778627,0.085797,0.026404,0.621033
1640841518835399936,-1.889853,0.975828,0.588591,0.778803,0.085857,0.026465,0.620801
1640841518838479872,-1.887462,0.974751,0.588620,0.779088,0.085959,0.026592,0.620424
1640841518840420096,-1.885950,0.974068,0.588639,0.779270,0.086033,0.026696,0.620180
1640841518843459840,-1.883574,0.972990,0.588671,0.779559,0.086173,0.026892,0.619789
1640841518845789952,-1.881746,0.972158,0.588696,0.779782,0.086299,0.027054,0.619484
1640841518848460032,-1.879644,0.971198,0.588726,0.780035,0.086465,0.027234,0.619135
1640841518850370048,-1.878135,0.970508,0.588749,0.780213,0.086597,0.027352,0.618886
1640841518853609984,-1.875567,0.969328,0.588789,0.780511,0.086838,0.027530,0.618469
1640841518855459840,-1.874096,0.968650,0.588813,0.780679,0.086978,0.027628,0.618233
1640841518858909952,-1.871342,0.967377,0.588859,0.780990,0.087227,0.027816,0.617796
1640841518860409856,-1.870141,0.966820,0.588880,0.781126,0.087326,0.027906,0.617606
1640841518864819968,-1.866594,0.965170,0.588943,0.781525,0.087595,0.028197,0.617050
1640841518865360128,-1.866159,0.964967,0.588951,0.781574,0.087627,0.028234,0.616982
1640841518868519936,-1.863603,0.963771,0.589000,0.781859,0.087829,0.028460,0.616582
1640841518870400000,-1.862077,0.963056,0.589030,0.782028,0.087961,0.028596,0.616342
1640841518873590016,-1.859479,0.961834,0.589082,0.782316,0.088202,0.028825,0.615932
1640841518875419904,-1.857984,0.961129,0.589112,0.782481,0.088345,0.028954,0.615695
1640841518879170048,-1.854908,0.959673,0.589177,0.782824,0.088641,0.029206,0.615204
1640841518880399872,-1.853896,0.959193,0.589199,0.782938,0.088736,0.029283,0.615042
1640841518883460096,-1.851370,0.957991,0.589255,0.783223,0.088959,0.029462,0.614638
1640841518885370112,-1.849789,0.957237,0.589291,0.783402,0.089081,0.029563,0.614387
1640841518889459968,-1.846389,0.955610,0.589370,0.783780,0.089274,0.029755,0.613867
1640841518890529792,-1.845497,0.955182,0.589391,0.783878,0.089305,0.029799,0.613736
1640841518893639936,-1.842895,0.953931,0.589454,0.784157,0.089363,0.029922,0.613365
1640841518895439872,-1.841385,0.953203,0.589491,0.784319,0.089389,0.029996,0.613150
1640841518899549952,-1.837922,0.951529,0.589579,0.784694,0.089483,0.030198,0.612647
1640841518901890048,-1.835943,0.950568,0.589630,0.784913,0.089571,0.030336,0.612346
1640841518903429888,-1.834637,0.949933,0.589664,0.785059,0.089636,0.030432,0.612146
1640841518905519872,-1.832860,0.949068,0.589711,0.785257,0.089725,0.030563,0.611872
1640841518908589824,-1.830241,0.947789,0.589782,0.785546,0.089837,0.030742,0.611475
1640841518910369792,-1.828718,0.947043,0.589824,0.785711,0.089882,0.030831,0.611251
1640841518913539840,-1.825996,0.945708,0.589900,0.786000,0.089900,0.030948,0.610872
1640841518915500032,-1.824308,0.944878,0.589948,0.786172,0.089860,0.030984,0.610655
1640841518918449920,-1.821759,0.943621,0.590022,0.786425,0.089752,0.031015,0.610343
1640841518920489984,-1.819990,0.942747,0.590073,0.786603,0.089711,0.031078,0.610116
1640841518923480064,-1.817390,0.941458,0.590151,0.786872,0.089735,0.031262,0.609757
1640841518925449728,-1.815671,0.940605,0.590202,0.787053,0.089784,0.031422,0.609508
1640841518928689920,-1.812835,0.939193,0.590289,0.787354,0.089878,0.031710,0.609090
1640841518931000064,-1.810805,0.938180,0.590352,0.787568,0.089927,0.031905,0.608795
1640841518933529856,-1.808575,0.937065,0.590422,0.787803,0.089962,0.032104,0.608476
1640841518935379968,-1.806940,0.936246,0.590474,0.787973,0.089984,0.032243,0.608244
1640841518938690048,-1.804005,0.934772,0.590568,0.788276,0.090032,0.032485,0.607832
1640841518940369920,-1.802511,0.934020,0.590617,0.788428,0.090069,0.032608,0.607623
1640841518944029696,-1.799244,0.932372,0.590725,0.788756,0.090182,0.032881,0.607166
1640841518945369856,-1.798044,0.931765,0.590765,0.788875,0.090231,0.032982,0.606998
1640841518948559872,-1.795180,0.930314,0.590862,0.789160,0.090352,0.033230,0.606597
1640841518950389760,-1.793532,0.929477,0.590918,0.789323,0.090420,0.033375,0.606366
1640841518954020096,-1.790251,0.927807,0.591032,0.789649,0.090546,0.033668,0.605906
1640841518956140032,-1.788327,0.926826,0.591099,0.789841,0.090615,0.033841,0.605636
1640841518958439936,-1.786235,0.925757,0.591173,0.790048,0.090687,0.034032,0.605344
1640841518960399872,-1.784448,0.924842,0.591236,0.790226,0.090746,0.034195,0.605094
1640841518966729984,-1.778645,0.921862,0.591447,0.790800,0.090916,0.034708,0.604289
1640841518967289856,-1.778129,0.921596,0.591466,0.790851,0.090929,0.034751,0.604218
1640841518969080064,-1.776478,0.920745,0.591527,0.791015,0.090967,0.034884,0.603990
1640841518970819840,-1.774871,0.919915,0.591586,0.791175,0.090998,0.035007,0.603768
1640841518973529856,-1.772360,0.918617,0.591681,0.791427,0.091035,0.035182,0.603422
1640841518975319808,-1.770697,0.917755,0.591744,0.791594,0.091051,0.035285,0.603194
1640841518978530048,-1.767705,0.916203,0.591858,0.791898,0.091059,0.035438,0.602785
1640841518980569856,-1.765798,0.915211,0.591931,0.792095,0.091049,0.035512,0.602524
1640841518983640064,-1.762919,0.913711,0.592043,0.792392,0.090997,0.035600,0.602135
1640841518985730048,-1.760952,0.912684,0.592120,0.792590,0.090908,0.035689,0.601882
1640841518988489984,-1.758348,0.911322,0.592224,0.792850,0.090783,0.035820,0.601552
1640841518990379776,-1.756560,0.910386,0.592295,0.793029,0.090731,0.035892,0.601319
1640841518993440000,-1.753656,0.908862,0.592412,0.793321,0.090692,0.035980,0.600934
