timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841518995399936,-1.751790,0.907881,0.592487,0.793509,0.090673,0.036025,0.600686
1640841519002379776,-1.745111,0.904359,0.592762,0.794168,0.090434,0.036202,0.599840
1640841519003810048,-1.743735,0.903631,0.592820,0.794301,0.090350,0.036250,0.599674
1640841519004119808,-1.743437,0.903473,0.592832,0.794330,0.090331,0.036261,0.599638
1640841519005459968,-1.742145,0.902790,0.592886,0.794454,0.090249,0.036313,0.599483
1640841519008610048,-1.739102,0.901176,0.593015,0.794744,0.090059,0.036459,0.599118
1640841519010419968,-1.737348,0.900244,0.593090,0.794911,0.089965,0.036561,0.598905
1640841519013499904,-1.734354,0.898652,0.593218,0.795194,0.089837,0.036763,0.598535
1640841519015399936,-1.732502,0.897666,0.593298,0.795369,0.089779,0.036900,0.598303
1640841519018899968,-1.729080,0.895839,0.593447,0.795694,0.089712,0.037171,0.597864
1640841519021060096,-1.726961,0.894706,0.593540,0.795896,0.089696,0.037344,0.597587
1640841519023469824,-1.724591,0.893437,0.593644,0.796123,0.089696,0.037537,0.597272
1640841519025399808,-1.722688,0.892417,0.593729,0.796304,0.089701,0.037693,0.597020
1640841519028829696,-1.719295,0.890596,0.593881,0.796623,0.089696,0.037973,0.596578
1640841519030360064,-1.717777,0.889779,0.593949,0.796762,0.089681,0.038099,0.596386
1640841519036099840,-1.712060,0.886699,0.594209,0.797277,0.089595,0.038578,0.595679
1640841519036800000,-1.711360,0.886321,0.594241,0.797339,0.089586,0.038638,0.595593
1640841519038539776,-1.709619,0.885380,0.594322,0.797495,0.089567,0.038785,0.595378
1640841519040400128,-1.707753,0.884371,0.594408,0.797663,0.089557,0.038944,0.595144
1640841519043449856,-1.704685,0.882710,0.594551,0.797942,0.089564,0.039204,0.594752
1640841519045590016,-1.702526,0.881540,0.594652,0.798139,0.089578,0.039384,0.594473
1640841519048470016,-1.699613,0.879958,0.594789,0.798407,0.089599,0.039622,0.594095
1640841519050819840,-1.697229,0.878662,0.594903,0.798626,0.089609,0.039809,0.593786
1640841519053589760,-1.694411,0.877128,0.595037,0.798884,0.089606,0.040018,0.593425
1640841519055789824,-1.692166,0.875904,0.595145,0.799089,0.089596,0.040177,0.593140
1640841519058519808,-1.689374,0.874380,0.595280,0.799340,0.089584,0.040363,0.592791
1640841519060439808,-1.687405,0.873304,0.595376,0.799514,0.089575,0.040487,0.592549
1640841519063580160,-1.684176,0.871538,0.595534,0.799798,0.089552,0.040679,0.592157
1640841519065840128,-1.681845,0.870261,0.595649,0.800002,0.089519,0.040810,0.591876
1640841519068539904,-1.679054,0.868731,0.595787,0.800250,0.089451,0.040958,0.591541
1640841519070530048,-1.676991,0.867598,0.595890,0.800436,0.089377,0.041063,0.591293
1640841519073540096,-1.673862,0.865879,0.596047,0.800721,0.089231,0.041208,0.590919
1640841519076589824,-1.670682,0.864129,0.596207,0.801013,0.089055,0.041336,0.590541
1640841519078929920,-1.668235,0.862781,0.596331,0.801237,0.088911,0.041416,0.590254
1640841519080399872,-1.666695,0.861932,0.596410,0.801377,0.088819,0.041459,0.590074
1640841519083459840,-1.663481,0.860158,0.596574,0.801668,0.088627,0.041536,0.589703
1640841519085379840,-1.661459,0.859042,0.596678,0.801849,0.088509,0.041586,0.589470
1640841519088559872,-1.658102,0.857185,0.596852,0.802148,0.088323,0.041688,0.589084
1640841519090540032,-1.656006,0.856025,0.596961,0.802333,0.088215,0.041774,0.588842
1640841519093829888,-1.652514,0.854091,0.597143,0.802640,0.088041,0.041945,0.588437
1640841519095660032,-1.650566,0.853011,0.597246,0.802811,0.087943,0.042048,0.588211
1640841519098969856,-1.647034,0.851050,0.597432,0.803122,0.087750,0.042234,0.587802
1640841519101659904,-1.644155,0.849451,0.597585,0.803376,0.087573,0.042373,0.587471
1640841519103419904,-1.642267,0.848401,0.597686,0.803543,0.087452,0.042460,0.587255
1640841519105440000,-1.640096,0.847193,0.597802,0.803734,0.087314,0.042560,0.587007
1640841519108509952,-1.636787,0.845351,0.597980,0.804022,0.087116,0.042719,0.586629
1640841519110409984,-1.634735,0.844208,0.598090,0.804199,0.087008,0.042826,0.586395
1640841519113609984,-1.631269,0.842275,0.598278,0.804494,0.086856,0.043024,0.585998
1640841519116679936,-1.627934,0.840414,0.598460,0.804776,0.086740,0.043222,0.585614
1640841519118469888,-1.625985,0.839325,0.598567,0.804940,0.086683,0.043337,0.585388
1640841519120369920,-1.623912,0.838166,0.598681,0.805115,0.086629,0.043456,0.585147
1640841519123509760,-1.620478,0.836246,0.598870,0.805406,0.086549,0.043647,0.584743
1640841519125469952,-1.618329,0.835044,0.598989,0.805589,0.086499,0.043767,0.584490
1640841519128599808,-1.614888,0.833117,0.599180,0.805881,0.086411,0.043970,0.584086
1640841519135040000,-1.607777,0.829131,0.599579,0.806477,0.086172,0.044439,0.583261
1640841519135729920,-1.607012,0.828702,0.599622,0.806541,0.086144,0.044490,0.583174
1640841519136149760,-1.606547,0.828441,0.599649,0.806580,0.086126,0.044520,0.583120
1640841519138459904,-1.603982,0.827002,0.599794,0.806792,0.086029,0.044679,0.582829
1640841519140430080,-1.601791,0.825771,0.599918,0.806973,0.085946,0.044801,0.582581
1640841519143479808,-1.598390,0.823861,0.600112,0.807253,0.085814,0.044969,0.582199
1640841519145489920,-1.596144,0.822598,0.600240,0.807439,0.085720,0.045068,0.581948
1640841519149240064,-1.591941,0.820235,0.600482,0.807789,0.085523,0.045238,0.581477
1640841519150470144,-1.590559,0.819457,0.600561,0.807905,0.085450,0.045291,0.581323
1640841519153449984,-1.587205,0.817570,0.600755,0.808188,0.085255,0.045415,0.580948
1640841519155360000,-1.585050,0.816357,0.600880,0.808369,0.085116,0.045492,0.580711
1640841519158469888,-1.581534,0.814376,0.601085,0.808659,0.084867,0.045611,0.580334
1640841519160499712,-1.579233,0.813079,0.601220,0.808846,0.084689,0.045685,0.580094
1640841519163650048,-1.575654,0.811062,0.601430,0.809133,0.084395,0.045795,0.579727
1640841519165880064,-1.573114,0.809630,0.601580,0.809338,0.084178,0.045869,0.579467
1640841519168599808,-1.570010,0.807878,0.601764,0.809592,0.083908,0.045954,0.579145
1640841519170579968,-1.567744,0.806600,0.601898,0.809781,0.083710,0.046014,0.578905
1640841519173420032,-1.564488,0.804762,0.602093,0.810056,0.083423,0.046098,0.578554
1640841519175340032,-1.562282,0.803517,0.602225,0.810243,0.083224,0.046154,0.578316
1640841519178799872,-1.558298,0.801267,0.602464,0.810578,0.082850,0.046261,0.577892
1640841519180829952,-1.555954,0.799943,0.602605,0.810770,0.082619,0.046330,0.577650
1640841519184049920,-1.552227,0.797837,0.602831,0.811073,0.082242,0.046450,0.577269
1640841519185469952,-1.550580,0.796907,0.602931,0.811206,0.082076,0.046509,0.577101
1640841519188570112,-1.546978,0.794870,0.603150,0.811500,0.081719,0.046656,0.576726
1640841519190359808,-1.544894,0.793692,0.603278,0.811673,0.081520,0.046753,0.576503
1640841519193959936,-1.540691,0.791316,0.603536,0.812029,0.081144,0.046971,0.576037
1640841519195489792,-1.538901,0.790304,0.603646,0.812182,0.080991,0.047067,0.575835
1640841519199630080,-1.534045,0.787557,0.603946,0.812591,0.080592,0.047316,0.575293
1640841519201069824,-1.532352,0.786600,0.604051,0.812731,0.080457,0.047394,0.575108
1640841519203480064,-1.529513,0.784994,0.604228,0.812962,0.080231,0.047515,0.574803
1640841519205560064,-1.527059,0.783605,0.604381,0.813160,0.080037,0.047614,0.574541
1640841519208469760,-1.523617,0.781658,0.604597,0.813441,0.079760,0.047754,0.574170
1640841519210939904,-1.520689,0.780002,0.604781,0.813684,0.079518,0.047877,0.573849
1640841519213869824,-1.517208,0.778032,0.605001,0.813977,0.079225,0.048023,0.573463
1640841519215409920,-1.515374,0.776994,0.605117,0.814131,0.079069,0.048096,0.573259
1640841519218530048,-1.511653,0.774889,0.605353,0.814442,0.078748,0.048230,0.572850
1640841519220460032,-1.509346,0.773583,0.605500,0.814632,0.078548,0.048299,0.572601
1640841519223459840,-1.505752,0.771550,0.605730,0.814926,0.078233,0.048388,0.572218
1640841519225400064,-1.503423,0.770232,0.605879,0.815115,0.078026,0.048438,0.571973
1640841519228529920,-1.499657,0.768102,0.606122,0.815423,0.077684,0.048512,0.571575
1640841519230520064,-1.497258,0.766745,0.606277,0.815621,0.077460,0.048559,0.571319
1640841519233479936,-1.493682,0.764722,0.606509,0.815918,0.077116,0.048631,0.570934
1640841519235639808,-1.491067,0.763243,0.606679,0.816137,0.076852,0.048681,0.570653
1640841519238449920,-1.487658,0.761315,0.606901,0.816422,0.076492,0.048740,0.570288
1640841519240559872,-1.485092,0.759864,0.607069,0.816636,0.076205,0.048779,0.570016
1640841519243529984,-1.481474,0.757819,0.607307,0.816937,0.075780,0.048826,0.569638
1640841519245420032,-1.479166,0.756514,0.607459,0.817128,0.075500,0.048855,0.569399
1640841519248559872,-1.475325,0.754344,0.607713,0.817445,0.075032,0.048910,0.569001
1640841519250419968,-1.473045,0.753055,0.607864,0.817633,0.074756,0.048951,0.568764
1640841519253469952,-1.469299,0.750939,0.608113,0.817941,0.074310,0.049027,0.568372
1640841519255499776,-1.466800,0.749528,0.608280,0.818147,0.074015,0.049077,0.568110
1640841519258540032,-1.463050,0.747411,0.608531,0.818455,0.073577,0.049143,0.567717
1640841519260390144,-1.460764,0.746120,0.608685,0.818643,0.073310,0.049171,0.567478
1640841519263480064,-1.456937,0.743961,0.608942,0.818958,0.072866,0.049193,0.567079
1640841519265459968,-1.454480,0.742575,0.609108,0.819160,0.072587,0.049203,0.566822
1640841519268669952,-1.450489,0.740324,0.609379,0.819489,0.072159,0.049242,0.566398
1640841519270479872,-1.448234,0.739053,0.609532,0.819675,0.071936,0.049291,0.566152
1640841519273829888,-1.444051,0.736696,0.609818,0.820021,0.071553,0.049427,0.565688
1640841519275559936,-1.441887,0.735477,0.609966,0.820199,0.071362,0.049509,0.565447
1640841519278599936,-1.438076,0.733332,0.610227,0.820511,0.071023,0.049650,0.565024
1640841519280409856,-1.435804,0.732052,0.610384,0.820696,0.070814,0.049724,0.564775
1640841519283439872,-1.431991,0.729907,0.610647,0.821005,0.070453,0.049832,0.564361
1640841519285399808,-1.429520,0.728518,0.610818,0.821206,0.070216,0.049892,0.564094
1640841519288549888,-1.425541,0.726281,0.611095,0.821529,0.069834,0.049974,0.563663
1640841519290870016,-1.422605,0.724631,0.611299,0.821769,0.069555,0.050025,0.563342
1640841519294179840,-1.418406,0.722274,0.611593,0.822115,0.069161,0.050085,0.562881
1640841519295429888,-1.416817,0.721382,0.611704,0.822246,0.069012,0.050105,0.562707
1640841519298569984,-1.412821,0.719140,0.611985,0.822573,0.068631,0.050150,0.562271
1640841519300389888,-1.410500,0.717839,0.612149,0.822761,0.068404,0.050174,0.562021
1640841519303520000,-1.406501,0.715598,0.612431,0.823081,0.068000,0.050210,0.561598
1640841519305489920,-1.403979,0.714186,0.612610,0.823282,0.067737,0.050230,0.561333
1640841519309540096,-1.398783,0.711279,0.612980,0.823699,0.067175,0.050266,0.560786
1640841519310429696,-1.397639,0.710639,0.613061,0.823792,0.067047,0.050273,0.560664
1640841519313589760,-1.393572,0.708366,0.613352,0.824127,0.066584,0.050294,0.560225
1640841519315959808,-1.390515,0.706658,0.613572,0.824382,0.066227,0.050306,0.559890
1640841519318459904,-1.387285,0.704856,0.613804,0.824652,0.065845,0.050318,0.559537
1640841519320489984,-1.384658,0.703390,0.613993,0.824868,0.065533,0.050326,0.559255
1640841519324749824,-1.379132,0.700311,0.614393,0.825313,0.064868,0.050345,0.558673
1640841519325629952,-1.377988,0.699674,0.614476,0.825405,0.064727,0.050351,0.558553
1640841519328539904,-1.374202,0.697567,0.614751,0.825710,0.064249,0.050375,0.558155
1640841519330779904,-1.371281,0.695943,0.614964,0.825949,0.063866,0.050402,0.557844
1640841519333629952,-1.367560,0.693875,0.615236,0.826256,0.063366,0.050446,0.557442
1640841519335399936,-1.365245,0.692589,0.615405,0.826448,0.063053,0.050480,0.557189
1640841519340960000,-1.357953,0.688546,0.615941,0.827054,0.062096,0.050615,0.556385
1640841519342080000,-1.356481,0.687730,0.616050,0.827176,0.061910,0.050646,0.556222
1640841519343459840,-1.354666,0.686725,0.616184,0.827325,0.061684,0.050685,0.556020
1640841519345499904,-1.351979,0.685238,0.616382,0.827547,0.061353,0.050742,0.555722
1640841519348569856,-1.347929,0.682999,0.616682,0.827879,0.060860,0.050822,0.555274
1640841519350619904,-1.345220,0.681503,0.616884,0.828101,0.060532,0.050868,0.554975
1640841519353509888,-1.341395,0.679392,0.617169,0.828413,0.060072,0.050929,0.554554
1640841519355379712,-1.338916,0.678025,0.617353,0.828614,0.059783,0.050973,0.554281
1640841519358599936,-1.334640,0.675670,0.617673,0.828958,0.059308,0.051074,0.553808
1640841519360499968,-1.332113,0.674280,0.617862,0.829160,0.059045,0.051153,0.553526
1640841519366679808,-1.323871,0.669752,0.618482,0.829815,0.058226,0.051467,0.552601
1640841519367280128,-1.323069,0.669312,0.618542,0.829879,0.058145,0.051498,0.552510
1640841519371259904,-1.317742,0.666393,0.618945,0.830307,0.057577,0.051679,0.551910
1640841519371939840,-1.316831,0.665894,0.619014,0.830381,0.057472,0.051704,0.551808
1640841519373420032,-1.314846,0.664808,0.619164,0.830542,0.057238,0.051753,0.551585
1640841519375480064,-1.312080,0.663295,0.619373,0.830767,0.056900,0.051812,0.551275
1640841519378540032,-1.307965,0.661047,0.619686,0.831101,0.056379,0.051883,0.550819
1640841519380509952,-1.305312,0.659600,0.619888,0.831314,0.056039,0.051923,0.550528
1640841519383549952,-1.301212,0.657365,0.620200,0.831641,0.055504,0.051981,0.550083
1640841519386939904,-1.296630,0.654872,0.620550,0.832006,0.054890,0.052041,0.549586
1640841519388460032,-1.294573,0.653754,0.620707,0.832171,0.054607,0.052067,0.549362
1640841519390419968,-1.291918,0.652312,0.620910,0.832386,0.054233,0.052101,0.549070
1640841519393639936,-1.287549,0.649942,0.621245,0.832743,0.053593,0.052155,0.548586
1640841519395399936,-1.285158,0.648647,0.621429,0.832939,0.053228,0.052182,0.548321
1640841519400120064,-1.278732,0.645171,0.621923,0.833462,0.052187,0.052237,0.547621
1640841519400790016,-1.277819,0.644678,0.621993,0.833535,0.052031,0.052242,0.547524
1640841519403519744,-1.274093,0.642667,0.622280,0.833830,0.051377,0.052253,0.547136
1640841519405479936,-1.271415,0.641224,0.622487,0.834040,0.050893,0.052254,0.546861
1640841519408489984,-1.267296,0.639006,0.622805,0.834360,0.050137,0.052244,0.546443
1640841519410449920,-1.264611,0.637563,0.623013,0.834570,0.049642,0.052231,0.546170
1640841519413519872,-1.260399,0.635301,0.623339,0.834897,0.048868,0.052211,0.545740
1640841519416809984,-1.255877,0.632877,0.623689,0.835247,0.048044,0.052206,0.545279
1640841519419950080,-1.251553,0.630564,0.624025,0.835577,0.047269,0.052236,0.544837
1640841519421599744,-1.249279,0.629349,0.624201,0.835749,0.046866,0.052268,0.544605
1640841519423450112,-1.246726,0.627986,0.624400,0.835941,0.046418,0.052312,0.544344
1640841519425390080,-1.244047,0.626557,0.624608,0.836143,0.045951,0.052364,0.544070
1640841519428499968,-1.239745,0.624267,0.624942,0.836467,0.045204,0.052444,0.543626
1640841519430560000,-1.236893,0.622750,0.625164,0.836684,0.044709,0.052486,0.543329
1640841519434139904,-1.231928,0.620115,0.625551,0.837061,0.043855,0.052546,0.542811
1640841519435590144,-1.229914,0.619048,0.625708,0.837213,0.043515,0.052571,0.542602
1640841519438560000,-1.225785,0.616863,0.626030,0.837519,0.042837,0.052631,0.542179
1640841519440499968,-1.223085,0.615435,0.626241,0.837714,0.042408,0.052681,0.541906
1640841519443650048,-1.218695,0.613119,0.626583,0.838026,0.041733,0.052776,0.541467
1640841519446480128,-1.214746,0.611039,0.626892,0.838305,0.041141,0.052866,0.541070
1640841519448559872,-1.211839,0.609510,0.627119,0.838513,0.040712,0.052932,0.540774
1640841519450809856,-1.208692,0.607857,0.627364,0.838741,0.040249,0.052997,0.540448
1640841519453469952,-1.204967,0.605904,0.627655,0.839015,0.039700,0.053067,0.540057
1640841519455489792,-1.202135,0.604421,0.627877,0.839224,0.039279,0.053114,0.539758
1640841519458439936,-1.197995,0.602257,0.628200,0.839529,0.038650,0.053174,0.539324
1640841519460429824,-1.195199,0.600797,0.628419,0.839732,0.038215,0.053208,0.539034
1640841519463840000,-1.190401,0.598298,0.628794,0.840075,0.037441,0.053255,0.538550
1640841519465479936,-1.188091,0.597097,0.628975,0.840238,0.037059,0.053274,0.538320
1640841519468819968,-1.183382,0.594652,0.629343,0.840569,0.036271,0.053307,0.537853
1640841519470979840,-1.180332,0.593071,0.629582,0.840786,0.035761,0.053327,0.537547
1640841519473520128,-1.176743,0.591214,0.629862,0.841044,0.035164,0.053349,0.537180
1640841519475539968,-1.173885,0.589738,0.630086,0.841251,0.034685,0.053364,0.536886
1640841519478519808,-1.169665,0.587562,0.630416,0.841558,0.033956,0.053375,0.536450
1640841519480720128,-1.166546,0.585956,0.630660,0.841783,0.033393,0.053373,0.536132
1640841519483640064,-1.162402,0.583827,0.630984,0.842081,0.032616,0.053359,0.535713
1640841519485430016,-1.159859,0.582523,0.631182,0.842263,0.032125,0.053348,0.535458
1640841519488509952,-1.155479,0.580280,0.631525,0.842574,0.031263,0.053330,0.535022
1640841519490449920,-1.152718,0.578869,0.631740,0.842768,0.030711,0.053322,0.534748
1640841519493449984,-1.148443,0.576688,0.632074,0.843066,0.029850,0.053322,0.534327
1640841519495399936,-1.145661,0.575272,0.632291,0.843259,0.029291,0.053330,0.534053
1640841519501740032,-1.136603,0.570675,0.632998,0.843880,0.027541,0.053377,0.533159
1640841519502549760,-1.135445,0.570088,0.633089,0.843959,0.027330,0.053384,0.533044
1640841519503459840,-1.134142,0.569429,0.633190,0.844048,0.027096,0.053391,0.532914
1640841519505440000,-1.131307,0.567997,0.633411,0.844243,0.026598,0.053409,0.532628
1640841519508479744,-1.126950,0.565800,0.633751,0.844547,0.025854,0.053449,0.532179
1640841519510649856,-1.123837,0.564233,0.633993,0.844769,0.025334,0.053489,0.531849
1640841519513799936,-1.119313,0.561961,0.634346,0.845093,0.024588,0.053564,0.531361
1640841519515929856,-1.116252,0.560427,0.634584,0.845311,0.024084,0.053626,0.531031
1640841519518540032,-1.112497,0.558549,0.634876,0.845574,0.023463,0.053712,0.530631
1640841519520609792,-1.109517,0.557061,0.635108,0.845777,0.022965,0.053787,0.530321
1640841519523439872,-1.105438,0.555029,0.635425,0.846048,0.022276,0.053893,0.529908
1640841519526409984,-1.101154,0.552900,0.635758,0.846327,0.021558,0.053992,0.529481
1640841519528519936,-1.098108,0.551389,0.635994,0.846527,0.021057,0.054044,0.529177
1640841519531079936,-1.094409,0.549558,0.636281,0.846771,0.020465,0.054080,0.528805
1640841519533639936,-1.090708,0.547729,0.636568,0.847019,0.019890,0.054095,0.528429
1640841519535470080,-1.088060,0.546424,0.636774,0.847197,0.019487,0.054101,0.528158
1640841519539059968,-1.082861,0.543867,0.637176,0.847546,0.018709,0.054123,0.527623
1640841519540480000,-1.080803,0.542857,0.637336,0.847684,0.018404,0.054139,0.527411
1640841519543619840,-1.076249,0.540626,0.637688,0.847987,0.017728,0.054182,0.526941
1640841519545580032,-1.073404,0.539235,0.637909,0.848176,0.017300,0.054209,0.526650
1640841519548899840,-1.068582,0.536884,0.638281,0.848493,0.016555,0.054237,0.526160
1640841519550419712,-1.066373,0.535809,0.638452,0.848637,0.016201,0.054238,0.525938
1640841519553439744,-1.061980,0.533676,0.638792,0.848921,0.015469,0.054207,0.525505
1640841519555519744,-1.058953,0.532209,0.639025,0.849115,0.014940,0.054158,0.525211
1640841519558429952,-1.054714,0.530161,0.639353,0.849386,0.014190,0.054077,0.524802
1640841519560669952,-1.051450,0.528586,0.639604,0.849596,0.013622,0.054023,0.524484
1640841519563689984,-1.047045,0.526468,0.639944,0.849879,0.012866,0.053966,0.524049
1640841519565539840,-1.044346,0.525172,0.640152,0.850053,0.012403,0.053938,0.523781
1640841519569039872,-1.039235,0.522725,0.640546,0.850383,0.011509,0.053890,0.523270
1640841519570659840,-1.036867,0.521594,0.640728,0.850536,0.011082,0.053867,0.523034
1640841519573499904,-1.032715,0.519615,0.641048,0.850802,0.010315,0.053822,0.522622
1640841519575579904,-1.029673,0.518169,0.641282,0.850995,0.009745,0.053782,0.522322
1640841519578929920,-1.024769,0.515843,0.641659,0.851301,0.008825,0.053699,0.521848
1640841519580430080,-1.022572,0.514803,0.641828,0.851435,0.008417,0.053652,0.521640
1640841519583749888,-1.017708,0.512507,0.642201,0.851729,0.007530,0.053530,0.521187
1640841519585419776,-1.015259,0.511354,0.642389,0.851876,0.007092,0.053464,0.520960
1640841519588440064,-1.010830,0.509273,0.642729,0.852144,0.006310,0.053351,0.520543
1640841519590479872,-1.007836,0.507870,0.642959,0.852328,0.005791,0.053284,0.520254
1640841519593949952,-1.002741,0.505489,0.643350,0.852648,0.004927,0.053190,0.519749
1640841519597019904,-0.998231,0.503388,0.643695,0.852932,0.004191,0.053125,0.519295
1640841519598469888,-0.996100,0.502397,0.643859,0.853065,0.003855,0.053099,0.519081
1640841519600999936,-0.992380,0.500672,0.644144,0.853296,0.003290,0.053058,0.518711
1640841519603419904,-0.988820,0.499025,0.644416,0.853513,0.002770,0.053024,0.518359
1640841519605499904,-0.985760,0.497612,0.644650,0.853699,0.002336,0.052996,0.518058
1640841519608519936,-0.981314,0.495566,0.644990,0.853966,0.001721,0.052956,0.517624
1640841519610839808,-0.977898,0.493997,0.645252,0.854171,0.001256,0.052923,0.517291
1640841519613590016,-0.973846,0.492142,0.645561,0.854413,0.000708,0.052874,0.516897
1640841519615439872,-0.971120,0.490897,0.645770,0.854576,0.000340,0.052833,0.516632
1640841519618489856,-0.966623,0.488848,0.646113,0.854845,-0.000267,0.052742,0.516196
1640841519620469760,-0.963704,0.487522,0.646336,0.855020,-0.000664,0.052664,0.515913
1640841519623440128,-0.959322,0.485536,0.646671,0.855284,-0.001264,0.052520,0.515489
1640841519625890048,-0.955707,0.483902,0.646947,0.855502,-0.001766,0.052389,0.515140
1640841519628559872,-0.951766,0.482127,0.647248,0.855738,-0.002320,0.052246,0.514759
1640841519630689792,-0.948621,0.480713,0.647488,0.855926,-0.002768,0.052141,0.514455
1640841519635409920,-0.941650,0.477592,0.648020,0.856338,-0.003775,0.051922,0.513784
1640841519635949824,-0.940852,0.477236,0.648080,0.856385,-0.003890,0.051895,0.513708
1640841519638659840,-0.936848,0.475452,0.648386,0.856621,-0.004472,0.051744,0.513325
1640841519640679936,-0.933863,0.474125,0.648613,0.856797,-0.004904,0.051609,0.513041
1640841519643429888,-0.929798,0.472324,0.648923,0.857036,-0.005493,0.051402,0.512656
1640841519645469952,-0.926782,0.470991,0.649153,0.857213,-0.005932,0.051241,0.512371
1640841519648599808,-0.922154,0.468951,0.649506,0.857485,-0.006615,0.050998,0.511933
1640841519650739968,-0.918989,0.467560,0.649747,0.857670,-0.007089,0.050845,0.511632
1640841519654029824,-0.914123,0.465429,0.650118,0.857954,-0.007821,0.050631,0.511165
1640841519655459840,-0.912008,0.464505,0.650279,0.858078,-0.008133,0.050540,0.510962
1640841519658579712,-0.907392,0.462495,0.650631,0.858349,-0.008787,0.050334,0.510515
1640841519660440064,-0.904639,0.461299,0.650841,0.858513,-0.009151,0.050200,0.510247
1640841519663509760,-0.900096,0.459332,0.651187,0.858783,-0.009714,0.049961,0.509805
1640841519666769920,-0.895272,0.457251,0.651554,0.859070,-0.010279,0.049701,0.509336
1640841519670279936,-0.890077,0.455019,0.651950,0.859375,-0.010877,0.049433,0.508834
1640841519670879744,-0.889189,0.454639,0.652018,0.859427,-0.010979,0.049389,0.508749
1640841519673669888,-0.885059,0.452873,0.652332,0.859665,-0.011456,0.049193,0.508354
1640841519675479808,-0.882380,0.451731,0.652536,0.859819,-0.011763,0.049071,0.508099
1640841519678540032,-0.877850,0.449805,0.652881,0.860079,-0.012272,0.048865,0.507667
1640841519680699904,-0.874653,0.448451,0.653125,0.860262,-0.012622,0.048719,0.507362
1640841519684739840,-0.868673,0.445927,0.653580,0.860606,-0.013250,0.048437,0.506790
1640841519685410048,-0.867681,0.445510,0.653656,0.860663,-0.013351,0.048390,0.506695
1640841519688489984,-0.863123,0.443597,0.654003,0.860925,-0.013805,0.048167,0.506259
1640841519690719744,-0.859822,0.442216,0.654254,0.861113,-0.014124,0.048001,0.505945
1640841519693469952,-0.855752,0.440520,0.654564,0.861344,-0.014513,0.047788,0.505561
1640841519695419904,-0.852866,0.439320,0.654784,0.861507,-0.014792,0.047626,0.505290
1640841519698569984,-0.848205,0.437390,0.655139,0.861768,-0.015261,0.047336,0.504858
1640841519700599808,-0.845202,0.436150,0.655367,0.861935,-0.015584,0.047125,0.504584
1640841519703490048,-0.840926,0.434392,0.655693,0.862170,-0.016070,0.046798,0.504197
1640841519706070016,-0.837110,0.432828,0.655983,0.862378,-0.016522,0.046497,0.503855
1640841519709129728,-0.832585,0.430981,0.656328,0.862622,-0.017067,0.046152,0.503451
1640841519710449920,-0.830632,0.430186,0.656477,0.862726,-0.017302,0.046011,0.503277
1640841519713699840,-0.825827,0.428237,0.656842,0.862982,-0.017873,0.045675,0.502848
1640841519715419904,-0.823284,0.427209,0.657036,0.863117,-0.018169,0.045498,0.502622
1640841519718659840,-0.818496,0.425281,0.657401,0.863371,-0.018705,0.045150,0.502197
1640841519720470016,-0.815821,0.424207,0.657604,0.863513,-0.018989,0.044941,0.501960
1640841519723629824,-0.811152,0.422341,0.657959,0.863763,-0.019463,0.044555,0.501547
1640841519725449984,-0.808464,0.421269,0.658164,0.863908,-0.019729,0.044332,0.501307
1640841519728459776,-0.804019,0.419505,0.658502,0.864150,-0.020169,0.043985,0.500903
