timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841519730939904,-0.800357,0.418058,0.658781,0.864352,-0.020539,0.043732,0.500561
1640841519733399808,-0.796726,0.416627,0.659057,0.864553,-0.020911,0.043504,0.500218
1640841519735479808,-0.793657,0.415423,0.659290,0.864722,-0.021225,0.043321,0.499928
1640841519739079936,-0.788346,0.413347,0.659694,0.865010,-0.021759,0.043001,0.499434
1640841519741509888,-0.784762,0.411953,0.659967,0.865200,-0.022107,0.042775,0.499110
1640841519743470080,-0.781873,0.410833,0.660186,0.865351,-0.022379,0.042587,0.498852
1640841519745529856,-0.778836,0.409660,0.660417,0.865510,-0.022652,0.042386,0.498580
1640841519748479744,-0.774490,0.407987,0.660747,0.865740,-0.023021,0.042093,0.498190
1640841519750429952,-0.771617,0.406885,0.660965,0.865894,-0.023248,0.041899,0.497927
1640841519753540096,-0.767037,0.405137,0.661313,0.866145,-0.023590,0.041589,0.497501
1640841519755559936,-0.764064,0.404006,0.661538,0.866308,-0.023808,0.041388,0.497223
1640841519758499840,-0.759738,0.402368,0.661866,0.866546,-0.024132,0.041099,0.496817
1640841519760480000,-0.756825,0.401269,0.662087,0.866704,-0.024362,0.040905,0.496545
1640841519766389760,-0.748137,0.398014,0.662745,0.867170,-0.025085,0.040332,0.495743
1640841519766949888,-0.747314,0.397708,0.662808,0.867213,-0.025154,0.040278,0.495667
1640841519768539904,-0.744978,0.396839,0.662984,0.867337,-0.025350,0.040122,0.495453
1640841519770579712,-0.741982,0.395728,0.663211,0.867496,-0.025596,0.039921,0.495178
1640841519773540096,-0.737636,0.394124,0.663540,0.867726,-0.025948,0.039626,0.494781
1640841519775509760,-0.734745,0.393061,0.663758,0.867877,-0.026183,0.039427,0.494519
1640841519778630144,-0.730169,0.391386,0.664104,0.868113,-0.026570,0.039108,0.494109
1640841519780489984,-0.727442,0.390393,0.664310,0.868251,-0.026812,0.038915,0.493869
1640841519783419904,-0.723148,0.388835,0.664634,0.868466,-0.027210,0.038610,0.493494
1640841519785559808,-0.720013,0.387703,0.664870,0.868622,-0.027512,0.038384,0.493220
1640841519788559872,-0.715621,0.386124,0.665201,0.868842,-0.027948,0.038064,0.492833
1640841519790579968,-0.712664,0.385067,0.665424,0.868991,-0.028249,0.037847,0.492569
1640841519793449984,-0.708467,0.383571,0.665739,0.869205,-0.028686,0.037536,0.492190
1640841519795640064,-0.705265,0.382436,0.665980,0.869368,-0.029027,0.037296,0.491901
1640841519798480128,-0.701114,0.380972,0.666292,0.869577,-0.029480,0.036980,0.491528
1640841519800580096,-0.698047,0.379895,0.666522,0.869729,-0.029821,0.036743,0.491255
1640841519803479808,-0.693814,0.378415,0.666839,0.869937,-0.030299,0.036415,0.490882
1640841519805459968,-0.690925,0.377410,0.667056,0.870079,-0.030623,0.036192,0.490627
1640841519809020160,-0.685734,0.375614,0.667444,0.870335,-0.031189,0.035801,0.490165
1640841519810509824,-0.683563,0.374867,0.667606,0.870444,-0.031418,0.035643,0.489969
1640841519813679872,-0.678945,0.373284,0.667951,0.870679,-0.031887,0.035322,0.489544
1640841519815840000,-0.675801,0.372212,0.668185,0.870842,-0.032197,0.035117,0.489249
1640841519818959872,-0.671261,0.370673,0.668524,0.871081,-0.032638,0.034845,0.488814
1640841519820479744,-0.669051,0.369927,0.668688,0.871199,-0.032852,0.034724,0.488598
1640841519823449856,-0.664735,0.368477,0.669009,0.871432,-0.033262,0.034504,0.488170
1640841519825469952,-0.661801,0.367496,0.669227,0.871591,-0.033526,0.034356,0.487877
1640841519828480000,-0.657431,0.366043,0.669551,0.871830,-0.033881,0.034124,0.487442
1640841519830639872,-0.654298,0.365007,0.669782,0.872002,-0.034098,0.033936,0.487133
1640841519837679872,-0.644097,0.361665,0.670536,0.872557,-0.034730,0.033258,0.486139
1640841519838059776,-0.643547,0.361487,0.670576,0.872587,-0.034768,0.033222,0.486086
1640841519838389760,-0.643069,0.361332,0.670612,0.872613,-0.034802,0.033191,0.486039
1640841519840469760,-0.640059,0.360357,0.670833,0.872774,-0.035031,0.032997,0.485746
1640841519843479808,-0.635706,0.358955,0.671153,0.873006,-0.035401,0.032726,0.485321
1640841519845459968,-0.632844,0.358038,0.671363,0.873158,-0.035661,0.032550,0.485040
1640841519849059840,-0.627646,0.356383,0.671744,0.873434,-0.036145,0.032221,0.484528
1640841519850849792,-0.625063,0.355566,0.671933,0.873572,-0.036382,0.032050,0.484273
1640841519853519872,-0.621212,0.354354,0.672214,0.873778,-0.036735,0.031785,0.483894
1640841519855469824,-0.618402,0.353473,0.672419,0.873926,-0.037000,0.031586,0.483617
1640841519858399744,-0.614182,0.352159,0.672726,0.874147,-0.037425,0.031284,0.483206
1640841519860489728,-0.611174,0.351228,0.672945,0.874300,-0.037760,0.031069,0.482917
1640841519866839808,-0.602046,0.348429,0.673606,0.874751,-0.038903,0.030411,0.482050
1640841519868710144,-0.599361,0.347613,0.673800,0.874882,-0.039257,0.030213,0.481796
1640841519869279744,-0.598543,0.347366,0.673859,0.874922,-0.039365,0.030151,0.481718
1640841519870529792,-0.596750,0.346824,0.673988,0.875010,-0.039601,0.030015,0.481548
1640841519873539840,-0.592434,0.345527,0.674299,0.875224,-0.040156,0.029677,0.481134
1640841519875469824,-0.589669,0.344701,0.674497,0.875364,-0.040496,0.029450,0.480865
1640841519878489856,-0.585345,0.343417,0.674807,0.875589,-0.040990,0.029081,0.480436
1640841519881209856,-0.581455,0.342270,0.675085,0.875795,-0.041423,0.028754,0.480042
1640841519884669952,-0.576510,0.340823,0.675437,0.876057,-0.042033,0.028402,0.479532
1640841519886109952,-0.574455,0.340225,0.675583,0.876164,-0.042320,0.028288,0.479317
1640841519888579840,-0.570930,0.339205,0.675833,0.876347,-0.042824,0.028111,0.478949
1640841519891840000,-0.566283,0.337870,0.676162,0.876588,-0.043435,0.027856,0.478467
1640841519893389824,-0.564075,0.337240,0.676318,0.876703,-0.043700,0.027722,0.478241
1640841519895429888,-0.561172,0.336415,0.676522,0.876854,-0.044033,0.027538,0.477943
1640841519900379904,-0.554134,0.334434,0.677016,0.877224,-0.044832,0.027085,0.477216
1640841519901890048,-0.551989,0.333835,0.677166,0.877337,-0.045090,0.026953,0.476991
1640841519903549952,-0.549634,0.333181,0.677330,0.877461,-0.045389,0.026815,0.476742
1640841519905689856,-0.546598,0.332341,0.677541,0.877622,-0.045787,0.026648,0.476416
1640841519908509952,-0.542602,0.331244,0.677819,0.877836,-0.046288,0.026439,0.475985
1640841519911379712,-0.538540,0.330137,0.678100,0.878057,-0.046730,0.026234,0.475546
1640841519913539840,-0.535485,0.329311,0.678311,0.878225,-0.047024,0.026084,0.475214
1640841519915639808,-0.532518,0.328513,0.678515,0.878390,-0.047288,0.025941,0.474891
1640841519918579712,-0.528368,0.327404,0.678800,0.878624,-0.047639,0.025746,0.474434
1640841519920610048,-0.525505,0.326645,0.678995,0.878787,-0.047881,0.025615,0.474114
1640841519923509760,-0.521419,0.325570,0.679274,0.879021,-0.048232,0.025429,0.473655
1640841519925639936,-0.518422,0.324786,0.679478,0.879193,-0.048496,0.025291,0.473317
1640841519928539904,-0.514344,0.323729,0.679754,0.879424,-0.048869,0.025096,0.472858
1640841519930809856,-0.511156,0.322908,0.679969,0.879604,-0.049173,0.024935,0.472502
1640841519933779968,-0.506989,0.321845,0.680249,0.879835,-0.049584,0.024716,0.472039
1640841519935489792,-0.504593,0.321237,0.680409,0.879967,-0.049825,0.024586,0.471775
1640841519938439936,-0.500463,0.320198,0.680685,0.880192,-0.050246,0.024357,0.471322
1640841519940460032,-0.497638,0.319492,0.680873,0.880345,-0.050535,0.024198,0.471013
1640841519943429888,-0.493489,0.318464,0.681148,0.880569,-0.050961,0.023961,0.470560
1640841519945519872,-0.490573,0.317747,0.681341,0.880727,-0.051263,0.023789,0.470240
1640841519948910080,-0.485848,0.316597,0.681651,0.880984,-0.051760,0.023496,0.469718
1640841519950569984,-0.483538,0.316039,0.681803,0.881111,-0.052007,0.023346,0.469460
1640841519953539840,-0.479408,0.315049,0.682072,0.881340,-0.052460,0.023070,0.468995
1640841519955520000,-0.476658,0.314395,0.682251,0.881492,-0.052772,0.022888,0.468683
1640841519958739968,-0.472191,0.313343,0.682540,0.881735,-0.053300,0.022605,0.468178
1640841519960480000,-0.469781,0.312779,0.682695,0.881865,-0.053599,0.022464,0.467907
1640841519963539712,-0.465546,0.311799,0.682967,0.882086,-0.054148,0.022244,0.467436
1640841519966169856,-0.461912,0.310965,0.683199,0.882274,-0.054631,0.022069,0.467035
1640841519968499968,-0.458696,0.310234,0.683404,0.882440,-0.055056,0.021910,0.466678
1640841519970479872,-0.455967,0.309619,0.683576,0.882583,-0.055408,0.021765,0.466372
1640841519973459968,-0.451864,0.308702,0.683835,0.882803,-0.055922,0.021531,0.465906
1640841519975929856,-0.448468,0.307951,0.684048,0.882988,-0.056339,0.021330,0.465514
1640841519978939904,-0.444335,0.307046,0.684306,0.883218,-0.056841,0.021086,0.465028
1640841519980499968,-0.442196,0.306582,0.684439,0.883339,-0.057100,0.020964,0.464772
1640841519983459840,-0.438142,0.305710,0.684690,0.883570,-0.057589,0.020742,0.464281
1640841519985489920,-0.435365,0.305119,0.684861,0.883729,-0.057916,0.020598,0.463944
1640841519989209856,-0.430285,0.304049,0.685173,0.884017,-0.058482,0.020356,0.463335
1640841519990559744,-0.428444,0.303666,0.685285,0.884120,-0.058676,0.020274,0.463117
1640841519993710080,-0.424154,0.302780,0.685545,0.884360,-0.059110,0.020091,0.462612
1640841519995569920,-0.421624,0.302263,0.685698,0.884502,-0.059358,0.019987,0.462313
1640841519998999808,-0.416966,0.301322,0.685978,0.884769,-0.059806,0.019793,0.461753
1640841520000460032,-0.414986,0.300927,0.686096,0.884885,-0.059995,0.019709,0.461509
1640841520003389952,-0.411017,0.300141,0.686332,0.885123,-0.060375,0.019533,0.461010
1640841520005539840,-0.408109,0.299572,0.686504,0.885301,-0.060649,0.019401,0.460639
1640841520008489728,-0.404126,0.298802,0.686738,0.885545,-0.061011,0.019215,0.460128
1640841520010889984,-0.400889,0.298183,0.686928,0.885744,-0.061289,0.019062,0.459716
1640841520013639936,-0.397187,0.297484,0.687143,0.885969,-0.061597,0.018884,0.459248
1640841520015439872,-0.394767,0.297033,0.687283,0.886114,-0.061799,0.018764,0.458945
1640841520018429952,-0.390753,0.296292,0.687514,0.886353,-0.062145,0.018560,0.458446
1640841520020470016,-0.388019,0.295793,0.687670,0.886513,-0.062395,0.018415,0.458108
1640841520023429888,-0.384058,0.295080,0.687896,0.886742,-0.062770,0.018201,0.457621
1640841520025559808,-0.381211,0.294575,0.688057,0.886907,-0.063042,0.018047,0.457270
1640841520028539904,-0.377236,0.293878,0.688280,0.887139,-0.063415,0.017832,0.456778
1640841520030530048,-0.374585,0.293419,0.688428,0.887295,-0.063652,0.017692,0.456446
1640841520034070016,-0.369877,0.292617,0.688690,0.887575,-0.064068,0.017444,0.455852
1640841520035779840,-0.367607,0.292236,0.688815,0.887710,-0.064275,0.017322,0.455565
1640841520038439936,-0.364081,0.291651,0.689008,0.887917,-0.064620,0.017123,0.455121
1640841520040539904,-0.361301,0.291196,0.689160,0.888077,-0.064914,0.016958,0.454772
1640841520044189952,-0.356478,0.290420,0.689421,0.888353,-0.065449,0.016664,0.454168
1640841520046039808,-0.354038,0.290034,0.689552,0.888492,-0.065722,0.016518,0.453861
1640841520048470016,-0.350838,0.289534,0.689724,0.888677,-0.066068,0.016331,0.453456
1640841520050860032,-0.347695,0.289050,0.689891,0.888861,-0.066386,0.016161,0.453054
1640841520053449984,-0.344295,0.288535,0.690070,0.889065,-0.066705,0.015992,0.452613
1640841520055460096,-0.341659,0.288142,0.690208,0.889224,-0.066946,0.015870,0.452268
1640841520058539776,-0.337629,0.287551,0.690419,0.889470,-0.067329,0.015695,0.451735
1640841520060519936,-0.335042,0.287178,0.690552,0.889627,-0.067598,0.015588,0.451389
1640841520065249792,-0.328876,0.286310,0.690869,0.889998,-0.068325,0.015335,0.450556
1640841520065869824,-0.328069,0.286198,0.690910,0.890047,-0.068422,0.015302,0.450446
1640841520069009920,-0.323988,0.285642,0.691116,0.890296,-0.068876,0.015125,0.449889
1640841520070619904,-0.321899,0.285363,0.691222,0.890427,-0.069074,0.015030,0.449603
1640841520073489920,-0.318180,0.284873,0.691407,0.890665,-0.069377,0.014860,0.449090
1640841520075459840,-0.315632,0.284544,0.691534,0.890831,-0.069557,0.014749,0.448736
1640841520078539776,-0.311655,0.284041,0.691730,0.891097,-0.069809,0.014597,0.448174
1640841520080529920,-0.309090,0.283723,0.691855,0.891272,-0.069965,0.014520,0.447805
1640841520083600128,-0.305139,0.283244,0.692047,0.891544,-0.070206,0.014425,0.447228
1640841520086009856,-0.302043,0.282877,0.692196,0.891758,-0.070397,0.014355,0.446772
1640841520088470016,-0.298889,0.282512,0.692347,0.891975,-0.070597,0.014271,0.446310
1640841520090579968,-0.296188,0.282205,0.692476,0.892159,-0.070774,0.014183,0.445917
1640841520093400064,-0.292583,0.281806,0.692645,0.892403,-0.071013,0.014049,0.445394
1640841520095539712,-0.289853,0.281511,0.692773,0.892588,-0.071194,0.013941,0.444999
1640841520098820096,-0.285676,0.281071,0.692967,0.892873,-0.071462,0.013779,0.444388
1640841520100580096,-0.283438,0.280841,0.693070,0.893028,-0.071598,0.013701,0.444058
1640841520103430144,-0.279820,0.280479,0.693236,0.893281,-0.071810,0.013586,0.443518
1640841520105899776,-0.276691,0.280175,0.693377,0.893500,-0.071999,0.013487,0.443049
1640841520108389888,-0.273542,0.279877,0.693519,0.893718,-0.072207,0.013378,0.442579
1640841520110589952,-0.270764,0.279622,0.693643,0.893906,-0.072412,0.013267,0.442167
1640841520113449728,-0.267159,0.279301,0.693803,0.894148,-0.072698,0.013109,0.441636
1640841520115599872,-0.264454,0.279067,0.693922,0.894328,-0.072922,0.012985,0.441239
1640841520118929920,-0.260272,0.278719,0.694104,0.894604,-0.073265,0.012791,0.440627
1640841520120999936,-0.257677,0.278510,0.694216,0.894776,-0.073472,0.012676,0.440246
1640841520123680000,-0.254324,0.278250,0.694360,0.895000,-0.073731,0.012536,0.439752
1640841520125429760,-0.252137,0.278086,0.694453,0.895147,-0.073894,0.012454,0.439427
1640841520128379904,-0.248457,0.277819,0.694608,0.895399,-0.074157,0.012334,0.438874
1640841520130579968,-0.245718,0.277629,0.694723,0.895589,-0.074344,0.012263,0.438455
1640841520133489920,-0.242101,0.277388,0.694873,0.895845,-0.074584,0.012189,0.437894
1640841520135939840,-0.239062,0.277195,0.694998,0.896061,-0.074789,0.012134,0.437417
1640841520138449920,-0.235953,0.277007,0.695125,0.896282,-0.075009,0.012073,0.436927
1640841520140739840,-0.233122,0.276843,0.695239,0.896484,-0.075221,0.012007,0.436480
1640841520143940096,-0.229174,0.276627,0.695398,0.896764,-0.075520,0.011904,0.435854
1640841520145489920,-0.227265,0.276528,0.695473,0.896901,-0.075658,0.011851,0.435551
1640841520148460032,-0.223612,0.276349,0.695617,0.897164,-0.075899,0.011747,0.434969
1640841520150539776,-0.221059,0.276231,0.695717,0.897351,-0.076038,0.011675,0.434560
1640841520153750016,-0.217125,0.276061,0.695870,0.897646,-0.076189,0.011571,0.433928
1640841520155699968,-0.214740,0.275966,0.695961,0.897829,-0.076232,0.011514,0.433543
1640841520158540032,-0.211273,0.275837,0.696093,0.898098,-0.076260,0.011435,0.432981
1640841520160509952,-0.208872,0.275755,0.696184,0.898283,-0.076319,0.011371,0.432591
1640841520163470080,-0.205270,0.275642,0.696319,0.898553,-0.076473,0.011260,0.432004
1640841520165459968,-0.202853,0.275574,0.696408,0.898732,-0.076600,0.011179,0.431611
1640841520168709888,-0.198913,0.275475,0.696553,0.899022,-0.076806,0.011046,0.430973
1640841520171660032,-0.195345,0.275399,0.696682,0.899285,-0.076959,0.010931,0.430401
1640841520173600000,-0.193003,0.275356,0.696767,0.899457,-0.077044,0.010858,0.430027
1640841520175590144,-0.190603,0.275318,0.696852,0.899633,-0.077125,0.010785,0.429645
1640841520178759936,-0.186789,0.275269,0.696987,0.899914,-0.077250,0.010670,0.429038
1640841520183729920,-0.180825,0.275224,0.697195,0.900351,-0.077479,0.010488,0.428084
1640841520184579840,-0.179808,0.275220,0.697230,0.900425,-0.077526,0.010456,0.427920
1640841520185580032,-0.178611,0.275216,0.697271,0.900512,-0.077586,0.010418,0.427726
1640841520188509952,-0.175110,0.275215,0.697391,0.900767,-0.077791,0.010302,0.427154
1640841520190619904,-0.172594,0.275222,0.697476,0.900950,-0.077957,0.010215,0.426741
1640841520193469952,-0.169201,0.275243,0.697589,0.901196,-0.078186,0.010089,0.426181
1640841520195489792,-0.166801,0.275264,0.697669,0.901371,-0.078340,0.009993,0.425786
1640841520198589952,-0.163125,0.275310,0.697789,0.901639,-0.078542,0.009833,0.425185
1640841520200839936,-0.160462,0.275352,0.697876,0.901834,-0.078647,0.009706,0.424754
1640841520203899904,-0.156847,0.275421,0.697992,0.902101,-0.078737,0.009526,0.424174
1640841520205560064,-0.154890,0.275465,0.698054,0.902247,-0.078799,0.009443,0.423853
1640841520208509952,-0.151417,0.275553,0.698163,0.902510,-0.078992,0.009347,0.423259
1640841520210479872,-0.149103,0.275619,0.698236,0.902687,-0.079137,0.009297,0.422856
1640841520213399808,-0.145678,0.275727,0.698342,0.902950,-0.079291,0.009201,0.422268
1640841520215510016,-0.143209,0.275814,0.698417,0.903140,-0.079356,0.009116,0.421851
1640841520218449920,-0.139774,0.275945,0.698521,0.903406,-0.079409,0.008993,0.421274
1640841520220609792,-0.137256,0.276050,0.698597,0.903603,-0.079439,0.008910,0.420847
1640841520223579904,-0.133800,0.276206,0.698699,0.903876,-0.079482,0.008816,0.420254
1640841520225489920,-0.131582,0.276314,0.698764,0.904052,-0.079511,0.008761,0.419870
1640841520228859904,-0.127677,0.276517,0.698878,0.904365,-0.079556,0.008664,0.419190
1640841520230559744,-0.125711,0.276626,0.698935,0.904522,-0.079574,0.008609,0.418848
1640841520233530112,-0.122282,0.276826,0.699032,0.904796,-0.079606,0.008498,0.418251
1640841520236320000,-0.119068,0.277027,0.699123,0.905052,-0.079640,0.008375,0.417693
1640841520238429952,-0.116643,0.277187,0.699190,0.905244,-0.079675,0.008265,0.417272
1640841520240550144,-0.114210,0.277354,0.699257,0.905436,-0.079720,0.008139,0.416851
1640841520243459840,-0.110878,0.277595,0.699348,0.905695,-0.079798,0.007948,0.416276
1640841520245479936,-0.108570,0.277769,0.699411,0.905873,-0.079856,0.007812,0.415879
1640841520251360000,-0.101872,0.278313,0.699589,0.906386,-0.080002,0.007461,0.414740
1640841520252989952,-0.100022,0.278473,0.699638,0.906527,-0.080034,0.007378,0.414427
1640841520253419776,-0.099534,0.278516,0.699650,0.906564,-0.080043,0.007357,0.414344
1640841520255519744,-0.097154,0.278730,0.699712,0.906745,-0.080084,0.007251,0.413942
1640841520258479872,-0.093807,0.279042,0.699798,0.907000,-0.080147,0.007091,0.413372
1640841520260529920,-0.091494,0.279266,0.699857,0.907178,-0.080198,0.006966,0.412975
1640841520263510016,-0.088138,0.279603,0.699941,0.907435,-0.080284,0.006769,0.412395
1640841520265729792,-0.085645,0.279863,0.700003,0.907627,-0.080355,0.006618,0.411961
1640841520268519936,-0.082517,0.280200,0.700080,0.907868,-0.080448,0.006434,0.411415
1640841520270669824,-0.080113,0.280468,0.700138,0.908052,-0.080522,0.006303,0.410996
1640841520273419776,-0.077044,0.280821,0.700212,0.908288,-0.080614,0.006151,0.410459
1640841520275519744,-0.074705,0.281099,0.700268,0.908468,-0.080680,0.006042,0.410049
1640841520278470144,-0.071427,0.281500,0.700345,0.908724,-0.080761,0.005891,0.409468
1640841520280529920,-0.069144,0.281787,0.700398,0.908904,-0.080807,0.005783,0.409059
1640841520283539968,-0.065814,0.282220,0.700475,0.909171,-0.080860,0.005624,0.408458
1640841520285489920,-0.063663,0.282507,0.700524,0.909345,-0.080889,0.005521,0.408067
1640841520288450048,-0.060404,0.282954,0.700597,0.909607,-0.080928,0.005372,0.407477
1640841520290469888,-0.058185,0.283267,0.700647,0.909784,-0.080954,0.005275,0.407076
1640841520293439744,-0.054930,0.283738,0.700719,0.910044,-0.080985,0.005139,0.406490
1640841520295519744,-0.052656,0.284076,0.700768,0.910226,-0.080999,0.005043,0.406081
1640841520298849792,-0.049025,0.284631,0.700847,0.910520,-0.081000,0.004881,0.405423
1640841520300559872,-0.047164,0.284922,0.700886,0.910673,-0.080986,0.004792,0.405083
1640841520303779840,-0.043670,0.285483,0.700960,0.910965,-0.080932,0.004606,0.404439
1640841520305519872,-0.041786,0.285792,0.701000,0.911124,-0.080894,0.004499,0.404091
1640841520308460032,-0.038610,0.286326,0.701065,0.911389,-0.080832,0.004314,0.403507
1640841520312769792,-0.033970,0.287131,0.701160,0.911764,-0.080780,0.004045,0.402673
1640841520314060032,-0.032586,0.287378,0.701188,0.911873,-0.080772,0.003963,0.402427
1640841520315689984,-0.030838,0.287693,0.701223,0.912011,-0.080765,0.003858,0.402116
1640841520318879744,-0.027427,0.288321,0.701290,0.912283,-0.080750,0.003638,0.401505
1640841520322860032,-0.023186,0.289127,0.701372,0.912627,-0.080721,0.003335,0.400731
1640841520323609856,-0.022389,0.289282,0.701388,0.912692,-0.080715,0.003276,0.400584
1640841520325469952,-0.020414,0.289668,0.701426,0.912854,-0.080702,0.003128,0.400220
1640841520328529920,-0.017174,0.290316,0.701487,0.913118,-0.080691,0.002886,0.399620
1640841520334029824,-0.011375,0.291516,0.701594,0.913581,-0.080725,0.002477,0.398555
1640841520334820096,-0.010544,0.291692,0.701610,0.913646,-0.080736,0.002419,0.398404
1640841520335480064,-0.009851,0.291839,0.701622,0.913701,-0.080746,0.002371,0.398278
1640841520338559744,-0.006623,0.292538,0.701681,0.913951,-0.080802,0.002130,0.397694
1640841520340689920,-0.004396,0.293029,0.701720,0.914121,-0.080848,0.001946,0.397294
1640841520343459840,-0.001508,0.293678,0.701771,0.914341,-0.080909,0.001692,0.396776
1640841520345559808,0.000677,0.294178,0.701810,0.914508,-0.080955,0.001500,0.396384
1640841520348489984,0.003716,0.294886,0.701862,0.914740,-0.081008,0.001248,0.395836
1640841520350579968,0.005879,0.295399,0.701899,0.914908,-0.081036,0.001089,0.395444
1640841520353449728,0.008840,0.296114,0.701949,0.915140,-0.081060,0.000892,0.394901
1640841520355559936,0.011012,0.296647,0.701985,0.915313,-0.081067,0.000754,0.394499
1640841520358569984,0.014102,0.297420,0.702035,0.915563,-0.081064,0.000552,0.393919
1640841520360639744,0.016221,0.297958,0.702070,0.915737,-0.081054,0.000403,0.393516
1640841520363510016,0.019152,0.298716,0.702116,0.915981,-0.081026,0.000187,0.392955
1640841520365530112,0.021209,0.299257,0.702149,0.916153,-0.080997,0.000033,0.392560
1640841520368460032,0.024185,0.300052,0.702195,0.916401,-0.080938,-0.000183,0.391992
1640841520370829824,0.026586,0.300704,0.702232,0.916600,-0.080875,-0.000347,0.391540
1640841520373449984,0.029232,0.301435,0.702272,0.916818,-0.080791,-0.000518,0.391046
1640841520376789760,0.032595,0.302380,0.702322,0.917096,-0.080668,-0.000733,0.390420
1640841520378929920,0.034744,0.302995,0.702354,0.917274,-0.080585,-0.000874,0.390017
1640841520380489728,0.036307,0.303447,0.702376,0.917405,-0.080522,-0.000982,0.389722
1640841520383450112,0.039266,0.304315,0.702419,0.917655,-0.080403,-0.001198,0.389156
1640841520386419968,0.042224,0.305199,0.702460,0.917907,-0.080286,-0.001424,0.388586
1640841520390749952,0.046521,0.306511,0.702519,0.918269,-0.080126,-0.001758,0.387760
1640841520391559936,0.047323,0.306759,0.702530,0.918336,-0.080099,-0.001820,0.387607
1640841520393469696,0.049210,0.307348,0.702555,0.918493,-0.080038,-0.001967,0.387248
1640841520398959872,0.054612,0.309072,0.702626,0.918932,-0.079905,-0.002392,0.386229
1640841520399699968,0.055338,0.309307,0.702635,0.918990,-0.079893,-0.002450,0.386093
1640841520400509952,0.056131,0.309566,0.702645,0.919053,-0.079882,-0.002514,0.385945
1640841520406439936,0.061920,0.311490,0.702717,0.919502,-0.079876,-0.002999,0.384872
1640841520407069952,0.062533,0.311697,0.702724,0.919549,-0.079884,-0.003052,0.384759
1640841520408429824,0.063854,0.312146,0.702740,0.919648,-0.079908,-0.003169,0.384517
1640841520410709760,0.066065,0.312906,0.702766,0.919811,-0.079960,-0.003368,0.384112
1640841520413440000,0.068705,0.313825,0.702797,0.920013,-0.079976,-0.003595,0.383624
1640841520415489792,0.070681,0.314522,0.702819,0.920173,-0.079907,-0.003745,0.383252
1640841520418969856,0.074027,0.315720,0.702856,0.920456,-0.079711,-0.003970,0.382610
1640841520420549888,0.075541,0.316269,0.702873,0.920585,-0.079633,-0.004066,0.382316
1640841520423539968,0.078400,0.317318,0.702903,0.920823,-0.079555,-0.004247,0.381758
1640841520425900032,0.080650,0.318155,0.702927,0.921006,-0.079533,-0.004392,0.381318
1640841520428699904,0.083311,0.319159,0.702954,0.921220,-0.079510,-0.004568,0.380804
1640841520432379904,0.086796,0.320494,0.702988,0.921499,-0.079417,-0.004809,0.380145
1640841520433399808,0.087759,0.320868,0.702998,0.921576,-0.079375,-0.004876,0.379965
1640841520435779840,0.090002,0.321745,0.703019,0.921758,-0.079260,-0.005030,0.379546
1640841520438429952,0.092493,0.322731,0.703042,0.921962,-0.079112,-0.005190,0.379078
1640841520440819968,0.094733,0.323629,0.703062,0.922150,-0.078969,-0.005318,0.378649
1640841520443539968,0.097274,0.324661,0.703084,0.922365,-0.078802,-0.005453,0.378158
1640841520445600000,0.099194,0.325449,0.703100,0.922528,-0.078676,-0.005556,0.377786
1640841520448449792,0.101842,0.326549,0.703122,0.922750,-0.078505,-0.005708,0.377276
1640841520450660096,0.103889,0.327410,0.703139,0.922918,-0.078379,-0.005840,0.376888
1640841520453430016,0.106448,0.328499,0.703158,0.923126,-0.078225,-0.006016,0.376407
1640841520455569920,0.108419,0.329348,0.703173,0.923285,-0.078109,-0.006154,0.376039
1640841520458939904,0.111513,0.330697,0.703195,0.923535,-0.077928,-0.006362,0.375459
