timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841520460620032,0.113051,0.331375,0.703206,0.923660,-0.077838,-0.006457,0.375169
1640841520463529728,0.115707,0.332559,0.703224,0.923876,-0.077683,-0.006606,0.374665
1640841520466169856,0.118109,0.333644,0.703240,0.924072,-0.077550,-0.006729,0.374209
1640841520468479744,0.120205,0.334601,0.703252,0.924240,-0.077444,-0.006832,0.373814
1640841520470599936,0.122123,0.335485,0.703264,0.924391,-0.077357,-0.006925,0.373455
1640841520473609984,0.124838,0.336752,0.703279,0.924603,-0.077242,-0.007057,0.372953
1640841520475539968,0.126574,0.337571,0.703289,0.924737,-0.077167,-0.007143,0.372634
1640841520478540032,0.129264,0.338854,0.703303,0.924944,-0.077037,-0.007283,0.372143
1640841520480509952,0.131025,0.339703,0.703311,0.925081,-0.076937,-0.007380,0.371822
1640841520483399936,0.133602,0.340958,0.703323,0.925282,-0.076767,-0.007525,0.371353
1640841520486139904,0.136036,0.342159,0.703334,0.925475,-0.076587,-0.007656,0.370907
1640841520489219840,0.138762,0.343521,0.703345,0.925693,-0.076372,-0.007784,0.370404
1640841520490659840,0.140033,0.344162,0.703350,0.925796,-0.076269,-0.007833,0.370168
1640841520493839872,0.142833,0.345588,0.703360,0.926023,-0.076037,-0.007918,0.369643
1640841520495599872,0.144377,0.346383,0.703365,0.926150,-0.075906,-0.007953,0.369353
1640841520498609920,0.147011,0.347752,0.703372,0.926366,-0.075674,-0.007997,0.368857
1640841520500730112,0.148860,0.348724,0.703378,0.926518,-0.075504,-0.008017,0.368509
1640841520503789824,0.151521,0.350138,0.703384,0.926737,-0.075253,-0.008038,0.368009
1640841520505619968,0.153107,0.350989,0.703387,0.926867,-0.075105,-0.008052,0.367711
1640841520508409856,0.155518,0.352296,0.703392,0.927065,-0.074889,-0.008084,0.367255
1640841520510550016,0.157362,0.353305,0.703395,0.927216,-0.074735,-0.008123,0.366905
1640841520513509888,0.159905,0.354712,0.703399,0.927423,-0.074547,-0.008207,0.366417
1640841520515529984,0.161634,0.355678,0.703400,0.927564,-0.074433,-0.008278,0.366083
1640841520519150080,0.164723,0.357424,0.703403,0.927812,-0.074238,-0.008400,0.365491
1640841520520519936,0.165888,0.358089,0.703403,0.927904,-0.074163,-0.008438,0.365270
1640841520523459840,0.168381,0.359525,0.703404,0.928101,-0.074006,-0.008506,0.364800
1640841520525469952,0.170081,0.360514,0.703404,0.928235,-0.073904,-0.008547,0.364478
1640841520528479744,0.172617,0.362004,0.703403,0.928436,-0.073764,-0.008604,0.363994
1640841520530629888,0.174423,0.363076,0.703402,0.928580,-0.073678,-0.008648,0.363642
1640841520533459968,0.176793,0.364496,0.703400,0.928771,-0.073579,-0.008707,0.363174
1640841520535960064,0.178879,0.365760,0.703398,0.928938,-0.073502,-0.008758,0.362759
1640841520540359936,0.182534,0.368003,0.703392,0.929230,-0.073377,-0.008833,0.362035
1640841520541009920,0.183072,0.368337,0.703391,0.929273,-0.073359,-0.008842,0.361929
1640841520543369984,0.185023,0.369553,0.703387,0.929425,-0.073293,-0.008868,0.361549
1640841520545529856,0.186802,0.370672,0.703383,0.929564,-0.073235,-0.008883,0.361204
1640841520548499712,0.189241,0.372221,0.703377,0.929753,-0.073164,-0.008886,0.360731
1640841520550639872,0.190993,0.373344,0.703372,0.929889,-0.073120,-0.008877,0.360390
1640841520553519872,0.193343,0.374866,0.703365,0.930071,-0.073065,-0.008852,0.359931
1640841520556859904,0.196057,0.376643,0.703355,0.930282,-0.072997,-0.008817,0.359400
1640841520558419968,0.197320,0.377478,0.703351,0.930381,-0.072959,-0.008800,0.359153
1640841520560519936,0.199017,0.378607,0.703344,0.930514,-0.072900,-0.008781,0.358821
1640841520563520000,0.201433,0.380230,0.703334,0.930703,-0.072797,-0.008758,0.358351
1640841520565869824,0.203319,0.381510,0.703326,0.930852,-0.072704,-0.008739,0.357984
1640841520568589824,0.205495,0.382999,0.703316,0.931024,-0.072583,-0.008710,0.357561
1640841520570960128,0.207384,0.384305,0.703306,0.931174,-0.072469,-0.008675,0.357194
1640841520573469952,0.209378,0.385696,0.703296,0.931334,-0.072340,-0.008629,0.356805
1640841520575729920,0.211168,0.386955,0.703286,0.931478,-0.072217,-0.008580,0.356454
1640841520578480128,0.213340,0.388495,0.703273,0.931655,-0.072060,-0.008515,0.356025
1640841520580519936,0.214945,0.389644,0.703264,0.931788,-0.071939,-0.008463,0.355703
1640841520583520000,0.217298,0.391344,0.703249,0.931984,-0.071757,-0.008384,0.355228
1640841520585569792,0.218901,0.392512,0.703239,0.932117,-0.071630,-0.008332,0.354904
1640841520588620032,0.221277,0.394259,0.703223,0.932314,-0.071443,-0.008259,0.354427
1640841520590989824,0.223117,0.395624,0.703210,0.932463,-0.071301,-0.008209,0.354063
1640841520593669888,0.225191,0.397177,0.703195,0.932629,-0.071145,-0.008162,0.353660
1640841520595490048,0.226595,0.398237,0.703184,0.932739,-0.071045,-0.008134,0.353389
1640841520598429952,0.228856,0.399957,0.703167,0.932916,-0.070893,-0.008095,0.352954
1640841520600569856,0.230496,0.401216,0.703154,0.933044,-0.070794,-0.008070,0.352637
1640841520603680000,0.232871,0.403055,0.703135,0.933228,-0.070666,-0.008033,0.352176
1640841520605659904,0.234378,0.404233,0.703122,0.933344,-0.070596,-0.008008,0.351882
1640841520608689920,0.236677,0.406044,0.703102,0.933520,-0.070508,-0.007959,0.351435
1640841520610550016,0.238083,0.407161,0.703090,0.933626,-0.070465,-0.007923,0.351161
1640841520613440000,0.240262,0.408906,0.703070,0.933790,-0.070409,-0.007863,0.350737
1640841520615520000,0.241825,0.410167,0.703055,0.933907,-0.070373,-0.007820,0.350434
1640841520618729728,0.244228,0.412125,0.703032,0.934087,-0.070313,-0.007765,0.349969
1640841520620529920,0.245571,0.413228,0.703019,0.934187,-0.070274,-0.007744,0.349709
1640841520623950080,0.248115,0.415335,0.702994,0.934378,-0.070188,-0.007712,0.349217
1640841520625599744,0.249338,0.416356,0.702982,0.934470,-0.070143,-0.007695,0.348979
1640841520628399872,0.251407,0.418097,0.702960,0.934628,-0.070064,-0.007651,0.348573
1640841520630759936,0.253145,0.419572,0.702942,0.934762,-0.069998,-0.007591,0.348227
1640841520633900032,0.255450,0.421544,0.702917,0.934944,-0.069909,-0.007478,0.347760
1640841520636109824,0.257066,0.422939,0.702900,0.935073,-0.069841,-0.007385,0.347429
1640841520638670080,0.258932,0.424562,0.702879,0.935224,-0.069752,-0.007277,0.347042
1640841520641129984,0.260720,0.426129,0.702859,0.935371,-0.069652,-0.007179,0.346668
1640841520643389952,0.262357,0.427575,0.702840,0.935507,-0.069550,-0.007094,0.346324
1640841520645769728,0.264076,0.429104,0.702820,0.935651,-0.069432,-0.007006,0.345959
1640841520648460032,0.266012,0.430841,0.702797,0.935815,-0.069288,-0.006908,0.345544
1640841520650709760,0.267627,0.432299,0.702777,0.935954,-0.069162,-0.006823,0.345196
1640841520653910016,0.269915,0.434384,0.702749,0.936152,-0.068971,-0.006701,0.344700
1640841520655619840,0.271134,0.435503,0.702734,0.936257,-0.068865,-0.006634,0.344435
1640841520658530048,0.273202,0.437415,0.702709,0.936437,-0.068676,-0.006520,0.343987
1640841520660539904,0.274626,0.438741,0.702691,0.936560,-0.068540,-0.006441,0.343681
1640841520666810112,0.279044,0.442908,0.702634,0.936939,-0.068113,-0.006206,0.342736
1640841520667419904,0.279472,0.443316,0.702628,0.936975,-0.068073,-0.006185,0.342645
1640841520668449792,0.280194,0.444005,0.702618,0.937036,-0.068007,-0.006150,0.342492
1640841520670929920,0.281928,0.445670,0.702595,0.937182,-0.067855,-0.006070,0.342125
1640841520673430016,0.283671,0.447356,0.702572,0.937326,-0.067712,-0.005994,0.341759
1640841520675579904,0.285166,0.448811,0.702552,0.937448,-0.067597,-0.005930,0.341449
1640841520678619904,0.287272,0.450877,0.702523,0.937615,-0.067440,-0.005835,0.341022
1640841520680819968,0.288791,0.452379,0.702502,0.937732,-0.067330,-0.005758,0.340724
1640841520683499776,0.290635,0.454216,0.702477,0.937870,-0.067196,-0.005654,0.340371
1640841520685560064,0.292049,0.455633,0.702457,0.937975,-0.067093,-0.005564,0.340104
1640841520688499968,0.294061,0.457664,0.702429,0.938123,-0.066944,-0.005418,0.339728
1640841520690619904,0.295507,0.459135,0.702408,0.938230,-0.066834,-0.005298,0.339455
1640841520693440000,0.297425,0.461098,0.702381,0.938374,-0.066680,-0.005122,0.339091
1640841520695529984,0.298842,0.462559,0.702361,0.938480,-0.066558,-0.004987,0.338821
1640841520699209984,0.301328,0.465143,0.702325,0.938668,-0.066320,-0.004759,0.338352
1640841520700539904,0.302223,0.466081,0.702312,0.938735,-0.066225,-0.004684,0.338185
1640841520703660032,0.304319,0.468287,0.702281,0.938890,-0.065990,-0.004520,0.337802
1640841520705529856,0.305571,0.469615,0.702263,0.938981,-0.065846,-0.004426,0.337578
1640841520708459776,0.307527,0.471703,0.702234,0.939121,-0.065625,-0.004279,0.337235
1640841520710559744,0.308925,0.473205,0.702213,0.939217,-0.065475,-0.004168,0.336997
1640841520713519872,0.310890,0.475330,0.702184,0.939348,-0.065281,-0.004000,0.336671
1640841520715510016,0.312207,0.476764,0.702165,0.939435,-0.065152,-0.003879,0.336455
1640841520719899904,0.315100,0.479942,0.702122,0.939627,-0.064839,-0.003598,0.335982
1640841520720589824,0.315554,0.480444,0.702115,0.939658,-0.064783,-0.003552,0.335908
1640841520723449856,0.317429,0.482527,0.702087,0.939785,-0.064540,-0.003360,0.335600
1640841520725529856,0.318790,0.484048,0.702067,0.939877,-0.064352,-0.003219,0.335380
1640841520728469760,0.320706,0.486205,0.702038,0.940003,-0.064079,-0.003023,0.335079
1640841520730779904,0.322208,0.487907,0.702015,0.940098,-0.063866,-0.002873,0.334855
1640841520733499904,0.323971,0.489917,0.701989,0.940205,-0.063618,-0.002700,0.334604
1640841520735620096,0.325341,0.491489,0.701968,0.940285,-0.063430,-0.002563,0.334417
1640841520738620160,0.327274,0.493722,0.701939,0.940393,-0.063172,-0.002360,0.334162
1640841520740599808,0.328546,0.495201,0.701920,0.940463,-0.063007,-0.002217,0.333997
1640841520743409920,0.330347,0.497306,0.701893,0.940560,-0.062775,-0.002006,0.333770
1640841520745709824,0.331816,0.499036,0.701872,0.940638,-0.062579,-0.001830,0.333588
1640841520749420032,0.334179,0.501837,0.701836,0.940762,-0.062241,-0.001548,0.333303
1640841520750670080,0.334972,0.502783,0.701825,0.940803,-0.062118,-0.001455,0.333210
1640841520753880064,0.337005,0.505222,0.701794,0.940908,-0.061783,-0.001219,0.332977
1640841520758579968,0.339969,0.508811,0.701751,0.941057,-0.061251,-0.000867,0.332654
1640841520758999808,0.340233,0.509133,0.701747,0.941070,-0.061201,-0.000834,0.332626
1640841520760589824,0.341232,0.510353,0.701732,0.941119,-0.061011,-0.000709,0.332524
1640841520763539968,0.343080,0.512623,0.701705,0.941207,-0.060647,-0.000464,0.332341
1640841520765639936,0.344392,0.514244,0.701686,0.941268,-0.060379,-0.000280,0.332219
1640841520768399872,0.346112,0.516381,0.701661,0.941345,-0.060012,-0.000021,0.332067
1640841520770639872,0.347504,0.518121,0.701641,0.941405,-0.059703,0.000204,0.331953
1640841520773499904,0.349276,0.520350,0.701616,0.941478,-0.059293,0.000506,0.331817
1640841520775620096,0.350586,0.522007,0.701597,0.941532,-0.058980,0.000735,0.331720
1640841520778439936,0.352325,0.524218,0.701573,0.941604,-0.058555,0.001037,0.331591
1640841520780609792,0.353658,0.525925,0.701554,0.941659,-0.058224,0.001263,0.331491
1640841520783429888,0.355387,0.528149,0.701530,0.941729,-0.057797,0.001546,0.331366
1640841520785609984,0.356720,0.529875,0.701512,0.941779,-0.057480,0.001759,0.331277
1640841520788430080,0.358440,0.532113,0.701488,0.941836,-0.057096,0.002027,0.331181
1640841520790639872,0.359784,0.533872,0.701470,0.941872,-0.056825,0.002231,0.331125
1640841520793419776,0.361471,0.536091,0.701448,0.941906,-0.056517,0.002481,0.331078
1640841520795539968,0.362753,0.537789,0.701431,0.941928,-0.056294,0.002667,0.331053
1640841520799320064,0.365034,0.540826,0.701401,0.941965,-0.055886,0.002987,0.331012
1640841520800549888,0.365774,0.541817,0.701392,0.941978,-0.055746,0.003088,0.330998
1640841520803399936,0.367485,0.544119,0.701370,0.942008,-0.055409,0.003320,0.330967
1640841520806159872,0.369137,0.546355,0.701349,0.942035,-0.055072,0.003544,0.330945
1640841520809759744,0.371285,0.549283,0.701323,0.942062,-0.054626,0.003844,0.330940
1640841520811339776,0.372225,0.550571,0.701312,0.942070,-0.054429,0.003980,0.330947
1640841520814649856,0.374190,0.553278,0.701289,0.942082,-0.054005,0.004270,0.330979
1640841520815579904,0.374741,0.554040,0.701282,0.942084,-0.053882,0.004353,0.330992
1640841520818480128,0.376456,0.556422,0.701263,0.942089,-0.053483,0.004614,0.331039
1640841520821049856,0.377971,0.558539,0.701246,0.942092,-0.053105,0.004850,0.331088
1640841520823500032,0.379412,0.560563,0.701230,0.942094,-0.052724,0.005076,0.331140
1640841520825749760,0.380732,0.562426,0.701216,0.942094,-0.052366,0.005287,0.331192
1640841520828480000,0.382330,0.564693,0.701199,0.942093,-0.051932,0.005546,0.331260
1640841520830739968,0.383650,0.566575,0.701185,0.942090,-0.051582,0.005764,0.331320
1640841520833410048,0.385206,0.568803,0.701170,0.942083,-0.051179,0.006023,0.331398
1640841520835899904,0.386652,0.570886,0.701156,0.942073,-0.050806,0.006264,0.331479
1640841520838569984,0.388200,0.573127,0.701141,0.942057,-0.050401,0.006518,0.331579
1640841520840669952,0.389414,0.574893,0.701130,0.942042,-0.050077,0.006712,0.331669
1640841520843549952,0.391076,0.577321,0.701115,0.942016,-0.049623,0.006970,0.331805
1640841520845559808,0.392233,0.579020,0.701105,0.941995,-0.049301,0.007144,0.331908
1640841520848460032,0.393899,0.581477,0.701092,0.941962,-0.048833,0.007384,0.332066
1640841520850589952,0.395119,0.583286,0.701082,0.941936,-0.048488,0.007553,0.332187
1640841520853519872,0.396794,0.585781,0.701069,0.941898,-0.048012,0.007774,0.332360
1640841520855869952,0.398134,0.587787,0.701059,0.941865,-0.047625,0.007941,0.332505
1640841520858690048,0.399738,0.590200,0.701048,0.941823,-0.047151,0.008131,0.332685
1640841520860620032,0.400834,0.591855,0.701041,0.941794,-0.046818,0.008255,0.332813
1640841520864819968,0.403211,0.595467,0.701026,0.941723,-0.046084,0.008505,0.333109
1640841520865619968,0.403663,0.596156,0.701023,0.941708,-0.045947,0.008550,0.333169
1640841520868759808,0.405434,0.598868,0.701013,0.941642,-0.045439,0.008723,0.333420
1640841520870640128,0.406491,0.600495,0.701008,0.941597,-0.045163,0.008823,0.333583
1640841520873819904,0.408276,0.603253,0.700999,0.941511,-0.044734,0.008986,0.333878
1640841520875539968,0.409240,0.604749,0.700994,0.941462,-0.044511,0.009072,0.334046
1640841520878479872,0.410884,0.607309,0.700987,0.941373,-0.044128,0.009214,0.334342
1640841520880749824,0.412150,0.609291,0.700983,0.941303,-0.043817,0.009318,0.334577
1640841520883419904,0.413636,0.611627,0.700977,0.941221,-0.043414,0.009437,0.334856
1640841520885759744,0.414936,0.613679,0.700973,0.941152,-0.043014,0.009536,0.335100
1640841520888460032,0.416433,0.616051,0.700969,0.941073,-0.042513,0.009647,0.335382
1640841520890859776,0.417760,0.618164,0.700966,0.940995,-0.042113,0.009751,0.335650
1640841520893499904,0.419217,0.620493,0.700963,0.940894,-0.041769,0.009877,0.335969
1640841520895559936,0.420353,0.622314,0.700962,0.940810,-0.041537,0.009978,0.336232
1640841520898459904,0.421947,0.624882,0.700960,0.940687,-0.041198,0.010119,0.336612
1640841520903269888,0.424584,0.629155,0.700958,0.940492,-0.040465,0.010333,0.337239
1640841520904389888,0.425197,0.630152,0.700958,0.940448,-0.040271,0.010383,0.337385
1640841520905589760,0.425852,0.631221,0.700958,0.940401,-0.040059,0.010437,0.337540
1640841520908470016,0.427424,0.633792,0.700959,0.940287,-0.039549,0.010575,0.337912
1640841520910709760,0.428643,0.635795,0.700960,0.940197,-0.039168,0.010695,0.338202
1640841520913449984,0.430133,0.638250,0.700961,0.940085,-0.038713,0.010851,0.338561
1640841520915599872,0.431299,0.640179,0.700963,0.939995,-0.038355,0.010972,0.338849
1640841520919010048,0.433145,0.643245,0.700967,0.939845,-0.037767,0.011150,0.339323
1640841520921530112,0.434507,0.645516,0.700970,0.939730,-0.037303,0.011261,0.339691
1640841520923429888,0.435531,0.647231,0.700973,0.939640,-0.036941,0.011334,0.339976
1640841520925609728,0.436705,0.649201,0.700977,0.939535,-0.036518,0.011408,0.340310
1640841520928439808,0.438227,0.651763,0.700983,0.939396,-0.035968,0.011494,0.340747
1640841520930670080,0.439424,0.653786,0.700988,0.939286,-0.035539,0.011555,0.341093
1640841520933699840,0.441047,0.656538,0.700995,0.939134,-0.034966,0.011628,0.341568
1640841520935549952,0.442036,0.658221,0.701000,0.939040,-0.034620,0.011665,0.341862
1640841520938569984,0.443648,0.660973,0.701008,0.938881,-0.034061,0.011713,0.342353
1640841520940569856,0.444714,0.662799,0.701014,0.938772,-0.033695,0.011734,0.342686
1640841520943439872,0.446242,0.665422,0.701024,0.938612,-0.033174,0.011753,0.343175
1640841520945619712,0.447400,0.667418,0.701031,0.938487,-0.032783,0.011761,0.343554
1640841520948439808,0.448895,0.670003,0.701041,0.938323,-0.032283,0.011765,0.344050
1640841520950739968,0.450113,0.672115,0.701050,0.938187,-0.031882,0.011768,0.344457
1640841520953619968,0.451636,0.674764,0.701062,0.938015,-0.031386,0.011772,0.344970
1640841520956270080,0.453034,0.677205,0.701074,0.937854,-0.030935,0.011775,0.345448
1640841520958370048,0.454141,0.679142,0.701083,0.937724,-0.030583,0.011776,0.345833
1640841520960569856,0.455299,0.681173,0.701094,0.937584,-0.030216,0.011776,0.346243
1640841520964320000,0.457269,0.684642,0.701112,0.937341,-0.029597,0.011774,0.346954
1640841520965789952,0.458040,0.686003,0.701120,0.937244,-0.029356,0.011774,0.347236
1640841520968459776,0.459439,0.688479,0.701134,0.937068,-0.028920,0.011773,0.347748
1640841520971059968,0.460799,0.690893,0.701148,0.936896,-0.028496,0.011774,0.348247
1640841520974329856,0.462507,0.693933,0.701167,0.936679,-0.027961,0.011778,0.348873
1640841520975520000,0.463128,0.695040,0.701174,0.936600,-0.027764,0.011781,0.349101
1640841520978469888,0.464665,0.697789,0.701192,0.936403,-0.027268,0.011793,0.349667
1640841520980679936,0.465815,0.699851,0.701206,0.936255,-0.026887,0.011807,0.350092
1640841520983459840,0.467260,0.702447,0.701224,0.936067,-0.026396,0.011828,0.350630
1640841520986529792,0.468853,0.705318,0.701245,0.935857,-0.025847,0.011848,0.351230
1640841520989199872,0.470237,0.707817,0.701263,0.935672,-0.025376,0.011853,0.351758
1640841520990619904,0.470972,0.709148,0.701274,0.935572,-0.025130,0.011848,0.352041
1640841520993369856,0.472394,0.711727,0.701294,0.935375,-0.024670,0.011816,0.352597
1640841520995529984,0.473510,0.713755,0.701310,0.935218,-0.024327,0.011768,0.353040
1640841520998629888,0.475109,0.716669,0.701333,0.934989,-0.023834,0.011679,0.353681
1640841521003150080,0.477437,0.720923,0.701369,0.934663,-0.022989,0.011584,0.354602
1640841521004480000,0.478122,0.722176,0.701380,0.934567,-0.022717,0.011562,0.354872
1640841521006249984,0.479031,0.723845,0.701395,0.934440,-0.022348,0.011533,0.355232
1640841521008719872,0.480300,0.726175,0.701416,0.934259,-0.021832,0.011484,0.355741
1640841521010629888,0.481280,0.727979,0.701432,0.934116,-0.021441,0.011435,0.356141
1640841521013419776,0.482711,0.730615,0.701456,0.933903,-0.020887,0.011350,0.356734
1640841521015599872,0.483827,0.732677,0.701476,0.933735,-0.020466,0.011281,0.357200
1640841521018939904,0.485536,0.735838,0.701506,0.933478,-0.019835,0.011181,0.357912
1640841521020669952,0.486421,0.737476,0.701523,0.933345,-0.019515,0.011137,0.358277
1640841521023719936,0.487979,0.740368,0.701552,0.933111,-0.018959,0.011071,0.358917
1640841521025609984,0.488943,0.742160,0.701570,0.932966,-0.018622,0.011033,0.359314
1640841521028479744,0.490406,0.744884,0.701598,0.932742,-0.018121,0.010973,0.359923
1640841521030599936,0.491487,0.746897,0.701619,0.932573,-0.017759,0.010923,0.360379
1640841521033569792,0.492999,0.749720,0.701649,0.932333,-0.017258,0.010847,0.361027
1640841521035549952,0.494006,0.751603,0.701670,0.932171,-0.016925,0.010794,0.361461
1640841521038459904,0.495486,0.754371,0.701701,0.931933,-0.016429,0.010716,0.362100
1640841521040679936,0.496613,0.756485,0.701724,0.931752,-0.016041,0.010658,0.362585
1640841521043510016,0.498050,0.759180,0.701755,0.931522,-0.015533,0.010587,0.363200
1640841521046609920,0.499623,0.762134,0.701789,0.931272,-0.014959,0.010514,0.363867
1640841521048419840,0.500540,0.763860,0.701809,0.931127,-0.014615,0.010474,0.364253
1640841521050679808,0.501685,0.766015,0.701835,0.930947,-0.014179,0.010427,0.364731
1640841521053570048,0.503149,0.768773,0.701868,0.930718,-0.013607,0.010373,0.365336
1640841521055680000,0.504217,0.770787,0.701893,0.930552,-0.013177,0.010342,0.365776
1640841521059119872,0.505957,0.774071,0.701934,0.930281,-0.012445,0.010314,0.366493
1640841521060600064,0.506706,0.775485,0.701951,0.930163,-0.012118,0.010311,0.366801
1640841521063429888,0.508136,0.778188,0.701986,0.929938,-0.011479,0.010318,0.367393
1640841521065860096,0.509364,0.780511,0.702015,0.929743,-0.010927,0.010327,0.367903
1640841521068419840,0.510657,0.782957,0.702047,0.929537,-0.010354,0.010332,0.368440
1640841521070639872,0.511777,0.785080,0.702075,0.929357,-0.009872,0.010326,0.368905
1640841521073459968,0.513200,0.787776,0.702111,0.929129,-0.009287,0.010298,0.369496
1640841521075959808,0.514462,0.790167,0.702143,0.928927,-0.008781,0.010259,0.370017
1640841521078549760,0.515768,0.792644,0.702177,0.928720,-0.008249,0.010217,0.370550
1640841521080610048,0.516806,0.794615,0.702204,0.928557,-0.007810,0.010185,0.370968
1640841521083429888,0.518228,0.797312,0.702242,0.928335,-0.007195,0.010144,0.371536
1640841521085539840,0.519291,0.799331,0.702270,0.928168,-0.006732,0.010112,0.371962
1640841521088480000,0.520773,0.802143,0.702310,0.927932,-0.006096,0.010063,0.372563
1640841521090679808,0.521881,0.804248,0.702340,0.927752,-0.005633,0.010020,0.373021
1640841521093479936,0.523291,0.806926,0.702379,0.927518,-0.005055,0.009964,0.373610
1640841521095619840,0.524369,0.808973,0.702409,0.927340,-0.004615,0.009924,0.374061
1640841521098929920,0.526036,0.812139,0.702456,0.927064,-0.003930,0.009873,0.374751
1640841521100709888,0.526932,0.813841,0.702482,0.926919,-0.003553,0.009855,0.375116
1640841521103489792,0.528332,0.816499,0.702522,0.926694,-0.002957,0.009836,0.375677
1640841521105619968,0.529405,0.818535,0.702553,0.926523,-0.002497,0.009828,0.376102
1640841521108439808,0.530825,0.821231,0.702595,0.926297,-0.001892,0.009819,0.376662
1640841521111439872,0.532335,0.824097,0.702639,0.926055,-0.001261,0.009806,0.377260
1640841521113760000,0.533504,0.826313,0.702674,0.925865,-0.000790,0.009789,0.377727
1640841521115579904,0.534421,0.828051,0.702702,0.925714,-0.000433,0.009768,0.378097
1640841521118429952,0.535856,0.830771,0.702745,0.925473,0.000100,0.009720,0.378688
1640841521120600064,0.536950,0.832842,0.702779,0.925288,0.000521,0.009692,0.379142
1640841521123469824,0.538396,0.835579,0.702823,0.925044,0.001164,0.009703,0.379733
1640841521126050048,0.539697,0.838039,0.702864,0.924829,0.001791,0.009745,0.380255
1640841521128499968,0.540932,0.840374,0.702903,0.924627,0.002388,0.009793,0.380740
1640841521134419968,0.543919,0.846010,0.702998,0.924153,0.003752,0.009889,0.381875
1640841521135160064,0.544292,0.846714,0.703010,0.924094,0.003920,0.009901,0.382016
1640841521137339904,0.545392,0.848787,0.703046,0.923921,0.004424,0.009939,0.382429
1640841521138459904,0.545958,0.849852,0.703064,0.923831,0.004689,0.009961,0.382643
1640841521140960000,0.547221,0.852228,0.703105,0.923628,0.005300,0.010016,0.383123
1640841521143460096,0.548484,0.854602,0.703147,0.923423,0.005934,0.010077,0.383605
1640841521146469888,0.550005,0.857458,0.703198,0.923175,0.006714,0.010152,0.384187
1640841521148460032,0.551012,0.859345,0.703232,0.923011,0.007235,0.010197,0.384570
1640841521150609920,0.552100,0.861382,0.703268,0.922834,0.007797,0.010241,0.384982
1640841521153479936,0.553553,0.864099,0.703318,0.922600,0.008543,0.010289,0.385526
1640841521155569920,0.554611,0.866077,0.703355,0.922430,0.009082,0.010316,0.385920
1640841521158809856,0.556254,0.869139,0.703412,0.922168,0.009910,0.010348,0.386525
1640841521160699904,0.557212,0.870924,0.703445,0.922015,0.010387,0.010360,0.386875
1640841521163810048,0.558790,0.873859,0.703501,0.921765,0.011164,0.010374,0.387450
1640841521165769728,0.559786,0.875706,0.703536,0.921606,0.011645,0.010381,0.387812
1640841521169299968,0.561580,0.879030,0.703601,0.921319,0.012496,0.010396,0.388468
1640841521170619904,0.562251,0.880272,0.703625,0.921210,0.012808,0.010403,0.388716
1640841521173420032,0.563676,0.882904,0.703677,0.920978,0.013464,0.010423,0.389243
1640841521175649792,0.564812,0.884997,0.703719,0.920792,0.013986,0.010442,0.389664
1640841521178720000,0.566377,0.887876,0.703777,0.920535,0.014716,0.010476,0.390242
1640841521180809984,0.567443,0.889834,0.703817,0.920361,0.015225,0.010503,0.390632
1640841521183419904,0.568776,0.892276,0.703867,0.920144,0.015874,0.010546,0.391116
1640841521185609728,0.569895,0.894322,0.703910,0.919962,0.016427,0.010593,0.391519
1640841521188390144,0.571317,0.896917,0.703965,0.919733,0.017138,0.010672,0.392025
1640841521190909952,0.572608,0.899266,0.704015,0.919526,0.017789,0.010765,0.392479
1640841521193549824,0.573961,0.901724,0.704067,0.919309,0.018479,0.010881,0.392951
