timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841521195609856,0.575018,0.903639,0.704109,0.919140,0.019022,0.010980,0.393318
1640841521199669760,0.577104,0.907407,0.704192,0.918805,0.020108,0.011190,0.394039
1640841521200649984,0.577608,0.908316,0.704212,0.918724,0.020374,0.011241,0.394214
1640841521203399936,0.579024,0.910862,0.704270,0.918495,0.021130,0.011387,0.394704
1640841521205590016,0.580152,0.912886,0.704316,0.918311,0.021745,0.011503,0.395095
1640841521208940032,0.581881,0.915978,0.704387,0.918027,0.022713,0.011677,0.395695
1640841521210840064,0.582863,0.917729,0.704428,0.917865,0.023278,0.011772,0.396035
1640841521213469952,0.584223,0.920149,0.704485,0.917640,0.024076,0.011903,0.396505
1640841521215739904,0.585399,0.922234,0.704535,0.917446,0.024772,0.012017,0.396906
1640841521218409984,0.586784,0.924683,0.704594,0.917221,0.025588,0.012157,0.397370
1640841521220819968,0.588035,0.926890,0.704648,0.917022,0.026315,0.012290,0.397778
1640841521223419904,0.589387,0.929267,0.704707,0.916810,0.027091,0.012442,0.398210
1640841521226089984,0.590778,0.931703,0.704768,0.916592,0.027887,0.012600,0.398652
1640841521228659968,0.592118,0.934043,0.704827,0.916379,0.028662,0.012751,0.399081
1640841521230589952,0.593126,0.935798,0.704872,0.916216,0.029255,0.012860,0.399409
1640841521233459968,0.594627,0.938403,0.704940,0.915968,0.030150,0.013016,0.399906
1640841521235549952,0.595722,0.940296,0.704990,0.915786,0.030803,0.013123,0.400270
1640841521238390016,0.597212,0.942864,0.705058,0.915539,0.031677,0.013261,0.400760
1640841521242169856,0.599199,0.946273,0.705151,0.915218,0.032801,0.013431,0.401398
1640841521243759872,0.600037,0.947704,0.705190,0.915084,0.033261,0.013502,0.401662
1640841521246189824,0.601318,0.949888,0.705251,0.914882,0.033952,0.013611,0.402062
1640841521248389888,0.602480,0.951861,0.705306,0.914699,0.034568,0.013715,0.402421
1640841521250680064,0.603692,0.953911,0.705365,0.914509,0.035201,0.013832,0.402793
1640841521253469952,0.605171,0.956403,0.705437,0.914277,0.035967,0.013981,0.403247
1640841521255650048,0.606328,0.958346,0.705493,0.914094,0.036565,0.014100,0.403605
1640841521258619904,0.607908,0.960987,0.705572,0.913839,0.037385,0.014256,0.404101
1640841521260779776,0.609059,0.962903,0.705630,0.913649,0.037990,0.014361,0.404469
1640841521263799808,0.610672,0.965576,0.705711,0.913380,0.038850,0.014501,0.404991
1640841521265600000,0.611635,0.967166,0.705760,0.913219,0.039369,0.014586,0.405300
1640841521268519936,0.613200,0.969739,0.705841,0.912961,0.040221,0.014732,0.405793
1640841521270609920,0.614323,0.971577,0.705900,0.912780,0.040838,0.014850,0.406133
1640841521273579776,0.615921,0.974182,0.705984,0.912529,0.041729,0.015036,0.406600
1640841521275709952,0.617070,0.976045,0.706045,0.912349,0.042379,0.015182,0.406930
1640841521278400000,0.618524,0.978393,0.706122,0.912121,0.043220,0.015379,0.407347
1640841521280619776,0.619727,0.980326,0.706188,0.911928,0.043931,0.015550,0.407695
1640841521283360000,0.621214,0.982705,0.706269,0.911686,0.044830,0.015768,0.408131
1640841521285659904,0.622466,0.984698,0.706338,0.911479,0.045601,0.015952,0.408500
1640841521288529920,0.624030,0.987177,0.706425,0.911218,0.046580,0.016177,0.408963
1640841521291499776,0.625654,0.989734,0.706517,0.910945,0.047608,0.016399,0.409442
1640841521293449984,0.626723,0.991409,0.706577,0.910767,0.048286,0.016541,0.409755
1640841521295640064,0.627926,0.993286,0.706646,0.910566,0.049045,0.016699,0.410103
1640841521298749952,0.629638,0.995943,0.706746,0.910285,0.050111,0.016926,0.410590
1640841521300570112,0.630642,0.997494,0.706804,0.910123,0.050722,0.017062,0.410869
1640841521303459840,0.632240,0.999949,0.706899,0.909868,0.051672,0.017282,0.411305
1640841521305750016,0.633510,1.001890,0.706975,0.909666,0.052407,0.017455,0.411651
1640841521309309952,0.635490,1.004896,0.707094,0.909346,0.053527,0.017705,0.412203
1640841521310609920,0.636215,1.005990,0.707139,0.909226,0.053931,0.017789,0.412411
1640841521313999872,0.638109,1.008836,0.707255,0.908908,0.054974,0.017995,0.412964
1640841521315709952,0.639068,1.010268,0.707315,0.908748,0.055499,0.018095,0.413243
1640841521318379776,0.640567,1.012497,0.707409,0.908500,0.056321,0.018256,0.413670
1640841521320760064,0.641908,1.014477,0.707494,0.908284,0.057062,0.018410,0.414034
1640841521323590144,0.643506,1.016824,0.707596,0.908037,0.057951,0.018609,0.414445
1640841521325700096,0.644701,1.018569,0.707673,0.907856,0.058615,0.018768,0.414740
1640841521328509696,0.646297,1.020885,0.707777,0.907620,0.059498,0.018993,0.415120
1640841521331130112,0.647789,1.023037,0.707875,0.907402,0.060314,0.019216,0.415468
1640841521333489920,0.649137,1.024969,0.707965,0.907207,0.061048,0.019421,0.415778
1640841521335629824,0.650363,1.026716,0.708047,0.907030,0.061717,0.019608,0.416057
1640841521338419968,0.651965,1.028985,0.708156,0.906797,0.062603,0.019844,0.416421
1640841521340659968,0.653255,1.030801,0.708244,0.906608,0.063329,0.020025,0.416713
1640841521343499776,0.654896,1.033095,0.708358,0.906369,0.064269,0.020247,0.417080
1640841521345600000,0.656113,1.034786,0.708443,0.906193,0.064978,0.020411,0.417344
1640841521350819840,0.659150,1.038966,0.708658,0.905768,0.066783,0.020835,0.417959
1640841521351389952,0.659483,1.039421,0.708681,0.905723,0.066983,0.020883,0.418022
1640841521353499904,0.660718,1.041101,0.708770,0.905559,0.067726,0.021066,0.418248
1640841521355639808,0.661973,1.042799,0.708861,0.905395,0.068477,0.021253,0.418472
1640841521358439936,0.663620,1.045013,0.708982,0.905182,0.069450,0.021496,0.418759
1640841521360719872,0.664966,1.046809,0.709081,0.905009,0.070227,0.021689,0.418994
1640841521363909888,0.666855,1.049311,0.709222,0.904767,0.071290,0.021955,0.419323
1640841521365759744,0.667954,1.050756,0.709305,0.904627,0.071897,0.022110,0.419513
1640841521369089792,0.669938,1.053348,0.709456,0.904377,0.072976,0.022398,0.419851
1640841521370909952,0.671027,1.054759,0.709540,0.904241,0.073559,0.022562,0.420033
1640841521373379840,0.672508,1.056667,0.709655,0.904059,0.074344,0.022788,0.420275
1640841521375589888,0.673837,1.058368,0.709758,0.903899,0.075037,0.022991,0.420485
1640841521378520064,0.675606,1.060614,0.709898,0.903692,0.075940,0.023256,0.420753
1640841521380790016,0.676980,1.062346,0.710008,0.903537,0.076626,0.023455,0.420951
1640841521383369984,0.678548,1.064307,0.710134,0.903366,0.077386,0.023672,0.421166
1640841521385919744,0.680102,1.066237,0.710260,0.903203,0.078114,0.023880,0.421369
1640841521388599808,0.681742,1.068257,0.710394,0.903038,0.078847,0.024097,0.421575
1640841521390619904,0.682981,1.069773,0.710496,0.902917,0.079374,0.024260,0.421726
1640841521393440000,0.684718,1.071881,0.710641,0.902752,0.080076,0.024491,0.421933
1640841521395649792,0.686083,1.073525,0.710756,0.902625,0.080614,0.024677,0.422091
1640841521398889984,0.688092,1.075925,0.710927,0.902440,0.081419,0.024957,0.422315
1640841521400620032,0.689169,1.077200,0.711019,0.902342,0.081869,0.025111,0.422429
1640841521403739904,0.691117,1.079490,0.711187,0.902165,0.082710,0.025401,0.422626
1640841521405659904,0.692320,1.080893,0.711292,0.902058,0.083238,0.025587,0.422739
1640841521408399872,0.694042,1.082886,0.711444,0.901910,0.083995,0.025866,0.422888
1640841521410660096,0.695467,1.084523,0.711570,0.901794,0.084614,0.026110,0.422998
1640841521413440000,0.697227,1.086526,0.711728,0.901659,0.085354,0.026427,0.423115
1640841521416009984,0.698860,1.088368,0.711875,0.901546,0.086009,0.026740,0.423205
1640841521420189952,0.701529,1.091345,0.712119,0.901368,0.087068,0.027263,0.423333
1640841521421139968,0.702137,1.092019,0.712175,0.901327,0.087318,0.027379,0.423363
1640841521423499776,0.703653,1.093685,0.712316,0.901220,0.087956,0.027662,0.423440
1640841521425629952,0.705026,1.095183,0.712444,0.901122,0.088545,0.027910,0.423509
1640841521428529920,0.706901,1.097211,0.712620,0.900989,0.089351,0.028238,0.423600
1640841521433879808,0.710381,1.100922,0.712953,0.900760,0.090802,0.028819,0.423740
1640841521434759936,0.710956,1.101528,0.713008,0.900725,0.091036,0.028913,0.423758
1640841521437430016,0.712706,1.103361,0.713178,0.900624,0.091737,0.029193,0.423802
1640841521439049984,0.713770,1.104467,0.713282,0.900567,0.092158,0.029363,0.423819
1640841521440640000,0.714817,1.105550,0.713385,0.900515,0.092568,0.029528,0.423830
1640841521443389952,0.716635,1.107413,0.713565,0.900431,0.093267,0.029812,0.423835
1640841521445859840,0.718273,1.109077,0.713729,0.900361,0.093884,0.030062,0.423830
1640841521448659968,0.720137,1.110953,0.713917,0.900285,0.094565,0.030339,0.423821
1640841521450670080,0.721480,1.112291,0.714053,0.900231,0.095042,0.030531,0.423815
1640841521453469952,0.723358,1.114146,0.714245,0.900157,0.095688,0.030792,0.423807
1640841521455629824,0.724811,1.115568,0.714395,0.900103,0.096171,0.030992,0.423799
1640841521458550016,0.726784,1.117480,0.714600,0.900034,0.096805,0.031263,0.423781
1640841521460579840,0.728160,1.118801,0.714744,0.899991,0.097232,0.031456,0.423761
1640841521463379968,0.730065,1.120613,0.714945,0.899938,0.097803,0.031724,0.423721
1640841521465920000,0.731800,1.122245,0.715130,0.899898,0.098304,0.031965,0.423671
1640841521468449792,0.733535,1.123861,0.715315,0.899867,0.098788,0.032195,0.423608
1640841521470729728,0.735104,1.125309,0.715485,0.899845,0.099210,0.032394,0.423540
1640841521473430016,0.736968,1.127012,0.715688,0.899826,0.099696,0.032618,0.423451
1640841521475790080,0.738605,1.128491,0.715867,0.899811,0.100109,0.032806,0.423369
1640841521478429952,0.740441,1.130135,0.716070,0.899796,0.100559,0.033009,0.423279
1640841521480679936,0.742013,1.131527,0.716245,0.899782,0.100934,0.033178,0.423207
1640841521483559936,0.744031,1.133296,0.716471,0.899760,0.101407,0.033390,0.423124
1640841521486309888,0.745967,1.134973,0.716689,0.899739,0.101867,0.033593,0.423042
1640841521488469760,0.747493,1.136281,0.716863,0.899726,0.102248,0.033755,0.422964
1640841521490629888,0.749024,1.137581,0.717038,0.899719,0.102653,0.033920,0.422868
1640841521493419776,0.751009,1.139249,0.717267,0.899718,0.103204,0.034137,0.422720
1640841521495759872,0.752680,1.140637,0.717461,0.899721,0.103683,0.034322,0.422579
1640841521498669824,0.754767,1.142351,0.717704,0.899731,0.104288,0.034554,0.422391
1640841521501319936,0.756674,1.143899,0.717929,0.899743,0.104839,0.034766,0.422212
1640841521503439872,0.758206,1.145129,0.718110,0.899754,0.105274,0.034935,0.422067
1640841521505669888,0.759823,1.146413,0.718303,0.899766,0.105730,0.035111,0.421912
1640841521508469760,0.761860,1.148014,0.718547,0.899783,0.106310,0.035326,0.421711
1640841521510819840,0.763576,1.149347,0.718754,0.899800,0.106812,0.035501,0.421535
1640841521513600000,0.765615,1.150912,0.719002,0.899822,0.107422,0.035698,0.421316
1640841521515869952,0.767285,1.152179,0.719206,0.899842,0.107929,0.035850,0.421130
1640841521518409984,0.769161,1.153586,0.719437,0.899869,0.108498,0.036011,0.420912
1640841521520629760,0.770807,1.154806,0.719640,0.899896,0.108993,0.036142,0.420716
1640841521523539968,0.772972,1.156393,0.719910,0.899938,0.109629,0.036301,0.420447
1640841521525639936,0.774541,1.157528,0.720106,0.899973,0.110077,0.036408,0.420246
1640841521528780032,0.776895,1.159210,0.720403,0.900034,0.110721,0.036556,0.419932
1640841521531289856,0.778785,1.160542,0.720642,0.900091,0.111211,0.036666,0.419671
1640841521533530112,0.780478,1.161721,0.720858,0.900146,0.111634,0.036759,0.419433
1640841521535609856,0.782055,1.162807,0.721060,0.900199,0.112018,0.036840,0.419209
1640841521538550016,0.784292,1.164329,0.721349,0.900275,0.112554,0.036949,0.418892
1640841521540640000,0.785888,1.165401,0.721556,0.900328,0.112936,0.037023,0.418669
1640841521543539968,0.788111,1.166875,0.721846,0.900402,0.113462,0.037121,0.418360
1640841521546279936,0.790221,1.168254,0.722122,0.900476,0.113946,0.037209,0.418062
1640841521549969920,0.793075,1.170088,0.722499,0.900590,0.114559,0.037323,0.417637
1640841521550720000,0.793657,1.170457,0.722576,0.900616,0.114677,0.037346,0.417547
1640841521553359872,0.795712,1.171750,0.722850,0.900714,0.115078,0.037421,0.417219
1640841521555609856,0.797469,1.172841,0.723085,0.900802,0.115411,0.037478,0.416931
1640841521559320064,0.800379,1.174619,0.723476,0.900952,0.115961,0.037551,0.416448
1640841521560839936,0.801576,1.175340,0.723638,0.901013,0.116192,0.037571,0.416249
1640841521563849984,0.803955,1.176755,0.723962,0.901134,0.116657,0.037599,0.415855
1640841521566030080,0.805684,1.177769,0.724198,0.901222,0.116996,0.037613,0.415566
1640841521569619968,0.808544,1.179418,0.724590,0.901372,0.117544,0.037639,0.415083
1640841521570629888,0.809351,1.179877,0.724702,0.901416,0.117695,0.037648,0.414945
1640841521573369856,0.811548,1.181114,0.725006,0.901536,0.118101,0.037680,0.414566
1640841521575680000,0.813407,1.182145,0.725264,0.901639,0.118442,0.037715,0.414242
1640841521579419904,0.816430,1.183791,0.725686,0.901808,0.119001,0.037794,0.413706
1640841521581619968,0.818216,1.184748,0.725937,0.901907,0.119339,0.037854,0.413387
1640841521583819776,0.820008,1.185694,0.726190,0.902007,0.119684,0.037918,0.413063
1640841521585659904,0.821512,1.186478,0.726403,0.902092,0.119979,0.037968,0.412788
1640841521588389888,0.823750,1.187629,0.726720,0.902220,0.120427,0.038026,0.412372
1640841521590629888,0.825593,1.188563,0.726983,0.902328,0.120803,0.038050,0.412023
1640841521593519872,0.827980,1.189752,0.727325,0.902471,0.121298,0.038053,0.411565
1640841521598759936,0.832335,1.191866,0.727952,0.902733,0.122212,0.038025,0.410721
1640841521599490048,0.832944,1.192157,0.728040,0.902770,0.122340,0.038022,0.410602
1640841521600960000,0.834173,1.192738,0.728219,0.902843,0.122598,0.038016,0.410364
1640841521603719936,0.836488,1.193817,0.728555,0.902981,0.123078,0.038011,0.409918
1640841521605619968,0.838087,1.194551,0.728789,0.903076,0.123402,0.038012,0.409610
1640841521608379904,0.840418,1.195604,0.729130,0.903216,0.123858,0.038018,0.409164
1640841521611160064,0.842775,1.196649,0.729476,0.903359,0.124295,0.038030,0.408714
1640841521613549824,0.844810,1.197535,0.729777,0.903484,0.124651,0.038045,0.408328
1640841521615680000,0.846629,1.198315,0.730046,0.903598,0.124955,0.038057,0.407981
1640841521619809792,0.850173,1.199800,0.730573,0.903826,0.125532,0.038061,0.407298
1640841521621569792,0.851690,1.200423,0.730799,0.903926,0.125778,0.038051,0.407000
1640841521623409920,0.853280,1.201067,0.731037,0.904033,0.126036,0.038035,0.406685
1640841521625870080,0.855413,1.201917,0.731357,0.904177,0.126379,0.038012,0.406259
1640841521628499968,0.857701,1.202812,0.731701,0.904333,0.126740,0.037996,0.405802
1640841521633199872,0.861813,1.204376,0.732323,0.904611,0.127370,0.038008,0.404983
1640841521633779968,0.862322,1.204566,0.732400,0.904646,0.127446,0.038013,0.404881
1640841521637159936,0.865299,1.205658,0.732853,0.904848,0.127889,0.038051,0.404285
1640841521639559936,0.867422,1.206420,0.733177,0.904995,0.128202,0.038086,0.403855
1640841521640640000,0.868380,1.206758,0.733323,0.905061,0.128343,0.038103,0.403659
1640841521643399936,0.870834,1.207613,0.733700,0.905233,0.128704,0.038149,0.403153
1640841521645629952,0.872824,1.208292,0.734006,0.905375,0.128997,0.038186,0.402739
1640841521648460032,0.875360,1.209138,0.734396,0.905555,0.129373,0.038230,0.402207
1640841521650669824,0.877347,1.209788,0.734704,0.905698,0.129671,0.038260,0.401787
1640841521653389824,0.879801,1.210573,0.735084,0.905874,0.130044,0.038292,0.401266
1640841521655739904,0.881929,1.211239,0.735415,0.906026,0.130371,0.038318,0.400813
1640841521658429952,0.884374,1.211988,0.735796,0.906199,0.130754,0.038347,0.400294
1640841521660669952,0.886418,1.212599,0.736115,0.906342,0.131079,0.038374,0.399863
1640841521663429888,0.888945,1.213338,0.736511,0.906517,0.131484,0.038411,0.399329
1640841521665720064,0.891049,1.213939,0.736842,0.906664,0.131821,0.038445,0.398881
1640841521668419840,0.893538,1.214634,0.737234,0.906842,0.132213,0.038488,0.398343
1640841521670980096,0.895908,1.215278,0.737608,0.907017,0.132574,0.038531,0.397818
1640841521673539840,0.898286,1.215908,0.737985,0.907198,0.132924,0.038575,0.397284
1640841521675750144,0.900347,1.216442,0.738312,0.907356,0.133218,0.038611,0.396821
1640841521678429952,0.902854,1.217074,0.738711,0.907546,0.133566,0.038651,0.396265
1640841521680640000,0.904928,1.217585,0.739042,0.907700,0.133845,0.038678,0.395816
1640841521683449856,0.907575,1.218219,0.739465,0.907892,0.134189,0.038709,0.395255
1640841521685609728,0.909617,1.218695,0.739792,0.908040,0.134442,0.038733,0.394827
1640841521689440000,0.913253,1.219514,0.740376,0.908306,0.134862,0.038784,0.394067
1640841521691309824,0.915036,1.219903,0.740663,0.908439,0.135052,0.038816,0.393691
1640841521693889792,0.917503,1.220428,0.741061,0.908627,0.135299,0.038864,0.393167
1640841521695619840,0.919162,1.220772,0.741329,0.908756,0.135455,0.038898,0.392813
1640841521698690048,0.922116,1.221366,0.741808,0.908988,0.135715,0.038958,0.392179
1640841521700700160,0.924057,1.221744,0.742123,0.909143,0.135875,0.038995,0.391760
1640841521703419904,0.926693,1.222243,0.742552,0.909355,0.136081,0.039040,0.391191
1640841521705839872,0.929046,1.222673,0.742935,0.909545,0.136256,0.039076,0.390684
1640841521708519936,0.931661,1.223135,0.743363,0.909756,0.136443,0.039114,0.390125
1640841521710660096,0.933756,1.223493,0.743705,0.909923,0.136589,0.039143,0.389681
1640841521713409792,0.936458,1.223938,0.744148,0.910136,0.136778,0.039183,0.389113
1640841521715680000,0.938695,1.224294,0.744516,0.910310,0.136941,0.039226,0.388643
1640841521718659840,0.941643,1.224745,0.745001,0.910537,0.137176,0.039305,0.388020
1640841521720699904,0.943669,1.225042,0.745335,0.910692,0.137353,0.039377,0.387588
1640841521723699712,0.946657,1.225463,0.745829,0.910919,0.137633,0.039501,0.386942
1640841521725649920,0.948606,1.225727,0.746151,0.911067,0.137823,0.039585,0.386517
1640841521728499968,0.951464,1.226098,0.746625,0.911286,0.138103,0.039701,0.385887
1640841521730690048,0.953668,1.226371,0.746991,0.911458,0.138315,0.039777,0.385397
1640841521733440000,0.956444,1.226699,0.747452,0.911677,0.138574,0.039858,0.384777
1640841521735919872,0.958956,1.226982,0.747871,0.911876,0.138796,0.039925,0.384219
1640841521738899968,0.961987,1.227304,0.748376,0.912114,0.139045,0.040013,0.383554
1640841521740839936,0.963966,1.227504,0.748707,0.912267,0.139195,0.040081,0.383127
1640841521743579904,0.966770,1.227772,0.749176,0.912483,0.139390,0.040190,0.382532
1640841521745639936,0.968885,1.227964,0.749531,0.912645,0.139524,0.040274,0.382086
1640841521748469760,0.971799,1.228212,0.750020,0.912873,0.139691,0.040382,0.381468
1640841521750629888,0.974032,1.228390,0.750395,0.913052,0.139806,0.040454,0.380991
1640841521753629952,0.977143,1.228621,0.750919,0.913306,0.139952,0.040543,0.380319
1640841521755759872,0.979359,1.228773,0.751293,0.913489,0.140046,0.040603,0.379839
1640841521758550016,0.982271,1.228959,0.751784,0.913730,0.140160,0.040682,0.379206
1640841521760669952,0.984491,1.229088,0.752160,0.913914,0.140242,0.040747,0.378725
1640841521765440000,0.989508,1.229345,0.753009,0.914326,0.140404,0.040913,0.377651
1640841521765910016,0.990004,1.229368,0.753093,0.914367,0.140418,0.040931,0.377546
1640841521768750080,0.993008,1.229496,0.753603,0.914608,0.140492,0.041045,0.376921
1640841521770850048,0.995237,1.229579,0.753982,0.914785,0.140535,0.041137,0.376467
1640841521773459968,0.998015,1.229670,0.754454,0.915002,0.140577,0.041260,0.375908
1640841521775689728,1.000395,1.229736,0.754859,0.915189,0.140609,0.041372,0.375428
1640841521778409984,1.003309,1.229803,0.755356,0.915420,0.140649,0.041518,0.374833
1640841521780659968,1.005726,1.229846,0.755769,0.915616,0.140687,0.041645,0.374326
1640841521783520000,1.008809,1.229886,0.756295,0.915871,0.140745,0.041814,0.373662
1640841521785910016,1.011394,1.229907,0.756738,0.916085,0.140799,0.041956,0.373099
1640841521788529920,1.014237,1.229915,0.757224,0.916319,0.140860,0.042109,0.372485
1640841521790710016,1.016609,1.229912,0.757631,0.916510,0.140912,0.042232,0.371982
1640841521793599744,1.019764,1.229891,0.758172,0.916758,0.140977,0.042390,0.371326
1640841521795640064,1.021998,1.229867,0.758556,0.916932,0.141019,0.042502,0.370868
1640841521799150080,1.025855,1.229804,0.759219,0.917231,0.141078,0.042704,0.370082
1640841521800629760,1.027486,1.229770,0.759500,0.917358,0.141097,0.042795,0.369750
1640841521803459840,1.030614,1.229692,0.760038,0.917602,0.141123,0.042976,0.369111
1640841521805639936,1.033031,1.229621,0.760455,0.917793,0.141135,0.043119,0.368616
1640841521808419840,1.036122,1.229516,0.760989,0.918039,0.141141,0.043299,0.367979
1640841521810649856,1.038610,1.229421,0.761418,0.918240,0.141139,0.043440,0.367462
1640841521813400064,1.041687,1.229289,0.761950,0.918490,0.141126,0.043607,0.366821
1640841521815680000,1.044245,1.229168,0.762393,0.918699,0.141101,0.043742,0.366291
1640841521818569984,1.047499,1.228999,0.762956,0.918965,0.141045,0.043911,0.365625
1640841521821110016,1.050367,1.228836,0.763453,0.919198,0.140968,0.044062,0.365051
1640841521823379968,1.052939,1.228680,0.763900,0.919405,0.140879,0.044199,0.364547
1640841521825700096,1.055574,1.228510,0.764357,0.919616,0.140773,0.044343,0.364037
1640841521828419840,1.058672,1.228296,0.764896,0.919863,0.140634,0.044521,0.363445
1640841521830799872,1.061391,1.228097,0.765368,0.920078,0.140504,0.044685,0.362930
1640841521833829888,1.064864,1.227826,0.765973,0.920352,0.140329,0.044904,0.362276
1640841521835879936,1.067221,1.227633,0.766384,0.920538,0.140202,0.045055,0.361833
1640841521838899968,1.070704,1.227333,0.766991,0.920815,0.139996,0.045274,0.361181
1640841521840899840,1.073016,1.227124,0.767395,0.921000,0.139844,0.045412,0.360749
1640841521843379968,1.075892,1.226854,0.767897,0.921233,0.139638,0.045574,0.360213
1640841521845759744,1.078659,1.226584,0.768381,0.921457,0.139431,0.045727,0.359702
1640841521848470016,1.081819,1.226262,0.768933,0.921708,0.139196,0.045903,0.359127
1640841521851040000,1.084825,1.225943,0.769460,0.921940,0.138983,0.046080,0.358591
1640841521853369856,1.087557,1.225643,0.769939,0.922147,0.138794,0.046251,0.358109
1640841521855899904,1.090533,1.225305,0.770460,0.922370,0.138592,0.046449,0.357588
1640841521858599936,1.093717,1.224930,0.771020,0.922608,0.138373,0.046678,0.357029
1640841521860600064,1.096082,1.224644,0.771435,0.922785,0.138205,0.046861,0.356610
1640841521863479808,1.099497,1.224217,0.772036,0.923044,0.137958,0.047137,0.356000
1640841521867640064,1.104449,1.223573,0.772908,0.923416,0.137600,0.047539,0.355118
1640841521868480000,1.105452,1.223439,0.773084,0.923491,0.137529,0.047618,0.354941
1640841521870649856,1.108046,1.223086,0.773542,0.923681,0.137350,0.047812,0.354488
1640841521875409920,1.113758,1.222280,0.774551,0.924090,0.136972,0.048192,0.353516
1640841521875939840,1.114396,1.222188,0.774663,0.924135,0.136929,0.048232,0.353410
1640841521878399744,1.117362,1.221752,0.775188,0.924343,0.136724,0.048412,0.352922
1640841521880699904,1.120141,1.221334,0.775680,0.924536,0.136518,0.048576,0.352472
1640841521883980032,1.124117,1.220721,0.776385,0.924811,0.136202,0.048807,0.351840
1640841521885639936,1.126134,1.220402,0.776743,0.924951,0.136031,0.048921,0.351523
1640841521888429824,1.129532,1.219856,0.777346,0.925187,0.135729,0.049109,0.350991
1640841521890699776,1.132304,1.219401,0.777839,0.925382,0.135468,0.049258,0.350557
1640841521893549824,1.135794,1.218816,0.778460,0.925629,0.135125,0.049436,0.350012
1640841521895639808,1.138359,1.218377,0.778918,0.925812,0.134862,0.049557,0.349613
1640841521898639872,1.142051,1.217734,0.779576,0.926075,0.134470,0.049709,0.349045
1640841521900780032,1.144692,1.217265,0.780048,0.926262,0.134181,0.049798,0.348646
1640841521903499776,1.148056,1.216656,0.780650,0.926500,0.133801,0.049891,0.348145
1640841521905730048,1.150821,1.216148,0.781145,0.926695,0.133477,0.049958,0.347742
1640841521908470016,1.154227,1.215510,0.781756,0.926932,0.133060,0.050039,0.347257
1640841521910709760,1.157018,1.214979,0.782257,0.927125,0.132702,0.050113,0.346869
1640841521913499904,1.160503,1.214305,0.782884,0.927364,0.132234,0.050214,0.346394
1640841521915619840,1.163158,1.213784,0.783361,0.927545,0.131864,0.050292,0.346038
1640841521918599936,1.166899,1.213037,0.784036,0.927801,0.131326,0.050396,0.345541
1640841521920709888,1.169554,1.212500,0.784515,0.927984,0.130934,0.050460,0.345188
1640841521923800064,1.173452,1.211698,0.785220,0.928255,0.130346,0.050538,0.344671
1640841521925849856,1.176044,1.211157,0.785689,0.928435,0.129950,0.050581,0.344330
1640841521928359936,1.179224,1.210485,0.786266,0.928655,0.129460,0.050628,0.343914
1640841521930739968,1.182247,1.209837,0.786814,0.928862,0.128993,0.050667,0.343525
1640841521933420032,1.185659,1.209097,0.787435,0.929093,0.128463,0.050708,0.343092
1640841521935670016,1.188530,1.208465,0.787957,0.929285,0.128014,0.050742,0.342734
1640841521938469888,1.192111,1.207668,0.788610,0.929523,0.127450,0.050785,0.342293
