timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841521941649920,1.196189,1.206747,0.789355,0.929790,0.126803,0.050841,0.341800
1640841521943369984,1.198399,1.206241,0.789760,0.929933,0.126450,0.050874,0.341537
1640841521946129920,1.201954,1.205420,0.790411,0.930161,0.125882,0.050930,0.341115
1640841521948389888,1.204870,1.204739,0.790946,0.930348,0.125418,0.050979,0.340771
1640841521950639872,1.207780,1.204052,0.791481,0.930533,0.124959,0.051031,0.340427
1640841521953389824,1.211344,1.203201,0.792137,0.930758,0.124403,0.051096,0.340003
1640841521955669760,1.214305,1.202487,0.792683,0.930946,0.123945,0.051143,0.339650
1640841521958400000,1.217859,1.201620,0.793340,0.931171,0.123393,0.051182,0.339227
1640841521960739840,1.220911,1.200868,0.793905,0.931365,0.122914,0.051190,0.338866
1640841521966689792,1.228699,1.198917,0.795350,0.931859,0.121649,0.051130,0.337972
1640841521967299840,1.229500,1.198714,0.795499,0.931909,0.121514,0.051121,0.337884
1640841521968439808,1.230997,1.198333,0.795777,0.932003,0.121258,0.051104,0.337722
1640841521970710016,1.233983,1.197568,0.796334,0.932186,0.120735,0.051070,0.337408
1640841521973409792,1.237541,1.196649,0.796998,0.932402,0.120090,0.051031,0.337047
1640841521975739904,1.240619,1.195846,0.797574,0.932588,0.119516,0.050993,0.336741
1640841521979849728,1.246060,1.194410,0.798594,0.932923,0.118466,0.050909,0.336198
1640841521980779776,1.247294,1.194082,0.798825,0.933000,0.118223,0.050885,0.336073
1640841521983389952,1.250762,1.193154,0.799477,0.933220,0.117527,0.050810,0.335718
1640841521985629952,1.253743,1.192349,0.800039,0.933410,0.116912,0.050736,0.335415
1640841521988469760,1.257531,1.191318,0.800754,0.933653,0.116107,0.050631,0.335035
1640841521990929920,1.260818,1.190416,0.801375,0.933863,0.115382,0.050531,0.334715
1640841521994429952,1.265506,1.189118,0.802264,0.934158,0.114307,0.050375,0.334283
1640841521996039936,1.267666,1.188515,0.802674,0.934293,0.113798,0.050299,0.334091
1640841522000499968,1.273665,1.186825,0.803815,0.934665,0.112370,0.050075,0.333568
1640841522002799872,1.276766,1.185943,0.804407,0.934856,0.111628,0.049957,0.333300
1640841522007389952,1.282970,1.184160,0.805594,0.935235,0.110128,0.049736,0.332766
1640841522008199936,1.284066,1.183843,0.805804,0.935302,0.109859,0.049701,0.332672
1640841522008689920,1.284730,1.183650,0.805931,0.935343,0.109697,0.049680,0.332615
1640841522011520000,1.288569,1.182532,0.806668,0.935576,0.108746,0.049575,0.332287
1640841522013440000,1.291177,1.181767,0.807170,0.935734,0.108095,0.049511,0.332064
1640841522015659776,1.294198,1.180877,0.807752,0.935916,0.107338,0.049439,0.331808
1640841522018759936,1.298423,1.179623,0.808568,0.936169,0.106281,0.049325,0.331450
1640841522020679936,1.301045,1.178840,0.809075,0.936325,0.105630,0.049241,0.331228
1640841522023429888,1.304805,1.177710,0.809803,0.936548,0.104705,0.049105,0.330912
1640841522025920000,1.308216,1.176678,0.810465,0.936749,0.103876,0.048979,0.330625
1640841522029609984,1.313281,1.175135,0.811451,0.937041,0.102665,0.048812,0.330199
1640841522030739968,1.314834,1.174659,0.811754,0.937129,0.102299,0.048768,0.330068
1640841522033459968,1.318578,1.173506,0.812485,0.937340,0.101430,0.048675,0.329752
1640841522035630080,1.321569,1.172580,0.813070,0.937507,0.100748,0.048605,0.329498
1640841522038419968,1.325421,1.171381,0.813824,0.937719,0.099890,0.048510,0.329168
1640841522040679936,1.328545,1.170403,0.814438,0.937891,0.099210,0.048423,0.328898
1640841522043910144,1.333019,1.168994,0.815318,0.938134,0.098256,0.048282,0.328510
1640841522045729792,1.335543,1.168194,0.815816,0.938271,0.097723,0.048194,0.328292
1640841522048569856,1.339488,1.166939,0.816595,0.938482,0.096890,0.048044,0.327957
1640841522050690048,1.342436,1.165996,0.817179,0.938638,0.096263,0.047924,0.327712
1640841522053409792,1.346224,1.164778,0.817930,0.938837,0.095449,0.047760,0.327403
1640841522055680000,1.349391,1.163755,0.818559,0.939003,0.094760,0.047615,0.327150
1640841522058599936,1.353469,1.162430,0.819370,0.939216,0.093862,0.047420,0.326825
1640841522060889856,1.356672,1.161385,0.820009,0.939384,0.093147,0.047260,0.326570
1640841522063449856,1.360257,1.160209,0.820726,0.939573,0.092336,0.047075,0.326282
1640841522065899776,1.363693,1.159077,0.821414,0.939756,0.091551,0.046890,0.326004
1640841522068429824,1.367246,1.157901,0.822127,0.939946,0.090732,0.046689,0.325713
1640841522071419904,1.371450,1.156503,0.822972,0.940173,0.089753,0.046438,0.325366
1640841522073880064,1.374914,1.155345,0.823671,0.940359,0.088942,0.046220,0.325080
1640841522075869952,1.377719,1.154403,0.824237,0.940509,0.088283,0.046040,0.324851
1640841522078519808,1.381458,1.153143,0.824993,0.940706,0.087403,0.045793,0.324554
1640841522081090048,1.385090,1.151914,0.825730,0.940894,0.086548,0.045551,0.324275
1640841522083379968,1.388329,1.150813,0.826388,0.941058,0.085786,0.045336,0.324029
1640841522086339840,1.392521,1.149383,0.827241,0.941270,0.084803,0.045065,0.323709
1640841522088440064,1.395499,1.148362,0.827849,0.941422,0.084107,0.044882,0.323476
1640841522091300096,1.399559,1.146965,0.828679,0.941630,0.083164,0.044649,0.323145
1640841522093359872,1.402486,1.145955,0.829278,0.941782,0.082488,0.044489,0.322899
1640841522095599872,1.405672,1.144851,0.829932,0.941946,0.081756,0.044313,0.322630
1640841522098559744,1.409887,1.143384,0.830799,0.942160,0.080793,0.044067,0.322281
1640841522101189888,1.413637,1.142075,0.831572,0.942345,0.079942,0.043825,0.321985
1640841522103419904,1.416820,1.140959,0.832229,0.942499,0.079226,0.043603,0.321741
1640841522106619904,1.421391,1.139350,0.833176,0.942719,0.078209,0.043271,0.321392
1640841522108439808,1.423994,1.138431,0.833716,0.942844,0.077639,0.043083,0.321186
1640841522110699776,1.427229,1.137285,0.834388,0.943003,0.076940,0.042852,0.320921
1640841522113420032,1.431126,1.135901,0.835200,0.943195,0.076110,0.042577,0.320591
1640841522115739904,1.434453,1.134714,0.835895,0.943358,0.075408,0.042344,0.320305
1640841522118479872,1.438386,1.133307,0.836718,0.943550,0.074584,0.042067,0.319969
1640841522120849920,1.441791,1.132085,0.837432,0.943714,0.073874,0.041823,0.319684
1640841522123559936,1.445688,1.130682,0.838251,0.943898,0.073063,0.041536,0.319363
1640841522125969920,1.449157,1.129429,0.838981,0.944062,0.072345,0.041270,0.319078
1640841522128499968,1.452802,1.128108,0.839751,0.944234,0.071594,0.040976,0.318775
1640841522130720000,1.456003,1.126945,0.840428,0.944387,0.070936,0.040705,0.318505
1640841522133479936,1.459986,1.125494,0.841272,0.944578,0.070112,0.040355,0.318165
1640841522135729920,1.463236,1.124307,0.841963,0.944734,0.069429,0.040062,0.317889
1640841522138469888,1.467196,1.122855,0.842806,0.944923,0.068575,0.039702,0.317557
1640841522141159936,1.471088,1.121425,0.843637,0.945107,0.067705,0.039348,0.317239
1640841522143379968,1.474302,1.120240,0.844324,0.945258,0.066971,0.039056,0.316981
1640841522146819840,1.479287,1.118397,0.845393,0.945491,0.065828,0.038599,0.316580
1640841522148399872,1.481579,1.117548,0.845886,0.945599,0.065310,0.038387,0.316392
1640841522150769920,1.485018,1.116270,0.846627,0.945761,0.064549,0.038063,0.316104
1640841522155089920,1.491293,1.113932,0.847982,0.946056,0.063189,0.037470,0.315564
1640841522156100096,1.492762,1.113383,0.848300,0.946125,0.062872,0.037332,0.315437
1640841522158589952,1.496383,1.112028,0.849085,0.946294,0.062084,0.036999,0.315125
1640841522160759808,1.499541,1.110843,0.849771,0.946440,0.061386,0.036716,0.314857
1640841522163810048,1.503983,1.109173,0.850739,0.946643,0.060398,0.036327,0.314483
1640841522165689856,1.506723,1.108140,0.851337,0.946766,0.059794,0.036090,0.314254
1640841522168419840,1.510704,1.106637,0.852207,0.946944,0.058936,0.035744,0.313921
1640841522170769920,1.514134,1.105339,0.852959,0.947094,0.058225,0.035442,0.313633
1640841522173449984,1.518047,1.103855,0.853819,0.947264,0.057455,0.035092,0.313301
1640841522175729920,1.521379,1.102589,0.854552,0.947408,0.056824,0.034799,0.313015
1640841522178579712,1.525546,1.101002,0.855472,0.947587,0.056054,0.034453,0.312650
1640841522181249792,1.529452,1.099510,0.856336,0.947755,0.055336,0.034165,0.312299
1640841522183409920,1.532614,1.098301,0.857037,0.947891,0.054755,0.033957,0.312011
1640841522185880064,1.536232,1.096915,0.857841,0.948046,0.054097,0.033730,0.311680
1640841522189779968,1.541949,1.094719,0.859115,0.948284,0.053093,0.033353,0.311168
1640841522190919936,1.543620,1.094076,0.859488,0.948352,0.052811,0.033232,0.311022
1640841522193869824,1.547949,1.092408,0.860457,0.948526,0.052098,0.032905,0.310647
1640841522195680000,1.550606,1.091383,0.861053,0.948632,0.051672,0.032700,0.310416
1640841522198520064,1.554777,1.089771,0.861990,0.948799,0.051015,0.032380,0.310048
1640841522204519936,1.563597,1.086351,0.863979,0.949159,0.049657,0.031744,0.309230
1640841522205299968,1.564744,1.085905,0.864239,0.949206,0.049485,0.031663,0.309121
1640841522205890048,1.565612,1.085568,0.864436,0.949242,0.049355,0.031601,0.309038
1640841522208439808,1.569364,1.084108,0.865286,0.949396,0.048804,0.031328,0.308680
1640841522210779904,1.572809,1.082766,0.866069,0.949537,0.048310,0.031067,0.308352
1640841522213440000,1.576727,1.081237,0.866962,0.949695,0.047756,0.030760,0.307980
1640841522216169728,1.580749,1.079665,0.867880,0.949858,0.047190,0.030437,0.307598
1640841522218599936,1.584332,1.078263,0.868700,0.950003,0.046682,0.030144,0.307257
1640841522220809984,1.587590,1.076986,0.869448,0.950135,0.046213,0.029877,0.306946
1640841522223449856,1.591485,1.075458,0.870343,0.950292,0.045643,0.029554,0.306574
1640841522225769984,1.594908,1.074113,0.871132,0.950431,0.045134,0.029267,0.306247
1640841522228940032,1.599588,1.072272,0.872214,0.950619,0.044430,0.028867,0.305804
1640841522230729728,1.602231,1.071231,0.872826,0.950725,0.044029,0.028638,0.305555
1640841522233989888,1.607047,1.069332,0.873944,0.950917,0.043287,0.028215,0.305101
1640841522235950080,1.609943,1.068188,0.874618,0.951033,0.042834,0.027960,0.304826
1640841522238720000,1.614038,1.066570,0.875573,0.951199,0.042182,0.027600,0.304434
1640841522240769792,1.617068,1.065371,0.876281,0.951322,0.041691,0.027335,0.304140
1640841522243379712,1.620928,1.063843,0.877186,0.951480,0.041061,0.027000,0.303761
1640841522245769984,1.624464,1.062442,0.878016,0.951624,0.040483,0.026697,0.303414
1640841522248440064,1.628414,1.060874,0.878946,0.951784,0.039844,0.026360,0.303027
1640841522251520000,1.632972,1.059064,0.880022,0.951964,0.039125,0.025977,0.302586
1640841522253430016,1.635799,1.057940,0.880691,0.952075,0.038688,0.025743,0.302314
1640841522255859968,1.639397,1.056508,0.881544,0.952215,0.038136,0.025450,0.301967
1640841522258400000,1.643158,1.055011,0.882438,0.952362,0.037561,0.025153,0.301599
1640841522260740096,1.646623,1.053629,0.883264,0.952500,0.037029,0.024888,0.301254
1640841522263799808,1.651155,1.051822,0.884347,0.952682,0.036329,0.024555,0.300790
1640841522266919936,1.655777,1.049976,0.885455,0.952869,0.035620,0.024222,0.300307
1640841522269280000,1.659273,1.048579,0.886295,0.953012,0.035097,0.023971,0.299937
1640841522270899968,1.661673,1.047619,0.886873,0.953109,0.034747,0.023796,0.299682
1640841522273440000,1.665436,1.046114,0.887781,0.953261,0.034221,0.023514,0.299282
1640841522275749888,1.668859,1.044744,0.888609,0.953397,0.033770,0.023246,0.298921
1640841522278409984,1.672801,1.043165,0.889565,0.953550,0.033292,0.022920,0.298509
1640841522281139968,1.676845,1.041543,0.890549,0.953705,0.032835,0.022569,0.298091
1640841522283719936,1.680669,1.040009,0.891481,0.953853,0.032387,0.022240,0.297693
1640841522285670144,1.683558,1.038850,0.892187,0.953966,0.032019,0.022002,0.297387
1640841522288630016,1.687943,1.037088,0.893262,0.954141,0.031435,0.021649,0.296915
1640841522290860032,1.691247,1.035761,0.894073,0.954273,0.030994,0.021379,0.296555
1640841522293429760,1.695054,1.034230,0.895011,0.954426,0.030502,0.021059,0.296137
1640841522295709952,1.698431,1.032872,0.895845,0.954561,0.030072,0.020767,0.295766
1640841522300249856,1.705155,1.030166,0.897511,0.954825,0.029213,0.020176,0.295039
1640841522302479872,1.708457,1.028836,0.898332,0.954953,0.028779,0.019883,0.294689
1640841522304039936,1.710766,1.027906,0.898908,0.955041,0.028469,0.019675,0.294446
1640841522305719808,1.713253,1.026904,0.899528,0.955137,0.028130,0.019447,0.294184
1640841522308489984,1.717353,1.025251,0.900554,0.955295,0.027558,0.019056,0.293748
1640841522310809856,1.720785,1.023867,0.901415,0.955431,0.027068,0.018712,0.293376
1640841522313459968,1.724705,1.022285,0.902401,0.955588,0.026501,0.018304,0.292941
1640841522316049920,1.728535,1.020740,0.903368,0.955742,0.025948,0.017905,0.292512
1640841522318929920,1.732793,1.019021,0.904445,0.955912,0.025347,0.017481,0.292034
1640841522320699904,1.735409,1.017965,0.905109,0.956015,0.024990,0.017239,0.291743
1640841522323419904,1.739428,1.016341,0.906131,0.956169,0.024467,0.016904,0.291300
1640841522325760000,1.742884,1.014945,0.907012,0.956300,0.024030,0.016638,0.290922
1640841522328539904,1.746988,1.013286,0.908061,0.956456,0.023510,0.016323,0.290468
1640841522332130048,1.752286,1.011145,0.909421,0.956663,0.022815,0.015885,0.289869
1640841522333649920,1.754527,1.010238,0.909998,0.956751,0.022516,0.015690,0.289612
1640841522337839872,1.760704,1.007740,0.911593,0.956992,0.021702,0.015136,0.288906
1640841522338939904,1.762325,1.007084,0.912012,0.957054,0.021493,0.014989,0.288723
1640841522340709888,1.764932,1.006030,0.912689,0.957153,0.021166,0.014752,0.288432
1640841522343379968,1.768864,1.004439,0.913711,0.957300,0.020688,0.014397,0.287996
1640841522347389952,1.774763,1.002052,0.915251,0.957521,0.019999,0.013868,0.287334
1640841522348640000,1.776601,1.001308,0.915732,0.957591,0.019790,0.013705,0.287123
1640841522350809856,1.779791,1.000017,0.916569,0.957715,0.019430,0.013423,0.286747
1640841522353479936,1.783713,0.998429,0.917600,0.957871,0.018994,0.013077,0.286272
1640841522355699968,1.786972,0.997110,0.918460,0.958002,0.018637,0.012787,0.285870
1640841522358369792,1.790889,0.995524,0.919497,0.958159,0.018215,0.012431,0.285386
1640841522360849920,1.794525,0.994052,0.920462,0.958303,0.017828,0.012091,0.284940
1640841522363430144,1.798305,0.992522,0.921468,0.958452,0.017427,0.011727,0.284481
1640841522365739776,1.801686,0.991153,0.922371,0.958583,0.017064,0.011394,0.284073
1640841522368689920,1.806002,0.989406,0.923526,0.958750,0.016587,0.010961,0.283555
1640841522370739968,1.808998,0.988192,0.924331,0.958865,0.016243,0.010657,0.283195
1640841522374099968,1.813905,0.986206,0.925654,0.959054,0.015653,0.010152,0.282607
1640841522375699968,1.816240,0.985261,0.926285,0.959144,0.015363,0.009909,0.282326
1640841522378659840,1.820557,0.983514,0.927455,0.959311,0.014813,0.009455,0.281804
1640841522380709888,1.823543,0.982305,0.928267,0.959427,0.014423,0.009137,0.281441
1640841522383849984,1.828114,0.980455,0.929514,0.959604,0.013816,0.008643,0.280883
1640841522385700096,1.830804,0.979367,0.930251,0.959707,0.013454,0.008347,0.280555
1640841522388569856,1.834974,0.977679,0.931395,0.959867,0.012890,0.007883,0.280049
1640841522390699776,1.838067,0.976429,0.932247,0.959984,0.012471,0.007533,0.279677
1640841522393369856,1.841939,0.974862,0.933317,0.960129,0.011948,0.007088,0.279213
1640841522395649792,1.845243,0.973526,0.934232,0.960252,0.011510,0.006705,0.278818
1640841522399040000,1.850149,0.971543,0.935597,0.960433,0.010876,0.006132,0.278230
1640841522400780032,1.852665,0.970526,0.936299,0.960527,0.010563,0.005837,0.277926
1640841522403389952,1.856435,0.969002,0.937354,0.960667,0.010106,0.005397,0.277467
1640841522405750016,1.859840,0.967626,0.938310,0.960794,0.009701,0.005006,0.277050
1640841522408379904,1.863631,0.966095,0.939378,0.960935,0.009252,0.004584,0.276583
1640841522410849792,1.867187,0.964658,0.940384,0.961067,0.008829,0.004202,0.276144
1640841522413410048,1.870869,0.963172,0.941428,0.961203,0.008390,0.003816,0.275687
1640841522415859968,1.874388,0.961751,0.942430,0.961333,0.007974,0.003448,0.275251
1640841522419859968,1.880126,0.959436,0.944071,0.961544,0.007308,0.002832,0.274538
1640841522420679680,1.881300,0.958962,0.944408,0.961587,0.007174,0.002702,0.274393
1640841522423569920,1.885437,0.957293,0.945598,0.961738,0.006709,0.002228,0.273879
1640841522425859840,1.888711,0.955973,0.946543,0.961857,0.006343,0.001839,0.273472
1640841522428419840,1.892367,0.954499,0.947602,0.961990,0.005932,0.001391,0.273015
1640841522430749952,1.895690,0.953160,0.948568,0.962112,0.005549,0.000973,0.272598
1640841522433430016,1.899507,0.951622,0.949682,0.962251,0.005099,0.000484,0.272117
1640841522435770112,1.902836,0.950282,0.950657,0.962371,0.004697,0.000056,0.271698
1640841522438380032,1.906544,0.948789,0.951747,0.962503,0.004241,-0.000416,0.271236
1640841522440699904,1.909835,0.947464,0.952718,0.962619,0.003830,-0.000825,0.270832
1640841522443399936,1.913661,0.945925,0.953852,0.962750,0.003345,-0.001296,0.270368
1640841522445959936,1.917284,0.944468,0.954929,0.962874,0.002877,-0.001748,0.269931
1640841522448719872,1.921183,0.942900,0.956093,0.963006,0.002361,-0.002252,0.269458
1640841522450680064,1.923949,0.941789,0.956921,0.963101,0.001988,-0.002629,0.269120
1640841522453500160,1.927922,0.940192,0.958116,0.963238,0.001440,-0.003197,0.268626
1640841522455680000,1.930990,0.938961,0.959043,0.963344,0.001012,-0.003641,0.268242
1640841522460099840,1.937197,0.936469,0.960927,0.963558,0.000141,-0.004501,0.267463
1640841522460969984,1.938417,0.935979,0.961298,0.963599,-0.000030,-0.004660,0.267310
1640841522463399936,1.941821,0.934613,0.962339,0.963715,-0.000506,-0.005093,0.266885
1640841522466009856,1.945472,0.933149,0.963459,0.963838,-0.001017,-0.005545,0.266430
1640841522468410112,1.948824,0.931805,0.964492,0.963949,-0.001487,-0.005958,0.266015
1640841522470680064,1.951990,0.930537,0.965471,0.964054,-0.001931,-0.006351,0.265624
1640841522473469952,1.955874,0.928980,0.966678,0.964181,-0.002469,-0.006840,0.265145
1640841522475940096,1.959308,0.927605,0.967749,0.964293,-0.002928,-0.007275,0.264720
1640841522478589952,1.962986,0.926132,0.968901,0.964414,-0.003393,-0.007742,0.264260
1640841522480679936,1.965883,0.924973,0.969812,0.964510,-0.003736,-0.008111,0.263894
1640841522483369728,1.969605,0.923484,0.970988,0.964634,-0.004152,-0.008585,0.263419
1640841522485679872,1.972796,0.922208,0.972001,0.964741,-0.004495,-0.008991,0.263009
1640841522488399872,1.976547,0.920708,0.973196,0.964867,-0.004891,-0.009469,0.262524
1640841522491099904,1.980264,0.919222,0.974386,0.964990,-0.005284,-0.009943,0.262044
1640841522493440000,1.983480,0.917937,0.975420,0.965097,-0.005630,-0.010352,0.261628
1640841522495829760,1.986760,0.916627,0.976479,0.965205,-0.005981,-0.010771,0.261205
1640841522499759872,1.992141,0.914478,0.978227,0.965382,-0.006535,-0.011458,0.260508
1640841522500849920,1.993630,0.913884,0.978713,0.965430,-0.006680,-0.011649,0.260315
1640841522503330048,1.997016,0.912533,0.979822,0.965541,-0.007002,-0.012085,0.259875
1640841522505760000,2.000327,0.911211,0.980911,0.965650,-0.007312,-0.012519,0.259442
1640841522508829952,2.004503,0.909546,0.982291,0.965786,-0.007709,-0.013080,0.258894
1640841522510819840,2.007204,0.908469,0.983188,0.965874,-0.007975,-0.013454,0.258538
1640841522513459968,2.010782,0.907043,0.984382,0.965991,-0.008337,-0.013959,0.258065
1640841522518720000,2.017891,0.904210,0.986770,0.966220,-0.009068,-0.014978,0.257124
1640841522519229952,2.018578,0.903937,0.987003,0.966242,-0.009138,-0.015076,0.257033
1640841522520829952,2.020734,0.903078,0.987733,0.966311,-0.009358,-0.015383,0.256748
1640841522523439872,2.024246,0.901680,0.988927,0.966422,-0.009709,-0.015877,0.256286
1640841522526080000,2.027790,0.900269,0.990138,0.966533,-0.010061,-0.016373,0.255821
1640841522528389888,2.030886,0.899037,0.991201,0.966630,-0.010371,-0.016808,0.255413
1640841522532950016,2.036981,0.896612,0.993309,0.966821,-0.011000,-0.017685,0.254603
1640841522533489920,2.037701,0.896325,0.993559,0.966844,-0.011074,-0.017790,0.254506
1640841522535689728,2.040632,0.895160,0.994580,0.966936,-0.011370,-0.018215,0.254112
1640841522538949888,2.044967,0.893436,0.996099,0.967073,-0.011778,-0.018839,0.253526
1640841522540689920,2.047275,0.892518,0.996912,0.967147,-0.011975,-0.019166,0.253212
1640841522543409920,2.050878,0.891086,0.998187,0.967262,-0.012262,-0.019667,0.252718
1640841522545729792,2.053945,0.889868,0.999277,0.967362,-0.012495,-0.020084,0.252292
1640841522548470016,2.057559,0.888432,1.000569,0.967481,-0.012770,-0.020566,0.251782
1640841522551110144,2.061034,0.887051,1.001818,0.967598,-0.013045,-0.021018,0.251281
1640841522553459968,2.064120,0.885826,1.002934,0.967702,-0.013293,-0.021415,0.250832
1640841522555689728,2.067043,0.884665,1.003995,0.967801,-0.013521,-0.021792,0.250408
1640841522558400000,2.070589,0.883257,1.005289,0.967917,-0.013773,-0.022258,0.249904
1640841522560750080,2.073656,0.882040,1.006414,0.968014,-0.013964,-0.022672,0.249480
1640841522563520000,2.077264,0.880608,1.007746,0.968126,-0.014166,-0.023165,0.248987
1640841522566899968,2.081654,0.878865,1.009376,0.968264,-0.014401,-0.023767,0.248381
1640841522570569984,2.086407,0.876980,1.011155,0.968419,-0.014671,-0.024404,0.247695
1640841522572140032,2.088435,0.876175,1.011918,0.968488,-0.014795,-0.024671,0.247392
1640841522573380096,2.090035,0.875540,1.012522,0.968543,-0.014895,-0.024879,0.247150
1640841522575680000,2.092998,0.874365,1.013645,0.968645,-0.015081,-0.025265,0.246699
1640841522578400000,2.096494,0.872978,1.014978,0.968764,-0.015291,-0.025723,0.246172
1640841522580869888,2.099661,0.871722,1.016192,0.968868,-0.015465,-0.026146,0.245708
1640841522583429888,2.102936,0.870424,1.017454,0.968972,-0.015638,-0.026588,0.245237
1640841522586040064,2.106267,0.869103,1.018746,0.969077,-0.015814,-0.027040,0.244761
1640841522588599808,2.109526,0.867810,1.020017,0.969180,-0.015999,-0.027478,0.244293
1640841522590739968,2.112244,0.866733,1.021083,0.969267,-0.016167,-0.027838,0.243895
1640841522593319936,2.115514,0.865436,1.022372,0.969373,-0.016377,-0.028263,0.243410
1640841522595749888,2.118586,0.864218,1.023590,0.969475,-0.016572,-0.028650,0.242947
1640841522598369792,2.121891,0.862908,1.024908,0.969586,-0.016765,-0.029050,0.242441
1640841522600780032,2.124923,0.861706,1.026124,0.969690,-0.016915,-0.029401,0.241973
1640841522603840000,2.128762,0.860184,1.027675,0.969824,-0.017058,-0.029820,0.241374
1640841522606939904,2.132640,0.858646,1.029252,0.969960,-0.017173,-0.030225,0.240770
1640841522608399872,2.134462,0.857924,1.029997,0.970022,-0.017227,-0.030414,0.240488
1640841522610729984,2.137365,0.856773,1.031189,0.970121,-0.017318,-0.030716,0.240045
1640841522613420032,2.140707,0.855448,1.032570,0.970233,-0.017428,-0.031069,0.239540
1640841522615779840,2.143631,0.854288,1.033785,0.970330,-0.017518,-0.031382,0.239099
1640841522619609856,2.148362,0.852412,1.035767,0.970488,-0.017632,-0.031901,0.238379
1640841522621059840,2.150148,0.851704,1.036520,0.970549,-0.017660,-0.032101,0.238103
1640841522623729920,2.153430,0.850402,1.037910,0.970661,-0.017692,-0.032472,0.237591
1640841522625769728,2.155931,0.849410,1.038976,0.970748,-0.017705,-0.032755,0.237196
1640841522628409856,2.159160,0.848129,1.040359,0.970861,-0.017715,-0.033113,0.236685
1640841522630759936,2.162026,0.846992,1.041595,0.970961,-0.017725,-0.033420,0.236229
1640841522633440000,2.165286,0.845698,1.043010,0.971074,-0.017739,-0.033761,0.235712
1640841522636309760,2.168766,0.844317,1.044531,0.971195,-0.017757,-0.034122,0.235162
1640841522638479872,2.171389,0.843275,1.045685,0.971285,-0.017770,-0.034398,0.234748
1640841522640889856,2.174296,0.842121,1.046970,0.971383,-0.017784,-0.034714,0.234292
1640841522643349760,2.177255,0.840947,1.048287,0.971483,-0.017796,-0.035042,0.233829
1640841522645710080,2.180085,0.839822,1.049555,0.971578,-0.017804,-0.035359,0.233386
1640841522648499968,2.183422,0.838497,1.051059,0.971690,-0.017807,-0.035729,0.232862
1640841522650820096,2.186188,0.837397,1.052315,0.971784,-0.017804,-0.036027,0.232426
1640841522653400064,2.189255,0.836178,1.053716,0.971889,-0.017792,-0.036342,0.231937
1640841522655699968,2.191982,0.835094,1.054969,0.971984,-0.017776,-0.036606,0.231498
1640841522658419968,2.195196,0.833816,1.056456,0.972096,-0.017765,-0.036909,0.230981
1640841522660790016,2.197989,0.832705,1.057757,0.972190,-0.017780,-0.037176,0.230538
1640841522663349760,2.200996,0.831508,1.059167,0.972290,-0.017815,-0.037470,0.230067
1640841522666159872,2.204287,0.830198,1.060721,0.972398,-0.017865,-0.037793,0.229553
1640841522670560000,2.209416,0.828155,1.063167,0.972568,-0.017928,-0.038293,0.228745
1640841522671269888,2.210241,0.827826,1.063563,0.972595,-0.017934,-0.038372,0.228614
1640841522673399808,2.212712,0.826841,1.064754,0.972679,-0.017940,-0.038607,0.228219
1640841522675889920,2.215592,0.825693,1.066151,0.972777,-0.017923,-0.038880,0.227753
1640841522678449920,2.218543,0.824516,1.067592,0.972880,-0.017874,-0.039158,0.227270
