timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841522680739840,2.221175,0.823466,1.068886,0.972973,-0.017800,-0.039405,0.226834
1640841522683369984,2.224188,0.822263,1.070377,0.973081,-0.017685,-0.039685,0.226332
1640841522685730048,2.226883,0.821187,1.071721,0.973178,-0.017569,-0.039927,0.225881
1640841522688499968,2.230035,0.819927,1.073303,0.973292,-0.017433,-0.040194,0.225353
1640841522691549952,2.233493,0.818544,1.075053,0.973416,-0.017297,-0.040464,0.224775
1640841522693369856,2.235549,0.817722,1.076101,0.973491,-0.017219,-0.040619,0.224431
1640841522695709952,2.238186,0.816666,1.077452,0.973586,-0.017118,-0.040820,0.223988
1640841522698969856,2.241845,0.815201,1.079343,0.973719,-0.016964,-0.041115,0.223366
1640841522700829952,2.243926,0.814367,1.080426,0.973795,-0.016865,-0.041298,0.223008
1640841522703619840,2.247036,0.813119,1.082055,0.973909,-0.016706,-0.041586,0.222469
1640841522705769984,2.249425,0.812161,1.083316,0.973997,-0.016580,-0.041811,0.222053
1640841522709270016,2.253299,0.810605,1.085376,0.974137,-0.016379,-0.042167,0.221384
1640841522710729728,2.254909,0.809958,1.086239,0.974195,-0.016301,-0.042306,0.221109
1640841522713399808,2.257845,0.808777,1.087821,0.974300,-0.016166,-0.042551,0.220609
1640841522715729920,2.260398,0.807750,1.089207,0.974390,-0.016059,-0.042760,0.220175
1640841522718349824,2.263259,0.806598,1.090771,0.974492,-0.015948,-0.042996,0.219685
1640841522721089792,2.266239,0.805397,1.092414,0.974599,-0.015844,-0.043253,0.219167
1640841522723429888,2.268774,0.804374,1.093821,0.974691,-0.015763,-0.043480,0.218721
1640841522725769984,2.271301,0.803354,1.095234,0.974782,-0.015689,-0.043710,0.218274
1640841522728449792,2.274184,0.802190,1.096858,0.974886,-0.015610,-0.043976,0.217761
1640841522732290048,2.278295,0.800527,1.099197,0.975033,-0.015505,-0.044353,0.217031
1640841522733899776,2.280011,0.799832,1.100181,0.975095,-0.015460,-0.044509,0.216726
1640841522735770112,2.281999,0.799026,1.101327,0.975166,-0.015404,-0.044688,0.216372
1640841522738449920,2.284839,0.797874,1.102976,0.975268,-0.015314,-0.044938,0.215867
1640841522740929792,2.287456,0.796812,1.104507,0.975362,-0.015216,-0.045162,0.215401
1640841522743379712,2.290032,0.795765,1.106025,0.975455,-0.015103,-0.045374,0.214941
1640841522746139904,2.292922,0.794589,1.107742,0.975561,-0.014964,-0.045601,0.214424
1640841522748430080,2.295310,0.793617,1.109172,0.975649,-0.014846,-0.045777,0.213994
1640841522750749952,2.297721,0.792634,1.110625,0.975739,-0.014727,-0.045944,0.213557
1640841522753649920,2.300722,0.791409,1.112449,0.975851,-0.014580,-0.046140,0.213010
1640841522755719936,2.302855,0.790537,1.113756,0.975931,-0.014475,-0.046276,0.212620
1640841522758439936,2.305648,0.789394,1.115479,0.976036,-0.014334,-0.046456,0.212110
1640841522760779776,2.308041,0.788414,1.116967,0.976124,-0.014208,-0.046616,0.211676
1640841522764029952,2.311349,0.787057,1.119042,0.976245,-0.014022,-0.046847,0.211077
1640841522765859840,2.313204,0.786295,1.120215,0.976313,-0.013911,-0.046980,0.210741
1640841522768469760,2.315839,0.785211,1.121893,0.976410,-0.013744,-0.047170,0.210260
1640841522770759936,2.318142,0.784263,1.123371,0.976496,-0.013589,-0.047334,0.209835
1640841522773380096,2.320767,0.783180,1.125068,0.976594,-0.013403,-0.047520,0.209346
1640841522775790080,2.323171,0.782188,1.126635,0.976685,-0.013230,-0.047691,0.208895
1640841522778439936,2.325802,0.781099,1.128364,0.976784,-0.013042,-0.047882,0.208399
1640841522781499904,2.328826,0.779847,1.130369,0.976897,-0.012832,-0.048108,0.207829
1640841522783350016,2.330647,0.779091,1.131586,0.976965,-0.012711,-0.048247,0.207485
1640841522786119936,2.333362,0.777963,1.133414,0.977066,-0.012534,-0.048459,0.206971
1640841522788610048,2.335792,0.776952,1.135064,0.977156,-0.012381,-0.048651,0.206510
1640841522790739968,2.337861,0.776090,1.136479,0.977232,-0.012253,-0.048816,0.206117
1640841522793530112,2.340561,0.774963,1.138341,0.977332,-0.012091,-0.049032,0.205603
1640841522795749888,2.342699,0.774069,1.139827,0.977410,-0.011966,-0.049201,0.205195
1640841522798579968,2.345413,0.772932,1.141729,0.977510,-0.011813,-0.049411,0.204676
1640841522800999936,2.347723,0.771963,1.143362,0.977596,-0.011687,-0.049584,0.204234
1640841522803629824,2.350222,0.770912,1.145143,0.977688,-0.011556,-0.049763,0.203754
1640841522805959936,2.352426,0.769984,1.146726,0.977771,-0.011444,-0.049911,0.203328
1640841522808489984,2.354808,0.768979,1.148452,0.977861,-0.011325,-0.050059,0.202864
1640841522810789888,2.356964,0.768068,1.150026,0.977944,-0.011217,-0.050179,0.202438
1640841522813449984,2.359447,0.767017,1.151853,0.978042,-0.011092,-0.050305,0.201943
1640841522815789824,2.361621,0.766095,1.153466,0.978128,-0.010977,-0.050412,0.201506
1640841522818569984,2.364191,0.765003,1.155390,0.978229,-0.010829,-0.050549,0.200988
1640841522821059840,2.366482,0.764027,1.157120,0.978317,-0.010683,-0.050688,0.200529
1640841522823369984,2.368597,0.763124,1.158730,0.978398,-0.010535,-0.050832,0.200105
1640841522825829888,2.370840,0.762165,1.160451,0.978484,-0.010365,-0.050993,0.199654
1640841522828329984,2.373108,0.761193,1.162206,0.978571,-0.010181,-0.051154,0.199192
1640841522830819840,2.375357,0.760228,1.163960,0.978660,-0.009989,-0.051306,0.198728
1640841522833459968,2.377729,0.759207,1.165827,0.978755,-0.009780,-0.051458,0.198231
1640841522835789824,2.379813,0.758308,1.167481,0.978839,-0.009598,-0.051586,0.197792
1640841522840719872,2.384191,0.756414,1.170999,0.979014,-0.009234,-0.051842,0.196871
1640841522841739776,2.385091,0.756023,1.171730,0.979050,-0.009164,-0.051894,0.196683
1640841522843419904,2.386570,0.755381,1.172936,0.979108,-0.009053,-0.051979,0.196375
1640841522845710080,2.388579,0.754507,1.174585,0.979187,-0.008907,-0.052097,0.195959
1640841522848419840,2.390944,0.753475,1.176543,0.979278,-0.008740,-0.052242,0.195473
1640841522850769920,2.392984,0.752583,1.178247,0.979355,-0.008600,-0.052374,0.195057
1640841522853999872,2.395773,0.751360,1.180599,0.979459,-0.008421,-0.052560,0.194491
1640841522855929856,2.397431,0.750631,1.182010,0.979521,-0.008325,-0.052668,0.194155
1640841522858840064,2.399918,0.749535,1.184144,0.979614,-0.008204,-0.052818,0.193647
1640841522860709888,2.401509,0.748833,1.185521,0.979675,-0.008143,-0.052904,0.193319
1640841522863389952,2.403778,0.747828,1.187500,0.979762,-0.008071,-0.053016,0.192849
1640841522866759936,2.406613,0.746569,1.189999,0.979870,-0.007984,-0.053150,0.192263
1640841522868379904,2.407969,0.745965,1.191204,0.979922,-0.007936,-0.053216,0.191985
1640841522870779904,2.409969,0.745072,1.192996,0.979997,-0.007850,-0.053318,0.191579
1640841522873809920,2.412480,0.743948,1.195266,0.980089,-0.007717,-0.053451,0.191071
1640841522876529920,2.414721,0.742942,1.197312,0.980173,-0.007576,-0.053566,0.190615
1640841522878439936,2.416287,0.742237,1.198754,0.980232,-0.007466,-0.053641,0.190293
1640841522880719872,2.418147,0.741397,1.200480,0.980305,-0.007324,-0.053720,0.189903
1640841522883429888,2.420347,0.740401,1.202539,0.980392,-0.007146,-0.053804,0.189435
1640841522886139904,2.422534,0.739408,1.204606,0.980480,-0.006963,-0.053879,0.188966
1640841522890189824,2.425779,0.737929,1.207710,0.980610,-0.006700,-0.053986,0.188267
1640841522891340032,2.426695,0.737509,1.208595,0.980647,-0.006628,-0.054016,0.188070
1640841522893609984,2.428497,0.736684,1.210345,0.980719,-0.006489,-0.054073,0.187682
1640841522895759872,2.430195,0.735903,1.212008,0.980787,-0.006360,-0.054125,0.187315
1640841522898419968,2.432285,0.734940,1.214072,0.980872,-0.006200,-0.054185,0.186860
1640841522900759808,2.434113,0.734094,1.215895,0.980946,-0.006056,-0.054233,0.186457
1640841522903479808,2.436227,0.733113,1.218021,0.981034,-0.005886,-0.054284,0.185987
1640841522905949952,2.438135,0.732225,1.219959,0.981113,-0.005733,-0.054331,0.185558
1640841522908679936,2.440231,0.731245,1.222108,0.981201,-0.005569,-0.054392,0.185084
1640841522910789888,2.441843,0.730489,1.223775,0.981267,-0.005449,-0.054447,0.184716
1640841522913389824,2.443818,0.729560,1.225836,0.981349,-0.005312,-0.054525,0.184265
1640841522915729920,2.445586,0.728726,1.227698,0.981421,-0.005200,-0.054598,0.183860
1640841522918339840,2.447547,0.727797,1.229781,0.981501,-0.005090,-0.054678,0.183411
1640841522920849920,2.449421,0.726906,1.231792,0.981578,-0.005000,-0.054748,0.182982
1640841522923749888,2.451573,0.725879,1.234123,0.981666,-0.004914,-0.054820,0.182490
1640841522926919936,2.453909,0.724759,1.236683,0.981761,-0.004840,-0.054885,0.181958
1640841522928400128,2.454994,0.724237,1.237882,0.981806,-0.004812,-0.054911,0.181711
1640841522931820032,2.457486,0.723033,1.240661,0.981908,-0.004757,-0.054957,0.181143
1640841522933509888,2.458710,0.722440,1.242040,0.981959,-0.004733,-0.054976,0.180864
1640841522935749888,2.460325,0.721654,1.243872,0.982026,-0.004697,-0.054998,0.180496
1640841522939190016,2.462788,0.720451,1.246696,0.982128,-0.004616,-0.055038,0.179930
1640841522940800000,2.463934,0.719889,1.248023,0.982175,-0.004562,-0.055062,0.179664
1640841522943949824,2.466163,0.718790,1.250627,0.982268,-0.004423,-0.055117,0.179142
1640841522945709824,2.467401,0.718178,1.252087,0.982321,-0.004339,-0.055140,0.178849
1640841522948369920,2.469263,0.717254,1.254300,0.982402,-0.004224,-0.055147,0.178403
1640841522950749952,2.470918,0.716429,1.256286,0.982477,-0.004149,-0.055107,0.178002
1640841522953670144,2.472935,0.715418,1.258733,0.982572,-0.004083,-0.055014,0.177508
1640841522959059968,2.476621,0.713558,1.263274,0.982747,-0.003939,-0.054815,0.176604
1640841522960409856,2.477537,0.713093,1.264416,0.982789,-0.003883,-0.054777,0.176381
1640841522961120000,2.478017,0.712849,1.265018,0.982811,-0.003850,-0.054760,0.176264
1640841522964179968,2.480077,0.711797,1.267618,0.982905,-0.003678,-0.054702,0.175763
1640841522965799936,2.481161,0.711242,1.268998,0.982954,-0.003572,-0.054678,0.175498
1640841522968479744,2.482945,0.710323,1.271289,0.983035,-0.003379,-0.054644,0.175054
1640841522971639808,2.485032,0.709242,1.274001,0.983133,-0.003134,-0.054603,0.174522
1640841522974609920,2.486979,0.708228,1.276560,0.983226,-0.002897,-0.054562,0.174016
1640841522975770112,2.487735,0.707833,1.277562,0.983262,-0.002806,-0.054546,0.173819
1640841522978729984,2.489655,0.706825,1.280126,0.983353,-0.002583,-0.054505,0.173317
1640841522980720128,2.490937,0.706148,1.281856,0.983414,-0.002446,-0.054478,0.172983
1640841522983549952,2.492749,0.705187,1.284323,0.983499,-0.002267,-0.054441,0.172514
1640841522985900032,2.494243,0.704390,1.286379,0.983568,-0.002127,-0.054414,0.172127
1640841522988509952,2.495892,0.703506,1.288670,0.983645,-0.001974,-0.054390,0.171698
1640841522990789888,2.497323,0.702735,1.290677,0.983712,-0.001837,-0.054374,0.171323
1640841522993469952,2.498994,0.701829,1.293045,0.983790,-0.001674,-0.054359,0.170880
1640841522995719936,2.500387,0.701070,1.295038,0.983855,-0.001536,-0.054349,0.170507
1640841522998679808,2.502207,0.700073,1.297670,0.983941,-0.001355,-0.054336,0.170015
1640841523000779776,2.503490,0.699366,1.299543,0.984003,-0.001229,-0.054324,0.169666
1640841523003799808,2.505322,0.698350,1.302246,0.984090,-0.001050,-0.054303,0.169164
1640841523005949952,2.506616,0.697629,1.304176,0.984152,-0.000925,-0.054287,0.168809
1640841523008450048,2.508112,0.696790,1.306428,0.984223,-0.000783,-0.054268,0.168400
1640841523010840064,2.509532,0.695989,1.308586,0.984290,-0.000649,-0.054250,0.168014
1640841523013360128,2.511019,0.695145,1.310870,0.984360,-0.000509,-0.054232,0.167612
1640841523016219904,2.512694,0.694189,1.313470,0.984438,-0.000350,-0.054213,0.167158
1640841523018779904,2.514182,0.693334,1.315806,0.984508,-0.000205,-0.054196,0.166751
1640841523020759808,2.515325,0.692673,1.317617,0.984563,-0.000090,-0.054184,0.166435
1640841523023360000,2.516816,0.691805,1.320003,0.984634,0.000068,-0.054171,0.166016
1640841523026670080,2.518699,0.690702,1.323051,0.984725,0.000284,-0.054165,0.165475
1640841523028460032,2.519709,0.690106,1.324704,0.984775,0.000411,-0.054169,0.165179
1640841523030789888,2.521017,0.689331,1.326862,0.984839,0.000589,-0.054182,0.164790
1640841523033399808,2.522470,0.688463,1.329286,0.984911,0.000803,-0.054205,0.164350
1640841523036039936,2.523930,0.687586,1.331747,0.984984,0.001035,-0.054228,0.163906
1640841523038380032,2.525213,0.686809,1.333934,0.985047,0.001250,-0.054242,0.163518
1640841523040859904,2.526564,0.685986,1.336259,0.985114,0.001486,-0.054244,0.163115
1640841523043429888,2.527954,0.685134,1.338676,0.985182,0.001733,-0.054233,0.162704
1640841523045709824,2.529177,0.684378,1.340826,0.985242,0.001949,-0.054219,0.162341
1640841523048409856,2.530615,0.683483,1.343381,0.985314,0.002194,-0.054204,0.161905
1640841523050959872,2.531962,0.682639,1.345801,0.985383,0.002412,-0.054195,0.161484
1640841523053400064,2.533241,0.681831,1.348123,0.985450,0.002611,-0.054193,0.161075
1640841523056019968,2.534604,0.680964,1.350625,0.985521,0.002820,-0.054199,0.160632
1640841523058400000,2.535832,0.680177,1.352904,0.985586,0.003009,-0.054210,0.160228
1640841523060799744,2.537061,0.679383,1.355208,0.985650,0.003204,-0.054229,0.159822
1640841523063429888,2.538397,0.678514,1.357741,0.985719,0.003426,-0.054258,0.159380
1640841523066109952,2.539747,0.677628,1.360331,0.985788,0.003667,-0.054297,0.158937
1640841523069179904,2.541279,0.676614,1.363307,0.985863,0.003964,-0.054351,0.158441
1640841523070829824,2.542097,0.676069,1.364911,0.985904,0.004118,-0.054373,0.158175
1640841523073560064,2.543439,0.675167,1.367572,0.985975,0.004323,-0.054374,0.157725
1640841523075729920,2.544498,0.674450,1.369693,0.986034,0.004454,-0.054358,0.157361
1640841523078409984,2.545795,0.673565,1.372320,0.986106,0.004597,-0.054344,0.156909
1640841523080819968,2.546951,0.672769,1.374689,0.986169,0.004732,-0.054361,0.156506
1640841523083479808,2.548217,0.671891,1.377312,0.986234,0.004897,-0.054414,0.156068
1640841523087429888,2.550076,0.670586,1.381221,0.986329,0.005173,-0.054510,0.155428
1640841523088940032,2.550780,0.670087,1.382720,0.986364,0.005288,-0.054538,0.155187
1640841523090779904,2.551633,0.669479,1.384551,0.986408,0.005435,-0.054560,0.154893
1640841523093339904,2.552810,0.668633,1.387104,0.986471,0.005650,-0.054574,0.154484
1640841523095799808,2.553932,0.667820,1.389564,0.986531,0.005867,-0.054577,0.154087
1640841523100059904,2.555852,0.666412,1.393840,0.986639,0.006259,-0.054583,0.153376
1640841523101369856,2.556437,0.665979,1.395159,0.986673,0.006384,-0.054587,0.153152
1640841523103369984,2.557325,0.665317,1.397177,0.986725,0.006581,-0.054597,0.152807
1640841523106139904,2.558543,0.664401,1.399980,0.986796,0.006866,-0.054614,0.152328
1640841523108399872,2.559528,0.663653,1.402272,0.986853,0.007113,-0.054631,0.151942
1640841523110769920,2.560553,0.662868,1.404683,0.986911,0.007386,-0.054652,0.151546
1640841523113669888,2.561795,0.661907,1.407641,0.986979,0.007739,-0.054681,0.151069
1640841523115729920,2.562669,0.661224,1.409748,0.987027,0.007997,-0.054706,0.150732
1640841523118449920,2.563813,0.660322,1.412538,0.987090,0.008343,-0.054745,0.150286
1640841523120749824,2.564771,0.659559,1.414903,0.987144,0.008635,-0.054784,0.149903
1640841523123749888,2.566009,0.658563,1.417997,0.987214,0.009013,-0.054842,0.149397
1640841523125749760,2.566826,0.657899,1.420066,0.987261,0.009260,-0.054884,0.149058
1640841523128369920,2.567888,0.657029,1.422782,0.987322,0.009577,-0.054941,0.148613
1640841523130899968,2.568902,0.656187,1.425413,0.987380,0.009873,-0.054997,0.148186
1640841523133529856,2.569947,0.655312,1.428155,0.987440,0.010171,-0.055056,0.147745
1640841523135729920,2.570812,0.654579,1.430455,0.987489,0.010417,-0.055107,0.147378
1640841523138439936,2.571868,0.653676,1.433295,0.987549,0.010722,-0.055175,0.146927
1640841523140819968,2.572786,0.652883,1.435797,0.987601,0.010995,-0.055240,0.146532
1640841523143460096,2.573794,0.652002,1.438579,0.987658,0.011299,-0.055316,0.146095
1640841523146309888,2.574870,0.651050,1.441591,0.987720,0.011617,-0.055398,0.145621
1640841523148399872,2.575651,0.650351,1.443805,0.987765,0.011836,-0.055456,0.145273
1640841523150759936,2.576526,0.649562,1.446312,0.987817,0.012063,-0.055517,0.144879
1640841523153400064,2.577494,0.648678,1.449123,0.987876,0.012296,-0.055577,0.144435
1640841523156219904,2.578516,0.647732,1.452135,0.987940,0.012536,-0.055629,0.143956
1640841523158409728,2.579302,0.646998,1.454480,0.987990,0.012725,-0.055660,0.143580
1640841523160960000,2.580207,0.646142,1.457217,0.988050,0.012959,-0.055682,0.143136
1640841523163339776,2.581043,0.645342,1.459779,0.988107,0.013198,-0.055690,0.142717
1640841523165730048,2.581875,0.644538,1.462357,0.988165,0.013453,-0.055689,0.142294
1640841523168419840,2.582800,0.643632,1.465267,0.988229,0.013746,-0.055681,0.141821
1640841523171010048,2.583681,0.642758,1.468076,0.988290,0.014021,-0.055675,0.141373
1640841523173789952,2.584615,0.641820,1.471099,0.988354,0.014313,-0.055674,0.140899
1640841523176440064,2.585495,0.640925,1.473989,0.988413,0.014594,-0.055683,0.140450
1640841523178729984,2.586246,0.640150,1.476493,0.988463,0.014841,-0.055701,0.140062
1640841523180729856,2.586897,0.639473,1.478684,0.988507,0.015065,-0.055728,0.139721
1640841523183319808,2.587730,0.638595,1.481529,0.988562,0.015365,-0.055775,0.139275
1640841523185799936,2.588518,0.637753,1.484259,0.988616,0.015661,-0.055823,0.138844
1640841523191180032,2.590197,0.635924,1.490206,0.988735,0.016316,-0.055880,0.137891
1640841523192479744,2.590597,0.635481,1.491647,0.988765,0.016475,-0.055880,0.137658
1640841523193440000,2.590890,0.635154,1.492713,0.988787,0.016591,-0.055877,0.137486
1640841523195789824,2.591602,0.634352,1.495326,0.988841,0.016876,-0.055866,0.137065
1640841523198419712,2.592390,0.633454,1.498258,0.988901,0.017190,-0.055853,0.136598
1640841523200739840,2.593076,0.632661,1.500851,0.988953,0.017462,-0.055849,0.136192
1640841523203369728,2.593844,0.631760,1.503796,0.989009,0.017763,-0.055858,0.135742
1640841523205910016,2.594577,0.630889,1.506649,0.989062,0.018039,-0.055873,0.135312
1640841523208959744,2.595444,0.629842,1.510083,0.989126,0.018345,-0.055883,0.134794
1640841523210959872,2.596006,0.629154,1.512340,0.989170,0.018527,-0.055878,0.134449
1640841523213399808,2.596682,0.628314,1.515100,0.989226,0.018726,-0.055859,0.134022
1640841523216189952,2.597446,0.627352,1.518264,0.989290,0.018931,-0.055833,0.133531
1640841523218329856,2.598024,0.626614,1.520696,0.989338,0.019076,-0.055821,0.133154
1640841523221099776,2.598762,0.625656,1.523851,0.989399,0.019255,-0.055826,0.132672
1640841523223389952,2.599364,0.624863,1.526466,0.989448,0.019398,-0.055843,0.132278
1640841523226279936,2.600114,0.623861,1.529774,0.989510,0.019576,-0.055863,0.131784
1640841523228410112,2.600658,0.623121,1.532218,0.989555,0.019707,-0.055865,0.131420
1640841523230830080,2.601269,0.622279,1.535000,0.989608,0.019860,-0.055845,0.131006
1640841523233449984,2.601920,0.621366,1.538019,0.989667,0.020030,-0.055804,0.130555
1640841523235780096,2.602492,0.620553,1.540710,0.989720,0.020188,-0.055756,0.130150
1640841523238799872,2.603221,0.619498,1.544206,0.989789,0.020405,-0.055687,0.129617
1640841523240790016,2.603694,0.618802,1.546515,0.989835,0.020555,-0.055643,0.129260
1640841523244079872,2.604465,0.617648,1.550342,0.989911,0.020817,-0.055572,0.128664
1640841523245900032,2.604885,0.617009,1.552463,0.989953,0.020965,-0.055534,0.128336
1640841523248489984,2.605474,0.616098,1.555488,0.990011,0.021176,-0.055479,0.127874
1640841523250789888,2.605989,0.615288,1.558180,0.990062,0.021361,-0.055430,0.127473
1640841523253350144,2.606554,0.614384,1.561183,0.990117,0.021565,-0.055375,0.127034
1640841523255759872,2.607077,0.613532,1.564015,0.990168,0.021753,-0.055327,0.126625
1640841523258479872,2.607658,0.612569,1.567219,0.990225,0.021963,-0.055277,0.126163
1640841523260879872,2.608162,0.611718,1.570053,0.990275,0.022145,-0.055240,0.125750
1640841523263340032,2.608671,0.610844,1.572963,0.990327,0.022329,-0.055210,0.125320
1640841523265929984,2.609197,0.609922,1.576033,0.990383,0.022512,-0.055184,0.124862
1640841523268399872,2.609690,0.609042,1.578968,0.990436,0.022670,-0.055158,0.124423
1640841523270769920,2.610156,0.608195,1.581789,0.990487,0.022800,-0.055129,0.124004
1640841523273429760,2.610669,0.607244,1.584962,0.990545,0.022913,-0.055086,0.123539
1640841523275889920,2.611135,0.606362,1.587902,0.990598,0.022987,-0.055033,0.123117
1640841523278560000,2.611632,0.605403,1.591100,0.990657,0.023052,-0.054965,0.122663
1640841523280769792,2.612035,0.604608,1.593752,0.990705,0.023111,-0.054904,0.122288
1640841523283539968,2.612532,0.603610,1.597083,0.990766,0.023199,-0.054824,0.121816
1640841523285750016,2.612921,0.602812,1.599746,0.990814,0.023274,-0.054759,0.121437
1640841523289379840,2.613545,0.601498,1.604129,0.990893,0.023395,-0.054659,0.120813
1640841523290779904,2.613781,0.600991,1.605823,0.990924,0.023437,-0.054624,0.120572
1640841523293409792,2.614217,0.600036,1.609009,0.990980,0.023504,-0.054564,0.120117
1640841523295899904,2.614622,0.599130,1.612032,0.991034,0.023547,-0.054519,0.119684
1640841523299089920,2.615128,0.597967,1.615913,0.991103,0.023566,-0.054478,0.119127
1640841523300940032,2.615416,0.597291,1.618168,0.991144,0.023570,-0.054452,0.118801
1640841523303389952,2.615789,0.596395,1.621159,0.991199,0.023597,-0.054387,0.118364
1640841523306649856,2.616275,0.595199,1.625147,0.991276,0.023695,-0.054232,0.117770
1640841523308440064,2.616535,0.594542,1.627341,0.991318,0.023763,-0.054136,0.117443
1640841523310839808,2.616878,0.593658,1.630287,0.991373,0.023847,-0.054025,0.117010
1640841523313509888,2.617250,0.592674,1.633569,0.991432,0.023919,-0.053937,0.116536
1640841523315759872,2.617556,0.591843,1.636341,0.991481,0.023970,-0.053879,0.116139
1640841523319239936,2.618018,0.590554,1.640635,0.991556,0.024044,-0.053789,0.115519
1640841523321179904,2.618268,0.589834,1.643033,0.991600,0.024088,-0.053728,0.115166
1640841523323619840,2.618576,0.588927,1.646054,0.991655,0.024147,-0.053641,0.114716
1640841523325739776,2.618838,0.588137,1.648683,0.991704,0.024197,-0.053560,0.114321
1640841523328379904,2.619155,0.587152,1.651962,0.991765,0.024257,-0.053456,0.113829
1640841523330779904,2.619436,0.586255,1.654948,0.991819,0.024307,-0.053363,0.113383
1640841523333849856,2.619785,0.585104,1.658773,0.991889,0.024360,-0.053248,0.112815
1640841523335859968,2.620007,0.584349,1.661282,0.991934,0.024387,-0.053177,0.112445
1640841523339079936,2.620352,0.583138,1.665307,0.992006,0.024417,-0.053072,0.111856
1640841523341609984,2.620614,0.582184,1.668475,0.992061,0.024425,-0.052997,0.111397
1640841523343350016,2.620789,0.581526,1.670657,0.992099,0.024423,-0.052947,0.111082
1640841523345759744,2.621026,0.580614,1.673683,0.992152,0.024407,-0.052874,0.110644
1640841523348379904,2.621275,0.579620,1.676977,0.992212,0.024372,-0.052782,0.110162
1640841523350800128,2.621498,0.578701,1.680024,0.992269,0.024321,-0.052679,0.109709
1640841523353560064,2.621744,0.577650,1.683505,0.992336,0.024247,-0.052539,0.109183
1640841523358019840,2.622120,0.575946,1.689140,0.992445,0.024116,-0.052290,0.108341
1640841523358429952,2.622154,0.575789,1.689659,0.992454,0.024105,-0.052267,0.108265
1640841523360829952,2.622345,0.574870,1.692698,0.992511,0.024044,-0.052134,0.107828
1640841523363339776,2.622538,0.573906,1.695880,0.992568,0.023988,-0.051997,0.107379
1640841523365919744,2.622729,0.572913,1.699156,0.992626,0.023934,-0.051856,0.106919
1640841523371029760,2.623082,0.570941,1.705657,0.992743,0.023832,-0.051569,0.105992
1640841523372039936,2.623148,0.570550,1.706944,0.992766,0.023813,-0.051510,0.105805
1640841523373779968,2.623259,0.569876,1.709162,0.992807,0.023784,-0.051406,0.105480
1640841523375779840,2.623383,0.569100,1.711715,0.992854,0.023762,-0.051282,0.105105
1640841523378449920,2.623540,0.568063,1.715126,0.992916,0.023756,-0.051106,0.104605
1640841523380749824,2.623669,0.567167,1.718068,0.992968,0.023778,-0.050946,0.104177
1640841523383429888,2.623811,0.566121,1.721501,0.993029,0.023831,-0.050752,0.103681
1640841523385819904,2.623930,0.565186,1.724565,0.993082,0.023892,-0.050577,0.103240
1640841523389009920,2.624080,0.563936,1.728661,0.993153,0.023978,-0.050348,0.102652
1640841523391310080,2.624180,0.563033,1.731617,0.993203,0.024034,-0.050190,0.102226
1640841523393369856,2.624265,0.562222,1.734268,0.993248,0.024078,-0.050056,0.101845
1640841523395849984,2.624360,0.561244,1.737462,0.993302,0.024131,-0.049900,0.101386
1640841523398449920,2.624453,0.560217,1.740815,0.993357,0.024192,-0.049743,0.100905
1640841523400979968,2.624535,0.559216,1.744080,0.993410,0.024264,-0.049595,0.100439
1640841523403419904,2.624608,0.558248,1.747233,0.993460,0.024351,-0.049454,0.099992
1640841523406540032,2.624691,0.557008,1.751269,0.993523,0.024467,-0.049275,0.099425
1640841523408769792,2.624744,0.556120,1.754156,0.993568,0.024537,-0.049146,0.099022
1640841523410769920,2.624786,0.555322,1.756749,0.993608,0.024582,-0.049030,0.098661
