timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841523413379840,2.624835,0.554279,1.760134,0.993661,0.024620,-0.048878,0.098192
1640841523415799808,2.624873,0.553310,1.763276,0.993711,0.024635,-0.048738,0.097758
1640841523418569984,2.624909,0.552199,1.766876,0.993767,0.024632,-0.048582,0.097260
1640841523420790016,2.624932,0.551307,1.769763,0.993813,0.024616,-0.048460,0.096859
1640841523423499776,2.624952,0.550215,1.773291,0.993868,0.024586,-0.048315,0.096370
1640841523425929984,2.624963,0.549235,1.776458,0.993918,0.024556,-0.048186,0.095933
1640841523428489984,2.624968,0.548200,1.779796,0.993969,0.024527,-0.048047,0.095477
1640841523430850048,2.624966,0.547244,1.782876,0.994015,0.024508,-0.047915,0.095063
1640841523433549824,2.624957,0.546149,1.786403,0.994068,0.024488,-0.047756,0.094594
1640841523435859968,2.624942,0.545210,1.789422,0.994114,0.024461,-0.047612,0.094194
1640841523438439936,2.624919,0.544159,1.792797,0.994166,0.024410,-0.047444,0.093743
1640841523440839936,2.624891,0.543180,1.795939,0.994215,0.024337,-0.047278,0.093319
1640841523443429888,2.624854,0.542121,1.799331,0.994270,0.024243,-0.047090,0.092856
1640841523445920000,2.624812,0.541102,1.802596,0.994323,0.024151,-0.046903,0.092406
1640841523448369920,2.624764,0.540097,1.805809,0.994375,0.024074,-0.046713,0.091961
1640841523450799872,2.624710,0.539098,1.808999,0.994426,0.024023,-0.046519,0.091518
1640841523453339904,2.624647,0.538053,1.812334,0.994479,0.024010,-0.046313,0.091053
1640841523455879936,2.624577,0.537006,1.815672,0.994530,0.024052,-0.046105,0.090589
1640841523458400000,2.624501,0.535965,1.818986,0.994579,0.024119,-0.045897,0.090130
1640841523460800000,2.624423,0.534972,1.822143,0.994627,0.024144,-0.045701,0.089697
1640841523463419904,2.624330,0.533886,1.825591,0.994680,0.024098,-0.045490,0.089229
1640841523473299968,2.623918,0.529773,1.838611,0.994879,0.023700,-0.044745,0.087479
1640841523473999872,2.623885,0.529481,1.839535,0.994892,0.023681,-0.044696,0.087355
1640841523474759936,2.623849,0.529163,1.840537,0.994907,0.023663,-0.044642,0.087220
1640841523475229952,2.623826,0.528967,1.841157,0.994916,0.023653,-0.044609,0.087136
1640841523475780096,2.623799,0.528737,1.841883,0.994927,0.023643,-0.044571,0.087038
1640841523478409984,2.623666,0.527635,1.845354,0.994977,0.023603,-0.044389,0.086569
1640841523480829952,2.623537,0.526621,1.848549,0.995022,0.023579,-0.044222,0.086136
1640841523483459840,2.623391,0.525516,1.852022,0.995071,0.023560,-0.044040,0.085664
1640841523486660096,2.623203,0.524169,1.856249,0.995131,0.023540,-0.043817,0.085090
1640841523488349952,2.623100,0.523457,1.858482,0.995162,0.023527,-0.043699,0.084787
1640841523490759936,2.622948,0.522440,1.861668,0.995207,0.023501,-0.043528,0.084356
1640841523493579776,2.622763,0.521248,1.865396,0.995259,0.023459,-0.043327,0.083854
1640841523495999744,2.622598,0.520223,1.868595,0.995304,0.023409,-0.043154,0.083425
1640841523502209792,2.622148,0.517587,1.876809,0.995418,0.023218,-0.042715,0.082333
1640841523503079936,2.622082,0.517217,1.877960,0.995434,0.023184,-0.042653,0.082180
1640841523503490048,2.622051,0.517042,1.878503,0.995442,0.023168,-0.042624,0.082109
1640841523506080000,2.621849,0.515939,1.881929,0.995490,0.023059,-0.042436,0.081656
1640841523508359936,2.621666,0.514966,1.884945,0.995532,0.022958,-0.042262,0.081256
1640841523510829824,2.621463,0.513911,1.888213,0.995579,0.022849,-0.042060,0.080820
1640841523513509888,2.621235,0.512764,1.891759,0.995630,0.022735,-0.041829,0.080344
1640841523515909888,2.621026,0.511736,1.894935,0.995675,0.022638,-0.041621,0.079917
1640841523518349824,2.620807,0.510689,1.898163,0.995720,0.022549,-0.041416,0.079484
1640841523520800000,2.620582,0.509636,1.901404,0.995764,0.022471,-0.041225,0.079054
1640841523523379968,2.620339,0.508526,1.904817,0.995809,0.022405,-0.041041,0.078603
1640841523525760000,2.620110,0.507500,1.907965,0.995850,0.022360,-0.040875,0.078185
1640841523528450048,2.619844,0.506340,1.911522,0.995895,0.022331,-0.040682,0.077707
1640841523531079936,2.619578,0.505203,1.914999,0.995941,0.022326,-0.040476,0.077229
1640841523533479936,2.619329,0.504165,1.918172,0.995984,0.022340,-0.040271,0.076784
1640841523536239872,2.619037,0.502969,1.921819,0.996032,0.022365,-0.040028,0.076269
1640841523538369792,2.618807,0.502044,1.924633,0.996069,0.022383,-0.039846,0.075877
1640841523541459968,2.618466,0.500702,1.928715,0.996121,0.022395,-0.039601,0.075322
1640841523543330048,2.618256,0.499888,1.931184,0.996151,0.022394,-0.039463,0.074992
1640841523546180096,2.617929,0.498647,1.934946,0.996197,0.022381,-0.039265,0.074491
1640841523548450048,2.617663,0.497657,1.937941,0.996233,0.022361,-0.039113,0.074090
1640841523550880000,2.617374,0.496596,1.941146,0.996273,0.022330,-0.038954,0.073654
1640841523553519872,2.617054,0.495442,1.944626,0.996315,0.022287,-0.038784,0.073175
1640841523556089856,2.616737,0.494316,1.948012,0.996357,0.022236,-0.038620,0.072708
1640841523558379776,2.616449,0.493313,1.951028,0.996394,0.022185,-0.038472,0.072295
1640841523560779776,2.616143,0.492260,1.954188,0.996432,0.022126,-0.038317,0.071870
1640841523563539968,2.615785,0.491047,1.957819,0.996476,0.022049,-0.038136,0.071387
1640841523565860096,2.615479,0.490026,1.960870,0.996512,0.021974,-0.037983,0.070984
1640841523568519936,2.615122,0.488855,1.964365,0.996553,0.021875,-0.037807,0.070525
1640841523570789888,2.614813,0.487854,1.967346,0.996589,0.021778,-0.037656,0.070132
1640841523573479936,2.614441,0.486667,1.970877,0.996631,0.021649,-0.037478,0.069665
1640841523575840000,2.614110,0.485624,1.973972,0.996668,0.021531,-0.037324,0.069254
1640841523578719744,2.613700,0.484349,1.977746,0.996713,0.021387,-0.037145,0.068753
1640841523580780032,2.613402,0.483437,1.980444,0.996744,0.021289,-0.037023,0.068394
1640841523583420160,2.613016,0.482266,1.983898,0.996783,0.021172,-0.036871,0.067934
1640841523586839808,2.612506,0.480748,1.988369,0.996834,0.021034,-0.036668,0.067341
1640841523588339968,2.612280,0.480081,1.990328,0.996856,0.020979,-0.036572,0.067081
1640841523590799872,2.611905,0.478986,1.993539,0.996893,0.020896,-0.036402,0.066657
1640841523593580032,2.611476,0.477748,1.997165,0.996934,0.020812,-0.036195,0.066178
1640841523595789824,2.611130,0.476763,2.000044,0.996967,0.020752,-0.036028,0.065796
1640841523598419968,2.610713,0.475589,2.003467,0.997005,0.020689,-0.035833,0.065338
1640841523600849920,2.610323,0.474503,2.006627,0.997040,0.020638,-0.035664,0.064911
1640841523603409920,2.609907,0.473358,2.009952,0.997076,0.020593,-0.035501,0.064456
1640841523605880064,2.609501,0.472252,2.013158,0.997111,0.020557,-0.035354,0.064016
1640841523608409856,2.609081,0.471118,2.016437,0.997145,0.020529,-0.035207,0.063567
1640841523611310080,2.608593,0.469816,2.020192,0.997184,0.020510,-0.035039,0.063059
1640841523613339904,2.608247,0.468904,2.022817,0.997210,0.020504,-0.034921,0.062707
1640841523615779840,2.607828,0.467807,2.025969,0.997241,0.020504,-0.034782,0.062286
1640841523618409984,2.607371,0.466623,2.029362,0.997275,0.020510,-0.034637,0.061831
1640841523620839936,2.606944,0.465528,2.032494,0.997305,0.020522,-0.034510,0.061408
1640841523623800064,2.606417,0.464193,2.036303,0.997341,0.020540,-0.034361,0.060890
1640841523625969920,2.606028,0.463214,2.039092,0.997368,0.020556,-0.034252,0.060511
1640841523628829952,2.605509,0.461921,2.042763,0.997403,0.020577,-0.034102,0.060015
1640841523630889984,2.605131,0.460989,2.045403,0.997427,0.020592,-0.033986,0.059662
1640841523633440000,2.604659,0.459834,2.048668,0.997458,0.020606,-0.033838,0.059229
1640841523635859968,2.604208,0.458738,2.051761,0.997487,0.020612,-0.033697,0.058823
1640841523638939904,2.603626,0.457340,2.055692,0.997523,0.020600,-0.033532,0.058310
1640841523642819840,2.602884,0.455577,2.060634,0.997567,0.020552,-0.033348,0.057665
1640841523644029952,2.602651,0.455027,2.062173,0.997581,0.020531,-0.033292,0.057464
1640841523645829888,2.602301,0.454208,2.064460,0.997602,0.020495,-0.033205,0.057165
1640841523648349952,2.601809,0.453061,2.067657,0.997631,0.020438,-0.033073,0.056747
1640841523650799872,2.601325,0.451944,2.070761,0.997661,0.020378,-0.032924,0.056339
1640841523653379840,2.600812,0.450767,2.074023,0.997692,0.020316,-0.032751,0.055910
1640841523655859968,2.600314,0.449634,2.077154,0.997721,0.020263,-0.032579,0.055500
1640841523658909952,2.599695,0.448240,2.080998,0.997756,0.020217,-0.032377,0.055002
1640841523660989952,2.599270,0.447288,2.083614,0.997779,0.020202,-0.032252,0.054665
1640841523663369984,2.598780,0.446199,2.086603,0.997805,0.020200,-0.032115,0.054281
1640841523667160064,2.597991,0.444461,2.091353,0.997845,0.020221,-0.031895,0.053662
1640841523668359936,2.597740,0.443910,2.092854,0.997858,0.020233,-0.031821,0.053462
1640841523670830080,2.597219,0.442776,2.095939,0.997885,0.020265,-0.031657,0.053042
1640841523673649920,2.596619,0.441480,2.099455,0.997916,0.020313,-0.031456,0.052554
1640841523676329728,2.596044,0.440247,2.102789,0.997945,0.020372,-0.031259,0.052086
1640841523678870016,2.595495,0.439077,2.105943,0.997973,0.020442,-0.031070,0.051643
1640841523680839936,2.595066,0.438169,2.108384,0.997994,0.020505,-0.030925,0.051303
1640841523683319808,2.594523,0.437025,2.111452,0.998019,0.020591,-0.030749,0.050878
1640841523685829888,2.593969,0.435866,2.114551,0.998044,0.020683,-0.030580,0.050453
1640841523688320000,2.593415,0.434716,2.117618,0.998068,0.020770,-0.030426,0.050034
1640841523690919936,2.592833,0.433513,2.120815,0.998092,0.020852,-0.030280,0.049600
1640841523693639936,2.592219,0.432254,2.124151,0.998117,0.020928,-0.030140,0.049148
1640841523696809984,2.591498,0.430784,2.128029,0.998146,0.021004,-0.029981,0.048623
1640841523698710016,2.591063,0.429903,2.130349,0.998164,0.021044,-0.029882,0.048310
1640841523700879872,2.590563,0.428895,2.132992,0.998183,0.021084,-0.029764,0.047953
1640841523703480064,2.589960,0.427687,2.136154,0.998207,0.021126,-0.029617,0.047526
1640841523705839872,2.589409,0.426589,2.139017,0.998229,0.021159,-0.029482,0.047139
1640841523708920064,2.588685,0.425155,2.142744,0.998257,0.021195,-0.029309,0.046636
1640841523710870016,2.588224,0.424246,2.145098,0.998274,0.021215,-0.029202,0.046318
1640841523713389824,2.587625,0.423071,2.148133,0.998297,0.021237,-0.029068,0.045906
1640841523715799808,2.587048,0.421946,2.151029,0.998318,0.021256,-0.028940,0.045511
1640841523718360064,2.586431,0.420749,2.154098,0.998341,0.021275,-0.028804,0.045088
1640841523720889856,2.585818,0.419566,2.157123,0.998364,0.021293,-0.028668,0.044666
1640841523723399936,2.585206,0.418391,2.160117,0.998386,0.021315,-0.028530,0.044245
1640841523726139904,2.584534,0.417106,2.163377,0.998410,0.021346,-0.028376,0.043782
1640841523728359936,2.583986,0.416065,2.166011,0.998429,0.021381,-0.028248,0.043407
1640841523730840064,2.583370,0.414900,2.168946,0.998450,0.021433,-0.028101,0.042987
1640841523733409792,2.582729,0.413692,2.171980,0.998472,0.021499,-0.027945,0.042552
1640841523735909888,2.582101,0.412515,2.174923,0.998493,0.021568,-0.027787,0.042127
1640841523738429952,2.581465,0.411328,2.177882,0.998514,0.021638,-0.027621,0.041696
1640841523740849920,2.580850,0.410187,2.180715,0.998535,0.021700,-0.027454,0.041279
1640841523741550080,2.580672,0.409856,2.181533,0.998541,0.021718,-0.027405,0.041158
1640841523745900032,2.579557,0.407801,2.186603,0.998577,0.021840,-0.027090,0.040401
1640841523748420096,2.578907,0.406609,2.189529,0.998598,0.021932,-0.026905,0.039961
1640841523750969856,2.578245,0.405401,2.192481,0.998618,0.022052,-0.026721,0.039516
1640841523751649792,2.578068,0.405079,2.193267,0.998623,0.022089,-0.026672,0.039398
1640841523755859968,2.576966,0.403082,2.198118,0.998654,0.022342,-0.026387,0.038662
1640841523758739968,2.576206,0.401713,2.201422,0.998674,0.022533,-0.026212,0.038156
1640841523760839936,2.575650,0.400714,2.203825,0.998688,0.022675,-0.026100,0.037785
1640841523761260032,2.575538,0.400514,2.204305,0.998690,0.022703,-0.026079,0.037710
1640841523766000128,2.574272,0.398255,2.209702,0.998720,0.023003,-0.025892,0.036858
1640841523768389888,2.573629,0.397114,2.212411,0.998735,0.023148,-0.025822,0.036423
1640841523770969856,2.572932,0.395881,2.215326,0.998750,0.023322,-0.025734,0.035957
1640841523771559936,2.572772,0.395599,2.215992,0.998753,0.023367,-0.025710,0.035851
1640841523776109824,2.571533,0.393420,2.221107,0.998778,0.023769,-0.025472,0.035050
1640841523778319872,2.570927,0.392359,2.223580,0.998790,0.023977,-0.025350,0.034666
1640841523780849920,2.570230,0.391144,2.226403,0.998802,0.024205,-0.025230,0.034228
1640841523781410048,2.570076,0.390875,2.227027,0.998805,0.024254,-0.025206,0.034131
1640841523786379776,2.568696,0.388483,2.232540,0.998828,0.024662,-0.025039,0.033264
1640841523788519936,2.568099,0.387452,2.234903,0.998838,0.024829,-0.024987,0.032885
1640841523790860032,2.567442,0.386322,2.237479,0.998849,0.025008,-0.024940,0.032465
1640841523791299840,2.567319,0.386110,2.237962,0.998851,0.025041,-0.024932,0.032386
1640841523795790080,2.566051,0.383938,2.242879,0.998871,0.025378,-0.024838,0.031572
1640841523798419968,2.565304,0.382663,2.245744,0.998882,0.025574,-0.024760,0.031096
1640841523801100032,2.564540,0.381363,2.248652,0.998895,0.025776,-0.024647,0.030616
1640841523801709824,2.564365,0.381067,2.249313,0.998898,0.025822,-0.024616,0.030507
1640841523805779968,2.563197,0.379087,2.253705,0.998917,0.026135,-0.024376,0.029788
1640841523809110016,2.562235,0.377464,2.257279,0.998933,0.026396,-0.024176,0.029193
1640841523810899968,2.561715,0.376591,2.259193,0.998941,0.026540,-0.024080,0.028868
1640841523811329792,2.561590,0.376381,2.259652,0.998943,0.026575,-0.024059,0.028789
1640841523815889920,2.560260,0.374150,2.264501,0.998961,0.026966,-0.023857,0.027946
1640841523818599936,2.559465,0.372822,2.267367,0.998970,0.027224,-0.023757,0.027444
1640841523821299968,2.558670,0.371497,2.270211,0.998978,0.027506,-0.023666,0.026947
1640841523821799936,2.558522,0.371251,2.270736,0.998979,0.027561,-0.023650,0.026855
1640841523827219968,2.556914,0.368583,2.276404,0.998992,0.028198,-0.023474,0.025855
1640841523829319936,2.556288,0.367547,2.278587,0.998997,0.028460,-0.023399,0.025461
1640841523830819840,2.555840,0.366806,2.280142,0.999000,0.028651,-0.023341,0.025175
1640841523831310080,2.555693,0.366564,2.280649,0.999001,0.028714,-0.023322,0.025081
1640841523835899904,2.554313,0.364291,2.285379,0.999010,0.029313,-0.023127,0.024194
1640841523838400000,2.553558,0.363051,2.287941,0.999014,0.029648,-0.023018,0.023716
1640841523840869888,2.552809,0.361823,2.290461,0.999017,0.029984,-0.022915,0.023251
1640841523841260032,2.552691,0.361629,2.290858,0.999018,0.030038,-0.022899,0.023178
1640841523846540032,2.551081,0.358998,2.296207,0.999022,0.030769,-0.022703,0.022190
1640841523848310016,2.550538,0.358113,2.297990,0.999023,0.031017,-0.022647,0.021852
1640841523850980096,2.549718,0.356777,2.300668,0.999025,0.031390,-0.022572,0.021329
1640841523851660032,2.549508,0.356437,2.301348,0.999025,0.031486,-0.022555,0.021194
1640841523855859968,2.548211,0.354330,2.305531,0.999026,0.032072,-0.022460,0.020352
1640841523858520064,2.547385,0.352992,2.308165,0.999026,0.032441,-0.022403,0.019830
1640841523860849920,2.546659,0.351818,2.310461,0.999025,0.032761,-0.022348,0.019389
1640841523861250048,2.546535,0.351617,2.310854,0.999025,0.032816,-0.022339,0.019316
1640841523866070016,2.545026,0.349181,2.315571,0.999023,0.033462,-0.022211,0.018442
1640841523866720000,2.544822,0.348852,2.316203,0.999023,0.033547,-0.022192,0.018325
1640841523871069952,2.543452,0.346646,2.320419,0.999021,0.034098,-0.022062,0.017512
1640841523871840000,2.543208,0.346255,2.321162,0.999021,0.034193,-0.022038,0.017364
1640841523876009984,2.541887,0.344133,2.325165,0.999020,0.034704,-0.021909,0.016551
1640841523878719744,2.541024,0.342750,2.327749,0.999019,0.035038,-0.021830,0.016017
1640841523880899840,2.540328,0.341635,2.329819,0.999018,0.035311,-0.021769,0.015589
1640841523881629952,2.540095,0.341262,2.330510,0.999017,0.035404,-0.021750,0.015446
1640841523885870080,2.538735,0.339088,2.334504,0.999012,0.035954,-0.021639,0.014619
1640841523886329856,2.538587,0.338851,2.334935,0.999012,0.036015,-0.021627,0.014529
1640841523890959872,2.537094,0.336468,2.339255,0.999004,0.036640,-0.021498,0.013626
1640841523891459840,2.536932,0.336210,2.339719,0.999003,0.036709,-0.021482,0.013528
1640841523896780032,2.535206,0.333460,2.344628,0.998993,0.037449,-0.021306,0.012479
1640841523897430016,2.534994,0.333123,2.345225,0.998992,0.037541,-0.021283,0.012350
1640841523900919808,2.533856,0.331312,2.348412,0.998985,0.038033,-0.021147,0.011651
1640841523901419776,2.533692,0.331052,2.348867,0.998984,0.038104,-0.021126,0.011551
1640841523905900032,2.532223,0.328718,2.352920,0.998973,0.038746,-0.020942,0.010639
1640841523906370048,2.532068,0.328472,2.353343,0.998972,0.038815,-0.020924,0.010543
1640841523910849792,2.530592,0.326129,2.357354,0.998957,0.039493,-0.020792,0.009621
1640841523911269888,2.530453,0.325908,2.357729,0.998956,0.039559,-0.020783,0.009535
1640841523917510144,2.528383,0.322628,2.363247,0.998929,0.040545,-0.020688,0.008264
1640841523918279936,2.528127,0.322222,2.363923,0.998926,0.040665,-0.020677,0.008110
1640841523920829952,2.527277,0.320875,2.366152,0.998915,0.041058,-0.020639,0.007608
1640841523921149952,2.527170,0.320706,2.366431,0.998913,0.041107,-0.020634,0.007546
1640841523925939968,2.525566,0.318167,2.370582,0.998891,0.041834,-0.020554,0.006619
1640841523926640128,2.525332,0.317795,2.371185,0.998888,0.041940,-0.020542,0.006484
1640841523931340032,2.523750,0.315292,2.375209,0.998864,0.042662,-0.020465,0.005568
1640841523933120000,2.523149,0.314341,2.376721,0.998855,0.042938,-0.020438,0.005217
1640841523936630016,2.521961,0.312461,2.379685,0.998836,0.043476,-0.020390,0.004522
1640841523937019904,2.521829,0.312252,2.380013,0.998834,0.043534,-0.020385,0.004445
1640841523940849920,2.520528,0.310193,2.383217,0.998813,0.044096,-0.020339,0.003690
1640841523941189888,2.520412,0.310010,2.383500,0.998812,0.044144,-0.020335,0.003623
1640841523946579968,2.518573,0.307099,2.387956,0.998783,0.044895,-0.020273,0.002573
1640841523948009984,2.518083,0.306324,2.389129,0.998775,0.045092,-0.020255,0.002297
1640841523950909952,2.517088,0.304749,2.391494,0.998759,0.045495,-0.020213,0.001739
1640841523951479808,2.516893,0.304439,2.391957,0.998755,0.045575,-0.020204,0.001630
1640841523955840000,2.515392,0.302062,2.395477,0.998729,0.046198,-0.020119,0.000800
1640841523956219904,2.515261,0.301854,2.395782,0.998727,0.046253,-0.020110,0.000728
1640841523961029888,2.513598,0.299218,2.399617,0.998698,0.046946,-0.019962,-0.000185
1640841523963689984,2.512675,0.297755,2.401718,0.998682,0.047327,-0.019853,-0.000690
1640841523967689984,2.511284,0.295547,2.404850,0.998657,0.047917,-0.019666,-0.001449
1640841523968420096,2.511030,0.295143,2.405419,0.998652,0.048029,-0.019631,-0.001588
1640841523971249920,2.510042,0.293574,2.407611,0.998632,0.048478,-0.019491,-0.002122
1640841523972039936,2.509766,0.293135,2.408220,0.998626,0.048609,-0.019451,-0.002271
1640841523975899904,2.508415,0.290986,2.411178,0.998595,0.049276,-0.019262,-0.002999
1640841523976770048,2.508109,0.290501,2.411840,0.998587,0.049433,-0.019220,-0.003163
1640841523981429760,2.506471,0.287892,2.415363,0.998544,0.050317,-0.019005,-0.004047
1640841523981910016,2.506302,0.287622,2.415723,0.998540,0.050411,-0.018984,-0.004139
1640841523985939968,2.504880,0.285354,2.418730,0.998497,0.051233,-0.018810,-0.004910
1640841523986479872,2.504689,0.285050,2.419130,0.998492,0.051346,-0.018786,-0.005014
1640841523990840064,2.503145,0.282584,2.422340,0.998442,0.052287,-0.018579,-0.005849
1640841523991200000,2.503017,0.282379,2.422603,0.998438,0.052366,-0.018560,-0.005918
1640841523995919872,2.501339,0.279695,2.426031,0.998381,0.053420,-0.018308,-0.006821
1640841523996489984,2.501136,0.279370,2.426442,0.998374,0.053549,-0.018277,-0.006931
1640841524001169920,2.499466,0.276693,2.429790,0.998315,0.054601,-0.018030,-0.007835
1640841524001789696,2.499245,0.276338,2.430230,0.998307,0.054740,-0.017998,-0.007955
1640841524006049792,2.497719,0.273887,2.433233,0.998252,0.055677,-0.017791,-0.008774
1640841524006779904,2.497457,0.273466,2.433744,0.998242,0.055834,-0.017757,-0.008912
1640841524010870016,2.495987,0.271100,2.436585,0.998190,0.056695,-0.017569,-0.009665
1640841524011350016,2.495814,0.270822,2.436916,0.998184,0.056794,-0.017547,-0.009751
1640841524015899904,2.494173,0.268176,2.440032,0.998126,0.057724,-0.017335,-0.010566
1640841524016739840,2.493870,0.267686,2.440602,0.998115,0.057896,-0.017294,-0.010718
1640841524021049856,2.492310,0.265165,2.443506,0.998058,0.058793,-0.017069,-0.011515
1640841524021839872,2.492024,0.264701,2.444034,0.998047,0.058960,-0.017026,-0.011665
1640841524026029824,2.490502,0.262236,2.446813,0.997989,0.059842,-0.016790,-0.012470
1640841524026579968,2.490302,0.261911,2.447175,0.997981,0.059957,-0.016759,-0.012577
1640841524030969856,2.488703,0.259314,2.450043,0.997919,0.060860,-0.016516,-0.013428
1640841524031739904,2.488422,0.258857,2.450541,0.997908,0.061016,-0.016475,-0.013577
1640841524035899904,2.486902,0.256381,2.453214,0.997849,0.061854,-0.016249,-0.014377
1640841524036399872,2.486719,0.256083,2.453533,0.997842,0.061955,-0.016221,-0.014472
1640841524041230080,2.484948,0.253192,2.456587,0.997770,0.062958,-0.015940,-0.015384
1640841524043119872,2.484254,0.252056,2.457768,0.997741,0.063365,-0.015823,-0.015738
1640841524046269952,2.483095,0.250158,2.459720,0.997690,0.064061,-0.015623,-0.016334
1640841524047170048,2.482764,0.249614,2.460274,0.997675,0.064263,-0.015565,-0.016506
1640841524050979840,2.481358,0.247306,2.462600,0.997609,0.065138,-0.015324,-0.017254
1640841524051489792,2.481170,0.246996,2.462910,0.997600,0.065257,-0.015292,-0.017357
1640841524055899904,2.479539,0.244310,2.465559,0.997521,0.066290,-0.015015,-0.018248
1640841524056470016,2.479328,0.243962,2.465899,0.997510,0.066424,-0.014979,-0.018363
1640841524060889856,2.477688,0.241253,2.468508,0.997429,0.067447,-0.014694,-0.019238
1640841524061359872,2.477514,0.240965,2.468783,0.997421,0.067554,-0.014663,-0.019329
1640841524065889792,2.475829,0.238173,2.471410,0.997339,0.068558,-0.014356,-0.020194
1640841524066319872,2.475669,0.237907,2.471657,0.997332,0.068650,-0.014327,-0.020275
1640841524070989824,2.473927,0.235011,2.474316,0.997251,0.069612,-0.013996,-0.021175
1640841524071499776,2.473737,0.234694,2.474604,0.997242,0.069713,-0.013960,-0.021274
1640841524076169984,2.471990,0.231779,2.477211,0.997163,0.070619,-0.013626,-0.022194
1640841524077109760,2.471638,0.231191,2.477731,0.997147,0.070799,-0.013561,-0.022379
1640841524081019904,2.470172,0.228735,2.479871,0.997079,0.071557,-0.013296,-0.023150
1640841524081479936,2.469999,0.228446,2.480120,0.997071,0.071647,-0.013265,-0.023241
1640841524085899776,2.468338,0.225654,2.482496,0.996991,0.072515,-0.012972,-0.024109
1640841524086540032,2.468097,0.225249,2.482837,0.996980,0.072640,-0.012929,-0.024235
1640841524091049984,2.466398,0.222382,2.485213,0.996898,0.073515,-0.012601,-0.025126
1640841524091589888,2.466194,0.222038,2.485494,0.996888,0.073618,-0.012558,-0.025234
1640841524097009920,2.464146,0.218570,2.488286,0.996789,0.074648,-0.012122,-0.026304
1640841524097730048,2.463874,0.218107,2.488653,0.996776,0.074785,-0.012065,-0.026444
1640841524100809728,2.462707,0.216124,2.490207,0.996718,0.075381,-0.011832,-0.027032
1640841524101179904,2.462567,0.215885,2.490392,0.996711,0.075453,-0.011805,-0.027102
1640841524106259712,2.460639,0.212595,2.492908,0.996611,0.076469,-0.011454,-0.028053
1640841524107709952,2.460088,0.211652,2.493616,0.996582,0.076765,-0.011355,-0.028329
1640841524110919936,2.458867,0.209559,2.495168,0.996515,0.077429,-0.011124,-0.028959
1640841524111480064,2.458654,0.209192,2.495436,0.996503,0.077546,-0.011082,-0.029072
1640841524115949824,2.456950,0.206261,2.497555,0.996406,0.078487,-0.010723,-0.030005
1640841524116619776,2.456694,0.205820,2.497869,0.996391,0.078629,-0.010667,-0.030145
1640841524120909824,2.455055,0.202988,2.499858,0.996296,0.079535,-0.010305,-0.031022
1640841524121529856,2.454818,0.202577,2.500142,0.996282,0.079665,-0.010253,-0.031144
1640841524125929728,2.453134,0.199653,2.502135,0.996185,0.080590,-0.009892,-0.031990
1640841524126419968,2.452946,0.199327,2.502355,0.996174,0.080693,-0.009853,-0.032082
1640841524134699776,2.449767,0.193776,2.505987,0.995986,0.082438,-0.009245,-0.033630
1640841524135089920,2.449617,0.193513,2.506154,0.995977,0.082520,-0.009218,-0.033704
1640841524135869952,2.449317,0.192986,2.506488,0.995959,0.082684,-0.009164,-0.033852
1640841524136289792,2.449155,0.192703,2.506668,0.995949,0.082771,-0.009135,-0.033932
1640841524140999936,2.447341,0.189511,2.508654,0.995839,0.083745,-0.008794,-0.034856
1640841524141639936,2.447094,0.189076,2.508920,0.995824,0.083875,-0.008745,-0.034985
1640841524146279936,2.445303,0.185910,2.510825,0.995715,0.084803,-0.008372,-0.035925
