timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841524147640064,2.444777,0.184978,2.511375,0.995683,0.085069,-0.008256,-0.036195
1640841524150830080,2.443543,0.182786,2.512650,0.995611,0.085681,-0.007974,-0.036809
1640841524151199744,2.443400,0.182531,2.512796,0.995602,0.085751,-0.007941,-0.036878
1640841524155869952,2.441590,0.179303,2.514620,0.995499,0.086619,-0.007508,-0.037722
1640841524156250112,2.441443,0.179039,2.514767,0.995490,0.086688,-0.007472,-0.037790
1640841524160879872,2.439645,0.175817,2.516527,0.995389,0.087527,-0.007040,-0.038612
1640841524161360128,2.439458,0.175482,2.516707,0.995378,0.087613,-0.006996,-0.038699
1640841524166040064,2.437637,0.172202,2.518436,0.995273,0.088455,-0.006562,-0.039553
1640841524166819840,2.437333,0.171654,2.518719,0.995255,0.088596,-0.006489,-0.039698
1640841524171559936,2.435485,0.168307,2.520417,0.995144,0.089468,-0.006034,-0.040600
1640841524172089856,2.435278,0.167931,2.520604,0.995131,0.089567,-0.005982,-0.040702
1640841524175940096,2.433774,0.165194,2.521945,0.995038,0.090283,-0.005600,-0.041441
1640841524176559872,2.433531,0.164752,2.522158,0.995023,0.090398,-0.005538,-0.041559
1640841524181259776,2.431691,0.161389,2.523747,0.994912,0.091241,-0.005076,-0.042414
1640841524181949952,2.431421,0.160893,2.523976,0.994896,0.091362,-0.005009,-0.042535
1640841524185969920,2.429844,0.157996,2.525294,0.994804,0.092055,-0.004631,-0.043231
1640841524187019776,2.429431,0.157236,2.525633,0.994780,0.092235,-0.004535,-0.043413
1640841524190830080,2.427933,0.154471,2.526843,0.994691,0.092887,-0.004204,-0.044081
1640841524191259904,2.427764,0.154158,2.526978,0.994681,0.092961,-0.004168,-0.044158
1640841524195940096,2.425921,0.150739,2.528420,0.994571,0.093749,-0.003787,-0.045003
1640841524196630016,2.425649,0.150233,2.528629,0.994555,0.093861,-0.003731,-0.045128
1640841524201280000,2.423814,0.146811,2.530011,0.994453,0.094559,-0.003341,-0.045948
1640841524201829888,2.423596,0.146404,2.530171,0.994441,0.094634,-0.003293,-0.046042
1640841524205969920,2.421959,0.143335,2.531361,0.994360,0.095158,-0.002919,-0.046737
1640841524206990080,2.421555,0.142576,2.531648,0.994341,0.095279,-0.002825,-0.046907
1640841524210909952,2.420001,0.139650,2.532735,0.994267,0.095733,-0.002468,-0.047564
1640841524211399936,2.419807,0.139283,2.532868,0.994258,0.095789,-0.002424,-0.047647
1640841524216290048,2.417864,0.135606,2.534175,0.994163,0.096359,-0.001988,-0.048481
1640841524217239808,2.417487,0.134889,2.534424,0.994144,0.096474,-0.001904,-0.048644
1640841524220870144,2.416042,0.132139,2.535356,0.994069,0.096935,-0.001583,-0.049266
1640841524221429760,2.415818,0.131714,2.535498,0.994058,0.097009,-0.001533,-0.049361
1640841524225890048,2.414040,0.128313,2.536602,0.993959,0.097630,-0.001137,-0.050123
1640841524226289920,2.413880,0.128007,2.536700,0.993950,0.097688,-0.001102,-0.050192
1640841524230939904,2.412021,0.124436,2.537806,0.993841,0.098384,-0.000691,-0.050992
1640841524231670016,2.411729,0.123873,2.537975,0.993823,0.098497,-0.000627,-0.051119
1640841524237759744,2.409289,0.119155,2.539351,0.993672,0.099460,-0.000096,-0.052190
1640841524238620160,2.408944,0.118485,2.539539,0.993650,0.099597,-0.000022,-0.052341
1640841524240890112,2.408032,0.116713,2.540029,0.993594,0.099953,0.000168,-0.052729
1640841524241299968,2.407868,0.116393,2.540117,0.993584,0.100016,0.000202,-0.052798
1640841524245849856,2.406038,0.112822,2.541065,0.993475,0.100697,0.000559,-0.053539
1640841524246259968,2.405872,0.112499,2.541149,0.993466,0.100757,0.000590,-0.053605
1640841524250899968,2.404002,0.108831,2.542071,0.993359,0.101401,0.000914,-0.054353
1640841524251549952,2.403740,0.108316,2.542196,0.993345,0.101487,0.000956,-0.054460
1640841524255939840,2.401967,0.104820,2.543025,0.993246,0.102055,0.001224,-0.055187
1640841524256499968,2.401740,0.104372,2.543128,0.993233,0.102126,0.001258,-0.055280
1640841524260809984,2.399996,0.100915,2.543900,0.993136,0.102689,0.001515,-0.055982
1640841524261199872,2.399838,0.100601,2.543968,0.993127,0.102741,0.001539,-0.056044
1640841524266629888,2.397635,0.096213,2.544886,0.993004,0.103451,0.001869,-0.056902
1640841524270479872,2.396070,0.093081,2.545503,0.992920,0.103913,0.002094,-0.057509
1640841524271680000,2.395582,0.092101,2.545689,0.992895,0.104047,0.002161,-0.057698
1640841524272199936,2.395370,0.091676,2.545769,0.992884,0.104103,0.002190,-0.057781
1640841524275990016,2.393826,0.088568,2.546336,0.992807,0.104497,0.002397,-0.058384
1640841524277550080,2.393190,0.087284,2.546561,0.992776,0.104652,0.002480,-0.058633
1640841524281169920,2.391713,0.084293,2.547067,0.992704,0.105002,0.002670,-0.059214
1640841524281719808,2.391488,0.083837,2.547141,0.992693,0.105054,0.002698,-0.059303
1640841524286069760,2.389709,0.080220,2.547711,0.992606,0.105475,0.002927,-0.060005
1640841524286809856,2.389406,0.079602,2.547805,0.992590,0.105548,0.002968,-0.060126
1640841524291079936,2.387656,0.076026,2.548324,0.992500,0.105991,0.003218,-0.060822
1640841524291819776,2.387353,0.075404,2.548410,0.992484,0.106072,0.003265,-0.060943
1640841524296179968,2.385563,0.071726,2.548899,0.992384,0.106583,0.003570,-0.061662
1640841524297279744,2.385111,0.070795,2.549017,0.992358,0.106716,0.003651,-0.061842
1640841524300979968,2.383589,0.067651,2.549396,0.992274,0.107135,0.003903,-0.062438
1640841524301789952,2.383256,0.066960,2.549475,0.992257,0.107216,0.003951,-0.062564
1640841524305979904,2.381529,0.063376,2.549868,0.992177,0.107575,0.004148,-0.063201
1640841524306629888,2.381261,0.062818,2.549926,0.992165,0.107627,0.004173,-0.063299
1640841524310880000,2.379506,0.059158,2.550286,0.992081,0.108000,0.004342,-0.063966
1640841524311259904,2.379349,0.058830,2.550317,0.992073,0.108036,0.004358,-0.064027
1640841524315859968,2.377447,0.054842,2.550666,0.991974,0.108492,0.004563,-0.064778
1640841524316269824,2.377278,0.054486,2.550695,0.991965,0.108532,0.004583,-0.064844
1640841524321059840,2.375293,0.050304,2.551013,0.991872,0.108936,0.004819,-0.065578
1640841524321969920,2.374916,0.049506,2.551069,0.991856,0.108999,0.004865,-0.065710
1640841524326050048,2.373222,0.045918,2.551301,0.991790,0.109236,0.005067,-0.066292
1640841524326860032,2.372886,0.045203,2.551343,0.991778,0.109276,0.005104,-0.066408
1640841524330859776,2.371223,0.041662,2.551535,0.991718,0.109440,0.005271,-0.067005
1640841524331650048,2.370894,0.040961,2.551570,0.991707,0.109468,0.005300,-0.067128
1640841524335859968,2.369141,0.037209,2.551734,0.991646,0.109600,0.005440,-0.067798
1640841524336299776,2.368958,0.036816,2.551750,0.991640,0.109613,0.005454,-0.067869
1640841524340930048,2.367026,0.032663,2.551890,0.991573,0.109749,0.005603,-0.068598
1640841524341440000,2.366813,0.032204,2.551903,0.991566,0.109765,0.005621,-0.068677
1640841524346289920,2.364787,0.027824,2.552005,0.991498,0.109910,0.005793,-0.069410
1640841524348280064,2.363955,0.026018,2.552035,0.991470,0.109965,0.005866,-0.069711
1640841524350809856,2.362896,0.023716,2.552062,0.991436,0.110026,0.005958,-0.070100
1640841524351179776,2.362741,0.023379,2.552065,0.991431,0.110034,0.005972,-0.070157
1640841524355959808,2.360737,0.019006,2.552082,0.991364,0.110149,0.006128,-0.070900
1640841524356539904,2.360494,0.018474,2.552082,0.991356,0.110165,0.006144,-0.070990
1640841524361280000,2.358504,0.014108,2.552054,0.991284,0.110335,0.006242,-0.071711
1640841524361879808,2.358252,0.013553,2.552048,0.991275,0.110362,0.006250,-0.071801
1640841524365999872,2.356520,0.009734,2.551988,0.991206,0.110572,0.006285,-0.072423
1640841524366720000,2.356217,0.009064,2.551974,0.991193,0.110612,0.006289,-0.072534
1640841524370889984,2.354462,0.005174,2.551877,0.991118,0.110848,0.006308,-0.073204
1640841524371340032,2.354272,0.004753,2.551865,0.991109,0.110873,0.006309,-0.073278
1640841524375939840,2.352333,0.000436,2.551719,0.991025,0.111115,0.006330,-0.074045
1640841524376590080,2.352059,-0.000176,2.551696,0.991014,0.111145,0.006333,-0.074152
1640841524380839936,2.350264,-0.004189,2.551523,0.990946,0.111306,0.006355,-0.074813
1640841524381299968,2.350070,-0.004625,2.551503,0.990939,0.111319,0.006357,-0.074881
1640841524385969920,2.348096,-0.009062,2.551274,0.990878,0.111413,0.006377,-0.075549
1640841524386479872,2.347880,-0.009549,2.551246,0.990872,0.111419,0.006378,-0.075621
1640841524390909952,2.346005,-0.013784,2.550990,0.990820,0.111442,0.006378,-0.076265
1640841524391459840,2.345772,-0.014311,2.550956,0.990813,0.111442,0.006377,-0.076348
1640841524396699904,2.343551,-0.019353,2.550604,0.990754,0.111411,0.006362,-0.077164
1640841524398080000,2.342966,-0.020686,2.550504,0.990738,0.111397,0.006360,-0.077386
1640841524402050048,2.341280,-0.024534,2.550197,0.990693,0.111348,0.006373,-0.078032
1640841524402639872,2.341030,-0.025107,2.550149,0.990686,0.111340,0.006378,-0.078129
1640841524405819904,2.339679,-0.028204,2.549880,0.990649,0.111297,0.006418,-0.078652
1640841524406220032,2.339509,-0.028594,2.549845,0.990645,0.111291,0.006424,-0.078717
1640841524411099904,2.337433,-0.033371,2.549396,0.990594,0.111188,0.006483,-0.079493
1640841524412039936,2.337033,-0.034294,2.549305,0.990585,0.111160,0.006488,-0.079637
1640841524419520000,2.333846,-0.041676,2.548526,0.990520,0.110914,0.006486,-0.080781
1640841524420290048,2.333517,-0.042439,2.548441,0.990513,0.110889,0.006485,-0.080903
1640841524421349888,2.333065,-0.043491,2.548321,0.990503,0.110857,0.006482,-0.081071
1640841524422360064,2.332634,-0.044495,2.548206,0.990493,0.110826,0.006480,-0.081234
1640841524426119936,2.331029,-0.048241,2.547760,0.990454,0.110717,0.006467,-0.081854
1640841524427939840,2.330252,-0.050060,2.547537,0.990435,0.110664,0.006458,-0.082162
1640841524433139968,2.328029,-0.055277,2.546866,0.990378,0.110502,0.006415,-0.083069
1640841524433819904,2.327738,-0.055961,2.546775,0.990370,0.110478,0.006408,-0.083188
1640841524436100096,2.326763,-0.058259,2.546464,0.990347,0.110392,0.006386,-0.083581
1640841524436689920,2.326510,-0.058855,2.546382,0.990341,0.110368,0.006381,-0.083681
1640841524440919808,2.324699,-0.063137,2.545779,0.990307,0.110164,0.006353,-0.084359
1640841524442759936,2.323910,-0.065006,2.545507,0.990295,0.110058,0.006345,-0.084634
1640841524447409920,2.321916,-0.069744,2.544795,0.990270,0.109752,0.006313,-0.085319
1640841524448099840,2.321620,-0.070449,2.544686,0.990267,0.109702,0.006305,-0.085423
1640841524451759872,2.320048,-0.074198,2.544096,0.990249,0.109425,0.006246,-0.085992
1640841524452549888,2.319709,-0.075010,2.543966,0.990245,0.109363,0.006231,-0.086119
1640841524456019968,2.318218,-0.078580,2.543382,0.990227,0.109081,0.006166,-0.086681
1640841524456529920,2.317999,-0.079106,2.543295,0.990225,0.109039,0.006158,-0.086763
1640841524460870144,2.316132,-0.083592,2.542533,0.990203,0.108681,0.006119,-0.087457
1640841524461540096,2.315843,-0.084286,2.542412,0.990200,0.108626,0.006119,-0.087561
1640841524467480064,2.313284,-0.090462,2.541314,0.990176,0.108112,0.006151,-0.088460
1640841524468189952,2.312978,-0.091203,2.541178,0.990174,0.108045,0.006154,-0.088566
1640841524470939904,2.311792,-0.094077,2.540647,0.990167,0.107768,0.006155,-0.088975
1640841524472829696,2.310977,-0.096056,2.540275,0.990164,0.107566,0.006145,-0.089257
1640841524477829888,2.308817,-0.101312,2.539262,0.990157,0.107001,0.006087,-0.090021
1640841524478349824,2.308593,-0.101860,2.539154,0.990156,0.106941,0.006079,-0.090103
1640841524480849920,2.307512,-0.104498,2.538631,0.990151,0.106652,0.006034,-0.090502
1640841524481299968,2.307317,-0.104974,2.538536,0.990150,0.106600,0.006025,-0.090575
1640841524486119936,2.305231,-0.110081,2.537494,0.990137,0.106043,0.005930,-0.091375
1640841524487419904,2.304668,-0.111463,2.537207,0.990133,0.105893,0.005907,-0.091594
1640841524491099904,2.303073,-0.115383,2.536380,0.990121,0.105464,0.005853,-0.092218
1640841524492079872,2.302648,-0.116430,2.536156,0.990118,0.105347,0.005842,-0.092385
1640841524495940096,2.300973,-0.120560,2.535258,0.990110,0.104849,0.005811,-0.093031
1640841524496489984,2.300734,-0.121150,2.535129,0.990110,0.104771,0.005808,-0.093122
1640841524500910080,2.298814,-0.125901,2.534068,0.990118,0.104060,0.005793,-0.093827
1640841524501509888,2.298553,-0.126547,2.533922,0.990121,0.103953,0.005791,-0.093921
1640841524506179840,2.296521,-0.131590,2.532764,0.990144,0.103075,0.005771,-0.094639
1640841524507079936,2.296129,-0.132565,2.532537,0.990149,0.102903,0.005764,-0.094778
1640841524511159808,2.294351,-0.136992,2.531491,0.990166,0.102145,0.005709,-0.095423
1640841524512489984,2.293771,-0.138439,2.531144,0.990169,0.101915,0.005680,-0.095640
1640841524515899904,2.292282,-0.142156,2.530243,0.990167,0.101390,0.005575,-0.096225
1640841524517370112,2.291640,-0.143762,2.529849,0.990162,0.101190,0.005518,-0.096489
1640841524521230080,2.289953,-0.147989,2.528799,0.990154,0.100602,0.005395,-0.097181
1640841524521760000,2.289721,-0.148571,2.528652,0.990155,0.100504,0.005386,-0.097274
1640841524526000128,2.287865,-0.153233,2.527468,0.990176,0.099600,0.005359,-0.097988
1640841524526799872,2.287514,-0.154114,2.527242,0.990182,0.099419,0.005356,-0.098119
1640841524531219968,2.285576,-0.158995,2.525972,0.990207,0.098455,0.005308,-0.098834
1640841524532239872,2.285129,-0.160124,2.525675,0.990212,0.098246,0.005285,-0.098998
1640841524536000000,2.283477,-0.164295,2.524565,0.990225,0.097504,0.005176,-0.099606
1640841524536819968,2.283116,-0.165206,2.524320,0.990227,0.097346,0.005147,-0.099740
1640841524544539904,2.279718,-0.173817,2.521965,0.990245,0.095816,0.004848,-0.101051
1640841524545260032,2.279400,-0.174622,2.521740,0.990246,0.095667,0.004820,-0.101177
1640841524546269952,2.278955,-0.175754,2.521424,0.990249,0.095453,0.004782,-0.101355
1640841524546979840,2.278642,-0.176549,2.521201,0.990251,0.095301,0.004756,-0.101480
1640841524550860032,2.276929,-0.180906,2.519969,0.990264,0.094435,0.004630,-0.102164
1640841524551409920,2.276686,-0.181525,2.519792,0.990266,0.094307,0.004615,-0.102260
1640841524556150016,2.274589,-0.186868,2.518252,0.990291,0.093158,0.004487,-0.103082
1640841524556949760,2.274235,-0.187772,2.517988,0.990295,0.092956,0.004465,-0.103219
1640841524560910080,2.272480,-0.192254,2.516670,0.990323,0.091927,0.004341,-0.103877
1640841524561389824,2.272267,-0.192798,2.516509,0.990327,0.091799,0.004323,-0.103955
1640841524565979904,2.270230,-0.198012,2.514949,0.990363,0.090566,0.004139,-0.104700
1640841524567549952,2.269532,-0.199800,2.514408,0.990374,0.090147,0.004071,-0.104960
1640841524571120128,2.267943,-0.203873,2.513164,0.990393,0.089218,0.003910,-0.105579
1640841524572880128,2.267160,-0.205885,2.512544,0.990399,0.088773,0.003830,-0.105898
1640841524577430016,2.265131,-0.211099,2.510920,0.990411,0.087636,0.003624,-0.106733
1640841524578400000,2.264698,-0.212212,2.510569,0.990414,0.087392,0.003581,-0.106907
1640841524580859904,2.263599,-0.215040,2.509675,0.990423,0.086764,0.003472,-0.107339
1640841524581359872,2.263375,-0.215615,2.509492,0.990425,0.086636,0.003450,-0.107425
1640841524586419712,2.261111,-0.221449,2.507620,0.990448,0.085312,0.003230,-0.108277
1640841524587970048,2.260416,-0.223241,2.507039,0.990455,0.084902,0.003163,-0.108534
1640841524591109888,2.259008,-0.226875,2.505851,0.990470,0.084064,0.003025,-0.109059
1640841524591830016,2.258685,-0.227710,2.505577,0.990473,0.083872,0.002993,-0.109180
1640841524595959808,2.256829,-0.232504,2.503989,0.990487,0.082766,0.002806,-0.109893
1640841524596669952,2.256510,-0.233330,2.503713,0.990490,0.082576,0.002773,-0.110018
1640841524600879872,2.254614,-0.238233,2.502064,0.990499,0.081461,0.002565,-0.110771
1640841524602089984,2.254069,-0.239645,2.501585,0.990500,0.081145,0.002500,-0.110990
1640841524606169856,2.252228,-0.244413,2.499955,0.990503,0.080093,0.002262,-0.111728
1640841524607139840,2.251789,-0.245548,2.499564,0.990504,0.079843,0.002202,-0.111903
1640841524611049984,2.250021,-0.250132,2.497974,0.990507,0.078823,0.001951,-0.112598
1640841524611609856,2.249768,-0.250789,2.497745,0.990508,0.078673,0.001914,-0.112697
1640841524615929856,2.247810,-0.255867,2.495959,0.990519,0.077478,0.001628,-0.113435
1640841524616480000,2.247561,-0.256515,2.495730,0.990521,0.077319,0.001591,-0.113526
1640841524620849920,2.245576,-0.261666,2.493893,0.990543,0.075991,0.001307,-0.114225
1640841524621840128,2.245126,-0.262835,2.493472,0.990549,0.075686,0.001244,-0.114381
1640841524625860096,2.243297,-0.267588,2.491753,0.990561,0.074519,0.000990,-0.115044
1640841524626259968,2.243114,-0.268062,2.491581,0.990561,0.074409,0.000965,-0.115113
1640841524630899968,2.240998,-0.273562,2.489565,0.990561,0.073110,0.000661,-0.115945
1640841524631539712,2.240706,-0.274322,2.489284,0.990561,0.072922,0.000618,-0.116062
1640841524636960000,2.238228,-0.280765,2.486886,0.990565,0.071260,0.000268,-0.117056
1640841524637539840,2.237962,-0.281456,2.486627,0.990566,0.071075,0.000234,-0.117160
1640841524641369856,2.236207,-0.286021,2.484905,0.990577,0.069824,0.000034,-0.117824
1640841524642540032,2.235671,-0.287417,2.484374,0.990581,0.069433,-0.000015,-0.118016
1640841524645929728,2.234114,-0.291467,2.482827,0.990597,0.068288,-0.000133,-0.118549
1640841524646809856,2.233709,-0.292519,2.482423,0.990601,0.067992,-0.000164,-0.118687
1640841524650990080,2.231786,-0.297523,2.480488,0.990609,0.066634,-0.000356,-0.119392
1640841524652369920,2.231150,-0.299177,2.479844,0.990607,0.066204,-0.000439,-0.119645
1640841524655889920,2.229527,-0.303401,2.478190,0.990596,0.065143,-0.000678,-0.120318
1640841524656349952,2.229314,-0.303953,2.477972,0.990594,0.065007,-0.000711,-0.120407
1640841524660819968,2.227248,-0.309326,2.475844,0.990572,0.063707,-0.001023,-0.121274
1640841524661219840,2.227063,-0.309807,2.475652,0.990570,0.063592,-0.001050,-0.121350
1640841524666019840,2.224840,-0.315588,2.473334,0.990547,0.062210,-0.001353,-0.122246
1640841524667779840,2.224024,-0.317710,2.472476,0.990540,0.061699,-0.001459,-0.122565
1640841524670909952,2.222570,-0.321487,2.470940,0.990527,0.060779,-0.001645,-0.123124
1640841524671459840,2.222314,-0.322151,2.470669,0.990525,0.060615,-0.001678,-0.123221
1640841524676319744,2.220053,-0.328024,2.468255,0.990506,0.059148,-0.001971,-0.124080
1640841524677579776,2.219466,-0.329549,2.467623,0.990500,0.058762,-0.002050,-0.124306
1640841524680899840,2.217917,-0.333568,2.465950,0.990483,0.057739,-0.002269,-0.124919
1640841524681659904,2.217562,-0.334488,2.465565,0.990478,0.057503,-0.002321,-0.125063
1640841524685949952,2.215557,-0.339688,2.463378,0.990451,0.056164,-0.002616,-0.125882
1640841524686640128,2.215234,-0.340525,2.463024,0.990446,0.055948,-0.002663,-0.126013
1640841524690939904,2.213220,-0.345743,2.460803,0.990420,0.054593,-0.002936,-0.126807
1640841524691579904,2.212920,-0.346520,2.460470,0.990416,0.054391,-0.002973,-0.126922
1640841524695829760,2.210925,-0.351683,2.458248,0.990393,0.053042,-0.003210,-0.127666
1640841524696280064,2.210713,-0.352231,2.458011,0.990390,0.052899,-0.003235,-0.127744
1640841524700929792,2.208526,-0.357885,2.455551,0.990362,0.051415,-0.003488,-0.128562
1640841524701649920,2.208186,-0.358761,2.455167,0.990357,0.051185,-0.003529,-0.128691
1640841524705859840,2.206201,-0.363886,2.452912,0.990324,0.049854,-0.003783,-0.129454
1640841524706359808,2.205965,-0.364494,2.452642,0.990320,0.049698,-0.003815,-0.129546
1640841524710830080,2.203853,-0.369939,2.450220,0.990277,0.048337,-0.004136,-0.130374
1640841524711309824,2.203626,-0.370524,2.449958,0.990272,0.048194,-0.004173,-0.130464
1640841524716059904,2.201376,-0.376313,2.447354,0.990221,0.046796,-0.004545,-0.131346
1640841524717179904,2.200844,-0.377678,2.446736,0.990209,0.046467,-0.004630,-0.131552
1640841524720849920,2.199102,-0.382153,2.444699,0.990170,0.045378,-0.004885,-0.132216
1640841524721299968,2.198888,-0.382702,2.444448,0.990165,0.045243,-0.004914,-0.132296
1640841524726060032,2.196624,-0.388508,2.441779,0.990117,0.043794,-0.005202,-0.133129
1640841524726480128,2.196424,-0.389020,2.441542,0.990113,0.043664,-0.005227,-0.133202
1640841524730979840,2.194278,-0.394509,2.438991,0.990068,0.042259,-0.005521,-0.133975
1640841524732270080,2.193662,-0.396083,2.438255,0.990055,0.041851,-0.005617,-0.134196
1640841524735980032,2.191889,-0.400609,2.436128,0.990016,0.040658,-0.005920,-0.134836
1640841524736709888,2.191540,-0.401499,2.435707,0.990008,0.040418,-0.005981,-0.134963
1640841524741009920,2.189480,-0.406744,2.433217,0.989960,0.038951,-0.006320,-0.135728
1640841524741959936,2.189025,-0.407903,2.432664,0.989949,0.038614,-0.006388,-0.135901
1640841524747309824,2.186456,-0.414427,2.429528,0.989884,0.036714,-0.006739,-0.136878
1640841524748509952,2.185879,-0.415890,2.428821,0.989869,0.036301,-0.006817,-0.137094
1640841524750929920,2.184715,-0.418839,2.427388,0.989838,0.035497,-0.006979,-0.137521
1640841524754370048,2.183057,-0.423031,2.425340,0.989792,0.034393,-0.007217,-0.138115
1640841524756369920,2.182092,-0.425467,2.424143,0.989766,0.033751,-0.007355,-0.138459
1640841524756950016,2.181812,-0.426173,2.423794,0.989758,0.033563,-0.007395,-0.138559
1640841524761250048,2.179735,-0.431409,2.421202,0.989698,0.032117,-0.007684,-0.139308
1640841524761829888,2.179454,-0.432114,2.420851,0.989690,0.031916,-0.007723,-0.139410
1640841524766029824,2.177421,-0.437224,2.418295,0.989627,0.030452,-0.008011,-0.140164
1640841524768620032,2.176165,-0.440373,2.416709,0.989585,0.029566,-0.008206,-0.140642
1640841524770819840,2.175097,-0.443046,2.415356,0.989546,0.028839,-0.008386,-0.141054
1640841524771259904,2.174883,-0.443580,2.415085,0.989538,0.028695,-0.008423,-0.141137
1640841524775939840,2.172608,-0.449262,2.412187,0.989452,0.027180,-0.008823,-0.142018
1640841524777720064,2.171742,-0.451422,2.411078,0.989419,0.026594,-0.008970,-0.142347
1640841524781119744,2.170085,-0.455544,2.408950,0.989359,0.025431,-0.009224,-0.142956
1640841524782789888,2.169270,-0.457567,2.407900,0.989331,0.024840,-0.009338,-0.143247
1640841524785789952,2.167804,-0.461200,2.406006,0.989282,0.023756,-0.009532,-0.143758
1640841524786149888,2.167629,-0.461635,2.405779,0.989276,0.023624,-0.009554,-0.143819
1640841524790969856,2.165270,-0.467464,2.402714,0.989195,0.021864,-0.009866,-0.144629
1640841524791669760,2.164927,-0.468310,2.402267,0.989183,0.021609,-0.009913,-0.144747
1640841524796320000,2.162647,-0.473923,2.399283,0.989099,0.019924,-0.010246,-0.145539
1640841524798009856,2.161817,-0.475961,2.398192,0.989067,0.019308,-0.010373,-0.145831
1640841524801600000,2.160052,-0.480285,2.395866,0.988995,0.017989,-0.010651,-0.146463
1640841524802149888,2.159781,-0.480947,2.395509,0.988984,0.017786,-0.010694,-0.146560
1640841524805889792,2.157939,-0.485445,2.393069,0.988905,0.016392,-0.010980,-0.147230
1640841524806429952,2.157673,-0.486094,2.392715,0.988894,0.016190,-0.011019,-0.147327
1640841524811190016,2.155324,-0.491808,2.389586,0.988791,0.014397,-0.011339,-0.148179
1640841524812549888,2.154652,-0.493439,2.388687,0.988761,0.013881,-0.011420,-0.148421
1640841524815899904,2.152994,-0.497451,2.386466,0.988688,0.012606,-0.011611,-0.149007
1640841524816519936,2.152687,-0.498193,2.386054,0.988674,0.012369,-0.011646,-0.149114
1640841524820789760,2.150571,-0.503297,2.383203,0.988581,0.010724,-0.011903,-0.149833
1640841524821199872,2.150368,-0.503786,2.382929,0.988573,0.010566,-0.011929,-0.149901
1640841524826129920,2.147919,-0.509665,2.379612,0.988462,0.008654,-0.012274,-0.150725
1640841524828499968,2.146739,-0.512486,2.378009,0.988403,0.007740,-0.012457,-0.151145
1640841524831239936,2.145375,-0.515743,2.376149,0.988329,0.006691,-0.012679,-0.151659
1640841524832540160,2.144726,-0.517287,2.375263,0.988292,0.006193,-0.012786,-0.151909
1640841524835990016,2.143005,-0.521378,2.372906,0.988194,0.004868,-0.013063,-0.152571
1640841524836799744,2.142600,-0.522338,2.372350,0.988171,0.004554,-0.013125,-0.152723
1640841524840979712,2.140510,-0.527282,2.369475,0.988060,0.002908,-0.013411,-0.153459
1640841524842159872,2.139919,-0.528676,2.368660,0.988030,0.002436,-0.013481,-0.153652
1640841524846619904,2.137683,-0.533936,2.365568,0.987920,0.000627,-0.013730,-0.154353
1640841524847059968,2.137462,-0.534454,2.365261,0.987909,0.000447,-0.013754,-0.154421
1640841524850849792,2.135558,-0.538911,2.362617,0.987809,-0.001100,-0.013978,-0.155036
1640841524851330048,2.135316,-0.539475,2.362281,0.987796,-0.001296,-0.014008,-0.155117
1640841524855830016,2.133050,-0.544752,2.359121,0.987664,-0.003117,-0.014317,-0.155903
1640841524856219904,2.132854,-0.545208,2.358846,0.987652,-0.003273,-0.014346,-0.155973
1640841524860909824,2.130487,-0.550690,2.355530,0.987504,-0.005125,-0.014705,-0.156824
1640841524861519872,2.130179,-0.551402,2.355097,0.987484,-0.005361,-0.014753,-0.156935
1640841524866060032,2.127882,-0.556690,2.351865,0.987338,-0.007099,-0.015111,-0.157749
1640841524866989824,2.127411,-0.557772,2.351200,0.987309,-0.007452,-0.015181,-0.157911
1640841524870880000,2.125438,-0.562287,2.348411,0.987188,-0.008922,-0.015453,-0.158562
1640841524871399936,2.125174,-0.562889,2.348038,0.987172,-0.009118,-0.015487,-0.158646
