timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841524875929856,2.122871,-0.568129,2.344770,0.987033,-0.010818,-0.015781,-0.159371
1640841524876549888,2.122556,-0.568845,2.344321,0.987014,-0.011049,-0.015822,-0.159471
1640841524880950016,2.120313,-0.573916,2.341127,0.986870,-0.012678,-0.016146,-0.160205
1640841524881579776,2.119992,-0.574640,2.340668,0.986849,-0.012909,-0.016197,-0.160314
1640841524885870080,2.117800,-0.579565,2.337534,0.986697,-0.014472,-0.016567,-0.161072
1640841524886400000,2.117529,-0.580173,2.337145,0.986678,-0.014663,-0.016616,-0.161167
1640841524890949888,2.115199,-0.585376,2.333800,0.986511,-0.016294,-0.017046,-0.161986
1640841524891689984,2.114820,-0.586220,2.333254,0.986484,-0.016557,-0.017118,-0.162119
1640841524895899904,2.112658,-0.591014,2.330139,0.986329,-0.018050,-0.017522,-0.162856
1640841524896440064,2.112380,-0.591628,2.329739,0.986310,-0.018242,-0.017571,-0.162947
1640841524900889856,2.110090,-0.596674,2.326427,0.986155,-0.019846,-0.017935,-0.163653
1640841524901719808,2.109662,-0.597613,2.325807,0.986128,-0.020150,-0.017994,-0.163776
1640841524907529728,2.106662,-0.604168,2.321452,0.985932,-0.022282,-0.018386,-0.164629
1640841524908389888,2.106218,-0.605136,2.320804,0.985902,-0.022594,-0.018447,-0.164762
1640841524910840064,2.104949,-0.607888,2.318956,0.985811,-0.023474,-0.018635,-0.165163
1640841524911330048,2.104695,-0.608437,2.318586,0.985792,-0.023648,-0.018675,-0.165246
1640841524916009984,2.102268,-0.613674,2.315040,0.985605,-0.025278,-0.019072,-0.166072
1640841524916620032,2.101951,-0.614355,2.314576,0.985580,-0.025487,-0.019123,-0.166181
1640841524921219840,2.099558,-0.619476,2.311069,0.985398,-0.027029,-0.019490,-0.166976
1640841524923280128,2.098484,-0.621763,2.309492,0.985318,-0.027706,-0.019642,-0.167316
1640841524925819904,2.097159,-0.624575,2.307543,0.985221,-0.028533,-0.019828,-0.167725
1640841524926259968,2.096929,-0.625062,2.307205,0.985205,-0.028676,-0.019860,-0.167795
1640841524930889728,2.094508,-0.630168,2.303635,0.985027,-0.030174,-0.020231,-0.168530
1640841524931419904,2.094231,-0.630750,2.303225,0.985006,-0.030345,-0.020278,-0.168614
1640841524936009984,2.091824,-0.635786,2.299666,0.984822,-0.031842,-0.020743,-0.169359
1640841524936559872,2.091535,-0.636388,2.299238,0.984799,-0.032023,-0.020806,-0.169450
1640841524940790016,2.089311,-0.641004,2.295939,0.984616,-0.033413,-0.021292,-0.170180
1640841524941249792,2.089069,-0.641504,2.295579,0.984596,-0.033562,-0.021339,-0.170262
1640841524946439936,2.086332,-0.647136,2.291508,0.984364,-0.035221,-0.021785,-0.171211
1640841524947069952,2.085999,-0.647818,2.291013,0.984335,-0.035421,-0.021835,-0.171326
1640841524950899712,2.083974,-0.651950,2.287991,0.984167,-0.036644,-0.022163,-0.171993
1640841524951670016,2.083566,-0.652779,2.287382,0.984134,-0.036892,-0.022238,-0.172119
1640841524955989760,2.081275,-0.657414,2.283956,0.983950,-0.038309,-0.022689,-0.172798
1640841524956569856,2.080967,-0.658035,2.283495,0.983926,-0.038503,-0.022751,-0.172886
1640841524960839936,2.078697,-0.662590,2.280091,0.983743,-0.039957,-0.023197,-0.173537
1640841524961589760,2.078298,-0.663388,2.279491,0.983710,-0.040217,-0.023273,-0.173653
1640841524965910016,2.075994,-0.667969,2.276028,0.983517,-0.041726,-0.023700,-0.174330
1640841524966379776,2.075743,-0.668466,2.275650,0.983496,-0.041890,-0.023746,-0.174406
1640841524971459840,2.073026,-0.673819,2.271555,0.983255,-0.043658,-0.024248,-0.175258
1640841524972659712,2.072384,-0.675079,2.270585,0.983196,-0.044070,-0.024368,-0.175468
1640841524975909888,2.070640,-0.678481,2.267950,0.983035,-0.045173,-0.024699,-0.176044
1640841524976429824,2.070361,-0.679023,2.267528,0.983009,-0.045348,-0.024752,-0.176136
1640841524980839936,2.067989,-0.683614,2.263936,0.982797,-0.046812,-0.025197,-0.176874
1640841524981210112,2.067790,-0.683997,2.263634,0.982780,-0.046933,-0.025234,-0.176932
1640841524985920000,2.065250,-0.688868,2.259779,0.982567,-0.048449,-0.025698,-0.177635
1640841524986579968,2.064894,-0.689548,2.259237,0.982538,-0.048657,-0.025763,-0.177731
1640841524990969856,2.062519,-0.694056,2.255624,0.982340,-0.049997,-0.026195,-0.178388
1640841524991449856,2.062260,-0.694547,2.255229,0.982318,-0.050139,-0.026243,-0.178463
1640841524996249856,2.059656,-0.699442,2.251258,0.982090,-0.051523,-0.026726,-0.179250
1640841524996739840,2.059390,-0.699940,2.250851,0.982066,-0.051661,-0.026776,-0.179334
1640841525000869888,2.057143,-0.704122,2.247417,0.981859,-0.052823,-0.027205,-0.180060
1640841525001439744,2.056833,-0.704697,2.246943,0.981831,-0.052982,-0.027264,-0.180162
1640841525005920000,2.054389,-0.709202,2.243200,0.981604,-0.054215,-0.027731,-0.180957
1640841525006549760,2.054045,-0.709833,2.242672,0.981573,-0.054384,-0.027795,-0.181065
1640841525010939904,2.051643,-0.714214,2.238986,0.981363,-0.055536,-0.028228,-0.181784
1640841525012079872,2.051019,-0.715347,2.238026,0.981311,-0.055829,-0.028337,-0.181961
1640841525015859968,2.048945,-0.719090,2.234836,0.981137,-0.056807,-0.028703,-0.182535
1640841525016310016,2.048698,-0.719534,2.234455,0.981116,-0.056925,-0.028748,-0.182603
1640841525020789760,2.046234,-0.723938,2.230657,0.980902,-0.058146,-0.029214,-0.183292
1640841525021319936,2.045942,-0.724457,2.230206,0.980876,-0.058298,-0.029273,-0.183377
1640841525025830144,2.043454,-0.728856,2.226364,0.980640,-0.059626,-0.029799,-0.184124
1640841525026309888,2.043189,-0.729322,2.225954,0.980614,-0.059767,-0.029856,-0.184206
1640841525033319936,2.039309,-0.736090,2.219947,0.980239,-0.061677,-0.030630,-0.185441
1640841525035200000,2.038267,-0.737892,2.218329,0.980141,-0.062156,-0.030818,-0.185770
1640841525036089856,2.037772,-0.738743,2.217562,0.980095,-0.062382,-0.030905,-0.185923
1640841525036909824,2.037317,-0.739525,2.216855,0.980053,-0.062591,-0.030983,-0.186062
1640841525040829952,2.035137,-0.743253,2.213467,0.979856,-0.063623,-0.031341,-0.186690
1640841525041280000,2.034886,-0.743679,2.213077,0.979833,-0.063745,-0.031381,-0.186758
1640841525046259968,2.032109,-0.748374,2.208754,0.979587,-0.065111,-0.031812,-0.187506
1640841525046779904,2.031819,-0.748862,2.208301,0.979561,-0.065253,-0.031857,-0.187585
1640841525051379968,2.029247,-0.753157,2.204288,0.979323,-0.066488,-0.032261,-0.188321
1640841525051839744,2.028989,-0.753585,2.203886,0.979299,-0.066608,-0.032302,-0.188400
1640841525055849984,2.026742,-0.757297,2.200373,0.979081,-0.067618,-0.032669,-0.189106
1640841525056259840,2.026512,-0.757675,2.200013,0.979059,-0.067718,-0.032707,-0.189180
1640841525060879872,2.023916,-0.761914,2.195948,0.978807,-0.068796,-0.033138,-0.190016
1640841525061669888,2.023471,-0.762635,2.195251,0.978765,-0.068973,-0.033211,-0.190157
1640841525068600064,2.019565,-0.768914,2.189118,0.978401,-0.070483,-0.033832,-0.191362
1640841525069380096,2.019124,-0.769616,2.188426,0.978361,-0.070656,-0.033897,-0.191492
1640841525070839808,2.018299,-0.770926,2.187128,0.978286,-0.070983,-0.034014,-0.191732
1640841525071470080,2.017943,-0.771490,2.186568,0.978254,-0.071125,-0.034064,-0.191835
1640841525075869952,2.015452,-0.775409,2.182645,0.978028,-0.072145,-0.034400,-0.192544
1640841525076369920,2.015169,-0.775853,2.182199,0.978002,-0.072263,-0.034438,-0.192625
1640841525081479936,2.012269,-0.780356,2.177623,0.977728,-0.073483,-0.034844,-0.193477
1640841525082819840,2.011507,-0.781528,2.176420,0.977654,-0.073805,-0.034956,-0.193710
1640841525086040064,2.009675,-0.784333,2.173523,0.977473,-0.074576,-0.035222,-0.194278
1640841525086880000,2.009197,-0.785062,2.172766,0.977426,-0.074776,-0.035287,-0.194426
1640841525090870016,2.006922,-0.788504,2.169164,0.977205,-0.075711,-0.035560,-0.195124
1640841525091290112,2.006682,-0.788865,2.168784,0.977182,-0.075808,-0.035585,-0.195196
1640841525096249856,2.003848,-0.793098,2.164288,0.976917,-0.076949,-0.035845,-0.196028
1640841525097519872,2.003121,-0.794174,2.163134,0.976850,-0.077242,-0.035907,-0.196233
1640841525100899840,2.001185,-0.797024,2.160057,0.976674,-0.078033,-0.036079,-0.196766
1640841525101889792,2.000617,-0.797854,2.159154,0.976623,-0.078267,-0.036133,-0.196919
1640841525105939968,1.998293,-0.801232,2.155454,0.976409,-0.079229,-0.036364,-0.197551
1640841525106679808,1.997867,-0.801846,2.154776,0.976369,-0.079403,-0.036408,-0.197670
1640841525111150080,1.995296,-0.805530,2.150676,0.976118,-0.080437,-0.036679,-0.198439
1640841525111820032,1.994910,-0.806079,2.150060,0.976079,-0.080589,-0.036719,-0.198561
1640841525116199936,1.992385,-0.809645,2.146026,0.975822,-0.081561,-0.036968,-0.199383
1640841525116950016,1.991952,-0.810252,2.145334,0.975778,-0.081725,-0.037005,-0.199524
1640841525121039872,1.989589,-0.813541,2.141554,0.975543,-0.082611,-0.037174,-0.200274
1640841525122360064,1.988826,-0.814595,2.140331,0.975470,-0.082896,-0.037214,-0.200504
1640841525125819904,1.986822,-0.817342,2.137121,0.975282,-0.083644,-0.037303,-0.201090
1640841525126279936,1.986556,-0.817706,2.136694,0.975257,-0.083744,-0.037315,-0.201167
1640841525130939904,1.983853,-0.821363,2.132356,0.975002,-0.084773,-0.037464,-0.201943
1640841525131729920,1.983394,-0.821979,2.131619,0.974958,-0.084951,-0.037496,-0.202076
1640841525136839936,1.980423,-0.825930,2.126842,0.974667,-0.086110,-0.037719,-0.202945
1640841525137359872,1.980120,-0.826329,2.126355,0.974637,-0.086229,-0.037742,-0.203035
1640841525140909824,1.978052,-0.829038,2.123026,0.974430,-0.087039,-0.037887,-0.203653
1640841525141360128,1.977790,-0.829380,2.122603,0.974404,-0.087141,-0.037903,-0.203732
1640841525145890048,1.975146,-0.832795,2.118341,0.974139,-0.088161,-0.038046,-0.204532
1640841525146800128,1.974614,-0.833476,2.117483,0.974086,-0.088362,-0.038071,-0.204693
1640841525150859776,1.972240,-0.836493,2.113650,0.973854,-0.089238,-0.038167,-0.205398
1640841525151469824,1.971883,-0.836943,2.113073,0.973820,-0.089366,-0.038180,-0.205502
1640841525155949824,1.969258,-0.840227,2.108828,0.973570,-0.090296,-0.038269,-0.206259
1640841525156489728,1.968941,-0.840619,2.108316,0.973540,-0.090408,-0.038279,-0.206349
1640841525160940032,1.966328,-0.843834,2.104086,0.973291,-0.091340,-0.038363,-0.207097
1640841525161319936,1.966105,-0.844106,2.103724,0.973270,-0.091420,-0.038370,-0.207161
1640841525165969920,1.963369,-0.847416,2.099290,0.973005,-0.092389,-0.038452,-0.207958
1640841525166800128,1.962880,-0.848002,2.098497,0.972958,-0.092557,-0.038465,-0.208103
1640841525170899968,1.960464,-0.850875,2.094573,0.972722,-0.093347,-0.038522,-0.208840
1640841525171379968,1.960180,-0.851209,2.094113,0.972695,-0.093435,-0.038528,-0.208928
1640841525175899904,1.957511,-0.854330,2.089775,0.972437,-0.094232,-0.038568,-0.209760
1640841525176630016,1.957079,-0.854830,2.089073,0.972396,-0.094358,-0.038573,-0.209893
1640841525180809984,1.954606,-0.857670,2.085048,0.972164,-0.095079,-0.038589,-0.210636
1640841525181139968,1.954410,-0.857893,2.084730,0.972146,-0.095136,-0.038590,-0.210693
1640841525186629888,1.951155,-0.861562,2.079426,0.971850,-0.096084,-0.038609,-0.211625
1640841525187299840,1.950758,-0.862005,2.078778,0.971814,-0.096198,-0.038614,-0.211738
1640841525191000064,1.948559,-0.864435,2.075191,0.971613,-0.096821,-0.038656,-0.212364
1640841525191459840,1.948286,-0.864736,2.074745,0.971589,-0.096898,-0.038662,-0.212442
1640841525196829952,1.945090,-0.868204,2.069525,0.971298,-0.097761,-0.038738,-0.213360
1640841525197259776,1.944834,-0.868479,2.069106,0.971275,-0.097828,-0.038743,-0.213434
1640841525200870144,1.942681,-0.870772,2.065586,0.971082,-0.098374,-0.038770,-0.214052
1640841525201429760,1.942347,-0.871125,2.065039,0.971053,-0.098456,-0.038772,-0.214148
1640841525205839872,1.939713,-0.873882,2.060728,0.970822,-0.099088,-0.038770,-0.214902
1640841525206249984,1.939467,-0.874136,2.060326,0.970801,-0.099146,-0.038770,-0.214972
1640841525211500032,1.936326,-0.877357,2.055177,0.970530,-0.099875,-0.038759,-0.215858
1640841525213079808,1.935379,-0.878314,2.053625,0.970449,-0.100089,-0.038756,-0.216122
1640841525215790080,1.933754,-0.879943,2.050958,0.970312,-0.100445,-0.038751,-0.216573
1640841525216159744,1.933532,-0.880164,2.050594,0.970293,-0.100493,-0.038750,-0.216634
1640841525220829952,1.930728,-0.882929,2.045989,0.970064,-0.101053,-0.038737,-0.217402
1640841525221740032,1.930181,-0.883462,2.045090,0.970020,-0.101154,-0.038734,-0.217551
1640841525226029824,1.927600,-0.885949,2.040846,0.969816,-0.101591,-0.038717,-0.218258
1640841525228430080,1.926155,-0.887323,2.038467,0.969703,-0.101809,-0.038708,-0.218659
1640841525233039872,1.923375,-0.889925,2.033889,0.969486,-0.102175,-0.038693,-0.219455
1640841525233369856,1.923176,-0.890110,2.033561,0.969470,-0.102198,-0.038692,-0.219513
1640841525235800064,1.921709,-0.891460,2.031143,0.969355,-0.102365,-0.038685,-0.219946
1640841525236239872,1.921443,-0.891703,2.030705,0.969334,-0.102395,-0.038684,-0.220024
1640841525240859904,1.918650,-0.894229,2.026097,0.969120,-0.102713,-0.038652,-0.220821
1640841525241689856,1.918148,-0.894678,2.025268,0.969083,-0.102775,-0.038642,-0.220957
1640841525246199808,1.915418,-0.897088,2.020756,0.968885,-0.103122,-0.038584,-0.221675
1640841525246759936,1.915078,-0.897384,2.020195,0.968860,-0.103166,-0.038578,-0.221763
1640841525250870016,1.912586,-0.899535,2.016073,0.968675,-0.103478,-0.038552,-0.222430
1640841525251219968,1.912374,-0.899716,2.015722,0.968659,-0.103503,-0.038552,-0.222488
1640841525255899904,1.909532,-0.902114,2.011016,0.968441,-0.103827,-0.038559,-0.223284
1640841525256539904,1.909143,-0.902438,2.010371,0.968411,-0.103869,-0.038560,-0.223394
1640841525260959744,1.906455,-0.904649,2.005915,0.968207,-0.104134,-0.038556,-0.224152
1640841525261629696,1.906048,-0.904980,2.005238,0.968177,-0.104171,-0.038553,-0.224266
1640841525266840064,1.902875,-0.907521,1.999969,0.967946,-0.104455,-0.038504,-0.225136
1640841525267500032,1.902473,-0.907838,1.999301,0.967917,-0.104493,-0.038496,-0.225245
1640841525270889984,1.900406,-0.909452,1.995864,0.967767,-0.104708,-0.038460,-0.225796
1640841525271369984,1.900113,-0.909678,1.995377,0.967746,-0.104740,-0.038455,-0.225873
1640841525276579840,1.896932,-0.912100,1.990081,0.967512,-0.105099,-0.038390,-0.226716
1640841525277169920,1.896572,-0.912371,1.989481,0.967486,-0.105139,-0.038381,-0.226813
1640841525281209856,1.894103,-0.914200,1.985364,0.967304,-0.105393,-0.038306,-0.227484
1640841525281819904,1.893730,-0.914472,1.984741,0.967276,-0.105428,-0.038293,-0.227587
1640841525285849856,1.891264,-0.916253,1.980624,0.967094,-0.105635,-0.038192,-0.228280
1640841525286269952,1.891007,-0.916436,1.980195,0.967075,-0.105654,-0.038180,-0.228353
1640841525290929920,1.888153,-0.918443,1.975423,0.966866,-0.105836,-0.038042,-0.229176
1640841525291589888,1.887749,-0.918723,1.974746,0.966837,-0.105858,-0.038022,-0.229294
1640841525295960064,1.885070,-0.920551,1.970260,0.966643,-0.105996,-0.037878,-0.230066
1640841525296819968,1.884543,-0.920905,1.969376,0.966606,-0.106024,-0.037849,-0.230216
1640841525300940032,1.882015,-0.922579,1.965135,0.966429,-0.106172,-0.037703,-0.230915
1640841525301679872,1.881561,-0.922875,1.964372,0.966397,-0.106201,-0.037676,-0.231037
1640841525306069760,1.878865,-0.924607,1.959843,0.966211,-0.106382,-0.037515,-0.231759
1640841525306739712,1.878453,-0.924867,1.959151,0.966182,-0.106409,-0.037490,-0.231870
1640841525311439872,1.875565,-0.926663,1.954288,0.965976,-0.106577,-0.037316,-0.232678
1640841525312130048,1.875140,-0.926922,1.953574,0.965945,-0.106598,-0.037290,-0.232800
1640841525315869696,1.872840,-0.928307,1.949696,0.965778,-0.106708,-0.037141,-0.233465
1640841525316289792,1.872582,-0.928460,1.949260,0.965760,-0.106720,-0.037123,-0.233540
1640841525320849920,1.869776,-0.930099,1.944521,0.965561,-0.106852,-0.036910,-0.234332
1640841525322139904,1.868982,-0.930554,1.943179,0.965506,-0.106891,-0.036844,-0.234551
1640841525325829888,1.866710,-0.931833,1.939334,0.965349,-0.107017,-0.036644,-0.235173
1640841525326329856,1.866402,-0.932003,1.938813,0.965327,-0.107035,-0.036616,-0.235257
1640841525330919936,1.863574,-0.933543,1.934020,0.965125,-0.107234,-0.036360,-0.236035
1640841525331759872,1.863056,-0.933819,1.933142,0.965087,-0.107275,-0.036313,-0.236180
1640841525335899904,1.860504,-0.935156,1.928809,0.964896,-0.107484,-0.036087,-0.236900
1640841525336509952,1.860128,-0.935350,1.928169,0.964867,-0.107513,-0.036054,-0.237007
1640841525340879872,1.857434,-0.936710,1.923585,0.964669,-0.107680,-0.035820,-0.237773
1640841525341410048,1.857107,-0.936872,1.923028,0.964645,-0.107694,-0.035792,-0.237866
1640841525345880064,1.854349,-0.938210,1.918328,0.964451,-0.107777,-0.035540,-0.238654
1640841525346530048,1.853948,-0.938401,1.917644,0.964423,-0.107785,-0.035501,-0.238770
1640841525350819840,1.851301,-0.939634,1.913123,0.964237,-0.107832,-0.035209,-0.239540
1640841525351159808,1.851092,-0.939729,1.912765,0.964222,-0.107836,-0.035184,-0.239601
1640841525356819968,1.847598,-0.941284,1.906786,0.963977,-0.107886,-0.034774,-0.240625
1640841525357319936,1.847290,-0.941417,1.906257,0.963955,-0.107890,-0.034741,-0.240715
1640841525361079808,1.844969,-0.942403,1.902275,0.963794,-0.107911,-0.034528,-0.241379
1640841525362129920,1.844321,-0.942672,1.901162,0.963750,-0.107915,-0.034478,-0.241563
1640841525366789888,1.841444,-0.943834,1.896217,0.963552,-0.107920,-0.034263,-0.242376
1640841525367769856,1.840839,-0.944072,1.895176,0.963511,-0.107918,-0.034214,-0.242549
1640841525370880000,1.838919,-0.944811,1.891868,0.963378,-0.107907,-0.034035,-0.243106
1640841525371399936,1.838598,-0.944933,1.891315,0.963356,-0.107904,-0.034003,-0.243200
1640841525375869952,1.835838,-0.945949,1.886552,0.963163,-0.107879,-0.033706,-0.244014
1640841525376289792,1.835579,-0.946042,1.886104,0.963145,-0.107876,-0.033677,-0.244091
1640841525380899840,1.832733,-0.947036,1.881181,0.962946,-0.107856,-0.033381,-0.244923
1640841525381539840,1.832338,-0.947169,1.880497,0.962919,-0.107855,-0.033343,-0.245037
1640841525386019840,1.829573,-0.948079,1.875703,0.962725,-0.107861,-0.033084,-0.245829
1640841525387399936,1.828721,-0.948350,1.874225,0.962665,-0.107870,-0.033000,-0.246071
1640841525391049984,1.826469,-0.949043,1.870310,0.962504,-0.107913,-0.032752,-0.246714
1640841525391640064,1.826105,-0.949152,1.869676,0.962478,-0.107922,-0.032709,-0.246818
1640841525395830016,1.823520,-0.949903,1.865174,0.962288,-0.107993,-0.032381,-0.247568
1640841525396260096,1.823254,-0.949978,1.864711,0.962269,-0.108000,-0.032346,-0.247647
1640841525400960000,1.820356,-0.950765,1.859651,0.962050,-0.108065,-0.031960,-0.248517
1640841525401839872,1.819813,-0.950906,1.858703,0.962008,-0.108073,-0.031888,-0.248684
1640841525405969920,1.817267,-0.951546,1.854246,0.961811,-0.108100,-0.031549,-0.249477
1640841525406529792,1.816922,-0.951629,1.853641,0.961784,-0.108104,-0.031502,-0.249584
1640841525410889984,1.814235,-0.952255,1.848928,0.961576,-0.108136,-0.031124,-0.250418
1640841525411399936,1.813921,-0.952325,1.848376,0.961552,-0.108140,-0.031078,-0.250515
1640841525415869952,1.811168,-0.952913,1.843534,0.961342,-0.108173,-0.030687,-0.251354
1640841525416329984,1.810885,-0.952971,1.843036,0.961321,-0.108175,-0.030648,-0.251439
1640841525421299968,1.807825,-0.953564,1.837641,0.961092,-0.108170,-0.030273,-0.252360
1640841525422040064,1.807370,-0.953648,1.836837,0.961058,-0.108164,-0.030224,-0.252497
1640841525425880064,1.805008,-0.954059,1.832661,0.960880,-0.108122,-0.029974,-0.253219
1640841525426449920,1.804657,-0.954117,1.832040,0.960854,-0.108115,-0.029937,-0.253328
1640841525431229952,1.801719,-0.954574,1.826832,0.960620,-0.108050,-0.029597,-0.254278
1640841525432019968,1.801233,-0.954645,1.825971,0.960581,-0.108039,-0.029537,-0.254440
1640841525437549824,1.797837,-0.955096,1.819932,0.960305,-0.107980,-0.029114,-0.255552
1640841525438239744,1.797414,-0.955147,1.819177,0.960272,-0.107975,-0.029064,-0.255685
1640841525440860160,1.795806,-0.955332,1.816311,0.960149,-0.107960,-0.028883,-0.256172
1640841525441319936,1.795524,-0.955362,1.815808,0.960128,-0.107958,-0.028853,-0.256255
1640841525445799936,1.792776,-0.955636,1.810900,0.959925,-0.107951,-0.028561,-0.257049
1640841525446259968,1.792494,-0.955661,1.810395,0.959904,-0.107951,-0.028531,-0.257131
1640841525450889728,1.789658,-0.955889,1.805313,0.959688,-0.107955,-0.028204,-0.257972
1640841525451289856,1.789413,-0.955907,1.804874,0.959668,-0.107955,-0.028174,-0.258047
1640841525455969792,1.786549,-0.956082,1.799728,0.959434,-0.107961,-0.027799,-0.258954
1640841525456499712,1.786225,-0.956099,1.799144,0.959408,-0.107961,-0.027757,-0.259058
1640841525460829952,1.783578,-0.956211,1.794374,0.959192,-0.107964,-0.027420,-0.259891
1640841525461299968,1.783291,-0.956221,1.793856,0.959169,-0.107964,-0.027385,-0.259979
1640841525465949952,1.780451,-0.956288,1.788724,0.958944,-0.107960,-0.027041,-0.260845
1640841525467609856,1.779439,-0.956299,1.786891,0.958864,-0.107957,-0.026914,-0.261152
1640841525470799872,1.777493,-0.956305,1.783363,0.958711,-0.107947,-0.026653,-0.261744
1640841525471340032,1.777164,-0.956303,1.782766,0.958685,-0.107945,-0.026606,-0.261845
1640841525475970048,1.774344,-0.956263,1.777638,0.958464,-0.107899,-0.026192,-0.262716
1640841525476499968,1.774022,-0.956256,1.777051,0.958439,-0.107889,-0.026145,-0.262816
1640841525480859904,1.771370,-0.956168,1.772214,0.958238,-0.107752,-0.025800,-0.263635
1640841525481730048,1.770841,-0.956146,1.771248,0.958199,-0.107714,-0.025738,-0.263798
1640841525485839872,1.768346,-0.956016,1.766680,0.958017,-0.107506,-0.025455,-0.264571
1640841525486199808,1.768127,-0.956003,1.766280,0.958001,-0.107487,-0.025430,-0.264639
1640841525490889984,1.765283,-0.955804,1.761059,0.957790,-0.107235,-0.025086,-0.265536
1640841525491709952,1.764786,-0.955764,1.760146,0.957753,-0.107193,-0.025022,-0.265694
1640841525495839744,1.762286,-0.955541,1.755541,0.957563,-0.106985,-0.024696,-0.266490
1640841525497619968,1.761209,-0.955433,1.753554,0.957482,-0.106899,-0.024558,-0.266829
1640841525500969984,1.759184,-0.955211,1.749811,0.957331,-0.106744,-0.024315,-0.267454
1640841525501920000,1.758611,-0.955143,1.748749,0.957289,-0.106702,-0.024251,-0.267628
1640841525505820160,1.756258,-0.954845,1.744385,0.957117,-0.106539,-0.023996,-0.268330
1640841525506229760,1.756010,-0.954811,1.743926,0.957099,-0.106523,-0.023970,-0.268403
1640841525510870016,1.753215,-0.954408,1.738727,0.956892,-0.106365,-0.023652,-0.269231
1640841525512009984,1.752529,-0.954302,1.737448,0.956840,-0.106332,-0.023566,-0.269436
1640841525516790016,1.749656,-0.953826,1.732081,0.956616,-0.106223,-0.023177,-0.270305
1640841525519169792,1.748228,-0.953570,1.729406,0.956501,-0.106180,-0.022973,-0.270745
1640841525520829952,1.747232,-0.953384,1.727539,0.956420,-0.106154,-0.022831,-0.271055
1640841525521149952,1.747040,-0.953347,1.727179,0.956404,-0.106149,-0.022803,-0.271115
1640841525525830144,1.744237,-0.952788,1.721909,0.956174,-0.106074,-0.022397,-0.271990
1640841525526309888,1.743950,-0.952728,1.721368,0.956150,-0.106065,-0.022354,-0.272079
1640841525531089920,1.741093,-0.952104,1.715976,0.955928,-0.105943,-0.021904,-0.272944
1640841525531759872,1.740693,-0.952012,1.715220,0.955898,-0.105921,-0.021838,-0.273063
1640841525536039936,1.738140,-0.951405,1.710385,0.955709,-0.105754,-0.021423,-0.273821
1640841525536599808,1.737806,-0.951323,1.709751,0.955684,-0.105730,-0.021370,-0.273921
1640841525540799744,1.735306,-0.950684,1.704999,0.955490,-0.105529,-0.021012,-0.274701
1640841525541189888,1.735074,-0.950623,1.704557,0.955472,-0.105509,-0.020982,-0.274776
1640841525545920000,1.732265,-0.949856,1.699197,0.955242,-0.105241,-0.020620,-0.275701
1640841525546599936,1.731862,-0.949741,1.698426,0.955209,-0.105198,-0.020567,-0.275836
1640841525551579904,1.728911,-0.948875,1.692773,0.954973,-0.104848,-0.020134,-0.276817
1640841525552369920,1.728443,-0.948733,1.691876,0.954937,-0.104786,-0.020058,-0.276971
1640841525555990016,1.726303,-0.948065,1.687760,0.954774,-0.104489,-0.019696,-0.277669
1640841525556689920,1.725890,-0.947933,1.686963,0.954743,-0.104430,-0.019626,-0.277803
1640841525560839936,1.723442,-0.947128,1.682239,0.954562,-0.104073,-0.019238,-0.278585
1640841525561879808,1.722829,-0.946920,1.681054,0.954517,-0.103983,-0.019149,-0.278779
1640841525566010112,1.720399,-0.946075,1.676344,0.954337,-0.103629,-0.018817,-0.279549
1640841525566599936,1.720052,-0.945951,1.675671,0.954311,-0.103579,-0.018771,-0.279659
1640841525571859712,1.716965,-0.944818,1.669664,0.954074,-0.103144,-0.018373,-0.280656
1640841525572259840,1.716731,-0.944729,1.669206,0.954055,-0.103111,-0.018343,-0.280732
1640841525575840000,1.714634,-0.943923,1.665112,0.953889,-0.102814,-0.018073,-0.281421
1640841525576239872,1.714400,-0.943831,1.664654,0.953871,-0.102781,-0.018042,-0.281498
1640841525581289984,1.711450,-0.942645,1.658870,0.953640,-0.102334,-0.017653,-0.282466
1640841525582589952,1.710692,-0.942332,1.657380,0.953582,-0.102212,-0.017551,-0.282714
1640841525585839872,1.708799,-0.941533,1.653652,0.953438,-0.101899,-0.017285,-0.283327
