timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841525586439936,1.708450,-0.941384,1.652964,0.953412,-0.101840,-0.017234,-0.283439
1640841525590839808,1.705892,-0.940264,1.647910,0.953220,-0.101418,-0.016843,-0.284257
1640841525592960000,1.704662,-0.939711,1.645473,0.953128,-0.101214,-0.016648,-0.284650
1640841525595840000,1.702993,-0.938945,1.642160,0.953003,-0.100926,-0.016387,-0.285187
1640841525596269824,1.702745,-0.938830,1.641665,0.952984,-0.100881,-0.016349,-0.285268
1640841525600879872,1.700079,-0.937566,1.636355,0.952780,-0.100361,-0.015978,-0.286152
1640841525601539840,1.699698,-0.937382,1.635595,0.952750,-0.100279,-0.015932,-0.286282
1640841525605829888,1.697225,-0.936164,1.630647,0.952558,-0.099710,-0.015655,-0.287136
1640841525606319872,1.696943,-0.936023,1.630081,0.952536,-0.099642,-0.015624,-0.287233
1640841525611810048,1.693787,-0.934407,1.623740,0.952300,-0.098872,-0.015246,-0.288298
1640841525612589824,1.693339,-0.934172,1.622838,0.952268,-0.098761,-0.015187,-0.288446
1640841525615990016,1.691390,-0.933138,1.618905,0.952128,-0.098272,-0.014921,-0.289090
1640841525616609792,1.691035,-0.932947,1.618188,0.952102,-0.098180,-0.014872,-0.289209
1640841525620839936,1.688617,-0.931624,1.613290,0.951920,-0.097536,-0.014550,-0.290039
1640841525621539840,1.688217,-0.931401,1.612479,0.951890,-0.097426,-0.014498,-0.290180
1640841525626240000,1.685538,-0.929886,1.607028,0.951680,-0.096684,-0.014165,-0.291131
1640841525627450112,1.684849,-0.929489,1.605624,0.951625,-0.096494,-0.014082,-0.291376
1640841525631199744,1.682718,-0.928241,1.601270,0.951458,-0.095918,-0.013833,-0.292124
1640841525631840000,1.682355,-0.928026,1.600526,0.951429,-0.095821,-0.013791,-0.292250
1640841525635939840,1.680031,-0.926627,1.595760,0.951249,-0.095192,-0.013515,-0.293054
1640841525636459776,1.679737,-0.926448,1.595156,0.951227,-0.095109,-0.013479,-0.293156
1640841525640960000,1.677194,-0.924873,1.589918,0.951032,-0.094353,-0.013138,-0.294047
1640841525643349760,1.675846,-0.924021,1.587135,0.950928,-0.093926,-0.012946,-0.294526
1640841525645829888,1.674450,-0.923127,1.584244,0.950821,-0.093473,-0.012747,-0.295026
1640841525646240000,1.674219,-0.922978,1.583766,0.950803,-0.093397,-0.012715,-0.295108
1640841525650779904,1.671669,-0.921308,1.578470,0.950603,-0.092564,-0.012374,-0.296028
1640841525651119872,1.671478,-0.921181,1.578073,0.950588,-0.092503,-0.012351,-0.296097
1640841525655920128,1.668790,-0.919373,1.572468,0.950372,-0.091636,-0.012046,-0.297071
1640841525656489728,1.668471,-0.919155,1.571802,0.950346,-0.091531,-0.012011,-0.297187
1640841525660960000,1.665975,-0.917430,1.566576,0.950146,-0.090670,-0.011733,-0.298100
1640841525661739776,1.665541,-0.917125,1.565664,0.950112,-0.090511,-0.011682,-0.298260
1640841525666189824,1.663065,-0.915366,1.560455,0.949918,-0.089553,-0.011378,-0.299176
1640841525666710016,1.662776,-0.915158,1.559846,0.949896,-0.089437,-0.011342,-0.299282
1640841525670810112,1.660501,-0.913503,1.555043,0.949722,-0.088503,-0.011060,-0.300121
1640841525671259904,1.660252,-0.913320,1.554515,0.949703,-0.088399,-0.011030,-0.300213
1640841525676079872,1.657586,-0.911333,1.548863,0.949502,-0.087283,-0.010721,-0.301186
1640841525676699904,1.657244,-0.911075,1.548136,0.949476,-0.087140,-0.010684,-0.301311
1640841525680929792,1.654912,-0.909294,1.543170,0.949297,-0.086176,-0.010436,-0.302158
1640841525681489920,1.654604,-0.909056,1.542513,0.949273,-0.086050,-0.010405,-0.302270
1640841525685809920,1.652230,-0.907202,1.537437,0.949088,-0.085088,-0.010168,-0.303132
1640841525686189824,1.652021,-0.907037,1.536991,0.949071,-0.085003,-0.010147,-0.303208
1640841525690949888,1.649414,-0.904955,1.531394,0.948866,-0.083936,-0.009883,-0.304155
1640841525691789824,1.648955,-0.904583,1.530406,0.948830,-0.083745,-0.009835,-0.304321
1640841525695869952,1.646727,-0.902763,1.525604,0.948655,-0.082824,-0.009594,-0.305127
1640841525696310016,1.646487,-0.902565,1.525086,0.948636,-0.082726,-0.009568,-0.305214
1640841525700870144,1.644005,-0.900494,1.519715,0.948438,-0.081738,-0.009286,-0.306102
1640841525701380096,1.643728,-0.900260,1.519114,0.948416,-0.081631,-0.009254,-0.306200
1640841525705929984,1.641260,-0.898157,1.513752,0.948215,-0.080674,-0.008977,-0.307083
1640841525706619904,1.640886,-0.897835,1.512938,0.948184,-0.080528,-0.008937,-0.307218
1640841525710880000,1.638583,-0.895830,1.507914,0.947990,-0.079607,-0.008708,-0.308060
1640841525711459840,1.638270,-0.895555,1.507230,0.947964,-0.079479,-0.008679,-0.308177
1640841525715809792,1.635926,-0.893474,1.502096,0.947762,-0.078489,-0.008469,-0.309056
1640841525716489984,1.635560,-0.893146,1.501293,0.947730,-0.078332,-0.008435,-0.309194
1640841525720809984,1.633239,-0.891045,1.496192,0.947529,-0.077317,-0.008199,-0.310070
1640841525721400064,1.632922,-0.890756,1.495495,0.947502,-0.077177,-0.008164,-0.310189
1640841525725920000,1.630502,-0.888522,1.490154,0.947296,-0.076093,-0.007890,-0.311093
1640841525726919936,1.629967,-0.888024,1.488973,0.947250,-0.075850,-0.007835,-0.311291
1640841525730860032,1.627865,-0.886045,1.484315,0.947074,-0.074883,-0.007664,-0.312065
1640841525731449856,1.627550,-0.885747,1.483618,0.947048,-0.074737,-0.007646,-0.312180
1640841525735839744,1.625215,-0.883511,1.478426,0.946853,-0.073638,-0.007549,-0.313033
1640841525736339712,1.624949,-0.883254,1.477834,0.946831,-0.073512,-0.007540,-0.313131
1640841525740859904,1.622552,-0.880918,1.472487,0.946624,-0.072369,-0.007447,-0.314022
1640841525741230080,1.622356,-0.880725,1.472049,0.946607,-0.072275,-0.007438,-0.314096
1640841525746179840,1.619739,-0.878129,1.466191,0.946376,-0.071011,-0.007317,-0.315081
1640841525746719744,1.619454,-0.877844,1.465551,0.946351,-0.070871,-0.007306,-0.315187
1640841525751849984,1.616752,-0.875111,1.459478,0.946123,-0.069530,-0.007243,-0.316171
1640841525752329728,1.616500,-0.874854,1.458910,0.946103,-0.069403,-0.007241,-0.316260
1640841525755829760,1.614662,-0.872965,1.454765,0.945953,-0.068485,-0.007226,-0.316907
1640841525756249856,1.614442,-0.872737,1.454268,0.945935,-0.068376,-0.007224,-0.316984
1640841525760849920,1.612033,-0.870226,1.448819,0.945737,-0.067203,-0.007180,-0.317826
1640841525761349888,1.611771,-0.869951,1.448227,0.945715,-0.067079,-0.007172,-0.317918
1640841525766589952,1.609037,-0.867051,1.442020,0.945483,-0.065784,-0.007069,-0.318880
1640841525767449856,1.608589,-0.866571,1.441001,0.945445,-0.065570,-0.007052,-0.319038
1640841525771119872,1.606680,-0.864512,1.436654,0.945282,-0.064635,-0.006994,-0.319711
1640841525771829760,1.606311,-0.864112,1.435813,0.945251,-0.064451,-0.006985,-0.319840
1640841525775830016,1.604236,-0.861843,1.431073,0.945078,-0.063409,-0.006945,-0.320559
1640841525776269824,1.604008,-0.861592,1.430552,0.945060,-0.063295,-0.006942,-0.320637
1640841525780879872,1.601624,-0.858948,1.425091,0.944870,-0.062121,-0.006908,-0.321424
1640841525781309952,1.601402,-0.858700,1.424582,0.944853,-0.062015,-0.006905,-0.321494
1640841525785819904,1.599077,-0.856083,1.419239,0.944681,-0.060920,-0.006871,-0.322210
1640841525786579968,1.598686,-0.855640,1.418339,0.944653,-0.060734,-0.006867,-0.322329
1640841525790929920,1.596450,-0.853086,1.413186,0.944492,-0.059622,-0.006849,-0.323007
1640841525791460096,1.596178,-0.852774,1.412558,0.944472,-0.059480,-0.006848,-0.323090
1640841525795800064,1.593953,-0.850199,1.407419,0.944313,-0.058282,-0.006849,-0.323774
1640841525796189952,1.593754,-0.849966,1.406957,0.944298,-0.058172,-0.006850,-0.323836
1640841525800930048,1.591331,-0.847124,1.401344,0.944124,-0.056809,-0.006863,-0.324585
1640841525801649920,1.590964,-0.846690,1.400492,0.944098,-0.056600,-0.006866,-0.324698
1640841525806459904,1.588513,-0.843773,1.394799,0.943926,-0.055197,-0.006898,-0.325437
1640841525807040000,1.588218,-0.843419,1.394112,0.943906,-0.055027,-0.006904,-0.325523
1640841525810849792,1.586282,-0.841085,1.389604,0.943783,-0.053917,-0.006960,-0.326064
1640841525811309824,1.586049,-0.840803,1.389060,0.943769,-0.053784,-0.006969,-0.326127
1640841525816000000,1.583672,-0.837903,1.383512,0.943633,-0.052441,-0.007073,-0.326738
1640841525816789760,1.583273,-0.837412,1.382578,0.943610,-0.052219,-0.007093,-0.326837
1640841525821009920,1.581140,-0.834777,1.377588,0.943491,-0.051062,-0.007199,-0.327361
1640841525821559808,1.580862,-0.834432,1.376938,0.943475,-0.050915,-0.007213,-0.327429
1640841525825889792,1.578680,-0.831703,1.371821,0.943353,-0.049780,-0.007323,-0.327954
1640841525826249728,1.578499,-0.831475,1.371396,0.943343,-0.049687,-0.007332,-0.327997
1640841525831099904,1.576060,-0.828391,1.365667,0.943212,-0.048449,-0.007466,-0.328554
1640841525832859904,1.575177,-0.827265,1.363589,0.943168,-0.048004,-0.007518,-0.328746
1640841525835840000,1.573683,-0.825351,1.360071,0.943096,-0.047249,-0.007610,-0.329058
1640841525836459776,1.573372,-0.824952,1.359340,0.943082,-0.047092,-0.007630,-0.329120
1640841525840930048,1.571136,-0.822059,1.354066,0.942988,-0.045954,-0.007778,-0.329547
1640841525841410048,1.570896,-0.821747,1.353500,0.942979,-0.045831,-0.007795,-0.329590
1640841525845880064,1.568665,-0.818829,1.348230,0.942898,-0.044677,-0.007955,-0.329977
1640841525846409984,1.568401,-0.818482,1.347605,0.942888,-0.044540,-0.007975,-0.330021
1640841525850909952,1.566160,-0.815521,1.342304,0.942809,-0.043368,-0.008156,-0.330398
1640841525851579904,1.565827,-0.815078,1.341515,0.942797,-0.043192,-0.008185,-0.330455
1640841525855909888,1.563675,-0.812206,1.336418,0.942720,-0.042051,-0.008375,-0.330818
1640841525856379904,1.563442,-0.811893,1.335865,0.942712,-0.041925,-0.008395,-0.330857
1640841525860829952,1.561235,-0.808918,1.330631,0.942645,-0.040711,-0.008581,-0.331193
1640841525861209856,1.561047,-0.808663,1.330184,0.942640,-0.040605,-0.008595,-0.331220
1640841525865870080,1.558740,-0.805525,1.324708,0.942590,-0.039307,-0.008781,-0.331515
1640841525866349824,1.558503,-0.805201,1.324144,0.942585,-0.039175,-0.008801,-0.331544
1640841525870880000,1.556265,-0.802127,1.318826,0.942544,-0.037975,-0.009022,-0.331794
1640841525871490048,1.555964,-0.801712,1.318110,0.942539,-0.037822,-0.009057,-0.331826
1640841525875830016,1.553824,-0.798746,1.313020,0.942499,-0.036767,-0.009337,-0.332048
1640841525876299776,1.553593,-0.798424,1.312469,0.942495,-0.036653,-0.009370,-0.332072
1640841525881229824,1.551166,-0.795031,1.306692,0.942457,-0.035399,-0.009712,-0.332305
1640841525883289856,1.550154,-0.793607,1.304281,0.942445,-0.034849,-0.009852,-0.332394
1640841525885849856,1.548896,-0.791831,1.301285,0.942433,-0.034163,-0.010024,-0.332494
1640841525886249984,1.548699,-0.791553,1.300817,0.942432,-0.034056,-0.010050,-0.332508
1640841525890839808,1.546447,-0.788353,1.295451,0.942423,-0.032884,-0.010348,-0.332642
1640841525891490048,1.546128,-0.787898,1.294692,0.942423,-0.032726,-0.010390,-0.332657
1640841525895819776,1.544006,-0.784860,1.289636,0.942426,-0.031704,-0.010665,-0.332736
1640841525896379904,1.543732,-0.784465,1.288982,0.942427,-0.031574,-0.010701,-0.332745
1640841525901239808,1.541354,-0.781033,1.283315,0.942435,-0.030439,-0.011020,-0.332820
1640841525902079744,1.540943,-0.780438,1.282336,0.942436,-0.030241,-0.011076,-0.332833
1640841525905890048,1.539081,-0.777731,1.277899,0.942444,-0.029343,-0.011324,-0.332881
1640841525906409984,1.538826,-0.777361,1.277294,0.942446,-0.029221,-0.011357,-0.332885
1640841525910889984,1.536639,-0.774160,1.272083,0.942469,-0.028188,-0.011613,-0.332901
1640841525911849984,1.536170,-0.773473,1.270967,0.942476,-0.027970,-0.011664,-0.332898
1640841525915840000,1.534224,-0.770606,1.266333,0.942508,-0.027067,-0.011881,-0.332874
1640841525916359936,1.533970,-0.770231,1.265730,0.942513,-0.026948,-0.011911,-0.332869
1640841525920819968,1.531796,-0.767010,1.260557,0.942552,-0.025921,-0.012205,-0.332829
1640841525921209856,1.531606,-0.766728,1.260105,0.942555,-0.025830,-0.012234,-0.332826
1640841525925900032,1.529321,-0.763324,1.254674,0.942596,-0.024726,-0.012592,-0.332780
1640841525926339840,1.529107,-0.763004,1.254165,0.942600,-0.024622,-0.012625,-0.332775
1640841525934530048,1.525120,-0.757018,1.244701,0.942683,-0.022718,-0.013142,-0.332657
1640841525936100096,1.524356,-0.755865,1.242889,0.942701,-0.022353,-0.013233,-0.332626
1640841525936770048,1.524030,-0.755372,1.242117,0.942709,-0.022196,-0.013273,-0.332611
1640841525937129984,1.523855,-0.755108,1.241701,0.942714,-0.022112,-0.013295,-0.332603
1640841525940839936,1.522050,-0.752374,1.237427,0.942764,-0.021227,-0.013547,-0.332507
1640841525941349888,1.521802,-0.751997,1.236839,0.942772,-0.021103,-0.013586,-0.332492
1640841525945989888,1.519545,-0.748564,1.231502,0.942848,-0.019936,-0.014026,-0.332329
1640841525947209728,1.518952,-0.747659,1.230100,0.942870,-0.019622,-0.014161,-0.332280
1640841525951030016,1.517094,-0.744819,1.225714,0.942940,-0.018676,-0.014566,-0.332120
1640841525951809792,1.516714,-0.744239,1.224819,0.942954,-0.018492,-0.014641,-0.332087
1640841525955819776,1.514764,-0.741246,1.220223,0.943029,-0.017591,-0.015002,-0.331906
1640841525956199936,1.514579,-0.740962,1.219788,0.943037,-0.017508,-0.015034,-0.331887
1640841525960889856,1.512298,-0.737448,1.214423,0.943138,-0.016533,-0.015409,-0.331631
1640841525961560064,1.511972,-0.736945,1.213657,0.943154,-0.016398,-0.015461,-0.331590
1640841525966049792,1.509787,-0.733568,1.208531,0.943269,-0.015503,-0.015795,-0.331292
1640841525966939904,1.509354,-0.732897,1.207516,0.943292,-0.015325,-0.015860,-0.331229
1640841525971239936,1.507261,-0.729651,1.202617,0.943410,-0.014445,-0.016167,-0.330919
1640841525971959808,1.506911,-0.729106,1.201798,0.943430,-0.014296,-0.016219,-0.330866
1640841525975829760,1.505026,-0.726174,1.197399,0.943539,-0.013485,-0.016505,-0.330576
1640841525976239872,1.504826,-0.725863,1.196933,0.943550,-0.013399,-0.016537,-0.330544
1640841525980929792,1.502541,-0.722299,1.191612,0.943684,-0.012425,-0.016925,-0.330181
1640841525981570048,1.502229,-0.721812,1.190886,0.943702,-0.012294,-0.016982,-0.330131
1640841525986320128,1.499912,-0.718190,1.185510,0.943841,-0.011305,-0.017406,-0.329747
1640841525987429888,1.499371,-0.717342,1.184255,0.943875,-0.011067,-0.017503,-0.329654
1640841525990840064,1.497706,-0.714733,1.180405,0.943980,-0.010310,-0.017782,-0.329363
1640841525991340032,1.497462,-0.714350,1.179841,0.943995,-0.010196,-0.017820,-0.329319
1640841525995889920,1.495240,-0.710861,1.174714,0.944142,-0.009132,-0.018155,-0.328912
1640841525996439808,1.494971,-0.710439,1.174095,0.944160,-0.009002,-0.018195,-0.328861
1640841526000929792,1.492775,-0.706986,1.169049,0.944308,-0.007944,-0.018531,-0.328445
1640841526001639936,1.492428,-0.706440,1.168252,0.944332,-0.007779,-0.018587,-0.328378
1640841526005869824,1.490356,-0.703179,1.163509,0.944473,-0.006806,-0.018930,-0.327972
1640841526006269952,1.490160,-0.702870,1.163061,0.944487,-0.006715,-0.018964,-0.327933
1640841526010779904,1.487949,-0.699385,1.158017,0.944643,-0.005701,-0.019349,-0.327481
1640841526011190016,1.487748,-0.699068,1.157559,0.944657,-0.005610,-0.019385,-0.327439
1640841526016049920,1.485362,-0.695304,1.152138,0.944832,-0.004544,-0.019812,-0.326923
1640841526016739840,1.485023,-0.694769,1.151369,0.944858,-0.004394,-0.019873,-0.326847
1640841526020869888,1.482992,-0.691564,1.146775,0.945016,-0.003511,-0.020237,-0.326379
1640841526021359872,1.482751,-0.691183,1.146231,0.945035,-0.003407,-0.020280,-0.326322
1640841526026059776,1.480436,-0.687529,1.141017,0.945222,-0.002431,-0.020685,-0.325762
1640841526026619904,1.480160,-0.687093,1.140397,0.945245,-0.002316,-0.020733,-0.325695
1640841526030889984,1.478054,-0.683767,1.135674,0.945419,-0.001459,-0.021085,-0.325172
1640841526031450112,1.477777,-0.683330,1.135055,0.945442,-0.001348,-0.021129,-0.325102
1640841526036029696,1.475513,-0.679757,1.130004,0.945634,-0.000432,-0.021479,-0.324522
1640841526036819968,1.475122,-0.679140,1.129133,0.945668,-0.000273,-0.021539,-0.324420
1640841526040879872,1.473112,-0.675968,1.124669,0.945846,0.000545,-0.021866,-0.323877
1640841526041369856,1.472869,-0.675585,1.124131,0.945868,0.000643,-0.021907,-0.323809
1640841526045809920,1.470666,-0.672112,1.119262,0.946073,0.001537,-0.022277,-0.323184
1640841526046229760,1.470457,-0.671783,1.118802,0.946092,0.001621,-0.022310,-0.323124
1640841526050870016,1.468150,-0.668149,1.113730,0.946313,0.002560,-0.022606,-0.322451
1640841526051620096,1.467776,-0.667561,1.112911,0.946349,0.002713,-0.022643,-0.322341
1640841526056039936,1.465573,-0.664096,1.108095,0.946564,0.003626,-0.022844,-0.321684
1640841526056659968,1.465263,-0.663609,1.107421,0.946595,0.003756,-0.022874,-0.321591
1640841526060839936,1.463175,-0.660330,1.102881,0.946803,0.004656,-0.023117,-0.320948
1640841526061410048,1.462890,-0.659882,1.102262,0.946832,0.004781,-0.023156,-0.320859
1640841526065829888,1.460676,-0.656412,1.097477,0.947058,0.005771,-0.023489,-0.320150
1640841526066269952,1.460456,-0.656066,1.097001,0.947081,0.005871,-0.023524,-0.320078
1640841526070999808,1.458081,-0.652350,1.091897,0.947333,0.006958,-0.023896,-0.319282
1640841526071699968,1.457729,-0.651800,1.091143,0.947371,0.007120,-0.023951,-0.319161
1640841526075959808,1.455584,-0.648451,1.086561,0.947605,0.008115,-0.024282,-0.318416
1640841526076589824,1.455267,-0.647956,1.085885,0.947640,0.008263,-0.024332,-0.318305
1640841526080799744,1.453142,-0.644646,1.081372,0.947871,0.009254,-0.024675,-0.317562
1640841526081149696,1.452965,-0.644371,1.080998,0.947891,0.009336,-0.024704,-0.317500
1640841526085870080,1.450575,-0.640659,1.075955,0.948150,0.010440,-0.025100,-0.316658
1640841526086409728,1.450302,-0.640235,1.075379,0.948180,0.010565,-0.025144,-0.316561
1640841526091699712,1.447616,-0.636075,1.069750,0.948479,0.011762,-0.025570,-0.315588
1640841526093439744,1.446730,-0.634707,1.067903,0.948579,0.012146,-0.025706,-0.315261
1640841526095859968,1.445497,-0.632805,1.065338,0.948720,0.012676,-0.025897,-0.314799
1640841526096509952,1.445166,-0.632294,1.064650,0.948758,0.012817,-0.025949,-0.314674
1640841526100770048,1.442990,-0.628945,1.060147,0.949010,0.013743,-0.026307,-0.313846
1640841526101159936,1.442791,-0.628639,1.059736,0.949033,0.013828,-0.026341,-0.313770
1640841526106179840,1.440219,-0.624694,1.054450,0.949334,0.014906,-0.026777,-0.312771
1640841526108069888,1.439249,-0.623210,1.052465,0.949449,0.015303,-0.026934,-0.312388
1640841526110899968,1.437793,-0.620988,1.049498,0.949624,0.015885,-0.027149,-0.311808
1640841526111549952,1.437459,-0.620478,1.048817,0.949665,0.016017,-0.027195,-0.311674
1640841526115849984,1.435241,-0.617103,1.044323,0.949937,0.016871,-0.027481,-0.310774
1640841526116309760,1.435004,-0.616743,1.043843,0.949966,0.016961,-0.027511,-0.310677
1640841526121009920,1.432572,-0.613058,1.038949,0.950268,0.017875,-0.027812,-0.309673
1640841526122370048,1.431867,-0.611992,1.037536,0.950356,0.018140,-0.027902,-0.309379
1640841526125890048,1.430039,-0.609235,1.033887,0.950585,0.018836,-0.028138,-0.308613
1640841526126329856,1.429810,-0.608890,1.033431,0.950613,0.018924,-0.028168,-0.308517
1640841526130880000,1.427439,-0.605330,1.028730,0.950909,0.019875,-0.028483,-0.307516
1640841526131399936,1.427168,-0.604923,1.028194,0.950943,0.019987,-0.028519,-0.307401
1640841526135869952,1.424831,-0.601430,1.023593,0.951232,0.020977,-0.028819,-0.306409
1640841526136339968,1.424585,-0.601063,1.023110,0.951263,0.021082,-0.028848,-0.306304
1640841526142499840,1.421350,-0.596256,1.016800,0.951665,0.022469,-0.029191,-0.304922
1640841526143280128,1.420939,-0.595648,1.016003,0.951716,0.022644,-0.029229,-0.304745
1640841526145910016,1.419553,-0.593599,1.013320,0.951890,0.023235,-0.029358,-0.304144
1640841526146560000,1.419210,-0.593093,1.012658,0.951933,0.023381,-0.029390,-0.303994
1640841526150879744,1.416925,-0.589732,1.008265,0.952225,0.024358,-0.029633,-0.302980
1640841526151330048,1.416687,-0.589382,1.007809,0.952255,0.024461,-0.029661,-0.302872
1640841526156109824,1.414149,-0.585670,1.002969,0.952581,0.025557,-0.029972,-0.301726
1640841526156649728,1.413862,-0.585251,1.002423,0.952617,0.025682,-0.030008,-0.301596
1640841526160979968,1.411554,-0.581894,0.998057,0.952907,0.026690,-0.030296,-0.300562
1640841526161679872,1.411180,-0.581352,0.997353,0.952954,0.026853,-0.030341,-0.300396
1640841526165900032,1.408921,-0.578087,0.993116,0.953233,0.027826,-0.030597,-0.299393
1640841526166630144,1.408530,-0.577522,0.992384,0.953282,0.027990,-0.030638,-0.299218
1640841526170969856,1.406198,-0.574172,0.988045,0.953578,0.028925,-0.030850,-0.298161
1640841526171749888,1.405778,-0.573570,0.987267,0.953633,0.029083,-0.030882,-0.297967
1640841526175899904,1.403538,-0.570373,0.983136,0.953932,0.029883,-0.031032,-0.296915
1640841526176559872,1.403181,-0.569865,0.982481,0.953980,0.030006,-0.031054,-0.296746
1640841526180839936,1.400862,-0.566576,0.978238,0.954290,0.030793,-0.031215,-0.295650
1640841526181319936,1.400601,-0.566207,0.977764,0.954324,0.030881,-0.031235,-0.295528
1640841526186459904,1.397803,-0.562267,0.972692,0.954689,0.031833,-0.031456,-0.294221
1640841526187589888,1.397186,-0.561402,0.971581,0.954769,0.032045,-0.031501,-0.293934
1640841526191190016,1.395217,-0.558651,0.968046,0.955022,0.032732,-0.031626,-0.293020
1640841526191740160,1.394916,-0.558231,0.967507,0.955061,0.032838,-0.031641,-0.292880
1640841526195919872,1.392620,-0.555043,0.963420,0.955356,0.033651,-0.031738,-0.291814
1640841526197120000,1.391960,-0.554130,0.962250,0.955441,0.033885,-0.031762,-0.291507
1640841526201099776,1.389763,-0.551104,0.958377,0.955723,0.034652,-0.031839,-0.290482
1640841526202149888,1.389183,-0.550307,0.957358,0.955797,0.034853,-0.031861,-0.290210
1640841526205949952,1.387076,-0.547426,0.953677,0.956065,0.035584,-0.031940,-0.289228
1640841526206899968,1.386548,-0.546707,0.952759,0.956132,0.035769,-0.031960,-0.288983
1640841526210969856,1.384282,-0.543631,0.948835,0.956412,0.036586,-0.032046,-0.287943
1640841526211809792,1.383813,-0.542998,0.948027,0.956468,0.036760,-0.032063,-0.287730
1640841526216149760,1.381385,-0.539728,0.943863,0.956757,0.037684,-0.032165,-0.286638
1640841526216919808,1.380953,-0.539149,0.943126,0.956807,0.037851,-0.032186,-0.286445
1640841526220899840,1.378715,-0.536161,0.939326,0.957067,0.038726,-0.032311,-0.285446
1640841526221419776,1.378422,-0.535771,0.938831,0.957101,0.038841,-0.032330,-0.285315
1640841526227000064,1.375268,-0.531597,0.933530,0.957464,0.040073,-0.032545,-0.283898
1640841526228150016,1.374616,-0.530739,0.932441,0.957539,0.040324,-0.032588,-0.283603
1640841526231000064,1.372997,-0.528615,0.929748,0.957728,0.040938,-0.032687,-0.282866
1640841526231719936,1.372587,-0.528079,0.929069,0.957776,0.041091,-0.032709,-0.282679
1640841526236519936,1.369848,-0.524514,0.924555,0.958095,0.042087,-0.032840,-0.281431
1640841526237329920,1.369384,-0.523914,0.923795,0.958149,0.042250,-0.032859,-0.281222
1640841526240859904,1.367360,-0.521302,0.920492,0.958381,0.042943,-0.032930,-0.280317
1640841526241730048,1.366859,-0.520659,0.919680,0.958437,0.043108,-0.032945,-0.280096
1640841526245859840,1.364479,-0.517615,0.915834,0.958706,0.043874,-0.033005,-0.279050
1640841526246320128,1.364213,-0.517276,0.915407,0.958736,0.043958,-0.033011,-0.278933
1640841526251149824,1.361416,-0.513729,0.910933,0.959055,0.044816,-0.033067,-0.277689
1640841526252440064,1.360666,-0.512784,0.909742,0.959142,0.045040,-0.033078,-0.277352
1640841526255839744,1.358685,-0.510299,0.906611,0.959371,0.045615,-0.033088,-0.276463
1640841526256369920,1.358376,-0.509912,0.906123,0.959407,0.045702,-0.033086,-0.276325
1640841526260789760,1.355789,-0.506694,0.902072,0.959702,0.046401,-0.033019,-0.275190
1640841526261169920,1.355566,-0.506417,0.901725,0.959727,0.046459,-0.033010,-0.275094
1640841526266819840,1.352240,-0.502322,0.896577,0.960095,0.047321,-0.032871,-0.273674
1640841526267479808,1.351850,-0.501845,0.895978,0.960138,0.047424,-0.032859,-0.273509
1640841526270959872,1.349790,-0.499335,0.892825,0.960360,0.047983,-0.032831,-0.272633
1640841526271749888,1.349322,-0.498766,0.892111,0.960410,0.048113,-0.032833,-0.272433
1640841526275960064,1.346817,-0.495742,0.888318,0.960675,0.048821,-0.032863,-0.271368
1640841526276460032,1.346519,-0.495384,0.887869,0.960706,0.048905,-0.032867,-0.271241
1640841526280789760,1.343929,-0.492287,0.883988,0.960976,0.049623,-0.032882,-0.270152
1640841526281539840,1.343479,-0.491752,0.883318,0.961022,0.049746,-0.032879,-0.269965
1640841526285849856,1.340888,-0.488686,0.879479,0.961285,0.050455,-0.032858,-0.268897
1640841526287129856,1.340115,-0.487778,0.878342,0.961362,0.050672,-0.032854,-0.268582
1640841526291139840,1.337689,-0.484940,0.874792,0.961595,0.051395,-0.032874,-0.267606
1640841526292349696,1.336955,-0.484086,0.873725,0.961663,0.051624,-0.032890,-0.267314
1640841526297479936,1.333831,-0.480477,0.869215,0.961952,0.052583,-0.032982,-0.266073
1640841526298609920,1.333140,-0.479685,0.868226,0.962017,0.052778,-0.033000,-0.265797
1640841526300799744,1.331799,-0.478152,0.866312,0.962146,0.053125,-0.033026,-0.265259
