timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841526301379840,1.331444,-0.477746,0.865806,0.962181,0.053210,-0.033032,-0.265115
1640841526305809920,1.328719,-0.474659,0.861954,0.962448,0.053809,-0.033050,-0.264018
1640841526306259968,1.328442,-0.474346,0.861564,0.962476,0.053866,-0.033050,-0.263907
1640841526310909952,1.325566,-0.471123,0.857545,0.962751,0.054470,-0.033043,-0.262777
1640841526311790080,1.325020,-0.470515,0.856787,0.962801,0.054592,-0.033041,-0.262569
1640841526315800064,1.322524,-0.467752,0.853345,0.963024,0.055166,-0.033026,-0.261633
1640841526316199936,1.322275,-0.467477,0.853002,0.963046,0.055223,-0.033023,-0.261540
1640841526321019904,1.319259,-0.464175,0.848890,0.963321,0.055835,-0.032961,-0.260403
1640841526322340096,1.318430,-0.463273,0.847768,0.963399,0.055978,-0.032936,-0.260084
1640841526325939968,1.316163,-0.460823,0.844720,0.963614,0.056354,-0.032870,-0.259212
1640841526326400000,1.315872,-0.460511,0.844331,0.963642,0.056404,-0.032863,-0.259101
1640841526333220096,1.311548,-0.455901,0.838599,0.964023,0.057265,-0.032852,-0.257492
1640841526333829888,1.311160,-0.455491,0.838089,0.964055,0.057352,-0.032857,-0.257351
1640841526335769856,1.309923,-0.454188,0.836469,0.964156,0.057631,-0.032873,-0.256906
1640841526336199936,1.309648,-0.453899,0.836111,0.964179,0.057693,-0.032876,-0.256808
1640841526340930048,1.306618,-0.450738,0.832183,0.964423,0.058359,-0.032891,-0.255736
1640841526341629952,1.306168,-0.450271,0.831603,0.964459,0.058453,-0.032889,-0.255577
1640841526346299904,1.303157,-0.447172,0.827754,0.964701,0.059055,-0.032857,-0.254527
1640841526347389952,1.302451,-0.446452,0.826860,0.964757,0.059194,-0.032851,-0.254283
1640841526350779904,1.300252,-0.444217,0.824086,0.964929,0.059634,-0.032852,-0.253530
1640841526351109888,1.300037,-0.444000,0.823816,0.964945,0.059677,-0.032854,-0.253457
1640841526355899904,1.296913,-0.440863,0.819922,0.965180,0.060314,-0.032908,-0.252401
1640841526356580096,1.296468,-0.440419,0.819371,0.965213,0.060405,-0.032919,-0.252252
1640841526360859904,1.293659,-0.437636,0.815918,0.965420,0.060970,-0.033000,-0.251312
1640841526361299968,1.293369,-0.437351,0.815564,0.965441,0.061028,-0.033009,-0.251215
1640841526365819904,1.290385,-0.434433,0.811943,0.965661,0.061599,-0.033102,-0.250218
1640841526366459904,1.289961,-0.434021,0.811433,0.965692,0.061677,-0.033115,-0.250076
1640841526370810112,1.287072,-0.431234,0.807975,0.965905,0.062199,-0.033195,-0.249111
1640841526371160064,1.286838,-0.431010,0.807697,0.965922,0.062240,-0.033201,-0.249034
1640841526375899904,1.283671,-0.427996,0.803957,0.966155,0.062791,-0.033268,-0.247983
1640841526376669952,1.283154,-0.427508,0.803353,0.966193,0.062877,-0.033276,-0.247813
1640841526380859904,1.280336,-0.424865,0.800073,0.966401,0.063320,-0.033301,-0.246881
1640841526381449984,1.279938,-0.424494,0.799613,0.966431,0.063380,-0.033303,-0.246750
1640841526386609920,1.276445,-0.421266,0.795608,0.966685,0.063909,-0.033334,-0.245610
1640841526387040000,1.276153,-0.420999,0.795276,0.966706,0.063955,-0.033339,-0.245516
1640841526390919936,1.273511,-0.418591,0.792288,0.966885,0.064403,-0.033417,-0.244680
1640841526391520000,1.273101,-0.418220,0.791828,0.966912,0.064478,-0.033436,-0.244553
1640841526396139776,1.269935,-0.415377,0.788299,0.967108,0.065095,-0.033598,-0.243588
1640841526397189888,1.269213,-0.414733,0.787500,0.967152,0.065237,-0.033630,-0.243371
1640841526400859904,1.266683,-0.412495,0.784720,0.967309,0.065712,-0.033685,-0.242610
1640841526401700096,1.266102,-0.411984,0.784086,0.967346,0.065816,-0.033686,-0.242436
1640841526406029824,1.263098,-0.409365,0.780833,0.967535,0.066344,-0.033671,-0.241537
1640841526406769920,1.262583,-0.408919,0.780279,0.967568,0.066435,-0.033669,-0.241383
1640841526410949888,1.259666,-0.406413,0.777165,0.967745,0.066968,-0.033697,-0.240518
1640841526411500032,1.259281,-0.406085,0.776757,0.967768,0.067040,-0.033705,-0.240405
1640841526415869952,1.256212,-0.403487,0.773529,0.967946,0.067629,-0.033795,-0.239509
1640841526416329984,1.255888,-0.403215,0.773190,0.967964,0.067693,-0.033806,-0.239415
1640841526420940032,1.252631,-0.400500,0.769813,0.968145,0.068333,-0.033924,-0.238484
1640841526421399808,1.252305,-0.400231,0.769478,0.968163,0.068398,-0.033935,-0.238391
1640841526426080000,1.248978,-0.397501,0.766081,0.968342,0.069057,-0.034054,-0.237456
1640841526426699776,1.248536,-0.397142,0.765633,0.968366,0.069145,-0.034070,-0.237332
1640841526433159936,1.243907,-0.393419,0.760996,0.968611,0.070059,-0.034236,-0.236035
1640841526433750016,1.243483,-0.393081,0.760575,0.968633,0.070142,-0.034251,-0.235916
1640841526435840000,1.241976,-0.391888,0.759089,0.968713,0.070433,-0.034305,-0.235495
1640841526436270080,1.241666,-0.391643,0.758783,0.968729,0.070492,-0.034316,-0.235408
1640841526441040128,1.238211,-0.388942,0.755414,0.968910,0.071126,-0.034437,-0.234454
1640841526441989888,1.237521,-0.388407,0.754747,0.968946,0.071247,-0.034461,-0.234266
1640841526445890048,1.234677,-0.386222,0.752019,0.969092,0.071723,-0.034565,-0.233498
1640841526446579968,1.234173,-0.385837,0.751539,0.969118,0.071804,-0.034585,-0.233362
1640841526450840064,1.231049,-0.383474,0.748587,0.969278,0.072284,-0.034725,-0.232528
1640841526451259904,1.230740,-0.383242,0.748297,0.969294,0.072329,-0.034741,-0.232446
1640841526455819776,1.227376,-0.380738,0.745167,0.969464,0.072816,-0.034927,-0.231556
1640841526456249856,1.227058,-0.380503,0.744873,0.969479,0.072862,-0.034945,-0.231473
1640841526460780032,1.223695,-0.378042,0.741794,0.969642,0.073378,-0.035120,-0.230600
1640841526461159936,1.223412,-0.377837,0.741537,0.969655,0.073424,-0.035133,-0.230527
1640841526466949888,1.219085,-0.374730,0.737645,0.969854,0.074146,-0.035338,-0.229429
1640841526467739904,1.218492,-0.374309,0.737117,0.969880,0.074246,-0.035368,-0.229280
1640841526471109888,1.215956,-0.372522,0.734876,0.969992,0.074674,-0.035504,-0.228646
1640841526471959808,1.215315,-0.372073,0.734314,0.970020,0.074782,-0.035542,-0.228486
1640841526476300032,1.212031,-0.369797,0.731456,0.970159,0.075333,-0.035755,-0.227678
1640841526477419776,1.211181,-0.369213,0.730722,0.970195,0.075476,-0.035816,-0.227471
1640841526480859904,1.208561,-0.367429,0.728481,0.970299,0.075919,-0.036021,-0.226843
1640841526481539840,1.208042,-0.367078,0.728040,0.970320,0.076006,-0.036064,-0.226721
1640841526485779968,1.204796,-0.364903,0.725303,0.970443,0.076549,-0.036340,-0.225963
1640841526486259968,1.204427,-0.364659,0.724995,0.970457,0.076609,-0.036371,-0.225878
1640841526491119872,1.200683,-0.362196,0.721893,0.970597,0.077202,-0.036676,-0.225024
1640841526491959808,1.200034,-0.361773,0.721360,0.970621,0.077300,-0.036726,-0.224877
1640841526495819776,1.197041,-0.359841,0.718924,0.970733,0.077738,-0.036960,-0.224207
1640841526496189952,1.196754,-0.359657,0.718692,0.970743,0.077778,-0.036983,-0.224143
1640841526500890112,1.193089,-0.357332,0.715756,0.970878,0.078283,-0.037321,-0.223329
1640841526502310144,1.191978,-0.356635,0.714876,0.970918,0.078431,-0.037435,-0.223083
1640841526506129920,1.188979,-0.354773,0.712520,0.971026,0.078811,-0.037743,-0.222426
1640841526507920128,1.187568,-0.353906,0.711424,0.971077,0.078980,-0.037875,-0.222120
1640841526511129856,1.185032,-0.352362,0.709469,0.971170,0.079264,-0.038077,-0.221577
1640841526512089856,1.184271,-0.351903,0.708887,0.971198,0.079344,-0.038130,-0.221416
1640841526515820032,1.181308,-0.350130,0.706639,0.971309,0.079633,-0.038320,-0.220791
1640841526516189696,1.181014,-0.349955,0.706417,0.971320,0.079659,-0.038338,-0.220730
1640841526520999936,1.177171,-0.347697,0.703549,0.971467,0.079973,-0.038587,-0.219925
1640841526521719808,1.176593,-0.347361,0.703123,0.971489,0.080015,-0.038626,-0.219805
1640841526526759936,1.172539,-0.345031,0.700159,0.971644,0.080302,-0.038904,-0.218966
1640841526528559872,1.171085,-0.344207,0.699110,0.971698,0.080406,-0.038999,-0.218670
1640841526530899968,1.169190,-0.343141,0.697752,0.971767,0.080550,-0.039115,-0.218289
1640841526531309824,1.168858,-0.342955,0.697515,0.971779,0.080576,-0.039135,-0.218223
1640841526535889920,1.165131,-0.340892,0.694883,0.971908,0.080888,-0.039367,-0.217488
1640841526536439808,1.164683,-0.340646,0.694569,0.971923,0.080929,-0.039398,-0.217401
1640841526540910080,1.161023,-0.338662,0.692033,0.972041,0.081275,-0.039695,-0.216692
1640841526541799936,1.160293,-0.338269,0.691532,0.972063,0.081348,-0.039763,-0.216552
1640841526545840128,1.156965,-0.336503,0.689270,0.972163,0.081684,-0.040084,-0.215915
1640841526546360064,1.156535,-0.336277,0.688981,0.972176,0.081727,-0.040124,-0.215834
1640841526550809856,1.152849,-0.334358,0.686520,0.972289,0.082083,-0.040414,-0.215137
1640841526551219968,1.152508,-0.334182,0.686295,0.972299,0.082114,-0.040436,-0.215073
1640841526556229888,1.148332,-0.332055,0.683562,0.972429,0.082471,-0.040685,-0.214299
1640841526557090048,1.147613,-0.331693,0.683097,0.972452,0.082527,-0.040733,-0.214168
1640841526561169920,1.144190,-0.329989,0.680904,0.972554,0.082776,-0.041014,-0.213551
1640841526561830144,1.143634,-0.329716,0.680551,0.972570,0.082813,-0.041068,-0.213453
1640841526565899776,1.140200,-0.328041,0.678392,0.972669,0.083032,-0.041421,-0.212849
1640841526567109888,1.139176,-0.327547,0.677754,0.972698,0.083093,-0.041526,-0.212671
1640841526571019776,1.135856,-0.325965,0.675709,0.972794,0.083289,-0.041825,-0.212097
1640841526571909888,1.135098,-0.325607,0.675247,0.972816,0.083333,-0.041881,-0.211967
1640841526577289728,1.130500,-0.323468,0.672477,0.972954,0.083570,-0.042162,-0.211186
1640841526578339840,1.129599,-0.323055,0.671941,0.972981,0.083604,-0.042217,-0.211036
1640841526581029888,1.127285,-0.322004,0.670576,0.973051,0.083667,-0.042373,-0.210657
1640841526581849856,1.126579,-0.321685,0.670163,0.973072,0.083680,-0.042425,-0.210543
1640841526585850112,1.123122,-0.320143,0.668157,0.973177,0.083712,-0.042694,-0.209993
1640841526586249728,1.122775,-0.319990,0.667958,0.973187,0.083713,-0.042721,-0.209938
1640841526590889984,1.118742,-0.318229,0.665665,0.973307,0.083729,-0.043028,-0.209310
1640841526591429888,1.118271,-0.318026,0.665400,0.973321,0.083732,-0.043061,-0.209237
1640841526595810048,1.114441,-0.316393,0.663268,0.973431,0.083763,-0.043327,-0.208657
1640841526596269824,1.114038,-0.316223,0.663045,0.973443,0.083767,-0.043355,-0.208598
1640841526600969984,1.109904,-0.314501,0.660792,0.973549,0.083815,-0.043660,-0.208017
1640841526601680128,1.109277,-0.314244,0.660454,0.973564,0.083823,-0.043709,-0.207934
1640841526605789952,1.105640,-0.312765,0.658515,0.973647,0.083875,-0.043995,-0.207464
1640841526606149888,1.105320,-0.312637,0.658347,0.973654,0.083880,-0.044019,-0.207423
1640841526611150080,1.100869,-0.310871,0.656024,0.973753,0.083953,-0.044330,-0.206860
1640841526612039936,1.100074,-0.310559,0.655614,0.973771,0.083966,-0.044379,-0.206760
1640841526615969792,1.096554,-0.309199,0.653820,0.973849,0.084025,-0.044597,-0.206322
1640841526616859904,1.095754,-0.308893,0.653416,0.973866,0.084037,-0.044648,-0.206226
1640841526620809984,1.092195,-0.307550,0.651641,0.973937,0.084086,-0.044903,-0.205817
1640841526621159936,1.091879,-0.307432,0.651485,0.973942,0.084090,-0.044929,-0.205783
1640841526625919744,1.087566,-0.305842,0.649379,0.974016,0.084119,-0.045308,-0.205338
1640841526626400000,1.087130,-0.305684,0.649168,0.974024,0.084119,-0.045347,-0.205294
1640841526630849792,1.083074,-0.304227,0.647233,0.974096,0.084088,-0.045692,-0.204887
1640841526631279872,1.082681,-0.304087,0.647047,0.974103,0.084082,-0.045722,-0.204847
1640841526636920064,1.077507,-0.302281,0.644640,0.974205,0.083954,-0.046102,-0.204329
1640841526637629952,1.076854,-0.302056,0.644341,0.974218,0.083933,-0.046149,-0.204266
1640841526640989952,1.073753,-0.301003,0.642933,0.974276,0.083823,-0.046379,-0.203981
1640841526641870080,1.072939,-0.300729,0.642567,0.974291,0.083791,-0.046442,-0.203911
1640841526645890048,1.069209,-0.299492,0.640910,0.974354,0.083634,-0.046738,-0.203603
1640841526646339840,1.068790,-0.299355,0.640726,0.974361,0.083615,-0.046772,-0.203570
1640841526650820096,1.064611,-0.298004,0.638910,0.974430,0.083414,-0.047115,-0.203246
1640841526651299840,1.064162,-0.297860,0.638718,0.974437,0.083391,-0.047152,-0.203212
1640841526655830016,1.059912,-0.296523,0.636916,0.974505,0.083159,-0.047492,-0.202901
1640841526656199936,1.059564,-0.296415,0.636770,0.974511,0.083139,-0.047519,-0.202876
1640841526660780032,1.055243,-0.295091,0.634981,0.974578,0.082869,-0.047831,-0.202591
1640841526661229824,1.054817,-0.294963,0.634807,0.974584,0.082841,-0.047860,-0.202565
1640841526665890048,1.050395,-0.293646,0.633023,0.974651,0.082540,-0.048131,-0.202304
1640841526667429888,1.048928,-0.293217,0.632440,0.974672,0.082439,-0.048211,-0.202222
1640841526670840064,1.045671,-0.292278,0.631163,0.974720,0.082219,-0.048370,-0.202041
1640841526671259904,1.045270,-0.292163,0.631007,0.974726,0.082193,-0.048388,-0.202019
1640841526676329728,1.040402,-0.290797,0.629142,0.974795,0.081883,-0.048595,-0.201764
1640841526676930048,1.039824,-0.290637,0.628924,0.974802,0.081847,-0.048620,-0.201736
1640841526680919808,1.035972,-0.289587,0.627487,0.974848,0.081613,-0.048797,-0.201569
1640841526681779968,1.035139,-0.289364,0.627180,0.974856,0.081564,-0.048839,-0.201538
1640841526685819904,1.031217,-0.288326,0.625754,0.974891,0.081335,-0.049048,-0.201411
1640841526686309888,1.030740,-0.288201,0.625583,0.974895,0.081308,-0.049074,-0.201397
1640841526690879744,1.026280,-0.287054,0.624003,0.974927,0.081061,-0.049312,-0.201281
1640841526691709952,1.025467,-0.286849,0.623719,0.974933,0.081017,-0.049353,-0.201262
1640841526695840000,1.021413,-0.285839,0.622322,0.974959,0.080799,-0.049543,-0.201178
1640841526696280064,1.020980,-0.285733,0.622175,0.974961,0.080776,-0.049561,-0.201170
1640841526700899840,1.016421,-0.284630,0.620645,0.974989,0.080530,-0.049725,-0.201096
1640841526701720064,1.015610,-0.284438,0.620377,0.974993,0.080485,-0.049748,-0.201086
1640841526705789952,1.011571,-0.283492,0.619061,0.975015,0.080261,-0.049853,-0.201043
1640841526706179840,1.011183,-0.283403,0.618936,0.975017,0.080240,-0.049863,-0.201039
1640841526710929920,1.006445,-0.282327,0.617433,0.975035,0.079986,-0.050021,-0.201015
1640841526711639808,1.005735,-0.282169,0.617211,0.975037,0.079948,-0.050050,-0.201014
1640841526715859968,1.001502,-0.281240,0.615908,0.975046,0.079706,-0.050226,-0.201019
1640841526716539904,1.000818,-0.281092,0.615701,0.975048,0.079664,-0.050254,-0.201022
1640841526720779776,0.996543,-0.280184,0.614422,0.975060,0.079356,-0.050399,-0.201050
1640841526721349888,0.995967,-0.280063,0.614253,0.975062,0.079309,-0.050414,-0.201056
1640841526725869824,0.991386,-0.279122,0.612922,0.975081,0.078885,-0.050487,-0.201108
1640841526726330112,0.990918,-0.279027,0.612789,0.975084,0.078839,-0.050492,-0.201114
1640841526731109888,0.986047,-0.278060,0.611418,0.975107,0.078373,-0.050525,-0.201176
1640841526731749888,0.985393,-0.277932,0.611237,0.975110,0.078312,-0.050529,-0.201185
1640841526735829760,0.981214,-0.277131,0.610097,0.975125,0.077934,-0.050545,-0.201255
1640841526737689856,0.979303,-0.276772,0.609586,0.975129,0.077761,-0.050549,-0.201301
1640841526741209856,0.975676,-0.276103,0.608632,0.975131,0.077426,-0.050547,-0.201419
1640841526742459904,0.974385,-0.275869,0.608297,0.975130,0.077306,-0.050546,-0.201469
1640841526745990144,0.970730,-0.275218,0.607365,0.975124,0.076974,-0.050548,-0.201628
1640841526746979840,0.969703,-0.275038,0.607106,0.975121,0.076883,-0.050553,-0.201675
1640841526750850048,0.965677,-0.274344,0.606111,0.975107,0.076550,-0.050590,-0.201857
1640841526751319808,0.965187,-0.274261,0.605991,0.975105,0.076512,-0.050597,-0.201879
1640841526755879936,0.960421,-0.273467,0.604849,0.975085,0.076148,-0.050659,-0.202102
1640841526756389888,0.959887,-0.273380,0.604723,0.975082,0.076107,-0.050664,-0.202129
1640841526760949760,0.955097,-0.272612,0.603615,0.975057,0.075721,-0.050660,-0.202395
1640841526761920000,0.954075,-0.272451,0.603383,0.975051,0.075633,-0.050648,-0.202459
1640841526765799936,0.949979,-0.271820,0.602469,0.975026,0.075273,-0.050586,-0.202730
1640841526766219776,0.949535,-0.271752,0.602372,0.975023,0.075233,-0.050580,-0.202761
1640841526771030016,0.944433,-0.270994,0.601272,0.974984,0.074791,-0.050551,-0.203120
1640841526771780096,0.943635,-0.270878,0.601104,0.974977,0.074724,-0.050556,-0.203177
1640841526776169984,0.938955,-0.270210,0.600134,0.974935,0.074332,-0.050607,-0.203507
1640841526776809984,0.938271,-0.270114,0.599995,0.974929,0.074272,-0.050612,-0.203555
1640841526782629888,0.932033,-0.269264,0.598758,0.974886,0.073662,-0.050552,-0.203998
1640841526783020032,0.931613,-0.269208,0.598677,0.974884,0.073617,-0.050542,-0.204028
1640841526785769984,0.928653,-0.268820,0.598111,0.974868,0.073280,-0.050456,-0.204247
1640841526786099968,0.928297,-0.268774,0.598044,0.974866,0.073238,-0.050445,-0.204274
1640841526790979840,0.923023,-0.268105,0.597070,0.974834,0.072581,-0.050295,-0.204698
1640841526792689920,0.921169,-0.267876,0.596736,0.974821,0.072338,-0.050248,-0.204857
1640841526796699904,0.916811,-0.267351,0.595971,0.974788,0.071750,-0.050130,-0.205248
1640841526797609984,0.915820,-0.267234,0.595801,0.974781,0.071614,-0.050099,-0.205339
1640841526800979968,0.912142,-0.266808,0.595180,0.974752,0.071111,-0.049958,-0.205683
1640841526801619968,0.911442,-0.266728,0.595064,0.974747,0.071015,-0.049927,-0.205750
1640841526805809920,0.906851,-0.266216,0.594319,0.974710,0.070395,-0.049705,-0.206189
1640841526806309888,0.906302,-0.266156,0.594232,0.974706,0.070322,-0.049678,-0.206242
1640841526811399936,0.900700,-0.265559,0.593365,0.974656,0.069601,-0.049401,-0.206789
1640841526813029888,0.898900,-0.265373,0.593095,0.974638,0.069377,-0.049314,-0.206968
1640841526816019968,0.895593,-0.265039,0.592610,0.974603,0.068971,-0.049147,-0.207306
1640841526816829952,0.894695,-0.264949,0.592481,0.974594,0.068860,-0.049100,-0.207400
1640841526820770048,0.890321,-0.264524,0.591867,0.974542,0.068319,-0.048839,-0.207883
1640841526821100032,0.889954,-0.264489,0.591816,0.974537,0.068274,-0.048816,-0.207925
1640841526826759936,0.883643,-0.263904,0.590976,0.974453,0.067492,-0.048389,-0.208673
1640841526827569920,0.882737,-0.263823,0.590859,0.974440,0.067382,-0.048329,-0.208782
1640841526830960128,0.878940,-0.263489,0.590382,0.974385,0.066933,-0.048091,-0.209238
1640841526831529728,0.878301,-0.263434,0.590303,0.974376,0.066859,-0.048053,-0.209314
1640841526835879936,0.873410,-0.263022,0.589718,0.974302,0.066298,-0.047786,-0.209897
1640841526836269824,0.872971,-0.262986,0.589667,0.974295,0.066248,-0.047763,-0.209950
1640841526840940032,0.867700,-0.262564,0.589073,0.974213,0.065618,-0.047489,-0.210589
1640841526842949888,0.865425,-0.262388,0.588827,0.974177,0.065335,-0.047370,-0.210871
1640841526845959936,0.862011,-0.262131,0.588469,0.974122,0.064902,-0.047183,-0.211302
1640841526846819840,0.861035,-0.262059,0.588369,0.974105,0.064778,-0.047127,-0.211428
1640841526851019776,0.856254,-0.261716,0.587897,0.974023,0.064168,-0.046836,-0.212056
1640841526852069888,0.855057,-0.261633,0.587783,0.974002,0.064016,-0.046758,-0.212217
1640841526855899904,0.850680,-0.261336,0.587381,0.973924,0.063446,-0.046453,-0.212813
1640841526856420096,0.850085,-0.261296,0.587328,0.973913,0.063365,-0.046410,-0.212894
1640841526861029888,0.844798,-0.260956,0.586875,0.973824,0.062590,-0.046013,-0.213617
1640841526861670144,0.844062,-0.260910,0.586814,0.973812,0.062475,-0.045956,-0.213717
1640841526866619904,0.838362,-0.260567,0.586367,0.973720,0.061566,-0.045504,-0.214495
1640841526867209984,0.837681,-0.260527,0.586316,0.973709,0.061459,-0.045449,-0.214589
1640841526870800128,0.833531,-0.260291,0.586017,0.973638,0.060832,-0.045110,-0.215162
1640841526871160064,0.833114,-0.260268,0.585988,0.973630,0.060772,-0.045075,-0.215220
1640841526876150016,0.827326,-0.259957,0.585605,0.973519,0.059997,-0.044582,-0.216039
1640841526877699840,0.825524,-0.259865,0.585494,0.973484,0.059762,-0.044417,-0.216299
1640841526880989952,0.821691,-0.259674,0.585269,0.973407,0.059245,-0.044038,-0.216861
1640841526881809920,0.820735,-0.259627,0.585215,0.973389,0.059111,-0.043938,-0.217003
1640841526885870080,0.815990,-0.259405,0.584963,0.973294,0.058436,-0.043430,-0.217712
1640841526887429888,0.814163,-0.259322,0.584873,0.973257,0.058178,-0.043236,-0.217985
1640841526890839808,0.810163,-0.259148,0.584688,0.973174,0.057628,-0.042832,-0.218580
1640841526891419904,0.809482,-0.259119,0.584658,0.973159,0.057537,-0.042766,-0.218681
1640841526895939840,0.804162,-0.258903,0.584442,0.973044,0.056840,-0.042266,-0.219473
1640841526896610048,0.803372,-0.258872,0.584412,0.973026,0.056738,-0.042192,-0.219592
1640841526900869888,0.798341,-0.258682,0.584239,0.972911,0.056083,-0.041707,-0.220362
1640841526901360128,0.797761,-0.258661,0.584221,0.972897,0.056007,-0.041650,-0.220452
1640841526906220032,0.792002,-0.258460,0.584059,0.972759,0.055248,-0.041074,-0.221360
1640841526906829824,0.791277,-0.258436,0.584041,0.972741,0.055153,-0.041002,-0.221475
1640841526910789888,0.786568,-0.258285,0.583938,0.972625,0.054531,-0.040549,-0.222221
1640841526911160064,0.786127,-0.258271,0.583929,0.972614,0.054473,-0.040508,-0.222291
1640841526915889920,0.780485,-0.258104,0.583837,0.972473,0.053727,-0.039985,-0.223183
1640841526916529920,0.779720,-0.258083,0.583827,0.972454,0.053626,-0.039914,-0.223304
1640841526921149952,0.774189,-0.257934,0.583772,0.972314,0.052887,-0.039386,-0.224180
1640841526923049984,0.771910,-0.257877,0.583759,0.972257,0.052578,-0.039158,-0.224543
1640841526926129920,0.768209,-0.257788,0.583747,0.972163,0.052070,-0.038781,-0.225131
1640841526927049984,0.767102,-0.257762,0.583746,0.972135,0.051916,-0.038666,-0.225307
1640841526930879744,0.762487,-0.257661,0.583756,0.972019,0.051259,-0.038187,-0.226036
1640841526931549952,0.761678,-0.257644,0.583760,0.971999,0.051142,-0.038102,-0.226164
1640841526935829760,0.756506,-0.257541,0.583799,0.971870,0.050383,-0.037558,-0.226978
1640841526936509952,0.755683,-0.257525,0.583808,0.971850,0.050262,-0.037470,-0.227108
1640841526940939776,0.750312,-0.257430,0.583880,0.971712,0.049475,-0.036886,-0.227961
1640841526941409792,0.749742,-0.257421,0.583889,0.971698,0.049393,-0.036823,-0.228053
1640841526945789696,0.744416,-0.257337,0.583990,0.971556,0.048640,-0.036240,-0.228909
1640841526946179840,0.743941,-0.257330,0.584000,0.971543,0.048575,-0.036189,-0.228986
1640841526950939904,0.738136,-0.257250,0.584143,0.971383,0.047811,-0.035593,-0.229920
1640841526951559936,0.737379,-0.257241,0.584164,0.971361,0.047717,-0.035520,-0.230041
1640841526955829760,0.732156,-0.257179,0.584322,0.971211,0.047090,-0.035041,-0.230877
1640841526956339712,0.731532,-0.257172,0.584343,0.971193,0.047017,-0.034985,-0.230977
1640841526961370112,0.725361,-0.257110,0.584566,0.971011,0.046295,-0.034411,-0.231970
1640841526962050048,0.724525,-0.257102,0.584599,0.970986,0.046197,-0.034330,-0.232105
1640841526965760000,0.719961,-0.257064,0.584789,0.970849,0.045665,-0.033888,-0.232850
1640841526967190016,0.718199,-0.257050,0.584867,0.970794,0.045462,-0.033717,-0.233141
1640841526971350016,0.713066,-0.257015,0.585111,0.970632,0.044884,-0.033231,-0.233997
1640841526972770048,0.711311,-0.257005,0.585199,0.970575,0.044689,-0.033071,-0.234291
1640841526975909888,0.707426,-0.256984,0.585405,0.970450,0.044253,-0.032724,-0.234943
1640841526978609920,0.704080,-0.256969,0.585593,0.970343,0.043863,-0.032435,-0.235498
1640841526980829952,0.701325,-0.256958,0.585754,0.970257,0.043523,-0.032205,-0.235946
1640841526981220096,0.700841,-0.256956,0.585783,0.970242,0.043462,-0.032165,-0.236023
1640841526985910016,0.695010,-0.256939,0.586149,0.970065,0.042682,-0.031698,-0.236952
1640841526986549760,0.694213,-0.256937,0.586201,0.970041,0.042571,-0.031637,-0.237079
1640841526990919936,0.688766,-0.256927,0.586573,0.969875,0.041783,-0.031231,-0.237954
1640841526991389952,0.688179,-0.256927,0.586614,0.969856,0.041696,-0.031188,-0.238049
1640841526995839744,0.682619,-0.256922,0.587021,0.969681,0.040854,-0.030789,-0.238961
1640841526997059840,0.681092,-0.256922,0.587137,0.969632,0.040619,-0.030679,-0.239213
1640841527000859904,0.676332,-0.256923,0.587512,0.969478,0.039879,-0.030329,-0.240004
1640841527001639936,0.675354,-0.256923,0.587591,0.969446,0.039727,-0.030255,-0.240167
1640841527005949952,0.669942,-0.256929,0.588043,0.969270,0.038885,-0.029824,-0.241067
1640841527006609920,0.669113,-0.256930,0.588114,0.969243,0.038757,-0.029754,-0.241205
1640841527011809792,0.662568,-0.256942,0.588697,0.969030,0.037742,-0.029190,-0.242288
1640841527012579840,0.661598,-0.256944,0.588786,0.968998,0.037586,-0.029115,-0.242450
1640841527015830016,0.657498,-0.256955,0.589171,0.968861,0.036910,-0.028827,-0.243135
1640841527016569856,0.656564,-0.256957,0.589261,0.968830,0.036755,-0.028766,-0.243292
1640841527020819968,0.651193,-0.256973,0.589789,0.968645,0.035879,-0.028418,-0.244198
