timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841527021260032,0.650636,-0.256975,0.589845,0.968625,0.035790,-0.028381,-0.244292
1640841527025840128,0.644837,-0.256995,0.590443,0.968422,0.034883,-0.027995,-0.245273
1640841527026419968,0.644101,-0.256998,0.590520,0.968396,0.034769,-0.027945,-0.245397
1640841527030850048,0.638480,-0.257020,0.591127,0.968199,0.033884,-0.027569,-0.246339
1640841527031280128,0.637934,-0.257022,0.591188,0.968180,0.033796,-0.027533,-0.246429
1640841527035859712,0.632111,-0.257047,0.591843,0.967978,0.032857,-0.027163,-0.247389
1640841527036640000,0.631119,-0.257051,0.591958,0.967943,0.032698,-0.027104,-0.247552
1640841527040999936,0.625565,-0.257076,0.592611,0.967748,0.031828,-0.026806,-0.248459
1640841527042059776,0.624213,-0.257082,0.592773,0.967700,0.031623,-0.026743,-0.248680
1640841527046209792,0.618917,-0.257107,0.593422,0.967510,0.030814,-0.026514,-0.249543
1640841527046690048,0.618304,-0.257110,0.593499,0.967488,0.030718,-0.026488,-0.249643
1640841527051319808,0.612385,-0.257137,0.594251,0.967277,0.029730,-0.026228,-0.250608
1640841527052169984,0.611297,-0.257143,0.594392,0.967238,0.029539,-0.026178,-0.250785
1640841527055810048,0.606636,-0.257164,0.595005,0.967071,0.028709,-0.025963,-0.251546
1640841527056219904,0.606111,-0.257167,0.595075,0.967052,0.028616,-0.025939,-0.251632
1640841527060879872,0.600135,-0.257195,0.595886,0.966833,0.027585,-0.025676,-0.252612
1640841527061639936,0.599159,-0.257199,0.596020,0.966797,0.027425,-0.025636,-0.252772
1640841527067940096,0.591065,-0.257235,0.597164,0.966496,0.026121,-0.025307,-0.254093
1640841527068579840,0.590242,-0.257238,0.597282,0.966466,0.025983,-0.025272,-0.254225
1640841527070799872,0.587386,-0.257250,0.597698,0.966363,0.025481,-0.025143,-0.254677
1640841527071189760,0.586884,-0.257252,0.597772,0.966346,0.025390,-0.025120,-0.254756
1640841527075830016,0.580908,-0.257276,0.598662,0.966137,0.024253,-0.024825,-0.255685
1640841527076359936,0.580225,-0.257278,0.598765,0.966113,0.024119,-0.024790,-0.255790
1640841527081080064,0.574137,-0.257300,0.599699,0.965899,0.022900,-0.024472,-0.256739
1640841527082769920,0.571956,-0.257307,0.600039,0.965822,0.022461,-0.024358,-0.257082
1640841527086360064,0.567318,-0.257321,0.600774,0.965656,0.021532,-0.024125,-0.257804
1640841527087669760,0.565625,-0.257326,0.601045,0.965596,0.021198,-0.024044,-0.258064
1640841527090809856,0.561565,-0.257336,0.601705,0.965454,0.020409,-0.023864,-0.258676
1640841527091229952,0.561022,-0.257338,0.601794,0.965435,0.020305,-0.023841,-0.258756
1640841527095879936,0.555002,-0.257350,0.602792,0.965226,0.019184,-0.023600,-0.259641
1640841527097440000,0.552982,-0.257353,0.603133,0.965155,0.018819,-0.023520,-0.259939
1640841527100829952,0.548589,-0.257358,0.603882,0.964997,0.018047,-0.023339,-0.260597
1640841527101409792,0.547837,-0.257359,0.604012,0.964969,0.017917,-0.023307,-0.260710
1640841527105890048,0.542025,-0.257363,0.605024,0.964754,0.016934,-0.023049,-0.261593
1640841527106370048,0.541402,-0.257363,0.605134,0.964731,0.016830,-0.023021,-0.261688
1640841527111069952,0.535300,-0.257361,0.606222,0.964505,0.015826,-0.022732,-0.262607
1640841527112140032,0.533909,-0.257360,0.606474,0.964454,0.015600,-0.022665,-0.262813
1640841527116119808,0.528737,-0.257354,0.607418,0.964265,0.014767,-0.022430,-0.263577
1640841527117879808,0.526448,-0.257350,0.607842,0.964180,0.014404,-0.022338,-0.263913
1640841527120819712,0.522623,-0.257341,0.608556,0.964038,0.013805,-0.022211,-0.264474
1640841527121219840,0.522103,-0.257340,0.608654,0.964019,0.013724,-0.022196,-0.264550
1640841527125799936,0.516141,-0.257322,0.609788,0.963795,0.012805,-0.022046,-0.265421
1640841527126210048,0.515607,-0.257320,0.609890,0.963776,0.012723,-0.022033,-0.265498
1640841527131119872,0.509210,-0.257292,0.611132,0.963539,0.011732,-0.021864,-0.266417
1640841527131830016,0.508285,-0.257288,0.611313,0.963505,0.011587,-0.021835,-0.266548
1640841527135899904,0.502979,-0.257258,0.612364,0.963311,0.010756,-0.021658,-0.267297
1640841527136620032,0.502040,-0.257253,0.612552,0.963276,0.010608,-0.021625,-0.267429
1640841527140859904,0.496509,-0.257215,0.613669,0.963072,0.009745,-0.021431,-0.268213
1640841527141360128,0.495856,-0.257210,0.613801,0.963048,0.009644,-0.021408,-0.268305
1640841527146080000,0.489695,-0.257160,0.615068,0.962819,0.008669,-0.021200,-0.269176
1640841527146859776,0.488677,-0.257151,0.615280,0.962781,0.008504,-0.021167,-0.269318
1640841527151469824,0.482656,-0.257093,0.616542,0.962564,0.007488,-0.020980,-0.270139
1640841527152279808,0.481598,-0.257082,0.616766,0.962526,0.007303,-0.020947,-0.270281
1640841527155969792,0.476777,-0.257028,0.617795,0.962355,0.006445,-0.020797,-0.270920
1640841527156770048,0.475731,-0.257015,0.618020,0.962319,0.006256,-0.020763,-0.271058
1640841527160809984,0.470450,-0.256948,0.619165,0.962131,0.005295,-0.020580,-0.271756
1640841527161729792,0.469248,-0.256932,0.619428,0.962089,0.005075,-0.020534,-0.271916
1640841527165910016,0.463782,-0.256854,0.620634,0.961891,0.004083,-0.020315,-0.272645
1640841527167569920,0.461611,-0.256820,0.621117,0.961812,0.003694,-0.020222,-0.272937
1640841527170820096,0.457359,-0.256751,0.622071,0.961655,0.002949,-0.020032,-0.273514
1640841527171309824,0.456718,-0.256741,0.622216,0.961631,0.002839,-0.020002,-0.273601
1640841527177690112,0.448370,-0.256589,0.624121,0.961315,0.001458,-0.019615,-0.274750
1640841527178339840,0.447519,-0.256573,0.624318,0.961282,0.001321,-0.019578,-0.274866
1640841527180780032,0.444326,-0.256509,0.625058,0.961162,0.000807,-0.019453,-0.275298
1640841527181169920,0.443815,-0.256498,0.625177,0.961143,0.000725,-0.019435,-0.275367
1640841527185839872,0.437703,-0.256366,0.626611,0.960915,-0.000251,-0.019246,-0.276172
1640841527186319872,0.437075,-0.256352,0.626760,0.960892,-0.000350,-0.019229,-0.276254
1640841527190789888,0.431223,-0.256214,0.628154,0.960676,-0.001242,-0.019056,-0.277015
1640841527191180032,0.430712,-0.256201,0.628277,0.960657,-0.001317,-0.019040,-0.277082
1640841527195960064,0.424454,-0.256040,0.629790,0.960423,-0.002223,-0.018841,-0.277900
1640841527196399872,0.423878,-0.256025,0.629930,0.960401,-0.002306,-0.018823,-0.277975
1640841527200859904,0.418038,-0.255862,0.631363,0.960178,-0.003156,-0.018657,-0.278746
1640841527201400064,0.417331,-0.255842,0.631537,0.960151,-0.003261,-0.018639,-0.278840
1640841527205809920,0.411558,-0.255668,0.632973,0.959928,-0.004128,-0.018502,-0.279604
1640841527206310144,0.410903,-0.255648,0.633137,0.959903,-0.004228,-0.018486,-0.279690
1640841527211209984,0.404488,-0.255439,0.634756,0.959658,-0.005202,-0.018319,-0.280526
1640841527212049920,0.403389,-0.255402,0.635036,0.959616,-0.005369,-0.018287,-0.280667
1640841527215819776,0.398454,-0.255230,0.636298,0.959431,-0.006126,-0.018140,-0.281292
1640841527216199936,0.397957,-0.255212,0.636426,0.959413,-0.006203,-0.018125,-0.281355
1640841527220979968,0.391701,-0.254980,0.638047,0.959180,-0.007196,-0.017950,-0.282133
1640841527222019840,0.390340,-0.254927,0.638402,0.959130,-0.007419,-0.017916,-0.282301
1640841527225949952,0.385198,-0.254722,0.639754,0.958939,-0.008280,-0.017793,-0.282933
1640841527227259904,0.383485,-0.254651,0.640207,0.958875,-0.008572,-0.017751,-0.283144
1640841527231010048,0.378580,-0.254443,0.641513,0.958690,-0.009413,-0.017612,-0.283752
1640841527232120064,0.377128,-0.254380,0.641902,0.958635,-0.009663,-0.017565,-0.283933
1640841527235869952,0.372225,-0.254159,0.643224,0.958448,-0.010499,-0.017397,-0.284542
1640841527236349696,0.371598,-0.254130,0.643394,0.958425,-0.010605,-0.017375,-0.284619
1640841527240949760,0.365586,-0.253844,0.645033,0.958201,-0.011600,-0.017158,-0.285346
1640841527241819904,0.364449,-0.253788,0.645346,0.958159,-0.011783,-0.017117,-0.285480
1640841527245889792,0.359132,-0.253520,0.646814,0.957967,-0.012631,-0.016919,-0.286101
1640841527246469888,0.358374,-0.253481,0.647025,0.957939,-0.012751,-0.016890,-0.286189
1640841527250739712,0.352799,-0.253185,0.648583,0.957737,-0.013636,-0.016660,-0.286838
1640841527251119872,0.352303,-0.253158,0.648722,0.957719,-0.013715,-0.016638,-0.286896
1640841527255780096,0.346222,-0.252819,0.650441,0.957492,-0.014697,-0.016349,-0.287620
1640841527256269824,0.345583,-0.252782,0.650623,0.957468,-0.014799,-0.016317,-0.287697
1640841527260800000,0.339675,-0.252435,0.652314,0.957241,-0.015706,-0.016035,-0.288421
1640841527261279744,0.339049,-0.252397,0.652494,0.957216,-0.015796,-0.016008,-0.288499
1640841527265849856,0.333093,-0.252029,0.654218,0.956984,-0.016631,-0.015756,-0.289235
1640841527266299904,0.332507,-0.251992,0.654389,0.956961,-0.016711,-0.015732,-0.289307
1640841527270779904,0.326672,-0.251615,0.656097,0.956737,-0.017521,-0.015496,-0.290012
1640841527271159808,0.326177,-0.251582,0.656243,0.956718,-0.017591,-0.015475,-0.290071
1640841527276209920,0.319606,-0.251135,0.658190,0.956471,-0.018525,-0.015191,-0.290841
1640841527277220096,0.318292,-0.251044,0.658582,0.956422,-0.018712,-0.015130,-0.290994
1640841527281149952,0.313183,-0.250679,0.660114,0.956231,-0.019434,-0.014873,-0.291589
1640841527282579968,0.311325,-0.250543,0.660675,0.956161,-0.019692,-0.014769,-0.291807
1640841527285849856,0.307077,-0.250226,0.661963,0.955999,-0.020278,-0.014521,-0.292308
1640841527286299904,0.306493,-0.250182,0.662141,0.955977,-0.020358,-0.014486,-0.292377
1640841527290819840,0.300626,-0.249728,0.663937,0.955752,-0.021184,-0.014148,-0.293070
1640841527291529984,0.299705,-0.249655,0.664221,0.955716,-0.021317,-0.014097,-0.293178
1640841527295899904,0.294039,-0.249197,0.665975,0.955499,-0.022147,-0.013778,-0.293840
1640841527296720128,0.292977,-0.249109,0.666306,0.955458,-0.022303,-0.013713,-0.293963
1640841527301059840,0.287356,-0.248636,0.668066,0.955246,-0.023124,-0.013318,-0.294605
1640841527301910016,0.286255,-0.248541,0.668413,0.955205,-0.023282,-0.013230,-0.294729
1640841527306180096,0.280731,-0.248057,0.670161,0.955000,-0.024077,-0.012758,-0.295352
1640841527307049984,0.279606,-0.247956,0.670519,0.954958,-0.024239,-0.012659,-0.295479
1640841527310870016,0.274669,-0.247506,0.672098,0.954770,-0.024955,-0.012231,-0.296044
1640841527311539968,0.273804,-0.247426,0.672376,0.954737,-0.025081,-0.012159,-0.296144
1640841527315869696,0.268214,-0.246898,0.674182,0.954518,-0.025888,-0.011698,-0.296797
1640841527316249856,0.267724,-0.246851,0.674341,0.954499,-0.025957,-0.011659,-0.296855
1640841527320760064,0.261909,-0.246283,0.676238,0.954269,-0.026749,-0.011187,-0.297540
1640841527321169920,0.261381,-0.246230,0.676411,0.954248,-0.026817,-0.011143,-0.297602
1640841527325850112,0.255353,-0.245620,0.678397,0.954013,-0.027539,-0.010640,-0.298308
1640841527326269952,0.254813,-0.245564,0.678576,0.953992,-0.027599,-0.010594,-0.298370
1640841527331149824,0.248537,-0.244905,0.680667,0.953754,-0.028287,-0.010064,-0.299085
1640841527331840000,0.247650,-0.244810,0.680964,0.953721,-0.028388,-0.009991,-0.299184
1640841527335879936,0.242461,-0.244245,0.682710,0.953529,-0.029009,-0.009577,-0.299749
1640841527336570112,0.241575,-0.244148,0.683009,0.953496,-0.029118,-0.009507,-0.299844
1640841527341039872,0.235842,-0.243503,0.684957,0.953280,-0.029821,-0.009041,-0.300476
1640841527343619840,0.232536,-0.243123,0.686088,0.953151,-0.030212,-0.008757,-0.300855
1640841527345850112,0.229680,-0.242790,0.687070,0.953039,-0.030544,-0.008512,-0.301185
1640841527346419712,0.228951,-0.242704,0.687322,0.953010,-0.030629,-0.008450,-0.301268
1640841527350859776,0.223272,-0.242024,0.689289,0.952791,-0.031294,-0.007997,-0.301905
1640841527351429888,0.222543,-0.241935,0.689543,0.952763,-0.031380,-0.007942,-0.301984
1640841527355820032,0.216936,-0.241243,0.691504,0.952552,-0.032059,-0.007521,-0.302589
1640841527356249856,0.216387,-0.241174,0.691697,0.952532,-0.032127,-0.007478,-0.302648
1640841527360780032,0.210610,-0.240440,0.693737,0.952310,-0.032854,-0.006998,-0.303277
1640841527361169920,0.210113,-0.240376,0.693913,0.952291,-0.032917,-0.006954,-0.303332
1640841527365860096,0.204140,-0.239594,0.696042,0.952053,-0.033676,-0.006411,-0.304006
1640841527366819840,0.202919,-0.239431,0.696479,0.952004,-0.033827,-0.006304,-0.304146
1640841527370959872,0.197655,-0.238720,0.698375,0.951789,-0.034446,-0.005894,-0.304755
1640841527372269824,0.195992,-0.238492,0.698977,0.951721,-0.034628,-0.005783,-0.304949
1640841527376479744,0.190648,-0.237748,0.700921,0.951503,-0.035176,-0.005454,-0.305574
1640841527376979712,0.190014,-0.237658,0.701153,0.951477,-0.035238,-0.005415,-0.305648
1640841527380849920,0.185110,-0.236958,0.702952,0.951278,-0.035699,-0.005089,-0.306218
1640841527381430016,0.184375,-0.236851,0.703223,0.951249,-0.035765,-0.005036,-0.306303
1640841527386370048,0.178125,-0.235934,0.705537,0.950998,-0.036282,-0.004579,-0.307026
1640841527387130112,0.177164,-0.235791,0.705895,0.950960,-0.036353,-0.004511,-0.307137
1640841527390789888,0.172541,-0.235095,0.707623,0.950776,-0.036653,-0.004211,-0.307675
1640841527391330048,0.171860,-0.234991,0.707879,0.950749,-0.036691,-0.004172,-0.307755
1640841527395819776,0.166197,-0.234117,0.710013,0.950524,-0.036973,-0.003883,-0.308420
1640841527396800000,0.164962,-0.233924,0.710481,0.950474,-0.037033,-0.003822,-0.308565
1640841527400930048,0.159763,-0.233100,0.712460,0.950267,-0.037320,-0.003544,-0.309172
1640841527401540096,0.158995,-0.232977,0.712753,0.950236,-0.037367,-0.003499,-0.309261
1640841527405989888,0.153402,-0.232069,0.714900,0.950015,-0.037728,-0.003153,-0.309899
1640841527406599936,0.152636,-0.231943,0.715195,0.949986,-0.037778,-0.003104,-0.309985
1640841527410889984,0.147254,-0.231047,0.717280,0.949781,-0.038110,-0.002763,-0.310574
1640841527411379712,0.146640,-0.230944,0.717519,0.949758,-0.038145,-0.002724,-0.310640
1640841527415799808,0.141103,-0.230001,0.719682,0.949552,-0.038454,-0.002371,-0.311234
1640841527416239872,0.140552,-0.229906,0.719898,0.949532,-0.038484,-0.002335,-0.311293
1640841527421059840,0.134526,-0.228856,0.722273,0.949299,-0.038830,-0.001918,-0.311961
1640841527421799936,0.133601,-0.228693,0.722639,0.949263,-0.038885,-0.001851,-0.312066
1640841527425959936,0.128410,-0.227765,0.724704,0.949053,-0.039191,-0.001488,-0.312666
1640841527426829824,0.127325,-0.227570,0.725137,0.949009,-0.039252,-0.001417,-0.312791
1640841527430909952,0.122242,-0.226641,0.727176,0.948807,-0.039506,-0.001137,-0.313372
1640841527431360000,0.121681,-0.226538,0.727401,0.948786,-0.039531,-0.001110,-0.313436
1640841527438889984,0.112321,-0.224781,0.731196,0.948426,-0.039823,-0.000730,-0.314488
1640841527439610112,0.111427,-0.224610,0.731561,0.948391,-0.039838,-0.000694,-0.314589
1640841527440829952,0.109914,-0.224320,0.732180,0.948334,-0.039858,-0.000631,-0.314760
1640841527441339904,0.109281,-0.224198,0.732439,0.948310,-0.039865,-0.000605,-0.314832
1640841527446220032,0.103234,-0.223020,0.734927,0.948078,-0.039870,-0.000363,-0.315530
1640841527447369728,0.101810,-0.222739,0.735515,0.948022,-0.039856,-0.000313,-0.315697
1640841527450729728,0.097655,-0.221911,0.737240,0.947860,-0.039785,-0.000193,-0.316195
1640841527451119872,0.097173,-0.221815,0.737440,0.947841,-0.039774,-0.000182,-0.316253
1640841527455849984,0.091332,-0.220630,0.739882,0.947609,-0.039602,-0.000084,-0.316969
1640841527456349952,0.090715,-0.220504,0.740141,0.947584,-0.039580,-0.000076,-0.317045
1640841527460939776,0.085058,-0.219332,0.742525,0.947361,-0.039359,-0.000010,-0.317739
1640841527461789952,0.084011,-0.219113,0.742969,0.947320,-0.039315,0.000003,-0.317866
1640841527465789952,0.079090,-0.218072,0.745060,0.947130,-0.039098,0.000054,-0.318460
1640841527466259968,0.078512,-0.217949,0.745307,0.947107,-0.039072,0.000058,-0.318530
1640841527470840064,0.072888,-0.216738,0.747716,0.946889,-0.038818,0.000081,-0.319209
1640841527471379968,0.072225,-0.216594,0.748001,0.946863,-0.038788,0.000080,-0.319290
1640841527475889920,0.066697,-0.215379,0.750388,0.946644,-0.038547,0.000033,-0.319968
1640841527476519936,0.065926,-0.215208,0.750722,0.946613,-0.038515,0.000020,-0.320064
1640841527481299968,0.060078,-0.213897,0.753269,0.946372,-0.038282,-0.000103,-0.320804
1640841527481949952,0.059283,-0.213717,0.753616,0.946338,-0.038251,-0.000117,-0.320906
1640841527485789952,0.054594,-0.212647,0.755674,0.946139,-0.038064,-0.000152,-0.321516
1640841527486129920,0.054179,-0.212551,0.755856,0.946121,-0.038047,-0.000151,-0.321570
1640841527491149824,0.048061,-0.211129,0.758561,0.945858,-0.037762,-0.000179,-0.322377
1640841527492009984,0.047013,-0.210883,0.759026,0.945813,-0.037706,-0.000201,-0.322515
1640841527495829760,0.042366,-0.209783,0.761098,0.945614,-0.037430,-0.000341,-0.323130
1640841527497169920,0.040738,-0.209393,0.761826,0.945544,-0.037324,-0.000401,-0.323347
1640841527501410048,0.035590,-0.208150,0.764139,0.945319,-0.036961,-0.000590,-0.324045
1640841527502070016,0.034790,-0.207955,0.764500,0.945284,-0.036902,-0.000617,-0.324156
1640841527505789952,0.030281,-0.206848,0.766541,0.945079,-0.036559,-0.000763,-0.324789
1640841527506629888,0.029264,-0.206596,0.767002,0.945032,-0.036481,-0.000795,-0.324935
1640841527510829824,0.024183,-0.205328,0.769318,0.944789,-0.036101,-0.000956,-0.325684
1640841527511489792,0.023386,-0.205127,0.769683,0.944750,-0.036043,-0.000982,-0.325804
1640841527516039936,0.017892,-0.203732,0.772206,0.944475,-0.035634,-0.001180,-0.326644
1640841527516979968,0.016758,-0.203441,0.772729,0.944418,-0.035544,-0.001226,-0.326817
1640841527520779776,0.012179,-0.202258,0.774847,0.944193,-0.035141,-0.001438,-0.327509
1640841527521119744,0.011770,-0.202151,0.775037,0.944173,-0.035102,-0.001460,-0.327570
1640841527525849856,0.006080,-0.200658,0.777687,0.943900,-0.034535,-0.001785,-0.328415
1640841527526439936,0.005371,-0.200470,0.778019,0.943866,-0.034462,-0.001830,-0.328520
1640841527531200000,-0.000343,-0.198944,0.780701,0.943586,-0.033896,-0.002220,-0.329382
1640841527532909824,-0.002393,-0.198390,0.781668,0.943481,-0.033708,-0.002372,-0.329699
1640841527535849728,-0.005915,-0.197432,0.783334,0.943297,-0.033407,-0.002641,-0.330254
1640841527536369920,-0.006537,-0.197262,0.783630,0.943264,-0.033357,-0.002689,-0.330353
1640841527540829952,-0.011871,-0.195791,0.786168,0.942980,-0.032943,-0.003087,-0.331202
1640841527541299712,-0.012432,-0.195635,0.786437,0.942950,-0.032901,-0.003127,-0.331291
1640841527546200064,-0.018281,-0.193996,0.789241,0.942638,-0.032476,-0.003533,-0.332215
1640841527547419904,-0.019735,-0.193584,0.789941,0.942560,-0.032374,-0.003633,-0.332444
1640841527551309824,-0.024367,-0.192263,0.792179,0.942311,-0.032059,-0.003963,-0.333176
1640841527551899904,-0.025069,-0.192061,0.792520,0.942273,-0.032013,-0.004015,-0.333288
1640841527555820032,-0.029729,-0.190713,0.794785,0.942018,-0.031705,-0.004370,-0.334033
1640841527556300032,-0.030299,-0.190547,0.795063,0.941987,-0.031667,-0.004414,-0.334124
1640841527560779776,-0.035615,-0.188987,0.797664,0.941689,-0.031308,-0.004841,-0.334991
1640841527561979904,-0.037038,-0.188566,0.798363,0.941607,-0.031209,-0.004959,-0.335227
1640841527565869824,-0.041644,-0.187193,0.800633,0.941340,-0.030880,-0.005344,-0.336001
1640841527566469888,-0.042354,-0.186979,0.800984,0.941298,-0.030829,-0.005404,-0.336122
1640841527570799872,-0.047471,-0.185432,0.803522,0.940992,-0.030456,-0.005839,-0.337006
1640841527571280128,-0.048038,-0.185259,0.803804,0.940957,-0.030415,-0.005887,-0.337105
1640841527575919872,-0.053511,-0.183579,0.806536,0.940623,-0.030016,-0.006361,-0.338063
1640841527576429824,-0.054112,-0.183393,0.806837,0.940587,-0.029972,-0.006415,-0.338167
1640841527581110016,-0.059622,-0.181677,0.809605,0.940255,-0.029573,-0.006923,-0.339114
1640841527582129920,-0.060821,-0.181300,0.810210,0.940184,-0.029486,-0.007038,-0.339316
1640841527585870080,-0.065215,-0.179911,0.812432,0.939923,-0.029176,-0.007477,-0.340056
1640841527586360064,-0.065790,-0.179728,0.812724,0.939888,-0.029137,-0.007537,-0.340154
1640841527590799872,-0.070996,-0.178061,0.815372,0.939567,-0.028791,-0.008088,-0.341056
1640841527591169792,-0.071429,-0.177921,0.815594,0.939540,-0.028764,-0.008136,-0.341133
1640841527595840000,-0.076895,-0.176146,0.818391,0.939187,-0.028439,-0.008738,-0.342116
1640841527596219904,-0.077340,-0.176001,0.818619,0.939158,-0.028414,-0.008788,-0.342196
1640841527600930048,-0.082841,-0.174190,0.821452,0.938800,-0.028136,-0.009396,-0.343182
1640841527601699840,-0.083739,-0.173892,0.821916,0.938743,-0.028095,-0.009495,-0.343340
1640841527605819904,-0.088542,-0.172288,0.824404,0.938436,-0.027892,-0.010027,-0.344180
1640841527606349824,-0.089159,-0.172081,0.824725,0.938396,-0.027868,-0.010096,-0.344288
1640841527611009792,-0.094580,-0.170247,0.827550,0.938049,-0.027657,-0.010727,-0.345229
1640841527611460096,-0.095104,-0.170069,0.827823,0.938016,-0.027637,-0.010790,-0.345320
1640841527615859968,-0.100212,-0.168318,0.830501,0.937683,-0.027458,-0.011417,-0.346216
1640841527616430080,-0.100874,-0.168090,0.830848,0.937640,-0.027440,-0.011497,-0.346333
1640841527620790016,-0.105926,-0.166337,0.833511,0.937300,-0.027355,-0.012084,-0.347238
1640841527621319936,-0.106540,-0.166123,0.833835,0.937258,-0.027351,-0.012151,-0.347349
1640841527626230016,-0.112219,-0.164126,0.836844,0.936868,-0.027345,-0.012762,-0.348379
1640841527627349760,-0.113512,-0.163668,0.837532,0.936779,-0.027342,-0.012901,-0.348613
1640841527631150080,-0.117898,-0.162105,0.839869,0.936481,-0.027302,-0.013391,-0.349397
1640841527631759872,-0.118601,-0.161853,0.840245,0.936434,-0.027292,-0.013472,-0.349521
1640841527635899904,-0.123371,-0.160134,0.842799,0.936113,-0.027207,-0.014035,-0.350364
1640841527636559872,-0.124130,-0.159859,0.843207,0.936062,-0.027193,-0.014127,-0.350498
1640841527640839936,-0.129052,-0.158064,0.845855,0.935727,-0.027108,-0.014730,-0.351372
1640841527644089856,-0.132784,-0.156692,0.847871,0.935468,-0.027069,-0.015193,-0.352046
1640841527645759744,-0.134699,-0.155983,0.848908,0.935333,-0.027056,-0.015428,-0.352395
1640841527646139904,-0.135135,-0.155821,0.849145,0.935302,-0.027053,-0.015481,-0.352474
1640841527650799872,-0.140474,-0.153830,0.852045,0.934924,-0.027015,-0.016101,-0.353452
1640841527651190016,-0.140920,-0.153663,0.852288,0.934892,-0.027010,-0.016150,-0.353533
1640841527655889920,-0.146294,-0.151635,0.855222,0.934513,-0.026955,-0.016722,-0.354512
1640841527656479744,-0.146968,-0.151380,0.855591,0.934466,-0.026948,-0.016794,-0.354634
1640841527661049856,-0.152183,-0.149389,0.858451,0.934101,-0.026922,-0.017369,-0.355569
1640841527661720064,-0.152948,-0.149096,0.858871,0.934047,-0.026922,-0.017456,-0.355705
1640841527665819904,-0.157618,-0.147294,0.861444,0.933721,-0.026933,-0.017994,-0.356534
1640841527666479872,-0.158369,-0.147003,0.861859,0.933668,-0.026936,-0.018078,-0.356668
1640841527670799872,-0.163281,-0.145088,0.864576,0.933322,-0.026953,-0.018598,-0.357545
1640841527671340032,-0.163894,-0.144847,0.864916,0.933278,-0.026954,-0.018657,-0.357655
1640841527675940096,-0.169115,-0.142790,0.867817,0.932906,-0.026959,-0.019107,-0.358600
1640841527676640000,-0.169909,-0.142476,0.868259,0.932850,-0.026962,-0.019171,-0.358743
1640841527680790016,-0.174611,-0.140604,0.870881,0.932521,-0.027010,-0.019551,-0.359573
1640841527681280000,-0.175165,-0.140382,0.871191,0.932483,-0.027019,-0.019597,-0.359669
1640841527685760000,-0.180232,-0.138346,0.874028,0.932135,-0.027109,-0.020014,-0.360539
1640841527686169856,-0.180695,-0.138159,0.874288,0.932104,-0.027117,-0.020051,-0.360618
1640841527690889728,-0.186024,-0.135995,0.877283,0.931738,-0.027182,-0.020477,-0.361532
1640841527691459840,-0.186667,-0.135733,0.877645,0.931694,-0.027186,-0.020526,-0.361643
1640841527695899904,-0.191671,-0.133681,0.880468,0.931348,-0.027187,-0.020890,-0.362513
1640841527696539904,-0.192392,-0.133384,0.880875,0.931298,-0.027183,-0.020939,-0.362639
1640841527700999936,-0.197410,-0.131307,0.883716,0.930949,-0.027137,-0.021242,-0.363519
1640841527701819904,-0.198331,-0.130923,0.884239,0.930885,-0.027124,-0.021292,-0.363682
1640841527706189824,-0.203239,-0.128872,0.887028,0.930542,-0.027045,-0.021544,-0.364549
1640841527706969856,-0.204115,-0.128504,0.887526,0.930481,-0.027028,-0.021589,-0.364704
1640841527710759936,-0.208364,-0.126712,0.889949,0.930182,-0.026941,-0.021811,-0.365459
1640841527711639808,-0.209350,-0.126294,0.890512,0.930112,-0.026919,-0.021865,-0.365634
1640841527715859968,-0.214075,-0.124284,0.893214,0.929779,-0.026802,-0.022131,-0.366473
1640841527716270080,-0.214534,-0.124088,0.893477,0.929747,-0.026790,-0.022158,-0.366554
1640841527720790016,-0.219586,-0.121921,0.896375,0.929395,-0.026640,-0.022453,-0.367438
1640841527721139968,-0.219977,-0.121752,0.896600,0.929368,-0.026628,-0.022476,-0.367506
1640841527725869824,-0.225256,-0.119468,0.899637,0.929005,-0.026448,-0.022767,-0.368419
1640841527726449920,-0.225903,-0.119187,0.900010,0.928960,-0.026424,-0.022799,-0.368531
1640841527731190016,-0.231185,-0.116880,0.903058,0.928594,-0.026228,-0.023021,-0.369453
1640841527732229888,-0.232342,-0.116372,0.903728,0.928513,-0.026184,-0.023060,-0.369656
