timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841527735899904,-0.236425,-0.114574,0.906092,0.928228,-0.026034,-0.023179,-0.370376
1640841527737219840,-0.237892,-0.113925,0.906942,0.928125,-0.025983,-0.023219,-0.370633
1640841527740779776,-0.241847,-0.112169,0.909238,0.927851,-0.025860,-0.023335,-0.371321
1640841527741099776,-0.242202,-0.112011,0.909445,0.927827,-0.025850,-0.023346,-0.371382
1640841527745889792,-0.247517,-0.109634,0.912538,0.927465,-0.025718,-0.023526,-0.372281
1640841527746349824,-0.248026,-0.109405,0.912835,0.927431,-0.025706,-0.023541,-0.372366
1640841527750819840,-0.252978,-0.107173,0.915725,0.927103,-0.025576,-0.023642,-0.373186
1640841527751389952,-0.253609,-0.106888,0.916094,0.927061,-0.025558,-0.023647,-0.373290
1640841527755869952,-0.258565,-0.104636,0.918994,0.926735,-0.025407,-0.023635,-0.374110
1640841527756609792,-0.259383,-0.104263,0.919473,0.926680,-0.025382,-0.023626,-0.374247
1640841527760809984,-0.264023,-0.102139,0.922195,0.926366,-0.025256,-0.023562,-0.375038
1640841527761339904,-0.264608,-0.101870,0.922539,0.926326,-0.025241,-0.023553,-0.375139
1640841527766350080,-0.270135,-0.099320,0.925790,0.925944,-0.025086,-0.023463,-0.376097
1640841527767580160,-0.271490,-0.098692,0.926589,0.925850,-0.025040,-0.023443,-0.376330
1640841527771169792,-0.275445,-0.096853,0.928921,0.925583,-0.024873,-0.023393,-0.377003
1640841527772399872,-0.276799,-0.096222,0.929721,0.925492,-0.024804,-0.023379,-0.377230
1640841527775729920,-0.280462,-0.094507,0.931887,0.925249,-0.024595,-0.023342,-0.377842
1640841527776150016,-0.280924,-0.094290,0.932160,0.925218,-0.024566,-0.023337,-0.377919
1640841527780799744,-0.286034,-0.091883,0.935188,0.924876,-0.024225,-0.023264,-0.378781
1640841527781289728,-0.286572,-0.091629,0.935507,0.924840,-0.024187,-0.023254,-0.378874
1640841527785959936,-0.291698,-0.089197,0.938551,0.924485,-0.023817,-0.023131,-0.379769
1640841527787409920,-0.293288,-0.088440,0.939496,0.924375,-0.023700,-0.023087,-0.380048
1640841527790809856,-0.297015,-0.086660,0.941715,0.924117,-0.023426,-0.022987,-0.380698
1640841527791259904,-0.297508,-0.086423,0.942009,0.924083,-0.023390,-0.022975,-0.380783
1640841527795800064,-0.302479,-0.084034,0.944975,0.923744,-0.023032,-0.022851,-0.381633
1640841527796279808,-0.303004,-0.083781,0.945288,0.923709,-0.022994,-0.022839,-0.381722
1640841527801019904,-0.308188,-0.081274,0.948388,0.923361,-0.022635,-0.022724,-0.382590
1640841527803779840,-0.311204,-0.079808,0.950194,0.923161,-0.022435,-0.022661,-0.383088
1640841527805920000,-0.313541,-0.078669,0.951596,0.923007,-0.022282,-0.022604,-0.383471
1640841527806489856,-0.314164,-0.078365,0.951969,0.922966,-0.022242,-0.022587,-0.383573
1640841527810799872,-0.318866,-0.076062,0.954794,0.922657,-0.021936,-0.022410,-0.384344
1640841527811179776,-0.319281,-0.075858,0.955043,0.922630,-0.021909,-0.022390,-0.384411
1640841527816069888,-0.324611,-0.073232,0.958251,0.922281,-0.021550,-0.022104,-0.385285
1640841527816849920,-0.325461,-0.072812,0.958763,0.922226,-0.021491,-0.022056,-0.385424
1640841527820839936,-0.329805,-0.070659,0.961384,0.921941,-0.021177,-0.021820,-0.386134
1640841527821359872,-0.330370,-0.070378,0.961726,0.921904,-0.021134,-0.021792,-0.386226
1640841527826010112,-0.335428,-0.067857,0.964784,0.921575,-0.020732,-0.021552,-0.387046
1640841527826909952,-0.336407,-0.067368,0.965376,0.921512,-0.020649,-0.021504,-0.387203
1640841527830729984,-0.340557,-0.065287,0.967891,0.921250,-0.020278,-0.021286,-0.387859
1640841527831140096,-0.341002,-0.065064,0.968161,0.921222,-0.020236,-0.021260,-0.387929
1640841527835990016,-0.346266,-0.062411,0.971357,0.920894,-0.019715,-0.020936,-0.388751
1640841527836809984,-0.347156,-0.061962,0.971898,0.920838,-0.019622,-0.020878,-0.388891
1640841527840920064,-0.351613,-0.059703,0.974610,0.920553,-0.019139,-0.020584,-0.389605
1640841527841420032,-0.352154,-0.059428,0.974940,0.920518,-0.019078,-0.020547,-0.389693
1640841527845819904,-0.356921,-0.057001,0.977846,0.920204,-0.018536,-0.020226,-0.390478
1640841527846279936,-0.357419,-0.056747,0.978150,0.920171,-0.018479,-0.020191,-0.390560
1640841527850859776,-0.362376,-0.054211,0.981179,0.919848,-0.017923,-0.019844,-0.391362
1640841527851500032,-0.363068,-0.053855,0.981602,0.919804,-0.017848,-0.019794,-0.391471
1640841527855949824,-0.367879,-0.051381,0.984549,0.919505,-0.017328,-0.019442,-0.392214
1640841527856459776,-0.368430,-0.051097,0.984886,0.919471,-0.017266,-0.019401,-0.392298
1640841527860790016,-0.373108,-0.048680,0.987757,0.919181,-0.016710,-0.019061,-0.393018
1640841527861519872,-0.373896,-0.048272,0.988241,0.919132,-0.016610,-0.019004,-0.393140
1640841527865880064,-0.378601,-0.045829,0.991134,0.918837,-0.015996,-0.018660,-0.393872
1640841527867409920,-0.380251,-0.044970,0.992150,0.918733,-0.015779,-0.018536,-0.394128
1640841527870779904,-0.383884,-0.043075,0.994390,0.918506,-0.015314,-0.018253,-0.394689
1640841527872329984,-0.385555,-0.042201,0.995421,0.918402,-0.015111,-0.018117,-0.394944
1640841527875990016,-0.389497,-0.040136,0.997856,0.918161,-0.014667,-0.017777,-0.395537
1640841527876699904,-0.390261,-0.039734,0.998328,0.918114,-0.014585,-0.017708,-0.395652
1640841527880770048,-0.394642,-0.037430,1.001039,0.917846,-0.014100,-0.017312,-0.396308
1640841527881189888,-0.395093,-0.037192,1.001319,0.917818,-0.014048,-0.017272,-0.396376
1640841527885859840,-0.400115,-0.034540,1.004433,0.917509,-0.013439,-0.016818,-0.397131
1640841527886540032,-0.400846,-0.034153,1.004887,0.917465,-0.013346,-0.016752,-0.397240
1640841527890869760,-0.405498,-0.031686,1.007778,0.917184,-0.012741,-0.016335,-0.397925
1640841527891399936,-0.406067,-0.031384,1.008132,0.917150,-0.012665,-0.016285,-0.398007
1640841527895779840,-0.410768,-0.028881,1.011060,0.916870,-0.012024,-0.015864,-0.398690
1640841527896379904,-0.411412,-0.028538,1.011462,0.916831,-0.011934,-0.015806,-0.398784
1640841527901309952,-0.416699,-0.025713,1.014762,0.916502,-0.011179,-0.015324,-0.399579
1640841527901839872,-0.417267,-0.025408,1.015117,0.916466,-0.011097,-0.015272,-0.399668
1640841527905799936,-0.421510,-0.023133,1.017771,0.916188,-0.010467,-0.014883,-0.400336
1640841527906859776,-0.422645,-0.022523,1.018482,0.916114,-0.010294,-0.014782,-0.400513
1640841527910939904,-0.427013,-0.020172,1.021220,0.915840,-0.009612,-0.014421,-0.401170
1640841527912059904,-0.428212,-0.019525,1.021972,0.915767,-0.009420,-0.014329,-0.401343
1640841527916039936,-0.432469,-0.017226,1.024647,0.915513,-0.008723,-0.014018,-0.401950
1640841527917159936,-0.433666,-0.016578,1.025400,0.915441,-0.008523,-0.013934,-0.402120
1640841527920759808,-0.437513,-0.014494,1.027822,0.915207,-0.007873,-0.013669,-0.402674
1640841527921249792,-0.438036,-0.014210,1.028152,0.915175,-0.007784,-0.013634,-0.402751
1640841527925880064,-0.442980,-0.011523,1.031271,0.914865,-0.006947,-0.013296,-0.403480
1640841527926380032,-0.443514,-0.011233,1.031608,0.914832,-0.006859,-0.013259,-0.403559
1640841527931309824,-0.448773,-0.008365,1.034933,0.914505,-0.006021,-0.012893,-0.404323
1640841527932240128,-0.449765,-0.007824,1.035561,0.914445,-0.005870,-0.012823,-0.404465
1640841527935829760,-0.453591,-0.005732,1.037986,0.914213,-0.005298,-0.012545,-0.405004
1640841527936329728,-0.454123,-0.005440,1.038324,0.914181,-0.005219,-0.012506,-0.405079
1640841527940800000,-0.458884,-0.002830,1.041347,0.913897,-0.004510,-0.012139,-0.405740
1640841527941259776,-0.459373,-0.002562,1.041658,0.913868,-0.004436,-0.012101,-0.405808
1640841527947079936,-0.465565,0.000843,1.045600,0.913497,-0.003491,-0.011608,-0.406666
1640841527948089856,-0.466639,0.001434,1.046284,0.913431,-0.003325,-0.011524,-0.406816
1640841527951559936,-0.470326,0.003468,1.048638,0.913205,-0.002746,-0.011242,-0.407337
1640841527952080128,-0.470879,0.003773,1.048991,0.913170,-0.002659,-0.011201,-0.407415
1640841527955770112,-0.474797,0.005938,1.051497,0.912925,-0.002035,-0.010918,-0.407976
1640841527956159744,-0.475211,0.006167,1.051762,0.912899,-0.001969,-0.010889,-0.408035
1640841527960800000,-0.480134,0.008893,1.054916,0.912593,-0.001187,-0.010538,-0.408732
1640841527961269760,-0.480633,0.009170,1.055236,0.912562,-0.001109,-0.010503,-0.408802
1640841527966219776,-0.485879,0.012082,1.058606,0.912240,-0.000273,-0.010132,-0.409531
1640841527966830080,-0.486526,0.012441,1.059022,0.912200,-0.000168,-0.010087,-0.409620
1640841527970909952,-0.490846,0.014844,1.061803,0.911934,0.000550,-0.009799,-0.410220
1640841527971599872,-0.491576,0.015251,1.062274,0.911888,0.000674,-0.009753,-0.410322
1640841527975849984,-0.496072,0.017757,1.065176,0.911608,0.001449,-0.009469,-0.410950
1640841527976399872,-0.496654,0.018082,1.065551,0.911571,0.001550,-0.009432,-0.411031
1640841527980919808,-0.501431,0.020749,1.068641,0.911275,0.002364,-0.009124,-0.411690
1640841527981439744,-0.501980,0.021056,1.068997,0.911242,0.002456,-0.009088,-0.411764
1640841527986089984,-0.506890,0.023803,1.072181,0.910941,0.003265,-0.008759,-0.412430
1640841527986629888,-0.507460,0.024122,1.072551,0.910907,0.003357,-0.008721,-0.412507
1640841527990799872,-0.511858,0.026587,1.075410,0.910637,0.004070,-0.008436,-0.413101
1640841527991180032,-0.512259,0.026812,1.075671,0.910612,0.004135,-0.008411,-0.413155
1640841527995929856,-0.517264,0.029621,1.078932,0.910303,0.004935,-0.008087,-0.413834
1640841527996589824,-0.517959,0.030011,1.079385,0.910260,0.005045,-0.008040,-0.413929
1640841528000960000,-0.522559,0.032597,1.082390,0.909974,0.005754,-0.007697,-0.414553
1640841528001580032,-0.523211,0.032964,1.082817,0.909934,0.005852,-0.007644,-0.414642
1640841528005949952,-0.527806,0.035551,1.085826,0.909650,0.006533,-0.007253,-0.415262
1640841528006759936,-0.528657,0.036031,1.086385,0.909597,0.006657,-0.007178,-0.415376
1640841528010850048,-0.532954,0.038452,1.089205,0.909334,0.007278,-0.006806,-0.415947
1640841528011329792,-0.533457,0.038737,1.089537,0.909304,0.007350,-0.006763,-0.416013
1640841528015830016,-0.538180,0.041402,1.092645,0.909015,0.008029,-0.006376,-0.416637
1640841528016739840,-0.539134,0.041940,1.093274,0.908956,0.008167,-0.006302,-0.416764
1640841528021799936,-0.544437,0.044937,1.096775,0.908623,0.008945,-0.005926,-0.417480
1640841528022230016,-0.544887,0.045192,1.097073,0.908594,0.009012,-0.005897,-0.417542
1640841528026039808,-0.548876,0.047448,1.099713,0.908336,0.009616,-0.005652,-0.418093
1640841528026619904,-0.549483,0.047791,1.100116,0.908296,0.009709,-0.005616,-0.418177
1640841528030809856,-0.553866,0.050272,1.103023,0.908014,0.010390,-0.005353,-0.418777
1640841528031479808,-0.554566,0.050668,1.103489,0.907969,0.010500,-0.005310,-0.418872
1640841528036259840,-0.559560,0.053498,1.106812,0.907649,0.011286,-0.005007,-0.419547
1640841528036869888,-0.560197,0.053859,1.107236,0.907609,0.011386,-0.004969,-0.419634
1640841528040849920,-0.564351,0.056213,1.110008,0.907339,0.012030,-0.004725,-0.420201
1640841528042139904,-0.565696,0.056976,1.110907,0.907250,0.012235,-0.004647,-0.420387
1640841528046099968,-0.569824,0.059318,1.113669,0.906979,0.012846,-0.004412,-0.420958
1640841528047089920,-0.570855,0.059903,1.114361,0.906911,0.012993,-0.004353,-0.421100
1640841528050999808,-0.574927,0.062214,1.117093,0.906647,0.013549,-0.004113,-0.421653
1640841528052009728,-0.575978,0.062810,1.117799,0.906580,0.013685,-0.004049,-0.421794
1640841528055939840,-0.580065,0.065131,1.120550,0.906320,0.014198,-0.003790,-0.422336
1640841528056900096,-0.581063,0.065698,1.121223,0.906257,0.014321,-0.003724,-0.422467
1640841528060760064,-0.585074,0.067976,1.123930,0.906004,0.014806,-0.003450,-0.422996
1640841528061179904,-0.585510,0.068224,1.124224,0.905976,0.014858,-0.003420,-0.423054
1640841528065760000,-0.590263,0.070924,1.127441,0.905674,0.015415,-0.003070,-0.423683
1640841528066239744,-0.590761,0.071207,1.127779,0.905643,0.015471,-0.003032,-0.423749
1640841528070909952,-0.595602,0.073957,1.131065,0.905336,0.015995,-0.002646,-0.424386
1640841528071429888,-0.596141,0.074264,1.131431,0.905302,0.016050,-0.002602,-0.424457
1640841528075980032,-0.600851,0.076940,1.134639,0.905005,0.016523,-0.002216,-0.425075
1640841528076779776,-0.601679,0.077411,1.135204,0.904952,0.016607,-0.002151,-0.425184
1640841528081039872,-0.606085,0.079914,1.138214,0.904670,0.017074,-0.001833,-0.425767
1640841528081669888,-0.606736,0.080284,1.138659,0.904628,0.017147,-0.001790,-0.425854
1640841528085819904,-0.611022,0.082719,1.141596,0.904346,0.017640,-0.001516,-0.426432
1640841528086329856,-0.611549,0.083018,1.141958,0.904311,0.017702,-0.001482,-0.426504
1640841528090919936,-0.616284,0.085708,1.145213,0.903992,0.018264,-0.001154,-0.427157
1640841528091529728,-0.616913,0.086065,1.145646,0.903949,0.018339,-0.001108,-0.427245
1640841528095899904,-0.621416,0.088623,1.148751,0.903638,0.018881,-0.000770,-0.427880
1640841528096910080,-0.622457,0.089213,1.149470,0.903566,0.019008,-0.000694,-0.428027
1640841528100750080,-0.626409,0.091457,1.152204,0.903289,0.019495,-0.000420,-0.428589
1640841528101260032,-0.626933,0.091754,1.152568,0.903252,0.019560,-0.000387,-0.428664
1640841528106240000,-0.632053,0.094659,1.156121,0.902893,0.020190,-0.000075,-0.429392
1640841528106979840,-0.632813,0.095090,1.156650,0.902839,0.020281,-0.000029,-0.429499
1640841528110800128,-0.636735,0.097314,1.159381,0.902566,0.020728,0.000212,-0.430053
1640841528111179776,-0.637125,0.097535,1.159653,0.902538,0.020770,0.000237,-0.430108
1640841528115789824,-0.641852,0.100215,1.162956,0.902211,0.021260,0.000542,-0.430769
1640841528116229888,-0.642303,0.100470,1.163272,0.902180,0.021305,0.000571,-0.430832
1640841528120979968,-0.647168,0.103226,1.166683,0.901848,0.021772,0.000873,-0.431505
1640841528121769984,-0.647977,0.103684,1.167251,0.901792,0.021847,0.000921,-0.431616
1640841528125890048,-0.652191,0.106069,1.170216,0.901505,0.022224,0.001166,-0.432197
1640841528126639872,-0.652957,0.106503,1.170756,0.901452,0.022289,0.001210,-0.432303
1640841528131129856,-0.657544,0.109097,1.173995,0.901134,0.022656,0.001475,-0.432946
1640841528131759872,-0.658187,0.109460,1.174450,0.901089,0.022704,0.001512,-0.433038
1640841528135799808,-0.662309,0.111789,1.177370,0.900799,0.022997,0.001758,-0.433623
1640841528136499968,-0.663022,0.112192,1.177877,0.900749,0.023046,0.001801,-0.433724
1640841528140869888,-0.667475,0.114706,1.181043,0.900442,0.023338,0.002077,-0.434346
1640841528141549824,-0.668167,0.115096,1.181536,0.900394,0.023382,0.002121,-0.434441
1640841528145979904,-0.672675,0.117639,1.184753,0.900085,0.023682,0.002397,-0.435063
1640841528147559936,-0.674281,0.118544,1.185902,0.899973,0.023797,0.002490,-0.435288
1640841528150799872,-0.677573,0.120399,1.188261,0.899737,0.024054,0.002666,-0.435761
1640841528151269888,-0.678050,0.120667,1.188603,0.899702,0.024094,0.002690,-0.435831
1640841528155809792,-0.682658,0.123260,1.191915,0.899358,0.024481,0.002916,-0.436517
1640841528156199936,-0.683053,0.123483,1.192200,0.899329,0.024513,0.002936,-0.436576
1640841528161059840,-0.687978,0.126251,1.195754,0.898962,0.024872,0.003210,-0.437309
1640841528161679872,-0.688606,0.126604,1.196208,0.898916,0.024909,0.003251,-0.437401
1640841528167470080,-0.694464,0.129892,1.200453,0.898503,0.025144,0.003689,-0.438232
1640841528168089856,-0.695090,0.130243,1.200908,0.898459,0.025167,0.003735,-0.438320
1640841528170929920,-0.697960,0.131852,1.202996,0.898255,0.025296,0.003921,-0.438728
1640841528171459840,-0.698495,0.132152,1.203386,0.898216,0.025325,0.003951,-0.438805
1640841528175849984,-0.702924,0.134632,1.206619,0.897893,0.025588,0.004166,-0.439449
1640841528176349952,-0.703429,0.134914,1.206987,0.897856,0.025620,0.004188,-0.439523
1640841528181239808,-0.708355,0.137669,1.210597,0.897492,0.025931,0.004385,-0.440246
1640841528181919744,-0.709040,0.138052,1.211100,0.897442,0.025972,0.004412,-0.440346
1640841528187019776,-0.714169,0.140916,1.214876,0.897063,0.026250,0.004627,-0.441097
1640841528187539712,-0.714692,0.141207,1.215261,0.897025,0.026274,0.004650,-0.441174
1640841528190830080,-0.717996,0.143050,1.217702,0.896783,0.026409,0.004809,-0.441656
1640841528191190016,-0.718357,0.143251,1.217970,0.896757,0.026421,0.004828,-0.441708
1640841528195840000,-0.723021,0.145848,1.221427,0.896419,0.026539,0.005084,-0.442383
1640841528196359936,-0.723542,0.146138,1.221814,0.896381,0.026547,0.005115,-0.442458
1640841528203290112,-0.730479,0.149992,1.226983,0.895894,0.026546,0.005555,-0.443438
1640841528204130048,-0.731319,0.150458,1.227610,0.895836,0.026536,0.005612,-0.443555
1640841528205989888,-0.733177,0.151489,1.229001,0.895708,0.026511,0.005740,-0.443815
1640841528206789888,-0.733976,0.151933,1.229600,0.895652,0.026501,0.005795,-0.443926
1640841528210789888,-0.737968,0.154144,1.232596,0.895373,0.026464,0.006080,-0.444489
1640841528211699968,-0.738876,0.154647,1.233279,0.895308,0.026461,0.006146,-0.444618
1640841528215790080,-0.742951,0.156901,1.236350,0.895015,0.026461,0.006436,-0.445204
1640841528216429824,-0.743588,0.157253,1.236831,0.894969,0.026462,0.006481,-0.445297
1640841528220819968,-0.747955,0.159664,1.240135,0.894648,0.026479,0.006767,-0.445934
1640841528221359872,-0.748492,0.159961,1.240542,0.894609,0.026481,0.006800,-0.446013
1640841528225750016,-0.752851,0.162364,1.243855,0.894286,0.026498,0.007060,-0.446656
1640841528226219776,-0.753318,0.162620,1.244210,0.894251,0.026500,0.007088,-0.446724
1640841528230870016,-0.757927,0.165157,1.247727,0.893909,0.026519,0.007368,-0.447402
1640841528231529984,-0.758581,0.165516,1.248227,0.893861,0.026521,0.007409,-0.447498
1640841528236899840,-0.763893,0.168433,1.252300,0.893467,0.026554,0.007733,-0.448276
1640841528237519872,-0.764506,0.168769,1.252771,0.893422,0.026559,0.007769,-0.448366
1640841528240949760,-0.767893,0.170625,1.255379,0.893169,0.026598,0.007949,-0.448865
1640841528241469952,-0.768406,0.170906,1.255775,0.893130,0.026605,0.007975,-0.448940
1640841528245799936,-0.772675,0.173241,1.259075,0.892808,0.026668,0.008177,-0.449573
1640841528246309888,-0.773177,0.173516,1.259464,0.892770,0.026676,0.008200,-0.449647
1640841528250979840,-0.777772,0.176025,1.263031,0.892423,0.026741,0.008419,-0.450328
1640841528252480000,-0.779246,0.176829,1.264179,0.892312,0.026757,0.008494,-0.450546
1640841528255810048,-0.782516,0.178610,1.266729,0.892067,0.026775,0.008671,-0.451026
1640841528257059840,-0.783742,0.179277,1.267688,0.891976,0.026773,0.008742,-0.451204
1640841528260769792,-0.787377,0.181255,1.270536,0.891712,0.026727,0.008968,-0.451725
1640841528261839872,-0.788425,0.181824,1.271359,0.891637,0.026700,0.009038,-0.451872
1640841528266070016,-0.792561,0.184069,1.274615,0.891346,0.026549,0.009339,-0.452449
1640841528267000064,-0.793470,0.184561,1.275332,0.891282,0.026511,0.009409,-0.452576
1640841528270870016,-0.797247,0.186607,1.278318,0.891009,0.026364,0.009720,-0.453116
1640841528271499776,-0.797861,0.186939,1.278805,0.890963,0.026343,0.009773,-0.453206
1640841528275869952,-0.802117,0.189240,1.282185,0.890642,0.026207,0.010143,-0.453836
1640841528277390080,-0.803595,0.190039,1.283362,0.890530,0.026163,0.010271,-0.454056
1640841528280759808,-0.806869,0.191805,1.285975,0.890281,0.026068,0.010544,-0.454542
1640841528281420032,-0.807510,0.192151,1.286488,0.890233,0.026050,0.010595,-0.454637
1640841528285959936,-0.811912,0.194521,1.290017,0.889905,0.025922,0.010929,-0.455278
1640841528286639872,-0.812571,0.194875,1.290546,0.889856,0.025904,0.010979,-0.455374
1640841528290989824,-0.816779,0.197136,1.293936,0.889535,0.025811,0.011331,-0.455997
1640841528291549952,-0.817320,0.197427,1.294373,0.889492,0.025802,0.011381,-0.456079
1640841528296109824,-0.821720,0.199786,1.297936,0.889143,0.025746,0.011815,-0.456752
1640841528296619776,-0.822212,0.200050,1.298335,0.889104,0.025741,0.011864,-0.456827
1640841528300760064,-0.826198,0.202183,1.301577,0.888790,0.025688,0.012249,-0.457430
1640841528302170112,-0.827554,0.202908,1.302683,0.888684,0.025667,0.012376,-0.457633
1640841528305809920,-0.831049,0.204775,1.305542,0.888412,0.025605,0.012697,-0.458157
1640841528306700032,-0.831903,0.205230,1.306242,0.888344,0.025589,0.012775,-0.458286
1640841528310880000,-0.835908,0.207365,1.309532,0.888023,0.025506,0.013150,-0.458902
1640841528311479808,-0.836482,0.207671,1.310005,0.887977,0.025494,0.013205,-0.458992
1640841528315849984,-0.840658,0.209892,1.313454,0.887633,0.025397,0.013611,-0.459648
1640841528316289792,-0.841078,0.210116,1.313802,0.887599,0.025386,0.013652,-0.459714
1640841528321329920,-0.845881,0.212666,1.317790,0.887207,0.025263,0.014124,-0.460462
1640841528322419968,-0.846918,0.213216,1.318654,0.887125,0.025234,0.014225,-0.460620
1640841528326180096,-0.850491,0.215109,1.321638,0.886843,0.025130,0.014573,-0.461157
1640841528326669824,-0.850956,0.215355,1.322027,0.886807,0.025115,0.014618,-0.461226
1640841528330859776,-0.854928,0.217456,1.325360,0.886488,0.024967,0.015007,-0.461833
1640841528332369920,-0.856357,0.218211,1.326563,0.886370,0.024905,0.015151,-0.462058
1640841528335779840,-0.859580,0.219912,1.329283,0.886102,0.024750,0.015494,-0.462570
1640841528336249856,-0.860024,0.220146,1.329658,0.886064,0.024727,0.015544,-0.462641
1640841528340829952,-0.864341,0.222422,1.333320,0.885708,0.024501,0.016084,-0.463318
1640841528341399808,-0.864877,0.222704,1.333777,0.885664,0.024472,0.016158,-0.463400
1640841528345969920,-0.869172,0.224963,1.337441,0.885313,0.024240,0.016760,-0.464061
1640841528347190016,-0.870317,0.225565,1.338421,0.885219,0.024177,0.016918,-0.464238
1640841528350759936,-0.873662,0.227321,1.341291,0.884937,0.023994,0.017354,-0.464769
1640841528352389888,-0.875186,0.228121,1.342604,0.884805,0.023912,0.017540,-0.465017
1640841528355830016,-0.878399,0.229804,1.345377,0.884524,0.023745,0.017924,-0.465544
1640841528356279808,-0.878818,0.230024,1.345741,0.884487,0.023724,0.017974,-0.465614
1640841528360750080,-0.882981,0.232202,1.349354,0.884120,0.023534,0.018499,-0.466300
1640841528361479936,-0.883660,0.232557,1.349945,0.884060,0.023507,0.018589,-0.466411
1640841528366860032,-0.888653,0.235164,1.354307,0.883618,0.023321,0.019276,-0.467229
1640841528367409920,-0.889162,0.235430,1.354753,0.883573,0.023304,0.019347,-0.467313
1640841528370829824,-0.892325,0.237080,1.357534,0.883290,0.023197,0.019784,-0.467834
1640841528371269888,-0.892732,0.237291,1.357892,0.883254,0.023184,0.019839,-0.467902
1640841528375820032,-0.896928,0.239476,1.361601,0.882875,0.023044,0.020406,-0.468598
1640841528376349952,-0.897416,0.239730,1.362034,0.882831,0.023027,0.020471,-0.468679
1640841528380829696,-0.901533,0.241870,1.365696,0.882458,0.022880,0.021023,-0.469363
1640841528381549824,-0.902194,0.242213,1.366285,0.882399,0.022855,0.021112,-0.469473
1640841528385779968,-0.906067,0.244224,1.369754,0.882049,0.022699,0.021637,-0.470113
1640841528386299904,-0.906543,0.244470,1.370180,0.882006,0.022678,0.021702,-0.470191
1640841528390699776,-0.910559,0.246552,1.373798,0.881644,0.022491,0.022253,-0.470853
1640841528391269888,-0.911078,0.246821,1.374267,0.881597,0.022465,0.022326,-0.470938
1640841528396149760,-0.915515,0.249117,1.378292,0.881198,0.022215,0.022971,-0.471665
1640841528397430016,-0.916677,0.249717,1.379350,0.881094,0.022142,0.023151,-0.471855
1640841528401319936,-0.920199,0.251537,1.382569,0.880778,0.021896,0.023730,-0.472427
1640841528402700032,-0.921446,0.252180,1.383712,0.880666,0.021805,0.023942,-0.472629
1640841528405979904,-0.924405,0.253707,1.386435,0.880399,0.021592,0.024440,-0.473112
1640841528406980096,-0.925306,0.254171,1.387266,0.880316,0.021531,0.024587,-0.473260
1640841528410840064,-0.928776,0.255959,1.390479,0.879996,0.021325,0.025106,-0.473837
1640841528411439872,-0.929314,0.256236,1.390979,0.879946,0.021299,0.025178,-0.473928
1640841528415889920,-0.933300,0.258288,1.394693,0.879568,0.021130,0.025670,-0.474609
1640841528416549888,-0.933890,0.258591,1.395245,0.879512,0.021103,0.025745,-0.474710
1640841528420839936,-0.937717,0.260558,1.398837,0.879152,0.020878,0.026303,-0.475358
1640841528421370112,-0.938189,0.260800,1.399282,0.879107,0.020844,0.026381,-0.475437
1640841528426029824,-0.942329,0.262926,1.403196,0.878718,0.020531,0.027103,-0.476128
1640841528426769920,-0.942985,0.263262,1.403818,0.878656,0.020482,0.027220,-0.476238
1640841528430759936,-0.946515,0.265072,1.407181,0.878317,0.020255,0.027826,-0.476837
1640841528432179968,-0.947769,0.265715,1.408379,0.878195,0.020197,0.028023,-0.477054
1640841528436359936,-0.951450,0.267600,1.411914,0.877824,0.020131,0.028502,-0.477710
1640841528437199872,-0.952188,0.267977,1.412625,0.877748,0.020137,0.028579,-0.477846
1640841528440899840,-0.955434,0.269638,1.415764,0.877416,0.020094,0.028950,-0.478434
1640841528441399808,-0.955871,0.269861,1.416188,0.877372,0.020072,0.029011,-0.478512
1640841528445849856,-0.959759,0.271848,1.419975,0.876990,0.019760,0.029631,-0.479187
1640841528446619904,-0.960430,0.272191,1.420631,0.876924,0.019698,0.029746,-0.479303
1640841528451180032,-0.964396,0.274215,1.424524,0.876534,0.019383,0.030415,-0.479986
1640841528452610048,-0.965636,0.274848,1.425747,0.876411,0.019309,0.030615,-0.480201
