timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841528455840000,-0.968431,0.276273,1.428514,0.876134,0.019154,0.031055,-0.480686
1640841528456290048,-0.968820,0.276471,1.428900,0.876095,0.019131,0.031115,-0.480753
1640841528460769792,-0.972682,0.278439,1.432750,0.875718,0.018865,0.031710,-0.481412
1640841528461269760,-0.973112,0.278658,1.433180,0.875676,0.018828,0.031776,-0.481484
1640841528466099968,-0.977256,0.280767,1.437345,0.875281,0.018405,0.032426,-0.482176
1640841528467229952,-0.978223,0.281259,1.438321,0.875187,0.018304,0.032580,-0.482339
1640841528471409920,-0.981790,0.283073,1.441939,0.874833,0.017968,0.033161,-0.482954
1640841528471920128,-0.982224,0.283293,1.442381,0.874789,0.017932,0.033232,-0.483030
1640841528475889920,-0.985597,0.285007,1.445829,0.874444,0.017674,0.033785,-0.483626
1640841528477370112,-0.986851,0.285644,1.447116,0.874315,0.017587,0.033988,-0.483848
1640841528480729856,-0.989691,0.287086,1.450044,0.874026,0.017402,0.034438,-0.484345
1640841528481199872,-0.990088,0.287287,1.450454,0.873986,0.017377,0.034500,-0.484414
1640841528487160064,-0.995100,0.289829,1.455667,0.873478,0.017092,0.035256,-0.485285
1640841528487869952,-0.995695,0.290131,1.456289,0.873417,0.017062,0.035344,-0.485390
1640841528491180032,-0.998464,0.291534,1.459195,0.873129,0.016932,0.035749,-0.485882
1640841528491940096,-0.999098,0.291855,1.459863,0.873061,0.016905,0.035842,-0.485998
1640841528495749888,-1.002271,0.293462,1.463218,0.872716,0.016784,0.036304,-0.486587
1640841528496280064,-1.002712,0.293685,1.463685,0.872667,0.016769,0.036368,-0.486671
1640841528500929792,-1.006564,0.295634,1.467794,0.872240,0.016643,0.036895,-0.487400
1640841528501600000,-1.007118,0.295914,1.468387,0.872180,0.016625,0.036965,-0.487503
1640841528505879808,-1.010645,0.297698,1.472183,0.871803,0.016503,0.037379,-0.488149
1640841528506819840,-1.011418,0.298088,1.473018,0.871722,0.016474,0.037466,-0.488289
1640841528511010048,-1.014851,0.299823,1.476748,0.871358,0.016331,0.037849,-0.488912
1640841528511759872,-1.015464,0.300133,1.477417,0.871293,0.016304,0.037919,-0.489024
1640841528515790080,-1.018749,0.301792,1.481017,0.870941,0.016148,0.038310,-0.489625
1640841528516269824,-1.019139,0.301989,1.481447,0.870899,0.016129,0.038359,-0.489697
1640841528523979776,-1.025378,0.305137,1.488367,0.870228,0.015826,0.039235,-0.490829
1640841528524770048,-1.026015,0.305458,1.489078,0.870160,0.015796,0.039329,-0.490943
1640841528525809920,-1.026851,0.305880,1.490015,0.870070,0.015755,0.039453,-0.491093
1640841528526299904,-1.027245,0.306078,1.490457,0.870028,0.015735,0.039510,-0.491164
1640841528530749952,-1.030811,0.307876,1.494476,0.869650,0.015551,0.039994,-0.491801
1640841528531309824,-1.031259,0.308102,1.494983,0.869603,0.015527,0.040049,-0.491880
1640841528536099840,-1.035074,0.310024,1.499326,0.869202,0.015306,0.040508,-0.492558
1640841528536710144,-1.035559,0.310268,1.499880,0.869151,0.015276,0.040567,-0.492644
1640841528541859840,-1.039633,0.312319,1.504569,0.868720,0.015006,0.041123,-0.493366
1640841528542680064,-1.040280,0.312645,1.505317,0.868651,0.014960,0.041226,-0.493480
1640841528545899776,-1.042812,0.313919,1.508259,0.868377,0.014774,0.041672,-0.493930
1640841528546720000,-1.043455,0.314243,1.509010,0.868306,0.014728,0.041790,-0.494046
1640841528551049984,-1.046841,0.315946,1.512981,0.867926,0.014533,0.042354,-0.494671
1640841528552150016,-1.047698,0.316377,1.513992,0.867828,0.014497,0.042476,-0.494834
1640841528555939840,-1.050642,0.317857,1.517481,0.867486,0.014401,0.042844,-0.495405
1640841528556550144,-1.051114,0.318095,1.518043,0.867430,0.014389,0.042898,-0.495497
1640841528560879872,-1.054458,0.319775,1.522044,0.867039,0.014300,0.043248,-0.496153
1640841528561389824,-1.054851,0.319973,1.522516,0.866994,0.014289,0.043287,-0.496230
1640841528565779968,-1.058219,0.321665,1.526587,0.866607,0.014163,0.043630,-0.496878
1640841528566370048,-1.058670,0.321892,1.527135,0.866556,0.014141,0.043679,-0.496963
1640841528571089920,-1.062268,0.323698,1.531529,0.866156,0.013940,0.044091,-0.497630
1640841528572749824,-1.063527,0.324331,1.533078,0.866011,0.013902,0.044235,-0.497871
1640841528576439808,-1.066318,0.325731,1.536529,0.865676,0.013891,0.044531,-0.498426
1640841528576929792,-1.066687,0.325917,1.536987,0.865632,0.013891,0.044568,-0.498501
1640841528580930048,-1.069694,0.327426,1.540740,0.865272,0.013840,0.044856,-0.499100
1640841528581459968,-1.070091,0.327625,1.541239,0.865225,0.013826,0.044892,-0.499179
1640841528585850112,-1.073370,0.329270,1.545372,0.864840,0.013675,0.045199,-0.499821
1640841528587030016,-1.074248,0.329710,1.546486,0.864738,0.013629,0.045285,-0.499992
1640841528590799872,-1.077042,0.331112,1.550049,0.864408,0.013486,0.045581,-0.500539
1640841528592429824,-1.078246,0.331715,1.551594,0.864265,0.013428,0.045716,-0.500776
1640841528595959808,-1.080844,0.333017,1.554944,0.863955,0.013302,0.046015,-0.501285
1640841528596869888,-1.081511,0.333352,1.555810,0.863876,0.013269,0.046092,-0.501416
1640841528601779968,-1.085097,0.335150,1.560488,0.863451,0.013077,0.046482,-0.502117
1640841528602340096,-1.085505,0.335354,1.561023,0.863403,0.013053,0.046524,-0.502196
1640841528605769984,-1.087993,0.336601,1.564303,0.863107,0.012906,0.046776,-0.502685
1640841528606200064,-1.088304,0.336757,1.564715,0.863069,0.012888,0.046807,-0.502747
1640841528610829824,-1.091640,0.338428,1.569158,0.862657,0.012694,0.047153,-0.503426
1640841528611320064,-1.091992,0.338605,1.569629,0.862613,0.012675,0.047191,-0.503499
1640841528615799808,-1.095196,0.340210,1.573944,0.862200,0.012512,0.047531,-0.504178
1640841528616289792,-1.095545,0.340384,1.574417,0.862154,0.012496,0.047567,-0.504253
1640841528620790016,-1.098740,0.341984,1.578768,0.861740,0.012370,0.047868,-0.504936
1640841528621169920,-1.099008,0.342119,1.579136,0.861705,0.012361,0.047891,-0.504994
1640841528625789952,-1.102263,0.343749,1.583619,0.861285,0.012261,0.048152,-0.505687
1640841528627389952,-1.103385,0.344311,1.585175,0.861140,0.012226,0.048240,-0.505927
1640841528630800128,-1.105767,0.345503,1.588498,0.860828,0.012140,0.048438,-0.506441
1640841528631359744,-1.106156,0.345698,1.589045,0.860776,0.012124,0.048473,-0.506525
1640841528636499968,-1.109719,0.347482,1.594072,0.860303,0.011947,0.048788,-0.507302
1640841528637809920,-1.110623,0.347935,1.595356,0.860184,0.011893,0.048863,-0.507499
1640841528640819968,-1.112691,0.348970,1.598312,0.859913,0.011756,0.049012,-0.507947
1640841528641229824,-1.112972,0.349111,1.598715,0.859876,0.011737,0.049030,-0.508007
1640841528645870080,-1.116140,0.350697,1.603285,0.859465,0.011510,0.049214,-0.508690
1640841528646859776,-1.116812,0.351033,1.604262,0.859377,0.011464,0.049253,-0.508835
1640841528650949888,-1.119580,0.352419,1.608307,0.859010,0.011295,0.049424,-0.509442
1640841528652400128,-1.120557,0.352908,1.609744,0.858878,0.011243,0.049487,-0.509660
1640841528655920128,-1.122918,0.354091,1.613238,0.858554,0.011130,0.049634,-0.510194
1640841528656299776,-1.123172,0.354218,1.613616,0.858519,0.011119,0.049648,-0.510252
1640841528660800000,-1.126170,0.355719,1.618097,0.858098,0.010988,0.049785,-0.510949
1640841528661299968,-1.126501,0.355885,1.618596,0.858051,0.010974,0.049796,-0.511028
1640841528666990080,-1.130256,0.357766,1.624285,0.857515,0.010800,0.049899,-0.511920
1640841528670799872,-1.132750,0.359015,1.628107,0.857160,0.010666,0.049979,-0.512508
1640841528671459840,-1.133180,0.359231,1.628770,0.857099,0.010641,0.049995,-0.512609
1640841528671959808,-1.133506,0.359394,1.629272,0.857053,0.010622,0.050007,-0.512685
1640841528675779840,-1.135985,0.360637,1.633118,0.856702,0.010482,0.050104,-0.513266
1640841528676290048,-1.136315,0.360802,1.633633,0.856655,0.010464,0.050116,-0.513343
1640841528680929792,-1.139302,0.362300,1.638319,0.856224,0.010333,0.050209,-0.514055
1640841528682839808,-1.140525,0.362913,1.640253,0.856044,0.010299,0.050231,-0.514353
1640841528686019840,-1.142551,0.363930,1.643478,0.855742,0.010267,0.050243,-0.514855
1640841528687609856,-1.143560,0.364436,1.645093,0.855591,0.010257,0.050241,-0.515107
1640841528690929920,-1.145658,0.365489,1.648471,0.855278,0.010231,0.050224,-0.515627
1640841528691759872,-1.146181,0.365751,1.649317,0.855201,0.010223,0.050218,-0.515756
1640841528695739904,-1.148676,0.367004,1.653379,0.854834,0.010177,0.050177,-0.516369
1640841528696310016,-1.149032,0.367183,1.653962,0.854782,0.010170,0.050169,-0.516456
1640841528701280000,-1.152120,0.368735,1.659052,0.854326,0.010111,0.050080,-0.517220
1640841528702359808,-1.152787,0.369070,1.660160,0.854226,0.010099,0.050056,-0.517387
1640841528706029824,-1.155045,0.370206,1.663932,0.853889,0.010053,0.049960,-0.517954
1640841528707170048,-1.155743,0.370557,1.665106,0.853785,0.010035,0.049928,-0.518129
1640841528710759936,-1.157933,0.371659,1.668807,0.853460,0.009963,0.049817,-0.518676
1640841528711180032,-1.158188,0.371788,1.669241,0.853423,0.009953,0.049803,-0.518739
1640841528717299968,-1.161885,0.373651,1.675572,0.852879,0.009765,0.049591,-0.519656
1640841528718129920,-1.162383,0.373902,1.676433,0.852806,0.009735,0.049561,-0.519780
1640841528721129984,-1.164177,0.374807,1.679548,0.852540,0.009620,0.049449,-0.520229
1640841528722359808,-1.164910,0.375177,1.680826,0.852430,0.009571,0.049403,-0.520413
1640841528725809920,-1.166956,0.376211,1.684418,0.852122,0.009436,0.049277,-0.520933
1640841528726299904,-1.167245,0.376357,1.684929,0.852078,0.009417,0.049260,-0.521006
1640841528730799872,-1.169892,0.377695,1.689628,0.851671,0.009258,0.049117,-0.521688
1640841528731299840,-1.170184,0.377843,1.690150,0.851626,0.009242,0.049102,-0.521764
1640841528736009728,-1.172928,0.379232,1.695084,0.851198,0.009088,0.048962,-0.522478
1640841528736800000,-1.173386,0.379464,1.695913,0.851126,0.009061,0.048937,-0.522597
1640841528740839936,-1.175716,0.380646,1.700158,0.850765,0.008905,0.048790,-0.523201
1640841528741319936,-1.175991,0.380786,1.700663,0.850722,0.008884,0.048771,-0.523272
1640841528745900032,-1.178608,0.382115,1.705490,0.850320,0.008682,0.048554,-0.523949
1640841528747219968,-1.179358,0.382496,1.706883,0.850204,0.008627,0.048483,-0.524145
1640841528750819840,-1.181394,0.383532,1.710689,0.849887,0.008500,0.048270,-0.524681
1640841528751309824,-1.181670,0.383672,1.711208,0.849843,0.008485,0.048240,-0.524755
1640841528756310016,-1.184471,0.385100,1.716510,0.849397,0.008344,0.047910,-0.525510
1640841528756929792,-1.184817,0.385276,1.717168,0.849341,0.008326,0.047867,-0.525604
1640841528760819968,-1.186974,0.386378,1.721305,0.848990,0.008200,0.047599,-0.526196
1640841528761339904,-1.187262,0.386525,1.721859,0.848943,0.008181,0.047563,-0.526275
1640841528765760000,-1.189691,0.387767,1.726572,0.848546,0.008000,0.047253,-0.526947
1640841528766449920,-1.190068,0.387961,1.727309,0.848484,0.007970,0.047203,-0.527051
1640841528770880000,-1.192478,0.389196,1.732047,0.848095,0.007784,0.046875,-0.527709
1640841528771409920,-1.192765,0.389343,1.732615,0.848049,0.007763,0.046835,-0.527786
1640841528775869952,-1.195168,0.390578,1.737399,0.847667,0.007590,0.046484,-0.528434
1640841528776399872,-1.195452,0.390724,1.737968,0.847621,0.007570,0.046442,-0.528511
1640841528780839936,-1.197820,0.391943,1.742744,0.847232,0.007384,0.046091,-0.529168
1640841528781329920,-1.198080,0.392077,1.743271,0.847189,0.007362,0.046053,-0.529241
1640841528786059776,-1.200577,0.393367,1.748373,0.846763,0.007137,0.045689,-0.529957
1640841528786759936,-1.200945,0.393557,1.749129,0.846700,0.007103,0.045636,-0.530063
1640841528790909952,-1.203114,0.394679,1.753618,0.846333,0.006896,0.045322,-0.530677
1640841528791440128,-1.203389,0.394822,1.754192,0.846287,0.006870,0.045282,-0.530754
1640841528795980032,-1.205738,0.396040,1.759116,0.845895,0.006649,0.044919,-0.531413
1640841528796669952,-1.206093,0.396225,1.759866,0.845835,0.006616,0.044860,-0.531514
1640841528800799744,-1.208208,0.397325,1.764357,0.845472,0.006430,0.044473,-0.532126
1640841528801319936,-1.208473,0.397463,1.764923,0.845425,0.006408,0.044421,-0.532205
1640841528805840128,-1.210766,0.398659,1.769851,0.845018,0.006229,0.043940,-0.532893
1640841528806439936,-1.211069,0.398818,1.770506,0.844963,0.006207,0.043875,-0.532985
1640841528811209984,-1.213462,0.400070,1.775720,0.844531,0.006048,0.043364,-0.533713
1640841528811889920,-1.213801,0.400248,1.776465,0.844470,0.006028,0.043294,-0.533816
1640841528815749888,-1.215718,0.401255,1.780696,0.844123,0.005914,0.042902,-0.534398
1640841528816279808,-1.215980,0.401392,1.781277,0.844075,0.005897,0.042848,-0.534478
1640841528820750080,-1.218180,0.402550,1.786188,0.843670,0.005741,0.042383,-0.535156
1640841528821260032,-1.218429,0.402682,1.786749,0.843624,0.005721,0.042328,-0.535234
1640841528827450112,-1.221438,0.404273,1.793570,0.843064,0.005460,0.041646,-0.536171
1640841528828120064,-1.221762,0.404444,1.794309,0.843004,0.005431,0.041571,-0.536271
1640841528830749952,-1.223027,0.405116,1.797214,0.842774,0.005321,0.041276,-0.536657
1640841528831329792,-1.223305,0.405264,1.797855,0.842723,0.005297,0.041211,-0.536741
1640841528836019968,-1.225542,0.406454,1.803046,0.842319,0.005107,0.040687,-0.537417
1640841528836459776,-1.225751,0.406566,1.803534,0.842281,0.005089,0.040638,-0.537481
1640841528840930048,-1.227861,0.407693,1.808493,0.841890,0.004908,0.040147,-0.538131
1640841528842149888,-1.228434,0.408000,1.809849,0.841782,0.004858,0.040014,-0.538310
1640841528845870080,-1.230171,0.408932,1.813986,0.841451,0.004703,0.039603,-0.538860
1640841528846799872,-1.230603,0.409165,1.815021,0.841368,0.004664,0.039499,-0.538998
1640841528850899968,-1.232499,0.410187,1.819592,0.841004,0.004489,0.039023,-0.539602
1640841528851800064,-1.232913,0.410410,1.820596,0.840924,0.004451,0.038915,-0.539734
1640841528855820032,-1.234754,0.411406,1.825087,0.840569,0.004291,0.038414,-0.540324
1640841528856320000,-1.234981,0.411530,1.825646,0.840525,0.004272,0.038350,-0.540398
1640841528860819712,-1.237022,0.412639,1.830684,0.840123,0.004136,0.037748,-0.541065
1640841528862109952,-1.237603,0.412956,1.832130,0.840007,0.004106,0.037569,-0.541259
1640841528865799936,-1.239259,0.413860,1.836271,0.839672,0.004034,0.037046,-0.541814
1640841528866819840,-1.239714,0.414109,1.837416,0.839580,0.004016,0.036900,-0.541967
1640841528871219968,-1.241668,0.415182,1.842364,0.839181,0.003929,0.036272,-0.542626
1640841528872099840,-1.242056,0.415396,1.843355,0.839102,0.003910,0.036147,-0.542758
1640841528875910144,-1.243732,0.416320,1.847648,0.838758,0.003817,0.035604,-0.543326
1640841528876570112,-1.244020,0.416480,1.848392,0.838698,0.003800,0.035509,-0.543425
1640841528880780032,-1.245854,0.417496,1.853145,0.838314,0.003682,0.034895,-0.544058
1640841528881889792,-1.246335,0.417764,1.854400,0.838212,0.003647,0.034731,-0.544225
1640841528885759744,-1.248004,0.418694,1.858778,0.837860,0.003502,0.034157,-0.544804
1640841528886349824,-1.248257,0.418836,1.859446,0.837807,0.003477,0.034069,-0.544892
1640841528890749952,-1.250137,0.419889,1.864432,0.837417,0.003244,0.033419,-0.545532
1640841528891310080,-1.250376,0.420023,1.865068,0.837369,0.003209,0.033336,-0.545612
1640841528895920128,-1.252326,0.421123,1.870302,0.836977,0.002878,0.032672,-0.546255
1640841528896420096,-1.252537,0.421242,1.870871,0.836934,0.002841,0.032601,-0.546324
1640841528900829952,-1.254385,0.422289,1.875888,0.836550,0.002537,0.031992,-0.546950
1640841528901430016,-1.254635,0.422432,1.876571,0.836496,0.002500,0.031910,-0.547037
1640841528905859840,-1.256474,0.423481,1.881619,0.836097,0.002235,0.031306,-0.547683
1640841528907179776,-1.257019,0.423793,1.883125,0.835978,0.002159,0.031122,-0.547876
1640841528910820096,-1.258515,0.424652,1.887282,0.835654,0.001941,0.030596,-0.548400
1640841528911490048,-1.258789,0.424809,1.888047,0.835595,0.001900,0.030496,-0.548496
1640841528915959808,-1.260610,0.425861,1.893159,0.835201,0.001636,0.029807,-0.549134
1640841528916879872,-1.260983,0.426078,1.894212,0.835119,0.001585,0.029662,-0.549267
1640841528921079808,-1.262678,0.427063,1.899024,0.834734,0.001386,0.028989,-0.549887
1640841528921809920,-1.262971,0.427234,1.899861,0.834666,0.001357,0.028871,-0.549998
1640841528925760000,-1.264552,0.428159,1.904394,0.834291,0.001219,0.028220,-0.550600
1640841528926269952,-1.264755,0.428279,1.904979,0.834243,0.001202,0.028134,-0.550677
1640841528930850048,-1.266572,0.429349,1.910243,0.833815,0.001049,0.027346,-0.551365
1640841528931330048,-1.266762,0.429461,1.910795,0.833771,0.001032,0.027262,-0.551436
1640841528935879936,-1.268551,0.430522,1.916032,0.833357,0.000851,0.026457,-0.552101
1640841528936579840,-1.268825,0.430686,1.916838,0.833294,0.000820,0.026334,-0.552202
1640841528941110016,-1.270591,0.431741,1.922060,0.832888,0.000580,0.025542,-0.552852
1640841528941519872,-1.270750,0.431836,1.922533,0.832851,0.000556,0.025472,-0.552911
1640841528945809920,-1.272409,0.432834,1.927485,0.832468,0.000295,0.024728,-0.553521
1640841528946319872,-1.272606,0.432953,1.928074,0.832423,0.000264,0.024638,-0.553593
1640841528950769920,-1.274313,0.433987,1.933219,0.832029,0.000026,0.023831,-0.554220
1640841528951330048,-1.274527,0.434117,1.933866,0.831979,0.000002,0.023725,-0.554299
1640841528955869952,-1.276255,0.435172,1.939122,0.831581,-0.000164,0.022844,-0.554933
1640841528956709888,-1.276573,0.435367,1.940095,0.831508,-0.000194,0.022680,-0.555050
1640841528960709888,-1.278084,0.436295,1.944731,0.831162,-0.000366,0.021923,-0.555597
1640841528961289984,-1.278302,0.436430,1.945404,0.831113,-0.000396,0.021817,-0.555676
1640841528967229952,-1.280526,0.437809,1.952298,0.830606,-0.000753,0.020764,-0.556473
1640841528968539904,-1.281014,0.438114,1.953821,0.830494,-0.000838,0.020536,-0.556648
1640841528971239936,-1.282017,0.438741,1.956959,0.830262,-0.001016,0.020061,-0.557011
1640841528972229888,-1.282383,0.438971,1.958110,0.830177,-0.001080,0.019886,-0.557144
1640841528975780096,-1.283694,0.439796,1.962240,0.829867,-0.001296,0.019239,-0.557628
1640841528976640000,-1.284010,0.439996,1.963241,0.829791,-0.001343,0.019077,-0.557747
1640841528980759808,-1.285522,0.440954,1.968039,0.829420,-0.001538,0.018267,-0.558324
1640841528981339904,-1.285734,0.441089,1.968715,0.829368,-0.001561,0.018151,-0.558406
1640841528985779968,-1.287352,0.442123,1.973891,0.828960,-0.001719,0.017275,-0.559039
1640841528988920064,-1.288490,0.442855,1.977555,0.828671,-0.001818,0.016658,-0.559485
1640841528990979840,-1.289235,0.443336,1.979959,0.828483,-0.001879,0.016240,-0.559776
1640841528991859968,-1.289552,0.443541,1.980987,0.828403,-0.001905,0.016055,-0.559899
1640841528995769856,-1.290958,0.444455,1.985555,0.828052,-0.002016,0.015192,-0.560442
1640841528996320000,-1.291155,0.444583,1.986197,0.828003,-0.002031,0.015066,-0.560518
1640841529001499904,-1.293007,0.445796,1.992254,0.827539,-0.002158,0.013838,-0.561234
1640841529002830080,-1.293480,0.446108,1.993810,0.827419,-0.002185,0.013516,-0.561419
1640841529006229760,-1.294687,0.446906,1.997789,0.827108,-0.002246,0.012692,-0.561895
1640841529006850048,-1.294907,0.447052,1.998515,0.827051,-0.002257,0.012542,-0.561983
1640841529010799872,-1.296303,0.447982,2.003141,0.826688,-0.002345,0.011602,-0.562536
1640841529012559872,-1.296923,0.448397,2.005203,0.826529,-0.002403,0.011195,-0.562777
1640841529015800064,-1.298061,0.449162,2.009000,0.826244,-0.002562,0.010473,-0.563210
1640841529019889920,-1.299492,0.450130,2.013796,0.825896,-0.002852,0.009606,-0.563734
1640841529020779776,-1.299803,0.450341,2.014840,0.825819,-0.002915,0.009416,-0.563849
1640841529021270016,-1.299974,0.450457,2.015415,0.825777,-0.002947,0.009309,-0.563913
1640841529026099968,-1.301654,0.451605,2.021082,0.825337,-0.003186,0.008208,-0.564571
1640841529026830080,-1.301907,0.451779,2.021939,0.825269,-0.003212,0.008037,-0.564674
1640841529030880000,-1.303310,0.452745,2.026694,0.824885,-0.003328,0.007084,-0.565246
1640841529031399936,-1.303489,0.452869,2.027304,0.824836,-0.003340,0.006963,-0.565319
1640841529037890048,-1.305725,0.454425,2.034928,0.824224,-0.003490,0.005469,-0.566226
1640841529038759936,-1.306023,0.454635,2.035950,0.824143,-0.003513,0.005270,-0.566347
1640841529041060096,-1.306812,0.455189,2.038653,0.823928,-0.003578,0.004746,-0.566663
1640841529041699840,-1.307031,0.455343,2.039405,0.823869,-0.003598,0.004601,-0.566750
1640841529045920000,-1.308474,0.456363,2.044365,0.823477,-0.003745,0.003638,-0.567326
1640841529046459904,-1.308658,0.456494,2.045000,0.823427,-0.003765,0.003515,-0.567399
1640841529051079936,-1.310232,0.457617,2.050431,0.822994,-0.003943,0.002454,-0.568031
1640841529051849728,-1.310494,0.457804,2.051336,0.822922,-0.003973,0.002275,-0.568137
1640841529055980032,-1.311896,0.458813,2.056192,0.822529,-0.004124,0.001303,-0.568707
1640841529056839936,-1.312187,0.459024,2.057203,0.822446,-0.004151,0.001095,-0.568826
1640841529060940032,-1.313575,0.460031,2.062024,0.822052,-0.004255,0.000078,-0.569397
1640841529061549824,-1.313781,0.460181,2.062741,0.821993,-0.004267,-0.000078,-0.569482
1640841529066289920,-1.315380,0.461353,2.068314,0.821531,-0.004339,-0.001316,-0.570146
1640841529068290048,-1.316054,0.461849,2.070666,0.821334,-0.004364,-0.001852,-0.570428
1640841529070919936,-1.316939,0.462503,2.073758,0.821073,-0.004400,-0.002565,-0.570800
1640841529071599872,-1.317167,0.462673,2.074557,0.821006,-0.004410,-0.002750,-0.570896
1640841529075889920,-1.318608,0.463745,2.079600,0.820576,-0.004481,-0.003931,-0.571506
1640841529076349952,-1.318762,0.463861,2.080140,0.820530,-0.004488,-0.004059,-0.571571
1640841529080869888,-1.320277,0.464998,2.085452,0.820084,-0.004531,-0.005335,-0.572200
1640841529081920000,-1.320629,0.465264,2.086685,0.819982,-0.004534,-0.005635,-0.572344
1640841529085819904,-1.321933,0.466252,2.091266,0.819604,-0.004541,-0.006741,-0.572872
1640841529086439936,-1.322140,0.466410,2.091994,0.819544,-0.004543,-0.006915,-0.572956
1640841529090769920,-1.323587,0.467515,2.097078,0.819118,-0.004588,-0.008083,-0.573550
1640841529091460096,-1.323817,0.467692,2.097888,0.819048,-0.004602,-0.008261,-0.573647
1640841529096129792,-1.325376,0.468892,2.103368,0.818574,-0.004734,-0.009434,-0.574304
1640841529098259968,-1.326086,0.469443,2.105866,0.818358,-0.004807,-0.009969,-0.574603
1640841529100960000,-1.326986,0.470143,2.109032,0.818087,-0.004898,-0.010668,-0.574975
1640841529101719808,-1.327239,0.470341,2.109923,0.818011,-0.004923,-0.010869,-0.575079
1640841529105819904,-1.328605,0.471411,2.114727,0.817607,-0.005044,-0.011979,-0.575630
1640841529106439936,-1.328812,0.471573,2.115453,0.817546,-0.005060,-0.012148,-0.575713
1640841529111160064,-1.330384,0.472815,2.120980,0.817079,-0.005157,-0.013432,-0.576347
1640841529112089856,-1.330694,0.473061,2.122068,0.816986,-0.005171,-0.013683,-0.576473
1640841529116129792,-1.332040,0.474133,2.126793,0.816577,-0.005208,-0.014771,-0.577024
1640841529118660096,-1.332883,0.474809,2.129750,0.816316,-0.005211,-0.015453,-0.577375
1640841529120829696,-1.333607,0.475390,2.132285,0.816090,-0.005202,-0.016040,-0.577679
1640841529122659840,-1.334217,0.475882,2.134423,0.815897,-0.005187,-0.016536,-0.577938
1640841529125949952,-1.335315,0.476771,2.138262,0.815548,-0.005148,-0.017423,-0.578404
1640841529127630080,-1.335875,0.477226,2.140222,0.815370,-0.005124,-0.017871,-0.578642
1640841529130909952,-1.336971,0.478120,2.144045,0.815024,-0.005074,-0.018732,-0.579103
1640841529132059904,-1.337355,0.478434,2.145385,0.814902,-0.005057,-0.019031,-0.579264
1640841529136819712,-1.338947,0.479743,2.150926,0.814398,-0.004988,-0.020291,-0.579931
1640841529137499904,-1.339175,0.479931,2.151717,0.814325,-0.004978,-0.020477,-0.580027
1640841529140869888,-1.340304,0.480866,2.155635,0.813958,-0.004938,-0.021430,-0.580507
1640841529141339904,-1.340462,0.480997,2.156181,0.813906,-0.004932,-0.021567,-0.580575
1640841529146149888,-1.342076,0.482343,2.161766,0.813371,-0.004874,-0.023009,-0.581269
1640841529147320064,-1.342470,0.482672,2.163123,0.813241,-0.004857,-0.023367,-0.581438
1640841529150869760,-1.343665,0.483675,2.167237,0.812846,-0.004791,-0.024451,-0.581945
1640841529151389952,-1.343840,0.483823,2.167840,0.812789,-0.004780,-0.024609,-0.582019
1640841529155809792,-1.345331,0.485083,2.172955,0.812300,-0.004672,-0.025956,-0.582644
1640841529156369920,-1.345520,0.485244,2.173602,0.812238,-0.004657,-0.026127,-0.582723
1640841529160869888,-1.347043,0.486540,2.178801,0.811733,-0.004544,-0.027513,-0.583363
1640841529161449984,-1.347240,0.486707,2.179471,0.811667,-0.004530,-0.027694,-0.583446
1640841529165799936,-1.348717,0.487973,2.184487,0.811167,-0.004442,-0.029054,-0.584075
1640841529166449920,-1.348938,0.488163,2.185236,0.811092,-0.004431,-0.029258,-0.584170
1640841529170799872,-1.350421,0.489441,2.190242,0.810587,-0.004379,-0.030616,-0.584802
1640841529171469824,-1.350649,0.489639,2.191012,0.810509,-0.004375,-0.030823,-0.584899
1640841529176260096,-1.352289,0.491062,2.196513,0.809954,-0.004375,-0.032288,-0.585588
1640841529177499904,-1.352714,0.491433,2.197935,0.809811,-0.004386,-0.032659,-0.585765
