timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841529180950016,-1.353900,0.492469,2.201888,0.809416,-0.004428,-0.033678,-0.586253
1640841529181669888,-1.354148,0.492687,2.202713,0.809333,-0.004434,-0.033889,-0.586355
1640841529185760000,-1.355560,0.493927,2.207390,0.808855,-0.004417,-0.035104,-0.586943
1640841529186339840,-1.355761,0.494104,2.208052,0.808786,-0.004404,-0.035279,-0.587028
1640841529190909952,-1.357346,0.495505,2.213266,0.808243,-0.004306,-0.036647,-0.587692
1640841529192770048,-1.357994,0.496079,2.215384,0.808029,-0.004301,-0.037183,-0.587952
1640841529195849984,-1.359068,0.497034,2.218889,0.807679,-0.004313,-0.038066,-0.588376
1640841529196480000,-1.359288,0.497231,2.219605,0.807607,-0.004314,-0.038248,-0.588463
1640841529200999936,-1.360873,0.498647,2.224736,0.807080,-0.004263,-0.039608,-0.589096
1640841529201570048,-1.361074,0.498827,2.225382,0.807012,-0.004247,-0.039787,-0.589178
1640841529205910016,-1.362604,0.500201,2.230295,0.806483,-0.004083,-0.041181,-0.589808
1640841529206469888,-1.362802,0.500380,2.230928,0.806414,-0.004058,-0.041362,-0.589890
1640841529210919936,-1.364381,0.501805,2.235952,0.805866,-0.003871,-0.042793,-0.590537
1640841529212389888,-1.364904,0.502279,2.237609,0.805687,-0.003820,-0.043252,-0.590748
1640841529215770112,-1.366111,0.503374,2.241414,0.805284,-0.003750,-0.044262,-0.591224
1640841529216339712,-1.366315,0.503560,2.242055,0.805217,-0.003747,-0.044425,-0.591302
1640841529220769792,-1.367907,0.505010,2.247028,0.804707,-0.003754,-0.045667,-0.591901
1640841529221349888,-1.368116,0.505201,2.247678,0.804639,-0.003746,-0.045843,-0.591980
1640841529226269952,-1.369896,0.506831,2.253183,0.804030,-0.003536,-0.047527,-0.592675
1640841529227650048,-1.370397,0.507292,2.254724,0.803855,-0.003453,-0.048028,-0.592873
1640841529230769920,-1.371534,0.508338,2.258203,0.803464,-0.003277,-0.049134,-0.593313
1640841529231319808,-1.371736,0.508523,2.258816,0.803397,-0.003251,-0.049321,-0.593389
1640841529235829760,-1.373390,0.510051,2.263830,0.802852,-0.003083,-0.050792,-0.594003
1640841529236379904,-1.373592,0.510239,2.264440,0.802786,-0.003067,-0.050967,-0.594077
1640841529240739840,-1.375204,0.511733,2.269271,0.802262,-0.002956,-0.052369,-0.594663
1640841529242179840,-1.375738,0.512229,2.270864,0.802087,-0.002923,-0.052843,-0.594857
1640841529245990144,-1.377158,0.513551,2.275069,0.801622,-0.002834,-0.054111,-0.595370
1640841529246660096,-1.377408,0.513785,2.275807,0.801541,-0.002817,-0.054335,-0.595460
1640841529250710016,-1.378929,0.515205,2.280262,0.801047,-0.002706,-0.055690,-0.595999
1640841529251309824,-1.379155,0.515417,2.280921,0.800974,-0.002688,-0.055890,-0.596078
1640841529255800064,-1.380853,0.517009,2.285842,0.800429,-0.002533,-0.057386,-0.596668
1640841529256339968,-1.381058,0.517202,2.286433,0.800364,-0.002513,-0.057566,-0.596739
1640841529261019904,-1.382843,0.518881,2.291541,0.799790,-0.002321,-0.059133,-0.597355
1640841529261839872,-1.383157,0.519178,2.292434,0.799689,-0.002285,-0.059409,-0.597464
1640841529265819904,-1.384688,0.520623,2.296761,0.799193,-0.002100,-0.060743,-0.597993
1640841529266360064,-1.384897,0.520820,2.297347,0.799126,-0.002074,-0.060923,-0.598066
1640841529270729984,-1.386592,0.522424,2.302078,0.798575,-0.001858,-0.062363,-0.598653
1640841529271450112,-1.386872,0.522690,2.302856,0.798484,-0.001821,-0.062597,-0.598750
1640841529275820032,-1.388582,0.524314,2.307568,0.797929,-0.001596,-0.064019,-0.599341
1640841529276509952,-1.388853,0.524572,2.308310,0.797840,-0.001559,-0.064245,-0.599434
1640841529280799744,-1.390546,0.526184,2.312914,0.797288,-0.001330,-0.065690,-0.600012
1640841529281299712,-1.390744,0.526373,2.313450,0.797224,-0.001303,-0.065862,-0.600079
1640841529285719808,-1.392503,0.528052,2.318173,0.796651,-0.001071,-0.067403,-0.600669
1640841529286299904,-1.392735,0.528274,2.318792,0.796576,-0.001042,-0.067607,-0.600746
1640841529290939904,-1.394599,0.530058,2.323726,0.795977,-0.000823,-0.069222,-0.601355
1640841529291649792,-1.394886,0.530333,2.324480,0.795886,-0.000792,-0.069466,-0.601447
1640841529295970048,-1.396638,0.532014,2.329052,0.795334,-0.000610,-0.070941,-0.602006
1640841529296609792,-1.396899,0.532265,2.329727,0.795252,-0.000583,-0.071159,-0.602089
1640841529301039872,-1.398712,0.534009,2.334392,0.794682,-0.000379,-0.072673,-0.602660
1640841529301649920,-1.398963,0.534250,2.335033,0.794603,-0.000348,-0.072883,-0.602739
1640841529306059776,-1.400785,0.536006,2.339654,0.794032,-0.000135,-0.074386,-0.603308
1640841529306690048,-1.401047,0.536259,2.340312,0.793950,-0.000107,-0.074597,-0.603389
1640841529310839808,-1.402778,0.537930,2.344638,0.793416,0.000045,-0.075951,-0.603923
1640841529311849728,-1.403201,0.538339,2.345688,0.793286,0.000074,-0.076272,-0.604052
1640841529315899904,-1.404907,0.539989,2.349887,0.792768,0.000183,-0.077543,-0.604571
1640841529316649984,-1.405225,0.540297,2.350663,0.792672,0.000204,-0.077778,-0.604666
1640841529320750080,-1.406968,0.541985,2.354892,0.792144,0.000343,-0.079080,-0.605189
1640841529321369856,-1.407233,0.542242,2.355529,0.792064,0.000370,-0.079282,-0.605268
1640841529326210048,-1.409311,0.544259,2.360493,0.791428,0.000632,-0.080888,-0.605886
1640841529326939904,-1.409626,0.544565,2.361239,0.791331,0.000676,-0.081130,-0.605980
1640841529330839808,-1.411318,0.546209,2.365215,0.790810,0.000904,-0.082390,-0.606490
1640841529331470080,-1.411593,0.546476,2.365856,0.790726,0.000939,-0.082588,-0.606573
1640841529336019968,-1.413586,0.548415,2.370469,0.790117,0.001186,-0.083992,-0.607174
1640841529336669952,-1.413872,0.548693,2.371126,0.790030,0.001221,-0.084191,-0.607258
1640841529340780032,-1.415690,0.550465,2.375268,0.789489,0.001450,-0.085469,-0.607783
1640841529341859840,-1.416170,0.550933,2.376352,0.789349,0.001512,-0.085811,-0.607917
1640841529345880064,-1.417968,0.552685,2.380378,0.788827,0.001754,-0.087100,-0.608410
1640841529346550016,-1.418269,0.552978,2.381047,0.788739,0.001795,-0.087315,-0.608493
1640841529350759936,-1.420170,0.554833,2.385238,0.788177,0.002059,-0.088666,-0.609025
1640841529351320064,-1.420424,0.555081,2.385794,0.788100,0.002095,-0.088844,-0.609098
1640841529355759872,-1.422449,0.557058,2.390185,0.787488,0.002378,-0.090239,-0.609683
1640841529356320000,-1.422705,0.557309,2.390738,0.787411,0.002414,-0.090413,-0.609757
1640841529360780032,-1.424761,0.559317,2.395121,0.786812,0.002693,-0.091779,-0.610324
1640841529361319936,-1.425011,0.559562,2.395649,0.786742,0.002726,-0.091942,-0.610390
1640841529365839872,-1.427116,0.561619,2.400061,0.786169,0.002998,-0.093291,-0.610923
1640841529366319872,-1.427341,0.561839,2.400528,0.786108,0.003026,-0.093433,-0.610979
1640841529370899968,-1.429497,0.563947,2.404968,0.785515,0.003297,-0.094781,-0.611532
1640841529372000000,-1.430018,0.564457,2.406030,0.785369,0.003361,-0.095102,-0.611670
1640841529375769856,-1.431812,0.566212,2.409658,0.784862,0.003572,-0.096181,-0.612150
1640841529376439808,-1.432133,0.566525,2.410300,0.784773,0.003608,-0.096368,-0.612235
1640841529380919808,-1.434287,0.568632,2.414582,0.784185,0.003826,-0.097569,-0.612796
1640841529381799936,-1.434713,0.569049,2.415419,0.784074,0.003863,-0.097792,-0.612903
1640841529386249984,-1.436878,0.571166,2.419639,0.783531,0.004040,-0.098869,-0.613423
1640841529387290112,-1.437387,0.571664,2.420621,0.783406,0.004086,-0.099116,-0.613543
1640841529390869760,-1.439147,0.573386,2.423989,0.782966,0.004283,-0.099988,-0.613961
1640841529391480064,-1.439449,0.573681,2.424562,0.782889,0.004322,-0.100140,-0.614034
1640841529395749888,-1.441569,0.575754,2.428552,0.782343,0.004628,-0.101229,-0.614549
1640841529396309760,-1.441849,0.576027,2.429073,0.782271,0.004670,-0.101375,-0.614617
1640841529400790016,-1.444098,0.578226,2.433228,0.781684,0.004999,-0.102552,-0.615165
1640841529401619968,-1.444517,0.578635,2.433994,0.781575,0.005056,-0.102772,-0.615266
1640841529405809920,-1.446645,0.580714,2.437848,0.781022,0.005320,-0.103887,-0.615779
1640841529406339840,-1.446915,0.580978,2.438334,0.780952,0.005354,-0.104030,-0.615843
1640841529411079936,-1.449349,0.583354,2.442658,0.780321,0.005712,-0.105325,-0.616420
1640841529411559936,-1.449597,0.583596,2.443094,0.780256,0.005756,-0.105459,-0.616478
1640841529415760128,-1.451777,0.585723,2.446894,0.779689,0.006164,-0.106631,-0.616990
1640841529417479936,-1.452675,0.586599,2.448443,0.779455,0.006336,-0.107109,-0.617201
1640841529420819968,-1.454430,0.588310,2.451437,0.778999,0.006656,-0.108020,-0.617615
1640841529421659904,-1.454873,0.588742,2.452187,0.778883,0.006732,-0.108246,-0.617720
1640841529425799936,-1.457071,0.590882,2.455869,0.778317,0.007085,-0.109337,-0.618238
1640841529427340032,-1.457893,0.591683,2.457232,0.778107,0.007205,-0.109735,-0.618431
1640841529430729984,-1.459714,0.593454,2.460218,0.777649,0.007451,-0.110595,-0.618850
1640841529431279872,-1.460010,0.593743,2.460701,0.777575,0.007488,-0.110733,-0.618918
1640841529435869952,-1.462500,0.596163,2.464712,0.776968,0.007778,-0.111857,-0.619475
1640841529436590080,-1.462893,0.596545,2.465338,0.776874,0.007821,-0.112028,-0.619561
1640841529440869888,-1.465242,0.598825,2.469043,0.776320,0.008071,-0.113019,-0.620071
1640841529441339904,-1.465501,0.599077,2.469448,0.776260,0.008098,-0.113124,-0.620127
1640841529446209792,-1.468203,0.601697,2.473624,0.775637,0.008374,-0.114197,-0.620706
1640841529446709760,-1.468483,0.601968,2.474051,0.775573,0.008401,-0.114306,-0.620766
1640841529450870016,-1.470817,0.604229,2.477584,0.775033,0.008628,-0.115210,-0.621270
1640841529451520000,-1.471184,0.604584,2.478133,0.774947,0.008663,-0.115352,-0.621350
1640841529455699968,-1.473555,0.606877,2.481650,0.774396,0.008897,-0.116266,-0.621864
1640841529456329728,-1.473914,0.607224,2.482178,0.774313,0.008935,-0.116404,-0.621941
1640841529461169920,-1.476691,0.609905,2.486209,0.773687,0.009275,-0.117447,-0.622519
1640841529463009792,-1.477754,0.610931,2.487731,0.773453,0.009426,-0.117838,-0.622732
1640841529466310144,-1.479673,0.612780,2.490446,0.773036,0.009718,-0.118533,-0.623114
1640841529466969856,-1.480058,0.613151,2.490987,0.772952,0.009778,-0.118672,-0.623191
1640841529470830080,-1.482323,0.615332,2.494136,0.772454,0.010140,-0.119483,-0.623647
1640841529471479808,-1.482707,0.615700,2.494663,0.772369,0.010202,-0.119619,-0.623725
1640841529476009728,-1.485394,0.618282,2.498321,0.771769,0.010637,-0.120563,-0.624279
1640841529476699904,-1.485805,0.618677,2.498875,0.771677,0.010705,-0.120705,-0.624364
1640841529480909824,-1.488330,0.621099,2.502238,0.771121,0.011131,-0.121553,-0.624878
1640841529481949952,-1.488958,0.621701,2.503064,0.770985,0.011239,-0.121758,-0.625004
1640841529485740032,-1.491256,0.623902,2.506057,0.770495,0.011638,-0.122494,-0.625458
1640841529486299904,-1.491598,0.624228,2.506498,0.770423,0.011697,-0.122602,-0.625524
1640841529490860032,-1.494392,0.626899,2.510062,0.769837,0.012165,-0.123497,-0.626061
1640841529494190080,-1.496450,0.628863,2.512642,0.769407,0.012488,-0.124175,-0.626448
1640841529495940096,-1.497538,0.629900,2.513990,0.769181,0.012654,-0.124536,-0.626651
1640841529496969984,-1.498180,0.630512,2.514780,0.769048,0.012752,-0.124747,-0.626770
1640841529501920000,-1.501286,0.633469,2.518554,0.768413,0.013242,-0.125739,-0.627340
1640841529502269952,-1.501507,0.633679,2.518819,0.768369,0.013279,-0.125806,-0.627380
1640841529505769984,-1.503725,0.635786,2.521459,0.767926,0.013663,-0.126455,-0.627784
1640841529506399744,-1.504126,0.636167,2.521932,0.767846,0.013733,-0.126568,-0.627857
1640841529511040000,-1.507096,0.638983,2.525392,0.767254,0.014228,-0.127398,-0.628401
1640841529512699904,-1.508165,0.639996,2.526620,0.767040,0.014392,-0.127695,-0.628599
1640841529515830016,-1.510193,0.641915,2.528922,0.766638,0.014686,-0.128244,-0.628970
1640841529516640000,-1.510720,0.642413,2.529515,0.766536,0.014760,-0.128382,-0.629066
1640841529520749824,-1.513407,0.644951,2.532505,0.766029,0.015141,-0.129039,-0.629539
1640841529521299712,-1.513768,0.645292,2.532903,0.765963,0.015193,-0.129121,-0.629601
1640841529525830144,-1.516761,0.648112,2.536158,0.765431,0.015628,-0.129755,-0.630107
1640841529526559744,-1.517246,0.648569,2.536678,0.765347,0.015700,-0.129852,-0.630188
1640841529530989824,-1.520204,0.651351,2.539819,0.764830,0.016142,-0.130418,-0.630687
1640841529532450048,-1.521185,0.652273,2.540845,0.764657,0.016290,-0.130600,-0.630854
1640841529535810048,-1.523454,0.654402,2.543193,0.764259,0.016633,-0.131015,-0.631242
1640841529536349952,-1.523820,0.654745,2.543569,0.764195,0.016688,-0.131082,-0.631304
1640841529540719872,-1.526798,0.657534,2.546586,0.763682,0.017133,-0.131623,-0.631801
1640841529541339904,-1.527223,0.657931,2.547011,0.763609,0.017195,-0.131699,-0.631871
1640841529546289920,-1.530633,0.661117,2.550380,0.763030,0.017691,-0.132297,-0.632431
1640841529547729920,-1.531631,0.662049,2.551351,0.762860,0.017835,-0.132462,-0.632598
1640841529550720000,-1.533714,0.663990,2.553355,0.762501,0.018132,-0.132785,-0.632955
1640841529551299840,-1.534119,0.664367,2.553742,0.762430,0.018190,-0.132845,-0.633026
1640841529555729920,-1.537231,0.667262,2.556674,0.761893,0.018639,-0.133279,-0.633568
1640841529556329984,-1.537655,0.667656,2.557069,0.761821,0.018702,-0.133335,-0.633641
1640841529560809728,-1.540834,0.670607,2.559991,0.761302,0.019190,-0.133757,-0.634161
1640841529567389952,-1.545555,0.674978,2.564212,0.760582,0.019935,-0.134351,-0.634876
1640841529567960064,-1.545967,0.675359,2.564574,0.760518,0.019997,-0.134396,-0.634941
1640841529568509696,-1.546365,0.675727,2.564922,0.760457,0.020055,-0.134439,-0.635003
1640841529570860032,-1.548070,0.677301,2.566404,0.760188,0.020289,-0.134605,-0.635283
1640841529571699968,-1.548681,0.677865,2.566931,0.760090,0.020369,-0.134657,-0.635386
1640841529575729920,-1.551627,0.680581,2.569441,0.759614,0.020729,-0.134870,-0.635898
1640841529576339968,-1.552075,0.680993,2.569818,0.759543,0.020782,-0.134897,-0.635976
1640841529580809728,-1.555374,0.684027,2.572559,0.759037,0.021177,-0.135059,-0.636532
1640841529581379840,-1.555797,0.684416,2.572906,0.758976,0.021230,-0.135076,-0.636599
1640841529585749760,-1.559053,0.687403,2.575542,0.758525,0.021648,-0.135185,-0.637100
1640841529586329856,-1.559487,0.687801,2.575889,0.758465,0.021704,-0.135198,-0.637166
1640841529590769920,-1.562826,0.690859,2.578524,0.757996,0.022130,-0.135278,-0.637692
1640841529591320064,-1.563242,0.691239,2.578847,0.757936,0.022181,-0.135287,-0.637760
1640841529596219904,-1.566964,0.694638,2.581704,0.757391,0.022639,-0.135347,-0.638379
1640841529597209856,-1.567720,0.695327,2.582275,0.757280,0.022732,-0.135355,-0.638505
1640841529600819712,-1.570488,0.697849,2.584341,0.756883,0.023076,-0.135373,-0.638960
1640841529601399808,-1.570935,0.698256,2.584671,0.756821,0.023133,-0.135374,-0.639031
1640841529605789952,-1.574330,0.701342,2.587143,0.756355,0.023574,-0.135363,-0.639569
1640841529606569984,-1.574936,0.701892,2.587579,0.756273,0.023655,-0.135357,-0.639665
1640841529611359744,-1.578677,0.705284,2.590224,0.755762,0.024173,-0.135294,-0.640262
1640841529612819968,-1.579824,0.706322,2.591021,0.755603,0.024338,-0.135265,-0.640449
1640841529615820032,-1.582189,0.708462,2.592646,0.755274,0.024686,-0.135193,-0.640838
1640841529616359936,-1.582616,0.708848,2.592936,0.755215,0.024750,-0.135178,-0.640909
1640841529620829696,-1.586168,0.712053,2.595317,0.754726,0.025289,-0.135036,-0.641494
1640841529621349888,-1.586583,0.712427,2.595592,0.754669,0.025353,-0.135017,-0.641563
1640841529625939968,-1.590262,0.715740,2.597989,0.754170,0.025918,-0.134838,-0.642164
1640841529627130112,-1.591221,0.716602,2.598604,0.754041,0.026065,-0.134789,-0.642320
1640841529630759936,-1.594157,0.719240,2.600461,0.753647,0.026506,-0.134633,-0.642796
1640841529632230144,-1.595352,0.720311,2.601205,0.753488,0.026683,-0.134566,-0.642990
1640841529636420096,-1.598772,0.723376,2.603301,0.753034,0.027185,-0.134355,-0.643545
1640841529637260032,-1.599461,0.723992,2.603717,0.752943,0.027285,-0.134308,-0.643657
1640841529640899840,-1.602457,0.726670,2.605503,0.752552,0.027719,-0.134080,-0.644143
1640841529641979904,-1.603349,0.727466,2.606028,0.752436,0.027848,-0.134003,-0.644288
1640841529645749760,-1.606477,0.730256,2.607840,0.752036,0.028303,-0.133698,-0.644799
1640841529646380032,-1.607001,0.730723,2.608140,0.751970,0.028380,-0.133641,-0.644885
1640841529650859776,-1.610747,0.734056,2.610249,0.751501,0.028927,-0.133179,-0.645502
1640841529651569920,-1.611343,0.734585,2.610579,0.751426,0.029009,-0.133102,-0.645602
1640841529655729920,-1.614850,0.737698,2.612494,0.750968,0.029431,-0.132670,-0.646203
1640841529656729856,-1.615696,0.738449,2.612949,0.750857,0.029526,-0.132566,-0.646350
1640841529660839936,-1.619190,0.741542,2.614797,0.750414,0.029946,-0.132109,-0.646938
1640841529661389824,-1.619659,0.741957,2.615041,0.750358,0.030009,-0.132042,-0.647014
1640841529666109952,-1.623702,0.745529,2.617115,0.749889,0.030584,-0.131424,-0.647656
1640841529667719936,-1.625088,0.746751,2.617811,0.749733,0.030784,-0.131199,-0.647873
1640841529670840064,-1.627784,0.749126,2.619145,0.749427,0.031159,-0.130752,-0.648299
1640841529671520000,-1.628374,0.749645,2.619433,0.749360,0.031238,-0.130654,-0.648393
1640841529676809984,-1.632979,0.753693,2.621641,0.748826,0.031848,-0.129886,-0.649134
1640841529677339904,-1.633443,0.754099,2.621859,0.748771,0.031910,-0.129810,-0.649209
1640841529680709888,-1.636398,0.756691,2.623231,0.748418,0.032317,-0.129337,-0.649690
1640841529681370112,-1.636979,0.757200,2.623497,0.748348,0.032400,-0.129247,-0.649785
1640841529685880064,-1.640962,0.760684,2.625290,0.747872,0.032983,-0.128618,-0.650428
1640841529686609920,-1.641609,0.761250,2.625576,0.747797,0.033078,-0.128512,-0.650531
1640841529690879744,-1.645408,0.764565,2.627227,0.747377,0.033639,-0.127839,-0.651117
1640841529691419904,-1.645891,0.764986,2.627434,0.747327,0.033709,-0.127747,-0.651189
1640841529695789824,-1.649807,0.768395,2.629079,0.746925,0.034272,-0.126976,-0.651771
1640841529696349952,-1.650310,0.768833,2.629287,0.746874,0.034344,-0.126875,-0.651845
1640841529701499904,-1.654961,0.772871,2.631168,0.746385,0.034990,-0.125952,-0.652550
1640841529702099968,-1.655505,0.773343,2.631384,0.746326,0.035064,-0.125844,-0.652634
1640841529705999872,-1.659052,0.776415,2.632766,0.745938,0.035524,-0.125132,-0.653190
1640841529707469824,-1.660394,0.777576,2.633279,0.745791,0.035687,-0.124851,-0.653402
1640841529710799872,-1.663444,0.780212,2.634424,0.745463,0.036030,-0.124173,-0.653887
1640841529711309824,-1.663913,0.780616,2.634597,0.745414,0.036079,-0.124063,-0.653961
1640841529716130048,-1.668355,0.784446,2.636207,0.744959,0.036510,-0.122951,-0.654665
1640841529716640000,-1.668827,0.784852,2.636375,0.744912,0.036555,-0.122827,-0.654739
1640841529720909824,-1.672790,0.788259,2.637756,0.744521,0.036944,-0.121757,-0.655361
1640841529721669888,-1.673497,0.788867,2.637997,0.744452,0.037017,-0.121562,-0.655472
1640841529725969920,-1.677515,0.792313,2.639342,0.744062,0.037441,-0.120443,-0.656097
1640841529726629888,-1.678133,0.792843,2.639545,0.744003,0.037506,-0.120270,-0.656193
1640841529730880000,-1.682129,0.796262,2.640830,0.743616,0.037929,-0.119153,-0.656810
1640841529732649984,-1.683800,0.797690,2.641354,0.743453,0.038103,-0.118686,-0.657069
1640841529736150016,-1.687115,0.800518,2.642371,0.743130,0.038453,-0.117751,-0.657582
1640841529736829952,-1.687760,0.801068,2.642565,0.743066,0.038521,-0.117567,-0.657683
1640841529740849920,-1.691589,0.804327,2.643695,0.742689,0.038939,-0.116451,-0.658283
1640841529741489920,-1.692200,0.804847,2.643872,0.742628,0.039008,-0.116269,-0.658379
1640841529745719808,-1.696252,0.808289,2.645019,0.742231,0.039468,-0.115036,-0.659016
1640841529746520064,-1.697021,0.808941,2.645231,0.742157,0.039557,-0.114796,-0.659136
1640841529750909952,-1.701253,0.812526,2.646374,0.741762,0.040046,-0.113451,-0.659784
1640841529751539968,-1.701862,0.813041,2.646535,0.741707,0.040116,-0.113254,-0.659875
1640841529755780096,-1.705973,0.816515,2.647594,0.741344,0.040587,-0.111915,-0.660482
1640841529756339968,-1.706518,0.816975,2.647731,0.741296,0.040649,-0.111738,-0.660562
1640841529760819968,-1.710887,0.820657,2.648804,0.740911,0.041133,-0.110334,-0.661200
1640841529761600000,-1.711650,0.821300,2.648986,0.740842,0.041215,-0.110094,-0.661312
1640841529768739840,-1.718665,0.827194,2.650597,0.740196,0.041964,-0.107939,-0.662343
1640841529770799872,-1.720700,0.828899,2.651042,0.740013,0.042194,-0.107302,-0.662636
1640841529772470016,-1.722353,0.830283,2.651396,0.739869,0.042384,-0.106774,-0.662870
1640841529773280000,-1.723155,0.830955,2.651566,0.739799,0.042477,-0.106516,-0.662983
1640841529775739904,-1.725598,0.832997,2.652073,0.739593,0.042754,-0.105722,-0.663323
1640841529776369920,-1.726224,0.833520,2.652200,0.739541,0.042823,-0.105517,-0.663410
1640841529780849920,-1.730691,0.837248,2.653085,0.739179,0.043268,-0.104046,-0.664016
1640841529781639936,-1.731481,0.837906,2.653236,0.739116,0.043338,-0.103785,-0.664122
1640841529785830144,-1.735681,0.841403,2.654018,0.738786,0.043681,-0.102390,-0.664683
1640841529786459904,-1.736314,0.841929,2.654132,0.738737,0.043730,-0.102178,-0.664767
1640841529790749952,-1.740637,0.845517,2.654889,0.738393,0.044058,-0.100720,-0.665349
1640841529791309824,-1.741202,0.845986,2.654985,0.738348,0.044101,-0.100527,-0.665426
1640841529796069888,-1.746022,0.849978,2.655774,0.737951,0.044476,-0.098869,-0.666090
1640841529796819968,-1.746783,0.850608,2.655894,0.737888,0.044534,-0.098605,-0.666195
1640841529800789760,-1.750823,0.853945,2.656510,0.737555,0.044823,-0.097205,-0.666749
1640841529804169984,-1.754275,0.856790,2.657008,0.737280,0.045042,-0.095996,-0.667214
1640841529805909760,-1.756056,0.858257,2.657255,0.737142,0.045147,-0.095362,-0.667450
1640841529806589952,-1.756752,0.858830,2.657350,0.737089,0.045186,-0.095112,-0.667542
1640841529810739968,-1.761014,0.862333,2.657909,0.736781,0.045413,-0.093536,-0.668089
1640841529811300096,-1.761591,0.862806,2.657981,0.736741,0.045442,-0.093316,-0.668161
1640841529817199872,-1.767680,0.867796,2.658706,0.736328,0.045739,-0.090931,-0.668925
1640841529817859840,-1.768363,0.868355,2.658783,0.736280,0.045772,-0.090658,-0.669013
1640841529820879872,-1.771493,0.870914,2.659121,0.736051,0.045930,-0.089400,-0.669423
1640841529821559808,-1.772199,0.871491,2.659195,0.735997,0.045967,-0.089115,-0.669518
1640841529825760000,-1.776569,0.875055,2.659629,0.735649,0.046211,-0.087348,-0.670116
1640841529826329856,-1.777163,0.875539,2.659685,0.735601,0.046246,-0.087107,-0.670197
1640841529831079936,-1.782125,0.879575,2.660126,0.735199,0.046564,-0.085098,-0.670875
1640841529831830016,-1.782910,0.880213,2.660191,0.735136,0.046619,-0.084781,-0.670980
1640841529836789760,-1.788114,0.884434,2.660594,0.734726,0.047002,-0.082686,-0.671663
1640841529837459968,-1.788819,0.885005,2.660645,0.734671,0.047056,-0.082404,-0.671754
1640841529840699904,-1.792230,0.887766,2.660876,0.734405,0.047321,-0.081044,-0.672192
1640841529841339904,-1.792905,0.888311,2.660919,0.734352,0.047373,-0.080777,-0.672278
1640841529846040064,-1.797871,0.892320,2.661210,0.733967,0.047740,-0.078795,-0.672908
1640841529847309824,-1.799216,0.893404,2.661281,0.733864,0.047827,-0.078248,-0.673078
1640841529850839808,-1.802960,0.896417,2.661460,0.733581,0.048029,-0.076690,-0.673550
1640841529852289792,-1.804500,0.897656,2.661526,0.733467,0.048095,-0.076033,-0.673745
1640841529855849984,-1.808289,0.900697,2.661671,0.733190,0.048224,-0.074390,-0.674221
1640841529856499968,-1.808981,0.901253,2.661694,0.733139,0.048243,-0.074087,-0.674308
1640841529860760064,-1.813529,0.904894,2.661827,0.732809,0.048355,-0.072086,-0.674875
1640841529861309952,-1.814117,0.905365,2.661841,0.732767,0.048368,-0.071827,-0.674948
1640841529866939904,-1.820147,0.910180,2.661954,0.732336,0.048500,-0.069166,-0.675683
1640841529867839744,-1.821112,0.910950,2.661966,0.732269,0.048522,-0.068738,-0.675798
1640841529871389952,-1.824927,0.913987,2.661997,0.732010,0.048615,-0.067040,-0.676242
1640841529872640000,-1.826272,0.915057,2.662002,0.731920,0.048651,-0.066437,-0.676396
1640841529875739904,-1.829612,0.917709,2.662000,0.731698,0.048741,-0.064930,-0.676776
1640841529876379904,-1.830303,0.918257,2.661997,0.731652,0.048760,-0.064617,-0.676855
1640841529880760064,-1.835033,0.922005,2.661956,0.731323,0.048889,-0.062443,-0.677405
1640841529881359872,-1.835682,0.922518,2.661947,0.731276,0.048905,-0.062142,-0.677482
1640841529885829888,-1.840523,0.926343,2.661859,0.730919,0.049018,-0.059867,-0.678064
1640841529886439936,-1.841184,0.926865,2.661844,0.730869,0.049032,-0.059554,-0.678144
1640841529890720000,-1.845830,0.930526,2.661717,0.730528,0.049102,-0.057334,-0.678697
1640841529891340032,-1.846504,0.931056,2.661695,0.730480,0.049109,-0.057010,-0.678776
1640841529895889920,-1.851456,0.934946,2.661514,0.730126,0.049169,-0.054648,-0.679347
1640841529897069824,-1.852741,0.935955,2.661460,0.730033,0.049192,-0.054045,-0.679493
