timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841529902889984,-1.859093,0.940927,2.661154,0.729561,0.049390,-0.051155,-0.680209
1640841529904239872,-1.860568,0.942080,2.661073,0.729447,0.049449,-0.050496,-0.680376
1640841529906240000,-1.862756,0.943787,2.660947,0.729277,0.049536,-0.049517,-0.680625
1640841529906699776,-1.863259,0.944180,2.660917,0.729237,0.049556,-0.049290,-0.680682
1640841529910889984,-1.867848,0.947754,2.660622,0.728869,0.049700,-0.047178,-0.681215
1640841529912240128,-1.869329,0.948905,2.660520,0.728748,0.049728,-0.046473,-0.681391
1640841529916239872,-1.873718,0.952313,2.660196,0.728388,0.049769,-0.044337,-0.681915
1640841529917129984,-1.874696,0.953071,2.660119,0.728309,0.049770,-0.043857,-0.682031
1640841529920800000,-1.878730,0.956195,2.659787,0.727984,0.049762,-0.041879,-0.682503
1640841529923480064,-1.881680,0.958474,2.659528,0.727752,0.049742,-0.040445,-0.682837
1640841529925750016,-1.884179,0.960403,2.659297,0.727561,0.049715,-0.039231,-0.683114
1640841529927579904,-1.886196,0.961957,2.659104,0.727409,0.049687,-0.038249,-0.683333
1640841529931039744,-1.890011,0.964892,2.658720,0.727129,0.049615,-0.036377,-0.683738
1640841529935350016,-1.894770,0.968544,2.658210,0.726783,0.049510,-0.034012,-0.684236
1640841529935760128,-1.895222,0.968892,2.658159,0.726750,0.049500,-0.033785,-0.684283
1640841529936460032,-1.895996,0.969484,2.658072,0.726693,0.049483,-0.033398,-0.684364
1640841529941009920,-1.901026,0.973332,2.657484,0.726308,0.049395,-0.030858,-0.684898
1640841529941540096,-1.901612,0.973779,2.657412,0.726262,0.049386,-0.030560,-0.684961
1640841529945829888,-1.906359,0.977400,2.656816,0.725886,0.049317,-0.028144,-0.685468
1640841529946599936,-1.907212,0.978049,2.656705,0.725818,0.049303,-0.027710,-0.685557
1640841529950850048,-1.911920,0.981627,2.656073,0.725456,0.049208,-0.025319,-0.686041
1640841529951330048,-1.912452,0.982031,2.655999,0.725416,0.049195,-0.025050,-0.686094
1640841529955770112,-1.917375,0.985761,2.655297,0.725045,0.049071,-0.022573,-0.686581
1640841529956359936,-1.918029,0.986256,2.655201,0.724994,0.049057,-0.022246,-0.686646
1640841529960739840,-1.922889,0.989927,2.654466,0.724598,0.048984,-0.019837,-0.687142
1640841529961669888,-1.923921,0.990705,2.654305,0.724509,0.048978,-0.019329,-0.687251
1640841529965769984,-1.928473,0.994131,2.653576,0.724105,0.048972,-0.017109,-0.687736
1640841529969319936,-1.932415,0.997092,2.652919,0.723751,0.048979,-0.015205,-0.688153
1640841529971010048,-1.934292,0.998499,2.652598,0.723586,0.048979,-0.014302,-0.688346
1640841529971500032,-1.934837,0.998906,2.652504,0.723538,0.048978,-0.014041,-0.688401
1640841529975839744,-1.939658,1.002512,2.651650,0.723131,0.048948,-0.011720,-0.688874
1640841529977299968,-1.941281,1.003723,2.651355,0.722998,0.048927,-0.010928,-0.689029
1640841529980759808,-1.945125,1.006588,2.650639,0.722683,0.048854,-0.009010,-0.689392
1640841529981299968,-1.945725,1.007035,2.650525,0.722633,0.048840,-0.008705,-0.689449
1640841529985849856,-1.950782,1.010790,2.649545,0.722215,0.048693,-0.006090,-0.689926
1640841529986459904,-1.951460,1.011293,2.649410,0.722158,0.048672,-0.005735,-0.689990
1640841529990850048,-1.956337,1.014904,2.648423,0.721737,0.048508,-0.003185,-0.690458
1640841529991529984,-1.957093,1.015463,2.648266,0.721670,0.048483,-0.002792,-0.690532
1640841529996169984,-1.962247,1.019265,2.647177,0.721195,0.048325,-0.000160,-0.691044
1640841529997269760,-1.963469,1.020164,2.646913,0.721077,0.048293,0.000447,-0.691169
1640841530003680000,-1.970585,1.025390,2.645330,0.720368,0.048114,0.003909,-0.691910
1640841530004329984,-1.971306,1.025918,2.645165,0.720301,0.048077,0.004287,-0.691980
1640841530006119936,-1.973293,1.027372,2.644708,0.720123,0.047956,0.005362,-0.692166
1640841530007149824,-1.974435,1.028207,2.644442,0.720024,0.047878,0.005993,-0.692270
1640841530011049984,-1.978760,1.031364,2.643416,0.719645,0.047585,0.008361,-0.692660
1640841530011780096,-1.979569,1.031954,2.643221,0.719572,0.047535,0.008793,-0.692733
1640841530016029952,-1.984279,1.035380,2.642067,0.719138,0.047270,0.011237,-0.693166
1640841530016769792,-1.985098,1.035975,2.641863,0.719061,0.047228,0.011652,-0.693242
1640841530020740096,-1.989493,1.039161,2.640749,0.718641,0.047010,0.013836,-0.693653
1640841530021319936,-1.990135,1.039625,2.640584,0.718578,0.046980,0.014149,-0.693713
1640841530025809920,-1.995100,1.043213,2.639286,0.718087,0.046754,0.016548,-0.694184
1640841530027129856,-1.996558,1.044264,2.638897,0.717940,0.046693,0.017245,-0.694323
1640841530030779904,-2.000589,1.047165,2.637807,0.717523,0.046540,0.019167,-0.694714
1640841530031610112,-2.001505,1.047823,2.637555,0.717426,0.046509,0.019604,-0.694804
1640841530035859712,-2.006191,1.051185,2.636249,0.716932,0.046359,0.021848,-0.695257
1640841530036429824,-2.006819,1.051634,2.636072,0.716867,0.046338,0.022151,-0.695316
1640841530040740096,-2.011564,1.055026,2.634710,0.716396,0.046157,0.024457,-0.695736
1640841530042599936,-2.013609,1.056485,2.634112,0.716203,0.046065,0.025461,-0.695905
1640841530045729792,-2.017048,1.058933,2.633093,0.715879,0.045893,0.027152,-0.696185
1640841530046360064,-2.017740,1.059425,2.632885,0.715813,0.045856,0.027492,-0.696242
1640841530051149824,-2.022994,1.063152,2.631287,0.715282,0.045559,0.030059,-0.696701
1640841530052290048,-2.024242,1.064036,2.630900,0.715147,0.045484,0.030665,-0.696818
1640841530055820032,-2.028105,1.066766,2.629690,0.714718,0.045243,0.032542,-0.697189
1640841530056489984,-2.028838,1.067283,2.629457,0.714636,0.045195,0.032900,-0.697259
1640841530060709888,-2.033446,1.070529,2.627977,0.714125,0.044878,0.035179,-0.697692
1640841530061309696,-2.034100,1.070989,2.627764,0.714054,0.044831,0.035507,-0.697750
1640841530067200000,-2.040515,1.075488,2.625641,0.713386,0.044335,0.038781,-0.698292
1640841530068559872,-2.041993,1.076522,2.625142,0.713236,0.044212,0.039543,-0.698410
1640841530071470080,-2.045152,1.078729,2.624065,0.712918,0.043938,0.041172,-0.698658
1640841530071980032,-2.045705,1.079115,2.623875,0.712862,0.043888,0.041458,-0.698701
1640841530076000000,-2.050060,1.082147,2.622359,0.712415,0.043479,0.043711,-0.699045
1640841530076779776,-2.050904,1.082733,2.622062,0.712326,0.043395,0.044150,-0.699113
1640841530080780032,-2.055225,1.085731,2.620522,0.711850,0.042946,0.046411,-0.699480
1640841530081359872,-2.055850,1.086164,2.620297,0.711778,0.042878,0.046741,-0.699535
1640841530086020096,-2.060869,1.089633,2.618465,0.711183,0.042321,0.049400,-0.699991
1640841530086929920,-2.061848,1.090307,2.618103,0.711066,0.042211,0.049921,-0.700080
1640841530091519744,-2.066773,1.093696,2.616257,0.710483,0.041671,0.052543,-0.700512
1640841530092669952,-2.068005,1.094542,2.615789,0.710339,0.041537,0.053198,-0.700616
1640841530095709952,-2.071256,1.096770,2.614542,0.709964,0.041184,0.054918,-0.700884
1640841530096389888,-2.071982,1.097267,2.614261,0.709881,0.041104,0.055300,-0.700943
1640841530100829952,-2.076715,1.100500,2.612407,0.709343,0.040566,0.057764,-0.701320
1640841530101670144,-2.077609,1.101109,2.612053,0.709242,0.040461,0.058223,-0.701391
1640841530106159872,-2.082377,1.104351,2.610140,0.708691,0.039889,0.060647,-0.701775
1640841530107129856,-2.083405,1.105048,2.609723,0.708568,0.039766,0.061164,-0.701861
1640841530110800128,-2.087287,1.107677,2.608130,0.708088,0.039303,0.063103,-0.702200
1640841530111539968,-2.088068,1.108205,2.607806,0.707988,0.039212,0.063491,-0.702270
1640841530115719936,-2.092473,1.111176,2.605961,0.707419,0.038707,0.065664,-0.702672
1640841530116629760,-2.093430,1.111820,2.605555,0.707295,0.038600,0.066133,-0.702759
1640841530120879872,-2.097889,1.114815,2.603645,0.706725,0.038121,0.068308,-0.703150
1640841530122739968,-2.099835,1.116118,2.602800,0.706483,0.037921,0.069249,-0.703313
1640841530125769728,-2.102999,1.118233,2.601412,0.706092,0.037603,0.070763,-0.703572
1640841530126400000,-2.103656,1.118671,2.601122,0.706011,0.037537,0.071074,-0.703625
1640841530130669824,-2.108097,1.121628,2.599138,0.705451,0.037087,0.073137,-0.703999
1640841530131320064,-2.108772,1.122077,2.598833,0.705364,0.037018,0.073444,-0.704058
1640841530135889920,-2.113502,1.125212,2.596674,0.704743,0.036510,0.075573,-0.704481
1640841530136610048,-2.114246,1.125704,2.596331,0.704644,0.036427,0.075906,-0.704548
1640841530140879872,-2.118643,1.128605,2.594281,0.704057,0.035913,0.077893,-0.704944
1640841530141889792,-2.119681,1.129288,2.593792,0.703919,0.035786,0.078366,-0.705036
1640841530145870080,-2.123758,1.131966,2.591849,0.703379,0.035269,0.080244,-0.705390
1640841530146759936,-2.124668,1.132562,2.591412,0.703260,0.035150,0.080666,-0.705467
1640841530151119872,-2.129111,1.135466,2.589251,0.702684,0.034550,0.082751,-0.705828
1640841530151529984,-2.129528,1.135738,2.589047,0.702631,0.034493,0.082948,-0.705861
1640841530155869952,-2.133928,1.138600,2.586866,0.702068,0.033874,0.085036,-0.706202
1640841530156489728,-2.134555,1.139007,2.586552,0.701988,0.033784,0.085334,-0.706251
1640841530160759808,-2.138860,1.141795,2.584375,0.701427,0.033163,0.087371,-0.706588
1640841530161449984,-2.139554,1.142243,2.584021,0.701335,0.033062,0.087698,-0.706644
1640841530168009984,-2.146122,1.146470,2.580618,0.700439,0.032101,0.090780,-0.707187
1640841530168910080,-2.147019,1.147045,2.580146,0.700313,0.031970,0.091199,-0.707264
1640841530171190016,-2.149287,1.148497,2.578946,0.699991,0.031639,0.092261,-0.707460
1640841530172000000,-2.150091,1.149011,2.578518,0.699875,0.031522,0.092637,-0.707531
1640841530175809792,-2.153862,1.151416,2.576491,0.699328,0.030980,0.094407,-0.707861
1640841530176600064,-2.154642,1.151913,2.576069,0.699215,0.030869,0.094774,-0.707928
1640841530180960000,-2.158932,1.154634,2.573719,0.698605,0.030276,0.096809,-0.708281
1640841530181489920,-2.159452,1.154963,2.573432,0.698533,0.030206,0.097056,-0.708322
1640841530185769984,-2.163636,1.157604,2.571096,0.697943,0.029647,0.099043,-0.708651
1640841530186679808,-2.164523,1.158162,2.570596,0.697816,0.029529,0.099460,-0.708723
1640841530190779904,-2.168503,1.160661,2.568330,0.697218,0.028999,0.101294,-0.709074
1640841530191459840,-2.169162,1.161073,2.567951,0.697115,0.028911,0.101591,-0.709136
1640841530195749888,-2.173299,1.163656,2.565551,0.696448,0.028362,0.103425,-0.709548
1640841530196430080,-2.173952,1.164063,2.565168,0.696341,0.028276,0.103710,-0.709615
1640841530200819968,-2.178156,1.166673,2.562680,0.695650,0.027745,0.105524,-0.710046
1640841530203290112,-2.180509,1.168129,2.561269,0.695266,0.027460,0.106528,-0.710284
1640841530205859840,-2.182948,1.169633,2.559792,0.694870,0.027170,0.107563,-0.710526
1640841530206409984,-2.183469,1.169953,2.559475,0.694786,0.027108,0.107783,-0.710578
1640841530210809856,-2.187620,1.172501,2.556922,0.694118,0.026608,0.109529,-0.710982
1640841530211409920,-2.188184,1.172846,2.556572,0.694028,0.026539,0.109766,-0.711037
1640841530215799808,-2.192293,1.175354,2.553995,0.693365,0.026026,0.111482,-0.711435
1640841530216460032,-2.192909,1.175728,2.553606,0.693265,0.025948,0.111738,-0.711495
1640841530221139968,-2.197254,1.178362,2.550826,0.692542,0.025392,0.113538,-0.711934
1640841530221839872,-2.197901,1.178753,2.550408,0.692431,0.025309,0.113805,-0.712002
1640841530225769984,-2.201520,1.180934,2.548047,0.691801,0.024837,0.115296,-0.712391
1640841530226459904,-2.202153,1.181314,2.547630,0.691691,0.024753,0.115558,-0.712459
1640841530230860032,-2.206171,1.183721,2.544959,0.690997,0.024189,0.117236,-0.712877
1640841530231500032,-2.206753,1.184069,2.544569,0.690899,0.024104,0.117482,-0.712935
1640841530238179840,-2.212790,1.187655,2.540459,0.689894,0.023180,0.120056,-0.713509
1640841530239219968,-2.213724,1.188207,2.539814,0.689738,0.023035,0.120457,-0.713597
1640841530240699904,-2.215049,1.188989,2.538893,0.689517,0.022831,0.121025,-0.713722
1640841530241349888,-2.215630,1.189331,2.538488,0.689419,0.022741,0.121273,-0.713777
1640841530245769984,-2.219563,1.191640,2.535719,0.688747,0.022135,0.122953,-0.714157
1640841530246909952,-2.220572,1.192230,2.535000,0.688571,0.021977,0.123381,-0.714258
1640841530251119872,-2.224280,1.194391,2.532332,0.687907,0.021389,0.124946,-0.714643
1640841530253509888,-2.226372,1.195604,2.530808,0.687522,0.021051,0.125818,-0.714870
1640841530255739904,-2.228316,1.196728,2.529378,0.687160,0.020738,0.126622,-0.715086
1640841530256539904,-2.229011,1.197128,2.528864,0.687030,0.020627,0.126907,-0.715164
1640841530260689920,-2.232600,1.199191,2.526183,0.686353,0.020070,0.128362,-0.715570
1640841530261349888,-2.233168,1.199516,2.525755,0.686246,0.019985,0.128589,-0.715634
1640841530265899776,-2.237065,1.201737,2.522786,0.685502,0.019419,0.130125,-0.716085
1640841530267979776,-2.238835,1.202741,2.521420,0.685159,0.019172,0.130810,-0.716295
1640841530270789888,-2.241213,1.204085,2.519566,0.684690,0.018846,0.131716,-0.716586
1640841530271539968,-2.241846,1.204441,2.519070,0.684563,0.018761,0.131955,-0.716665
1640841530275859712,-2.245470,1.206475,2.516196,0.683825,0.018277,0.133298,-0.717134
1640841530276669952,-2.246146,1.206853,2.515654,0.683685,0.018188,0.133544,-0.717224
1640841530280829952,-2.249600,1.208774,2.512861,0.682957,0.017733,0.134776,-0.717699
1640841530281529856,-2.250178,1.209094,2.512388,0.682833,0.017657,0.134978,-0.717780
1640841530285889792,-2.253759,1.211069,2.509433,0.682061,0.017182,0.136210,-0.718292
1640841530287099904,-2.254747,1.211612,2.508609,0.681849,0.017049,0.136544,-0.718434
1640841530290759936,-2.257720,1.213236,2.506104,0.681213,0.016646,0.137540,-0.718856
1640841530291349760,-2.258196,1.213495,2.505699,0.681112,0.016581,0.137698,-0.718923
1640841530295759872,-2.261741,1.215415,2.502656,0.680363,0.016080,0.138882,-0.719416
1640841530296480000,-2.262316,1.215726,2.502157,0.680241,0.015996,0.139076,-0.719496
1640841530300829952,-2.265772,1.217579,2.499127,0.679502,0.015472,0.140265,-0.719975
1640841530302619904,-2.267184,1.218332,2.497874,0.679195,0.015246,0.140766,-0.720172
1640841530306329856,-2.270092,1.219874,2.495264,0.678549,0.014761,0.141820,-0.720583
1640841530307030016,-2.270638,1.220162,2.494770,0.678426,0.014668,0.142021,-0.720662
1640841530310789888,-2.273554,1.221694,2.492104,0.677757,0.014160,0.143097,-0.721088
1640841530311360000,-2.273994,1.221924,2.491698,0.677654,0.014083,0.143260,-0.721154
1640841530316489984,-2.277924,1.223966,2.488030,0.676727,0.013381,0.144719,-0.721747
1640841530318320128,-2.279315,1.224683,2.486713,0.676396,0.013130,0.145235,-0.721958
1640841530320799744,-2.281189,1.225644,2.484923,0.675949,0.012790,0.145931,-0.722242
1640841530321849856,-2.281978,1.226048,2.484163,0.675762,0.012646,0.146224,-0.722360
1640841530325700096,-2.284857,1.227510,2.481364,0.675078,0.012124,0.147291,-0.722792
1640841530326419712,-2.285392,1.227780,2.480838,0.674951,0.012028,0.147489,-0.722872
1640841530330759936,-2.288598,1.229389,2.477658,0.674182,0.011463,0.148675,-0.723356
1640841530331460096,-2.289111,1.229645,2.477143,0.674057,0.011374,0.148864,-0.723434
1640841530335840000,-2.292304,1.231226,2.473906,0.673269,0.010832,0.150030,-0.723935
1640841530336779776,-2.292984,1.231561,2.473209,0.673098,0.010717,0.150274,-0.724046
1640841530340679936,-2.295789,1.232932,2.470304,0.672374,0.010243,0.151258,-0.724520
1640841530341389824,-2.296296,1.233178,2.469773,0.672241,0.010157,0.151432,-0.724609
1640841530345939968,-2.299525,1.234734,2.466357,0.671386,0.009624,0.152517,-0.725180
1640841530347620096,-2.300707,1.235298,2.465090,0.671074,0.009438,0.152906,-0.725390
1640841530351049984,-2.303102,1.236434,2.462492,0.670448,0.009082,0.153684,-0.725809
1640841530351589888,-2.303478,1.236610,2.462082,0.670351,0.009029,0.153804,-0.725874
1640841530355909888,-2.306458,1.238004,2.458788,0.669576,0.008630,0.154733,-0.726396
1640841530356389888,-2.306787,1.238156,2.458421,0.669489,0.008588,0.154832,-0.726456
1640841530360760064,-2.309760,1.239524,2.455064,0.668681,0.008225,0.155682,-0.727022
1640841530361459968,-2.310233,1.239740,2.454525,0.668548,0.008170,0.155809,-0.727118
1640841530365749760,-2.313109,1.241041,2.451205,0.667718,0.007848,0.156536,-0.727728
1640841530367369984,-2.314185,1.241523,2.449946,0.667402,0.007735,0.156791,-0.727963
1640841530370789888,-2.316441,1.242523,2.447278,0.666744,0.007516,0.157305,-0.728458
1640841530371409920,-2.316847,1.242702,2.446793,0.666627,0.007479,0.157395,-0.728546
1640841530375769856,-2.319683,1.243938,2.443370,0.665819,0.007234,0.158013,-0.729153
1640841530377569792,-2.320842,1.244438,2.441950,0.665491,0.007129,0.158267,-0.729399
1640841530380770048,-2.322888,1.245310,2.439418,0.664910,0.006917,0.158729,-0.729830
1640841530381489920,-2.323345,1.245503,2.438847,0.664779,0.006865,0.158835,-0.729927
1640841530385740032,-2.326023,1.246624,2.435462,0.664008,0.006541,0.159453,-0.730497
1640841530386390016,-2.326429,1.246792,2.434943,0.663890,0.006492,0.159545,-0.730585
1640841530390919936,-2.329236,1.247940,2.431311,0.663070,0.006173,0.160142,-0.731201
1640841530392299776,-2.330083,1.248282,2.430200,0.662820,0.006085,0.160311,-0.731391
1640841530395779840,-2.332200,1.249126,2.427390,0.662187,0.005871,0.160720,-0.731876
1640841530396489984,-2.332629,1.249295,2.426815,0.662058,0.005828,0.160802,-0.731976
1640841530401069824,-2.335371,1.250363,2.423093,0.661209,0.005535,0.161341,-0.732626
1640841530401829888,-2.335822,1.250536,2.422473,0.661067,0.005484,0.161433,-0.732735
1640841530405799936,-2.338157,1.251420,2.419226,0.660320,0.005213,0.161932,-0.733299
1640841530406439936,-2.338530,1.251560,2.418701,0.660201,0.005171,0.162015,-0.733389
1640841530411170048,-2.341262,1.252566,2.414807,0.659329,0.004881,0.162653,-0.734033
1640841530411939840,-2.341702,1.252725,2.414171,0.659190,0.004839,0.162760,-0.734135
1640841530415930112,-2.343963,1.253532,2.410865,0.658470,0.004631,0.163311,-0.734660
1640841530418329856,-2.345306,1.254001,2.408869,0.658029,0.004506,0.163628,-0.734985
1640841530420669952,-2.346604,1.254447,2.406917,0.657590,0.004378,0.163917,-0.735315
1640841530421380096,-2.346995,1.254581,2.406324,0.657455,0.004338,0.164000,-0.735417
1640841530425939968,-2.349484,1.255411,2.402501,0.656581,0.004084,0.164490,-0.736089
1640841530426589952,-2.349835,1.255526,2.401955,0.656457,0.004048,0.164554,-0.736186
1640841530430759936,-2.352065,1.256242,2.398438,0.655671,0.003839,0.164922,-0.736805
1640841530431490048,-2.352451,1.256364,2.397821,0.655536,0.003806,0.164981,-0.736912
1640841530435829760,-2.354725,1.257065,2.394140,0.654746,0.003616,0.165311,-0.737541
1640841530436489728,-2.355067,1.257168,2.393579,0.654628,0.003587,0.165361,-0.737635
1640841530440869888,-2.357313,1.257829,2.389843,0.653840,0.003382,0.165707,-0.738257
1640841530441730048,-2.357749,1.257954,2.389107,0.653685,0.003339,0.165777,-0.738378
1640841530445920000,-2.359850,1.258542,2.385513,0.652931,0.003125,0.166108,-0.738972
1640841530446739968,-2.360257,1.258653,2.384808,0.652783,0.003082,0.166168,-0.739089
1640841530450860032,-2.362277,1.259188,2.381255,0.652038,0.002873,0.166428,-0.739689
1640841530451399936,-2.362539,1.259256,2.380788,0.651940,0.002846,0.166456,-0.739769
1640841530455709952,-2.364607,1.259773,2.377053,0.651160,0.002634,0.166647,-0.740414
1640841530456389888,-2.364929,1.259851,2.376462,0.651038,0.002600,0.166676,-0.740515
1640841530460739840,-2.366967,1.260327,2.372672,0.650266,0.002360,0.166896,-0.741144
1640841530461479936,-2.367309,1.260404,2.372026,0.650137,0.002316,0.166942,-0.741247
1640841530466199808,-2.369464,1.260868,2.367892,0.649322,0.002004,0.167280,-0.741885
1640841530466969856,-2.369811,1.260939,2.367216,0.649190,0.001949,0.167340,-0.741988
1640841530470769920,-2.371502,1.261273,2.363871,0.648537,0.001665,0.167641,-0.742491
1640841530471459840,-2.371806,1.261330,2.363263,0.648418,0.001611,0.167696,-0.742583
1640841530475950080,-2.373754,1.261679,2.359292,0.647642,0.001252,0.168038,-0.743183
1640841530476519936,-2.373998,1.261720,2.358787,0.647544,0.001206,0.168080,-0.743260
1640841530480869888,-2.375837,1.262012,2.354922,0.646796,0.000857,0.168375,-0.743844
1640841530481639936,-2.376157,1.262059,2.354237,0.646664,0.000796,0.168422,-0.743948
1640841530485799936,-2.377867,1.262294,2.350524,0.645954,0.000477,0.168662,-0.744511
1640841530486439936,-2.378127,1.262327,2.349951,0.645844,0.000430,0.168696,-0.744598
1640841530490729728,-2.379842,1.262525,2.346106,0.645107,0.000125,0.168915,-0.745188
1640841530491409920,-2.380110,1.262553,2.345495,0.644990,0.000079,0.168948,-0.745282
1640841530495699968,-2.381775,1.262706,2.341633,0.644249,-0.000199,0.169139,-0.745879
1640841530496470016,-2.382070,1.262730,2.340938,0.644116,-0.000247,0.169170,-0.745986
1640841530501779968,-2.384063,1.262857,2.336135,0.643211,-0.000563,0.169350,-0.746726
1640841530502709760,-2.384405,1.262873,2.335291,0.643054,-0.000617,0.169375,-0.746855
1640841530505820160,-2.385535,1.262914,2.332466,0.642533,-0.000795,0.169444,-0.747288
1640841530506559744,-2.385801,1.262920,2.331793,0.642410,-0.000838,0.169457,-0.747391
1640841530510759936,-2.387284,1.262936,2.327964,0.641706,-0.001091,0.169503,-0.747985
1640841530511399936,-2.387506,1.262935,2.327379,0.641598,-0.001131,0.169506,-0.748076
1640841530516039936,-2.389090,1.262903,2.323132,0.640823,-0.001439,0.169517,-0.748738
1640841530516679936,-2.389304,1.262895,2.322545,0.640717,-0.001484,0.169518,-0.748828
1640841530520819968,-2.390668,1.262822,2.318741,0.640044,-0.001785,0.169529,-0.749400
1640841530521420032,-2.390862,1.262809,2.318189,0.639949,-0.001830,0.169532,-0.749480
1640841530525809920,-2.392258,1.262687,2.314141,0.639261,-0.002173,0.169554,-0.750062
1640841530526429952,-2.392452,1.262666,2.313568,0.639165,-0.002222,0.169556,-0.750143
1640841530530749952,-2.393775,1.262500,2.309569,0.638496,-0.002571,0.169552,-0.750712
1640841530531659776,-2.394048,1.262460,2.308726,0.638355,-0.002645,0.169545,-0.750833
1640841530536599808,-2.395497,1.262213,2.304135,0.637583,-0.003046,0.169479,-0.751502
1640841530537199872,-2.395669,1.262179,2.303577,0.637489,-0.003095,0.169471,-0.751583
1640841530541230080,-2.396802,1.261934,2.299819,0.636857,-0.003424,0.169431,-0.752127
1640841530541939968,-2.396998,1.261887,2.299155,0.636745,-0.003483,0.169429,-0.752222
1640841530545750016,-2.398028,1.261618,2.295591,0.636152,-0.003794,0.169432,-0.752721
1640841530546409728,-2.398203,1.261569,2.294973,0.636050,-0.003848,0.169435,-0.752806
1640841530550779904,-2.399335,1.261216,2.290873,0.635388,-0.004199,0.169464,-0.753357
1640841530551399936,-2.399492,1.261163,2.290290,0.635295,-0.004248,0.169468,-0.753434
1640841530555899904,-2.400604,1.260753,2.286053,0.634631,-0.004615,0.169490,-0.753986
1640841530557119744,-2.400897,1.260634,2.284903,0.634452,-0.004719,0.169491,-0.754136
1640841530561189888,-2.401850,1.260215,2.281058,0.633854,-0.005085,0.169464,-0.754642
1640841530561580032,-2.401939,1.260173,2.280689,0.633796,-0.005121,0.169458,-0.754692
1640841530565969920,-2.402919,1.259679,2.276530,0.633146,-0.005532,0.169371,-0.755254
1640841530568189952,-2.403397,1.259414,2.274423,0.632815,-0.005728,0.169308,-0.755544
1640841530570799872,-2.403944,1.259089,2.271942,0.632426,-0.005937,0.169220,-0.755888
1640841530571429888,-2.404074,1.259008,2.271342,0.632332,-0.005984,0.169196,-0.755971
1640841530575840000,-2.404955,1.258421,2.267140,0.631676,-0.006287,0.169019,-0.756557
1640841530576419840,-2.405067,1.258340,2.266587,0.631591,-0.006325,0.168995,-0.756633
1640841530580780032,-2.405887,1.257714,2.262420,0.630952,-0.006615,0.168812,-0.757204
1640841530581410048,-2.406002,1.257620,2.261817,0.630861,-0.006659,0.168786,-0.757286
1640841530585789952,-2.406774,1.256946,2.257620,0.630231,-0.006974,0.168595,-0.757850
1640841530586479872,-2.406892,1.256836,2.256958,0.630132,-0.007026,0.168562,-0.757939
1640841530590849792,-2.407610,1.256117,2.252759,0.629505,-0.007363,0.168321,-0.758510
1640841530591539968,-2.407719,1.255999,2.252095,0.629405,-0.007417,0.168278,-0.758601
1640841530596809984,-2.408516,1.255071,2.247017,0.628649,-0.007839,0.167946,-0.759298
1640841530597319936,-2.408589,1.254979,2.246524,0.628576,-0.007879,0.167914,-0.759364
1640841530602739712,-2.409334,1.253959,2.241285,0.627808,-0.008311,0.167617,-0.760061
1640841530603389952,-2.409419,1.253832,2.240656,0.627717,-0.008364,0.167585,-0.760143
1640841530605849856,-2.409730,1.253346,2.238273,0.627375,-0.008565,0.167466,-0.760449
1640841530606439936,-2.409802,1.253227,2.237701,0.627293,-0.008614,0.167438,-0.760522
1640841530610829824,-2.410316,1.252323,2.233439,0.626699,-0.008997,0.167228,-0.761053
1640841530611429888,-2.410383,1.252196,2.232856,0.626619,-0.009052,0.167198,-0.761125
1640841530615709952,-2.410834,1.251271,2.228691,0.626050,-0.009448,0.166977,-0.761637
1640841530616609792,-2.410924,1.251072,2.227814,0.625930,-0.009531,0.166928,-0.761745
1640841530620689920,-2.411305,1.250147,2.223834,0.625376,-0.009895,0.166693,-0.762247
1640841530621399808,-2.411367,1.249983,2.223141,0.625277,-0.009956,0.166651,-0.762336
1640841530625759744,-2.411724,1.248951,2.218878,0.624667,-0.010313,0.166377,-0.762892
