timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841530626649856,-2.411791,1.248735,2.218007,0.624541,-0.010383,0.166319,-0.763007
1640841530630709760,-2.412074,1.247732,2.214028,0.623966,-0.010683,0.166047,-0.763532
1640841530637509888,-2.412462,1.245976,2.207348,0.622999,-0.011142,0.165577,-0.764416
1640841530638020096,-2.412487,1.245840,2.206846,0.622926,-0.011175,0.165541,-0.764483
1640841530638550016,-2.412512,1.245699,2.206325,0.622850,-0.011210,0.165505,-0.764552
1640841530640760064,-2.412609,1.245104,2.204148,0.622532,-0.011354,0.165352,-0.764842
1640841530641409792,-2.412635,1.244927,2.203508,0.622438,-0.011396,0.165307,-0.764927
1640841530645720064,-2.412785,1.243731,2.199257,0.621809,-0.011683,0.165016,-0.765498
1640841530646400000,-2.412805,1.243539,2.198585,0.621708,-0.011729,0.164971,-0.765588
1640841530651089920,-2.412911,1.242189,2.193949,0.621010,-0.012059,0.164645,-0.766220
1640841530652590080,-2.412934,1.241748,2.192465,0.620790,-0.012161,0.164505,-0.766427
1640841530655709952,-2.412965,1.240816,2.189374,0.620346,-0.012369,0.164156,-0.766858
1640841530656420096,-2.412969,1.240602,2.188670,0.620248,-0.012418,0.164073,-0.766954
1640841530660729856,-2.412967,1.239276,2.184392,0.619673,-0.012757,0.163619,-0.767510
1640841530661419776,-2.412963,1.239061,2.183707,0.619584,-0.012817,0.163556,-0.767594
1640841530670879744,-2.412792,1.236010,2.174291,0.618410,-0.013626,0.162752,-0.768697
1640841530671929856,-2.412760,1.235660,2.173244,0.618281,-0.013702,0.162653,-0.768820
1640841530672709888,-2.412735,1.235399,2.172465,0.618186,-0.013756,0.162577,-0.768912
1640841530673149952,-2.412720,1.235251,2.172026,0.618132,-0.013786,0.162534,-0.768964
1640841530675699968,-2.412624,1.234387,2.169480,0.617822,-0.013955,0.162275,-0.769265
1640841530676460032,-2.412593,1.234127,2.168721,0.617730,-0.014004,0.162195,-0.769354
1640841530680719872,-2.412392,1.232649,2.164461,0.617227,-0.014285,0.161733,-0.769850
1640841530681619968,-2.412345,1.232332,2.163560,0.617124,-0.014347,0.161633,-0.769953
1640841530685890048,-2.412092,1.230807,2.159282,0.616646,-0.014653,0.161157,-0.770430
1640841530686459904,-2.412055,1.230601,2.158710,0.616583,-0.014693,0.161095,-0.770492
1640841530690799872,-2.411750,1.229011,2.154354,0.616114,-0.014975,0.160638,-0.770957
1640841530691399936,-2.411704,1.228788,2.153752,0.616050,-0.015008,0.160579,-0.771020
1640841530695770112,-2.411346,1.227145,2.149358,0.615587,-0.015199,0.160182,-0.771468
1640841530696499712,-2.411282,1.226867,2.148624,0.615511,-0.015225,0.160119,-0.771542
1640841530702989824,-2.410658,1.224351,2.142086,0.614848,-0.015481,0.159488,-0.772195
1640841530703759872,-2.410578,1.224047,2.141309,0.614772,-0.015520,0.159399,-0.772273
1640841530706439936,-2.410287,1.222981,2.138604,0.614514,-0.015663,0.159068,-0.772544
1640841530706949888,-2.410230,1.222777,2.138089,0.614466,-0.015690,0.159002,-0.772596
1640841530710799872,-2.409779,1.221218,2.134199,0.614111,-0.015877,0.158480,-0.772981
1640841530711399936,-2.409706,1.220973,2.133592,0.614058,-0.015903,0.158396,-0.773040
1640841530715879936,-2.409133,1.219120,2.129059,0.613672,-0.016075,0.157755,-0.773474
1640841530717299968,-2.408941,1.218525,2.127620,0.613555,-0.016127,0.157549,-0.773608
1640841530720829952,-2.408445,1.217029,2.124042,0.613276,-0.016262,0.157038,-0.773930
1640841530721449728,-2.408355,1.216764,2.123413,0.613228,-0.016286,0.156949,-0.773985
1640841530725699840,-2.407715,1.214929,2.119099,0.612916,-0.016465,0.156332,-0.774354
1640841530726439936,-2.407599,1.214606,2.118347,0.612863,-0.016498,0.156223,-0.774416
1640841530730710016,-2.406907,1.212723,2.114006,0.612572,-0.016691,0.155579,-0.774772
1640841530732139776,-2.406666,1.212086,2.112551,0.612478,-0.016758,0.155357,-0.774889
1640841530736339712,-2.405931,1.210191,2.108275,0.612217,-0.016969,0.154691,-0.775224
1640841530737700096,-2.405685,1.209571,2.106888,0.612137,-0.017043,0.154472,-0.775329
1640841530740699904,-2.405127,1.208192,2.103829,0.611970,-0.017221,0.153988,-0.775554
1640841530741390080,-2.404995,1.207872,2.103125,0.611934,-0.017265,0.153877,-0.775603
1640841530745760000,-2.404139,1.205830,2.098664,0.611720,-0.017550,0.153180,-0.775903
1640841530746709760,-2.403947,1.205381,2.097693,0.611678,-0.017612,0.153032,-0.775964
1640841530750870016,-2.403083,1.203399,2.093440,0.611513,-0.017873,0.152401,-0.776213
1640841530752079872,-2.402825,1.202817,2.092202,0.611471,-0.017942,0.152225,-0.776278
1640841530755759872,-2.402019,1.201032,2.088434,0.611360,-0.018138,0.151701,-0.776464
1640841530756439808,-2.401866,1.200699,2.087738,0.611342,-0.018173,0.151602,-0.776497
1640841530760879872,-2.400847,1.198509,2.083187,0.611235,-0.018416,0.150909,-0.776710
1640841530762230016,-2.400528,1.197837,2.081802,0.611205,-0.018496,0.150679,-0.776776
1640841530765779968,-2.399671,1.196054,2.078158,0.611132,-0.018701,0.150044,-0.776952
1640841530766700032,-2.399444,1.195588,2.077213,0.611113,-0.018751,0.149875,-0.776998
1640841530770860032,-2.398396,1.193466,2.072938,0.611029,-0.018945,0.149109,-0.777207
1640841530771509760,-2.398228,1.193132,2.072269,0.611017,-0.018971,0.148989,-0.777239
1640841530775699968,-2.397128,1.190962,2.067958,0.610946,-0.019113,0.148206,-0.777441
1640841530778289920,-2.396429,1.189606,2.065291,0.610917,-0.019189,0.147707,-0.777557
1640841530780709888,-2.395762,1.188330,2.062798,0.610905,-0.019256,0.147225,-0.777656
1640841530781400064,-2.395570,1.187964,2.062087,0.610904,-0.019276,0.147085,-0.777683
1640841530785779968,-2.394324,1.185625,2.057569,0.610912,-0.019407,0.146174,-0.777845
1640841530786419968,-2.394139,1.185281,2.056909,0.610914,-0.019428,0.146039,-0.777869
1640841530790700032,-2.392876,1.182962,2.052489,0.610919,-0.019588,0.145125,-0.778031
1640841530791429888,-2.392656,1.182563,2.051735,0.610919,-0.019619,0.144968,-0.778060
1640841530795879936,-2.391294,1.180117,2.047135,0.610928,-0.019822,0.144006,-0.778227
1640841530796659968,-2.391051,1.179685,2.046328,0.610932,-0.019860,0.143837,-0.778253
1640841530801240064,-2.389597,1.177131,2.041588,0.610992,-0.020083,0.142838,-0.778385
1640841530802320128,-2.389248,1.176524,2.040469,0.611015,-0.020137,0.142601,-0.778409
1640841530805929984,-2.388062,1.174482,2.036729,0.611105,-0.020320,0.141803,-0.778479
1640841530806629888,-2.387829,1.174084,2.036003,0.611125,-0.020357,0.141648,-0.778491
1640841530811079936,-2.386323,1.171536,2.031387,0.611250,-0.020601,0.140646,-0.778568
1640841530812549888,-2.385816,1.170688,2.029861,0.611292,-0.020685,0.140310,-0.778593
1640841530815709952,-2.384712,1.168854,2.026579,0.611389,-0.020867,0.139578,-0.778644
1640841530816480000,-2.384439,1.168405,2.025779,0.611414,-0.020911,0.139398,-0.778655
1640841530820699904,-2.382925,1.165929,2.021392,0.611577,-0.021143,0.138395,-0.778700
1640841530821479936,-2.382641,1.165468,2.020581,0.611611,-0.021184,0.138208,-0.778705
1640841530826210048,-2.380893,1.162658,2.015658,0.611838,-0.021423,0.137076,-0.778721
1640841530827689984,-2.380336,1.161772,2.014116,0.611914,-0.021495,0.136727,-0.778720
1640841530831519744,-2.378875,1.159466,2.010125,0.612121,-0.021673,0.135845,-0.778707
1640841530832019968,-2.378682,1.159163,2.009603,0.612148,-0.021696,0.135731,-0.778705
1640841530836419840,-2.376961,1.156486,2.005014,0.612402,-0.021888,0.134717,-0.778676
1640841530836930048,-2.376759,1.156174,2.004481,0.612433,-0.021910,0.134595,-0.778672
1640841530840790016,-2.375214,1.153801,2.000450,0.612677,-0.022064,0.133617,-0.778644
1640841530841689856,-2.374850,1.153245,1.999510,0.612737,-0.022098,0.133370,-0.778639
1640841530845769984,-2.373176,1.150711,1.995245,0.613021,-0.022241,0.132159,-0.778617
1640841530846530048,-2.372861,1.150236,1.994450,0.613075,-0.022266,0.131926,-0.778613
1640841530850779904,-2.371076,1.147569,1.990002,0.613369,-0.022386,0.130665,-0.778591
1640841530851909888,-2.370596,1.146856,1.988818,0.613445,-0.022415,0.130344,-0.778584
1640841530855709952,-2.368961,1.144447,1.984837,0.613707,-0.022509,0.129286,-0.778552
1640841530856559872,-2.368592,1.143905,1.983946,0.613768,-0.022531,0.129050,-0.778542
1640841530860879872,-2.366693,1.141140,1.979414,0.614103,-0.022656,0.127831,-0.778475
1640841530861639936,-2.366355,1.140651,1.978616,0.614167,-0.022681,0.127610,-0.778460
1640841530865769984,-2.364499,1.137982,1.974279,0.614534,-0.022831,0.126382,-0.778366
1640841530866530048,-2.364154,1.137489,1.973481,0.614605,-0.022861,0.126152,-0.778347
1640841530871229952,-2.361995,1.134423,1.968539,0.615045,-0.023055,0.124710,-0.778226
1640841530871749888,-2.361754,1.134082,1.967992,0.615094,-0.023078,0.124549,-0.778212
1640841530875840000,-2.359838,1.131391,1.963687,0.615486,-0.023270,0.123284,-0.778098
1640841530876799744,-2.359383,1.130756,1.962676,0.615579,-0.023320,0.122987,-0.778070
1640841530880699904,-2.357520,1.128168,1.958566,0.615967,-0.023542,0.121792,-0.777944
1640841530881459968,-2.357153,1.127661,1.957765,0.616045,-0.023589,0.121561,-0.777917
1640841530886200064,-2.354844,1.124489,1.952764,0.616548,-0.023898,0.120132,-0.777731
1640841530887169792,-2.354366,1.123837,1.951740,0.616657,-0.023962,0.119842,-0.777688
1640841530890970112,-2.352478,1.121272,1.947726,0.617103,-0.024201,0.118705,-0.777501
1640841530891609856,-2.352158,1.120838,1.947049,0.617181,-0.024239,0.118514,-0.777466
1640841530895840000,-2.350020,1.117963,1.942576,0.617722,-0.024481,0.117238,-0.777223
1640841530896629760,-2.349618,1.117424,1.941740,0.617826,-0.024526,0.116996,-0.777175
1640841530900879872,-2.347432,1.114513,1.937241,0.618385,-0.024793,0.115660,-0.776922
1640841530901419776,-2.347152,1.114142,1.936669,0.618455,-0.024831,0.115485,-0.776891
1640841530906249984,-2.344626,1.110809,1.931549,0.619081,-0.025187,0.113884,-0.776617
1640841530907300096,-2.344071,1.110081,1.930435,0.619218,-0.025263,0.113532,-0.776557
1640841530910699776,-2.342262,1.107719,1.926827,0.619669,-0.025480,0.112400,-0.776355
1640841530911449856,-2.341860,1.107196,1.926030,0.619771,-0.025522,0.112152,-0.776308
1640841530915809792,-2.339506,1.104147,1.921398,0.620376,-0.025736,0.110706,-0.776026
1640841530916519936,-2.339119,1.103649,1.920643,0.620477,-0.025767,0.110468,-0.775978
1640841530920770048,-2.336788,1.100658,1.916123,0.621094,-0.025951,0.109012,-0.775684
1640841530921550080,-2.336357,1.100108,1.915292,0.621209,-0.025985,0.108739,-0.775629
1640841530925720064,-2.334036,1.097155,1.910852,0.621829,-0.026172,0.107251,-0.775333
1640841530926449920,-2.333626,1.096636,1.910074,0.621937,-0.026206,0.106987,-0.775282
1640841530930759936,-2.331192,1.093566,1.905479,0.622564,-0.026421,0.105417,-0.774986
1640841530932169984,-2.330389,1.092559,1.903974,0.622765,-0.026496,0.104900,-0.774892
1640841530938050048,-2.327006,1.088340,1.897696,0.623620,-0.026831,0.102728,-0.774483
1640841530938579968,-2.326698,1.087958,1.897130,0.623701,-0.026863,0.102530,-0.774444
1640841530941540096,-2.324972,1.085823,1.893965,0.624164,-0.027041,0.101424,-0.774210
1640841530942109696,-2.324638,1.085411,1.893356,0.624255,-0.027076,0.101211,-0.774163
1640841530945689856,-2.322529,1.082818,1.889526,0.624840,-0.027310,0.099863,-0.773858
1640841530946480128,-2.322061,1.082245,1.888680,0.624971,-0.027365,0.099565,-0.773789
1640841530950820096,-2.319473,1.079087,1.884032,0.625688,-0.027697,0.097921,-0.773408
1640841530951500032,-2.319065,1.078591,1.883303,0.625800,-0.027753,0.097663,-0.773347
1640841530955869952,-2.316426,1.075397,1.878617,0.626526,-0.028123,0.095989,-0.772956
1640841530958419968,-2.314873,1.073527,1.875881,0.626960,-0.028335,0.094996,-0.772719
1640841530960729856,-2.313458,1.071829,1.873401,0.627362,-0.028517,0.094084,-0.772497
1640841530961449984,-2.313015,1.071299,1.872627,0.627490,-0.028571,0.093797,-0.772426
1640841530965779968,-2.310337,1.068106,1.867974,0.628267,-0.028881,0.092066,-0.771991
1640841530968129792,-2.308872,1.066369,1.865447,0.628694,-0.029038,0.091127,-0.771749
1640841530971909888,-2.306499,1.063567,1.861379,0.629380,-0.029279,0.089632,-0.771355
1640841530972460032,-2.306152,1.063159,1.860786,0.629480,-0.029313,0.089416,-0.771298
1640841530975699968,-2.304101,1.060750,1.857297,0.630069,-0.029509,0.088132,-0.770957
1640841530977380096,-2.303031,1.059499,1.855486,0.630377,-0.029607,0.087452,-0.770780
1640841530980679936,-2.300918,1.057037,1.851927,0.630988,-0.029791,0.086071,-0.770427
1640841530981459968,-2.300417,1.056455,1.851086,0.631134,-0.029832,0.085737,-0.770344
1640841530985779968,-2.297624,1.053222,1.846423,0.631949,-0.030048,0.083845,-0.769875
1640841530986869760,-2.296916,1.052405,1.845246,0.632156,-0.030097,0.083361,-0.769756
1640841530991069952,-2.294171,1.049252,1.840707,0.632956,-0.030269,0.081489,-0.769292
1640841530991639808,-2.293797,1.048823,1.840091,0.633065,-0.030290,0.081236,-0.769228
1640841530995749888,-2.291086,1.045729,1.835644,0.633855,-0.030445,0.079412,-0.768762
1640841530996460032,-2.290615,1.045194,1.834876,0.633993,-0.030475,0.079098,-0.768679
1640841531004359936,-2.285336,1.039225,1.826317,0.635551,-0.030882,0.075628,-0.767725
1640841531005080064,-2.284850,1.038680,1.825536,0.635695,-0.030922,0.075310,-0.767636
1640841531005719808,-2.284419,1.038195,1.824842,0.635822,-0.030956,0.075027,-0.767556
1640841531006469888,-2.283912,1.037627,1.824029,0.635972,-0.030996,0.074694,-0.767463
1640841531010769920,-2.280995,1.034366,1.819362,0.636828,-0.031191,0.072757,-0.766931
1640841531011449856,-2.280531,1.033850,1.818624,0.636963,-0.031215,0.072445,-0.766848
1640841531015699968,-2.277622,1.030620,1.814006,0.637806,-0.031353,0.070482,-0.766324
1640841531016630016,-2.276982,1.029913,1.812995,0.637992,-0.031383,0.070051,-0.766208
1640841531021270016,-2.273776,1.026379,1.807948,0.638927,-0.031570,0.067917,-0.765613
1640841531021999872,-2.273270,1.025823,1.807153,0.639075,-0.031605,0.067585,-0.765517
1640841531025719808,-2.270678,1.022986,1.803103,0.639839,-0.031799,0.065907,-0.765017
1640841531026520064,-2.270118,1.022376,1.802231,0.640005,-0.031842,0.065550,-0.764907
1640841531030779904,-2.267127,1.019123,1.797587,0.640893,-0.032068,0.063666,-0.764313
1640841531031440128,-2.266661,1.018618,1.796867,0.641031,-0.032102,0.063376,-0.764220
1640841531036049920,-2.263398,1.015093,1.791837,0.641996,-0.032327,0.061342,-0.763566
1640841531037969920,-2.262031,1.013624,1.789740,0.642396,-0.032419,0.060476,-0.763295
1640841531043709952,-2.257923,1.009230,1.783466,0.643571,-0.032694,0.057781,-0.762502
1640841531044209920,-2.257563,1.008847,1.782920,0.643672,-0.032718,0.057542,-0.762434
1640841531045760000,-2.256447,1.007659,1.781224,0.643986,-0.032789,0.056801,-0.762221
1640841531051179776,-2.252523,1.003506,1.775290,0.645090,-0.033015,0.054258,-0.761463
1640841531052049920,-2.251891,1.002839,1.774337,0.645268,-0.033047,0.053862,-0.761338
1640841531052460032,-2.251592,1.002525,1.773888,0.645353,-0.033062,0.053676,-0.761279
1640841531058749952,-2.246992,0.997702,1.766990,0.646647,-0.033271,0.050839,-0.760366
1640841531059340032,-2.246558,0.997250,1.766343,0.646768,-0.033290,0.050570,-0.760280
1640841531060819968,-2.245469,0.996115,1.764718,0.647070,-0.033337,0.049887,-0.760066
1640841531062000128,-2.244599,0.995210,1.763423,0.647310,-0.033375,0.049335,-0.759896
1640841531065889792,-2.241722,0.992227,1.759149,0.648100,-0.033501,0.047490,-0.759335
1640841531067479808,-2.240541,0.991009,1.757401,0.648423,-0.033553,0.046729,-0.759104
1640841531071360000,-2.237650,0.988034,1.753133,0.649217,-0.033678,0.044875,-0.758531
1640841531072399872,-2.236873,0.987237,1.751989,0.649431,-0.033711,0.044381,-0.758375
1640841531075820032,-2.234309,0.984617,1.748222,0.650131,-0.033821,0.042767,-0.757864
1640841531076929792,-2.233475,0.983767,1.747000,0.650355,-0.033857,0.042248,-0.757698
1640841531080740096,-2.230602,0.980850,1.742799,0.651112,-0.033985,0.040486,-0.757139
1640841531082020096,-2.229634,0.979870,1.741387,0.651361,-0.034029,0.039902,-0.756953
1640841531085779968,-2.226782,0.976994,1.737237,0.652086,-0.034160,0.038207,-0.756411
1640841531086579968,-2.226173,0.976382,1.736354,0.652239,-0.034189,0.037850,-0.756295
1640841531090779904,-2.222969,0.973172,1.731713,0.653049,-0.034338,0.036000,-0.755680
1640841531091509760,-2.222410,0.972615,1.730906,0.653190,-0.034364,0.035681,-0.755572
1640841531095739904,-2.219165,0.969387,1.726226,0.654003,-0.034503,0.033848,-0.754947
1640841531096459776,-2.218611,0.968838,1.725429,0.654139,-0.034524,0.033537,-0.754841
1640841531100979968,-2.215123,0.965393,1.720423,0.654971,-0.034631,0.031587,-0.754199
1640841531101789952,-2.214496,0.964776,1.719525,0.655114,-0.034645,0.031237,-0.754088
1640841531105909760,-2.211299,0.961642,1.714956,0.655829,-0.034697,0.029447,-0.753536
1640841531106479872,-2.210856,0.961209,1.714323,0.655927,-0.034703,0.029198,-0.753461
1640841531110819840,-2.207471,0.957914,1.709504,0.656675,-0.034744,0.027285,-0.752878
1640841531111579904,-2.206877,0.957338,1.708660,0.656808,-0.034752,0.026947,-0.752774
1640841531115919872,-2.203475,0.954050,1.703835,0.657576,-0.034808,0.025011,-0.752168
1640841531116799744,-2.202784,0.953384,1.702856,0.657733,-0.034821,0.024620,-0.752043
1640841531120780032,-2.199649,0.950376,1.698425,0.658440,-0.034897,0.022867,-0.751476
1640841531122659840,-2.198164,0.948957,1.696331,0.658773,-0.034938,0.022047,-0.751207
1640841531125739776,-2.195725,0.946636,1.692898,0.659313,-0.035006,0.020710,-0.750768
1640841531126519808,-2.195106,0.946049,1.692028,0.659449,-0.035022,0.020372,-0.750657
1640841531130880000,-2.191640,0.942772,1.687162,0.660198,-0.035101,0.018475,-0.750044
1640841531132069888,-2.190692,0.941879,1.685833,0.660400,-0.035121,0.017956,-0.749877
1640841531135719936,-2.187776,0.939144,1.681754,0.661022,-0.035194,0.016368,-0.749362
1640841531136479744,-2.187168,0.938575,1.680905,0.661152,-0.035214,0.016039,-0.749253
1640841531140899840,-2.183624,0.935274,1.675960,0.661922,-0.035377,0.014143,-0.748604
1640841531141419776,-2.183206,0.934886,1.675378,0.662014,-0.035402,0.013923,-0.748525
1640841531145849856,-2.179639,0.931588,1.670415,0.662795,-0.035640,0.012051,-0.747855
1640841531147320064,-2.178453,0.930496,1.668767,0.663050,-0.035722,0.011430,-0.747635
1640841531150759936,-2.175671,0.927946,1.664908,0.663627,-0.035898,0.009972,-0.747135
1640841531152019968,-2.174651,0.927014,1.663494,0.663832,-0.035955,0.009435,-0.746958
1640841531156119808,-2.171323,0.923986,1.658889,0.664477,-0.036106,0.007696,-0.746396
1640841531156729856,-2.170827,0.923536,1.658203,0.664572,-0.036123,0.007439,-0.746314
1640841531160800000,-2.167513,0.920543,1.653626,0.665200,-0.036208,0.005753,-0.745765
1640841531161600000,-2.166860,0.919955,1.652726,0.665323,-0.036218,0.005428,-0.745657
1640841531165819904,-2.163412,0.916865,1.647975,0.665976,-0.036256,0.003733,-0.745082
1640841531166560000,-2.162806,0.916324,1.647141,0.666090,-0.036265,0.003437,-0.744981
1640841531170739968,-2.159379,0.913277,1.642428,0.666727,-0.036349,0.001746,-0.744413
1640841531171490048,-2.158764,0.912731,1.641582,0.666841,-0.036372,0.001438,-0.744311
1640841531175729920,-2.155277,0.909655,1.636796,0.667473,-0.036517,-0.000307,-0.743738
1640841531176549888,-2.154602,0.909062,1.635870,0.667594,-0.036546,-0.000645,-0.743628
1640841531181089792,-2.150857,0.905785,1.630739,0.668260,-0.036676,-0.002498,-0.743019
1640841531181829888,-2.150246,0.905252,1.629902,0.668368,-0.036692,-0.002797,-0.742920
1640841531185779712,-2.146979,0.902417,1.625431,0.668942,-0.036764,-0.004388,-0.742392
1640841531186869760,-2.146076,0.901636,1.624197,0.669100,-0.036782,-0.004827,-0.742246
1640841531190719744,-2.142883,0.898888,1.619834,0.669656,-0.036850,-0.006385,-0.741729
1640841531191449856,-2.142277,0.898368,1.619007,0.669762,-0.036865,-0.006682,-0.741630
1640841531195829760,-2.138636,0.895258,1.614038,0.670392,-0.036979,-0.008462,-0.741037
1640841531196480000,-2.138095,0.894798,1.613300,0.670485,-0.037001,-0.008724,-0.740949
1640841531200759808,-2.134529,0.891778,1.608438,0.671094,-0.037175,-0.010428,-0.740366
1640841531202380032,-2.133177,0.890638,1.606597,0.671323,-0.037254,-0.011061,-0.740146
1640841531205779968,-2.130338,0.888255,1.602729,0.671799,-0.037422,-0.012367,-0.739684
1640841531206459904,-2.129769,0.887780,1.601955,0.671894,-0.037454,-0.012625,-0.739592
1640841531210979840,-2.125988,0.884631,1.596808,0.672518,-0.037628,-0.014313,-0.738985
1640841531211479808,-2.125569,0.884284,1.596239,0.672586,-0.037643,-0.014497,-0.738919
1640841531215709952,-2.122024,0.881356,1.591416,0.673160,-0.037746,-0.016029,-0.738359
1640841531216589824,-2.121285,0.880749,1.590412,0.673279,-0.037768,-0.016343,-0.738243
1640841531221089792,-2.117507,0.877657,1.585276,0.673883,-0.037907,-0.017915,-0.737647
1640841531221540096,-2.117129,0.877349,1.584762,0.673943,-0.037925,-0.018070,-0.737588
1640841531226119936,-2.113278,0.874225,1.579527,0.674557,-0.038117,-0.019636,-0.736977
1640841531226719744,-2.112773,0.873817,1.578841,0.674637,-0.038142,-0.019841,-0.736896
1640841531230659840,-2.109456,0.871149,1.574333,0.675169,-0.038292,-0.021197,-0.736364
1640841531231469824,-2.108773,0.870602,1.573406,0.675278,-0.038319,-0.021480,-0.736254
1640841531236160000,-2.104820,0.867451,1.568033,0.675903,-0.038430,-0.023146,-0.735624
1640841531236689920,-2.104373,0.867096,1.567425,0.675972,-0.038438,-0.023338,-0.735554
1640841531241590016,-2.100238,0.863832,1.561805,0.676588,-0.038462,-0.025160,-0.734926
1640841531244339968,-2.097915,0.862012,1.558648,0.676920,-0.038447,-0.026204,-0.734585
1640841531245750016,-2.096724,0.861082,1.557029,0.677089,-0.038437,-0.026739,-0.734410
1640841531246449920,-2.096133,0.860621,1.556224,0.677174,-0.038432,-0.027003,-0.734322
1640841531250789888,-2.092464,0.857775,1.551236,0.677710,-0.038420,-0.028603,-0.733768
1640841531251539968,-2.091830,0.857286,1.550373,0.677805,-0.038422,-0.028873,-0.733670
1640841531255729920,-2.088287,0.854563,1.545551,0.678340,-0.038448,-0.030355,-0.733113
1640841531256499968,-2.087635,0.854064,1.544664,0.678439,-0.038456,-0.030624,-0.733011
1640841531261209856,-2.083650,0.851032,1.539237,0.679034,-0.038514,-0.032268,-0.732386
1640841531261920000,-2.083049,0.850577,1.538419,0.679122,-0.038524,-0.032516,-0.732293
1640841531265709824,-2.079841,0.848160,1.534047,0.679583,-0.038576,-0.033840,-0.731801
1640841531266599936,-2.079087,0.847594,1.533020,0.679690,-0.038588,-0.034151,-0.731687
1640841531270880000,-2.075464,0.844890,1.528078,0.680194,-0.038628,-0.035637,-0.731146
1640841531271759872,-2.074719,0.844337,1.527061,0.680296,-0.038633,-0.035941,-0.731036
1640841531275960064,-2.071162,0.841709,1.522205,0.680783,-0.038649,-0.037387,-0.730508
1640841531276679936,-2.070553,0.841261,1.521372,0.680868,-0.038652,-0.037635,-0.730417
1640841531280779776,-2.067082,0.838722,1.516627,0.681361,-0.038675,-0.039052,-0.729881
1640841531281469696,-2.066498,0.838296,1.515828,0.681446,-0.038680,-0.039292,-0.729789
1640841531285819904,-2.062815,0.835629,1.510788,0.681984,-0.038714,-0.040810,-0.729201
1640841531287159808,-2.061681,0.834812,1.509234,0.682148,-0.038721,-0.041280,-0.729021
1640841531290959872,-2.058465,0.832509,1.504826,0.682598,-0.038725,-0.042618,-0.728522
1640841531292130048,-2.057475,0.831804,1.503468,0.682732,-0.038720,-0.043031,-0.728373
1640841531295899904,-2.054286,0.829544,1.499090,0.683153,-0.038696,-0.044357,-0.727899
1640841531296669952,-2.053635,0.829085,1.498195,0.683238,-0.038691,-0.044627,-0.727803
1640841531300719872,-2.050211,0.826682,1.493486,0.683685,-0.038665,-0.046029,-0.727297
1640841531301499904,-2.049552,0.826222,1.492579,0.683772,-0.038662,-0.046296,-0.727198
1640841531306479872,-2.045344,0.823303,1.486782,0.684333,-0.038658,-0.047983,-0.726562
1640841531308059904,-2.044010,0.822384,1.484942,0.684513,-0.038664,-0.048513,-0.726357
1640841531311269888,-2.041300,0.820528,1.481200,0.684881,-0.038687,-0.049590,-0.725935
1640841531312450048,-2.040305,0.819850,1.479825,0.685017,-0.038699,-0.049984,-0.725779
1640841531315789824,-2.037487,0.817939,1.475928,0.685403,-0.038733,-0.051088,-0.725337
1640841531316499968,-2.036889,0.817535,1.475099,0.685484,-0.038740,-0.051318,-0.725243
1640841531320869888,-2.033206,0.815063,1.469995,0.685981,-0.038763,-0.052696,-0.724673
1640841531321619968,-2.032574,0.814642,1.469118,0.686065,-0.038764,-0.052926,-0.724576
1640841531325819904,-2.029039,0.812297,1.464207,0.686533,-0.038761,-0.054200,-0.724039
1640841531327509760,-2.027617,0.811360,1.462230,0.686719,-0.038759,-0.054715,-0.723823
1640841531330790144,-2.024860,0.809554,1.458390,0.687080,-0.038763,-0.055738,-0.723403
1640841531331439872,-2.024314,0.809198,1.457628,0.687151,-0.038765,-0.055945,-0.723319
1640841531335799808,-2.020653,0.806826,1.452518,0.687627,-0.038777,-0.057347,-0.722756
1640841531336529920,-2.020040,0.806432,1.451662,0.687707,-0.038777,-0.057582,-0.722662
1640841531340790016,-2.016469,0.804146,1.446663,0.688171,-0.038760,-0.058919,-0.722113
1640841531341479936,-2.015891,0.803778,1.445853,0.688246,-0.038754,-0.059131,-0.722024
