timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841531346169856,-2.011965,0.801297,1.440343,0.688752,-0.038683,-0.060550,-0.721427
1640841531347499776,-2.010853,0.800600,1.438779,0.688894,-0.038656,-0.060952,-0.721259
1640841531350699776,-2.008179,0.798932,1.435015,0.689231,-0.038576,-0.061928,-0.720859
1640841531351449856,-2.007553,0.798544,1.434132,0.689309,-0.038556,-0.062160,-0.720765
1640841531355699968,-2.004007,0.796358,1.429127,0.689746,-0.038441,-0.063480,-0.720238
1640841531356509952,-2.003332,0.795945,1.428172,0.689829,-0.038423,-0.063729,-0.720138
1640841531360739840,-1.999810,0.793802,1.423185,0.690265,-0.038371,-0.064994,-0.719609
1640841531361489920,-1.999186,0.793424,1.422300,0.690343,-0.038370,-0.065210,-0.719515
1640841531365789952,-1.995613,0.791279,1.417224,0.690798,-0.038393,-0.066395,-0.718969
1640841531366659840,-1.994891,0.790849,1.416196,0.690891,-0.038401,-0.066623,-0.718857
1640841531370990080,-1.991302,0.788723,1.411078,0.691365,-0.038431,-0.067696,-0.718300
1640841531371980032,-1.990482,0.788241,1.409907,0.691475,-0.038434,-0.067929,-0.718172
1640841531375830016,-1.987298,0.786382,1.405351,0.691905,-0.038439,-0.068817,-0.717673
1640841531376549888,-1.986703,0.786037,1.404498,0.691985,-0.038439,-0.068982,-0.717580
1640841531382700032,-1.981630,0.783122,1.397210,0.692660,-0.038435,-0.070441,-0.716786
1640841531383409920,-1.981046,0.782789,1.396368,0.692737,-0.038435,-0.070615,-0.716695
1640841531386459904,-1.978537,0.781369,1.392750,0.693065,-0.038434,-0.071362,-0.716304
1640841531389259776,-1.976238,0.780078,1.389425,0.693366,-0.038433,-0.072040,-0.715945
1640841531390669824,-1.975081,0.779433,1.387750,0.693517,-0.038433,-0.072375,-0.715764
1640841531391449856,-1.974442,0.779078,1.386823,0.693602,-0.038433,-0.072558,-0.715664
1640841531395779840,-1.970897,0.777122,1.381675,0.694075,-0.038432,-0.073521,-0.715107
1640841531396489984,-1.970317,0.776804,1.380830,0.694153,-0.038432,-0.073669,-0.715015
1640841531403429888,-1.964657,0.773740,1.372567,0.694938,-0.038398,-0.075009,-0.714115
1640841531404259840,-1.963982,0.773378,1.371578,0.695032,-0.038384,-0.075170,-0.714008
1640841531405839872,-1.962697,0.772694,1.369694,0.695210,-0.038348,-0.075484,-0.713803
1640841531407179776,-1.961609,0.772116,1.368096,0.695361,-0.038312,-0.075757,-0.713629
1640841531410719744,-1.958739,0.770605,1.363873,0.695757,-0.038217,-0.076491,-0.713170
1640841531411449856,-1.958147,0.770296,1.363001,0.695838,-0.038197,-0.076644,-0.713075
1640841531415809792,-1.954623,0.768468,1.357794,0.696323,-0.038073,-0.077562,-0.712509
1640841531417029888,-1.953639,0.767962,1.356336,0.696459,-0.038032,-0.077818,-0.712350
1640841531420859904,-1.950554,0.766390,1.351757,0.696890,-0.037873,-0.078618,-0.711849
1640841531421519872,-1.950023,0.766121,1.350967,0.696965,-0.037840,-0.078755,-0.711762
1640841531425689856,-1.946676,0.764442,1.345976,0.697447,-0.037611,-0.079606,-0.711208
1640841531426560000,-1.945979,0.764095,1.344934,0.697549,-0.037563,-0.079781,-0.711090
1640841531430799872,-1.942589,0.762423,1.339855,0.698060,-0.037354,-0.080618,-0.710506
1640841531431559936,-1.941982,0.762126,1.338944,0.698153,-0.037322,-0.080765,-0.710399
1640841531435940096,-1.938494,0.760436,1.333691,0.698695,-0.037161,-0.081593,-0.709780
1640841531438560000,-1.936413,0.759440,1.330547,0.699017,-0.037071,-0.082070,-0.709412
1640841531440729856,-1.934692,0.758623,1.327942,0.699279,-0.036992,-0.082455,-0.709113
1640841531441939712,-1.933735,0.758172,1.326489,0.699424,-0.036945,-0.082665,-0.708949
1640841531445679872,-1.930780,0.756791,1.321996,0.699864,-0.036781,-0.083302,-0.708448
1640841531446689792,-1.929983,0.756422,1.320782,0.699982,-0.036731,-0.083472,-0.708314
1640841531451000064,-1.926593,0.754868,1.315600,0.700490,-0.036483,-0.084197,-0.707738
1640841531452729856,-1.925235,0.754252,1.313519,0.700696,-0.036370,-0.084488,-0.707506
1640841531455729920,-1.922887,0.753197,1.309909,0.701053,-0.036159,-0.084993,-0.707103
1640841531456499712,-1.922285,0.752929,1.308982,0.701144,-0.036103,-0.085122,-0.706999
1640841531460739840,-1.918978,0.751469,1.303876,0.701644,-0.035789,-0.085833,-0.706433
1640841531461509888,-1.918379,0.751208,1.302949,0.701735,-0.035731,-0.085961,-0.706330
1640841531466409984,-1.914576,0.749565,1.297044,0.702309,-0.035356,-0.086766,-0.705680
1640841531467680000,-1.913594,0.749146,1.295513,0.702459,-0.035256,-0.086970,-0.705511
1640841531470909952,-1.911100,0.748092,1.291618,0.702843,-0.034992,-0.087477,-0.705078
1640841531471500032,-1.910645,0.747901,1.290907,0.702914,-0.034943,-0.087567,-0.704998
1640841531475729920,-1.907393,0.746552,1.285803,0.703427,-0.034582,-0.088198,-0.704425
1640841531476569856,-1.906748,0.746288,1.284790,0.703529,-0.034510,-0.088321,-0.704312
1640841531480779776,-1.903528,0.744981,1.279708,0.704039,-0.034167,-0.088922,-0.703744
1640841531481519872,-1.902963,0.744754,1.278815,0.704127,-0.034109,-0.089026,-0.703645
1640841531485760000,-1.899736,0.743473,1.273694,0.704636,-0.033773,-0.089617,-0.703077
1640841531486879744,-1.898886,0.743140,1.272342,0.704770,-0.033680,-0.089771,-0.702926
1640841531491659776,-1.895269,0.741741,1.266567,0.705354,-0.033237,-0.090431,-0.702277
1640841531492249856,-1.894823,0.741571,1.265854,0.705427,-0.033176,-0.090511,-0.702196
1640841531496160000,-1.891880,0.740459,1.261128,0.705915,-0.032763,-0.091028,-0.701659
1640841531497759744,-1.890680,0.740012,1.259195,0.706115,-0.032593,-0.091225,-0.701439
1640841531500960000,-1.888284,0.739129,1.255326,0.706516,-0.032263,-0.091585,-0.701004
1640841531502699776,-1.886986,0.738657,1.253223,0.706734,-0.032090,-0.091763,-0.700768
1640841531505729792,-1.884730,0.737846,1.249559,0.707117,-0.031791,-0.092049,-0.700358
1640841531506559744,-1.884114,0.737626,1.248555,0.707223,-0.031709,-0.092124,-0.700246
1640841531510789888,-1.880981,0.736526,1.243440,0.707769,-0.031285,-0.092482,-0.699665
1640841531514119936,-1.878525,0.735680,1.239413,0.708207,-0.030932,-0.092751,-0.699202
1640841531515689728,-1.877371,0.735288,1.237514,0.708414,-0.030757,-0.092875,-0.698983
1640841531516519936,-1.876761,0.735082,1.236510,0.708524,-0.030662,-0.092940,-0.698868
1640841531520709888,-1.873694,0.734061,1.231442,0.709072,-0.030144,-0.093269,-0.698290
1640841531522809856,-1.872162,0.733560,1.228903,0.709344,-0.029862,-0.093434,-0.698004
1640841531525719808,-1.870046,0.732877,1.225383,0.709717,-0.029450,-0.093659,-0.697612
1640841531528120064,-1.868307,0.732325,1.222481,0.710025,-0.029096,-0.093837,-0.697289
1640841531530759936,-1.866399,0.731728,1.219288,0.710364,-0.028697,-0.094023,-0.696935
1640841531532470016,-1.865167,0.731347,1.217220,0.710585,-0.028434,-0.094138,-0.696706
1640841531535719936,-1.862833,0.730637,1.213291,0.711005,-0.027924,-0.094341,-0.696270
1640841531536559872,-1.862231,0.730456,1.212275,0.711114,-0.027790,-0.094391,-0.696157
1640841531540740096,-1.859246,0.729573,1.207222,0.711657,-0.027108,-0.094623,-0.695597
1640841531541469696,-1.858726,0.729422,1.206340,0.711752,-0.026987,-0.094661,-0.695500
1640841531546129920,-1.855420,0.728476,1.200707,0.712355,-0.026205,-0.094878,-0.694883
1640841531547399936,-1.854522,0.728225,1.199173,0.712518,-0.025992,-0.094928,-0.694716
1640841531550720000,-1.852183,0.727578,1.195161,0.712942,-0.025440,-0.095041,-0.694286
1640841531551460096,-1.851663,0.727437,1.194267,0.713036,-0.025317,-0.095062,-0.694191
1640841531555749888,-1.848658,0.726632,1.189086,0.713581,-0.024608,-0.095166,-0.693642
1640841531556509952,-1.848128,0.726493,1.188168,0.713678,-0.024482,-0.095182,-0.693545
1640841531560859904,-1.845102,0.725712,1.182916,0.714238,-0.023743,-0.095261,-0.692983
1640841531561879808,-1.844395,0.725533,1.181685,0.714371,-0.023566,-0.095276,-0.692850
1640841531566880000,-1.840943,0.724679,1.175652,0.715023,-0.022677,-0.095320,-0.692201
1640841531567510016,-1.840510,0.724574,1.174892,0.715105,-0.022563,-0.095320,-0.692120
1640841531570710016,-1.838315,0.724051,1.171033,0.715518,-0.021976,-0.095298,-0.691714
1640841531571509760,-1.837768,0.723922,1.170068,0.715621,-0.021827,-0.095286,-0.691615
1640841531575699968,-1.834913,0.723265,1.165017,0.716153,-0.021046,-0.095181,-0.691102
1640841531576549888,-1.834335,0.723135,1.163993,0.716260,-0.020888,-0.095152,-0.691001
1640841531580859904,-1.831419,0.722492,1.158801,0.716794,-0.020088,-0.094958,-0.690497
1640841531583909888,-1.829366,0.722053,1.155129,0.717166,-0.019519,-0.094788,-0.690150
1640841531585669888,-1.828185,0.721807,1.153010,0.717380,-0.019183,-0.094685,-0.689952
1640841531586520064,-1.827616,0.721689,1.151987,0.717483,-0.019018,-0.094634,-0.689856
1640841531590679808,-1.824841,0.721129,1.146983,0.717989,-0.018175,-0.094395,-0.689385
1640841531591529728,-1.824276,0.721017,1.145961,0.718092,-0.017995,-0.094348,-0.689288
1640841531596179968,-1.821197,0.720426,1.140372,0.718657,-0.016987,-0.094093,-0.688760
1640841531597580032,-1.820274,0.720254,1.138690,0.718825,-0.016683,-0.094012,-0.688603
1640841531601129984,-1.817942,0.719830,1.134427,0.719244,-0.015929,-0.093786,-0.688214
1640841531601649920,-1.817602,0.719769,1.133803,0.719304,-0.015821,-0.093749,-0.688158
1640841531605809920,-1.814887,0.719298,1.128811,0.719788,-0.014976,-0.093412,-0.687718
1640841531606530048,-1.814419,0.719219,1.127948,0.719872,-0.014831,-0.093344,-0.687642
1640841531610810112,-1.811647,0.718762,1.122817,0.720380,-0.013978,-0.092865,-0.687193
1640841531611500032,-1.811201,0.718691,1.121990,0.720463,-0.013841,-0.092775,-0.687120
1640841531616209920,-1.808174,0.718222,1.116349,0.721042,-0.012901,-0.092094,-0.686623
1640841531617260032,-1.807502,0.718122,1.115093,0.721172,-0.012692,-0.091932,-0.686512
1640841531620809984,-1.805238,0.717793,1.110846,0.721606,-0.011990,-0.091379,-0.686142
1640841531621520128,-1.804787,0.717729,1.109997,0.721692,-0.011850,-0.091268,-0.686069
1640841531625789952,-1.802084,0.717359,1.104894,0.722203,-0.011002,-0.090602,-0.685633
1640841531626599936,-1.801573,0.717291,1.103927,0.722299,-0.010838,-0.090473,-0.685551
1640841531630739968,-1.798972,0.716959,1.098985,0.722790,-0.009980,-0.089798,-0.685136
1640841531631599872,-1.798433,0.716893,1.097959,0.722891,-0.009796,-0.089653,-0.685051
1640841531635809792,-1.795809,0.716581,1.092940,0.723387,-0.008857,-0.088921,-0.684636
1640841531636600064,-1.795318,0.716525,1.091999,0.723479,-0.008674,-0.088780,-0.684559
1640841531640780032,-1.792733,0.716242,1.087022,0.723965,-0.007659,-0.088014,-0.684157
1640841531642069760,-1.791939,0.716159,1.085487,0.724113,-0.007330,-0.087772,-0.684034
1640841531645779968,-1.789663,0.715930,1.081075,0.724537,-0.006358,-0.087057,-0.683686
1640841531646589952,-1.789168,0.715883,1.080113,0.724630,-0.006145,-0.086897,-0.683610
1640841531651180032,-1.786375,0.715627,1.074662,0.725161,-0.004970,-0.085956,-0.683175
1640841531652039936,-1.785854,0.715582,1.073642,0.725262,-0.004758,-0.085773,-0.683093
1640841531655709952,-1.783638,0.715398,1.069290,0.725695,-0.003876,-0.084971,-0.682738
1640841531656590080,-1.783109,0.715357,1.068247,0.725800,-0.003670,-0.084773,-0.682652
1640841531660739840,-1.780623,0.715172,1.063334,0.726295,-0.002719,-0.083814,-0.682248
1640841531661479936,-1.780182,0.715141,1.062458,0.726384,-0.002553,-0.083638,-0.682176
1640841531665769728,-1.777634,0.714973,1.057387,0.726900,-0.001593,-0.082594,-0.681756
1640841531666649856,-1.777113,0.714941,1.056347,0.727007,-0.001395,-0.082375,-0.681670
1640841531670699776,-1.774728,0.714804,1.051567,0.727502,-0.000463,-0.081350,-0.681265
1640841531671510016,-1.774252,0.714779,1.050612,0.727603,-0.000270,-0.081142,-0.681183
1640841531675940096,-1.771665,0.714652,1.045392,0.728159,0.000832,-0.079987,-0.680724
1640841531676559872,-1.771304,0.714636,1.044662,0.728238,0.000991,-0.079823,-0.680659
1640841531680780032,-1.768860,0.714537,1.039698,0.728769,0.002030,-0.078671,-0.680222
1640841531682019840,-1.768146,0.714511,1.038241,0.728924,0.002319,-0.078322,-0.680096
1640841531685730048,-1.766016,0.714443,1.033886,0.729384,0.003167,-0.077254,-0.679721
1640841531686669824,-1.765479,0.714428,1.032783,0.729501,0.003382,-0.076980,-0.679626
1640841531691099904,-1.762959,0.714367,1.027592,0.730057,0.004435,-0.075679,-0.679168
1640841531693080064,-1.761838,0.714346,1.025275,0.730311,0.004933,-0.075093,-0.678957
1640841531695680000,-1.760374,0.714324,1.022235,0.730645,0.005604,-0.074314,-0.678678
1640841531696549888,-1.759885,0.714318,1.021218,0.730757,0.005831,-0.074050,-0.678584
1640841531700859904,-1.757475,0.714297,1.016187,0.731310,0.006950,-0.072699,-0.678124
1640841531701579776,-1.757075,0.714295,1.015348,0.731402,0.007135,-0.072466,-0.678048
1640841531705949952,-1.754654,0.714293,1.010258,0.731954,0.008244,-0.071033,-0.677591
1640841531707269888,-1.753927,0.714295,1.008723,0.732120,0.008578,-0.070604,-0.677452
1640841531710909952,-1.751930,0.714309,1.004494,0.732577,0.009509,-0.069450,-0.677065
1640841531711539968,-1.751586,0.714313,1.003762,0.732657,0.009671,-0.069255,-0.676997
1640841531715780096,-1.749280,0.714344,0.998845,0.733189,0.010774,-0.067955,-0.676536
1640841531716569856,-1.748852,0.714352,0.997931,0.733288,0.010982,-0.067713,-0.676449
1640841531720800000,-1.746573,0.714400,0.993037,0.733817,0.012098,-0.066395,-0.675987
1640841531721740032,-1.746069,0.714412,0.991951,0.733934,0.012346,-0.066096,-0.675884
1640841531725769984,-1.743919,0.714472,0.987301,0.734438,0.013405,-0.064792,-0.675442
1640841531726739968,-1.743404,0.714488,0.986183,0.734560,0.013656,-0.064474,-0.675335
1640841531730949888,-1.741180,0.714566,0.981337,0.735094,0.014719,-0.063084,-0.674863
1640841531732029952,-1.740612,0.714587,0.980096,0.735232,0.014985,-0.062726,-0.674740
1640841531735770112,-1.738655,0.714668,0.975803,0.735712,0.015909,-0.061491,-0.674309
1640841531736589824,-1.738228,0.714687,0.974863,0.735818,0.016114,-0.061223,-0.674214
1640841531740710144,-1.736093,0.714788,0.970145,0.736345,0.017185,-0.059889,-0.673731
1640841531741580032,-1.735645,0.714811,0.969150,0.736456,0.017422,-0.059612,-0.673629
1640841531745769984,-1.733495,0.714926,0.964366,0.736990,0.018594,-0.058277,-0.673130
1640841531746609920,-1.733067,0.714950,0.963409,0.737097,0.018831,-0.058005,-0.673029
1640841531750700032,-1.730990,0.715073,0.958752,0.737632,0.019963,-0.056634,-0.672528
1640841531752399872,-1.730132,0.715127,0.956820,0.737857,0.020423,-0.056045,-0.672316
1640841531755800064,-1.728424,0.715239,0.952961,0.738309,0.021340,-0.054857,-0.671890
1640841531756569856,-1.728039,0.715265,0.952089,0.738410,0.021549,-0.054590,-0.671793
1640841531760759808,-1.725955,0.715411,0.947347,0.738953,0.022712,-0.053175,-0.671271
1640841531761499904,-1.725589,0.715438,0.946511,0.739048,0.022921,-0.052933,-0.671179
1640841531766089984,-1.723331,0.715608,0.941333,0.739622,0.024232,-0.051458,-0.670614
1640841531766819840,-1.722974,0.715636,0.940511,0.739713,0.024441,-0.051227,-0.670525
1640841531770799872,-1.721036,0.715792,0.936036,0.740203,0.025561,-0.049968,-0.670037
1640841531771549952,-1.720673,0.715822,0.935194,0.740295,0.025768,-0.049730,-0.669945
1640841531775790080,-1.718630,0.715994,0.930442,0.740816,0.026923,-0.048374,-0.669423
1640841531776529920,-1.718276,0.716025,0.929614,0.740907,0.027125,-0.048136,-0.669331
1640841531780699904,-1.716289,0.716201,0.924957,0.741419,0.028288,-0.046795,-0.668811
1640841531781699840,-1.715815,0.716244,0.923842,0.741541,0.028573,-0.046473,-0.668686
1640841531786059776,-1.713761,0.716435,0.918990,0.742074,0.029829,-0.045064,-0.668136
1640841531786979840,-1.713330,0.716475,0.917968,0.742186,0.030094,-0.044765,-0.668020
1640841531791539968,-1.711208,0.716680,0.912914,0.742740,0.031391,-0.043273,-0.667443
1640841531792229888,-1.710888,0.716711,0.912151,0.742823,0.031585,-0.043047,-0.667355
1640841531797580032,-1.708430,0.716956,0.906246,0.743466,0.033082,-0.041304,-0.666676
1640841531799729920,-1.707450,0.717056,0.903880,0.743723,0.033686,-0.040617,-0.666402
1640841531801549824,-1.706625,0.717141,0.901880,0.743939,0.034201,-0.040044,-0.666169
1640841531803160064,-1.705897,0.717216,0.900113,0.744130,0.034658,-0.039540,-0.665963
1640841531805739776,-1.704737,0.717338,0.897287,0.744435,0.035398,-0.038730,-0.665630
1640841531806510080,-1.704392,0.717374,0.896445,0.744526,0.035620,-0.038486,-0.665530
1640841531810899968,-1.702438,0.717581,0.891652,0.745049,0.036903,-0.037053,-0.664957
1640841531811529984,-1.702159,0.717611,0.890966,0.745125,0.037089,-0.036839,-0.664873
1640841531816349952,-1.700040,0.717840,0.885727,0.745710,0.038534,-0.035100,-0.664229
1640841531817260032,-1.699642,0.717883,0.884740,0.745822,0.038811,-0.034748,-0.664105
1640841531820699904,-1.698148,0.718045,0.881017,0.746240,0.039872,-0.033462,-0.663639
1640841531821509888,-1.697797,0.718084,0.880142,0.746336,0.040125,-0.033183,-0.663529
1640841531825700096,-1.695997,0.718281,0.875625,0.746821,0.041451,-0.031840,-0.662968
1640841531826629888,-1.695600,0.718324,0.874625,0.746926,0.041749,-0.031555,-0.662844
1640841531830799872,-1.693830,0.718518,0.870151,0.747398,0.043101,-0.030270,-0.662286
1640841531832890112,-1.692949,0.718615,0.867915,0.747634,0.043787,-0.029605,-0.662004
1640841531835859968,-1.691706,0.718751,0.864745,0.747968,0.044767,-0.028648,-0.661604
1640841531836619776,-1.691389,0.718785,0.863935,0.748053,0.045019,-0.028402,-0.661501
1640841531840679936,-1.689708,0.718968,0.859619,0.748505,0.046364,-0.027096,-0.660951
1640841531841519872,-1.689362,0.719006,0.858729,0.748598,0.046641,-0.026828,-0.660837
1640841531845769984,-1.687623,0.719193,0.854232,0.749067,0.048034,-0.025489,-0.660259
1640841531846579968,-1.687294,0.719228,0.853378,0.749156,0.048296,-0.025235,-0.660148
1640841531851189760,-1.685433,0.719424,0.848526,0.749666,0.049756,-0.023805,-0.659513
1640841531852300032,-1.684988,0.719471,0.847362,0.749790,0.050100,-0.023462,-0.659359
1640841531856359936,-1.683371,0.719638,0.843113,0.750244,0.051343,-0.022206,-0.658790
1640841531856959744,-1.683134,0.719662,0.842487,0.750311,0.051526,-0.022019,-0.658706
1640841531860689920,-1.681666,0.719810,0.838602,0.750732,0.052661,-0.020847,-0.658174
1640841531861519872,-1.681341,0.719842,0.837739,0.750827,0.052914,-0.020584,-0.658055
1640841531866329856,-1.679473,0.720024,0.832757,0.751373,0.054373,-0.019062,-0.657357
1640841531868120064,-1.678784,0.720089,0.830909,0.751576,0.054912,-0.018502,-0.657096
1640841531870949888,-1.677701,0.720189,0.827996,0.751896,0.055754,-0.017632,-0.656683
1640841531871699712,-1.677415,0.720215,0.827226,0.751981,0.055976,-0.017405,-0.656573
1640841531875709952,-1.675898,0.720350,0.823117,0.752431,0.057156,-0.016196,-0.655986
1640841531876529920,-1.675589,0.720376,0.822279,0.752523,0.057397,-0.015949,-0.655866
1640841531880679936,-1.674039,0.720506,0.818052,0.752985,0.058629,-0.014675,-0.655256
1640841531882339840,-1.673424,0.720556,0.816366,0.753169,0.059128,-0.014158,-0.655012
1640841531886329856,-1.671957,0.720669,0.812329,0.753606,0.060342,-0.012919,-0.654423
1640841531888470016,-1.671177,0.720725,0.810172,0.753838,0.061002,-0.012269,-0.654108
1640841531890899968,-1.670296,0.720787,0.807730,0.754097,0.061759,-0.011554,-0.653750
1640841531891609856,-1.670040,0.720804,0.807017,0.754173,0.061982,-0.011352,-0.653646
1640841531895699968,-1.668575,0.720898,0.802926,0.754599,0.063277,-0.010254,-0.653048
1640841531896569856,-1.668265,0.720917,0.802059,0.754688,0.063556,-0.010038,-0.652921
1640841531902899968,-1.666036,0.721038,0.795777,0.755339,0.065559,-0.008568,-0.651991
1640841531904399872,-1.665513,0.721062,0.794296,0.755498,0.066015,-0.008215,-0.651765
1640841531905750016,-1.665045,0.721083,0.792966,0.755642,0.066419,-0.007893,-0.651561
1640841531906619904,-1.664744,0.721096,0.792110,0.755735,0.066678,-0.007685,-0.651429
1640841531910779904,-1.663316,0.721150,0.788031,0.756176,0.067897,-0.006684,-0.650802
1640841531911500032,-1.663071,0.721158,0.787327,0.756251,0.068106,-0.006511,-0.650694
1640841531915979776,-1.661556,0.721200,0.782965,0.756718,0.069391,-0.005442,-0.650026
1640841531916760064,-1.661294,0.721205,0.782208,0.756799,0.069612,-0.005258,-0.649909
1640841531920839936,-1.659935,0.721227,0.778263,0.757223,0.070754,-0.004309,-0.649299
1640841531921509888,-1.659713,0.721229,0.777618,0.757293,0.070939,-0.004156,-0.649198
1640841531925730048,-1.658328,0.721235,0.773566,0.757734,0.072095,-0.003208,-0.648561
1640841531926579968,-1.658051,0.721235,0.772753,0.757823,0.072325,-0.003020,-0.648432
1640841531930949888,-1.656639,0.721222,0.768589,0.758280,0.073502,-0.002066,-0.647769
1640841531931599872,-1.656430,0.721219,0.767972,0.758348,0.073676,-0.001925,-0.647671
1640841531936610048,-1.654838,0.721180,0.763237,0.758875,0.075002,-0.000838,-0.646902
1640841531937209856,-1.654649,0.721174,0.762672,0.758939,0.075159,-0.000707,-0.646809
1640841531941449984,-1.653323,0.721122,0.758698,0.759399,0.076260,0.000228,-0.646141
1640841531941989888,-1.653156,0.721114,0.758193,0.759458,0.076400,0.000347,-0.646055
1640841531945949952,-1.651936,0.721047,0.754508,0.759889,0.077416,0.001210,-0.645425
1640841531946899968,-1.651645,0.721029,0.753628,0.759992,0.077659,0.001412,-0.645275
1640841531950769920,-1.650472,0.720945,0.750055,0.760398,0.078651,0.002199,-0.644674
1640841531951639808,-1.650210,0.720924,0.749255,0.760486,0.078875,0.002368,-0.644541
1640841531955689984,-1.649002,0.720817,0.745546,0.760891,0.079912,0.003118,-0.643932
1640841531956569856,-1.648742,0.720791,0.744744,0.760979,0.080135,0.003276,-0.643800
1640841531960689920,-1.647533,0.720660,0.741002,0.761394,0.081166,0.004007,-0.643176
1640841531961649920,-1.647254,0.720627,0.740135,0.761493,0.081402,0.004177,-0.643028
1640841531965720064,-1.646080,0.720476,0.736471,0.761916,0.082379,0.004897,-0.642397
1640841531966579968,-1.645834,0.720441,0.735701,0.762006,0.082581,0.005049,-0.642263
1640841531971809792,-1.644355,0.720214,0.731039,0.762550,0.083776,0.005973,-0.641454
1640841531972529920,-1.644153,0.720181,0.730401,0.762625,0.083935,0.006099,-0.641343
1640841531977669888,-1.642730,0.719923,0.725870,0.763154,0.085041,0.006981,-0.640559
1640841531979169792,-1.642319,0.719842,0.724555,0.763307,0.085352,0.007228,-0.640332
1640841531980710144,-1.641900,0.719756,0.723210,0.763465,0.085666,0.007476,-0.640099
1640841531982089984,-1.641527,0.719676,0.722008,0.763606,0.085945,0.007692,-0.639891
1640841531985669888,-1.640567,0.719459,0.718904,0.763973,0.086660,0.008236,-0.639349
1640841531986589952,-1.640322,0.719400,0.718109,0.764067,0.086845,0.008372,-0.639210
1640841531990819840,-1.639208,0.719118,0.714476,0.764505,0.087712,0.008990,-0.638559
1640841531991539968,-1.639021,0.719068,0.713861,0.764580,0.087862,0.009093,-0.638448
1640841531995780096,-1.637925,0.718759,0.710255,0.765019,0.088757,0.009695,-0.637789
1640841531996729856,-1.637682,0.718686,0.709452,0.765116,0.088958,0.009828,-0.637642
1640841532001449728,-1.636489,0.718309,0.705482,0.765593,0.089938,0.010468,-0.636921
1640841532001989888,-1.636354,0.718264,0.705030,0.765647,0.090048,0.010539,-0.636840
1640841532005729792,-1.635426,0.717941,0.701916,0.766018,0.090801,0.011009,-0.636279
1640841532006599936,-1.635212,0.717863,0.701195,0.766104,0.090975,0.011113,-0.636148
1640841532010880000,-1.634171,0.717465,0.697668,0.766535,0.091825,0.011577,-0.635499
1640841532012659968,-1.633744,0.717292,0.696211,0.766716,0.092175,0.011750,-0.635226
1640841532015820032,-1.632993,0.716975,0.693639,0.767038,0.092788,0.012036,-0.634742
1640841532016569856,-1.632816,0.716897,0.693031,0.767115,0.092932,0.012101,-0.634628
1640841532020669952,-1.631860,0.716460,0.689725,0.767529,0.093697,0.012446,-0.634008
1640841532021539840,-1.631660,0.716364,0.689028,0.767615,0.093854,0.012518,-0.633878
1640841532025959936,-1.630652,0.715860,0.685506,0.768053,0.094635,0.012879,-0.633224
1640841532027399936,-1.630328,0.715690,0.684367,0.768195,0.094883,0.012994,-0.633012
1640841532031489792,-1.629419,0.715190,0.681151,0.768601,0.095576,0.013315,-0.632409
1640841532032120064,-1.629281,0.715110,0.680658,0.768664,0.095681,0.013363,-0.632315
1640841532035759872,-1.628488,0.714641,0.677827,0.769030,0.096276,0.013643,-0.631773
1640841532037099776,-1.628200,0.714463,0.676791,0.769166,0.096488,0.013747,-0.631573
1640841532040740096,-1.627426,0.713967,0.673994,0.769538,0.097043,0.014032,-0.631028
1640841532041629952,-1.627239,0.713842,0.673314,0.769630,0.097173,0.014103,-0.630895
1640841532045850112,-1.626363,0.713235,0.670110,0.770071,0.097766,0.014438,-0.630258
1640841532047669760,-1.625990,0.712965,0.668739,0.770264,0.098009,0.014581,-0.629980
1640841532051049984,-1.625308,0.712450,0.666210,0.770629,0.098445,0.014840,-0.629459
1640841532051820032,-1.625154,0.712330,0.665637,0.770714,0.098541,0.014898,-0.629339
1640841532055680000,-1.624392,0.711715,0.662781,0.771143,0.099007,0.015185,-0.628733
1640841532056679936,-1.624197,0.711552,0.662046,0.771256,0.099123,0.015259,-0.628574
1640841532060719872,-1.623420,0.710876,0.659096,0.771719,0.099574,0.015558,-0.627928
