timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841532061839872,-1.623208,0.710684,0.658285,0.771848,0.099695,0.015640,-0.627747
1640841532070190080,-1.621664,0.709190,0.652309,0.772815,0.100591,0.016140,-0.626401
1640841532070659840,-1.621580,0.709103,0.651977,0.772868,0.100643,0.016160,-0.626326
1640841532071209984,-1.621481,0.709000,0.651589,0.772931,0.100704,0.016181,-0.626239
1640841532071589888,-1.621413,0.708929,0.651321,0.772974,0.100746,0.016195,-0.626178
1640841532075680000,-1.620689,0.708146,0.648457,0.773437,0.101208,0.016320,-0.625528
1640841532077519872,-1.620369,0.707785,0.647180,0.773645,0.101418,0.016365,-0.625236
1640841532080639744,-1.619835,0.707160,0.645030,0.773997,0.101778,0.016437,-0.624740
1640841532081499904,-1.619690,0.706985,0.644440,0.774094,0.101877,0.016456,-0.624603
1640841532085690112,-1.618992,0.706113,0.641591,0.774569,0.102352,0.016535,-0.623933
1640841532087659776,-1.618670,0.705694,0.640264,0.774794,0.102569,0.016560,-0.623618
1640841532090700032,-1.618181,0.705033,0.638233,0.775142,0.102889,0.016576,-0.623133
1640841532091549952,-1.618046,0.704846,0.637668,0.775240,0.102975,0.016575,-0.622997
1640841532095739904,-1.617392,0.703904,0.634906,0.775726,0.103374,0.016563,-0.622325
1640841532096549888,-1.617268,0.703718,0.634377,0.775822,0.103446,0.016561,-0.622194
1640841532101299968,-1.616553,0.702607,0.631299,0.776391,0.103839,0.016584,-0.621417
1640841532102929920,-1.616313,0.702217,0.630253,0.776591,0.103960,0.016605,-0.621146
1640841532106230016,-1.615836,0.701413,0.628154,0.777002,0.104188,0.016657,-0.620593
1640841532109279744,-1.615405,0.700653,0.626235,0.777386,0.104377,0.016695,-0.620079
1640841532110669824,-1.615212,0.700302,0.625367,0.777562,0.104456,0.016706,-0.619844
1640841532111519744,-1.615095,0.700085,0.624838,0.777670,0.104503,0.016710,-0.619701
1640841532115980032,-1.614493,0.698928,0.622089,0.778239,0.104733,0.016705,-0.618948
1640841532116699904,-1.614397,0.698738,0.621649,0.778331,0.104769,0.016700,-0.618826
1640841532120869888,-1.613857,0.697619,0.619125,0.778860,0.104971,0.016661,-0.618127
1640841532122200064,-1.613688,0.697255,0.618327,0.779027,0.105037,0.016642,-0.617905
1640841532125720064,-1.613251,0.696279,0.616236,0.779469,0.105217,0.016569,-0.617319
1640841532126569984,-1.613148,0.696040,0.615735,0.779575,0.105264,0.016545,-0.617177
1640841532130699776,-1.612655,0.694860,0.613323,0.780091,0.105511,0.016378,-0.616487
1640841532131559936,-1.612555,0.694611,0.612826,0.780199,0.105567,0.016334,-0.616343
1640841532135929856,-1.612058,0.693323,0.610323,0.780743,0.105852,0.016076,-0.615611
1640841532139190016,-1.611700,0.692340,0.608484,0.781148,0.106044,0.015880,-0.615069
1640841532141219840,-1.611484,0.691719,0.607351,0.781400,0.106143,0.015769,-0.614735
1640841532142249728,-1.611375,0.691400,0.606780,0.781528,0.106186,0.015717,-0.614567
1640841532145700096,-1.611021,0.690321,0.604883,0.781960,0.106300,0.015560,-0.614001
1640841532146589952,-1.610931,0.690039,0.604398,0.782073,0.106322,0.015523,-0.613854
1640841532150779904,-1.610522,0.688693,0.602139,0.782620,0.106396,0.015355,-0.613147
1640841532151559936,-1.610448,0.688439,0.601723,0.782726,0.106405,0.015324,-0.613012
1640841532156250112,-1.610016,0.686888,0.599250,0.783380,0.106428,0.015143,-0.612176
1640841532156839936,-1.609963,0.686691,0.598943,0.783464,0.106427,0.015122,-0.612069
1640841532160770048,-1.609622,0.685357,0.596914,0.784027,0.106404,0.014998,-0.611355
1640841532161579776,-1.609554,0.685079,0.596501,0.784143,0.106396,0.014976,-0.611208
1640841532165979904,-1.609196,0.683547,0.594281,0.784776,0.106337,0.014860,-0.610408
1640841532167449856,-1.609081,0.683027,0.593549,0.784989,0.106315,0.014818,-0.610140
1640841532171739904,-1.608760,0.681489,0.591442,0.785612,0.106256,0.014662,-0.609351
1640841532172499968,-1.608705,0.681213,0.591073,0.785723,0.106246,0.014628,-0.609210
1640841532175949824,-1.608464,0.679947,0.589416,0.786229,0.106207,0.014452,-0.608569
1640841532176709888,-1.608412,0.679665,0.589055,0.786340,0.106198,0.014409,-0.608427
1640841532180719872,-1.608152,0.678162,0.587171,0.786928,0.106150,0.014159,-0.607681
1640841532181579776,-1.608099,0.677836,0.586772,0.787054,0.106138,0.014101,-0.607521
1640841532186039808,-1.607835,0.676124,0.584731,0.787706,0.106073,0.013780,-0.606694
1640841532187129856,-1.607774,0.675701,0.584239,0.787866,0.106057,0.013697,-0.606491
1640841532190699776,-1.607583,0.674298,0.582648,0.788392,0.106010,0.013414,-0.605821
1640841532191589888,-1.607537,0.673945,0.582256,0.788525,0.106000,0.013341,-0.605653
1640841532195729920,-1.607338,0.672284,0.580458,0.789144,0.105940,0.012997,-0.604863
1640841532196559872,-1.607300,0.671947,0.580103,0.789269,0.105924,0.012928,-0.604704
1640841532201149952,-1.607106,0.670063,0.578166,0.789963,0.105787,0.012557,-0.603830
1640841532201679872,-1.607085,0.669843,0.577946,0.790043,0.105765,0.012515,-0.603729
1640841532205859840,-1.606932,0.668092,0.576232,0.790678,0.105567,0.012191,-0.602939
1640841532206650112,-1.606905,0.667758,0.575913,0.790798,0.105525,0.012130,-0.602790
1640841532210899712,-1.606774,0.665941,0.574222,0.791447,0.105289,0.011799,-0.601986
1640841532211649792,-1.606753,0.665617,0.573928,0.791562,0.105246,0.011740,-0.601844
1640841532215759872,-1.606649,0.663824,0.572343,0.792194,0.104992,0.011420,-0.601062
1640841532216569856,-1.606631,0.663468,0.572035,0.792319,0.104938,0.011358,-0.600908
1640841532220769792,-1.606549,0.661600,0.570465,0.792974,0.104626,0.011049,-0.600103
1640841532221580032,-1.606536,0.661237,0.570168,0.793102,0.104559,0.010992,-0.599947
1640841532225719808,-1.606480,0.659361,0.568671,0.793750,0.104200,0.010699,-0.599156
1640841532226709760,-1.606469,0.658908,0.568320,0.793903,0.104113,0.010626,-0.598970
1640841532230680064,-1.606439,0.657076,0.566934,0.794498,0.103778,0.010304,-0.598245
1640841532231539968,-1.606435,0.656675,0.566639,0.794623,0.103709,0.010228,-0.598092
1640841532235790080,-1.606428,0.654679,0.565209,0.795226,0.103387,0.009822,-0.597353
1640841532236689920,-1.606429,0.654252,0.564911,0.795352,0.103321,0.009730,-0.597198
1640841532240739840,-1.606446,0.652315,0.563599,0.795916,0.103035,0.009305,-0.596502
1640841532242589952,-1.606461,0.651422,0.563013,0.796175,0.102906,0.009104,-0.596182
1640841532245779968,-1.606496,0.649868,0.562023,0.796620,0.102684,0.008747,-0.595631
1640841532247360000,-1.606518,0.649092,0.561542,0.796839,0.102573,0.008564,-0.595359
1640841532250939904,-1.606579,0.647320,0.560475,0.797330,0.102313,0.008133,-0.594753
1640841532251529984,-1.606590,0.647025,0.560302,0.797409,0.102268,0.008060,-0.594655
1640841532255650048,-1.606683,0.644956,0.559121,0.797959,0.101951,0.007524,-0.593979
1640841532256559872,-1.606706,0.644496,0.558866,0.798078,0.101878,0.007400,-0.593832
1640841532260949760,-1.606833,0.642255,0.557665,0.798644,0.101518,0.006771,-0.593141
1640841532261580032,-1.606853,0.641931,0.557496,0.798724,0.101464,0.006676,-0.593044
1640841532266330112,-1.607021,0.639469,0.556259,0.799320,0.101042,0.005960,-0.592320
1640841532267379968,-1.607062,0.638920,0.555993,0.799451,0.100944,0.005805,-0.592162
1640841532270739968,-1.607202,0.637152,0.555161,0.799870,0.100612,0.005328,-0.591656
1640841532272699904,-1.607290,0.636113,0.554690,0.800115,0.100407,0.005065,-0.591362
1640841532275689728,-1.607434,0.634516,0.553989,0.800490,0.100079,0.004675,-0.590914
1640841532276609792,-1.607481,0.634022,0.553778,0.800605,0.099975,0.004557,-0.590776
1640841532280679936,-1.607700,0.631822,0.552870,0.801112,0.099501,0.004032,-0.590172
1640841532282089984,-1.607781,0.631054,0.552566,0.801287,0.099332,0.003846,-0.589964
1640841532285869824,-1.608011,0.628982,0.551774,0.801743,0.098874,0.003333,-0.589425
1640841532287469824,-1.608114,0.628098,0.551451,0.801927,0.098681,0.003108,-0.589207
1640841532290639872,-1.608328,0.626337,0.550828,0.802271,0.098307,0.002646,-0.588804
1640841532291509760,-1.608389,0.625851,0.550662,0.802361,0.098206,0.002514,-0.588698
1640841532295849984,-1.608707,0.623411,0.549862,0.802798,0.097699,0.001829,-0.588190
1640841532296640000,-1.608768,0.622964,0.549722,0.802876,0.097605,0.001698,-0.588099
1640841532300709888,-1.609094,0.620648,0.549024,0.803285,0.097111,0.000992,-0.587623
1640841532302199808,-1.609218,0.619795,0.548779,0.803438,0.096923,0.000721,-0.587446
1640841532305879808,-1.609539,0.617675,0.548199,0.803812,0.096445,0.000027,-0.587013
1640841532306690048,-1.609612,0.617205,0.548076,0.803893,0.096337,-0.000130,-0.586921
1640841532310749952,-1.609992,0.614841,0.547486,0.804273,0.095781,-0.000924,-0.586490
1640841532311539968,-1.610068,0.614378,0.547376,0.804342,0.095671,-0.001080,-0.586412
1640841532316199936,-1.610536,0.611633,0.546760,0.804733,0.095011,-0.002016,-0.585981
1640841532316890112,-1.610608,0.611224,0.546674,0.804789,0.094913,-0.002157,-0.585920
1640841532321129984,-1.611064,0.608699,0.546170,0.805127,0.094311,-0.003035,-0.585548
1640841532321799936,-1.611138,0.608298,0.546095,0.805181,0.094216,-0.003176,-0.585489
1640841532325690112,-1.611582,0.605959,0.545680,0.805489,0.093661,-0.004001,-0.585148
1640841532326609920,-1.611690,0.605403,0.545588,0.805561,0.093528,-0.004196,-0.585069
1640841532330999808,-1.612221,0.602736,0.545178,0.805899,0.092865,-0.005130,-0.584702
1640841532331759872,-1.612316,0.602272,0.545113,0.805956,0.092746,-0.005291,-0.584641
1640841532337159936,-1.613013,0.598957,0.544688,0.806336,0.091885,-0.006437,-0.584241
1640841532338670080,-1.613215,0.598024,0.544583,0.806433,0.091642,-0.006758,-0.584142
1640841532340739840,-1.613498,0.596741,0.544448,0.806557,0.091311,-0.007199,-0.584018
1640841532341569792,-1.613613,0.596225,0.544397,0.806604,0.091179,-0.007377,-0.583971
1640841532345809920,-1.614216,0.593578,0.544166,0.806827,0.090510,-0.008289,-0.583754
1640841532347049984,-1.614398,0.592801,0.544107,0.806889,0.090315,-0.008557,-0.583695
1640841532351019776,-1.614993,0.590300,0.543945,0.807085,0.089694,-0.009425,-0.583507
1640841532351840000,-1.615119,0.589782,0.543917,0.807125,0.089566,-0.009607,-0.583468
1640841532356150016,-1.615797,0.587046,0.543797,0.807325,0.088902,-0.010593,-0.583275
1640841532357159936,-1.615960,0.586402,0.543776,0.807369,0.088748,-0.010834,-0.583233
1640841532360709888,-1.616545,0.584131,0.543722,0.807510,0.088217,-0.011719,-0.583102
1640841532362439936,-1.616837,0.583020,0.543708,0.807572,0.087960,-0.012171,-0.583046
1640841532365789952,-1.617414,0.580861,0.543703,0.807678,0.087459,-0.013071,-0.582955
1640841532366720000,-1.617577,0.580259,0.543706,0.807704,0.087318,-0.013325,-0.582934
1640841532371059968,-1.618357,0.577444,0.543753,0.807815,0.086633,-0.014521,-0.582854
1640841532372129792,-1.618554,0.576747,0.543772,0.807839,0.086457,-0.014817,-0.582840
1640841532375739904,-1.619230,0.574389,0.543858,0.807911,0.085856,-0.015826,-0.582802
1640841532377819904,-1.619629,0.573025,0.543923,0.807946,0.085510,-0.016419,-0.582788
1640841532380640000,-1.620180,0.571171,0.544029,0.807988,0.085050,-0.017240,-0.582773
1640841532381529856,-1.620357,0.570585,0.544066,0.808000,0.084908,-0.017504,-0.582770
1640841532386249984,-1.621314,0.567465,0.544300,0.808049,0.084158,-0.018937,-0.582765
1640841532386790144,-1.621425,0.567107,0.544331,0.808053,0.084070,-0.019103,-0.582767
1640841532390720000,-1.622252,0.564495,0.544575,0.808076,0.083391,-0.020316,-0.582792
1640841532391650048,-1.622452,0.563875,0.544638,0.808079,0.083221,-0.020604,-0.582803
1640841532396580096,-1.623531,0.560581,0.545012,0.808072,0.082293,-0.022128,-0.582887
1640841532397270016,-1.623685,0.560118,0.545070,0.808068,0.082163,-0.022341,-0.582903
1640841532400739840,-1.624472,0.557789,0.545377,0.808034,0.081522,-0.023415,-0.582998
1640841532401600000,-1.624670,0.557210,0.545457,0.808022,0.081369,-0.023681,-0.583026
1640841532405759744,-1.625646,0.554405,0.545875,0.807942,0.080666,-0.024979,-0.583180
1640841532406899968,-1.625918,0.553635,0.545997,0.807916,0.080479,-0.025342,-0.583226
1640841532410830080,-1.626872,0.550974,0.546444,0.807816,0.079828,-0.026639,-0.583396
1640841532411579904,-1.627058,0.550466,0.546534,0.807796,0.079701,-0.026894,-0.583429
1640841532415699968,-1.628091,0.547666,0.547052,0.807678,0.078977,-0.028337,-0.583622
1640841532416620032,-1.628326,0.547040,0.547174,0.807650,0.078809,-0.028666,-0.583668
1640841532420989952,-1.629459,0.544060,0.547781,0.807503,0.077975,-0.030236,-0.583905
1640841532421700096,-1.629647,0.543575,0.547884,0.807477,0.077834,-0.030491,-0.583946
1640841532425740032,-1.630729,0.540812,0.548496,0.807315,0.077007,-0.031947,-0.584202
1640841532428000000,-1.631346,0.539263,0.548856,0.807214,0.076537,-0.032770,-0.584358
1640841532430689792,-1.632092,0.537418,0.549301,0.807081,0.075979,-0.033764,-0.584557
1640841532431549952,-1.632333,0.536828,0.549448,0.807036,0.075802,-0.034086,-0.584624
1640841532435789824,-1.633541,0.533913,0.550196,0.806798,0.074925,-0.035701,-0.584969
1640841532436649984,-1.633790,0.533321,0.550354,0.806746,0.074745,-0.036034,-0.585043
1640841532440790016,-1.635005,0.530470,0.551137,0.806490,0.073856,-0.037662,-0.585407
1640841532441550080,-1.635232,0.529946,0.551285,0.806441,0.073689,-0.037965,-0.585476
1640841532445679872,-1.636480,0.527097,0.552117,0.806163,0.072766,-0.039625,-0.585864
1640841532446619904,-1.636768,0.526448,0.552313,0.806096,0.072555,-0.040006,-0.585956
1640841532450670080,-1.638029,0.523650,0.553179,0.805793,0.071654,-0.041648,-0.586369
1640841532451599872,-1.638322,0.523007,0.553384,0.805720,0.071450,-0.042025,-0.586468
1640841532455790080,-1.639664,0.520109,0.554333,0.805371,0.070539,-0.043728,-0.586933
1640841532456729856,-1.639969,0.519459,0.554552,0.805289,0.070336,-0.044112,-0.587041
1640841532460839936,-1.641323,0.516615,0.555535,0.804915,0.069442,-0.045804,-0.587530
1640841532461589760,-1.641574,0.516096,0.555719,0.804844,0.069278,-0.046115,-0.587622
1640841532465869824,-1.643023,0.513133,0.556795,0.804428,0.068342,-0.047909,-0.588157
1640841532467219712,-1.643487,0.512199,0.557143,0.804293,0.068048,-0.048480,-0.588330
1640841532471149824,-1.644857,0.509478,0.558184,0.803888,0.067202,-0.050159,-0.588839
1640841532471879936,-1.645115,0.508973,0.558381,0.803812,0.067046,-0.050473,-0.588935
1640841532475800064,-1.646515,0.506260,0.559463,0.803390,0.066206,-0.052165,-0.589458
1640841532476620032,-1.646812,0.505693,0.559695,0.803300,0.066028,-0.052519,-0.589569
1640841532480669952,-1.648296,0.502893,0.560860,0.802843,0.065129,-0.054261,-0.590132
1640841532481590016,-1.648637,0.502257,0.561130,0.802737,0.064919,-0.054654,-0.590264
1640841532485689856,-1.650178,0.499425,0.562360,0.802253,0.063958,-0.056400,-0.590863
1640841532486879744,-1.650631,0.498603,0.562724,0.802108,0.063674,-0.056906,-0.591041
1640841532490739712,-1.652121,0.495941,0.563930,0.801630,0.062748,-0.058554,-0.591628
1640841532491609856,-1.652460,0.495341,0.564206,0.801520,0.062539,-0.058927,-0.591762
1640841532495739904,-1.654093,0.492497,0.565544,0.800990,0.061547,-0.060705,-0.592404
1640841532496699904,-1.654477,0.491837,0.565861,0.800865,0.061317,-0.061120,-0.592554
1640841532502739968,-1.656935,0.487688,0.567905,0.800072,0.059871,-0.063741,-0.593495
1640841532503859968,-1.657399,0.486920,0.568294,0.799922,0.059605,-0.064230,-0.593672
1640841532505879808,-1.658242,0.485536,0.569002,0.799648,0.059127,-0.065113,-0.593993
1640841532507069952,-1.658742,0.484721,0.569424,0.799483,0.058847,-0.065634,-0.594186
1640841532510749696,-1.660307,0.482205,0.570749,0.798955,0.057991,-0.067254,-0.594798
1640841532511579904,-1.660664,0.481639,0.571052,0.798832,0.057800,-0.067621,-0.594940
1640841532515769856,-1.662486,0.478783,0.572608,0.798196,0.056846,-0.069484,-0.595671
1640841532516939776,-1.663001,0.477987,0.573050,0.798014,0.056582,-0.070007,-0.595878
1640841532521039872,-1.664828,0.475202,0.574623,0.797372,0.055659,-0.071853,-0.596604
1640841532522259968,-1.665378,0.474375,0.575099,0.797179,0.055385,-0.072406,-0.596821
1640841532525669888,-1.666932,0.472068,0.576447,0.796634,0.054621,-0.073962,-0.597428
1640841532526589952,-1.667356,0.471447,0.576815,0.796485,0.054415,-0.074385,-0.597593
1640841532530880000,-1.669353,0.468555,0.578558,0.795777,0.053460,-0.076372,-0.598371
1640841532531879936,-1.669824,0.467883,0.578971,0.795609,0.053238,-0.076839,-0.598555
1640841532536079872,-1.671825,0.465065,0.580728,0.794887,0.052320,-0.078822,-0.599336
1640841532537629952,-1.672572,0.464028,0.581386,0.794615,0.051989,-0.079563,-0.599628
1640841532541129728,-1.674279,0.461693,0.582894,0.793987,0.051263,-0.081255,-0.600295
1640841532542279936,-1.674845,0.460927,0.583395,0.793777,0.051033,-0.081817,-0.600516
1640841532545679872,-1.676536,0.458669,0.584895,0.793146,0.050369,-0.083491,-0.601175
1640841532546670080,-1.677032,0.458013,0.585336,0.792961,0.050176,-0.083978,-0.601368
1640841532550789888,-1.679122,0.455290,0.587198,0.792184,0.049343,-0.085986,-0.602177
1640841532551620096,-1.679547,0.454743,0.587578,0.792027,0.049167,-0.086384,-0.602341
1640841532556150016,-1.681894,0.451768,0.589677,0.791168,0.048155,-0.088508,-0.603241
1640841532560070144,-1.683961,0.449207,0.591530,0.790426,0.047208,-0.090263,-0.604029
1640841532560709888,-1.684301,0.448790,0.591836,0.790305,0.047047,-0.090541,-0.604158
1640841532561559808,-1.684754,0.448237,0.592244,0.790144,0.046831,-0.090906,-0.604330
1640841532565779968,-1.687029,0.445499,0.594291,0.789349,0.045711,-0.092649,-0.605190
1640841532573710080,-1.691406,0.440399,0.598244,0.787824,0.043721,-0.095937,-0.606809
1640841532574309888,-1.691742,0.440015,0.598548,0.787706,0.043585,-0.096196,-0.606932
1640841532575039744,-1.692153,0.439549,0.598920,0.787561,0.043422,-0.096514,-0.607081
1640841532576859904,-1.693182,0.438389,0.599852,0.787197,0.043026,-0.097312,-0.607454
1640841532577240064,-1.693398,0.438147,0.600048,0.787120,0.042945,-0.097480,-0.607532
1640841532580729856,-1.695394,0.435933,0.601857,0.786405,0.042227,-0.099042,-0.608255
1640841532587049984,-1.699075,0.431954,0.605202,0.785075,0.041012,-0.101902,-0.609583
1640841532589999872,-1.700824,0.430111,0.606792,0.784445,0.040468,-0.103220,-0.610208
1640841532591729920,-1.701858,0.429035,0.607733,0.784076,0.040153,-0.103980,-0.610574
1640841532592369920,-1.702242,0.428637,0.608083,0.783939,0.040037,-0.104258,-0.610710
1640841532593039872,-1.702645,0.428222,0.608450,0.783796,0.039915,-0.104546,-0.610852
1640841532595779840,-1.704304,0.426528,0.609962,0.783212,0.039416,-0.105711,-0.611433
1640841532596659968,-1.704840,0.425985,0.610451,0.783023,0.039254,-0.106081,-0.611621
1640841532601059840,-1.707547,0.423287,0.612919,0.782069,0.038418,-0.107928,-0.612571
1640841532601840128,-1.708031,0.422810,0.613361,0.781898,0.038265,-0.108256,-0.612742
1640841532605749760,-1.710478,0.420434,0.615595,0.781034,0.037480,-0.109884,-0.613601
1640841532607169792,-1.711375,0.419576,0.616414,0.780720,0.037189,-0.110468,-0.613914
1640841532611259904,-1.713984,0.417117,0.618797,0.779820,0.036339,-0.112114,-0.614809
1640841532611670016,-1.714248,0.416871,0.619038,0.779730,0.036254,-0.112275,-0.614899
1640841532615759872,-1.716897,0.414434,0.621459,0.778840,0.035396,-0.113854,-0.615786
1640841532616629760,-1.717465,0.413919,0.621978,0.778652,0.035213,-0.114182,-0.615974
1640841532620699904,-1.720145,0.411519,0.624429,0.777775,0.034365,-0.115677,-0.616850
1640841532621600000,-1.720742,0.410991,0.624975,0.777582,0.034178,-0.116000,-0.617043
1640841532625839872,-1.723582,0.408518,0.627572,0.776673,0.033305,-0.117482,-0.617955
1640841532627470080,-1.724684,0.407574,0.628580,0.776323,0.032970,-0.118038,-0.618306
1640841532630959872,-1.727062,0.405564,0.630756,0.775573,0.032256,-0.119202,-0.619062
1640841532631599872,-1.727502,0.405197,0.631157,0.775435,0.032125,-0.119412,-0.619201
1640841532636669952,-1.731012,0.402309,0.634368,0.774340,0.031108,-0.121028,-0.620308
1640841532637670144,-1.731711,0.401744,0.635008,0.774123,0.030913,-0.121336,-0.620528
1640841532640780032,-1.733899,0.399995,0.637009,0.773451,0.030325,-0.122269,-0.621212
1640841532641729792,-1.734572,0.399463,0.637624,0.773246,0.030151,-0.122546,-0.621421
1640841532645870080,-1.737526,0.397160,0.640325,0.772351,0.029420,-0.123732,-0.622333
1640841532646669824,-1.738101,0.396718,0.640851,0.772179,0.029284,-0.123959,-0.622509
1640841532650799872,-1.741092,0.394449,0.643585,0.771285,0.028600,-0.125132,-0.623413
1640841532651640064,-1.741705,0.393991,0.644145,0.771103,0.028465,-0.125371,-0.623597
1640841532655920128,-1.744852,0.391671,0.647021,0.770173,0.027785,-0.126577,-0.624532
1640841532656760064,-1.745474,0.391219,0.647589,0.769990,0.027654,-0.126809,-0.624716
1640841532661100032,-1.748713,0.388899,0.650548,0.769044,0.026974,-0.127975,-0.625673
1640841532662230016,-1.749563,0.388299,0.651324,0.768797,0.026797,-0.128267,-0.625924
1640841532666569984,-1.752853,0.386014,0.654328,0.767853,0.026128,-0.129354,-0.626886
1640841532667289856,-1.753403,0.385638,0.654830,0.767698,0.026020,-0.129530,-0.627044
1640841532670739968,-1.756053,0.383845,0.657248,0.766963,0.025523,-0.130369,-0.627790
1640841532671599872,-1.756717,0.383401,0.657854,0.766782,0.025404,-0.130576,-0.627973
1640841532677520128,-1.761335,0.380375,0.662065,0.765546,0.024594,-0.131941,-0.629226
1640841532678169856,-1.761846,0.380046,0.662531,0.765410,0.024502,-0.132081,-0.629366
1640841532680719872,-1.763861,0.378761,0.664368,0.764876,0.024133,-0.132604,-0.629920
1640841532681829888,-1.764743,0.378205,0.665171,0.764642,0.023969,-0.132820,-0.630164
1640841532685880064,-1.767982,0.376192,0.668121,0.763793,0.023377,-0.133542,-0.631063
1640841532686699776,-1.768641,0.375788,0.668722,0.763622,0.023260,-0.133676,-0.631245
1640841532691089920,-1.772198,0.373640,0.671960,0.762718,0.022676,-0.134322,-0.632222
1640841532691869952,-1.772835,0.373262,0.672539,0.762559,0.022580,-0.134427,-0.632395
1640841532695849984,-1.776101,0.371346,0.675511,0.761750,0.022114,-0.134937,-0.633277
1640841532698609920,-1.778385,0.370032,0.677588,0.761187,0.021811,-0.135288,-0.633890
1640841532702439936,-1.781581,0.368228,0.680493,0.760399,0.021405,-0.135789,-0.634742
1640841532703049984,-1.782093,0.367943,0.680958,0.760273,0.021342,-0.135868,-0.634878
1640841532705730048,-1.784350,0.366698,0.683009,0.759720,0.021068,-0.136201,-0.635477
1640841532706919936,-1.785358,0.366148,0.683923,0.759476,0.020948,-0.136339,-0.635743
1640841532710880000,-1.788730,0.364336,0.686985,0.758672,0.020554,-0.136722,-0.636633
1640841532711830016,-1.789544,0.363905,0.687724,0.758482,0.020460,-0.136795,-0.636847
1640841532715829760,-1.792990,0.362106,0.690851,0.757689,0.020064,-0.137039,-0.637750
1640841532716669952,-1.793718,0.361732,0.691511,0.757525,0.019981,-0.137079,-0.637939
1640841532720859904,-1.797370,0.359881,0.694822,0.756711,0.019555,-0.137238,-0.638883
1640841532721609728,-1.798027,0.359552,0.695417,0.756566,0.019478,-0.137261,-0.639052
1640841532725659904,-1.801596,0.357795,0.698651,0.755793,0.019053,-0.137342,-0.639961
1640841532726639872,-1.802465,0.357373,0.699438,0.755608,0.018949,-0.137350,-0.640181
1640841532731000064,-1.806352,0.355517,0.702958,0.754794,0.018488,-0.137327,-0.641159
1640841532731779840,-1.807051,0.355189,0.703591,0.754651,0.018406,-0.137312,-0.641334
1640841532735970048,-1.810828,0.353439,0.707008,0.753883,0.017977,-0.137189,-0.642275
1640841532737159936,-1.811907,0.352947,0.707984,0.753666,0.017861,-0.137142,-0.642542
1640841532740900096,-1.815316,0.351417,0.711067,0.752985,0.017514,-0.136970,-0.643386
1640841532741689856,-1.816039,0.351096,0.711720,0.752842,0.017445,-0.136929,-0.643565
1640841532745869824,-1.819887,0.349417,0.715198,0.752088,0.017098,-0.136664,-0.644511
1640841532747939840,-1.821804,0.348596,0.716930,0.751721,0.016934,-0.136496,-0.644979
1640841532750779904,-1.824448,0.347481,0.719318,0.751227,0.016714,-0.136217,-0.645619
1640841532751579904,-1.825196,0.347169,0.719993,0.751089,0.016652,-0.136128,-0.645799
1640841532755689984,-1.829056,0.345583,0.723477,0.750391,0.016342,-0.135614,-0.646727
1640841532756659968,-1.829971,0.345213,0.724303,0.750227,0.016270,-0.135481,-0.646947
1640841532760749824,-1.833850,0.343667,0.727803,0.749528,0.015970,-0.134888,-0.647887
1640841532761659904,-1.834717,0.343327,0.728585,0.749372,0.015904,-0.134750,-0.648098
1640841532768100096,-1.840898,0.340957,0.734158,0.748265,0.015461,-0.133705,-0.649602
1640841532768739840,-1.841516,0.340725,0.734715,0.748158,0.015419,-0.133593,-0.649750
1640841532770680064,-1.843395,0.340026,0.736408,0.747836,0.015299,-0.133243,-0.650196
1640841532771620096,-1.844308,0.339689,0.737230,0.747682,0.015242,-0.133067,-0.650410
1640841532775790080,-1.848376,0.338212,0.740895,0.747009,0.015005,-0.132242,-0.651356
1640841532776640000,-1.849209,0.337914,0.741645,0.746873,0.014959,-0.132065,-0.651549
1640841532780789760,-1.853293,0.336477,0.745323,0.746201,0.014741,-0.131156,-0.652507
1640841532781639936,-1.854134,0.336186,0.746079,0.746062,0.014697,-0.130961,-0.652706
