timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841532785649920,-1.858115,0.334827,0.749663,0.745410,0.014496,-0.130000,-0.653647
1640841532786690048,-1.859152,0.334479,0.750596,0.745243,0.014446,-0.129740,-0.653890
1640841532790829824,-1.863298,0.333109,0.754326,0.744597,0.014252,-0.128661,-0.654843
1640841532792169728,-1.864646,0.332672,0.755539,0.744395,0.014191,-0.128297,-0.655145
1640841532795689728,-1.868202,0.331534,0.758737,0.743876,0.014045,-0.127306,-0.655931
1640841532796619776,-1.869145,0.331237,0.759584,0.743740,0.014009,-0.127037,-0.656137
1640841532800849920,-1.873451,0.329901,0.763456,0.743124,0.013873,-0.125774,-0.657080
1640841532802520064,-1.875159,0.329381,0.764992,0.742882,0.013831,-0.125257,-0.657454
1640841532805739776,-1.878464,0.328390,0.767963,0.742418,0.013764,-0.124227,-0.658174
1640841532806619904,-1.879371,0.328122,0.768778,0.742293,0.013749,-0.123938,-0.658370
1640841532810989824,-1.883889,0.326807,0.772839,0.741688,0.013690,-0.122443,-0.659333
1640841532812389888,-1.885343,0.326392,0.774145,0.741500,0.013677,-0.121945,-0.659636
1640841532815729920,-1.888824,0.325412,0.777273,0.741060,0.013656,-0.120741,-0.660352
1640841532816669952,-1.889807,0.325140,0.778156,0.740937,0.013654,-0.120403,-0.660552
1640841532820669952,-1.894003,0.323993,0.781926,0.740410,0.013662,-0.118992,-0.661398
1640841532821590016,-1.894971,0.323733,0.782796,0.740288,0.013669,-0.118676,-0.661591
1640841532825769984,-1.899387,0.322564,0.786764,0.739729,0.013724,-0.117245,-0.662470
1640841532827009792,-1.900702,0.322223,0.787945,0.739563,0.013748,-0.116812,-0.662731
1640841532830669824,-1.904596,0.321226,0.791443,0.739079,0.013844,-0.115477,-0.663503
1640841532831599872,-1.905588,0.320976,0.792335,0.738957,0.013873,-0.115124,-0.663699
1640841532835820032,-1.910107,0.319856,0.796395,0.738414,0.014018,-0.113469,-0.664585
1640841532836799744,-1.911159,0.319599,0.797341,0.738290,0.014052,-0.113076,-0.664789
1640841532841029888,-1.915718,0.318506,0.801438,0.737767,0.014193,-0.111360,-0.665655
1640841532842099968,-1.916875,0.318233,0.802478,0.737638,0.014225,-0.110922,-0.665871
1640841532845769984,-1.920855,0.317309,0.806055,0.737200,0.014324,-0.109397,-0.666605
1640841532846819840,-1.921997,0.317048,0.807081,0.737076,0.014349,-0.108952,-0.666815
1640841532850669824,-1.926195,0.316103,0.810856,0.736624,0.014428,-0.107277,-0.667584
1640841532851640064,-1.927256,0.315868,0.811810,0.736511,0.014445,-0.106844,-0.667778
1640841532855639808,-1.931643,0.314912,0.815755,0.736054,0.014512,-0.105016,-0.668570
1640841532856959744,-1.933095,0.314601,0.817061,0.735908,0.014535,-0.104399,-0.668826
1640841532860709888,-1.937231,0.313729,0.820782,0.735512,0.014610,-0.102620,-0.669536
1640841532861649920,-1.938270,0.313513,0.821718,0.735416,0.014631,-0.102167,-0.669710
1640841532865669888,-1.942726,0.312602,0.825729,0.735017,0.014729,-0.100210,-0.670441
1640841532866870016,-1.944060,0.312334,0.826930,0.734900,0.014760,-0.099620,-0.670657
1640841532870759936,-1.948395,0.311478,0.830834,0.734517,0.014863,-0.097686,-0.671358
1640841532871820032,-1.949579,0.311247,0.831901,0.734412,0.014892,-0.097156,-0.671549
1640841532876150016,-1.954428,0.310320,0.836271,0.733981,0.015019,-0.094988,-0.672327
1640841532877100032,-1.955494,0.310120,0.837232,0.733887,0.015050,-0.094514,-0.672496
1640841532880960000,-1.959837,0.309316,0.841149,0.733509,0.015188,-0.092601,-0.673171
1640841532881590016,-1.960547,0.309186,0.841789,0.733448,0.015214,-0.092292,-0.673279
1640841532885740032,-1.965236,0.308344,0.846021,0.733053,0.015399,-0.090257,-0.673981
1640841532886749952,-1.966379,0.308142,0.847053,0.732958,0.015450,-0.089761,-0.674149
1640841532891000064,-1.971201,0.307303,0.851409,0.732562,0.015693,-0.087644,-0.674852
1640841532892119808,-1.972475,0.307086,0.852560,0.732459,0.015762,-0.087077,-0.675035
1640841532896029952,-1.976930,0.306336,0.856587,0.732102,0.016003,-0.085077,-0.675672
1640841532897680128,-1.978814,0.306025,0.858292,0.731952,0.016097,-0.084224,-0.675939
1640841532900790016,-1.982371,0.305446,0.861511,0.731671,0.016246,-0.082605,-0.676439
1640841532903630080,-1.985626,0.304925,0.864459,0.731417,0.016351,-0.081116,-0.676891
1640841532905900032,-1.988232,0.304515,0.866821,0.731219,0.016419,-0.079920,-0.677246
1640841532908679936,-1.991430,0.304020,0.869720,0.730984,0.016489,-0.078447,-0.677670
1640841532910789888,-1.993861,0.303649,0.871925,0.730813,0.016537,-0.077324,-0.677983
1640841532911789824,-1.995014,0.303475,0.872972,0.730734,0.016558,-0.076789,-0.678128
1640841532916029952,-1.999911,0.302746,0.877419,0.730411,0.016633,-0.074492,-0.678730
1640841532916659712,-2.000640,0.302640,0.878081,0.730365,0.016642,-0.074145,-0.678817
1640841532920759808,-2.005390,0.301953,0.882399,0.730069,0.016678,-0.071843,-0.679381
1640841532921759744,-2.006549,0.301788,0.883454,0.729999,0.016683,-0.071270,-0.679517
1640841532925819904,-2.011266,0.301127,0.887748,0.729714,0.016695,-0.068932,-0.680064
1640841532926710016,-2.012301,0.300984,0.888691,0.729652,0.016699,-0.068420,-0.680182
1640841532930729984,-2.016983,0.300346,0.892960,0.729370,0.016730,-0.066138,-0.680709
1640841532934959872,-2.021918,0.299689,0.897465,0.729072,0.016786,-0.063777,-0.681252
1640841532935819776,-2.022923,0.299558,0.898383,0.729012,0.016799,-0.063297,-0.681361
1640841532937339904,-2.024700,0.299326,0.900007,0.728905,0.016822,-0.062447,-0.681554
1640841532940939776,-2.028912,0.298785,0.903859,0.728653,0.016872,-0.060408,-0.682006
1640841532941929728,-2.030072,0.298638,0.904920,0.728584,0.016884,-0.059839,-0.682129
1640841532945699840,-2.034491,0.298085,0.908968,0.728326,0.016925,-0.057653,-0.682591
1640841532947579904,-2.036698,0.297813,0.910991,0.728201,0.016943,-0.056557,-0.682816
1640841532950779904,-2.040456,0.297356,0.914440,0.727993,0.016971,-0.054698,-0.683188
1640841532951779840,-2.041632,0.297215,0.915519,0.727930,0.016979,-0.054120,-0.683302
1640841532955819776,-2.046384,0.296650,0.919887,0.727677,0.017003,-0.051793,-0.683751
1640841532956719872,-2.047443,0.296526,0.920862,0.727620,0.017006,-0.051277,-0.683850
1640841532960800000,-2.052250,0.295969,0.925287,0.727361,0.017003,-0.048945,-0.684296
1640841532961669888,-2.053275,0.295852,0.926232,0.727305,0.016998,-0.048449,-0.684391
1640841532965879808,-2.058241,0.295291,0.930813,0.727034,0.016960,-0.046039,-0.684846
1640841532967360000,-2.059987,0.295096,0.932426,0.726941,0.016941,-0.045185,-0.685002
1640841532970860032,-2.064120,0.294640,0.936246,0.726731,0.016884,-0.043139,-0.685359
1640841532972669952,-2.066258,0.294407,0.938225,0.726627,0.016850,-0.042067,-0.685536
1640841532975780096,-2.069934,0.294011,0.941629,0.726454,0.016780,-0.040209,-0.685832
1640841532976659968,-2.070974,0.293900,0.942594,0.726406,0.016758,-0.039681,-0.685914
1640841532980999936,-2.076106,0.293357,0.947357,0.726169,0.016632,-0.037074,-0.686314
1640841532981969920,-2.077253,0.293237,0.948423,0.726115,0.016599,-0.036493,-0.686403
1640841532985889792,-2.081891,0.292757,0.952737,0.725897,0.016454,-0.034149,-0.686758
1640841532987539968,-2.083844,0.292556,0.954555,0.725805,0.016389,-0.033165,-0.686905
1640841532990739712,-2.087631,0.292171,0.958086,0.725629,0.016256,-0.031259,-0.687184
1640841532991579904,-2.088626,0.292071,0.959014,0.725583,0.016220,-0.030759,-0.687255
1640841532996150016,-2.094035,0.291530,0.964067,0.725337,0.016029,-0.028048,-0.687636
1640841532999480064,-2.097977,0.291141,0.967757,0.725148,0.015900,-0.026097,-0.687915
1640841533002230016,-2.101231,0.290823,0.970807,0.724982,0.015805,-0.024509,-0.688150
1640841533004310016,-2.103692,0.290583,0.973117,0.724853,0.015738,-0.023322,-0.688329
1640841533005929984,-2.105609,0.290398,0.974917,0.724752,0.015688,-0.022406,-0.688467
1640841533006660096,-2.106473,0.290315,0.975729,0.724707,0.015666,-0.021996,-0.688528
1640841533010870016,-2.111453,0.289838,0.980415,0.724457,0.015540,-0.019654,-0.688864
1640841533014880000,-2.116193,0.289388,0.984885,0.724238,0.015414,-0.017450,-0.689157
1640841533016049920,-2.117576,0.289257,0.986191,0.724175,0.015374,-0.016808,-0.689240
1640841533017249792,-2.118994,0.289123,0.987530,0.724112,0.015330,-0.016148,-0.689323
1640841533021159936,-2.123611,0.288690,0.991899,0.723901,0.015170,-0.013984,-0.689596
1640841533021719808,-2.124273,0.288629,0.992525,0.723870,0.015144,-0.013672,-0.689635
1640841533025669888,-2.128933,0.288195,0.996945,0.723648,0.014949,-0.011462,-0.689912
1640841533026649856,-2.130089,0.288087,0.998043,0.723592,0.014898,-0.010914,-0.689980
1640841533030680064,-2.134838,0.287648,1.002560,0.723360,0.014677,-0.008670,-0.690260
1640841533031669760,-2.136004,0.287540,1.003670,0.723303,0.014622,-0.008122,-0.690328
1640841533036000000,-2.141100,0.287071,1.008531,0.723054,0.014368,-0.005734,-0.690619
1640841533037689856,-2.143087,0.286888,1.010429,0.722957,0.014265,-0.004803,-0.690729
1640841533040689920,-2.146611,0.286564,1.013802,0.722789,0.014075,-0.003144,-0.690918
1640841533041629952,-2.147715,0.286463,1.014859,0.722737,0.014013,-0.002622,-0.690976
1640841533045939968,-2.152769,0.285998,1.019709,0.722504,0.013716,-0.000212,-0.691231
1640841533047059968,-2.154082,0.285878,1.020971,0.722442,0.013633,0.000418,-0.691297
1640841533050799872,-2.158459,0.285475,1.025184,0.722230,0.013333,0.002532,-0.691520
1640841533051640064,-2.159441,0.285385,1.026131,0.722180,0.013260,0.003009,-0.691571
1640841533055689728,-2.164171,0.284948,1.030698,0.721936,0.012880,0.005320,-0.691819
1640841533056669952,-2.165314,0.284843,1.031804,0.721877,0.012781,0.005884,-0.691878
1640841533060639744,-2.169940,0.284414,1.036285,0.721640,0.012353,0.008189,-0.692110
1640841533061769984,-2.171255,0.284291,1.037561,0.721573,0.012225,0.008850,-0.692173
1640841533065799936,-2.175938,0.283854,1.042113,0.721337,0.011761,0.011212,-0.692394
1640841533067040000,-2.177377,0.283719,1.043514,0.721263,0.011619,0.011938,-0.692461
1640841533070849792,-2.181792,0.283304,1.047821,0.721032,0.011200,0.014148,-0.692667
1640841533071719936,-2.182798,0.283208,1.048804,0.720978,0.011110,0.014647,-0.692714
1640841533075879936,-2.187604,0.282751,1.053509,0.720707,0.010719,0.016992,-0.692949
1640841533077090048,-2.189000,0.282617,1.054878,0.720624,0.010615,0.017663,-0.693020
1640841533080669952,-2.193123,0.282220,1.058928,0.720368,0.010284,0.019640,-0.693238
1640841533081760000,-2.194376,0.282099,1.060161,0.720287,0.010173,0.020243,-0.693306
1640841533085749760,-2.198955,0.281652,1.064677,0.719986,0.009749,0.022456,-0.693557
1640841533086710016,-2.200055,0.281544,1.065763,0.719913,0.009647,0.022990,-0.693616
1640841533090679808,-2.204595,0.281094,1.070257,0.719618,0.009248,0.025203,-0.693851
1640841533091679744,-2.205736,0.280980,1.071389,0.719545,0.009153,0.025761,-0.693908
1640841533095660032,-2.210271,0.280523,1.075894,0.719255,0.008779,0.027975,-0.694127
1640841533098860032,-2.213906,0.280152,1.079516,0.719019,0.008466,0.029741,-0.694302
1640841533100659968,-2.215946,0.279941,1.081554,0.718884,0.008277,0.030726,-0.694401
1640841533101699840,-2.217123,0.279819,1.082731,0.718805,0.008164,0.031292,-0.694459
1640841533105690112,-2.221631,0.279347,1.087247,0.718501,0.007712,0.033441,-0.694679
1640841533106979840,-2.223084,0.279193,1.088706,0.718402,0.007561,0.034128,-0.694749
1640841533110819840,-2.227402,0.278731,1.093051,0.718113,0.007111,0.036151,-0.694950
1640841533112269824,-2.229028,0.278555,1.094691,0.718005,0.006942,0.036907,-0.695024
1640841533115969792,-2.233168,0.278101,1.098875,0.717727,0.006517,0.038823,-0.695211
1640841533116659968,-2.233938,0.278016,1.099656,0.717674,0.006439,0.039179,-0.695247
1640841533120640000,-2.238371,0.277519,1.104155,0.717355,0.005997,0.041233,-0.695461
1640841533121680128,-2.239526,0.277388,1.105330,0.717268,0.005883,0.041771,-0.695519
1640841533125710080,-2.243991,0.276875,1.109883,0.716927,0.005436,0.043860,-0.695746
1640841533126669824,-2.245052,0.276752,1.110967,0.716847,0.005325,0.044359,-0.695798
1640841533131289856,-2.250141,0.276151,1.116182,0.716472,0.004761,0.046769,-0.696030
1640841533132699904,-2.251689,0.275965,1.117772,0.716361,0.004581,0.047506,-0.696096
1640841533136349952,-2.255684,0.275478,1.121889,0.716068,0.004116,0.049410,-0.696268
1640841533136839936,-2.256218,0.275413,1.122441,0.716027,0.004055,0.049665,-0.696292
1640841533140679936,-2.260400,0.274891,1.126768,0.715690,0.003600,0.051650,-0.696496
1640841533141700096,-2.261508,0.274751,1.127917,0.715595,0.003486,0.052174,-0.696555
1640841533145710080,-2.265848,0.274194,1.132430,0.715207,0.003048,0.054238,-0.696799
1640841533146700032,-2.266916,0.274055,1.133544,0.715108,0.002940,0.054749,-0.696860
1640841533151089920,-2.271636,0.273431,1.138479,0.714665,0.002443,0.057041,-0.697132
1640841533152049920,-2.272665,0.273293,1.139557,0.714568,0.002331,0.057545,-0.697191
1640841533155680000,-2.276541,0.272764,1.143633,0.714199,0.001911,0.059435,-0.697412
1640841533156649728,-2.277574,0.272621,1.144721,0.714101,0.001803,0.059931,-0.697470
1640841533160989952,-2.282178,0.271973,1.149587,0.713660,0.001355,0.062081,-0.697735
1640841533167519744,-2.289049,0.270973,1.156896,0.712990,0.000707,0.065225,-0.698134
1640841533168269824,-2.289834,0.270855,1.157734,0.712911,0.000625,0.065594,-0.698179
1640841533168939776,-2.290535,0.270751,1.158483,0.712841,0.000550,0.065927,-0.698220
1640841533170689792,-2.292361,0.270475,1.160438,0.712655,0.000339,0.066813,-0.698325
1640841533171709952,-2.293423,0.270313,1.161577,0.712546,0.000207,0.067344,-0.698386
1640841533175739904,-2.297604,0.269665,1.166074,0.712104,-0.000371,0.069519,-0.698624
1640841533176709888,-2.298606,0.269508,1.167155,0.711996,-0.000514,0.070051,-0.698681
1640841533180899840,-2.302917,0.268817,1.171821,0.711527,-0.001085,0.072313,-0.698927
1640841533181870080,-2.303911,0.268655,1.172901,0.711417,-0.001205,0.072824,-0.698985
1640841533185859840,-2.307982,0.267980,1.177336,0.710962,-0.001681,0.074905,-0.699228
1640841533186749952,-2.308886,0.267827,1.178324,0.710859,-0.001791,0.075369,-0.699283
1640841533190629888,-2.312812,0.267154,1.182629,0.710395,-0.002311,0.077416,-0.699528
1640841533191639808,-2.313830,0.266977,1.183748,0.710272,-0.002457,0.077954,-0.699594
1640841533195760128,-2.317962,0.266244,1.188309,0.709753,-0.003068,0.080155,-0.699869
1640841533196739840,-2.318940,0.266067,1.189393,0.709626,-0.003212,0.080677,-0.699937
1640841533200729856,-2.322906,0.265339,1.193801,0.709101,-0.003774,0.082778,-0.700221
1640841533201689856,-2.323856,0.265161,1.194860,0.708972,-0.003902,0.083278,-0.700292
1640841533206019840,-2.328118,0.264350,1.199632,0.708379,-0.004458,0.085519,-0.700618
1640841533206679808,-2.328764,0.264224,1.200359,0.708288,-0.004541,0.085861,-0.700668
1640841533210739968,-2.332724,0.263444,1.204824,0.707716,-0.005056,0.087974,-0.700980
1640841533211680000,-2.333636,0.263261,1.205856,0.707582,-0.005177,0.088466,-0.701052
1640841533215819776,-2.337632,0.262445,1.210398,0.706988,-0.005720,0.090639,-0.701370
1640841533216770048,-2.338545,0.262255,1.211438,0.706850,-0.005847,0.091137,-0.701443
1640841533220829952,-2.342424,0.261434,1.215881,0.706261,-0.006398,0.093254,-0.701753
1640841533222339840,-2.343858,0.261124,1.217531,0.706042,-0.006606,0.094035,-0.701868
1640841533225699840,-2.347034,0.260426,1.221198,0.705550,-0.007077,0.095764,-0.702124
1640841533226660096,-2.347937,0.260224,1.222245,0.705409,-0.007213,0.096257,-0.702197
1640841533230739712,-2.351753,0.259357,1.226686,0.704799,-0.007799,0.098359,-0.702512
1640841533231689984,-2.352637,0.259152,1.227719,0.704654,-0.007936,0.098851,-0.702586
1640841533236780032,-2.357339,0.258039,1.233244,0.703861,-0.008682,0.101520,-0.702992
1640841533237550080,-2.358046,0.257868,1.234078,0.703738,-0.008797,0.101929,-0.703055
1640841533242640128,-2.362685,0.256721,1.239585,0.702920,-0.009560,0.104651,-0.703463
1640841533243689984,-2.363635,0.256481,1.240719,0.702751,-0.009719,0.105213,-0.703546
1640841533245689856,-2.365438,0.256020,1.242877,0.702425,-0.010022,0.106278,-0.703707
1640841533246649856,-2.366301,0.255798,1.243912,0.702267,-0.010167,0.106786,-0.703786
1640841533250789888,-2.369996,0.254825,1.248369,0.701572,-0.010784,0.108932,-0.704141
1640841533251829760,-2.370919,0.254577,1.249486,0.701393,-0.010937,0.109460,-0.704234
1640841533257959936,-2.376307,0.253092,1.256061,0.700315,-0.011828,0.112561,-0.704805
1640841533259460096,-2.377612,0.252722,1.257667,0.700045,-0.012046,0.113332,-0.704946
1640841533260649984,-2.378644,0.252426,1.258939,0.699829,-0.012219,0.113950,-0.705057
1640841533261639936,-2.379501,0.252179,1.259997,0.699649,-0.012363,0.114466,-0.705150
1640841533265740032,-2.383023,0.251143,1.264370,0.698897,-0.012959,0.116591,-0.705536
1640841533266700032,-2.383842,0.250897,1.265393,0.698721,-0.013098,0.117079,-0.705628
1640841533270819840,-2.387333,0.249830,1.269774,0.697962,-0.013688,0.119081,-0.706032
1640841533271639808,-2.388023,0.249615,1.270645,0.697812,-0.013805,0.119459,-0.706115
1640841533278179840,-2.393470,0.247871,1.277572,0.696598,-0.014735,0.122394,-0.706791
1640841533278659840,-2.393865,0.247741,1.278079,0.696507,-0.014805,0.122614,-0.706841
1640841533280640000,-2.395492,0.247201,1.280170,0.696129,-0.015095,0.123538,-0.707046
1640841533281629952,-2.396302,0.246929,1.281214,0.695939,-0.015242,0.124009,-0.707149
1640841533285819904,-2.399704,0.245765,1.285627,0.695124,-0.015859,0.126044,-0.707577
1640841533286720000,-2.400429,0.245512,1.286573,0.694948,-0.015989,0.126486,-0.707668
1640841533290899968,-2.403770,0.244323,1.290959,0.694133,-0.016578,0.128536,-0.708084
1640841533292460032,-2.405007,0.243873,1.292593,0.693831,-0.016795,0.129299,-0.708236
1640841533295749888,-2.407594,0.242915,1.296033,0.693194,-0.017264,0.130907,-0.708553
1640841533296669952,-2.408313,0.242644,1.296994,0.693016,-0.017401,0.131357,-0.708640
1640841533301120000,-2.411760,0.241319,1.301632,0.692157,-0.018123,0.133541,-0.709054
1640841533302080000,-2.412497,0.241030,1.302630,0.691971,-0.018293,0.134014,-0.709141
1640841533307119872,-2.416329,0.239490,1.307862,0.690994,-0.019204,0.136467,-0.709602
1640841533308110080,-2.417074,0.239184,1.308887,0.690801,-0.019378,0.136938,-0.709694
1640841533310749952,-2.419049,0.238360,1.311618,0.690284,-0.019812,0.138170,-0.709947
1640841533311669760,-2.419733,0.238070,1.312569,0.690102,-0.019955,0.138591,-0.710037
1640841533315699712,-2.422704,0.236789,1.316724,0.689301,-0.020535,0.140397,-0.710444
1640841533316689920,-2.423428,0.236471,1.317744,0.689102,-0.020669,0.140833,-0.710547
1640841533320719872,-2.426347,0.235161,1.321884,0.688284,-0.021196,0.142590,-0.710974
1640841533321679872,-2.427036,0.234846,1.322869,0.688088,-0.021319,0.143004,-0.711077
1640841533326030080,-2.430129,0.233401,1.327321,0.687198,-0.021867,0.144844,-0.711548
1640841533326690048,-2.430594,0.233180,1.327996,0.687064,-0.021950,0.145117,-0.711620
1640841533330779904,-2.433450,0.231792,1.332167,0.686242,-0.022472,0.146764,-0.712058
1640841533331679744,-2.434073,0.231484,1.333082,0.686064,-0.022588,0.147116,-0.712154
1640841533335699968,-2.436828,0.230092,1.337167,0.685268,-0.023112,0.148655,-0.712583
1640841533336719872,-2.437520,0.229735,1.338201,0.685066,-0.023246,0.149039,-0.712693
1640841533340750080,-2.440228,0.228310,1.342280,0.684256,-0.023771,0.150543,-0.713137
1640841533342659840,-2.441496,0.227626,1.344208,0.683868,-0.024018,0.151249,-0.713353
1640841533345690112,-2.443488,0.226530,1.347262,0.683251,-0.024403,0.152353,-0.713696
1640841533348019712,-2.445003,0.225678,1.349605,0.682780,-0.024691,0.153184,-0.713958
1640841533350989824,-2.446913,0.224581,1.352586,0.682191,-0.025047,0.154216,-0.714287
1640841533351869696,-2.447475,0.224253,1.353467,0.682019,-0.025150,0.154515,-0.714383
1640841533355670016,-2.449875,0.222824,1.357268,0.681286,-0.025588,0.155784,-0.714791
1640841533358340096,-2.451538,0.221807,1.359932,0.680773,-0.025895,0.156661,-0.715077
1640841533360639744,-2.452955,0.220922,1.362222,0.680330,-0.026163,0.157413,-0.715324
1640841533361719808,-2.453616,0.220504,1.363296,0.680121,-0.026290,0.157765,-0.715440
1640841533365759744,-2.456059,0.218924,1.367304,0.679334,-0.026758,0.159069,-0.715882
1640841533366710016,-2.456627,0.218549,1.368245,0.679147,-0.026865,0.159373,-0.715987
1640841533370659840,-2.458962,0.216973,1.372148,0.678367,-0.027290,0.160615,-0.716433
1640841533371889920,-2.459680,0.216478,1.373361,0.678123,-0.027414,0.160995,-0.716574
1640841533375719936,-2.461891,0.214920,1.377130,0.677362,-0.027783,0.162150,-0.717019
1640841533376719872,-2.462461,0.214509,1.378112,0.677164,-0.027877,0.162444,-0.717136
1640841533381529856,-2.465166,0.212513,1.382824,0.676221,-0.028329,0.163810,-0.717697
1640841533382159872,-2.465516,0.212248,1.383440,0.676098,-0.028388,0.163983,-0.717771
1640841533385799936,-2.467515,0.210709,1.386992,0.675394,-0.028726,0.164962,-0.718196
1640841533387040000,-2.468187,0.210180,1.388199,0.675155,-0.028838,0.165290,-0.718341
1640841533390650112,-2.470121,0.208626,1.391707,0.674456,-0.029145,0.166230,-0.718768
1640841533391719936,-2.470687,0.208161,1.392745,0.674248,-0.029231,0.166505,-0.718896
1640841533395689984,-2.472760,0.206421,1.396587,0.673480,-0.029534,0.167501,-0.719372
1640841533396649728,-2.473254,0.205996,1.397513,0.673296,-0.029604,0.167735,-0.719487
1640841533402309888,-2.476118,0.203463,1.402963,0.672229,-0.030006,0.169036,-0.720163
1640841533404679936,-2.477291,0.202386,1.405237,0.671790,-0.030164,0.169542,-0.720447
1640841533405740032,-2.477810,0.201902,1.406253,0.671595,-0.030231,0.169761,-0.720574
1640841533406669824,-2.478264,0.201475,1.407143,0.671424,-0.030288,0.169950,-0.720687
1640841533410670080,-2.480185,0.199625,1.410964,0.670686,-0.030501,0.170734,-0.721180
1640841533412070144,-2.480847,0.198971,1.412298,0.670426,-0.030564,0.170999,-0.721356
1640841533415660032,-2.482519,0.197279,1.415711,0.669763,-0.030704,0.171659,-0.721809
1640841533416839936,-2.483061,0.196719,1.416831,0.669547,-0.030747,0.171873,-0.721956
1640841533421209856,-2.485034,0.194623,1.420967,0.668765,-0.030906,0.172658,-0.722487
1640841533422679808,-2.485685,0.193911,1.422355,0.668506,-0.030959,0.172920,-0.722662
1640841533425649920,-2.486983,0.192461,1.425153,0.667980,-0.031061,0.173442,-0.723018
1640841533426669824,-2.487423,0.191960,1.426112,0.667798,-0.031094,0.173619,-0.723143
1640841533430680064,-2.489125,0.189972,1.429875,0.667060,-0.031203,0.174297,-0.723656
1640841533431680000,-2.489542,0.189472,1.430811,0.666871,-0.031225,0.174460,-0.723790
1640841533435840000,-2.491248,0.187375,1.434696,0.666081,-0.031284,0.175093,-0.724362
1640841533437209856,-2.491799,0.186679,1.435972,0.665824,-0.031293,0.175281,-0.724552
1640841533440699904,-2.493179,0.184889,1.439217,0.665190,-0.031288,0.175698,-0.725034
1640841533441649920,-2.493549,0.184398,1.440098,0.665022,-0.031282,0.175798,-0.725164
1640841533445649920,-2.495078,0.182316,1.443800,0.664329,-0.031247,0.176176,-0.725708
1640841533446660096,-2.495457,0.181786,1.444733,0.664156,-0.031239,0.176263,-0.725846
1640841533451529984,-2.497244,0.179207,1.449218,0.663328,-0.031225,0.176663,-0.726506
1640841533452519936,-2.497599,0.178677,1.450127,0.663159,-0.031229,0.176743,-0.726641
1640841533455799808,-2.498756,0.176912,1.453134,0.662598,-0.031248,0.177000,-0.727089
1640841533456719872,-2.499076,0.176414,1.453976,0.662441,-0.031252,0.177067,-0.727216
1640841533460659968,-2.500416,0.174263,1.457572,0.661773,-0.031235,0.177318,-0.727763
1640841533461649920,-2.500746,0.173719,1.458474,0.661606,-0.031222,0.177371,-0.727902
1640841533465920000,-2.502137,0.171352,1.462353,0.660896,-0.031140,0.177562,-0.728504
1640841533467219712,-2.502551,0.170626,1.463531,0.660683,-0.031110,0.177611,-0.728687
1640841533471750144,-2.503955,0.168071,1.467625,0.659949,-0.031010,0.177758,-0.729320
1640841533472169984,-2.504082,0.167833,1.468003,0.659882,-0.031002,0.177770,-0.729378
1640841533475689984,-2.505129,0.165822,1.471171,0.659326,-0.030943,0.177867,-0.729860
1640841533476689920,-2.505421,0.165247,1.472069,0.659169,-0.030924,0.177888,-0.729997
1640841533480649984,-2.506547,0.162953,1.475617,0.658550,-0.030811,0.177926,-0.730551
1640841533481809920,-2.506868,0.162276,1.476654,0.658369,-0.030764,0.177922,-0.730718
1640841533485709824,-2.507922,0.159984,1.480132,0.657758,-0.030577,0.177868,-0.731288
1640841533487069952,-2.508280,0.159179,1.481341,0.657544,-0.030507,0.177840,-0.731490
1640841533491879936,-2.509503,0.156306,1.485607,0.656786,-0.030264,0.177719,-0.732211
1640841533492440064,-2.509642,0.155969,1.486103,0.656698,-0.030236,0.177702,-0.732295
1640841533495649792,-2.510418,0.154027,1.488938,0.656199,-0.030072,0.177584,-0.732777
1640841533496719872,-2.510670,0.153376,1.489881,0.656036,-0.030013,0.177535,-0.732938
1640841533500779776,-2.511599,0.150889,1.493450,0.655435,-0.029766,0.177292,-0.733544
1640841533501659904,-2.511794,0.150346,1.494222,0.655308,-0.029707,0.177228,-0.733675
1640841533505750016,-2.512675,0.147806,1.497802,0.654726,-0.029418,0.176879,-0.734291
