timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841533507449856,-2.513027,0.146743,1.499285,0.654483,-0.029292,0.176713,-0.734552
1640841533510749696,-2.513688,0.144665,1.502159,0.654002,-0.029047,0.176366,-0.735073
1640841533512419840,-2.514012,0.143606,1.503610,0.653754,-0.028923,0.176179,-0.735344
1640841533515679744,-2.514621,0.141526,1.506435,0.653265,-0.028678,0.175789,-0.735880
1640841533516729856,-2.514811,0.140853,1.507344,0.653109,-0.028597,0.175656,-0.736054
1640841533520759808,-2.515513,0.138251,1.510822,0.652527,-0.028274,0.175109,-0.736713
1640841533521659904,-2.515664,0.137666,1.511597,0.652402,-0.028198,0.174978,-0.736857
1640841533525740032,-2.516320,0.134999,1.515101,0.651851,-0.027851,0.174361,-0.737504
1640841533526719744,-2.516471,0.134354,1.515941,0.651721,-0.027767,0.174208,-0.737658
1640841533530839808,-2.517077,0.131626,1.519464,0.651180,-0.027428,0.173550,-0.738304
1640841533531649792,-2.517191,0.131087,1.520155,0.651074,-0.027364,0.173419,-0.738430
1640841533535779840,-2.517743,0.128320,1.523670,0.650531,-0.027047,0.172745,-0.739078
1640841533536729856,-2.517864,0.127680,1.524477,0.650406,-0.026976,0.172588,-0.739228
1640841533540689920,-2.518341,0.124994,1.527832,0.649883,-0.026683,0.171924,-0.739853
1640841533541949952,-2.518484,0.124135,1.528897,0.649716,-0.026589,0.171708,-0.740053
1640841533545909760,-2.518907,0.121417,1.532237,0.649202,-0.026287,0.170997,-0.740679
1640841533548280064,-2.519140,0.119778,1.534230,0.648905,-0.026096,0.170541,-0.741052
1640841533550639872,-2.519357,0.118137,1.536210,0.648619,-0.025895,0.170057,-0.741420
1640841533551620096,-2.519443,0.117453,1.537031,0.648504,-0.025809,0.169847,-0.741572
1640841533555689728,-2.519773,0.114596,1.540433,0.648036,-0.025428,0.168925,-0.742204
1640841533556699904,-2.519848,0.113883,1.541276,0.647922,-0.025328,0.168686,-0.742361
1640841533560930048,-2.520134,0.110880,1.544796,0.647443,-0.024891,0.167641,-0.743031
1640841533561740032,-2.520184,0.110301,1.545469,0.647351,-0.024803,0.167433,-0.743160
1640841533565680128,-2.520400,0.107474,1.548733,0.646909,-0.024358,0.166381,-0.743796
1640841533566759936,-2.520452,0.106694,1.549626,0.646790,-0.024231,0.166080,-0.743971
1640841533570780160,-2.520621,0.103777,1.552943,0.646361,-0.023737,0.164899,-0.744622
1640841533571660032,-2.520652,0.103135,1.553667,0.646270,-0.023626,0.164629,-0.744764
1640841533576769792,-2.520796,0.099385,1.557863,0.645763,-0.022988,0.163028,-0.745576
1640841533578389760,-2.520827,0.098187,1.559190,0.645607,-0.022797,0.162519,-0.745828
1640841533580689920,-2.520861,0.096480,1.561070,0.645391,-0.022542,0.161805,-0.746178
1640841533581660160,-2.520871,0.095758,1.561862,0.645301,-0.022440,0.161507,-0.746324
1640841533585779968,-2.520887,0.092674,1.565218,0.644928,-0.022031,0.160266,-0.746925
1640841533586679808,-2.520885,0.091996,1.565950,0.644850,-0.021945,0.160000,-0.747053
1640841533590700032,-2.520852,0.088957,1.569212,0.644510,-0.021559,0.158822,-0.747608
1640841533591939840,-2.520833,0.088014,1.570216,0.644409,-0.021439,0.158462,-0.747775
1640841533595919872,-2.520748,0.084974,1.573431,0.644089,-0.021049,0.157300,-0.748306
1640841533597029888,-2.520718,0.084122,1.574327,0.644001,-0.020939,0.156972,-0.748454
1640841533600750080,-2.520594,0.081252,1.577321,0.643705,-0.020566,0.155854,-0.748953
1640841533601799936,-2.520552,0.080438,1.578164,0.643621,-0.020460,0.155532,-0.749095
1640841533605659904,-2.520378,0.077433,1.581259,0.643321,-0.020067,0.154311,-0.749616
1640841533606690048,-2.520325,0.076628,1.582084,0.643244,-0.019963,0.153975,-0.749754
1640841533610849792,-2.520087,0.073358,1.585407,0.642955,-0.019540,0.152568,-0.750300
1640841533611680000,-2.520035,0.072703,1.586068,0.642901,-0.019456,0.152278,-0.750407
1640841533616109824,-2.519727,0.069189,1.589594,0.642632,-0.018999,0.150701,-0.750967
1640841533617280000,-2.519638,0.068256,1.590523,0.642565,-0.018875,0.150280,-0.751113
1640841533620790016,-2.519352,0.065445,1.593306,0.642365,-0.018490,0.149016,-0.751544
1640841533621799936,-2.519265,0.064633,1.594106,0.642309,-0.018376,0.148652,-0.751667
1640841533625789952,-2.518896,0.061411,1.597259,0.642091,-0.017919,0.147200,-0.752151
1640841533626819840,-2.518794,0.060576,1.598072,0.642036,-0.017800,0.146819,-0.752275
1640841533631069952,-2.518351,0.057113,1.601419,0.641815,-0.017311,0.145208,-0.752787
1640841533632740096,-2.518166,0.055746,1.602732,0.641731,-0.017121,0.144558,-0.752988
1640841533635719936,-2.517819,0.053296,1.605071,0.641591,-0.016786,0.143385,-0.753339
1640841533637299968,-2.517627,0.051992,1.606310,0.641522,-0.016609,0.142762,-0.753520
1640841533640659712,-2.517201,0.049208,1.608939,0.641392,-0.016238,0.141445,-0.753888
1640841533641939968,-2.517032,0.048143,1.609939,0.641347,-0.016098,0.140948,-0.754021
1640841533646679808,-2.516375,0.044181,1.613637,0.641207,-0.015585,0.139122,-0.754490
1640841533647680000,-2.516230,0.043341,1.614416,0.641181,-0.015478,0.138738,-0.754585
1640841533650679808,-2.515782,0.040814,1.616750,0.641110,-0.015158,0.137585,-0.754863
1640841533651680000,-2.515629,0.039969,1.617527,0.641087,-0.015052,0.137200,-0.754955
1640841533655709952,-2.514989,0.036549,1.620655,0.641004,-0.014629,0.135643,-0.755315
1640841533657019904,-2.514773,0.035434,1.621670,0.640979,-0.014493,0.135136,-0.755430
1640841533660679936,-2.514152,0.032304,1.624503,0.640910,-0.014114,0.133711,-0.755749
1640841533661860096,-2.513945,0.031291,1.625415,0.640889,-0.013992,0.133250,-0.755850
1640841533665829888,-2.513230,0.027870,1.628480,0.640826,-0.013577,0.131683,-0.756186
1640841533667970048,-2.512831,0.026018,1.630130,0.640800,-0.013348,0.130825,-0.756361
1640841533670650112,-2.512318,0.023690,1.632194,0.640779,-0.013051,0.129733,-0.756572
1640841533671799808,-2.512094,0.022688,1.633079,0.640774,-0.012921,0.129258,-0.756660
1640841533675719936,-2.511308,0.019261,1.636092,0.640771,-0.012468,0.127614,-0.756949
1640841533676800000,-2.511087,0.018314,1.636922,0.640773,-0.012342,0.127154,-0.757026
1640841533680790016,-2.510248,0.014801,1.639983,0.640789,-0.011883,0.125439,-0.757306
1640841533681659904,-2.510060,0.014033,1.640649,0.640794,-0.011785,0.125061,-0.757367
1640841533685669888,-2.509179,0.010478,1.643720,0.640820,-0.011336,0.123298,-0.757641
1640841533686759936,-2.508934,0.009509,1.644554,0.640828,-0.011215,0.122813,-0.757714
1640841533690699776,-2.508030,0.005993,1.647565,0.640863,-0.010776,0.121031,-0.757977
1640841533691689984,-2.507798,0.005106,1.648322,0.640874,-0.010665,0.120578,-0.758042
1640841533695849984,-2.506804,0.001369,1.651497,0.640930,-0.010199,0.118666,-0.758303
1640841533696719872,-2.506592,0.000585,1.652160,0.640945,-0.010101,0.118267,-0.758354
1640841533702759936,-2.505082,-0.004883,1.656762,0.641090,-0.009436,0.115545,-0.758659
1640841533703359744,-2.504928,-0.005428,1.657219,0.641109,-0.009371,0.115278,-0.758685
1640841533706039808,-2.504234,-0.007869,1.659259,0.641195,-0.009079,0.114086,-0.758795
1640841533709489920,-2.503322,-0.011023,1.661882,0.641316,-0.008701,0.112535,-0.758929
1640841533710599936,-2.503024,-0.012041,1.662726,0.641356,-0.008579,0.112028,-0.758972
1640841533711670016,-2.502735,-0.013023,1.663539,0.641395,-0.008460,0.111536,-0.759013
1640841533715709952,-2.501625,-0.016743,1.666608,0.641545,-0.008008,0.109652,-0.759166
1640841533716719872,-2.501343,-0.017676,1.667375,0.641584,-0.007895,0.109178,-0.759203
1640841533720699904,-2.500216,-0.021362,1.670396,0.641742,-0.007446,0.107310,-0.759339
1640841533721789952,-2.499902,-0.022374,1.671223,0.641788,-0.007322,0.106800,-0.759374
1640841533726719744,-2.498460,-0.026969,1.674963,0.642010,-0.006755,0.104484,-0.759514
1640841533727200000,-2.498318,-0.027418,1.675327,0.642033,-0.006699,0.104257,-0.759526
1640841533730649856,-2.497282,-0.030650,1.677942,0.642211,-0.006284,0.102611,-0.759602
1640841533731869952,-2.496911,-0.031795,1.678867,0.642279,-0.006134,0.102023,-0.759626
1640841533735829760,-2.495692,-0.035524,1.681868,0.642509,-0.005640,0.100099,-0.759691
1640841533736780032,-2.495395,-0.036421,1.682588,0.642565,-0.005522,0.099636,-0.759705
1640841533741220096,-2.493992,-0.040625,1.685953,0.642823,-0.004987,0.097488,-0.759770
1640841533741720064,-2.493832,-0.041100,1.686332,0.642851,-0.004929,0.097249,-0.759777
1640841533745779968,-2.492520,-0.044962,1.689409,0.643078,-0.004473,0.095308,-0.759833
1640841533746699776,-2.492219,-0.045839,1.690106,0.643131,-0.004372,0.094868,-0.759844
1640841533750639872,-2.490916,-0.049605,1.693092,0.643371,-0.003942,0.092965,-0.759879
1640841533751719936,-2.490555,-0.050640,1.693910,0.643441,-0.003824,0.092439,-0.759884
1640841533756079872,-2.489081,-0.054828,1.697216,0.643741,-0.003358,0.090317,-0.759888
1640841533756780032,-2.488841,-0.055502,1.697746,0.643791,-0.003284,0.089979,-0.759886
1640841533760669952,-2.487499,-0.059256,1.700697,0.644077,-0.002888,0.088127,-0.759862
1640841533762009856,-2.487032,-0.060552,1.701713,0.644179,-0.002756,0.087500,-0.759849
1640841533765659904,-2.485747,-0.064089,1.704483,0.644464,-0.002406,0.085810,-0.759801
1640841533766729728,-2.485367,-0.065129,1.705295,0.644550,-0.002305,0.085315,-0.759783
1640841533770749696,-2.483925,-0.069041,1.708348,0.644887,-0.001932,0.083445,-0.759706
1640841533771770112,-2.483556,-0.070036,1.709123,0.644976,-0.001837,0.082967,-0.759684
1640841533775729920,-2.482110,-0.073907,1.712132,0.645328,-0.001472,0.081100,-0.759587
1640841533776699904,-2.481753,-0.074857,1.712870,0.645415,-0.001383,0.080641,-0.759562
1640841533782609920,-2.479551,-0.080660,1.717367,0.645958,-0.000830,0.077836,-0.759394
1640841533783039744,-2.479389,-0.081083,1.717694,0.645998,-0.000789,0.077631,-0.759381
1640841533785719808,-2.478375,-0.083725,1.719736,0.646251,-0.000529,0.076355,-0.759295
1640841533786700032,-2.478002,-0.084692,1.720483,0.646345,-0.000431,0.075887,-0.759262
1640841533790819840,-2.476422,-0.088765,1.723625,0.646753,-0.000005,0.073911,-0.759109
1640841533791689984,-2.476086,-0.089627,1.724288,0.646842,0.000088,0.073491,-0.759074
1640841533796140032,-2.474353,-0.094043,1.727687,0.647308,0.000569,0.071322,-0.758884
1640841533797230080,-2.473925,-0.095126,1.728520,0.647423,0.000686,0.070783,-0.758836
1640841533800809984,-2.472510,-0.098691,1.731259,0.647805,0.001058,0.068992,-0.758675
1640841533802259968,-2.471933,-0.100137,1.732369,0.647961,0.001202,0.068260,-0.758608
1640841533805729792,-2.470543,-0.103604,1.735027,0.648337,0.001525,0.066512,-0.758441
1640841533806789888,-2.470116,-0.104664,1.735840,0.648454,0.001617,0.065983,-0.758387
1640841533810860032,-2.468465,-0.108742,1.738964,0.648915,0.001937,0.064006,-0.758161
1640841533811689728,-2.468127,-0.109575,1.739602,0.649012,0.001995,0.063616,-0.758111
1640841533815759872,-2.466456,-0.113665,1.742732,0.649502,0.002246,0.061768,-0.757843
1640841533817430016,-2.465765,-0.115346,1.744017,0.649711,0.002337,0.061031,-0.757723
1640841533820619776,-2.464440,-0.118561,1.746476,0.650125,0.002503,0.059637,-0.757479
1640841533821649920,-2.464009,-0.119601,1.747270,0.650262,0.002554,0.059187,-0.757397
1640841533825789952,-2.462271,-0.123784,1.750468,0.650822,0.002761,0.057369,-0.757055
1640841533826749952,-2.461865,-0.124756,1.751210,0.650952,0.002810,0.056943,-0.756975
1640841533831209984,-2.459971,-0.129274,1.754663,0.651550,0.003042,0.054926,-0.756609
1640841533831769856,-2.459732,-0.129842,1.755097,0.651624,0.003073,0.054668,-0.756563
1640841533835980032,-2.457926,-0.134118,1.758364,0.652179,0.003319,0.052714,-0.756222
1640841533837179904,-2.457409,-0.135338,1.759296,0.652339,0.003396,0.052156,-0.756123
1640841533840620032,-2.455919,-0.138840,1.761973,0.652806,0.003637,0.050561,-0.755827
1640841533841679872,-2.455458,-0.139920,1.762798,0.652952,0.003716,0.050074,-0.755733
1640841533845719808,-2.453693,-0.144041,1.765949,0.653525,0.004027,0.048230,-0.755356
1640841533847909888,-2.452731,-0.146277,1.767660,0.653843,0.004195,0.047243,-0.755142
1640841533851019776,-2.451359,-0.149457,1.770094,0.654304,0.004423,0.045856,-0.754827
1640841533851879936,-2.450978,-0.150337,1.770768,0.654433,0.004483,0.045474,-0.754738
1640841533855689984,-2.449285,-0.154239,1.773757,0.655007,0.004735,0.043783,-0.754338
1640841533856699904,-2.448835,-0.155274,1.774550,0.655159,0.004798,0.043333,-0.754232
1640841533860750080,-2.447021,-0.159428,1.777736,0.655761,0.005032,0.041504,-0.753810
1640841533861769984,-2.446563,-0.160475,1.778540,0.655911,0.005087,0.041037,-0.753705
1640841533865989888,-2.444659,-0.164811,1.781871,0.656533,0.005302,0.039103,-0.753265
1640841533868409856,-2.443563,-0.167300,1.783785,0.656900,0.005419,0.038013,-0.752999
1640841533870779904,-2.442485,-0.169740,1.785663,0.657274,0.005532,0.036972,-0.752724
1640841533871949824,-2.441952,-0.170944,1.786591,0.657463,0.005586,0.036468,-0.752583
1640841533875660032,-2.440256,-0.174767,1.789538,0.658075,0.005749,0.034898,-0.752121
1640841533876729856,-2.439766,-0.175870,1.790390,0.658255,0.005792,0.034450,-0.751984
1640841533881120000,-2.437746,-0.180399,1.793889,0.658991,0.005941,0.032618,-0.751420
1640841533883089920,-2.436837,-0.182433,1.795463,0.659320,0.005995,0.031795,-0.751166
1640841533885720064,-2.435620,-0.185150,1.797568,0.659760,0.006059,0.030703,-0.750824
1640841533886769920,-2.435133,-0.186235,1.798409,0.659936,0.006083,0.030270,-0.750687
1640841533890650112,-2.433329,-0.190246,1.801524,0.660591,0.006174,0.028691,-0.750172
1640841533891680000,-2.432849,-0.191311,1.802352,0.660766,0.006199,0.028279,-0.750033
1640841533896090112,-2.430788,-0.195875,1.805906,0.661523,0.006317,0.026539,-0.749428
1640841533897209856,-2.430263,-0.197034,1.806810,0.661717,0.006350,0.026103,-0.749272
1640841533900649984,-2.428648,-0.200596,1.809592,0.662315,0.006458,0.024772,-0.748788
1640841533902419968,-2.427815,-0.202430,1.811027,0.662624,0.006517,0.024089,-0.748537
1640841533905659904,-2.426287,-0.205787,1.813658,0.663190,0.006628,0.022841,-0.748073
1640841533906739968,-2.425777,-0.206906,1.814536,0.663379,0.006665,0.022423,-0.747918
1640841533910840064,-2.423836,-0.211157,1.817878,0.664093,0.006796,0.020827,-0.747329
1640841533911699968,-2.423428,-0.212048,1.818580,0.664242,0.006821,0.020490,-0.747205
1640841533916090112,-2.421342,-0.216601,1.822172,0.665004,0.006944,0.018767,-0.746572
1640841533916790016,-2.421009,-0.217327,1.822746,0.665126,0.006964,0.018494,-0.746470
1640841533920749824,-2.419121,-0.221435,1.825999,0.665818,0.007082,0.016972,-0.745888
1640841533921779968,-2.418630,-0.222503,1.826847,0.665999,0.007113,0.016581,-0.745734
1640841533925689856,-2.416760,-0.226560,1.830072,0.666691,0.007225,0.015108,-0.745146
1640841533926739968,-2.416257,-0.227650,1.830940,0.666879,0.007252,0.014714,-0.744986
1640841533930939904,-2.414243,-0.232008,1.834419,0.667633,0.007336,0.013130,-0.744339
1640841533931979776,-2.413744,-0.233087,1.835283,0.667821,0.007351,0.012737,-0.744177
1640841533936749824,-2.411450,-0.238035,1.839252,0.668688,0.007393,0.010957,-0.743426
1640841533937569792,-2.411055,-0.238886,1.839936,0.668837,0.007397,0.010656,-0.743296
1640841533940649984,-2.409571,-0.242081,1.842510,0.669401,0.007406,0.009550,-0.742803
1640841533942529792,-2.408664,-0.244031,1.844084,0.669745,0.007408,0.008897,-0.742501
1640841533945829888,-2.407071,-0.247453,1.846853,0.670351,0.007407,0.007801,-0.741966
1640841533947000064,-2.406505,-0.248666,1.847837,0.670566,0.007407,0.007430,-0.741775
1640841533951259904,-2.404445,-0.253082,1.851427,0.671349,0.007410,0.006178,-0.741079
1640841533952280064,-2.403951,-0.254140,1.852289,0.671536,0.007412,0.005903,-0.740912
1640841533955719936,-2.402285,-0.257704,1.855200,0.672164,0.007442,0.004953,-0.740348
1640841533956819968,-2.401752,-0.258843,1.856133,0.672364,0.007467,0.004579,-0.740169
1640841533960889856,-2.399778,-0.263057,1.859592,0.673106,0.007541,0.003121,-0.739501
1640841533962449920,-2.399021,-0.264672,1.860922,0.673397,0.007529,0.002666,-0.739238
1640841533967249920,-2.396691,-0.269638,1.865023,0.674306,0.007431,0.001442,-0.738413
1640841533967639808,-2.396502,-0.270042,1.865357,0.674380,0.007424,0.001341,-0.738346
1640841533971109888,-2.394816,-0.273629,1.868334,0.675035,0.007395,0.000371,-0.737748
1640841533972440064,-2.394170,-0.275003,1.869477,0.675284,0.007398,-0.000030,-0.737520
1640841533975669760,-2.392600,-0.278340,1.872260,0.675883,0.007428,-0.001029,-0.736971
1640841533977269760,-2.391822,-0.279992,1.873641,0.676176,0.007450,-0.001523,-0.736701
1640841533980800000,-2.390105,-0.283634,1.876696,0.676812,0.007502,-0.002561,-0.736114
1640841533981809920,-2.389614,-0.284676,1.877571,0.676991,0.007516,-0.002843,-0.735947
1640841533985669888,-2.387737,-0.288655,1.880925,0.677678,0.007555,-0.003878,-0.735310
1640841533987030016,-2.387075,-0.290056,1.882110,0.677921,0.007561,-0.004236,-0.735084
1640841533990670080,-2.385305,-0.293804,1.885287,0.678585,0.007554,-0.005200,-0.734465
1640841533991819776,-2.384746,-0.294987,1.886293,0.678797,0.007545,-0.005506,-0.734266
1640841533995810048,-2.382806,-0.299090,1.889791,0.679539,0.007501,-0.006560,-0.733571
1640841533997089792,-2.382183,-0.300405,1.890916,0.679777,0.007486,-0.006893,-0.733348
1640841534001070080,-2.380249,-0.304491,1.894422,0.680511,0.007442,-0.007893,-0.732657
1640841534001769984,-2.379909,-0.305209,1.895040,0.680639,0.007436,-0.008064,-0.732537
1640841534005779968,-2.377960,-0.309321,1.898587,0.681368,0.007396,-0.009006,-0.731848
1640841534007079936,-2.377329,-0.310652,1.899739,0.681603,0.007380,-0.009299,-0.731625
1640841534010860032,-2.375494,-0.314522,1.903098,0.682290,0.007321,-0.010121,-0.730975
1640841534011869952,-2.375004,-0.315555,1.903998,0.682474,0.007302,-0.010333,-0.730800
1640841534015659776,-2.373165,-0.319428,1.907379,0.683167,0.007224,-0.011108,-0.730142
1640841534017029888,-2.372500,-0.320828,1.908605,0.683419,0.007195,-0.011381,-0.729902
1640841534020609792,-2.370765,-0.324480,1.911813,0.684078,0.007125,-0.012083,-0.729274
1640841534021730048,-2.370223,-0.325622,1.912819,0.684284,0.007104,-0.012300,-0.729077
1640841534025760000,-2.368271,-0.329726,1.916447,0.685028,0.007033,-0.013068,-0.728366
1640841534027330048,-2.367512,-0.331323,1.917863,0.685317,0.007003,-0.013362,-0.728089
1640841534030659840,-2.365901,-0.334708,1.920874,0.685927,0.006933,-0.013976,-0.727503
1640841534031719936,-2.365389,-0.335784,1.921834,0.686121,0.006908,-0.014169,-0.727317
1640841534035729920,-2.363452,-0.339852,1.925475,0.686847,0.006811,-0.014883,-0.726618
1640841534036779776,-2.362945,-0.340916,1.926430,0.687036,0.006787,-0.015066,-0.726436
1640841534040689920,-2.361060,-0.344875,1.929995,0.687736,0.006717,-0.015726,-0.725760
1640841534041949952,-2.360452,-0.346149,1.931146,0.687960,0.006698,-0.015931,-0.725542
1640841534045670144,-2.358661,-0.349908,1.934552,0.688623,0.006642,-0.016509,-0.724901
1640841534046749952,-2.358141,-0.350997,1.935542,0.688816,0.006622,-0.016668,-0.724714
1640841534050940160,-2.356127,-0.355221,1.939395,0.689569,0.006514,-0.017242,-0.723985
1640841534051689984,-2.355766,-0.355976,1.940086,0.689705,0.006488,-0.017338,-0.723854
1640841534055680000,-2.353851,-0.359989,1.943769,0.690428,0.006337,-0.017824,-0.723154
1640841534057299968,-2.353074,-0.361617,1.945268,0.690721,0.006273,-0.018016,-0.722870
1640841534060679936,-2.351455,-0.365008,1.948401,0.691330,0.006149,-0.018418,-0.722279
1640841534062579968,-2.350545,-0.366912,1.950166,0.691670,0.006085,-0.018641,-0.721948
1640841534065729792,-2.349039,-0.370064,1.953098,0.692230,0.005983,-0.018995,-0.721402
1640841534066860032,-2.348499,-0.371194,1.954152,0.692431,0.005947,-0.019114,-0.721207
1640841534070749952,-2.346642,-0.375079,1.957787,0.693117,0.005817,-0.019476,-0.720538
1640841534071759872,-2.346160,-0.376086,1.958732,0.693295,0.005781,-0.019556,-0.720365
1640841534075650048,-2.344306,-0.379960,1.962380,0.693983,0.005634,-0.019830,-0.719696
1640841534076779776,-2.343768,-0.381084,1.963442,0.694185,0.005589,-0.019901,-0.719499
1640841534080699904,-2.341904,-0.384979,1.967133,0.694896,0.005418,-0.020134,-0.718807
1640841534081709824,-2.341424,-0.385981,1.968085,0.695081,0.005372,-0.020191,-0.718627
1640841534085789952,-2.339488,-0.390023,1.971941,0.695823,0.005194,-0.020422,-0.717904
1640841534086799872,-2.339009,-0.391023,1.972898,0.696004,0.005154,-0.020480,-0.717728
1640841534090739968,-2.337143,-0.394916,1.976635,0.696686,0.005023,-0.020709,-0.717060
1640841534091689728,-2.336694,-0.395853,1.977538,0.696845,0.004998,-0.020765,-0.716904
1640841534095749888,-2.334775,-0.399854,1.981403,0.697515,0.004901,-0.020982,-0.716246
1640841534096769792,-2.334293,-0.400858,1.982376,0.697683,0.004877,-0.021026,-0.716081
1640841534103219968,-2.331253,-0.407191,1.988545,0.698783,0.004679,-0.021161,-0.715005
1640841534104829952,-2.330495,-0.408769,1.990089,0.699064,0.004619,-0.021167,-0.714731
1640841534106439936,-2.329738,-0.410344,1.991635,0.699343,0.004556,-0.021169,-0.714458
1640841534107229952,-2.329367,-0.411117,1.992394,0.699480,0.004524,-0.021170,-0.714324
1640841534110609920,-2.327780,-0.414419,1.995647,0.700055,0.004387,-0.021186,-0.713762
1640841534111789824,-2.327226,-0.415570,1.996785,0.700252,0.004337,-0.021194,-0.713568
1640841534115779840,-2.325356,-0.419456,2.000637,0.700914,0.004162,-0.021220,-0.712918
1640841534116789760,-2.324884,-0.420438,2.001614,0.701081,0.004115,-0.021223,-0.712753
1640841534120719872,-2.323046,-0.424254,2.005422,0.701740,0.003915,-0.021204,-0.712107
1640841534121909760,-2.322490,-0.425408,2.006576,0.701942,0.003850,-0.021188,-0.711909
1640841534125689856,-2.320726,-0.429067,2.010251,0.702589,0.003625,-0.021104,-0.711273
1640841534126749952,-2.320232,-0.430092,2.011283,0.702772,0.003558,-0.021073,-0.711094
1640841534130699776,-2.318393,-0.433904,2.015135,0.703455,0.003291,-0.020925,-0.710424
1640841534131769856,-2.317895,-0.434934,2.016180,0.703640,0.003216,-0.020877,-0.710243
1640841534138350080,-2.314839,-0.441259,2.022622,0.704769,0.002742,-0.020546,-0.709134
1640841534139979776,-2.314084,-0.442822,2.024222,0.705045,0.002626,-0.020459,-0.708863
1640841534140849920,-2.313681,-0.443655,2.025077,0.705191,0.002566,-0.020412,-0.708719
1640841534143079936,-2.312648,-0.445789,2.027269,0.705563,0.002414,-0.020291,-0.708352
1640841534145619968,-2.311473,-0.448216,2.029770,0.705983,0.002249,-0.020151,-0.707938
1640841534146710016,-2.310969,-0.449256,2.030845,0.706162,0.002181,-0.020091,-0.707761
1640841534150789888,-2.309085,-0.453143,2.034873,0.706827,0.001941,-0.019856,-0.707105
1640841534151749888,-2.308643,-0.454056,2.035822,0.706983,0.001888,-0.019800,-0.706951
1640841534155849984,-2.306754,-0.457949,2.039881,0.707643,0.001666,-0.019554,-0.706298
1640841534157199872,-2.306132,-0.459228,2.041220,0.707859,0.001592,-0.019474,-0.706083
1640841534160659968,-2.304541,-0.462502,2.044656,0.708412,0.001397,-0.019268,-0.705535
1640841534161819904,-2.304009,-0.463598,2.045809,0.708596,0.001329,-0.019200,-0.705352
1640841534165699840,-2.302228,-0.467258,2.049672,0.709214,0.001091,-0.018964,-0.704737
1640841534166759936,-2.301742,-0.468256,2.050729,0.709383,0.001023,-0.018895,-0.704569
1640841534173339904,-2.298730,-0.474435,2.057303,0.710437,0.000584,-0.018408,-0.703519
1640841534174010112,-2.298424,-0.475063,2.057974,0.710545,0.000537,-0.018352,-0.703412
1640841534175770112,-2.297620,-0.476710,2.059736,0.710826,0.000414,-0.018202,-0.703132
1640841534177270016,-2.296935,-0.478113,2.061240,0.711065,0.000307,-0.018071,-0.702894
1640841534180679936,-2.295379,-0.481296,2.064662,0.711600,0.000058,-0.017770,-0.702360
1640841534181799936,-2.294869,-0.482339,2.065787,0.711774,-0.000026,-0.017671,-0.702186
1640841534186179840,-2.292875,-0.486413,2.070194,0.712452,-0.000369,-0.017276,-0.701508
1640841534187009792,-2.292497,-0.487184,2.071030,0.712581,-0.000436,-0.017200,-0.701379
1640841534190729984,-2.290806,-0.490632,2.074781,0.713163,-0.000755,-0.016848,-0.700795
1640841534191740160,-2.290348,-0.491567,2.075801,0.713323,-0.000845,-0.016750,-0.700635
1640841534195899904,-2.288460,-0.495409,2.080006,0.713981,-0.001215,-0.016336,-0.699973
1640841534196770048,-2.288066,-0.496212,2.080886,0.714118,-0.001290,-0.016249,-0.699836
1640841534200839936,-2.286223,-0.499958,2.085009,0.714746,-0.001620,-0.015836,-0.699203
1640841534201750016,-2.285811,-0.500794,2.085932,0.714883,-0.001688,-0.015744,-0.699065
1640841534205769984,-2.283993,-0.504481,2.090012,0.715482,-0.001973,-0.015332,-0.698460
1640841534207579904,-2.283176,-0.506138,2.091852,0.715749,-0.002094,-0.015145,-0.698191
1640841534210649856,-2.281790,-0.508943,2.094975,0.716197,-0.002294,-0.014826,-0.697737
1640841534211729920,-2.281303,-0.509928,2.096074,0.716354,-0.002364,-0.014714,-0.697578
1640841534215629824,-2.279545,-0.513480,2.100049,0.716918,-0.002606,-0.014319,-0.697006
1640841534217149952,-2.278861,-0.514861,2.101600,0.717136,-0.002696,-0.014172,-0.696783
1640841534220689920,-2.277268,-0.518073,2.105214,0.717642,-0.002894,-0.013859,-0.696268
1640841534221819904,-2.276760,-0.519096,2.106369,0.717802,-0.002954,-0.013769,-0.696105
