timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841534225730048,-2.275002,-0.522631,2.110368,0.718353,-0.003153,-0.013481,-0.695541
1640841534226779904,-2.274531,-0.523579,2.111443,0.718501,-0.003208,-0.013405,-0.695390
1640841534230670080,-2.272785,-0.527083,2.115428,0.719046,-0.003434,-0.013101,-0.694831
1640841534231709952,-2.272318,-0.528018,2.116495,0.719191,-0.003504,-0.013009,-0.694681
1640841534235960064,-2.270413,-0.531832,2.120856,0.719787,-0.003844,-0.012553,-0.694071
1640841534236899840,-2.269992,-0.532674,2.121821,0.719919,-0.003929,-0.012439,-0.693935
1640841534240809984,-2.268241,-0.536169,2.125839,0.720467,-0.004270,-0.011999,-0.693372
1640841534241740032,-2.267825,-0.537000,2.126795,0.720597,-0.004338,-0.011916,-0.693238
1640841534245789952,-2.266013,-0.540607,2.130963,0.721162,-0.004603,-0.011617,-0.692653
1640841534246749952,-2.265584,-0.541461,2.131951,0.721297,-0.004664,-0.011549,-0.692514
1640841534251069952,-2.263654,-0.545294,2.136402,0.721903,-0.004976,-0.011179,-0.691886
1640841534252480000,-2.263024,-0.546543,2.137856,0.722101,-0.005091,-0.011035,-0.691681
1640841534255689984,-2.261591,-0.549380,2.141167,0.722552,-0.005371,-0.010683,-0.691213
1640841534256880128,-2.261060,-0.550430,2.142395,0.722718,-0.005478,-0.010549,-0.691040
1640841534260679936,-2.259364,-0.553778,2.146319,0.723245,-0.005820,-0.010129,-0.690493
1640841534261730048,-2.258896,-0.554701,2.147403,0.723388,-0.005913,-0.010018,-0.690343
1640841534265939968,-2.257018,-0.558395,2.151754,0.723958,-0.006274,-0.009588,-0.689749
1640841534267160064,-2.256475,-0.559463,2.153016,0.724121,-0.006373,-0.009467,-0.689578
1640841534270739968,-2.254879,-0.562592,2.156719,0.724595,-0.006651,-0.009112,-0.689083
1640841534271780096,-2.254416,-0.563500,2.157795,0.724731,-0.006727,-0.009009,-0.688940
1640841534275729920,-2.252656,-0.566939,2.161883,0.725244,-0.006999,-0.008614,-0.688403
1640841534277469952,-2.251881,-0.568451,2.163684,0.725468,-0.007118,-0.008445,-0.688167
1640841534280829952,-2.250384,-0.571365,2.167164,0.725901,-0.007362,-0.008136,-0.687712
1640841534282639872,-2.249578,-0.572932,2.169039,0.726134,-0.007508,-0.007982,-0.687466
1640841534286159872,-2.248011,-0.575972,2.172686,0.726586,-0.007808,-0.007698,-0.686988
1640841534287439872,-2.247441,-0.577075,2.174012,0.726748,-0.007920,-0.007595,-0.686816
1640841534290659840,-2.246007,-0.579847,2.177350,0.727150,-0.008195,-0.007322,-0.686391
1640841534291729920,-2.245530,-0.580766,2.178459,0.727281,-0.008284,-0.007226,-0.686252
1640841534295719936,-2.243753,-0.584187,2.182595,0.727761,-0.008605,-0.006853,-0.685743
1640841534296960000,-2.243201,-0.585248,2.183880,0.727909,-0.008705,-0.006738,-0.685586
1640841534301139712,-2.241338,-0.588818,2.188213,0.728411,-0.009054,-0.006372,-0.685051
1640841534301719808,-2.241080,-0.589312,2.188815,0.728482,-0.009104,-0.006325,-0.684976
1640841534305680128,-2.239315,-0.592681,2.192920,0.728964,-0.009452,-0.006022,-0.684460
1640841534306809856,-2.238811,-0.593641,2.194091,0.729102,-0.009552,-0.005941,-0.684313
1640841534310629888,-2.237108,-0.596878,2.198050,0.729567,-0.009886,-0.005676,-0.683815
1640841534311780096,-2.236594,-0.597850,2.199241,0.729706,-0.009986,-0.005598,-0.683665
1640841534315789824,-2.234805,-0.601235,2.203396,0.730190,-0.010332,-0.005321,-0.683145
1640841534320979712,-2.232487,-0.605599,2.208770,0.730812,-0.010795,-0.004928,-0.682475
1640841534321879808,-2.232085,-0.606354,2.209702,0.730920,-0.010877,-0.004854,-0.682360
1640841534322360064,-2.231870,-0.606757,2.210199,0.730977,-0.010922,-0.004814,-0.682298
1640841534325629952,-2.230408,-0.609494,2.213583,0.731365,-0.011231,-0.004541,-0.681879
1640841534326779904,-2.229894,-0.610455,2.214773,0.731501,-0.011342,-0.004445,-0.681731
1640841534330809856,-2.228090,-0.613815,2.218940,0.731977,-0.011741,-0.004122,-0.681215
1640841534331939840,-2.227583,-0.614755,2.220109,0.732111,-0.011855,-0.004036,-0.681071
1640841534336509952,-2.225535,-0.618549,2.224830,0.732647,-0.012310,-0.003707,-0.680488
1640841534337189888,-2.225230,-0.619113,2.225532,0.732726,-0.012377,-0.003661,-0.680401
1640841534341209856,-2.223425,-0.622436,2.229681,0.733193,-0.012755,-0.003405,-0.679892
1640841534342379776,-2.222899,-0.623402,2.230888,0.733328,-0.012861,-0.003335,-0.679745
1640841534345690112,-2.221411,-0.626128,2.234301,0.733707,-0.013159,-0.003143,-0.679331
1640841534346839808,-2.220893,-0.627073,2.235485,0.733837,-0.013262,-0.003077,-0.679189
1640841534350699776,-2.219155,-0.630239,2.239460,0.734269,-0.013620,-0.002857,-0.678716
1640841534351759872,-2.218677,-0.631107,2.240550,0.734386,-0.013722,-0.002795,-0.678588
1640841534355699968,-2.216898,-0.634325,2.244601,0.734818,-0.014116,-0.002561,-0.678112
1640841534358680064,-2.215551,-0.636752,2.247662,0.735145,-0.014434,-0.002375,-0.677752
1640841534360610048,-2.214678,-0.638321,2.249642,0.735359,-0.014649,-0.002250,-0.677516
1640841534362119936,-2.213995,-0.639547,2.251191,0.735527,-0.014822,-0.002151,-0.677330
1640841534365759744,-2.212344,-0.642494,2.254921,0.735932,-0.015257,-0.001916,-0.676881
1640841534368939776,-2.210900,-0.645062,2.258175,0.736286,-0.015655,-0.001727,-0.676488
1640841534370630144,-2.210132,-0.646424,2.259903,0.736472,-0.015872,-0.001635,-0.676279
1640841534371820032,-2.209590,-0.647382,2.261119,0.736604,-0.016027,-0.001573,-0.676133
1640841534376139776,-2.207622,-0.650850,2.265527,0.737077,-0.016600,-0.001342,-0.675604
1640841534376799744,-2.207321,-0.651379,2.266200,0.737149,-0.016689,-0.001303,-0.675523
1640841534380709888,-2.205534,-0.654505,2.270182,0.737572,-0.017217,-0.001034,-0.675048
1640841534381779968,-2.205045,-0.655359,2.271271,0.737688,-0.017361,-0.000945,-0.674918
1640841534385730048,-2.203235,-0.658504,2.275284,0.738112,-0.017899,-0.000580,-0.674441
1640841534386790144,-2.202748,-0.659346,2.276360,0.738225,-0.018045,-0.000479,-0.674313
1640841534391099904,-2.200767,-0.662761,2.280728,0.738688,-0.018650,-0.000093,-0.673790
1640841534392310016,-2.200210,-0.663718,2.281952,0.738817,-0.018823,0.000002,-0.673643
1640841534395649792,-2.198670,-0.666352,2.285328,0.739173,-0.019302,0.000240,-0.673238
1640841534396800000,-2.198139,-0.667258,2.286489,0.739294,-0.019466,0.000316,-0.673101
1640841534400669696,-2.196349,-0.670298,2.290390,0.739692,-0.020000,0.000562,-0.672648
1640841534401779968,-2.195834,-0.671168,2.291507,0.739804,-0.020148,0.000632,-0.672521
1640841534405679872,-2.194024,-0.674218,2.295427,0.740189,-0.020658,0.000890,-0.672080
1640841534406839808,-2.193485,-0.675122,2.296591,0.740303,-0.020809,0.000972,-0.671950
1640841534411660032,-2.191238,-0.678873,2.301418,0.740778,-0.021442,0.001357,-0.671406
1640841534413309696,-2.190467,-0.680152,2.303067,0.740942,-0.021662,0.001502,-0.671218
1640841534415670016,-2.189363,-0.681980,2.305423,0.741178,-0.021980,0.001714,-0.670947
1640841534416739840,-2.188862,-0.682807,2.306489,0.741285,-0.022125,0.001810,-0.670823
1640841534420749824,-2.186979,-0.685899,2.310480,0.741690,-0.022669,0.002148,-0.670356
1640841534421849856,-2.186462,-0.686745,2.311573,0.741801,-0.022819,0.002232,-0.670228
1640841534425710080,-2.184643,-0.689707,2.315400,0.742191,-0.023359,0.002513,-0.669777
1640841534426820096,-2.184119,-0.690557,2.316499,0.742302,-0.023522,0.002594,-0.669647
1640841534430689792,-2.182287,-0.693513,2.320322,0.742684,-0.024140,0.002903,-0.669201
1640841534431729920,-2.181794,-0.694306,2.321348,0.742784,-0.024320,0.002996,-0.669082
1640841534435859968,-2.179832,-0.697444,2.325411,0.743183,-0.025063,0.003392,-0.668610
1640841534436839936,-2.179365,-0.698187,2.326374,0.743278,-0.025240,0.003490,-0.668497
1640841534440739840,-2.177504,-0.701137,2.330196,0.743665,-0.025926,0.003881,-0.668038
1640841534441880064,-2.176958,-0.701997,2.331311,0.743780,-0.026121,0.003996,-0.667902
1640841534445750016,-2.175103,-0.704909,2.335088,0.744174,-0.026786,0.004384,-0.667434
1640841534446869760,-2.174565,-0.705749,2.336178,0.744288,-0.026983,0.004497,-0.667298
1640841534450649856,-2.172745,-0.708579,2.339851,0.744668,-0.027680,0.004880,-0.666843
1640841534451750144,-2.172214,-0.709401,2.340918,0.744777,-0.027892,0.004991,-0.666712
1640841534455729920,-2.170289,-0.712365,2.344767,0.745166,-0.028672,0.005391,-0.666240
1640841534457939968,-2.169217,-0.714006,2.346899,0.745381,-0.029099,0.005608,-0.665980
1640841534460609792,-2.167919,-0.715983,2.349468,0.745638,-0.029594,0.005862,-0.665668
1640841534461949952,-2.167266,-0.716974,2.350755,0.745767,-0.029832,0.005986,-0.665511
1640841534466009856,-2.165284,-0.719965,2.354644,0.746156,-0.030524,0.006347,-0.665041
1640841534467180032,-2.164711,-0.720825,2.355762,0.746267,-0.030718,0.006447,-0.664906
1640841534470639872,-2.163013,-0.723361,2.359060,0.746593,-0.031287,0.006736,-0.664510
1640841534471799808,-2.162443,-0.724209,2.360163,0.746702,-0.031478,0.006830,-0.664379
1640841534475859968,-2.160441,-0.727169,2.364013,0.747079,-0.032151,0.007141,-0.663918
1640841534477200128,-2.159779,-0.728143,2.365280,0.747204,-0.032374,0.007237,-0.663766
1640841534480969984,-2.157911,-0.730875,2.368834,0.747555,-0.033010,0.007479,-0.663337
1640841534482199808,-2.157300,-0.731764,2.369991,0.747671,-0.033220,0.007550,-0.663195
1640841534485689856,-2.155562,-0.734279,2.373264,0.747998,-0.033820,0.007737,-0.662793
1640841534486779904,-2.155017,-0.735063,2.374284,0.748100,-0.034009,0.007795,-0.662668
1640841534490739712,-2.153036,-0.737902,2.377977,0.748467,-0.034696,0.008012,-0.662216
1640841534491849984,-2.152479,-0.738695,2.379010,0.748568,-0.034891,0.008077,-0.662090
1640841534495780096,-2.150502,-0.741496,2.382654,0.748928,-0.035594,0.008321,-0.661643
1640841534497289984,-2.149740,-0.742568,2.384049,0.749066,-0.035873,0.008421,-0.661469
1640841534500800000,-2.147965,-0.745054,2.387283,0.749392,-0.036549,0.008662,-0.661061
1640841534501789696,-2.147463,-0.745753,2.388193,0.749484,-0.036748,0.008733,-0.660944
1640841534505959936,-2.145343,-0.748690,2.392012,0.749876,-0.037611,0.009041,-0.660446
1640841534507000064,-2.144813,-0.749420,2.392961,0.749974,-0.037831,0.009120,-0.660322
1640841534510809856,-2.142866,-0.752086,2.396428,0.750326,-0.038646,0.009416,-0.659870
1640841534512009984,-2.142251,-0.752923,2.397516,0.750436,-0.038903,0.009512,-0.659729
1640841534515780096,-2.140314,-0.755545,2.400924,0.750778,-0.039714,0.009823,-0.659287
1640841534516919808,-2.139727,-0.756336,2.401951,0.750881,-0.039958,0.009921,-0.659153
1640841534520619776,-2.137816,-0.758893,2.405273,0.751216,-0.040748,0.010252,-0.658718
1640841534521910016,-2.137148,-0.759782,2.406428,0.751334,-0.041021,0.010372,-0.658565
1640841534525639936,-2.135211,-0.762344,2.409754,0.751673,-0.041804,0.010725,-0.658123
1640841534526870016,-2.134570,-0.763186,2.410847,0.751784,-0.042061,0.010841,-0.657977
1640841534530720000,-2.132560,-0.765813,2.414255,0.752129,-0.042855,0.011191,-0.657526
1640841534531869952,-2.131958,-0.766595,2.415269,0.752230,-0.043091,0.011289,-0.657393
1640841534535759872,-2.129916,-0.769232,2.418688,0.752573,-0.043880,0.011600,-0.656943
1640841534536819968,-2.129358,-0.769949,2.419616,0.752666,-0.044094,0.011677,-0.656820
1640841534540889856,-2.127209,-0.772689,2.423165,0.753030,-0.044908,0.011942,-0.656344
1640841534541750016,-2.126754,-0.773266,2.423912,0.753107,-0.045079,0.011991,-0.656242
1640841534545709824,-2.124652,-0.775914,2.427339,0.753467,-0.045856,0.012190,-0.655771
1640841534546819840,-2.124061,-0.776654,2.428295,0.753567,-0.046070,0.012238,-0.655640
1640841534550669824,-2.122006,-0.779211,2.431600,0.753909,-0.046791,0.012382,-0.655193
1640841534551769856,-2.121417,-0.779939,2.432541,0.754005,-0.046991,0.012418,-0.655068
1640841534555779840,-2.119265,-0.782583,2.435955,0.754350,-0.047713,0.012535,-0.654616
1640841534556829952,-2.118700,-0.783273,2.436845,0.754441,-0.047903,0.012563,-0.654497
1640841534560580096,-2.116675,-0.785729,2.440011,0.754772,-0.048599,0.012661,-0.654061
1640841534562289920,-2.115750,-0.786844,2.441448,0.754928,-0.048926,0.012706,-0.653857
1640841534565920000,-2.113778,-0.789202,2.444484,0.755262,-0.049637,0.012800,-0.653415
1640841534569550080,-2.111799,-0.791547,2.447500,0.755601,-0.050363,0.012893,-0.652966
1640841534571990016,-2.110464,-0.793117,2.449516,0.755828,-0.050854,0.012953,-0.652663
1640841534572509952,-2.110179,-0.793450,2.449945,0.755877,-0.050959,0.012966,-0.652599
1640841534575909888,-2.108311,-0.795625,2.452737,0.756193,-0.051648,0.013052,-0.652176
1640841534576789760,-2.107827,-0.796187,2.453456,0.756275,-0.051828,0.013075,-0.652066
1640841534580760064,-2.105634,-0.798709,2.456688,0.756649,-0.052644,0.013186,-0.651565
1640841534581769984,-2.105075,-0.799348,2.457506,0.756745,-0.052853,0.013215,-0.651437
1640841534586400000,-2.102503,-0.802265,2.461237,0.757185,-0.053821,0.013337,-0.650843
1640841534587209984,-2.102051,-0.802773,2.461886,0.757262,-0.053991,0.013354,-0.650739
1640841534590639872,-2.100135,-0.804917,2.464622,0.757586,-0.054713,0.013401,-0.650300
1640841534591859712,-2.099452,-0.805677,2.465591,0.757701,-0.054969,0.013409,-0.650144
1640841534595640064,-2.097328,-0.808021,2.468578,0.758058,-0.055762,0.013412,-0.649660
1640841534597090048,-2.096511,-0.808917,2.469717,0.758196,-0.056065,0.013409,-0.649473
1640841534600839936,-2.094392,-0.811222,2.472647,0.758559,-0.056839,0.013403,-0.648983
1640841534601850112,-2.093819,-0.811841,2.473433,0.758658,-0.057045,0.013403,-0.648849
1640841534606060032,-2.091426,-0.814408,2.476687,0.759074,-0.057886,0.013396,-0.648288
1640841534606759936,-2.091027,-0.814833,2.477225,0.759143,-0.058023,0.013391,-0.648195
1640841534610810112,-2.088711,-0.817282,2.480323,0.759537,-0.058790,0.013331,-0.647665
1640841534611779840,-2.088155,-0.817866,2.481060,0.759630,-0.058969,0.013307,-0.647540
1640841534615650048,-2.085930,-0.820185,2.483987,0.759999,-0.059680,0.013190,-0.647044
1640841534616879872,-2.085221,-0.820919,2.484911,0.760116,-0.059909,0.013148,-0.646887
1640841534620829696,-2.082936,-0.823265,2.487862,0.760494,-0.060670,0.013009,-0.646374
1640841534621779968,-2.082385,-0.823827,2.488568,0.760586,-0.060860,0.012976,-0.646248
1640841534625739776,-2.080081,-0.826158,2.491492,0.760973,-0.061658,0.012830,-0.645720
1640841534627499776,-2.079053,-0.827189,2.492783,0.761147,-0.062007,0.012756,-0.645483
1640841534630650112,-2.077209,-0.829025,2.495078,0.761461,-0.062602,0.012601,-0.645058
1640841534631779840,-2.076546,-0.829681,2.495897,0.761574,-0.062806,0.012538,-0.644905
1640841534637120000,-2.073400,-0.832762,2.499736,0.762108,-0.063767,0.012223,-0.644186
1640841534637879808,-2.072950,-0.833197,2.500278,0.762183,-0.063909,0.012179,-0.644084
1640841534640669696,-2.071297,-0.834792,2.502258,0.762455,-0.064453,0.012028,-0.643711
1640841534641789952,-2.070632,-0.835430,2.503049,0.762563,-0.064680,0.011970,-0.643561
1640841534645659904,-2.068327,-0.837622,2.505764,0.762936,-0.065487,0.011773,-0.643040
1640841534646979840,-2.067538,-0.838366,2.506683,0.763064,-0.065767,0.011704,-0.642862
1640841534650640128,-2.065345,-0.840419,2.509215,0.763423,-0.066534,0.011496,-0.642360
1640841534651759872,-2.064672,-0.841044,2.509985,0.763534,-0.066765,0.011428,-0.642205
1640841534655879936,-2.062188,-0.843330,2.512795,0.763950,-0.067596,0.011164,-0.641628
1640841534656839936,-2.061608,-0.843860,2.513445,0.764048,-0.067785,0.011102,-0.641493
1640841534660809984,-2.059200,-0.846041,2.516114,0.764456,-0.068553,0.010856,-0.640928
1640841534661919744,-2.058525,-0.846647,2.516854,0.764571,-0.068763,0.010789,-0.640770
1640841534665689856,-2.056225,-0.848695,2.519351,0.764957,-0.069473,0.010566,-0.640236
1640841534667389952,-2.055185,-0.849614,2.520468,0.765129,-0.069792,0.010464,-0.639998
1640841534670629888,-2.053196,-0.851354,2.522581,0.765448,-0.070404,0.010257,-0.639552
1640841534671859968,-2.052439,-0.852012,2.523377,0.765567,-0.070637,0.010174,-0.639386
1640841534675719936,-2.050057,-0.854063,2.525857,0.765937,-0.071368,0.009889,-0.638865
1640841534676790016,-2.049395,-0.854629,2.526539,0.766041,-0.071568,0.009802,-0.638720
1640841534681910016,-2.046214,-0.857315,2.529769,0.766548,-0.072499,0.009331,-0.638013
1640841534683389952,-2.045291,-0.858086,2.530693,0.766699,-0.072762,0.009181,-0.637804
1640841534685629952,-2.043890,-0.859247,2.532083,0.766928,-0.073159,0.008947,-0.637486
1640841534686759936,-2.043183,-0.859830,2.532780,0.767044,-0.073360,0.008828,-0.637326
1640841534690860032,-2.040607,-0.861934,2.535287,0.767457,-0.074108,0.008406,-0.636747
1640841534692119808,-2.039813,-0.862576,2.536050,0.767582,-0.074345,0.008281,-0.636571
1640841534695780096,-2.037500,-0.864430,2.538249,0.767939,-0.075057,0.007917,-0.636061
1640841534698639872,-2.035685,-0.865867,2.539947,0.768215,-0.075637,0.007621,-0.635663
1640841534701210112,-2.034049,-0.867150,2.541458,0.768463,-0.076176,0.007337,-0.635302
1640841534702199808,-2.033418,-0.867641,2.542037,0.768559,-0.076386,0.007223,-0.635162
1640841534705679872,-2.031193,-0.869360,2.544053,0.768896,-0.077124,0.006806,-0.634668
1640841534706849792,-2.030443,-0.869934,2.544725,0.769011,-0.077368,0.006662,-0.634502
1640841534710700032,-2.027967,-0.871811,2.546917,0.769389,-0.078145,0.006178,-0.633952
1640841534711769856,-2.027277,-0.872330,2.547520,0.769495,-0.078353,0.006042,-0.633799
1640841534716630016,-2.024132,-0.874665,2.550230,0.769981,-0.079283,0.005430,-0.633099
1640841534718319872,-2.023035,-0.875469,2.551160,0.770152,-0.079612,0.005223,-0.632851
1640841534720599808,-2.021550,-0.876549,2.552405,0.770383,-0.080067,0.004949,-0.632515
1640841534721789952,-2.020774,-0.877110,2.553051,0.770504,-0.080310,0.004808,-0.632338
1640841534727059968,-2.017324,-0.879570,2.555872,0.771036,-0.081413,0.004179,-0.631552
1640841534727979776,-2.016719,-0.879996,2.556358,0.771127,-0.081608,0.004066,-0.631416
1640841534731200000,-2.014599,-0.881476,2.558045,0.771444,-0.082294,0.003654,-0.630943
1640841534732159744,-2.013965,-0.881915,2.558544,0.771537,-0.082498,0.003526,-0.630803
1640841534735709952,-2.011615,-0.883526,2.560370,0.771882,-0.083247,0.003044,-0.630284
1640841534737499904,-2.010427,-0.884332,2.561281,0.772060,-0.083619,0.002797,-0.630019
1640841534740619776,-2.008351,-0.885726,2.562851,0.772378,-0.084254,0.002370,-0.629546
1640841534741779968,-2.007576,-0.886241,2.563429,0.772499,-0.084485,0.002211,-0.629367
1640841534745809920,-2.004880,-0.888015,2.565414,0.772924,-0.085266,0.001641,-0.628741
1640841534748450048,-2.003107,-0.889164,2.566695,0.773200,-0.085759,0.001239,-0.628336
1640841534750989824,-2.001396,-0.890261,2.567913,0.773459,-0.086219,0.000826,-0.627955
1640841534752100096,-2.000647,-0.890737,2.568441,0.773570,-0.086418,0.000638,-0.627790
1640841534755620096,-1.998265,-0.892236,2.570096,0.773918,-0.087050,0.000029,-0.627274
1640841534756809984,-1.997458,-0.892739,2.570650,0.774034,-0.087267,-0.000179,-0.627101
1640841534760869888,-1.994696,-0.894439,2.572514,0.774426,-0.088035,-0.000872,-0.626509
1640841534762379776,-1.993666,-0.895065,2.573198,0.774572,-0.088333,-0.001122,-0.626287
1640841534765719808,-1.991381,-0.896437,2.574692,0.774896,-0.089008,-0.001673,-0.625789
1640841534770799872,-1.987890,-0.898494,2.576918,0.775405,-0.090035,-0.002541,-0.625008
1640841534771509760,-1.987400,-0.898778,2.577224,0.775478,-0.090177,-0.002667,-0.624896
1640841534771899904,-1.987131,-0.898934,2.577392,0.775518,-0.090255,-0.002737,-0.624835
1640841534775820032,-1.984421,-0.900488,2.579060,0.775922,-0.091037,-0.003450,-0.624216
1640841534776829952,-1.983721,-0.900885,2.579484,0.776025,-0.091240,-0.003636,-0.624058
1640841534780799744,-1.980963,-0.902429,2.581129,0.776417,-0.092053,-0.004360,-0.623445
1640841534781769984,-1.980287,-0.902803,2.581525,0.776509,-0.092255,-0.004535,-0.623299
1640841534785659904,-1.977569,-0.904287,2.583094,0.776876,-0.093068,-0.005232,-0.622716
1640841534787389952,-1.976358,-0.904939,2.583781,0.777039,-0.093425,-0.005541,-0.622457
1640841534790649856,-1.974068,-0.906156,2.585056,0.777352,-0.094082,-0.006125,-0.621960
1640841534791800064,-1.973259,-0.906581,2.585501,0.777466,-0.094307,-0.006332,-0.621782
1640841534795650048,-1.970542,-0.907990,2.586967,0.777852,-0.095046,-0.007027,-0.621178
1640841534796859904,-1.969686,-0.908428,2.587421,0.777975,-0.095277,-0.007245,-0.620987
1640841534802990080,-1.965333,-0.910612,2.589669,0.778584,-0.096462,-0.008345,-0.620027
1640841534803549952,-1.964934,-0.910809,2.589870,0.778638,-0.096572,-0.008445,-0.619940
1640841534805619968,-1.963457,-0.911531,2.590608,0.778836,-0.096974,-0.008816,-0.619623
1640841534806860032,-1.962571,-0.911960,2.591045,0.778953,-0.097210,-0.009039,-0.619436
1640841534810849792,-1.959713,-0.913324,2.592428,0.779322,-0.097928,-0.009766,-0.618847
1640841534811859968,-1.958988,-0.913665,2.592773,0.779415,-0.098099,-0.009953,-0.618701
1640841534815899904,-1.956080,-0.915014,2.594128,0.779781,-0.098756,-0.010715,-0.618121
1640841534816859904,-1.955387,-0.915330,2.594445,0.779868,-0.098910,-0.010899,-0.617983
1640841534820740096,-1.952581,-0.916594,2.595703,0.780225,-0.099538,-0.011656,-0.617418
1640841534821859840,-1.951769,-0.916954,2.596060,0.780330,-0.099724,-0.011879,-0.617252
1640841534825749760,-1.948942,-0.918188,2.597279,0.780697,-0.100373,-0.012664,-0.616666
1640841534827770112,-1.947471,-0.918819,2.597898,0.780890,-0.100711,-0.013080,-0.616358
1640841534830639872,-1.945375,-0.919704,2.598762,0.781165,-0.101185,-0.013680,-0.615918
1640841534831949824,-1.944416,-0.920103,2.599151,0.781291,-0.101399,-0.013957,-0.615717
1640841534836219904,-1.941284,-0.921384,2.600390,0.781696,-0.102096,-0.014869,-0.615066
1640841534836819968,-1.940843,-0.921562,2.600561,0.781752,-0.102195,-0.014998,-0.614976
1640841534840819712,-1.937897,-0.922729,2.601680,0.782113,-0.102877,-0.015860,-0.614381
1640841534842149888,-1.936915,-0.923111,2.602045,0.782229,-0.103112,-0.016146,-0.614186
1640841534845659904,-1.934318,-0.924105,2.602987,0.782531,-0.103747,-0.016903,-0.613674
1640841534850639872,-1.930620,-0.925477,2.604278,0.782969,-0.104665,-0.017978,-0.612928
1640841534851779840,-1.929771,-0.925786,2.604566,0.783073,-0.104874,-0.018225,-0.612753
1640841534852219904,-1.929443,-0.925904,2.604676,0.783113,-0.104954,-0.018321,-0.612685
1640841534855689984,-1.926854,-0.926825,2.605531,0.783434,-0.105580,-0.019089,-0.612144
1640841534856940032,-1.925919,-0.927151,2.605833,0.783551,-0.105801,-0.019371,-0.611947
1640841534860859904,-1.922981,-0.928157,2.606757,0.783918,-0.106466,-0.020284,-0.611331
1640841534863200000,-1.921223,-0.928744,2.607292,0.784137,-0.106840,-0.020854,-0.610966
1640841534866679808,-1.918603,-0.929599,2.608066,0.784459,-0.107376,-0.021726,-0.610428
1640841534867089920,-1.918293,-0.929698,2.608156,0.784497,-0.107439,-0.021829,-0.610365
1640841534870689792,-1.915574,-0.930556,2.608926,0.784825,-0.107997,-0.022731,-0.609811
1640841534874039808,-1.913036,-0.931333,2.609617,0.785128,-0.108534,-0.023554,-0.609295
1640841534875579904,-1.911867,-0.931684,2.609927,0.785267,-0.108780,-0.023932,-0.609057
1640841534876829952,-1.910918,-0.931965,2.610175,0.785380,-0.108978,-0.024240,-0.608863
1640841534880679936,-1.907987,-0.932813,2.610917,0.785733,-0.109559,-0.025209,-0.608264
1640841534883009792,-1.906209,-0.933312,2.611350,0.785952,-0.109879,-0.025817,-0.607898
1640841534885619968,-1.904213,-0.933859,2.611822,0.786203,-0.110197,-0.026529,-0.607485
1640841534886839808,-1.903279,-0.934111,2.612038,0.786322,-0.110333,-0.026871,-0.607291
1640841534890799872,-1.900242,-0.934908,2.612716,0.786698,-0.110791,-0.027985,-0.606670
1640841534892269824,-1.899112,-0.935196,2.612959,0.786830,-0.110981,-0.028391,-0.606444
1640841534895799808,-1.896394,-0.935871,2.613525,0.787140,-0.111468,-0.029355,-0.605907
1640841534896849920,-1.895584,-0.936067,2.613688,0.787232,-0.111615,-0.029640,-0.605747
1640841534900630016,-1.892664,-0.936755,2.614257,0.787569,-0.112134,-0.030671,-0.605162
1640841534901909760,-1.891673,-0.936982,2.614443,0.787685,-0.112305,-0.031021,-0.604960
1640841534906720000,-1.887943,-0.937806,2.615110,0.788134,-0.112940,-0.032337,-0.604188
1640841534907320064,-1.887477,-0.937905,2.615190,0.788191,-0.113019,-0.032501,-0.604091
1640841534910699776,-1.884847,-0.938453,2.615626,0.788512,-0.113476,-0.033417,-0.603535
1640841534911859968,-1.883943,-0.938636,2.615770,0.788623,-0.113637,-0.033729,-0.603343
1640841534916179968,-1.880570,-0.939293,2.616283,0.789033,-0.114265,-0.034874,-0.602622
1640841534917270016,-1.879718,-0.939452,2.616406,0.789135,-0.114425,-0.035163,-0.602442
1640841534920600064,-1.877110,-0.939926,2.616768,0.789434,-0.114891,-0.036061,-0.601909
1640841534921979904,-1.876028,-0.940116,2.616912,0.789552,-0.115070,-0.036442,-0.601696
1640841534925710080,-1.873097,-0.940609,2.617280,0.789864,-0.115520,-0.037495,-0.601136
1640841534926880000,-1.872177,-0.940758,2.617390,0.789962,-0.115653,-0.037831,-0.600961
1640841534930699776,-1.869166,-0.941225,2.617729,0.790290,-0.116068,-0.038938,-0.600378
