timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841534932509952,-1.867738,-0.941436,2.617880,0.790452,-0.116257,-0.039467,-0.600094
1640841534935749888,-1.865176,-0.941796,2.618133,0.790747,-0.116586,-0.040418,-0.599578
1640841534936940032,-1.864234,-0.941923,2.618221,0.790856,-0.116704,-0.040768,-0.599387
1640841534940569856,-1.861357,-0.942292,2.618471,0.791188,-0.117057,-0.041838,-0.598806
1640841534941910016,-1.860293,-0.942422,2.618557,0.791309,-0.117185,-0.042234,-0.598593
1640841534945740032,-1.857248,-0.942771,2.618783,0.791652,-0.117544,-0.043368,-0.597988
1640841534946869760,-1.856348,-0.942868,2.618844,0.791753,-0.117648,-0.043704,-0.597810
1640841534950719744,-1.853279,-0.943178,2.619035,0.792093,-0.118000,-0.044856,-0.597203
1640841534951779840,-1.852433,-0.943258,2.619082,0.792187,-0.118097,-0.045175,-0.597036
1640841534955639808,-1.849347,-0.943529,2.619236,0.792525,-0.118446,-0.046336,-0.596429
1640841534956879872,-1.848355,-0.943609,2.619280,0.792632,-0.118559,-0.046707,-0.596235
1640841534960659968,-1.845325,-0.943833,2.619395,0.792956,-0.118906,-0.047824,-0.595646
1640841534961799936,-1.844410,-0.943895,2.619424,0.793053,-0.119012,-0.048156,-0.595469
1640841534965959936,-1.841068,-0.944095,2.619510,0.793409,-0.119393,-0.049352,-0.594821
1640841534971079936,-1.836945,-0.944291,2.619572,0.793868,-0.119832,-0.050807,-0.593997
1640841534972339968,-1.835929,-0.944330,2.619580,0.793986,-0.119932,-0.051163,-0.593789
1640841534972849920,-1.835517,-0.944345,2.619582,0.794034,-0.119971,-0.051308,-0.593704
1640841534975600128,-1.833296,-0.944416,2.619586,0.794292,-0.120172,-0.052087,-0.593251
1640841534976800000,-1.832327,-0.944441,2.619584,0.794403,-0.120254,-0.052427,-0.593055
1640841534980779776,-1.829106,-0.944503,2.619557,0.794757,-0.120500,-0.053555,-0.592430
1640841534981839872,-1.828248,-0.944514,2.619545,0.794848,-0.120560,-0.053855,-0.592268
1640841534985869824,-1.824980,-0.944531,2.619481,0.795187,-0.120775,-0.054983,-0.591665
1640841534987680000,-1.823511,-0.944527,2.619442,0.795339,-0.120870,-0.055481,-0.591396
1640841534990759936,-1.821008,-0.944503,2.619364,0.795599,-0.121033,-0.056308,-0.590934
1640841534992519936,-1.819576,-0.944479,2.619312,0.795751,-0.121130,-0.056767,-0.590665
1640841534995729920,-1.816963,-0.944418,2.619203,0.796036,-0.121310,-0.057590,-0.590165
1640841534996839936,-1.816058,-0.944392,2.619161,0.796136,-0.121369,-0.057875,-0.589990
1640841535004590080,-1.809733,-0.944129,2.618809,0.796841,-0.121676,-0.059975,-0.588763
1640841535005319936,-1.809136,-0.944097,2.618770,0.796907,-0.121695,-0.060183,-0.588649
1640841535005740032,-1.808793,-0.944078,2.618748,0.796945,-0.121705,-0.060303,-0.588583
1640841535006889728,-1.807852,-0.944024,2.618685,0.797049,-0.121731,-0.060634,-0.588403
1640841535010609920,-1.804808,-0.943828,2.618465,0.797377,-0.121798,-0.061717,-0.587832
1640841535011839744,-1.803800,-0.943757,2.618387,0.797483,-0.121817,-0.062076,-0.587646
1640841535015749888,-1.800595,-0.943505,2.618123,0.797816,-0.121866,-0.063209,-0.587063
1640841535016880128,-1.799668,-0.943426,2.618043,0.797913,-0.121879,-0.063531,-0.586894
1640841535021309952,-1.796031,-0.943086,2.617705,0.798306,-0.121932,-0.064752,-0.586215
1640841535022129920,-1.795357,-0.943018,2.617639,0.798381,-0.121942,-0.064971,-0.586086
1640841535025840128,-1.792307,-0.942690,2.617327,0.798724,-0.121994,-0.065949,-0.585498
1640841535026830080,-1.791493,-0.942597,2.617240,0.798816,-0.122009,-0.066210,-0.585340
1640841535030959872,-1.788094,-0.942184,2.616861,0.799188,-0.122078,-0.067313,-0.584692
1640841535031849984,-1.787360,-0.942090,2.616775,0.799266,-0.122094,-0.067555,-0.584554
1640841535035719936,-1.784171,-0.941658,2.616390,0.799597,-0.122167,-0.068603,-0.583964
1640841535038199808,-1.782126,-0.941362,2.616130,0.799806,-0.122214,-0.069255,-0.583590
1640841535040679936,-1.780079,-0.941051,2.615862,0.800017,-0.122258,-0.069879,-0.583218
1640841535041859840,-1.779106,-0.940898,2.615730,0.800117,-0.122277,-0.070163,-0.583042
1640841535045639936,-1.775984,-0.940385,2.615296,0.800442,-0.122329,-0.071039,-0.582479
1640841535047190016,-1.774703,-0.940164,2.615111,0.800575,-0.122344,-0.071390,-0.582249
1640841535050860032,-1.771670,-0.939619,2.614660,0.800891,-0.122364,-0.072226,-0.581708
1640841535051919872,-1.770793,-0.939455,2.614526,0.800982,-0.122366,-0.072470,-0.581552
1640841535055619840,-1.767733,-0.938862,2.614045,0.801301,-0.122363,-0.073329,-0.581006
1640841535056879872,-1.766690,-0.938653,2.613877,0.801410,-0.122359,-0.073624,-0.580819
1640841535060669952,-1.763553,-0.937999,2.613356,0.801740,-0.122347,-0.074517,-0.580252
1640841535061799936,-1.762617,-0.937797,2.613197,0.801839,-0.122342,-0.074785,-0.580082
1640841535065600000,-1.759470,-0.937095,2.612648,0.802171,-0.122319,-0.075684,-0.579509
1640841535066899968,-1.758393,-0.936846,2.612456,0.802285,-0.122306,-0.075990,-0.579315
1640841535070729984,-1.755220,-0.936090,2.611875,0.802614,-0.122248,-0.076885,-0.578753
1640841535071820032,-1.754317,-0.935868,2.611706,0.802707,-0.122225,-0.077136,-0.578596
1640841535077189888,-1.749866,-0.934732,2.610849,0.803161,-0.122093,-0.078355,-0.577829
1640841535077769984,-1.749385,-0.934604,2.610754,0.803210,-0.122077,-0.078484,-0.577747
1640841535080999936,-1.746707,-0.933881,2.610217,0.803487,-0.121992,-0.079194,-0.577282
1640841535082080000,-1.745812,-0.933633,2.610034,0.803581,-0.121964,-0.079428,-0.577125
1640841535085680128,-1.742827,-0.932787,2.609414,0.803895,-0.121872,-0.080201,-0.576600
1640841535088249856,-1.740696,-0.932162,2.608960,0.804120,-0.121807,-0.080748,-0.576224
1640841535090899968,-1.738499,-0.931500,2.608484,0.804350,-0.121738,-0.081313,-0.575837
1640841535091800064,-1.737752,-0.931272,2.608319,0.804428,-0.121714,-0.081505,-0.575707
1640841535095699968,-1.734519,-0.930257,2.607597,0.804761,-0.121605,-0.082328,-0.575147
1640841535097029888,-1.733417,-0.929902,2.607345,0.804873,-0.121564,-0.082604,-0.574959
1640841535100679936,-1.730391,-0.928905,2.606645,0.805176,-0.121445,-0.083338,-0.574454
1640841535101879808,-1.729397,-0.928570,2.606411,0.805274,-0.121402,-0.083572,-0.574292
1640841535105679872,-1.726248,-0.927484,2.605658,0.805584,-0.121261,-0.084290,-0.573782
1640841535106889984,-1.725246,-0.927130,2.605414,0.805683,-0.121215,-0.084512,-0.573620
1640841535110659840,-1.722124,-0.926005,2.604644,0.805997,-0.121073,-0.085194,-0.573108
1640841535111970048,-1.721039,-0.925605,2.604372,0.806108,-0.121024,-0.085428,-0.572928
1640841535116679936,-1.717141,-0.924132,2.603377,0.806509,-0.120822,-0.086267,-0.572279
1640841535117129984,-1.716769,-0.923988,2.603281,0.806547,-0.120800,-0.086348,-0.572217
1640841535120610048,-1.713890,-0.922859,2.602527,0.806840,-0.120599,-0.086981,-0.571752
1640841535121860096,-1.712857,-0.922446,2.602253,0.806943,-0.120515,-0.087211,-0.571589
1640841535125679872,-1.709699,-0.921158,2.601404,0.807255,-0.120228,-0.087917,-0.571100
1640841535126849792,-1.708733,-0.920756,2.601140,0.807350,-0.120133,-0.088132,-0.570953
1640841535131039744,-1.705273,-0.919288,2.600183,0.807689,-0.119782,-0.088888,-0.570429
1640841535133070080,-1.703598,-0.918560,2.599712,0.807855,-0.119609,-0.089245,-0.570175
1640841535136209920,-1.701008,-0.917413,2.598975,0.808116,-0.119333,-0.089790,-0.569777
1640841535136839936,-1.700489,-0.917180,2.598826,0.808169,-0.119277,-0.089900,-0.569696
1640841535140630016,-1.697366,-0.915756,2.597919,0.808500,-0.118923,-0.090563,-0.569195
1640841535141919744,-1.696304,-0.915263,2.597607,0.808616,-0.118797,-0.090792,-0.569020
1640841535145779968,-1.693127,-0.913761,2.596661,0.808966,-0.118410,-0.091475,-0.568493
1640841535147029760,-1.692099,-0.913266,2.596352,0.809079,-0.118282,-0.091695,-0.568324
1640841535150660096,-1.689115,-0.911807,2.595443,0.809397,-0.117907,-0.092324,-0.567847
1640841535151899904,-1.688097,-0.911301,2.595130,0.809504,-0.117778,-0.092534,-0.567688
1640841535155779840,-1.684913,-0.909690,2.594139,0.809836,-0.117369,-0.093174,-0.567193
1640841535156930048,-1.683970,-0.909206,2.593842,0.809936,-0.117246,-0.093357,-0.567046
1640841535160809984,-1.680790,-0.907545,2.592831,0.810286,-0.116826,-0.093953,-0.566534
1640841535162370048,-1.679513,-0.906866,2.592420,0.810433,-0.116654,-0.094184,-0.566322
1640841535166009856,-1.676535,-0.905258,2.591452,0.810779,-0.116246,-0.094715,-0.565822
1640841535166849792,-1.675848,-0.904882,2.591227,0.810858,-0.116150,-0.094838,-0.565706
1640841535170959872,-1.672491,-0.903015,2.590115,0.811239,-0.115673,-0.095459,-0.565153
1640841535171879936,-1.671741,-0.902591,2.589864,0.811322,-0.115564,-0.095603,-0.565033
1640841535175699968,-1.668626,-0.900808,2.588813,0.811657,-0.115095,-0.096207,-0.564545
1640841535177639936,-1.667046,-0.899888,2.588274,0.811826,-0.114841,-0.096508,-0.564301
1640841535180989952,-1.664320,-0.898276,2.587335,0.812124,-0.114372,-0.097002,-0.563883
1640841535181949952,-1.663540,-0.897808,2.587064,0.812211,-0.114229,-0.097137,-0.563764
1640841535186009856,-1.660242,-0.895806,2.585909,0.812587,-0.113584,-0.097695,-0.563255
1640841535186869760,-1.659545,-0.895376,2.585662,0.812668,-0.113439,-0.097815,-0.563148
1640841535190729984,-1.656416,-0.893423,2.584547,0.813030,-0.112759,-0.098388,-0.562661
1640841535191799808,-1.655550,-0.892875,2.584236,0.813131,-0.112563,-0.098561,-0.562525
1640841535195849984,-1.652274,-0.890774,2.583049,0.813509,-0.111812,-0.099221,-0.562012
1640841535197649920,-1.650820,-0.889826,2.582517,0.813676,-0.111486,-0.099493,-0.561786
1640841535200800000,-1.648278,-0.888148,2.581580,0.813969,-0.110949,-0.099896,-0.561396
1640841535204380160,-1.645394,-0.886209,2.580504,0.814303,-0.110377,-0.100252,-0.560961
1640841535205619712,-1.644396,-0.885530,2.580129,0.814419,-0.110184,-0.100359,-0.560811
1640841535206899968,-1.643366,-0.884825,2.579741,0.814540,-0.109984,-0.100464,-0.560656
1640841535211129856,-1.639969,-0.882464,2.578449,0.814942,-0.109312,-0.100800,-0.560142
1640841535211859968,-1.639383,-0.882052,2.578225,0.815013,-0.109193,-0.100858,-0.560053
1640841535215759872,-1.636258,-0.879827,2.577019,0.815390,-0.108554,-0.101161,-0.559573
1640841535216879872,-1.635362,-0.879181,2.576671,0.815498,-0.108371,-0.101244,-0.559435
1640841535221819904,-1.631414,-0.876292,2.575124,0.815980,-0.107596,-0.101572,-0.558823
1640841535222710016,-1.630704,-0.875765,2.574843,0.816066,-0.107462,-0.101624,-0.558713
1640841535227180032,-1.627143,-0.873087,2.573426,0.816501,-0.106779,-0.101861,-0.558165
1640841535228260096,-1.626283,-0.872432,2.573081,0.816606,-0.106607,-0.101915,-0.558034
1640841535230690048,-1.624352,-0.870948,2.572303,0.816842,-0.106203,-0.102037,-0.557744
1640841535232029952,-1.623288,-0.870123,2.571872,0.816972,-0.105968,-0.102103,-0.557587
1640841535235759872,-1.620331,-0.867803,2.570666,0.817333,-0.105277,-0.102286,-0.557155
1640841535236950016,-1.619389,-0.867056,2.570280,0.817448,-0.105046,-0.102343,-0.557018
1640841535240679936,-1.616440,-0.864689,2.569062,0.817812,-0.104288,-0.102516,-0.556595
1640841535242089984,-1.615327,-0.863785,2.568600,0.817950,-0.103992,-0.102579,-0.556436
1640841535245760000,-1.612434,-0.861409,2.567390,0.818310,-0.103212,-0.102732,-0.556023
1640841535247000064,-1.611458,-0.860598,2.566980,0.818432,-0.102948,-0.102779,-0.555884
1640841535250979840,-1.608330,-0.857970,2.565656,0.818822,-0.102120,-0.102915,-0.555437
1640841535251849984,-1.607648,-0.857390,2.565365,0.818907,-0.101942,-0.102942,-0.555339
1640841535255810048,-1.604545,-0.854727,2.564037,0.819294,-0.101144,-0.103048,-0.554895
1640841535256889856,-1.603700,-0.853994,2.563674,0.819399,-0.100927,-0.103073,-0.554774
1640841535260679936,-1.600740,-0.851397,2.562392,0.819768,-0.100161,-0.103151,-0.554354
1640841535262269952,-1.599500,-0.850298,2.561852,0.819923,-0.099839,-0.103177,-0.554179
1640841535265659904,-1.596862,-0.847932,2.560697,0.820253,-0.099167,-0.103200,-0.553806
1640841535266949888,-1.595859,-0.847024,2.560256,0.820378,-0.098920,-0.103194,-0.553665
1640841535270749696,-1.592911,-0.844326,2.558952,0.820751,-0.098239,-0.103114,-0.553249
1640841535272019968,-1.591927,-0.843416,2.558514,0.820877,-0.098026,-0.103066,-0.553109
1640841535277740032,-1.587507,-0.839268,2.556534,0.821451,-0.097067,-0.102793,-0.552476
1640841535278569984,-1.586867,-0.838660,2.556246,0.821536,-0.096917,-0.102755,-0.552384
1640841535280619776,-1.585288,-0.837150,2.555532,0.821747,-0.096525,-0.102671,-0.552154
1640841535281819904,-1.584365,-0.836261,2.555113,0.821871,-0.096285,-0.102625,-0.552019
1640841535286789888,-1.580549,-0.832543,2.553372,0.822391,-0.095244,-0.102439,-0.551459
1640841535287409920,-1.580074,-0.832075,2.553154,0.822456,-0.095112,-0.102413,-0.551390
1640841535290809856,-1.577473,-0.829491,2.551957,0.822811,-0.094404,-0.102250,-0.551013
1640841535291929856,-1.576618,-0.828634,2.551561,0.822927,-0.094177,-0.102186,-0.550890
1640841535295820032,-1.573652,-0.825633,2.550184,0.823329,-0.093393,-0.101941,-0.550469
1640841535296919808,-1.572815,-0.824778,2.549793,0.823443,-0.093164,-0.101871,-0.550350
1640841535300689920,-1.569952,-0.821825,2.548451,0.823838,-0.092314,-0.101658,-0.549941
1640841535306769920,-1.565351,-0.816991,2.546277,0.824492,-0.090709,-0.101417,-0.549272
1640841535308270080,-1.564219,-0.815785,2.545738,0.824655,-0.090294,-0.101358,-0.549106
1640841535308909824,-1.563736,-0.815269,2.545509,0.824725,-0.090118,-0.101332,-0.549035
1640841535310679808,-1.562403,-0.813836,2.544872,0.824918,-0.089635,-0.101249,-0.548839
1640841535311830016,-1.561538,-0.812902,2.544458,0.825044,-0.089329,-0.101186,-0.548712
1640841535315609856,-1.558699,-0.809807,2.543094,0.825455,-0.088394,-0.100906,-0.548295
1640841535316969984,-1.557680,-0.808686,2.542603,0.825603,-0.088096,-0.100771,-0.548147
1640841535321139712,-1.554562,-0.805220,2.541092,0.826053,-0.087253,-0.100278,-0.547693
1640841535322010112,-1.553913,-0.804491,2.540776,0.826148,-0.087059,-0.100184,-0.547597
1640841535325639936,-1.551209,-0.801434,2.539456,0.826553,-0.086153,-0.099844,-0.547192
1640841535326949888,-1.550235,-0.800324,2.538979,0.826701,-0.085811,-0.099726,-0.547044
1640841535330700032,-1.547452,-0.797122,2.537611,0.827129,-0.084882,-0.099331,-0.546614
1640841535331849728,-1.546601,-0.796134,2.537191,0.827261,-0.084616,-0.099191,-0.546480
1640841535337829888,-1.542186,-0.790947,2.535002,0.827951,-0.083305,-0.098383,-0.545782
1640841535338879744,-1.541413,-0.790028,2.534617,0.828072,-0.083077,-0.098235,-0.545660
1640841535340600064,-1.540148,-0.788517,2.533986,0.828270,-0.082699,-0.097995,-0.545460
1640841535341959936,-1.539150,-0.787318,2.533486,0.828426,-0.082393,-0.097810,-0.545302
1640841535345749760,-1.536373,-0.783954,2.532092,0.828860,-0.081506,-0.097308,-0.544867
1640841535346809856,-1.535597,-0.783008,2.531702,0.828980,-0.081252,-0.097166,-0.544746
1640841535350710016,-1.532751,-0.779504,2.530264,0.829425,-0.080317,-0.096617,-0.544306
1640841535352300032,-1.531594,-0.778066,2.529678,0.829606,-0.079939,-0.096375,-0.544128
1640841535355779840,-1.529066,-0.774899,2.528392,0.830005,-0.079111,-0.095808,-0.543741
1640841535356920064,-1.528239,-0.773856,2.527971,0.830137,-0.078837,-0.095613,-0.543614
1640841535360699904,-1.525504,-0.770377,2.526572,0.830578,-0.077913,-0.094938,-0.543192
1640841535361819904,-1.524696,-0.769341,2.526157,0.830710,-0.077633,-0.094732,-0.543066
1640841535365629952,-1.521951,-0.765795,2.524746,0.831161,-0.076670,-0.094021,-0.542635
1640841535367040000,-1.520937,-0.764474,2.524223,0.831328,-0.076313,-0.093758,-0.542475
1640841535372489984,-1.517031,-0.759332,2.522200,0.831967,-0.074956,-0.092772,-0.541854
1640841535373299712,-1.516452,-0.758563,2.521899,0.832061,-0.074759,-0.092629,-0.541761
1640841535375759872,-1.514696,-0.756217,2.520986,0.832347,-0.074165,-0.092188,-0.541478
1640841535377069824,-1.513763,-0.754963,2.520499,0.832501,-0.073851,-0.091946,-0.541327
1640841535380809984,-1.511104,-0.751364,2.519109,0.832946,-0.072959,-0.091200,-0.540888
1640841535381829888,-1.510380,-0.750377,2.518729,0.833070,-0.072716,-0.090983,-0.540767
1640841535385700096,-1.507640,-0.746614,2.517290,0.833545,-0.071793,-0.090125,-0.540302
1640841535387269888,-1.506531,-0.745079,2.516706,0.833739,-0.071418,-0.089769,-0.540111
1640841535390729984,-1.504093,-0.741679,2.515418,0.834169,-0.070591,-0.088989,-0.539685
1640841535392009984,-1.503193,-0.740415,2.514942,0.834328,-0.070284,-0.088704,-0.539527
1640841535395819776,-1.500519,-0.736634,2.513524,0.834799,-0.069370,-0.087864,-0.539053
1640841535396960000,-1.499721,-0.735497,2.513100,0.834939,-0.069097,-0.087613,-0.538912
1640841535400780032,-1.497052,-0.731670,2.511678,0.835406,-0.068179,-0.086767,-0.538442
1640841535402119936,-1.496118,-0.730321,2.511180,0.835569,-0.067856,-0.086465,-0.538278
1640841535406509824,-1.493066,-0.725876,2.509546,0.836105,-0.066793,-0.085448,-0.537741
1640841535407359744,-1.492476,-0.725011,2.509230,0.836210,-0.066586,-0.085244,-0.537636
1640841535410670080,-1.490184,-0.721631,2.507999,0.836622,-0.065771,-0.084426,-0.537225
1640841535411879936,-1.489347,-0.720390,2.507549,0.836774,-0.065471,-0.084118,-0.537073
1640841535415660032,-1.486741,-0.716497,2.506144,0.837251,-0.064526,-0.083134,-0.536597
1640841535417059840,-1.485777,-0.715048,2.505623,0.837428,-0.064174,-0.082765,-0.536419
1640841535423339776,-1.481471,-0.708506,2.503291,0.838219,-0.062583,-0.081110,-0.535625
1640841535423909888,-1.481081,-0.707909,2.503080,0.838290,-0.062437,-0.080961,-0.535553
1640841535425619968,-1.479913,-0.706114,2.502445,0.838503,-0.061998,-0.080516,-0.535338
1640841535426929920,-1.479019,-0.704735,2.501959,0.838665,-0.061659,-0.080178,-0.535173
1640841535435930112,-1.472906,-0.695183,2.498625,0.839768,-0.059265,-0.077881,-0.534053
1640841535436979968,-1.472196,-0.694059,2.498237,0.839896,-0.058990,-0.077602,-0.533922
1640841535439810048,-1.470285,-0.691022,2.497190,0.840243,-0.058272,-0.076814,-0.533568
1640841535440579840,-1.469766,-0.690193,2.496906,0.840338,-0.058084,-0.076588,-0.533472
1640841535441110016,-1.469408,-0.689622,2.496710,0.840404,-0.057957,-0.076430,-0.533405
1640841535441969920,-1.468829,-0.688695,2.496392,0.840511,-0.057755,-0.076167,-0.533296
1640841535445750016,-1.466288,-0.684604,2.494997,0.840985,-0.056918,-0.074937,-0.532813
1640841535447049984,-1.465416,-0.683192,2.494518,0.841148,-0.056639,-0.074498,-0.532646
1640841535450789888,-1.462913,-0.679113,2.493140,0.841619,-0.055819,-0.073232,-0.532164
1640841535452270080,-1.461924,-0.677493,2.492595,0.841804,-0.055480,-0.072739,-0.531974
1640841535455699968,-1.459638,-0.673725,2.491334,0.842231,-0.054671,-0.071616,-0.531536
1640841535456919808,-1.458826,-0.672380,2.490886,0.842381,-0.054376,-0.071223,-0.531380
1640841535460709888,-1.456310,-0.668189,2.489495,0.842844,-0.053450,-0.070020,-0.530900
1640841535461880064,-1.455534,-0.666890,2.489067,0.842985,-0.053162,-0.069653,-0.530752
1640841535465969920,-1.452829,-0.662335,2.487570,0.843478,-0.052149,-0.068362,-0.530238
1640841535469760000,-1.450330,-0.658092,2.486185,0.843934,-0.051210,-0.067119,-0.529762
1640841535470779904,-1.449659,-0.656946,2.485813,0.844058,-0.050958,-0.066772,-0.529633
1640841535474889984,-1.446960,-0.652315,2.484315,0.844557,-0.049941,-0.065329,-0.529114
1640841535477749760,-1.445086,-0.649078,2.483275,0.844903,-0.049232,-0.064305,-0.528753
1640841535478530048,-1.444576,-0.648193,2.482992,0.844997,-0.049038,-0.064025,-0.528655
1640841535480929792,-1.443008,-0.645466,2.482121,0.845285,-0.048439,-0.063173,-0.528352
1640841535482060032,-1.442271,-0.644178,2.481711,0.845420,-0.048155,-0.062776,-0.528209
1640841535485600000,-1.439965,-0.640135,2.480430,0.845838,-0.047267,-0.061542,-0.527766
1640841535488049920,-1.438372,-0.637327,2.479544,0.846123,-0.046658,-0.060690,-0.527461
1640841535490629888,-1.436698,-0.634361,2.478614,0.846421,-0.046028,-0.059783,-0.527143
1640841535492139776,-1.435720,-0.632622,2.478070,0.846594,-0.045665,-0.059246,-0.526957
1640841535495669760,-1.433437,-0.628543,2.476800,0.846999,-0.044829,-0.057968,-0.526520
1640841535496909824,-1.432636,-0.627107,2.476355,0.847143,-0.044538,-0.057510,-0.526363
1640841535501580032,-1.429627,-0.621679,2.474682,0.847697,-0.043448,-0.055744,-0.525752
1640841535502080000,-1.429305,-0.621097,2.474503,0.847757,-0.043333,-0.055551,-0.525685
1640841535506160128,-1.426685,-0.616331,2.473047,0.848247,-0.042401,-0.053966,-0.525135
1640841535507069952,-1.426101,-0.615265,2.472722,0.848355,-0.042198,-0.053611,-0.525013
1640841535510680064,-1.423790,-0.611028,2.471439,0.848772,-0.041414,-0.052207,-0.524543
1640841535513270016,-1.422135,-0.607979,2.470520,0.849061,-0.040871,-0.051203,-0.524216
1640841535515659776,-1.420610,-0.605158,2.469674,0.849324,-0.040377,-0.050272,-0.523919
1640841535516960000,-1.419781,-0.603621,2.469214,0.849467,-0.040110,-0.049761,-0.523757
1640841535520640000,-1.417439,-0.599261,2.467916,0.849874,-0.039345,-0.048294,-0.523292
1640841535522230016,-1.416429,-0.597372,2.467357,0.850052,-0.039010,-0.047648,-0.523086
1640841535525580032,-1.414304,-0.593385,2.466181,0.850431,-0.038294,-0.046272,-0.522647
1640841535526889984,-1.413474,-0.591822,2.465722,0.850579,-0.038011,-0.045730,-0.522474
1640841535530899968,-1.410937,-0.587028,2.464320,0.851032,-0.037132,-0.044066,-0.521942
1640841535532239872,-1.410090,-0.585422,2.463853,0.851183,-0.036834,-0.043510,-0.521764
1640841535535699968,-1.407907,-0.581269,2.462650,0.851567,-0.036055,-0.042075,-0.521309
1640841535536919808,-1.407138,-0.579801,2.462227,0.851701,-0.035776,-0.041570,-0.521150
1640841535541219840,-1.404432,-0.574618,2.460739,0.852163,-0.034777,-0.039796,-0.520600
1640841535541859840,-1.404030,-0.573845,2.460518,0.852231,-0.034626,-0.039533,-0.520519
1640841535546020096,-1.401418,-0.568812,2.459086,0.852667,-0.033636,-0.037831,-0.519996
1640841535546880000,-1.400879,-0.567769,2.458790,0.852757,-0.033430,-0.037481,-0.519887
1640841535550679808,-1.398499,-0.563156,2.457489,0.853159,-0.032522,-0.035943,-0.519395
1640841535551869952,-1.397755,-0.561708,2.457082,0.853286,-0.032239,-0.035463,-0.519237
1640841535555599872,-1.395423,-0.557164,2.455811,0.853685,-0.031351,-0.033964,-0.518735
1640841535557469952,-1.394256,-0.554882,2.455176,0.853884,-0.030906,-0.033214,-0.518482
1640841535560699904,-1.392242,-0.550933,2.454082,0.854226,-0.030137,-0.031916,-0.518045
1640841535562299904,-1.391245,-0.548974,2.453542,0.854394,-0.029756,-0.031271,-0.517830
1640841535565680128,-1.389141,-0.544829,2.452404,0.854745,-0.028955,-0.029906,-0.517376
1640841535566969856,-1.388339,-0.543245,2.451971,0.854879,-0.028652,-0.029384,-0.517202
1640841535570669824,-1.386039,-0.538694,2.450732,0.855265,-0.027794,-0.027887,-0.516692
1640841535572710144,-1.384773,-0.536181,2.450052,0.855481,-0.027332,-0.027059,-0.516404
1640841535575810048,-1.382850,-0.532357,2.449021,0.855809,-0.026644,-0.025788,-0.515961
1640841535576959744,-1.382137,-0.530937,2.448640,0.855931,-0.026394,-0.025310,-0.515795
1640841535580639744,-1.379858,-0.526387,2.447423,0.856319,-0.025611,-0.023744,-0.515266
1640841535582010112,-1.379009,-0.524691,2.446971,0.856461,-0.025324,-0.023149,-0.515069
1640841535585700096,-1.376727,-0.520116,2.445759,0.856842,-0.024553,-0.021536,-0.514544
1640841535586969856,-1.375941,-0.518540,2.445343,0.856971,-0.024284,-0.020984,-0.514365
1640841535590729984,-1.373618,-0.513869,2.444116,0.857348,-0.023461,-0.019377,-0.513837
1640841535591869952,-1.372914,-0.512451,2.443746,0.857461,-0.023206,-0.018899,-0.513678
1640841535595680000,-1.370562,-0.507707,2.442510,0.857836,-0.022353,-0.017308,-0.513146
1640841535596910080,-1.369803,-0.506174,2.442113,0.857956,-0.022083,-0.016793,-0.512974
1640841535600719872,-1.367453,-0.501420,2.440887,0.858328,-0.021284,-0.015171,-0.512435
1640841535601889792,-1.366732,-0.499959,2.440511,0.858443,-0.021056,-0.014661,-0.512268
1640841535606030080,-1.364180,-0.494784,2.439188,0.858848,-0.020283,-0.012835,-0.511668
1640841535607139840,-1.363496,-0.493395,2.438835,0.858956,-0.020074,-0.012351,-0.511507
1640841535610800128,-1.361241,-0.488812,2.437674,0.859310,-0.019350,-0.010807,-0.510975
1640841535611949824,-1.360533,-0.487371,2.437310,0.859420,-0.019111,-0.010336,-0.510808
1640841535615619840,-1.358273,-0.482769,2.436154,0.859770,-0.018332,-0.008861,-0.510275
1640841535616940032,-1.357460,-0.481112,2.435740,0.859896,-0.018051,-0.008335,-0.510082
1640841535620689920,-1.355151,-0.476403,2.434568,0.860252,-0.017266,-0.006830,-0.509531
1640841535622680064,-1.353926,-0.473902,2.433948,0.860440,-0.016861,-0.006024,-0.509237
1640841535625759744,-1.352030,-0.470029,2.432994,0.860729,-0.016246,-0.004776,-0.508782
1640841535627189760,-1.351149,-0.468230,2.432552,0.860862,-0.015965,-0.004199,-0.508571
1640841535630769920,-1.348945,-0.463724,2.431450,0.861190,-0.015267,-0.002773,-0.508046
1640841535631869952,-1.348267,-0.462338,2.431113,0.861290,-0.015054,-0.002340,-0.507886
1640841535635709952,-1.345902,-0.457500,2.429940,0.861637,-0.014314,-0.000832,-0.507322
