timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841535637509888,-1.344793,-0.455231,2.429393,0.861802,-0.013971,-0.000117,-0.507052
1640841535641110016,-1.342574,-0.450691,2.428304,0.862141,-0.013291,0.001354,-0.506492
1640841535642769920,-1.341551,-0.448597,2.427804,0.862300,-0.012981,0.002048,-0.506226
1640841535645679872,-1.339756,-0.444925,2.426930,0.862579,-0.012439,0.003274,-0.505759
1640841535646970112,-1.338960,-0.443297,2.426544,0.862701,-0.012199,0.003817,-0.505553
1640841535650599936,-1.336719,-0.438714,2.425463,0.863032,-0.011526,0.005324,-0.504990
1640841535651859968,-1.335941,-0.437123,2.425089,0.863142,-0.011292,0.005837,-0.504800
1640841535655699968,-1.333569,-0.432273,2.423955,0.863473,-0.010571,0.007375,-0.504231
1640841535659099904,-1.331466,-0.427978,2.422957,0.863764,-0.009917,0.008708,-0.503723
1640841535661339904,-1.330080,-0.425148,2.422303,0.863960,-0.009475,0.009576,-0.503380
1640841535661969920,-1.329690,-0.424352,2.422120,0.864016,-0.009350,0.009818,-0.503282
1640841535665629952,-1.327423,-0.419728,2.421058,0.864341,-0.008615,0.011219,-0.502707
1640841535668160000,-1.325854,-0.416532,2.420328,0.864565,-0.008106,0.012183,-0.502308
1640841535670599936,-1.324340,-0.413449,2.419627,0.864779,-0.007619,0.013112,-0.501924
1640841535672240128,-1.323321,-0.411377,2.419157,0.864921,-0.007294,0.013735,-0.501667
1640841535675809792,-1.321103,-0.406868,2.418140,0.865226,-0.006585,0.015086,-0.501111
1640841535677719808,-1.319914,-0.404456,2.417599,0.865388,-0.006202,0.015802,-0.500814
1640841535680610048,-1.318114,-0.400806,2.416784,0.865632,-0.005614,0.016873,-0.500365
1640841535682819840,-1.316737,-0.398016,2.416163,0.865817,-0.005160,0.017684,-0.500021
1640841535685619712,-1.314989,-0.394482,2.415380,0.866053,-0.004591,0.018711,-0.499582
1640841535686880000,-1.314202,-0.392892,2.415030,0.866159,-0.004340,0.019174,-0.499382
1640841535690820096,-1.311738,-0.387921,2.413938,0.866492,-0.003596,0.020645,-0.498751
1640841535691969792,-1.311018,-0.386471,2.413621,0.866590,-0.003393,0.021082,-0.498563
1640841535695689984,-1.308685,-0.381782,2.412600,0.866910,-0.002768,0.022511,-0.497949
1640841535698629888,-1.306839,-0.378077,2.411799,0.867162,-0.002285,0.023638,-0.497459
1640841535700719872,-1.305525,-0.375445,2.411232,0.867342,-0.001935,0.024428,-0.497110
1640841535701949952,-1.304751,-0.373896,2.410900,0.867447,-0.001725,0.024887,-0.496904
1640841535705709824,-1.302380,-0.369165,2.409888,0.867765,-0.001070,0.026265,-0.496278
1640841535707199744,-1.301440,-0.367291,2.409490,0.867890,-0.000806,0.026800,-0.496032
1640841535710700032,-1.299227,-0.362891,2.408558,0.868180,-0.000180,0.028035,-0.495458
1640841535712039936,-1.298378,-0.361207,2.408203,0.868289,0.000061,0.028500,-0.495239
1640841535715790080,-1.296000,-0.356499,2.407215,0.868592,0.000733,0.029788,-0.494631
1640841535723209984,-1.291277,-0.347198,2.405282,0.869187,0.002037,0.032331,-0.493421
1640841535724079872,-1.290721,-0.346108,2.405057,0.869257,0.002186,0.032633,-0.493277
1640841535724509952,-1.290447,-0.345570,2.404946,0.869292,0.002260,0.032782,-0.493206
1640841535725619968,-1.289737,-0.344181,2.404661,0.869381,0.002451,0.033166,-0.493023
1640841535727139840,-1.288765,-0.342279,2.404271,0.869501,0.002715,0.033689,-0.492773
1640841535730680064,-1.286497,-0.337854,2.403367,0.869778,0.003361,0.034882,-0.492197
1640841535732019968,-1.285636,-0.336181,2.403027,0.869881,0.003616,0.035323,-0.491983
1640841535735669760,-1.283289,-0.331626,2.402105,0.870156,0.004327,0.036501,-0.491403
1640841535737219840,-1.282290,-0.329694,2.401716,0.870273,0.004628,0.036996,-0.491157
1640841535740929792,-1.279894,-0.325073,2.400790,0.870552,0.005328,0.038180,-0.490565
1640841535741900032,-1.279266,-0.323866,2.400549,0.870625,0.005505,0.038490,-0.490408
1640841535745719808,-1.276790,-0.319118,2.399606,0.870916,0.006181,0.039708,-0.489786
1640841535746929920,-1.276004,-0.317615,2.399309,0.871009,0.006389,0.040092,-0.489587
1640841535750779904,-1.273497,-0.312840,2.398369,0.871308,0.007037,0.041307,-0.488945
1640841535754789888,-1.270878,-0.307874,2.397399,0.871623,0.007682,0.042565,-0.488265
1640841535756199936,-1.269955,-0.306131,2.397061,0.871734,0.007898,0.043011,-0.488024
1640841535757139968,-1.269338,-0.304969,2.396835,0.871808,0.008039,0.043310,-0.487863
1640841535760630016,-1.267046,-0.300660,2.396004,0.872083,0.008530,0.044437,-0.487261
1640841535761879808,-1.266224,-0.299118,2.395708,0.872182,0.008694,0.044848,-0.487044
1640841535765600000,-1.263770,-0.294537,2.394832,0.872474,0.009161,0.046082,-0.486397
1640841535766929920,-1.262890,-0.292901,2.394520,0.872578,0.009327,0.046523,-0.486165
1640841535771289856,-1.260000,-0.287546,2.393507,0.872920,0.009891,0.047941,-0.485402
1640841535772059904,-1.259488,-0.286602,2.393330,0.872980,0.009995,0.048185,-0.485267
1640841535776059904,-1.256823,-0.281703,2.392412,0.873291,0.010554,0.049426,-0.484571
1640841535776909824,-1.256256,-0.280663,2.392218,0.873356,0.010676,0.049683,-0.484424
1640841535780689920,-1.253726,-0.276046,2.391361,0.873642,0.011226,0.050793,-0.483780
1640841535781839872,-1.252955,-0.274644,2.391102,0.873728,0.011395,0.051120,-0.483588
1640841535786020096,-1.250143,-0.269555,2.390168,0.874032,0.012015,0.052280,-0.482898
1640841535787299840,-1.249280,-0.267999,2.389884,0.874124,0.012207,0.052630,-0.482688
1640841535790619904,-1.247035,-0.263970,2.389151,0.874363,0.012707,0.053537,-0.482143
1640841535791929856,-1.246147,-0.262382,2.388864,0.874457,0.012906,0.053894,-0.481927
1640841535795640064,-1.243626,-0.257894,2.388057,0.874724,0.013467,0.054906,-0.481313
1640841535796909824,-1.242761,-0.256361,2.387782,0.874815,0.013657,0.055251,-0.481102
1640841535800659968,-1.240199,-0.251840,2.386977,0.875086,0.014209,0.056263,-0.480476
1640841535802189824,-1.239151,-0.249999,2.386651,0.875197,0.014428,0.056672,-0.480219
1640841535805779968,-1.236685,-0.245687,2.385892,0.875458,0.014925,0.057621,-0.479614
1640841535806969856,-1.235866,-0.244260,2.385642,0.875545,0.015084,0.057931,-0.479413
1640841535811300096,-1.232874,-0.239080,2.384740,0.875859,0.015666,0.059040,-0.478686
1640841535812039936,-1.232362,-0.238196,2.384587,0.875912,0.015769,0.059226,-0.478563
1640841535815729920,-1.229799,-0.233798,2.383829,0.876171,0.016305,0.060134,-0.477957
1640841535816979968,-1.228929,-0.232311,2.383574,0.876258,0.016489,0.060437,-0.477752
1640841535820899840,-1.226191,-0.227657,2.382781,0.876541,0.017037,0.061381,-0.477093
1640841535821929984,-1.225469,-0.226437,2.382574,0.876618,0.017171,0.061628,-0.476916
1640841535825680128,-1.222836,-0.222003,2.381827,0.876901,0.017637,0.062530,-0.476260
1640841535827759872,-1.221370,-0.219550,2.381416,0.877059,0.017883,0.063033,-0.475893
1640841535830569984,-1.219384,-0.216242,2.380865,0.877271,0.018211,0.063719,-0.475398
1640841535831869952,-1.218463,-0.214715,2.380612,0.877368,0.018363,0.064039,-0.475171
1640841535835739904,-1.215713,-0.210179,2.379865,0.877650,0.018829,0.064991,-0.474502
1640841535838549760,-1.213709,-0.206896,2.379328,0.877851,0.019190,0.065672,-0.474022
1640841535840600064,-1.212242,-0.204505,2.378939,0.877995,0.019471,0.066157,-0.473676
1640841535841979904,-1.211253,-0.202899,2.378679,0.878091,0.019669,0.066478,-0.473444
1640841535845829888,-1.208484,-0.198428,2.377960,0.878357,0.020243,0.067358,-0.472803
1640841535846949888,-1.207676,-0.197131,2.377752,0.878433,0.020416,0.067610,-0.472618
1640841535850839808,-1.204861,-0.192636,2.377037,0.878697,0.021021,0.068477,-0.471975
1640841535852229888,-1.203852,-0.191034,2.376784,0.878791,0.021238,0.068783,-0.471746
1640841535855680000,-1.201340,-0.187067,2.376161,0.879024,0.021775,0.069526,-0.471179
1640841535857169920,-1.200252,-0.185358,2.375894,0.879124,0.022004,0.069836,-0.470935
1640841535861120000,-1.197357,-0.180840,2.375193,0.879390,0.022599,0.070618,-0.470292
1640841535862169856,-1.196585,-0.179642,2.375008,0.879461,0.022755,0.070817,-0.470122
1640841535865639936,-1.194027,-0.175693,2.374403,0.879696,0.023271,0.071467,-0.469558
1640841535866870016,-1.193117,-0.174297,2.374190,0.879780,0.023456,0.071697,-0.469357
1640841535870779904,-1.190216,-0.169871,2.373520,0.880046,0.024062,0.072453,-0.468711
1640841535871889920,-1.189390,-0.168618,2.373331,0.880122,0.024239,0.072674,-0.468525
1640841535875979776,-1.186336,-0.164014,2.372643,0.880404,0.024890,0.073494,-0.467833
1640841535877789952,-1.184979,-0.161983,2.372342,0.880530,0.025171,0.073850,-0.467525
1640841535880749824,-1.182753,-0.158671,2.371853,0.880738,0.025610,0.074411,-0.467021
1640841535882079744,-1.181750,-0.157186,2.371636,0.880832,0.025800,0.074655,-0.466794
1640841535885609984,-1.179080,-0.153257,2.371063,0.881081,0.026287,0.075290,-0.466193
1640841535886919936,-1.178086,-0.151803,2.370853,0.881174,0.026463,0.075525,-0.465970
1640841535890659840,-1.175238,-0.147665,2.370257,0.881435,0.026965,0.076206,-0.465337
1640841535891959808,-1.174245,-0.146230,2.370053,0.881524,0.027140,0.076448,-0.465117
1640841535895670016,-1.171401,-0.142149,2.369474,0.881777,0.027643,0.077148,-0.464493
1640841535896910080,-1.170448,-0.140790,2.369282,0.881861,0.027814,0.077384,-0.464285
1640841535901039872,-1.167260,-0.136276,2.368650,0.882136,0.028393,0.078174,-0.463594
1640841535901850112,-1.166633,-0.135393,2.368528,0.882189,0.028508,0.078329,-0.463459
1640841535905740032,-1.163611,-0.131167,2.367944,0.882445,0.029069,0.079069,-0.462810
1640841535906970112,-1.162653,-0.129835,2.367762,0.882527,0.029246,0.079301,-0.462604
1640841535911139840,-1.159390,-0.125335,2.367150,0.882806,0.029839,0.080075,-0.461900
1640841535912659968,-1.158197,-0.123701,2.366929,0.882909,0.030050,0.080352,-0.461641
1640841535915859968,-1.155676,-0.120271,2.366469,0.883127,0.030486,0.080928,-0.461094
1640841535917479936,-1.154395,-0.118540,2.366239,0.883238,0.030701,0.081217,-0.460817
1640841535920579840,-1.151937,-0.115239,2.365802,0.883448,0.031103,0.081768,-0.460290
1640841535921880064,-1.150903,-0.113859,2.365621,0.883536,0.031267,0.081999,-0.460069
1640841535926039808,-1.147582,-0.109458,2.365048,0.883816,0.031785,0.082740,-0.459362
1640841535927359744,-1.146525,-0.108067,2.364868,0.883905,0.031946,0.082977,-0.459137
1640841535930619904,-1.143904,-0.104642,2.364428,0.884127,0.032344,0.083567,-0.458573
1640841535932119808,-1.142695,-0.103071,2.364228,0.884231,0.032526,0.083841,-0.458311
1640841535935699968,-1.139798,-0.099336,2.363756,0.884480,0.032958,0.084494,-0.457679
1640841535936979968,-1.138759,-0.098005,2.363589,0.884569,0.033111,0.084725,-0.457453
1640841535940579840,-1.135826,-0.094275,2.363125,0.884820,0.033536,0.085363,-0.456817
1640841535942220032,-1.134486,-0.092582,2.362916,0.884934,0.033728,0.085647,-0.456529
1640841535945969920,-1.131409,-0.088727,2.362444,0.885191,0.034175,0.086282,-0.455878
1640841535947019776,-1.130544,-0.087651,2.362313,0.885261,0.034303,0.086457,-0.455698
1640841535950690048,-1.127513,-0.083904,2.361861,0.885501,0.034771,0.087061,-0.455081
1640841535951959808,-1.126461,-0.082613,2.361707,0.885582,0.034940,0.087268,-0.454872
1640841535955600128,-1.123434,-0.078924,2.361269,0.885811,0.035435,0.087862,-0.454273
1640841535956940032,-1.122317,-0.077571,2.361110,0.885896,0.035617,0.088082,-0.454050
1640841535960679936,-1.119186,-0.073810,2.360672,0.886139,0.036113,0.088704,-0.453414
1640841535961979904,-1.118094,-0.072508,2.360521,0.886226,0.036280,0.088922,-0.453188
1640841535965890048,-1.114797,-0.068608,2.360074,0.886490,0.036768,0.089573,-0.452504
1640841535966939904,-1.113909,-0.067564,2.359956,0.886561,0.036895,0.089745,-0.452321
1640841535970779904,-1.110650,-0.063763,2.359528,0.886816,0.037351,0.090356,-0.451661
1640841535971940096,-1.109662,-0.062619,2.359400,0.886892,0.037486,0.090535,-0.451464
1640841535975919872,-1.106262,-0.058711,2.358969,0.887153,0.037936,0.091139,-0.450792
1640841535977489920,-1.104915,-0.057177,2.358801,0.887257,0.038109,0.091378,-0.450524
1640841535980689920,-1.102162,-0.054061,2.358463,0.887476,0.038455,0.091873,-0.449964
1640841535982569984,-1.100538,-0.052238,2.358267,0.887608,0.038653,0.092170,-0.449625
1640841535985639936,-1.097879,-0.049274,2.357952,0.887827,0.038968,0.092662,-0.449064
1640841535986949888,-1.096741,-0.048013,2.357819,0.887921,0.039099,0.092874,-0.448822
1640841535990599936,-1.093559,-0.044516,2.357455,0.888184,0.039452,0.093464,-0.448148
1640841535992049920,-1.092291,-0.043132,2.357312,0.888288,0.039590,0.093698,-0.447881
1640841535995800064,-1.088999,-0.039571,2.356948,0.888556,0.039944,0.094289,-0.447194
1640841535996950016,-1.087987,-0.038483,2.356838,0.888637,0.040055,0.094465,-0.446985
1640841536002400000,-1.083167,-0.033358,2.356326,0.889022,0.040617,0.095242,-0.446004
1640841536003000064,-1.082634,-0.032796,2.356271,0.889064,0.040683,0.095322,-0.445897
1640841536005619968,-1.080303,-0.030352,2.356032,0.889247,0.040978,0.095663,-0.445431
1640841536006979840,-1.079089,-0.029088,2.355910,0.889342,0.041134,0.095838,-0.445189
1640841536010739968,-1.075724,-0.025608,2.355577,0.889604,0.041566,0.096328,-0.444519
1640841536011889920,-1.074691,-0.024549,2.355476,0.889684,0.041695,0.096484,-0.444313
1640841536015679744,-1.071277,-0.021072,2.355151,0.889948,0.042111,0.097021,-0.443629
1640841536016950016,-1.070129,-0.019913,2.355044,0.890036,0.042252,0.097200,-0.443400
1640841536020640000,-1.066783,-0.016558,2.354737,0.890292,0.042683,0.097678,-0.442739
1640841536021969920,-1.065573,-0.015355,2.354629,0.890384,0.042853,0.097824,-0.442505
1640841536025609984,-1.062251,-0.012076,2.354336,0.890637,0.043356,0.098146,-0.441876
1640841536027049984,-1.060932,-0.010785,2.354223,0.890737,0.043561,0.098255,-0.441628
1640841536030659840,-1.057616,-0.007564,2.353943,0.890994,0.044055,0.098527,-0.441001
1640841536031940096,-1.056437,-0.006427,2.353846,0.891086,0.044220,0.098628,-0.440775
1640841536035849728,-1.052823,-0.002972,2.353554,0.891371,0.044698,0.098948,-0.440078
1640841536036919808,-1.051830,-0.002030,2.353476,0.891450,0.044824,0.099037,-0.439886
1640841536040649984,-1.048361,0.001236,2.353207,0.891725,0.045254,0.099343,-0.439216
1640841536042249984,-1.046867,0.002630,2.353094,0.891843,0.045435,0.099471,-0.438927
1640841536045670144,-1.043665,0.005596,2.352858,0.892100,0.045811,0.099733,-0.438307
1640841536046939904,-1.042473,0.006692,2.352772,0.892197,0.045945,0.099826,-0.438074
1640841536050629888,-1.038997,0.009861,2.352527,0.892489,0.046309,0.100080,-0.437382
1640841536052120064,-1.037589,0.011135,2.352430,0.892611,0.046446,0.100176,-0.437097
1640841536055689728,-1.034205,0.014171,2.352203,0.892905,0.046762,0.100395,-0.436412
1640841536057260032,-1.032712,0.015499,2.352105,0.893032,0.046902,0.100488,-0.436115
1640841536060959744,-1.029183,0.018613,2.351880,0.893321,0.047247,0.100709,-0.435435
1640841536062369792,-1.027834,0.019794,2.351796,0.893427,0.047385,0.100792,-0.435183
1640841536065590016,-1.024744,0.022478,2.351609,0.893666,0.047705,0.100977,-0.434614
1640841536067010048,-1.023377,0.023656,2.351528,0.893771,0.047845,0.101055,-0.434364
1640841536070700032,-1.019815,0.026701,2.351323,0.894051,0.048200,0.101237,-0.433705
1640841536072049920,-1.018508,0.027809,2.351249,0.894157,0.048326,0.101296,-0.433460
1640841536075779840,-1.014886,0.030856,2.351052,0.894451,0.048670,0.101432,-0.432783
1640841536076999936,-1.013698,0.031848,2.350989,0.894547,0.048785,0.101467,-0.432563
1640841536080790016,-1.009995,0.034912,2.350799,0.894840,0.049154,0.101541,-0.431897
1640841536081920000,-1.008888,0.035821,2.350744,0.894926,0.049268,0.101553,-0.431703
1640841536085619968,-1.005253,0.038782,2.350568,0.895205,0.049648,0.101565,-0.431078
1640841536086969856,-1.003923,0.039857,2.350506,0.895307,0.049787,0.101561,-0.430851
1640841536090949888,-0.999989,0.043008,2.350327,0.895611,0.050186,0.101524,-0.430179
1640841536092150016,-0.998800,0.043953,2.350275,0.895705,0.050302,0.101508,-0.429976
1640841536096219904,-0.994753,0.047139,2.350104,0.896025,0.050685,0.101443,-0.429278
1640841536097489920,-0.993486,0.048128,2.350052,0.896126,0.050799,0.101421,-0.429058
1640841536100580096,-0.990396,0.050523,2.349930,0.896375,0.051069,0.101370,-0.428518
1640841536101969920,-0.989003,0.051594,2.349876,0.896488,0.051185,0.101347,-0.428274
1640841536105739776,-0.985214,0.054486,2.349737,0.896797,0.051480,0.101275,-0.427607
1640841536107169792,-0.983772,0.055576,2.349686,0.896916,0.051583,0.101240,-0.427353
1640841536110689792,-0.980213,0.058246,2.349565,0.897213,0.051814,0.101129,-0.426728
1640841536112019968,-0.978865,0.059250,2.349520,0.897326,0.051893,0.101077,-0.426493
1640841536115609856,-0.975216,0.061944,2.349406,0.897633,0.052090,0.100919,-0.425859
1640841536116920064,-0.973881,0.062922,2.349366,0.897745,0.052159,0.100859,-0.425629
1640841536120640000,-0.970080,0.065684,2.349257,0.898061,0.052352,0.100692,-0.424978
1640841536122139904,-0.968543,0.066791,2.349214,0.898187,0.052430,0.100628,-0.424717
1640841536125639936,-0.964947,0.069360,2.349121,0.898481,0.052603,0.100477,-0.424109
1640841536127009792,-0.963536,0.070360,2.349086,0.898596,0.052665,0.100416,-0.423872
1640841536131079936,-0.959331,0.073313,2.348987,0.898941,0.052825,0.100219,-0.423167
1640841536131949824,-0.958430,0.073941,2.348967,0.899016,0.052854,0.100173,-0.423016
1640841536135699968,-0.954537,0.076633,2.348886,0.899340,0.052970,0.099946,-0.422366
1640841536137120000,-0.953058,0.077647,2.348857,0.899464,0.053015,0.099846,-0.422120
1640841536140709888,-0.949312,0.080195,2.348787,0.899780,0.053142,0.099552,-0.421499
1640841536142720000,-0.947208,0.081612,2.348752,0.899959,0.053222,0.099362,-0.421152
1640841536145639936,-0.944144,0.083660,2.348703,0.900219,0.053344,0.099061,-0.420651
1640841536147239936,-0.942462,0.084776,2.348678,0.900361,0.053412,0.098885,-0.420379
1640841536150789888,-0.938719,0.087238,2.348627,0.900676,0.053559,0.098477,-0.419781
1640841536152119808,-0.937314,0.088156,2.348610,0.900794,0.053610,0.098320,-0.419559
1640841536155599872,-0.933627,0.090542,2.348568,0.901102,0.053724,0.097906,-0.418979
1640841536156930048,-0.932215,0.091450,2.348554,0.901221,0.053757,0.097749,-0.418757
1640841536160640000,-0.928266,0.093966,2.348518,0.901555,0.053808,0.097321,-0.418128
1640841536161909760,-0.926911,0.094822,2.348508,0.901672,0.053813,0.097177,-0.417911
1640841536165580032,-0.922987,0.097282,2.348481,0.902010,0.053805,0.096750,-0.417279
1640841536166919936,-0.921550,0.098175,2.348473,0.902134,0.053798,0.096586,-0.417049
1640841536171160064,-0.916994,0.100983,2.348453,0.902528,0.053782,0.096014,-0.416331
1640841536172189952,-0.915884,0.101661,2.348449,0.902623,0.053782,0.095861,-0.416160
1640841536175680000,-0.912117,0.103946,2.348441,0.902946,0.053781,0.095328,-0.415583
1640841536177049856,-0.910635,0.104837,2.348439,0.903072,0.053775,0.095121,-0.415357
1640841536180969984,-0.906383,0.107373,2.348439,0.903432,0.053725,0.094575,-0.414705
1640841536182220032,-0.905025,0.108177,2.348440,0.903547,0.053696,0.094417,-0.414495
1640841536185890048,-0.901027,0.110523,2.348448,0.903884,0.053586,0.093957,-0.413877
1640841536187079936,-0.899728,0.111279,2.348452,0.903994,0.053544,0.093801,-0.413677
1640841536190579968,-0.895900,0.113492,2.348468,0.904321,0.053409,0.093293,-0.413096
1640841536191910144,-0.894442,0.114328,2.348475,0.904445,0.053358,0.093080,-0.412878
1640841536195760128,-0.890213,0.116732,2.348501,0.904802,0.053233,0.092408,-0.412262
1640841536196960000,-0.888892,0.117477,2.348510,0.904912,0.053205,0.092184,-0.412074
1640841536203049984,-0.882168,0.121226,2.348567,0.905452,0.053165,0.090972,-0.411163
1640841536205390080,-0.879576,0.122652,2.348594,0.905656,0.053163,0.090483,-0.410820
1640841536206669824,-0.878156,0.123429,2.348609,0.905769,0.053155,0.090213,-0.410632
1640841536208449792,-0.876178,0.124505,2.348632,0.905927,0.053129,0.089836,-0.410369
1640841536210599936,-0.873786,0.125798,2.348661,0.906123,0.053069,0.089381,-0.410045
1640841536211959808,-0.872271,0.126613,2.348681,0.906248,0.053015,0.089093,-0.409837
1640841536215950080,-0.867816,0.128989,2.348742,0.906623,0.052801,0.088246,-0.409219
1640841536216940032,-0.866709,0.129575,2.348759,0.906717,0.052737,0.088036,-0.409064
1640841536220579840,-0.862630,0.131717,2.348823,0.907064,0.052479,0.087259,-0.408493
1640841536221929984,-0.861115,0.132507,2.348848,0.907193,0.052378,0.086969,-0.408281
1640841536225600000,-0.856987,0.134642,2.348920,0.907542,0.052093,0.086179,-0.407709
1640841536227000064,-0.855410,0.135451,2.348949,0.907675,0.051983,0.085875,-0.407491
1640841536230739712,-0.851188,0.137600,2.349031,0.908031,0.051681,0.085059,-0.406907
1640841536231930112,-0.849842,0.138279,2.349058,0.908145,0.051581,0.084797,-0.406721
1640841536237999872,-0.842960,0.141716,2.349206,0.908722,0.051037,0.083441,-0.405780
1640841536239120128,-0.841687,0.142345,2.349235,0.908828,0.050927,0.083186,-0.405609
1640841536240599808,-0.840004,0.143173,2.349274,0.908968,0.050776,0.082846,-0.405384
1640841536242019840,-0.838387,0.143965,2.349312,0.909101,0.050628,0.082518,-0.405169
1640841536245609984,-0.834292,0.145955,2.349413,0.909439,0.050236,0.081679,-0.404630
1640841536247119872,-0.832567,0.146787,2.349456,0.909581,0.050065,0.081322,-0.404403
1640841536254799872,-0.823767,0.150972,2.349693,0.910310,0.049160,0.079479,-0.403239
1640841536255319808,-0.823169,0.151253,2.349710,0.910360,0.049096,0.079353,-0.403159
1640841536255749888,-0.822675,0.151485,2.349724,0.910402,0.049042,0.079248,-0.403093
1640841536257019904,-0.821215,0.152168,2.349766,0.910525,0.048882,0.078937,-0.402895
1640841536260939776,-0.816701,0.154264,2.349899,0.910910,0.048360,0.077967,-0.402275
1640841536261949952,-0.815536,0.154801,2.349934,0.911010,0.048220,0.077712,-0.402114
1640841536265929984,-0.810939,0.156904,2.350077,0.911404,0.047664,0.076684,-0.401485
1640841536270999808,-0.805068,0.159554,2.350268,0.911891,0.046979,0.075291,-0.400723
1640841536271869952,-0.804059,0.160006,2.350302,0.911973,0.046865,0.075044,-0.400596
1640841536272899840,-0.802864,0.160539,2.350342,0.912070,0.046731,0.074749,-0.400447
1640841536275650048,-0.799669,0.161958,2.350451,0.912327,0.046368,0.073958,-0.400050
1640841536276960000,-0.798145,0.162630,2.350504,0.912450,0.046192,0.073582,-0.399858
1640841536281609984,-0.792729,0.165000,2.350698,0.912898,0.045527,0.072277,-0.399151
1640841536282070016,-0.792192,0.165233,2.350718,0.912943,0.045458,0.072151,-0.399079
1640841536285679872,-0.787977,0.167054,2.350875,0.913296,0.044910,0.071156,-0.398511
1640841536287040000,-0.786387,0.167736,2.350935,0.913428,0.044703,0.070775,-0.398299
1640841536290669824,-0.782138,0.169546,2.351099,0.913772,0.044161,0.069736,-0.397752
1640841536291999744,-0.780580,0.170206,2.351160,0.913897,0.043962,0.069350,-0.397556
1640841536295990016,-0.775897,0.172172,2.351348,0.914269,0.043352,0.068193,-0.396966
1640841536297109760,-0.774582,0.172721,2.351402,0.914374,0.043173,0.067873,-0.396798
1640841536300689920,-0.770371,0.174466,2.351576,0.914714,0.042577,0.066870,-0.396250
1640841536303160064,-0.767463,0.175662,2.351700,0.914951,0.042152,0.066191,-0.395863
1640841536305639936,-0.764539,0.176857,2.351825,0.915189,0.041720,0.065514,-0.395470
1640841536307040000,-0.762887,0.177528,2.351897,0.915324,0.041478,0.065133,-0.395247
1640841536310769920,-0.758481,0.179307,2.352093,0.915682,0.040844,0.064109,-0.394651
1640841536312259840,-0.756719,0.180013,2.352172,0.915824,0.040596,0.063695,-0.394412
1640841536315719936,-0.752624,0.181645,2.352359,0.916154,0.040026,0.062718,-0.393861
1640841536316939776,-0.751179,0.182218,2.352426,0.916270,0.039826,0.062367,-0.393668
1640841536320679936,-0.746744,0.183964,2.352634,0.916623,0.039213,0.061264,-0.393078
1640841536322059776,-0.745106,0.184605,2.352712,0.916753,0.038987,0.060848,-0.392863
1640841536325799936,-0.740663,0.186333,2.352927,0.917099,0.038375,0.059715,-0.392289
1640841536326979840,-0.739260,0.186876,2.352995,0.917206,0.038184,0.059359,-0.392112
1640841536331140096,-0.734309,0.188778,2.353241,0.917574,0.037519,0.058120,-0.391500
1640841536332140032,-0.733118,0.189233,2.353301,0.917661,0.037361,0.057824,-0.391355
1640841536335599872,-0.728993,0.190800,2.353511,0.917963,0.036817,0.056796,-0.390850
1640841536336989952,-0.727335,0.191427,2.353596,0.918085,0.036598,0.056376,-0.390643
1640841536340709888,-0.722894,0.193096,2.353828,0.918421,0.036011,0.055222,-0.390072
1640841536341979904,-0.721376,0.193663,2.353908,0.918538,0.035807,0.054817,-0.389872
1640841536346380032,-0.716115,0.195617,2.354189,0.918946,0.035073,0.053389,-0.389177
1640841536348290048,-0.713829,0.196461,2.354313,0.919121,0.034735,0.052761,-0.388879
1640841536350619904,-0.711038,0.197486,2.354466,0.919330,0.034302,0.051992,-0.388526
1640841536351909888,-0.709493,0.198052,2.354551,0.919444,0.034055,0.051565,-0.388334
1640841536355629824,-0.705033,0.199676,2.354800,0.919770,0.033328,0.050321,-0.387790
1640841536357039872,-0.703341,0.200289,2.354895,0.919892,0.033055,0.049844,-0.387584
