timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841536360659712,-0.698996,0.201856,2.355143,0.920209,0.032378,0.048595,-0.387047
1640841536362439936,-0.696857,0.202624,2.355266,0.920366,0.032054,0.047972,-0.386779
1640841536368790016,-0.689223,0.205343,2.355714,0.920931,0.030827,0.045779,-0.385798
1640841536369779712,-0.688031,0.205764,2.355785,0.921019,0.030616,0.045446,-0.385643
1640841536370579968,-0.687068,0.206104,2.355842,0.921091,0.030442,0.045179,-0.385518
1640841536371889920,-0.685492,0.206660,2.355937,0.921208,0.030152,0.044742,-0.385312
1640841536375619840,-0.680999,0.208238,2.356208,0.921537,0.029311,0.043495,-0.384732
1640841536376979712,-0.679361,0.208811,2.356308,0.921656,0.029007,0.043034,-0.384522
1640841536380950016,-0.674575,0.210477,2.356604,0.921995,0.028154,0.041646,-0.383924
1640841536381959936,-0.673357,0.210900,2.356680,0.922080,0.027947,0.041284,-0.383775
1640841536386769920,-0.667553,0.212904,2.357045,0.922475,0.026980,0.039555,-0.383075
1640841536387329792,-0.666877,0.213136,2.357088,0.922521,0.026868,0.039356,-0.382994
1640841536390599936,-0.662928,0.214491,2.357341,0.922784,0.026202,0.038219,-0.382521
1640841536392019968,-0.661213,0.215077,2.357451,0.922898,0.025908,0.037736,-0.382315
1640841536396069888,-0.656319,0.216744,2.357770,0.923222,0.025053,0.036371,-0.381720
1640841536397059840,-0.655123,0.217150,2.357849,0.923302,0.024842,0.036036,-0.381572
1640841536400699904,-0.650722,0.218639,2.358140,0.923598,0.024058,0.034782,-0.381022
1640841536402139904,-0.648980,0.219227,2.358256,0.923716,0.023743,0.034278,-0.380802
1640841536405679872,-0.644698,0.220668,2.358545,0.924005,0.022952,0.033029,-0.380260
1640841536406999808,-0.643101,0.221204,2.358653,0.924112,0.022648,0.032562,-0.380059
1640841536410949888,-0.638320,0.222803,2.358981,0.924427,0.021708,0.031164,-0.379462
1640841536412299776,-0.636686,0.223348,2.359094,0.924534,0.021376,0.030688,-0.379260
1640841536415750144,-0.632508,0.224738,2.359385,0.924806,0.020512,0.029473,-0.378740
1640841536416960000,-0.631043,0.225225,2.359488,0.924902,0.020205,0.029048,-0.378555
1640841536420649984,-0.626574,0.226705,2.359804,0.925196,0.019262,0.027754,-0.377983
1640841536422009856,-0.624927,0.227250,2.359921,0.925305,0.018913,0.027278,-0.377768
1640841536425819904,-0.620312,0.228773,2.360253,0.925612,0.017933,0.025940,-0.377157
1640841536426990080,-0.618894,0.229239,2.360356,0.925707,0.017630,0.025528,-0.376967
1640841536430650112,-0.614460,0.230697,2.360680,0.926002,0.016684,0.024231,-0.376370
1640841536432359936,-0.612388,0.231377,2.360832,0.926139,0.016243,0.023622,-0.376091
1640841536435749888,-0.608280,0.232722,2.361137,0.926408,0.015374,0.022411,-0.375540
1640841536437120000,-0.606621,0.233265,2.361261,0.926514,0.015027,0.021922,-0.375320
1640841536440630016,-0.602368,0.234654,2.361581,0.926783,0.014152,0.020674,-0.374761
1640841536442129920,-0.600551,0.235247,2.361719,0.926895,0.013781,0.020143,-0.374525
1640841536445730048,-0.596189,0.236669,2.362053,0.927163,0.012877,0.018882,-0.373960
1640841536447019776,-0.594626,0.237177,2.362173,0.927259,0.012544,0.018436,-0.373757
1640841536450969856,-0.589842,0.238734,2.362544,0.927552,0.011477,0.017086,-0.373127
1640841536452339968,-0.588182,0.239273,2.362674,0.927653,0.011096,0.016622,-0.372907
1640841536455629824,-0.584198,0.240568,2.362988,0.927896,0.010176,0.015507,-0.372377
1640841536457009920,-0.582527,0.241110,2.363121,0.927997,0.009794,0.015037,-0.372155
1640841536460679936,-0.578084,0.242552,2.363476,0.928262,0.008810,0.013769,-0.371568
1640841536462249984,-0.576184,0.243169,2.363629,0.928373,0.008411,0.013215,-0.371320
1640841536466179840,-0.571428,0.244712,2.364015,0.928644,0.007497,0.011789,-0.370709
1640841536467559936,-0.569759,0.245253,2.364151,0.928738,0.007194,0.011280,-0.370496
1640841536470739968,-0.565913,0.246502,2.364468,0.928957,0.006460,0.010130,-0.369993
1640841536472600064,-0.563664,0.247232,2.364654,0.929088,0.005993,0.009479,-0.369688
1640841536475600128,-0.560037,0.248409,2.364957,0.929302,0.005204,0.008448,-0.369187
1640841536476950016,-0.558406,0.248939,2.365094,0.929399,0.004841,0.007988,-0.368959
1640841536480720128,-0.553851,0.250419,2.365480,0.929665,0.003834,0.006695,-0.368325
1640841536482019840,-0.552282,0.250930,2.365614,0.929756,0.003490,0.006247,-0.368107
1640841536486779904,-0.546536,0.252801,2.366108,0.930087,0.002229,0.004615,-0.367303
1640841536487559936,-0.545595,0.253108,2.366189,0.930141,0.002021,0.004351,-0.367171
1640841536490979840,-0.541470,0.254454,2.366549,0.930380,0.001102,0.003210,-0.366582
1640841536492389888,-0.539770,0.255009,2.366698,0.930478,0.000720,0.002746,-0.366336
1640841536495749888,-0.535721,0.256333,2.367056,0.930713,-0.000193,0.001645,-0.365746
1640841536496999936,-0.534216,0.256827,2.367190,0.930801,-0.000532,0.001234,-0.365525
1640841536504590080,-0.525082,0.259828,2.368012,0.931330,-0.002585,-0.001283,-0.364165
1640841536505280000,-0.524252,0.260101,2.368087,0.931378,-0.002773,-0.001508,-0.364040
1640841536506749952,-0.522485,0.260684,2.368249,0.931480,-0.003178,-0.001983,-0.363773
1640841536507500032,-0.521584,0.260981,2.368331,0.931532,-0.003386,-0.002223,-0.363636
1640841536510880000,-0.517524,0.262324,2.368705,0.931767,-0.004342,-0.003267,-0.363016
1640841536511940096,-0.516251,0.262746,2.368823,0.931841,-0.004647,-0.003585,-0.362820
1640841536516089856,-0.511273,0.264399,2.369288,0.932129,-0.005848,-0.004811,-0.362047
1640841536518159872,-0.508791,0.265226,2.369522,0.932273,-0.006444,-0.005422,-0.361659
1640841536520629760,-0.505832,0.266214,2.369802,0.932444,-0.007145,-0.006163,-0.361192
1640841536522089984,-0.504084,0.266800,2.369968,0.932544,-0.007551,-0.006607,-0.360917
1640841536526069760,-0.499322,0.268398,2.370425,0.932814,-0.008621,-0.007834,-0.360170
1640841536526969856,-0.498246,0.268761,2.370529,0.932874,-0.008854,-0.008114,-0.360003
1640841536530759936,-0.493719,0.270289,2.370969,0.933120,-0.009791,-0.009291,-0.359312
1640841536531960064,-0.492286,0.270775,2.371110,0.933196,-0.010078,-0.009663,-0.359097
1640841536538759936,-0.484179,0.273536,2.371912,0.933623,-0.011705,-0.011716,-0.357875
1640841536540109824,-0.482572,0.274086,2.372072,0.933708,-0.012043,-0.012109,-0.357628
1640841536541999872,-0.480324,0.274858,2.372298,0.933828,-0.012528,-0.012652,-0.357279
1640841536542619904,-0.479586,0.275112,2.372373,0.933867,-0.012690,-0.012829,-0.357164
1640841536545829888,-0.475771,0.276428,2.372759,0.934069,-0.013545,-0.013744,-0.356571
1640841536546939904,-0.474453,0.276885,2.372894,0.934138,-0.013846,-0.014063,-0.356367
1640841536550609920,-0.470099,0.278398,2.373341,0.934359,-0.014854,-0.015136,-0.355700
1640841536551939840,-0.468522,0.278948,2.373504,0.934438,-0.015224,-0.015529,-0.355462
1640841536555680000,-0.464093,0.280500,2.373964,0.934657,-0.016277,-0.016626,-0.354790
1640841536557339904,-0.462130,0.281191,2.374170,0.934754,-0.016749,-0.017100,-0.354489
1640841536560639744,-0.458231,0.282570,2.374582,0.934950,-0.017698,-0.018005,-0.353880
1640841536561949952,-0.456684,0.283119,2.374746,0.935028,-0.018077,-0.018350,-0.353636
1640841536565590016,-0.452392,0.284650,2.375205,0.935246,-0.019140,-0.019285,-0.352955
1640841536566959872,-0.450778,0.285228,2.375379,0.935327,-0.019542,-0.019630,-0.352700
1640841536571030016,-0.445990,0.286953,2.375898,0.935560,-0.020743,-0.020654,-0.351952
1640841536572320000,-0.444474,0.287502,2.376064,0.935633,-0.021124,-0.020979,-0.351717
1640841536575810048,-0.440377,0.288993,2.376515,0.935828,-0.022150,-0.021864,-0.351081
1640841536577039872,-0.438935,0.289520,2.376674,0.935896,-0.022509,-0.022178,-0.350856
1640841536580629760,-0.434731,0.291065,2.377143,0.936098,-0.023545,-0.023104,-0.350189
1640841536582020096,-0.433105,0.291666,2.377326,0.936177,-0.023941,-0.023464,-0.349928
1640841536586329856,-0.428071,0.293537,2.377895,0.936420,-0.025157,-0.024563,-0.349115
1640841536590729984,-0.422944,0.295462,2.378483,0.936662,-0.026384,-0.025625,-0.348299
1640841536591709952,-0.421804,0.295893,2.378614,0.936714,-0.026653,-0.025854,-0.348120
1640841536592009984,-0.421454,0.296025,2.378655,0.936730,-0.026735,-0.025924,-0.348065
1640841536595670016,-0.417201,0.297640,2.379149,0.936925,-0.027711,-0.026777,-0.347400
1640841536598139904,-0.414336,0.298737,2.379485,0.937056,-0.028333,-0.027369,-0.346951
1640841536600669952,-0.411405,0.299865,2.379831,0.937190,-0.028936,-0.027997,-0.346489
1640841536603479808,-0.408154,0.301124,2.380218,0.937337,-0.029577,-0.028711,-0.345976
1640841536605839872,-0.405428,0.302187,2.380544,0.937460,-0.030102,-0.029313,-0.345549
1640841536610739968,-0.399779,0.304409,2.381228,0.937705,-0.031199,-0.030530,-0.344678
1640841536611439872,-0.398974,0.304728,2.381326,0.937740,-0.031359,-0.030699,-0.344556
1640841536612619776,-0.397617,0.305266,2.381492,0.937797,-0.031630,-0.030981,-0.344350
1640841536615619840,-0.394170,0.306642,2.381916,0.937942,-0.032327,-0.031690,-0.343825
1640841536617189888,-0.392369,0.307365,2.382139,0.938018,-0.032696,-0.032057,-0.343547
1640841536621039872,-0.387960,0.309148,2.382689,0.938210,-0.033614,-0.032960,-0.342850
1640841536621999872,-0.386862,0.309595,2.382827,0.938258,-0.033845,-0.033185,-0.342673
1640841536625639936,-0.382705,0.311296,2.383352,0.938440,-0.034734,-0.034026,-0.342003
1640841536627019776,-0.381132,0.311945,2.383553,0.938507,-0.035077,-0.034336,-0.341753
1640841536630709760,-0.376931,0.313687,2.384091,0.938677,-0.036009,-0.035134,-0.341107
1640841536632140032,-0.375306,0.314366,2.384301,0.938740,-0.036375,-0.035432,-0.340864
1640841536637179904,-0.369591,0.316776,2.385045,0.938957,-0.037664,-0.036454,-0.340018
1640841536637779968,-0.368911,0.317064,2.385135,0.938983,-0.037816,-0.036574,-0.339917
1640841536640640000,-0.365678,0.318445,2.385561,0.939108,-0.038532,-0.037148,-0.339427
1640841536641959936,-0.364187,0.319085,2.385759,0.939167,-0.038856,-0.037413,-0.339198
1640841536645659904,-0.360017,0.320888,2.386316,0.939333,-0.039738,-0.038156,-0.338552
1640841536647019776,-0.358486,0.321555,2.386522,0.939395,-0.040050,-0.038428,-0.338315
1640841536651010048,-0.354005,0.323521,2.387130,0.939572,-0.040921,-0.039222,-0.337627
1640841536652349952,-0.352503,0.324186,2.387335,0.939630,-0.041200,-0.039486,-0.337400
1640841536655959808,-0.348462,0.325985,2.387890,0.939785,-0.041934,-0.040191,-0.336795
1640841536656960000,-0.347345,0.326486,2.388045,0.939827,-0.042135,-0.040385,-0.336629
1640841536660659968,-0.343218,0.328350,2.388619,0.939980,-0.042882,-0.041092,-0.336022
1640841536661989888,-0.341737,0.329023,2.388827,0.940034,-0.043152,-0.041344,-0.335805
1640841536665689856,-0.337624,0.330908,2.389407,0.940185,-0.043887,-0.042052,-0.335199
1640841536667239936,-0.335905,0.331702,2.389651,0.940249,-0.044179,-0.042358,-0.334941
1640841536670619904,-0.332162,0.333443,2.390187,0.940395,-0.044762,-0.043057,-0.334364
1640841536672489984,-0.330095,0.334412,2.390484,0.940480,-0.045051,-0.043461,-0.334035
1640841536675609856,-0.326653,0.336038,2.390983,0.940622,-0.045519,-0.044134,-0.333482
1640841536677039872,-0.325078,0.336788,2.391213,0.940686,-0.045742,-0.044429,-0.333231
1640841536681169920,-0.320539,0.338965,2.391880,0.940865,-0.046452,-0.045207,-0.332524
1640841536683149824,-0.318369,0.340016,2.392202,0.940947,-0.046817,-0.045549,-0.332192
1640841536685600000,-0.315687,0.341323,2.392601,0.941049,-0.047276,-0.045956,-0.331782
1640841536687059968,-0.314091,0.342106,2.392840,0.941110,-0.047547,-0.046194,-0.331537
1640841536690820096,-0.309990,0.344133,2.393459,0.941271,-0.048216,-0.046812,-0.330896
1640841536692009984,-0.308694,0.344779,2.393655,0.941324,-0.048418,-0.047010,-0.330689
1640841536695649792,-0.304739,0.346764,2.394259,0.941486,-0.049028,-0.047616,-0.330049
1640841536697139968,-0.303123,0.347581,2.394507,0.941553,-0.049281,-0.047862,-0.329785
1640841536700780032,-0.299184,0.349590,2.395116,0.941716,-0.049928,-0.048446,-0.329137
1640841536702040064,-0.297823,0.350289,2.395328,0.941772,-0.050165,-0.048641,-0.328913
1640841536705959936,-0.293598,0.352478,2.395990,0.941944,-0.050917,-0.049226,-0.328217
1640841536707340032,-0.292114,0.353253,2.396224,0.942004,-0.051183,-0.049425,-0.327972
1640841536710629888,-0.288582,0.355112,2.396783,0.942148,-0.051798,-0.049882,-0.327392
1640841536711949824,-0.287168,0.355861,2.397009,0.942207,-0.052036,-0.050060,-0.327159
1640841536715719936,-0.283136,0.358015,2.397655,0.942374,-0.052690,-0.050552,-0.326496
1640841536717229824,-0.281526,0.358883,2.397916,0.942442,-0.052940,-0.050743,-0.326231
1640841536720609792,-0.277927,0.360837,2.398500,0.942595,-0.053476,-0.051162,-0.325635
1640841536722050048,-0.276397,0.361674,2.398750,0.942661,-0.053694,-0.051338,-0.325380
1640841536725679872,-0.272548,0.363797,2.399382,0.942829,-0.054216,-0.051779,-0.324736
1640841536726990080,-0.271161,0.364568,2.399611,0.942890,-0.054395,-0.051939,-0.324503
1640841536730939904,-0.266992,0.366905,2.400304,0.943075,-0.054904,-0.052428,-0.323799
1640841536731989760,-0.265885,0.367530,2.400489,0.943125,-0.055033,-0.052559,-0.323611
1640841536736969984,-0.260653,0.370515,2.401370,0.943360,-0.055612,-0.053177,-0.322725
1640841536737629952,-0.259961,0.370914,2.401488,0.943391,-0.055686,-0.053258,-0.322608
1640841536740800000,-0.256644,0.372835,2.402052,0.943539,-0.056033,-0.053640,-0.322051
1640841536742419968,-0.254952,0.373822,2.402341,0.943614,-0.056207,-0.053831,-0.321769
1640841536745730048,-0.251503,0.375851,2.402935,0.943767,-0.056542,-0.054219,-0.321197
1640841536747069952,-0.250110,0.376677,2.403176,0.943828,-0.056666,-0.054378,-0.320967
1640841536750649856,-0.246396,0.378895,2.403821,0.943995,-0.056948,-0.054826,-0.320350
1640841536752209920,-0.244781,0.379868,2.404103,0.944069,-0.057042,-0.055035,-0.320081
1640841536755960064,-0.240908,0.382220,2.404784,0.944248,-0.057218,-0.055565,-0.319428
1640841536757339904,-0.239486,0.383091,2.405036,0.944315,-0.057281,-0.055761,-0.319186
1640841536761240064,-0.235478,0.385567,2.405748,0.944501,-0.057529,-0.056281,-0.318499
1640841536762249984,-0.234442,0.386212,2.405933,0.944548,-0.057612,-0.056405,-0.318320
1640841536765600000,-0.231013,0.388361,2.406548,0.944705,-0.057917,-0.056792,-0.317731
1640841536766989824,-0.229594,0.389258,2.406804,0.944769,-0.058046,-0.056945,-0.317488
1640841536770710016,-0.225803,0.391671,2.407491,0.944941,-0.058368,-0.057338,-0.316848
1640841536771989760,-0.224502,0.392506,2.407728,0.945000,-0.058473,-0.057468,-0.316629
1640841536775660032,-0.220780,0.394915,2.408409,0.945169,-0.058771,-0.057820,-0.316004
1640841536777040128,-0.219384,0.395825,2.408666,0.945233,-0.058886,-0.057943,-0.315768
1640841536780979968,-0.215407,0.398441,2.409402,0.945419,-0.059235,-0.058265,-0.315085
1640841536782179840,-0.214199,0.399242,2.409626,0.945477,-0.059348,-0.058356,-0.314875
1640841536785569792,-0.210793,0.401517,2.410262,0.945639,-0.059670,-0.058605,-0.314279
1640841536786989824,-0.209370,0.402476,2.410529,0.945707,-0.059804,-0.058709,-0.314030
1640841536790720000,-0.205640,0.405007,2.411232,0.945884,-0.060142,-0.058995,-0.313378
1640841536792349696,-0.204014,0.406119,2.411539,0.945961,-0.060280,-0.059126,-0.313096
1640841536795990016,-0.200393,0.408618,2.412229,0.946131,-0.060560,-0.059424,-0.312471
1640841536797009920,-0.199380,0.409322,2.412422,0.946178,-0.060630,-0.059507,-0.312298
1640841536800599808,-0.195824,0.411812,2.413104,0.946346,-0.060847,-0.059791,-0.311693
1640841536802009856,-0.194431,0.412795,2.413373,0.946412,-0.060922,-0.059897,-0.311456
1640841536805769984,-0.190725,0.415431,2.414090,0.946591,-0.061103,-0.060152,-0.310828
1640841536806979840,-0.189536,0.416284,2.414322,0.946649,-0.061159,-0.060224,-0.310625
1640841536811369984,-0.185231,0.419397,2.415163,0.946865,-0.061361,-0.060436,-0.309885
1640841536812849920,-0.183784,0.420453,2.415447,0.946939,-0.061428,-0.060494,-0.309635
1640841536815779840,-0.180926,0.422553,2.416010,0.947085,-0.061555,-0.060603,-0.309142
1640841536817029888,-0.179709,0.423453,2.416251,0.947147,-0.061606,-0.060649,-0.308933
1640841536820609792,-0.176232,0.426043,2.416941,0.947322,-0.061739,-0.060794,-0.308340
1640841536822860032,-0.174052,0.427681,2.417376,0.947430,-0.061812,-0.060895,-0.307972
1640841536825779968,-0.171232,0.429818,2.417941,0.947570,-0.061897,-0.061031,-0.307497
1640841536827879936,-0.169208,0.431362,2.418348,0.947671,-0.061953,-0.061130,-0.307155
1640841536830629888,-0.166565,0.433395,2.418882,0.947804,-0.062019,-0.061256,-0.306707
1640841536832039936,-0.165213,0.434442,2.419156,0.947872,-0.062052,-0.061318,-0.306476
1640841536835660032,-0.161749,0.437143,2.419860,0.948049,-0.062135,-0.061467,-0.305882
1640841536837029888,-0.160441,0.438170,2.420127,0.948116,-0.062168,-0.061518,-0.305656
1640841536840679936,-0.156966,0.440920,2.420839,0.948297,-0.062263,-0.061638,-0.305053
1640841536842190080,-0.155533,0.442064,2.421134,0.948372,-0.062306,-0.061679,-0.304803
1640841536845829888,-0.152085,0.444834,2.421845,0.948553,-0.062419,-0.061753,-0.304200
1640841536847059968,-0.150923,0.445775,2.422086,0.948614,-0.062460,-0.061770,-0.303997
1640841536850819840,-0.147380,0.448664,2.422823,0.948801,-0.062595,-0.061791,-0.303382
1640841536852140032,-0.146140,0.449683,2.423082,0.948867,-0.062644,-0.061788,-0.303167
1640841536855929856,-0.142587,0.452623,2.423826,0.949055,-0.062783,-0.061762,-0.302553
1640841536857080064,-0.141511,0.453520,2.424052,0.949112,-0.062823,-0.061751,-0.302367
1640841536860709888,-0.138125,0.456362,2.424766,0.949295,-0.062931,-0.061720,-0.301777
1640841536862010112,-0.136916,0.457385,2.425022,0.949361,-0.062961,-0.061709,-0.301566
1640841536865579776,-0.133603,0.460205,2.425725,0.949544,-0.063009,-0.061676,-0.300985
1640841536866979840,-0.132307,0.461316,2.426001,0.949617,-0.063010,-0.061660,-0.300758
1640841536870769920,-0.128807,0.464338,2.426748,0.949818,-0.062955,-0.061602,-0.300147
1640841536872480000,-0.127233,0.465709,2.427086,0.949909,-0.062911,-0.061566,-0.299873
1640841536875939840,-0.124056,0.468494,2.427769,0.950097,-0.062821,-0.061465,-0.299319
1640841536877100032,-0.122994,0.469432,2.427999,0.950160,-0.062797,-0.061422,-0.299132
1640841536880679936,-0.119723,0.472337,2.428706,0.950355,-0.062758,-0.061259,-0.298554
1640841536882030080,-0.118492,0.473438,2.428973,0.950428,-0.062747,-0.061192,-0.298336
1640841536885679872,-0.115174,0.476426,2.429696,0.950629,-0.062693,-0.061015,-0.297744
1640841536886999808,-0.113977,0.477511,2.429957,0.950702,-0.062654,-0.060959,-0.297531
1640841536890869760,-0.110478,0.480706,2.430723,0.950918,-0.062444,-0.060842,-0.296907
1640841536891969792,-0.109486,0.481618,2.430941,0.950980,-0.062350,-0.060826,-0.296731
1640841536895660032,-0.106166,0.484690,2.431672,0.951190,-0.061952,-0.060811,-0.296144
1640841536897979904,-0.104085,0.486631,2.432132,0.951322,-0.061725,-0.060769,-0.295777
1640841536900719872,-0.101634,0.488932,2.432675,0.951477,-0.061545,-0.060643,-0.295342
1640841536902050048,-0.100447,0.490053,2.432939,0.951551,-0.061483,-0.060559,-0.295131
1640841536908730112,-0.094509,0.495719,2.434263,0.951928,-0.061211,-0.060067,-0.294072
1640841536909420032,-0.093898,0.496308,2.434400,0.951967,-0.061172,-0.060020,-0.293962
1640841536910599936,-0.092854,0.497316,2.434634,0.952035,-0.061100,-0.059943,-0.293775
1640841536911959808,-0.091653,0.498480,2.434903,0.952112,-0.061008,-0.059858,-0.293560
1640841536915649792,-0.088402,0.501651,2.435635,0.952323,-0.060735,-0.059629,-0.292978
1640841536916989952,-0.087224,0.502807,2.435900,0.952400,-0.060635,-0.059542,-0.292768
1640841536920780032,-0.083902,0.506090,2.436651,0.952615,-0.060376,-0.059263,-0.292177
1640841536922319872,-0.082556,0.507429,2.436957,0.952702,-0.060281,-0.059134,-0.291938
1640841536926070016,-0.079287,0.510702,2.437699,0.952917,-0.060048,-0.058788,-0.291355
1640841536927009792,-0.078470,0.511525,2.437886,0.952971,-0.059985,-0.058696,-0.291209
1640841536930639872,-0.075321,0.514716,2.438604,0.953185,-0.059708,-0.058324,-0.290639
1640841536931979776,-0.074162,0.515897,2.438870,0.953265,-0.059593,-0.058182,-0.290428
1640841536935629824,-0.071012,0.519128,2.439592,0.953486,-0.059247,-0.057780,-0.289854
1640841536937110016,-0.069738,0.520443,2.439884,0.953576,-0.059096,-0.057613,-0.289623
1640841536942629888,-0.065005,0.525370,2.440975,0.953909,-0.058484,-0.056970,-0.288775
1640841536943239936,-0.064483,0.525917,2.441096,0.953946,-0.058412,-0.056898,-0.288682
1640841536945609728,-0.062461,0.528046,2.441564,0.954089,-0.058124,-0.056618,-0.288324
1640841536946959872,-0.061311,0.529262,2.441830,0.954170,-0.057955,-0.056458,-0.288121
1640841536950899712,-0.057964,0.532822,2.442607,0.954407,-0.057434,-0.055997,-0.287529
1640841536951969792,-0.057057,0.533792,2.442818,0.954472,-0.057284,-0.055874,-0.287368
1640841536955699968,-0.053904,0.537185,2.443552,0.954698,-0.056730,-0.055447,-0.286809
1640841536957469952,-0.052412,0.538800,2.443901,0.954805,-0.056445,-0.055246,-0.286547
1640841536960620032,-0.049764,0.541685,2.444520,0.954996,-0.055896,-0.054892,-0.286085
1640841536961989888,-0.048615,0.542943,2.444789,0.955079,-0.055642,-0.054737,-0.285886
1640841536965600000,-0.045595,0.546268,2.445498,0.955297,-0.054962,-0.054317,-0.285369
1640841536968609792,-0.043086,0.549052,2.446088,0.955477,-0.054421,-0.053940,-0.284943
1640841536971249920,-0.040891,0.551502,2.446605,0.955633,-0.053996,-0.053578,-0.284570
1640841536972620032,-0.039754,0.552777,2.446873,0.955713,-0.053789,-0.053381,-0.284377
1640841536975819776,-0.037106,0.555762,2.447498,0.955899,-0.053315,-0.052907,-0.283929
1640841536977289984,-0.035892,0.557137,2.447785,0.955984,-0.053089,-0.052688,-0.283725
1640841536980659968,-0.033116,0.560298,2.448443,0.956181,-0.052528,-0.052189,-0.283258
1640841536981989888,-0.032023,0.561549,2.448702,0.956259,-0.052294,-0.051990,-0.283076
1640841536985750016,-0.028941,0.565096,2.449433,0.956479,-0.051614,-0.051403,-0.282562
1640841536987200000,-0.027755,0.566468,2.449715,0.956564,-0.051351,-0.051162,-0.282365
1640841536990670080,-0.024926,0.569760,2.450389,0.956769,-0.050734,-0.050538,-0.281896
1640841536992009984,-0.023835,0.571034,2.450648,0.956848,-0.050501,-0.050280,-0.281717
1640841536995829760,-0.020736,0.574678,2.451388,0.957070,-0.049812,-0.049536,-0.281214
1640841536997049856,-0.019748,0.575844,2.451623,0.957141,-0.049574,-0.049307,-0.281057
1640841537000720128,-0.016785,0.579364,2.452332,0.957348,-0.048775,-0.048676,-0.280602
1640841537002109952,-0.015665,0.580700,2.452599,0.957425,-0.048447,-0.048453,-0.280433
1640841537006889728,-0.011827,0.585309,2.453519,0.957691,-0.047280,-0.047674,-0.279857
1640841537007660032,-0.011211,0.586054,2.453666,0.957734,-0.047093,-0.047539,-0.279763
1640841537010789888,-0.008709,0.589087,2.454266,0.957912,-0.046351,-0.046954,-0.279376
1640841537014690048,-0.005603,0.592879,2.455012,0.958136,-0.045437,-0.046177,-0.278888
1640841537016759808,-0.003959,0.594897,2.455407,0.958254,-0.044941,-0.045766,-0.278632
1640841537017449728,-0.003411,0.595571,2.455539,0.958292,-0.044772,-0.045631,-0.278548
1640841537020649984,-0.000878,0.598701,2.456148,0.958469,-0.043958,-0.045041,-0.278167
1640841537022060032,0.000236,0.600083,2.456416,0.958544,-0.043578,-0.044803,-0.278005
1640841537025669888,0.003080,0.603630,2.457100,0.958734,-0.042575,-0.044223,-0.277600
1640841537027340032,0.004393,0.605274,2.457416,0.958822,-0.042112,-0.043946,-0.277410
1640841537030819840,0.007122,0.608709,2.458073,0.959010,-0.041184,-0.043303,-0.276998
1640841537032019968,0.008061,0.609896,2.458299,0.959077,-0.040877,-0.043063,-0.276852
1640841537035709952,0.010942,0.613553,2.458993,0.959281,-0.039959,-0.042288,-0.276397
1640841537037029888,0.011970,0.614864,2.459241,0.959353,-0.039638,-0.042004,-0.276235
1640841537040649984,0.014783,0.618467,2.459918,0.959547,-0.038769,-0.041231,-0.275801
1640841537042660096,0.016341,0.620472,2.460294,0.959652,-0.038288,-0.040808,-0.275567
1640841537045699840,0.018692,0.623511,2.460860,0.959808,-0.037551,-0.040167,-0.275218
1640841537047099904,0.019772,0.624912,2.461120,0.959880,-0.037206,-0.039868,-0.275058
1640841537051110144,0.022860,0.628936,2.461863,0.960088,-0.036186,-0.038984,-0.274594
1640841537051980032,0.023528,0.629811,2.462024,0.960133,-0.035959,-0.038787,-0.274493
1640841537055630080,0.026327,0.633486,2.462697,0.960323,-0.034989,-0.037953,-0.274072
1640841537057060096,0.027420,0.634928,2.462960,0.960396,-0.034603,-0.037623,-0.273910
1640841537060639744,0.030153,0.638546,2.463617,0.960576,-0.033628,-0.036800,-0.273512
1640841537062429952,0.031516,0.640358,2.463944,0.960664,-0.033134,-0.036393,-0.273316
1640841537066969856,0.034965,0.644965,2.464771,0.960885,-0.031853,-0.035389,-0.272824
1640841537068379904,0.036033,0.646399,2.465027,0.960953,-0.031446,-0.035089,-0.272671
1640841537070659840,0.037758,0.648719,2.465440,0.961063,-0.030775,-0.034620,-0.272420
1640841537072000000,0.038770,0.650085,2.465682,0.961127,-0.030375,-0.034351,-0.272272
1640841537075670016,0.041536,0.653831,2.466344,0.961301,-0.029277,-0.033616,-0.271870
