timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841537077070080,0.042589,0.655262,2.466595,0.961366,-0.028864,-0.033329,-0.271720
1640841537080770048,0.045367,0.659051,2.467257,0.961532,-0.027802,-0.032529,-0.271340
1640841537082190080,0.046430,0.660507,2.467511,0.961594,-0.027403,-0.032208,-0.271198
1640841537085729792,0.049077,0.664141,2.468140,0.961750,-0.026426,-0.031389,-0.270839
1640841537086999808,0.050025,0.665447,2.468365,0.961806,-0.026078,-0.031091,-0.270707
1640841537090569984,0.052684,0.669123,2.468996,0.961968,-0.025106,-0.030249,-0.270320
1640841537092229888,0.053918,0.670834,2.469288,0.962044,-0.024660,-0.029857,-0.270134
1640841537096039936,0.056745,0.674768,2.469956,0.962217,-0.023662,-0.028954,-0.269703
1640841537097379840,0.057737,0.676153,2.470190,0.962277,-0.023324,-0.028636,-0.269552
1640841537100739840,0.060220,0.679630,2.470775,0.962423,-0.022513,-0.027837,-0.269185
1640841537102119936,0.061239,0.681060,2.471014,0.962480,-0.022194,-0.027508,-0.269039
1640841537105779968,0.063934,0.684856,2.471646,0.962630,-0.021362,-0.026624,-0.268661
1640841537107009792,0.064839,0.686133,2.471858,0.962680,-0.021077,-0.026321,-0.268535
1640841537110889984,0.067687,0.690165,2.472523,0.962838,-0.020136,-0.025339,-0.268135
1640841537112029952,0.068522,0.691352,2.472717,0.962884,-0.019848,-0.025046,-0.268016
1640841537116099840,0.071499,0.695590,2.473409,0.963050,-0.018779,-0.023997,-0.267592
1640841537117449984,0.072485,0.696998,2.473637,0.963105,-0.018414,-0.023653,-0.267451
1640841537120760064,0.074898,0.700451,2.474195,0.963239,-0.017499,-0.022821,-0.267103
1640841537122010112,0.075808,0.701756,2.474404,0.963289,-0.017147,-0.022510,-0.266972
1640841537125860096,0.078606,0.705780,2.475047,0.963441,-0.016049,-0.021554,-0.266570
1640841537127040000,0.079463,0.707014,2.475243,0.963487,-0.015709,-0.021260,-0.266448
1640841537130859776,0.082231,0.711012,2.475876,0.963633,-0.014599,-0.020298,-0.266055
1640841537133109760,0.083858,0.713368,2.476246,0.963718,-0.013938,-0.019725,-0.265826
1640841537135740160,0.085758,0.716125,2.476677,0.963816,-0.013159,-0.019049,-0.265561
1640841537137069824,0.086717,0.717520,2.476894,0.963865,-0.012761,-0.018706,-0.265429
1640841537140640000,0.089289,0.721266,2.477473,0.963993,-0.011685,-0.017779,-0.265074
1640841537142069760,0.090318,0.722767,2.477704,0.964044,-0.011252,-0.017405,-0.264933
1640841537145740032,0.092954,0.726622,2.478294,0.964174,-0.010153,-0.016434,-0.264567
1640841537147199744,0.094002,0.728156,2.478527,0.964225,-0.009724,-0.016042,-0.264420
1640841537150699776,0.096510,0.731836,2.479084,0.964349,-0.008725,-0.015088,-0.264060
1640841537152039936,0.097469,0.733246,2.479296,0.964396,-0.008353,-0.014719,-0.263920
1640841537155759872,0.100128,0.737159,2.479881,0.964527,-0.007339,-0.013687,-0.263528
1640841537157029888,0.101034,0.738496,2.480079,0.964571,-0.006998,-0.013334,-0.263394
1640841537160610048,0.103587,0.742265,2.480636,0.964693,-0.006040,-0.012343,-0.263018
1640841537162099712,0.104649,0.743834,2.480866,0.964743,-0.005643,-0.011931,-0.262862
1640841537165689856,0.107203,0.747615,2.481418,0.964862,-0.004683,-0.010941,-0.262488
1640841537167150080,0.108241,0.749153,2.481641,0.964909,-0.004291,-0.010538,-0.262336
1640841537170650112,0.110726,0.752840,2.482173,0.965022,-0.003344,-0.009569,-0.261972
1640841537172039936,0.111711,0.754305,2.482382,0.965067,-0.002964,-0.009183,-0.261826
1640841537175699968,0.114305,0.758161,2.482931,0.965183,-0.001961,-0.008157,-0.261442
1640841537177979904,0.115918,0.760564,2.483271,0.965254,-0.001341,-0.007509,-0.261201
1640841537180620032,0.117785,0.763346,2.483661,0.965337,-0.000636,-0.006748,-0.260920
1640841537182019840,0.118775,0.764821,2.483867,0.965380,-0.000269,-0.006340,-0.260770
1640841537185600000,0.121302,0.768592,2.484389,0.965491,0.000639,-0.005275,-0.260383
1640841537187019776,0.122304,0.770088,2.484595,0.965534,0.000999,-0.004851,-0.260229
1640841537191170048,0.125229,0.774459,2.485193,0.965660,0.002128,-0.003637,-0.259776
1640841537192039936,0.125841,0.775375,2.485317,0.965686,0.002378,-0.003387,-0.259681
1640841537195859968,0.128530,0.779396,2.485859,0.965796,0.003507,-0.002296,-0.259268
1640841537197029888,0.129352,0.780627,2.486023,0.965829,0.003859,-0.001962,-0.259143
1640841537200669952,0.131911,0.784457,2.486532,0.965928,0.004947,-0.000916,-0.258762
1640841537202119936,0.132929,0.785981,2.486733,0.965966,0.005378,-0.000496,-0.258612
1640841537205619712,0.135386,0.789661,2.487215,0.966056,0.006411,0.000521,-0.258252
1640841537207089920,0.136417,0.791205,2.487416,0.966093,0.006843,0.000949,-0.258100
1640841537211769856,0.139698,0.796120,2.488048,0.966213,0.008215,0.002306,-0.257605
1640841537212719872,0.140364,0.797117,2.488176,0.966237,0.008492,0.002581,-0.257502
1640841537215610112,0.142388,0.800149,2.488560,0.966312,0.009324,0.003426,-0.257183
1640841537217020160,0.143375,0.801627,2.488746,0.966349,0.009723,0.003842,-0.257024
1640841537220819968,0.146035,0.805609,2.489243,0.966449,0.010772,0.004987,-0.256583
1640841537222029824,0.146881,0.806876,2.489400,0.966481,0.011099,0.005356,-0.256441
1640841537226080000,0.149714,0.811114,2.489921,0.966588,0.012185,0.006593,-0.255960
1640841537228299776,0.151266,0.813435,2.490203,0.966645,0.012784,0.007264,-0.255698
1640841537230949888,0.153118,0.816203,2.490536,0.966711,0.013507,0.008054,-0.255389
1640841537232149760,0.153956,0.817455,2.490686,0.966740,0.013837,0.008410,-0.255249
1640841537235729920,0.156458,0.821190,2.491129,0.966826,0.014832,0.009468,-0.254828
1640841537237289984,0.157547,0.822815,2.491320,0.966864,0.015269,0.009931,-0.254642
1640841537240699904,0.159929,0.826366,2.491733,0.966947,0.016232,0.010952,-0.254226
1640841537242480128,0.161172,0.828217,2.491947,0.966990,0.016738,0.011490,-0.254004
1640841537246009856,0.163637,0.831884,2.492366,0.967075,0.017746,0.012561,-0.253560
1640841537247099904,0.164398,0.833016,2.492494,0.967101,0.018059,0.012893,-0.253422
1640841537250629888,0.166863,0.836676,2.492904,0.967184,0.019074,0.013966,-0.252976
1640841537251969792,0.167798,0.838064,2.493058,0.967214,0.019462,0.014372,-0.252807
1640841537255709952,0.170410,0.841933,2.493484,0.967294,0.020558,0.015492,-0.252347
1640841537257759744,0.171842,0.844051,2.493714,0.967335,0.021170,0.016093,-0.252103
1640841537260900096,0.174035,0.847291,2.494062,0.967392,0.022131,0.016990,-0.251743
1640841537263759872,0.176033,0.850237,2.494374,0.967440,0.023012,0.017799,-0.251422
1640841537265760000,0.177431,0.852295,2.494590,0.967475,0.023616,0.018378,-0.251192
1640841537268859904,0.179598,0.855480,2.494921,0.967533,0.024506,0.019323,-0.250810
1640841537270599936,0.180814,0.857265,2.495104,0.967569,0.024980,0.019880,-0.250581
1640841537276369920,0.184850,0.863173,2.495700,0.967691,0.026506,0.021748,-0.249796
1640841537277390080,0.185564,0.864215,2.495803,0.967712,0.026781,0.022066,-0.249659
1640841537280150016,0.187496,0.867032,2.496080,0.967763,0.027549,0.022891,-0.249301
1640841537280769792,0.187930,0.867664,2.496142,0.967774,0.027725,0.023070,-0.249222
1640841537282029824,0.188813,0.868947,2.496266,0.967796,0.028087,0.023430,-0.249063
1640841537285629952,0.191335,0.872610,2.496617,0.967858,0.029126,0.024447,-0.248605
1640841537287040000,0.192323,0.874042,2.496752,0.967883,0.029530,0.024851,-0.248420
1640841537290749952,0.194926,0.877803,2.497103,0.967953,0.030571,0.025946,-0.247911
1640841537292059904,0.195845,0.879129,2.497225,0.967978,0.030934,0.026341,-0.247726
1640841537295729920,0.198422,0.882836,2.497562,0.968049,0.031948,0.027460,-0.247199
1640841537297089792,0.199378,0.884208,2.497685,0.968074,0.032326,0.027876,-0.247003
1640841537300730112,0.201938,0.887872,2.498008,0.968139,0.033350,0.028983,-0.246484
1640841537302840064,0.203423,0.889991,2.498192,0.968174,0.033954,0.029618,-0.246188
1640841537305739776,0.205465,0.892898,2.498440,0.968221,0.034792,0.030482,-0.245783
1640841537307129856,0.206445,0.894289,2.498557,0.968242,0.035196,0.030893,-0.245589
1640841537310739968,0.208991,0.897895,2.498856,0.968296,0.036252,0.031952,-0.245086
1640841537312719872,0.210389,0.899868,2.499017,0.968325,0.036834,0.032530,-0.244809
1640841537315619840,0.212438,0.902752,2.499248,0.968367,0.037687,0.033378,-0.244399
1640841537317179904,0.213541,0.904300,2.499370,0.968390,0.038146,0.033836,-0.244176
1640841537320729856,0.216055,0.907816,2.499642,0.968441,0.039191,0.034891,-0.243659
1640841537322459904,0.217280,0.909526,2.499772,0.968465,0.039701,0.035409,-0.243404
1640841537325929984,0.219742,0.912946,2.500027,0.968513,0.040728,0.036449,-0.242889
1640841537327089920,0.220566,0.914088,2.500110,0.968528,0.041074,0.036796,-0.242717
1640841537330669824,0.223110,0.917601,2.500363,0.968573,0.042152,0.037857,-0.242190
1640841537332009984,0.224064,0.918914,2.500455,0.968589,0.042557,0.038250,-0.241994
1640841537335719936,0.226707,0.922538,2.500705,0.968632,0.043663,0.039323,-0.241451
1640841537337080064,0.227677,0.923863,2.500794,0.968649,0.044057,0.039710,-0.241250
1640841537340559872,0.230162,0.927246,2.501018,0.968695,0.045015,0.040685,-0.240727
1640841537342269952,0.231385,0.928904,2.501124,0.968719,0.045461,0.041158,-0.240463
1640841537345829888,0.233934,0.932347,2.501341,0.968774,0.046354,0.042146,-0.239899
1640841537347040000,0.234801,0.933514,2.501412,0.968794,0.046650,0.042486,-0.239703
1640841537350639872,0.237385,0.936978,2.501620,0.968854,0.047522,0.043521,-0.239100
1640841537352119808,0.238449,0.938398,2.501703,0.968880,0.047879,0.043955,-0.238846
1640841537355899904,0.241169,0.942014,2.501907,0.968944,0.048793,0.045065,-0.238193
1640841537357100032,0.242035,0.943159,2.501970,0.968964,0.049084,0.045413,-0.237987
1640841537360539904,0.244517,0.946432,2.502146,0.969017,0.049924,0.046383,-0.237409
1640841537361989888,0.245566,0.947808,2.502217,0.969038,0.050283,0.046779,-0.237170
1640841537365619968,0.248193,0.951242,2.502390,0.969087,0.051194,0.047751,-0.236577
1640841537367089920,0.249259,0.952629,2.502458,0.969107,0.051571,0.048138,-0.236337
1640841537371029760,0.252121,0.956333,2.502631,0.969157,0.052609,0.049173,-0.235686
1640841537372929792,0.253503,0.958112,2.502711,0.969181,0.053125,0.049670,-0.235369
1640841537375629824,0.255471,0.960635,2.502820,0.969214,0.053877,0.050373,-0.234915
1640841537377369856,0.256741,0.962255,2.502888,0.969234,0.054372,0.050824,-0.234621
1640841537380600064,0.259102,0.965254,2.503008,0.969268,0.055317,0.051653,-0.234076
1640841537382040064,0.260156,0.966587,2.503059,0.969282,0.055749,0.052019,-0.233833
1640841537385779968,0.262899,0.970037,2.503185,0.969317,0.056887,0.052962,-0.233203
1640841537387339776,0.264045,0.971471,2.503235,0.969331,0.057361,0.053353,-0.232940
1640841537390799872,0.266592,0.974641,2.503340,0.969362,0.058397,0.054222,-0.232352
1640841537392049920,0.267514,0.975782,2.503375,0.969373,0.058765,0.054535,-0.232138
1640841537395609856,0.270143,0.979022,2.503471,0.969408,0.059792,0.055418,-0.231522
1640841537397019904,0.271186,0.980300,2.503506,0.969422,0.060191,0.055763,-0.231275
1640841537400679936,0.273900,0.983607,2.503591,0.969463,0.061202,0.056642,-0.230624
1640841537402479872,0.275237,0.985227,2.503629,0.969485,0.061687,0.057063,-0.230297
1640841537405679872,0.277618,0.988096,2.503692,0.969529,0.062527,0.057790,-0.229705
1640841537407069952,0.278655,0.989338,2.503717,0.969550,0.062883,0.058095,-0.229443
1640841537411279872,0.281800,0.993083,2.503783,0.969614,0.063965,0.059022,-0.228633
1640841537412189952,0.282482,0.993890,2.503796,0.969626,0.064211,0.059240,-0.228457
1640841537415629824,0.285062,0.996928,2.503839,0.969666,0.065170,0.060101,-0.227792
1640841537417229824,0.286264,0.998335,2.503856,0.969682,0.065619,0.060509,-0.227485
1640841537420770048,0.288930,1.001436,2.503887,0.969719,0.066587,0.061388,-0.226810
1640841537422070016,0.289911,1.002570,2.503896,0.969733,0.066932,0.061699,-0.226564
1640841537425629952,0.292602,1.005663,2.503915,0.969772,0.067863,0.062530,-0.225890
1640841537427330048,0.293890,1.007134,2.503920,0.969791,0.068308,0.062920,-0.225565
1640841537430609920,0.296381,1.009959,2.503925,0.969828,0.069185,0.063673,-0.224930
1640841537432049920,0.297476,1.011195,2.503925,0.969843,0.069579,0.064005,-0.224647
1640841537435729920,0.300282,1.014338,2.503917,0.969881,0.070610,0.064859,-0.223916
1640841537437229824,0.301428,1.015613,2.503911,0.969895,0.071040,0.065209,-0.223616
1640841537440689920,0.304077,1.018541,2.503891,0.969925,0.072051,0.066020,-0.222924
1640841537442109696,0.305166,1.019737,2.503880,0.969936,0.072473,0.066350,-0.222642
1640841537445679872,0.307911,1.022732,2.503847,0.969960,0.073551,0.067161,-0.221938
1640841537447049984,0.308967,1.023875,2.503832,0.969968,0.073970,0.067461,-0.221673
1640841537450739968,0.311817,1.026941,2.503783,0.969987,0.075110,0.068226,-0.220973
1640841537453959936,0.314311,1.029599,2.503733,0.970001,0.076104,0.068851,-0.220375
1640841537455879936,0.315802,1.031175,2.503699,0.970011,0.076685,0.069221,-0.220016
1640841537458789888,0.318066,1.033553,2.503643,0.970029,0.077535,0.069802,-0.219454
1640841537462089984,0.320640,1.036234,2.503572,0.970055,0.078452,0.070500,-0.218788
1640841537462579968,0.321023,1.036630,2.503561,0.970059,0.078585,0.070606,-0.218687
1640841537465760000,0.323512,1.039193,2.503484,0.970087,0.079443,0.071297,-0.218029
1640841537467059968,0.324532,1.040236,2.503450,0.970098,0.079795,0.071578,-0.217760
1640841537470700032,0.327393,1.043141,2.503349,0.970125,0.080797,0.072347,-0.217013
1640841537472019968,0.328433,1.044189,2.503310,0.970134,0.081164,0.072619,-0.216745
1640841537475620096,0.331275,1.047031,2.503196,0.970158,0.082164,0.073341,-0.216019
1640841537477239808,0.332557,1.048303,2.503142,0.970168,0.082607,0.073658,-0.215694
1640841537481060096,0.335588,1.051284,2.503007,0.970196,0.083625,0.074386,-0.214928
1640841537483369728,0.337426,1.053074,2.502920,0.970213,0.084228,0.074818,-0.214464
1640841537485549824,0.339164,1.054755,2.502835,0.970228,0.084804,0.075224,-0.214027
1640841537487020032,0.340338,1.055884,2.502775,0.970237,0.085200,0.075498,-0.213733
1640841537491829760,0.344189,1.059550,2.502568,0.970256,0.086565,0.076402,-0.212772
1640841537492470016,0.344703,1.060035,2.502539,0.970258,0.086753,0.076522,-0.212644
1640841537495679744,0.347285,1.062454,2.502390,0.970265,0.087700,0.077115,-0.212009
1640841537497169920,0.348485,1.063571,2.502319,0.970268,0.088139,0.077384,-0.211716
1640841537500619776,0.351272,1.066141,2.502146,0.970275,0.089141,0.077983,-0.211044
1640841537502080000,0.352454,1.067222,2.502071,0.970278,0.089554,0.078225,-0.210763
1640841537505549824,0.355269,1.069775,2.501885,0.970289,0.090506,0.078784,-0.210099
1640841537507089920,0.356522,1.070901,2.501799,0.970294,0.090917,0.079029,-0.209806
1640841537510659840,0.359431,1.073494,2.501595,0.970307,0.091842,0.079607,-0.209123
1640841537512659968,0.361066,1.074936,2.501476,0.970314,0.092345,0.079941,-0.208738
1640841537516019712,0.363818,1.077341,2.501269,0.970329,0.093177,0.080502,-0.208083
1640841537519039744,0.366299,1.079484,2.501077,0.970346,0.093921,0.080988,-0.207480
1640841537520629760,0.367608,1.080605,2.500973,0.970357,0.094314,0.081233,-0.207158
1640841537522019840,0.368754,1.081581,2.500880,0.970366,0.094658,0.081441,-0.206875
1640841537525689856,0.371786,1.084141,2.500630,0.970391,0.095564,0.081966,-0.206134
1640841537527659776,0.373418,1.085503,2.500491,0.970403,0.096050,0.082234,-0.205744
1640841537530599936,0.375859,1.087523,2.500278,0.970417,0.096772,0.082618,-0.205181
1640841537532860160,0.377740,1.089063,2.500111,0.970427,0.097328,0.082900,-0.204762
1640841537535609856,0.380033,1.090924,2.499902,0.970436,0.098010,0.083227,-0.204256
1640841537537129984,0.381303,1.091946,2.499784,0.970442,0.098392,0.083399,-0.203976
1640841537540560128,0.384176,1.094235,2.499511,0.970456,0.099274,0.083764,-0.203331
1640841537542129920,0.385494,1.095274,2.499384,0.970463,0.099686,0.083923,-0.203030
1640841537545789952,0.388573,1.097678,2.499079,0.970478,0.100662,0.084282,-0.202326
1640841537549860096,0.392010,1.100319,2.498730,0.970489,0.101763,0.084684,-0.201553
1640841537552569856,0.394304,1.102058,2.498490,0.970493,0.102496,0.084955,-0.201047
1640841537552939776,0.394618,1.102294,2.498457,0.970494,0.102595,0.084992,-0.200978
1640841537555619840,0.396894,1.103997,2.498214,0.970497,0.103309,0.085259,-0.200483
1640841537557099776,0.398153,1.104931,2.498077,0.970499,0.103695,0.085405,-0.200211
1640841537560639744,0.401171,1.107145,2.497745,0.970506,0.104593,0.085744,-0.199564
1640841537562189824,0.402496,1.108107,2.497596,0.970511,0.104977,0.085885,-0.199280
1640841537565819904,0.405605,1.110338,2.497241,0.970524,0.105870,0.086189,-0.198612
1640841537569139968,0.408458,1.112354,2.496909,0.970539,0.106700,0.086421,-0.197992
1640841537571709952,0.410672,1.113898,2.496646,0.970553,0.107354,0.086570,-0.197505
1640841537572199936,0.411094,1.114191,2.496595,0.970556,0.107480,0.086596,-0.197411
1640841537576059904,0.414431,1.116480,2.496190,0.970579,0.108462,0.086788,-0.196674
1640841537577159936,0.415383,1.117126,2.496072,0.970586,0.108737,0.086841,-0.196464
1640841537580600064,0.418369,1.119130,2.495699,0.970608,0.109576,0.087014,-0.195809
1640841537582029824,0.419613,1.119955,2.495542,0.970618,0.109916,0.087087,-0.195538
1640841537585600000,0.422725,1.121995,2.495142,0.970641,0.110757,0.087268,-0.194868
1640841537587119872,0.424053,1.122856,2.494969,0.970650,0.111114,0.087341,-0.194586
1640841537590620160,0.427117,1.124817,2.494565,0.970669,0.111947,0.087494,-0.193943
1640841537592310016,0.428600,1.125755,2.494367,0.970678,0.112355,0.087558,-0.193633
1640841537595759872,0.431635,1.127649,2.493956,0.970696,0.113199,0.087666,-0.193001
1640841537597100032,0.432816,1.128377,2.493794,0.970704,0.113531,0.087699,-0.192752
1640841537600649728,0.435951,1.130287,2.493358,0.970726,0.114422,0.087760,-0.192085
1640841537602079744,0.437217,1.131049,2.493180,0.970736,0.114782,0.087775,-0.191813
1640841537606119936,0.440802,1.133175,2.492670,0.970765,0.115786,0.087809,-0.191046
1640841537607059968,0.441638,1.133664,2.492550,0.970772,0.116014,0.087818,-0.190869
1640841537610659840,0.444845,1.135520,2.492083,0.970797,0.116854,0.087861,-0.190207
1640841537614889984,0.448627,1.137663,2.491523,0.970826,0.117793,0.087919,-0.189452
1640841537615639808,0.449299,1.138039,2.491422,0.970831,0.117957,0.087927,-0.189319
1640841537617129984,0.450635,1.138782,2.491221,0.970842,0.118284,0.087938,-0.189057
1640841537620659712,0.453808,1.140521,2.490739,0.970868,0.119063,0.087934,-0.188434
1640841537622099968,0.455105,1.141222,2.490540,0.970879,0.119380,0.087923,-0.188179
1640841537625659904,0.458318,1.142936,2.490040,0.970913,0.120143,0.087878,-0.187538
1640841537627219968,0.459729,1.143677,2.489819,0.970931,0.120463,0.087854,-0.187252
1640841537630579968,0.462775,1.145255,2.489336,0.970977,0.121112,0.087800,-0.186621
1640841537632079872,0.464138,1.145951,2.489118,0.971000,0.121386,0.087774,-0.186335
1640841537636169984,0.467862,1.147823,2.488516,0.971067,0.122103,0.087690,-0.185556
1640841537637159936,0.468765,1.148271,2.488368,0.971083,0.122274,0.087666,-0.185369
1640841537643579904,0.474642,1.151116,2.487394,0.971183,0.123380,0.087465,-0.184203
1640841537644389888,0.475386,1.151468,2.487269,0.971196,0.123514,0.087438,-0.184058
1640841537645759744,0.476645,1.152060,2.487057,0.971219,0.123732,0.087395,-0.183812
1640841537650709760,0.481207,1.154164,2.486279,0.971315,0.124417,0.087272,-0.182898
1640841537651369728,0.481816,1.154440,2.486173,0.971329,0.124498,0.087258,-0.182773
1640841537652219904,0.482602,1.154794,2.486038,0.971348,0.124600,0.087240,-0.182611
1640841537655660032,0.485787,1.156210,2.485483,0.971427,0.125008,0.087149,-0.181955
1640841537657319936,0.487328,1.156883,2.485213,0.971465,0.125211,0.087087,-0.181639
1640841537661029888,0.490778,1.158365,2.484601,0.971548,0.125713,0.086886,-0.180945
1640841537662220032,0.491887,1.158834,2.484403,0.971574,0.125886,0.086805,-0.180727
1640841537665609728,0.495052,1.160150,2.483833,0.971643,0.126386,0.086562,-0.180119
1640841537667119872,0.496465,1.160728,2.483576,0.971674,0.126602,0.086457,-0.179855
1640841537670689792,0.499811,1.162072,2.482963,0.971743,0.127078,0.086238,-0.179246
1640841537672080128,0.501117,1.162588,2.482722,0.971771,0.127251,0.086160,-0.179013
1640841537675670016,0.504496,1.163898,2.482093,0.971843,0.127672,0.085967,-0.178410
1640841537677159936,0.505902,1.164433,2.481829,0.971875,0.127838,0.085884,-0.178157
1640841537682240000,0.510706,1.166217,2.480919,0.971994,0.128379,0.085572,-0.177269
1640841537682729984,0.511171,1.166386,2.480830,0.972006,0.128429,0.085539,-0.177182
1640841537685639936,0.513933,1.167377,2.480299,0.972080,0.128721,0.085333,-0.176663
1640841537687119872,0.515340,1.167874,2.480026,0.972118,0.128866,0.085221,-0.176400
1640841537690889728,0.518932,1.169115,2.479326,0.972217,0.129223,0.084917,-0.175740
1640841537692119808,0.520107,1.169513,2.479095,0.972250,0.129336,0.084812,-0.175527
1640841537695889920,0.523713,1.170711,2.478381,0.972352,0.129663,0.084475,-0.174883
1640841537697089792,0.524863,1.171085,2.478152,0.972385,0.129761,0.084363,-0.174679
1640841537700700160,0.528330,1.172189,2.477456,0.972488,0.130033,0.084014,-0.174069
1640841537702089984,0.529668,1.172607,2.477185,0.972529,0.130128,0.083876,-0.173834
1640841537705659904,0.533109,1.173657,2.476484,0.972641,0.130337,0.083517,-0.173227
1640841537707279872,0.534674,1.174124,2.476163,0.972694,0.130413,0.083353,-0.172949
1640841537711429888,0.538692,1.175292,2.475332,0.972840,0.130546,0.082942,-0.172224
1640841537712009984,0.539254,1.175452,2.475215,0.972861,0.130557,0.082886,-0.172121
1640841537715709952,0.542849,1.176453,2.474462,0.973003,0.130606,0.082532,-0.171453
1640841537717179904,0.544280,1.176842,2.474161,0.973060,0.130621,0.082393,-0.171184
1640841537720579840,0.547595,1.177722,2.473457,0.973191,0.130669,0.082072,-0.170554
1640841537722349824,0.549325,1.178170,2.473088,0.973259,0.130700,0.081905,-0.170226
1640841537725939968,0.552840,1.179055,2.472331,0.973394,0.130761,0.081563,-0.169568
1640841537727680000,0.554547,1.179472,2.471962,0.973459,0.130785,0.081395,-0.169258
1640841537730619904,0.557436,1.180162,2.471332,0.973567,0.130810,0.081108,-0.168752
1640841537732000000,0.558794,1.180479,2.471034,0.973618,0.130817,0.080971,-0.168521
1640841537735899904,0.562640,1.181349,2.470186,0.973760,0.130830,0.080569,-0.167879
1640841537737229824,0.563954,1.181638,2.469894,0.973809,0.130835,0.080426,-0.167661
1640841537740619776,0.567309,1.182355,2.469145,0.973933,0.130859,0.080043,-0.167100
1640841537742070016,0.568747,1.182654,2.468822,0.973987,0.130875,0.079872,-0.166857
1640841537746009856,0.572661,1.183439,2.467937,0.974134,0.130927,0.079388,-0.166191
1640841537747229696,0.573875,1.183675,2.467661,0.974179,0.130944,0.079234,-0.165983
1640841537750680064,0.577314,1.184323,2.466874,0.974309,0.130989,0.078792,-0.165396
1640841537752039936,0.578672,1.184571,2.466562,0.974360,0.131004,0.078616,-0.165166
1640841537755610112,0.582243,1.185201,2.465736,0.974496,0.131031,0.078149,-0.164566
1640841537757059840,0.583695,1.185448,2.465398,0.974551,0.131036,0.077958,-0.164325
1640841537760599808,0.587249,1.186030,2.464567,0.974687,0.131028,0.077490,-0.163747
1640841537762099968,0.588757,1.186268,2.464212,0.974745,0.131016,0.077290,-0.163504
1640841537765649920,0.592332,1.186810,2.463366,0.974886,0.130969,0.076811,-0.162926
1640841537767249920,0.593946,1.187045,2.462982,0.974951,0.130940,0.076590,-0.162662
1640841537771659776,0.598405,1.187661,2.461914,0.975140,0.130831,0.075967,-0.161909
1640841537772229888,0.598982,1.187737,2.461775,0.975165,0.130813,0.075886,-0.161810
1640841537775699968,0.602500,1.188185,2.460925,0.975323,0.130683,0.075394,-0.161192
1640841537777169920,0.603993,1.188366,2.460562,0.975392,0.130614,0.075190,-0.160925
1640841537780619776,0.607503,1.188772,2.459704,0.975558,0.130417,0.074729,-0.160290
1640841537782259968,0.609174,1.188955,2.459294,0.975639,0.130308,0.074517,-0.159984
1640841537785679872,0.612664,1.189316,2.458432,0.975809,0.130070,0.074077,-0.159345
1640841537788620032,0.615671,1.189605,2.457685,0.975953,0.129879,0.073685,-0.158799
1640841537790619904,0.617719,1.189790,2.457173,0.976049,0.129766,0.073402,-0.158431
1640841537792049920,0.619185,1.189917,2.456806,0.976117,0.129692,0.073193,-0.158169
1640841537795559936,0.622790,1.190208,2.455898,0.976284,0.129512,0.072667,-0.157527
1640841537797179904,0.624456,1.190332,2.455477,0.976363,0.129418,0.072424,-0.157228
1640841537800770048,0.628154,1.190587,2.454536,0.976546,0.129157,0.071897,-0.156549
1640841537802240000,0.629671,1.190683,2.454148,0.976625,0.129018,0.071691,-0.156263
1640841537807539968,0.635150,1.190986,2.452738,0.976931,0.128375,0.071003,-0.155192
1640841537807999744,0.635627,1.191009,2.452615,0.976957,0.128323,0.070942,-0.155100
1640841537810569984,0.638291,1.191130,2.451924,0.977092,0.128098,0.070576,-0.154600
