timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841537812109824,0.639889,1.191196,2.451508,0.977166,0.128011,0.070341,-0.154311
1640841537816160000,0.644099,1.191342,2.450406,0.977349,0.127855,0.069708,-0.153567
1640841537817469952,0.645462,1.191381,2.450047,0.977408,0.127803,0.069511,-0.153325
1640841537820619776,0.648746,1.191460,2.449180,0.977555,0.127632,0.069067,-0.152730
1640841537822019840,0.650207,1.191487,2.448792,0.977623,0.127538,0.068877,-0.152459
1640841537825549824,0.653897,1.191537,2.447809,0.977799,0.127267,0.068397,-0.151768
1640841537827079936,0.655498,1.191550,2.447381,0.977878,0.127140,0.068178,-0.151464
1640841537831140096,0.659754,1.191559,2.446236,0.978092,0.126794,0.067543,-0.150654
1640841537832189952,0.660856,1.191555,2.445938,0.978148,0.126704,0.067369,-0.150444
1640841537839139840,0.668167,1.191467,2.443949,0.978517,0.126116,0.066218,-0.149048
1640841537839749888,0.668810,1.191455,2.443773,0.978548,0.126066,0.066122,-0.148925
1640841537840529920,0.669633,1.191437,2.443547,0.978589,0.126001,0.066001,-0.148768
1640841537842089984,0.671279,1.191398,2.443095,0.978669,0.125868,0.065762,-0.148454
1640841537845530112,0.674913,1.191292,2.442092,0.978850,0.125550,0.065251,-0.147756
1640841537847419904,0.676912,1.191223,2.441538,0.978952,0.125350,0.064974,-0.147370
1640841537850749952,0.680440,1.191082,2.440556,0.979141,0.124935,0.064484,-0.146681
1640841537852249856,0.682030,1.191011,2.440111,0.979230,0.124723,0.064261,-0.146367
1640841537855689984,0.685683,1.190828,2.439086,0.979438,0.124205,0.063748,-0.145637
1640841537857080064,0.687161,1.190747,2.438669,0.979523,0.123993,0.063540,-0.145339
1640841537860620032,0.690929,1.190522,2.437603,0.979736,0.123475,0.063016,-0.144569
1640841537862069760,0.692474,1.190422,2.437164,0.979822,0.123274,0.062804,-0.144250
1640841537865939968,0.696603,1.190132,2.435986,0.980049,0.122747,0.062249,-0.143396
1640841537867339776,0.698098,1.190020,2.435557,0.980130,0.122555,0.062053,-0.143088
1640841537870889984,0.701895,1.189715,2.434464,0.980337,0.122048,0.061571,-0.142311
1640841537872059904,0.703147,1.189609,2.434103,0.980405,0.121872,0.061417,-0.142058
1640841537875660032,0.707006,1.189264,2.432984,0.980615,0.121318,0.060942,-0.141285
1640841537877110016,0.708562,1.189117,2.432531,0.980700,0.121096,0.060745,-0.140976
1640841537882700032,0.714569,1.188510,2.430772,0.981021,0.120289,0.059915,-0.139783
1640841537883819776,0.715774,1.188380,2.430417,0.981084,0.120136,0.059739,-0.139543
1640841537885589760,0.717680,1.188170,2.429855,0.981184,0.119898,0.059459,-0.139164
1640841537887130112,0.719339,1.187982,2.429364,0.981271,0.119692,0.059215,-0.138832
1640841537890560000,0.723039,1.187545,2.428266,0.981464,0.119233,0.058680,-0.138090
1640841537892099840,0.724702,1.187341,2.427770,0.981551,0.119023,0.058445,-0.137755
1640841537895579904,0.728463,1.186862,2.426645,0.981748,0.118532,0.057921,-0.136993
1640841537898039808,0.731125,1.186509,2.425845,0.981889,0.118165,0.057555,-0.136451
1640841537900669696,0.733974,1.186118,2.424985,0.982042,0.117749,0.057167,-0.135870
1640841537902139904,0.735568,1.185893,2.424503,0.982129,0.117507,0.056952,-0.135544
1640841537905609728,0.739333,1.185344,2.423359,0.982334,0.116916,0.056460,-0.134772
1640841537907160064,0.741017,1.185092,2.422846,0.982426,0.116643,0.056248,-0.134426
1640841537910660096,0.744822,1.184503,2.421681,0.982632,0.116015,0.055795,-0.133645
1640841537913289984,0.747684,1.184045,2.420801,0.982787,0.115534,0.055471,-0.133056
1640841537915989760,0.750625,1.183561,2.419893,0.982947,0.115035,0.055143,-0.132447
1640841537917100032,0.751835,1.183358,2.419518,0.983012,0.114828,0.055007,-0.132195
1640841537920539904,0.755588,1.182712,2.418352,0.983217,0.114187,0.054573,-0.131405
1640841537922299904,0.757510,1.182373,2.417753,0.983323,0.113860,0.054339,-0.130996
1640841537925629952,0.761150,1.181715,2.416614,0.983521,0.113244,0.053888,-0.130222
1640841537927800064,0.763524,1.181275,2.415868,0.983648,0.112848,0.053597,-0.129726
1640841537931209984,0.767258,1.180565,2.414690,0.983841,0.112237,0.053161,-0.128969
1640841537933469952,0.769734,1.180083,2.413905,0.983967,0.111835,0.052882,-0.128476
1640841537935629824,0.772103,1.179612,2.413153,0.984086,0.111448,0.052620,-0.128005
1640841537937100032,0.773716,1.179287,2.412639,0.984167,0.111182,0.052442,-0.127683
1640841537940599808,0.777560,1.178497,2.411410,0.984364,0.110530,0.052017,-0.126901
1640841537942159872,0.779274,1.178138,2.410860,0.984454,0.110230,0.051825,-0.126545
1640841537946039808,0.783541,1.177224,2.409486,0.984680,0.109461,0.051345,-0.125646
1640841537947830016,0.785512,1.176793,2.408849,0.984786,0.109094,0.051122,-0.125227
1640841537950559744,0.788519,1.176125,2.407874,0.984948,0.108520,0.050782,-0.124588
1640841537952059904,0.790172,1.175752,2.407336,0.985037,0.108198,0.050594,-0.124238
1640841537955600128,0.794076,1.174856,2.406062,0.985247,0.107437,0.050139,-0.123416
1640841537957159936,0.795798,1.174454,2.405498,0.985339,0.107107,0.049930,-0.123057
1640841537960669952,0.799674,1.173533,2.404224,0.985541,0.106391,0.049428,-0.122260
1640841537962800128,0.802028,1.172964,2.403447,0.985661,0.105973,0.049106,-0.121782
1640841537965939968,0.805501,1.172111,2.402298,0.985838,0.105356,0.048622,-0.121079
1640841537970569728,0.810626,1.170822,2.400593,0.986104,0.104384,0.047929,-0.120025
1640841537971209984,0.811335,1.170640,2.400356,0.986141,0.104242,0.047838,-0.119878
1640841537972039936,0.812255,1.170404,2.400049,0.986190,0.104056,0.047720,-0.119686
1640841537975759872,0.816378,1.169332,2.398667,0.986408,0.103210,0.047209,-0.118824
1640841537977169920,0.817942,1.168920,2.398141,0.986489,0.102892,0.047019,-0.118498
1640841537980659968,0.821815,1.167885,2.396835,0.986685,0.102135,0.046554,-0.117704
1640841537982089984,0.823403,1.167455,2.396297,0.986763,0.101839,0.046365,-0.117383
1640841537985829888,0.827558,1.166314,2.394887,0.986961,0.101071,0.045882,-0.116561
1640841537987099904,0.828970,1.165921,2.394406,0.987028,0.100806,0.045724,-0.116287
1640841537990530048,0.832785,1.164848,2.393104,0.987209,0.100058,0.045318,-0.115560
1640841537992059904,0.834487,1.164363,2.392521,0.987289,0.099710,0.045143,-0.115240
1640841537995630080,0.838462,1.163216,2.391155,0.987475,0.098894,0.044730,-0.114506
1640841537997249792,0.840266,1.162690,2.390533,0.987559,0.098534,0.044531,-0.114176
1640841538001939968,0.845493,1.161141,2.388724,0.987792,0.097565,0.043890,-0.113231
1640841538002759936,0.846407,1.160867,2.388407,0.987832,0.097402,0.043772,-0.113066
1640841538006000128,0.850021,1.159772,2.387150,0.987991,0.096751,0.043308,-0.112416
1640841538007239936,0.851405,1.159349,2.386667,0.988052,0.096491,0.043137,-0.112167
1640841538010779904,0.855357,1.158129,2.385284,0.988230,0.095689,0.042694,-0.111454
1640841538012149760,0.856887,1.157651,2.384747,0.988301,0.095349,0.042545,-0.111177
1640841538015589888,0.860730,1.156439,2.383395,0.988478,0.094459,0.042200,-0.110490
1640841538018169856,0.863614,1.155519,2.382377,0.988607,0.093799,0.041936,-0.109994
1640841538020579840,0.866309,1.154651,2.381423,0.988723,0.093215,0.041667,-0.109553
1640841538022139904,0.868054,1.154084,2.380804,0.988796,0.092849,0.041485,-0.109275
1640841538025760000,0.872105,1.152755,2.379363,0.988961,0.092020,0.041050,-0.108643
1640841538027129856,0.873639,1.152247,2.378815,0.989023,0.091707,0.040886,-0.108405
1640841538030680064,0.877614,1.150918,2.377393,0.989185,0.090879,0.040475,-0.107779
1640841538032199936,0.879316,1.150343,2.376782,0.989254,0.090519,0.040306,-0.107509
1640841538035599872,0.883126,1.149047,2.375412,0.989408,0.089707,0.039938,-0.106912
1640841538037259776,0.884986,1.148408,2.374741,0.989481,0.089313,0.039762,-0.106627
1640841538040649984,0.888787,1.147091,2.373366,0.989627,0.088519,0.039405,-0.106070
1640841538042259968,0.890593,1.146460,2.372711,0.989694,0.088145,0.039238,-0.105817
1640841538045569792,0.894306,1.145151,2.371361,0.989830,0.087365,0.038903,-0.105315
1640841538047119872,0.896045,1.144534,2.370727,0.989893,0.086988,0.038752,-0.105086
1640841538050659840,0.900019,1.143110,2.369275,0.990040,0.086082,0.038424,-0.104569
1640841538052310016,0.901871,1.142441,2.368596,0.990109,0.085642,0.038275,-0.104331
1640841538055899904,0.905902,1.140973,2.367114,0.990259,0.084676,0.037940,-0.103817
1640841538057119744,0.907272,1.140470,2.366610,0.990310,0.084350,0.037817,-0.103643
1640841538060549888,0.911126,1.139046,2.365187,0.990450,0.083455,0.037442,-0.103157
1640841538062039808,0.912800,1.138423,2.364567,0.990511,0.083074,0.037268,-0.102950
1640841538065639936,0.916845,1.136905,2.363066,0.990653,0.082160,0.036839,-0.102467
1640841538067099904,0.918486,1.136285,2.362456,0.990709,0.081788,0.036667,-0.102280
1640841538070929920,0.922792,1.134645,2.360850,0.990854,0.080796,0.036236,-0.101823
1640841538072160000,0.924175,1.134115,2.360333,0.990899,0.080472,0.036104,-0.101685
1640841538077910016,0.930641,1.131610,2.357907,0.991109,0.078920,0.035493,-0.101073
1640841538078449920,0.931249,1.131372,2.357678,0.991128,0.078771,0.035435,-0.101017
1640841538080639744,0.933712,1.130406,2.356750,0.991208,0.078162,0.035194,-0.100789
1640841538082149888,0.935411,1.129737,2.356109,0.991263,0.077739,0.035023,-0.100633
1640841538085680128,0.939382,1.128161,2.354607,0.991391,0.076751,0.034613,-0.100278
1640841538087339776,0.941250,1.127415,2.353899,0.991449,0.076292,0.034416,-0.100118
1640841538090809856,0.945154,1.125844,2.352414,0.991567,0.075354,0.033997,-0.099805
1640841538093050112,0.947675,1.124823,2.351454,0.991640,0.074764,0.033723,-0.099620
1640841538095670016,0.950623,1.123621,2.350328,0.991722,0.074079,0.033404,-0.099420
1640841538097100032,0.952233,1.122961,2.349712,0.991766,0.073704,0.033233,-0.099318
1640841538100699904,0.956284,1.121291,2.348158,0.991874,0.072748,0.032812,-0.099080
1640841538102139904,0.957905,1.120619,2.347535,0.991917,0.072360,0.032647,-0.098991
1640841538105769984,0.961990,1.118913,2.345961,0.992022,0.071376,0.032239,-0.098783
1640841538107339776,0.963757,1.118171,2.345279,0.992067,0.070950,0.032063,-0.098698
1640841538110599936,0.967427,1.116621,2.343859,0.992158,0.070069,0.031699,-0.098530
1640841538112059904,0.969070,1.115923,2.343222,0.992198,0.069677,0.031534,-0.098458
1640841538115709952,0.973178,1.114168,2.341625,0.992296,0.068700,0.031116,-0.098290
1640841538117420032,0.975102,1.113341,2.340876,0.992341,0.068241,0.030916,-0.098220
1640841538120729856,0.978827,1.111731,2.339422,0.992426,0.067348,0.030517,-0.098103
1640841538122329856,0.980628,1.110948,2.338718,0.992466,0.066914,0.030319,-0.098055
1640841538125579776,0.984285,1.109350,2.337284,0.992545,0.066040,0.029912,-0.097972
1640841538127120128,0.986018,1.108589,2.336604,0.992581,0.065632,0.029717,-0.097939
1640841538130569984,0.989900,1.106874,2.335076,0.992659,0.064739,0.029283,-0.097873
1640841538132059904,0.991576,1.106130,2.334415,0.992692,0.064362,0.029095,-0.097850
1640841538135660032,0.995627,1.104322,2.332815,0.992767,0.063462,0.028634,-0.097808
1640841538138880000,0.999249,1.102694,2.331380,0.992832,0.062664,0.028207,-0.097791
1640841538140819968,1.001431,1.101708,2.330514,0.992869,0.062183,0.027941,-0.097791
1640841538142159872,1.002938,1.101024,2.329914,0.992895,0.061852,0.027754,-0.097796
1640841538145679872,1.006897,1.099220,2.328338,0.992959,0.060989,0.027257,-0.097823
1640841538147099904,1.008493,1.098489,2.327700,0.992984,0.060645,0.027056,-0.097839
1640841538151000064,1.012879,1.096471,2.325947,0.993049,0.059721,0.026507,-0.097897
1640841538152160000,1.014183,1.095867,2.325424,0.993068,0.059452,0.026345,-0.097920
1640841538155649792,1.018106,1.094044,2.323850,0.993118,0.058661,0.025855,-0.098011
1640841538157189888,1.019836,1.093236,2.323153,0.993139,0.058321,0.025637,-0.098065
1640841538160640000,1.023714,1.091417,2.321591,0.993179,0.057579,0.025144,-0.098223
1640841538162129920,1.025388,1.090628,2.320915,0.993194,0.057266,0.024929,-0.098305
1640841538165580032,1.029264,1.088793,2.319347,0.993227,0.056549,0.024423,-0.098515
1640841538167579904,1.031511,1.087724,2.318437,0.993245,0.056134,0.024125,-0.098643
1640841538171030016,1.035386,1.085871,2.316863,0.993277,0.055413,0.023606,-0.098861
1640841538172250112,1.036756,1.085213,2.316305,0.993288,0.055157,0.023419,-0.098936
1640841538175659776,1.040584,1.083367,2.314745,0.993317,0.054456,0.022893,-0.099154
1640841538177209856,1.042325,1.082525,2.314035,0.993329,0.054152,0.022650,-0.099261
1640841538180610048,1.046141,1.080669,2.312473,0.993348,0.053529,0.022108,-0.099523
1640841538182109952,1.047824,1.079846,2.311784,0.993355,0.053270,0.021865,-0.099649
1640841538185679872,1.051830,1.077882,2.310139,0.993367,0.052681,0.021277,-0.099969
1640841538187320064,1.053671,1.076975,2.309382,0.993371,0.052418,0.021003,-0.100122
1640841538190609920,1.057361,1.075150,2.307861,0.993379,0.051893,0.020444,-0.100439
1640841538192099840,1.059032,1.074321,2.307172,0.993382,0.051655,0.020188,-0.100585
1640841538195629824,1.062990,1.072347,2.305535,0.993387,0.051093,0.019576,-0.100943
1640841538197129984,1.064672,1.071506,2.304838,0.993388,0.050855,0.019316,-0.101100
1640841538201139968,1.069167,1.069246,2.302973,0.993388,0.050227,0.018621,-0.101540
1640841538202139904,1.070288,1.068681,2.302507,0.993388,0.050072,0.018449,-0.101654
1640841538205560064,1.074121,1.066741,2.300911,0.993383,0.049550,0.017867,-0.102062
1640841538207160064,1.075913,1.065830,2.300163,0.993379,0.049310,0.017599,-0.102262
1640841538210579968,1.079744,1.063876,2.298562,0.993367,0.048809,0.017039,-0.102712
1640841538212169984,1.081525,1.062964,2.297816,0.993359,0.048581,0.016785,-0.102933
1640841538215600128,1.085366,1.060990,2.296205,0.993341,0.048099,0.016240,-0.103428
1640841538217479936,1.087470,1.059905,2.295321,0.993330,0.047833,0.015924,-0.103702
1640841538221089792,1.091511,1.057813,2.293620,0.993311,0.047312,0.015275,-0.104219
1640841538222439936,1.093022,1.057028,2.292983,0.993304,0.047118,0.015047,-0.104411
1640841538225549824,1.096501,1.055214,2.291513,0.993284,0.046687,0.014603,-0.104853
1640841538227160064,1.098302,1.054273,2.290752,0.993272,0.046477,0.014399,-0.105086
1640841538230749952,1.102317,1.052166,2.289050,0.993242,0.046057,0.013936,-0.105619
1640841538232139776,1.103871,1.051348,2.288390,0.993228,0.045915,0.013732,-0.105834
1640841538235699968,1.107851,1.049247,2.286698,0.993190,0.045602,0.013144,-0.106405
1640841538239019776,1.111561,1.047279,2.285116,0.993149,0.045346,0.012574,-0.106965
1640841538240659968,1.113394,1.046304,2.284334,0.993127,0.045223,0.012306,-0.107251
1640841538242089984,1.114991,1.045452,2.283651,0.993107,0.045115,0.012083,-0.107505
1640841538245590016,1.118900,1.043362,2.281977,0.993056,0.044848,0.011570,-0.108137
1640841538247160064,1.120653,1.042422,2.281225,0.993033,0.044726,0.011351,-0.108423
1640841538254259712,1.128577,1.038150,2.277816,0.992928,0.044145,0.010386,-0.109717
1640841538254749952,1.129124,1.037854,2.277580,0.992920,0.044104,0.010321,-0.109806
1640841538255559936,1.130027,1.037365,2.277190,0.992908,0.044035,0.010212,-0.109954
1640841538257179904,1.131834,1.036384,2.276410,0.992884,0.043898,0.009994,-0.110251
1640841538260539904,1.135581,1.034345,2.274789,0.992831,0.043615,0.009544,-0.110873
1640841538262070016,1.137286,1.033415,2.274049,0.992807,0.043487,0.009339,-0.111160
1640841538265869824,1.141521,1.031097,2.272211,0.992744,0.043172,0.008842,-0.111882
1640841538267419904,1.143247,1.030150,2.271459,0.992717,0.043043,0.008647,-0.112181
1640841538270779904,1.146989,1.028090,2.269829,0.992659,0.042762,0.008246,-0.112836
1640841538273399808,1.149906,1.026480,2.268555,0.992612,0.042538,0.007956,-0.113353
1640841538277210112,1.154146,1.024132,2.266699,0.992543,0.042196,0.007561,-0.114112
1640841538277799936,1.154802,1.023768,2.266411,0.992532,0.042141,0.007502,-0.114230
1640841538280570112,1.157883,1.022055,2.265059,0.992481,0.041869,0.007229,-0.114784
1640841538282249984,1.159750,1.021014,2.264238,0.992451,0.041695,0.007066,-0.115121
1640841538285819904,1.163718,1.018797,2.262490,0.992385,0.041323,0.006727,-0.115841
1640841538287129856,1.165173,1.017982,2.261848,0.992360,0.041192,0.006607,-0.116107
1640841538290720000,1.169160,1.015744,2.260085,0.992289,0.040872,0.006293,-0.116845
1640841538292120064,1.170714,1.014869,2.259397,0.992260,0.040762,0.006175,-0.117138
1640841538295579904,1.174553,1.012704,2.257694,0.992184,0.040519,0.005889,-0.117878
1640841538297279744,1.176438,1.011638,2.256856,0.992144,0.040411,0.005749,-0.118252
1640841538300679936,1.180207,1.009501,2.255177,0.992062,0.040208,0.005464,-0.119025
1640841538302109952,1.181792,1.008601,2.254470,0.992026,0.040126,0.005342,-0.119358
1640841538306210048,1.186333,1.006015,2.252440,0.991920,0.039890,0.005002,-0.120325
1640841538307190016,1.187418,1.005396,2.251954,0.991895,0.039832,0.004925,-0.120555
1640841538310669824,1.191268,1.003194,2.250226,0.991807,0.039614,0.004674,-0.121358
1640841538312160000,1.192916,1.002250,2.249485,0.991770,0.039515,0.004577,-0.121694
1640841538315709952,1.196840,0.999996,2.247718,0.991683,0.039264,0.004359,-0.122488
1640841538317220096,1.198509,0.999035,2.246965,0.991646,0.039150,0.004269,-0.122827
1640841538320619776,1.202263,0.996870,2.245268,0.991562,0.038882,0.004058,-0.123601
1640841538322789888,1.204658,0.995485,2.244182,0.991506,0.038700,0.003914,-0.124109
1640841538325559808,1.207713,0.993715,2.242795,0.991434,0.038452,0.003731,-0.124767
1640841538327159808,1.209477,0.992691,2.241993,0.991392,0.038299,0.003629,-0.125150
1640841538330599936,1.213267,0.990486,2.240266,0.991302,0.037939,0.003437,-0.125970
1640841538332089856,1.214908,0.989530,2.239517,0.991264,0.037771,0.003366,-0.126323
1640841538335859968,1.219057,0.987106,2.237618,0.991168,0.037334,0.003213,-0.127211
1640841538337270016,1.220607,0.986199,2.236907,0.991131,0.037172,0.003161,-0.127541
1640841538340580096,1.224245,0.984065,2.235236,0.991046,0.036812,0.003046,-0.128313
1640841538342139904,1.225958,0.983058,2.234447,0.991004,0.036653,0.002992,-0.128677
1640841538345739776,1.229910,0.980731,2.232625,0.990908,0.036303,0.002862,-0.129519
1640841538347200000,1.231511,0.979786,2.231884,0.990868,0.036163,0.002806,-0.129862
1640841538350579968,1.235217,0.977596,2.230168,0.990775,0.035831,0.002664,-0.130665
1640841538352119808,1.236903,0.976596,2.229385,0.990732,0.035672,0.002593,-0.131036
1640841538355719936,1.240844,0.974257,2.227552,0.990630,0.035292,0.002421,-0.131910
1640841538357209856,1.242474,0.973288,2.226792,0.990587,0.035140,0.002354,-0.132274
1640841538360649728,1.246234,0.971047,2.225036,0.990487,0.034825,0.002231,-0.133109
1640841538362299904,1.248036,0.969971,2.224192,0.990438,0.034693,0.002186,-0.133508
1640841538365520128,1.251551,0.967869,2.222544,0.990341,0.034466,0.002107,-0.134283
1640841538367099904,1.253274,0.966836,2.221734,0.990293,0.034365,0.002066,-0.134664
1640841538370599936,1.257088,0.964546,2.219937,0.990185,0.034158,0.001951,-0.135508
1640841538372129792,1.258754,0.963543,2.219150,0.990138,0.034071,0.001888,-0.135879
1640841538375629824,1.262563,0.961248,2.217348,0.990029,0.033856,0.001728,-0.136726
1640841538377339904,1.264421,0.960125,2.216467,0.989976,0.033736,0.001652,-0.137139
1640841538380630016,1.267995,0.957962,2.214768,0.989876,0.033459,0.001525,-0.137927
1640841538382190080,1.269689,0.956935,2.213962,0.989829,0.033307,0.001477,-0.138299
1640841538385769728,1.273571,0.954577,2.212108,0.989723,0.032937,0.001383,-0.139149
1640841538387130112,1.275045,0.953680,2.211403,0.989682,0.032797,0.001350,-0.139473
1640841538390619904,1.278823,0.951376,2.209591,0.989575,0.032474,0.001262,-0.140306
1640841538392209920,1.280543,0.950325,2.208765,0.989524,0.032353,0.001215,-0.140688
1640841538395649792,1.284260,0.948050,2.206974,0.989411,0.032178,0.001089,-0.141527
1640841538397120000,1.285848,0.947077,2.206208,0.989360,0.032136,0.001026,-0.141889
1640841538400630016,1.289634,0.944750,2.204375,0.989243,0.031969,0.000900,-0.142742
1640841538402860032,1.292038,0.943271,2.203210,0.989172,0.031791,0.000847,-0.143272
1640841538405550080,1.294934,0.941484,2.201801,0.989088,0.031545,0.000792,-0.143909
1640841538407140096,1.296645,0.940428,2.200968,0.989037,0.031403,0.000757,-0.144286
1640841538411160064,1.300965,0.937753,2.198857,0.988904,0.031127,0.000630,-0.145255
1640841538412240128,1.302125,0.937034,2.198289,0.988867,0.031074,0.000588,-0.145520
1640841538415549952,1.305676,0.934828,2.196547,0.988751,0.030934,0.000452,-0.146336
1640841538417359872,1.307615,0.933621,2.195593,0.988687,0.030861,0.000383,-0.146785
1640841538420809984,1.311309,0.931317,2.193772,0.988565,0.030690,0.000279,-0.147640
1640841538422129920,1.312721,0.930436,2.193074,0.988519,0.030605,0.000255,-0.147965
1640841538425659904,1.316493,0.928075,2.191206,0.988397,0.030333,0.000222,-0.148831
1640841538427140096,1.318074,0.927084,2.190421,0.988346,0.030220,0.000210,-0.149192
1640841538430639872,1.321806,0.924740,2.188564,0.988223,0.030013,0.000145,-0.150046
1640841538432099840,1.323362,0.923761,2.187788,0.988171,0.029957,0.000099,-0.150402
1640841538437039872,1.328618,0.920446,2.185158,0.987991,0.029828,-0.000092,-0.151604
1640841538438079744,1.329724,0.919748,2.184603,0.987953,0.029801,-0.000132,-0.151856
1640841538440529920,1.332325,0.918101,2.183295,0.987864,0.029720,-0.000213,-0.152448
1640841538442380032,1.334289,0.916857,2.182306,0.987798,0.029642,-0.000264,-0.152895
1640841538445639936,1.337744,0.914663,2.180562,0.987681,0.029477,-0.000341,-0.153679
1640841538447150080,1.339343,0.913646,2.179752,0.987627,0.029390,-0.000373,-0.154042
1640841538450680064,1.343077,0.911267,2.177858,0.987501,0.029167,-0.000447,-0.154889
1640841538453769984,1.346341,0.909182,2.176197,0.987391,0.028960,-0.000515,-0.155629
1640841538455659776,1.348335,0.907906,2.175179,0.987323,0.028836,-0.000558,-0.156079
1640841538457199872,1.349959,0.906866,2.174349,0.987269,0.028738,-0.000594,-0.156443
1640841538460659968,1.353604,0.904527,2.172482,0.987146,0.028545,-0.000676,-0.157249
1640841538462179840,1.355203,0.903499,2.171661,0.987092,0.028473,-0.000712,-0.157598
1640841538465609984,1.358808,0.901178,2.169805,0.986970,0.028335,-0.000790,-0.158386
1640841538467190016,1.360467,0.900108,2.168949,0.986913,0.028280,-0.000823,-0.158753
1640841538471040000,1.364505,0.897498,2.166859,0.986769,0.028157,-0.000891,-0.159667
1640841538472209920,1.365730,0.896705,2.166224,0.986724,0.028121,-0.000908,-0.159950
1640841538475819776,1.369508,0.894255,2.164259,0.986584,0.028016,-0.000948,-0.160830
1640841538477159936,1.370909,0.893345,2.163529,0.986532,0.027978,-0.000960,-0.161153
1640841538480559872,1.374459,0.891035,2.161674,0.986404,0.027882,-0.000981,-0.161955
1640841538482149888,1.376118,0.889954,2.160805,0.986345,0.027838,-0.000990,-0.162319
1640841538485889792,1.380015,0.887410,2.158759,0.986208,0.027739,-0.001014,-0.163165
1640841538487190016,1.381368,0.886525,2.158047,0.986160,0.027708,-0.001028,-0.163460
1640841538490840064,1.385163,0.884039,2.156044,0.986022,0.027629,-0.001085,-0.164304
1640841538492139776,1.386513,0.883153,2.155330,0.985972,0.027604,-0.001111,-0.164611
1640841538495569920,1.390071,0.880814,2.153443,0.985837,0.027539,-0.001190,-0.165424
1640841538497159936,1.391719,0.879729,2.152567,0.985775,0.027509,-0.001227,-0.165802
1640841538502689792,1.397440,0.875954,2.149515,0.985559,0.027388,-0.001343,-0.167097
1640841538503360000,1.398133,0.875496,2.149144,0.985533,0.027372,-0.001355,-0.167252
1640841538507119872,1.402014,0.872926,2.147063,0.985389,0.027276,-0.001421,-0.168114
1640841538509319936,1.404282,0.871421,2.145843,0.985305,0.027217,-0.001457,-0.168613
1640841538510929920,1.405940,0.870319,2.144950,0.985244,0.027174,-0.001483,-0.168976
1640841538512130048,1.407176,0.869498,2.144283,0.985199,0.027141,-0.001503,-0.169246
1640841538515579904,1.410723,0.867135,2.142364,0.985068,0.027040,-0.001555,-0.170019
1640841538517239808,1.412428,0.865998,2.141440,0.985006,0.026983,-0.001576,-0.170390
1640841538520809984,1.416091,0.863550,2.139448,0.984873,0.026829,-0.001601,-0.171184
1640841538523170048,1.418510,0.861931,2.138130,0.984784,0.026708,-0.001603,-0.171708
1640841538525539840,1.420935,0.860305,2.136804,0.984696,0.026590,-0.001600,-0.172235
1640841538527239936,1.422674,0.859138,2.135852,0.984631,0.026515,-0.001596,-0.172615
1640841538530589696,1.426096,0.856837,2.133974,0.984501,0.026416,-0.001596,-0.173370
1640841538532079872,1.427617,0.855813,2.133137,0.984442,0.026402,-0.001602,-0.173709
1640841538535640064,1.431246,0.853365,2.131135,0.984297,0.026436,-0.001631,-0.174522
1640841538537240064,1.432875,0.852265,2.130234,0.984232,0.026467,-0.001648,-0.174884
1640841538541769984,1.437482,0.849147,2.127679,0.984053,0.026525,-0.001701,-0.175876
1640841538543840000,1.439583,0.847722,2.126509,0.983975,0.026521,-0.001720,-0.176313
1640841538545519872,1.441288,0.846564,2.125559,0.983913,0.026503,-0.001730,-0.176664
1640841538547159808,1.442951,0.845434,2.124630,0.983852,0.026471,-0.001734,-0.177005
