timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841538550599936,1.446434,0.843063,2.122680,0.983725,0.026362,-0.001715,-0.177727
1640841538552179712,1.448033,0.841973,2.121783,0.983666,0.026297,-0.001696,-0.178063
1640841538556259840,1.452155,0.839157,2.119463,0.983512,0.026131,-0.001642,-0.178936
1640841538557250048,1.453155,0.838474,2.118899,0.983475,0.026100,-0.001634,-0.179147
1640841538562769920,1.458718,0.834661,2.115750,0.983264,0.026044,-0.001662,-0.180307
1640841538563330048,1.459282,0.834274,2.115430,0.983243,0.026047,-0.001669,-0.180423
1640841538565549824,1.461516,0.832740,2.114161,0.983159,0.026063,-0.001699,-0.180878
1640841538567159808,1.463134,0.831626,2.113239,0.983098,0.026075,-0.001717,-0.181204
1640841538571339776,1.467331,0.828735,2.110843,0.982944,0.026077,-0.001731,-0.182036
1640841538572609792,1.468604,0.827856,2.110113,0.982899,0.026068,-0.001723,-0.182285
1640841538575650048,1.471650,0.825751,2.108366,0.982789,0.026040,-0.001695,-0.182878
1640841538578409984,1.474412,0.823839,2.106777,0.982690,0.026024,-0.001666,-0.183415
1640841538580559872,1.476562,0.822350,2.105537,0.982611,0.026028,-0.001649,-0.183835
1640841538582629888,1.478629,0.820915,2.104342,0.982535,0.026043,-0.001638,-0.184241
1640841538585829888,1.481822,0.818696,2.102493,0.982416,0.026077,-0.001627,-0.184868
1640841538587219968,1.483208,0.817732,2.101688,0.982364,0.026090,-0.001622,-0.185141
1640841538590659840,1.486633,0.815345,2.099695,0.982237,0.026109,-0.001604,-0.185812
1640841538592219904,1.488185,0.814262,2.098790,0.982180,0.026112,-0.001592,-0.186114
1640841538595799808,1.491742,0.811776,2.096709,0.982049,0.026116,-0.001554,-0.186804
1640841538597179904,1.493112,0.810817,2.095906,0.981998,0.026120,-0.001536,-0.187068
1640841538600569856,1.496475,0.808461,2.093931,0.981875,0.026144,-0.001477,-0.187713
1640841538602779904,1.498664,0.806925,2.092642,0.981794,0.026174,-0.001431,-0.188129
1640841538605659904,1.501514,0.804922,2.090959,0.981689,0.026229,-0.001371,-0.188671
1640841538608749824,1.504569,0.802772,2.089150,0.981575,0.026305,-0.001318,-0.189253
1640841538611339776,1.507126,0.800969,2.087632,0.981479,0.026380,-0.001291,-0.189743
1640841538612179968,1.507955,0.800384,2.087139,0.981447,0.026405,-0.001284,-0.189902
1640841538615699968,1.511425,0.797933,2.085072,0.981316,0.026498,-0.001261,-0.190565
1640841538617219840,1.512922,0.796874,2.084178,0.981260,0.026530,-0.001248,-0.190848
1640841538620579840,1.516228,0.794533,2.082199,0.981140,0.026564,-0.001206,-0.191463
1640841538622609920,1.518223,0.793117,2.081001,0.981069,0.026558,-0.001167,-0.191825
1640841538625599744,1.521159,0.791032,2.079235,0.980967,0.026528,-0.001096,-0.192349
1640841538627239936,1.522768,0.789888,2.078266,0.980912,0.026508,-0.001052,-0.192633
1640841538630720000,1.526179,0.787460,2.076205,0.980796,0.026473,-0.000956,-0.193228
1640841538632160000,1.527589,0.786455,2.075351,0.980748,0.026464,-0.000917,-0.193473
1640841538635559936,1.530915,0.784081,2.073332,0.980634,0.026453,-0.000828,-0.194051
1640841538637189888,1.532508,0.782942,2.072363,0.980579,0.026450,-0.000789,-0.194329
1640841538640579840,1.535818,0.780573,2.070345,0.980464,0.026446,-0.000717,-0.194913
1640841538642210048,1.537408,0.779434,2.069373,0.980408,0.026446,-0.000686,-0.195195
1640841538645649920,1.540761,0.777029,2.067320,0.980288,0.026454,-0.000621,-0.195793
1640841538647189760,1.542260,0.775952,2.066399,0.980234,0.026464,-0.000590,-0.196061
1640841538650759936,1.545733,0.773454,2.064262,0.980109,0.026507,-0.000504,-0.196680
1640841538652199936,1.547133,0.772446,2.063399,0.980059,0.026533,-0.000463,-0.196928
1640841538655729920,1.550560,0.769974,2.061280,0.979935,0.026618,-0.000355,-0.197533
1640841538657159936,1.551948,0.768973,2.060421,0.979884,0.026661,-0.000311,-0.197777
1640841538660669952,1.555350,0.766514,2.058309,0.979760,0.026782,-0.000207,-0.198377
1640841538662240000,1.556870,0.765414,2.057363,0.979704,0.026841,-0.000163,-0.198645
1640841538666349824,1.560846,0.762532,2.054883,0.979557,0.026995,-0.000055,-0.199348
1640841538668419840,1.562846,0.761080,2.053632,0.979483,0.027063,-0.000002,-0.199702
1640841538670629888,1.564980,0.759530,2.052294,0.979404,0.027123,0.000056,-0.200080
1640841538672250112,1.566544,0.758393,2.051313,0.979347,0.027158,0.000099,-0.200357
1640841538675579904,1.569754,0.756055,2.049293,0.979229,0.027217,0.000193,-0.200923
1640841538677189888,1.571305,0.754925,2.048315,0.979173,0.027242,0.000241,-0.201194
1640841538680969984,1.574942,0.752269,2.046016,0.979042,0.027306,0.000366,-0.201820
1640841538682969856,1.576865,0.750864,2.044798,0.978974,0.027340,0.000441,-0.202146
1640841538685590016,1.579382,0.749022,2.043200,0.978886,0.027376,0.000551,-0.202566
1640841538687990016,1.581685,0.747334,2.041735,0.978806,0.027393,0.000666,-0.202946
1640841538690569984,1.584159,0.745519,2.040158,0.978723,0.027384,0.000808,-0.203350
1640841538692299776,1.585817,0.744301,2.039099,0.978668,0.027360,0.000915,-0.203617
1640841538695799808,1.589168,0.741837,2.036954,0.978557,0.027282,0.001149,-0.204157
1640841538697769984,1.591052,0.740450,2.035744,0.978495,0.027236,0.001285,-0.204462
1640841538704709888,1.597681,0.735559,2.031475,0.978262,0.027188,0.001710,-0.205573
1640841538705159936,1.598110,0.735242,2.031198,0.978247,0.027192,0.001734,-0.205647
1640841538705590016,1.598520,0.734938,2.030933,0.978232,0.027198,0.001757,-0.205718
1640841538707589888,1.600427,0.733528,2.029699,0.978161,0.027234,0.001861,-0.206047
1640841538710579968,1.603275,0.731418,2.027853,0.978055,0.027315,0.002009,-0.206537
1640841538712149760,1.604769,0.730310,2.026882,0.978000,0.027368,0.002086,-0.206793
1640841538716879872,1.609266,0.726970,2.023953,0.977832,0.027551,0.002306,-0.207559
1640841538717729792,1.610074,0.726369,2.023426,0.977802,0.027585,0.002344,-0.207696
1640841538720480000,1.612685,0.724426,2.021719,0.977704,0.027692,0.002465,-0.208138
1640841538722159872,1.614278,0.723238,2.020675,0.977645,0.027753,0.002537,-0.208406
1640841538725659904,1.617596,0.720763,2.018498,0.977524,0.027859,0.002684,-0.208959
1640841538727219712,1.619073,0.719659,2.017526,0.977470,0.027894,0.002749,-0.209204
1640841538730819840,1.622480,0.717111,2.015281,0.977349,0.027942,0.002903,-0.209761
1640841538732189952,1.623775,0.716141,2.014426,0.977304,0.027948,0.002964,-0.209971
1640841538736419840,1.627771,0.713144,2.011781,0.977166,0.027941,0.003156,-0.210607
1640841538737179904,1.628488,0.712605,2.011305,0.977142,0.027937,0.003192,-0.210720
1640841538741259776,1.632336,0.709712,2.008749,0.977013,0.027917,0.003390,-0.211317
1640841538742749952,1.633740,0.708655,2.007814,0.976966,0.027909,0.003465,-0.211532
1640841538745719808,1.636537,0.706547,2.005948,0.976874,0.027886,0.003618,-0.211957
1640841538747129856,1.637863,0.705546,2.005062,0.976831,0.027870,0.003691,-0.212157
1640841538750579712,1.641107,0.703095,2.002890,0.976726,0.027810,0.003869,-0.212646
1640841538752470016,1.642882,0.701751,2.001699,0.976668,0.027764,0.003967,-0.212913
1640841538755610112,1.645830,0.699518,1.999718,0.976573,0.027680,0.004132,-0.213358
1640841538757419776,1.647527,0.698231,1.998575,0.976518,0.027635,0.004230,-0.213615
1640841538761149952,1.651022,0.695576,1.996216,0.976403,0.027564,0.004442,-0.214145
1640841538762679808,1.652455,0.694486,1.995248,0.976355,0.027547,0.004531,-0.214364
1640841538765549824,1.655140,0.692441,1.993429,0.976264,0.027534,0.004696,-0.214774
1640841538767200000,1.656683,0.691264,1.992382,0.976212,0.027539,0.004788,-0.215011
1640841538771360000,1.660569,0.688297,1.989741,0.976077,0.027593,0.004998,-0.215608
1640841538772169728,1.661325,0.687719,1.989226,0.976051,0.027611,0.005034,-0.215725
1640841538775929856,1.664832,0.685033,1.986833,0.975927,0.027727,0.005176,-0.216267
1640841538777249792,1.666062,0.684090,1.985992,0.975883,0.027781,0.005216,-0.216458
1640841538780640000,1.669219,0.681666,1.983831,0.975767,0.027952,0.005295,-0.216953
1640841538782150144,1.670624,0.680586,1.982867,0.975715,0.028041,0.005319,-0.217176
1640841538785600000,1.673832,0.678117,1.980663,0.975595,0.028261,0.005361,-0.217686
1640841538790259712,1.678160,0.674778,1.977681,0.975432,0.028552,0.005409,-0.218376
1640841538791270144,1.679097,0.674053,1.977033,0.975397,0.028609,0.005422,-0.218524
1640841538792239872,1.679997,0.673358,1.976412,0.975364,0.028660,0.005434,-0.218667
1640841538796419840,1.683872,0.670358,1.973730,0.975222,0.028843,0.005490,-0.219273
1640841538797829888,1.685178,0.669345,1.972825,0.975175,0.028888,0.005507,-0.219474
1640841538800509952,1.687658,0.667419,1.971103,0.975088,0.028951,0.005534,-0.219851
1640841538802799872,1.689776,0.665773,1.969630,0.975015,0.028985,0.005552,-0.220168
1640841538806659840,1.693343,0.662995,1.967144,0.974894,0.029029,0.005585,-0.220698
1640841538807309824,1.693944,0.662527,1.966725,0.974874,0.029038,0.005592,-0.220788
1640841538812099840,1.698364,0.659075,1.963635,0.974720,0.029141,0.005666,-0.221450
1640841538813089792,1.699277,0.658361,1.962996,0.974687,0.029170,0.005687,-0.221588
1640841538815680000,1.701663,0.656492,1.961322,0.974603,0.029248,0.005751,-0.221949
1640841538817169920,1.703036,0.655416,1.960359,0.974554,0.029290,0.005793,-0.222156
1640841538820499968,1.706101,0.653010,1.958204,0.974446,0.029357,0.005900,-0.222616
1640841538822189824,1.707655,0.651788,1.957110,0.974392,0.029378,0.005959,-0.222848
1640841538825879808,1.711046,0.649118,1.954718,0.974275,0.029410,0.006095,-0.223351
1640841538829139968,1.714040,0.646756,1.952603,0.974172,0.029449,0.006215,-0.223795
1640841538831030016,1.715774,0.645385,1.951375,0.974111,0.029486,0.006281,-0.224053
1640841538832160000,1.716810,0.644566,1.950641,0.974074,0.029515,0.006319,-0.224208
1640841538835650048,1.720009,0.642032,1.948372,0.973958,0.029638,0.006426,-0.224691
1640841538837199872,1.721429,0.640906,1.947364,0.973906,0.029708,0.006468,-0.224908
1640841538840610048,1.724550,0.638427,1.945144,0.973787,0.029900,0.006546,-0.225394
1640841538842329856,1.726123,0.637175,1.944023,0.973725,0.030015,0.006577,-0.225643
1640841538847129856,1.730510,0.633678,1.940893,0.973551,0.030358,0.006656,-0.226347
1640841538847599872,1.730939,0.633336,1.940587,0.973534,0.030391,0.006665,-0.226416
1640841538850569984,1.733650,0.631169,1.938648,0.973427,0.030583,0.006724,-0.226849
1640841538852130048,1.735074,0.630030,1.937629,0.973371,0.030670,0.006762,-0.227073
1640841538855539968,1.738183,0.627538,1.935400,0.973251,0.030838,0.006854,-0.227561
1640841538857729792,1.740178,0.625936,1.933968,0.973175,0.030936,0.006915,-0.227872
1640841538860639744,1.742827,0.623805,1.932064,0.973073,0.031067,0.006990,-0.228287
1640841538864270080,1.746129,0.621144,1.929686,0.972944,0.031245,0.007068,-0.228810
1640841538865749760,1.747474,0.620059,1.928717,0.972891,0.031322,0.007100,-0.229024
1640841538867239936,1.748828,0.618965,1.927740,0.972837,0.031403,0.007137,-0.229240
1640841538870640128,1.751916,0.616466,1.925511,0.972714,0.031591,0.007248,-0.229733
1640841538872169984,1.753304,0.615341,1.924507,0.972658,0.031676,0.007312,-0.229955
1640841538875660032,1.756469,0.612772,1.922216,0.972530,0.031865,0.007477,-0.230464
1640841538877600000,1.758227,0.611343,1.920942,0.972459,0.031963,0.007572,-0.230749
1640841538880829696,1.761153,0.608960,1.918820,0.972339,0.032109,0.007724,-0.231229
1640841538882339840,1.762519,0.607846,1.917828,0.972282,0.032171,0.007789,-0.231455
1640841538885589760,1.765459,0.605444,1.915691,0.972160,0.032301,0.007921,-0.231944
1640841538887149824,1.766869,0.604290,1.914665,0.972102,0.032369,0.007982,-0.232178
1640841538890640128,1.770022,0.601706,1.912369,0.971970,0.032546,0.008121,-0.232698
1640841538892179968,1.771412,0.600565,1.911355,0.971912,0.032639,0.008184,-0.232925
1640841538895599872,1.774497,0.598028,1.909104,0.971781,0.032873,0.008326,-0.233433
1640841538897270016,1.776003,0.596788,1.908004,0.971716,0.032999,0.008395,-0.233684
1640841538900559872,1.778966,0.594342,1.905837,0.971583,0.033262,0.008530,-0.234195
1640841538902169856,1.780416,0.593144,1.904776,0.971516,0.033397,0.008594,-0.234452
1640841538906309888,1.784140,0.590060,1.902048,0.971339,0.033755,0.008747,-0.235128
1640841538907209984,1.784949,0.589389,1.901455,0.971300,0.033834,0.008778,-0.235277
1640841538910909952,1.788274,0.586627,1.899016,0.971141,0.034159,0.008893,-0.235881
1640841538912189952,1.789423,0.585671,1.898172,0.971086,0.034271,0.008928,-0.236087
1640841538915619840,1.792500,0.583105,1.895910,0.970942,0.034565,0.009022,-0.236632
1640841538917239808,1.793953,0.581892,1.894842,0.970875,0.034701,0.009070,-0.236886
1640841538920589824,1.796954,0.579381,1.892632,0.970738,0.034971,0.009184,-0.237404
1640841538922780160,1.798915,0.577738,1.891187,0.970649,0.035140,0.009268,-0.237739
1640841538925590016,1.801429,0.575627,1.889334,0.970534,0.035347,0.009382,-0.238171
1640841538927500032,1.803136,0.574190,1.888074,0.970456,0.035481,0.009459,-0.238468
1640841538930699776,1.805995,0.571781,1.885963,0.970322,0.035692,0.009581,-0.238976
1640841538932160000,1.807299,0.570681,1.885000,0.970260,0.035785,0.009633,-0.239212
1640841538935569920,1.810341,0.568108,1.882751,0.970113,0.035999,0.009746,-0.239768
1640841538937289984,1.811874,0.566809,1.881617,0.970039,0.036111,0.009799,-0.240050
1640841538940549888,1.814779,0.564345,1.879467,0.969899,0.036336,0.009894,-0.240579
1640841538942139904,1.816194,0.563141,1.878418,0.969831,0.036456,0.009939,-0.240834
1640841538945600000,1.819272,0.560519,1.876137,0.969683,0.036732,0.010038,-0.241381
1640841538947239936,1.820730,0.559275,1.875056,0.969613,0.036864,0.010088,-0.241639
1640841538950589952,1.823705,0.556730,1.872849,0.969470,0.037127,0.010204,-0.242168
1640841538952960000,1.825809,0.554928,1.871287,0.969368,0.037302,0.010300,-0.242547
1640841538955809792,1.828336,0.552758,1.869410,0.969244,0.037509,0.010422,-0.243005
1640841538957190144,1.829559,0.551706,1.868501,0.969183,0.037612,0.010481,-0.243227
1640841538960790016,1.832747,0.548959,1.866132,0.969025,0.037901,0.010624,-0.243807
1640841538962119936,1.833923,0.547942,1.865256,0.968966,0.038016,0.010672,-0.244022
1640841538965619968,1.837018,0.545265,1.862954,0.968809,0.038328,0.010779,-0.244588
1640841538967299840,1.838502,0.543979,1.861849,0.968734,0.038480,0.010820,-0.244862
1640841538971789824,1.842465,0.540535,1.858898,0.968529,0.038884,0.010896,-0.245603
1640841538972809984,1.843365,0.539752,1.858228,0.968482,0.038974,0.010908,-0.245772
1640841538975780096,1.845982,0.537469,1.856278,0.968347,0.039237,0.010939,-0.246264
1640841538977219840,1.847250,0.536361,1.855333,0.968281,0.039364,0.010954,-0.246501
1640841538980509952,1.850146,0.533826,1.853174,0.968132,0.039655,0.010996,-0.247036
1640841538982119936,1.851561,0.532584,1.852119,0.968060,0.039797,0.011023,-0.247295
1640841538985649920,1.854662,0.529857,1.849806,0.967902,0.040096,0.011090,-0.247859
1640841538987639808,1.856409,0.528318,1.848502,0.967814,0.040249,0.011130,-0.248179
1640841538990550016,1.858962,0.526064,1.846598,0.967684,0.040448,0.011187,-0.248650
1640841538992219904,1.860425,0.524769,1.845506,0.967609,0.040550,0.011219,-0.248923
1640841538995579904,1.863367,0.522161,1.843309,0.967458,0.040743,0.011281,-0.249473
1640841538997280000,1.864855,0.520839,1.842199,0.967383,0.040841,0.011311,-0.249750
1640841539000550144,1.867713,0.518294,1.840065,0.967237,0.041041,0.011367,-0.250276
1640841539002650112,1.869547,0.516657,1.838696,0.967145,0.041182,0.011402,-0.250610
1640841539006539776,1.872941,0.513620,1.836161,0.966972,0.041462,0.011467,-0.251225
1640841539009039872,1.875120,0.511664,1.834534,0.966860,0.041649,0.011511,-0.251625
1640841539010520064,1.876409,0.510505,1.833572,0.966792,0.041761,0.011538,-0.251865
1640841539012219904,1.877889,0.509173,1.832467,0.966714,0.041891,0.011571,-0.252143
1640841539015650048,1.880872,0.506481,1.830240,0.966553,0.042161,0.011642,-0.252709
1640841539017220096,1.882236,0.505248,1.829221,0.966479,0.042288,0.011678,-0.252970
1640841539020689920,1.885248,0.502517,1.826972,0.966313,0.042581,0.011766,-0.253550
1640841539022219776,1.886575,0.501311,1.825982,0.966239,0.042715,0.011808,-0.253806
1640841539025590016,1.889496,0.498652,1.823802,0.966077,0.043014,0.011897,-0.254370
1640841539027229952,1.890915,0.497356,1.822742,0.965998,0.043161,0.011937,-0.254643
1640841539030540032,1.893779,0.494736,1.820605,0.965839,0.043453,0.012000,-0.255191
1640841539032150016,1.895170,0.493460,1.819567,0.965763,0.043592,0.012022,-0.255456
1640841539035609856,1.898157,0.490714,1.817339,0.965598,0.043890,0.012051,-0.256024
1640841539037319936,1.899632,0.489355,1.816239,0.965516,0.044039,0.012058,-0.256307
1640841539040750080,1.902588,0.486624,1.814035,0.965349,0.044346,0.012066,-0.256882
1640841539042259968,1.903888,0.485420,1.813066,0.965275,0.044485,0.012068,-0.257138
1640841539045609984,1.906769,0.482745,1.810919,0.965109,0.044794,0.012071,-0.257707
1640841539048589824,1.909329,0.480361,1.809012,0.964962,0.045061,0.012075,-0.258208
1640841539050789888,1.911217,0.478599,1.807606,0.964856,0.045250,0.012080,-0.258571
1640841539052179712,1.912409,0.477484,1.806719,0.964790,0.045367,0.012083,-0.258797
1640841539055559936,1.915306,0.474769,1.804563,0.964631,0.045647,0.012085,-0.259342
1640841539057240064,1.916744,0.473417,1.803493,0.964551,0.045788,0.012079,-0.259612
1640841539060600064,1.919617,0.470709,1.801357,0.964392,0.046080,0.012050,-0.260153
1640841539062249984,1.921027,0.469378,1.800309,0.964313,0.046230,0.012026,-0.260422
1640841539065609984,1.923894,0.466662,1.798179,0.964149,0.046544,0.011963,-0.260973
1640841539067350016,1.925378,0.465253,1.797078,0.964064,0.046708,0.011928,-0.261261
1640841539070569984,1.928120,0.462641,1.795042,0.963904,0.047008,0.011865,-0.261799
1640841539072160000,1.929473,0.461350,1.794038,0.963824,0.047155,0.011837,-0.262066
1640841539075549952,1.932355,0.458592,1.791902,0.963654,0.047466,0.011790,-0.262637
1640841539077230080,1.933781,0.457223,1.790845,0.963570,0.047621,0.011774,-0.262918
1640841539081139968,1.937098,0.454031,1.788390,0.963375,0.047991,0.011762,-0.263566
1640841539082279936,1.938064,0.453099,1.787675,0.963318,0.048102,0.011765,-0.263753
1640841539085530112,1.940815,0.450438,1.785640,0.963156,0.048427,0.011774,-0.264284
1640841539087200000,1.942227,0.449068,1.784596,0.963073,0.048599,0.011770,-0.264558
1640841539090599936,1.945099,0.446274,1.782475,0.962899,0.048961,0.011725,-0.265125
1640841539092219904,1.946466,0.444941,1.781466,0.962815,0.049138,0.011686,-0.265400
1640841539095670016,1.949374,0.442097,1.779322,0.962634,0.049518,0.011579,-0.265989
1640841539097389824,1.950823,0.440677,1.778254,0.962544,0.049707,0.011522,-0.266282
1640841539102589952,1.955194,0.436372,1.775037,0.962275,0.050263,0.011382,-0.267152
1640841539103559936,1.956009,0.435567,1.774438,0.962226,0.050363,0.011364,-0.267311
1640841539105619968,1.957737,0.433857,1.773167,0.962123,0.050572,0.011332,-0.267645
1640841539107229952,1.959087,0.432518,1.772176,0.962042,0.050733,0.011306,-0.267904
1640841539110579968,1.961893,0.429727,1.770117,0.961875,0.051064,0.011235,-0.268445
1640841539112219904,1.963265,0.428359,1.769111,0.961793,0.051225,0.011189,-0.268710
1640841539116229888,1.966615,0.425007,1.766658,0.961591,0.051613,0.011058,-0.269363
1640841539117479936,1.967658,0.423960,1.765895,0.961528,0.051733,0.011015,-0.269567
1640841539120689920,1.970334,0.421267,1.763939,0.961366,0.052034,0.010909,-0.270092
1640841539122190080,1.971583,0.420006,1.763026,0.961290,0.052171,0.010862,-0.270337
1640841539125499904,1.974337,0.417220,1.761018,0.961122,0.052464,0.010770,-0.270880
1640841539127269888,1.975807,0.415728,1.759946,0.961032,0.052614,0.010729,-0.271171
1640841539130729984,1.978679,0.412804,1.757856,0.960857,0.052892,0.010670,-0.271741
1640841539135539968,1.982663,0.408728,1.754962,0.960611,0.053262,0.010623,-0.272536
1640841539136600064,1.983539,0.407828,1.754326,0.960557,0.053346,0.010616,-0.272712
1640841539137270016,1.984093,0.407259,1.753924,0.960523,0.053401,0.010612,-0.272822
1640841539140669696,1.986901,0.404366,1.751890,0.960347,0.053697,0.010586,-0.273382
1640841539142179840,1.988147,0.403078,1.750989,0.960269,0.053841,0.010571,-0.273631
1640841539146019840,1.991311,0.399798,1.748703,0.960067,0.054223,0.010513,-0.274263
1640841539147229952,1.992307,0.398763,1.747984,0.960003,0.054345,0.010487,-0.274463
1640841539150840064,1.995274,0.395668,1.745846,0.959812,0.054695,0.010379,-0.275068
1640841539152549888,1.996678,0.394199,1.744836,0.959720,0.054849,0.010311,-0.275358
1640841539155559936,1.999146,0.391609,1.743063,0.959560,0.055100,0.010182,-0.275871
1640841539157250048,2.000530,0.390152,1.742070,0.959470,0.055231,0.010113,-0.276159
1640841539160519936,2.003204,0.387328,1.740153,0.959299,0.055466,0.010012,-0.276710
1640841539162720000,2.005001,0.385424,1.738868,0.959186,0.055612,0.009973,-0.277074
1640841539166249984,2.007880,0.382362,1.736812,0.959008,0.055832,0.009933,-0.277648
1640841539167239936,2.008687,0.381502,1.736237,0.958958,0.055892,0.009923,-0.277807
1640841539170670080,2.011478,0.378517,1.734250,0.958789,0.056095,0.009870,-0.278351
1640841539172309760,2.012811,0.377088,1.733303,0.958709,0.056192,0.009834,-0.278609
1640841539175709952,2.015570,0.374117,1.731345,0.958542,0.056393,0.009741,-0.279145
1640841539177339904,2.016891,0.372691,1.730409,0.958461,0.056491,0.009690,-0.279404
1640841539180669952,2.019586,0.369770,1.728504,0.958293,0.056696,0.009577,-0.279944
1640841539182309888,2.020912,0.368329,1.727568,0.958208,0.056800,0.009520,-0.280215
1640841539185590016,2.023559,0.365442,1.725703,0.958036,0.057009,0.009410,-0.280763
1640841539187199744,2.024857,0.364022,1.724790,0.957952,0.057111,0.009362,-0.281033
1640841539190759936,2.027723,0.360876,1.722779,0.957765,0.057333,0.009277,-0.281626
1640841539192169984,2.028856,0.359627,1.721986,0.957692,0.057420,0.009250,-0.281858
1640841539196329728,2.032194,0.355936,1.719652,0.957475,0.057699,0.009169,-0.282540
1640841539197239808,2.032924,0.355127,1.719144,0.957427,0.057767,0.009147,-0.282688
1640841539200579840,2.035597,0.352152,1.717283,0.957251,0.058049,0.009040,-0.283230
1640841539202259968,2.036940,0.350652,1.716350,0.957161,0.058212,0.008966,-0.283503
1640841539206669824,2.040458,0.346708,1.713913,0.956921,0.058667,0.008735,-0.284224
1640841539209869824,2.043005,0.343836,1.712154,0.956745,0.058971,0.008565,-0.284761
1640841539212899840,2.045412,0.341111,1.710497,0.956576,0.059212,0.008422,-0.285280
1640841539213369856,2.045785,0.340688,1.710240,0.956550,0.059246,0.008401,-0.285361
1640841539216300032,2.048108,0.338045,1.708646,0.956389,0.059443,0.008279,-0.285863
1640841539217319936,2.048916,0.337123,1.708093,0.956334,0.059507,0.008239,-0.286035
1640841539220609792,2.051518,0.334146,1.706315,0.956161,0.059707,0.008117,-0.286576
1640841539222159872,2.052742,0.332741,1.705481,0.956081,0.059798,0.008062,-0.286825
1640841539225929984,2.055714,0.329315,1.703460,0.955890,0.060015,0.007929,-0.287418
1640841539227789824,2.057177,0.327621,1.702468,0.955797,0.060120,0.007861,-0.287708
1640841539230919936,2.059636,0.324765,1.700805,0.955639,0.060292,0.007739,-0.288199
1640841539232199936,2.060640,0.323595,1.700128,0.955574,0.060361,0.007686,-0.288401
1640841539235620096,2.063319,0.320463,1.698325,0.955400,0.060538,0.007540,-0.288945
1640841539237249792,2.064593,0.318967,1.697470,0.955317,0.060616,0.007469,-0.289205
1640841539240539904,2.067162,0.315942,1.695752,0.955149,0.060758,0.007325,-0.289732
1640841539242429952,2.068635,0.314200,1.694769,0.955054,0.060827,0.007245,-0.290034
1640841539245629952,2.071124,0.311246,1.693114,0.954893,0.060930,0.007117,-0.290544
1640841539247419904,2.072514,0.309590,1.692192,0.954804,0.060990,0.007049,-0.290827
1640841539250700032,2.075057,0.306548,1.690511,0.954640,0.061122,0.006936,-0.291338
1640841539252169728,2.076195,0.305183,1.689761,0.954567,0.061193,0.006889,-0.291565
1640841539255589888,2.078838,0.302000,1.688025,0.954395,0.061378,0.006774,-0.292090
1640841539257380096,2.080218,0.300330,1.687121,0.954304,0.061482,0.006706,-0.292367
1640841539261109760,2.083089,0.296843,1.685248,0.954113,0.061701,0.006536,-0.292950
1640841539262339840,2.084034,0.295691,1.684633,0.954048,0.061773,0.006469,-0.293145
1640841539265559808,2.086505,0.292669,1.683032,0.953879,0.061963,0.006275,-0.293661
1640841539267229952,2.087784,0.291099,1.682206,0.953790,0.062064,0.006165,-0.293931
1640841539270619904,2.090375,0.287905,1.680537,0.953607,0.062278,0.005926,-0.294482
1640841539272229888,2.091603,0.286385,1.679749,0.953520,0.062382,0.005808,-0.294744
1640841539275939840,2.094428,0.282874,1.677944,0.953320,0.062627,0.005529,-0.295346
1640841539277279744,2.095446,0.281603,1.677296,0.953248,0.062713,0.005427,-0.295561
1640841539281049856,2.098306,0.278021,1.675482,0.953048,0.062948,0.005145,-0.296160
1640841539282230016,2.099199,0.276898,1.674918,0.952986,0.063017,0.005059,-0.296345
1640841539285580032,2.101731,0.273702,1.673324,0.952812,0.063198,0.004815,-0.296869
