timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841539287190016,2.102945,0.272163,1.672562,0.952729,0.063276,0.004699,-0.297123
1640841539290649856,2.105550,0.268849,1.670935,0.952548,0.063422,0.004449,-0.297676
1640841539292229888,2.106737,0.267333,1.670197,0.952464,0.063481,0.004333,-0.297932
1640841539295609856,2.109272,0.264082,1.668627,0.952285,0.063603,0.004079,-0.298482
1640841539297550080,2.110724,0.262212,1.667732,0.952182,0.063677,0.003926,-0.298796
1640841539302779904,2.114626,0.257157,1.665340,0.951906,0.063918,0.003482,-0.299628
1640841539303369984,2.115065,0.256585,1.665072,0.951875,0.063948,0.003430,-0.299721
1640841539305899776,2.116946,0.254130,1.663929,0.951744,0.064071,0.003208,-0.300114
1640841539307279872,2.117971,0.252789,1.663308,0.951673,0.064132,0.003090,-0.300328
1640841539310609920,2.120438,0.249547,1.661820,0.951503,0.064248,0.002822,-0.300841
1640841539312269824,2.121665,0.247927,1.661083,0.951420,0.064284,0.002700,-0.301098
1640841539315630080,2.124144,0.244642,1.659601,0.951252,0.064335,0.002463,-0.301620
1640841539317349888,2.125411,0.242957,1.658848,0.951165,0.064363,0.002337,-0.301890
1640841539320549888,2.127762,0.239815,1.657456,0.950998,0.064445,0.002078,-0.302401
1640841539322180096,2.128957,0.238211,1.656752,0.950910,0.064506,0.001932,-0.302664
1640841539325579776,2.131445,0.234860,1.655294,0.950722,0.064667,0.001609,-0.303220
1640841539327719936,2.133008,0.232745,1.654384,0.950602,0.064787,0.001398,-0.303573
1640841539330999808,2.135397,0.229497,1.653000,0.950416,0.064990,0.001078,-0.304113
1640841539332269824,2.136320,0.228237,1.652467,0.950343,0.065072,0.000956,-0.304323
1640841539335589888,2.138729,0.224937,1.651085,0.950153,0.065284,0.000645,-0.304870
1640841539337600000,2.140184,0.222934,1.650255,0.950039,0.065403,0.000463,-0.305203
1640841539340760064,2.142466,0.219780,1.648961,0.949859,0.065562,0.000187,-0.305729
1640841539342200064,2.143504,0.218339,1.648375,0.949777,0.065622,0.000065,-0.305969
1640841539345619968,2.145964,0.214912,1.646995,0.949583,0.065752,-0.000223,-0.306543
1640841539347569920,2.147363,0.212953,1.646215,0.949472,0.065825,-0.000390,-0.306871
1640841539350599936,2.149533,0.209903,1.645012,0.949298,0.065951,-0.000661,-0.307381
1640841539352249856,2.150711,0.208239,1.644363,0.949202,0.066033,-0.000816,-0.307659
1640841539355709952,2.153178,0.204742,1.643011,0.949002,0.066207,-0.001143,-0.308238
1640841539357240064,2.154266,0.203192,1.642419,0.948915,0.066269,-0.001277,-0.308490
1640841539360479744,2.156566,0.199905,1.641175,0.948740,0.066332,-0.001511,-0.309013
1640841539362239744,2.157812,0.198115,1.640504,0.948651,0.066317,-0.001604,-0.309291
1640841539367089920,2.161237,0.193170,1.638679,0.948410,0.066209,-0.001803,-0.310050
1640841539367739904,2.161694,0.192506,1.638437,0.948377,0.066198,-0.001830,-0.310154
1640841539370880000,2.163902,0.189292,1.637274,0.948210,0.066192,-0.001984,-0.310665
1640841539372209920,2.164835,0.187928,1.636786,0.948136,0.066211,-0.002059,-0.310886
1640841539375629824,2.167229,0.184414,1.635542,0.947941,0.066297,-0.002268,-0.311461
1640841539377240064,2.168354,0.182756,1.634961,0.947847,0.066351,-0.002372,-0.311733
1640841539380930048,2.170925,0.178949,1.633644,0.947634,0.066487,-0.002606,-0.312351
1640841539382210048,2.171814,0.177625,1.633192,0.947560,0.066535,-0.002685,-0.312564
1640841539385740032,2.174262,0.173968,1.631955,0.947356,0.066667,-0.002897,-0.313150
1640841539387290112,2.175335,0.172359,1.631418,0.947267,0.066724,-0.002986,-0.313409
1640841539390679808,2.177674,0.168833,1.630254,0.947068,0.066844,-0.003174,-0.313982
1640841539392199936,2.178721,0.167248,1.629738,0.946977,0.066897,-0.003255,-0.314242
1640841539395619840,2.181070,0.163676,1.628587,0.946772,0.067020,-0.003438,-0.314832
1640841539397590016,2.182420,0.161614,1.627932,0.946653,0.067097,-0.003545,-0.315172
1640841539400649984,2.184511,0.158404,1.626925,0.946468,0.067232,-0.003720,-0.315698
1640841539402550016,2.185806,0.156407,1.626306,0.946352,0.067328,-0.003835,-0.316021
1640841539405649920,2.187914,0.153143,1.625307,0.946166,0.067496,-0.004033,-0.316542
1640841539407219968,2.188980,0.151486,1.624807,0.946072,0.067578,-0.004132,-0.316802
1640841539410629888,2.191288,0.147881,1.623732,0.945873,0.067717,-0.004332,-0.317363
1640841539412199936,2.192348,0.146217,1.623243,0.945784,0.067759,-0.004414,-0.317619
1640841539415670016,2.194685,0.142534,1.622173,0.945589,0.067823,-0.004574,-0.318182
1640841539417280000,2.195766,0.140821,1.621683,0.945499,0.067851,-0.004639,-0.318444
1640841539420800000,2.198124,0.137069,1.620625,0.945298,0.067938,-0.004766,-0.319018
1640841539422200064,2.199060,0.135574,1.620209,0.945217,0.067992,-0.004812,-0.319248
1640841539425580032,2.201313,0.131957,1.619216,0.945013,0.068183,-0.004914,-0.319810
1640841539427239936,2.202417,0.130178,1.618735,0.944911,0.068288,-0.004963,-0.320086
1640841539430639872,2.204672,0.126525,1.617761,0.944710,0.068443,-0.005066,-0.320643
1640841539432329984,2.205789,0.124706,1.617284,0.944616,0.068472,-0.005120,-0.320914
1640841539438880000,2.210103,0.117632,1.615472,0.944259,0.068478,-0.005334,-0.321959
1640841539439839744,2.210733,0.116592,1.615212,0.944205,0.068491,-0.005364,-0.322115
1640841539440539904,2.211191,0.115834,1.615024,0.944164,0.068504,-0.005385,-0.322229
1640841539442409984,2.212415,0.113805,1.614523,0.944055,0.068555,-0.005441,-0.322538
1640841539445900032,2.214693,0.110010,1.613602,0.943845,0.068690,-0.005540,-0.323122
1640841539447269888,2.215585,0.108518,1.613246,0.943762,0.068751,-0.005577,-0.323352
1640841539451119872,2.218084,0.104316,1.612259,0.943527,0.068930,-0.005678,-0.323996
1640841539452359936,2.218886,0.102960,1.611946,0.943451,0.068987,-0.005711,-0.324203
1640841539455549952,2.220946,0.099465,1.611151,0.943257,0.069131,-0.005798,-0.324737
1640841539458720000,2.222986,0.095984,1.610377,0.943062,0.069270,-0.005892,-0.325272
1640841539460480000,2.224116,0.094047,1.609954,0.942952,0.069345,-0.005950,-0.325572
1640841539462199808,2.225218,0.092153,1.609545,0.942844,0.069415,-0.006009,-0.325868
1640841539465859840,2.227555,0.088112,1.608689,0.942616,0.069549,-0.006131,-0.326497
1640841539467360000,2.228511,0.086453,1.608345,0.942524,0.069596,-0.006176,-0.326752
1640841539471259904,2.230987,0.082131,1.607465,0.942289,0.069690,-0.006267,-0.327408
1640841539472369920,2.231689,0.080898,1.607219,0.942223,0.069710,-0.006287,-0.327592
1640841539475539968,2.233692,0.077372,1.606526,0.942037,0.069759,-0.006328,-0.328116
1640841539477239808,2.234762,0.075478,1.606161,0.941937,0.069783,-0.006345,-0.328397
1640841539480640000,2.236898,0.071682,1.605445,0.941736,0.069832,-0.006368,-0.328964
1640841539482759936,2.238225,0.069310,1.605007,0.941608,0.069865,-0.006379,-0.329321
1640841539485570048,2.239980,0.066161,1.604438,0.941438,0.069907,-0.006390,-0.329797
1640841539487320064,2.241070,0.064197,1.604090,0.941333,0.069929,-0.006396,-0.330092
1640841539490540032,2.243069,0.060575,1.603462,0.941142,0.069954,-0.006406,-0.330631
1640841539492229888,2.244115,0.058671,1.603139,0.941043,0.069962,-0.006413,-0.330912
1640841539495569920,2.246177,0.054901,1.602514,0.940845,0.069981,-0.006431,-0.331468
1640841539497959936,2.247648,0.052197,1.602077,0.940701,0.070012,-0.006452,-0.331871
1640841539502840064,2.250638,0.046662,1.601214,0.940391,0.070150,-0.006518,-0.332718
1640841539503640064,2.251127,0.045753,1.601076,0.940339,0.070178,-0.006530,-0.332859
1640841539505659904,2.252358,0.043455,1.600733,0.940207,0.070249,-0.006556,-0.333215
1640841539507299840,2.253356,0.041587,1.600459,0.940101,0.070301,-0.006571,-0.333504
1640841539510680064,2.255406,0.037730,1.599908,0.939886,0.070374,-0.006577,-0.334093
1640841539512270080,2.256367,0.035912,1.599655,0.939789,0.070383,-0.006562,-0.334364
1640841539515599872,2.258375,0.032098,1.599138,0.939592,0.070360,-0.006509,-0.334923
1640841539517259776,2.259373,0.030194,1.598887,0.939495,0.070338,-0.006481,-0.335200
1640841539520560128,2.261350,0.026401,1.598402,0.939301,0.070300,-0.006441,-0.335753
1640841539522320128,2.262402,0.024374,1.598150,0.939196,0.070286,-0.006430,-0.336050
1640841539525529856,2.264314,0.020672,1.597704,0.939002,0.070270,-0.006420,-0.336595
1640841539527249920,2.265336,0.018685,1.597472,0.938898,0.070265,-0.006413,-0.336887
1640841539531079936,2.267602,0.014251,1.596972,0.938665,0.070260,-0.006382,-0.337537
1640841539532800000,2.268617,0.012256,1.596756,0.938560,0.070258,-0.006357,-0.337828
1640841539536239872,2.270639,0.008259,1.596337,0.938351,0.070253,-0.006293,-0.338412
1640841539537220096,2.271214,0.007118,1.596222,0.938291,0.070251,-0.006272,-0.338578
1640841539540599808,2.273190,0.003179,1.595835,0.938084,0.070239,-0.006194,-0.339156
1640841539542240000,2.274146,0.001264,1.595654,0.937983,0.070230,-0.006155,-0.339438
1640841539546010112,2.276337,-0.003145,1.595255,0.937749,0.070202,-0.006067,-0.340089
1640841539548300032,2.277662,-0.005829,1.595023,0.937607,0.070182,-0.006020,-0.340486
1640841539550579968,2.278977,-0.008506,1.594802,0.937466,0.070159,-0.005980,-0.340881
1640841539552219904,2.279921,-0.010433,1.594648,0.937364,0.070140,-0.005954,-0.341164
1640841539555539968,2.281826,-0.014342,1.594350,0.937160,0.070085,-0.005895,-0.341736
1640841539557289728,2.282827,-0.016406,1.594200,0.937054,0.070044,-0.005854,-0.342036
1640841539560570112,2.284697,-0.020281,1.593933,0.936859,0.069933,-0.005745,-0.342596
1640841539563000064,2.286077,-0.023157,1.593747,0.936717,0.069818,-0.005630,-0.343008
1640841539565809920,2.287667,-0.026489,1.593543,0.936557,0.069665,-0.005476,-0.343479
1640841539567289856,2.288502,-0.028246,1.593441,0.936473,0.069586,-0.005397,-0.343726
1640841539571389952,2.290808,-0.033123,1.593178,0.936238,0.069404,-0.005225,-0.344404
1640841539572229888,2.291278,-0.034123,1.593128,0.936189,0.069373,-0.005198,-0.344543
1640841539575579904,2.293151,-0.038120,1.592938,0.935994,0.069263,-0.005105,-0.345096
1640841539577629952,2.294293,-0.040570,1.592831,0.935873,0.069199,-0.005052,-0.345438
1640841539580699904,2.295997,-0.044245,1.592684,0.935689,0.069097,-0.004963,-0.345957
1640841539582710016,2.297108,-0.046655,1.592596,0.935567,0.069028,-0.004897,-0.346302
1640841539585539840,2.298669,-0.050053,1.592483,0.935394,0.068935,-0.004799,-0.346791
1640841539587319808,2.299647,-0.052193,1.592420,0.935283,0.068883,-0.004734,-0.347100
1640841539590560000,2.301422,-0.056095,1.592317,0.935080,0.068812,-0.004617,-0.347663
1640841539592189952,2.302312,-0.058062,1.592271,0.934976,0.068787,-0.004558,-0.347946
1640841539595709952,2.304226,-0.062314,1.592189,0.934752,0.068743,-0.004434,-0.348558
1640841539597999872,2.305467,-0.065086,1.592146,0.934606,0.068711,-0.004355,-0.348957
1640841539600649728,2.306898,-0.068298,1.592107,0.934438,0.068657,-0.004265,-0.349420
1640841539602819840,2.308066,-0.070932,1.592084,0.934300,0.068595,-0.004192,-0.349800
1640841539605609984,2.309562,-0.074324,1.592066,0.934126,0.068489,-0.004096,-0.350288
1640841539608320000,2.311010,-0.077624,1.592060,0.933959,0.068359,-0.003996,-0.350759
1640841539610699776,2.312277,-0.080527,1.592065,0.933815,0.068223,-0.003900,-0.351168
1640841539612329984,2.313143,-0.082517,1.592074,0.933719,0.068119,-0.003829,-0.351446
1640841539615609856,2.314878,-0.086528,1.592105,0.933527,0.067896,-0.003680,-0.351999
1640841539617270016,2.315753,-0.088561,1.592127,0.933431,0.067781,-0.003602,-0.352277
1640841539620729856,2.317571,-0.092804,1.592188,0.933230,0.067551,-0.003445,-0.352855
1640841539622220032,2.318351,-0.094634,1.592221,0.933143,0.067458,-0.003380,-0.353103
1640841539625639936,2.320134,-0.098840,1.592308,0.932941,0.067260,-0.003245,-0.353677
1640841539627259904,2.320976,-0.100836,1.592356,0.932843,0.067175,-0.003189,-0.353951
1640841539630720000,2.322768,-0.105103,1.592473,0.932629,0.067013,-0.003093,-0.354546
1640841539632279808,2.323573,-0.107030,1.592532,0.932530,0.066947,-0.003060,-0.354818
1640841539636139776,2.325557,-0.111805,1.592695,0.932283,0.066790,-0.002989,-0.355498
1640841539638979840,2.327009,-0.115325,1.592830,0.932101,0.066665,-0.002931,-0.355997
1640841539641870080,2.328481,-0.118912,1.592981,0.931919,0.066519,-0.002856,-0.356501
1640841539642899968,2.329004,-0.120192,1.593038,0.931855,0.066463,-0.002826,-0.356680
1640841539645530112,2.330336,-0.123463,1.593191,0.931692,0.066314,-0.002749,-0.357134
1640841539647279872,2.331220,-0.125643,1.593299,0.931584,0.066214,-0.002701,-0.357436
1640841539650550016,2.332864,-0.129720,1.593513,0.931381,0.066029,-0.002628,-0.357998
1640841539652449792,2.333816,-0.132093,1.593646,0.931263,0.065923,-0.002596,-0.358326
1640841539655739904,2.335458,-0.136207,1.593888,0.931057,0.065737,-0.002553,-0.358895
1640841539657229824,2.336199,-0.138072,1.594003,0.930963,0.065649,-0.002536,-0.359154
1640841539660529920,2.337835,-0.142209,1.594271,0.930755,0.065439,-0.002499,-0.359731
1640841539662240000,2.338679,-0.144356,1.594417,0.930647,0.065321,-0.002478,-0.360032
1640841539665560064,2.340312,-0.148528,1.594712,0.930440,0.065075,-0.002434,-0.360612
1640841539667289856,2.341159,-0.150705,1.594873,0.930334,0.064938,-0.002408,-0.360910
1640841539672019968,2.343466,-0.156668,1.595335,0.930056,0.064541,-0.002326,-0.361697
1640841539672859904,2.343874,-0.157728,1.595421,0.930008,0.064467,-0.002311,-0.361833
1640841539675739904,2.345268,-0.161367,1.595723,0.929844,0.064213,-0.002261,-0.362301
1640841539677789952,2.346257,-0.163960,1.595945,0.929725,0.064033,-0.002232,-0.362638
1640841539680620032,2.347617,-0.167544,1.596262,0.929555,0.063791,-0.002203,-0.363116
1640841539682230016,2.348388,-0.169586,1.596448,0.929456,0.063657,-0.002192,-0.363392
1640841539685720064,2.350053,-0.174016,1.596865,0.929238,0.063379,-0.002180,-0.363999
1640841539687990016,2.351131,-0.176902,1.597145,0.929095,0.063209,-0.002178,-0.364393
1640841539690830080,2.352475,-0.180517,1.597506,0.928917,0.063010,-0.002179,-0.364882
1640841539692549888,2.353286,-0.182709,1.597731,0.928809,0.062898,-0.002182,-0.365176
1640841539695590144,2.354714,-0.186587,1.598138,0.928617,0.062719,-0.002192,-0.365695
1640841539697259776,2.355496,-0.188719,1.598368,0.928509,0.062631,-0.002201,-0.365982
1640841539700769792,2.357132,-0.193207,1.598863,0.928277,0.062475,-0.002229,-0.366596
1640841539702299904,2.357843,-0.195165,1.599084,0.928174,0.062416,-0.002245,-0.366868
1640841539705769984,2.359448,-0.199613,1.599599,0.927937,0.062287,-0.002292,-0.367488
1640841539708750080,2.360820,-0.203437,1.600054,0.927735,0.062162,-0.002343,-0.368018
1640841539710579968,2.361659,-0.205788,1.600339,0.927614,0.062072,-0.002379,-0.368340
1640841539712260096,2.362427,-0.207948,1.600606,0.927503,0.061981,-0.002414,-0.368633
1640841539715510016,2.363908,-0.212131,1.601132,0.927293,0.061786,-0.002483,-0.369194
1640841539717469952,2.364797,-0.214657,1.601456,0.927168,0.061659,-0.002524,-0.369529
1640841539723079936,2.367328,-0.221898,1.602412,0.926815,0.061273,-0.002620,-0.370476
1640841539723849984,2.367674,-0.222894,1.602547,0.926767,0.061219,-0.002631,-0.370605
1640841539725699840,2.368503,-0.225286,1.602873,0.926652,0.061087,-0.002654,-0.370915
1640841539727289856,2.369213,-0.227343,1.603157,0.926552,0.060972,-0.002673,-0.371182
1640841539730639872,2.370704,-0.231683,1.603767,0.926343,0.060730,-0.002710,-0.371744
1640841539732229888,2.371409,-0.233745,1.604061,0.926243,0.060614,-0.002728,-0.372012
1640841539735569920,2.372884,-0.238081,1.604690,0.926031,0.060371,-0.002770,-0.372577
1640841539737799936,2.373865,-0.240978,1.605118,0.925890,0.060209,-0.002805,-0.372954
1640841539740579840,2.375083,-0.244594,1.605660,0.925713,0.060007,-0.002860,-0.373426
1640841539742249984,2.375813,-0.246769,1.605990,0.925606,0.059886,-0.002899,-0.373710
1640841539745519872,2.377235,-0.251030,1.606647,0.925395,0.059655,-0.002979,-0.374267
1640841539747409920,2.378054,-0.253495,1.607032,0.925272,0.059527,-0.003023,-0.374592
1640841539750520064,2.379396,-0.257556,1.607676,0.925066,0.059329,-0.003084,-0.375130
1640841539752260096,2.380144,-0.259830,1.608041,0.924950,0.059225,-0.003111,-0.375434
1640841539755650048,2.381596,-0.264264,1.608762,0.924721,0.059029,-0.003158,-0.376027
1640841539757349888,2.382321,-0.266489,1.609129,0.924607,0.058932,-0.003183,-0.376323
1640841539760569856,2.383690,-0.270708,1.609833,0.924393,0.058742,-0.003241,-0.376877
1640841539762220032,2.384389,-0.272872,1.610199,0.924285,0.058641,-0.003278,-0.377159
1640841539765570048,2.385802,-0.277270,1.610950,0.924065,0.058430,-0.003363,-0.377727
1640841539767539968,2.386630,-0.279858,1.611398,0.923936,0.058303,-0.003419,-0.378062
1640841539771079936,2.388111,-0.284512,1.612213,0.923702,0.058069,-0.003523,-0.378668
1640841539772249856,2.388599,-0.286052,1.612485,0.923624,0.057990,-0.003558,-0.378871
1640841539775739904,2.390049,-0.290648,1.613306,0.923389,0.057749,-0.003660,-0.379478
1640841539777319936,2.390702,-0.292730,1.613682,0.923283,0.057635,-0.003703,-0.379754
1640841539780679936,2.392088,-0.297161,1.614490,0.923057,0.057382,-0.003786,-0.380340
1640841539782549760,2.392856,-0.299629,1.614945,0.922932,0.057236,-0.003826,-0.380666
1640841539785590016,2.394100,-0.303645,1.615692,0.922729,0.056990,-0.003887,-0.381193
1640841539787659776,2.394944,-0.306381,1.616206,0.922592,0.056821,-0.003929,-0.381550
1640841539790619904,2.396146,-0.310296,1.616948,0.922397,0.056576,-0.003991,-0.382056
1640841539792269824,2.396814,-0.312480,1.617366,0.922289,0.056440,-0.004029,-0.382336
1640841539795569920,2.398144,-0.316850,1.618208,0.922073,0.056164,-0.004106,-0.382897
1640841539797269760,2.398827,-0.319103,1.618646,0.921961,0.056018,-0.004145,-0.383188
1640841539801270016,2.400428,-0.324407,1.619688,0.921692,0.055661,-0.004229,-0.383885
1640841539802779904,2.401029,-0.326411,1.620084,0.921589,0.055522,-0.004259,-0.384152
1640841539805639936,2.402165,-0.330208,1.620842,0.921391,0.055257,-0.004320,-0.384664
1640841539807219968,2.402791,-0.332307,1.621263,0.921280,0.055111,-0.004357,-0.384950
1640841539811169792,2.404348,-0.337556,1.622326,0.921000,0.054756,-0.004471,-0.385669
1640841539812229888,2.404765,-0.338966,1.622613,0.920924,0.054662,-0.004505,-0.385863
1640841539815869696,2.406190,-0.343808,1.623608,0.920665,0.054332,-0.004625,-0.386527
1640841539817609984,2.406868,-0.346124,1.624087,0.920542,0.054166,-0.004678,-0.386842
1640841539820509952,2.407995,-0.349986,1.624891,0.920341,0.053871,-0.004753,-0.387360
1640841539822269952,2.408677,-0.352330,1.625382,0.920222,0.053678,-0.004786,-0.387668
1640841539825510144,2.409928,-0.356648,1.626292,0.920008,0.053298,-0.004832,-0.388229
1640841539827309824,2.410620,-0.359048,1.626801,0.919890,0.053080,-0.004854,-0.388538
1640841539830629888,2.411893,-0.363475,1.627747,0.919671,0.052673,-0.004902,-0.389110
1640841539832229888,2.412504,-0.365610,1.628205,0.919565,0.052478,-0.004932,-0.389388
1640841539835640064,2.413801,-0.370161,1.629188,0.919335,0.052067,-0.005009,-0.389983
1640841539837859840,2.414643,-0.373124,1.629832,0.919184,0.051802,-0.005066,-0.390373
1640841539840539904,2.415655,-0.376703,1.630615,0.919001,0.051484,-0.005140,-0.390846
1640841539842229760,2.416291,-0.378960,1.631110,0.918885,0.051285,-0.005189,-0.391144
1640841539845569792,2.417545,-0.383422,1.632095,0.918656,0.050889,-0.005290,-0.391731
1640841539847369984,2.418218,-0.385828,1.632629,0.918534,0.050675,-0.005347,-0.392044
1640841539851099904,2.419607,-0.390812,1.633741,0.918286,0.050222,-0.005471,-0.392681
1640841539852849920,2.420257,-0.393152,1.634266,0.918172,0.050006,-0.005532,-0.392975
1640841539855639808,2.421289,-0.396881,1.635106,0.917989,0.049658,-0.005634,-0.393443
1640841539857309696,2.421905,-0.399114,1.635610,0.917879,0.049448,-0.005698,-0.393725
1640841539860519936,2.423085,-0.403405,1.636585,0.917663,0.049044,-0.005827,-0.394277
1640841539862219776,2.423708,-0.405678,1.637103,0.917546,0.048828,-0.005899,-0.394575
1640841539865659904,2.424964,-0.410278,1.638156,0.917307,0.048379,-0.006049,-0.395184
1640841539867689728,2.425703,-0.412992,1.638781,0.917167,0.048101,-0.006139,-0.395542
1640841539870659840,2.426780,-0.416963,1.639697,0.916965,0.047672,-0.006268,-0.396060
1640841539873109760,2.427665,-0.420238,1.640456,0.916802,0.047296,-0.006374,-0.396480
1640841539875579904,2.428555,-0.423540,1.641224,0.916641,0.046900,-0.006480,-0.396898
1640841539877729792,2.429327,-0.426414,1.641895,0.916502,0.046543,-0.006574,-0.397260
1640841539880519936,2.430326,-0.430142,1.642767,0.916322,0.046064,-0.006696,-0.397727
1640841539882400000,2.430997,-0.432655,1.643357,0.916202,0.045731,-0.006779,-0.398041
1640841539885759744,2.432193,-0.437143,1.644414,0.915988,0.045116,-0.006922,-0.398602
1640841539887349760,2.432757,-0.439267,1.644916,0.915886,0.044815,-0.006986,-0.398868
1640841539891980032,2.434392,-0.445448,1.646381,0.915589,0.043895,-0.007151,-0.399649
1640841539892539904,2.434590,-0.446196,1.646558,0.915553,0.043780,-0.007170,-0.399744
1640841539895500032,2.435630,-0.450145,1.647499,0.915362,0.043161,-0.007273,-0.400246
1640841539897369856,2.436285,-0.452640,1.648094,0.915241,0.042764,-0.007348,-0.400563
1640841539900589824,2.437410,-0.456934,1.649121,0.915034,0.042072,-0.007509,-0.401107
1640841539902360064,2.438026,-0.459293,1.649686,0.914920,0.041690,-0.007613,-0.401404
1640841539905519872,2.439123,-0.463503,1.650698,0.914718,0.040999,-0.007809,-0.401932
1640841539907699712,2.439878,-0.466406,1.651396,0.914580,0.040514,-0.007938,-0.402293
1640841539910660096,2.440899,-0.470345,1.652346,0.914394,0.039844,-0.008089,-0.402779
1640841539912229888,2.441440,-0.472434,1.652850,0.914295,0.039483,-0.008160,-0.403037
1640841539915589888,2.442593,-0.476901,1.653931,0.914083,0.038701,-0.008301,-0.403591
1640841539917329920,2.443188,-0.479213,1.654491,0.913971,0.038291,-0.008375,-0.403881
1640841539920569856,2.444294,-0.483516,1.655534,0.913758,0.037521,-0.008524,-0.404432
1640841539922560000,2.444971,-0.486157,1.656175,0.913625,0.037041,-0.008625,-0.404776
1640841539925659904,2.446023,-0.490267,1.657174,0.913415,0.036274,-0.008788,-0.405314
1640841539927269888,2.446567,-0.492401,1.657693,0.913307,0.035860,-0.008871,-0.405592
1640841539930539776,2.447671,-0.496731,1.658747,0.913093,0.034979,-0.009029,-0.406147
1640841539932199936,2.448230,-0.498928,1.659282,0.912987,0.034509,-0.009102,-0.406424
1640841539936440064,2.449653,-0.504533,1.660648,0.912723,0.033254,-0.009275,-0.407119
1640841539937530112,2.450017,-0.505973,1.660998,0.912655,0.032921,-0.009317,-0.407296
1640841539940579840,2.451035,-0.509998,1.661980,0.912467,0.031968,-0.009432,-0.407790
1640841539942279936,2.451602,-0.512239,1.662526,0.912362,0.031425,-0.009494,-0.408065
1640841539946019840,2.452844,-0.517166,1.663728,0.912130,0.030199,-0.009618,-0.408673
1640841539948649984,2.453714,-0.520627,1.664571,0.911966,0.029308,-0.009688,-0.409104
1640841539950479872,2.454318,-0.523032,1.665157,0.911850,0.028673,-0.009726,-0.409405
1640841539952679936,2.455044,-0.525922,1.665861,0.911710,0.027896,-0.009764,-0.409769
1640841539955559936,2.455990,-0.529700,1.666780,0.911527,0.026865,-0.009811,-0.410245
1640841539957319936,2.456568,-0.532007,1.667342,0.911415,0.026232,-0.009845,-0.410534
1640841539961189888,2.457833,-0.537073,1.668572,0.911169,0.024851,-0.009957,-0.411162
1640841539962869760,2.458381,-0.539269,1.669105,0.911063,0.024255,-0.010017,-0.411432
1640841539965519872,2.459244,-0.542730,1.669944,0.910892,0.023315,-0.010120,-0.411861
1640841539967340032,2.459835,-0.545104,1.670519,0.910773,0.022669,-0.010192,-0.412158
1640841539971079936,2.461047,-0.549976,1.671697,0.910520,0.021330,-0.010328,-0.412785
1640841539972260096,2.461428,-0.551511,1.672067,0.910438,0.020904,-0.010369,-0.412986
1640841539975630080,2.462515,-0.555890,1.673122,0.910201,0.019674,-0.010488,-0.413566
1640841539977440000,2.463097,-0.558239,1.673687,0.910073,0.019006,-0.010559,-0.413877
1640841539980559872,2.464099,-0.562282,1.674657,0.909853,0.017838,-0.010703,-0.414408
1640841539982380032,2.464682,-0.564637,1.675221,0.909726,0.017147,-0.010800,-0.414715
1640841539985560064,2.465698,-0.568746,1.676202,0.909503,0.015929,-0.010992,-0.415246
1640841539987299840,2.466253,-0.570991,1.676736,0.909381,0.015258,-0.011108,-0.415536
1640841539990589952,2.467299,-0.575229,1.677743,0.909146,0.013985,-0.011342,-0.416089
1640841539992369920,2.467864,-0.577519,1.678285,0.909016,0.013294,-0.011475,-0.416390
1640841539995640064,2.468900,-0.581718,1.679276,0.908776,0.012011,-0.011723,-0.416946
1640841539997349888,2.469440,-0.583911,1.679792,0.908651,0.011328,-0.011852,-0.417235
1640841540000730112,2.470506,-0.588237,1.680806,0.908405,0.009937,-0.012096,-0.417799
1640841540002299904,2.471001,-0.590243,1.681274,0.908292,0.009273,-0.012204,-0.418056
1640841540005879808,2.472125,-0.594809,1.682336,0.908036,0.007726,-0.012444,-0.418636
1640841540007319808,2.472576,-0.596643,1.682761,0.907934,0.007097,-0.012541,-0.418866
1640841540011139840,2.473770,-0.601497,1.683880,0.907660,0.005417,-0.012806,-0.419475
