timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841540012249856,2.474117,-0.602905,1.684203,0.907580,0.004926,-0.012885,-0.419652
1640841540015589888,2.475157,-0.607135,1.685170,0.907339,0.003435,-0.013132,-0.420181
1640841540017400064,2.475720,-0.609423,1.685690,0.907206,0.002616,-0.013271,-0.420468
1640841540020519936,2.476688,-0.613359,1.686580,0.906976,0.001178,-0.013520,-0.420963
1640841540022670080,2.477354,-0.616066,1.687189,0.906816,0.000166,-0.013698,-0.421305
1640841540025649920,2.478274,-0.619810,1.688026,0.906591,-0.001257,-0.013946,-0.421779
1640841540027379968,2.478808,-0.621979,1.688508,0.906459,-0.002088,-0.014085,-0.422053
1640841540030799872,2.479861,-0.626259,1.689454,0.906199,-0.003727,-0.014341,-0.422592
1640841540032259840,2.480309,-0.628082,1.689854,0.906087,-0.004423,-0.014443,-0.422822
1640841540036109824,2.481490,-0.632879,1.690900,0.905788,-0.006257,-0.014718,-0.423430
1640841540037499904,2.481915,-0.634607,1.691274,0.905677,-0.006922,-0.014830,-0.423653
1640841540040560128,2.482850,-0.638403,1.692090,0.905426,-0.008395,-0.015115,-0.424151
1640841540042479872,2.483435,-0.640780,1.692598,0.905265,-0.009327,-0.015320,-0.424468
1640841540045590016,2.484382,-0.644621,1.693411,0.905000,-0.010849,-0.015678,-0.424985
1640841540047369984,2.484923,-0.646815,1.693872,0.904846,-0.011726,-0.015891,-0.425280
1640841540050540032,2.485884,-0.650712,1.694684,0.904573,-0.013298,-0.016273,-0.425800
1640841540052300032,2.486417,-0.652871,1.695130,0.904422,-0.014175,-0.016482,-0.426085
1640841540055909888,2.487508,-0.657287,1.696033,0.904111,-0.015984,-0.016916,-0.426663
1640841540057379840,2.487951,-0.659081,1.696397,0.903984,-0.016724,-0.017096,-0.426898
1640841540060559872,2.488909,-0.662953,1.697174,0.903705,-0.018327,-0.017504,-0.427405
1640841540062309888,2.489435,-0.665078,1.697597,0.903549,-0.019213,-0.017739,-0.427686
1640841540065559808,2.490410,-0.669015,1.698372,0.903255,-0.020870,-0.018190,-0.428209
1640841540067659776,2.491039,-0.671553,1.698865,0.903062,-0.021954,-0.018487,-0.428549
1640841540071219968,2.492104,-0.675841,1.699688,0.902729,-0.023826,-0.018992,-0.429129
1640841540072310016,2.492429,-0.677150,1.699937,0.902626,-0.024407,-0.019147,-0.429307
1640841540075939840,2.493511,-0.681501,1.700754,0.902280,-0.026353,-0.019665,-0.429896
1640841540077299712,2.493915,-0.683126,1.701055,0.902149,-0.027084,-0.019861,-0.430115
1640841540080580096,2.494890,-0.687037,1.701771,0.901836,-0.028845,-0.020340,-0.430635
1640841540082309888,2.495403,-0.689094,1.702143,0.901670,-0.029769,-0.020597,-0.430906
1640841540085530112,2.496356,-0.692911,1.702823,0.901362,-0.031484,-0.021087,-0.431406
1640841540087539968,2.496950,-0.695287,1.703240,0.901167,-0.032553,-0.021402,-0.431718
1640841540092909824,2.498533,-0.701606,1.704325,0.900632,-0.035412,-0.022286,-0.432564
1640841540093329920,2.498657,-0.702099,1.704408,0.900589,-0.035636,-0.022357,-0.432631
1640841540095520000,2.499301,-0.704663,1.704836,0.900364,-0.036806,-0.022733,-0.432981
1640841540097299712,2.499824,-0.706743,1.705179,0.900180,-0.037758,-0.023039,-0.433265
1640841540100509952,2.500765,-0.710481,1.705784,0.899847,-0.039478,-0.023587,-0.433776
1640841540102399744,2.501318,-0.712675,1.706133,0.899650,-0.040490,-0.023908,-0.434073
1640841540106139904,2.502410,-0.717002,1.706806,0.899259,-0.042485,-0.024550,-0.434655
1640841540107909888,2.502927,-0.719042,1.707116,0.899075,-0.043422,-0.024863,-0.434926
1640841540110529792,2.503690,-0.722054,1.707566,0.898802,-0.044796,-0.025343,-0.435323
1640841540112259840,2.504193,-0.724037,1.707857,0.898622,-0.045694,-0.025670,-0.435583
1640841540115569920,2.505154,-0.727818,1.708399,0.898276,-0.047395,-0.026309,-0.436075
1640841540117369856,2.505676,-0.729867,1.708686,0.898088,-0.048310,-0.026661,-0.436341
1640841540120579840,2.506605,-0.733509,1.709184,0.897749,-0.049928,-0.027290,-0.436816
1640841540122850048,2.507261,-0.736075,1.709525,0.897508,-0.051062,-0.027733,-0.437153
1640841540126019840,2.508175,-0.739645,1.709986,0.897169,-0.052638,-0.028354,-0.437622
1640841540127399936,2.508572,-0.741193,1.710182,0.897021,-0.053323,-0.028627,-0.437825
1640841540130479872,2.509458,-0.744639,1.710604,0.896688,-0.054851,-0.029245,-0.438276
1640841540132249856,2.509966,-0.746613,1.710839,0.896497,-0.055731,-0.029606,-0.438533
1640841540135729920,2.510964,-0.750478,1.711285,0.896120,-0.057463,-0.030326,-0.439031
1640841540137789952,2.511554,-0.752756,1.711538,0.895896,-0.058489,-0.030754,-0.439321
1640841540140790016,2.512411,-0.756061,1.711891,0.895572,-0.059981,-0.031376,-0.439737
1640841540143280128,2.513121,-0.758793,1.712172,0.895303,-0.061215,-0.031891,-0.440077
1640841540145570048,2.513773,-0.761296,1.712420,0.895056,-0.062343,-0.032364,-0.440388
1640841540147539968,2.514334,-0.763442,1.712624,0.894843,-0.063304,-0.032773,-0.440653
1640841540150480128,2.515169,-0.766632,1.712916,0.894523,-0.064722,-0.033387,-0.441049
1640841540152359936,2.515702,-0.768664,1.713093,0.894318,-0.065618,-0.033783,-0.441303
1640841540155979776,2.516726,-0.772559,1.713414,0.893920,-0.067333,-0.034560,-0.441790
1640841540157430016,2.517136,-0.774113,1.713536,0.893759,-0.068020,-0.034878,-0.441986
1640841540160519936,2.518008,-0.777411,1.713780,0.893413,-0.069491,-0.035571,-0.442400
1640841540162299904,2.518510,-0.779304,1.713912,0.893212,-0.070346,-0.035982,-0.442638
1640841540165519872,2.519416,-0.782712,1.714134,0.892845,-0.071895,-0.036746,-0.443067
1640841540167310080,2.519918,-0.784598,1.714248,0.892641,-0.072753,-0.037183,-0.443303
1640841540170799872,2.520897,-0.788258,1.714451,0.892241,-0.074403,-0.038058,-0.443759
1640841540172339968,2.521328,-0.789866,1.714532,0.892065,-0.075117,-0.038455,-0.443959
1640841540175649792,2.522253,-0.793307,1.714690,0.891688,-0.076612,-0.039328,-0.444382
1640841540177359872,2.522730,-0.795076,1.714763,0.891494,-0.077371,-0.039787,-0.444600
1640841540180659968,2.523650,-0.798475,1.714884,0.891114,-0.078850,-0.040677,-0.445021
1640841540182279936,2.524101,-0.800136,1.714935,0.890924,-0.079595,-0.041114,-0.445230
1640841540185619712,2.525028,-0.803543,1.715023,0.890523,-0.081172,-0.042018,-0.445662
1640841540187379712,2.525516,-0.805330,1.715059,0.890308,-0.082022,-0.042502,-0.445891
1640841540190539776,2.526391,-0.808522,1.715107,0.889915,-0.083576,-0.043389,-0.446299
1640841540192379904,2.526900,-0.810372,1.715124,0.889684,-0.084495,-0.043921,-0.446536
1640841540195539968,2.527772,-0.813532,1.715137,0.889282,-0.086092,-0.044867,-0.446936
1640841540197329920,2.528265,-0.815314,1.715134,0.889055,-0.086999,-0.045411,-0.447158
1640841540200460032,2.529126,-0.818413,1.715111,0.888666,-0.088570,-0.046341,-0.447527
1640841540202579968,2.529708,-0.820500,1.715083,0.888410,-0.089617,-0.046946,-0.447764
1640841540205609984,2.530538,-0.823467,1.715025,0.888047,-0.091098,-0.047799,-0.448095
1640841540207340032,2.531011,-0.825152,1.714983,0.887837,-0.091942,-0.048291,-0.448286
1640841540211049984,2.532025,-0.828745,1.714868,0.887369,-0.093764,-0.049390,-0.448714
1640841540212440064,2.532404,-0.830084,1.714817,0.887187,-0.094452,-0.049823,-0.448883
1640841540215689984,2.533288,-0.833197,1.714681,0.886749,-0.096060,-0.050865,-0.449289
1640841540217479936,2.533775,-0.834902,1.714595,0.886505,-0.096940,-0.051452,-0.449514
1640841540220519936,2.534599,-0.837782,1.714431,0.886093,-0.098412,-0.052457,-0.449892
1640841540222279936,2.535076,-0.839440,1.714327,0.885857,-0.099249,-0.053039,-0.450105
1640841540225629952,2.535982,-0.842577,1.714108,0.885413,-0.100815,-0.054150,-0.450496
1640841540227399936,2.536459,-0.844225,1.713982,0.885182,-0.101633,-0.054740,-0.450696
1640841540230559744,2.537310,-0.847148,1.713737,0.884774,-0.103085,-0.055804,-0.451037
1640841540235509760,2.538640,-0.851683,1.713307,0.884135,-0.105350,-0.057502,-0.451553
1640841540236140032,2.538808,-0.852256,1.713248,0.884052,-0.105639,-0.057721,-0.451619
1640841540237779968,2.539248,-0.853744,1.713090,0.883835,-0.106389,-0.058296,-0.451796
1640841540240800000,2.540055,-0.856467,1.712781,0.883420,-0.107773,-0.059367,-0.452139
1640841540242390016,2.540479,-0.857893,1.712610,0.883196,-0.108503,-0.059938,-0.452328
1640841540245689856,2.541358,-0.860832,1.712236,0.882722,-0.110021,-0.061131,-0.452725
1640841540247330048,2.541794,-0.862284,1.712040,0.882486,-0.110776,-0.061726,-0.452921
1640841540253239808,2.543360,-0.867462,1.711280,0.881653,-0.113500,-0.063866,-0.453572
1640841540253669888,2.543474,-0.867836,1.711221,0.881593,-0.113698,-0.064022,-0.453616
1640841540255529984,2.543965,-0.869447,1.710963,0.881335,-0.114557,-0.064691,-0.453807
1640841540257580032,2.544505,-0.871212,1.710668,0.881050,-0.115503,-0.065428,-0.454015
1640841540260569856,2.545292,-0.873770,1.710219,0.880629,-0.116883,-0.066497,-0.454322
1640841540262259968,2.545736,-0.875206,1.709956,0.880388,-0.117662,-0.067100,-0.454500
1640841540265529856,2.546593,-0.877964,1.709427,0.879916,-0.119158,-0.068264,-0.454852
1640841540267619840,2.547139,-0.879714,1.709075,0.879612,-0.120101,-0.069008,-0.455079
1640841540270669824,2.547935,-0.882248,1.708542,0.879168,-0.121448,-0.070099,-0.455412
1640841540272310016,2.548362,-0.883601,1.708246,0.878930,-0.122158,-0.070688,-0.455590
1640841540275519744,2.549195,-0.886231,1.707648,0.878467,-0.123518,-0.071848,-0.455935
1640841540277359872,2.549672,-0.887726,1.707293,0.878204,-0.124282,-0.072517,-0.456128
1640841540280599808,2.550510,-0.890339,1.706649,0.877744,-0.125604,-0.073703,-0.456461
1640841540284969728,2.551635,-0.893822,1.705740,0.877130,-0.127339,-0.075320,-0.456896
1640841540285539840,2.551782,-0.894273,1.705618,0.877050,-0.127562,-0.075532,-0.456952
1640841540287409920,2.552262,-0.895746,1.705211,0.876788,-0.128285,-0.076230,-0.457137
1640841540290949888,2.553168,-0.898509,1.704419,0.876289,-0.129625,-0.077559,-0.457492
1640841540292249856,2.553500,-0.899516,1.704120,0.876105,-0.130108,-0.078049,-0.457625
1640841540295660032,2.554369,-0.902137,1.703317,0.875618,-0.131361,-0.079338,-0.457976
1640841540297420032,2.554816,-0.903478,1.702892,0.875366,-0.132002,-0.080002,-0.458158
1640841540300679936,2.555641,-0.905940,1.702083,0.874899,-0.133190,-0.081227,-0.458492
1640841540302350080,2.556063,-0.907191,1.701659,0.874660,-0.133801,-0.081851,-0.458659
1640841540305600000,2.556882,-0.909604,1.700814,0.874195,-0.135005,-0.083053,-0.458975
1640841540307449856,2.557347,-0.910966,1.700321,0.873931,-0.135696,-0.083732,-0.459151
1640841540310550016,2.558124,-0.913227,1.699477,0.873486,-0.136847,-0.084866,-0.459448
1640841540312259840,2.558551,-0.914463,1.699002,0.873239,-0.137473,-0.085493,-0.459615
1640841540315810048,2.559435,-0.917005,1.697992,0.872724,-0.138746,-0.086797,-0.459965
1640841540317529856,2.559862,-0.918224,1.697491,0.872477,-0.139350,-0.087429,-0.460133
1640841540320479744,2.560592,-0.920297,1.696616,0.872058,-0.140366,-0.088512,-0.460411
1640841540322289920,2.561039,-0.921557,1.696069,0.871805,-0.140977,-0.089176,-0.460575
1640841540326069760,2.561968,-0.924161,1.694901,0.871277,-0.142225,-0.090564,-0.460919
1640841540327309824,2.562272,-0.925006,1.694511,0.871102,-0.142628,-0.091021,-0.461036
1640841540330839808,2.563134,-0.927391,1.693378,0.870588,-0.143757,-0.092328,-0.461396
1640841540332339968,2.563499,-0.928393,1.692888,0.870363,-0.144229,-0.092885,-0.461560
1640841540335629824,2.564297,-0.930571,1.691794,0.869869,-0.145243,-0.094102,-0.461928
1640841540337430016,2.564732,-0.931751,1.691185,0.869602,-0.145782,-0.094761,-0.462126
1640841540340899840,2.565567,-0.933998,1.689989,0.869106,-0.146785,-0.096007,-0.462485
1640841540342299904,2.565903,-0.934896,1.689498,0.868913,-0.147175,-0.096502,-0.462620
1640841540345569792,2.566684,-0.936970,1.688334,0.868472,-0.148060,-0.097652,-0.462925
1640841540347409920,2.567122,-0.938125,1.687668,0.868225,-0.148543,-0.098301,-0.463094
1640841540350619904,2.567883,-0.940116,1.686488,0.867791,-0.149364,-0.099453,-0.463399
1640841540352320000,2.568284,-0.941158,1.685853,0.867556,-0.149788,-0.100075,-0.463568
1640841540355589888,2.569053,-0.943141,1.684612,0.867096,-0.150587,-0.101284,-0.463907
1640841540358049792,2.569628,-0.944613,1.683663,0.866748,-0.151173,-0.102187,-0.464168
1640841540360719872,2.570250,-0.946191,1.682617,0.866374,-0.151794,-0.103144,-0.464453
1640841540362540032,2.570672,-0.947255,1.681894,0.866121,-0.152208,-0.103780,-0.464646
1640841540365489920,2.571353,-0.948959,1.680708,0.865720,-0.152858,-0.104792,-0.464954
1640841540367360000,2.571782,-0.950026,1.679945,0.865470,-0.153252,-0.105426,-0.465145
1640841540370659840,2.572537,-0.951886,1.678580,0.865042,-0.153910,-0.106544,-0.465470
1640841540372310016,2.572912,-0.952803,1.677888,0.864832,-0.154222,-0.107104,-0.465628
1640841540375959808,2.573738,-0.954805,1.676337,0.864374,-0.154874,-0.108349,-0.465975
1640841540377679872,2.574125,-0.955735,1.675596,0.864158,-0.155166,-0.108938,-0.466140
1640841540380579840,2.574774,-0.957284,1.674331,0.863792,-0.155641,-0.109939,-0.466425
1640841540382269952,2.575151,-0.958175,1.673585,0.863577,-0.155907,-0.110524,-0.466596
1640841540385519872,2.575871,-0.959865,1.672134,0.863164,-0.156383,-0.111645,-0.466934
1640841540388379904,2.576500,-0.961326,1.670838,0.862804,-0.156750,-0.112616,-0.467243
1640841540390769920,2.577022,-0.962529,1.669741,0.862510,-0.157013,-0.113408,-0.467506
1640841540392299776,2.577355,-0.963290,1.669032,0.862325,-0.157161,-0.113906,-0.467677
1640841540395990016,2.578153,-0.965097,1.667303,0.861890,-0.157468,-0.115088,-0.468085
1640841540397359872,2.578447,-0.965757,1.666654,0.861733,-0.157570,-0.115522,-0.468233
1640841540400489728,2.579116,-0.967245,1.665155,0.861383,-0.157785,-0.116513,-0.468560
1640841540402329856,2.579506,-0.968106,1.664265,0.861181,-0.157901,-0.117095,-0.468746
1640841540405570048,2.580189,-0.969598,1.662680,0.860832,-0.158076,-0.118118,-0.469072
1640841540407339776,2.580560,-0.970399,1.661805,0.860642,-0.158154,-0.118677,-0.469252
1640841540411039744,2.581328,-0.972043,1.659955,0.860247,-0.158266,-0.119844,-0.469643
1640841540412329984,2.581594,-0.972607,1.659304,0.860108,-0.158287,-0.120250,-0.469786
1640841540415569920,2.582258,-0.974000,1.657652,0.859761,-0.158306,-0.121265,-0.470153
1640841540417349888,2.582619,-0.974751,1.656736,0.859574,-0.158302,-0.121817,-0.470355
1640841540420809984,2.583317,-0.976185,1.654938,0.859221,-0.158281,-0.122870,-0.470733
1640841540422839808,2.583722,-0.977008,1.653871,0.859021,-0.158261,-0.123477,-0.470945
1640841540426429952,2.584433,-0.978434,1.651966,0.858679,-0.158197,-0.124535,-0.471311
1640841540428969984,2.584931,-0.979419,1.650602,0.858443,-0.158119,-0.125279,-0.471572
1640841540430560000,2.585240,-0.980025,1.649743,0.858296,-0.158051,-0.125745,-0.471738
1640841540432379904,2.585592,-0.980710,1.648753,0.858128,-0.157954,-0.126280,-0.471933
1640841540435559936,2.586201,-0.981881,1.647008,0.857836,-0.157744,-0.127208,-0.472284
1640841540437379840,2.586547,-0.982537,1.646001,0.857670,-0.157605,-0.127732,-0.472490
1640841540440630016,2.587158,-0.983683,1.644187,0.857377,-0.157334,-0.128642,-0.472867
1640841540442729984,2.587548,-0.984405,1.643004,0.857189,-0.157146,-0.129213,-0.473113
1640841540445529856,2.588064,-0.985348,1.641415,0.856945,-0.156880,-0.129958,-0.473440
1640841540447399936,2.588405,-0.985963,1.640346,0.856785,-0.156691,-0.130449,-0.473656
1640841540450549760,2.588973,-0.986975,1.638531,0.856527,-0.156354,-0.131267,-0.474009
1640841540452349952,2.589295,-0.987539,1.637485,0.856384,-0.156149,-0.131729,-0.474205
1640841540455489792,2.589849,-0.988499,1.635648,0.856146,-0.155766,-0.132521,-0.474541
1640841540458959872,2.590452,-0.989523,1.633598,0.855896,-0.155302,-0.133361,-0.474909
1640841540460519936,2.590720,-0.989972,1.632670,0.855787,-0.155078,-0.133723,-0.475077
1640841540462329856,2.591029,-0.990482,1.631587,0.855664,-0.154804,-0.134128,-0.475273
1640841540465479936,2.591559,-0.991345,1.629690,0.855457,-0.154297,-0.134797,-0.475621
1640841540467889920,2.591958,-0.991984,1.628228,0.855306,-0.153891,-0.135286,-0.475885
1640841540470670080,2.592413,-0.992698,1.626529,0.855140,-0.153411,-0.135833,-0.476184
1640841540472309760,2.592678,-0.993107,1.625521,0.855045,-0.153125,-0.136150,-0.476354
1640841540476130048,2.593286,-0.994028,1.623156,0.854837,-0.152445,-0.136890,-0.476734
1640841540477419776,2.593488,-0.994328,1.622352,0.854770,-0.152205,-0.137143,-0.476858
1640841540480529920,2.593969,-0.995030,1.620403,0.854612,-0.151591,-0.137770,-0.477155
1640841540482349824,2.594246,-0.995427,1.619255,0.854524,-0.151204,-0.138148,-0.477327
1640841540485529856,2.594723,-0.996094,1.617238,0.854381,-0.150479,-0.138818,-0.477618
1640841540487340032,2.594990,-0.996459,1.616083,0.854308,-0.150037,-0.139199,-0.477777
1640841540491439872,2.595582,-0.997248,1.613449,0.854171,-0.148958,-0.140052,-0.478110
1640841540492839936,2.595780,-0.997505,1.612543,0.854132,-0.148566,-0.140340,-0.478217
1640841540496229888,2.596253,-0.998100,1.610339,0.854046,-0.147578,-0.141036,-0.478471
1640841540497390080,2.596411,-0.998295,1.609582,0.854019,-0.147230,-0.141276,-0.478557
1640841540500559872,2.596838,-0.998807,1.607501,0.853941,-0.146255,-0.141940,-0.478797
1640841540502390016,2.597080,-0.999087,1.606293,0.853897,-0.145680,-0.142325,-0.478938
1640841540506759936,2.597641,-0.999713,1.603391,0.853800,-0.144287,-0.143227,-0.479263
1640841540507689984,2.597758,-0.999839,1.602770,0.853782,-0.143989,-0.143411,-0.479329
1640841540510799872,2.598142,-1.000237,1.600686,0.853737,-0.142989,-0.144000,-0.479533
1640841540512300032,2.598323,-1.000418,1.599675,0.853722,-0.142506,-0.144268,-0.479622
1640841540515780096,2.598734,-1.000810,1.597321,0.853704,-0.141366,-0.144862,-0.479812
1640841540517329920,2.598912,-1.000972,1.596268,0.853702,-0.140845,-0.145120,-0.479891
1640841540520609792,2.599280,-1.001290,1.594028,0.853708,-0.139698,-0.145664,-0.480052
1640841540522919936,2.599531,-1.001492,1.592444,0.853717,-0.138844,-0.146056,-0.480163
1640841540526409984,2.599899,-1.001765,1.590037,0.853737,-0.137483,-0.146668,-0.480334
1640841540527330048,2.599994,-1.001831,1.589400,0.853742,-0.137122,-0.146827,-0.480379
1640841540530579968,2.600319,-1.002040,1.587143,0.853759,-0.135906,-0.147351,-0.480533
1640841540532379904,2.600494,-1.002141,1.585888,0.853767,-0.135287,-0.147607,-0.480615
1640841540538769920,2.601080,-1.002417,1.581404,0.853817,-0.133088,-0.148462,-0.480878
1640841540539539712,2.601147,-1.002441,1.580860,0.853828,-0.132791,-0.148575,-0.480906
1640841540544450048,2.601557,-1.002551,1.577381,0.853927,-0.130646,-0.149372,-0.481070
1640841540546949888,2.601753,-1.002577,1.575601,0.853993,-0.129464,-0.149793,-0.481142
1640841540547340032,2.601783,-1.002579,1.575323,0.854003,-0.129278,-0.149857,-0.481153
1640841540547649792,2.601806,-1.002581,1.575101,0.854012,-0.129130,-0.149908,-0.481161
1640841540550700032,2.602031,-1.002578,1.572919,0.854101,-0.127700,-0.150378,-0.481238
1640841540552620032,2.602167,-1.002562,1.571541,0.854160,-0.126818,-0.150651,-0.481283
1640841540555749888,2.602376,-1.002510,1.569287,0.854257,-0.125398,-0.151066,-0.481351
1640841540557789952,2.602505,-1.002459,1.567813,0.854322,-0.124477,-0.151326,-0.481394
1640841540560629760,2.602675,-1.002365,1.565756,0.854412,-0.123190,-0.151684,-0.481453
1640841540562609920,2.602787,-1.002285,1.564317,0.854475,-0.122283,-0.151933,-0.481493
1640841540565609984,2.602945,-1.002140,1.562132,0.854579,-0.120887,-0.152311,-0.481542
1640841540567430144,2.603035,-1.002038,1.560802,0.854648,-0.120025,-0.152539,-0.481562
1640841540571419904,2.603214,-1.001778,1.557880,0.854828,-0.118080,-0.153036,-0.481566
1640841540572559872,2.603261,-1.001695,1.557042,0.854888,-0.117510,-0.153177,-0.481555
1640841540575549952,2.603375,-1.001456,1.554842,0.855054,-0.115994,-0.153537,-0.481513
1640841540577529856,2.603443,-1.001283,1.553382,0.855166,-0.114984,-0.153766,-0.481483
1640841540580499968,2.603533,-1.001000,1.551187,0.855328,-0.113474,-0.154091,-0.481449
1640841540582279936,2.603581,-1.000817,1.549868,0.855423,-0.112572,-0.154275,-0.481435
1640841540585899776,2.603663,-1.000414,1.547181,0.855614,-0.110732,-0.154627,-0.481408
1640841540587679744,2.603696,-1.000201,1.545857,0.855710,-0.109820,-0.154791,-0.481393
1640841540590499840,2.603737,-0.999843,1.543756,0.855871,-0.108361,-0.155040,-0.481358
1640841540592339968,2.603757,-0.999597,1.542383,0.855981,-0.107397,-0.155197,-0.481328
1640841540595879936,2.603781,-0.999093,1.539737,0.856206,-0.105505,-0.155490,-0.481251
1640841540597420032,2.603784,-0.998862,1.538584,0.856310,-0.104665,-0.155614,-0.481210
1640841540600539904,2.603780,-0.998371,1.536244,0.856530,-0.102927,-0.155863,-0.481113
1640841540602459904,2.603769,-0.998054,1.534803,0.856671,-0.101836,-0.156013,-0.481045
1640841540606679808,2.603724,-0.997319,1.531629,0.856992,-0.099403,-0.156319,-0.480882
1640841540607460096,2.603712,-0.997177,1.531042,0.857053,-0.098951,-0.156371,-0.480850
1640841540610579968,2.603655,-0.996591,1.528691,0.857297,-0.097144,-0.156556,-0.480723
1640841540612569856,2.603610,-0.996202,1.527190,0.857453,-0.095999,-0.156653,-0.480644
1640841540615520000,2.603530,-0.995603,1.524963,0.857683,-0.094318,-0.156767,-0.480529
1640841540617869824,2.603456,-0.995107,1.523187,0.857868,-0.092982,-0.156845,-0.480433
1640841540620579840,2.603358,-0.994515,1.521138,0.858086,-0.091430,-0.156940,-0.480311
1640841540622370048,2.603286,-0.994112,1.519784,0.858234,-0.090395,-0.157009,-0.480221
1640841540627239936,2.603061,-0.992967,1.516097,0.858654,-0.087542,-0.157200,-0.479936
1640841540629159936,2.602961,-0.992496,1.514642,0.858829,-0.086401,-0.157269,-0.479806
1640841540630579968,2.602883,-0.992141,1.513566,0.858963,-0.085553,-0.157316,-0.479704
1640841540632449792,2.602774,-0.991665,1.512149,0.859143,-0.084429,-0.157371,-0.479562
1640841540635740160,2.602566,-0.990801,1.509655,0.859466,-0.082442,-0.157452,-0.479301
1640841540637489920,2.602447,-0.990329,1.508329,0.859638,-0.081384,-0.157488,-0.479162
1640841540640559872,2.602226,-0.989480,1.506002,0.859934,-0.079532,-0.157541,-0.478926
1640841540642449920,2.602080,-0.988944,1.504569,0.860111,-0.078393,-0.157570,-0.478785
1640841540645900032,2.601797,-0.987938,1.501955,0.860433,-0.076303,-0.157626,-0.478526
1640841540647389952,2.601668,-0.987493,1.500826,0.860573,-0.075392,-0.157653,-0.478410
1640841540650990080,2.601338,-0.986392,1.498099,0.860921,-0.073153,-0.157740,-0.478103
1640841540652320000,2.601209,-0.985976,1.497093,0.861054,-0.072308,-0.157781,-0.477977
1640841540655599872,2.600878,-0.984929,1.494611,0.861393,-0.070198,-0.157894,-0.477643
1640841540657469952,2.600680,-0.984319,1.493197,0.861589,-0.068992,-0.157954,-0.477446
1640841540660539904,2.600339,-0.983295,1.490878,0.861907,-0.067034,-0.158019,-0.477129
1640841540662530048,2.600108,-0.982618,1.489376,0.862110,-0.065788,-0.158035,-0.476932
1640841540666299904,2.599649,-0.981305,1.486533,0.862489,-0.063462,-0.158022,-0.476565
1640841540667349760,2.599516,-0.980932,1.485742,0.862595,-0.062821,-0.158011,-0.476463
1640841540670539776,2.599098,-0.979781,1.483341,0.862917,-0.060880,-0.157965,-0.476146
1640841540672279808,2.598861,-0.979142,1.482033,0.863095,-0.059824,-0.157935,-0.475968
1640841540675639808,2.598386,-0.977884,1.479511,0.863441,-0.057786,-0.157864,-0.475615
1640841540677350144,2.598135,-0.977232,1.478229,0.863619,-0.056746,-0.157822,-0.475431
1640841540680659968,2.597633,-0.975948,1.475751,0.863966,-0.054726,-0.157725,-0.475070
1640841540683620096,2.597164,-0.974776,1.473540,0.864278,-0.052904,-0.157621,-0.474742
1640841540685539840,2.596850,-0.974003,1.472108,0.864482,-0.051714,-0.157544,-0.474527
1640841540687379712,2.596541,-0.973253,1.470737,0.864678,-0.050575,-0.157461,-0.474321
1640841540690479872,2.596005,-0.971970,1.468432,0.865006,-0.048684,-0.157297,-0.473975
1640841540692359936,2.595670,-0.971179,1.467037,0.865202,-0.047569,-0.157182,-0.473768
1640841540695639808,2.595067,-0.969779,1.464609,0.865541,-0.045674,-0.156959,-0.473410
1640841540698109952,2.594598,-0.968706,1.462784,0.865791,-0.044256,-0.156788,-0.473143
1640841540700800000,2.594071,-0.967519,1.460802,0.866059,-0.042688,-0.156615,-0.472854
1640841540702439936,2.593742,-0.966787,1.459595,0.866221,-0.041713,-0.156518,-0.472678
1640841540705550080,2.593102,-0.965380,1.457313,0.866523,-0.039838,-0.156337,-0.472344
1640841540707340032,2.592724,-0.964560,1.456003,0.866697,-0.038752,-0.156227,-0.472152
1640841540711239936,2.591875,-0.962744,1.453156,0.867077,-0.036396,-0.155950,-0.471734
1640841540712409856,2.591614,-0.962192,1.452305,0.867191,-0.035694,-0.155857,-0.471609
1640841540716079872,2.590774,-0.960440,1.449641,0.867544,-0.033518,-0.155555,-0.471218
1640841540717389824,2.590467,-0.959806,1.448693,0.867668,-0.032751,-0.155448,-0.471079
1640841540720659968,2.589683,-0.958207,1.446332,0.867969,-0.030859,-0.155198,-0.470735
1640841540722369792,2.589263,-0.957360,1.445101,0.868121,-0.029885,-0.155075,-0.470557
