timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841540725519872,2.588472,-0.955783,1.442841,0.868396,-0.028116,-0.154845,-0.470234
1640841540727379968,2.587995,-0.954840,1.441511,0.868557,-0.027088,-0.154695,-0.470048
1640841540730840064,2.587084,-0.953066,1.439046,0.868854,-0.025208,-0.154367,-0.469710
1640841540732640000,2.586600,-0.952132,1.437768,0.869009,-0.024247,-0.154170,-0.469539
1640841540735599872,2.585786,-0.950580,1.435673,0.869263,-0.022690,-0.153816,-0.469263
1640841540737409792,2.585278,-0.949621,1.434397,0.869418,-0.021753,-0.153584,-0.469096
1640841540740569856,2.584373,-0.947930,1.432177,0.869688,-0.020143,-0.153162,-0.468806
1640841540742409984,2.583835,-0.946934,1.430889,0.869843,-0.019217,-0.152910,-0.468638
1640841540745920000,2.582786,-0.945015,1.428442,0.870132,-0.017469,-0.152430,-0.468327
1640841540747729920,2.582234,-0.944015,1.427186,0.870275,-0.016572,-0.152188,-0.468172
1640841540750599936,2.581341,-0.942414,1.425202,0.870491,-0.015149,-0.151820,-0.467938
1640841540752919808,2.580605,-0.941107,1.423605,0.870657,-0.013998,-0.151535,-0.467759
1640841540755549952,2.579755,-0.939612,1.421802,0.870839,-0.012699,-0.151213,-0.467560
1640841540757639936,2.579067,-0.938414,1.420376,0.870983,-0.011673,-0.150952,-0.467403
1640841540760499968,2.578109,-0.936759,1.418432,0.871183,-0.010286,-0.150573,-0.467184
1640841540762429952,2.577451,-0.935632,1.417126,0.871322,-0.009362,-0.150300,-0.467033
1640841540765580032,2.576356,-0.933777,1.415005,0.871549,-0.007874,-0.149829,-0.466788
1640841540767379968,2.575720,-0.932708,1.413799,0.871676,-0.007033,-0.149550,-0.466654
1640841540770619904,2.574554,-0.930768,1.411638,0.871893,-0.005535,-0.149040,-0.466433
1640841540772320000,2.573932,-0.929741,1.410510,0.871999,-0.004756,-0.148770,-0.466328
1640841540775749888,2.572654,-0.927652,1.408246,0.872202,-0.003209,-0.148226,-0.466135
1640841540777410048,2.572025,-0.926633,1.407155,0.872296,-0.002473,-0.147964,-0.466047
1640841540780979968,2.570649,-0.924424,1.404824,0.872492,-0.000926,-0.147404,-0.465863
1640841540782349824,2.570112,-0.923569,1.403934,0.872566,-0.000344,-0.147189,-0.465793
1640841540785869824,2.568711,-0.921357,1.401660,0.872754,0.001127,-0.146622,-0.465618
1640841540787399936,2.568092,-0.920389,1.400677,0.872836,0.001760,-0.146365,-0.465544
1640841540790720000,2.566728,-0.918272,1.398555,0.873014,0.003122,-0.145775,-0.465389
1640841540792359936,2.566044,-0.917219,1.397513,0.873102,0.003791,-0.145466,-0.465316
1640841540795500032,2.564715,-0.915189,1.395530,0.873266,0.005053,-0.144855,-0.465185
1640841540797369856,2.563911,-0.913972,1.394355,0.873360,0.005787,-0.144487,-0.465115
1640841540800549888,2.562524,-0.911888,1.392371,0.873509,0.006999,-0.143867,-0.465011
1640841540803819776,2.561069,-0.909726,1.390346,0.873648,0.008194,-0.143241,-0.464924
1640841540806669824,2.559779,-0.907826,1.388596,0.873760,0.009209,-0.142698,-0.464861
1640841540807419904,2.559436,-0.907324,1.388137,0.873789,0.009474,-0.142553,-0.464846
1640841540810959872,2.557797,-0.904942,1.385985,0.873920,0.010716,-0.141862,-0.464783
1640841540812649984,2.557003,-0.903796,1.384964,0.873982,0.011308,-0.141525,-0.464756
1640841540815840000,2.555483,-0.901622,1.383051,0.874094,0.012421,-0.140877,-0.464714
1640841540817369856,2.554745,-0.900573,1.382139,0.874146,0.012950,-0.140564,-0.464698
1640841540820499968,2.553215,-0.898416,1.380286,0.874244,0.014017,-0.139922,-0.464675
1640841540822360064,2.552293,-0.897126,1.379192,0.874297,0.014640,-0.139542,-0.464670
1640841540825539840,2.550697,-0.894909,1.377337,0.874379,0.015680,-0.138898,-0.464675
1640841540827520000,2.549689,-0.893520,1.376190,0.874426,0.016308,-0.138498,-0.464685
1640841540830859776,2.547966,-0.891164,1.374271,0.874499,0.017330,-0.137820,-0.464712
1640841540832339968,2.547192,-0.890115,1.373426,0.874530,0.017766,-0.137516,-0.464727
1640841540835650048,2.545442,-0.887755,1.371552,0.874596,0.018704,-0.136824,-0.464771
1640841540837619968,2.544386,-0.886343,1.370446,0.874632,0.019236,-0.136402,-0.464805
1640841540840699904,2.542715,-0.884124,1.368730,0.874685,0.020030,-0.135722,-0.464870
1640841540842690048,2.541621,-0.882683,1.367630,0.874717,0.020517,-0.135267,-0.464922
1640841540845559808,2.540026,-0.880595,1.366057,0.874759,0.021193,-0.134594,-0.465008
1640841540847800064,2.538765,-0.878957,1.364840,0.874789,0.021708,-0.134060,-0.465082
1640841540850519808,2.537216,-0.876958,1.363374,0.874823,0.022326,-0.133409,-0.465175
1640841540852300032,2.536191,-0.875645,1.362422,0.874843,0.022730,-0.132983,-0.465240
1640841540855529984,2.534310,-0.873250,1.360710,0.874874,0.023458,-0.132218,-0.465364
1640841540857440000,2.533185,-0.871827,1.359706,0.874887,0.023887,-0.131773,-0.465444
1640841540860600064,2.531301,-0.869463,1.358061,0.874898,0.024592,-0.131054,-0.465590
1640841540864460032,2.528964,-0.866557,1.356078,0.874893,0.025443,-0.130208,-0.465791
1640841540865479936,2.528339,-0.865786,1.355558,0.874888,0.025665,-0.129989,-0.465848
1640841540867319808,2.527206,-0.864392,1.354626,0.874878,0.026061,-0.129599,-0.465955
1640841540870529792,2.525207,-0.861949,1.353016,0.874852,0.026737,-0.128927,-0.466152
1640841540872439808,2.524004,-0.860490,1.352068,0.874833,0.027127,-0.128529,-0.466274
1640841540876859904,2.521183,-0.857095,1.349900,0.874784,0.027992,-0.127608,-0.466569
1640841540877849856,2.520544,-0.856332,1.349420,0.874772,0.028177,-0.127400,-0.466637
1640841540881159936,2.518388,-0.853770,1.347828,0.874732,0.028768,-0.126695,-0.466866
1640841540882350080,2.517606,-0.852846,1.347261,0.874718,0.028972,-0.126439,-0.466950
1640841540885530112,2.515497,-0.850369,1.345760,0.874670,0.029518,-0.125771,-0.467187
1640841540887409920,2.514237,-0.848899,1.344882,0.874633,0.029844,-0.125392,-0.467336
1640841540890669824,2.512030,-0.846340,1.343377,0.874564,0.030382,-0.124736,-0.467607
1640841540892439808,2.510820,-0.844946,1.342569,0.874526,0.030647,-0.124372,-0.467757
1640841540895569920,2.508659,-0.842473,1.341155,0.874460,0.031072,-0.123712,-0.468027
1640841540897649920,2.507209,-0.840823,1.340227,0.874416,0.031327,-0.123265,-0.468210
1640841540900659968,2.505089,-0.838428,1.338900,0.874353,0.031666,-0.122606,-0.468479
1640841540902809856,2.503561,-0.836712,1.337963,0.874307,0.031892,-0.122129,-0.468674
1640841540905969920,2.501292,-0.834180,1.336604,0.874236,0.032208,-0.121423,-0.468968
1640841540910299904,2.498139,-0.830695,1.334776,0.874129,0.032629,-0.120454,-0.469388
1640841540911289856,2.497411,-0.829896,1.334363,0.874102,0.032726,-0.120234,-0.469488
1640841540912320000,2.496651,-0.829063,1.333936,0.874073,0.032829,-0.120005,-0.469593
1640841540915849984,2.494025,-0.826201,1.332490,0.873965,0.033189,-0.119232,-0.469966
1640841540917459968,2.492816,-0.824892,1.331839,0.873912,0.033351,-0.118882,-0.470142
1640841540920600064,2.490439,-0.822333,1.330586,0.873806,0.033644,-0.118206,-0.470488
1640841540922360064,2.489096,-0.820894,1.329892,0.873746,0.033784,-0.117829,-0.470684
1640841540925499904,2.486678,-0.818320,1.328672,0.873642,0.033976,-0.117157,-0.471031
1640841540927419904,2.485187,-0.816743,1.327936,0.873577,0.034075,-0.116745,-0.471246
1640841540930519808,2.482760,-0.814188,1.326765,0.873460,0.034268,-0.116079,-0.471614
1640841540932449792,2.481235,-0.812594,1.326047,0.873379,0.034415,-0.115665,-0.471855
1640841540938400000,2.476475,-0.807659,1.323883,0.873111,0.034871,-0.114406,-0.472623
1640841540940160000,2.475050,-0.806194,1.323258,0.873032,0.034975,-0.114045,-0.472849
1640841540941129984,2.474260,-0.805386,1.322916,0.872989,0.035022,-0.113848,-0.472972
1640841540942359808,2.473256,-0.804359,1.322486,0.872936,0.035073,-0.113601,-0.473126
1640841540945649920,2.470551,-0.801609,1.321352,0.872793,0.035175,-0.112944,-0.473540
1640841540947449856,2.469059,-0.800100,1.320742,0.872713,0.035219,-0.112583,-0.473769
1640841540950599936,2.466429,-0.797455,1.319691,0.872566,0.035299,-0.111942,-0.474185
1640841540952469760,2.464855,-0.795881,1.319077,0.872475,0.035352,-0.111555,-0.474441
1640841540955729920,2.462090,-0.793132,1.318027,0.872307,0.035453,-0.110874,-0.474901
1640841540957360128,2.460698,-0.791754,1.317510,0.872220,0.035504,-0.110534,-0.475136
1640841540960499968,2.457996,-0.789095,1.316533,0.872047,0.035600,-0.109888,-0.475596
1640841540962390016,2.456358,-0.787492,1.315955,0.871940,0.035655,-0.109507,-0.475875
1640841540965600000,2.453556,-0.784763,1.314992,0.871754,0.035740,-0.108872,-0.476355
1640841540967749888,2.451664,-0.782932,1.314360,0.871627,0.035792,-0.108454,-0.476679
1640841540972219904,2.447695,-0.779116,1.313079,0.871357,0.035887,-0.107601,-0.477358
1640841540974729984,2.445444,-0.776968,1.312380,0.871201,0.035934,-0.107131,-0.477745
1640841540975520000,2.444732,-0.776291,1.312163,0.871151,0.035949,-0.106985,-0.477867
1640841540977360128,2.443069,-0.774713,1.311662,0.871034,0.035984,-0.106646,-0.478155
1640841540980679936,2.440047,-0.771861,1.310779,0.870815,0.036051,-0.106045,-0.478681
1640841540982419968,2.438452,-0.770364,1.310327,0.870698,0.036088,-0.105733,-0.478961
1640841540985570048,2.435546,-0.767649,1.309525,0.870480,0.036151,-0.105167,-0.479476
1640841540987579904,2.433679,-0.765915,1.309025,0.870339,0.036185,-0.104800,-0.479809
1640841540990520064,2.430931,-0.763373,1.308310,0.870132,0.036219,-0.104250,-0.480302
1640841540992329728,2.429229,-0.761807,1.307880,0.870004,0.036230,-0.103903,-0.480609
1640841540995489792,2.426239,-0.759068,1.307147,0.869778,0.036231,-0.103291,-0.481150
1640841540997769728,2.424066,-0.757089,1.306632,0.869613,0.036221,-0.102853,-0.481542
1640841541000539904,2.421410,-0.754681,1.306022,0.869409,0.036201,-0.102337,-0.482021
1640841541002660096,2.419365,-0.752835,1.305568,0.869251,0.036183,-0.101954,-0.482389
1640841541005649920,2.416464,-0.750230,1.304944,0.869025,0.036161,-0.101423,-0.482909
1640841541007449856,2.414707,-0.748659,1.304578,0.868888,0.036154,-0.101103,-0.483223
1640841541010710016,2.411505,-0.745811,1.303935,0.868638,0.036158,-0.100515,-0.483794
1640841541012339712,2.409896,-0.744386,1.303622,0.868513,0.036171,-0.100214,-0.484081
1640841541015599872,2.406658,-0.741531,1.303015,0.868256,0.036220,-0.099608,-0.484662
1640841541017699840,2.404559,-0.739690,1.302637,0.868086,0.036267,-0.099217,-0.485044
1640841541020730112,2.401514,-0.737031,1.302108,0.867829,0.036355,-0.098660,-0.485610
1640841541022369792,2.399857,-0.735591,1.301831,0.867686,0.036412,-0.098363,-0.485922
1640841541025669888,2.396504,-0.732689,1.301292,0.867391,0.036544,-0.097774,-0.486556
1640841541027420160,2.394716,-0.731149,1.301016,0.867235,0.036622,-0.097467,-0.486891
1640841541030979840,2.391059,-0.728012,1.300476,0.866920,0.036793,-0.096851,-0.487560
1640841541032339712,2.389654,-0.726813,1.300277,0.866802,0.036863,-0.096619,-0.487812
1640841541035620096,2.386250,-0.723917,1.299815,0.866517,0.037036,-0.096065,-0.488413
1640841541037420032,2.384372,-0.722327,1.299571,0.866360,0.037135,-0.095763,-0.488744
1640841541040599808,2.381037,-0.719515,1.299159,0.866077,0.037312,-0.095235,-0.489335
1640841541042379776,2.379161,-0.717940,1.298938,0.865915,0.037411,-0.094941,-0.489670
1640841541045629952,2.375717,-0.715062,1.298553,0.865616,0.037586,-0.094403,-0.490290
1640841541047430144,2.373801,-0.713466,1.298349,0.865449,0.037677,-0.094102,-0.490635
1640841541052039936,2.368861,-0.709376,1.297862,0.865023,0.037876,-0.093319,-0.491520
1640841541052969984,2.367860,-0.708550,1.297769,0.864937,0.037911,-0.093159,-0.491699
1640841541055749888,2.364854,-0.706080,1.297503,0.864681,0.038010,-0.092680,-0.492232
1640841541057390080,2.363074,-0.704623,1.297354,0.864530,0.038066,-0.092396,-0.492546
1640841541060659968,2.359508,-0.701714,1.297075,0.864229,0.038175,-0.091833,-0.493170
1640841541062350080,2.357656,-0.700209,1.296940,0.864073,0.038232,-0.091544,-0.493493
1640841541065579776,2.354101,-0.697333,1.296699,0.863770,0.038345,-0.091002,-0.494115
1640841541067649792,2.351812,-0.695488,1.296556,0.863571,0.038422,-0.090663,-0.494520
1640841541070679808,2.348446,-0.692786,1.296364,0.863268,0.038540,-0.090183,-0.495126
1640841541072480000,2.346438,-0.691180,1.296260,0.863083,0.038612,-0.089906,-0.495493
1640841541075559936,2.342987,-0.688431,1.296097,0.862761,0.038732,-0.089442,-0.496129
1640841541077449984,2.340861,-0.686742,1.296007,0.862561,0.038801,-0.089160,-0.496522
1640841541080610048,2.337290,-0.683919,1.295873,0.862227,0.038902,-0.088690,-0.497177
1640841541083000064,2.334577,-0.681782,1.295786,0.861978,0.038964,-0.088333,-0.497669
1640841541085479936,2.331750,-0.679564,1.295708,0.861720,0.039019,-0.087965,-0.498176
1640841541087379968,2.329576,-0.677864,1.295657,0.861523,0.039057,-0.087687,-0.498562
1640841541090659840,2.325808,-0.674929,1.295587,0.861182,0.039119,-0.087222,-0.499226
1640841541092369920,2.323836,-0.673397,1.295560,0.861005,0.039150,-0.086987,-0.499572
1640841541095490048,2.320223,-0.670603,1.295525,0.860679,0.039206,-0.086563,-0.500202
1640841541097629952,2.317735,-0.668686,1.295513,0.860453,0.039242,-0.086274,-0.500637
1640841541100519936,2.314363,-0.666096,1.295511,0.860146,0.039286,-0.085879,-0.501228
1640841541102700032,2.311809,-0.664142,1.295520,0.859913,0.039315,-0.085574,-0.501678
1640841541105579776,2.308422,-0.661559,1.295548,0.859605,0.039345,-0.085159,-0.502274
1640841541107450112,2.306215,-0.659882,1.295575,0.859406,0.039357,-0.084880,-0.502661
1640841541110540032,2.302555,-0.657111,1.295634,0.859081,0.039360,-0.084400,-0.503296
1640841541112379904,2.300367,-0.655460,1.295679,0.858891,0.039353,-0.084102,-0.503671
1640841541115559936,2.296574,-0.652607,1.295772,0.858565,0.039337,-0.083576,-0.504316
1640841541117499904,2.294251,-0.650867,1.295838,0.858365,0.039332,-0.083255,-0.504709
1640841541120489728,2.290658,-0.648184,1.295954,0.858054,0.039345,-0.082771,-0.505316
1640841541122339840,2.288428,-0.646523,1.296035,0.857858,0.039372,-0.082483,-0.505693
1640841541125619968,2.284460,-0.643580,1.296194,0.857502,0.039455,-0.081992,-0.506371
1640841541127470080,2.282214,-0.641920,1.296292,0.857296,0.039507,-0.081710,-0.506760
1640841541131079936,2.277816,-0.638680,1.296504,0.856887,0.039584,-0.081118,-0.507541
1640841541132459776,2.276129,-0.637442,1.296591,0.856728,0.039605,-0.080877,-0.507845
1640841541137879808,2.269475,-0.632580,1.296967,0.856111,0.039674,-0.079886,-0.509036
1640841541138479872,2.268735,-0.632041,1.297012,0.856044,0.039683,-0.079775,-0.509165
1640841541140460032,2.266291,-0.630265,1.297166,0.855826,0.039716,-0.079410,-0.509586
1640841541142360064,2.263940,-0.628561,1.297319,0.855621,0.039755,-0.079062,-0.509982
1640841541145720064,2.259769,-0.625549,1.297607,0.855262,0.039835,-0.078450,-0.510672
1640841541147449856,2.257614,-0.623998,1.297763,0.855077,0.039880,-0.078135,-0.511027
1640841541150650112,2.253617,-0.621130,1.298065,0.854728,0.039965,-0.077550,-0.511691
1640841541152369920,2.251462,-0.619589,1.298235,0.854536,0.040011,-0.077233,-0.512056
1640841541155529984,2.247492,-0.616759,1.298561,0.854178,0.040089,-0.076637,-0.512737
1640841541157389824,2.245149,-0.615094,1.298761,0.853968,0.040129,-0.076275,-0.513139
1640841541160579840,2.241118,-0.612238,1.299118,0.853612,0.040185,-0.075626,-0.513821
1640841541162690048,2.238444,-0.610351,1.299363,0.853386,0.040210,-0.075172,-0.514262
1640841541165769728,2.234529,-0.607597,1.299734,0.853064,0.040241,-0.074485,-0.514893
1640841541167429888,2.232413,-0.606113,1.299941,0.852892,0.040262,-0.074110,-0.515230
1640841541171209728,2.227581,-0.602736,1.300429,0.852496,0.040348,-0.073268,-0.515999
1640841541172740096,2.225619,-0.601369,1.300633,0.852332,0.040399,-0.072935,-0.516313
1640841541175500032,2.222073,-0.598906,1.301010,0.852032,0.040511,-0.072341,-0.516881
1640841541177499904,2.219497,-0.597122,1.301291,0.851813,0.040603,-0.071913,-0.517296
1640841541180640000,2.215442,-0.594323,1.301745,0.851464,0.040759,-0.071239,-0.517951
1640841541182739968,2.212722,-0.592452,1.302057,0.851228,0.040870,-0.070786,-0.518392
1640841541185519872,2.209113,-0.589977,1.302481,0.850913,0.041031,-0.070185,-0.518977
1640841541187459840,2.206589,-0.588250,1.302784,0.850692,0.041157,-0.069766,-0.519386
1640841541190439936,2.202701,-0.585601,1.303260,0.850350,0.041376,-0.069126,-0.520014
1640841541192620032,2.199850,-0.583664,1.303617,0.850098,0.041558,-0.068661,-0.520472
1640841541197559808,2.193368,-0.579279,1.304451,0.849527,0.042005,-0.067600,-0.521507
1640841541198969856,2.191513,-0.578029,1.304696,0.849365,0.042133,-0.067292,-0.521800
1640841541200519936,2.189470,-0.576656,1.304968,0.849189,0.042270,-0.066948,-0.522121
1640841541203689728,2.185283,-0.573849,1.305535,0.848830,0.042539,-0.066227,-0.522774
1640841541205709824,2.182608,-0.572062,1.305904,0.848602,0.042704,-0.065758,-0.523189
1640841541207719936,2.179942,-0.570284,1.306276,0.848376,0.042867,-0.065282,-0.523602
1640841541210670080,2.176021,-0.567679,1.306833,0.848042,0.043103,-0.064571,-0.524211
1640841541212339968,2.173797,-0.566205,1.307154,0.847854,0.043237,-0.064160,-0.524555
1640841541215559936,2.169499,-0.563366,1.307782,0.847491,0.043495,-0.063349,-0.525218
1640841541217530112,2.166863,-0.561631,1.308173,0.847271,0.043652,-0.062839,-0.525622
1640841541220880128,2.162372,-0.558684,1.308849,0.846900,0.043921,-0.061945,-0.526302
1640841541222759936,2.159846,-0.557032,1.309235,0.846695,0.044073,-0.061430,-0.526680
1640841541225590016,2.156036,-0.554548,1.309825,0.846388,0.044304,-0.060646,-0.527245
1640841541227429888,2.153554,-0.552935,1.310213,0.846188,0.044455,-0.060137,-0.527610
1640841541230520064,2.149378,-0.550228,1.310875,0.845854,0.044713,-0.059291,-0.528220
1640841541232379904,2.146859,-0.548601,1.311278,0.845651,0.044871,-0.058794,-0.528587
1640841541235589888,2.142504,-0.545796,1.311985,0.845298,0.045150,-0.057964,-0.529219
1640841541237929728,2.139323,-0.543754,1.312507,0.845038,0.045366,-0.057361,-0.529681
1640841541240569856,2.135727,-0.541454,1.313105,0.844741,0.045628,-0.056653,-0.530208
1640841541243419904,2.131837,-0.538973,1.313758,0.844418,0.045939,-0.055845,-0.530782
1640841541245499904,2.128993,-0.537166,1.314240,0.844181,0.046179,-0.055242,-0.531200
1640841541247369984,2.126432,-0.535542,1.314678,0.843969,0.046402,-0.054703,-0.531574
1640841541250599936,2.122001,-0.532742,1.315443,0.843606,0.046797,-0.053801,-0.532207
1640841541252389888,2.119541,-0.531192,1.315872,0.843406,0.047018,-0.053318,-0.532553
1640841541255659776,2.115040,-0.528366,1.316663,0.843043,0.047423,-0.052449,-0.533177
1640841541257669888,2.112268,-0.526631,1.317155,0.842820,0.047671,-0.051913,-0.533560
1640841541260720128,2.108055,-0.524003,1.317909,0.842480,0.048043,-0.051079,-0.534144
1640841541262400000,2.105731,-0.522557,1.318328,0.842291,0.048245,-0.050605,-0.534469
1640841541265499904,2.101436,-0.519894,1.319108,0.841941,0.048614,-0.049710,-0.535071
1640841541267439872,2.098743,-0.518230,1.319601,0.841722,0.048847,-0.049146,-0.535446
1640841541270629888,2.094309,-0.515498,1.320420,0.841365,0.049237,-0.048230,-0.536055
1640841541273589760,2.090187,-0.512968,1.321187,0.841036,0.049604,-0.047390,-0.536611
1640841541275630080,2.087342,-0.511228,1.321720,0.840811,0.049856,-0.046812,-0.536991
1640841541277429760,2.084829,-0.509695,1.322193,0.840613,0.050076,-0.046299,-0.537326
1640841541280719872,2.080229,-0.506896,1.323066,0.840252,0.050468,-0.045347,-0.537935
1640841541282339840,2.077961,-0.505521,1.323498,0.840074,0.050657,-0.044870,-0.538234
1640841541285580032,2.073418,-0.502776,1.324370,0.839721,0.051032,-0.043897,-0.538830
1640841541287510016,2.070708,-0.501143,1.324893,0.839511,0.051256,-0.043303,-0.539183
1640841541291119872,2.065632,-0.498096,1.325879,0.839122,0.051682,-0.042162,-0.539839
1640841541294009856,2.061561,-0.495663,1.326675,0.838811,0.052033,-0.041224,-0.540361
1640841541295509760,2.059446,-0.494402,1.327091,0.838649,0.052219,-0.040732,-0.540631
1640841541297449728,2.056708,-0.492774,1.327631,0.838439,0.052464,-0.040096,-0.540981
1640841541300459776,2.052454,-0.490253,1.328473,0.838108,0.052855,-0.039112,-0.541527
1640841541302559744,2.049483,-0.488498,1.329065,0.837875,0.053134,-0.038430,-0.541909
1640841541306919936,2.043305,-0.484863,1.330301,0.837387,0.053720,-0.037024,-0.542702
1640841541307760128,2.042114,-0.484164,1.330541,0.837293,0.053833,-0.036754,-0.542855
1640841541311529984,2.036760,-0.481035,1.331622,0.836874,0.054333,-0.035544,-0.543531
1640841541312359936,2.035580,-0.480347,1.331861,0.836783,0.054441,-0.035277,-0.543679
1640841541315579904,2.030999,-0.477685,1.332791,0.836430,0.054855,-0.034237,-0.544245
1640841541317379840,2.028435,-0.476200,1.333314,0.836234,0.055085,-0.033648,-0.544560
1640841541320849920,2.023487,-0.473344,1.334327,0.835857,0.055531,-0.032490,-0.545165
1640841541322569728,2.021032,-0.471931,1.334831,0.835669,0.055755,-0.031905,-0.545464
1640841541326690048,2.015145,-0.468558,1.336045,0.835219,0.056301,-0.030499,-0.546177
1640841541327729920,2.013657,-0.467708,1.336352,0.835105,0.056442,-0.030146,-0.546356
1640841541330769920,2.009305,-0.465230,1.337254,0.834773,0.056859,-0.029128,-0.546875
1640841541332460032,2.006884,-0.463856,1.337757,0.834589,0.057093,-0.028570,-0.547161
1640841541335579904,2.002410,-0.461324,1.338689,0.834253,0.057518,-0.027541,-0.547681
1640841541337719808,1.999339,-0.459593,1.339330,0.834026,0.057796,-0.026831,-0.548033
1640841541341689856,1.993636,-0.456390,1.340524,0.833617,0.058266,-0.025479,-0.548671
1640841541342540032,1.992413,-0.455706,1.340781,0.833531,0.058357,-0.025181,-0.548804
1640841541345520128,1.988126,-0.453313,1.341682,0.833240,0.058636,-0.024106,-0.549265
1640841541347759872,1.984901,-0.451519,1.342361,0.833029,0.058805,-0.023261,-0.549603
1640841541350529792,1.980910,-0.449307,1.343202,0.832765,0.059018,-0.022210,-0.550024
1640841541352419840,1.978185,-0.447802,1.343778,0.832572,0.059210,-0.021519,-0.550323
1640841541355899904,1.973164,-0.445038,1.344840,0.832188,0.059668,-0.020313,-0.550899
1640841541357829888,1.970377,-0.443510,1.345430,0.831971,0.059938,-0.019651,-0.551221
1640841541360569856,1.966418,-0.441346,1.346270,0.831674,0.060288,-0.018684,-0.551665
1640841541362489856,1.963642,-0.439834,1.346859,0.831475,0.060504,-0.017984,-0.551965
1640841541365479936,1.959317,-0.437485,1.347778,0.831173,0.060810,-0.016879,-0.552420
1640841541367419904,1.956509,-0.435966,1.348375,0.830980,0.061001,-0.016162,-0.552711
1640841541370619904,1.951875,-0.433468,1.349361,0.830659,0.061326,-0.015004,-0.553190
1640841541373230080,1.948092,-0.431437,1.350166,0.830390,0.061622,-0.014102,-0.553585
1640841541375549952,1.944729,-0.429638,1.350882,0.830141,0.061920,-0.013344,-0.553944
1640841541377479936,1.941929,-0.428145,1.351479,0.829931,0.062177,-0.012725,-0.554244
1640841541380610048,1.937387,-0.425731,1.352446,0.829600,0.062559,-0.011681,-0.554720
1640841541382390016,1.934803,-0.424362,1.352997,0.829419,0.062747,-0.011054,-0.554982
1640841541385469952,1.930330,-0.422002,1.353950,0.829114,0.063036,-0.009935,-0.555426
1640841541387599872,1.927235,-0.420375,1.354609,0.828908,0.063216,-0.009148,-0.555726
1640841541390539776,1.922962,-0.418136,1.355519,0.828626,0.063453,-0.008066,-0.556137
1640841541392480000,1.920141,-0.416664,1.356120,0.828440,0.063605,-0.007357,-0.556406
1640841541395569920,1.915646,-0.414327,1.357076,0.828144,0.063842,-0.006229,-0.556833
1640841541397569792,1.912736,-0.412819,1.357695,0.827953,0.063991,-0.005495,-0.557108
1640841541400579840,1.908355,-0.410557,1.358625,0.827664,0.064212,-0.004379,-0.557521
1640841541402629888,1.905371,-0.409023,1.359259,0.827467,0.064360,-0.003612,-0.557802
1640841541406589952,1.899604,-0.406070,1.360481,0.827087,0.064647,-0.002126,-0.558339
1640841541408000000,1.897550,-0.405023,1.360916,0.826952,0.064751,-0.001600,-0.558529
1640841541410519808,1.893879,-0.403156,1.361692,0.826711,0.064939,-0.000668,-0.558866
1640841541414889728,1.887511,-0.399935,1.363036,0.826295,0.065275,0.000913,-0.559441
1640841541415619840,1.886447,-0.399398,1.363260,0.826226,0.065331,0.001173,-0.559537
1640841541417969920,1.883021,-0.397676,1.363981,0.826002,0.065509,0.001999,-0.559843
1640841541420539904,1.879274,-0.395800,1.364769,0.825757,0.065698,0.002885,-0.560179
1640841541422799872,1.875979,-0.394155,1.365460,0.825541,0.065854,0.003650,-0.560475
1640841541425799936,1.871605,-0.391981,1.366375,0.825254,0.066055,0.004651,-0.560867
1640841541427419904,1.869243,-0.390811,1.366868,0.825100,0.066163,0.005189,-0.561076
1640841541430990080,1.864037,-0.388242,1.367953,0.824766,0.066411,0.006378,-0.561525
1640841541432440064,1.861922,-0.387203,1.368393,0.824632,0.066512,0.006862,-0.561704
1640841541436120064,1.856555,-0.384575,1.369505,0.824295,0.066752,0.008085,-0.562154
1640841541438069760,1.853712,-0.383190,1.370093,0.824116,0.066860,0.008728,-0.562393
1640841541440539904,1.850110,-0.381440,1.370835,0.823889,0.066971,0.009535,-0.562700
1640841541442459904,1.847310,-0.380084,1.371411,0.823712,0.067038,0.010156,-0.562941
