timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841541445519872,1.842849,-0.377933,1.372326,0.823430,0.067124,0.011142,-0.563324
1640841541447640064,1.839758,-0.376448,1.372957,0.823236,0.067177,0.011825,-0.563586
1640841541450749952,1.835224,-0.374279,1.373881,0.822957,0.067258,0.012835,-0.563962
1640841541452559872,1.832586,-0.373022,1.374416,0.822798,0.067307,0.013428,-0.564175
1640841541455579904,1.828184,-0.370933,1.375306,0.822539,0.067370,0.014428,-0.564520
1640841541457469952,1.825431,-0.369631,1.375861,0.822381,0.067387,0.015063,-0.564731
1640841541460549888,1.820944,-0.367517,1.376762,0.822132,0.067355,0.016111,-0.565068
1640841541467569920,1.810721,-0.362740,1.378797,0.821581,0.067086,0.018534,-0.565827
1640841541468099840,1.809949,-0.362382,1.378949,0.821539,0.067063,0.018716,-0.565886
1640841541468519936,1.809338,-0.362098,1.379070,0.821505,0.067046,0.018860,-0.565932
1640841541471000064,1.805728,-0.360427,1.379782,0.821301,0.066954,0.019703,-0.566210
1640841541473579776,1.801975,-0.358695,1.380518,0.821081,0.066879,0.020563,-0.566506
1640841541475539968,1.799123,-0.357385,1.381075,0.820913,0.066832,0.021203,-0.566733
1640841541477489920,1.796288,-0.356086,1.381627,0.820744,0.066791,0.021825,-0.566958
1640841541480519936,1.791883,-0.354077,1.382480,0.820485,0.066730,0.022759,-0.567303
1640841541483289856,1.787857,-0.352249,1.383254,0.820253,0.066674,0.023578,-0.567612
1640841541486099968,1.783775,-0.350403,1.384035,0.820019,0.066614,0.024382,-0.567923
1640841541487429888,1.781844,-0.349533,1.384403,0.819909,0.066586,0.024757,-0.568070
1640841541490520064,1.777358,-0.347520,1.385253,0.819650,0.066518,0.025616,-0.568413
1640841541492409856,1.774616,-0.346293,1.385769,0.819489,0.066476,0.026137,-0.568627
1640841541495640064,1.769931,-0.344208,1.386646,0.819209,0.066400,0.027024,-0.568997
1640841541497599744,1.767090,-0.342948,1.387175,0.819038,0.066350,0.027557,-0.569223
1640841541500550144,1.762814,-0.341060,1.387965,0.818781,0.066266,0.028347,-0.569564
1640841541502810112,1.759541,-0.339621,1.388566,0.818586,0.066192,0.028940,-0.569822
1640841541505849856,1.755141,-0.337695,1.389368,0.818330,0.066077,0.029716,-0.570163
1640841541507439872,1.752840,-0.336691,1.389784,0.818200,0.066009,0.030110,-0.570338
1640841541510569728,1.748313,-0.334725,1.390599,0.817947,0.065869,0.030859,-0.570677
1640841541513729792,1.743746,-0.332751,1.391413,0.817696,0.065717,0.031590,-0.571014
1640841541515849728,1.740684,-0.331434,1.391954,0.817528,0.065606,0.032073,-0.571240
1640841541517540096,1.738244,-0.330387,1.392383,0.817395,0.065510,0.032459,-0.571419
1640841541520989952,1.733267,-0.328262,1.393251,0.817122,0.065289,0.033257,-0.571789
1640841541522560000,1.731003,-0.327299,1.393643,0.816997,0.065178,0.033626,-0.571959
1640841541525580032,1.726650,-0.325455,1.394390,0.816756,0.064949,0.034330,-0.572287
1640841541527520000,1.723856,-0.324276,1.394865,0.816602,0.064796,0.034769,-0.572497
1640841541530819840,1.719107,-0.322281,1.395666,0.816344,0.064534,0.035468,-0.572852
1640841541533779968,1.714850,-0.320503,1.396376,0.816114,0.064296,0.036050,-0.573170
1640841541537600000,1.709362,-0.318223,1.397279,0.815816,0.063974,0.036764,-0.573585
1640841541538830080,1.707596,-0.317492,1.397567,0.815719,0.063866,0.036989,-0.573721
1640841541540539904,1.705142,-0.316480,1.397965,0.815583,0.063711,0.037302,-0.573912
1640841541542379776,1.702503,-0.315394,1.398390,0.815434,0.063539,0.037637,-0.574120
1640841541545739776,1.697688,-0.313422,1.399157,0.815160,0.063218,0.038242,-0.574504
1640841541547619840,1.694996,-0.312324,1.399581,0.815005,0.063037,0.038574,-0.574721
1640841541551110144,1.690002,-0.310297,1.400359,0.814717,0.062706,0.039177,-0.575125
1640841541552399872,1.688158,-0.309551,1.400643,0.814611,0.062585,0.039394,-0.575275
1640841541555569920,1.683628,-0.307727,1.401334,0.814349,0.062286,0.039914,-0.575641
1640841541557469952,1.680916,-0.306639,1.401743,0.814193,0.062104,0.040215,-0.575861
1640841541560559872,1.676508,-0.304879,1.402400,0.813941,0.061798,0.040689,-0.576217
1640841541562709760,1.673445,-0.303662,1.402850,0.813767,0.061574,0.041006,-0.576464
1640841541565609984,1.669315,-0.302027,1.403450,0.813536,0.061258,0.041418,-0.576794
1640841541567879936,1.666086,-0.300755,1.403913,0.813359,0.060996,0.041731,-0.577049
1640841541572019712,1.660203,-0.298450,1.404743,0.813046,0.060483,0.042283,-0.577504
1640841541572689920,1.659252,-0.298078,1.404875,0.812996,0.060396,0.042370,-0.577576
1640841541575689984,1.654995,-0.296422,1.405461,0.812776,0.059999,0.042756,-0.577900
1640841541577730048,1.652104,-0.295303,1.405854,0.812625,0.059724,0.043014,-0.578120
1640841541580770048,1.647799,-0.293642,1.406430,0.812398,0.059315,0.043393,-0.578454
1640841541582690048,1.645083,-0.292599,1.406788,0.812252,0.059056,0.043629,-0.578667
1640841541585969920,1.640447,-0.290827,1.407389,0.812002,0.058612,0.044022,-0.579033
1640841541587440128,1.638371,-0.290037,1.407654,0.811890,0.058410,0.044193,-0.579197
1640841541590739968,1.633716,-0.288273,1.408240,0.811640,0.057951,0.044562,-0.579566
1640841541592480000,1.631264,-0.287347,1.408543,0.811509,0.057706,0.044748,-0.579760
1640841541595549696,1.626942,-0.285722,1.409069,0.811276,0.057274,0.045060,-0.580105
1640841541597499904,1.624199,-0.284696,1.409397,0.811126,0.057001,0.045247,-0.580326
1640841541600499968,1.619984,-0.283126,1.409892,0.810891,0.056589,0.045517,-0.580673
1640841541602899968,1.616616,-0.281876,1.410280,0.810699,0.056266,0.045719,-0.580956
1640841541605659904,1.612747,-0.280448,1.410716,0.810474,0.055902,0.045945,-0.581289
1640841541607559936,1.610086,-0.279469,1.411011,0.810315,0.055655,0.046099,-0.581522
1640841541610859776,1.605469,-0.277780,1.411512,0.810033,0.055231,0.046369,-0.581933
1640841541612640000,1.602982,-0.276873,1.411776,0.809879,0.055005,0.046513,-0.582158
1640841541615520000,1.598962,-0.275414,1.412194,0.809628,0.054639,0.046738,-0.582523
1640841541617789952,1.595797,-0.274270,1.412516,0.809431,0.054352,0.046899,-0.582810
1640841541620579840,1.591911,-0.272873,1.412902,0.809193,0.053997,0.047070,-0.583160
1640841541622439936,1.589323,-0.271946,1.413154,0.809036,0.053759,0.047165,-0.583391
1640841541625639936,1.584876,-0.270359,1.413576,0.808767,0.053346,0.047305,-0.583791
1640841541627899904,1.581739,-0.269246,1.413865,0.808573,0.053051,0.047396,-0.584080
1640841541630519808,1.578107,-0.267962,1.414192,0.808339,0.052703,0.047504,-0.584426
1640841541632409856,1.575490,-0.267040,1.414422,0.808166,0.052447,0.047585,-0.584682
1640841541635959808,1.570580,-0.265319,1.414840,0.807837,0.051949,0.047739,-0.585168
1640841541638180096,1.567513,-0.264250,1.415092,0.807633,0.051622,0.047837,-0.585471
1640841541640659712,1.564092,-0.263062,1.415366,0.807410,0.051241,0.047946,-0.585803
1640841541642969856,1.560908,-0.261961,1.415613,0.807206,0.050873,0.048045,-0.586108
1640841541645550080,1.557357,-0.260738,1.415881,0.806980,0.050450,0.048152,-0.586446
1640841541647480064,1.554703,-0.259827,1.416074,0.806811,0.050128,0.048229,-0.586700
1640841541651259904,1.549513,-0.258055,1.416438,0.806478,0.049491,0.048365,-0.587201
1640841541652719872,1.547511,-0.257375,1.416573,0.806348,0.049243,0.048414,-0.587397
1640841541655670016,1.543471,-0.256007,1.416837,0.806080,0.048739,0.048506,-0.587798
1640841541657659904,1.540748,-0.255089,1.417007,0.805897,0.048397,0.048566,-0.588072
1640841541660610048,1.536717,-0.253736,1.417249,0.805621,0.047886,0.048652,-0.588485
1640841541662679808,1.533893,-0.252792,1.417412,0.805424,0.047527,0.048709,-0.588779
1640841541665819904,1.529613,-0.251368,1.417646,0.805122,0.046985,0.048790,-0.589229
1640841541667490048,1.527340,-0.250614,1.417765,0.804960,0.046701,0.048828,-0.589470
1640841541671219712,1.522270,-0.248941,1.418016,0.804596,0.046084,0.048893,-0.590009
1640841541672469760,1.520573,-0.248384,1.418095,0.804474,0.045883,0.048910,-0.590190
1640841541676029952,1.515745,-0.246804,1.418309,0.804125,0.045317,0.048946,-0.590706
1640841541677529856,1.513714,-0.246143,1.418393,0.803977,0.045080,0.048958,-0.590924
1640841541680689920,1.509440,-0.244755,1.418560,0.803664,0.044579,0.048981,-0.591387
1640841541682429952,1.507090,-0.243996,1.418645,0.803490,0.044300,0.048991,-0.591643
1640841541685550080,1.502880,-0.242641,1.418787,0.803177,0.043794,0.048999,-0.592105
1640841541688799744,1.498503,-0.241239,1.418920,0.802850,0.043258,0.048980,-0.592589
1640841541690959872,1.495598,-0.240313,1.418999,0.802632,0.042897,0.048946,-0.592913
1640841541693420032,1.492294,-0.239263,1.419081,0.802385,0.042480,0.048890,-0.593283
1640841541695579904,1.489395,-0.238346,1.419146,0.802167,0.042110,0.048833,-0.593607
1640841541697449984,1.486889,-0.237556,1.419196,0.801980,0.041786,0.048782,-0.593887
1640841541700539904,1.482754,-0.236257,1.419268,0.801672,0.041244,0.048704,-0.594348
1640841541702519808,1.480107,-0.235429,1.419306,0.801475,0.040892,0.048659,-0.594642
1640841541705789952,1.475742,-0.234069,1.419357,0.801148,0.040310,0.048583,-0.595127
1640841541708669952,1.471904,-0.232880,1.419388,0.800858,0.039799,0.048499,-0.595559
1640841541710589952,1.469349,-0.232091,1.419402,0.800662,0.039463,0.048429,-0.595850
1640841541712569856,1.466716,-0.231280,1.419410,0.800458,0.039120,0.048340,-0.596155
1640841541715600128,1.462693,-0.230047,1.419412,0.800141,0.038607,0.048181,-0.596626
1640841541717419776,1.460280,-0.229310,1.419406,0.799949,0.038305,0.048079,-0.596911
1640841541720919808,1.455646,-0.227900,1.419382,0.799580,0.037737,0.047883,-0.597457
1640841541722579968,1.453452,-0.227235,1.419364,0.799406,0.037473,0.047795,-0.597714
1640841541725600000,1.449464,-0.226031,1.419320,0.799088,0.036991,0.047642,-0.598181
1640841541727539968,1.446905,-0.225262,1.419285,0.798882,0.036676,0.047549,-0.598483
1640841541731200000,1.442086,-0.223818,1.419204,0.798489,0.036056,0.047380,-0.599057
1640841541732470016,1.440416,-0.223320,1.419171,0.798352,0.035834,0.047322,-0.599259
1640841541735980032,1.435807,-0.221949,1.419067,0.797970,0.035217,0.047145,-0.599818
1640841541737890048,1.433303,-0.221208,1.419003,0.797762,0.034888,0.047032,-0.600123
1640841541741169920,1.429009,-0.219941,1.418881,0.797407,0.034348,0.046799,-0.600644
1640841541742609920,1.427126,-0.219387,1.418822,0.797251,0.034121,0.046682,-0.600872
1640841541745539840,1.423299,-0.218266,1.418693,0.796935,0.033671,0.046428,-0.601337
1640841541747469824,1.420782,-0.217530,1.418601,0.796726,0.033381,0.046252,-0.601644
1640841541750520064,1.416810,-0.216374,1.418444,0.796392,0.032926,0.045970,-0.602132
1640841541753419776,1.413039,-0.215281,1.418283,0.796072,0.032492,0.045702,-0.602598
1640841541755709952,1.410066,-0.214423,1.418146,0.795819,0.032146,0.045491,-0.602967
1640841541757519872,1.407719,-0.213747,1.418033,0.795620,0.031870,0.045325,-0.603257
1640841541760499968,1.403859,-0.212639,1.417837,0.795294,0.031405,0.045051,-0.603731
1640841541762589952,1.401157,-0.211865,1.417691,0.795068,0.031073,0.044859,-0.604060
1640841541765580032,1.397295,-0.210765,1.417472,0.794746,0.030586,0.044579,-0.604530
1640841541767449856,1.394884,-0.210079,1.417328,0.794545,0.030275,0.044399,-0.604822
1640841541770819840,1.390545,-0.208850,1.417056,0.794183,0.029701,0.044059,-0.605351
1640841541772839936,1.387947,-0.208117,1.416885,0.793966,0.029350,0.043844,-0.605669
1640841541775579904,1.384429,-0.207127,1.416644,0.793668,0.028870,0.043537,-0.606104
1640841541777499904,1.381968,-0.206436,1.416469,0.793458,0.028541,0.043315,-0.606410
1640841541780969984,1.377525,-0.205194,1.416139,0.793073,0.027981,0.042902,-0.606970
1640841541782539776,1.375518,-0.204634,1.415984,0.792896,0.027745,0.042713,-0.607224
1640841541785600000,1.371611,-0.203548,1.415672,0.792551,0.027301,0.042344,-0.607721
1640841541788679936,1.367686,-0.202460,1.415344,0.792204,0.026852,0.041977,-0.608218
1640841541794439936,1.360364,-0.200442,1.414696,0.791568,0.025951,0.041312,-0.609130
1640841541794999808,1.359654,-0.200247,1.414630,0.791507,0.025860,0.041248,-0.609218
1640841541796059904,1.358309,-0.199878,1.414505,0.791392,0.025686,0.041125,-0.609383
1640841541797459968,1.356535,-0.199392,1.414338,0.791240,0.025453,0.040962,-0.609601
1640841541802959872,1.349578,-0.197493,1.413653,0.790648,0.024527,0.040296,-0.610451
1640841541806840064,1.344683,-0.196164,1.413144,0.790231,0.023874,0.039787,-0.611050
1640841541807260160,1.344154,-0.196021,1.413088,0.790186,0.023805,0.039730,-0.611115
1640841541807689984,1.343613,-0.195874,1.413030,0.790139,0.023734,0.039672,-0.611182
1640841541810579968,1.339976,-0.194891,1.412635,0.789823,0.023263,0.039276,-0.611634
1640841541812480000,1.337588,-0.194247,1.412369,0.789611,0.022959,0.039015,-0.611935
1640841541815500032,1.333799,-0.193227,1.411936,0.789274,0.022478,0.038604,-0.612414
1640841541817839872,1.330867,-0.192440,1.411592,0.789015,0.022100,0.038290,-0.612781
1640841541820839936,1.327114,-0.191436,1.411140,0.788689,0.021598,0.037898,-0.613243
1640841541822399744,1.325165,-0.190915,1.410901,0.788524,0.021328,0.037699,-0.613477
1640841541825469952,1.321334,-0.189894,1.410420,0.788203,0.020789,0.037304,-0.613932
1640841541827450112,1.318868,-0.189238,1.410103,0.787997,0.020442,0.037039,-0.614224
1640841541830550016,1.315011,-0.188215,1.409597,0.787671,0.019915,0.036591,-0.614686
1640841541832519936,1.312564,-0.187568,1.409268,0.787460,0.019593,0.036283,-0.614985
1640841541836369920,1.307789,-0.186307,1.408612,0.787041,0.018983,0.035649,-0.615577
1640841541837889792,1.305907,-0.185811,1.408348,0.786873,0.018744,0.035397,-0.615814
1640841541840580096,1.302580,-0.184936,1.407873,0.786574,0.018316,0.034958,-0.616234
1640841541842409728,1.300320,-0.184343,1.407544,0.786369,0.018022,0.034666,-0.616521
1640841541845619968,1.296360,-0.183305,1.406958,0.786007,0.017507,0.034159,-0.617025
1640841541847460096,1.294094,-0.182713,1.406616,0.785799,0.017218,0.033867,-0.617314
1640841541850809856,1.289974,-0.181637,1.405982,0.785420,0.016711,0.033320,-0.617840
1640841541852529920,1.287862,-0.181087,1.405651,0.785226,0.016465,0.033028,-0.618109
1640841541856619776,1.282847,-0.179784,1.404849,0.784764,0.015907,0.032299,-0.618748
1640841541857509888,1.281758,-0.179501,1.404672,0.784663,0.015787,0.032135,-0.618887
1640841541860620032,1.277954,-0.178515,1.404045,0.784310,0.015365,0.031548,-0.619376
1640841541862569728,1.275573,-0.177899,1.403646,0.784086,0.015094,0.031172,-0.619684
1640841541865959936,1.271439,-0.176831,1.402941,0.783697,0.014615,0.030512,-0.620221
1640841541867679744,1.269344,-0.176291,1.402579,0.783500,0.014371,0.030178,-0.620493
1640841541870980096,1.265331,-0.175257,1.401872,0.783122,0.013901,0.029545,-0.621011
1640841541872539904,1.263437,-0.174770,1.401534,0.782944,0.013679,0.029252,-0.621254
1640841541875969792,1.259278,-0.173702,1.400779,0.782554,0.013191,0.028621,-0.621785
1640841541877430016,1.257509,-0.173248,1.400454,0.782388,0.012983,0.028359,-0.622010
1640841541880689920,1.253567,-0.172238,1.399719,0.782020,0.012515,0.027787,-0.622508
1640841541882540032,1.251332,-0.171666,1.399296,0.781811,0.012248,0.027470,-0.622789
1640841541885849856,1.247340,-0.170646,1.398529,0.781440,0.011769,0.026904,-0.623290
1640841541888000000,1.244751,-0.169985,1.398025,0.781198,0.011458,0.026531,-0.623614
1640841541890480128,1.241768,-0.169225,1.397436,0.780921,0.011100,0.026090,-0.623987
1640841541892480000,1.239365,-0.168613,1.396956,0.780696,0.010814,0.025725,-0.624288
1640841541895639808,1.235574,-0.167648,1.396189,0.780339,0.010372,0.025133,-0.624766
1640841541897619968,1.233202,-0.167045,1.395703,0.780112,0.010104,0.024754,-0.625068
1640841541903399936,1.226292,-0.165290,1.394257,0.779434,0.009381,0.023620,-0.625968
1640841541905649920,1.223607,-0.164609,1.393685,0.779166,0.009120,0.023174,-0.626323
1640841541906269952,1.222868,-0.164422,1.393526,0.779092,0.009050,0.023051,-0.626421
1640841541907650048,1.221224,-0.164005,1.393171,0.778927,0.008894,0.022778,-0.626638
1640841541910439936,1.217903,-0.163164,1.392448,0.778596,0.008583,0.022232,-0.627073
1640841541912519936,1.215431,-0.162538,1.391903,0.778352,0.008352,0.021827,-0.627393
1640841541916119808,1.211158,-0.161457,1.390949,0.777930,0.007961,0.021119,-0.627945
1640841541917769984,1.209202,-0.160962,1.390507,0.777737,0.007786,0.020787,-0.628198
1640841541920519936,1.205946,-0.160139,1.389764,0.777412,0.007501,0.020214,-0.628622
1640841541922899968,1.203132,-0.159428,1.389115,0.777129,0.007262,0.019702,-0.628991
1640841541925519872,1.200037,-0.158646,1.388394,0.776815,0.007005,0.019128,-0.629399
1640841541927470080,1.197737,-0.158065,1.387853,0.776582,0.006815,0.018701,-0.629702
1640841541930579968,1.194073,-0.157140,1.386981,0.776210,0.006513,0.018029,-0.630183
1640841541932529920,1.191779,-0.156560,1.386430,0.775978,0.006324,0.017616,-0.630482
1640841541935770112,1.187972,-0.155599,1.385505,0.775595,0.006009,0.016941,-0.630974
1640841541937479936,1.185965,-0.155092,1.385013,0.775395,0.005844,0.016586,-0.631232
1640841541940589824,1.182319,-0.154171,1.384111,0.775034,0.005547,0.015937,-0.631694
1640841541942609920,1.179954,-0.153574,1.383520,0.774802,0.005357,0.015509,-0.631991
1640841541945609728,1.176446,-0.152688,1.382635,0.774459,0.005079,0.014869,-0.632429
1640841541948019968,1.173631,-0.151977,1.381918,0.774183,0.004857,0.014355,-0.632780
1640841541950510080,1.170727,-0.151242,1.381171,0.773895,0.004626,0.013830,-0.633145
1640841541952580096,1.168315,-0.150633,1.380546,0.773654,0.004433,0.013399,-0.633451
1640841541955960064,1.164381,-0.149638,1.379517,0.773256,0.004112,0.012709,-0.633953
1640841541957540096,1.162544,-0.149173,1.379032,0.773070,0.003958,0.012391,-0.634187
1640841541961370112,1.158098,-0.148047,1.377848,0.772621,0.003572,0.011634,-0.634751
1640841541963519744,1.155606,-0.147415,1.377178,0.772370,0.003351,0.011213,-0.635065
1640841541965570048,1.153231,-0.146813,1.376535,0.772133,0.003143,0.010808,-0.635361
1640841541967589888,1.150894,-0.146220,1.375898,0.771901,0.002947,0.010401,-0.635651
1640841541971899904,1.145913,-0.144955,1.374527,0.771407,0.002572,0.009498,-0.636266
1640841541972770048,1.144909,-0.144700,1.374248,0.771307,0.002503,0.009310,-0.636390
1640841541975800064,1.141415,-0.143811,1.373273,0.770957,0.002279,0.008643,-0.636824
1640841541977949952,1.138939,-0.143180,1.372576,0.770705,0.002133,0.008162,-0.637137
1640841541980729856,1.135740,-0.142365,1.371669,0.770371,0.001957,0.007531,-0.637549
1640841541982899968,1.133245,-0.141729,1.370957,0.770105,0.001827,0.007034,-0.637876
1640841541985509888,1.130249,-0.140963,1.370096,0.769781,0.001679,0.006436,-0.638274
1640841541987629824,1.127817,-0.140341,1.369392,0.769518,0.001562,0.005951,-0.638596
1640841541990749952,1.124242,-0.139426,1.368350,0.769135,0.001395,0.005242,-0.639064
1640841541992480000,1.122261,-0.138918,1.367769,0.768927,0.001303,0.004854,-0.639317
1640841541995579904,1.118716,-0.138008,1.366723,0.768560,0.001137,0.004162,-0.639763
1640841541998259968,1.115655,-0.137221,1.365812,0.768248,0.000995,0.003562,-0.640142
1640841542000539904,1.113054,-0.136551,1.365034,0.767981,0.000873,0.003044,-0.640464
1640841542002519808,1.110796,-0.135969,1.364354,0.767750,0.000768,0.002590,-0.640744
1640841542005679872,1.107197,-0.135039,1.363264,0.767378,0.000600,0.001860,-0.641192
1640841542008109824,1.104433,-0.134324,1.362421,0.767090,0.000471,0.001299,-0.641537
1640841542010530048,1.101682,-0.133611,1.361578,0.766803,0.000341,0.000745,-0.641882
1640841542013179904,1.098673,-0.132830,1.360650,0.766487,0.000199,0.000147,-0.642260
1640841542015519744,1.096019,-0.132139,1.359826,0.766208,0.000074,-0.000371,-0.642593
1640841542017529856,1.093741,-0.131545,1.359116,0.765970,-0.000031,-0.000807,-0.642876
1640841542020499968,1.090378,-0.130667,1.358061,0.765621,-0.000182,-0.001436,-0.643290
1640841542022519808,1.088093,-0.130070,1.357341,0.765385,-0.000280,-0.001857,-0.643569
1640841542025569792,1.084645,-0.129166,1.356249,0.765029,-0.000414,-0.002493,-0.643990
1640841542027680000,1.082263,-0.128540,1.355489,0.764781,-0.000494,-0.002942,-0.644284
1640841542030479872,1.079104,-0.127708,1.354478,0.764445,-0.000581,-0.003560,-0.644678
1640841542032480000,1.076849,-0.127114,1.353753,0.764201,-0.000629,-0.004020,-0.644965
1640841542035539968,1.073403,-0.126202,1.352638,0.763822,-0.000687,-0.004745,-0.645410
1640841542038429952,1.070152,-0.125340,1.351581,0.763460,-0.000735,-0.005437,-0.645831
1640841542040529920,1.067791,-0.124713,1.350810,0.763199,-0.000774,-0.005936,-0.646136
1640841542042650112,1.065410,-0.124079,1.350029,0.762936,-0.000822,-0.006428,-0.646441
1640841542045859840,1.061808,-0.123117,1.348842,0.762546,-0.000921,-0.007138,-0.646894
1640841542047549952,1.059913,-0.122610,1.348215,0.762346,-0.000987,-0.007492,-0.647126
1640841542050550016,1.056551,-0.121708,1.347098,0.761992,-0.001078,-0.008126,-0.647535
1640841542052519936,1.054346,-0.121115,1.346362,0.761758,-0.001091,-0.008571,-0.647805
1640841542055569920,1.050934,-0.120194,1.345219,0.761390,-0.001067,-0.009291,-0.648226
1640841542057769984,1.048475,-0.119529,1.344392,0.761122,-0.001044,-0.009816,-0.648534
1640841542061809920,1.043964,-0.118305,1.342867,0.760620,-0.001055,-0.010750,-0.649107
1640841542062759936,1.042904,-0.118017,1.342507,0.760502,-0.001068,-0.010963,-0.649243
1640841542065600000,1.039738,-0.117153,1.341430,0.760146,-0.001117,-0.011589,-0.649647
1640841542067549952,1.037565,-0.116559,1.340688,0.759904,-0.001154,-0.012010,-0.649924
1640841542070700032,1.034058,-0.115596,1.339486,0.759516,-0.001206,-0.012681,-0.650364
1640841542074009856,1.030376,-0.114583,1.338219,0.759115,-0.001252,-0.013373,-0.650818
1640841542075650048,1.028553,-0.114079,1.337589,0.758917,-0.001274,-0.013712,-0.651042
1640841542077879808,1.026076,-0.113393,1.336731,0.758649,-0.001307,-0.014165,-0.651344
1640841542080619776,1.023034,-0.112548,1.335675,0.758319,-0.001357,-0.014713,-0.651716
1640841542082449920,1.021004,-0.111983,1.334968,0.758098,-0.001395,-0.015074,-0.651965
1640841542085559808,1.017556,-0.111020,1.333763,0.757723,-0.001458,-0.015688,-0.652387
1640841542088049920,1.014798,-0.110246,1.332797,0.757421,-0.001495,-0.016187,-0.652724
1640841542091089920,1.011433,-0.109299,1.331614,0.757054,-0.001510,-0.016816,-0.653134
1640841542092630016,1.009729,-0.108819,1.331013,0.756867,-0.001504,-0.017143,-0.653342
1640841542095549696,1.006501,-0.107905,1.329873,0.756511,-0.001473,-0.017774,-0.653737
1640841542097649920,1.004180,-0.107246,1.329051,0.756252,-0.001441,-0.018233,-0.654025
1640841542100430080,1.001110,-0.106371,1.327961,0.755904,-0.001392,-0.018839,-0.654410
1640841542102439936,0.998892,-0.105737,1.327172,0.755647,-0.001357,-0.019275,-0.654694
1640841542106449920,0.994470,-0.104468,1.325594,0.755127,-0.001290,-0.020129,-0.655268
1640841542108950016,0.991715,-0.103673,1.324608,0.754804,-0.001247,-0.020653,-0.655624
1640841542110839808,0.989634,-0.103071,1.323861,0.754564,-0.001214,-0.021044,-0.655888
1640841542112449792,0.987861,-0.102557,1.323225,0.754363,-0.001184,-0.021373,-0.656109
1640841542115490048,0.984516,-0.101584,1.322022,0.753991,-0.001125,-0.021989,-0.656516
1640841542117519872,0.982284,-0.100933,1.321217,0.753745,-0.001081,-0.022401,-0.656784
1640841542120559872,0.978942,-0.099954,1.320011,0.753372,-0.001012,-0.023026,-0.657190
1640841542122599936,0.976702,-0.099295,1.319200,0.753119,-0.000965,-0.023450,-0.657466
1640841542125559808,0.973452,-0.098335,1.318022,0.752749,-0.000900,-0.024059,-0.657867
1640841542128869888,0.969820,-0.097259,1.316703,0.752338,-0.000844,-0.024717,-0.658313
1640841542130489856,0.968043,-0.096730,1.316057,0.752140,-0.000825,-0.025026,-0.658528
1640841542132459776,0.965884,-0.096086,1.315271,0.751900,-0.000807,-0.025394,-0.658787
1640841542136529920,0.961424,-0.094749,1.313645,0.751413,-0.000781,-0.026143,-0.659314
1640841542137549824,0.960307,-0.094413,1.313237,0.751291,-0.000775,-0.026330,-0.659445
1640841542140800000,0.956749,-0.093340,1.311937,0.750908,-0.000750,-0.026940,-0.659857
1640841542142579968,0.954801,-0.092750,1.311224,0.750699,-0.000731,-0.027285,-0.660080
1640841542145540096,0.951564,-0.091766,1.310038,0.750353,-0.000687,-0.027880,-0.660449
1640841542147559936,0.949355,-0.091092,1.309228,0.750114,-0.000648,-0.028291,-0.660703
1640841542150720000,0.945902,-0.090034,1.307960,0.749730,-0.000578,-0.028920,-0.661111
1640841542152590080,0.943859,-0.089406,1.307210,0.749497,-0.000533,-0.029279,-0.661359
1640841542155500032,0.940681,-0.088426,1.306041,0.749133,-0.000458,-0.029815,-0.661748
1640841542157499904,0.938498,-0.087750,1.305238,0.748884,-0.000404,-0.030167,-0.662014
1640841542160689920,0.935017,-0.086668,1.303956,0.748497,-0.000319,-0.030701,-0.662427
1640841542162589952,0.932944,-0.086021,1.303192,0.748273,-0.000267,-0.031008,-0.662666
1640841542165479936,0.929792,-0.085034,1.302031,0.747934,-0.000180,-0.031474,-0.663026
1640841542171689984,0.923024,-0.082899,1.299534,0.747191,0.000076,-0.032570,-0.663811
