timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841542172320000,0.922337,-0.082682,1.299280,0.747113,0.000107,-0.032690,-0.663893
1640841542172639744,0.921989,-0.082571,1.299152,0.747074,0.000122,-0.032751,-0.663934
1640841542175579904,0.918786,-0.081553,1.297969,0.746708,0.000268,-0.033313,-0.664317
1640841542177619968,0.916565,-0.080844,1.297149,0.746455,0.000360,-0.033690,-0.664583
1640841542180589824,0.913332,-0.079808,1.295955,0.746091,0.000467,-0.034192,-0.664965
1640841542182449920,0.911307,-0.079157,1.295207,0.745868,0.000513,-0.034472,-0.665201
1640841542185819904,0.907640,-0.077973,1.293853,0.745469,0.000568,-0.034939,-0.665624
1640841542188279808,0.904964,-0.077105,1.292864,0.745179,0.000600,-0.035273,-0.665930
1640841542190469888,0.902581,-0.076330,1.291985,0.744921,0.000631,-0.035583,-0.666203
1640841542192489984,0.900385,-0.075613,1.291174,0.744681,0.000665,-0.035878,-0.666455
1640841542195539968,0.897068,-0.074526,1.289949,0.744317,0.000729,-0.036329,-0.666837
1640841542197559808,0.894872,-0.073804,1.289139,0.744074,0.000780,-0.036621,-0.667092
1640841542200649984,0.891513,-0.072695,1.287900,0.743701,0.000876,-0.037049,-0.667484
1640841542204869888,0.886927,-0.071173,1.286210,0.743189,0.001032,-0.037605,-0.668023
1640841542206640128,0.885004,-0.070532,1.285501,0.742973,0.001103,-0.037835,-0.668250
1640841542207500032,0.884069,-0.070220,1.285157,0.742868,0.001138,-0.037948,-0.668360
1640841542210629888,0.880668,-0.069080,1.283906,0.742487,0.001265,-0.038366,-0.668760
1640841542212499968,0.878637,-0.068397,1.283159,0.742259,0.001340,-0.038623,-0.668998
1640841542215569920,0.875302,-0.067272,1.281933,0.741885,0.001463,-0.039049,-0.669388
1640841542217799936,0.872879,-0.066451,1.281044,0.741614,0.001553,-0.039352,-0.669670
1640841542220559872,0.869881,-0.065432,1.279944,0.741279,0.001666,-0.039710,-0.670020
1640841542222489856,0.867785,-0.064717,1.279176,0.741045,0.001747,-0.039949,-0.670264
1640841542225779968,0.864211,-0.063493,1.277868,0.740647,0.001887,-0.040351,-0.670679
1640841542227479808,0.862365,-0.062858,1.277192,0.740441,0.001960,-0.040563,-0.670893
1640841542230540032,0.859041,-0.061712,1.275979,0.740072,0.002094,-0.040969,-0.671275
1640841542232499712,0.856912,-0.060976,1.275202,0.739836,0.002180,-0.041246,-0.671519
1640841542235539968,0.853610,-0.059829,1.273999,0.739470,0.002312,-0.041684,-0.671894
1640841542237599744,0.851373,-0.059049,1.273185,0.739222,0.002399,-0.041971,-0.672148
1640841542240460032,0.848266,-0.057962,1.272057,0.738879,0.002515,-0.042335,-0.672503
1640841542243029760,0.845474,-0.056982,1.271044,0.738571,0.002614,-0.042630,-0.672822
1640841542245499904,0.842790,-0.056037,1.270073,0.738277,0.002706,-0.042893,-0.673127
1640841542247830016,0.840259,-0.055142,1.269158,0.738001,0.002790,-0.043131,-0.673414
1640841542251010048,0.836803,-0.053916,1.267911,0.737628,0.002901,-0.043450,-0.673802
1640841542252480000,0.835205,-0.053348,1.267336,0.737457,0.002952,-0.043597,-0.673979
1640841542255539968,0.831880,-0.052161,1.266140,0.737103,0.003057,-0.043896,-0.674346
1640841542257459968,0.829793,-0.051413,1.265391,0.736883,0.003123,-0.044077,-0.674574
1640841542260480000,0.826510,-0.050233,1.264216,0.736539,0.003229,-0.044348,-0.674932
1640841542262539776,0.824270,-0.049426,1.263415,0.736306,0.003302,-0.044520,-0.675175
1640841542265539840,0.821008,-0.048245,1.262252,0.735965,0.003415,-0.044755,-0.675530
1640841542267599872,0.818767,-0.047432,1.261455,0.735729,0.003499,-0.044909,-0.675776
1640841542271180032,0.814873,-0.046013,1.260074,0.735311,0.003660,-0.045172,-0.676212
1640841542272529920,0.813404,-0.045477,1.259554,0.735152,0.003726,-0.045270,-0.676379
1640841542275729920,0.809922,-0.044200,1.258324,0.734775,0.003891,-0.045498,-0.676772
1640841542277529856,0.807963,-0.043480,1.257634,0.734565,0.003988,-0.045624,-0.676991
1640841542280979968,0.804208,-0.042094,1.256315,0.734175,0.004175,-0.045856,-0.677397
1640841542282990080,0.802019,-0.041284,1.255549,0.733953,0.004285,-0.045987,-0.677628
1640841542285619968,0.799155,-0.040221,1.254548,0.733665,0.004432,-0.046160,-0.677928
1640841542287510016,0.797096,-0.039454,1.253831,0.733454,0.004540,-0.046287,-0.678146
1640841542290520064,0.793817,-0.038229,1.252692,0.733104,0.004717,-0.046499,-0.678509
1640841542292679936,0.791463,-0.037347,1.251877,0.732845,0.004846,-0.046654,-0.678777
1640841542295500032,0.788389,-0.036192,1.250816,0.732503,0.005009,-0.046846,-0.679132
1640841542297740032,0.785946,-0.035272,1.249975,0.732234,0.005127,-0.046979,-0.679411
1640841542300519936,0.782915,-0.034125,1.248935,0.731912,0.005255,-0.047111,-0.679748
1640841542305019904,0.778005,-0.032261,1.247260,0.731414,0.005437,-0.047257,-0.680273
1640841542305760000,0.777198,-0.031954,1.246985,0.731333,0.005468,-0.047278,-0.680358
1640841542307520000,0.775276,-0.031221,1.246333,0.731141,0.005548,-0.047327,-0.680560
1640841542310479872,0.772045,-0.029985,1.245240,0.730814,0.005708,-0.047421,-0.680903
1640841542313400064,0.768856,-0.028761,1.244165,0.730482,0.005915,-0.047542,-0.681250
1640841542317859840,0.763983,-0.026883,1.242533,0.729958,0.006276,-0.047738,-0.681794
1640841542319180032,0.762540,-0.026325,1.242052,0.729802,0.006377,-0.047781,-0.681957
1640841542320519936,0.761075,-0.025758,1.241564,0.729645,0.006473,-0.047814,-0.682122
1640841542322569728,0.758833,-0.024888,1.240820,0.729404,0.006606,-0.047845,-0.682375
1640841542325520128,0.755606,-0.023633,1.239754,0.729062,0.006780,-0.047857,-0.682739
1640841542327529984,0.753407,-0.022775,1.239030,0.728830,0.006892,-0.047850,-0.682986
1640841542330469888,0.750189,-0.021516,1.237975,0.728494,0.007058,-0.047830,-0.683344
1640841542332509952,0.747956,-0.020640,1.237246,0.728263,0.007181,-0.047817,-0.683590
1640841542336789760,0.743267,-0.018795,1.235725,0.727781,0.007461,-0.047798,-0.684101
1640841542338330112,0.741580,-0.018129,1.235180,0.727605,0.007562,-0.047790,-0.684287
1640841542340509952,0.739190,-0.017184,1.234411,0.727353,0.007701,-0.047775,-0.684555
1640841542342559744,0.736942,-0.016292,1.233690,0.727113,0.007827,-0.047755,-0.684810
1640841542345509888,0.733706,-0.015006,1.232658,0.726766,0.008003,-0.047718,-0.685179
1640841542347739904,0.731259,-0.014031,1.231882,0.726507,0.008136,-0.047682,-0.685454
1640841542350469888,0.728263,-0.012834,1.230935,0.726199,0.008304,-0.047631,-0.685783
1640841542352470016,0.726066,-0.011955,1.230245,0.725977,0.008427,-0.047587,-0.686019
1640841542355500032,0.722738,-0.010618,1.229204,0.725645,0.008612,-0.047515,-0.686372
1640841542358880000,0.719022,-0.009122,1.228050,0.725274,0.008807,-0.047425,-0.686768
1640841542360729856,0.716988,-0.008301,1.227421,0.725069,0.008906,-0.047374,-0.686987
1640841542362680064,0.714843,-0.007433,1.226761,0.724851,0.009006,-0.047317,-0.687220
1640841542365479936,0.711762,-0.006184,1.225818,0.724538,0.009149,-0.047229,-0.687554
1640841542367480064,0.709560,-0.005289,1.225147,0.724316,0.009255,-0.047160,-0.687791
1640841542370649856,0.706069,-0.003868,1.224091,0.723970,0.009438,-0.047039,-0.688161
1640841542372480000,0.704053,-0.003045,1.223484,0.723774,0.009554,-0.046960,-0.688371
1640841542375579904,0.700636,-0.001647,1.222461,0.723445,0.009760,-0.046808,-0.688724
1640841542381339904,0.694281,0.000964,1.220578,0.722828,0.010157,-0.046446,-0.689390
1640841542382700032,0.692780,0.001582,1.220138,0.722680,0.010252,-0.046351,-0.689550
1640841542383030016,0.692416,0.001732,1.220031,0.722644,0.010275,-0.046328,-0.689589
1640841542385440000,0.689754,0.002831,1.219253,0.722380,0.010447,-0.046166,-0.689875
1640841542387529728,0.687445,0.003786,1.218583,0.722148,0.010600,-0.046039,-0.690123
1640841542390550016,0.684107,0.005169,1.217619,0.721811,0.010832,-0.045900,-0.690482
1640841542393649920,0.680679,0.006594,1.216637,0.721461,0.011086,-0.045819,-0.690848
1640841542396479744,0.677547,0.007898,1.215747,0.721141,0.011333,-0.045768,-0.691182
1640841542398039808,0.675820,0.008619,1.215259,0.720966,0.011475,-0.045735,-0.691365
1640841542400430080,0.673173,0.009725,1.214515,0.720698,0.011703,-0.045662,-0.691644
1640841542402550016,0.670824,0.010708,1.213859,0.720463,0.011911,-0.045576,-0.691892
1640841542405540096,0.667510,0.012099,1.212940,0.720131,0.012207,-0.045428,-0.692241
1640841542407729920,0.665081,0.013119,1.212271,0.719888,0.012421,-0.045306,-0.692498
1640841542411049728,0.661396,0.014671,1.211264,0.719518,0.012730,-0.045110,-0.692890
1640841542413659904,0.658498,0.015894,1.210478,0.719226,0.012962,-0.044953,-0.693200
1640841542415520000,0.656432,0.016767,1.209921,0.719018,0.013123,-0.044840,-0.693420
1640841542417699840,0.654009,0.017792,1.209273,0.718775,0.013314,-0.044705,-0.693677
1640841542420429824,0.650974,0.019079,1.208466,0.718474,0.013558,-0.044535,-0.693995
1640841542422449920,0.648727,0.020033,1.207873,0.718253,0.013744,-0.044406,-0.694227
1640841542425699840,0.645109,0.021572,1.206925,0.717901,0.014046,-0.044187,-0.694600
1640841542429179904,0.641233,0.023225,1.205921,0.717520,0.014360,-0.043926,-0.695003
1640841542431939840,0.638157,0.024539,1.205131,0.717215,0.014599,-0.043695,-0.695328
1640841542432459776,0.637577,0.024787,1.204983,0.717157,0.014643,-0.043650,-0.695389
1640841542438669824,0.630648,0.027755,1.203233,0.716459,0.015182,-0.043104,-0.696131
1640841542439129856,0.630135,0.027976,1.203104,0.716407,0.015224,-0.043065,-0.696186
1640841542440480000,0.628627,0.028623,1.202729,0.716254,0.015349,-0.042952,-0.696347
1640841542443169792,0.625622,0.029915,1.201985,0.715950,0.015611,-0.042736,-0.696667
1640841542445529856,0.622983,0.031051,1.201337,0.715682,0.015852,-0.042554,-0.696949
1640841542447959808,0.620266,0.032223,1.200675,0.715403,0.016114,-0.042374,-0.697240
1640841542450589952,0.617322,0.033494,1.199965,0.715099,0.016411,-0.042185,-0.697556
1640841542452539904,0.615139,0.034437,1.199442,0.714872,0.016640,-0.042047,-0.697792
1640841542455469824,0.611857,0.035858,1.198662,0.714528,0.016992,-0.041840,-0.698148
1640841542457579776,0.609492,0.036882,1.198106,0.714278,0.017249,-0.041691,-0.698406
1640841542460669952,0.606027,0.038386,1.197297,0.713912,0.017625,-0.041466,-0.698784
1640841542462540032,0.603929,0.039297,1.196812,0.713690,0.017849,-0.041326,-0.699013
1640841542465560064,0.600538,0.040771,1.196036,0.713333,0.018208,-0.041096,-0.699382
1640841542467650048,0.598191,0.041793,1.195503,0.713087,0.018454,-0.040935,-0.699636
1640841542470520064,0.594965,0.043199,1.194778,0.712752,0.018788,-0.040715,-0.699981
1640841542472549888,0.592682,0.044194,1.194270,0.712518,0.019022,-0.040560,-0.700222
1640841542475689984,0.589149,0.045737,1.193491,0.712158,0.019378,-0.040318,-0.700593
1640841542477910016,0.586650,0.046829,1.192945,0.711904,0.019626,-0.040141,-0.700854
1640841542482339840,0.581659,0.049013,1.191870,0.711400,0.020106,-0.039771,-0.701373
1640841542482839808,0.581096,0.049260,1.191750,0.711343,0.020160,-0.039727,-0.701432
1640841542485499904,0.578096,0.050574,1.191115,0.711039,0.020442,-0.039486,-0.701745
1640841542487589888,0.575738,0.051608,1.190620,0.710800,0.020664,-0.039287,-0.701992
1640841542490929920,0.571968,0.053263,1.189838,0.710417,0.021024,-0.038946,-0.702388
1640841542492679936,0.569991,0.054131,1.189432,0.710215,0.021217,-0.038757,-0.702596
1640841542495769856,0.566499,0.055666,1.188723,0.709859,0.021568,-0.038424,-0.702964
1640841542497659904,0.564362,0.056606,1.188293,0.709641,0.021791,-0.038229,-0.703188
1640841542501039872,0.560538,0.058289,1.187534,0.709252,0.022210,-0.037918,-0.703584
1640841542506690048,0.554139,0.061108,1.186288,0.708599,0.022959,-0.037490,-0.704241
1640841542508329984,0.552281,0.061928,1.185932,0.708406,0.023181,-0.037366,-0.704434
1640841542509559808,0.550886,0.062543,1.185667,0.708259,0.023347,-0.037269,-0.704581
1640841542511659776,0.548505,0.063594,1.185217,0.708006,0.023630,-0.037093,-0.704836
1640841542512569856,0.547472,0.064050,1.185024,0.707895,0.023753,-0.037014,-0.704947
1640841542516059904,0.543511,0.065798,1.184289,0.707470,0.024219,-0.036704,-0.705374
1640841542517589760,0.541773,0.066566,1.183971,0.707285,0.024423,-0.036569,-0.705560
1640841542520539904,0.538421,0.068047,1.183363,0.706932,0.024813,-0.036316,-0.705913
1640841542522699776,0.535965,0.069132,1.182924,0.706678,0.025096,-0.036137,-0.706166
1640841542525660160,0.532598,0.070620,1.182329,0.706334,0.025479,-0.035887,-0.706509
1640841542530279936,0.527339,0.072946,1.181418,0.705798,0.026062,-0.035453,-0.707046
1640841542531529984,0.525915,0.073576,1.181175,0.705652,0.026216,-0.035324,-0.707192
1640841542532460032,0.524855,0.074045,1.180995,0.705544,0.026330,-0.035224,-0.707300
1640841542539820032,0.516461,0.077758,1.179603,0.704690,0.027197,-0.034366,-0.708160
1640841542541179904,0.514909,0.078445,1.179351,0.704534,0.027351,-0.034198,-0.708318
1640841542542359808,0.513561,0.079041,1.179135,0.704399,0.027483,-0.034052,-0.708454
1640841542543419904,0.512351,0.079577,1.178941,0.704278,0.027601,-0.033920,-0.708576
1640841542545989888,0.509414,0.080876,1.178476,0.703983,0.027885,-0.033605,-0.708873
1640841542547819776,0.507322,0.081802,1.178150,0.703771,0.028090,-0.033389,-0.709086
1640841542550439936,0.504326,0.083127,1.177688,0.703460,0.028388,-0.033098,-0.709396
1640841542552539904,0.501923,0.084190,1.177322,0.703207,0.028634,-0.032878,-0.709647
1640841542555849984,0.498133,0.085866,1.176755,0.702806,0.029031,-0.032548,-0.710043
1640841542557580032,0.496152,0.086742,1.176463,0.702598,0.029242,-0.032379,-0.710248
1640841542560519936,0.492782,0.088231,1.175974,0.702250,0.029608,-0.032088,-0.710591
1640841542562579968,0.490420,0.089275,1.175636,0.702012,0.029869,-0.031879,-0.710824
1640841542565669888,0.486875,0.090841,1.175138,0.701659,0.030261,-0.031554,-0.711171
1640841542567539968,0.484728,0.091789,1.174841,0.701443,0.030496,-0.031350,-0.711382
1640841542570799872,0.480984,0.093442,1.174331,0.701055,0.030896,-0.030984,-0.711764
1640841542572529920,0.478996,0.094319,1.174065,0.700843,0.031101,-0.030785,-0.711972
1640841542575510016,0.475569,0.095830,1.173614,0.700475,0.031443,-0.030437,-0.712334
1640841542577750016,0.472992,0.096966,1.173281,0.700202,0.031691,-0.030174,-0.712603
1640841542581549824,0.468618,0.098892,1.172727,0.699755,0.032090,-0.029730,-0.713042
1640841542582609920,0.467397,0.099430,1.172576,0.699634,0.032197,-0.029607,-0.713161
1640841542585600000,0.463952,0.100945,1.172153,0.699299,0.032499,-0.029253,-0.713491
1640841542587649792,0.461589,0.101984,1.171869,0.699071,0.032707,-0.029005,-0.713715
1640841542590599936,0.458186,0.103479,1.171468,0.698740,0.033014,-0.028633,-0.714040
1640841542592599808,0.455877,0.104493,1.171200,0.698513,0.033228,-0.028370,-0.714263
1640841542595589888,0.452425,0.106007,1.170808,0.698171,0.033547,-0.027961,-0.714598
1640841542598109952,0.449513,0.107283,1.170485,0.697883,0.033810,-0.027604,-0.714881
1640841542600479744,0.446773,0.108482,1.170186,0.697613,0.034047,-0.027258,-0.715146
1640841542602769920,0.444124,0.109641,1.169903,0.697353,0.034266,-0.026919,-0.715402
1640841542605489920,0.440976,0.111017,1.169574,0.697044,0.034522,-0.026516,-0.715705
1640841542607529984,0.438614,0.112048,1.169332,0.696813,0.034715,-0.026220,-0.715932
1640841542610579968,0.435080,0.113589,1.168978,0.696466,0.035011,-0.025793,-0.716271
1640841542612499968,0.432854,0.114558,1.168760,0.696246,0.035206,-0.025540,-0.716485
1640841542615529984,0.429339,0.116087,1.168423,0.695896,0.035532,-0.025169,-0.716821
1640841542617729792,0.426786,0.117197,1.168185,0.695640,0.035778,-0.024918,-0.717066
1640841542620479744,0.423592,0.118582,1.167893,0.695320,0.036092,-0.024622,-0.717371
1640841542622449920,0.421303,0.119574,1.167689,0.695089,0.036318,-0.024416,-0.717590
1640841542625519872,0.417734,0.121119,1.167378,0.694731,0.036670,-0.024089,-0.717931
1640841542627759872,0.415128,0.122246,1.167157,0.694470,0.036927,-0.023833,-0.718178
1640841542630640128,0.411775,0.123692,1.166881,0.694138,0.037257,-0.023463,-0.718494
1640841542632839936,0.409213,0.124796,1.166675,0.693887,0.037507,-0.023148,-0.718733
1640841542639109888,0.401903,0.127938,1.166115,0.693182,0.038190,-0.022214,-0.719407
1640841542639780096,0.401121,0.128273,1.166057,0.693107,0.038259,-0.022121,-0.719478
1640841542640480000,0.400304,0.128623,1.165997,0.693029,0.038329,-0.022027,-0.719553
1640841542642550016,0.397887,0.129658,1.165824,0.692800,0.038535,-0.021758,-0.719771
1640841542645579776,0.394348,0.131171,1.165577,0.692465,0.038832,-0.021383,-0.720088
1640841542647729920,0.391835,0.132243,1.165407,0.692228,0.039046,-0.021115,-0.720312
1640841542650799872,0.388244,0.133772,1.165173,0.691893,0.039366,-0.020711,-0.720629
1640841542652529920,0.386219,0.134633,1.165045,0.691704,0.039555,-0.020471,-0.720807
1640841542655699968,0.382507,0.136208,1.164817,0.691356,0.039909,-0.020020,-0.721133
1640841542657499904,0.380398,0.137101,1.164693,0.691157,0.040111,-0.019766,-0.721320
1640841542660450048,0.376939,0.138562,1.164495,0.690827,0.040434,-0.019368,-0.721629
1640841542662579968,0.374440,0.139616,1.164357,0.690584,0.040659,-0.019101,-0.721856
1640841542666859776,0.369416,0.141730,1.164094,0.690089,0.041104,-0.018593,-0.722317
1640841542670019840,0.365702,0.143287,1.163910,0.689724,0.041446,-0.018216,-0.722656
1640841542672029952,0.363339,0.144275,1.163798,0.689494,0.041674,-0.017966,-0.722869
1640841542673379840,0.361751,0.144939,1.163725,0.689340,0.041832,-0.017793,-0.723010
1640841542676260096,0.358361,0.146352,1.163575,0.689014,0.042175,-0.017413,-0.723310
1640841542677520128,0.356877,0.146969,1.163512,0.688872,0.042327,-0.017242,-0.723440
1640841542683919872,0.349333,0.150096,1.163214,0.688163,0.043092,-0.016342,-0.724091
1640841542684960000,0.348106,0.150602,1.163169,0.688049,0.043212,-0.016192,-0.724196
1640841542685580032,0.347374,0.150904,1.163143,0.687981,0.043283,-0.016101,-0.724258
1640841542687569920,0.345026,0.151872,1.163061,0.687765,0.043503,-0.015809,-0.724456
1640841542691500032,0.340383,0.153779,1.162910,0.687343,0.043908,-0.015227,-0.724845
1640841542692459776,0.339248,0.154244,1.162875,0.687240,0.044005,-0.015088,-0.724939
1640841542695840000,0.335251,0.155878,1.162759,0.686868,0.044431,-0.014693,-0.725274
1640841542697890048,0.332824,0.156867,1.162694,0.686635,0.044751,-0.014517,-0.725478
1640841542700509952,0.329722,0.158128,1.162616,0.686341,0.045133,-0.014268,-0.725738
1640841542704890112,0.324530,0.160230,1.162500,0.685861,0.045645,-0.013730,-0.726170
1640841542705570048,0.323724,0.160556,1.162483,0.685787,0.045716,-0.013638,-0.726237
1640841542707619840,0.321292,0.161536,1.162436,0.685565,0.045927,-0.013352,-0.726439
1640841542710599936,0.317754,0.162957,1.162374,0.685237,0.046242,-0.012934,-0.726735
1640841542712529920,0.315461,0.163876,1.162338,0.685022,0.046461,-0.012670,-0.726929
1640841542715829760,0.311538,0.165442,1.162284,0.684651,0.046858,-0.012233,-0.727261
1640841542717619968,0.309409,0.166289,1.162259,0.684449,0.047079,-0.012005,-0.727440
1640841542720579840,0.305886,0.167687,1.162224,0.684117,0.047448,-0.011639,-0.727734
1640841542722539776,0.303552,0.168611,1.162205,0.683899,0.047690,-0.011404,-0.727927
1640841542725539840,0.299977,0.170020,1.162182,0.683563,0.048061,-0.011057,-0.728224
1640841542727510016,0.297628,0.170943,1.162171,0.683339,0.048304,-0.010834,-0.728421
1640841542731119872,0.293320,0.172629,1.162160,0.682918,0.048754,-0.010437,-0.728792
1640841542732569856,0.291589,0.173305,1.162159,0.682745,0.048935,-0.010281,-0.728943
1640841542735579904,0.287993,0.174703,1.162162,0.682386,0.049314,-0.009960,-0.729259
1640841542737829888,0.285303,0.175745,1.162169,0.682118,0.049599,-0.009722,-0.729493
1640841542740499968,0.282109,0.176978,1.162184,0.681805,0.049939,-0.009441,-0.729766
1640841542743500032,0.278517,0.178358,1.162207,0.681461,0.050320,-0.009124,-0.730065
1640841542745709824,0.275870,0.179372,1.162230,0.681209,0.050601,-0.008890,-0.730284
1640841542748000000,0.273126,0.180419,1.162257,0.680948,0.050889,-0.008644,-0.730511
1640841542750409728,0.270235,0.181518,1.162291,0.680669,0.051189,-0.008383,-0.730753
1640841542752549888,0.267667,0.182491,1.162325,0.680418,0.051452,-0.008147,-0.730971
1640841542755610112,0.263993,0.183877,1.162380,0.680057,0.051824,-0.007805,-0.731284
1640841542757560064,0.261650,0.184758,1.162419,0.679829,0.052060,-0.007585,-0.731481
1640841542760699904,0.257875,0.186170,1.162489,0.679469,0.052439,-0.007227,-0.731792
1640841542763629824,0.254350,0.187483,1.162562,0.679138,0.052797,-0.006896,-0.732077
1640841542765440000,0.252171,0.188291,1.162611,0.678934,0.053022,-0.006696,-0.732252
1640841542767529984,0.249654,0.189222,1.162670,0.678696,0.053287,-0.006472,-0.732455
1640841542770720000,0.245809,0.190637,1.162767,0.678322,0.053706,-0.006154,-0.732774
1640841542772529920,0.243627,0.191436,1.162826,0.678104,0.053951,-0.005985,-0.732959
1640841542775549952,0.239982,0.192766,1.162931,0.677735,0.054370,-0.005717,-0.733271
1640841542778179840,0.236807,0.193919,1.163028,0.677411,0.054739,-0.005489,-0.733544
1640841542780539904,0.233955,0.194949,1.163120,0.677123,0.055070,-0.005283,-0.733787
1640841542782850048,0.231162,0.195954,1.163214,0.676843,0.055392,-0.005080,-0.734023
1640841542785440000,0.228029,0.197076,1.163324,0.676530,0.055753,-0.004854,-0.734286
1640841542787619840,0.225391,0.198017,1.163422,0.676265,0.056055,-0.004667,-0.734508
1640841542790599936,0.221782,0.199298,1.163561,0.675900,0.056468,-0.004422,-0.734814
1640841542792620032,0.219334,0.200162,1.163659,0.675649,0.056746,-0.004263,-0.735024
1640841542795559936,0.215769,0.201415,1.163808,0.675281,0.057148,-0.004037,-0.735332
1640841542798039808,0.212759,0.202467,1.163939,0.674969,0.057482,-0.003845,-0.735594
1640841542800499968,0.209773,0.203506,1.164074,0.674659,0.057808,-0.003650,-0.735853
1640841542802559744,0.207270,0.204372,1.164190,0.674400,0.058075,-0.003481,-0.736071
1640841542805529856,0.203660,0.205615,1.164363,0.674028,0.058450,-0.003227,-0.736382
1640841542807569920,0.201179,0.206466,1.164487,0.673775,0.058701,-0.003048,-0.736595
1640841542810609920,0.197480,0.207726,1.164676,0.673400,0.059064,-0.002775,-0.736910
1640841542812569856,0.195093,0.208535,1.164802,0.673160,0.059293,-0.002595,-0.737112
1640841542815769856,0.191194,0.209850,1.165014,0.672770,0.059662,-0.002297,-0.737438
1640841542817740032,0.188792,0.210655,1.165148,0.672531,0.059891,-0.002109,-0.737638
1640841542820430080,0.185510,0.211750,1.165336,0.672204,0.060210,-0.001846,-0.737911
1640841542822489856,0.182996,0.212584,1.165483,0.671953,0.060461,-0.001642,-0.738120
1640841542825649920,0.179137,0.213856,1.165716,0.671565,0.060852,-0.001325,-0.738442
1640841542827630080,0.176717,0.214650,1.165866,0.671319,0.061096,-0.001126,-0.738645
1640841542830479872,0.173233,0.215786,1.166086,0.670961,0.061444,-0.000843,-0.738942
1640841542832689920,0.170529,0.216662,1.166261,0.670681,0.061708,-0.000627,-0.739174
1640841542835539712,0.167040,0.217786,1.166492,0.670317,0.062040,-0.000355,-0.739476
1640841542837539840,0.164590,0.218571,1.166657,0.670063,0.062269,-0.000169,-0.739688
1640841542840639744,0.160791,0.219780,1.166920,0.669673,0.062620,0.000108,-0.740012
1640841542842700032,0.158264,0.220579,1.167098,0.669417,0.062853,0.000283,-0.740224
1640841542845589760,0.154718,0.221694,1.167353,0.669057,0.063186,0.000517,-0.740520
1640841542847539968,0.152324,0.222442,1.167528,0.668811,0.063420,0.000665,-0.740722
1640841542850529792,0.148651,0.223582,1.167803,0.668424,0.063798,0.000873,-0.741038
1640841542852539904,0.146180,0.224345,1.167991,0.668157,0.064069,0.001002,-0.741256
1640841542855569920,0.142453,0.225487,1.168279,0.667746,0.064485,0.001186,-0.741590
1640841542858009856,0.139451,0.226400,1.168516,0.667416,0.064811,0.001336,-0.741858
1640841542860579840,0.136286,0.227357,1.168771,0.667075,0.065130,0.001505,-0.742137
1640841542862700032,0.133674,0.228142,1.168984,0.666799,0.065373,0.001653,-0.742363
1640841542866429952,0.129075,0.229512,1.169366,0.666323,0.065767,0.001926,-0.742755
1640841542867559936,0.127681,0.229925,1.169484,0.666180,0.065881,0.002010,-0.742872
1640841542870689792,0.123818,0.231061,1.169815,0.665785,0.066190,0.002241,-0.743199
1640841542872539904,0.121533,0.231729,1.170013,0.665550,0.066370,0.002377,-0.743392
1640841542875469824,0.117913,0.232779,1.170333,0.665179,0.066648,0.002603,-0.743699
1640841542877629952,0.115243,0.233548,1.170572,0.664906,0.066844,0.002785,-0.743925
1640841542880479744,0.111717,0.234556,1.170892,0.664548,0.067087,0.003056,-0.744222
1640841542882579968,0.109118,0.235294,1.171131,0.664285,0.067254,0.003279,-0.744441
1640841542885530112,0.105464,0.236324,1.171473,0.663916,0.067481,0.003605,-0.744748
1640841542891170048,0.098473,0.238268,1.172141,0.663203,0.067933,0.004175,-0.745338
1640841542892060160,0.097369,0.238572,1.172248,0.663090,0.068009,0.004253,-0.745432
1640841542892499968,0.096823,0.238722,1.172302,0.663033,0.068047,0.004291,-0.745478
1640841542895539968,0.093049,0.239753,1.172673,0.662641,0.068314,0.004543,-0.745801
