timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841542897799936,0.090243,0.240513,1.172953,0.662347,0.068516,0.004728,-0.746043
1640841542900940032,0.086340,0.241561,1.173348,0.661935,0.068796,0.004996,-0.746381
1640841542902679808,0.084177,0.242138,1.173569,0.661704,0.068950,0.005151,-0.746571
1640841542906400000,0.079549,0.243360,1.174049,0.661203,0.069282,0.005484,-0.746981
1640841542907960064,0.077607,0.243869,1.174253,0.660989,0.069423,0.005619,-0.747156
1640841542910459904,0.074493,0.244679,1.174583,0.660641,0.069652,0.005826,-0.747441
1640841542912609792,0.071814,0.245370,1.174870,0.660337,0.069852,0.005990,-0.747690
1640841542915599872,0.068086,0.246323,1.175274,0.659908,0.070130,0.006202,-0.748040
1640841542917579776,0.065616,0.246949,1.175544,0.659624,0.070307,0.006339,-0.748273
1640841542920529920,0.061934,0.247875,1.175952,0.659205,0.070553,0.006547,-0.748618
1640841542924489984,0.056987,0.249103,1.176508,0.658658,0.070829,0.006853,-0.749070
1640841542925479936,0.055750,0.249407,1.176648,0.658525,0.070886,0.006937,-0.749181
1640841542927520000,0.053200,0.250031,1.176940,0.658253,0.070999,0.007111,-0.749407
1640841542930729984,0.049184,0.251004,1.177403,0.657821,0.071194,0.007363,-0.749766
1640841542932569856,0.046881,0.251557,1.177672,0.657566,0.071329,0.007486,-0.749975
1640841542941890048,0.035203,0.254302,1.179065,0.656262,0.071986,0.008170,-0.751047
1640841542942419968,0.034538,0.254455,1.179146,0.656189,0.072012,0.008222,-0.751107
1640841542943150080,0.033623,0.254665,1.179257,0.656090,0.072045,0.008297,-0.751190
1640841542943599872,0.033058,0.254795,1.179326,0.656029,0.072065,0.008344,-0.751241
1640841542945459968,0.030724,0.255328,1.179612,0.655778,0.072139,0.008543,-0.751450
1640841542947849984,0.027723,0.256008,1.179983,0.655456,0.072228,0.008798,-0.751720
1640841542950559744,0.024319,0.256770,1.180408,0.655087,0.072334,0.009063,-0.752029
1640841542952539904,0.021831,0.257323,1.180721,0.654812,0.072425,0.009226,-0.752257
1640841542956960000,0.016272,0.258540,1.181429,0.654187,0.072667,0.009529,-0.752774
1640841542957549824,0.015530,0.258701,1.181524,0.654103,0.072701,0.009569,-0.752843
1640841542960559872,0.011742,0.259516,1.182013,0.653674,0.072874,0.009796,-0.753195
1640841542962619904,0.009147,0.260068,1.182351,0.653382,0.072989,0.009976,-0.753435
1640841542965459712,0.005570,0.260821,1.182822,0.652981,0.073140,0.010241,-0.753765
1640841542967650048,0.002809,0.261395,1.183187,0.652671,0.073251,0.010447,-0.754019
1640841542970729728,-0.001075,0.262194,1.183707,0.652237,0.073396,0.010718,-0.754378
1640841542973529856,-0.004609,0.262912,1.184183,0.651841,0.073518,0.010938,-0.754705
1640841542975499776,-0.007096,0.263411,1.184522,0.651562,0.073598,0.011083,-0.754935
1640841542977560064,-0.009698,0.263928,1.184878,0.651270,0.073680,0.011231,-0.755177
1640841542980460032,-0.013362,0.264649,1.185383,0.650858,0.073791,0.011444,-0.755518
1640841542982560000,-0.016016,0.265164,1.185752,0.650559,0.073869,0.011604,-0.755765
1640841542985580032,-0.019836,0.265897,1.186287,0.650131,0.073975,0.011840,-0.756120
1640841542987589888,-0.022379,0.266379,1.186646,0.649847,0.074040,0.011999,-0.756355
1640841542990629888,-0.026227,0.267100,1.187193,0.649422,0.074128,0.012243,-0.756707
1640841542992499712,-0.028595,0.267537,1.187532,0.649163,0.074174,0.012392,-0.756922
1640841542995489792,-0.032383,0.268229,1.188079,0.648752,0.074236,0.012631,-0.757265
1640841542998210048,-0.035832,0.268850,1.188580,0.648379,0.074279,0.012848,-0.757576
1640841543000429824,-0.038647,0.269350,1.188992,0.648075,0.074303,0.013023,-0.757832
1640841543002629888,-0.041438,0.269840,1.189403,0.647772,0.074320,0.013197,-0.758086
1640841543005639936,-0.045258,0.270501,1.189970,0.647356,0.074337,0.013436,-0.758435
1640841543007629824,-0.047785,0.270932,1.190348,0.647080,0.074349,0.013597,-0.758666
1640841543010439936,-0.051355,0.271534,1.190884,0.646691,0.074374,0.013830,-0.758992
1640841543012649984,-0.054163,0.272000,1.191309,0.646384,0.074399,0.014017,-0.759247
1640841543015460096,-0.057736,0.272586,1.191854,0.645994,0.074436,0.014262,-0.759571
1640841543017779712,-0.060686,0.273062,1.192306,0.645671,0.074465,0.014467,-0.759839
1640841543020489984,-0.064135,0.273610,1.192838,0.645293,0.074495,0.014711,-0.760152
1640841543022579968,-0.066795,0.274027,1.193252,0.645001,0.074513,0.014900,-0.760394
1640841543025549824,-0.070577,0.274611,1.193843,0.644585,0.074533,0.015167,-0.760740
1640841543027529984,-0.073099,0.274995,1.194239,0.644306,0.074545,0.015338,-0.760971
1640841543032270080,-0.079141,0.275895,1.195197,0.643635,0.074575,0.015713,-0.761528
1640841543032780032,-0.079791,0.275990,1.195300,0.643563,0.074578,0.015750,-0.761589
1640841543035480064,-0.083235,0.276489,1.195851,0.643178,0.074590,0.015942,-0.761908
1640841543037609728,-0.085952,0.276877,1.196289,0.642875,0.074593,0.016087,-0.762160
1640841543040560128,-0.089718,0.277405,1.196899,0.642456,0.074583,0.016283,-0.762510
1640841543042619904,-0.092348,0.277768,1.197327,0.642164,0.074568,0.016417,-0.762755
1640841543045469952,-0.095988,0.278262,1.197923,0.641760,0.074538,0.016600,-0.763094
1640841543047879936,-0.099068,0.278673,1.198430,0.641417,0.074509,0.016752,-0.763382
1640841543050889984,-0.102916,0.279176,1.199068,0.640988,0.074474,0.016939,-0.763741
1640841543052569856,-0.105064,0.279452,1.199425,0.640748,0.074457,0.017042,-0.763942
1640841543055439872,-0.108735,0.279916,1.200039,0.640337,0.074430,0.017215,-0.764286
1640841543057639936,-0.111550,0.280265,1.200513,0.640023,0.074404,0.017344,-0.764548
1640841543060570112,-0.115300,0.280721,1.201147,0.639608,0.074353,0.017510,-0.764897
1640841543062619904,-0.117925,0.281034,1.201593,0.639321,0.074304,0.017623,-0.765139
1640841543065690112,-0.121858,0.281495,1.202265,0.638894,0.074215,0.017797,-0.765499
1640841543068259840,-0.125151,0.281871,1.202831,0.638539,0.074132,0.017955,-0.765800
1640841543070669824,-0.128240,0.282217,1.203364,0.638206,0.074054,0.018122,-0.766082
1640841543072540160,-0.130638,0.282481,1.203780,0.637947,0.073992,0.018262,-0.766300
1640841543075529728,-0.134472,0.282895,1.204447,0.637533,0.073885,0.018495,-0.766649
1640841543077740032,-0.137308,0.283194,1.204944,0.637229,0.073797,0.018667,-0.766906
1640841543080580096,-0.140953,0.283570,1.205584,0.636840,0.073666,0.018877,-0.767236
1640841543083180032,-0.144291,0.283906,1.206174,0.636487,0.073529,0.019052,-0.767538
1640841543085499904,-0.147270,0.284199,1.206703,0.636172,0.073403,0.019201,-0.767808
1640841543087729920,-0.150135,0.284475,1.207213,0.635868,0.073285,0.019341,-0.768067
1640841543090429952,-0.153604,0.284801,1.207834,0.635498,0.073157,0.019511,-0.768381
1640841543092489984,-0.156252,0.285045,1.208310,0.635213,0.073069,0.019641,-0.768622
1640841543096639744,-0.161588,0.285520,1.209274,0.634635,0.072904,0.019887,-0.769109
1640841543101159936,-0.167403,0.286016,1.210332,0.634001,0.072715,0.020109,-0.769643
1640841543101920000,-0.168381,0.286097,1.210510,0.633895,0.072680,0.020141,-0.769733
1640841543102479872,-0.169101,0.286156,1.210642,0.633816,0.072655,0.020164,-0.769800
1640841543105530112,-0.173027,0.286472,1.211363,0.633388,0.072511,0.020278,-0.770163
1640841543107689984,-0.175808,0.286690,1.211875,0.633084,0.072408,0.020353,-0.770420
1640841543110439936,-0.179350,0.286959,1.212530,0.632698,0.072276,0.020447,-0.770747
1640841543112839936,-0.182442,0.287188,1.213104,0.632362,0.072162,0.020530,-0.771031
1640841543116070144,-0.186604,0.287484,1.213880,0.631913,0.072002,0.020640,-0.771411
1640841543117649920,-0.188641,0.287625,1.214261,0.631696,0.071918,0.020690,-0.771596
1640841543120709888,-0.192586,0.287890,1.215002,0.631279,0.071738,0.020779,-0.771951
1640841543122540032,-0.194946,0.288043,1.215447,0.631033,0.071621,0.020827,-0.772162
1640841543125489920,-0.198751,0.288283,1.216166,0.630638,0.071424,0.020905,-0.772501
1640841543127589888,-0.201460,0.288447,1.216681,0.630356,0.071284,0.020969,-0.772742
1640841543130689792,-0.205461,0.288681,1.217443,0.629934,0.071091,0.021085,-0.773101
1640841543135670016,-0.211890,0.289034,1.218674,0.629242,0.070815,0.021305,-0.773683
1640841543136339968,-0.212755,0.289079,1.218840,0.629148,0.070779,0.021330,-0.773762
1640841543137629952,-0.214421,0.289165,1.219161,0.628969,0.070707,0.021373,-0.773914
1640841543140649984,-0.218322,0.289359,1.219915,0.628551,0.070527,0.021428,-0.774267
1640841543142579968,-0.220815,0.289478,1.220398,0.628287,0.070404,0.021431,-0.774493
1640841543145920000,-0.225131,0.289674,1.221237,0.627828,0.070180,0.021403,-0.774886
1640841543150739968,-0.231362,0.289935,1.222455,0.627153,0.069852,0.021358,-0.775463
1640841543151510016,-0.232358,0.289975,1.222650,0.627044,0.069800,0.021354,-0.775557
1640841543152580096,-0.233741,0.290028,1.222922,0.626891,0.069728,0.021350,-0.775687
1640841543155549952,-0.237582,0.290171,1.223678,0.626467,0.069529,0.021345,-0.776047
1640841543157590016,-0.240221,0.290263,1.224199,0.626177,0.069392,0.021346,-0.776293
1640841543160450048,-0.243921,0.290385,1.224932,0.625775,0.069202,0.021349,-0.776634
1640841543163079936,-0.247324,0.290490,1.225608,0.625410,0.069026,0.021352,-0.776944
1640841543165689856,-0.250702,0.290586,1.226282,0.625050,0.068851,0.021351,-0.777249
1640841543167709952,-0.253316,0.290656,1.226805,0.624769,0.068715,0.021344,-0.777487
1640841543171769856,-0.258573,0.290783,1.227860,0.624200,0.068437,0.021311,-0.777969
1640841543172740096,-0.259829,0.290810,1.228113,0.624064,0.068368,0.021301,-0.778085
1640841543175639808,-0.263585,0.290887,1.228871,0.623657,0.068152,0.021268,-0.778431
1640841543177919744,-0.266538,0.290942,1.229468,0.623341,0.067968,0.021242,-0.778701
1640841543180659968,-0.270087,0.291000,1.230189,0.622969,0.067727,0.021218,-0.779020
1640841543183099904,-0.273249,0.291045,1.230833,0.622647,0.067490,0.021206,-0.779299
1640841543185529856,-0.276397,0.291084,1.231476,0.622331,0.067243,0.021203,-0.779572
1640841543187660032,-0.279158,0.291113,1.232041,0.622055,0.067028,0.021208,-0.779811
1640841543191149824,-0.283681,0.291151,1.232970,0.621595,0.066700,0.021227,-0.780205
1640841543192629760,-0.285600,0.291163,1.233366,0.621397,0.066571,0.021237,-0.780373
1640841543195619840,-0.289476,0.291181,1.234166,0.620994,0.066318,0.021247,-0.780716
1640841543197669888,-0.292134,0.291188,1.234717,0.620715,0.066144,0.021240,-0.780952
1640841543200460032,-0.295752,0.291191,1.235468,0.620337,0.065898,0.021200,-0.781275
1640841543203480064,-0.299669,0.291185,1.236285,0.619926,0.065624,0.021121,-0.781626
1640841543205859840,-0.302756,0.291175,1.236930,0.619601,0.065409,0.021040,-0.781904
1640841543207639808,-0.305065,0.291163,1.237414,0.619355,0.065254,0.020971,-0.782114
1640841543210479872,-0.308749,0.291137,1.238188,0.618957,0.065023,0.020854,-0.782451
1640841543212649728,-0.311564,0.291113,1.238781,0.618649,0.064859,0.020762,-0.782711
1640841543215529984,-0.315301,0.291073,1.239570,0.618237,0.064649,0.020637,-0.783056
1640841543217819904,-0.318272,0.291035,1.240200,0.617912,0.064476,0.020539,-0.783330
1640841543220559872,-0.321828,0.290984,1.240955,0.617529,0.064254,0.020422,-0.783653
1640841543222659840,-0.324553,0.290939,1.241535,0.617239,0.064072,0.020332,-0.783899
1640841543225529856,-0.328278,0.290872,1.242331,0.616846,0.063813,0.020206,-0.784233
1640841543227859968,-0.331302,0.290811,1.242979,0.616528,0.063597,0.020098,-0.784503
1640841543230979840,-0.335352,0.290722,1.243849,0.616102,0.063309,0.019941,-0.784865
1640841543233149952,-0.338169,0.290655,1.244455,0.615805,0.063110,0.019825,-0.785117
1640841543235520000,-0.341245,0.290576,1.245120,0.615480,0.062891,0.019699,-0.785392
1640841543237819904,-0.344231,0.290495,1.245766,0.615166,0.062676,0.019584,-0.785658
1640841543241439744,-0.348931,0.290357,1.246787,0.614675,0.062325,0.019434,-0.786074
1640841543242609920,-0.350450,0.290310,1.247118,0.614517,0.062208,0.019393,-0.786208
1640841543245679872,-0.354435,0.290181,1.247988,0.614102,0.061900,0.019285,-0.786559
1640841543249440000,-0.359317,0.290010,1.249057,0.613587,0.061527,0.019123,-0.786994
1640841543250889984,-0.361200,0.289941,1.249471,0.613386,0.061387,0.019045,-0.787164
1640841543252549888,-0.363355,0.289860,1.249945,0.613155,0.061227,0.018948,-0.787358
1640841543255810048,-0.367589,0.289693,1.250879,0.612703,0.060908,0.018750,-0.787740
1640841543257710080,-0.370056,0.289591,1.251425,0.612443,0.060715,0.018640,-0.787959
1640841543260470016,-0.373639,0.289438,1.252220,0.612074,0.060418,0.018502,-0.788272
1640841543262749952,-0.376600,0.289307,1.252878,0.611779,0.060154,0.018416,-0.788523
1640841543267639808,-0.382949,0.289009,1.254295,0.611152,0.059578,0.018249,-0.789057
1640841543268169984,-0.383637,0.288976,1.254449,0.611083,0.059519,0.018226,-0.789115
1640841543270599936,-0.386793,0.288819,1.255157,0.610758,0.059260,0.018097,-0.789389
1640841543273159936,-0.390117,0.288649,1.255904,0.610407,0.059003,0.017927,-0.789684
1640841543277720064,-0.396038,0.288332,1.257240,0.609778,0.058548,0.017574,-0.790212
1640841543279119872,-0.397856,0.288231,1.257651,0.609587,0.058399,0.017461,-0.790372
1640841543280499968,-0.399647,0.288131,1.258058,0.609403,0.058245,0.017351,-0.790528
1640841543282680064,-0.402478,0.287968,1.258701,0.609116,0.057988,0.017179,-0.790772
1640841543285539840,-0.406191,0.287749,1.259546,0.608745,0.057633,0.016957,-0.791088
1640841543287639808,-0.408918,0.287584,1.260169,0.608472,0.057367,0.016794,-0.791321
1640841543290949888,-0.413215,0.287316,1.261153,0.608034,0.056951,0.016532,-0.791693
1640841543292929792,-0.415786,0.287152,1.261743,0.607767,0.056708,0.016373,-0.791918
1640841543295539968,-0.419174,0.286931,1.262523,0.607414,0.056394,0.016163,-0.792216
1640841543297669888,-0.421939,0.286747,1.263161,0.607128,0.056142,0.015994,-0.792457
1640841543300570112,-0.425704,0.286490,1.264032,0.606746,0.055803,0.015771,-0.792778
1640841543305359872,-0.431922,0.286051,1.265476,0.606130,0.055248,0.015411,-0.793295
1640841543306380032,-0.433246,0.285956,1.265784,0.605998,0.055130,0.015332,-0.793405
1640841543310319872,-0.438360,0.285579,1.266979,0.605481,0.054671,0.015011,-0.793838
1640841543311259904,-0.439580,0.285488,1.267265,0.605354,0.054560,0.014930,-0.793943
1640841543312609792,-0.441332,0.285355,1.267676,0.605171,0.054401,0.014809,-0.794096
1640841543316019968,-0.445758,0.285014,1.268716,0.604704,0.053996,0.014487,-0.794486
1640841543317720064,-0.447964,0.284841,1.269236,0.604471,0.053794,0.014318,-0.794680
1640841543320539904,-0.451624,0.284549,1.270100,0.604087,0.053460,0.014025,-0.794999
1640841543322789888,-0.454544,0.284312,1.270792,0.603784,0.053194,0.013782,-0.795252
1640841543325989888,-0.458696,0.283969,1.271779,0.603352,0.052819,0.013427,-0.795611
1640841543328249856,-0.461629,0.283722,1.272477,0.603044,0.052558,0.013171,-0.795866
1640841543330720000,-0.464834,0.283448,1.273243,0.602703,0.052275,0.012889,-0.796147
1640841543332589824,-0.467260,0.283238,1.273823,0.602441,0.052063,0.012674,-0.796363
1640841543335549952,-0.471100,0.282900,1.274745,0.602024,0.051728,0.012330,-0.796706
1640841543338919936,-0.475472,0.282509,1.275798,0.601550,0.051346,0.011926,-0.797094
1640841543342319872,-0.479883,0.282106,1.276864,0.601080,0.050953,0.011504,-0.797480
1640841543342870016,-0.480596,0.282040,1.277037,0.601004,0.050889,0.011435,-0.797542
1640841543345839872,-0.484449,0.281681,1.277971,0.600598,0.050533,0.011066,-0.797876
1640841543347620096,-0.486758,0.281463,1.278533,0.600354,0.050314,0.010850,-0.798076
1640841543350619904,-0.490649,0.281091,1.279482,0.599941,0.049929,0.010503,-0.798415
1640841543352619776,-0.493242,0.280840,1.280116,0.599664,0.049663,0.010285,-0.798643
1640841543355980032,-0.497600,0.280412,1.281184,0.599198,0.049207,0.009943,-0.799025
1640841543358319872,-0.500634,0.280110,1.281931,0.598877,0.048890,0.009718,-0.799288
1640841543360689920,-0.503707,0.279800,1.282688,0.598557,0.048577,0.009498,-0.799550
1640841543362779904,-0.506417,0.279524,1.283358,0.598278,0.048307,0.009309,-0.799777
1640841543365849856,-0.510398,0.279114,1.284344,0.597869,0.047919,0.009033,-0.800109
1640841543367620096,-0.512693,0.278876,1.284915,0.597629,0.047699,0.008871,-0.800303
1640841543371959808,-0.518319,0.278282,1.286317,0.597022,0.047167,0.008453,-0.800793
1640841543372709888,-0.519292,0.278178,1.286560,0.596914,0.047075,0.008377,-0.800879
1640841543375589888,-0.523025,0.277777,1.287495,0.596495,0.046724,0.008078,-0.801215
1640841543377750016,-0.525825,0.277473,1.288198,0.596178,0.046461,0.007846,-0.801469
1640841543380529920,-0.529428,0.277078,1.289106,0.595769,0.046121,0.007536,-0.801795
1640841543382599936,-0.532111,0.276781,1.289783,0.595468,0.045867,0.007298,-0.802036
1640841543385829888,-0.536297,0.276312,1.290843,0.595000,0.045468,0.006919,-0.802409
1640841543387899904,-0.538980,0.276009,1.291524,0.594700,0.045212,0.006674,-0.802648
1640841543390560000,-0.542427,0.275616,1.292402,0.594313,0.044884,0.006361,-0.802955
1640841543392560128,-0.545018,0.275319,1.293063,0.594021,0.044638,0.006127,-0.803187
1640841543395699968,-0.549087,0.274847,1.294104,0.593559,0.044254,0.005762,-0.803552
1640841543397739776,-0.551730,0.274537,1.294783,0.593257,0.044008,0.005525,-0.803790
1640841543401569792,-0.556692,0.273951,1.296060,0.592687,0.043553,0.005078,-0.804239
1640841543403769856,-0.559543,0.273611,1.296797,0.592358,0.043298,0.004819,-0.804496
1640841543406609920,-0.563222,0.273168,1.297750,0.591934,0.042967,0.004488,-0.804828
1640841543408669952,-0.565890,0.272844,1.298443,0.591629,0.042722,0.004256,-0.805066
1640841543410469888,-0.568222,0.272560,1.299050,0.591367,0.042501,0.004062,-0.805272
1640841543412849920,-0.571305,0.272182,1.299854,0.591026,0.042196,0.003819,-0.805539
1640841543415520000,-0.574763,0.271754,1.300759,0.590647,0.041842,0.003560,-0.805837
1640841543417870080,-0.577807,0.271375,1.301557,0.590314,0.041524,0.003338,-0.806098
1640841543420559872,-0.581290,0.270938,1.302473,0.589928,0.041161,0.003083,-0.806400
1640841543422749952,-0.584127,0.270579,1.303222,0.589610,0.040866,0.002871,-0.806648
1640841543425570048,-0.587779,0.270115,1.304187,0.589198,0.040486,0.002596,-0.806970
1640841543427739904,-0.590588,0.269755,1.304933,0.588880,0.040194,0.002383,-0.807217
1640841543430480128,-0.594136,0.269298,1.305876,0.588481,0.039824,0.002113,-0.807527
1640841543432689920,-0.596998,0.268927,1.306639,0.588161,0.039525,0.001893,-0.807775
1640841543435559936,-0.600714,0.268442,1.307633,0.587745,0.039145,0.001600,-0.808097
1640841543437729792,-0.603523,0.268073,1.308386,0.587428,0.038867,0.001369,-0.808342
1640841543440559872,-0.607187,0.267589,1.309371,0.587009,0.038523,0.001051,-0.808663
1640841543442769920,-0.610048,0.267209,1.310143,0.586675,0.038273,0.000786,-0.808917
1640841543445539840,-0.613634,0.266730,1.311112,0.586252,0.037978,0.000438,-0.809238
1640841543449590016,-0.618876,0.266024,1.312535,0.585636,0.037551,-0.000074,-0.809704
1640841543451379968,-0.621193,0.265710,1.313166,0.585369,0.037353,-0.000293,-0.809906
1640841543452539904,-0.622694,0.265506,1.313575,0.585198,0.037220,-0.000432,-0.810036
1640841543455440128,-0.626448,0.264994,1.314601,0.584773,0.036878,-0.000778,-0.810358
1640841543457609984,-0.629256,0.264609,1.315371,0.584453,0.036614,-0.001040,-0.810600
1640841543460439808,-0.632918,0.264104,1.316378,0.584029,0.036264,-0.001394,-0.810921
1640841543463259904,-0.636567,0.263598,1.317384,0.583601,0.035911,-0.001754,-0.811244
1640841543465590016,-0.639582,0.263178,1.318217,0.583248,0.035617,-0.002050,-0.811511
1640841543467919872,-0.642597,0.262756,1.319053,0.582897,0.035322,-0.002337,-0.811774
1640841543472409856,-0.648406,0.261939,1.320670,0.582241,0.034757,-0.002843,-0.812268
1640841543473090048,-0.649285,0.261814,1.320915,0.582144,0.034672,-0.002914,-0.812341
1640841543475739904,-0.652714,0.261328,1.321874,0.581769,0.034341,-0.003178,-0.812623
1640841543477860096,-0.655456,0.260938,1.322642,0.581467,0.034077,-0.003381,-0.812849
1640841543480589824,-0.658987,0.260433,1.323635,0.581071,0.033737,-0.003639,-0.813145
1640841543482640128,-0.661638,0.260052,1.324382,0.580767,0.033482,-0.003835,-0.813372
1640841543485649920,-0.665531,0.259491,1.325482,0.580313,0.033111,-0.004133,-0.813710
1640841543487660032,-0.668130,0.259115,1.326219,0.580007,0.032865,-0.004342,-0.813936
1640841543490720000,-0.672087,0.258541,1.327344,0.579545,0.032498,-0.004682,-0.814279
1640841543492569856,-0.674478,0.258192,1.328025,0.579268,0.032281,-0.004901,-0.814483
1640841543496140032,-0.679094,0.257517,1.329345,0.578733,0.031871,-0.005340,-0.814876
1640841543498720000,-0.682429,0.257027,1.330301,0.578344,0.031583,-0.005658,-0.815162
1640841543500509952,-0.684742,0.256686,1.330967,0.578070,0.031387,-0.005872,-0.815362
1640841543502629888,-0.687482,0.256281,1.331756,0.577742,0.031160,-0.006118,-0.815602
1640841543505559808,-0.691269,0.255720,1.332850,0.577283,0.030851,-0.006442,-0.815935
1640841543507779840,-0.694137,0.255294,1.333682,0.576935,0.030620,-0.006679,-0.816189
1640841543511059968,-0.698375,0.254661,1.334914,0.576421,0.030280,-0.007017,-0.816561
1640841543514009856,-0.702186,0.254091,1.336026,0.575966,0.029975,-0.007311,-0.816891
1640841543515559936,-0.704188,0.253790,1.336611,0.575731,0.029814,-0.007463,-0.817062
1640841543517710080,-0.706965,0.253373,1.337425,0.575410,0.029589,-0.007671,-0.817294
1640841543520549888,-0.710633,0.252819,1.338503,0.574992,0.029289,-0.007940,-0.817596
1640841543523459840,-0.714390,0.252251,1.339611,0.574560,0.028986,-0.008199,-0.817908
1640841543525440000,-0.716947,0.251863,1.340367,0.574261,0.028782,-0.008365,-0.818123
1640841543527670016,-0.719825,0.251426,1.341220,0.573922,0.028552,-0.008546,-0.818368
1640841543533179904,-0.726937,0.250342,1.343337,0.573076,0.027974,-0.008968,-0.818976
1640841543533999872,-0.727995,0.250180,1.343653,0.572950,0.027886,-0.009029,-0.819066
1640841543535569920,-0.730021,0.249870,1.344259,0.572709,0.027716,-0.009146,-0.819239
1640841543537659904,-0.732717,0.249457,1.345067,0.572392,0.027488,-0.009300,-0.819466
1640841543540580096,-0.736484,0.248878,1.346200,0.571959,0.027168,-0.009515,-0.819777
1640841543542699776,-0.739218,0.248457,1.347024,0.571652,0.026937,-0.009672,-0.819997
1640841543547139840,-0.744944,0.247574,1.348757,0.571014,0.026473,-0.010005,-0.820453
1640841543547689984,-0.745653,0.247465,1.348972,0.570934,0.026418,-0.010047,-0.820510
1640841543550839808,-0.749714,0.246837,1.350207,0.570464,0.026126,-0.010286,-0.820842
1640841543552599808,-0.751983,0.246485,1.350898,0.570195,0.025976,-0.010421,-0.821033
1640841543555460096,-0.755668,0.245914,1.352025,0.569750,0.025746,-0.010639,-0.821346
1640841543557639936,-0.758477,0.245477,1.352887,0.569408,0.025579,-0.010804,-0.821586
1640841543560459776,-0.762110,0.244912,1.354004,0.568968,0.025368,-0.011013,-0.821895
1640841543563350016,-0.765832,0.244333,1.355152,0.568520,0.025153,-0.011226,-0.822208
1640841543565709824,-0.768871,0.243859,1.356093,0.568157,0.024978,-0.011404,-0.822462
1640841543567639808,-0.771356,0.243472,1.356864,0.567862,0.024835,-0.011555,-0.822668
1640841543571640064,-0.776505,0.242667,1.358466,0.567255,0.024537,-0.011896,-0.823091
1640841543572620032,-0.777766,0.242470,1.358860,0.567106,0.024463,-0.011985,-0.823194
1640841543575539712,-0.781523,0.241883,1.360035,0.566663,0.024242,-0.012252,-0.823502
1640841543577629952,-0.784212,0.241462,1.360879,0.566344,0.024084,-0.012443,-0.823723
1640841543581989888,-0.789818,0.240584,1.362645,0.565671,0.023752,-0.012822,-0.824189
1640841543582700032,-0.790731,0.240441,1.362934,0.565560,0.023698,-0.012880,-0.824266
1640841543585799936,-0.794716,0.239816,1.364195,0.565077,0.023464,-0.013127,-0.824600
1640841543587669760,-0.797119,0.239440,1.364958,0.564788,0.023324,-0.013270,-0.824800
1640841543590519808,-0.800781,0.238865,1.366124,0.564353,0.023116,-0.013483,-0.825100
1640841543592630016,-0.803491,0.238440,1.366990,0.564038,0.022966,-0.013640,-0.825317
1640841543596329984,-0.808242,0.237695,1.368512,0.563491,0.022713,-0.013916,-0.825693
1640841543597879808,-0.810232,0.237383,1.369152,0.563261,0.022610,-0.014033,-0.825850
1640841543600469760,-0.813556,0.236862,1.370223,0.562870,0.022443,-0.014235,-0.826118
1640841543602809856,-0.816559,0.236391,1.371193,0.562507,0.022295,-0.014421,-0.826366
1640841543605579776,-0.820112,0.235834,1.372345,0.562071,0.022125,-0.014638,-0.826663
1640841543607699968,-0.822830,0.235408,1.373229,0.561736,0.021996,-0.014794,-0.826892
1640841543610949888,-0.826997,0.234755,1.374588,0.561228,0.021798,-0.015004,-0.827238
1640841543612609792,-0.829124,0.234422,1.375284,0.560971,0.021697,-0.015100,-0.827413
1640841543615849984,-0.833275,0.233773,1.376645,0.560472,0.021496,-0.015276,-0.827753
1640841543617580032,-0.835491,0.233426,1.377375,0.560206,0.021386,-0.015369,-0.827935
1640841543620509952,-0.839243,0.232840,1.378612,0.559754,0.021197,-0.015534,-0.828242
1640841543622690048,-0.842033,0.232404,1.379536,0.559415,0.021051,-0.015666,-0.828472
