timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841543625649920,-0.845821,0.231813,1.380794,0.558952,0.020851,-0.015854,-0.828786
1640841543627990016,-0.848814,0.231347,1.381791,0.558584,0.020690,-0.016006,-0.829036
1640841543631459840,-0.853251,0.230656,1.383274,0.558034,0.020452,-0.016228,-0.829407
1640841543632789760,-0.854951,0.230392,1.383844,0.557823,0.020362,-0.016311,-0.829550
1640841543635490048,-0.858402,0.229856,1.385004,0.557393,0.020179,-0.016477,-0.829840
1640841543637789952,-0.861340,0.229401,1.385994,0.557028,0.020026,-0.016616,-0.830086
1640841543640519936,-0.864826,0.228860,1.387173,0.556595,0.019847,-0.016777,-0.830378
1640841543642969856,-0.867954,0.228377,1.388234,0.556208,0.019686,-0.016920,-0.830638
1640841543645499904,-0.871183,0.227878,1.389333,0.555811,0.019515,-0.017065,-0.830904
1640841543648179968,-0.874602,0.227351,1.390500,0.555394,0.019322,-0.017214,-0.831185
1640841543650470144,-0.877522,0.226901,1.391500,0.555041,0.019143,-0.017338,-0.831422
1640841543652580096,-0.880212,0.226488,1.392424,0.554719,0.018966,-0.017449,-0.831639
1640841543655419904,-0.883831,0.225932,1.393671,0.554287,0.018722,-0.017596,-0.831929
1640841543660329728,-0.890085,0.224975,1.395836,0.553545,0.018317,-0.017846,-0.832427
1640841543661469952,-0.891537,0.224754,1.396340,0.553372,0.018232,-0.017903,-0.832542
1640841543662700032,-0.893103,0.224515,1.396885,0.553185,0.018146,-0.017966,-0.832667
1640841543665989888,-0.897289,0.223878,1.398346,0.552682,0.017932,-0.018135,-0.833002
1640841543667630080,-0.899376,0.223561,1.399077,0.552429,0.017832,-0.018221,-0.833170
1640841543671330048,-0.904081,0.222848,1.400729,0.551851,0.017613,-0.018420,-0.833553
1640841543674559744,-0.908186,0.222228,1.402178,0.551343,0.017422,-0.018606,-0.833889
1640841543675439872,-0.909304,0.222059,1.402573,0.551204,0.017369,-0.018659,-0.833981
1640841543677709824,-0.912187,0.221625,1.403596,0.550848,0.017230,-0.018802,-0.834216
1640841543680489984,-0.915718,0.221094,1.404851,0.550415,0.017053,-0.018993,-0.834501
1640841543682679808,-0.918497,0.220678,1.405843,0.550077,0.016909,-0.019154,-0.834723
1640841543685489920,-0.922063,0.220145,1.407119,0.549643,0.016725,-0.019367,-0.835007
1640841543687629824,-0.924777,0.219740,1.408094,0.549311,0.016587,-0.019530,-0.835225
1640841543690459904,-0.928366,0.219207,1.409387,0.548867,0.016414,-0.019742,-0.835515
1640841543692629760,-0.931116,0.218799,1.410380,0.548523,0.016287,-0.019899,-0.835740
1640841543696120064,-0.935538,0.218145,1.411985,0.547970,0.016081,-0.020142,-0.836101
1640841543697659904,-0.937488,0.217858,1.412694,0.547728,0.015985,-0.020246,-0.836259
1640841543700539904,-0.941135,0.217322,1.414025,0.547284,0.015791,-0.020436,-0.836548
1640841543703539968,-0.944931,0.216765,1.415416,0.546835,0.015565,-0.020628,-0.836842
1640841543705740032,-0.947715,0.216359,1.416439,0.546510,0.015392,-0.020767,-0.837053
1640841543707660032,-0.950143,0.216005,1.417335,0.546229,0.015242,-0.020889,-0.837237
1640841543710469888,-0.953695,0.215489,1.418648,0.545815,0.015033,-0.021068,-0.837506
1640841543712689920,-0.956501,0.215082,1.419689,0.545484,0.014883,-0.021213,-0.837720
1640841543715499776,-0.960051,0.214570,1.421010,0.545062,0.014707,-0.021395,-0.837994
1640841543717759744,-0.962905,0.214159,1.422076,0.544720,0.014568,-0.021536,-0.838215
1640841543720499968,-0.966364,0.213663,1.423373,0.544307,0.014392,-0.021695,-0.838482
1640841543722800128,-0.969267,0.213248,1.424464,0.543960,0.014237,-0.021817,-0.838706
1640841543725430016,-0.972584,0.212775,1.425715,0.543566,0.014059,-0.021946,-0.838962
1640841543727650048,-0.975384,0.212378,1.426774,0.543234,0.013912,-0.022049,-0.839177
1640841543730579968,-0.979077,0.211855,1.428177,0.542797,0.013728,-0.022178,-0.839459
1640841543732579840,-0.981598,0.211500,1.429137,0.542500,0.013611,-0.022266,-0.839651
1640841543735639808,-0.985452,0.210958,1.430610,0.542048,0.013438,-0.022407,-0.839941
1640841543738030080,-0.988462,0.210537,1.431765,0.541699,0.013304,-0.022532,-0.840165
1640841543740429824,-0.991483,0.210116,1.432927,0.541353,0.013167,-0.022676,-0.840386
1640841543742739968,-0.994390,0.209712,1.434049,0.541024,0.013032,-0.022835,-0.840596
1640841543745449984,-0.997799,0.209240,1.435370,0.540636,0.012875,-0.023034,-0.840843
1640841543747680000,-1.000603,0.208853,1.436459,0.540311,0.012752,-0.023200,-0.841049
1640841543750939904,-1.004701,0.208291,1.438058,0.539821,0.012590,-0.023431,-0.841360
1640841543752679936,-1.006887,0.207992,1.438913,0.539551,0.012513,-0.023545,-0.841530
1640841543756280064,-1.011409,0.207376,1.440689,0.538990,0.012362,-0.023769,-0.841886
1640841543758249984,-1.013883,0.207041,1.441664,0.538686,0.012278,-0.023887,-0.842078
1640841543760489984,-1.016694,0.206661,1.442775,0.538350,0.012178,-0.024021,-0.842291
1640841543762619904,-1.019367,0.206301,1.443835,0.538039,0.012074,-0.024148,-0.842487
1640841543765659904,-1.023180,0.205791,1.445352,0.537606,0.011913,-0.024323,-0.842761
1640841543767769856,-1.025826,0.205438,1.446408,0.537309,0.011791,-0.024436,-0.842949
1640841543771100160,-1.030000,0.204884,1.448080,0.536840,0.011584,-0.024593,-0.843246
1640841543772759808,-1.032080,0.204609,1.448916,0.536602,0.011474,-0.024659,-0.843397
1640841543775499776,-1.035512,0.204157,1.450300,0.536205,0.011284,-0.024752,-0.843650
1640841543777609728,-1.038154,0.203811,1.451368,0.535895,0.011137,-0.024818,-0.843846
1640841543780979968,-1.042373,0.203261,1.453081,0.535401,0.010913,-0.024929,-0.844160
1640841543782670080,-1.044487,0.202986,1.453942,0.535155,0.010811,-0.024994,-0.844315
1640841543785529856,-1.048065,0.202524,1.455404,0.534744,0.010658,-0.025122,-0.844573
1640841543788999936,-1.052403,0.201967,1.457184,0.534251,0.010496,-0.025278,-0.844883
1640841543790550016,-1.054340,0.201719,1.457981,0.534032,0.010429,-0.025337,-0.845020
1640841543792599808,-1.056902,0.201393,1.459038,0.533742,0.010342,-0.025404,-0.845203
1640841543795660032,-1.060724,0.200909,1.460621,0.533307,0.010215,-0.025499,-0.845475
1640841543797629952,-1.063184,0.200599,1.461643,0.533026,0.010133,-0.025566,-0.845652
1640841543800750080,-1.067078,0.200110,1.463267,0.532574,0.010001,-0.025705,-0.845934
1640841543802929920,-1.069798,0.199771,1.464405,0.532255,0.009905,-0.025829,-0.846132
1640841543805659904,-1.073203,0.199349,1.465834,0.531852,0.009782,-0.026000,-0.846382
1640841543808589824,-1.076856,0.198899,1.467373,0.531420,0.009652,-0.026176,-0.846649
1640841543810479872,-1.079211,0.198610,1.468369,0.531143,0.009569,-0.026271,-0.846820
1640841543812669952,-1.081940,0.198277,1.469525,0.530825,0.009476,-0.026361,-0.847018
1640841543815470080,-1.085427,0.197854,1.471008,0.530420,0.009360,-0.026457,-0.847270
1640841543817999872,-1.088576,0.197474,1.472353,0.530056,0.009259,-0.026535,-0.847497
1640841543820509952,-1.091700,0.197099,1.473690,0.529695,0.009161,-0.026616,-0.847721
1640841543822749952,-1.094486,0.196766,1.474887,0.529372,0.009076,-0.026698,-0.847921
1640841543825549824,-1.097968,0.196354,1.476388,0.528967,0.008972,-0.026826,-0.848171
1640841543827739904,-1.100690,0.196033,1.477566,0.528651,0.008886,-0.026936,-0.848366
1640841543830449920,-1.104057,0.195638,1.479027,0.528268,0.008756,-0.027051,-0.848602
1640841543832599808,-1.106728,0.195327,1.480189,0.527971,0.008631,-0.027116,-0.848785
1640841543835959808,-1.110899,0.194845,1.482012,0.527513,0.008419,-0.027184,-0.849070
1640841543840760064,-1.116854,0.194163,1.484629,0.526845,0.008139,-0.027265,-0.849485
1640841543841750016,-1.118082,0.194024,1.485170,0.526703,0.008089,-0.027283,-0.849573
1640841543842759936,-1.119334,0.193882,1.485723,0.526559,0.008040,-0.027301,-0.849662
1640841543845779968,-1.123078,0.193460,1.487380,0.526125,0.007908,-0.027354,-0.849930
1640841543847719936,-1.125481,0.193191,1.488448,0.525849,0.007831,-0.027384,-0.850101
1640841543850579968,-1.129023,0.192797,1.490027,0.525451,0.007725,-0.027419,-0.850347
1640841543852939776,-1.131944,0.192474,1.491333,0.525128,0.007642,-0.027445,-0.850546
1640841543855549696,-1.135174,0.192120,1.492783,0.524775,0.007552,-0.027477,-0.850764
1640841543857689856,-1.137821,0.191831,1.493974,0.524485,0.007477,-0.027514,-0.850942
1640841543860460032,-1.141246,0.191461,1.495521,0.524106,0.007374,-0.027582,-0.851175
1640841543862819840,-1.144162,0.191147,1.496842,0.523778,0.007282,-0.027661,-0.851375
1640841543865559808,-1.147546,0.190786,1.498380,0.523394,0.007177,-0.027768,-0.851608
1640841543867739904,-1.150238,0.190501,1.499608,0.523087,0.007099,-0.027856,-0.851794
1640841543870419968,-1.153545,0.190154,1.501121,0.522712,0.007017,-0.027960,-0.852022
1640841543872659968,-1.156308,0.189866,1.502390,0.522399,0.006958,-0.028043,-0.852211
1640841543875529984,-1.159847,0.189499,1.504020,0.522000,0.006891,-0.028140,-0.852453
1640841543877649920,-1.162459,0.189231,1.505227,0.521706,0.006846,-0.028205,-0.852632
1640841543880489728,-1.165957,0.188874,1.506848,0.521312,0.006787,-0.028282,-0.852870
1640841543883040000,-1.169097,0.188557,1.508309,0.520959,0.006732,-0.028341,-0.853085
1640841543885459968,-1.172075,0.188258,1.509698,0.520623,0.006677,-0.028388,-0.853289
1640841543887660032,-1.174781,0.187989,1.510965,0.520317,0.006626,-0.028428,-0.853474
1640841543890539776,-1.178321,0.187639,1.512627,0.519913,0.006561,-0.028481,-0.853719
1640841543892659968,-1.180926,0.187384,1.513855,0.519614,0.006515,-0.028522,-0.853900
1640841543895559936,-1.184487,0.187038,1.515538,0.519206,0.006453,-0.028576,-0.854147
1640841543898340096,-1.187899,0.186709,1.517157,0.518820,0.006393,-0.028619,-0.854380
1640841543900440064,-1.190475,0.186463,1.518382,0.518534,0.006346,-0.028643,-0.854553
1640841543903439872,-1.194153,0.186115,1.520138,0.518132,0.006279,-0.028664,-0.854797
1640841543905459968,-1.196629,0.185883,1.521324,0.517862,0.006235,-0.028673,-0.854961
1640841543907640064,-1.199299,0.185634,1.522606,0.517569,0.006190,-0.028678,-0.855138
1640841543910769920,-1.203130,0.185280,1.524452,0.517143,0.006135,-0.028684,-0.855396
1640841543912619776,-1.205394,0.185073,1.525546,0.516888,0.006107,-0.028688,-0.855551
1640841543915989760,-1.209514,0.184700,1.527544,0.516419,0.006066,-0.028703,-0.855834
1640841543917779968,-1.211702,0.184503,1.528608,0.516169,0.006049,-0.028717,-0.855984
1640841543920440064,-1.214951,0.184214,1.530193,0.515798,0.006030,-0.028749,-0.856206
1640841543922619904,-1.217612,0.183979,1.531495,0.515495,0.006020,-0.028785,-0.856388
1640841543925459968,-1.221077,0.183675,1.533196,0.515099,0.006012,-0.028840,-0.856625
1640841543927769856,-1.223894,0.183431,1.534582,0.514772,0.006010,-0.028887,-0.856819
1640841543931289856,-1.228183,0.183063,1.536702,0.514264,0.006012,-0.028956,-0.857122
1640841543932649728,-1.229839,0.182922,1.537522,0.514064,0.006014,-0.028980,-0.857241
1640841543935579904,-1.233405,0.182622,1.539295,0.513631,0.006021,-0.029027,-0.857499
1640841543937649920,-1.235923,0.182411,1.540550,0.513326,0.006027,-0.029058,-0.857680
1640841543941959936,-1.241162,0.181979,1.543171,0.512703,0.006040,-0.029115,-0.858051
1640841543942629888,-1.241976,0.181912,1.543579,0.512607,0.006041,-0.029124,-0.858108
1640841543945560064,-1.245534,0.181624,1.545368,0.512192,0.006045,-0.029155,-0.858355
1640841543947789824,-1.248240,0.181406,1.546733,0.511875,0.006043,-0.029174,-0.858543
1640841543950469888,-1.251490,0.181148,1.548378,0.511493,0.006032,-0.029189,-0.858770
1640841543952689920,-1.254180,0.180935,1.549743,0.511175,0.006019,-0.029193,-0.858959
1640841543955529984,-1.257620,0.180667,1.551494,0.510769,0.006002,-0.029181,-0.859202
1640841543957690112,-1.260235,0.180465,1.552828,0.510463,0.005993,-0.029156,-0.859385
1640841543960419840,-1.263537,0.180212,1.554519,0.510081,0.005991,-0.029101,-0.859613
1640841543962749952,-1.266354,0.179999,1.555965,0.509759,0.005999,-0.029036,-0.859806
1640841543965590016,-1.269785,0.179742,1.557731,0.509368,0.006014,-0.028946,-0.860041
1640841543967779840,-1.272429,0.179546,1.559097,0.509066,0.006026,-0.028877,-0.860222
1640841543970479872,-1.275686,0.179307,1.560784,0.508688,0.006039,-0.028800,-0.860448
1640841543974109952,-1.280062,0.178990,1.563058,0.508170,0.006050,-0.028718,-0.860757
1640841543975429888,-1.281653,0.178876,1.563887,0.507978,0.006054,-0.028694,-0.860870
1640841543978099712,-1.284868,0.178647,1.565567,0.507588,0.006062,-0.028652,-0.861102
1640841543980499968,-1.287756,0.178444,1.567080,0.507233,0.006073,-0.028621,-0.861312
1640841543982689792,-1.290389,0.178261,1.568463,0.506906,0.006087,-0.028597,-0.861505
1640841543985600000,-1.293887,0.178020,1.570305,0.506470,0.006117,-0.028573,-0.861763
1640841543988910080,-1.297861,0.177749,1.572405,0.505971,0.006171,-0.028555,-0.862055
1640841543990379776,-1.299625,0.177631,1.573340,0.505750,0.006204,-0.028551,-0.862185
1640841543992679936,-1.302384,0.177446,1.574805,0.505404,0.006265,-0.028547,-0.862388
1640841543995450112,-1.305704,0.177227,1.576573,0.504988,0.006350,-0.028538,-0.862631
1640841543997649920,-1.308339,0.177055,1.577979,0.504659,0.006420,-0.028521,-0.862824
1640841544000559872,-1.311822,0.176830,1.579844,0.504224,0.006511,-0.028475,-0.863079
1640841544002720000,-1.314405,0.176666,1.581231,0.503901,0.006571,-0.028425,-0.863268
1640841544006959872,-1.319473,0.176347,1.583960,0.503268,0.006666,-0.028303,-0.863641
1640841544007649792,-1.320297,0.176295,1.584406,0.503164,0.006677,-0.028282,-0.863702
1640841544010799872,-1.324057,0.176063,1.586440,0.502690,0.006709,-0.028184,-0.863981
1640841544013479936,-1.327253,0.175869,1.588175,0.502286,0.006715,-0.028101,-0.864219
1640841544015409920,-1.329554,0.175730,1.589427,0.501996,0.006715,-0.028037,-0.864389
1640841544017750016,-1.332342,0.175564,1.590947,0.501651,0.006723,-0.027950,-0.864593
1640841544020539904,-1.335663,0.175368,1.592763,0.501249,0.006754,-0.027823,-0.864829
1640841544022840064,-1.338399,0.175209,1.594262,0.500924,0.006797,-0.027703,-0.865021
1640841544026719744,-1.343011,0.174944,1.596798,0.500378,0.006889,-0.027485,-0.865344
1640841544027670016,-1.344139,0.174880,1.597420,0.500242,0.006913,-0.027430,-0.865424
1640841544030429952,-1.347416,0.174695,1.599230,0.499839,0.006981,-0.027277,-0.865660
1640841544032599808,-1.349991,0.174552,1.600655,0.499514,0.007030,-0.027164,-0.865851
1640841544035539968,-1.353476,0.174361,1.602589,0.499066,0.007096,-0.027021,-0.866114
1640841544037859840,-1.356225,0.174211,1.604119,0.498711,0.007150,-0.026916,-0.866321
1640841544042959872,-1.362261,0.173890,1.607490,0.497943,0.007289,-0.026712,-0.866767
1640841544045369856,-1.365111,0.173740,1.609087,0.497585,0.007366,-0.026627,-0.866975
1640841544046550016,-1.366506,0.173668,1.609870,0.497409,0.007405,-0.026588,-0.867077
1640841544047649792,-1.367805,0.173601,1.610600,0.497245,0.007443,-0.026552,-0.867172
1640841544050429696,-1.371088,0.173433,1.612448,0.496824,0.007544,-0.026467,-0.867415
1640841544052649984,-1.373708,0.173301,1.613927,0.496483,0.007629,-0.026402,-0.867611
1640841544055559936,-1.377139,0.173129,1.615868,0.496032,0.007745,-0.026316,-0.867871
1640841544057829888,-1.379814,0.172998,1.617385,0.495679,0.007838,-0.026246,-0.868074
1640841544060689920,-1.383182,0.172834,1.619300,0.495236,0.007958,-0.026149,-0.868329
1640841544062680064,-1.385524,0.172721,1.620635,0.494929,0.008043,-0.026074,-0.868505
1640841544065420032,-1.388747,0.172568,1.622475,0.494511,0.008157,-0.025963,-0.868745
1640841544067749888,-1.391485,0.172439,1.624042,0.494157,0.008249,-0.025860,-0.868949
1640841544070639872,-1.394879,0.172282,1.625990,0.493723,0.008353,-0.025724,-0.869199
1640841544072640000,-1.397227,0.172175,1.627339,0.493424,0.008420,-0.025624,-0.869371
1640841544077469952,-1.402891,0.171920,1.630606,0.492708,0.008573,-0.025360,-0.869783
1640841544079379968,-1.405129,0.171821,1.631901,0.492427,0.008634,-0.025246,-0.869945
1640841544080459776,-1.406394,0.171765,1.632633,0.492268,0.008670,-0.025179,-0.870036
1640841544083399936,-1.409836,0.171615,1.634631,0.491837,0.008768,-0.024993,-0.870284
1640841544085440000,-1.412222,0.171513,1.636018,0.491538,0.008837,-0.024863,-0.870456
1640841544088079872,-1.415309,0.171382,1.637817,0.491151,0.008928,-0.024700,-0.870679
1640841544090579968,-1.418230,0.171259,1.639523,0.490782,0.009013,-0.024556,-0.870890
1640841544092979968,-1.421032,0.171143,1.641163,0.490426,0.009095,-0.024427,-0.871093
1640841544095539712,-1.424019,0.171021,1.642915,0.490043,0.009185,-0.024295,-0.871311
1640841544097849856,-1.426713,0.170912,1.644498,0.489696,0.009272,-0.024174,-0.871509
1640841544100459776,-1.429755,0.170790,1.646289,0.489300,0.009378,-0.024030,-0.871734
1640841544102680064,-1.432341,0.170688,1.647816,0.488961,0.009477,-0.023904,-0.871927
1640841544105919744,-1.436113,0.170541,1.650046,0.488465,0.009641,-0.023727,-0.872208
1640841544107859968,-1.438369,0.170455,1.651384,0.488167,0.009750,-0.023632,-0.872376
1640841544110449920,-1.441381,0.170340,1.653172,0.487771,0.009913,-0.023528,-0.872598
1640841544112869888,-1.444192,0.170234,1.654845,0.487402,0.010081,-0.023456,-0.872804
1640841544115520000,-1.447269,0.170120,1.656679,0.486998,0.010272,-0.023386,-0.873029
1640841544117779968,-1.449892,0.170024,1.658246,0.486652,0.010430,-0.023313,-0.873223
1640841544120819712,-1.453417,0.169896,1.660357,0.486181,0.010620,-0.023171,-0.873486
1640841544123129856,-1.456094,0.169800,1.661963,0.485819,0.010749,-0.023034,-0.873690
1640841544125459968,-1.458793,0.169705,1.663585,0.485453,0.010869,-0.022883,-0.873896
1640841544127899904,-1.461618,0.169606,1.665286,0.485068,0.010989,-0.022726,-0.874112
1640841544130439936,-1.464557,0.169504,1.667060,0.484668,0.011113,-0.022578,-0.874336
1640841544133260032,-1.467817,0.169393,1.669031,0.484225,0.011255,-0.022452,-0.874583
1640841544135469824,-1.470371,0.169306,1.670578,0.483880,0.011376,-0.022396,-0.874774
1640841544137719808,-1.472969,0.169219,1.672155,0.483531,0.011508,-0.022376,-0.874965
1640841544140879872,-1.476616,0.169099,1.674373,0.483050,0.011691,-0.022280,-0.875231
1640841544142649856,-1.478658,0.169032,1.675616,0.482784,0.011785,-0.022162,-0.875380
1640841544145519872,-1.481967,0.168925,1.677636,0.482353,0.011929,-0.021910,-0.875622
1640841544147680000,-1.484455,0.168845,1.679157,0.482027,0.012032,-0.021703,-0.875805
1640841544150439936,-1.487633,0.168744,1.681104,0.481605,0.012158,-0.021453,-0.876042
1640841544152659968,-1.490188,0.168664,1.682672,0.481262,0.012257,-0.021269,-0.876233
1640841544156069888,-1.494110,0.168542,1.685083,0.480734,0.012407,-0.021007,-0.876527
1640841544157670144,-1.495949,0.168486,1.686216,0.480487,0.012476,-0.020889,-0.876664
1640841544160440064,-1.499131,0.168389,1.688180,0.480066,0.012596,-0.020687,-0.876898
1640841544162729984,-1.501761,0.168310,1.689805,0.479724,0.012697,-0.020517,-0.877088
1640841544165489920,-1.504928,0.168215,1.691766,0.479315,0.012825,-0.020310,-0.877314
1640841544167909888,-1.507703,0.168133,1.693487,0.478955,0.012948,-0.020127,-0.877513
1640841544171340032,-1.511634,0.168018,1.695931,0.478436,0.013146,-0.019871,-0.877799
1640841544172709888,-1.513204,0.167972,1.696907,0.478224,0.013234,-0.019770,-0.877916
1640841544175459840,-1.516352,0.167881,1.698870,0.477794,0.013419,-0.019570,-0.878151
1640841544177789952,-1.519019,0.167805,1.700535,0.477426,0.013579,-0.019405,-0.878353
1640841544181489920,-1.523250,0.167685,1.703183,0.476838,0.013831,-0.019155,-0.878674
1640841544182649856,-1.524575,0.167648,1.704014,0.476653,0.013908,-0.019078,-0.878774
1640841544185740032,-1.528105,0.167549,1.706229,0.476166,0.014111,-0.018879,-0.879040
1640841544188059904,-1.530754,0.167476,1.707894,0.475805,0.014263,-0.018731,-0.879236
1640841544190389760,-1.533413,0.167403,1.709569,0.475449,0.014417,-0.018583,-0.879429
1640841544192889856,-1.536264,0.167325,1.711367,0.475072,0.014582,-0.018427,-0.879633
1640841544195489792,-1.539228,0.167244,1.713239,0.474681,0.014754,-0.018276,-0.879844
1640841544197749760,-1.541802,0.167174,1.714867,0.474336,0.014903,-0.018160,-0.880030
1640841544200450048,-1.544877,0.167092,1.716815,0.473913,0.015078,-0.018050,-0.880258
1640841544206739968,-1.552031,0.166901,1.721360,0.472901,0.015473,-0.017847,-0.880799
1640841544207500032,-1.552895,0.166878,1.721911,0.472781,0.015519,-0.017818,-0.880863
1640841544207919872,-1.553372,0.166866,1.722214,0.472715,0.015545,-0.017801,-0.880898
1640841544210799872,-1.556644,0.166779,1.724300,0.472274,0.015718,-0.017659,-0.881135
1640841544212639744,-1.558733,0.166725,1.725634,0.472002,0.015825,-0.017547,-0.881281
1640841544215559936,-1.562047,0.166638,1.727752,0.471578,0.015989,-0.017343,-0.881509
1640841544217890048,-1.564690,0.166569,1.729444,0.471243,0.016112,-0.017166,-0.881689
1640841544220480000,-1.567626,0.166492,1.731327,0.470869,0.016238,-0.016962,-0.881890
1640841544222759936,-1.570209,0.166425,1.732985,0.470537,0.016343,-0.016779,-0.882069
1640841544225430016,-1.573233,0.166347,1.734929,0.470144,0.016467,-0.016557,-0.882281
1640841544227680000,-1.575780,0.166281,1.736568,0.469811,0.016577,-0.016364,-0.882460
1640841544230399744,-1.578856,0.166201,1.738552,0.469405,0.016726,-0.016121,-0.882677
1640841544232709888,-1.581468,0.166133,1.740238,0.469059,0.016867,-0.015906,-0.882863
1640841544235759872,-1.584914,0.166044,1.742466,0.468602,0.017066,-0.015617,-0.883107
1640841544237939712,-1.587376,0.165980,1.744059,0.468277,0.017208,-0.015412,-0.883280
1640841544241679872,-1.591597,0.165871,1.746795,0.467728,0.017440,-0.015073,-0.883572
1640841544242640128,-1.592680,0.165843,1.747498,0.467589,0.017495,-0.014989,-0.883646
1640841544247010048,-1.597606,0.165715,1.750700,0.466954,0.017741,-0.014616,-0.883983
1640841544247789824,-1.598485,0.165692,1.751272,0.466839,0.017785,-0.014550,-0.884044
1640841544250589952,-1.601638,0.165610,1.753326,0.466423,0.017947,-0.014313,-0.884264
1640841544252669696,-1.603979,0.165548,1.754853,0.466106,0.018073,-0.014135,-0.884431
1640841544255549952,-1.607220,0.165463,1.756969,0.465660,0.018253,-0.013892,-0.884667
1640841544257659904,-1.609592,0.165401,1.758520,0.465329,0.018386,-0.013720,-0.884841
1640841544260509952,-1.612795,0.165316,1.760616,0.464880,0.018564,-0.013501,-0.885076
1640841544263109888,-1.615716,0.165238,1.762530,0.464470,0.018721,-0.013316,-0.885291
1640841544265869824,-1.618814,0.165155,1.764562,0.464036,0.018887,-0.013125,-0.885518
1640841544268440064,-1.621698,0.165078,1.766456,0.463633,0.019043,-0.012939,-0.885728
1640841544270489856,-1.623996,0.165016,1.767968,0.463313,0.019170,-0.012779,-0.885895
1640841544272709888,-1.626485,0.164948,1.769605,0.462969,0.019309,-0.012592,-0.886075
1640841544275719936,-1.629857,0.164856,1.771827,0.462505,0.019496,-0.012319,-0.886317
1640841544277669888,-1.632040,0.164796,1.773267,0.462207,0.019614,-0.012129,-0.886472
1640841544280480000,-1.635185,0.164709,1.775343,0.461782,0.019775,-0.011841,-0.886694
1640841544282820096,-1.637802,0.164636,1.777073,0.461430,0.019904,-0.011592,-0.886878
1640841544286549760,-1.641971,0.164518,1.779832,0.460861,0.020111,-0.011186,-0.887174
1640841544287999744,-1.643591,0.164472,1.780905,0.460635,0.020195,-0.011029,-0.887291
1640841544290459904,-1.646339,0.164393,1.782726,0.460242,0.020347,-0.010768,-0.887495
1640841544292649984,-1.648783,0.164323,1.784348,0.459885,0.020488,-0.010540,-0.887679
1640841544295439872,-1.651896,0.164232,1.786415,0.459428,0.020669,-0.010257,-0.887915
1640841544297709824,-1.654427,0.164158,1.788098,0.459059,0.020812,-0.010032,-0.888105
1640841544300539904,-1.657581,0.164064,1.790196,0.458611,0.020978,-0.009757,-0.888336
1640841544302670080,-1.659954,0.163993,1.791776,0.458285,0.021091,-0.009553,-0.888504
1640841544305590016,-1.663205,0.163895,1.793943,0.457845,0.021236,-0.009277,-0.888730
1640841544307699968,-1.665553,0.163823,1.795510,0.457525,0.021341,-0.009079,-0.888894
1640841544310649856,-1.668834,0.163721,1.797700,0.457059,0.021499,-0.008800,-0.889133
1640841544312679936,-1.671091,0.163651,1.799209,0.456724,0.021618,-0.008607,-0.889304
1640841544315490048,-1.674214,0.163552,1.801297,0.456249,0.021789,-0.008337,-0.889546
1640841544317699840,-1.676668,0.163474,1.802939,0.455872,0.021922,-0.008124,-0.889738
1640841544320459776,-1.679732,0.163375,1.804992,0.455404,0.022079,-0.007855,-0.889976
1640841544322749952,-1.682273,0.163292,1.806695,0.455022,0.022199,-0.007630,-0.890171
1640841544326309888,-1.686222,0.163161,1.809344,0.454439,0.022367,-0.007268,-0.890468
1640841544328039936,-1.688139,0.163097,1.810631,0.454160,0.022443,-0.007086,-0.890609
1640841544330569984,-1.690942,0.163002,1.812515,0.453757,0.022546,-0.006808,-0.890814
1640841544332739840,-1.693346,0.162920,1.814130,0.453415,0.022631,-0.006561,-0.890988
1640841544335449856,-1.696346,0.162816,1.816149,0.452989,0.022733,-0.006241,-0.891204
1640841544337779968,-1.698924,0.162726,1.817884,0.452621,0.022820,-0.005961,-0.891391
1640841544340420096,-1.701844,0.162622,1.819852,0.452199,0.022920,-0.005638,-0.891605
1640841544342670080,-1.704332,0.162533,1.821528,0.451835,0.023009,-0.005362,-0.891789
