timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841544345739776,-1.707724,0.162409,1.823817,0.451336,0.023131,-0.004982,-0.892040
1640841544347810048,-1.710011,0.162325,1.825360,0.451001,0.023213,-0.004726,-0.892209
1640841544350429952,-1.712904,0.162217,1.827314,0.450582,0.023316,-0.004403,-0.892419
1640841544352619776,-1.715320,0.162125,1.828947,0.450238,0.023401,-0.004135,-0.892592
1640841544355520000,-1.718520,0.162003,1.831110,0.449785,0.023510,-0.003786,-0.892819
1640841544357779968,-1.721012,0.161906,1.832796,0.449433,0.023594,-0.003522,-0.892995
1640841544360450048,-1.723955,0.161790,1.834789,0.449012,0.023692,-0.003224,-0.893206
1640841544363339776,-1.727139,0.161663,1.836945,0.448549,0.023798,-0.002918,-0.893436
1640841544366769920,-1.730917,0.161510,1.839505,0.447992,0.023927,-0.002567,-0.893714
1640841544367749888,-1.731995,0.161466,1.840237,0.447831,0.023966,-0.002467,-0.893793
1640841544370460160,-1.734978,0.161342,1.842260,0.447385,0.024079,-0.002189,-0.894014
1640841544372699904,-1.737442,0.161239,1.843932,0.447016,0.024176,-0.001955,-0.894197
1640841544375579904,-1.740609,0.161104,1.846082,0.446544,0.024296,-0.001652,-0.894430
1640841544377660160,-1.742895,0.161006,1.847636,0.446207,0.024371,-0.001433,-0.894597
1640841544380590080,-1.746115,0.160865,1.849824,0.445743,0.024451,-0.001128,-0.894826
1640841544382789888,-1.748531,0.160758,1.851466,0.445402,0.024492,-0.000897,-0.894995
1640841544385399808,-1.751397,0.160630,1.853416,0.445006,0.024532,-0.000613,-0.895191
1640841544387640064,-1.753856,0.160518,1.855089,0.444671,0.024568,-0.000353,-0.895357
1640841544390429952,-1.756917,0.160377,1.857172,0.444261,0.024626,0.000001,-0.895559
1640841544392659968,-1.759362,0.160263,1.858838,0.443937,0.024686,0.000311,-0.895718
1640841544395969792,-1.762991,0.160091,1.861310,0.443459,0.024786,0.000798,-0.895952
1640841544403960064,-1.771743,0.159663,1.867278,0.442299,0.024972,0.001972,-0.896518
1640841544405089792,-1.772980,0.159601,1.868122,0.442133,0.024991,0.002128,-0.896599
1640841544405419776,-1.773341,0.159583,1.868368,0.442085,0.024996,0.002174,-0.896622
1640841544405730048,-1.773680,0.159566,1.868600,0.442039,0.025001,0.002216,-0.896645
1640841544407689728,-1.775825,0.159458,1.870064,0.441750,0.025033,0.002475,-0.896785
1640841544410469888,-1.778866,0.159302,1.872140,0.441337,0.025080,0.002821,-0.896986
1640841544412760064,-1.781370,0.159171,1.873850,0.440994,0.025125,0.003083,-0.897153
1640841544415789824,-1.784681,0.158997,1.876112,0.440536,0.025200,0.003391,-0.897375
1640841544417690112,-1.786757,0.158886,1.877531,0.440247,0.025259,0.003560,-0.897514
1640841544420460032,-1.789783,0.158722,1.879599,0.439821,0.025366,0.003768,-0.897719
1640841544422679808,-1.792206,0.158589,1.881256,0.439477,0.025467,0.003908,-0.897884
1640841544427340032,-1.797291,0.158305,1.884734,0.438772,0.025600,0.004303,-0.898223
1640841544428429824,-1.798480,0.158237,1.885548,0.438612,0.025605,0.004430,-0.898301
1640841544432509952,-1.802928,0.157981,1.888592,0.438012,0.025619,0.004879,-0.898591
1640841544434789888,-1.805413,0.157836,1.890293,0.437672,0.025646,0.005085,-0.898754
1640841544437459968,-1.808321,0.157663,1.892284,0.437276,0.025685,0.005309,-0.898945
1640841544438050048,-1.808963,0.157625,1.892724,0.437189,0.025693,0.005359,-0.898987
1640841544440539904,-1.811674,0.157461,1.894581,0.436825,0.025725,0.005579,-0.899161
1640841544442759936,-1.814090,0.157314,1.896236,0.436506,0.025746,0.005790,-0.899314
1640841544445639936,-1.817222,0.157119,1.898382,0.436098,0.025763,0.006077,-0.899510
1640841544447859968,-1.819636,0.156968,1.900037,0.435788,0.025768,0.006304,-0.899658
1640841544450459904,-1.822462,0.156788,1.901974,0.435427,0.025765,0.006569,-0.899831
1640841544453019904,-1.825242,0.156608,1.903880,0.435073,0.025755,0.006828,-0.900001
1640841544455849984,-1.828315,0.156407,1.905987,0.434680,0.025739,0.007114,-0.900189
1640841544458040064,-1.830691,0.156250,1.907618,0.434371,0.025725,0.007338,-0.900337
1640841544460609792,-1.833479,0.156062,1.909530,0.434002,0.025711,0.007606,-0.900513
1640841544462729984,-1.835777,0.155906,1.911107,0.433693,0.025700,0.007831,-0.900660
1640841544465430016,-1.838703,0.155704,1.913115,0.433298,0.025687,0.008117,-0.900848
1640841544468729856,-1.842277,0.155453,1.915568,0.432821,0.025667,0.008461,-0.901075
1640841544470899712,-1.844625,0.155286,1.917180,0.432517,0.025651,0.008679,-0.901219
1640841544474419712,-1.848432,0.155011,1.919795,0.432034,0.025616,0.009018,-0.901448
1640841544475859968,-1.849989,0.154897,1.920864,0.431837,0.025600,0.009152,-0.901542
1640841544477769728,-1.852053,0.154745,1.922282,0.431571,0.025577,0.009327,-0.901668
1640841544480569856,-1.855077,0.154519,1.924359,0.431168,0.025540,0.009578,-0.901859
1640841544483209728,-1.857926,0.154302,1.926317,0.430775,0.025503,0.009813,-0.902046
1640841544485509888,-1.860407,0.154112,1.928022,0.430428,0.025469,0.010020,-0.902210
1640841544487799808,-1.862876,0.153919,1.929718,0.430084,0.025433,0.010232,-0.902373
1640841544490819840,-1.866130,0.153662,1.931955,0.429642,0.025383,0.010527,-0.902581
1640841544492770048,-1.868229,0.153494,1.933398,0.429367,0.025348,0.010729,-0.902710
1640841544495559936,-1.871231,0.153251,1.935462,0.428984,0.025292,0.011030,-0.902891
1640841544497759744,-1.873596,0.153056,1.937089,0.428686,0.025240,0.011276,-0.903031
1640841544500519936,-1.876562,0.152809,1.939129,0.428312,0.025159,0.011591,-0.903206
1640841544502769920,-1.878978,0.152606,1.940790,0.428005,0.025081,0.011852,-0.903351
1640841544505929984,-1.882369,0.152315,1.943123,0.427571,0.024963,0.012222,-0.903555
1640841544507789824,-1.884363,0.152142,1.944495,0.427314,0.024895,0.012441,-0.903675
1640841544510429952,-1.887192,0.151894,1.946441,0.426951,0.024807,0.012752,-0.903845
1640841544512819968,-1.889751,0.151666,1.948203,0.426622,0.024738,0.013032,-0.903998
1640841544516189696,-1.893356,0.151340,1.950684,0.426158,0.024645,0.013423,-0.904213
1640841544517750016,-1.895024,0.151188,1.951832,0.425944,0.024602,0.013602,-0.904313
1640841544520549888,-1.898015,0.150911,1.953891,0.425559,0.024516,0.013918,-0.904492
1640841544523209728,-1.900854,0.150644,1.955845,0.425191,0.024424,0.014214,-0.904662
1640841544525580032,-1.903382,0.150403,1.957586,0.424861,0.024336,0.014476,-0.904816
1640841544527809792,-1.905758,0.150174,1.959222,0.424547,0.024248,0.014722,-0.904961
1640841544530449920,-1.908569,0.149900,1.961158,0.424170,0.024140,0.015016,-0.905136
1640841544534710016,-1.913100,0.149449,1.964279,0.423550,0.023968,0.015492,-0.905423
1640841544535419904,-1.913854,0.149373,1.964799,0.423446,0.023941,0.015570,-0.905471
1640841544537789696,-1.916371,0.149118,1.966533,0.423099,0.023853,0.015829,-0.905631
1640841544540459776,-1.919205,0.148826,1.968485,0.422711,0.023764,0.016113,-0.905810
1640841544543079936,-1.921982,0.148536,1.970399,0.422332,0.023685,0.016384,-0.905983
1640841544545459968,-1.924503,0.148270,1.972136,0.421989,0.023611,0.016628,-0.906141
1640841544547889920,-1.927074,0.147995,1.973908,0.421636,0.023523,0.016878,-0.906303
1640841544550449920,-1.929780,0.147701,1.975774,0.421260,0.023409,0.017147,-0.906476
1640841544552689920,-1.932147,0.147441,1.977405,0.420928,0.023290,0.017391,-0.906628
1640841544555599872,-1.935217,0.147100,1.979522,0.420498,0.023118,0.017725,-0.906826
1640841544557949952,-1.937694,0.146820,1.981230,0.420154,0.022970,0.018012,-0.906983
1640841544560480000,-1.940358,0.146516,1.983067,0.419792,0.022808,0.018340,-0.907148
1640841544562709760,-1.942704,0.146245,1.984685,0.419476,0.022665,0.018643,-0.907292
1640841544565519872,-1.945657,0.145899,1.986722,0.419080,0.022483,0.019034,-0.907471
1640841544569530112,-1.949866,0.145397,1.989625,0.418507,0.022222,0.019591,-0.907730
1640841544571120128,-1.951533,0.145195,1.990775,0.418275,0.022118,0.019807,-0.907835
1640841544572880128,-1.953376,0.144970,1.992047,0.418017,0.022001,0.020045,-0.907952
1640841544576910080,-1.957593,0.144448,1.994956,0.417425,0.021719,0.020603,-0.908218
1640841544577769984,-1.958491,0.144336,1.995577,0.417300,0.021655,0.020727,-0.908274
1640841544580489984,-1.961332,0.143976,1.997537,0.416911,0.021443,0.021135,-0.908449
1640841544582739712,-1.963678,0.143676,1.999157,0.416597,0.021253,0.021493,-0.908589
1640841544586609920,-1.967710,0.143151,2.001940,0.416064,0.020917,0.022116,-0.908826
1640841544589910016,-1.971142,0.142696,2.004310,0.415601,0.020643,0.022608,-0.909032
1640841544591849984,-1.973157,0.142426,2.005702,0.415321,0.020494,0.022865,-0.909157
1640841544592659968,-1.973998,0.142312,2.006282,0.415202,0.020435,0.022967,-0.909210
1640841544595619840,-1.977068,0.141893,2.008403,0.414761,0.020227,0.023325,-0.909407
1640841544597760000,-1.979284,0.141587,2.009934,0.414438,0.020083,0.023579,-0.909550
1640841544600979968,-1.982616,0.141120,2.012236,0.413950,0.019869,0.023982,-0.909767
1640841544603279872,-1.984992,0.140783,2.013878,0.413603,0.019713,0.024302,-0.909919
1640841544605819904,-1.987613,0.140406,2.015689,0.413224,0.019533,0.024694,-0.910085
1640841544607699968,-1.989551,0.140124,2.017029,0.412947,0.019391,0.024985,-0.910206
1640841544610380032,-1.992310,0.139719,2.018937,0.412555,0.019171,0.025361,-0.910378
1640841544612720128,-1.994717,0.139360,2.020601,0.412215,0.018968,0.025655,-0.910528
1640841544616609792,-1.998711,0.138757,2.023362,0.411652,0.018619,0.026113,-0.910777
1640841544617839872,-1.999972,0.138564,2.024235,0.411473,0.018509,0.026259,-0.910856
1640841544620839936,-2.003045,0.138089,2.026361,0.411035,0.018250,0.026634,-0.911047
1640841544622759936,-2.005009,0.137781,2.027719,0.410754,0.018089,0.026891,-0.911170
1640841544625440000,-2.007747,0.137348,2.029614,0.410359,0.017865,0.027266,-0.911341
1640841544627749888,-2.010104,0.136970,2.031246,0.410018,0.017668,0.027604,-0.911488
1640841544630449920,-2.012856,0.136524,2.033151,0.409620,0.017428,0.028010,-0.911660
1640841544633100032,-2.015552,0.136081,2.035018,0.409231,0.017184,0.028415,-0.911826
1640841544635699968,-2.018194,0.135641,2.036847,0.408852,0.016938,0.028814,-0.911988
1640841544637760000,-2.020285,0.135289,2.038296,0.408555,0.016741,0.029129,-0.912115
1640841544640559872,-2.023122,0.134806,2.040262,0.408158,0.016474,0.029548,-0.912284
1640841544642679808,-2.025268,0.134436,2.041749,0.407861,0.016272,0.029859,-0.912411
1640841544645409792,-2.028027,0.133956,2.043661,0.407477,0.016014,0.030250,-0.912574
1640841544648049920,-2.030691,0.133485,2.045509,0.407099,0.015767,0.030622,-0.912734
1640841544650679808,-2.033342,0.133011,2.047347,0.406709,0.015522,0.030989,-0.912900
1640841544652779776,-2.035455,0.132629,2.048813,0.406385,0.015329,0.031280,-0.913037
1640841544655559936,-2.038249,0.132118,2.050752,0.405948,0.015075,0.031664,-0.913223
1640841544657719808,-2.040416,0.131717,2.052256,0.405606,0.014880,0.031961,-0.913368
1640841544660450048,-2.043152,0.131205,2.054156,0.405179,0.014636,0.032335,-0.913548
1640841544662720000,-2.045424,0.130775,2.055733,0.404830,0.014433,0.032645,-0.913695
1640841544665499904,-2.048201,0.130243,2.057663,0.404408,0.014181,0.033024,-0.913872
1640841544667889920,-2.050585,0.129780,2.059320,0.404049,0.013958,0.033349,-0.914022
1640841544670859776,-2.053544,0.129199,2.061377,0.403608,0.013670,0.033753,-0.914207
1640841544673120000,-2.055791,0.128752,2.062940,0.403276,0.013440,0.034063,-0.914346
1640841544675419904,-2.058075,0.128293,2.064529,0.402939,0.013200,0.034386,-0.914485
1640841544677979904,-2.060614,0.127777,2.066296,0.402566,0.012927,0.034761,-0.914640
1640841544680499968,-2.063109,0.127264,2.068033,0.402199,0.012654,0.035151,-0.914790
1640841544683189760,-2.065768,0.126711,2.069885,0.401808,0.012361,0.035589,-0.914949
1640841544685570048,-2.068117,0.126217,2.071523,0.401460,0.012102,0.035988,-0.915089
1640841544688930048,-2.071427,0.125511,2.073831,0.400965,0.011741,0.036556,-0.915288
1640841544690419968,-2.072893,0.125195,2.074853,0.400743,0.011584,0.036805,-0.915377
1640841544692879872,-2.075309,0.124669,2.076540,0.400375,0.011326,0.037211,-0.915525
1640841544695479808,-2.077860,0.124108,2.078320,0.399984,0.011052,0.037635,-0.915683
1640841544698269952,-2.080592,0.123499,2.080229,0.399563,0.010750,0.038083,-0.915851
1640841544700369920,-2.082645,0.123037,2.081664,0.399248,0.010515,0.038417,-0.915978
1640841544702819840,-2.085036,0.122493,2.083336,0.398882,0.010228,0.038803,-0.916124
1640841544706369792,-2.088495,0.121695,2.085757,0.398354,0.009794,0.039355,-0.916335
1640841544707699968,-2.089789,0.121393,2.086663,0.398153,0.009635,0.039560,-0.916415
1640841544710409984,-2.092422,0.120774,2.088507,0.397732,0.009336,0.039974,-0.916583
1640841544712709888,-2.094653,0.120244,2.090071,0.397364,0.009110,0.040323,-0.916730
1640841544715809792,-2.097654,0.119521,2.092176,0.396858,0.008830,0.040790,-0.916931
1640841544717769984,-2.099548,0.119060,2.093505,0.396538,0.008659,0.041085,-0.917058
1640841544720599808,-2.102279,0.118389,2.095423,0.396082,0.008410,0.041511,-0.917238
1640841544722729984,-2.104331,0.117878,2.096865,0.395746,0.008215,0.041832,-0.917370
1640841544725479936,-2.106976,0.117214,2.098725,0.395316,0.007956,0.042242,-0.917539
1640841544727959808,-2.109357,0.116609,2.100401,0.394930,0.007718,0.042606,-0.917690
1640841544730939904,-2.112213,0.115875,2.102413,0.394461,0.007430,0.043030,-0.917874
1640841544732909824,-2.114097,0.115385,2.103741,0.394146,0.007240,0.043300,-0.917999
1640841544735489792,-2.116561,0.114738,2.105479,0.393726,0.006995,0.043644,-0.918165
1640841544737949952,-2.118907,0.114116,2.107135,0.393328,0.006765,0.043977,-0.918321
1640841544740559872,-2.121390,0.113450,2.108890,0.392919,0.006522,0.044352,-0.918480
1640841544742749952,-2.123471,0.112887,2.110361,0.392584,0.006320,0.044684,-0.918608
1640841544745609984,-2.126184,0.112144,2.112281,0.392154,0.006056,0.045132,-0.918772
1640841544750399744,-2.130714,0.110884,2.115491,0.391424,0.005610,0.045893,-0.919048
1640841544751780096,-2.132016,0.110516,2.116415,0.391208,0.005480,0.046110,-0.919130
1640841544752749824,-2.132930,0.110257,2.117064,0.391054,0.005388,0.046261,-0.919188
1640841544755499776,-2.135520,0.109518,2.118903,0.390615,0.005124,0.046684,-0.919355
1640841544757740032,-2.137625,0.108911,2.120400,0.390254,0.004907,0.047022,-0.919492
1640841544760499968,-2.140214,0.108157,2.122243,0.389812,0.004637,0.047429,-0.919661
1640841544763139840,-2.142685,0.107428,2.124003,0.389391,0.004377,0.047808,-0.919821
1640841544765719808,-2.145095,0.106710,2.125722,0.388981,0.004126,0.048166,-0.919977
1640841544767769856,-2.147007,0.106135,2.127087,0.388654,0.003932,0.048439,-0.920101
1640841544771569920,-2.150543,0.105059,2.129615,0.388047,0.003588,0.048919,-0.920334
1640841544772739840,-2.151630,0.104725,2.130392,0.387858,0.003487,0.049060,-0.920406
1640841544775599872,-2.154282,0.103903,2.132291,0.387397,0.003245,0.049398,-0.920583
1640841544778309888,-2.156789,0.103117,2.134089,0.386957,0.003017,0.049718,-0.920751
1640841544780679936,-2.158978,0.102424,2.135660,0.386571,0.002815,0.050003,-0.920899
1640841544782719744,-2.160858,0.101823,2.137011,0.386239,0.002636,0.050259,-0.921025
1640841544785559808,-2.163471,0.100980,2.138891,0.385775,0.002375,0.050637,-0.921199
1640841544787799808,-2.165527,0.100310,2.140372,0.385409,0.002160,0.050948,-0.921336
1640841544790589696,-2.168083,0.099468,2.142216,0.384953,0.001886,0.051336,-0.921505
1640841544792669952,-2.169985,0.098835,2.143589,0.384614,0.001682,0.051614,-0.921632
1640841544795500032,-2.172567,0.097968,2.145456,0.384156,0.001409,0.051961,-0.921804
1640841544797750016,-2.174616,0.097274,2.146939,0.383793,0.001200,0.052199,-0.921942
1640841544800750080,-2.177341,0.096340,2.148915,0.383314,0.000938,0.052451,-0.922127
1640841544802729728,-2.179136,0.095719,2.150217,0.383000,0.000770,0.052611,-0.922249
1640841544805569792,-2.181705,0.094821,2.152085,0.382552,0.000517,0.052915,-0.922417
1640841544807760128,-2.183682,0.094123,2.153523,0.382207,0.000303,0.053249,-0.922541
1640841544811239936,-2.186815,0.093006,2.155807,0.381653,-0.000051,0.053815,-0.922738
1640841544812749824,-2.188172,0.092517,2.156797,0.381409,-0.000202,0.054007,-0.922827
1640841544815449856,-2.190593,0.091637,2.158567,0.380967,-0.000461,0.054245,-0.922996
1640841544818519808,-2.193339,0.090629,2.160577,0.380462,-0.000743,0.054451,-0.923192
1640841544820479744,-2.195087,0.089980,2.161859,0.380143,-0.000918,0.054603,-0.923314
1640841544822880000,-2.197225,0.089181,2.163428,0.379755,-0.001126,0.054821,-0.923461
1640841544825559808,-2.199606,0.088281,2.165178,0.379323,-0.001349,0.055093,-0.923622
1640841544827819776,-2.201609,0.087518,2.166653,0.378957,-0.001529,0.055334,-0.923757
1640841544830419968,-2.203908,0.086632,2.168349,0.378531,-0.001725,0.055612,-0.923915
1640841544833299968,-2.206448,0.085644,2.170225,0.378056,-0.001933,0.055909,-0.924091
1640841544835500032,-2.208383,0.084884,2.171657,0.377692,-0.002090,0.056127,-0.924226
1640841544837929984,-2.210516,0.084039,2.173237,0.377291,-0.002268,0.056355,-0.924376
1640841544840509952,-2.212775,0.083135,2.174914,0.376871,-0.002469,0.056580,-0.924533
1640841544843489792,-2.215377,0.082083,2.176849,0.376390,-0.002714,0.056824,-0.924713
1640841544845609984,-2.217223,0.081329,2.178224,0.376051,-0.002892,0.056993,-0.924840
1640841544847839744,-2.219161,0.080532,2.179669,0.375693,-0.003081,0.057171,-0.924974
1640841544850439936,-2.221415,0.079595,2.181353,0.375276,-0.003297,0.057385,-0.925129
1640841544853369856,-2.223947,0.078532,2.183249,0.374804,-0.003535,0.057640,-0.925304
1640841544857449984,-2.227460,0.077038,2.185886,0.374153,-0.003861,0.058017,-0.925542
1640841544860319744,-2.229922,0.075977,2.187738,0.373705,-0.004093,0.058299,-0.925705
1640841544861039872,-2.230538,0.075709,2.188202,0.373594,-0.004151,0.058372,-0.925745
1640841544862919680,-2.232146,0.075009,2.189414,0.373309,-0.004307,0.058566,-0.925847
1640841544865520128,-2.234363,0.074034,2.191089,0.372919,-0.004526,0.058834,-0.925986
1640841544868439808,-2.236846,0.072931,2.192968,0.372476,-0.004775,0.059118,-0.926145
1640841544870649856,-2.238719,0.072090,2.194389,0.372131,-0.004964,0.059309,-0.926270
1640841544873299712,-2.240959,0.071076,2.196092,0.371707,-0.005188,0.059515,-0.926426
1640841544875979776,-2.243218,0.070043,2.197811,0.371273,-0.005408,0.059706,-0.926586
1640841544877809920,-2.244757,0.069334,2.198985,0.370977,-0.005552,0.059830,-0.926696
1640841544880440064,-2.246962,0.068309,2.200670,0.370554,-0.005750,0.060007,-0.926853
1640841544882880000,-2.249001,0.067352,2.202232,0.370166,-0.005921,0.060171,-0.926996
1640841544885479936,-2.251168,0.066325,2.203894,0.369753,-0.006092,0.060342,-0.927149
1640841544888069888,-2.253320,0.065296,2.205549,0.369337,-0.006249,0.060505,-0.927303
1640841544890839808,-2.255613,0.064188,2.207316,0.368883,-0.006406,0.060666,-0.927472
1640841544892849920,-2.257273,0.063379,2.208598,0.368546,-0.006514,0.060772,-0.927598
1640841544895459840,-2.259421,0.062323,2.210260,0.368105,-0.006654,0.060895,-0.927764
1640841544897809920,-2.261350,0.061366,2.211756,0.367710,-0.006785,0.060991,-0.927913
1640841544900480000,-2.263534,0.060273,2.213453,0.367272,-0.006948,0.061083,-0.928080
1640841544902870016,-2.265483,0.059288,2.214971,0.366888,-0.007105,0.061154,-0.928226
1640841544906880000,-2.268739,0.057622,2.217514,0.366250,-0.007383,0.061266,-0.928468
1640841544910719744,-2.271840,0.056013,2.219946,0.365635,-0.007652,0.061389,-0.928700
1640841544911510016,-2.272477,0.055680,2.220446,0.365506,-0.007707,0.061418,-0.928748
1640841544912770048,-2.273490,0.055147,2.221243,0.365300,-0.007793,0.061467,-0.928826
1640841544915510016,-2.275687,0.053984,2.222974,0.364849,-0.007978,0.061584,-0.928993
1640841544917809920,-2.277526,0.053002,2.224426,0.364472,-0.008135,0.061688,-0.929133
1640841544922609920,-2.281343,0.050936,2.227452,0.363708,-0.008477,0.061901,-0.929415
1640841544923559936,-2.282095,0.050524,2.228050,0.363561,-0.008548,0.061940,-0.929470
1640841544925449728,-2.283590,0.049702,2.229239,0.363271,-0.008694,0.062015,-0.929577
1640841544927909888,-2.285528,0.048628,2.230786,0.362892,-0.008889,0.062104,-0.929717
1640841544930469888,-2.287539,0.047503,2.232394,0.362489,-0.009100,0.062188,-0.929867
1640841544932960000,-2.289487,0.046403,2.233956,0.362083,-0.009310,0.062259,-0.930018
1640841544935539968,-2.291498,0.045256,2.235573,0.361655,-0.009527,0.062328,-0.930177
1640841544940259840,-2.295157,0.043142,2.238526,0.360871,-0.009910,0.062455,-0.930469
1640841544941210112,-2.295891,0.042714,2.239120,0.360715,-0.009983,0.062482,-0.930527
1640841544942949888,-2.297231,0.041927,2.240206,0.360432,-0.010112,0.062534,-0.930632
1640841544945529856,-2.299212,0.040755,2.241816,0.360017,-0.010298,0.062614,-0.930785
1640841544947889920,-2.301018,0.039678,2.243288,0.359639,-0.010469,0.062687,-0.930925
1640841544950899712,-2.303311,0.038296,2.245162,0.359155,-0.010697,0.062777,-0.931103
1640841544952869888,-2.304806,0.037386,2.246387,0.358837,-0.010854,0.062831,-0.931220
1640841544955559936,-2.306840,0.036138,2.248058,0.358399,-0.011076,0.062897,-0.931381
1640841544957799936,-2.308527,0.035093,2.249449,0.358032,-0.011267,0.062944,-0.931517
1640841544960519936,-2.310568,0.033818,2.251135,0.357583,-0.011505,0.062989,-0.931683
1640841544962769920,-2.312249,0.032758,2.252529,0.357211,-0.011705,0.063019,-0.931822
1640841544965679872,-2.314414,0.031379,2.254329,0.356731,-0.011969,0.063054,-0.932000
1640841544967959808,-2.316103,0.030293,2.255738,0.356358,-0.012177,0.063084,-0.932138
1640841544970779904,-2.318184,0.028943,2.257479,0.355904,-0.012437,0.063131,-0.932305
1640841544972780032,-2.319654,0.027981,2.258713,0.355586,-0.012622,0.063171,-0.932421
1640841544975620096,-2.321732,0.026607,2.260462,0.355137,-0.012886,0.063233,-0.932584
1640841544977779968,-2.323306,0.025558,2.261791,0.354795,-0.013088,0.063279,-0.932709
1640841544980460032,-2.325251,0.024249,2.263439,0.354365,-0.013339,0.063332,-0.932865
1640841544983119872,-2.327172,0.022944,2.265072,0.353934,-0.013590,0.063377,-0.933022
1640841544985539840,-2.328913,0.021750,2.266556,0.353542,-0.013823,0.063411,-0.933165
1640841544988659968,-2.331146,0.020202,2.268467,0.353041,-0.014131,0.063445,-0.933347
1640841544990899968,-2.332741,0.019085,2.269838,0.352687,-0.014360,0.063463,-0.933476
1640841544992749824,-2.334054,0.018159,2.270969,0.352399,-0.014552,0.063474,-0.933582
1640841544995479808,-2.335984,0.016786,2.272636,0.351978,-0.014834,0.063483,-0.933735
1640841544997859840,-2.337658,0.015584,2.274088,0.351613,-0.015076,0.063484,-0.933869
1640841545000739840,-2.339675,0.014121,2.275843,0.351173,-0.015355,0.063478,-0.934030
1640841545002990080,-2.341243,0.012973,2.277213,0.350828,-0.015563,0.063467,-0.934157
1640841545005609984,-2.343060,0.011630,2.278806,0.350428,-0.015800,0.063447,-0.934305
1640841545007920128,-2.344655,0.010440,2.280210,0.350077,-0.016010,0.063422,-0.934434
1640841545010439936,-2.346387,0.009137,2.281739,0.349697,-0.016248,0.063386,-0.934575
1640841545012669952,-2.347913,0.007978,2.283091,0.349365,-0.016466,0.063348,-0.934698
1640841545015519744,-2.349854,0.006491,2.284816,0.348945,-0.016755,0.063290,-0.934853
1640841545017900032,-2.351467,0.005242,2.286256,0.348600,-0.017000,0.063237,-0.934981
1640841545023209728,-2.355038,0.002438,2.289463,0.347848,-0.017553,0.063108,-0.935260
1640841545023680000,-2.355352,0.002188,2.289746,0.347783,-0.017602,0.063096,-0.935284
1640841545025440000,-2.356526,0.001252,2.290808,0.347543,-0.017787,0.063054,-0.935372
1640841545027869952,-2.358141,-0.000046,2.292271,0.347222,-0.018048,0.063002,-0.935490
1640841545030669824,-2.359991,-0.001548,2.293956,0.346867,-0.018357,0.062953,-0.935619
1640841545032899840,-2.361458,-0.002750,2.295297,0.346596,-0.018610,0.062924,-0.935717
1640841545035559936,-2.363198,-0.004189,2.296894,0.346282,-0.018914,0.062904,-0.935828
1640841545037920000,-2.364734,-0.005472,2.298310,0.346010,-0.019185,0.062899,-0.935924
1640841545040499968,-2.366405,-0.006881,2.299856,0.345715,-0.019478,0.062910,-0.936026
1640841545042799872,-2.367887,-0.008142,2.301233,0.345454,-0.019736,0.062929,-0.936115
1640841545045509888,-2.369624,-0.009634,2.302854,0.345150,-0.020041,0.062949,-0.936220
1640841545047819776,-2.371097,-0.010911,2.304234,0.344893,-0.020304,0.062950,-0.936309
1640841545050720000,-2.372935,-0.012522,2.305965,0.344576,-0.020643,0.062916,-0.936420
1640841545053040128,-2.374398,-0.013816,2.307348,0.344327,-0.020918,0.062862,-0.936509
1640841545057699840,-2.377314,-0.016430,2.310122,0.343842,-0.021472,0.062707,-0.936685
1640841545058159872,-2.377600,-0.016690,2.310396,0.343795,-0.021526,0.062689,-0.936703
1640841545060459776,-2.379027,-0.017989,2.311763,0.343565,-0.021793,0.062599,-0.936787
1640841545062850048,-2.380502,-0.019344,2.313183,0.343332,-0.022063,0.062503,-0.936872
1640841545065420032,-2.382079,-0.020807,2.314707,0.343090,-0.022347,0.062403,-0.936961
1640841545068450048,-2.383926,-0.022540,2.316503,0.342814,-0.022680,0.062292,-0.937061
