timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841545071109888,-2.385538,-0.024068,2.318078,0.342581,-0.022975,0.062201,-0.937145
1640841545072859904,-2.386593,-0.025077,2.319113,0.342432,-0.023174,0.062144,-0.937199
1640841545075520000,-2.388188,-0.026616,2.320685,0.342212,-0.023486,0.062059,-0.937277
1640841545077929984,-2.389625,-0.028016,2.322107,0.342018,-0.023781,0.061981,-0.937345
1640841545080440064,-2.391113,-0.029479,2.323588,0.341823,-0.024105,0.061895,-0.937414
1640841545082919936,-2.392575,-0.030931,2.325049,0.341637,-0.024439,0.061808,-0.937479
1640841545085889792,-2.394314,-0.032677,2.326797,0.341427,-0.024853,0.061707,-0.937551
1640841545089540096,-2.396434,-0.034834,2.328943,0.341191,-0.025371,0.061595,-0.937630
1640841545090419968,-2.396943,-0.035356,2.329459,0.341139,-0.025496,0.061572,-0.937648
1640841545092819968,-2.398324,-0.036783,2.330868,0.341005,-0.025836,0.061517,-0.937691
1640841545095500032,-2.399856,-0.038382,2.332439,0.340869,-0.026209,0.061467,-0.937733
1640841545098019840,-2.401288,-0.039892,2.333915,0.340750,-0.026552,0.061428,-0.937769
1640841545100489728,-2.402683,-0.041377,2.335360,0.340639,-0.026878,0.061395,-0.937803
1640841545105789952,-2.405646,-0.044583,2.338457,0.340401,-0.027528,0.061323,-0.937875
1640841545107209984,-2.406433,-0.045446,2.339285,0.340337,-0.027691,0.061300,-0.937895
1640841545108160000,-2.406958,-0.046025,2.339839,0.340295,-0.027801,0.061282,-0.937908
1640841545110469888,-2.408230,-0.047434,2.341185,0.340199,-0.028074,0.061223,-0.937938
1640841545112819968,-2.409515,-0.048874,2.342554,0.340113,-0.028361,0.061145,-0.937966
1640841545115549952,-2.410999,-0.050551,2.344142,0.340024,-0.028698,0.061042,-0.937995
1640841545117830144,-2.412230,-0.051958,2.345467,0.339959,-0.028974,0.060951,-0.938016
1640841545120529920,-2.413677,-0.053629,2.347034,0.339892,-0.029287,0.060846,-0.938037
1640841545123289856,-2.415147,-0.055344,2.348634,0.339831,-0.029594,0.060740,-0.938056
1640841545126419968,-2.416800,-0.057297,2.350447,0.339771,-0.029938,0.060612,-0.938075
1640841545127869952,-2.417560,-0.058204,2.351285,0.339746,-0.030098,0.060546,-0.938084
1640841545131330048,-2.419364,-0.060377,2.353285,0.339691,-0.030494,0.060366,-0.938103
1640841545132809984,-2.420130,-0.061310,2.354140,0.339670,-0.030669,0.060281,-0.938110
1640841545135479808,-2.421504,-0.062997,2.355680,0.339642,-0.030991,0.060123,-0.938120
1640841545138109952,-2.422847,-0.064664,2.357195,0.339627,-0.031316,0.059967,-0.938124
1640841545140770048,-2.424196,-0.066357,2.358726,0.339629,-0.031651,0.059818,-0.938121
1640841545142839808,-2.425238,-0.067678,2.359916,0.339645,-0.031913,0.059712,-0.938114
1640841545145579776,-2.426608,-0.069433,2.361490,0.339680,-0.032260,0.059585,-0.938097
1640841545148119808,-2.427868,-0.071065,2.362947,0.339722,-0.032574,0.059479,-0.938078
1640841545150459904,-2.429020,-0.072573,2.364288,0.339767,-0.032853,0.059390,-0.938058
1640841545152760064,-2.430145,-0.074060,2.365604,0.339812,-0.033115,0.059308,-0.938037
1640841545155739904,-2.431591,-0.075993,2.367308,0.339873,-0.033446,0.059196,-0.938011
1640841545157760000,-2.432563,-0.077308,2.368461,0.339917,-0.033676,0.059105,-0.937992
1640841545161389824,-2.434295,-0.079678,2.370531,0.340006,-0.034120,0.058885,-0.937957
1640841545163460096,-2.435275,-0.081035,2.371710,0.340064,-0.034390,0.058732,-0.937936
1640841545168979968,-2.437854,-0.084669,2.374848,0.340247,-0.035122,0.058306,-0.937869
1640841545170779904,-2.438686,-0.085859,2.375870,0.340317,-0.035354,0.058180,-0.937843
1640841545171749888,-2.439132,-0.086502,2.376420,0.340358,-0.035477,0.058117,-0.937828
1640841545173149952,-2.439773,-0.087430,2.377213,0.340418,-0.035650,0.058033,-0.937804
1640841545175699968,-2.440933,-0.089126,2.378657,0.340536,-0.035957,0.057893,-0.937758
1640841545177939968,-2.441944,-0.090619,2.379923,0.340644,-0.036222,0.057780,-0.937716
1640841545180460032,-2.443073,-0.092304,2.381346,0.340771,-0.036517,0.057659,-0.937666
1640841545183460096,-2.444404,-0.094316,2.383038,0.340927,-0.036870,0.057516,-0.937604
1640841545185439744,-2.445275,-0.095648,2.384153,0.341032,-0.037106,0.057420,-0.937562
1640841545188189952,-2.446475,-0.097503,2.385700,0.341184,-0.037440,0.057282,-0.937502
1640841545190449920,-2.447452,-0.099032,2.386969,0.341313,-0.037722,0.057163,-0.937451
1640841545192969984,-2.448533,-0.100741,2.388383,0.341464,-0.038047,0.057024,-0.937392
1640841545195539968,-2.449625,-0.102488,2.389822,0.341628,-0.038386,0.056886,-0.937327
1640841545197779968,-2.450569,-0.104016,2.391075,0.341782,-0.038682,0.056783,-0.937264
1640841545200539904,-2.451721,-0.105903,2.392617,0.341991,-0.039039,0.056697,-0.937178
1640841545203419904,-2.452910,-0.107878,2.394222,0.342231,-0.039403,0.056652,-0.937078
1640841545205539840,-2.453778,-0.109336,2.395403,0.342416,-0.039669,0.056631,-0.937001
1640841545207849984,-2.454716,-0.110929,2.396687,0.342622,-0.039961,0.056607,-0.936914
1640841545210670080,-2.455849,-0.112878,2.398253,0.342875,-0.040325,0.056556,-0.936810
1640841545212739840,-2.456673,-0.114312,2.399400,0.343060,-0.040596,0.056503,-0.936733
1640841545215479808,-2.457753,-0.116215,2.400916,0.343309,-0.040959,0.056417,-0.936631
1640841545218159872,-2.458799,-0.118082,2.402397,0.343560,-0.041316,0.056320,-0.936530
1640841545220450048,-2.459683,-0.119681,2.403660,0.343781,-0.041621,0.056229,-0.936440
1640841545222839808,-2.460597,-0.121354,2.404976,0.344019,-0.041937,0.056130,-0.936345
1640841545225659904,-2.461665,-0.123333,2.406526,0.344305,-0.042300,0.056009,-0.936231
1640841545228029952,-2.462552,-0.125001,2.407826,0.344547,-0.042594,0.055906,-0.936134
1640841545235119872,-2.465153,-0.130012,2.411703,0.345275,-0.043404,0.055598,-0.935847
1640841545236800000,-2.465758,-0.131205,2.412619,0.345452,-0.043590,0.055526,-0.935778
1640841545239140096,-2.466593,-0.132869,2.413893,0.345703,-0.043852,0.055426,-0.935679
1640841545239919872,-2.466870,-0.133424,2.414317,0.345788,-0.043941,0.055392,-0.935645
1640841545240460032,-2.467060,-0.133809,2.414610,0.345848,-0.044003,0.055369,-0.935621
1640841545242720000,-2.467854,-0.135422,2.415837,0.346102,-0.044268,0.055274,-0.935520
1640841545245719808,-2.468894,-0.137568,2.417462,0.346449,-0.044634,0.055149,-0.935382
1640841545247739904,-2.469587,-0.139016,2.418554,0.346689,-0.044891,0.055067,-0.935285
1640841545250540032,-2.470536,-0.141028,2.420065,0.347029,-0.045263,0.054956,-0.935148
1640841545253219840,-2.471433,-0.142958,2.421507,0.347361,-0.045633,0.054856,-0.935013
1640841545255429888,-2.472163,-0.144554,2.422695,0.347641,-0.045941,0.054781,-0.934898
1640841545258019840,-2.473010,-0.146427,2.424083,0.347974,-0.046298,0.054706,-0.934761
1640841545260720128,-2.473880,-0.148385,2.425528,0.348329,-0.046657,0.054646,-0.934614
1640841545262869760,-2.474565,-0.149947,2.426675,0.348617,-0.046933,0.054610,-0.934495
1640841545265420032,-2.475368,-0.151804,2.428034,0.348964,-0.047253,0.054574,-0.934352
1640841545268290048,-2.476259,-0.153898,2.429559,0.349361,-0.047613,0.054529,-0.934188
1640841545270469888,-2.476926,-0.155492,2.430715,0.349666,-0.047892,0.054483,-0.934062
1640841545272849920,-2.477646,-0.157236,2.431974,0.350002,-0.048207,0.054419,-0.933924
1640841545276719872,-2.478797,-0.160079,2.434015,0.350552,-0.048727,0.054290,-0.933698
1640841545277900032,-2.479143,-0.160948,2.434636,0.350719,-0.048885,0.054247,-0.933629
1640841545280539904,-2.479909,-0.162895,2.436023,0.351093,-0.049236,0.054150,-0.933476
1640841545282809856,-2.480558,-0.164571,2.437212,0.351415,-0.049532,0.054065,-0.933344
1640841545285590016,-2.481341,-0.166629,2.438664,0.351815,-0.049888,0.053960,-0.933180
1640841545287829760,-2.481963,-0.168291,2.439832,0.352147,-0.050171,0.053875,-0.933045
1640841545290679808,-2.482743,-0.170409,2.441313,0.352585,-0.050525,0.053766,-0.932867
1640841545292780032,-2.483308,-0.171973,2.442402,0.352919,-0.050785,0.053689,-0.932731
1640841545295640064,-2.484067,-0.174107,2.443881,0.353379,-0.051139,0.053598,-0.932542
1640841545297789696,-2.484628,-0.175714,2.444989,0.353726,-0.051409,0.053546,-0.932399
1640841545300539904,-2.485334,-0.177773,2.446403,0.354165,-0.051761,0.053507,-0.932215
1640841545306829824,-2.486902,-0.182500,2.449621,0.355151,-0.052593,0.053470,-0.931796
1640841545307409920,-2.487043,-0.182937,2.449916,0.355242,-0.052671,0.053463,-0.931757
1640841545307859968,-2.487153,-0.183276,2.450145,0.355314,-0.052731,0.053456,-0.931726
1640841545310390016,-2.487760,-0.185185,2.451431,0.355721,-0.053068,0.053400,-0.931555
1640841545312849920,-2.488340,-0.187044,2.452677,0.356125,-0.053396,0.053323,-0.931386
1640841545315510016,-2.488956,-0.189059,2.454021,0.356572,-0.053752,0.053236,-0.931200
1640841545318179840,-2.489562,-0.191084,2.455365,0.357029,-0.054113,0.053166,-0.931008
1640841545320580096,-2.490096,-0.192908,2.456569,0.357447,-0.054442,0.053136,-0.930830
1640841545322959872,-2.490617,-0.194720,2.457759,0.357868,-0.054774,0.053155,-0.930648
1640841545325419776,-2.491144,-0.196596,2.458985,0.358309,-0.055125,0.053236,-0.930453
1640841545327790080,-2.491642,-0.198407,2.460163,0.358734,-0.055467,0.053330,-0.930263
1640841545330439936,-2.492188,-0.200435,2.461475,0.359204,-0.055848,0.053358,-0.930057
1640841545332769792,-2.492658,-0.202220,2.462625,0.359610,-0.056179,0.053305,-0.929883
1640841545340039936,-2.494064,-0.207810,2.466187,0.360861,-0.057186,0.053002,-0.929355
1640841545340649728,-2.494177,-0.208281,2.466484,0.360966,-0.057269,0.052986,-0.929310
1640841545341199872,-2.494279,-0.208705,2.466752,0.361061,-0.057343,0.052973,-0.929269
1640841545342769920,-2.494568,-0.209916,2.467515,0.361333,-0.057553,0.052949,-0.929151
1640841545345369856,-2.495036,-0.211926,2.468775,0.361786,-0.057899,0.052939,-0.928954
1640841545347849728,-2.495471,-0.213845,2.469972,0.362223,-0.058227,0.052948,-0.928763
1640841545350439936,-2.495915,-0.215853,2.471217,0.362684,-0.058570,0.052961,-0.928561
1640841545353129984,-2.496363,-0.217942,2.472504,0.363168,-0.058928,0.052972,-0.928348
1640841545356209920,-2.496860,-0.220338,2.473972,0.363723,-0.059343,0.052989,-0.928104
1640841545357849856,-2.497118,-0.221616,2.474750,0.364018,-0.059567,0.053003,-0.927973
1640841545360519936,-2.497528,-0.223698,2.476013,0.364497,-0.059936,0.053034,-0.927759
1640841545362759936,-2.497862,-0.225448,2.477068,0.364896,-0.060250,0.053070,-0.927580
1640841545365499904,-2.498259,-0.227592,2.478352,0.365385,-0.060636,0.053121,-0.927359
1640841545367899904,-2.498595,-0.229472,2.479473,0.365815,-0.060972,0.053168,-0.927165
1640841545373750016,-2.499373,-0.234067,2.482183,0.366882,-0.061772,0.053288,-0.926683
1640841545374349824,-2.499449,-0.234539,2.482460,0.366993,-0.061853,0.053302,-0.926633
1640841545375369984,-2.499577,-0.235342,2.482929,0.367182,-0.061990,0.053327,-0.926548
1640841545377869824,-2.499884,-0.237312,2.484075,0.367645,-0.062326,0.053403,-0.926337
1640841545380399872,-2.500182,-0.239308,2.485229,0.368115,-0.062666,0.053502,-0.926122
1640841545383239936,-2.500504,-0.241552,2.486518,0.368642,-0.063051,0.053638,-0.925878
1640841545385560064,-2.500756,-0.243388,2.487566,0.369070,-0.063371,0.053759,-0.925679
1640841545389319936,-2.501144,-0.246368,2.489253,0.369758,-0.063900,0.053951,-0.925357
1640841545390650112,-2.501275,-0.247424,2.489847,0.369999,-0.064092,0.054013,-0.925244
1640841545392750080,-2.501475,-0.249092,2.490782,0.370377,-0.064398,0.054103,-0.925066
1640841545395539968,-2.501730,-0.251311,2.492017,0.370878,-0.064807,0.054208,-0.924830
1640841545397799936,-2.501925,-0.253111,2.493012,0.371288,-0.065136,0.054285,-0.924638
1640841545400790016,-2.502170,-0.255495,2.494321,0.371838,-0.065561,0.054379,-0.924382
1640841545402979840,-2.502338,-0.257244,2.495275,0.372247,-0.065866,0.054445,-0.924191
1640841545405789952,-2.502542,-0.259491,2.496491,0.372775,-0.066257,0.054532,-0.923945
1640841545407949824,-2.502689,-0.261219,2.497421,0.373180,-0.066564,0.054604,-0.923755
1640841545410459904,-2.502849,-0.263231,2.498496,0.373646,-0.066933,0.054699,-0.923535
1640841545413019904,-2.503001,-0.265285,2.499586,0.374117,-0.067323,0.054805,-0.923310
1640841545415439872,-2.503133,-0.267228,2.500610,0.374561,-0.067699,0.054915,-0.923095
1640841545418139904,-2.503268,-0.269400,2.501746,0.375059,-0.068125,0.055044,-0.922854
1640841545420499968,-2.503374,-0.271300,2.502732,0.375498,-0.068498,0.055161,-0.922641
1640841545422839808,-2.503470,-0.273185,2.503704,0.375938,-0.068868,0.055281,-0.922427
1640841545425410048,-2.503564,-0.275259,2.504766,0.376424,-0.069268,0.055412,-0.922191
1640841545427849984,-2.503642,-0.277230,2.505767,0.376885,-0.069640,0.055534,-0.921967
1640841545430409984,-2.503712,-0.279299,2.506810,0.377366,-0.070019,0.055657,-0.921735
1640841545432899840,-2.503768,-0.281315,2.507819,0.377829,-0.070372,0.055768,-0.921511
1640841545435840000,-2.503820,-0.283697,2.509000,0.378366,-0.070766,0.055887,-0.921254
1640841545438779904,-2.503856,-0.286083,2.510172,0.378894,-0.071145,0.055995,-0.921001
1640841545440759808,-2.503871,-0.287691,2.510956,0.379251,-0.071412,0.056074,-0.920828
1640841545442769920,-2.503879,-0.289324,2.511748,0.379614,-0.071696,0.056160,-0.920651
1640841545445570048,-2.503878,-0.291602,2.512843,0.380122,-0.072105,0.056287,-0.920402
1640841545447769856,-2.503866,-0.293394,2.513697,0.380520,-0.072432,0.056391,-0.920206
1640841545451149824,-2.503832,-0.296149,2.514998,0.381126,-0.072931,0.056551,-0.919906
1640841545453149952,-2.503801,-0.297781,2.515761,0.381481,-0.073219,0.056644,-0.919730
1640841545455539968,-2.503755,-0.299733,2.516667,0.381904,-0.073558,0.056750,-0.919521
1640841545458259712,-2.503689,-0.301957,2.517691,0.382389,-0.073943,0.056864,-0.919281
1640841545460399872,-2.503627,-0.303708,2.518489,0.382777,-0.074249,0.056947,-0.919090
1640841545462839808,-2.503547,-0.305705,2.519393,0.383226,-0.074602,0.057040,-0.918868
1640841545465469952,-2.503448,-0.307861,2.520360,0.383715,-0.074991,0.057144,-0.918626
1640841545467820032,-2.503348,-0.309789,2.521216,0.384158,-0.075347,0.057246,-0.918406
1640841545470469888,-2.503224,-0.311964,2.522173,0.384661,-0.075759,0.057380,-0.918153
1640841545472839936,-2.503101,-0.313911,2.523022,0.385113,-0.076136,0.057518,-0.917923
1640841545475610112,-2.502944,-0.316189,2.524005,0.385641,-0.076582,0.057693,-0.917653
1640841545477890048,-2.502805,-0.318065,2.524807,0.386072,-0.076946,0.057837,-0.917432
1640841545482109952,-2.502520,-0.321542,2.526274,0.386855,-0.077594,0.058080,-0.917033
1640841545483429888,-2.502424,-0.322630,2.526728,0.387097,-0.077790,0.058150,-0.916910
1640841545485420032,-2.502274,-0.324272,2.527408,0.387462,-0.078084,0.058255,-0.916724
1640841545487859968,-2.502079,-0.326286,2.528234,0.387913,-0.078443,0.058385,-0.916494
1640841545490379776,-2.501865,-0.328367,2.529080,0.388387,-0.078815,0.058527,-0.916252
1640841545492829952,-2.501647,-0.330392,2.529894,0.388853,-0.079181,0.058670,-0.916014
1640841545495460096,-2.501399,-0.332568,2.530759,0.389353,-0.079574,0.058820,-0.915758
1640841545497949952,-2.501153,-0.334629,2.531569,0.389819,-0.079945,0.058948,-0.915519
1640841545500589824,-2.500879,-0.336815,2.532418,0.390298,-0.080334,0.059060,-0.915274
1640841545505990144,-2.500277,-0.341293,2.534126,0.391231,-0.081109,0.059207,-0.914797
1640841545506539776,-2.500213,-0.341749,2.534297,0.391325,-0.081186,0.059218,-0.914750
1640841545507739904,-2.500071,-0.342745,2.534670,0.391530,-0.081353,0.059242,-0.914645
1640841545510439936,-2.499740,-0.344987,2.535502,0.391998,-0.081721,0.059292,-0.914409
1640841545512809984,-2.499439,-0.346956,2.536224,0.392414,-0.082041,0.059337,-0.914199
1640841545516189696,-2.498990,-0.349766,2.537238,0.393011,-0.082501,0.059408,-0.913896
1640841545517920000,-2.498752,-0.351205,2.537752,0.393317,-0.082742,0.059449,-0.913740
1640841545520599808,-2.498372,-0.353435,2.538538,0.393786,-0.083128,0.059522,-0.913498
1640841545523190016,-2.497992,-0.355592,2.539287,0.394236,-0.083516,0.059602,-0.913264
1640841545525410048,-2.497656,-0.357441,2.539922,0.394618,-0.083858,0.059675,-0.913062
1640841545527869952,-2.497273,-0.359491,2.540616,0.395039,-0.084243,0.059757,-0.912840
1640841545530720000,-2.496814,-0.361868,2.541410,0.395524,-0.084694,0.059849,-0.912582
1640841545532869888,-2.496458,-0.363661,2.542000,0.395888,-0.085033,0.059915,-0.912388
1640841545535460096,-2.496017,-0.365823,2.542701,0.396326,-0.085439,0.059989,-0.912155
1640841545539199744,-2.495358,-0.368946,2.543696,0.396961,-0.086012,0.060086,-0.911819
1640841545540419840,-2.495137,-0.369965,2.544016,0.397168,-0.086195,0.060117,-0.911709
1640841545542779904,-2.494702,-0.371937,2.544627,0.397571,-0.086544,0.060175,-0.911497
1640841545545459968,-2.494194,-0.374178,2.545312,0.398029,-0.086938,0.060242,-0.911255
1640841545548450048,-2.493612,-0.376678,2.546061,0.398541,-0.087380,0.060324,-0.910984
1640841545550469888,-2.493209,-0.378368,2.546559,0.398886,-0.087685,0.060387,-0.910799
1640841545552829952,-2.492728,-0.380343,2.547133,0.399288,-0.088049,0.060469,-0.910582
1640841545555500032,-2.492171,-0.382578,2.547771,0.399741,-0.088465,0.060564,-0.910337
1640841545557750016,-2.491691,-0.384462,2.548300,0.400118,-0.088813,0.060636,-0.910132
1640841545560449792,-2.491103,-0.386723,2.548923,0.400565,-0.089215,0.060701,-0.909892
1640841545562840064,-2.490570,-0.388726,2.549465,0.400956,-0.089558,0.060736,-0.909684
1640841545565519872,-2.489959,-0.390972,2.550061,0.401392,-0.089931,0.060753,-0.909454
1640841545567869952,-2.489413,-0.392941,2.550573,0.401774,-0.090253,0.060753,-0.909253
1640841545570619904,-2.488759,-0.395247,2.551161,0.402225,-0.090629,0.060738,-0.909017
1640841545573439744,-2.488074,-0.397612,2.551750,0.402691,-0.091017,0.060711,-0.908774
1640841545575419904,-2.487584,-0.399273,2.552155,0.403018,-0.091290,0.060686,-0.908603
1640841545577989888,-2.486937,-0.401428,2.552671,0.403444,-0.091645,0.060650,-0.908381
1640841545580410112,-2.486315,-0.403459,2.553146,0.403842,-0.091982,0.060613,-0.908172
1640841545582880000,-2.485670,-0.405532,2.553621,0.404246,-0.092327,0.060576,-0.907960
1640841545585469952,-2.484980,-0.407705,2.554106,0.404669,-0.092688,0.060539,-0.907737
1640841545587989760,-2.484296,-0.409820,2.554567,0.405079,-0.093040,0.060508,-0.907521
1640841545590359808,-2.483642,-0.411810,2.554990,0.405464,-0.093369,0.060485,-0.907316
1640841545592759808,-2.482969,-0.413825,2.555408,0.405855,-0.093701,0.060467,-0.907108
1640841545595490048,-2.482189,-0.416117,2.555871,0.406300,-0.094079,0.060442,-0.906872
1640841545598559744,-2.481296,-0.418694,2.556374,0.406803,-0.094506,0.060399,-0.906605
1640841545600410112,-2.480748,-0.420247,2.556669,0.407107,-0.094765,0.060358,-0.906444
1640841545605919744,-2.479079,-0.424874,2.557510,0.408015,-0.095544,0.060182,-0.905965
1640841545606530048,-2.478891,-0.425386,2.557600,0.408116,-0.095630,0.060160,-0.905912
1640841545607800064,-2.478496,-0.426452,2.557784,0.408325,-0.095809,0.060114,-0.905802
1640841545610540032,-2.477635,-0.428753,2.558171,0.408777,-0.096189,0.060020,-0.905565
1640841545612819968,-2.476906,-0.430667,2.558482,0.409151,-0.096499,0.059946,-0.905367
1640841545615500032,-2.476038,-0.432917,2.558835,0.409589,-0.096858,0.059862,-0.905137
1640841545617899776,-2.475248,-0.434932,2.559139,0.409978,-0.097173,0.059784,-0.904932
1640841545620800000,-2.474279,-0.437366,2.559491,0.410444,-0.097545,0.059682,-0.904687
1640841545622779904,-2.473608,-0.439028,2.559722,0.410759,-0.097794,0.059605,-0.904522
1640841545625489920,-2.472678,-0.441302,2.560026,0.411188,-0.098129,0.059487,-0.904299
1640841545627820032,-2.471866,-0.443257,2.560275,0.411557,-0.098412,0.059372,-0.904108
1640841545630380032,-2.470963,-0.445405,2.560537,0.411963,-0.098718,0.059230,-0.903899
1640841545632910080,-2.470058,-0.447527,2.560782,0.412367,-0.099017,0.059071,-0.903692
1640841545635479808,-2.469126,-0.449682,2.561018,0.412778,-0.099319,0.058896,-0.903483
1640841545637929984,-2.468225,-0.451737,2.561231,0.413167,-0.099609,0.058724,-0.903284
1640841545640940032,-2.467103,-0.454260,2.561476,0.413640,-0.099973,0.058515,-0.903041
1640841545645399808,-2.465409,-0.457997,2.561804,0.414333,-0.100520,0.058214,-0.902682
1640841545645689856,-2.465298,-0.458240,2.561824,0.414379,-0.100555,0.058195,-0.902659
1640841545647849984,-2.464462,-0.460050,2.561967,0.414719,-0.100814,0.058046,-0.902483
1640841545650419968,-2.463456,-0.462202,2.562124,0.415132,-0.101109,0.057864,-0.902272
1640841545653319936,-2.462306,-0.464630,2.562285,0.415608,-0.101428,0.057648,-0.902030
1640841545655969792,-2.461241,-0.466848,2.562416,0.416049,-0.101712,0.057441,-0.901809
1640841545657920000,-2.460449,-0.468480,2.562504,0.416372,-0.101922,0.057283,-0.901645
1640841545660969984,-2.459195,-0.471031,2.562624,0.416873,-0.102256,0.057028,-0.901392
1640841545662749952,-2.458455,-0.472519,2.562686,0.417161,-0.102457,0.056874,-0.901246
1640841545665419776,-2.457334,-0.474751,2.562765,0.417587,-0.102759,0.056637,-0.901029
1640841545667859968,-2.456298,-0.476790,2.562824,0.417974,-0.103028,0.056414,-0.900833
1640841545671020032,-2.454939,-0.479429,2.562881,0.418474,-0.103352,0.056117,-0.900583
1640841545673349888,-2.453924,-0.481374,2.562909,0.418843,-0.103571,0.055893,-0.900400
1640841545676039936,-2.452740,-0.483618,2.562928,0.419269,-0.103809,0.055629,-0.900190
1640841545677919744,-2.451905,-0.485187,2.562931,0.419567,-0.103970,0.055443,-0.900045
1640841545680409856,-2.450788,-0.487263,2.562924,0.419958,-0.104182,0.055194,-0.899853
1640841545683329792,-2.449463,-0.489696,2.562898,0.420415,-0.104433,0.054896,-0.899629
1640841545685789696,-2.448334,-0.491745,2.562861,0.420800,-0.104644,0.054633,-0.899440
1640841545687859968,-2.447376,-0.493469,2.562820,0.421126,-0.104820,0.054401,-0.899281
1640841545690439936,-2.446169,-0.495615,2.562756,0.421536,-0.105035,0.054090,-0.899082
1640841545692930048,-2.444993,-0.497686,2.562680,0.421936,-0.105238,0.053770,-0.898890
1640841545695449856,-2.443791,-0.499781,2.562589,0.422341,-0.105441,0.053429,-0.898697
1640841545697919744,-2.442601,-0.501833,2.562486,0.422735,-0.105639,0.053083,-0.898509
1640841545700399872,-2.441395,-0.503892,2.562369,0.423124,-0.105840,0.052729,-0.898323
1640841545703019776,-2.440108,-0.506066,2.562231,0.423529,-0.106055,0.052352,-0.898128
1640841545705799936,-2.438728,-0.508372,2.562067,0.423960,-0.106285,0.051956,-0.897921
1640841545708420096,-2.437415,-0.510543,2.561896,0.424373,-0.106504,0.051593,-0.897721
1640841545710419968,-2.436404,-0.512200,2.561756,0.424696,-0.106672,0.051326,-0.897563
1640841545712750080,-2.435216,-0.514128,2.561581,0.425080,-0.106868,0.051025,-0.897375
1640841545715600128,-2.433749,-0.516486,2.561350,0.425556,-0.107108,0.050665,-0.897141
1640841545717799936,-2.432607,-0.518305,2.561159,0.425923,-0.107292,0.050389,-0.896961
1640841545720409856,-2.431240,-0.520461,2.560918,0.426353,-0.107510,0.050058,-0.896749
1640841545723019776,-2.429860,-0.522615,2.560662,0.426773,-0.107725,0.049722,-0.896542
1640841545725789952,-2.428382,-0.524900,2.560373,0.427209,-0.107946,0.049364,-0.896327
1640841545728809728,-2.426754,-0.527389,2.560038,0.427677,-0.108175,0.048981,-0.896098
1640841545730389760,-2.425896,-0.528691,2.559855,0.427919,-0.108288,0.048785,-0.895980
1640841545732879872,-2.424534,-0.530740,2.559554,0.428298,-0.108458,0.048478,-0.895794
1640841545735659776,-2.423000,-0.533027,2.559201,0.428724,-0.108637,0.048130,-0.895588
1640841545738790144,-2.421255,-0.535599,2.558783,0.429210,-0.108825,0.047717,-0.895354
1640841545741519872,-2.419719,-0.537840,2.558399,0.429645,-0.108980,0.047329,-0.895147
1640841545743140096,-2.418801,-0.539169,2.558164,0.429906,-0.109067,0.047088,-0.895024
1640841545745420032,-2.417501,-0.541038,2.557822,0.430274,-0.109183,0.046739,-0.894851
1640841545747990016,-2.416024,-0.543143,2.557422,0.430688,-0.109305,0.046336,-0.894658
1640841545750409728,-2.414622,-0.545124,2.557031,0.431072,-0.109409,0.045954,-0.894480
1640841545752879872,-2.413180,-0.547144,2.556619,0.431459,-0.109506,0.045560,-0.894302
1640841545755389952,-2.411704,-0.549194,2.556185,0.431848,-0.109596,0.045155,-0.894124
1640841545757809920,-2.410269,-0.551170,2.555753,0.432221,-0.109677,0.044758,-0.893953
1640841545760489984,-2.408668,-0.553356,2.555259,0.432635,-0.109761,0.044308,-0.893765
1640841545762869760,-2.407236,-0.555295,2.554806,0.433004,-0.109833,0.043903,-0.893597
1640841545765440000,-2.405677,-0.557387,2.554302,0.433409,-0.109907,0.043472,-0.893413
1640841545768260096,-2.403953,-0.559681,2.553731,0.433863,-0.109984,0.043021,-0.893205
1640841545771709952,-2.401825,-0.562483,2.553008,0.434434,-0.110071,0.042512,-0.892941
1640841545772879872,-2.401098,-0.563432,2.552756,0.434630,-0.110099,0.042345,-0.892850
1640841545775439872,-2.399500,-0.565508,2.552194,0.435057,-0.110157,0.041977,-0.892652
1640841545777929984,-2.397934,-0.567526,2.551633,0.435466,-0.110208,0.041601,-0.892464
1640841545780400128,-2.396369,-0.569525,2.551063,0.435858,-0.110254,0.041190,-0.892287
