timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841545783340032,-2.394493,-0.571901,2.550365,0.436299,-0.110300,0.040631,-0.892091
1640841545785440000,-2.393143,-0.573597,2.549854,0.436602,-0.110327,0.040195,-0.891959
1640841545788229888,-2.391338,-0.575848,2.549159,0.437005,-0.110352,0.039616,-0.891785
1640841545790380032,-2.389938,-0.577580,2.548611,0.437330,-0.110361,0.039201,-0.891643
1640841545792790016,-2.388358,-0.579520,2.547984,0.437712,-0.110360,0.038779,-0.891474
1640841545795480064,-2.386583,-0.581684,2.547269,0.438151,-0.110349,0.038340,-0.891278
1640841545797769984,-2.385062,-0.583523,2.546646,0.438530,-0.110335,0.037978,-0.891109
1640841545800799744,-2.383035,-0.585954,2.545803,0.439027,-0.110313,0.037489,-0.890888
1640841545805729792,-2.379703,-0.589901,2.544386,0.439814,-0.110273,0.036652,-0.890539
1640841545806439936,-2.379220,-0.590469,2.544178,0.439926,-0.110265,0.036528,-0.890490
1640841545807960064,-2.378182,-0.591684,2.543727,0.440165,-0.110249,0.036264,-0.890385
1640841545810380032,-2.376521,-0.593617,2.542998,0.440544,-0.110218,0.035841,-0.890218
1640841545812759808,-2.374879,-0.595515,2.542268,0.440916,-0.110181,0.035427,-0.890055
1640841545815510016,-2.372968,-0.597705,2.541408,0.441347,-0.110127,0.034958,-0.889867
1640841545818080000,-2.371171,-0.599750,2.540588,0.441753,-0.110064,0.034532,-0.889690
1640841545820489984,-2.369475,-0.601664,2.539806,0.442139,-0.109994,0.034149,-0.889522
1640841545823180032,-2.367571,-0.603799,2.538916,0.442574,-0.109900,0.033730,-0.889332
1640841545825379840,-2.366004,-0.605542,2.538176,0.442933,-0.109812,0.033367,-0.889178
1640841545827859968,-2.364229,-0.607505,2.537329,0.443338,-0.109701,0.032907,-0.889008
1640841545830390016,-2.362406,-0.609504,2.536449,0.443748,-0.109575,0.032352,-0.888839
1640841545832880128,-2.360602,-0.611470,2.535569,0.444148,-0.109444,0.031753,-0.888677
1640841545835849984,-2.358436,-0.613810,2.534501,0.444618,-0.109294,0.031126,-0.888482
1640841545838160128,-2.356741,-0.615628,2.533656,0.444979,-0.109185,0.030769,-0.888327
1640841545840479744,-2.355030,-0.617451,2.532795,0.445333,-0.109071,0.030424,-0.888176
1640841545842969856,-2.353184,-0.619405,2.531857,0.445706,-0.108931,0.030001,-0.888020
1640841545845360128,-2.351402,-0.621278,2.530943,0.446059,-0.108783,0.029554,-0.887876
1640841545847879936,-2.349513,-0.623250,2.529965,0.446431,-0.108612,0.029054,-0.887727
1640841545850449920,-2.347575,-0.625258,2.528953,0.446815,-0.108425,0.028530,-0.887574
1640841545853019904,-2.345627,-0.627263,2.527926,0.447206,-0.108226,0.028004,-0.887417
1640841545855459840,-2.343767,-0.629163,2.526937,0.447584,-0.108033,0.027511,-0.887266
1640841545858149888,-2.341705,-0.631255,2.525830,0.448001,-0.107823,0.026981,-0.887097
1640841545860379904,-2.339987,-0.632987,2.524901,0.448346,-0.107657,0.026556,-0.886956
1640841545862749696,-2.338153,-0.634824,2.523900,0.448709,-0.107487,0.026117,-0.886806
1640841545865829888,-2.335754,-0.637208,2.522581,0.449178,-0.107267,0.025555,-0.886611
1640841545867889920,-2.334142,-0.638799,2.521687,0.449489,-0.107115,0.025179,-0.886483
1640841545873329920,-2.329851,-0.642991,2.519280,0.450305,-0.106669,0.024170,-0.886151
1640841545875200000,-2.328366,-0.644429,2.518437,0.450585,-0.106506,0.023830,-0.886037
1640841545875779840,-2.327904,-0.644874,2.518174,0.450672,-0.106456,0.023727,-0.886002
1640841545878019840,-2.326115,-0.646593,2.517151,0.451010,-0.106262,0.023344,-0.885863
1640841545880379904,-2.324221,-0.648401,2.516061,0.451368,-0.106064,0.022975,-0.885714
1640841545882880000,-2.322206,-0.650312,2.514893,0.451749,-0.105862,0.022620,-0.885553
1640841545885499904,-2.320083,-0.652312,2.513654,0.452146,-0.105652,0.022266,-0.885385
1640841545887970048,-2.318072,-0.654194,2.512472,0.452511,-0.105449,0.021927,-0.885231
1640841545890909952,-2.315666,-0.656429,2.511048,0.452931,-0.105191,0.021489,-0.885058
1640841545892809984,-2.314105,-0.657871,2.510117,0.453194,-0.105014,0.021187,-0.884951
1640841545895449856,-2.311925,-0.659871,2.508811,0.453554,-0.104753,0.020748,-0.884808
1640841545897909760,-2.309885,-0.661731,2.507580,0.453890,-0.104495,0.020329,-0.884676
1640841545900339968,-2.307860,-0.663565,2.506352,0.454227,-0.104225,0.019913,-0.884544
1640841545902889984,-2.305726,-0.665485,2.505048,0.454588,-0.103928,0.019477,-0.884403
1640841545905599744,-2.303448,-0.667522,2.503648,0.454980,-0.103598,0.019014,-0.884251
1640841545908480000,-2.301014,-0.669682,2.502143,0.455405,-0.103233,0.018518,-0.884085
1640841545910419968,-2.299368,-0.671134,2.501118,0.455695,-0.102980,0.018178,-0.883972
1640841545912859904,-2.297290,-0.672957,2.499819,0.456062,-0.102656,0.017745,-0.883829
1640841545915539968,-2.294996,-0.674954,2.498377,0.456463,-0.102299,0.017262,-0.883673
1640841545917850112,-2.293012,-0.676673,2.497121,0.456801,-0.101994,0.016844,-0.883542
1640841545920440064,-2.290777,-0.678595,2.495701,0.457168,-0.101659,0.016373,-0.883400
1640841545922899968,-2.288645,-0.680417,2.494338,0.457504,-0.101347,0.015927,-0.883270
1640841545925519872,-2.286366,-0.682353,2.492873,0.457859,-0.101012,0.015458,-0.883132
1640841545928019968,-2.284181,-0.684197,2.491461,0.458206,-0.100678,0.015018,-0.882998
1640841545930619904,-2.281900,-0.686109,2.489980,0.458587,-0.100306,0.014574,-0.882850
1640841545932859904,-2.279926,-0.687753,2.488692,0.458934,-0.099963,0.014202,-0.882715
1640841545935439872,-2.277645,-0.689643,2.487196,0.459345,-0.099552,0.013784,-0.882554
1640841545938069760,-2.275310,-0.691564,2.485657,0.459768,-0.099128,0.013369,-0.882388
1640841545940549888,-2.273099,-0.693372,2.484192,0.460161,-0.098734,0.012986,-0.882233
1640841545943300096,-2.270637,-0.695371,2.482554,0.460583,-0.098306,0.012566,-0.882067
1640841545945619712,-2.268552,-0.697054,2.481159,0.460928,-0.097948,0.012207,-0.881931
1640841545947840000,-2.266550,-0.698661,2.479815,0.461250,-0.097600,0.011855,-0.881806
1640841545950449920,-2.264188,-0.700545,2.478222,0.461619,-0.097179,0.011424,-0.881665
1640841545952889856,-2.261971,-0.702302,2.476720,0.461960,-0.096772,0.011008,-0.881537
1640841545955539968,-2.259554,-0.704206,2.475076,0.462333,-0.096312,0.010550,-0.881397
1640841545958629888,-2.256725,-0.706419,2.473141,0.462781,-0.095753,0.010021,-0.881229
1640841545960499968,-2.255006,-0.707756,2.471961,0.463065,-0.095401,0.009708,-0.881122
1640841545963160064,-2.252553,-0.709652,2.470270,0.463482,-0.094889,0.009274,-0.880962
1640841545965570048,-2.250323,-0.711365,2.468726,0.463865,-0.094420,0.008888,-0.880815
1640841545967879936,-2.248178,-0.713003,2.467236,0.464229,-0.093977,0.008520,-0.880674
1640841545970530048,-2.245708,-0.714878,2.465514,0.464633,-0.093485,0.008097,-0.880517
1640841545972889856,-2.243502,-0.716543,2.463969,0.464977,-0.093065,0.007716,-0.880384
1640841545975429888,-2.241119,-0.718330,2.462294,0.465337,-0.092623,0.007300,-0.880244
1640841545978200064,-2.238511,-0.720273,2.460453,0.465727,-0.092139,0.006841,-0.880092
1640841545980429824,-2.236404,-0.721833,2.458961,0.466045,-0.091740,0.006465,-0.879968
1640841545983619840,-2.233379,-0.724058,2.456810,0.466515,-0.091143,0.005921,-0.879785
1640841545985440000,-2.231648,-0.725325,2.455574,0.466787,-0.090791,0.005608,-0.879679
1640841545988389888,-2.228833,-0.727371,2.453558,0.467233,-0.090204,0.005102,-0.879506
1640841545990399744,-2.226909,-0.728761,2.452175,0.467537,-0.089795,0.004759,-0.879388
1640841545992829952,-2.224575,-0.730438,2.450492,0.467902,-0.089294,0.004348,-0.879247
1640841545995790080,-2.221724,-0.732474,2.448429,0.468347,-0.088676,0.003848,-0.879075
1640841545998259968,-2.219336,-0.734168,2.446695,0.468719,-0.088160,0.003428,-0.878931
1640841546000419840,-2.217242,-0.735645,2.445169,0.469046,-0.087709,0.003057,-0.878803
1640841546002889984,-2.214841,-0.737330,2.443414,0.469421,-0.087198,0.002628,-0.878654
1640841546005849856,-2.211953,-0.739342,2.441297,0.469869,-0.086590,0.002112,-0.878477
1640841546007920128,-2.209928,-0.740745,2.439807,0.470178,-0.086167,0.001753,-0.878353
1640841546010520064,-2.207377,-0.742502,2.437924,0.470560,-0.085640,0.001306,-0.878201
1640841546012960000,-2.204976,-0.744145,2.436147,0.470914,-0.085148,0.000892,-0.878060
1640841546015409920,-2.202558,-0.745791,2.434351,0.471270,-0.084652,0.000481,-0.877917
1640841546017959936,-2.200034,-0.747499,2.432472,0.471650,-0.084132,0.000053,-0.877763
1640841546020459776,-2.197552,-0.749167,2.430618,0.472037,-0.083616,-0.000367,-0.877604
1640841546022879744,-2.195143,-0.750778,2.428813,0.472424,-0.083108,-0.000774,-0.877444
1640841546025859840,-2.192168,-0.752754,2.426577,0.472906,-0.082473,-0.001273,-0.877244
1640841546028019968,-2.190005,-0.754182,2.424947,0.473253,-0.082006,-0.001631,-0.877100
1640841546030560000,-2.187455,-0.755856,2.423020,0.473652,-0.081450,-0.002047,-0.876935
1640841546032809984,-2.185190,-0.757334,2.421303,0.473996,-0.080952,-0.002412,-0.876795
1640841546035460096,-2.182516,-0.759069,2.419271,0.474393,-0.080358,-0.002840,-0.876633
1640841546037999872,-2.179945,-0.760727,2.417312,0.474771,-0.079781,-0.003252,-0.876480
1640841546041789952,-2.176097,-0.763191,2.414369,0.475340,-0.078907,-0.003881,-0.876248
1640841546043149824,-2.174712,-0.764071,2.413308,0.475546,-0.078590,-0.004112,-0.876163
1640841546045479936,-2.172335,-0.765577,2.411481,0.475904,-0.078048,-0.004515,-0.876016
1640841546047940096,-2.169820,-0.767161,2.409544,0.476287,-0.077476,-0.004952,-0.875856
1640841546050400000,-2.167298,-0.768741,2.407597,0.476676,-0.076909,-0.005403,-0.875691
1640841546053009920,-2.164616,-0.770410,2.405520,0.477093,-0.076312,-0.005896,-0.875513
1640841546055749888,-2.161793,-0.772157,2.403328,0.477531,-0.075686,-0.006426,-0.875325
1640841546058049792,-2.159417,-0.773617,2.401479,0.477894,-0.075158,-0.006880,-0.875169
1640841546060439808,-2.156942,-0.775131,2.399549,0.478265,-0.074604,-0.007357,-0.875010
1640841546062909952,-2.154379,-0.776689,2.397545,0.478640,-0.074026,-0.007854,-0.874850
1640841546065489920,-2.151695,-0.778311,2.395441,0.479029,-0.073419,-0.008373,-0.874683
1640841546067869952,-2.149214,-0.779803,2.393491,0.479388,-0.072857,-0.008849,-0.874529
1640841546071259904,-2.145670,-0.781918,2.390699,0.479907,-0.072057,-0.009517,-0.874303
1640841546073570048,-2.143249,-0.783354,2.388786,0.480269,-0.071518,-0.009961,-0.874144
1640841546075719936,-2.140991,-0.784686,2.386999,0.480610,-0.071023,-0.010365,-0.873992
1640841546077900032,-2.138697,-0.786032,2.385179,0.480959,-0.070534,-0.010762,-0.873835
1640841546080349952,-2.136114,-0.787540,2.383125,0.481352,-0.070005,-0.011192,-0.873656
1640841546082939904,-2.133377,-0.789129,2.380945,0.481768,-0.069465,-0.011633,-0.873464
1640841546085389824,-2.130782,-0.790626,2.378873,0.482160,-0.068962,-0.012047,-0.873282
1640841546090849792,-2.124981,-0.793943,2.374224,0.483020,-0.067815,-0.013013,-0.872882
1640841546093029888,-2.122657,-0.795260,2.372355,0.483358,-0.067337,-0.013418,-0.872726
1640841546094759936,-2.120810,-0.796302,2.370868,0.483625,-0.066954,-0.013736,-0.872602
1640841546095379712,-2.120147,-0.796674,2.370334,0.483721,-0.066816,-0.013848,-0.872558
1640841546097879808,-2.117472,-0.798174,2.368174,0.484107,-0.066261,-0.014284,-0.872379
1640841546100459776,-2.114706,-0.799716,2.365936,0.484507,-0.065695,-0.014692,-0.872193
1640841546102969856,-2.112009,-0.801210,2.363750,0.484900,-0.065154,-0.015043,-0.872010
1640841546105589760,-2.109189,-0.802763,2.361459,0.485311,-0.064597,-0.015380,-0.871816
1640841546109560064,-2.104904,-0.805106,2.357968,0.485935,-0.063763,-0.015886,-0.871521
1640841546110460160,-2.103931,-0.805635,2.357173,0.486076,-0.063575,-0.016007,-0.871454
1640841546112809984,-2.101388,-0.807012,2.355094,0.486442,-0.063083,-0.016335,-0.871279
1640841546115419904,-2.098557,-0.808536,2.352776,0.486847,-0.062534,-0.016722,-0.871086
1640841546117959936,-2.095798,-0.810014,2.350511,0.487238,-0.061994,-0.017121,-0.870898
1640841546120409856,-2.093131,-0.811433,2.348318,0.487612,-0.061466,-0.017525,-0.870718
1640841546124120064,-2.089085,-0.813572,2.344981,0.488176,-0.060651,-0.018166,-0.870446
1640841546125389824,-2.087697,-0.814302,2.343835,0.488369,-0.060368,-0.018390,-0.870353
1640841546128779776,-2.083987,-0.816241,2.340765,0.488885,-0.059607,-0.018998,-0.870102
1640841546130369792,-2.082245,-0.817147,2.339320,0.489129,-0.059247,-0.019284,-0.869983
1640841546132869888,-2.079500,-0.818567,2.337041,0.489516,-0.058680,-0.019732,-0.869794
1640841546135490048,-2.076620,-0.820049,2.334644,0.489923,-0.058088,-0.020198,-0.869594
1640841546138180096,-2.073657,-0.821564,2.332174,0.490344,-0.057490,-0.020670,-0.869385
1640841546140450048,-2.071153,-0.822837,2.330082,0.490699,-0.056996,-0.021061,-0.869208
1640841546143879936,-2.067363,-0.824752,2.326909,0.491237,-0.056269,-0.021639,-0.868937
1640841546145509888,-2.065559,-0.825658,2.325396,0.491493,-0.055927,-0.021907,-0.868808
1640841546147899904,-2.062911,-0.826982,2.323172,0.491869,-0.055421,-0.022292,-0.868618
1640841546150720000,-2.059782,-0.828537,2.320538,0.492312,-0.054810,-0.022733,-0.868394
1640841546152969728,-2.057281,-0.829773,2.318430,0.492667,-0.054313,-0.023074,-0.868215
1640841546155599872,-2.054354,-0.831211,2.315958,0.493084,-0.053731,-0.023454,-0.868004
1640841546158259968,-2.051389,-0.832659,2.313449,0.493508,-0.053150,-0.023814,-0.867789
1640841546160440064,-2.048956,-0.833841,2.311386,0.493859,-0.052690,-0.024087,-0.867610
1640841546163209984,-2.045861,-0.835337,2.308757,0.494308,-0.052122,-0.024414,-0.867379
1640841546165419776,-2.043388,-0.836525,2.306653,0.494667,-0.051677,-0.024668,-0.867194
1640841546169920000,-2.038343,-0.838929,2.302351,0.495398,-0.050757,-0.025207,-0.866816
1640841546171520000,-2.036547,-0.839780,2.300816,0.495656,-0.050421,-0.025414,-0.866682
1640841546172989952,-2.034896,-0.840559,2.299403,0.495892,-0.050109,-0.025610,-0.866559
1640841546175849984,-2.031679,-0.842069,2.296647,0.496348,-0.049494,-0.026006,-0.866321
1640841546177999872,-2.029257,-0.843199,2.294569,0.496688,-0.049030,-0.026312,-0.866144
1640841546181120000,-2.025740,-0.844830,2.291544,0.497176,-0.048360,-0.026761,-0.865888
1640841546182950144,-2.023674,-0.845783,2.289765,0.497459,-0.047968,-0.027027,-0.865738
1640841546185509888,-2.020781,-0.847111,2.287270,0.497855,-0.047420,-0.027403,-0.865529
1640841546187939840,-2.018033,-0.848365,2.284895,0.498230,-0.046897,-0.027764,-0.865330
1640841546190599936,-2.015020,-0.849732,2.282287,0.498642,-0.046319,-0.028164,-0.865111
1640841546192920064,-2.012390,-0.850919,2.280007,0.499002,-0.045814,-0.028516,-0.864919
1640841546195409920,-2.009565,-0.852186,2.277553,0.499389,-0.045275,-0.028892,-0.864711
1640841546199249920,-2.005202,-0.854130,2.273756,0.499989,-0.044465,-0.029459,-0.864388
1640841546200369920,-2.003928,-0.854694,2.272646,0.500164,-0.044237,-0.029620,-0.864293
1640841546202939904,-2.001003,-0.855984,2.270092,0.500566,-0.043721,-0.029982,-0.864073
1640841546205410048,-1.998189,-0.857217,2.267632,0.500954,-0.043232,-0.030319,-0.863862
1640841546207949824,-1.995293,-0.858480,2.265096,0.501353,-0.042727,-0.030657,-0.863643
1640841546210449920,-1.992440,-0.859716,2.262593,0.501748,-0.042219,-0.030983,-0.863427
1640841546213049856,-1.989470,-0.860996,2.259984,0.502159,-0.041677,-0.031316,-0.863203
1640841546215419904,-1.986760,-0.862156,2.257599,0.502534,-0.041175,-0.031618,-0.862997
1640841546218249984,-1.983522,-0.863535,2.254744,0.502984,-0.040573,-0.031985,-0.862750
1640841546220450048,-1.981003,-0.864601,2.252520,0.503334,-0.040107,-0.032277,-0.862557
1640841546222899968,-1.978195,-0.865783,2.250037,0.503724,-0.039591,-0.032609,-0.862340
1640841546225430016,-1.975293,-0.866998,2.247466,0.504125,-0.039058,-0.032957,-0.862117
1640841546228009984,-1.972332,-0.868229,2.244839,0.504530,-0.038510,-0.033312,-0.861891
1640841546231089920,-1.968794,-0.869692,2.241695,0.505005,-0.037846,-0.033732,-0.861626
1640841546232909824,-1.966702,-0.870551,2.239832,0.505283,-0.037450,-0.033978,-0.861471
1640841546235559936,-1.963654,-0.871797,2.237115,0.505687,-0.036869,-0.034335,-0.861245
1640841546238009856,-1.960835,-0.872942,2.234597,0.506059,-0.036330,-0.034664,-0.861036
1640841546240379904,-1.958106,-0.874045,2.232156,0.506422,-0.035808,-0.034982,-0.860831
1640841546242959872,-1.955133,-0.875239,2.229493,0.506820,-0.035242,-0.035329,-0.860607
1640841546245449984,-1.952262,-0.876385,2.226918,0.507204,-0.034697,-0.035659,-0.860389
1640841546248339968,-1.948928,-0.877707,2.223922,0.507648,-0.034067,-0.036033,-0.860136
1640841546249680128,-1.947382,-0.878317,2.222530,0.507853,-0.033776,-0.036200,-0.860020
1640841546253069824,-1.943468,-0.879853,2.219002,0.508362,-0.033043,-0.036604,-0.859730
1640841546253509888,-1.942959,-0.880052,2.218544,0.508428,-0.032949,-0.036655,-0.859693
1640841546258040064,-1.937725,-0.882084,2.213813,0.509110,-0.031996,-0.037142,-0.859305
1640841546258639872,-1.937031,-0.882351,2.213185,0.509202,-0.031873,-0.037202,-0.859252
1640841546263039744,-1.931942,-0.884303,2.208571,0.509895,-0.031000,-0.037622,-0.858854
1640841546263759872,-1.931109,-0.884621,2.207815,0.510011,-0.030860,-0.037687,-0.858788
1640841546268260096,-1.925900,-0.886593,2.203077,0.510737,-0.029979,-0.038093,-0.858369
1640841546269199872,-1.924812,-0.887003,2.202086,0.510887,-0.029791,-0.038179,-0.858283
1640841546272999936,-1.920410,-0.888649,2.198070,0.511491,-0.029015,-0.038535,-0.857934
1640841546273579776,-1.919738,-0.888899,2.197456,0.511582,-0.028894,-0.038591,-0.857881
1640841546278220032,-1.914361,-0.890886,2.192535,0.512308,-0.027907,-0.039072,-0.857459
1640841546279449856,-1.912935,-0.891409,2.191228,0.512499,-0.027640,-0.039210,-0.857347
1640841546283099904,-1.908703,-0.892953,2.187342,0.513063,-0.026838,-0.039646,-0.857015
1640841546284719872,-1.906824,-0.893633,2.185615,0.513313,-0.026479,-0.039846,-0.856867
1640841546287979776,-1.903043,-0.894995,2.182132,0.513815,-0.025759,-0.040243,-0.856569
1640841546288600064,-1.902323,-0.895252,2.181469,0.513911,-0.025623,-0.040316,-0.856512
1640841546292919808,-1.897311,-0.897037,2.176841,0.514581,-0.024683,-0.040797,-0.856115
1640841546293259776,-1.896917,-0.897177,2.176476,0.514634,-0.024609,-0.040834,-0.856084
1640841546298060032,-1.891347,-0.899135,2.171318,0.515385,-0.023569,-0.041355,-0.855636
1640841546299439872,-1.889745,-0.899694,2.169832,0.515602,-0.023268,-0.041511,-0.855505
1640841546302990080,-1.885625,-0.901122,2.166003,0.516166,-0.022493,-0.041927,-0.855166
1640841546303769856,-1.884720,-0.901434,2.165161,0.516291,-0.022325,-0.042020,-0.855091
1640841546308009984,-1.879799,-0.903119,2.160576,0.516971,-0.021430,-0.042502,-0.854679
1640841546309009920,-1.878639,-0.903514,2.159493,0.517132,-0.021228,-0.042608,-0.854581
1640841546313349888,-1.873602,-0.905215,2.154785,0.517833,-0.020385,-0.043030,-0.854155
1640841546314149888,-1.872674,-0.905526,2.153916,0.517963,-0.020233,-0.043103,-0.854077
1640841546317949952,-1.868265,-0.906996,2.149783,0.518579,-0.019513,-0.043448,-0.853702
1640841546321240064,-1.864449,-0.908257,2.146198,0.519111,-0.018873,-0.043760,-0.853377
1640841546322909952,-1.862513,-0.908892,2.144376,0.519381,-0.018534,-0.043929,-0.853212
1640841546323409920,-1.861932,-0.909082,2.143830,0.519462,-0.018431,-0.043982,-0.853162
1640841546328019968,-1.856588,-0.910818,2.138791,0.520202,-0.017424,-0.044518,-0.852704
1640841546332839936,-1.851002,-0.912610,2.133511,0.520968,-0.016410,-0.045080,-0.852227
1640841546333149952,-1.850643,-0.912725,2.133171,0.521017,-0.016349,-0.045114,-0.852196
1640841546333479936,-1.850260,-0.912846,2.132809,0.521069,-0.016284,-0.045150,-0.852164
1640841546338289920,-1.844689,-0.914607,2.127525,0.521833,-0.015380,-0.045653,-0.851687
1640841546339249920,-1.843578,-0.914955,2.126470,0.521986,-0.015204,-0.045752,-0.851590
1640841546342929920,-1.839319,-0.916282,2.122419,0.522583,-0.014523,-0.046128,-0.851216
1640841546343419904,-1.838752,-0.916457,2.121879,0.522663,-0.014432,-0.046178,-0.851166
1640841546349030144,-1.832265,-0.918449,2.115689,0.523584,-0.013354,-0.046763,-0.850585
1640841546349759744,-1.831421,-0.918706,2.114883,0.523704,-0.013209,-0.046841,-0.850509
1640841546353029888,-1.827643,-0.919849,2.111268,0.524241,-0.012547,-0.047197,-0.850168
1640841546353649920,-1.826927,-0.920065,2.110582,0.524343,-0.012420,-0.047266,-0.850104
1640841546357929984,-1.821986,-0.921541,2.105843,0.525040,-0.011544,-0.047765,-0.849657
1640841546358579968,-1.821236,-0.921764,2.105123,0.525146,-0.011412,-0.047845,-0.849590
1640841546363049984,-1.816081,-0.923282,2.100164,0.525866,-0.010521,-0.048417,-0.849123
1640841546363889920,-1.815113,-0.923565,2.099232,0.526000,-0.010356,-0.048527,-0.849036
1640841546367950080,-1.810436,-0.924922,2.094720,0.526652,-0.009573,-0.049065,-0.848610
1640841546368509952,-1.809792,-0.925108,2.094098,0.526742,-0.009466,-0.049139,-0.848551
1640841546373539840,-1.804005,-0.926761,2.088500,0.527555,-0.008524,-0.049781,-0.848018
1640841546374139904,-1.803315,-0.926957,2.087831,0.527653,-0.008414,-0.049853,-0.847954
1640841546379289856,-1.797400,-0.928619,2.082091,0.528501,-0.007495,-0.050425,-0.847400
1640841546381479936,-1.794887,-0.929318,2.079647,0.528866,-0.007116,-0.050642,-0.847163
1640841546383219968,-1.792891,-0.929869,2.077704,0.529157,-0.006817,-0.050809,-0.846974
1640841546383999744,-1.791997,-0.930115,2.076834,0.529287,-0.006683,-0.050884,-0.846889
1640841546388000000,-1.787415,-0.931367,2.072364,0.529954,-0.005989,-0.051270,-0.846454
1640841546388790016,-1.786510,-0.931612,2.071481,0.530084,-0.005849,-0.051349,-0.846368
1640841546393169920,-1.781501,-0.932960,2.066581,0.530805,-0.005056,-0.051816,-0.845893
1640841546394599936,-1.779867,-0.933395,2.064980,0.531041,-0.004794,-0.051973,-0.845737
1640841546399589888,-1.774171,-0.934898,2.059391,0.531873,-0.003889,-0.052507,-0.845186
1640841546400280064,-1.773384,-0.935104,2.058618,0.531989,-0.003766,-0.052578,-0.845109
1640841546402969856,-1.770319,-0.935901,2.055603,0.532448,-0.003291,-0.052844,-0.844805
1640841546403379968,-1.769852,-0.936022,2.055143,0.532518,-0.003219,-0.052884,-0.844759
1640841546408049920,-1.764538,-0.937386,2.049904,0.533320,-0.002399,-0.053313,-0.844228
1640841546409299968,-1.763117,-0.937747,2.048501,0.533535,-0.002178,-0.053422,-0.844086
1640841546413059840,-1.758848,-0.938824,2.044280,0.534178,-0.001514,-0.053741,-0.843661
1640841546413649920,-1.758179,-0.938992,2.043617,0.534279,-0.001410,-0.053790,-0.843594
1640841546417939968,-1.753317,-0.940199,2.038798,0.535003,-0.000672,-0.054152,-0.843113
1640841546418579712,-1.752592,-0.940378,2.038079,0.535109,-0.000566,-0.054207,-0.843042
1640841546422929920,-1.747672,-0.941579,2.033190,0.535829,0.000136,-0.054595,-0.842559
1640841546423300096,-1.747254,-0.941681,2.032774,0.535890,0.000194,-0.054629,-0.842518
1640841546428339968,-1.741567,-0.943046,2.027106,0.536723,0.000985,-0.055097,-0.841957
1640841546429240064,-1.740553,-0.943287,2.026094,0.536873,0.001127,-0.055182,-0.841856
1640841546433319680,-1.735960,-0.944369,2.021504,0.537558,0.001770,-0.055562,-0.841393
1640841546434059776,-1.735128,-0.944563,2.020671,0.537683,0.001886,-0.055629,-0.841308
1640841546438669824,-1.729951,-0.945761,2.015484,0.538469,0.002591,-0.056033,-0.840776
1640841546439179776,-1.729379,-0.945892,2.014910,0.538556,0.002667,-0.056076,-0.840717
1640841546443130112,-1.724953,-0.946898,2.010464,0.539236,0.003235,-0.056390,-0.840258
1640841546443980032,-1.724002,-0.947113,2.009507,0.539383,0.003353,-0.056456,-0.840159
1640841546450039808,-1.717232,-0.948620,2.002686,0.540421,0.004161,-0.056918,-0.839457
1640841546450670080,-1.716530,-0.948774,2.001977,0.540529,0.004242,-0.056966,-0.839384
1640841546453409792,-1.713477,-0.949441,1.998892,0.540995,0.004589,-0.057178,-0.839068
1640841546453920000,-1.712909,-0.949564,1.998318,0.541081,0.004653,-0.057217,-0.839009
1640841546458079744,-1.708284,-0.950560,1.993636,0.541796,0.005172,-0.057531,-0.838523
1640841546458720000,-1.707573,-0.950711,1.992915,0.541907,0.005252,-0.057578,-0.838447
1640841546462889984,-1.702949,-0.951688,1.988222,0.542642,0.005779,-0.057877,-0.837947
1640841546463519744,-1.702251,-0.951834,1.987514,0.542754,0.005860,-0.057922,-0.837871
1640841546467969792,-1.697329,-0.952854,1.982506,0.543542,0.006454,-0.058248,-0.837334
1640841546468679936,-1.696545,-0.953015,1.981707,0.543666,0.006553,-0.058303,-0.837248
1640841546473079808,-1.691693,-0.954000,1.976758,0.544423,0.007181,-0.058667,-0.836726
1640841546474169856,-1.690493,-0.954241,1.975532,0.544608,0.007338,-0.058762,-0.836598
1640841546477969920,-1.686316,-0.955071,1.971259,0.545242,0.007872,-0.059107,-0.836155
1640841546478649856,-1.685569,-0.955218,1.970495,0.545355,0.007964,-0.059171,-0.836076
1640841546483289856,-1.680482,-0.956209,1.965280,0.546114,0.008563,-0.059614,-0.835543
1640841546483980032,-1.679727,-0.956354,1.964504,0.546226,0.008648,-0.059681,-0.835464
1640841546488019968,-1.675312,-0.957196,1.959966,0.546883,0.009133,-0.060071,-0.835001
