timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841546489149696,-1.674079,-0.957428,1.958697,0.547068,0.009266,-0.060179,-0.834871
1640841546492930048,-1.669961,-0.958196,1.954453,0.547687,0.009697,-0.060532,-0.834434
1640841546493329920,-1.669525,-0.958277,1.954004,0.547753,0.009741,-0.060568,-0.834388
1640841546497999872,-1.664452,-0.959204,1.948765,0.548523,0.010232,-0.060963,-0.833847
1640841546499159808,-1.663194,-0.959431,1.947464,0.548715,0.010346,-0.061052,-0.833713
1640841546502899968,-1.659145,-0.960153,1.943271,0.549334,0.010688,-0.061318,-0.833281
1640841546503500032,-1.658496,-0.960267,1.942598,0.549433,0.010741,-0.061359,-0.833212
1640841546510550016,-1.650893,-0.961586,1.934702,0.550594,0.011313,-0.061858,-0.832401
1640841546511109888,-1.650291,-0.961689,1.934075,0.550686,0.011356,-0.061899,-0.832337
1640841546512849920,-1.648420,-0.962006,1.932128,0.550971,0.011489,-0.062026,-0.832136
1640841546513209856,-1.648034,-0.962071,1.931725,0.551031,0.011517,-0.062052,-0.832095
1640841546518759936,-1.642083,-0.963060,1.925519,0.551949,0.011928,-0.062372,-0.831456
1640841546519609856,-1.641174,-0.963209,1.924569,0.552092,0.011990,-0.062403,-0.831358
1640841546523089920,-1.637457,-0.963810,1.920682,0.552681,0.012244,-0.062478,-0.830958
1640841546523619840,-1.636891,-0.963901,1.920090,0.552770,0.012282,-0.062484,-0.830897
1640841546527930112,-1.632301,-0.964627,1.915280,0.553492,0.012595,-0.062524,-0.830409
1640841546528379904,-1.631823,-0.964702,1.914778,0.553566,0.012628,-0.062530,-0.830359
1640841546532960000,-1.626962,-0.965451,1.909672,0.554302,0.012957,-0.062606,-0.829856
1640841546533489920,-1.626400,-0.965537,1.909082,0.554386,0.012995,-0.062616,-0.829799
1640841546538319872,-1.621293,-0.966303,1.903704,0.555146,0.013321,-0.062698,-0.829280
1640841546541669888,-1.617760,-0.966821,1.899977,0.555674,0.013527,-0.062726,-0.828920
1640841546542909952,-1.616455,-0.967010,1.898599,0.555871,0.013598,-0.062729,-0.828787
1640841546543520000,-1.615813,-0.967102,1.897921,0.555968,0.013632,-0.062729,-0.828721
1640841546547969792,-1.611140,-0.967766,1.892978,0.556678,0.013872,-0.062744,-0.828239
1640841546549459968,-1.609579,-0.967984,1.891325,0.556915,0.013952,-0.062764,-0.828077
1640841546553089792,-1.605783,-0.968506,1.887299,0.557490,0.014150,-0.062860,-0.827679
1640841546553849856,-1.604989,-0.968614,1.886456,0.557610,0.014193,-0.062887,-0.827596
1640841546558660096,-1.599977,-0.969283,1.881129,0.558362,0.014465,-0.063046,-0.827072
1640841546559320064,-1.599290,-0.969373,1.880399,0.558464,0.014502,-0.063062,-0.827001
1640841546562929920,-1.595542,-0.969859,1.876407,0.559024,0.014695,-0.063119,-0.826615
1640841546563350016,-1.595107,-0.969914,1.875942,0.559089,0.014715,-0.063121,-0.826571
1640841546568059904,-1.590233,-0.970528,1.870740,0.559825,0.014882,-0.063092,-0.826072
1640841546568979968,-1.589283,-0.970645,1.869725,0.559970,0.014899,-0.063073,-0.825974
1640841546574169856,-1.583937,-0.971293,1.864004,0.560805,0.014932,-0.062904,-0.825420
1640841546574980096,-1.583104,-0.971391,1.863111,0.560937,0.014935,-0.062871,-0.825333
1640841546578089984,-1.579912,-0.971765,1.859688,0.561448,0.014962,-0.062738,-0.824995
1640841546578789888,-1.579195,-0.971848,1.858918,0.561563,0.014974,-0.062708,-0.824918
1640841546583200000,-1.574685,-0.972360,1.854071,0.562292,0.015076,-0.062508,-0.824435
1640841546583629824,-1.574246,-0.972409,1.853599,0.562362,0.015087,-0.062488,-0.824388
1640841546588120064,-1.569671,-0.972910,1.848672,0.563083,0.015204,-0.062263,-0.823911
1640841546588759808,-1.569020,-0.972980,1.847970,0.563182,0.015218,-0.062229,-0.823846
1640841546592979968,-1.564738,-0.973432,1.843348,0.563822,0.015292,-0.061992,-0.823424
1640841546593479936,-1.564231,-0.973484,1.842801,0.563897,0.015299,-0.061963,-0.823375
1640841546598309888,-1.559348,-0.973980,1.837519,0.564622,0.015371,-0.061698,-0.822897
1640841546599089920,-1.558562,-0.974058,1.836667,0.564741,0.015384,-0.061658,-0.822818
1640841546602979840,-1.554645,-0.974438,1.832421,0.565342,0.015467,-0.061473,-0.822418
1640841546603479808,-1.554143,-0.974486,1.831876,0.565419,0.015479,-0.061451,-0.822366
1640841546607899904,-1.549710,-0.974901,1.827060,0.566099,0.015616,-0.061255,-0.821910
1640841546608450048,-1.549159,-0.974951,1.826461,0.566183,0.015637,-0.061231,-0.821854
1640841546613090048,-1.544524,-0.975365,1.821414,0.566869,0.015836,-0.061018,-0.821392
1640841546613709824,-1.543906,-0.975419,1.820741,0.566959,0.015863,-0.060988,-0.821332
1640841546618099968,-1.539539,-0.975791,1.815976,0.567594,0.016043,-0.060758,-0.820907
1640841546618949888,-1.538695,-0.975861,1.815054,0.567717,0.016071,-0.060710,-0.820825
1640841546622949888,-1.534733,-0.976183,1.810721,0.568305,0.016153,-0.060456,-0.820435
1640841546623429888,-1.534258,-0.976220,1.810201,0.568376,0.016156,-0.060422,-0.820388
1640841546628000000,-1.529748,-0.976568,1.805260,0.569077,0.016096,-0.060069,-0.819929
1640841546628549888,-1.529206,-0.976609,1.804666,0.569162,0.016087,-0.060025,-0.819874
1640841546632920064,-1.524912,-0.976923,1.799950,0.569823,0.016137,-0.059688,-0.819438
1640841546633659904,-1.524186,-0.976975,1.799152,0.569932,0.016159,-0.059632,-0.819366
1640841546637979904,-1.519958,-0.977266,1.794500,0.570565,0.016292,-0.059290,-0.818947
1640841546638479872,-1.519470,-0.977299,1.793962,0.570638,0.016303,-0.059247,-0.818899
1640841546643139840,-1.514929,-0.977593,1.788954,0.571315,0.016352,-0.058824,-0.818457
1640841546643810048,-1.514277,-0.977634,1.788235,0.571412,0.016352,-0.058761,-0.818393
1640841546648389888,-1.509834,-0.977903,1.783324,0.572070,0.016335,-0.058330,-0.817965
1640841546649829888,-1.508440,-0.977984,1.781782,0.572274,0.016328,-0.058200,-0.817832
1640841546652999936,-1.505379,-0.978156,1.778390,0.572720,0.016320,-0.057928,-0.817539
1640841546653400064,-1.504993,-0.978178,1.777962,0.572776,0.016319,-0.057895,-0.817502
1640841546657879808,-1.500681,-0.978405,1.773178,0.573402,0.016314,-0.057535,-0.817088
1640841546658389760,-1.500192,-0.978430,1.772634,0.573474,0.016313,-0.057494,-0.817041
1640841546662939904,-1.495831,-0.978642,1.767785,0.574112,0.016302,-0.057130,-0.816619
1640841546663360000,-1.495430,-0.978661,1.767338,0.574170,0.016301,-0.057096,-0.816580
1640841546668289792,-1.490726,-0.978870,1.762097,0.574860,0.016296,-0.056681,-0.816123
1640841546668969984,-1.490079,-0.978897,1.761375,0.574955,0.016297,-0.056621,-0.816061
1640841546673090048,-1.486166,-0.979054,1.757005,0.575527,0.016315,-0.056241,-0.815683
1640841546673639936,-1.485645,-0.979074,1.756422,0.575603,0.016319,-0.056187,-0.815633
1640841546678099968,-1.481427,-0.979227,1.751702,0.576214,0.016373,-0.055724,-0.815233
1640841546678949888,-1.480625,-0.979254,1.750804,0.576329,0.016388,-0.055630,-0.815157
1640841546683419904,-1.476417,-0.979388,1.746084,0.576933,0.016431,-0.055142,-0.814762
1640841546685009920,-1.474924,-0.979432,1.744408,0.577150,0.016418,-0.054983,-0.814620
1640841546688000000,-1.472122,-0.979509,1.741259,0.577564,0.016377,-0.054680,-0.814347
1640841546688779776,-1.471393,-0.979527,1.740439,0.577674,0.016368,-0.054596,-0.814275
1640841546692979712,-1.467472,-0.979621,1.736025,0.578282,0.016351,-0.054103,-0.813877
1640841546693539840,-1.466951,-0.979632,1.735437,0.578364,0.016352,-0.054036,-0.813823
1640841546698240000,-1.462583,-0.979719,1.730509,0.579046,0.016389,-0.053532,-0.813371
1640841546699339776,-1.461564,-0.979737,1.729358,0.579201,0.016402,-0.053441,-0.813266
1640841546706429952,-1.455016,-0.979828,1.721950,0.580157,0.016511,-0.053024,-0.812609
1640841546707020032,-1.454473,-0.979834,1.721334,0.580234,0.016521,-0.052989,-0.812556
1640841546707939840,-1.453627,-0.979843,1.720376,0.580354,0.016537,-0.052933,-0.812474
1640841546708619776,-1.453002,-0.979849,1.719667,0.580442,0.016549,-0.052888,-0.812414
1640841546713319936,-1.448692,-0.979881,1.714776,0.581050,0.016637,-0.052525,-0.812000
1640841546714899968,-1.447248,-0.979888,1.713134,0.581257,0.016670,-0.052390,-0.811861
1640841546717989888,-1.444429,-0.979896,1.709928,0.581667,0.016741,-0.052120,-0.811583
1640841546719009792,-1.443500,-0.979897,1.708870,0.581806,0.016766,-0.052032,-0.811488
1640841546722970112,-1.439902,-0.979894,1.704770,0.582353,0.016871,-0.051694,-0.811115
1640841546723650048,-1.439285,-0.979892,1.704067,0.582448,0.016889,-0.051637,-0.811051
1640841546727969792,-1.435377,-0.979873,1.699605,0.583048,0.016990,-0.051281,-0.810640
1640841546728600064,-1.434808,-0.979870,1.698955,0.583135,0.017003,-0.051230,-0.810580
1640841546733329920,-1.430549,-0.979831,1.694084,0.583776,0.017074,-0.050847,-0.810141
1640841546734479872,-1.429516,-0.979819,1.692901,0.583931,0.017087,-0.050752,-0.810035
1640841546738080000,-1.426290,-0.979776,1.689203,0.584422,0.017127,-0.050442,-0.809700
1640841546740379904,-1.424235,-0.979743,1.686845,0.584741,0.017154,-0.050229,-0.809481
1640841546743340032,-1.421595,-0.979696,1.683814,0.585161,0.017192,-0.049937,-0.809195
1640841546744119808,-1.420901,-0.979682,1.683016,0.585273,0.017202,-0.049857,-0.809119
1640841546748160000,-1.417313,-0.979605,1.678888,0.585856,0.017249,-0.049417,-0.808723
1640841546749069824,-1.416506,-0.979586,1.677960,0.585988,0.017258,-0.049312,-0.808634
1640841546753100032,-1.412943,-0.979495,1.673854,0.586570,0.017287,-0.048835,-0.808240
1640841546753870080,-1.412264,-0.979476,1.673070,0.586681,0.017291,-0.048743,-0.808165
1640841546757989888,-1.408637,-0.979369,1.668884,0.587269,0.017304,-0.048258,-0.807767
1640841546758810112,-1.407917,-0.979346,1.668052,0.587384,0.017306,-0.048164,-0.807688
1640841546763360000,-1.403930,-0.979211,1.663441,0.588018,0.017318,-0.047663,-0.807256
1640841546764760064,-1.402707,-0.979167,1.662025,0.588212,0.017326,-0.047511,-0.807124
1640841546768090112,-1.399803,-0.979055,1.658661,0.588671,0.017366,-0.047147,-0.806810
1640841546768600064,-1.399359,-0.979038,1.658147,0.588741,0.017376,-0.047091,-0.806762
1640841546772960000,-1.395573,-0.978879,1.653753,0.589342,0.017479,-0.046605,-0.806349
1640841546773479936,-1.395122,-0.978859,1.653230,0.589414,0.017493,-0.046548,-0.806300
1640841546778220032,-1.391025,-0.978671,1.648468,0.590068,0.017610,-0.046064,-0.805846
1640841546779209728,-1.390171,-0.978629,1.647475,0.590205,0.017628,-0.045973,-0.805750
1640841546783449856,-1.386524,-0.978444,1.643228,0.590791,0.017690,-0.045613,-0.805340
1640841546784069888,-1.385992,-0.978416,1.642608,0.590877,0.017697,-0.045563,-0.805280
1640841546787989760,-1.382635,-0.978233,1.638693,0.591417,0.017742,-0.045237,-0.804900
1640841546788519936,-1.382182,-0.978208,1.638164,0.591490,0.017748,-0.045190,-0.804849
1640841546793120000,-1.378259,-0.977978,1.633583,0.592122,0.017809,-0.044760,-0.804407
1640841546794659840,-1.376949,-0.977898,1.632052,0.592335,0.017827,-0.044609,-0.804258
1640841546799199744,-1.373099,-0.977653,1.627547,0.592972,0.017848,-0.044158,-0.803813
1640841546803439872,-1.369517,-0.977412,1.623351,0.593582,0.017815,-0.043751,-0.803386
1640841546804069888,-1.368986,-0.977375,1.622728,0.593673,0.017808,-0.043691,-0.803322
1640841546804489728,-1.368633,-0.977350,1.622313,0.593734,0.017804,-0.043652,-0.803279
1640841546808219904,-1.365496,-0.977126,1.618633,0.594271,0.017770,-0.043305,-0.802901
1640841546809890048,-1.364095,-0.977022,1.616988,0.594509,0.017764,-0.043152,-0.802734
1640841546812950016,-1.361534,-0.976828,1.613979,0.594940,0.017768,-0.042878,-0.802429
1640841546814109952,-1.360564,-0.976753,1.612839,0.595103,0.017772,-0.042778,-0.802313
1640841546817979904,-1.357338,-0.976496,1.609044,0.595647,0.017795,-0.042465,-0.801925
1640841546819609856,-1.355983,-0.976385,1.607448,0.595878,0.017805,-0.042345,-0.801760
1640841546823049984,-1.353129,-0.976145,1.604085,0.596368,0.017825,-0.042112,-0.801407
1640841546824069888,-1.352284,-0.976072,1.603089,0.596514,0.017831,-0.042046,-0.801302
1640841546828199936,-1.348872,-0.975771,1.599064,0.597103,0.017859,-0.041782,-0.800876
1640841546828999936,-1.348212,-0.975712,1.598285,0.597217,0.017865,-0.041729,-0.800794
1640841546833149952,-1.344799,-0.975397,1.594253,0.597805,0.017896,-0.041451,-0.800369
1640841546834729984,-1.343502,-0.975274,1.592721,0.598030,0.017906,-0.041345,-0.800207
1640841546837999872,-1.340825,-0.975015,1.589555,0.598497,0.017913,-0.041130,-0.799868
1640841546838719744,-1.340236,-0.974957,1.588858,0.598600,0.017912,-0.041084,-0.799793
1640841546843200000,-1.336583,-0.974589,1.584533,0.599254,0.017879,-0.040812,-0.799318
1640841546843770112,-1.336119,-0.974542,1.583983,0.599338,0.017873,-0.040778,-0.799257
1640841546849479936,-1.331485,-0.974053,1.578490,0.600192,0.017798,-0.040419,-0.798636
1640841546850009856,-1.331056,-0.974007,1.577981,0.600272,0.017791,-0.040383,-0.798577
1640841546853050112,-1.328599,-0.973738,1.575066,0.600735,0.017753,-0.040169,-0.798241
1640841546853519872,-1.328220,-0.973696,1.574616,0.600806,0.017748,-0.040135,-0.798189
1640841546858219776,-1.324436,-0.973268,1.570121,0.601519,0.017699,-0.039799,-0.797670
1640841546859930112,-1.323062,-0.973109,1.568489,0.601777,0.017684,-0.039681,-0.797482
1640841546862979840,-1.320618,-0.972821,1.565583,0.602232,0.017657,-0.039479,-0.797149
1640841546863739904,-1.320010,-0.972748,1.564860,0.602346,0.017649,-0.039430,-0.797066
1640841546867929856,-1.316665,-0.972342,1.560879,0.602971,0.017588,-0.039174,-0.796607
1640841546868519936,-1.316194,-0.972284,1.560319,0.603060,0.017576,-0.039139,-0.796542
1640841546873859840,-1.311950,-0.971749,1.555264,0.603867,0.017424,-0.038841,-0.795948
1640841546874769920,-1.311228,-0.971656,1.554404,0.604005,0.017394,-0.038791,-0.795846
1640841546878109952,-1.308585,-0.971312,1.551253,0.604510,0.017288,-0.038600,-0.795474
1640841546879760128,-1.307282,-0.971139,1.549698,0.604757,0.017244,-0.038499,-0.795292
1640841546882929920,-1.304783,-0.970803,1.546717,0.605231,0.017168,-0.038296,-0.794943
1640841546883440128,-1.304381,-0.970749,1.546238,0.605307,0.017156,-0.038262,-0.794887
1640841546888019968,-1.300784,-0.970252,1.541943,0.605998,0.017036,-0.037957,-0.794377
1640841546889279744,-1.299796,-0.970113,1.540764,0.606191,0.016995,-0.037873,-0.794235
1640841546893159936,-1.296762,-0.969680,1.537139,0.606793,0.016844,-0.037622,-0.793790
1640841546894429952,-1.295770,-0.969536,1.535954,0.606991,0.016788,-0.037542,-0.793644
1640841546897899776,-1.293067,-0.969139,1.532723,0.607529,0.016625,-0.037330,-0.793246
1640841546898619904,-1.292507,-0.969056,1.532053,0.607640,0.016590,-0.037287,-0.793164
1640841546903369984,-1.288821,-0.968500,1.527644,0.608356,0.016353,-0.037014,-0.792632
1640841546904829952,-1.287691,-0.968327,1.526291,0.608573,0.016281,-0.036931,-0.792471
1640841546908279808,-1.285025,-0.967912,1.523101,0.609086,0.016112,-0.036726,-0.792090
1640841546909279744,-1.284253,-0.967791,1.522177,0.609235,0.016065,-0.036663,-0.791979
1640841546912930048,-1.281442,-0.967344,1.518812,0.609787,0.015894,-0.036414,-0.791569
1640841546913529856,-1.280981,-0.967269,1.518260,0.609878,0.015866,-0.036371,-0.791501
1640841546917909760,-1.277620,-0.966721,1.514234,0.610545,0.015644,-0.036057,-0.791006
1640841546918459904,-1.277199,-0.966652,1.513729,0.610628,0.015613,-0.036019,-0.790944
1640841546922950144,-1.273766,-0.966078,1.509616,0.611302,0.015343,-0.035714,-0.790442
1640841546923519744,-1.273331,-0.966004,1.509095,0.611387,0.015307,-0.035677,-0.790379
1640841546928099840,-1.269843,-0.965406,1.504913,0.612059,0.015024,-0.035393,-0.789877
1640841546928709888,-1.269379,-0.965326,1.504357,0.612147,0.014987,-0.035357,-0.789811
1640841546932950016,-1.266162,-0.964761,1.500499,0.612753,0.014742,-0.035119,-0.789356
1640841546933479936,-1.265760,-0.964690,1.500018,0.612829,0.014712,-0.035090,-0.789299
1640841546938089728,-1.262275,-0.964064,1.495838,0.613483,0.014427,-0.034848,-0.788806
1640841546939869952,-1.260932,-0.963819,1.494227,0.613738,0.014304,-0.034757,-0.788615
1640841546942979840,-1.258590,-0.963387,1.491418,0.614185,0.014072,-0.034601,-0.788277
1640841546943719936,-1.258033,-0.963284,1.490750,0.614292,0.014015,-0.034564,-0.788197
1640841546947929856,-1.254872,-0.962690,1.486958,0.614902,0.013687,-0.034356,-0.787736
1640841546948480000,-1.254460,-0.962612,1.486463,0.614982,0.013645,-0.034329,-0.787676
1640841546953420032,-1.250764,-0.961902,1.482030,0.615696,0.013280,-0.034083,-0.787134
1640841546954099968,-1.250256,-0.961803,1.481420,0.615794,0.013230,-0.034049,-0.787060
1640841546957989888,-1.247356,-0.961234,1.477941,0.616350,0.012932,-0.033849,-0.786638
1640841546958809856,-1.246746,-0.961113,1.477209,0.616467,0.012865,-0.033806,-0.786550
1640841546962949888,-1.243669,-0.960497,1.473518,0.617050,0.012510,-0.033577,-0.786108
1640841546963379968,-1.243350,-0.960433,1.473135,0.617110,0.012472,-0.033552,-0.786062
1640841546967909888,-1.239994,-0.959748,1.469110,0.617752,0.012066,-0.033265,-0.785577
1640841546968879872,-1.239276,-0.959600,1.468249,0.617891,0.011980,-0.033197,-0.785471
1640841546973229824,-1.236065,-0.958931,1.464398,0.618520,0.011594,-0.032879,-0.784995
1640841546973690112,-1.235726,-0.958860,1.463991,0.618587,0.011552,-0.032846,-0.784945
1640841546977939968,-1.232598,-0.958196,1.460241,0.619196,0.011155,-0.032553,-0.784482
1640841546979980032,-1.231099,-0.957874,1.458444,0.619482,0.010950,-0.032430,-0.784264
1640841546983379968,-1.228606,-0.957332,1.455455,0.619950,0.010593,-0.032245,-0.783907
1640841546984119808,-1.228064,-0.957214,1.454806,0.620051,0.010514,-0.032206,-0.783830
1640841546987889920,-1.225306,-0.956606,1.451502,0.620559,0.010105,-0.031993,-0.783441
1640841546988459776,-1.224890,-0.956513,1.451003,0.620636,0.010043,-0.031958,-0.783383
1640841546992919808,-1.221637,-0.955784,1.447107,0.621236,0.009560,-0.031654,-0.782926
1640841546993289984,-1.221368,-0.955723,1.446784,0.621286,0.009520,-0.031628,-0.782888
1640841546997929728,-1.217994,-0.954953,1.442744,0.621923,0.009013,-0.031297,-0.782401
1640841546998659840,-1.217464,-0.954830,1.442109,0.622025,0.008932,-0.031247,-0.782323
1640841547003360000,-1.214056,-0.954038,1.438032,0.622696,0.008403,-0.030948,-0.781807
1640841547004189952,-1.213455,-0.953897,1.437313,0.622815,0.008308,-0.030897,-0.781715
1640841547008529920,-1.210319,-0.953154,1.433562,0.623433,0.007812,-0.030630,-0.781237
1640841547009049856,-1.209944,-0.953064,1.433113,0.623506,0.007752,-0.030597,-0.781181
1640841547012869888,-1.207190,-0.952402,1.429821,0.624034,0.007311,-0.030341,-0.780773
1640841547013319936,-1.206866,-0.952323,1.429434,0.624096,0.007258,-0.030309,-0.780726
1640841547018089984,-1.203436,-0.951485,1.425337,0.624751,0.006682,-0.029925,-0.780222
1640841547019879936,-1.202151,-0.951167,1.423803,0.625000,0.006455,-0.029760,-0.780030
1640841547024750080,-1.198662,-0.950296,1.419638,0.625686,0.005817,-0.029276,-0.779503
1640841547025229824,-1.198318,-0.950210,1.419229,0.625754,0.005754,-0.029228,-0.779451
1640841547027889920,-1.196417,-0.949728,1.416960,0.626133,0.005401,-0.028964,-0.779160
1640841547028319744,-1.196110,-0.949650,1.416594,0.626194,0.005345,-0.028922,-0.779112
1640841547032929792,-1.192821,-0.948807,1.412674,0.626850,0.004750,-0.028510,-0.778604
1640841547033929728,-1.192108,-0.948623,1.411825,0.626992,0.004626,-0.028428,-0.778493
1640841547038060032,-1.189170,-0.947857,1.408325,0.627572,0.004138,-0.028110,-0.778040
1640841547038859776,-1.188601,-0.947708,1.407649,0.627683,0.004050,-0.028052,-0.777953
1640841547042850048,-1.185769,-0.946958,1.404278,0.628232,0.003623,-0.027767,-0.777522
1640841547043299840,-1.185450,-0.946873,1.403899,0.628294,0.003575,-0.027735,-0.777473
1640841547047859968,-1.182220,-0.946007,1.400059,0.628914,0.003078,-0.027405,-0.776986
1640841547048339968,-1.181881,-0.945915,1.399656,0.628979,0.003023,-0.027369,-0.776934
1640841547054279936,-1.177684,-0.944770,1.394673,0.629790,0.002288,-0.026894,-0.776297
1640841547055650048,-1.176718,-0.944503,1.393526,0.629979,0.002112,-0.026775,-0.776147
1640841547058439936,-1.174752,-0.943958,1.391195,0.630371,0.001757,-0.026523,-0.775839
1640841547059510016,-1.173999,-0.943748,1.390301,0.630523,0.001623,-0.026422,-0.775719
1640841547062830080,-1.171664,-0.943092,1.387534,0.630999,0.001217,-0.026100,-0.775343
1640841547063200000,-1.171404,-0.943019,1.387226,0.631052,0.001172,-0.026064,-0.775301
1640841547068049920,-1.167998,-0.942051,1.383195,0.631741,0.000589,-0.025595,-0.774757
1640841547068989952,-1.167339,-0.941862,1.382415,0.631871,0.000475,-0.025507,-0.774653
1640841547072939776,-1.164572,-0.941063,1.379143,0.632407,-0.000001,-0.025156,-0.774228
1640841547073720064,-1.164025,-0.940905,1.378498,0.632511,-0.000093,-0.025089,-0.774145
1640841547077900032,-1.161102,-0.940050,1.375046,0.633066,-0.000569,-0.024745,-0.773702
1640841547078409984,-1.160746,-0.939946,1.374626,0.633133,-0.000624,-0.024704,-0.773648
1640841547083170048,-1.157423,-0.938961,1.370707,0.633770,-0.001107,-0.024329,-0.773138
1640841547084179968,-1.156718,-0.938751,1.369877,0.633906,-0.001205,-0.024249,-0.773029
1640841547088729856,-1.153548,-0.937798,1.366144,0.634516,-0.001656,-0.023876,-0.772539
1640841547089259776,-1.153179,-0.937686,1.365710,0.634587,-0.001711,-0.023831,-0.772482
1640841547092890112,-1.150653,-0.936917,1.362740,0.635068,-0.002093,-0.023519,-0.772095
1640841547093420032,-1.150285,-0.936805,1.362307,0.635138,-0.002150,-0.023474,-0.772039
1640841547097999872,-1.147103,-0.935825,1.358571,0.635735,-0.002650,-0.023105,-0.771557
1640841547099319808,-1.146186,-0.935541,1.357496,0.635905,-0.002795,-0.023010,-0.771419
1640841547103299840,-1.143425,-0.934679,1.354259,0.636412,-0.003232,-0.022757,-0.771007
1640841547103960064,-1.142968,-0.934535,1.353723,0.636495,-0.003305,-0.022718,-0.770939
1640841547108640000,-1.139725,-0.933511,1.349929,0.637095,-0.003825,-0.022419,-0.770450
1640841547109890048,-1.138860,-0.933236,1.348917,0.637258,-0.003965,-0.022327,-0.770317
1640841547113039872,-1.136680,-0.932538,1.346371,0.637674,-0.004321,-0.022079,-0.769978
1640841547114310144,-1.135801,-0.932256,1.345346,0.637843,-0.004464,-0.021974,-0.769840
1640841547118019840,-1.133236,-0.931426,1.342355,0.638340,-0.004877,-0.021663,-0.769434
1640841547118860032,-1.132656,-0.931238,1.341678,0.638453,-0.004969,-0.021594,-0.769342
1640841547123040000,-1.129769,-0.930294,1.338317,0.639012,-0.005416,-0.021260,-0.768884
1640841547123719936,-1.129299,-0.930139,1.337771,0.639102,-0.005488,-0.021207,-0.768810
1640841547127990016,-1.126352,-0.929165,1.334347,0.639657,-0.005931,-0.020865,-0.768355
1640841547128480000,-1.126014,-0.929053,1.333955,0.639719,-0.005982,-0.020825,-0.768304
1640841547132829952,-1.123014,-0.928051,1.330476,0.640256,-0.006424,-0.020456,-0.767862
1640841547133159936,-1.122786,-0.927975,1.330212,0.640297,-0.006457,-0.020428,-0.767829
1640841547138039808,-1.119422,-0.926839,1.326320,0.640897,-0.006928,-0.020020,-0.767335
1640841547138899968,-1.118829,-0.926638,1.325634,0.641005,-0.007007,-0.019952,-0.767245
1640841547143209984,-1.115860,-0.925624,1.322206,0.641561,-0.007393,-0.019630,-0.766785
1640841547143689984,-1.115529,-0.925511,1.321825,0.641624,-0.007437,-0.019595,-0.766733
1640841547148009984,-1.112553,-0.924485,1.318397,0.642188,-0.007857,-0.019269,-0.766264
1640841547148659968,-1.112105,-0.924330,1.317882,0.642272,-0.007926,-0.019217,-0.766194
1640841547152900096,-1.109185,-0.923313,1.314526,0.642812,-0.008425,-0.018858,-0.765745
1640841547153400064,-1.108841,-0.923193,1.314131,0.642875,-0.008486,-0.018815,-0.765693
1640841547158299904,-1.105466,-0.922007,1.310262,0.643479,-0.009054,-0.018413,-0.765188
1640841547159639808,-1.104544,-0.921681,1.309206,0.643642,-0.009186,-0.018317,-0.765052
1640841547163019776,-1.102216,-0.920854,1.306544,0.644051,-0.009474,-0.018101,-0.764710
1640841547165370112,-1.100597,-0.920276,1.304696,0.644335,-0.009651,-0.017961,-0.764471
1640841547167859968,-1.098881,-0.919661,1.302741,0.644638,-0.009835,-0.017809,-0.764217
1640841547168289792,-1.098585,-0.919555,1.302403,0.644690,-0.009868,-0.017782,-0.764173
1640841547173100032,-1.095271,-0.918358,1.298633,0.645287,-0.010286,-0.017422,-0.763672
1640841547174019840,-1.094637,-0.918128,1.297913,0.645404,-0.010383,-0.017339,-0.763574
1640841547179259904,-1.091024,-0.916810,1.293816,0.646087,-0.011080,-0.016737,-0.763000
1640841547181039872,-1.089796,-0.916359,1.292427,0.646320,-0.011342,-0.016505,-0.762803
1640841547183529728,-1.088078,-0.915727,1.290485,0.646636,-0.011667,-0.016201,-0.762537
1640841547183970048,-1.087774,-0.915615,1.290142,0.646691,-0.011720,-0.016150,-0.762491
1640841547187919872,-1.085048,-0.914605,1.287067,0.647168,-0.012134,-0.015722,-0.762088
1640841547188489984,-1.084654,-0.914459,1.286624,0.647236,-0.012188,-0.015664,-0.762031
1640841547192999936,-1.081538,-0.913296,1.283121,0.647762,-0.012579,-0.015224,-0.761586
1640841547194039808,-1.080820,-0.913027,1.282314,0.647883,-0.012666,-0.015126,-0.761484
1640841547198009856,-1.078074,-0.911994,1.279237,0.648348,-0.013013,-0.014749,-0.761090
1640841547198599936,-1.077666,-0.911840,1.278780,0.648418,-0.013068,-0.014692,-0.761030
