timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841547202919936,-1.074676,-0.910707,1.275439,0.648943,-0.013524,-0.014259,-0.760583
1640841547203310080,-1.074406,-0.910604,1.275138,0.648991,-0.013567,-0.014221,-0.760542
1640841547207980032,-1.071170,-0.909370,1.271533,0.649544,-0.013969,-0.013869,-0.760069
1640841547208779776,-1.070615,-0.909158,1.270917,0.649636,-0.014031,-0.013811,-0.759990
1640841547212899840,-1.067756,-0.908059,1.267744,0.650111,-0.014391,-0.013450,-0.759584
1640841547213349888,-1.067444,-0.907939,1.267397,0.650163,-0.014433,-0.013405,-0.759540
1640841547217929728,-1.064262,-0.906708,1.263877,0.650692,-0.014890,-0.012912,-0.759086
1640841547219059968,-1.063476,-0.906403,1.263010,0.650823,-0.015006,-0.012784,-0.758974
1640841547222820096,-1.060860,-0.905385,1.260126,0.651261,-0.015390,-0.012361,-0.758597
1640841547223269888,-1.060547,-0.905263,1.259782,0.651314,-0.015435,-0.012312,-0.758551
1640841547228029952,-1.057230,-0.903963,1.256138,0.651875,-0.015902,-0.011806,-0.758067
1640841547228590080,-1.056839,-0.903810,1.255710,0.651942,-0.015958,-0.011746,-0.758010
1640841547233559808,-1.053371,-0.902442,1.251915,0.652527,-0.016490,-0.011175,-0.757504
1640841547235040000,-1.052336,-0.902033,1.250786,0.652701,-0.016656,-0.010992,-0.757353
1640841547237859840,-1.050364,-0.901251,1.248638,0.653031,-0.016969,-0.010639,-0.757066
1640841547238469888,-1.049938,-0.901081,1.248173,0.653102,-0.017034,-0.010562,-0.757004
1640841547243039744,-1.046737,-0.899805,1.244697,0.653636,-0.017489,-0.010004,-0.756541
1640841547243739904,-1.046246,-0.899609,1.244165,0.653717,-0.017553,-0.009921,-0.756471
1640841547248559872,-1.042864,-0.898253,1.240507,0.654265,-0.017958,-0.009379,-0.755994
1640841547249709824,-1.042056,-0.897928,1.239636,0.654392,-0.018044,-0.009259,-0.755883
1640841547253059840,-1.039700,-0.896978,1.237099,0.654757,-0.018280,-0.008924,-0.755566
1640841547253559808,-1.039348,-0.896836,1.236721,0.654811,-0.018314,-0.008875,-0.755519
1640841547257900032,-1.036291,-0.895598,1.233440,0.655281,-0.018611,-0.008440,-0.755109
1640841547258540032,-1.035840,-0.895415,1.232957,0.655351,-0.018657,-0.008373,-0.755048
1640841547262909952,-1.032755,-0.894159,1.229660,0.655845,-0.019005,-0.007864,-0.754615
1640841547263939840,-1.032027,-0.893863,1.228884,0.655966,-0.019098,-0.007730,-0.754509
1640841547268019968,-1.029140,-0.892682,1.225813,0.656441,-0.019476,-0.007189,-0.754092
1640841547268719872,-1.028645,-0.892479,1.225287,0.656518,-0.019537,-0.007103,-0.754024
1640841547272869888,-1.025702,-0.891270,1.222170,0.656948,-0.019867,-0.006652,-0.753645
1640841547273799936,-1.025042,-0.890999,1.221472,0.657040,-0.019937,-0.006559,-0.753564
1640841547278339840,-1.021815,-0.889667,1.218069,0.657493,-0.020283,-0.006095,-0.753163
1640841547279079936,-1.021289,-0.889449,1.217515,0.657569,-0.020343,-0.006014,-0.753095
1640841547282979840,-1.018510,-0.888298,1.214598,0.657986,-0.020685,-0.005554,-0.752725
1640841547283459840,-1.018168,-0.888156,1.214239,0.658039,-0.020730,-0.005495,-0.752679
1640841547287879936,-1.015012,-0.886844,1.210939,0.658518,-0.021162,-0.004939,-0.752251
1640841547288539904,-1.014540,-0.886647,1.210447,0.658589,-0.021229,-0.004856,-0.752188
1640841547293149952,-1.011240,-0.885269,1.207013,0.659069,-0.021709,-0.004276,-0.751757
1640841547294080000,-1.010574,-0.884990,1.206321,0.659164,-0.021807,-0.004157,-0.751671
1640841547298099968,-1.007688,-0.883781,1.203333,0.659571,-0.022218,-0.003617,-0.751305
1640841547299069952,-1.006991,-0.883488,1.202613,0.659669,-0.022314,-0.003479,-0.751217
1640841547302850048,-1.004271,-0.882344,1.199810,0.660050,-0.022670,-0.002915,-0.750874
1640841547304809728,-1.002859,-0.881749,1.198358,0.660247,-0.022849,-0.002614,-0.750696
1640841547308419840,-1.000253,-0.880648,1.195687,0.660608,-0.023177,-0.002068,-0.750371
1640841547309239808,-0.999661,-0.880398,1.195081,0.660689,-0.023253,-0.001948,-0.750297
1640841547312880128,-0.997027,-0.879283,1.192392,0.661048,-0.023596,-0.001439,-0.749971
1640841547313269760,-0.996745,-0.879163,1.192105,0.661087,-0.023634,-0.001386,-0.749936
1640841547317989888,-0.993321,-0.877709,1.188626,0.661550,-0.024092,-0.000770,-0.749513
1640841547318589952,-0.992885,-0.877524,1.188184,0.661609,-0.024151,-0.000693,-0.749459
1640841547323330048,-0.989437,-0.876054,1.184698,0.662075,-0.024611,-0.000096,-0.749034
1640841547323979776,-0.988963,-0.875852,1.184221,0.662138,-0.024672,-0.000014,-0.748975
1640841547327940096,-0.986074,-0.874618,1.181315,0.662524,-0.025024,0.000492,-0.748623
1640841547328389888,-0.985745,-0.874477,1.180985,0.662567,-0.025061,0.000551,-0.748583
1640841547332890112,-0.982453,-0.873067,1.177690,0.662999,-0.025413,0.001142,-0.748188
1640841547334409984,-0.981339,-0.872589,1.176578,0.663145,-0.025532,0.001339,-0.748054
1640841547338199808,-0.978557,-0.871394,1.173810,0.663515,-0.025852,0.001815,-0.747714
1640841547340819712,-0.976630,-0.870565,1.171899,0.663777,-0.026105,0.002124,-0.747472
1640841547342979840,-0.975039,-0.869879,1.170325,0.663995,-0.026325,0.002374,-0.747270
1640841547343919872,-0.974346,-0.869581,1.169640,0.664090,-0.026422,0.002482,-0.747181
1640841547347869952,-0.971429,-0.868322,1.166767,0.664491,-0.026821,0.002955,-0.746809
1640841547348379904,-0.971052,-0.868159,1.166397,0.664542,-0.026870,0.003019,-0.746761
1640841547352989952,-0.967638,-0.866683,1.163050,0.665005,-0.027277,0.003636,-0.746332
1640841547354039808,-0.966859,-0.866345,1.162289,0.665110,-0.027364,0.003781,-0.746235
1640841547358000128,-0.963916,-0.865070,1.159422,0.665507,-0.027691,0.004317,-0.745865
1640841547358690048,-0.963402,-0.864847,1.158922,0.665577,-0.027749,0.004406,-0.745800
1640841547362860032,-0.960294,-0.863497,1.155909,0.666001,-0.028114,0.004915,-0.745405
1640841547363239936,-0.960010,-0.863374,1.155635,0.666039,-0.028147,0.004959,-0.745369
1640841547367990016,-0.956458,-0.861828,1.152210,0.666520,-0.028557,0.005498,-0.744920
1640841547369050112,-0.955663,-0.861483,1.151447,0.666626,-0.028644,0.005617,-0.744821
1640841547375030016,-0.951172,-0.859524,1.147147,0.667216,-0.029091,0.006277,-0.744270
1640841547375650048,-0.950705,-0.859321,1.146702,0.667277,-0.029135,0.006344,-0.744213
1640841547378729728,-0.948384,-0.858307,1.144493,0.667580,-0.029342,0.006665,-0.743929
1640841547379369984,-0.947901,-0.858096,1.144034,0.667644,-0.029384,0.006730,-0.743870
1640841547383520000,-0.944763,-0.856724,1.141063,0.668059,-0.029647,0.007133,-0.743483
1640841547384259840,-0.944203,-0.856479,1.140534,0.668133,-0.029693,0.007202,-0.743415
1640841547388019968,-0.941351,-0.855231,1.137848,0.668503,-0.029928,0.007557,-0.743068
1640841547388839936,-0.940728,-0.854958,1.137263,0.668583,-0.029980,0.007635,-0.742994
1640841547392900096,-0.937638,-0.853603,1.134369,0.668972,-0.030244,0.008027,-0.742628
1640841547394099968,-0.936723,-0.853202,1.133515,0.669088,-0.030326,0.008144,-0.742520
1640841547398690048,-0.933215,-0.851663,1.130251,0.669541,-0.030666,0.008598,-0.742092
1640841547399159808,-0.932855,-0.851505,1.129917,0.669589,-0.030703,0.008645,-0.742046
1640841547402919936,-0.929972,-0.850238,1.127250,0.669981,-0.031020,0.009029,-0.741675
1640841547403460096,-0.929557,-0.850056,1.126867,0.670038,-0.031067,0.009086,-0.741620
1640841547407899904,-0.926141,-0.848554,1.123724,0.670509,-0.031462,0.009579,-0.741172
1640841547408589824,-0.925609,-0.848320,1.123236,0.670581,-0.031524,0.009661,-0.741103
1640841547412849920,-0.922319,-0.846871,1.120227,0.671025,-0.031899,0.010196,-0.740678
1640841547413299968,-0.921970,-0.846718,1.119910,0.671071,-0.031938,0.010254,-0.740634
1640841547418169856,-0.918194,-0.845055,1.116479,0.671574,-0.032344,0.010897,-0.740151
1640841547418909952,-0.917619,-0.844801,1.115958,0.671651,-0.032403,0.010994,-0.740077
1640841547422860032,-0.914544,-0.843446,1.113182,0.672064,-0.032709,0.011502,-0.739681
1640841547423450112,-0.914084,-0.843243,1.112768,0.672126,-0.032754,0.011576,-0.739622
1640841547428000000,-0.910529,-0.841674,1.109577,0.672607,-0.033098,0.012112,-0.739160
1640841547429479936,-0.909370,-0.841163,1.108541,0.672766,-0.033212,0.012273,-0.739008
1640841547433029888,-0.906584,-0.839932,1.106058,0.673146,-0.033480,0.012637,-0.738643
1640841547434579968,-0.905365,-0.839394,1.104976,0.673313,-0.033594,0.012790,-0.738483
1640841547437989888,-0.902677,-0.838207,1.102597,0.673679,-0.033825,0.013122,-0.738133
1640841547438679808,-0.902133,-0.837966,1.102116,0.673753,-0.033868,0.013190,-0.738062
1640841547443640064,-0.898209,-0.836232,1.098664,0.674280,-0.034147,0.013678,-0.737559
1640841547444339968,-0.897654,-0.835986,1.098178,0.674354,-0.034184,0.013746,-0.737488
1640841547447939840,-0.894795,-0.834722,1.095679,0.674730,-0.034373,0.014084,-0.737129
1640841547448389888,-0.894437,-0.834563,1.095367,0.674776,-0.034397,0.014125,-0.737085
1640841547452920064,-0.890825,-0.832965,1.092229,0.675241,-0.034654,0.014510,-0.736640
1640841547453349888,-0.890482,-0.832813,1.091932,0.675285,-0.034679,0.014545,-0.736598
1640841547457849856,-0.886880,-0.831218,1.088823,0.675757,-0.034947,0.014917,-0.736144
1640841547458319872,-0.886503,-0.831052,1.088499,0.675808,-0.034975,0.014958,-0.736095
1640841547462869760,-0.882846,-0.829432,1.085364,0.676320,-0.035241,0.015371,-0.735604
1640841547463889920,-0.882024,-0.829068,1.084662,0.676438,-0.035301,0.015467,-0.735490
1640841547468039936,-0.878673,-0.827583,1.081810,0.676924,-0.035557,0.015857,-0.735023
1640841547468889856,-0.877986,-0.827278,1.081227,0.677023,-0.035613,0.015935,-0.734927
1640841547472879872,-0.874751,-0.825844,1.078492,0.677486,-0.035890,0.016292,-0.734479
1640841547473479936,-0.874264,-0.825628,1.078082,0.677555,-0.035933,0.016345,-0.734412
1640841547478259968,-0.870373,-0.823902,1.074814,0.678105,-0.036271,0.016788,-0.733878
1640841547479030016,-0.869745,-0.823624,1.074289,0.678193,-0.036323,0.016864,-0.733792
1640841547483079936,-0.866433,-0.822154,1.071528,0.678659,-0.036580,0.017287,-0.733338
1640841547483719936,-0.865909,-0.821922,1.071093,0.678733,-0.036618,0.017355,-0.733266
1640841547488299776,-0.862149,-0.820252,1.067979,0.679269,-0.036886,0.017809,-0.732746
1640841547488940032,-0.861622,-0.820019,1.067545,0.679345,-0.036923,0.017865,-0.732672
1640841547493039872,-0.858242,-0.818517,1.064766,0.679837,-0.037152,0.018186,-0.732196
1640841547493909760,-0.857523,-0.818198,1.064177,0.679941,-0.037197,0.018247,-0.732095
1640841547498859776,-0.853424,-0.816377,1.060831,0.680534,-0.037419,0.018570,-0.731525
1640841547500880128,-0.851746,-0.815631,1.059469,0.680772,-0.037487,0.018698,-0.731296
1640841547502980096,-0.849998,-0.814854,1.058054,0.681018,-0.037547,0.018827,-0.731061
1640841547503670016,-0.849423,-0.814599,1.057589,0.681099,-0.037566,0.018869,-0.730984
1640841547507959808,-0.845842,-0.813006,1.054706,0.681603,-0.037679,0.019108,-0.730502
1640841547508549888,-0.845348,-0.812787,1.054310,0.681673,-0.037695,0.019138,-0.730435
1640841547513089792,-0.841542,-0.811094,1.051267,0.682218,-0.037835,0.019346,-0.729913
1640841547513870080,-0.840887,-0.810802,1.050745,0.682313,-0.037859,0.019379,-0.729822
1640841547517959936,-0.837443,-0.809270,1.048012,0.682814,-0.037984,0.019542,-0.729342
1640841547518849792,-0.836692,-0.808935,1.047418,0.682924,-0.038009,0.019577,-0.729237
1640841547523069952,-0.833124,-0.807346,1.044606,0.683450,-0.038123,0.019746,-0.728734
1640841547523660032,-0.832624,-0.807124,1.044214,0.683524,-0.038140,0.019770,-0.728663
1640841547527920128,-0.829007,-0.805513,1.041384,0.684063,-0.038270,0.019962,-0.728145
1640841547528489728,-0.828522,-0.805297,1.041006,0.684135,-0.038290,0.019990,-0.728075
1640841547532940032,-0.824728,-0.803606,1.038058,0.684709,-0.038474,0.020234,-0.727519
1640841547533509888,-0.824241,-0.803389,1.037681,0.684783,-0.038501,0.020268,-0.727447
1640841547541209856,-0.817639,-0.800445,1.032601,0.685797,-0.038899,0.020786,-0.726455
1640841547541859840,-0.817080,-0.800196,1.032174,0.685884,-0.038933,0.020832,-0.726370
1640841547542850048,-0.816228,-0.799815,1.031522,0.686016,-0.038983,0.020901,-0.726241
1640841547543279872,-0.815857,-0.799650,1.031240,0.686073,-0.039005,0.020931,-0.726185
1640841547547999744,-0.811783,-0.797832,1.028142,0.686706,-0.039216,0.021219,-0.725567
1640841547548519936,-0.811333,-0.797631,1.027801,0.686776,-0.039235,0.021245,-0.725499
1640841547553019904,-0.807431,-0.795889,1.024857,0.687382,-0.039358,0.021410,-0.724913
1640841547553499904,-0.807015,-0.795702,1.024543,0.687446,-0.039367,0.021423,-0.724851
1640841547557829888,-0.803246,-0.794019,1.021719,0.688020,-0.039418,0.021523,-0.724301
1640841547558359808,-0.802783,-0.793812,1.021374,0.688089,-0.039421,0.021535,-0.724234
1640841547563049984,-0.798684,-0.791979,1.018324,0.688691,-0.039426,0.021644,-0.723659
1640841547563680000,-0.798132,-0.791733,1.017915,0.688771,-0.039426,0.021658,-0.723582
1640841547567960064,-0.794375,-0.790052,1.015141,0.689324,-0.039431,0.021732,-0.723053
1640841547568699904,-0.793725,-0.789761,1.014663,0.689422,-0.039435,0.021740,-0.722959
1640841547572919808,-0.790006,-0.788097,1.011936,0.689990,-0.039474,0.021759,-0.722414
1640841547573619968,-0.789388,-0.787820,1.011485,0.690085,-0.039483,0.021759,-0.722323
1640841547578080000,-0.785441,-0.786052,1.008612,0.690695,-0.039543,0.021748,-0.721736
1640841547579180032,-0.784466,-0.785615,1.007905,0.690845,-0.039558,0.021745,-0.721592
1640841547582870016,-0.781187,-0.784146,1.005537,0.691346,-0.039604,0.021734,-0.721110
1640841547583269888,-0.780831,-0.783987,1.005280,0.691400,-0.039609,0.021732,-0.721058
1640841547587859968,-0.776738,-0.782151,1.002342,0.692024,-0.039667,0.021710,-0.720457
1640841547588709888,-0.775979,-0.781810,1.001799,0.692140,-0.039678,0.021703,-0.720345
1640841547592900096,-0.772227,-0.780127,0.999126,0.692718,-0.039734,0.021659,-0.719787
1640841547593400064,-0.771778,-0.779926,0.998808,0.692788,-0.039741,0.021652,-0.719720
1640841547598189824,-0.767473,-0.777992,0.995762,0.693459,-0.039803,0.021568,-0.719073
1640841547599379968,-0.766401,-0.777510,0.995007,0.693627,-0.039817,0.021541,-0.718911
1640841547602850048,-0.763269,-0.776103,0.992808,0.694118,-0.039851,0.021454,-0.718437
1640841547603260160,-0.762898,-0.775936,0.992549,0.694176,-0.039854,0.021443,-0.718381
1640841547607899904,-0.758696,-0.774047,0.989617,0.694832,-0.039870,0.021331,-0.717749
1640841547608559872,-0.758097,-0.773777,0.989201,0.694924,-0.039869,0.021318,-0.717660
1640841547613070080,-0.753996,-0.771932,0.986360,0.695552,-0.039833,0.021254,-0.717056
1640841547614219776,-0.752948,-0.771460,0.985637,0.695711,-0.039819,0.021239,-0.716903
1640841547617969920,-0.749524,-0.769918,0.983284,0.696230,-0.039769,0.021168,-0.716404
1640841547618779904,-0.748784,-0.769585,0.982776,0.696342,-0.039759,0.021146,-0.716296
1640841547622949888,-0.744963,-0.767863,0.980167,0.696923,-0.039708,0.020991,-0.715739
1640841547623559936,-0.744403,-0.767610,0.979786,0.697008,-0.039700,0.020963,-0.715657
1640841547628179968,-0.740155,-0.765694,0.976905,0.697654,-0.039627,0.020723,-0.715038
1640841547629249792,-0.739169,-0.765249,0.976239,0.697804,-0.039605,0.020662,-0.714894
1640841547633209856,-0.735513,-0.763599,0.973778,0.698359,-0.039510,0.020426,-0.714364
1640841547633829888,-0.734940,-0.763340,0.973393,0.698446,-0.039493,0.020388,-0.714281
1640841547637869824,-0.731198,-0.761649,0.970890,0.699014,-0.039383,0.020130,-0.713739
1640841547638540032,-0.730576,-0.761368,0.970475,0.699108,-0.039365,0.020087,-0.713649
1640841547643149824,-0.726290,-0.759431,0.967628,0.699758,-0.039247,0.019782,-0.713027
1640841547643970048,-0.725526,-0.759085,0.967122,0.699874,-0.039227,0.019726,-0.712916
1640841547648219904,-0.721561,-0.757290,0.964506,0.700472,-0.039116,0.019436,-0.712342
1640841547649070080,-0.720766,-0.756931,0.963984,0.700592,-0.039092,0.019378,-0.712227
1640841547652799744,-0.717273,-0.755349,0.961695,0.701114,-0.038974,0.019116,-0.711726
1640841547653169920,-0.716927,-0.755192,0.961468,0.701166,-0.038961,0.019090,-0.711677
1640841547657920000,-0.712465,-0.753169,0.958562,0.701830,-0.038789,0.018735,-0.711041
1640841547658700032,-0.711730,-0.752836,0.958086,0.701939,-0.038760,0.018673,-0.710936
1640841547662919936,-0.707752,-0.751031,0.955513,0.702532,-0.038605,0.018314,-0.710369
1640841547663589888,-0.707119,-0.750744,0.955105,0.702626,-0.038579,0.018256,-0.710278
1640841547668009984,-0.702938,-0.748845,0.952419,0.703240,-0.038405,0.017891,-0.709689
1640841547668659968,-0.702322,-0.748565,0.952024,0.703329,-0.038377,0.017843,-0.709603
1640841547672849920,-0.698345,-0.746757,0.949486,0.703897,-0.038190,0.017550,-0.709058
1640841547673280000,-0.697936,-0.746571,0.949226,0.703955,-0.038170,0.017520,-0.709002
1640841547678139904,-0.693307,-0.744465,0.946291,0.704605,-0.037954,0.017154,-0.708376
1640841547679209984,-0.692286,-0.744000,0.945646,0.704749,-0.037910,0.017059,-0.708238
1640841547683159808,-0.688511,-0.742280,0.943269,0.705278,-0.037756,0.016679,-0.707728
1640841547683589888,-0.688100,-0.742093,0.943010,0.705336,-0.037740,0.016637,-0.707673
1640841547687869952,-0.683997,-0.740222,0.940442,0.705909,-0.037586,0.016242,-0.707118
1640841547688400128,-0.683488,-0.739990,0.940124,0.705980,-0.037567,0.016199,-0.707050
1640841547692930048,-0.679131,-0.738001,0.937414,0.706583,-0.037401,0.015876,-0.706463
1640841547693509888,-0.678573,-0.737746,0.937068,0.706660,-0.037378,0.015836,-0.706388
1640841547698030080,-0.674212,-0.735753,0.934373,0.707260,-0.037181,0.015477,-0.705806
1640841547699689984,-0.672607,-0.735019,0.933385,0.707479,-0.037097,0.015306,-0.705594
1640841547706820096,-0.665696,-0.731855,0.929153,0.708423,-0.036716,0.014441,-0.704685
1640841547708019968,-0.664530,-0.731321,0.928443,0.708581,-0.036660,0.014300,-0.704531
1640841547708439808,-0.664122,-0.731134,0.928194,0.708637,-0.036641,0.014253,-0.704477
1640841547708889856,-0.663684,-0.730933,0.927928,0.708696,-0.036622,0.014204,-0.704420
1640841547713139968,-0.659545,-0.729035,0.925418,0.709256,-0.036468,0.013791,-0.703872
1640841547714249728,-0.658463,-0.728538,0.924764,0.709401,-0.036432,0.013695,-0.703730
1640841547717989888,-0.654809,-0.726860,0.922562,0.709887,-0.036311,0.013383,-0.703252
1640841547718560000,-0.654252,-0.726604,0.922227,0.709960,-0.036291,0.013335,-0.703180
1640841547723549952,-0.649364,-0.724356,0.919298,0.710596,-0.036095,0.012914,-0.702555
1640841547724649984,-0.648284,-0.723859,0.918653,0.710735,-0.036048,0.012821,-0.702419
1640841547727899904,-0.645091,-0.722389,0.916752,0.711143,-0.035905,0.012550,-0.702018
1640841547728509952,-0.644491,-0.722112,0.916396,0.711220,-0.035878,0.012500,-0.701943
1640841547733199872,-0.639871,-0.719982,0.913660,0.711806,-0.035669,0.012131,-0.701365
1640841547734560000,-0.638529,-0.719362,0.912868,0.711976,-0.035610,0.012031,-0.701197
1640841547738859776,-0.634280,-0.717400,0.910368,0.712515,-0.035433,0.011737,-0.700663
1640841547740009984,-0.633141,-0.716873,0.909701,0.712659,-0.035386,0.011653,-0.700521
1640841547743049984,-0.630129,-0.715480,0.907939,0.713030,-0.035249,0.011366,-0.700155
1640841547743719936,-0.629465,-0.715173,0.907551,0.713110,-0.035217,0.011293,-0.700076
1640841547748090112,-0.625125,-0.713163,0.905025,0.713632,-0.035007,0.010788,-0.699562
1640841547749029888,-0.624190,-0.712729,0.904483,0.713744,-0.034965,0.010685,-0.699451
1640841547753009920,-0.620227,-0.710891,0.902190,0.714225,-0.034805,0.010296,-0.698974
1640841547754860032,-0.618382,-0.710034,0.901126,0.714450,-0.034737,0.010131,-0.698750
1640841547757920000,-0.615327,-0.708614,0.899368,0.714822,-0.034629,0.009868,-0.698379
1640841547759320064,-0.613928,-0.707964,0.898565,0.714991,-0.034579,0.009747,-0.698210
1640841547762859776,-0.610385,-0.706315,0.896538,0.715417,-0.034454,0.009433,-0.697784
1640841547763670016,-0.609574,-0.705937,0.896075,0.715514,-0.034425,0.009361,-0.697687
1640841547768339968,-0.604889,-0.703753,0.893409,0.716065,-0.034261,0.008942,-0.697135
1640841547769169920,-0.604055,-0.703364,0.892936,0.716162,-0.034233,0.008869,-0.697038
1640841547773229824,-0.599972,-0.701457,0.890626,0.716631,-0.034099,0.008511,-0.696566
1640841547774449920,-0.598744,-0.700883,0.889933,0.716772,-0.034060,0.008404,-0.696424
1640841547778309888,-0.594853,-0.699063,0.887743,0.717222,-0.033943,0.008070,-0.695971
1640841547778899968,-0.594257,-0.698784,0.887409,0.717291,-0.033926,0.008019,-0.695901
1640841547782869760,-0.590247,-0.696905,0.885163,0.717762,-0.033810,0.007685,-0.695425
1640841547783419904,-0.589691,-0.696644,0.884853,0.717827,-0.033793,0.007641,-0.695359
1640841547788229888,-0.584822,-0.694358,0.882140,0.718398,-0.033627,0.007278,-0.694781
1640841547789719808,-0.583311,-0.693649,0.881302,0.718574,-0.033567,0.007179,-0.694603
1640841547793259776,-0.579719,-0.691959,0.879313,0.718987,-0.033406,0.006946,-0.694186
1640841547793730048,-0.579241,-0.691734,0.879049,0.719041,-0.033384,0.006913,-0.694131
1640841547798220032,-0.574676,-0.689584,0.876533,0.719559,-0.033167,0.006535,-0.693608
1640841547799229952,-0.573648,-0.689099,0.875968,0.719675,-0.033119,0.006429,-0.693491
1640841547805789952,-0.566960,-0.685940,0.872308,0.720425,-0.032790,0.005661,-0.692734
1640841547806899968,-0.565826,-0.685404,0.871690,0.720551,-0.032727,0.005536,-0.692607
1640841547807839744,-0.564866,-0.684950,0.871167,0.720659,-0.032672,0.005435,-0.692498
1640841547809129984,-0.563548,-0.684326,0.870450,0.720806,-0.032592,0.005306,-0.692350
1640841547812960000,-0.559630,-0.682470,0.868325,0.721241,-0.032334,0.004978,-0.691911
1640841547813609728,-0.558964,-0.682154,0.867965,0.721314,-0.032288,0.004927,-0.691837
1640841547817979904,-0.554485,-0.680028,0.865547,0.721800,-0.031974,0.004590,-0.691348
1640841547820009984,-0.552402,-0.679039,0.864426,0.722019,-0.031830,0.004421,-0.691126
1640841547822979840,-0.549351,-0.677588,0.862789,0.722333,-0.031627,0.004149,-0.690809
1640841547823750144,-0.548560,-0.677211,0.862366,0.722413,-0.031574,0.004075,-0.690728
1640841547828099840,-0.544084,-0.675078,0.859975,0.722865,-0.031275,0.003653,-0.690272
1640841547828860160,-0.543302,-0.674705,0.859558,0.722944,-0.031221,0.003581,-0.690192
1640841547832859904,-0.539179,-0.672737,0.857367,0.723362,-0.030932,0.003220,-0.689769
1640841547833359872,-0.538663,-0.672490,0.857094,0.723414,-0.030896,0.003177,-0.689715
1640841547838019840,-0.533852,-0.670189,0.854549,0.723903,-0.030583,0.002806,-0.689217
1640841547839500032,-0.532322,-0.669457,0.853743,0.724058,-0.030497,0.002699,-0.689059
1640841547842880000,-0.528825,-0.667781,0.851904,0.724411,-0.030325,0.002478,-0.688697
1640841547843360000,-0.528328,-0.667542,0.851644,0.724461,-0.030302,0.002450,-0.688646
1640841547847889920,-0.523635,-0.665289,0.849187,0.724928,-0.030078,0.002224,-0.688164
1640841547848689920,-0.522805,-0.664890,0.848754,0.725010,-0.030034,0.002193,-0.688079
1640841547852919808,-0.518415,-0.662778,0.846469,0.725442,-0.029780,0.002060,-0.687635
1640841547853369856,-0.517948,-0.662553,0.846226,0.725488,-0.029752,0.002048,-0.687588
1640841547858219776,-0.512906,-0.660122,0.843615,0.725979,-0.029452,0.001903,-0.687083
1640841547858979840,-0.512115,-0.659740,0.843206,0.726056,-0.029407,0.001876,-0.687004
1640841547863030016,-0.507897,-0.657702,0.841034,0.726465,-0.029185,0.001700,-0.686581
1640841547863579904,-0.507324,-0.657425,0.840739,0.726520,-0.029155,0.001674,-0.686524
1640841547867980032,-0.502735,-0.655204,0.838387,0.726961,-0.028900,0.001462,-0.686068
1640841547868599808,-0.502088,-0.654891,0.838057,0.727023,-0.028860,0.001434,-0.686004
1640841547872869888,-0.497628,-0.652727,0.835783,0.727447,-0.028547,0.001255,-0.685569
1640841547873329920,-0.497147,-0.652494,0.835538,0.727492,-0.028509,0.001235,-0.685522
1640841547877969920,-0.492293,-0.650135,0.833076,0.727946,-0.028103,0.001008,-0.685057
1640841547878409984,-0.491832,-0.649911,0.832844,0.727989,-0.028062,0.000981,-0.685014
1640841547883479808,-0.486520,-0.647324,0.830165,0.728478,-0.027577,0.000628,-0.684514
1640841547885380096,-0.484527,-0.646352,0.829163,0.728659,-0.027392,0.000488,-0.684329
1640841547887869952,-0.481914,-0.645076,0.827854,0.728895,-0.027153,0.000312,-0.684087
1640841547888470016,-0.481283,-0.644769,0.827538,0.728952,-0.027096,0.000272,-0.684029
1640841547893029888,-0.476492,-0.642426,0.825148,0.729380,-0.026681,0.000010,-0.683588
1640841547893809920,-0.475671,-0.642024,0.824740,0.729454,-0.026614,-0.000029,-0.683512
1640841547898059776,-0.471199,-0.639833,0.822521,0.729854,-0.026272,-0.000226,-0.683098
1640841547901110016,-0.467986,-0.638257,0.820934,0.730145,-0.026056,-0.000357,-0.682795
1640841547902969856,-0.466026,-0.637294,0.819968,0.730323,-0.025934,-0.000432,-0.682609
1640841547903820032,-0.465129,-0.636854,0.819526,0.730405,-0.025880,-0.000463,-0.682524
1640841547907800064,-0.460929,-0.634788,0.817466,0.730786,-0.025630,-0.000587,-0.682125
1640841547908329984,-0.460370,-0.634513,0.817192,0.730837,-0.025597,-0.000599,-0.682071
1640841547912819968,-0.455626,-0.632175,0.814877,0.731266,-0.025310,-0.000674,-0.681623
