timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841547913349888,-0.455065,-0.631899,0.814605,0.731316,-0.025276,-0.000681,-0.681570
1640841547919479808,-0.448578,-0.628695,0.811461,0.731906,-0.024886,-0.000746,-0.680950
1640841547920270080,-0.447741,-0.628282,0.811057,0.731983,-0.024837,-0.000755,-0.680870
1640841547922839808,-0.445018,-0.626934,0.809745,0.732234,-0.024678,-0.000785,-0.680605
1640841547923379968,-0.444446,-0.626651,0.809470,0.732287,-0.024644,-0.000791,-0.680549
1640841547927929856,-0.439619,-0.624259,0.807156,0.732736,-0.024343,-0.000815,-0.680077
1640841547928570112,-0.438940,-0.623922,0.806831,0.732799,-0.024298,-0.000813,-0.680011
1640841547932910080,-0.434330,-0.621633,0.804634,0.733226,-0.023966,-0.000769,-0.679562
1640841547935059968,-0.432045,-0.620497,0.803549,0.733434,-0.023788,-0.000739,-0.679344
1640841547938860032,-0.428003,-0.618486,0.801638,0.733788,-0.023456,-0.000711,-0.678973
1640841547939659776,-0.427151,-0.618062,0.801236,0.733860,-0.023384,-0.000711,-0.678898
1640841547942790144,-0.423818,-0.616400,0.799668,0.734136,-0.023096,-0.000728,-0.678610
1640841547943089920,-0.423499,-0.616241,0.799518,0.734162,-0.023068,-0.000730,-0.678582
1640841547948000000,-0.418265,-0.613628,0.797069,0.734593,-0.022602,-0.000746,-0.678131
1640841547949039872,-0.417156,-0.613074,0.796551,0.734686,-0.022501,-0.000739,-0.678033
1640841547952819712,-0.413122,-0.611056,0.794676,0.735038,-0.022136,-0.000672,-0.677664
1640841547953250048,-0.412663,-0.610826,0.794463,0.735078,-0.022095,-0.000661,-0.677622
1640841547958589952,-0.406957,-0.607967,0.791828,0.735584,-0.021614,-0.000531,-0.677088
1640841547959120128,-0.406391,-0.607683,0.791567,0.735633,-0.021571,-0.000521,-0.677036
1640841547962999808,-0.402241,-0.605600,0.789663,0.735986,-0.021275,-0.000474,-0.676662
1640841547963729920,-0.401459,-0.605207,0.789305,0.736052,-0.021223,-0.000468,-0.676592
1640841547968240128,-0.396630,-0.602779,0.787103,0.736450,-0.020918,-0.000413,-0.676169
1640841547969629952,-0.395140,-0.602029,0.786427,0.736572,-0.020827,-0.000384,-0.676039
1640841547973069824,-0.391453,-0.600171,0.784757,0.736875,-0.020605,-0.000293,-0.675715
1640841547973860096,-0.390605,-0.599744,0.784375,0.736946,-0.020555,-0.000268,-0.675639
1640841547978019840,-0.386142,-0.597492,0.782366,0.737323,-0.020299,-0.000134,-0.675235
1640841547979820032,-0.384209,-0.596515,0.781500,0.737491,-0.020192,-0.000075,-0.675055
1640841547983000064,-0.380793,-0.594789,0.779974,0.737796,-0.020012,0.000022,-0.674727
1640841547983769856,-0.379965,-0.594370,0.779606,0.737871,-0.019969,0.000045,-0.674646
1640841547987910144,-0.375514,-0.592117,0.777629,0.738272,-0.019749,0.000168,-0.674214
1640841547988659968,-0.374708,-0.591708,0.777273,0.738344,-0.019710,0.000191,-0.674136
1640841547992969984,-0.370069,-0.589356,0.775227,0.738749,-0.019492,0.000333,-0.673698
1640841547993639936,-0.369348,-0.588990,0.774910,0.738811,-0.019459,0.000358,-0.673631
1640841547998279936,-0.364350,-0.586452,0.772722,0.739242,-0.019222,0.000551,-0.673165
1640841547999389952,-0.363153,-0.585844,0.772201,0.739346,-0.019164,0.000606,-0.673052
1640841548002949888,-0.359315,-0.583891,0.770533,0.739684,-0.018970,0.000797,-0.672687
1640841548003609856,-0.358603,-0.583529,0.770225,0.739747,-0.018933,0.000835,-0.672618
1640841548007939840,-0.353931,-0.581148,0.768208,0.740169,-0.018684,0.001083,-0.672160
1640841548008539904,-0.353283,-0.580818,0.767929,0.740229,-0.018649,0.001117,-0.672096
1640841548012989952,-0.348477,-0.578366,0.765870,0.740676,-0.018381,0.001350,-0.671610
1640841548013629952,-0.347785,-0.578013,0.765574,0.740740,-0.018341,0.001380,-0.671540
1640841548017969920,-0.343094,-0.575616,0.763579,0.741167,-0.018047,0.001569,-0.671077
1640841548018720000,-0.342283,-0.575202,0.763235,0.741238,-0.017991,0.001598,-0.670999
1640841548022850048,-0.337816,-0.572915,0.761349,0.741617,-0.017662,0.001742,-0.670589
1640841548023579904,-0.337026,-0.572511,0.761017,0.741682,-0.017600,0.001766,-0.670518
1640841548028000000,-0.332241,-0.570059,0.759012,0.742077,-0.017208,0.001909,-0.670091
1640841548028649728,-0.331537,-0.569698,0.758718,0.742136,-0.017148,0.001931,-0.670027
1640841548033169920,-0.326640,-0.567185,0.756682,0.742547,-0.016727,0.002084,-0.669582
1640841548034050048,-0.325686,-0.566696,0.756287,0.742628,-0.016645,0.002113,-0.669494
1640841548037999872,-0.321404,-0.564495,0.754521,0.742992,-0.016288,0.002232,-0.669098
1640841548038769920,-0.320568,-0.564066,0.754178,0.743064,-0.016221,0.002253,-0.669020
1640841548043459840,-0.315480,-0.561448,0.752096,0.743499,-0.015832,0.002368,-0.668545
1640841548043959808,-0.314937,-0.561168,0.751875,0.743546,-0.015792,0.002380,-0.668494
1640841548047899904,-0.310659,-0.558965,0.750138,0.743912,-0.015484,0.002487,-0.668093
1640841548048630016,-0.309867,-0.558556,0.749817,0.743980,-0.015428,0.002510,-0.668019
1640841548052960000,-0.305162,-0.556130,0.747922,0.744383,-0.015103,0.002672,-0.667576
1640841548053489920,-0.304586,-0.555832,0.747691,0.744433,-0.015064,0.002694,-0.667522
1640841548057900032,-0.299792,-0.553357,0.745776,0.744845,-0.014758,0.002892,-0.667068
1640841548059279872,-0.298291,-0.552581,0.745179,0.744975,-0.014669,0.002958,-0.666924
1640841548063099904,-0.294136,-0.550433,0.743533,0.745337,-0.014439,0.003141,-0.666524
1640841548063619840,-0.293570,-0.550140,0.743310,0.745386,-0.014410,0.003166,-0.666469
1640841548067879936,-0.288933,-0.547740,0.741488,0.745793,-0.014173,0.003372,-0.666018
1640841548068379904,-0.288389,-0.547458,0.741275,0.745841,-0.014145,0.003396,-0.665965
1640841548072979968,-0.283378,-0.544862,0.739323,0.746283,-0.013891,0.003612,-0.665474
1640841548073979904,-0.282289,-0.544297,0.738901,0.746379,-0.013833,0.003658,-0.665367
1640841548078019840,-0.277886,-0.542013,0.737201,0.746764,-0.013582,0.003840,-0.664940
1640841548078909952,-0.276916,-0.541509,0.736828,0.746848,-0.013522,0.003879,-0.664846
1640841548083529984,-0.271878,-0.538893,0.734901,0.747278,-0.013172,0.004081,-0.664369
1640841548085260032,-0.269991,-0.537912,0.734183,0.747437,-0.013025,0.004156,-0.664192
1640841548087859968,-0.267154,-0.536437,0.733108,0.747675,-0.012786,0.004272,-0.663928
1640841548088489984,-0.266466,-0.536080,0.732848,0.747733,-0.012724,0.004300,-0.663864
1640841548092869888,-0.261685,-0.533592,0.731049,0.748131,-0.012262,0.004505,-0.663422
1640841548093659904,-0.260822,-0.533143,0.730726,0.748203,-0.012174,0.004543,-0.663342
1640841548097900032,-0.256191,-0.530731,0.729000,0.748590,-0.011692,0.004741,-0.662914
1640841548101139968,-0.252651,-0.528885,0.727690,0.748886,-0.011336,0.004879,-0.662583
1640841548102829824,-0.250804,-0.527922,0.727009,0.749041,-0.011158,0.004944,-0.662411
1640841548103289856,-0.250301,-0.527660,0.726824,0.749084,-0.011111,0.004962,-0.662364
1640841548108160000,-0.244976,-0.524881,0.724876,0.749528,-0.010634,0.005123,-0.661868
1640841548109169920,-0.243872,-0.524304,0.724474,0.749619,-0.010541,0.005152,-0.661765
1640841548112910080,-0.239780,-0.522167,0.722992,0.749953,-0.010217,0.005244,-0.661391
1640841548113400064,-0.239244,-0.521887,0.722799,0.749997,-0.010176,0.005254,-0.661343
1640841548117799936,-0.234429,-0.519369,0.721069,0.750380,-0.009826,0.005332,-0.660912
1640841548118360064,-0.233816,-0.519048,0.720850,0.750428,-0.009782,0.005340,-0.660858
1640841548122880000,-0.228866,-0.516458,0.719090,0.750815,-0.009432,0.005395,-0.660424
1640841548123369984,-0.228330,-0.516177,0.718900,0.750856,-0.009395,0.005401,-0.660377
1640841548127970048,-0.223290,-0.513537,0.717126,0.751254,-0.009080,0.005460,-0.659928
1640841548128739840,-0.222446,-0.513095,0.716830,0.751322,-0.009034,0.005473,-0.659852
1640841548133509888,-0.217218,-0.510353,0.715009,0.751748,-0.008796,0.005566,-0.659368
1640841548135059712,-0.215518,-0.509462,0.714421,0.751887,-0.008732,0.005601,-0.659210
1640841548137939968,-0.212360,-0.507804,0.713332,0.752143,-0.008621,0.005670,-0.658920
1640841548138829824,-0.211384,-0.507292,0.712997,0.752220,-0.008589,0.005692,-0.658831
1640841548142889984,-0.206929,-0.504952,0.711476,0.752564,-0.008444,0.005796,-0.658439
1640841548143559936,-0.206194,-0.504565,0.711226,0.752620,-0.008421,0.005813,-0.658375
1640841548148019968,-0.201299,-0.501992,0.709571,0.752998,-0.008284,0.005942,-0.657944
1640841548148819968,-0.200420,-0.501530,0.709276,0.753068,-0.008263,0.005968,-0.657863
1640841548153059840,-0.195764,-0.499080,0.707719,0.753452,-0.008173,0.006117,-0.657423
1640841548153900032,-0.194842,-0.498594,0.707412,0.753530,-0.008159,0.006148,-0.657334
1640841548157840128,-0.190513,-0.496314,0.705979,0.753894,-0.008105,0.006298,-0.656916
1640841548158389760,-0.189909,-0.495996,0.705780,0.753944,-0.008099,0.006319,-0.656858
1640841548162919936,-0.184930,-0.493371,0.704149,0.754350,-0.008055,0.006486,-0.656391
1640841548163539968,-0.184249,-0.493012,0.703927,0.754404,-0.008050,0.006507,-0.656328
1640841548167959808,-0.179389,-0.490448,0.702353,0.754790,-0.007998,0.006630,-0.655885
1640841548170990080,-0.176056,-0.488688,0.701282,0.755054,-0.007945,0.006677,-0.655581
1640841548173729792,-0.173042,-0.487096,0.700320,0.755293,-0.007882,0.006694,-0.655306
1640841548174589952,-0.172096,-0.486596,0.700019,0.755368,-0.007861,0.006696,-0.655220
1640841548177809920,-0.168552,-0.484723,0.698898,0.755642,-0.007779,0.006695,-0.654904
1640841548178380032,-0.167925,-0.484391,0.698700,0.755690,-0.007765,0.006694,-0.654849
1640841548182979840,-0.162861,-0.481712,0.697113,0.756063,-0.007661,0.006684,-0.654420
1640841548183599872,-0.162179,-0.481350,0.696901,0.756112,-0.007649,0.006682,-0.654363
1640841548188039936,-0.157289,-0.478761,0.695387,0.756463,-0.007585,0.006647,-0.653959
1640841548188859904,-0.156386,-0.478282,0.695109,0.756528,-0.007578,0.006637,-0.653883
1640841548192859904,-0.151979,-0.475947,0.693761,0.756852,-0.007568,0.006557,-0.653510
1640841548193299968,-0.151494,-0.475689,0.693613,0.756888,-0.007569,0.006546,-0.653468
1640841548197949952,-0.146369,-0.472971,0.692063,0.757271,-0.007598,0.006395,-0.653026
1640841548198749952,-0.145487,-0.472502,0.691798,0.757337,-0.007606,0.006363,-0.652949
1640841548205779968,-0.137735,-0.468384,0.689490,0.757921,-0.007728,0.006080,-0.652273
1640841548206599936,-0.136830,-0.467904,0.689224,0.757989,-0.007750,0.006054,-0.652193
1640841548209080064,-0.134094,-0.466449,0.688420,0.758195,-0.007829,0.005995,-0.651953
1640841548210070016,-0.133002,-0.465868,0.688101,0.758278,-0.007866,0.005978,-0.651856
1640841548212800000,-0.129989,-0.464265,0.687224,0.758506,-0.007976,0.005942,-0.651590
1640841548213159936,-0.129592,-0.464053,0.687109,0.758536,-0.007991,0.005937,-0.651555
1640841548218419968,-0.123785,-0.460961,0.685439,0.758978,-0.008213,0.005838,-0.651038
1640841548219419904,-0.122681,-0.460373,0.685124,0.759062,-0.008253,0.005805,-0.650940
1640841548222909952,-0.118826,-0.458318,0.684030,0.759358,-0.008373,0.005628,-0.650594
1640841548223480064,-0.118196,-0.457982,0.683852,0.759407,-0.008389,0.005588,-0.650538
1640841548227869952,-0.113346,-0.455394,0.682492,0.759778,-0.008502,0.005238,-0.650106
1640841548228369920,-0.112793,-0.455099,0.682339,0.759819,-0.008517,0.005201,-0.650058
1640841548232979968,-0.107698,-0.452378,0.680929,0.760193,-0.008671,0.004906,-0.649621
1640841548233549824,-0.107068,-0.452042,0.680756,0.760239,-0.008692,0.004872,-0.649568
1640841548239889920,-0.100056,-0.448293,0.678849,0.760754,-0.008924,0.004449,-0.648964
1640841548241489920,-0.098286,-0.447346,0.678373,0.760888,-0.008979,0.004316,-0.648807
1640841548242830080,-0.096803,-0.446552,0.677975,0.761001,-0.009026,0.004198,-0.648674
1640841548243310080,-0.096272,-0.446268,0.677833,0.761042,-0.009043,0.004155,-0.648627
1640841548247859968,-0.091236,-0.443570,0.676498,0.761428,-0.009228,0.003734,-0.648173
1640841548248450048,-0.090582,-0.443220,0.676326,0.761478,-0.009256,0.003679,-0.648115
1640841548252940032,-0.085610,-0.440555,0.675026,0.761852,-0.009520,0.003290,-0.647673
1640841548253469952,-0.085023,-0.440240,0.674874,0.761896,-0.009556,0.003247,-0.647621
1640841548257880064,-0.080137,-0.437618,0.673616,0.762261,-0.009883,0.002907,-0.647188
1640841548258579968,-0.079362,-0.437202,0.673418,0.762319,-0.009938,0.002856,-0.647119
1640841548262830080,-0.074651,-0.434671,0.672224,0.762680,-0.010279,0.002554,-0.646690
1640841548263180032,-0.074263,-0.434463,0.672126,0.762710,-0.010308,0.002530,-0.646654
1640841548268059904,-0.068851,-0.431553,0.670775,0.763134,-0.010735,0.002227,-0.646147
1640841548269069824,-0.067730,-0.430950,0.670498,0.763223,-0.010832,0.002173,-0.646041
1640841548272800000,-0.063592,-0.428723,0.669482,0.763551,-0.011217,0.002001,-0.645647
1640841548273309952,-0.063026,-0.428418,0.669344,0.763596,-0.011272,0.001980,-0.645593
1640841548278109952,-0.057697,-0.425547,0.668057,0.764016,-0.011798,0.001780,-0.645087
1640841548278899968,-0.056820,-0.425074,0.667847,0.764085,-0.011883,0.001743,-0.645004
1640841548283219712,-0.052022,-0.422486,0.666708,0.764458,-0.012326,0.001511,-0.644554
1640841548283840000,-0.051333,-0.422114,0.666546,0.764511,-0.012387,0.001476,-0.644490
1640841548287899904,-0.046821,-0.419678,0.665493,0.764861,-0.012779,0.001237,-0.644068
1640841548288569856,-0.046077,-0.419276,0.665321,0.764918,-0.012843,0.001199,-0.643998
1640841548292889856,-0.041274,-0.416680,0.664219,0.765293,-0.013250,0.000963,-0.643545
1640841548293439744,-0.040663,-0.416349,0.664080,0.765340,-0.013302,0.000935,-0.643488
1640841548298329856,-0.035223,-0.413406,0.662855,0.765763,-0.013764,0.000699,-0.642975
1640841548300349952,-0.032976,-0.412188,0.662356,0.765935,-0.013958,0.000607,-0.642766
1640841548302870016,-0.030171,-0.410668,0.661738,0.766147,-0.014204,0.000493,-0.642509
1640841548303389952,-0.029592,-0.410355,0.661611,0.766190,-0.014255,0.000470,-0.642456
1640841548308019968,-0.024438,-0.407559,0.660493,0.766572,-0.014730,0.000263,-0.641989
1640841548308689920,-0.023691,-0.407154,0.660333,0.766627,-0.014802,0.000232,-0.641922
1640841548312999936,-0.018890,-0.404546,0.659312,0.766978,-0.015282,0.000033,-0.641491
1640841548314289920,-0.017453,-0.403765,0.659011,0.767084,-0.015431,-0.000027,-0.641361
1640841548317900032,-0.013430,-0.401577,0.658174,0.767385,-0.015854,-0.000192,-0.640990
1640841548318529792,-0.012728,-0.401195,0.658029,0.767439,-0.015928,-0.000220,-0.640924
1640841548322899712,-0.007856,-0.398543,0.657035,0.767824,-0.016441,-0.000408,-0.640450
1640841548323389952,-0.007309,-0.398245,0.656925,0.767868,-0.016499,-0.000428,-0.640396
1640841548328029952,-0.002134,-0.395423,0.655892,0.768294,-0.017055,-0.000608,-0.639870
1640841548328819968,-0.001253,-0.394942,0.655718,0.768367,-0.017152,-0.000637,-0.639780
1640841548332979968,0.003389,-0.392408,0.654813,0.768753,-0.017674,-0.000785,-0.639301
1640841548333890048,0.004405,-0.391853,0.654617,0.768838,-0.017788,-0.000819,-0.639195
1640841548337910016,0.008892,-0.389399,0.653762,0.769218,-0.018271,-0.000982,-0.638725
1640841548338660096,0.009730,-0.388941,0.653605,0.769290,-0.018355,-0.001017,-0.638636
1640841548343049984,0.014632,-0.386257,0.652693,0.769715,-0.018808,-0.001251,-0.638109
1640841548343899904,0.015582,-0.385736,0.652518,0.769799,-0.018888,-0.001300,-0.638006
1640841548347990016,0.020151,-0.383231,0.651690,0.770202,-0.019236,-0.001556,-0.637508
1640841548348610048,0.020844,-0.382850,0.651566,0.770263,-0.019283,-0.001596,-0.637432
1640841548352949760,0.025694,-0.380187,0.650708,0.770695,-0.019587,-0.001885,-0.636901
1640841548353479936,0.026287,-0.379861,0.650605,0.770748,-0.019621,-0.001921,-0.636835
1640841548357829888,0.031151,-0.377186,0.649767,0.771187,-0.019887,-0.002229,-0.636294
1640841548358330112,0.031710,-0.376878,0.649672,0.771238,-0.019917,-0.002266,-0.636231
1640841548363129856,0.037079,-0.373921,0.648772,0.771737,-0.020206,-0.002630,-0.635615
1640841548363849984,0.037885,-0.373476,0.648640,0.771813,-0.020250,-0.002686,-0.635521
1640841548370999808,0.045887,-0.369059,0.647351,0.772579,-0.020708,-0.003233,-0.634573
1640841548372019968,0.047029,-0.368428,0.647171,0.772689,-0.020776,-0.003307,-0.634436
1640841548372869888,0.047980,-0.367902,0.647022,0.772781,-0.020833,-0.003369,-0.634321
1640841548373260032,0.048417,-0.367660,0.646954,0.772824,-0.020860,-0.003397,-0.634269
1640841548378259968,0.054017,-0.364561,0.646098,0.773374,-0.021186,-0.003754,-0.633584
1640841548379180032,0.055047,-0.363990,0.645943,0.773478,-0.021242,-0.003820,-0.633456
1640841548382939904,0.059260,-0.361654,0.645320,0.773908,-0.021453,-0.004099,-0.632922
1640841548383460096,0.059843,-0.361330,0.645235,0.773968,-0.021480,-0.004138,-0.632847
1640841548387919872,0.064843,-0.358554,0.644519,0.774487,-0.021700,-0.004489,-0.632201
1640841548388979968,0.066031,-0.357894,0.644352,0.774611,-0.021750,-0.004576,-0.632048
1640841548392799744,0.070315,-0.355511,0.643760,0.775053,-0.021925,-0.004900,-0.631496
1640841548393260032,0.070831,-0.355224,0.643690,0.775106,-0.021945,-0.004940,-0.631430
1640841548397949952,0.076093,-0.352292,0.642988,0.775647,-0.022135,-0.005339,-0.630756
1640841548398860032,0.077114,-0.351723,0.642855,0.775752,-0.022166,-0.005414,-0.630625
1640841548403069952,0.081840,-0.349086,0.642250,0.776240,-0.022287,-0.005740,-0.630017
1640841548403509760,0.082334,-0.348810,0.642188,0.776292,-0.022297,-0.005772,-0.629953
1640841548407980032,0.087354,-0.346004,0.641569,0.776819,-0.022376,-0.006075,-0.629297
1640841548408730112,0.088196,-0.345532,0.641468,0.776909,-0.022385,-0.006122,-0.629186
1640841548412900096,0.092881,-0.342909,0.640915,0.777414,-0.022420,-0.006363,-0.628557
1640841548413399808,0.093443,-0.342594,0.640850,0.777475,-0.022422,-0.006390,-0.628481
1640841548417899776,0.098501,-0.339757,0.640277,0.778028,-0.022436,-0.006621,-0.627794
1640841548418939904,0.099671,-0.339101,0.640148,0.778156,-0.022437,-0.006673,-0.627635
1640841548422899968,0.104124,-0.336599,0.639668,0.778639,-0.022444,-0.006866,-0.627033
1640841548423319808,0.104597,-0.336333,0.639618,0.778690,-0.022445,-0.006887,-0.626970
1640841548427929856,0.109784,-0.333414,0.639084,0.779250,-0.022464,-0.007105,-0.626270
1640841548428489984,0.110414,-0.333059,0.639021,0.779318,-0.022468,-0.007131,-0.626185
1640841548432940032,0.115423,-0.330235,0.638531,0.779864,-0.022511,-0.007329,-0.625501
1640841548433769984,0.116358,-0.329708,0.638442,0.779967,-0.022520,-0.007364,-0.625372
1640841548437989888,0.121111,-0.327024,0.638002,0.780496,-0.022558,-0.007534,-0.624709
1640841548438959872,0.122203,-0.326406,0.637904,0.780619,-0.022562,-0.007571,-0.624554
1640841548443279872,0.127071,-0.323652,0.637479,0.781172,-0.022559,-0.007724,-0.623860
1640841548444470016,0.128412,-0.322893,0.637366,0.781326,-0.022553,-0.007765,-0.623667
1640841548447830016,0.132200,-0.320746,0.637056,0.781760,-0.022528,-0.007880,-0.623122
1640841548448289792,0.132719,-0.320452,0.637014,0.781820,-0.022525,-0.007896,-0.623047
1640841548452909824,0.137930,-0.317494,0.636610,0.782415,-0.022487,-0.008061,-0.622299
1640841548453399808,0.138482,-0.317180,0.636569,0.782478,-0.022483,-0.008079,-0.622219
1640841548457939968,0.143605,-0.314268,0.636199,0.783068,-0.022455,-0.008240,-0.621476
1640841548458589952,0.144339,-0.313850,0.636148,0.783153,-0.022452,-0.008262,-0.621369
1640841548464069888,0.150525,-0.310326,0.635736,0.783887,-0.022446,-0.008426,-0.620440
1640841548464509952,0.151022,-0.310042,0.635705,0.783947,-0.022447,-0.008437,-0.620364
1640841548467929856,0.154884,-0.307838,0.635467,0.784417,-0.022448,-0.008526,-0.619768
1640841548469039872,0.156138,-0.307122,0.635393,0.784569,-0.022443,-0.008558,-0.619576
1640841548472920064,0.160522,-0.304616,0.635144,0.785093,-0.022390,-0.008688,-0.618912
1640841548473979904,0.161720,-0.303931,0.635079,0.785235,-0.022368,-0.008726,-0.618732
1640841548478050048,0.166320,-0.301297,0.634842,0.785775,-0.022255,-0.008857,-0.618048
1640841548478700032,0.167055,-0.300876,0.634806,0.785862,-0.022234,-0.008874,-0.617939
1640841548482849792,0.171747,-0.298185,0.634587,0.786414,-0.022089,-0.008937,-0.617240
1640841548483199744,0.172143,-0.297958,0.634569,0.786461,-0.022076,-0.008937,-0.617181
1640841548488099840,0.177685,-0.294774,0.634337,0.787124,-0.021895,-0.008865,-0.616342
1640841548488539904,0.178183,-0.294488,0.634318,0.787184,-0.021879,-0.008855,-0.616266
1640841548492819968,0.183026,-0.291701,0.634140,0.787761,-0.021713,-0.008829,-0.615535
1640841548493219840,0.183478,-0.291440,0.634124,0.787814,-0.021697,-0.008836,-0.615468
1640841548498070016,0.188968,-0.288276,0.633950,0.788455,-0.021494,-0.008968,-0.614651
1640841548498779904,0.189772,-0.287813,0.633927,0.788550,-0.021463,-0.008980,-0.614530
1640841548502939904,0.194481,-0.285093,0.633802,0.789120,-0.021280,-0.008948,-0.613806
1640841548503529984,0.195149,-0.284707,0.633786,0.789202,-0.021254,-0.008932,-0.613701
1640841548509149952,0.201514,-0.281026,0.633652,0.789990,-0.021012,-0.008718,-0.612698
1640841548509929984,0.202397,-0.280514,0.633637,0.790099,-0.020980,-0.008688,-0.612559
1640841548512960000,0.205829,-0.278525,0.633582,0.790522,-0.020856,-0.008573,-0.612018
1640841548514259712,0.207302,-0.277671,0.633562,0.790703,-0.020802,-0.008523,-0.611787
1640841548517829888,0.211347,-0.275324,0.633516,0.791202,-0.020641,-0.008371,-0.611149
1640841548518409984,0.212004,-0.274943,0.633510,0.791283,-0.020613,-0.008343,-0.611045
1640841548522869760,0.217058,-0.272006,0.633476,0.791911,-0.020364,-0.008089,-0.610243
1640841548523419904,0.217681,-0.271643,0.633473,0.791989,-0.020330,-0.008053,-0.610144
1640841548527920128,0.222781,-0.268674,0.633464,0.792622,-0.020034,-0.007741,-0.609335
1640841548528579840,0.223529,-0.268238,0.633465,0.792714,-0.019988,-0.007693,-0.609217
1640841548533059840,0.228607,-0.265278,0.633482,0.793335,-0.019664,-0.007366,-0.608423
1640841548533530112,0.229140,-0.264967,0.633485,0.793400,-0.019628,-0.007332,-0.608340
1640841548537999872,0.234206,-0.262007,0.633526,0.794020,-0.019253,-0.007016,-0.607546
1640841548538669824,0.234966,-0.261564,0.633535,0.794114,-0.019190,-0.006970,-0.607426
1640841548542909952,0.239772,-0.258752,0.633598,0.794715,-0.018752,-0.006697,-0.606656
1640841548543469824,0.240407,-0.258380,0.633608,0.794795,-0.018689,-0.006663,-0.606553
1640841548547989760,0.245531,-0.255378,0.633700,0.795443,-0.018166,-0.006407,-0.605722
1640841548548559872,0.246178,-0.254999,0.633713,0.795525,-0.018099,-0.006377,-0.605617
1640841548553210112,0.251450,-0.251906,0.633835,0.796186,-0.017547,-0.006154,-0.604767
1640841548554409984,0.252810,-0.251107,0.633870,0.796355,-0.017402,-0.006100,-0.604549
1640841548557910016,0.256778,-0.248775,0.633983,0.796845,-0.016969,-0.005949,-0.603917
1640841548558689792,0.257662,-0.248255,0.634009,0.796953,-0.016869,-0.005915,-0.603777
1640841548562979840,0.262526,-0.245393,0.634169,0.797545,-0.016294,-0.005725,-0.603012
1640841548566399744,0.266403,-0.243109,0.634311,0.798017,-0.015825,-0.005563,-0.602401
1640841548567790080,0.267979,-0.242179,0.634372,0.798211,-0.015638,-0.005493,-0.602150
1640841548568389888,0.268659,-0.241778,0.634399,0.798295,-0.015558,-0.005463,-0.602041
1640841548572829952,0.273692,-0.238808,0.634613,0.798924,-0.014998,-0.005218,-0.601222
1640841548573199872,0.274112,-0.238560,0.634631,0.798977,-0.014953,-0.005196,-0.601153
1640841548577900032,0.279440,-0.235412,0.634882,0.799652,-0.014387,-0.004883,-0.600271
1640841548578670080,0.280313,-0.234896,0.634926,0.799763,-0.014293,-0.004825,-0.600126
1640841548582899712,0.285107,-0.232058,0.635176,0.800367,-0.013760,-0.004474,-0.599336
1640841548583329792,0.285595,-0.231770,0.635203,0.800428,-0.013705,-0.004435,-0.599256
1640841548588229888,0.291148,-0.228479,0.635519,0.801122,-0.013073,-0.003983,-0.598345
1640841548589569792,0.292667,-0.227579,0.635610,0.801311,-0.012902,-0.003858,-0.598097
1640841548592859904,0.296396,-0.225366,0.635842,0.801773,-0.012484,-0.003552,-0.597487
1640841548593309952,0.296906,-0.225064,0.635875,0.801837,-0.012427,-0.003510,-0.597404
1640841548598309888,0.302572,-0.221698,0.636253,0.802535,-0.011784,-0.003039,-0.596481
1640841548599689984,0.304136,-0.220769,0.636362,0.802726,-0.011602,-0.002907,-0.596227
1640841548603020032,0.307909,-0.218525,0.636633,0.803187,-0.011153,-0.002585,-0.595617
1640841548603549952,0.308510,-0.218168,0.636677,0.803260,-0.011081,-0.002534,-0.595520
1640841548607810048,0.313337,-0.215295,0.637044,0.803846,-0.010502,-0.002122,-0.594741
1640841548608290048,0.313881,-0.214971,0.637087,0.803912,-0.010438,-0.002076,-0.594653
1640841548612900096,0.319104,-0.211859,0.637508,0.804545,-0.009829,-0.001646,-0.593807
1640841548613469952,0.319749,-0.211474,0.637561,0.804624,-0.009754,-0.001594,-0.593703
1640841548618429952,0.325369,-0.208123,0.638043,0.805296,-0.009079,-0.001157,-0.592802
1640841548620179968,0.327351,-0.206940,0.638219,0.805530,-0.008826,-0.001010,-0.592489
1640841548623529984,0.331146,-0.204674,0.638565,0.805971,-0.008318,-0.000744,-0.591896
1640841548623940096,0.331611,-0.204397,0.638608,0.806025,-0.008254,-0.000714,-0.591823
