timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841548627810048,0.335994,-0.201778,0.639024,0.806534,-0.007651,-0.000452,-0.591138
1640841548628339968,0.336595,-0.201419,0.639082,0.806604,-0.007568,-0.000421,-0.591043
1640841548634449920,0.343515,-0.197282,0.639774,0.807427,-0.006649,-0.000151,-0.589930
1640841548636129792,0.345418,-0.196144,0.639972,0.807655,-0.006406,-0.000094,-0.589621
1640841548638020096,0.347559,-0.194863,0.640197,0.807909,-0.006135,-0.000031,-0.589275
1640841548638909696,0.348567,-0.194260,0.640304,0.808028,-0.006008,0.000000,-0.589114
1640841548642819840,0.352995,-0.191609,0.640785,0.808538,-0.005459,0.000160,-0.588418
1640841548643179776,0.353403,-0.191365,0.640830,0.808585,-0.005408,0.000177,-0.588355
1640841548648039936,0.358907,-0.188068,0.641452,0.809209,-0.004750,0.000433,-0.587502
1640841548648880128,0.359859,-0.187498,0.641562,0.809318,-0.004641,0.000482,-0.587352
1640841548653149952,0.364695,-0.184601,0.642131,0.809886,-0.004107,0.000743,-0.586572
1640841548653820160,0.365454,-0.184146,0.642223,0.809977,-0.004026,0.000785,-0.586448
1640841548657829888,0.369995,-0.181424,0.642777,0.810518,-0.003550,0.001032,-0.585702
1640841548658429952,0.370675,-0.181016,0.642861,0.810599,-0.003479,0.001068,-0.585590
1640841548662849792,0.375681,-0.178015,0.643493,0.811185,-0.002959,0.001318,-0.584781
1640841548663249920,0.376134,-0.177743,0.643552,0.811237,-0.002912,0.001339,-0.584708
1640841548668059904,0.381582,-0.174476,0.644263,0.811860,-0.002340,0.001601,-0.583846
1640841548670859776,0.384753,-0.172574,0.644688,0.812217,-0.002002,0.001760,-0.583350
1640841548674080000,0.388401,-0.170387,0.645186,0.812624,-0.001607,0.001955,-0.582783
1640841548674729728,0.389137,-0.169945,0.645288,0.812706,-0.001526,0.001997,-0.582669
1640841548679009792,0.393986,-0.167037,0.645968,0.813243,-0.000987,0.002289,-0.581919
1640841548679559936,0.394609,-0.166663,0.646057,0.813312,-0.000916,0.002329,-0.581823
1640841548683040000,0.398551,-0.164299,0.646625,0.813746,-0.000465,0.002590,-0.581214
1640841548684249856,0.399922,-0.163477,0.646825,0.813897,-0.000307,0.002680,-0.581003
1640841548687889920,0.404046,-0.161004,0.647435,0.814346,0.000165,0.002937,-0.580373
1640841548688609792,0.404861,-0.160514,0.647558,0.814434,0.000257,0.002983,-0.580249
1640841548693029888,0.409869,-0.157511,0.648319,0.814969,0.000808,0.003228,-0.579496
1640841548693760000,0.410697,-0.157015,0.648446,0.815056,0.000896,0.003265,-0.579372
1640841548697939968,0.415433,-0.154176,0.649186,0.815558,0.001373,0.003478,-0.578664
1640841548699190016,0.416850,-0.153326,0.649410,0.815708,0.001507,0.003548,-0.578451
1640841548702960128,0.421122,-0.150766,0.650096,0.816165,0.001876,0.003799,-0.577804
1640841548703709952,0.421972,-0.150256,0.650234,0.816256,0.001944,0.003855,-0.577674
1640841548707859968,0.426675,-0.147438,0.651006,0.816763,0.002312,0.004174,-0.576954
1640841548708639744,0.427559,-0.146909,0.651153,0.816858,0.002381,0.004232,-0.576818
1640841548712940032,0.432433,-0.143989,0.651973,0.817380,0.002770,0.004525,-0.576074
1640841548714249728,0.433918,-0.143100,0.652227,0.817539,0.002888,0.004610,-0.575848
1640841548717860096,0.438010,-0.140650,0.652933,0.817972,0.003194,0.004846,-0.575228
1640841548718419968,0.438645,-0.140270,0.653043,0.818039,0.003238,0.004884,-0.575133
1640841548722859776,0.443679,-0.137257,0.653930,0.818566,0.003551,0.005212,-0.574377
1640841548723529728,0.444438,-0.136803,0.654065,0.818646,0.003594,0.005265,-0.574263
1640841548727899904,0.449393,-0.133839,0.654958,0.819166,0.003865,0.005623,-0.573516
1640841548728410112,0.449971,-0.133493,0.655063,0.819227,0.003896,0.005666,-0.573428
1640841548732839936,0.454994,-0.130490,0.655988,0.819765,0.004186,0.006042,-0.572653
1640841548733589760,0.455844,-0.129981,0.656146,0.819857,0.004238,0.006106,-0.572520
1640841548738060032,0.460913,-0.126952,0.657099,0.820396,0.004554,0.006478,-0.571741
1640841548738880000,0.461843,-0.126397,0.657276,0.820492,0.004613,0.006545,-0.571601
1640841548742859776,0.466356,-0.123701,0.658143,0.820946,0.004898,0.006855,-0.570943
1640841548743279872,0.466832,-0.123417,0.658235,0.820993,0.004928,0.006887,-0.570875
1640841548750710016,0.475257,-0.118388,0.659894,0.821810,0.005477,0.007432,-0.569687
1640841548751309824,0.475937,-0.117982,0.660030,0.821876,0.005522,0.007475,-0.569590
1640841548752800000,0.477627,-0.116974,0.660369,0.822042,0.005634,0.007584,-0.569348
1640841548753100032,0.477967,-0.116771,0.660437,0.822076,0.005656,0.007606,-0.569299
1640841548757910016,0.483422,-0.113518,0.661547,0.822619,0.005978,0.007972,-0.568506
1640841548758560000,0.484159,-0.113079,0.661698,0.822693,0.006015,0.008023,-0.568397
1640841548763310080,0.489544,-0.109869,0.662817,0.823239,0.006217,0.008418,-0.567599
1640841548765199872,0.491687,-0.108592,0.663267,0.823457,0.006274,0.008578,-0.567280
1640841548767979776,0.494839,-0.106715,0.663936,0.823775,0.006345,0.008812,-0.566812
1640841548768559872,0.495497,-0.106323,0.664076,0.823842,0.006359,0.008859,-0.566715
1640841548772879872,0.500394,-0.103407,0.665130,0.824330,0.006454,0.009201,-0.565997
1640841548773649920,0.501267,-0.102888,0.665320,0.824417,0.006469,0.009259,-0.565870
1640841548778269952,0.506504,-0.099771,0.666468,0.824935,0.006536,0.009600,-0.565108
1640841548780339968,0.508851,-0.098376,0.666988,0.825167,0.006551,0.009748,-0.564767
1640841548783020032,0.511888,-0.096569,0.667668,0.825468,0.006555,0.009935,-0.564323
1640841548783859968,0.512840,-0.096003,0.667882,0.825563,0.006554,0.009993,-0.564184
1640841548787819776,0.517327,-0.093335,0.668900,0.826008,0.006544,0.010257,-0.563527
1640841548788349952,0.517928,-0.092978,0.669038,0.826068,0.006542,0.010291,-0.563439
1640841548793019904,0.523219,-0.089834,0.670258,0.826591,0.006537,0.010584,-0.562666
1640841548793859840,0.524171,-0.089269,0.670480,0.826684,0.006538,0.010636,-0.562528
1640841548797959936,0.528815,-0.086510,0.671570,0.827133,0.006548,0.010881,-0.561862
1640841548798569984,0.529506,-0.086100,0.671733,0.827199,0.006550,0.010917,-0.561764
1640841548802959872,0.534478,-0.083148,0.672919,0.827665,0.006575,0.011170,-0.561073
1640841548803559936,0.535157,-0.082745,0.673082,0.827728,0.006579,0.011201,-0.560980
1640841548807869952,0.540037,-0.079849,0.674265,0.828177,0.006610,0.011381,-0.560312
1640841548808460032,0.540705,-0.079452,0.674428,0.828238,0.006614,0.011397,-0.560221
1640841548813099776,0.545957,-0.076337,0.675721,0.828726,0.006642,0.011444,-0.559498
1640841548814460160,0.547496,-0.075424,0.676103,0.828870,0.006649,0.011437,-0.559285
1640841548818080000,0.551593,-0.072995,0.677129,0.829254,0.006663,0.011395,-0.558715
1640841548818820096,0.552430,-0.072499,0.677341,0.829333,0.006665,0.011385,-0.558599
1640841548822860032,0.557001,-0.069790,0.678501,0.829764,0.006672,0.011332,-0.557960
1640841548823330048,0.557532,-0.069475,0.678637,0.829814,0.006672,0.011325,-0.557886
1640841548827970048,0.562780,-0.066365,0.679990,0.830306,0.006676,0.011237,-0.557154
1640841548828620032,0.563515,-0.065930,0.680180,0.830375,0.006677,0.011220,-0.557052
1640841548833380096,0.568897,-0.062743,0.681589,0.830875,0.006685,0.011032,-0.556310
1640841548834829824,0.570535,-0.061772,0.682022,0.831026,0.006687,0.010955,-0.556086
1640841548838199808,0.574344,-0.059518,0.683035,0.831379,0.006676,0.010757,-0.555562
1640841548839249920,0.575531,-0.058815,0.683353,0.831489,0.006665,0.010694,-0.555398
1640841548842860032,0.579610,-0.056401,0.684452,0.831873,0.006597,0.010486,-0.554827
1640841548843430144,0.580254,-0.056020,0.684627,0.831934,0.006583,0.010455,-0.554736
1640841548847960064,0.585371,-0.052993,0.686024,0.832422,0.006440,0.010204,-0.554011
1640841548849159936,0.586726,-0.052192,0.686397,0.832551,0.006396,0.010137,-0.553819
1640841548852880128,0.590927,-0.049708,0.687560,0.832950,0.006253,0.009926,-0.553224
1640841548853349888,0.591457,-0.049394,0.687708,0.833000,0.006235,0.009898,-0.553149
1640841548858139904,0.596864,-0.046198,0.689225,0.833512,0.006036,0.009620,-0.552384
1640841548859040000,0.597880,-0.045598,0.689512,0.833609,0.005997,0.009569,-0.552240
1640841548862860032,0.602191,-0.043051,0.690738,0.834019,0.005827,0.009351,-0.551626
1640841548863430144,0.602834,-0.042672,0.690922,0.834080,0.005801,0.009318,-0.551534
1640841548868000000,0.607989,-0.039627,0.692407,0.834572,0.005580,0.009047,-0.550797
1640841548870949888,0.611316,-0.037663,0.693374,0.834889,0.005422,0.008854,-0.550321
1640841548873080064,0.613718,-0.036245,0.694077,0.835118,0.005302,0.008703,-0.549977
1640841548876869888,0.617991,-0.033724,0.695336,0.835526,0.005095,0.008409,-0.549363
1640841548877809920,0.619050,-0.033098,0.695650,0.835628,0.005049,0.008331,-0.549209
1640841548878369792,0.619681,-0.032726,0.695838,0.835689,0.005023,0.008284,-0.549117
1640841548882959872,0.624854,-0.029675,0.697383,0.836194,0.004863,0.007872,-0.548355
1640841548883839744,0.625845,-0.029090,0.697682,0.836292,0.004840,0.007788,-0.548208
1640841548887879936,0.630396,-0.026407,0.699059,0.836733,0.004755,0.007381,-0.547541
1640841548888419840,0.631005,-0.026048,0.699244,0.836791,0.004745,0.007324,-0.547453
1640841548894009856,0.637299,-0.022339,0.701172,0.837375,0.004639,0.006696,-0.546568
1640841548894529792,0.637885,-0.021994,0.701352,0.837429,0.004629,0.006634,-0.546486
1640841548897869824,0.641645,-0.019779,0.702517,0.837775,0.004564,0.006223,-0.545962
1640841548898680064,0.642557,-0.019242,0.702801,0.837859,0.004548,0.006119,-0.545833
1640841548904859904,0.649511,-0.015147,0.704982,0.838529,0.004416,0.005287,-0.544813
1640841548906619904,0.651490,-0.013981,0.705609,0.838725,0.004374,0.005043,-0.544514
1640841548907960064,0.652998,-0.013094,0.706087,0.838874,0.004338,0.004859,-0.544286
1640841548908489984,0.653594,-0.012743,0.706277,0.838933,0.004323,0.004786,-0.544197
1640841548912940032,0.658598,-0.009799,0.707877,0.839411,0.004178,0.004203,-0.543464
1640841548914789888,0.660678,-0.008575,0.708546,0.839606,0.004106,0.003972,-0.543166
1640841548918010112,0.664297,-0.006446,0.709717,0.839942,0.003970,0.003583,-0.542650
1640841548918819840,0.665207,-0.005911,0.710013,0.840026,0.003933,0.003487,-0.542520
1640841548923089920,0.670005,-0.003089,0.711580,0.840479,0.003727,0.002993,-0.541824
1640841548923990016,0.671016,-0.002495,0.711912,0.840575,0.003681,0.002891,-0.541674
1640841548928179968,0.675723,0.000272,0.713465,0.841035,0.003449,0.002433,-0.540964
1640841548928959744,0.676598,0.000787,0.713755,0.841123,0.003403,0.002350,-0.540829
1640841548933149696,0.681303,0.003552,0.715322,0.841600,0.003145,0.001917,-0.540088
1640841548934119936,0.682392,0.004191,0.715687,0.841712,0.003085,0.001817,-0.539915
1640841548938200064,0.686971,0.006882,0.717228,0.842176,0.002849,0.001381,-0.539194
1640841548941479936,0.690651,0.009044,0.718474,0.842536,0.002697,0.000998,-0.538633
1640841548942870016,0.692210,0.009959,0.719005,0.842683,0.002647,0.000822,-0.538404
1640841548943379968,0.692782,0.010295,0.719200,0.842736,0.002631,0.000756,-0.538321
1640841548947859968,0.697806,0.013246,0.720920,0.843198,0.002524,0.000181,-0.537597
1640841548948859904,0.698927,0.013904,0.721306,0.843303,0.002505,0.000064,-0.537432
1640841548952879872,0.703432,0.016550,0.722863,0.843741,0.002430,-0.000343,-0.536745
1640841548953590016,0.704228,0.017017,0.723139,0.843820,0.002416,-0.000408,-0.536620
1640841548958390016,0.709606,0.020175,0.725015,0.844361,0.002308,-0.000843,-0.535769
1640841548959519744,0.710871,0.020918,0.725459,0.844488,0.002277,-0.000953,-0.535570
1640841548964699904,0.716671,0.024323,0.727503,0.845057,0.002118,-0.001527,-0.534670
1640841548965299968,0.717342,0.024717,0.727741,0.845122,0.002102,-0.001599,-0.534568
1640841548968049920,0.720420,0.026524,0.728835,0.845415,0.002045,-0.001929,-0.534103
1640841548968580096,0.721013,0.026873,0.729046,0.845471,0.002038,-0.001992,-0.534014
1640841548974979840,0.728171,0.031076,0.731611,0.846137,0.002056,-0.002734,-0.532955
1640841548975709952,0.728988,0.031555,0.731906,0.846212,0.002061,-0.002814,-0.532834
1640841548977890048,0.731425,0.032986,0.732786,0.846439,0.002071,-0.003050,-0.532473
1640841548978469888,0.732073,0.033367,0.733021,0.846500,0.002070,-0.003111,-0.532376
1640841548982889984,0.737012,0.036267,0.734817,0.846969,0.002008,-0.003557,-0.531626
1640841548983320064,0.737492,0.036549,0.734993,0.847015,0.001997,-0.003598,-0.531553
1640841548987899904,0.742607,0.039554,0.736867,0.847511,0.001862,-0.004029,-0.530759
1640841548988420096,0.743188,0.039895,0.737081,0.847567,0.001847,-0.004077,-0.530669
1640841548992829952,0.748110,0.042787,0.738900,0.848045,0.001731,-0.004477,-0.529903
1640841548993329920,0.748668,0.043115,0.739107,0.848099,0.001720,-0.004522,-0.529816
1640841548997829888,0.753687,0.046065,0.740976,0.848576,0.001628,-0.004925,-0.529048
1640841548998329856,0.754245,0.046392,0.741184,0.848628,0.001619,-0.004969,-0.528964
1640841549003010048,0.759462,0.049459,0.743142,0.849106,0.001539,-0.005384,-0.528193
1640841549003820032,0.760364,0.049990,0.743482,0.849187,0.001525,-0.005453,-0.528061
1640841549007979776,0.764998,0.052716,0.745235,0.849609,0.001451,-0.005785,-0.527379
1640841549008790016,0.765900,0.053247,0.745578,0.849693,0.001435,-0.005842,-0.527244
1640841549012869888,0.770442,0.055919,0.747308,0.850124,0.001346,-0.006096,-0.526545
1640841549013399808,0.771031,0.056266,0.747534,0.850181,0.001334,-0.006127,-0.526453
1640841549018269952,0.776449,0.059456,0.749614,0.850700,0.001227,-0.006402,-0.525611
1640841549020379904,0.778795,0.060838,0.750519,0.850918,0.001187,-0.006534,-0.525256
1640841549022779904,0.781462,0.062409,0.751552,0.851160,0.001149,-0.006699,-0.524863
1640841549023139840,0.781862,0.062645,0.751707,0.851196,0.001143,-0.006725,-0.524804
1640841549027889920,0.787138,0.065755,0.753761,0.851659,0.001087,-0.007086,-0.524048
1640841549028630016,0.787960,0.066240,0.754082,0.851730,0.001079,-0.007143,-0.523931
1640841549032999936,0.792810,0.069101,0.755985,0.852154,0.001040,-0.007476,-0.523237
1640841549035009792,0.795039,0.070416,0.756864,0.852349,0.001026,-0.007627,-0.522916
1640841549038800128,0.799242,0.072898,0.758526,0.852720,0.001012,-0.007917,-0.522307
1640841549039459840,0.799973,0.073330,0.758817,0.852785,0.001011,-0.007969,-0.522201
1640841549042889728,0.803773,0.075575,0.760329,0.853121,0.001021,-0.008247,-0.521646
1640841549043520000,0.804471,0.075987,0.760608,0.853183,0.001024,-0.008300,-0.521544
1640841549047879936,0.809298,0.078842,0.762541,0.853607,0.001040,-0.008677,-0.520845
1640841549048519936,0.810006,0.079260,0.762825,0.853668,0.001040,-0.008733,-0.520744
1640841549052979968,0.814940,0.082180,0.764814,0.854087,0.001004,-0.009126,-0.520050
1640841549053679872,0.815714,0.082638,0.765127,0.854151,0.000993,-0.009187,-0.519942
1640841549057809920,0.820278,0.085342,0.766980,0.854535,0.000913,-0.009532,-0.519306
1640841549058249984,0.820765,0.085630,0.767177,0.854576,0.000904,-0.009567,-0.519238
1640841549063350016,0.826396,0.088968,0.769478,0.855062,0.000789,-0.009933,-0.518429
1640841549064219904,0.827356,0.089538,0.769871,0.855147,0.000768,-0.009989,-0.518289
1640841549067970048,0.831493,0.091993,0.771572,0.855512,0.000677,-0.010215,-0.517682
1640841549069190144,0.832838,0.092791,0.772127,0.855631,0.000646,-0.010284,-0.517484
1640841549073249792,0.837312,0.095449,0.773979,0.856025,0.000541,-0.010506,-0.516828
1640841549073760000,0.837874,0.095783,0.774212,0.856074,0.000528,-0.010534,-0.516745
1640841549077839872,0.842367,0.098454,0.776081,0.856465,0.000434,-0.010783,-0.516092
1640841549078480128,0.843071,0.098873,0.776375,0.856526,0.000420,-0.010826,-0.515990
1640841549083739904,0.848857,0.102316,0.778798,0.857019,0.000337,-0.011243,-0.515162
1640841549086159872,0.851517,0.103900,0.779917,0.857244,0.000308,-0.011445,-0.514783
1640841549088239872,0.853802,0.105262,0.780881,0.857437,0.000284,-0.011605,-0.514458
1640841549089540096,0.855230,0.106113,0.781484,0.857558,0.000269,-0.011695,-0.514253
1640841549092800000,0.858809,0.108247,0.783000,0.857864,0.000229,-0.011878,-0.513739
1640841549093209856,0.859259,0.108515,0.783191,0.857903,0.000224,-0.011898,-0.513675
1640841549097959936,0.864469,0.111625,0.785409,0.858349,0.000176,-0.012090,-0.512924
1640841549098759936,0.865346,0.112149,0.785784,0.858424,0.000170,-0.012118,-0.512797
1640841549106079744,0.873364,0.116941,0.789222,0.859101,0.000174,-0.012391,-0.511656
1640841549106619904,0.873955,0.117294,0.789476,0.859150,0.000178,-0.012414,-0.511573
1640841549107829760,0.875279,0.118086,0.790047,0.859259,0.000189,-0.012467,-0.511389
1640841549108300032,0.875793,0.118394,0.790269,0.859301,0.000193,-0.012487,-0.511317
1640841549112949760,0.880878,0.121438,0.792468,0.859708,0.000219,-0.012680,-0.510628
1640841549113679872,0.881676,0.121916,0.792814,0.859771,0.000222,-0.012708,-0.510521
1640841549118019840,0.886416,0.124757,0.794875,0.860147,0.000234,-0.012859,-0.509883
1640841549118819840,0.887290,0.125280,0.795255,0.860218,0.000237,-0.012883,-0.509764
1640841549122889984,0.891731,0.127944,0.797196,0.860585,0.000255,-0.012987,-0.509142
1640841549123440128,0.892331,0.128304,0.797458,0.860635,0.000259,-0.012999,-0.509056
1640841549127830016,0.897116,0.131178,0.799558,0.861041,0.000287,-0.013065,-0.508368
1640841549128460032,0.897803,0.131590,0.799860,0.861099,0.000291,-0.013070,-0.508269
1640841549132979968,0.902724,0.134548,0.802030,0.861516,0.000325,-0.013080,-0.507563
1640841549133499904,0.903290,0.134889,0.802280,0.861563,0.000329,-0.013079,-0.507482
1640841549138309888,0.908522,0.138037,0.804597,0.861999,0.000372,-0.013060,-0.506742
1640841549139200000,0.909490,0.138619,0.805027,0.862079,0.000382,-0.013058,-0.506606
1640841549142819840,0.913423,0.140988,0.806776,0.862400,0.000427,-0.013055,-0.506059
1640841549144089856,0.914802,0.141819,0.807391,0.862512,0.000446,-0.013055,-0.505868
1640841549147879936,0.918916,0.144299,0.809229,0.862843,0.000514,-0.013046,-0.505304
1640841549148359936,0.919437,0.144613,0.809462,0.862884,0.000524,-0.013043,-0.505233
1640841549152859904,0.924316,0.147558,0.811650,0.863273,0.000633,-0.012995,-0.504570
1640841549153440000,0.924945,0.147937,0.811932,0.863322,0.000648,-0.012985,-0.504485
1640841549157840128,0.929711,0.150816,0.814077,0.863701,0.000776,-0.012899,-0.503839
1640841549158489856,0.930415,0.151241,0.814395,0.863757,0.000796,-0.012884,-0.503743
1640841549163159808,0.935467,0.154296,0.816678,0.864161,0.000937,-0.012772,-0.503052
1640841549163849728,0.936214,0.154747,0.817016,0.864221,0.000957,-0.012754,-0.502950
1640841549168249856,0.940969,0.157625,0.819173,0.864598,0.001076,-0.012628,-0.502304
1640841549168809984,0.941574,0.157992,0.819448,0.864646,0.001090,-0.012611,-0.502222
1640841549172979712,0.946077,0.160719,0.821497,0.864994,0.001176,-0.012467,-0.501626
1640841549173639936,0.946789,0.161151,0.821822,0.865049,0.001188,-0.012442,-0.501532
1640841549178269952,0.951783,0.164178,0.824103,0.865433,0.001267,-0.012240,-0.500874
1640841549179299840,0.952893,0.164852,0.824611,0.865520,0.001285,-0.012189,-0.500725
1640841549182859776,0.956729,0.167179,0.826369,0.865825,0.001349,-0.011992,-0.500202
1640841549183310080,0.957214,0.167473,0.826591,0.865864,0.001358,-0.011966,-0.500135
1640841549187919872,0.962176,0.170487,0.828872,0.866265,0.001443,-0.011673,-0.499446
1640841549188699904,0.963016,0.170997,0.829258,0.866333,0.001456,-0.011620,-0.499330
1640841549192879872,0.967510,0.173729,0.831330,0.866693,0.001523,-0.011333,-0.498711
1640841549193719808,0.968413,0.174278,0.831747,0.866765,0.001536,-0.011275,-0.498587
1640841549197929984,0.972936,0.177029,0.833838,0.867124,0.001605,-0.010994,-0.497968
1640841549198690048,0.973752,0.177526,0.834216,0.867189,0.001618,-0.010946,-0.497856
1640841549202829824,0.978195,0.180230,0.836275,0.867542,0.001705,-0.010701,-0.497246
1640841549203290112,0.978689,0.180531,0.836504,0.867581,0.001716,-0.010674,-0.497178
1640841549207969792,0.983706,0.183588,0.838836,0.867974,0.001838,-0.010388,-0.496497
1640841549208719872,0.984510,0.184078,0.839210,0.868036,0.001860,-0.010337,-0.496390
1640841549212829952,0.988912,0.186762,0.841262,0.868368,0.001990,-0.010023,-0.495816
1640841549213250048,0.989362,0.187036,0.841471,0.868401,0.002004,-0.009989,-0.495758
1640841549217839872,0.994274,0.190033,0.843765,0.868767,0.002169,-0.009603,-0.495123
1640841549219480064,0.996028,0.191103,0.844585,0.868900,0.002233,-0.009467,-0.494892
1640841549222779904,0.999556,0.193257,0.846237,0.869171,0.002361,-0.009203,-0.494420
1640841549223130112,0.999930,0.193486,0.846412,0.869200,0.002374,-0.009175,-0.494369
1640841549228339968,1.005495,0.196885,0.849022,0.869635,0.002542,-0.008753,-0.493610
1640841549229229824,1.006445,0.197466,0.849468,0.869710,0.002563,-0.008677,-0.493480
1640841549232859904,1.010319,0.199834,0.851289,0.870012,0.002617,-0.008351,-0.492952
1640841549233280000,1.010767,0.200108,0.851499,0.870047,0.002621,-0.008312,-0.492891
1640841549238689792,1.016536,0.203636,0.854215,0.870495,0.002658,-0.007770,-0.492109
1640841549239399936,1.017292,0.204099,0.854571,0.870553,0.002664,-0.007694,-0.492007
1640841549242990080,1.021117,0.206439,0.856375,0.870849,0.002707,-0.007299,-0.491489
1640841549243779840,1.021959,0.206954,0.856772,0.870914,0.002719,-0.007210,-0.491375
1640841549248019968,1.026472,0.209717,0.858903,0.871264,0.002796,-0.006727,-0.490761
1640841549248709888,1.027207,0.210167,0.859250,0.871321,0.002810,-0.006649,-0.490661
1640841549253239808,1.032026,0.213118,0.861528,0.871697,0.002914,-0.006145,-0.489998
1640841549254200064,1.033046,0.213743,0.862011,0.871776,0.002939,-0.006042,-0.489858
1640841549257890048,1.036969,0.216146,0.863867,0.872078,0.003048,-0.005657,-0.489325
1640841549258790144,1.037925,0.216732,0.864320,0.872150,0.003078,-0.005567,-0.489197
1640841549262830080,1.042217,0.219362,0.866353,0.872468,0.003226,-0.005178,-0.488633
1640841549263500032,1.042929,0.219798,0.866690,0.872520,0.003252,-0.005113,-0.488541
1640841549267920128,1.047621,0.222674,0.868914,0.872865,0.003418,-0.004657,-0.487928
1640841549268559872,1.048300,0.223090,0.869236,0.872915,0.003440,-0.004584,-0.487838
1640841549273099776,1.053117,0.226043,0.871521,0.873280,0.003581,-0.004008,-0.487190
1640841549274370048,1.054464,0.226869,0.872160,0.873383,0.003620,-0.003836,-0.487006
1640841549277809920,1.058112,0.229105,0.873890,0.873662,0.003738,-0.003375,-0.486508
1640841549278479872,1.058822,0.229541,0.874227,0.873716,0.003764,-0.003288,-0.486412
1640841549282860032,1.063465,0.232388,0.876430,0.874062,0.003986,-0.002779,-0.485790
1640841549283259904,1.063889,0.232647,0.876631,0.874093,0.004010,-0.002738,-0.485734
1640841549288369920,1.069303,0.235967,0.879200,0.874487,0.004302,-0.002226,-0.485024
1640841549289120000,1.070097,0.236454,0.879577,0.874545,0.004334,-0.002146,-0.484919
1640841549294779904,1.076091,0.240128,0.882420,0.874993,0.004454,-0.001445,-0.484112
1640841549295159808,1.076493,0.240375,0.882611,0.875024,0.004457,-0.001393,-0.484057
1640841549297929984,1.079425,0.242172,0.884001,0.875250,0.004476,-0.000998,-0.483649
1640841549298699776,1.080240,0.242672,0.884388,0.875314,0.004483,-0.000884,-0.483534
1640841549302990080,1.084781,0.245455,0.886539,0.875673,0.004537,-0.000230,-0.482883
1640841549307169792,1.089203,0.248165,0.888634,0.876025,0.004592,0.000428,-0.482243
1640841549309110016,1.091256,0.249422,0.889605,0.876188,0.004606,0.000737,-0.481947
1640841549310429696,1.092652,0.250277,0.890266,0.876297,0.004608,0.000948,-0.481748
1640841549312769792,1.095128,0.251794,0.891437,0.876489,0.004598,0.001318,-0.481398
1640841549313199872,1.095583,0.252072,0.891652,0.876524,0.004595,0.001386,-0.481334
1640841549317939968,1.100596,0.255142,0.894021,0.876904,0.004581,0.002110,-0.480640
1640841549318859776,1.101569,0.255738,0.894480,0.876976,0.004588,0.002244,-0.480507
1640841549323649792,1.106635,0.258838,0.896870,0.877350,0.004693,0.002906,-0.479819
1640841549324909824,1.107968,0.259653,0.897498,0.877448,0.004734,0.003071,-0.479639
1640841549327800064,1.111024,0.261522,0.898937,0.877671,0.004836,0.003439,-0.479228
1640841549328389888,1.111648,0.261904,0.899231,0.877716,0.004858,0.003513,-0.479143
1640841549332890112,1.116407,0.264813,0.901469,0.878063,0.005012,0.004067,-0.478502
1640841549333349888,1.116894,0.265110,0.901697,0.878098,0.005026,0.004123,-0.478436
1640841549341879808,1.125915,0.270620,0.905927,0.878747,0.005242,0.005248,-0.477231
1640841549342579968,1.126656,0.271071,0.906273,0.878799,0.005254,0.005349,-0.477133
1640841549342889984,1.126984,0.271272,0.906427,0.878822,0.005259,0.005394,-0.477090
1640841549343239936,1.127354,0.271498,0.906600,0.878848,0.005265,0.005445,-0.477041
1640841549347839744,1.132220,0.274465,0.908873,0.879194,0.005307,0.006123,-0.476395
1640841549348320000,1.132728,0.274775,0.909110,0.879230,0.005308,0.006193,-0.476328
1640841549352880128,1.137553,0.277715,0.911358,0.879579,0.005286,0.006836,-0.475674
1640841549353639936,1.138357,0.278205,0.911732,0.879638,0.005276,0.006941,-0.475563
