timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841549358649856,1.143659,0.281432,0.914194,0.880030,0.005181,0.007662,-0.474828
1640841549359439872,1.144495,0.281941,0.914582,0.880092,0.005162,0.007784,-0.474711
1640841549362850048,1.148105,0.284136,0.916253,0.880360,0.005068,0.008347,-0.474205
1640841549363270144,1.148550,0.284406,0.916459,0.880393,0.005055,0.008420,-0.474143
1640841549367889920,1.153442,0.287378,0.918718,0.880757,0.004897,0.009231,-0.473453
1640841549369159936,1.154787,0.288194,0.919338,0.880857,0.004848,0.009449,-0.473263
1640841549373949952,1.159861,0.291272,0.921671,0.881235,0.004651,0.010232,-0.472545
1640841549375729920,1.161747,0.292415,0.922537,0.881375,0.004580,0.010509,-0.472278
1640841549377929984,1.164079,0.293827,0.923605,0.881547,0.004500,0.010843,-0.471950
1640841549378659840,1.164852,0.294296,0.923959,0.881604,0.004476,0.010953,-0.471841
1640841549382839808,1.169284,0.296977,0.925983,0.881927,0.004363,0.011571,-0.471223
1640841549383329792,1.169803,0.297291,0.926220,0.881965,0.004351,0.011643,-0.471151
1640841549388379904,1.175159,0.300528,0.928656,0.882354,0.004238,0.012400,-0.470405
1640841549389819904,1.176687,0.301450,0.929349,0.882465,0.004201,0.012625,-0.470190
1640841549392979968,1.180040,0.303473,0.930868,0.882712,0.004101,0.013138,-0.469714
1640841549393609984,1.180709,0.303876,0.931170,0.882761,0.004077,0.013244,-0.469618
1640841549397899776,1.185264,0.306619,0.933225,0.883101,0.003881,0.013996,-0.468957
1640841549398550016,1.185954,0.307035,0.933536,0.883153,0.003851,0.014107,-0.468858
1640841549403299840,1.191000,0.310069,0.935802,0.883516,0.003681,0.014841,-0.468151
1640841549404790016,1.192583,0.311020,0.936511,0.883628,0.003640,0.015051,-0.467934
1640841549407960064,1.195953,0.313043,0.938016,0.883866,0.003552,0.015488,-0.467471
1640841549408900096,1.196952,0.313643,0.938462,0.883937,0.003524,0.015619,-0.467332
1640841549412849920,1.201153,0.316160,0.940330,0.884242,0.003385,0.016191,-0.466736
1640841549413440000,1.201781,0.316536,0.940609,0.884288,0.003362,0.016280,-0.466645
1640841549418040064,1.206677,0.319465,0.942776,0.884656,0.003171,0.016986,-0.465924
1640841549418919936,1.207614,0.320025,0.943189,0.884727,0.003133,0.017124,-0.465784
1640841549422880000,1.211831,0.322542,0.945046,0.885053,0.002963,0.017752,-0.465143
1640841549423409920,1.212396,0.322879,0.945293,0.885096,0.002939,0.017837,-0.465056
1640841549427919872,1.217202,0.325743,0.947398,0.885466,0.002718,0.018548,-0.464326
1640841549428560128,1.217885,0.326150,0.947696,0.885518,0.002682,0.018647,-0.464223
1640841549434929920,1.224680,0.330188,0.950651,0.886019,0.002274,0.019604,-0.463229
1640841549435479808,1.225267,0.330537,0.950906,0.886062,0.002237,0.019685,-0.463144
1640841549438599936,1.228598,0.332512,0.952345,0.886305,0.002049,0.020145,-0.462659
1640841549439659776,1.229730,0.333183,0.952833,0.886389,0.001994,0.020302,-0.462492
1640841549443059968,1.233363,0.335333,0.954395,0.886661,0.001859,0.020811,-0.461947
1640841549443689728,1.234036,0.335731,0.954684,0.886712,0.001839,0.020904,-0.461845
1640841549447949824,1.238591,0.338422,0.956631,0.887057,0.001721,0.021515,-0.461155
1640841549448829952,1.239533,0.338978,0.957032,0.887128,0.001697,0.021634,-0.461013
1640841549452859904,1.243846,0.341519,0.958864,0.887448,0.001583,0.022145,-0.460373
1640841549453339904,1.244359,0.341822,0.959081,0.887485,0.001568,0.022204,-0.460298
1640841549457849856,1.249191,0.344662,0.961120,0.887835,0.001424,0.022767,-0.459596
1640841549458479872,1.249866,0.345059,0.961404,0.887883,0.001402,0.022850,-0.459498
1640841549462800128,1.254498,0.347776,0.963346,0.888213,0.001248,0.023459,-0.458831
1640841549463150080,1.254873,0.347996,0.963503,0.888240,0.001235,0.023510,-0.458777
1640841549468979712,1.261131,0.351656,0.966105,0.888691,0.000992,0.024380,-0.457856
1640841549469479936,1.261668,0.351969,0.966327,0.888731,0.000969,0.024453,-0.457775
1640841549472849920,1.265289,0.354082,0.967822,0.889006,0.000802,0.024918,-0.457217
1640841549473459968,1.265945,0.354464,0.968092,0.889056,0.000771,0.024999,-0.457114
1640841549478089728,1.270925,0.357362,0.970134,0.889441,0.000536,0.025579,-0.456333
1640841549479019776,1.271926,0.357943,0.970542,0.889518,0.000492,0.025691,-0.456177
1640841549482880000,1.276082,0.360355,0.972232,0.889827,0.000332,0.026146,-0.455548
1640841549483660032,1.276923,0.360843,0.972573,0.889888,0.000305,0.026237,-0.455424
1640841549488240128,1.281861,0.363700,0.974565,0.890237,0.000183,0.026769,-0.454710
1640841549489239808,1.282939,0.364323,0.974998,0.890312,0.000165,0.026885,-0.454557
1640841549492780032,1.286760,0.366528,0.976527,0.890575,0.000124,0.027302,-0.454016
1640841549493129984,1.287138,0.366745,0.976677,0.890601,0.000121,0.027344,-0.453963
1640841549499399936,1.293914,0.370643,0.979364,0.891072,0.000056,0.028093,-0.452991
1640841549500269824,1.294855,0.371183,0.979735,0.891139,0.000039,0.028197,-0.452853
1640841549502879744,1.297680,0.372803,0.980845,0.891344,-0.000026,0.028510,-0.452431
1640841549506109952,1.301178,0.374805,0.982213,0.891599,-0.000125,0.028888,-0.451904
1640841549508829952,1.304125,0.376489,0.983359,0.891810,-0.000206,0.029193,-0.451467
1640841549509369856,1.304711,0.376823,0.983586,0.891851,-0.000221,0.029251,-0.451381
1640841549512899840,1.308540,0.379006,0.985065,0.892115,-0.000298,0.029617,-0.450837
1640841549513589760,1.309289,0.379433,0.985353,0.892166,-0.000310,0.029687,-0.450732
1640841549518050048,1.314134,0.382186,0.987208,0.892492,-0.000377,0.030153,-0.450055
1640841549518919936,1.315079,0.382723,0.987568,0.892556,-0.000390,0.030250,-0.449921
1640841549522889728,1.319397,0.385169,0.989205,0.892856,-0.000457,0.030724,-0.449293
1640841549523779840,1.320366,0.385717,0.989571,0.892924,-0.000475,0.030834,-0.449149
1640841549527829760,1.324777,0.388208,0.991227,0.893241,-0.000582,0.031322,-0.448486
1640841549528440064,1.325442,0.388583,0.991476,0.893289,-0.000602,0.031392,-0.448385
1640841549532919808,1.330328,0.391334,0.993293,0.893645,-0.000780,0.031855,-0.447643
1640841549534159872,1.331681,0.392094,0.993793,0.893743,-0.000833,0.031974,-0.447438
1640841549538429952,1.336346,0.394710,0.995509,0.894078,-0.000990,0.032376,-0.446738
1640841549539849984,1.337899,0.395579,0.996076,0.894188,-0.001028,0.032513,-0.446508
1640841549543040000,1.341389,0.397530,0.997345,0.894431,-0.001084,0.032831,-0.445998
1640841549545090048,1.343634,0.398782,0.998157,0.894586,-0.001108,0.033040,-0.445672
1640841549548079872,1.346910,0.400607,0.999336,0.894812,-0.001144,0.033349,-0.445195
1640841549549019904,1.347941,0.401180,0.999705,0.894883,-0.001158,0.033446,-0.445044
1640841549552889856,1.352187,0.403537,1.001218,0.895180,-0.001227,0.033840,-0.444418
1640841549553439744,1.352791,0.403872,1.001432,0.895222,-0.001237,0.033894,-0.444328
1640841549557859840,1.357649,0.406559,1.003145,0.895562,-0.001305,0.034305,-0.443611
1640841549558480128,1.358331,0.406936,1.003384,0.895609,-0.001311,0.034358,-0.443511
1640841549562840064,1.363129,0.409582,1.005056,0.895941,-0.001315,0.034691,-0.442814
1640841549563309824,1.363647,0.409867,1.005236,0.895977,-0.001312,0.034724,-0.442739
1640841549569089792,1.370020,0.413366,1.007428,0.896411,-0.001252,0.035107,-0.441830
1640841549569540096,1.370517,0.413638,1.007598,0.896444,-0.001247,0.035137,-0.441759
1640841549573410048,1.374792,0.415976,1.009050,0.896731,-0.001203,0.035403,-0.441155
1640841549574630144,1.376141,0.416712,1.009506,0.896822,-0.001191,0.035489,-0.440965
1640841549578029824,1.379902,0.418762,1.010768,0.897074,-0.001162,0.035726,-0.440433
1640841549580119808,1.382217,0.420021,1.011540,0.897229,-0.001150,0.035868,-0.440104
1640841549582779904,1.385165,0.421621,1.012517,0.897428,-0.001140,0.036045,-0.439684
1640841549583149824,1.385576,0.421843,1.012653,0.897456,-0.001140,0.036069,-0.439625
1640841549587960064,1.390915,0.424732,1.014404,0.897821,-0.001136,0.036379,-0.438854
1640841549588620032,1.391648,0.425128,1.014642,0.897871,-0.001136,0.036421,-0.438747
1640841549592909824,1.396418,0.427699,1.016186,0.898202,-0.001143,0.036696,-0.438048
1640841549593720064,1.397320,0.428184,1.016476,0.898264,-0.001146,0.036748,-0.437915
1640841549597849856,1.401921,0.430653,1.017945,0.898583,-0.001179,0.037023,-0.437238
1640841549598409984,1.402545,0.430987,1.018143,0.898626,-0.001186,0.037061,-0.437146
1640841549602860032,1.407512,0.433643,1.019707,0.898963,-0.001275,0.037380,-0.436424
1640841549603449856,1.408171,0.433994,1.019914,0.899008,-0.001290,0.037424,-0.436329
1640841549609239808,1.414647,0.437440,1.021922,0.899444,-0.001432,0.037858,-0.435392
1640841549610400000,1.415946,0.438129,1.022321,0.899532,-0.001451,0.037943,-0.435202
1640841549613060096,1.418927,0.439709,1.023231,0.899736,-0.001481,0.038134,-0.434762
1640841549613720064,1.419667,0.440100,1.023456,0.899787,-0.001485,0.038181,-0.434653
1640841549617799936,1.424247,0.442518,1.024838,0.900099,-0.001491,0.038464,-0.433981
1640841549618340096,1.424854,0.442838,1.025020,0.900140,-0.001489,0.038501,-0.433893
1640841549622899968,1.429982,0.445534,1.026545,0.900477,-0.001465,0.038806,-0.433165
1640841549623950080,1.431164,0.446154,1.026894,0.900553,-0.001456,0.038874,-0.433002
1640841549628049920,1.435784,0.448572,1.028246,0.900844,-0.001406,0.039125,-0.432373
1640841549628880128,1.436721,0.449061,1.028519,0.900903,-0.001392,0.039172,-0.432248
1640841549632879872,1.441238,0.451415,1.029821,0.901182,-0.001306,0.039372,-0.431647
1640841549633280000,1.441690,0.451650,1.029950,0.901210,-0.001296,0.039390,-0.431587
1640841549637899776,1.446916,0.454363,1.031434,0.901534,-0.001172,0.039579,-0.430892
1640841549638729728,1.447856,0.454850,1.031699,0.901593,-0.001152,0.039613,-0.430765
1640841549643729920,1.453526,0.457777,1.033280,0.901958,-0.001081,0.039850,-0.429981
1640841549645459968,1.455490,0.458789,1.033822,0.902085,-0.001069,0.039943,-0.429704
1640841549647899904,1.458263,0.460214,1.034581,0.902265,-0.001056,0.040078,-0.429315
1640841549648720128,1.459196,0.460692,1.034835,0.902324,-0.001050,0.040124,-0.429185
1640841549652819968,1.463864,0.463082,1.036096,0.902618,-0.001010,0.040350,-0.428547
1640841549653260032,1.464365,0.463338,1.036230,0.902649,-0.001005,0.040374,-0.428479
1640841549657929984,1.469692,0.466053,1.037645,0.902976,-0.000948,0.040626,-0.427766
1640841549658999808,1.470914,0.466674,1.037966,0.903050,-0.000937,0.040683,-0.427603
1640841549662839808,1.475304,0.468901,1.039110,0.903319,-0.000907,0.040889,-0.427014
1640841549663360000,1.475899,0.469202,1.039264,0.903356,-0.000905,0.040917,-0.426934
1640841549667859968,1.481054,0.471805,1.040584,0.903675,-0.000895,0.041196,-0.426232
1640841549668439808,1.481719,0.472140,1.040753,0.903717,-0.000896,0.041237,-0.426140
1640841549673299968,1.487299,0.474943,1.042155,0.904066,-0.000908,0.041636,-0.425359
1640841549674149888,1.488276,0.475433,1.042397,0.904127,-0.000908,0.041709,-0.425221
1640841549678299904,1.493051,0.477820,1.043572,0.904424,-0.000877,0.042034,-0.424559
1640841549679319808,1.494226,0.478406,1.043859,0.904495,-0.000858,0.042098,-0.424400
1640841549686339840,1.502327,0.482429,1.045801,0.904978,-0.000615,0.042376,-0.423343
1640841549686880000,1.502951,0.482738,1.045948,0.905015,-0.000594,0.042394,-0.423262
1640841549687830016,1.504049,0.483281,1.046207,0.905079,-0.000556,0.042427,-0.423121
1640841549690969856,1.507683,0.485074,1.047055,0.905294,-0.000447,0.042559,-0.422647
1640841549693309952,1.510394,0.486409,1.047680,0.905456,-0.000384,0.042689,-0.422288
1640841549693850112,1.511020,0.486716,1.047824,0.905493,-0.000370,0.042722,-0.422204
1640841549697919744,1.515742,0.489032,1.048896,0.905777,-0.000274,0.042984,-0.421570
1640841549698819840,1.516788,0.489543,1.049131,0.905839,-0.000251,0.043042,-0.421429
1640841549702819840,1.521439,0.491812,1.050165,0.906118,-0.000126,0.043276,-0.420806
1640841549703439872,1.522161,0.492164,1.050324,0.906161,-0.000104,0.043310,-0.420709
1640841549708070144,1.527556,0.494783,1.051497,0.906481,0.000063,0.043542,-0.419996
1640841549711409920,1.531454,0.496668,1.052329,0.906708,0.000173,0.043701,-0.419488
1640841549712819712,1.533101,0.497463,1.052677,0.906804,0.000215,0.043769,-0.419274
1640841549714370048,1.534913,0.498336,1.053057,0.906909,0.000257,0.043846,-0.419038
1640841549717949952,1.539103,0.500348,1.053925,0.907154,0.000339,0.044038,-0.418487
1640841549719209984,1.540579,0.501055,1.054228,0.907242,0.000362,0.044112,-0.418290
1640841549723239936,1.545306,0.503314,1.055183,0.907525,0.000426,0.044372,-0.417648
1640841549725809920,1.548324,0.504751,1.055783,0.907705,0.000469,0.044547,-0.417238
1640841549727949824,1.550840,0.505947,1.056278,0.907852,0.000515,0.044691,-0.416901
1640841549728770048,1.551805,0.506404,1.056466,0.907908,0.000537,0.044745,-0.416774
1640841549732859904,1.556620,0.508682,1.057394,0.908179,0.000675,0.045000,-0.416155
1640841549733359872,1.557210,0.508961,1.057506,0.908212,0.000695,0.045030,-0.416080
1640841549738050048,1.562744,0.511565,1.058544,0.908518,0.000892,0.045295,-0.415383
1640841549739019776,1.563889,0.512103,1.058756,0.908582,0.000934,0.045348,-0.415238
1640841549742909952,1.568489,0.514255,1.059595,0.908842,0.001093,0.045552,-0.414645
1640841549743779840,1.569519,0.514736,1.059780,0.908901,0.001128,0.045596,-0.414511
1640841549748160000,1.574709,0.517152,1.060701,0.909196,0.001299,0.045810,-0.413839
1640841549748790016,1.575456,0.517499,1.060832,0.909238,0.001324,0.045840,-0.413743
1640841549752829952,1.580253,0.519720,1.061659,0.909504,0.001485,0.046025,-0.413137
1640841549753749760,1.581346,0.520224,1.061845,0.909564,0.001522,0.046067,-0.412999
1640841549758339840,1.586807,0.522739,1.062758,0.909867,0.001701,0.046284,-0.412307
1640841549759449856,1.588129,0.523345,1.062975,0.909942,0.001743,0.046340,-0.412135
1640841549762959872,1.592313,0.525261,1.063652,0.910185,0.001869,0.046526,-0.411576
1640841549763660032,1.593149,0.525642,1.063786,0.910235,0.001896,0.046563,-0.411462
1640841549768100096,1.598452,0.528058,1.064620,0.910547,0.002096,0.046769,-0.410746
1640841549768780032,1.599265,0.528427,1.064745,0.910594,0.002134,0.046793,-0.410639
1640841549772869888,1.604159,0.530643,1.065490,0.910870,0.002425,0.046884,-0.410015
1640841549773629952,1.605070,0.531055,1.065626,0.910920,0.002487,0.046893,-0.409902
1640841549778479872,1.610886,0.533673,1.066480,0.911237,0.002893,0.046944,-0.409188
1640841549779660032,1.612303,0.534309,1.066684,0.911315,0.002983,0.046966,-0.409011
1640841549782860032,1.616148,0.536029,1.067228,0.911529,0.003210,0.047047,-0.408522
1640841549783399936,1.616797,0.536319,1.067319,0.911566,0.003247,0.047064,-0.408439
1640841549787849984,1.622153,0.538704,1.068053,0.911867,0.003555,0.047223,-0.407745
1640841549788440064,1.622864,0.539020,1.068148,0.911907,0.003598,0.047246,-0.407653
1640841549792950016,1.628303,0.541428,1.068865,0.912211,0.003969,0.047425,-0.406948
1640841549793819904,1.629353,0.541891,1.069001,0.912269,0.004047,0.047460,-0.406813
1640841549797799936,1.634162,0.544007,1.069610,0.912533,0.004412,0.047612,-0.406199
1640841549798379776,1.634863,0.544315,1.069697,0.912571,0.004465,0.047633,-0.406110
1640841549803109888,1.640589,0.546820,1.070393,0.912878,0.004868,0.047791,-0.405397
1640841549803879936,1.641522,0.547227,1.070504,0.912927,0.004931,0.047814,-0.405282
1640841549807950080,1.646458,0.549373,1.071078,0.913187,0.005275,0.047922,-0.404680
1640841549808770048,1.647453,0.549805,1.071191,0.913239,0.005351,0.047941,-0.404559
1640841549812960000,1.652544,0.552006,1.071758,0.913506,0.005783,0.048029,-0.403939
1640841549813740032,1.653493,0.552414,1.071861,0.913556,0.005869,0.048045,-0.403823
1640841549818199808,1.658921,0.554747,1.072436,0.913846,0.006357,0.048141,-0.403147
1640841549819200000,1.660140,0.555269,1.072562,0.913912,0.006462,0.048166,-0.402992
1640841549822840064,1.664579,0.557164,1.073009,0.914159,0.006811,0.048273,-0.402415
1640841549823909888,1.665884,0.557720,1.073138,0.914232,0.006905,0.048307,-0.402242
1640841549827800064,1.670636,0.559737,1.073594,0.914498,0.007240,0.048428,-0.401617
1640841549828359936,1.671320,0.560027,1.073658,0.914535,0.007289,0.048444,-0.401528
1640841549832919808,1.676900,0.562381,1.074165,0.914835,0.007710,0.048545,-0.400826
1640841549833849856,1.678039,0.562860,1.074266,0.914895,0.007802,0.048561,-0.400685
1640841549837920000,1.683027,0.564952,1.074693,0.915158,0.008218,0.048624,-0.400069
1640841549838759936,1.684058,0.565382,1.074778,0.915213,0.008307,0.048636,-0.399939
1640841549843340032,1.689681,0.567725,1.075230,0.915521,0.008809,0.048713,-0.399213
1640841549844529920,1.691144,0.568332,1.075343,0.915602,0.008942,0.048735,-0.399020
1640841549847929856,1.695326,0.570063,1.075657,0.915837,0.009325,0.048798,-0.398465
1640841549848579840,1.696126,0.570393,1.075715,0.915881,0.009398,0.048810,-0.398360
1640841549852800000,1.701324,0.572532,1.076082,0.916166,0.009871,0.048880,-0.397685
1640841549853199872,1.701817,0.572735,1.076115,0.916192,0.009916,0.048885,-0.397622
1640841549857929984,1.707652,0.575121,1.076498,0.916504,0.010470,0.048929,-0.396883
1640841549858680064,1.708578,0.575499,1.076556,0.916554,0.010562,0.048931,-0.396767
1640841549862939904,1.713842,0.577637,1.076872,0.916834,0.011119,0.048912,-0.396105
1640841549863799808,1.714905,0.578068,1.076934,0.916891,0.011238,0.048902,-0.395971
1640841549867929856,1.720017,0.580130,1.077215,0.917166,0.011820,0.048835,-0.395326
1640841549868529920,1.720760,0.580429,1.077254,0.917206,0.011905,0.048823,-0.395232
1640841549872929792,1.726213,0.582616,1.077527,0.917502,0.012520,0.048728,-0.394537
1640841549873600000,1.727045,0.582949,1.077567,0.917547,0.012612,0.048712,-0.394431
1640841549879000064,1.733749,0.585617,1.077864,0.917916,0.013331,0.048594,-0.393561
1640841549879789824,1.734730,0.586006,1.077905,0.917971,0.013432,0.048579,-0.393432
1640841549882979840,1.738696,0.587575,1.078061,0.918193,0.013830,0.048520,-0.392908
1640841549885280000,1.741558,0.588702,1.078165,0.918353,0.014112,0.048478,-0.392528
1640841549887749888,1.744634,0.589910,1.078270,0.918524,0.014415,0.048427,-0.392122
1640841549888710144,1.745830,0.590379,1.078308,0.918591,0.014533,0.048405,-0.391966
1640841549892879872,1.751028,0.592408,1.078463,0.918876,0.015060,0.048288,-0.391292
1640841549893799936,1.752176,0.592855,1.078494,0.918938,0.015178,0.048261,-0.391144
1640841549897949952,1.757356,0.594863,1.078621,0.919221,0.015710,0.048153,-0.390469
1640841549899610112,1.759430,0.595664,1.078666,0.919336,0.015921,0.048123,-0.390194
1640841549903089920,1.763781,0.597339,1.078749,0.919581,0.016358,0.048089,-0.389604
1640841549903790080,1.764656,0.597675,1.078764,0.919630,0.016447,0.048084,-0.389484
1640841549907810048,1.769687,0.599599,1.078837,0.919914,0.016981,0.048023,-0.388797
1640841549908589824,1.770664,0.599971,1.078849,0.919969,0.017092,0.047999,-0.388666
1640841549914629888,1.778234,0.602843,1.078914,0.920385,0.018035,0.047672,-0.387678
1640841549916039936,1.780003,0.603511,1.078923,0.920480,0.018268,0.047576,-0.387452
1640841549917899776,1.782337,0.604390,1.078931,0.920606,0.018576,0.047448,-0.387153
1640841549918799872,1.783467,0.604815,1.078933,0.920667,0.018724,0.047388,-0.387008
1640841549922799872,1.788491,0.606696,1.078930,0.920939,0.019366,0.047160,-0.386358
1640841549923179776,1.788969,0.606875,1.078929,0.920965,0.019425,0.047141,-0.386295
1640841549927990016,1.795017,0.609125,1.078897,0.921292,0.020177,0.046927,-0.385501
1640841549928819968,1.796062,0.609512,1.078888,0.921348,0.020309,0.046890,-0.385365
1640841549933289984,1.801689,0.611589,1.078827,0.921648,0.021059,0.046651,-0.384636
1640841549933779968,1.802306,0.611816,1.078819,0.921681,0.021146,0.046621,-0.384557
1640841549937870080,1.807460,0.613705,1.078739,0.921953,0.021864,0.046350,-0.383896
1640841549938850048,1.808696,0.614156,1.078716,0.922019,0.022031,0.046285,-0.383736
1640841549944019968,1.815218,0.616528,1.078578,0.922372,0.022847,0.045966,-0.382877
1640841549945189888,1.816695,0.617063,1.078542,0.922453,0.023022,0.045896,-0.382681
1640841549947909888,1.820130,0.618302,1.078452,0.922639,0.023425,0.045731,-0.382227
1640841549948679936,1.821102,0.618652,1.078425,0.922691,0.023540,0.045682,-0.382100
1640841549952809728,1.826321,0.620525,1.078266,0.922966,0.024170,0.045405,-0.381429
1640841549953389824,1.827055,0.620787,1.078242,0.923004,0.024260,0.045364,-0.381336
1640841549957919744,1.832784,0.622827,1.078039,0.923304,0.024975,0.045042,-0.380601
1640841549958619904,1.833670,0.623141,1.078005,0.923351,0.025085,0.044993,-0.380486
1640841549962929920,1.839126,0.625070,1.077785,0.923648,0.025764,0.044702,-0.379753
1640841549963680000,1.840075,0.625404,1.077744,0.923700,0.025882,0.044652,-0.379623
1640841549968039936,1.845598,0.627342,1.077493,0.924003,0.026564,0.044370,-0.378873
1640841549968679936,1.846409,0.627625,1.077454,0.924046,0.026664,0.044328,-0.378764
1640841549973270016,1.852227,0.629650,1.077160,0.924348,0.027383,0.044020,-0.378012
1640841549973819904,1.852925,0.629892,1.077123,0.924383,0.027470,0.043981,-0.377925
1640841549977799936,1.857973,0.631637,1.076844,0.924637,0.028103,0.043682,-0.377291
1640841549979179776,1.859724,0.632239,1.076743,0.924726,0.028326,0.043568,-0.377070
1640841549983389952,1.865067,0.634071,1.076418,0.925003,0.029021,0.043182,-0.376380
1640841549984000000,1.865841,0.634335,1.076370,0.925044,0.029123,0.043122,-0.376279
1640841549988160000,1.871123,0.636132,1.076024,0.925322,0.029832,0.042692,-0.375588
1640841549988719872,1.871835,0.636374,1.075976,0.925360,0.029928,0.042632,-0.375495
1640841549993149952,1.877462,0.638274,1.075581,0.925650,0.030700,0.042144,-0.374772
1640841549994200064,1.878796,0.638723,1.075484,0.925718,0.030884,0.042025,-0.374602
1640841549997929728,1.883536,0.640311,1.075127,0.925959,0.031535,0.041598,-0.373999
1640841549998599936,1.884388,0.640595,1.075061,0.926002,0.031651,0.041520,-0.373890
1640841550002849792,1.889790,0.642393,1.074630,0.926281,0.032376,0.041017,-0.373194
1640841550003480064,1.890591,0.642658,1.074564,0.926322,0.032482,0.040940,-0.373090
1640841550007840000,1.896134,0.644488,1.074095,0.926611,0.033193,0.040391,-0.372368
1640841550008369920,1.896808,0.644710,1.074036,0.926647,0.033277,0.040321,-0.372280
1640841550012869888,1.902531,0.646584,1.073524,0.926949,0.033965,0.039709,-0.371530
1640841550013239808,1.903001,0.646738,1.073481,0.926974,0.034021,0.039658,-0.371469
1640841550018050048,1.909119,0.648726,1.072904,0.927299,0.034728,0.038997,-0.370661
1640841550018699776,1.909945,0.648993,1.072823,0.927343,0.034823,0.038910,-0.370551
1640841550023209728,1.915681,0.650842,1.072252,0.927647,0.035482,0.038329,-0.369787
1640841550023889920,1.916547,0.651119,1.072164,0.927692,0.035582,0.038245,-0.369673
1640841550027859968,1.921596,0.652734,1.071636,0.927953,0.036164,0.037759,-0.369011
1640841550029110016,1.923185,0.653240,1.071466,0.928034,0.036348,0.037608,-0.368806
1640841550032780032,1.927852,0.654720,1.070956,0.928264,0.036889,0.037163,-0.368217
1640841550033200128,1.928387,0.654888,1.070896,0.928290,0.036951,0.037112,-0.368150
1640841550037789696,1.934223,0.656725,1.070232,0.928575,0.037626,0.036533,-0.367420
1640841550038489856,1.935112,0.657004,1.070128,0.928619,0.037728,0.036441,-0.367308
1640841550042949888,1.940782,0.658774,1.069454,0.928903,0.038379,0.035828,-0.366583
1640841550044000000,1.942116,0.659188,1.069292,0.928970,0.038531,0.035678,-0.366410
1640841550047840000,1.946996,0.660698,1.068687,0.929216,0.039086,0.035120,-0.365783
1640841550048709888,1.948101,0.661039,1.068547,0.929271,0.039211,0.034992,-0.365642
1640841550052859904,1.953373,0.662657,1.067868,0.929528,0.039808,0.034383,-0.364979
1640841550053349888,1.953995,0.662847,1.067786,0.929558,0.039879,0.034310,-0.364902
1640841550058429952,1.960444,0.664809,1.066923,0.929869,0.040624,0.033540,-0.364100
1640841550060019968,1.962462,0.665420,1.066647,0.929967,0.040865,0.033287,-0.363846
1640841550063330048,1.966661,0.666685,1.066061,0.930173,0.041375,0.032741,-0.363310
1640841550063939840,1.967434,0.666918,1.065952,0.930212,0.041470,0.032638,-0.363210
1640841550067770112,1.972291,0.668371,1.065254,0.930454,0.042051,0.031978,-0.362579
1640841550068219904,1.972861,0.668541,1.065171,0.930483,0.042117,0.031899,-0.362505
1640841550073040128,1.978968,0.670353,1.064266,0.930791,0.042782,0.031053,-0.361709
1640841550073609728,1.979690,0.670566,1.064157,0.930827,0.042857,0.030952,-0.361615
1640841550077920000,1.985147,0.672171,1.063320,0.931101,0.043416,0.030180,-0.360908
1640841550078809856,1.986273,0.672501,1.063144,0.931157,0.043534,0.030019,-0.360762
1640841550082989824,1.991559,0.674043,1.062307,0.931418,0.044109,0.029245,-0.360082
1640841550083680000,1.992432,0.674296,1.062167,0.931461,0.044206,0.029115,-0.359971
1640841550087810048,1.997650,0.675804,1.061315,0.931715,0.044800,0.028320,-0.359303
1640841550088529920,1.998559,0.676066,1.061164,0.931759,0.044904,0.028179,-0.359187
