timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841550093230080,2.004491,0.677765,1.060166,0.932045,0.045590,0.027232,-0.358431
1640841550093849856,2.005273,0.677988,1.060032,0.932082,0.045681,0.027103,-0.358331
1640841550098330112,2.010920,0.679591,1.059052,0.932353,0.046343,0.026159,-0.357612
1640841550099729920,2.012684,0.680089,1.058741,0.932437,0.046554,0.025857,-0.357387
1640841550102769920,2.016510,0.681165,1.058057,0.932619,0.047023,0.025192,-0.356898
1640841550103169792,2.017014,0.681306,1.057966,0.932643,0.047085,0.025103,-0.356834
1640841550107929856,2.022999,0.682977,1.056871,0.932925,0.047855,0.024033,-0.356067
1640841550108809984,2.024104,0.683284,1.056666,0.932976,0.047999,0.023830,-0.355926
1640841550112869888,2.029201,0.684692,1.055706,0.933213,0.048652,0.022865,-0.355281
1640841550113359872,2.029816,0.684862,1.055589,0.933241,0.048729,0.022746,-0.355204
1640841550118089984,2.035745,0.686486,1.054443,0.933513,0.049463,0.021583,-0.354460
1640841550118989824,2.036872,0.686793,1.054222,0.933564,0.049601,0.021361,-0.354318
1640841550122880000,2.041740,0.688114,1.053256,0.933787,0.050188,0.020408,-0.353703
1640841550123409920,2.042402,0.688293,1.053123,0.933818,0.050266,0.020279,-0.353619
1640841550128009984,2.048148,0.689838,1.051954,0.934085,0.050917,0.019164,-0.352881
1640841550128929792,2.049296,0.690145,1.051717,0.934139,0.051040,0.018942,-0.352732
1640841550132819968,2.054146,0.691437,1.050705,0.934372,0.051522,0.018000,-0.352096
1640841550133600000,2.055118,0.691695,1.050500,0.934419,0.051613,0.017810,-0.351967
1640841550138819840,2.061612,0.693408,1.049109,0.934737,0.052198,0.016525,-0.351097
1640841550139510016,2.062470,0.693632,1.048923,0.934780,0.052273,0.016353,-0.350980
1640841550142919936,2.066704,0.694739,1.047994,0.934990,0.052649,0.015489,-0.350403
1640841550143599872,2.067547,0.694958,1.047807,0.935031,0.052725,0.015315,-0.350288
1640841550148689920,2.073853,0.696590,1.046392,0.935339,0.053312,0.014000,-0.349433
1640841550149720064,2.075127,0.696918,1.046102,0.935399,0.053436,0.013733,-0.349262
1640841550152940032,2.079107,0.697938,1.045187,0.935585,0.053841,0.012890,-0.348735
1640841550154259968,2.080736,0.698354,1.044808,0.935659,0.054014,0.012539,-0.348521
1640841550157789952,2.085089,0.699459,1.043786,0.935857,0.054492,0.011573,-0.347948
1640841550158299904,2.085717,0.699618,1.043637,0.935886,0.054563,0.011429,-0.347865
1640841550162839808,2.091302,0.701024,1.042298,0.936140,0.055216,0.010100,-0.347119
1640841550164239872,2.093022,0.701455,1.041881,0.936218,0.055424,0.009679,-0.346886
1640841550167939840,2.097561,0.702585,1.040766,0.936425,0.055984,0.008565,-0.346267
1640841550168519936,2.098271,0.702762,1.040590,0.936457,0.056073,0.008391,-0.346169
1640841550173049856,2.103814,0.704130,1.039201,0.936709,0.056773,0.007053,-0.345404
1640841550174069760,2.105060,0.704435,1.038885,0.936765,0.056931,0.006754,-0.345232
1640841550177809920,2.109622,0.705550,1.037716,0.936967,0.057506,0.005651,-0.344606
1640841550178350080,2.110280,0.705710,1.037546,0.936996,0.057588,0.005490,-0.344517
1640841550183349760,2.116361,0.707182,1.035955,0.937257,0.058331,0.003975,-0.343701
1640841550184470016,2.117721,0.707509,1.035595,0.937316,0.058493,0.003629,-0.343518
1640841550187959808,2.121951,0.708522,1.034463,0.937500,0.058988,0.002536,-0.342940
1640841550188989952,2.123198,0.708819,1.034127,0.937556,0.059131,0.002209,-0.342765
1640841550192819712,2.127827,0.709917,1.032864,0.937770,0.059650,0.000979,-0.342094
1640841550193239808,2.128333,0.710037,1.032725,0.937794,0.059706,0.000844,-0.342019
1640841550197919744,2.133971,0.711361,1.031158,0.938058,0.060309,-0.000665,-0.341187
1640841550198530048,2.134705,0.711533,1.030952,0.938092,0.060385,-0.000861,-0.341081
1640841550203279872,2.140406,0.712858,1.029333,0.938343,0.060958,-0.002362,-0.340281
1640841550204329984,2.141664,0.713149,1.028972,0.938397,0.061077,-0.002691,-0.340108
1640841550207929856,2.145968,0.714139,1.027724,0.938585,0.061460,-0.003820,-0.339509
1640841550208499968,2.146649,0.714295,1.027525,0.938616,0.061516,-0.004000,-0.339412
1640841550212809984,2.151785,0.715466,1.026009,0.938859,0.061901,-0.005377,-0.338650
1640841550213529856,2.152641,0.715660,1.025754,0.938901,0.061961,-0.005610,-0.338518
1640841550218119936,2.158088,0.716889,1.024113,0.939168,0.062358,-0.007116,-0.337674
1640841550219419904,2.159628,0.717234,1.023644,0.939242,0.062482,-0.007549,-0.337436
1640841550222889984,2.163728,0.718148,1.022384,0.939432,0.062850,-0.008714,-0.336811
1640841550223480064,2.164425,0.718303,1.022168,0.939463,0.062916,-0.008913,-0.336706
1640841550227799808,2.169510,0.719427,1.020577,0.939687,0.063421,-0.010370,-0.335945
1640841550228439808,2.170262,0.719592,1.020340,0.939719,0.063496,-0.010585,-0.335834
1640841550232800000,2.175374,0.720709,1.018711,0.939940,0.063989,-0.012035,-0.335073
1640841550233559808,2.176262,0.720903,1.018425,0.939978,0.064069,-0.012284,-0.334940
1640841550237910016,2.181339,0.722001,1.016775,0.940200,0.064514,-0.013725,-0.334177
1640841550238669824,2.182224,0.722191,1.016485,0.940238,0.064594,-0.013987,-0.334043
1640841550242869760,2.187102,0.723235,1.014869,0.940446,0.065081,-0.015523,-0.333293
1640841550243350016,2.187659,0.723353,1.014683,0.940470,0.065141,-0.015706,-0.333207
1640841550248750080,2.193899,0.724673,1.012576,0.940727,0.065836,-0.017797,-0.332237
1640841550249289984,2.194522,0.724804,1.012363,0.940752,0.065907,-0.018006,-0.332140
1640841550252989952,2.198777,0.725694,1.010899,0.940924,0.066388,-0.019422,-0.331477
1640841550253540096,2.199408,0.725825,1.010680,0.940950,0.066459,-0.019630,-0.331379
1640841550257809920,2.204296,0.726837,1.008969,0.941148,0.066984,-0.021244,-0.330610
1640841550258599936,2.205198,0.727023,1.008651,0.941185,0.067076,-0.021542,-0.330467
1640841550262859776,2.210048,0.728015,1.006922,0.941387,0.067539,-0.023154,-0.329687
1640841550263629824,2.210923,0.728193,1.006607,0.941423,0.067619,-0.023448,-0.329545
1640841550267819776,2.215669,0.729154,1.004884,0.941622,0.068049,-0.025067,-0.328769
1640841550268539904,2.216482,0.729317,1.004586,0.941656,0.068124,-0.025351,-0.328635
1640841550273629952,2.222213,0.730463,1.002465,0.941886,0.068697,-0.027413,-0.327689
1640841550274319872,2.222987,0.730616,1.002176,0.941916,0.068781,-0.027701,-0.327561
1640841550278240000,2.227375,0.731482,1.000521,0.942083,0.069267,-0.029351,-0.326835
1640841550279429888,2.228703,0.731743,1.000016,0.942133,0.069406,-0.029846,-0.326614
1640841550282889728,2.232553,0.732494,0.998538,0.942284,0.069767,-0.031251,-0.325970
1640841550284379904,2.234206,0.732815,0.997897,0.942350,0.069908,-0.031844,-0.325692
1640841550287819776,2.238012,0.733549,0.996411,0.942502,0.070212,-0.033198,-0.325052
1640841550288610048,2.238883,0.733716,0.996068,0.942536,0.070280,-0.033508,-0.324905
1640841550292790016,2.243481,0.734592,0.994242,0.942714,0.070648,-0.035157,-0.324135
1640841550293239808,2.243974,0.734685,0.994044,0.942732,0.070690,-0.035337,-0.324053
1640841550298299904,2.249504,0.735726,0.991808,0.942928,0.071210,-0.037409,-0.323136
1640841550299150080,2.250429,0.735899,0.991430,0.942959,0.071305,-0.037767,-0.322982
1640841550302830080,2.254423,0.736640,0.989784,0.943097,0.071725,-0.039351,-0.322297
1640841550303589888,2.255246,0.736792,0.989443,0.943126,0.071813,-0.039683,-0.322152
1640841550307940096,2.259937,0.737652,0.987477,0.943289,0.072322,-0.041605,-0.321316
1640841550308859904,2.260925,0.737832,0.987059,0.943323,0.072430,-0.042014,-0.321138
1640841550313069824,2.265432,0.738646,0.985135,0.943476,0.072927,-0.043880,-0.320327
1640841550314579968,2.267042,0.738935,0.984440,0.943529,0.073104,-0.044548,-0.320038
1640841550317849856,2.270516,0.739554,0.982929,0.943641,0.073486,-0.045996,-0.319414
1640841550319239936,2.271988,0.739814,0.982284,0.943688,0.073647,-0.046614,-0.319149
1640841550322759936,2.275702,0.740467,0.980641,0.943804,0.074049,-0.048187,-0.318479
1640841550323229952,2.276197,0.740553,0.980420,0.943819,0.074102,-0.048398,-0.318390
1640841550327980032,2.281174,0.741417,0.978182,0.943974,0.074631,-0.050530,-0.317473
1640841550328860160,2.282092,0.741574,0.977765,0.944003,0.074728,-0.050925,-0.317301
1640841550333380096,2.286787,0.742376,0.975611,0.944156,0.075220,-0.052943,-0.316399
1640841550334199808,2.287635,0.742519,0.975218,0.944184,0.075309,-0.053306,-0.316235
1640841550337829888,2.291377,0.743148,0.973472,0.944302,0.075710,-0.054906,-0.315510
1640841550338619904,2.292188,0.743283,0.973090,0.944327,0.075799,-0.055252,-0.315354
1640841550342809856,2.296474,0.743993,0.971056,0.944448,0.076287,-0.057072,-0.314548
1640841550343309824,2.296983,0.744077,0.970812,0.944462,0.076347,-0.057289,-0.314453
1640841550348069888,2.301811,0.744864,0.968478,0.944584,0.076943,-0.059379,-0.313551
1640841550352460032,2.306228,0.745573,0.966308,0.944691,0.077534,-0.061378,-0.312699
1640841550352900096,2.306669,0.745643,0.966089,0.944701,0.077595,-0.061582,-0.312612
1640841550353199872,2.306970,0.745691,0.965940,0.944708,0.077636,-0.061721,-0.312553
1640841550357839872,2.311595,0.746420,0.963624,0.944818,0.078289,-0.063883,-0.311624
1640841550358379776,2.312131,0.746504,0.963353,0.944830,0.078365,-0.064135,-0.311515
1640841550364259840,2.317931,0.747400,0.960386,0.944970,0.079182,-0.066820,-0.310318
1640841550364950016,2.318607,0.747504,0.960036,0.944987,0.079275,-0.067127,-0.310177
1640841550367970048,2.321557,0.747951,0.958499,0.945059,0.079667,-0.068461,-0.309563
1640841550368719872,2.322287,0.748061,0.958116,0.945077,0.079760,-0.068791,-0.309411
1640841550372939776,2.326375,0.748671,0.955951,0.945174,0.080249,-0.070650,-0.308570
1640841550373590016,2.327001,0.748764,0.955616,0.945188,0.080319,-0.070938,-0.308441
1640841550378139904,2.331364,0.749402,0.953262,0.945289,0.080798,-0.072957,-0.307534
1640841550381009920,2.334096,0.749796,0.951767,0.945354,0.081099,-0.074236,-0.306949
1640841550382880000,2.335867,0.750049,0.950790,0.945397,0.081297,-0.075070,-0.306561
1640841550383559936,2.336509,0.750141,0.950434,0.945413,0.081370,-0.075373,-0.306419
1640841550387879936,2.340567,0.750711,0.948161,0.945511,0.081834,-0.077291,-0.305512
1640841550388669952,2.341306,0.750814,0.947744,0.945529,0.081920,-0.077639,-0.305345
1640841550392940032,2.345273,0.751360,0.945480,0.945622,0.082383,-0.079506,-0.304451
1640841550394099968,2.346345,0.751506,0.944862,0.945646,0.082511,-0.080010,-0.304210
1640841550398429952,2.350319,0.752040,0.942546,0.945729,0.082996,-0.081889,-0.303318
1640841550400059904,2.351805,0.752237,0.941670,0.945757,0.083185,-0.082599,-0.302987
1640841550403040000,2.354508,0.752591,0.940062,0.945802,0.083541,-0.083905,-0.302388
1640841550403610112,2.355023,0.752658,0.939754,0.945810,0.083611,-0.084156,-0.302275
1640841550407970048,2.358937,0.753162,0.937388,0.945863,0.084159,-0.086088,-0.301413
1640841550408849920,2.359722,0.753261,0.936908,0.945873,0.084271,-0.086476,-0.301237
1640841550412930048,2.363340,0.753715,0.934677,0.945929,0.084785,-0.088243,-0.300404
1640841550413659904,2.363983,0.753794,0.934276,0.945940,0.084876,-0.088555,-0.300253
1640841550418669824,2.368368,0.754329,0.931515,0.946012,0.085523,-0.090679,-0.299207
1640841550419749888,2.369305,0.754442,0.930917,0.946025,0.085668,-0.091136,-0.298983
1640841550422829824,2.371965,0.754757,0.929207,0.946058,0.086100,-0.092447,-0.298354
1640841550423409920,2.372464,0.754816,0.928884,0.946062,0.086184,-0.092696,-0.298238
1640841550428179968,2.376534,0.755287,0.926219,0.946085,0.086916,-0.094761,-0.297303
1640841550431729920,2.379529,0.755625,0.924224,0.946093,0.087473,-0.096306,-0.296618
1640841550434049792,2.381470,0.755841,0.922915,0.946098,0.087828,-0.097311,-0.296167
1640841550434469888,2.381821,0.755879,0.922678,0.946100,0.087891,-0.097492,-0.296084
1640841550438159872,2.384879,0.756212,0.920587,0.946119,0.088415,-0.099067,-0.295344
1640841550438919936,2.385504,0.756279,0.920155,0.946125,0.088515,-0.099386,-0.295187
1640841550443439872,2.389198,0.756668,0.917577,0.946173,0.089071,-0.101263,-0.294225
1640841550444859904,2.390348,0.756786,0.916764,0.946187,0.089252,-0.101855,-0.293921
1640841550447889920,2.392785,0.757034,0.915025,0.946209,0.089670,-0.103131,-0.293278
1640841550448339968,2.393145,0.757070,0.914766,0.946211,0.089734,-0.103322,-0.293184
1640841550456829952,2.399844,0.757722,0.909855,0.946243,0.090888,-0.106914,-0.291434
1640841550457329920,2.400233,0.757758,0.909564,0.946245,0.090949,-0.107122,-0.291331
1640841550457860096,2.400644,0.757797,0.909256,0.946248,0.091011,-0.107342,-0.291222
1640841550459499776,2.401913,0.757914,0.908300,0.946258,0.091193,-0.108016,-0.290882
1640841550462859776,2.404491,0.758149,0.906337,0.946289,0.091515,-0.109368,-0.290174
1640841550463379968,2.404887,0.758184,0.906032,0.946294,0.091561,-0.109576,-0.290063
1640841550467879936,2.408288,0.758482,0.903389,0.946337,0.091970,-0.111381,-0.289105
1640841550469609984,2.409581,0.758592,0.902369,0.946346,0.092156,-0.112095,-0.288740
1640841550475379968,2.413837,0.758942,0.898954,0.946347,0.092890,-0.114543,-0.287538
1640841550476429824,2.414602,0.759003,0.898331,0.946344,0.093034,-0.114992,-0.287321
1640841550478370048,2.416008,0.759113,0.897177,0.946339,0.093302,-0.115818,-0.286921
1640841550480160000,2.417296,0.759212,0.896110,0.946334,0.093545,-0.116573,-0.286551
1640841550482959872,2.419293,0.759362,0.894437,0.946328,0.093916,-0.117737,-0.285974
1640841550483470080,2.419654,0.759389,0.894132,0.946327,0.093983,-0.117947,-0.285869
1640841550490929920,2.424859,0.759754,0.889649,0.946311,0.094887,-0.120947,-0.284365
1640841550491959808,2.425566,0.759802,0.889028,0.946309,0.095002,-0.121351,-0.284163
1640841550493690112,2.426746,0.759879,0.887983,0.946305,0.095191,-0.122023,-0.283825
1640841550494289920,2.427153,0.759905,0.887620,0.946303,0.095255,-0.122254,-0.283709
1640841550498060032,2.429688,0.760064,0.885335,0.946294,0.095652,-0.123686,-0.282985
1640841550498889984,2.430241,0.760097,0.884831,0.946292,0.095738,-0.123995,-0.282827
1640841550502849792,2.432851,0.760249,0.882421,0.946283,0.096140,-0.125449,-0.282077
1640841550503369728,2.433191,0.760268,0.882104,0.946282,0.096191,-0.125638,-0.281979
1640841550508859904,2.436726,0.760457,0.878747,0.946275,0.096675,-0.127614,-0.280949
1640841550509989888,2.437442,0.760493,0.878054,0.946274,0.096758,-0.128020,-0.280739
1640841550512969984,2.439314,0.760583,0.876224,0.946273,0.096949,-0.129091,-0.280184
1640841550513739776,2.439794,0.760606,0.875750,0.946274,0.096992,-0.129367,-0.280041
1640841550518210048,2.442541,0.760726,0.872995,0.946278,0.097211,-0.130947,-0.279216
1640841550519219968,2.443154,0.760751,0.872371,0.946279,0.097256,-0.131296,-0.279031
1640841550523289856,2.445591,0.760844,0.869852,0.946287,0.097426,-0.132674,-0.278291
1640841550524449792,2.446277,0.760869,0.869133,0.946290,0.097472,-0.133062,-0.278081
1640841550528249856,2.448493,0.760941,0.866772,0.946299,0.097611,-0.134336,-0.277387
1640841550529079808,2.448971,0.760955,0.866256,0.946301,0.097638,-0.134617,-0.277234
1640841550533129984,2.451274,0.761018,0.863731,0.946310,0.097763,-0.136007,-0.276480
1640841550535399936,2.452542,0.761048,0.862313,0.946314,0.097830,-0.136794,-0.276055
1640841550539330048,2.454700,0.761091,0.859853,0.946318,0.097951,-0.138142,-0.275327
1640841550539980032,2.455052,0.761097,0.859445,0.946318,0.097973,-0.138362,-0.275208
1640841550542850048,2.456591,0.761120,0.857644,0.946317,0.098078,-0.139322,-0.274690
1640841550543419904,2.456893,0.761123,0.857286,0.946316,0.098101,-0.139511,-0.274588
1640841550547909888,2.459239,0.761145,0.854461,0.946305,0.098295,-0.141009,-0.273790
1640841550548620032,2.459604,0.761147,0.854013,0.946302,0.098329,-0.141249,-0.273664
1640841550554839808,2.462733,0.761148,0.850086,0.946265,0.098648,-0.143386,-0.272564
1640841550555500032,2.463058,0.761147,0.849668,0.946260,0.098683,-0.143615,-0.272448
1640841550557849856,2.464201,0.761139,0.848180,0.946242,0.098801,-0.144432,-0.272037
1640841550558629888,2.464577,0.761136,0.847686,0.946235,0.098839,-0.144703,-0.271901
1640841550562880000,2.466589,0.761109,0.844990,0.946200,0.099024,-0.146174,-0.271169
1640841550563660032,2.466952,0.761103,0.844494,0.946194,0.099053,-0.146443,-0.271036
1640841550567799808,2.468843,0.761062,0.841861,0.946162,0.099184,-0.147865,-0.270327
1640841550569319936,2.469523,0.761043,0.840893,0.946151,0.099220,-0.148387,-0.270065
1640841550572859904,2.471077,0.760995,0.838636,0.946130,0.099279,-0.149596,-0.269450
1640841550573359872,2.471293,0.760987,0.838317,0.946127,0.099284,-0.149765,-0.269363
1640841550577989888,2.473253,0.760908,0.835360,0.946110,0.099299,-0.151306,-0.268557
1640841550578719744,2.473556,0.760894,0.834894,0.946108,0.099296,-0.151542,-0.268430
1640841550582959872,2.475277,0.760806,0.832180,0.946105,0.099247,-0.152881,-0.267698
1640841550583639808,2.475547,0.760790,0.831744,0.946106,0.099235,-0.153091,-0.267581
1640841550588039936,2.477257,0.760683,0.828923,0.946109,0.099125,-0.154443,-0.266834
1640841550588640000,2.477485,0.760667,0.828538,0.946109,0.099106,-0.154627,-0.266733
1640841550592809984,2.479035,0.760550,0.825861,0.946108,0.098956,-0.155921,-0.266036
1640841550593289728,2.479210,0.760536,0.825552,0.946108,0.098938,-0.156070,-0.265956
1640841550597789952,2.480807,0.760395,0.822658,0.946109,0.098760,-0.157451,-0.265206
1640841550598439936,2.481032,0.760373,0.822240,0.946109,0.098736,-0.157646,-0.265097
1640841550603669760,2.482788,0.760188,0.818872,0.946119,0.098554,-0.159175,-0.264215
1640841550604600064,2.483090,0.760153,0.818273,0.946121,0.098524,-0.159441,-0.264059
1640841550607820032,2.484112,0.760027,0.816197,0.946126,0.098422,-0.160357,-0.263522
1640841550608450048,2.484308,0.760001,0.815790,0.946127,0.098403,-0.160536,-0.263419
1640841550612839936,2.485632,0.759816,0.812957,0.946125,0.098265,-0.161784,-0.262710
1640841550613570048,2.485846,0.759783,0.812486,0.946124,0.098243,-0.161991,-0.262594
1640841550617869824,2.487065,0.759586,0.809709,0.946121,0.098113,-0.163191,-0.261912
1640841550619449856,2.487497,0.759510,0.808688,0.946121,0.098068,-0.163619,-0.261660
1640841550623239936,2.488495,0.759320,0.806238,0.946130,0.097968,-0.164611,-0.261044
1640841550623780096,2.488633,0.759293,0.805889,0.946131,0.097955,-0.164750,-0.260955
1640841550627779840,2.489623,0.759080,0.803302,0.946146,0.097858,-0.165764,-0.260296
1640841550628219904,2.489728,0.759056,0.803017,0.946147,0.097848,-0.165876,-0.260223
1640841550632789760,2.490781,0.758797,0.800061,0.946160,0.097737,-0.167045,-0.259471
1640841550633600000,2.490960,0.758750,0.799536,0.946162,0.097714,-0.167253,-0.259338
1640841550637859840,2.491860,0.758493,0.796780,0.946177,0.097562,-0.168329,-0.258644
1640841550639889920,2.492266,0.758365,0.795466,0.946188,0.097462,-0.168826,-0.258315
1640841550642799872,2.492821,0.758178,0.793582,0.946213,0.097275,-0.169510,-0.257847
1640841550643299840,2.492913,0.758145,0.793259,0.946219,0.097237,-0.169623,-0.257766
1640841550647919872,2.493722,0.757834,0.790269,0.946280,0.096852,-0.170619,-0.257026
1640841550648589824,2.493833,0.757787,0.789835,0.946290,0.096799,-0.170758,-0.256919
1640841550652819968,2.494495,0.757486,0.787098,0.946351,0.096508,-0.171611,-0.256234
1640841550653580032,2.494607,0.757431,0.786606,0.946362,0.096461,-0.171761,-0.256110
1640841550657909760,2.495204,0.757107,0.783805,0.946426,0.096193,-0.172604,-0.255406
1640841550659849984,2.495448,0.756958,0.782551,0.946456,0.096062,-0.172977,-0.255090
1640841550662779904,2.495792,0.756727,0.780657,0.946504,0.095847,-0.173534,-0.254616
1640841550663229952,2.495842,0.756691,0.780366,0.946512,0.095812,-0.173618,-0.254543
1640841550667970048,2.496322,0.756303,0.777303,0.946598,0.095442,-0.174470,-0.253779
1640841550668699904,2.496388,0.756242,0.776832,0.946612,0.095385,-0.174594,-0.253662
1640841550674129920,2.496821,0.755775,0.773327,0.946727,0.094983,-0.175442,-0.252795
1640841550674819840,2.496868,0.755714,0.772881,0.946743,0.094935,-0.175543,-0.252685
1640841550677979904,2.497061,0.755430,0.770844,0.946815,0.094727,-0.175995,-0.252180
1640841550680539904,2.497190,0.755196,0.769194,0.946872,0.094570,-0.176360,-0.251768
1640841550682889984,2.497286,0.754976,0.767680,0.946924,0.094432,-0.176695,-0.251388
1640841550683429888,2.497306,0.754925,0.767333,0.946936,0.094399,-0.176772,-0.251301
1640841550688419840,2.497432,0.754444,0.764122,0.947056,0.094066,-0.177445,-0.250497
1640841550689920000,2.497452,0.754295,0.763158,0.947097,0.093946,-0.177630,-0.250259
1640841550692790016,2.497467,0.754007,0.761315,0.947182,0.093674,-0.177950,-0.249810
1640841550694419968,2.497461,0.753841,0.760269,0.947235,0.093498,-0.178112,-0.249558
1640841550698060032,2.497413,0.753463,0.757934,0.947363,0.093081,-0.178434,-0.248999
1640841550698870016,2.497396,0.753378,0.757415,0.947393,0.092989,-0.178499,-0.248873
1640841550702829824,2.497275,0.752953,0.754880,0.947542,0.092561,-0.178795,-0.248251
1640841550704249856,2.497217,0.752798,0.753972,0.947598,0.092413,-0.178888,-0.248027
1640841550708779776,2.496982,0.752294,0.751078,0.947784,0.091938,-0.179127,-0.247318
1640841550709590016,2.496932,0.752203,0.750561,0.947819,0.091849,-0.179158,-0.247193
1640841550712899840,2.496702,0.751823,0.748451,0.947969,0.091465,-0.179245,-0.246698
1640841550714190080,2.496601,0.751673,0.747630,0.948030,0.091307,-0.179262,-0.246510
1640841550717799936,2.496285,0.751248,0.745334,0.948204,0.090858,-0.179279,-0.245992
1640841550718390016,2.496229,0.751177,0.744959,0.948233,0.090786,-0.179280,-0.245908
1640841550722990080,2.495745,0.750619,0.742040,0.948455,0.090262,-0.179285,-0.245241
1640841550723759872,2.495657,0.750524,0.741552,0.948492,0.090181,-0.179284,-0.245129
1640841550727899904,2.495142,0.750007,0.738932,0.948690,0.089783,-0.179260,-0.244525
1640841550728600064,2.495048,0.749918,0.738490,0.948724,0.089722,-0.179251,-0.244423
1640841550734749952,2.494149,0.749125,0.734611,0.949024,0.089248,-0.179090,-0.243547
1640841550735309824,2.494060,0.749051,0.734259,0.949052,0.089209,-0.179068,-0.243469
1640841550738380032,2.493551,0.748644,0.732329,0.949207,0.088986,-0.178927,-0.243047
1640841550740049920,2.493260,0.748419,0.731281,0.949294,0.088857,-0.178837,-0.242822
1640841550742919936,2.492735,0.748029,0.729482,0.949448,0.088612,-0.178659,-0.242441
1640841550743529984,2.492619,0.747946,0.729100,0.949481,0.088554,-0.178618,-0.242362
1640841550747920128,2.491747,0.747336,0.726356,0.949731,0.088066,-0.178291,-0.241803
1640841550748960000,2.491530,0.747190,0.725708,0.949792,0.087927,-0.178205,-0.241674
1640841550752780032,2.490697,0.746646,0.723329,0.950023,0.087409,-0.177864,-0.241206
1640841550753229824,2.490596,0.746581,0.723050,0.950050,0.087358,-0.177820,-0.241150
1640841550757819904,2.489516,0.745913,0.720202,0.950323,0.086984,-0.177330,-0.240570
1640841550758519808,2.489345,0.745810,0.719768,0.950365,0.086932,-0.177249,-0.240481
1640841550766639872,2.487223,0.744589,0.714759,0.950902,0.085962,-0.176171,-0.239499
1640841550767079936,2.487101,0.744522,0.714489,0.950933,0.085898,-0.176105,-0.239448
1640841550767769856,2.486908,0.744416,0.714065,0.950981,0.085797,-0.176000,-0.239369
1640841550768290048,2.486762,0.744336,0.713746,0.951018,0.085721,-0.175920,-0.239310
1640841550772849920,2.485437,0.743626,0.710952,0.951341,0.085106,-0.175162,-0.238801
1640841550773409792,2.485269,0.743538,0.710610,0.951381,0.085037,-0.175062,-0.238740
1640841550778109952,2.483813,0.742790,0.707745,0.951719,0.084487,-0.174173,-0.238238
1640841550779830016,2.483261,0.742513,0.706699,0.951845,0.084292,-0.173824,-0.238059
1640841550782789888,2.482284,0.742031,0.704905,0.952065,0.083950,-0.173196,-0.237755
1640841550783259904,2.482126,0.741954,0.704620,0.952101,0.083894,-0.173093,-0.237707
1640841550788189952,2.480422,0.741137,0.701644,0.952482,0.083279,-0.171962,-0.237215
1640841550789389824,2.479993,0.740936,0.700922,0.952576,0.083132,-0.171675,-0.237100
1640841550792960000,2.478689,0.740332,0.698779,0.952849,0.082733,-0.170801,-0.236774
1640841550793720064,2.478405,0.740202,0.698324,0.952906,0.082655,-0.170611,-0.236708
1640841550797939968,2.476793,0.739475,0.695805,0.953221,0.082242,-0.169533,-0.236355
1640841550798729984,2.476484,0.739338,0.695334,0.953280,0.082166,-0.169328,-0.236292
1640841550802799872,2.474857,0.738624,0.692918,0.953584,0.081761,-0.168249,-0.235974
1640841550803389952,2.474616,0.738520,0.692569,0.953629,0.081702,-0.168090,-0.235929
1640841550807799808,2.472779,0.737733,0.689966,0.953961,0.081264,-0.166881,-0.235596
1640841550808630016,2.472425,0.737584,0.689478,0.954024,0.081185,-0.166650,-0.235533
1640841550812969984,2.470538,0.736795,0.686933,0.954353,0.080794,-0.165416,-0.235202
1640841550813760000,2.470187,0.736651,0.686471,0.954413,0.080727,-0.165187,-0.235142
1640841550818699776,2.467945,0.735737,0.683595,0.954791,0.080293,-0.163716,-0.234786
1640841550819389696,2.467626,0.735608,0.683195,0.954844,0.080227,-0.163504,-0.234740
