timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841550822880000,2.465983,0.734952,0.681177,0.955114,0.079871,-0.162406,-0.234527
1640841550823299840,2.465782,0.734872,0.680934,0.955146,0.079825,-0.162270,-0.234504
1640841550827929856,2.463532,0.733989,0.678274,0.955509,0.079281,-0.160735,-0.234267
1640841550828640000,2.463180,0.733852,0.677867,0.955566,0.079191,-0.160492,-0.234234
1640841550832849920,2.461061,0.733036,0.675466,0.955904,0.078634,-0.159011,-0.234051
1640841550833489920,2.460734,0.732911,0.675102,0.955956,0.078546,-0.158781,-0.234025
1640841550837760000,2.458514,0.732071,0.672685,0.956302,0.077965,-0.157214,-0.233862
1640841550838569984,2.458087,0.731910,0.672228,0.956368,0.077857,-0.156912,-0.233833
1640841550843020032,2.455697,0.731020,0.669730,0.956725,0.077292,-0.155231,-0.233681
1640841550843529984,2.455419,0.730917,0.669445,0.956765,0.077231,-0.155035,-0.233665
1640841550848120064,2.452879,0.729986,0.666889,0.957130,0.076701,-0.153240,-0.233530
1640841550848739840,2.452531,0.729859,0.666545,0.957179,0.076631,-0.152992,-0.233514
1640841550852999936,2.450103,0.728982,0.664193,0.957518,0.076164,-0.151240,-0.233420
1640841550853529856,2.449797,0.728872,0.663902,0.957560,0.076107,-0.151017,-0.233410
1640841550857829888,2.447281,0.727975,0.661548,0.957901,0.075646,-0.149179,-0.233344
1640841550859160064,2.446490,0.727695,0.660824,0.958005,0.075505,-0.148604,-0.233329
1640841550862779904,2.444311,0.726928,0.658861,0.958285,0.075124,-0.147033,-0.233297
1640841550863190016,2.444062,0.726841,0.658640,0.958317,0.075081,-0.146854,-0.233294
1640841550867980032,2.441109,0.725813,0.656066,0.958675,0.074597,-0.144768,-0.233279
1640841550868559872,2.440747,0.725688,0.655756,0.958718,0.074540,-0.144515,-0.233279
1640841550872829952,2.438047,0.724759,0.653485,0.959023,0.074141,-0.142655,-0.233296
1640841550874719744,2.436834,0.724344,0.652486,0.959155,0.073970,-0.141828,-0.233312
1640841550877869824,2.434789,0.723649,0.650829,0.959373,0.073683,-0.140437,-0.233349
1640841550878759936,2.434206,0.723451,0.650363,0.959434,0.073601,-0.140041,-0.233362
1640841550882839808,2.431501,0.722540,0.648238,0.959714,0.073210,-0.138197,-0.233434
1640841550883319808,2.431180,0.722432,0.647989,0.959746,0.073163,-0.137977,-0.233444
1640841550887859712,2.428107,0.721406,0.645649,0.960055,0.072702,-0.135874,-0.233553
1640841550889279744,2.427133,0.721083,0.644922,0.960151,0.072554,-0.135207,-0.233593
1640841550892839936,2.424666,0.720267,0.643110,0.960388,0.072177,-0.133519,-0.233706
1640841550893559808,2.424163,0.720101,0.642746,0.960435,0.072100,-0.133174,-0.233731
1640841550897760000,2.421198,0.719127,0.640631,0.960707,0.071670,-0.131151,-0.233892
1640841550898239744,2.420856,0.719015,0.640391,0.960737,0.071623,-0.130918,-0.233912
1640841550902870016,2.417523,0.717929,0.638088,0.961022,0.071209,-0.128656,-0.234124
1640841550903439872,2.417109,0.717794,0.637806,0.961056,0.071161,-0.128375,-0.234152
1640841550907970048,2.413783,0.716718,0.635582,0.961323,0.070790,-0.126107,-0.234400
1640841550909260032,2.412826,0.716409,0.634953,0.961398,0.070682,-0.125448,-0.234478
1640841550912819968,2.410162,0.715553,0.633230,0.961605,0.070371,-0.123594,-0.234710
1640841550913240064,2.409845,0.715451,0.633028,0.961629,0.070334,-0.123373,-0.234738
1640841550917829888,2.406354,0.714335,0.630833,0.961890,0.069929,-0.120925,-0.235063
1640841550918589952,2.405771,0.714149,0.630473,0.961933,0.069864,-0.120517,-0.235118
1640841550923439872,2.402013,0.712955,0.628189,0.962198,0.069480,-0.117901,-0.235471
1640841550924120064,2.401481,0.712787,0.627872,0.962234,0.069431,-0.117534,-0.235521
1640841550928000000,2.398425,0.711820,0.626072,0.962433,0.069164,-0.115444,-0.235820
1640841550928539904,2.397996,0.711685,0.625824,0.962460,0.069128,-0.115153,-0.235864
1640841550932780032,2.394607,0.710618,0.623885,0.962658,0.068849,-0.112876,-0.236239
1640841550933240064,2.394237,0.710501,0.623676,0.962678,0.068819,-0.112629,-0.236283
1640841550938009856,2.390366,0.709287,0.621529,0.962882,0.068488,-0.110045,-0.236766
1640841550939110144,2.389466,0.709005,0.621039,0.962928,0.068405,-0.109441,-0.236883
1640841550942829824,2.386399,0.708047,0.619394,0.963081,0.068107,-0.107369,-0.237294
1640841550943339776,2.385976,0.707915,0.619170,0.963102,0.068064,-0.107082,-0.237351
1640841550947859968,2.382201,0.706739,0.617203,0.963286,0.067676,-0.104515,-0.237858
1640841550948529920,2.381637,0.706564,0.616914,0.963313,0.067618,-0.104133,-0.237932
1640841550952770048,2.378046,0.705449,0.615102,0.963483,0.067266,-0.101711,-0.238390
1640841550953280000,2.377612,0.705314,0.614886,0.963503,0.067225,-0.101420,-0.238445
1640841550958659840,2.372991,0.703882,0.612632,0.963703,0.066795,-0.098330,-0.239054
1640841550959479808,2.372281,0.703662,0.612293,0.963731,0.066730,-0.097857,-0.239154
1640841550963289856,2.368964,0.702637,0.610730,0.963851,0.066429,-0.095646,-0.239646
1640841550963789824,2.368526,0.702502,0.610526,0.963866,0.066390,-0.095355,-0.239713
1640841550967859968,2.364944,0.701396,0.608887,0.963981,0.066076,-0.092965,-0.240275
1640841550968879872,2.364040,0.701117,0.608480,0.964009,0.065999,-0.092361,-0.240418
1640841550972839936,2.360513,0.700029,0.606919,0.964113,0.065709,-0.089996,-0.240974
1640841550973359872,2.360048,0.699886,0.606716,0.964127,0.065673,-0.089684,-0.241047
1640841550977779968,2.356069,0.698660,0.605008,0.964233,0.065380,-0.087020,-0.241675
1640841550978419968,2.355489,0.698482,0.604764,0.964248,0.065341,-0.086635,-0.241768
1640841550982820096,2.351484,0.697248,0.603104,0.964334,0.065100,-0.083994,-0.242421
1640841550983399936,2.350953,0.697085,0.602887,0.964343,0.065072,-0.083648,-0.242509
1640841550987830016,2.346878,0.695831,0.601255,0.964405,0.064890,-0.081016,-0.243206
1640841550988329984,2.346416,0.695688,0.601073,0.964410,0.064874,-0.080721,-0.243287
1640841550992839936,2.342225,0.694398,0.599453,0.964446,0.064755,-0.078074,-0.244041
1640841550993569792,2.341543,0.694188,0.599194,0.964449,0.064740,-0.077647,-0.244166
1640841550998720000,2.336706,0.692698,0.597398,0.964467,0.064660,-0.074638,-0.245054
1640841550999449856,2.336016,0.692486,0.597147,0.964469,0.064651,-0.074210,-0.245180
1640841551002820096,2.332821,0.691501,0.596003,0.964476,0.064607,-0.072228,-0.245755
1640841551003399936,2.332270,0.691331,0.595809,0.964477,0.064600,-0.071886,-0.245854
1640841551007830016,2.328036,0.690025,0.594344,0.964476,0.064534,-0.069284,-0.246620
1640841551008519936,2.327374,0.689821,0.594120,0.964474,0.064522,-0.068881,-0.246742
1640841551012849920,2.323200,0.688531,0.592732,0.964454,0.064435,-0.066372,-0.247531
1640841551013489920,2.322580,0.688340,0.592530,0.964450,0.064421,-0.066003,-0.247650
1640841551018040064,2.318157,0.686971,0.591118,0.964410,0.064311,-0.063396,-0.248513
1640841551021319936,2.314949,0.685977,0.590127,0.964374,0.064227,-0.061524,-0.249145
1640841551022749952,2.313545,0.685542,0.589702,0.964356,0.064189,-0.060707,-0.249422
1640841551023269888,2.313034,0.685383,0.589549,0.964350,0.064174,-0.060410,-0.249523
1640841551027840000,2.308524,0.683982,0.588224,0.964292,0.064019,-0.057782,-0.250409
1640841551029609984,2.306769,0.683436,0.587723,0.964269,0.063940,-0.056751,-0.250751
1640841551032819968,2.303575,0.682441,0.586831,0.964231,0.063758,-0.054856,-0.251366
1640841551034339840,2.302058,0.681968,0.586417,0.964213,0.063656,-0.053950,-0.251656
1640841551037869824,2.298522,0.680863,0.585474,0.964169,0.063398,-0.051848,-0.252332
1640841551039379712,2.297005,0.680389,0.585079,0.964147,0.063286,-0.050959,-0.252624
1640841551042779904,2.293578,0.679315,0.584209,0.964089,0.063042,-0.048991,-0.253294
1640841551043279872,2.293072,0.679156,0.584083,0.964080,0.063008,-0.048706,-0.253393
1640841551047930112,2.288359,0.677675,0.582940,0.963981,0.062713,-0.046084,-0.254331
1640841551048919808,2.287352,0.677357,0.582703,0.963958,0.062657,-0.045532,-0.254533
1640841551053819904,2.282351,0.675779,0.581563,0.963829,0.062414,-0.042823,-0.255546
1640841551054639872,2.281511,0.675514,0.581377,0.963806,0.062377,-0.042373,-0.255718
1640841551057789952,2.278279,0.674490,0.580680,0.963712,0.062237,-0.040649,-0.256387
1640841551058339840,2.277714,0.674310,0.580561,0.963694,0.062212,-0.040349,-0.256505
1640841551062860032,2.273054,0.672829,0.579607,0.963544,0.062001,-0.037891,-0.257495
1640841551063360000,2.272538,0.672664,0.579504,0.963526,0.061977,-0.037621,-0.257605
1640841551068950016,2.266744,0.670812,0.578399,0.963322,0.061704,-0.034642,-0.258851
1640841551069959936,2.265694,0.670476,0.578208,0.963283,0.061655,-0.034114,-0.259076
1640841551072759808,2.262778,0.669539,0.577689,0.963174,0.061519,-0.032668,-0.259698
1640841551073249792,2.262267,0.669375,0.577601,0.963155,0.061496,-0.032417,-0.259807
1640841551078099968,2.257196,0.667739,0.576755,0.962956,0.061253,-0.029975,-0.260893
1640841551078860032,2.256400,0.667482,0.576627,0.962924,0.061213,-0.029598,-0.261065
1640841551083360000,2.251675,0.665949,0.575903,0.962725,0.060960,-0.027386,-0.262097
1640841551084049920,2.250949,0.665713,0.575797,0.962693,0.060918,-0.027050,-0.262257
1640841551087980032,2.246807,0.664362,0.575213,0.962512,0.060660,-0.025135,-0.263170
1640841551089319936,2.245393,0.663899,0.575023,0.962450,0.060564,-0.024481,-0.263481
1640841551093019904,2.241479,0.662615,0.574522,0.962279,0.060273,-0.022674,-0.264335
1640841551093629952,2.240833,0.662402,0.574443,0.962250,0.060222,-0.022378,-0.264475
1640841551098080000,2.236112,0.660844,0.573895,0.962039,0.059842,-0.020241,-0.265501
1640841551099819776,2.234263,0.660231,0.573695,0.961953,0.059691,-0.019426,-0.265904
1640841551102919936,2.230964,0.659135,0.573357,0.961797,0.059427,-0.018018,-0.266627
1640841551103520000,2.230325,0.658922,0.573295,0.961766,0.059377,-0.017750,-0.266768
1640841551107859968,2.225695,0.657374,0.572872,0.961535,0.059007,-0.015831,-0.267801
1640841551108939776,2.224542,0.656987,0.572775,0.961476,0.058912,-0.015348,-0.268062
1640841551113189888,2.219996,0.655457,0.572421,0.961237,0.058519,-0.013402,-0.269107
1640841551114359808,2.218744,0.655033,0.572333,0.961170,0.058408,-0.012860,-0.269398
1640841551117879808,2.214971,0.653754,0.572088,0.960965,0.058075,-0.011227,-0.270275
1640841551118589952,2.214210,0.653494,0.572042,0.960923,0.058008,-0.010900,-0.270451
1640841551122989824,2.209485,0.651881,0.571792,0.960659,0.057608,-0.008905,-0.271543
1640841551123719936,2.208701,0.651612,0.571756,0.960615,0.057543,-0.008581,-0.271724
1640841551127840000,2.204270,0.650087,0.571578,0.960359,0.057182,-0.006792,-0.272755
1640841551128559872,2.203495,0.649820,0.571551,0.960313,0.057119,-0.006488,-0.272937
1640841551132849920,2.198875,0.648218,0.571424,0.960032,0.056748,-0.004728,-0.274037
1640841551133240064,2.198455,0.648072,0.571415,0.960006,0.056715,-0.004572,-0.274138
1640841551137949952,2.193377,0.646297,0.571339,0.959685,0.056320,-0.002711,-0.275364
1640841551138949888,2.192298,0.645918,0.571331,0.959616,0.056239,-0.002319,-0.275625
1640841551142899968,2.188035,0.644415,0.571326,0.959340,0.055926,-0.000774,-0.276654
1640841551143699968,2.187172,0.644110,0.571330,0.959284,0.055863,-0.000461,-0.276863
1640841551148079872,2.182442,0.642428,0.571386,0.958974,0.055501,0.001242,-0.278004
1640841551150159872,2.180194,0.641625,0.571432,0.958826,0.055314,0.002045,-0.278547
1640841551152779776,2.177364,0.640609,0.571506,0.958639,0.055060,0.003048,-0.279232
1640841551153299712,2.176802,0.640407,0.571524,0.958602,0.055008,0.003246,-0.279368
1640841551157769984,2.171971,0.638660,0.571703,0.958278,0.054533,0.004928,-0.280546
1640841551158329856,2.171365,0.638441,0.571729,0.958237,0.054471,0.005136,-0.280694
1640841551162919936,2.166405,0.636631,0.571980,0.957897,0.053946,0.006815,-0.281918
1640841551163409920,2.165875,0.636437,0.572011,0.957860,0.053888,0.006992,-0.282049
1640841551167919872,2.161002,0.634643,0.572323,0.957521,0.053349,0.008596,-0.283256
1640841551168459776,2.160418,0.634427,0.572364,0.957480,0.053283,0.008785,-0.283400
1640841551172999936,2.155514,0.632605,0.572744,0.957137,0.052723,0.010359,-0.284608
1640841551173719808,2.154737,0.632314,0.572810,0.957082,0.052633,0.010607,-0.284800
1640841551178030080,2.150084,0.630569,0.573235,0.956752,0.052084,0.012093,-0.285947
1640841551179699968,2.148282,0.629889,0.573415,0.956623,0.051867,0.012674,-0.286395
1640841551183889920,2.143763,0.628174,0.573901,0.956293,0.051315,0.014142,-0.287524
1640841551184630016,2.142965,0.627869,0.573992,0.956234,0.051218,0.014401,-0.287725
1640841551187789824,2.139560,0.626566,0.574399,0.955980,0.050815,0.015494,-0.288581
1640841551190929920,2.136179,0.625264,0.574833,0.955726,0.050439,0.016547,-0.289432
1640841551192799744,2.134166,0.624485,0.575105,0.955573,0.050232,0.017151,-0.289937
1640841551193479936,2.133435,0.624201,0.575206,0.955517,0.050159,0.017367,-0.290121
1640841551198069760,2.128500,0.622277,0.575927,0.955135,0.049692,0.018783,-0.291369
1640841551199719936,2.126728,0.621581,0.576201,0.954994,0.049528,0.019280,-0.291823
1640841551202819840,2.123401,0.620269,0.576738,0.954726,0.049215,0.020202,-0.292690
1640841551203359744,2.122822,0.620040,0.576835,0.954679,0.049161,0.020361,-0.292842
1640841551207849984,2.118010,0.618125,0.577670,0.954282,0.048712,0.021660,-0.294114
1640841551208629760,2.117175,0.617791,0.577821,0.954213,0.048636,0.021881,-0.294336
1640841551212829952,2.112683,0.615985,0.578667,0.953838,0.048237,0.023037,-0.295525
1640841551213379840,2.112095,0.615748,0.578781,0.953789,0.048185,0.023185,-0.295680
1640841551218019840,2.107142,0.613736,0.579784,0.953376,0.047738,0.024411,-0.296983
1640841551218979840,2.106118,0.613318,0.579999,0.953291,0.047639,0.024661,-0.297252
1640841551222789888,2.102060,0.611652,0.580881,0.952955,0.047218,0.025643,-0.298312
1640841551223259904,2.101560,0.611446,0.580993,0.952913,0.047163,0.025763,-0.298443
1640841551229509888,2.094921,0.608689,0.582542,0.952365,0.046371,0.027299,-0.300176
1640841551230439936,2.093935,0.608276,0.582783,0.952283,0.046246,0.027515,-0.300435
1640841551233189888,2.091022,0.607053,0.583509,0.952042,0.045869,0.028137,-0.301199
1640841551234249728,2.089900,0.606579,0.583795,0.951949,0.045719,0.028373,-0.301493
1640841551237870080,2.086074,0.604958,0.584798,0.951632,0.045189,0.029177,-0.302495
1640841551238710016,2.085187,0.604580,0.585036,0.951559,0.045061,0.029367,-0.302726
1640841551242929920,2.080739,0.602676,0.586265,0.951193,0.044390,0.030355,-0.303875
1640841551243569920,2.080065,0.602386,0.586456,0.951138,0.044284,0.030512,-0.304047
1640841551250799872,2.072472,0.599092,0.588699,0.950523,0.043005,0.032435,-0.305949
1640841551251499776,2.071739,0.598771,0.588925,0.950464,0.042880,0.032614,-0.306130
1640841551252899840,2.070274,0.598128,0.589380,0.950347,0.042634,0.032951,-0.306492
1640841551253589760,2.069552,0.597811,0.589607,0.950289,0.042515,0.033106,-0.306670
1640841551257999872,2.064946,0.595775,0.591090,0.949921,0.041795,0.033989,-0.307813
1640841551258669824,2.064248,0.595465,0.591320,0.949864,0.041691,0.034117,-0.307988
1640841551262879744,2.059866,0.593507,0.592799,0.949499,0.041064,0.034951,-0.309103
1640841551263379712,2.059346,0.593274,0.592978,0.949455,0.040992,0.035051,-0.309236
1640841551268059904,2.054492,0.591082,0.594691,0.949040,0.040335,0.035979,-0.310485
1640841551268620032,2.053912,0.590819,0.594901,0.948991,0.040257,0.036085,-0.310634
1640841551273009920,2.049376,0.588748,0.596575,0.948608,0.039651,0.036856,-0.311788
1640841551274429952,2.047911,0.588076,0.597129,0.948485,0.039455,0.037085,-0.312159
1640841551277819904,2.044423,0.586465,0.598477,0.948192,0.038982,0.037600,-0.313046
1640841551278619904,2.043600,0.586083,0.598800,0.948123,0.038869,0.037716,-0.313257
1640841551282979840,2.039130,0.583998,0.600594,0.947740,0.038245,0.038320,-0.314418
1640841551283749888,2.038342,0.583629,0.600917,0.947671,0.038133,0.038423,-0.314625
1640841551288359936,2.033635,0.581409,0.602887,0.947265,0.037453,0.039021,-0.315852
1640841551288849920,2.033136,0.581172,0.603101,0.947223,0.037380,0.039083,-0.315980
1640841551292759808,2.029159,0.579277,0.604828,0.946898,0.036796,0.039567,-0.316961
1640841551293299968,2.028611,0.579014,0.605070,0.946854,0.036715,0.039632,-0.317093
1640841551297920000,2.023932,0.576762,0.607178,0.946483,0.036026,0.040164,-0.318212
1640841551298749952,2.023093,0.576355,0.607563,0.946416,0.035903,0.040254,-0.318415
1640841551303279872,2.018527,0.574132,0.609703,0.946037,0.035237,0.040712,-0.319555
1640841551304009984,2.017793,0.573772,0.610054,0.945974,0.035130,0.040781,-0.319743
1640841551308419840,2.013369,0.571593,0.612207,0.945602,0.034470,0.041186,-0.320861
1640841551309089792,2.012699,0.571261,0.612539,0.945548,0.034367,0.041247,-0.321025
1640841551312819968,2.008973,0.569408,0.614412,0.945253,0.033778,0.041589,-0.321909
1640841551313239808,2.008555,0.569198,0.614626,0.945221,0.033711,0.041628,-0.322006
1640841551317789952,2.004030,0.566925,0.616974,0.944874,0.032969,0.042045,-0.323046
1640841551319469824,2.002365,0.566083,0.617856,0.944745,0.032694,0.042197,-0.323431
1640841551322939904,1.998933,0.564339,0.619706,0.944474,0.032127,0.042506,-0.324238
1640841551324329728,1.997562,0.563638,0.620457,0.944364,0.031903,0.042626,-0.324563
1640841551327839744,1.994108,0.561863,0.622379,0.944090,0.031343,0.042909,-0.325378
1640841551328450048,1.993509,0.561554,0.622717,0.944042,0.031248,0.042956,-0.325519
1640841551333039872,1.989014,0.559222,0.625294,0.943694,0.030546,0.043266,-0.326552
1640841551333890048,1.988184,0.558789,0.625778,0.943631,0.030419,0.043316,-0.326740
1640841551338139904,1.984045,0.556618,0.628231,0.943316,0.029805,0.043534,-0.327676
1640841551340319744,1.981929,0.555501,0.629510,0.943154,0.029501,0.043625,-0.328157
1640841551342899968,1.979431,0.554176,0.631042,0.942961,0.029152,0.043717,-0.328730
1640841551343579904,1.978774,0.553826,0.631449,0.942910,0.029061,0.043738,-0.328881
1640841551347800064,1.974707,0.551649,0.634006,0.942595,0.028510,0.043851,-0.329816
1640841551348419840,1.974111,0.551329,0.634386,0.942549,0.028430,0.043865,-0.329952
1640841551353019904,1.969702,0.548945,0.637241,0.942213,0.027841,0.043958,-0.330948
1640841551354379776,1.968403,0.548238,0.638097,0.942116,0.027667,0.043981,-0.331236
1640841551357829888,1.965116,0.546441,0.640293,0.941873,0.027221,0.044025,-0.331958
1640841551358479872,1.964498,0.546102,0.640711,0.941828,0.027135,0.044030,-0.332093
1640841551362799872,1.960404,0.543843,0.643518,0.941531,0.026554,0.044037,-0.332980
1640841551363239936,1.959988,0.543613,0.643807,0.941501,0.026494,0.044036,-0.333069
1640841551367899904,1.955597,0.541166,0.646902,0.941187,0.025838,0.044011,-0.334009
1640841551368689920,1.954855,0.540750,0.647433,0.941135,0.025724,0.044007,-0.334167
1640841551372910080,1.950904,0.538525,0.650301,0.940855,0.025104,0.043989,-0.335002
1640841551373499904,1.950353,0.538214,0.650706,0.940816,0.025016,0.043988,-0.335118
1640841551377859840,1.946294,0.535906,0.653730,0.940534,0.024358,0.043986,-0.335957
1640841551378459904,1.945737,0.535588,0.654150,0.940496,0.024267,0.043986,-0.336070
1640841551382779904,1.941740,0.533293,0.657208,0.940230,0.023613,0.043988,-0.336861
1640841551383270144,1.941288,0.533032,0.657558,0.940201,0.023539,0.043987,-0.336948
1640841551387970048,1.936966,0.530527,0.660953,0.939920,0.022841,0.043961,-0.337781
1640841551388790016,1.936214,0.530089,0.661552,0.939871,0.022722,0.043950,-0.337928
1640841551392930048,1.932432,0.527874,0.664604,0.939615,0.022136,0.043855,-0.338689
1640841551393479936,1.931931,0.527579,0.665013,0.939581,0.022060,0.043838,-0.338792
1640841551397779968,1.928027,0.525272,0.668241,0.939307,0.021490,0.043686,-0.339606
1640841551398720000,1.927176,0.524766,0.668954,0.939247,0.021371,0.043651,-0.339784
1640841551403219968,1.923119,0.522344,0.672401,0.938966,0.020828,0.043498,-0.340612
1640841551404399872,1.922059,0.521707,0.673314,0.938894,0.020693,0.043460,-0.340823
1640841551409039872,1.917906,0.519201,0.676943,0.938618,0.020177,0.043293,-0.341637
1640841551409689856,1.917326,0.518849,0.677457,0.938580,0.020106,0.043266,-0.341749
1640841551412839936,1.914524,0.517144,0.679961,0.938398,0.019764,0.043120,-0.342286
1640841551413280000,1.914134,0.516905,0.680313,0.938372,0.019716,0.043097,-0.342361
1640841551418129920,1.909845,0.514274,0.684228,0.938094,0.019177,0.042826,-0.343187
1640841551419960064,1.908234,0.513279,0.685723,0.937988,0.018965,0.042714,-0.343504
1640841551422809856,1.905734,0.511728,0.688068,0.937819,0.018620,0.042533,-0.344005
1640841551423290112,1.905314,0.511467,0.688466,0.937791,0.018561,0.042502,-0.344089
1640841551427889920,1.901301,0.508959,0.692306,0.937522,0.017957,0.042202,-0.344890
1640841551428579840,1.900701,0.508583,0.692886,0.937483,0.017862,0.042157,-0.345007
1640841551432770048,1.897072,0.506294,0.696443,0.937254,0.017255,0.041895,-0.345691
1640841551433469952,1.896467,0.505912,0.697042,0.937217,0.017150,0.041853,-0.345801
1640841551438739968,1.891937,0.503027,0.701593,0.936945,0.016349,0.041544,-0.346614
1640841551439399936,1.891372,0.502666,0.702168,0.936911,0.016250,0.041507,-0.346715
1640841551442899968,1.888385,0.500747,0.705238,0.936728,0.015732,0.041309,-0.347257
1640841551443490048,1.887883,0.500423,0.705759,0.936696,0.015647,0.041276,-0.347349
1640841551448160000,1.883924,0.497860,0.709915,0.936448,0.015004,0.040988,-0.348080
1640841551448969728,1.883241,0.497415,0.710642,0.936405,0.014898,0.040933,-0.348207
1640841551453999872,1.879011,0.494649,0.715195,0.936140,0.014291,0.040537,-0.348989
1640841551454459904,1.878626,0.494396,0.715614,0.936117,0.014238,0.040498,-0.349060
1640841551457789952,1.875845,0.492564,0.718670,0.935943,0.013863,0.040218,-0.349572
1640841551458439936,1.875304,0.492206,0.719269,0.935910,0.013789,0.040167,-0.349671
1640841551462800128,1.871687,0.489804,0.723322,0.935683,0.013284,0.039850,-0.350332
1640841551463359744,1.871225,0.489496,0.723846,0.935654,0.013219,0.039811,-0.350416
1640841551467859968,1.867520,0.487015,0.728088,0.935424,0.012696,0.039487,-0.351087
1640841551468849920,1.866708,0.486469,0.729028,0.935374,0.012584,0.039409,-0.351233
1640841551472780032,1.863498,0.484301,0.732787,0.935177,0.012148,0.039062,-0.351810
1640841551473499904,1.862911,0.483903,0.733480,0.935141,0.012070,0.038993,-0.351916
1640841551478339840,1.858989,0.481232,0.738172,0.934895,0.011545,0.038515,-0.352639
1640841551479040000,1.858424,0.480846,0.738856,0.934858,0.011467,0.038446,-0.352747
1640841551482919936,1.855303,0.478703,0.742669,0.934649,0.011032,0.038079,-0.353356
1640841551483559936,1.854790,0.478350,0.743302,0.934614,0.010960,0.038021,-0.353457
1640841551488179968,1.851103,0.475799,0.747900,0.934367,0.010434,0.037613,-0.354167
1640841551488809728,1.850602,0.475451,0.748531,0.934335,0.010363,0.037560,-0.354259
1640841551492739840,1.847489,0.473281,0.752492,0.934147,0.009920,0.037233,-0.354804
1640841551493309952,1.847039,0.472967,0.753070,0.934120,0.009854,0.037186,-0.354879
1640841551497759744,1.843541,0.470510,0.757609,0.933918,0.009317,0.036815,-0.355465
1640841551498739968,1.842774,0.469969,0.758615,0.933872,0.009189,0.036731,-0.355596
1640841551502830080,1.839585,0.467712,0.762841,0.933674,0.008604,0.036366,-0.356170
1640841551505329920,1.837647,0.466333,0.765445,0.933548,0.008222,0.036145,-0.356530
1640841551507939840,1.835631,0.464894,0.768179,0.933419,0.007828,0.035932,-0.356899
1640841551508649728,1.835084,0.464502,0.768926,0.933384,0.007724,0.035879,-0.356996
1640841551512869888,1.831847,0.462176,0.773392,0.933187,0.007132,0.035602,-0.357553
1640841551513550080,1.831327,0.461802,0.774115,0.933155,0.007040,0.035562,-0.357641
1640841551518779904,1.827350,0.458922,0.779719,0.932913,0.006344,0.035267,-0.358315
1640841551519320064,1.826941,0.458624,0.780302,0.932887,0.006272,0.035236,-0.358386
1640841551522789888,1.824323,0.456716,0.784061,0.932718,0.005807,0.035030,-0.358853
1640841551523330048,1.823917,0.456419,0.784649,0.932692,0.005734,0.034997,-0.358927
1640841551527760128,1.820599,0.453984,0.789497,0.932467,0.005132,0.034724,-0.359546
1640841551528309760,1.820189,0.453682,0.790102,0.932438,0.005057,0.034690,-0.359624
1640841551532839936,1.816825,0.451196,0.795115,0.932203,0.004435,0.034416,-0.360269
1640841551534159872,1.815849,0.450472,0.796585,0.932134,0.004252,0.034339,-0.360456
1640841551537910016,1.813089,0.448418,0.800784,0.931940,0.003728,0.034131,-0.360983
1640841551541979904,1.810113,0.446190,0.805379,0.931735,0.003148,0.033928,-0.361538
1640841551542919936,1.809429,0.445676,0.806445,0.931688,0.003012,0.033883,-0.361664
1640841551544169984,1.808520,0.444993,0.807867,0.931626,0.002832,0.033824,-0.361831
1640841551547989760,1.805756,0.442907,0.812235,0.931435,0.002279,0.033643,-0.362341
1640841551548940032,1.805071,0.442389,0.813327,0.931387,0.002142,0.033596,-0.362470
1640841551552819968,1.802285,0.440274,0.817807,0.931189,0.001587,0.033391,-0.363001
1640841551553469952,1.801820,0.439920,0.818561,0.931155,0.001494,0.033355,-0.363092
