timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841551558080000,1.798538,0.437413,0.823937,0.930915,0.000835,0.033079,-0.363733
1640841551559830016,1.797298,0.436462,0.825990,0.930825,0.000583,0.032968,-0.363974
1640841551563219968,1.794908,0.434623,0.829988,0.930653,0.000087,0.032747,-0.364434
1640841551563729920,1.794549,0.434347,0.830592,0.930628,0.000012,0.032714,-0.364502
1640841551567919872,1.791616,0.432078,0.835574,0.930415,-0.000598,0.032452,-0.365069
1640841551569720064,1.790363,0.431105,0.837726,0.930321,-0.000854,0.032350,-0.365315
1640841551573429760,1.787791,0.429103,0.842186,0.930122,-0.001362,0.032169,-0.365836
1640841551574119936,1.787314,0.428731,0.843019,0.930084,-0.001454,0.032138,-0.365934
1640841551577910016,1.784707,0.426690,0.847613,0.929875,-0.001943,0.031971,-0.366479
1640841551579559936,1.783577,0.425802,0.849623,0.929783,-0.002148,0.031892,-0.366717
1640841551582779904,1.781381,0.424074,0.853562,0.929605,-0.002540,0.031718,-0.367180
1640841551583309824,1.781021,0.423789,0.854213,0.929576,-0.002603,0.031688,-0.367256
1640841551587770112,1.778002,0.421401,0.859712,0.929330,-0.003142,0.031414,-0.367897
1640841551588399872,1.777577,0.421064,0.860493,0.929296,-0.003220,0.031374,-0.367988
1640841551593999872,1.773824,0.418076,0.867467,0.928982,-0.003946,0.031029,-0.368801
1640841551595789824,1.772631,0.417123,0.869711,0.928880,-0.004195,0.030925,-0.369063
1640841551597949952,1.771198,0.415974,0.872427,0.928757,-0.004496,0.030805,-0.369379
1640841551598840064,1.770608,0.415502,0.873549,0.928707,-0.004620,0.030756,-0.369508
1640841551602880000,1.767945,0.413360,0.878664,0.928481,-0.005162,0.030537,-0.370086
1640841551603559936,1.767499,0.413000,0.879529,0.928443,-0.005251,0.030500,-0.370182
1640841551607829760,1.764707,0.410744,0.884979,0.928206,-0.005807,0.030261,-0.370788
1640841551608679936,1.764154,0.410296,0.886068,0.928158,-0.005919,0.030211,-0.370910
1640841551612999936,1.761355,0.408023,0.891628,0.927911,-0.006504,0.029943,-0.371539
1640841551613549824,1.761000,0.407734,0.892339,0.927879,-0.006580,0.029908,-0.371621
1640841551617899776,1.758206,0.405453,0.897981,0.927623,-0.007166,0.029637,-0.372271
1640841551618700032,1.757694,0.405035,0.899023,0.927576,-0.007270,0.029590,-0.372391
1640841551623360000,1.754728,0.402602,0.905118,0.927298,-0.007836,0.029343,-0.373089
1640841551624059904,1.754284,0.402238,0.906038,0.927257,-0.007917,0.029309,-0.373194
1640841551628279808,1.751622,0.400044,0.911601,0.927007,-0.008392,0.029117,-0.373818
1640841551629400064,1.750919,0.399464,0.913083,0.926942,-0.008516,0.029069,-0.373981
1640841551633420032,1.748407,0.397384,0.918425,0.926708,-0.008959,0.028898,-0.374563
1640841551633910016,1.748102,0.397131,0.919078,0.926679,-0.009012,0.028877,-0.374634
1640841551637859840,1.745652,0.395096,0.924360,0.926447,-0.009435,0.028696,-0.375212
1640841551638880000,1.745022,0.394572,0.925730,0.926386,-0.009542,0.028645,-0.375364
1640841551643339776,1.742282,0.392286,0.931740,0.926114,-0.009995,0.028393,-0.376042
1640841551644209920,1.741750,0.391841,0.932916,0.926060,-0.010079,0.028337,-0.376176
1640841551647810048,1.739557,0.390004,0.937801,0.925838,-0.010417,0.028078,-0.376731
1640841551648460032,1.739163,0.389674,0.938686,0.925799,-0.010475,0.028026,-0.376831
1640841551652789760,1.736547,0.387475,0.944598,0.925538,-0.010841,0.027638,-0.377490
1640841551653309696,1.736234,0.387212,0.945311,0.925507,-0.010883,0.027587,-0.377568
1640841551658350080,1.733217,0.384667,0.952242,0.925206,-0.011304,0.027103,-0.378328
1640841551660819968,1.731748,0.383425,0.955655,0.925055,-0.011532,0.026892,-0.378704
1640841551662939904,1.730493,0.382361,0.958594,0.924924,-0.011742,0.026727,-0.379029
1640841551663729920,1.730026,0.381966,0.959691,0.924875,-0.011822,0.026668,-0.379150
1640841551668969984,1.726948,0.379351,0.966996,0.924555,-0.012365,0.026282,-0.379940
1640841551669609984,1.726574,0.379032,0.967892,0.924517,-0.012431,0.026233,-0.380034
1640841551673029888,1.724582,0.377335,0.972690,0.924316,-0.012782,0.025964,-0.380528
1640841551673920000,1.724066,0.376895,0.973942,0.924265,-0.012875,0.025893,-0.380656
1640841551677889792,1.721774,0.374936,0.979543,0.924032,-0.013311,0.025592,-0.381225
1640841551678720000,1.721296,0.374527,0.980717,0.923983,-0.013408,0.025533,-0.381345
1640841551682839808,1.718938,0.372507,0.986564,0.923730,-0.013928,0.025274,-0.381955
1640841551683480064,1.718573,0.372194,0.987475,0.923690,-0.014013,0.025238,-0.382052
1640841551687889920,1.716071,0.370044,0.993769,0.923411,-0.014594,0.024991,-0.382721
1640841551688669952,1.715630,0.369665,0.994886,0.923361,-0.014692,0.024945,-0.382839
1640841551692879872,1.713263,0.367627,1.000931,0.923098,-0.015180,0.024674,-0.383472
1640841551693859840,1.712715,0.367154,1.002342,0.923037,-0.015286,0.024605,-0.383619
1640841551697929984,1.710447,0.365197,1.008219,0.922784,-0.015707,0.024297,-0.384230
1640841551698599936,1.710076,0.364876,1.009189,0.922742,-0.015775,0.024244,-0.384332
1640841551702880000,1.707712,0.362832,1.015402,0.922471,-0.016210,0.023881,-0.384986
1640841551703640064,1.707294,0.362470,1.016509,0.922422,-0.016286,0.023814,-0.385104
1640841551708129792,1.704837,0.360341,1.023062,0.922132,-0.016730,0.023416,-0.385802
1640841551708900096,1.704418,0.359978,1.024190,0.922082,-0.016803,0.023348,-0.385923
1640841551713389824,1.701984,0.357865,1.030779,0.921790,-0.017213,0.022960,-0.386627
1640841551714229760,1.701531,0.357472,1.032015,0.921735,-0.017289,0.022888,-0.386758
1640841551717860096,1.699581,0.355776,1.037370,0.921499,-0.017621,0.022571,-0.387324
1640841551718659840,1.699153,0.355404,1.038552,0.921447,-0.017697,0.022499,-0.387448
1640841551722919936,1.696883,0.353429,1.044865,0.921173,-0.018130,0.022101,-0.388102
1640841551723660032,1.696491,0.353087,1.045965,0.921125,-0.018210,0.022030,-0.388215
1640841551727759872,1.694326,0.351201,1.052069,0.920862,-0.018680,0.021648,-0.388840
1640841551728339968,1.694021,0.350935,1.052935,0.920824,-0.018750,0.021596,-0.388928
1640841551732859904,1.691655,0.348872,1.059696,0.920530,-0.019321,0.021213,-0.389618
1640841551736160000,1.689939,0.347375,1.064650,0.920312,-0.019749,0.020948,-0.390124
1640841551738089984,1.688940,0.346504,1.067554,0.920184,-0.019995,0.020793,-0.390421
1640841551739859712,1.688027,0.345707,1.070222,0.920067,-0.020215,0.020649,-0.390694
1640841551743119872,1.686353,0.344246,1.075146,0.919850,-0.020603,0.020370,-0.391200
1640841551743650048,1.686082,0.344009,1.075948,0.919814,-0.020664,0.020323,-0.391282
1640841551747799808,1.683966,0.342163,1.082240,0.919536,-0.021134,0.019936,-0.391930
1640841551748829952,1.683444,0.341707,1.083805,0.919467,-0.021249,0.019834,-0.392091
1640841551752770048,1.681453,0.339969,1.089803,0.919202,-0.021692,0.019418,-0.392710
1640841551753430016,1.681120,0.339680,1.090810,0.919157,-0.021767,0.019346,-0.392813
1640841551757900032,1.678881,0.337726,1.097643,0.918854,-0.022271,0.018843,-0.393517
1640841551760740096,1.677467,0.336493,1.101997,0.918661,-0.022590,0.018521,-0.393965
1640841551762919936,1.676386,0.335551,1.105345,0.918513,-0.022833,0.018274,-0.394307
1640841551763639808,1.676030,0.335241,1.106452,0.918464,-0.022913,0.018193,-0.394420
1640841551767899904,1.673931,0.333414,1.113015,0.918176,-0.023383,0.017698,-0.395086
1640841551768640000,1.673568,0.333098,1.114158,0.918126,-0.023464,0.017609,-0.395201
1640841551773749760,1.671075,0.330929,1.122061,0.917782,-0.024017,0.016965,-0.395994
1640841551774649856,1.670638,0.330549,1.123457,0.917722,-0.024114,0.016847,-0.396133
1640841551777779712,1.669123,0.329234,1.128315,0.917511,-0.024453,0.016434,-0.396619
1640841551778560000,1.668746,0.328907,1.129528,0.917458,-0.024538,0.016330,-0.396740
1640841551782779904,1.666719,0.327150,1.136099,0.917170,-0.025007,0.015768,-0.397399
1640841551787059968,1.664676,0.325383,1.142783,0.916874,-0.025500,0.015201,-0.398071
1640841551787919872,1.664268,0.325030,1.144129,0.916815,-0.025601,0.015086,-0.398206
1640841551790329856,1.663126,0.324043,1.147902,0.916648,-0.025890,0.014764,-0.398582
1640841551793319936,1.661715,0.322827,1.152592,0.916443,-0.026254,0.014361,-0.399045
1640841551794659840,1.661084,0.322284,1.154697,0.916351,-0.026417,0.014179,-0.399252
1640841551797920000,1.659557,0.320970,1.159825,0.916127,-0.026804,0.013734,-0.399755
1640841551798839808,1.659127,0.320601,1.161274,0.916064,-0.026910,0.013607,-0.399897
1640841551802879744,1.657247,0.318989,1.167646,0.915785,-0.027346,0.013047,-0.400523
1640841551804580096,1.656459,0.318315,1.170332,0.915668,-0.027518,0.012803,-0.400789
1640841551808009984,1.654877,0.316963,1.175759,0.915428,-0.027848,0.012284,-0.401330
1640841551808869888,1.654481,0.316626,1.177121,0.915367,-0.027929,0.012147,-0.401466
1640841551813189888,1.652501,0.314941,1.183975,0.915060,-0.028319,0.011403,-0.402161
1640841551814460160,1.651922,0.314449,1.185993,0.914969,-0.028430,0.011171,-0.402367
1640841551818019840,1.650303,0.313078,1.191656,0.914712,-0.028734,0.010499,-0.402947
1640841551819769856,1.649511,0.312408,1.194443,0.914585,-0.028881,0.010161,-0.403234
1640841551822799872,1.648143,0.311255,1.199276,0.914364,-0.029131,0.009572,-0.403731
1640841551823549952,1.647805,0.310971,1.200473,0.914309,-0.029193,0.009425,-0.403853
1640841551827879936,1.645863,0.309340,1.207394,0.913993,-0.029562,0.008582,-0.404560
1640841551828640000,1.645523,0.309056,1.208611,0.913938,-0.029630,0.008435,-0.404684
1640841551833029888,1.643567,0.307424,1.215644,0.913618,-0.030037,0.007595,-0.405392
1640841551834739968,1.642809,0.306793,1.218388,0.913493,-0.030201,0.007270,-0.405667
1640841551837889792,1.641416,0.305638,1.223447,0.913264,-0.030502,0.006668,-0.406170
1640841551838650112,1.641081,0.305361,1.224669,0.913209,-0.030573,0.006522,-0.406291
1640841551842889984,1.639217,0.303825,1.231492,0.912901,-0.030960,0.005695,-0.406966
1640841551843399936,1.638993,0.303641,1.232314,0.912864,-0.031005,0.005594,-0.407047
1640841551848079872,1.636949,0.301968,1.239860,0.912524,-0.031402,0.004668,-0.407790
1640841551848800000,1.636636,0.301712,1.241023,0.912471,-0.031461,0.004525,-0.407904
1640841551853430016,1.634627,0.300080,1.248505,0.912134,-0.031823,0.003607,-0.408639
1640841551854169856,1.634307,0.299822,1.249701,0.912080,-0.031878,0.003460,-0.408757
1640841551858149888,1.632590,0.298439,1.256145,0.911788,-0.032165,0.002665,-0.409391
1640841551859089920,1.632186,0.298114,1.257668,0.911719,-0.032231,0.002476,-0.409542
1640841551863259904,1.630398,0.296686,1.264431,0.911409,-0.032506,0.001629,-0.410212
1640841551864239872,1.629979,0.296353,1.266021,0.911336,-0.032566,0.001427,-0.410370
1640841551867919872,1.628410,0.295110,1.271999,0.911063,-0.032767,0.000648,-0.410963
1640841551869720064,1.627645,0.294508,1.274925,0.910929,-0.032847,0.000253,-0.411253
1640841551872869888,1.626309,0.293461,1.280051,0.910697,-0.032955,-0.000460,-0.411758
1640841551873659904,1.625975,0.293200,1.281337,0.910639,-0.032977,-0.000643,-0.411885
1640841551877750016,1.624249,0.291859,1.288000,0.910336,-0.033077,-0.001603,-0.412543
1640841551878379776,1.623984,0.291654,1.289027,0.910289,-0.033093,-0.001752,-0.412645
1640841551883529984,1.621822,0.289993,1.297429,0.909898,-0.033231,-0.002969,-0.413487
1640841551884369920,1.621470,0.289724,1.298801,0.909834,-0.033256,-0.003170,-0.413625
1640841551887820032,1.620029,0.288630,1.304437,0.909570,-0.033355,-0.004010,-0.414190
1640841551888999936,1.619537,0.288259,1.306366,0.909480,-0.033387,-0.004306,-0.414382
1640841551893100032,1.617832,0.286980,1.313072,0.909170,-0.033487,-0.005372,-0.415041
1640841551893719808,1.617575,0.286788,1.314086,0.909124,-0.033501,-0.005537,-0.415140
1640841551897929984,1.615831,0.285496,1.320979,0.908807,-0.033596,-0.006658,-0.415808
1640841551899889920,1.615022,0.284901,1.324191,0.908659,-0.033643,-0.007168,-0.416119
1640841551902880000,1.613789,0.284001,1.329092,0.908431,-0.033724,-0.007923,-0.416597
1640841551903429888,1.613563,0.283836,1.329994,0.908389,-0.033740,-0.008059,-0.416685
1640841551907970048,1.611698,0.282491,1.337442,0.908041,-0.033894,-0.009164,-0.417407
1640841551908999936,1.611276,0.282189,1.339132,0.907962,-0.033935,-0.009413,-0.417569
1640841551912900096,1.609680,0.281056,1.345536,0.907667,-0.034109,-0.010354,-0.418176
1640841551913580032,1.609402,0.280860,1.346653,0.907615,-0.034142,-0.010518,-0.418280
1640841551917989888,1.607603,0.279601,1.353899,0.907281,-0.034353,-0.011586,-0.418960
1640841551919119872,1.607143,0.279282,1.355756,0.907194,-0.034404,-0.011859,-0.419135
1640841551922789888,1.605651,0.278256,1.361791,0.906909,-0.034551,-0.012748,-0.419713
1640841551923339776,1.605428,0.278104,1.362695,0.906866,-0.034571,-0.012882,-0.419800
1640841551928109824,1.603494,0.276795,1.370543,0.906490,-0.034744,-0.014072,-0.420561
1640841551928859904,1.603191,0.276592,1.371777,0.906430,-0.034772,-0.014265,-0.420680
1640841551932940032,1.601542,0.275496,1.378493,0.906106,-0.034943,-0.015355,-0.421325
1640841551933580032,1.601283,0.275326,1.379547,0.906055,-0.034973,-0.015533,-0.421426
1640841551937919744,1.599533,0.274184,1.386693,0.905709,-0.035175,-0.016760,-0.422106
1640841551939509760,1.598893,0.273771,1.389312,0.905581,-0.035233,-0.017203,-0.422358
1640841551942929920,1.597517,0.272893,1.394946,0.905300,-0.035312,-0.018124,-0.422914
1640841551943460096,1.597304,0.272758,1.395819,0.905256,-0.035320,-0.018265,-0.423001
1640841551948410112,1.595316,0.271513,1.403974,0.904845,-0.035378,-0.019584,-0.423817
1640841551948999936,1.595080,0.271367,1.404946,0.904796,-0.035386,-0.019745,-0.423913
1640841551952800000,1.593556,0.270433,1.411208,0.904479,-0.035454,-0.020815,-0.424531
1640841551953420032,1.593308,0.270282,1.412229,0.904428,-0.035467,-0.020994,-0.424631
1640841551957860096,1.591531,0.269215,1.419546,0.904057,-0.035579,-0.022296,-0.425344
1640841551960489984,1.590479,0.268594,1.423880,0.903836,-0.035652,-0.023074,-0.425766
1640841551963179776,1.589404,0.267967,1.428312,0.903609,-0.035730,-0.023867,-0.426199
1640841551964219904,1.588988,0.267727,1.430025,0.903520,-0.035760,-0.024172,-0.426366
1640841551967739904,1.587583,0.266924,1.435825,0.903220,-0.035862,-0.025202,-0.426933
1640841551969179904,1.587008,0.266599,1.438197,0.903097,-0.035904,-0.025622,-0.427165
1640841551972819968,1.585555,0.265790,1.444193,0.902785,-0.036007,-0.026682,-0.427750
1640841551974370048,1.584937,0.265450,1.446746,0.902652,-0.036049,-0.027134,-0.427999
1640841551979650048,1.582831,0.264313,1.455439,0.902202,-0.036186,-0.028687,-0.428835
1640841551981349888,1.582153,0.263954,1.458237,0.902058,-0.036227,-0.029193,-0.429101
1640841551982759936,1.581590,0.263659,1.460558,0.901938,-0.036260,-0.029615,-0.429319
1640841551983320064,1.581367,0.263542,1.461480,0.901891,-0.036273,-0.029782,-0.429406
1640841551987840000,1.579565,0.262615,1.468916,0.901510,-0.036376,-0.031120,-0.430102
1640841551988590080,1.579265,0.262463,1.470150,0.901447,-0.036393,-0.031339,-0.430218
1640841551993110016,1.577462,0.261564,1.477581,0.901062,-0.036500,-0.032622,-0.430918
1640841551994530048,1.576896,0.261286,1.479915,0.900941,-0.036531,-0.033017,-0.431139
1640841551997949952,1.575531,0.260628,1.485534,0.900645,-0.036594,-0.033962,-0.431678
1640841551998720000,1.575223,0.260482,1.486799,0.900578,-0.036604,-0.034175,-0.431800
1640841552002759936,1.573610,0.259725,1.493432,0.900222,-0.036638,-0.035294,-0.432450
1640841552003330048,1.573382,0.259620,1.494368,0.900171,-0.036641,-0.035453,-0.432542
1640841552008409856,1.571351,0.258700,1.502701,0.899720,-0.036646,-0.036882,-0.433361
1640841552009019904,1.571107,0.258592,1.503701,0.899665,-0.036646,-0.037055,-0.433458
1640841552013299968,1.569394,0.257844,1.510715,0.899288,-0.036651,-0.038285,-0.434133
1640841552013919744,1.569146,0.257737,1.511730,0.899234,-0.036652,-0.038464,-0.434230
1640841552018149888,1.567450,0.257023,1.518655,0.898861,-0.036671,-0.039675,-0.434891
1640841552018739968,1.567213,0.256925,1.519621,0.898809,-0.036675,-0.039841,-0.434983
1640841552022779904,1.565591,0.256265,1.526228,0.898447,-0.036708,-0.040958,-0.435623
1640841552023299840,1.565382,0.256182,1.527077,0.898400,-0.036712,-0.041100,-0.435706
1640841552027899904,1.563532,0.255457,1.534591,0.897984,-0.036743,-0.042347,-0.436441
1640841552028479744,1.563298,0.255367,1.535538,0.897932,-0.036745,-0.042505,-0.436533
1640841552032769792,1.561569,0.254717,1.542536,0.897547,-0.036736,-0.043687,-0.437209
1640841552033339904,1.561339,0.254633,1.543466,0.897496,-0.036733,-0.043845,-0.437298
1640841552037829888,1.559525,0.253979,1.550780,0.897095,-0.036719,-0.045085,-0.437995
1640841552038449920,1.559274,0.253890,1.551789,0.897040,-0.036720,-0.045254,-0.438091
1640841552042879744,1.557479,0.253272,1.558995,0.896644,-0.036773,-0.046428,-0.438773
1640841552043549952,1.557207,0.253181,1.560084,0.896584,-0.036789,-0.046599,-0.438876
1640841552048009984,1.555396,0.252585,1.567327,0.896185,-0.036924,-0.047717,-0.439559
1640841552050599936,1.554341,0.252251,1.571528,0.895955,-0.036989,-0.048372,-0.439951
1640841552052809984,1.553440,0.251971,1.575111,0.895759,-0.037023,-0.048942,-0.440284
1640841552053339904,1.553224,0.251905,1.575969,0.895712,-0.037028,-0.049079,-0.440364
1640841552057789952,1.551405,0.251363,1.583172,0.895315,-0.037014,-0.050236,-0.441041
1640841552058369792,1.551168,0.251294,1.584110,0.895263,-0.037005,-0.050386,-0.441131
1640841552062939904,1.549293,0.250765,1.591493,0.894843,-0.036868,-0.051544,-0.441860
1640841552063680000,1.548989,0.250682,1.592688,0.894774,-0.036837,-0.051728,-0.441981
1640841552067770112,1.547306,0.250233,1.599283,0.894393,-0.036648,-0.052739,-0.442647
1640841552070729984,1.546084,0.249920,1.604049,0.894124,-0.036514,-0.053473,-0.443114
1640841552072870144,1.545199,0.249700,1.607492,0.893933,-0.036425,-0.054008,-0.443442
1640841552075099904,1.544276,0.249477,1.611075,0.893735,-0.036335,-0.054570,-0.443779
1640841552077869824,1.543126,0.249208,1.615522,0.893488,-0.036223,-0.055272,-0.444199
1640841552078759936,1.542756,0.249124,1.616950,0.893407,-0.036186,-0.055499,-0.444335
1640841552083319808,1.540856,0.248706,1.624257,0.892985,-0.035976,-0.056663,-0.445053
1640841552084120064,1.540522,0.248635,1.625537,0.892910,-0.035936,-0.056866,-0.445181
1640841552087879936,1.538949,0.248312,1.631548,0.892559,-0.035742,-0.057805,-0.445779
1640841552088529920,1.538677,0.248258,1.632586,0.892500,-0.035707,-0.057964,-0.445880
1640841552092759808,1.536900,0.247917,1.639334,0.892123,-0.035480,-0.058965,-0.446521
1640841552093329920,1.536660,0.247873,1.640243,0.892073,-0.035449,-0.059097,-0.446605
1640841552097769984,1.534786,0.247541,1.647309,0.891689,-0.035223,-0.060120,-0.447254
1640841552098429952,1.534507,0.247494,1.648358,0.891632,-0.035191,-0.060272,-0.447350
1640841552102840064,1.532638,0.247191,1.655360,0.891245,-0.034999,-0.061302,-0.447994
1640841552103419904,1.532391,0.247152,1.656279,0.891194,-0.034975,-0.061438,-0.448080
1640841552108269824,1.530325,0.246848,1.663958,0.890764,-0.034780,-0.062541,-0.448797
1640841552109890048,1.529632,0.246752,1.666519,0.890621,-0.034713,-0.062891,-0.449037
1640841552112999936,1.528299,0.246577,1.671429,0.890346,-0.034575,-0.063529,-0.449502
1640841552114469888,1.527668,0.246498,1.673747,0.890217,-0.034505,-0.063819,-0.449722
1640841552117769984,1.526247,0.246330,1.678943,0.889928,-0.034328,-0.064453,-0.450218
1640841552118799872,1.525803,0.246280,1.680563,0.889837,-0.034267,-0.064649,-0.450373
1640841552122929920,1.524016,0.246092,1.687049,0.889475,-0.033992,-0.065432,-0.450996
1640841552123589888,1.523730,0.246063,1.688085,0.889417,-0.033944,-0.065558,-0.451096
1640841552127769856,1.521912,0.245896,1.694632,0.889045,-0.033630,-0.066366,-0.451734
1640841552128540160,1.521577,0.245867,1.695836,0.888976,-0.033570,-0.066518,-0.451852
1640841552132819968,1.519705,0.245719,1.702520,0.888586,-0.033234,-0.067380,-0.452515
1640841552133359872,1.519469,0.245702,1.703362,0.888537,-0.033190,-0.067490,-0.452599
1640841552138200064,1.517341,0.245563,1.710897,0.888094,-0.032776,-0.068463,-0.453352
1640841552139159808,1.516917,0.245539,1.712389,0.888007,-0.032687,-0.068651,-0.453501
1640841552142850048,1.515286,0.245454,1.718116,0.887676,-0.032326,-0.069350,-0.454068
1640841552143520000,1.514989,0.245440,1.719154,0.887616,-0.032258,-0.069474,-0.454170
1640841552148189952,1.512912,0.245358,1.726379,0.887201,-0.031773,-0.070315,-0.454885
1640841552148960000,1.512569,0.245347,1.727568,0.887132,-0.031693,-0.070451,-0.455003
1640841552152839936,1.510833,0.245300,1.733552,0.886785,-0.031297,-0.071130,-0.455603
1640841552153539840,1.510519,0.245293,1.734630,0.886722,-0.031227,-0.071251,-0.455711
1640841552157889792,1.508563,0.245263,1.741317,0.886331,-0.030787,-0.071988,-0.456386
1640841552158809856,1.508148,0.245260,1.742729,0.886248,-0.030693,-0.072140,-0.456528
1640841552162739968,1.506369,0.245254,1.748750,0.885899,-0.030285,-0.072768,-0.457133
1640841552163319808,1.506106,0.245255,1.749637,0.885848,-0.030224,-0.072857,-0.457222
1640841552167820032,1.504058,0.245271,1.756508,0.885448,-0.029767,-0.073511,-0.457920
1640841552168589824,1.503707,0.245276,1.757682,0.885380,-0.029692,-0.073615,-0.458041
1640841552174209792,1.501131,0.245332,1.766229,0.884873,-0.029182,-0.074297,-0.458943
1640841552175269888,1.500643,0.245346,1.767837,0.884777,-0.029086,-0.074413,-0.459115
1640841552177749760,1.499500,0.245383,1.771595,0.884554,-0.028852,-0.074673,-0.459517
1640841552178579712,1.499116,0.245397,1.772851,0.884480,-0.028768,-0.074757,-0.459651
1640841552183099904,1.497020,0.245486,1.779678,0.884081,-0.028261,-0.075203,-0.460377
1640841552183549952,1.496811,0.245496,1.780356,0.884041,-0.028207,-0.075246,-0.460449
1640841552189100032,1.494219,0.245636,1.788705,0.883547,-0.027512,-0.075793,-0.461350
1640841552189869824,1.493859,0.245658,1.789861,0.883477,-0.027414,-0.075871,-0.461477
1640841552192829952,1.492468,0.245748,1.794296,0.883201,-0.027039,-0.076179,-0.461975
1640841552193379840,1.492209,0.245765,1.795119,0.883149,-0.026969,-0.076237,-0.462069
1640841552197789952,1.490125,0.245917,1.801707,0.882730,-0.026398,-0.076688,-0.462828
1640841552198380032,1.489845,0.245939,1.802586,0.882673,-0.026319,-0.076746,-0.462931
1640841552202899968,1.487696,0.246117,1.809311,0.882244,-0.025697,-0.077152,-0.463716
1640841552203859968,1.487237,0.246158,1.810737,0.882153,-0.025561,-0.077231,-0.463883
1640841552207810048,1.485346,0.246333,1.816589,0.881782,-0.024997,-0.077539,-0.464568
1640841552208590080,1.484971,0.246370,1.817743,0.881709,-0.024886,-0.077597,-0.464703
1640841552212859904,1.482914,0.246580,1.824044,0.881309,-0.024282,-0.077910,-0.465441
1640841552213519872,1.482594,0.246614,1.825016,0.881247,-0.024188,-0.077957,-0.465555
1640841552218349824,1.480250,0.246874,1.832114,0.880792,-0.023480,-0.078292,-0.466395
1640841552219529984,1.479675,0.246941,1.833844,0.880680,-0.023298,-0.078372,-0.466602
1640841552222829824,1.478062,0.247136,1.838672,0.880365,-0.022770,-0.078586,-0.467186
1640841552224199936,1.477390,0.247219,1.840673,0.880234,-0.022543,-0.078668,-0.467431
1640841552228000000,1.475520,0.247460,1.846209,0.879869,-0.021902,-0.078861,-0.468115
1640841552228859904,1.475096,0.247516,1.847460,0.879786,-0.021756,-0.078894,-0.468271
1640841552233100032,1.472995,0.247803,1.853612,0.879381,-0.021038,-0.079009,-0.469046
1640841552233559808,1.472767,0.247835,1.854278,0.879337,-0.020961,-0.079017,-0.469130
1640841552237779968,1.470662,0.248138,1.860375,0.878932,-0.020249,-0.079075,-0.469911
1640841552239539968,1.469781,0.248269,1.862912,0.878761,-0.019952,-0.079097,-0.470239
1640841552242739968,1.468173,0.248513,1.867514,0.878446,-0.019411,-0.079144,-0.470841
1640841552243429888,1.467825,0.248567,1.868504,0.878378,-0.019294,-0.079155,-0.470972
1640841552247789824,1.465620,0.248917,1.874749,0.877946,-0.018537,-0.079221,-0.471797
1640841552248379904,1.465321,0.248966,1.875592,0.877887,-0.018431,-0.079228,-0.471908
1640841552252869888,1.463034,0.249345,1.881993,0.877445,-0.017611,-0.079257,-0.472756
1640841552253540096,1.462691,0.249403,1.882946,0.877380,-0.017486,-0.079257,-0.472882
1640841552257870080,1.460469,0.249786,1.889091,0.876960,-0.016690,-0.079218,-0.473696
1640841552258819840,1.459980,0.249872,1.890435,0.876868,-0.016518,-0.079199,-0.473875
1640841552262909952,1.457866,0.250251,1.896212,0.876476,-0.015803,-0.079078,-0.474643
1640841552263320064,1.457653,0.250290,1.896789,0.876437,-0.015733,-0.079064,-0.474720
1640841552268079872,1.455174,0.250749,1.903481,0.875984,-0.014893,-0.078887,-0.475611
1640841552269840128,1.454254,0.250923,1.905947,0.875817,-0.014562,-0.078831,-0.475940
1640841552274649856,1.451725,0.251410,1.912667,0.875357,-0.013588,-0.078712,-0.476832
1640841552275519744,1.451265,0.251500,1.913879,0.875274,-0.013405,-0.078691,-0.476994
1640841552277849856,1.450032,0.251744,1.917119,0.875052,-0.012913,-0.078626,-0.477425
1640841552278779904,1.449539,0.251843,1.918411,0.874964,-0.012716,-0.078595,-0.477598
