timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841552283279872,1.447141,0.252328,1.924643,0.874537,-0.011771,-0.078399,-0.478435
1640841552285430016,1.445990,0.252565,1.927611,0.874334,-0.011314,-0.078288,-0.478835
1640841552287840000,1.444695,0.252834,1.930930,0.874105,-0.010790,-0.078161,-0.479285
1640841552289029888,1.444054,0.252969,1.932566,0.873992,-0.010525,-0.078098,-0.479508
1640841552292870144,1.441978,0.253409,1.937832,0.873625,-0.009636,-0.077908,-0.480225
1640841552293710080,1.441522,0.253507,1.938981,0.873545,-0.009436,-0.077867,-0.480382
1640841552298369792,1.438982,0.254058,1.945338,0.873098,-0.008312,-0.077639,-0.481251
1640841552299749888,1.438226,0.254224,1.947215,0.872967,-0.007979,-0.077566,-0.481507
1640841552303119872,1.436374,0.254634,1.951786,0.872646,-0.007172,-0.077376,-0.482131
1640841552303920128,1.435933,0.254733,1.952869,0.872570,-0.006980,-0.077330,-0.482279
1640841552307809792,1.433781,0.255218,1.958122,0.872198,-0.006046,-0.077102,-0.482999
1640841552308640000,1.433320,0.255322,1.959240,0.872119,-0.005845,-0.077055,-0.483153
1640841552313109760,1.430828,0.255893,1.965244,0.871685,-0.004742,-0.076815,-0.483986
1640841552314149888,1.430245,0.256028,1.966636,0.871584,-0.004483,-0.076761,-0.484179
1640841552317819904,1.428183,0.256508,1.971539,0.871228,-0.003570,-0.076563,-0.484858
1640841552319360000,1.427314,0.256712,1.973590,0.871081,-0.003191,-0.076472,-0.485139
1640841552323139840,1.425172,0.257218,1.978611,0.870728,-0.002275,-0.076225,-0.485816
1640841552324739840,1.424262,0.257435,1.980730,0.870580,-0.001886,-0.076115,-0.486100
1640841552327819776,1.422503,0.257857,1.984798,0.870296,-0.001122,-0.075903,-0.486644
1640841552331549952,1.420362,0.258374,1.989707,0.869949,-0.000154,-0.075660,-0.487303
1640841552332739840,1.419677,0.258541,1.991268,0.869837,0.000163,-0.075585,-0.487514
1640841552333390080,1.419302,0.258632,1.992121,0.869777,0.000338,-0.075543,-0.487629
1640841552337920000,1.416678,0.259275,1.998042,0.869352,0.001570,-0.075251,-0.488427
1640841552338769920,1.416183,0.259397,1.999150,0.869273,0.001803,-0.075193,-0.488576
1640841552343879936,1.413198,0.260138,2.005787,0.868801,0.003194,-0.074822,-0.489466
1640841552344589824,1.412781,0.260242,2.006706,0.868735,0.003387,-0.074768,-0.489589
1640841552347909888,1.410827,0.260731,2.010994,0.868428,0.004302,-0.074515,-0.490165
1640841552348669952,1.410378,0.260844,2.011973,0.868357,0.004516,-0.074459,-0.490297
1640841552352849920,1.407900,0.261469,2.017344,0.867962,0.005721,-0.074163,-0.491029
1640841552353539840,1.407490,0.261573,2.018228,0.867896,0.005925,-0.074116,-0.491150
1640841552358240000,1.404683,0.262287,2.024231,0.867448,0.007323,-0.073804,-0.491968
1640841552359020032,1.404215,0.262407,2.025224,0.867374,0.007556,-0.073753,-0.492103
1640841552363169792,1.401717,0.263047,2.030491,0.866985,0.008788,-0.073480,-0.492808
1640841552364739840,1.400768,0.263292,2.032478,0.866839,0.009249,-0.073376,-0.493072
1640841552367810048,1.398906,0.263772,2.036351,0.866553,0.010140,-0.073170,-0.493589
1640841552368470016,1.398504,0.263876,2.037181,0.866491,0.010329,-0.073125,-0.493700
1640841552373509888,1.395426,0.264675,2.043504,0.866015,0.011742,-0.072774,-0.494554
1640841552374639872,1.394733,0.264855,2.044916,0.865909,0.012053,-0.072692,-0.494745
1640841552378269952,1.392498,0.265438,2.049440,0.865570,0.013040,-0.072414,-0.495352
1640841552378919936,1.392096,0.265543,2.050248,0.865511,0.013216,-0.072361,-0.495460
1640841552382829824,1.389674,0.266178,2.055094,0.865159,0.014264,-0.072026,-0.496094
1640841552383389952,1.389325,0.266269,2.055786,0.865109,0.014413,-0.071975,-0.496184
1640841552387790080,1.386581,0.266991,2.061208,0.864720,0.015571,-0.071552,-0.496888
1640841552388599808,1.386074,0.267124,2.062203,0.864648,0.015781,-0.071470,-0.497018
1640841552393369856,1.383075,0.267915,2.068042,0.864220,0.017000,-0.070960,-0.497794
1640841552395069952,1.382001,0.268199,2.070115,0.864066,0.017428,-0.070769,-0.498075
1640841552397850112,1.380240,0.268665,2.073495,0.863811,0.018128,-0.070451,-0.498537
1640841552398880000,1.379586,0.268838,2.074744,0.863716,0.018388,-0.070333,-0.498709
1640841552402789888,1.377094,0.269498,2.079471,0.863353,0.019383,-0.069879,-0.499362
1640841552403460096,1.376666,0.269611,2.080279,0.863291,0.019555,-0.069802,-0.499474
1640841552408379904,1.373508,0.270449,2.086189,0.862832,0.020811,-0.069225,-0.500296
1640841552409060096,1.373070,0.270565,2.087003,0.862769,0.020982,-0.069144,-0.500409
1640841552412959744,1.370549,0.271234,2.091658,0.862405,0.021942,-0.068671,-0.501059
1640841552413649920,1.370101,0.271353,2.092479,0.862341,0.022109,-0.068587,-0.501174
1640841552417749760,1.367435,0.272060,2.097343,0.861956,0.023120,-0.068096,-0.501856
1640841552418380032,1.367024,0.272170,2.098088,0.861896,0.023281,-0.068024,-0.501962
1640841552422819840,1.364117,0.272941,2.103322,0.861467,0.024478,-0.067551,-0.502704
1640841552423970048,1.363361,0.273141,2.104673,0.861355,0.024797,-0.067434,-0.502897
1640841552429479936,1.359724,0.274104,2.111117,0.860814,0.026282,-0.066857,-0.503823
1640841552430349824,1.359147,0.274257,2.112130,0.860730,0.026503,-0.066760,-0.503970
1640841552432849920,1.357486,0.274696,2.115035,0.860486,0.027119,-0.066472,-0.504390
1640841552433509888,1.357047,0.274812,2.115800,0.860423,0.027277,-0.066394,-0.504501
1640841552437909760,1.354108,0.275588,2.120886,0.860000,0.028299,-0.065851,-0.505236
1640841552439069952,1.353331,0.275793,2.122222,0.859889,0.028562,-0.065703,-0.505428
1640841552442939904,1.350728,0.276478,2.126664,0.859524,0.029430,-0.065197,-0.506065
1640841552444329984,1.349790,0.276724,2.128254,0.859393,0.029741,-0.065010,-0.506294
1640841552447939840,1.347347,0.277365,2.132369,0.859052,0.030556,-0.064506,-0.506888
1640841552448849920,1.346729,0.277527,2.133403,0.858965,0.030764,-0.064375,-0.507039
1640841552452770048,1.344060,0.278225,2.137844,0.858588,0.031679,-0.063789,-0.507694
1640841552453389824,1.343637,0.278335,2.138544,0.858528,0.031826,-0.063693,-0.507799
1640841552457819904,1.340603,0.279125,2.143531,0.858095,0.032868,-0.062999,-0.508550
1640841552458860032,1.339888,0.279310,2.144697,0.857994,0.033105,-0.062836,-0.508727
1640841552463699712,1.336549,0.280174,2.150103,0.857525,0.034127,-0.062090,-0.509539
1640841552464869888,1.335739,0.280383,2.151405,0.857413,0.034361,-0.061912,-0.509735
1640841552467830016,1.333685,0.280912,2.154689,0.857127,0.034953,-0.061458,-0.510229
1640841552468479744,1.333233,0.281028,2.155408,0.857064,0.035087,-0.061356,-0.510338
1640841552473579776,1.329673,0.281939,2.161030,0.856561,0.036204,-0.060531,-0.511203
1640841552473999872,1.329379,0.282014,2.161491,0.856519,0.036300,-0.060462,-0.511275
1640841552477829888,1.326690,0.282698,2.165685,0.856137,0.037183,-0.059830,-0.511925
1640841552478689792,1.326084,0.282851,2.166623,0.856052,0.037381,-0.059689,-0.512070
1640841552482829824,1.323161,0.283589,2.171126,0.855643,0.038317,-0.059028,-0.512760
1640841552483409920,1.322750,0.283693,2.171755,0.855586,0.038446,-0.058937,-0.512856
1640841552489590016,1.318357,0.284793,2.178424,0.854970,0.039804,-0.057989,-0.513886
1640841552491010048,1.317343,0.285045,2.179949,0.854826,0.040114,-0.057776,-0.514126
1640841552492729856,1.316113,0.285350,2.181791,0.854649,0.040489,-0.057516,-0.514420
1640841552493430016,1.315611,0.285475,2.182539,0.854577,0.040641,-0.057410,-0.514539
1640841552497880064,1.312414,0.286263,2.187281,0.854118,0.041599,-0.056721,-0.515300
1640841552498469888,1.311989,0.286367,2.187907,0.854058,0.041724,-0.056627,-0.515400
1640841552502820096,1.308847,0.287135,2.192509,0.853621,0.042636,-0.055899,-0.516129
1640841552503409920,1.308419,0.287239,2.193131,0.853562,0.042758,-0.055797,-0.516226
1640841552508139776,1.304983,0.288071,2.198099,0.853090,0.043718,-0.054980,-0.517014
1640841552509219840,1.304196,0.288261,2.199229,0.852980,0.043933,-0.054798,-0.517196
1640841552512770048,1.301602,0.288882,2.202930,0.852609,0.044635,-0.054219,-0.517808
1640841552514370048,1.300429,0.289161,2.204592,0.852438,0.044950,-0.053965,-0.518089
1640841552517799936,1.297909,0.289759,2.208142,0.852066,0.045630,-0.053421,-0.518698
1640841552518429952,1.297445,0.289868,2.208792,0.851997,0.045756,-0.053319,-0.518810
1640841552523469824,1.293723,0.290741,2.213972,0.851442,0.046787,-0.052490,-0.519714
1640841552524719872,1.292797,0.290956,2.215250,0.851304,0.047045,-0.052280,-0.519938
1640841552527760128,1.290539,0.291479,2.218351,0.850969,0.047673,-0.051766,-0.520480
1640841552528399872,1.290063,0.291589,2.219002,0.850899,0.047804,-0.051658,-0.520593
1640841552532739840,1.286826,0.292331,2.223400,0.850428,0.048682,-0.050931,-0.521353
1640841552533370112,1.286354,0.292439,2.224036,0.850359,0.048808,-0.050827,-0.521463
1640841552539340032,1.281875,0.293451,2.230035,0.849706,0.049986,-0.049839,-0.522510
1640841552540349952,1.281114,0.293621,2.231044,0.849594,0.050182,-0.049673,-0.522690
1640841552543219968,1.278949,0.294103,2.233905,0.849271,0.050733,-0.049197,-0.523206
1640841552543709952,1.278579,0.294185,2.234392,0.849216,0.050825,-0.049115,-0.523294
1640841552547899904,1.275406,0.294884,2.238543,0.848749,0.051574,-0.048393,-0.524045
1640841552548800000,1.274722,0.295034,2.239431,0.848651,0.051723,-0.048231,-0.524204
1640841552552859904,1.271632,0.295705,2.243423,0.848219,0.052344,-0.047469,-0.524910
1640841552554819840,1.270136,0.296027,2.245341,0.848015,0.052627,-0.047090,-0.525247
1640841552557910016,1.267772,0.296532,2.248354,0.847690,0.053084,-0.046501,-0.525777
1640841552558579968,1.267259,0.296641,2.249005,0.847618,0.053188,-0.046376,-0.525893
1640841552562739968,1.264063,0.297315,2.253034,0.847162,0.053888,-0.045636,-0.526621
1640841552563330048,1.263609,0.297410,2.253604,0.847096,0.053992,-0.045535,-0.526726
1640841552567869952,1.260106,0.298137,2.257967,0.846582,0.054800,-0.044774,-0.527532
1640841552568659968,1.259495,0.298263,2.258723,0.846493,0.054938,-0.044644,-0.527673
1640841552573649920,1.255625,0.299052,2.263477,0.845933,0.055742,-0.043810,-0.528556
1640841552574529792,1.254941,0.299190,2.264312,0.845835,0.055870,-0.043660,-0.528711
1640841552578049792,1.252198,0.299739,2.267639,0.845446,0.056373,-0.043057,-0.529328
1640841552579039744,1.251426,0.299892,2.268571,0.845336,0.056518,-0.042888,-0.529502
1640841552582749952,1.248524,0.300464,2.272051,0.844916,0.057118,-0.042263,-0.530159
1640841552583449856,1.247975,0.300571,2.272706,0.844835,0.057240,-0.042147,-0.530284
1640841552589200128,1.243457,0.301443,2.278053,0.844168,0.058262,-0.041189,-0.531308
1640841552590139904,1.242716,0.301584,2.278922,0.844061,0.058420,-0.041029,-0.531475
1640841552593220096,1.240285,0.302044,2.281761,0.843710,0.058909,-0.040501,-0.532018
1640841552593969920,1.239692,0.302155,2.282450,0.843625,0.059023,-0.040373,-0.532150
1640841552597799936,1.236658,0.302719,2.285957,0.843188,0.059589,-0.039725,-0.532827
1640841552598469888,1.236127,0.302817,2.286568,0.843111,0.059686,-0.039614,-0.532946
1640841552602819840,1.232668,0.303447,2.290519,0.842604,0.060318,-0.038924,-0.533728
1640841552603419904,1.232190,0.303533,2.291061,0.842533,0.060405,-0.038832,-0.533837
1640841552607829760,1.228670,0.304161,2.295033,0.842012,0.061038,-0.038136,-0.534636
1640841552608499968,1.228134,0.304255,2.295634,0.841934,0.061133,-0.038024,-0.534757
1640841552612859904,1.224640,0.304864,2.299527,0.841433,0.061723,-0.037246,-0.535531
1640841552613410048,1.224198,0.304940,2.300017,0.841371,0.061795,-0.037143,-0.535627
1640841552617889792,1.220594,0.305554,2.303983,0.840872,0.062365,-0.036301,-0.536402
1640841552618769920,1.219885,0.305673,2.304758,0.840775,0.062474,-0.036139,-0.536552
1640841552622809856,1.216622,0.306215,2.308303,0.840333,0.062965,-0.035428,-0.537235
1640841552623389952,1.216153,0.306292,2.308810,0.840269,0.063036,-0.035329,-0.537332
1640841552627800064,1.212579,0.306871,2.312648,0.839781,0.063581,-0.034577,-0.538080
1640841552628509952,1.212002,0.306964,2.313263,0.839701,0.063672,-0.034453,-0.538202
1640841552635389952,1.206401,0.307841,2.319182,0.838906,0.064621,-0.033174,-0.539407
1640841552636039936,1.205870,0.307923,2.319738,0.838831,0.064716,-0.033050,-0.539521
1640841552637849856,1.204391,0.308148,2.321281,0.838624,0.064981,-0.032707,-0.539832
1640841552639170048,1.203311,0.308311,2.322403,0.838475,0.065177,-0.032461,-0.540054
1640841552642870016,1.200279,0.308762,2.325535,0.838070,0.065731,-0.031793,-0.540655
1640841552643800064,1.199516,0.308874,2.326319,0.837969,0.065871,-0.031629,-0.540803
1640841552648630016,1.195543,0.309447,2.330368,0.837449,0.066608,-0.030800,-0.541566
1640841552649550080,1.194785,0.309555,2.331136,0.837349,0.066749,-0.030646,-0.541713
1640841552652730112,1.192161,0.309921,2.333777,0.836997,0.067241,-0.030115,-0.542226
1640841552653379840,1.191624,0.309996,2.334316,0.836924,0.067341,-0.030006,-0.542331
1640841552657850112,1.187924,0.310498,2.337998,0.836422,0.068033,-0.029239,-0.543061
1640841552658599936,1.187303,0.310581,2.338613,0.836338,0.068148,-0.029105,-0.543183
1640841552662860032,1.183765,0.311045,2.342089,0.835865,0.068801,-0.028309,-0.543870
1640841552663389952,1.183324,0.311102,2.342520,0.835807,0.068881,-0.028207,-0.543955
1640841552667810048,1.179641,0.311568,2.346093,0.835328,0.069540,-0.027364,-0.544650
1640841552669169920,1.178506,0.311709,2.347187,0.835182,0.069737,-0.027114,-0.544860
1640841552672770048,1.175496,0.312075,2.350068,0.834803,0.070249,-0.026487,-0.545405
1640841552673410048,1.174960,0.312139,2.350578,0.834737,0.070338,-0.026380,-0.545501
1640841552677799936,1.171279,0.312571,2.354059,0.834283,0.070944,-0.025660,-0.546151
1640841552678609920,1.170599,0.312649,2.354698,0.834199,0.071055,-0.025527,-0.546270
1640841552682979840,1.166923,0.313063,2.358128,0.833748,0.071660,-0.024787,-0.546914
1640841552685220096,1.165034,0.313269,2.359876,0.833516,0.071974,-0.024396,-0.547243
1640841552687789824,1.162865,0.313501,2.361870,0.833250,0.072338,-0.023942,-0.547620
1640841552688429824,1.162324,0.313558,2.362365,0.833184,0.072429,-0.023828,-0.547714
1640841552692780032,1.158642,0.313937,2.365715,0.832732,0.073060,-0.023049,-0.548350
1640841552694340096,1.157319,0.314070,2.366908,0.832571,0.073288,-0.022769,-0.548577
1640841552697999872,1.154211,0.314373,2.369695,0.832194,0.073819,-0.022115,-0.549104
1640841552698749952,1.153573,0.314434,2.370263,0.832118,0.073926,-0.021982,-0.549210
1640841552702889984,1.150047,0.314762,2.373385,0.831700,0.074505,-0.021255,-0.549793
1640841552703539968,1.149492,0.314813,2.373873,0.831635,0.074595,-0.021143,-0.549883
1640841552707779840,1.145871,0.315133,2.377039,0.831211,0.075190,-0.020425,-0.550470
1640841552708420096,1.145323,0.315180,2.377515,0.831147,0.075283,-0.020319,-0.550559
1640841552713379840,1.141073,0.315533,2.381178,0.830643,0.076027,-0.019521,-0.551245
1640841552714680064,1.139957,0.315622,2.382132,0.830511,0.076225,-0.019315,-0.551424
1640841552717789952,1.137284,0.315831,2.384404,0.830196,0.076693,-0.018822,-0.551849
1640841552718419968,1.136742,0.315872,2.384862,0.830133,0.076786,-0.018721,-0.551935
1640841552722759936,1.133002,0.316147,2.388004,0.829704,0.077396,-0.018018,-0.552518
1640841552723389952,1.132458,0.316185,2.388457,0.829643,0.077481,-0.017915,-0.552602
1640841552727889920,1.128569,0.316451,2.391679,0.829211,0.078062,-0.017180,-0.553191
1640841552730840064,1.126014,0.316617,2.393775,0.828933,0.078426,-0.016707,-0.553570
1640841552732859904,1.124262,0.316725,2.395202,0.828745,0.078671,-0.016387,-0.553827
1640841552733539840,1.123671,0.316761,2.395681,0.828682,0.078753,-0.016280,-0.553913
1640841552738769920,1.119123,0.317024,2.399342,0.828202,0.079377,-0.015450,-0.554564
1640841552739329792,1.118635,0.317051,2.399732,0.828151,0.079444,-0.015360,-0.554633
1640841552743029760,1.115408,0.317221,2.402293,0.827817,0.079891,-0.014757,-0.555085
1640841552744029952,1.114535,0.317265,2.402982,0.827727,0.080013,-0.014592,-0.555206
1640841552747929856,1.111124,0.317428,2.405654,0.827377,0.080500,-0.013949,-0.555673
1640841552748889856,1.110283,0.317466,2.406308,0.827291,0.080623,-0.013792,-0.555787
1640841552752879872,1.106784,0.317615,2.409011,0.826935,0.081148,-0.013143,-0.556256
1640841552753479936,1.106257,0.317637,2.409416,0.826882,0.081228,-0.013047,-0.556326
1640841552757769728,1.102484,0.317779,2.412291,0.826502,0.081806,-0.012382,-0.556820
1640841552758439936,1.101893,0.317800,2.412738,0.826443,0.081896,-0.012283,-0.556897
1640841552763119872,1.097765,0.317935,2.415839,0.826036,0.082521,-0.011622,-0.557423
1640841552764070144,1.096926,0.317960,2.416464,0.825953,0.082648,-0.011494,-0.557529
1640841552768110080,1.093351,0.318056,2.419108,0.825601,0.083189,-0.010967,-0.557981
1640841552768709888,1.092819,0.318069,2.419499,0.825548,0.083271,-0.010890,-0.558049
1640841552773069824,1.088950,0.318155,2.422321,0.825160,0.083868,-0.010339,-0.558543
1640841552773900032,1.088213,0.318169,2.422855,0.825085,0.083982,-0.010236,-0.558638
1640841552778269952,1.084323,0.318234,2.425649,0.824695,0.084577,-0.009710,-0.559133
1640841552779500032,1.083227,0.318249,2.426430,0.824587,0.084740,-0.009567,-0.559272
1640841552782779904,1.080299,0.318283,2.428502,0.824301,0.085163,-0.009202,-0.559634
1640841552784459776,1.078797,0.318296,2.429557,0.824158,0.085373,-0.009022,-0.559816
1640841552787809792,1.075798,0.318315,2.431649,0.823877,0.085780,-0.008674,-0.560172
1640841552788379904,1.075287,0.318317,2.432003,0.823830,0.085848,-0.008616,-0.560232
1640841552793110016,1.071041,0.318324,2.434922,0.823446,0.086407,-0.008137,-0.560718
1640841552794220032,1.070043,0.318322,2.435603,0.823357,0.086536,-0.008024,-0.560830
1640841552798909952,1.065819,0.318303,2.438457,0.822985,0.087057,-0.007535,-0.561301
1640841552799820032,1.064998,0.318297,2.439007,0.822914,0.087153,-0.007436,-0.561393
1640841552802789888,1.062315,0.318271,2.440793,0.822680,0.087455,-0.007106,-0.561693
1640841552803569920,1.061610,0.318263,2.441260,0.822618,0.087532,-0.007018,-0.561772
1640841552807999744,1.057599,0.318206,2.443894,0.822262,0.087986,-0.006561,-0.562228
1640841552808979968,1.056710,0.318191,2.444473,0.822181,0.088096,-0.006477,-0.562330
1640841552813239808,1.052840,0.318115,2.446972,0.821817,0.088626,-0.006198,-0.562782
1640841552813959936,1.052185,0.318101,2.447392,0.821754,0.088722,-0.006161,-0.562859
1640841552817769984,1.048715,0.318015,2.449600,0.821419,0.089240,-0.005976,-0.563268
1640841552818609920,1.047949,0.317994,2.450083,0.821345,0.089354,-0.005933,-0.563358
1640841552822779904,1.044140,0.317881,2.452470,0.820983,0.089899,-0.005675,-0.563802
1640841552823399936,1.043573,0.317863,2.452822,0.820930,0.089975,-0.005627,-0.563867
1640841552828300032,1.039083,0.317706,2.455589,0.820523,0.090520,-0.005141,-0.564377
1640841552830530048,1.037036,0.317627,2.456836,0.820337,0.090766,-0.004931,-0.564611
1640841552832759808,1.034987,0.317543,2.458075,0.820144,0.091031,-0.004774,-0.564849
1640841552833420032,1.034379,0.317517,2.458441,0.820086,0.091112,-0.004737,-0.564920
1640841552837809920,1.030335,0.317334,2.460855,0.819698,0.091668,-0.004554,-0.565395
1640841552839079936,1.029163,0.317278,2.461548,0.819586,0.091829,-0.004512,-0.565532
1640841552844790016,1.023883,0.317006,2.464634,0.819096,0.092507,-0.004306,-0.566132
1640841552845769984,1.022975,0.316956,2.465158,0.819014,0.092616,-0.004269,-0.566234
1640841552847960064,1.020945,0.316840,2.466326,0.818829,0.092854,-0.004191,-0.566463
1640841552849079808,1.019905,0.316780,2.466920,0.818733,0.092974,-0.004156,-0.566581
1640841552852739840,1.016504,0.316573,2.468849,0.818415,0.093359,-0.004069,-0.566978
1640841552853420032,1.015871,0.316533,2.469205,0.818355,0.093430,-0.004057,-0.567054
1640841552857799936,1.011789,0.316265,2.471483,0.817959,0.093901,-0.004000,-0.567547
1640841552862109952,1.007763,0.315983,2.473696,0.817560,0.094395,-0.003951,-0.568040
1640841552863200000,1.006743,0.315908,2.474251,0.817459,0.094521,-0.003935,-0.568165
1640841552863739904,1.006238,0.315871,2.474525,0.817409,0.094583,-0.003927,-0.568226
1640841552867749888,1.002479,0.315585,2.476550,0.817046,0.095016,-0.003836,-0.568676
1640841552868460032,1.001813,0.315533,2.476906,0.816984,0.095085,-0.003814,-0.568754
1640841552873159936,0.997395,0.315175,2.479243,0.816592,0.095473,-0.003613,-0.569254
1640841552873760000,0.996830,0.315128,2.479539,0.816543,0.095516,-0.003583,-0.569317
1640841552880239872,0.990719,0.314594,2.482701,0.816014,0.095974,-0.003288,-0.570000
1640841552881700096,0.989338,0.314468,2.483405,0.815889,0.096091,-0.003242,-0.570159
1640841552882700032,0.988392,0.314380,2.483885,0.815802,0.096174,-0.003216,-0.570270
1640841552883419904,0.987711,0.314317,2.484230,0.815738,0.096236,-0.003200,-0.570351
1640841552887769856,0.983588,0.313921,2.486297,0.815342,0.096638,-0.003147,-0.570849
1640841552888449792,0.982943,0.313858,2.486617,0.815278,0.096704,-0.003145,-0.570929
1640841552893119744,0.978504,0.313409,2.488800,0.814833,0.097178,-0.003163,-0.571484
1640841552894019840,0.977647,0.313320,2.489217,0.814746,0.097272,-0.003171,-0.571592
1640841552898779904,0.973109,0.312836,2.491403,0.814284,0.097765,-0.003212,-0.572165
1640841552899469824,0.972450,0.312764,2.491717,0.814218,0.097836,-0.003216,-0.572248
1640841552902739968,0.969323,0.312416,2.493195,0.813904,0.098160,-0.003224,-0.572637
1640841552903409920,0.968682,0.312344,2.493496,0.813841,0.098225,-0.003225,-0.572717
1640841552908659968,0.963649,0.311759,2.495831,0.813344,0.098695,-0.003232,-0.573342
1640841552909839872,0.962516,0.311624,2.496350,0.813232,0.098791,-0.003241,-0.573484
1640841552912869888,0.959603,0.311271,2.497674,0.812943,0.099019,-0.003280,-0.573853
1640841552914700032,0.957840,0.311054,2.498467,0.812768,0.099144,-0.003310,-0.574079
1640841552917829888,0.954823,0.310674,2.499811,0.812469,0.099338,-0.003359,-0.574469
1640841552918510080,0.954166,0.310590,2.500101,0.812404,0.099377,-0.003368,-0.574555
1640841552922919936,0.949904,0.310035,2.501967,0.811982,0.099606,-0.003390,-0.575110
1640841552923739904,0.949110,0.309929,2.502310,0.811904,0.099645,-0.003389,-0.575214
1640841552927959808,0.945019,0.309377,2.504063,0.811505,0.099829,-0.003383,-0.575745
1640841552931739904,0.941347,0.308867,2.505611,0.811151,0.099979,-0.003404,-0.576218
1640841552932899840,0.940218,0.308708,2.506082,0.811043,0.100024,-0.003419,-0.576362
1640841552933379840,0.939751,0.308642,2.506276,0.810998,0.100042,-0.003427,-0.576421
1640841552941200128,0.932121,0.307529,2.509393,0.810253,0.100340,-0.003630,-0.577416
1640841552942599936,0.930751,0.307324,2.509942,0.810113,0.100394,-0.003678,-0.577603
1640841552943109888,0.930252,0.307248,2.510141,0.810061,0.100414,-0.003696,-0.577671
1640841552943519744,0.929851,0.307188,2.510300,0.810020,0.100430,-0.003711,-0.577727
1640841552948109824,0.925351,0.306496,2.512072,0.809549,0.100617,-0.003885,-0.578352
1640841552950009856,0.923484,0.306204,2.512797,0.809355,0.100698,-0.003960,-0.578610
1640841552952879872,0.920661,0.305756,2.513881,0.809063,0.100824,-0.004072,-0.578995
1640841552953489920,0.920060,0.305659,2.514110,0.809002,0.100851,-0.004095,-0.579076
1640841552958030080,0.915583,0.304931,2.515796,0.808548,0.101039,-0.004272,-0.579675
1640841552958849792,0.914773,0.304798,2.516098,0.808466,0.101069,-0.004305,-0.579783
1640841552962929920,0.910738,0.304123,2.517583,0.808062,0.101191,-0.004468,-0.580324
1640841552963899904,0.909777,0.303960,2.517932,0.807967,0.101213,-0.004508,-0.580453
1640841552967779840,0.905928,0.303299,2.519317,0.807586,0.101280,-0.004670,-0.580970
1640841552968459776,0.905253,0.303182,2.519557,0.807519,0.101288,-0.004699,-0.581061
1640841552972790016,0.900945,0.302425,2.521072,0.807098,0.101327,-0.004885,-0.581637
1640841552973549824,0.900188,0.302290,2.521335,0.807025,0.101331,-0.004918,-0.581738
1640841552977870080,0.895878,0.301513,2.522815,0.806611,0.101351,-0.005100,-0.582306
1640841552981329920,0.892417,0.300878,2.523981,0.806285,0.101367,-0.005236,-0.582754
1640841552983500032,0.890243,0.300474,2.524703,0.806081,0.101377,-0.005319,-0.583033
1640841552984400128,0.889341,0.300305,2.525001,0.805997,0.101381,-0.005353,-0.583148
1640841552987949824,0.885776,0.299631,2.526163,0.805666,0.101391,-0.005500,-0.583602
1640841552989709824,0.884006,0.299292,2.526733,0.805502,0.101391,-0.005582,-0.583829
1640841552992829952,0.880864,0.298685,2.527731,0.805208,0.101381,-0.005748,-0.584234
1640841552993489920,0.880198,0.298555,2.527941,0.805145,0.101378,-0.005785,-0.584321
1640841552997979904,0.875664,0.297662,2.529350,0.804711,0.101359,-0.006049,-0.584919
1640841552998889984,0.874743,0.297478,2.529632,0.804621,0.101357,-0.006102,-0.585043
1640841553006589952,0.866934,0.295895,2.531971,0.803829,0.101400,-0.006522,-0.586118
1640841553008160000,0.865337,0.295566,2.532437,0.803664,0.101418,-0.006613,-0.586340
1640841553008630016,0.864858,0.295466,2.532576,0.803615,0.101424,-0.006641,-0.586406
1640841553009110016,0.864370,0.295365,2.532718,0.803564,0.101430,-0.006670,-0.586474
