timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841553013609984,0.859782,0.294404,2.534029,0.803093,0.101490,-0.006984,-0.587106
1640841553014789888,0.858577,0.294149,2.534369,0.802970,0.101507,-0.007077,-0.587270
1640841553021920000,0.851276,0.292579,2.536376,0.802219,0.101605,-0.007679,-0.588270
1640841553023059968,0.850105,0.292324,2.536691,0.802097,0.101620,-0.007777,-0.588433
1640841553023490048,0.849664,0.292227,2.536809,0.802051,0.101626,-0.007813,-0.588495
1640841553023820032,0.849325,0.292153,2.536899,0.802015,0.101630,-0.007841,-0.588542
1640841553027840000,0.845190,0.291241,2.537989,0.801574,0.101674,-0.008163,-0.589131
1640841553028909824,0.844087,0.290996,2.538275,0.801456,0.101678,-0.008244,-0.589290
1640841553032839936,0.840032,0.290086,2.539312,0.801040,0.101627,-0.008521,-0.589860
1640841553033459968,0.839391,0.289942,2.539474,0.800977,0.101608,-0.008563,-0.589947
1640841553038739968,0.833926,0.288695,2.540829,0.800463,0.101366,-0.008897,-0.590682
1640841553039419904,0.833221,0.288532,2.541000,0.800397,0.101329,-0.008938,-0.590776
1640841553042759936,0.829753,0.287729,2.541834,0.800074,0.101144,-0.009138,-0.591243
1640841553043459840,0.829025,0.287560,2.542007,0.800005,0.101107,-0.009179,-0.591342
1640841553047829760,0.824475,0.286491,2.543070,0.799554,0.100917,-0.009440,-0.591980
1640841553050940160,0.821229,0.285721,2.543810,0.799215,0.100815,-0.009628,-0.592451
1640841553052800000,0.819285,0.285256,2.544246,0.799019,0.100731,-0.009739,-0.592729
1640841553053449984,0.818605,0.285093,2.544397,0.798952,0.100694,-0.009777,-0.592824
1640841553057819904,0.814027,0.283987,2.545399,0.798517,0.100396,-0.010026,-0.593457
1640841553058699776,0.813104,0.283762,2.545598,0.798430,0.100332,-0.010074,-0.593584
1640841553062779904,0.808816,0.282712,2.546505,0.798014,0.100060,-0.010289,-0.594185
1640841553063899904,0.807637,0.282421,2.546750,0.797897,0.099993,-0.010348,-0.594353
1640841553067950080,0.803367,0.281361,2.547621,0.797467,0.099764,-0.010569,-0.594963
1640841553068620032,0.802660,0.281185,2.547763,0.797396,0.099727,-0.010608,-0.595064
1640841553072969984,0.798060,0.280029,2.548669,0.796936,0.099488,-0.010884,-0.595715
1640841553074569984,0.796365,0.279600,2.548996,0.796767,0.099401,-0.010995,-0.595954
1640841553077839872,0.792896,0.278717,2.549653,0.796419,0.099224,-0.011235,-0.596443
1640841553078680064,0.792004,0.278489,2.549819,0.796329,0.099180,-0.011299,-0.596570
1640841553083079936,0.787322,0.277285,2.550675,0.795850,0.098955,-0.011645,-0.597239
1640841553084809984,0.785478,0.276807,2.551005,0.795659,0.098865,-0.011786,-0.597505
1640841553088239872,0.781816,0.275853,2.551646,0.795281,0.098675,-0.012071,-0.598035
1640841553088929792,0.781079,0.275660,2.551773,0.795205,0.098633,-0.012130,-0.598141
1640841553092919808,0.776807,0.274537,2.552494,0.794770,0.098369,-0.012470,-0.598756
1640841553094400000,0.775220,0.274118,2.552757,0.794610,0.098262,-0.012596,-0.598983
1640841553097979904,0.771375,0.273096,2.553379,0.794226,0.097990,-0.012889,-0.599530
1640841553099920128,0.769288,0.272539,2.553709,0.794020,0.097839,-0.013038,-0.599825
1640841553102840064,0.766142,0.271694,2.554196,0.793712,0.097606,-0.013247,-0.600266
1640841553103459840,0.765474,0.271514,2.554298,0.793647,0.097556,-0.013288,-0.600359
1640841553107899904,0.760677,0.270217,2.555013,0.793186,0.097177,-0.013564,-0.601023
1640841553108960000,0.759530,0.269905,2.555180,0.793077,0.097081,-0.013623,-0.601181
1640841553114390016,0.753643,0.268295,2.556011,0.792524,0.096551,-0.013905,-0.601989
1640841553115959808,0.751937,0.267826,2.556244,0.792364,0.096394,-0.013988,-0.602223
1640841553117760000,0.749979,0.267286,2.556507,0.792178,0.096218,-0.014091,-0.602493
1640841553118609920,0.749054,0.267030,2.556629,0.792090,0.096137,-0.014144,-0.602621
1640841553122819840,0.744464,0.265757,2.557223,0.791639,0.095771,-0.014457,-0.603264
1640841553123759872,0.743438,0.265471,2.557353,0.791536,0.095697,-0.014537,-0.603409
1640841553127929856,0.738877,0.264195,2.557913,0.791074,0.095375,-0.014916,-0.604056
1640841553128859904,0.737859,0.263909,2.558035,0.790971,0.095302,-0.015002,-0.604200
1640841553134330112,0.731855,0.262216,2.558729,0.790378,0.094821,-0.015459,-0.605040
1640841553135069952,0.731042,0.261985,2.558820,0.790300,0.094745,-0.015510,-0.605151
1640841553137819904,0.728015,0.261126,2.559152,0.790016,0.094444,-0.015685,-0.605565
1640841553138550016,0.727210,0.260897,2.559238,0.789940,0.094362,-0.015732,-0.605675
1640841553142989824,0.722310,0.259497,2.559749,0.789459,0.093882,-0.016083,-0.606368
1640841553143579904,0.721658,0.259311,2.559814,0.789393,0.093820,-0.016136,-0.606462
1640841553148300032,0.716432,0.257809,2.560326,0.788860,0.093331,-0.016596,-0.607218
1640841553149299968,0.715323,0.257489,2.560431,0.788748,0.093226,-0.016695,-0.607377
1640841553152760064,0.711479,0.256378,2.560783,0.788371,0.092854,-0.017027,-0.607914
1640841553154309888,0.709755,0.255878,2.560936,0.788206,0.092682,-0.017170,-0.608150
1640841553157809920,0.705856,0.254744,2.561271,0.787839,0.092285,-0.017495,-0.608676
1640841553158589952,0.704986,0.254490,2.561343,0.787758,0.092196,-0.017571,-0.608793
1640841553163319808,0.699700,0.252946,2.561766,0.787253,0.091657,-0.018064,-0.609513
1640841553164889856,0.697942,0.252430,2.561900,0.787081,0.091478,-0.018239,-0.609756
1640841553167840000,0.694635,0.251459,2.562144,0.786754,0.091142,-0.018577,-0.610218
1640841553168449792,0.693950,0.251257,2.562193,0.786686,0.091073,-0.018647,-0.610314
1640841553172740096,0.689128,0.249835,2.562525,0.786198,0.090579,-0.019136,-0.611001
1640841553173379840,0.688407,0.249622,2.562573,0.786124,0.090505,-0.019209,-0.611104
1640841553178180096,0.682994,0.248019,2.562914,0.785570,0.089947,-0.019752,-0.611881
1640841553180290048,0.680609,0.247310,2.563055,0.785327,0.089699,-0.019991,-0.612222
1640841553183079936,0.677451,0.246371,2.563233,0.785007,0.089368,-0.020306,-0.612670
1640841553183899904,0.676522,0.246094,2.563283,0.784914,0.089269,-0.020398,-0.612801
1640841553187699968,0.672210,0.244807,2.563507,0.784487,0.088797,-0.020819,-0.613402
1640841553188410112,0.671403,0.244565,2.563547,0.784409,0.088705,-0.020896,-0.613512
1640841553192989952,0.666191,0.243004,2.563789,0.783914,0.088087,-0.021382,-0.614216
1640841553194059776,0.664971,0.242638,2.563842,0.783800,0.087936,-0.021495,-0.614380
1640841553198269952,0.660163,0.241194,2.564037,0.783342,0.087340,-0.021957,-0.615033
1640841553199339776,0.658939,0.240825,2.564083,0.783221,0.087189,-0.022081,-0.615203
1640841553202839808,0.654929,0.239617,2.564225,0.782816,0.086697,-0.022509,-0.615773
1640841553203650048,0.654000,0.239337,2.564255,0.782721,0.086583,-0.022610,-0.615906
1640841553208289792,0.648669,0.237726,2.564416,0.782178,0.085913,-0.023190,-0.616667
1640841553209100032,0.647736,0.237444,2.564442,0.782085,0.085792,-0.023289,-0.616798
1640841553212950016,0.643299,0.236101,2.564552,0.781658,0.085194,-0.023737,-0.617406
1640841553213899776,0.642202,0.235769,2.564577,0.781555,0.085042,-0.023846,-0.617553
1640841553218370048,0.637034,0.234201,2.564679,0.781077,0.084319,-0.024365,-0.618236
1640841553219450112,0.635783,0.233821,2.564700,0.780962,0.084145,-0.024497,-0.618400
1640841553222899968,0.631781,0.232605,2.564758,0.780589,0.083594,-0.024942,-0.618927
1640841553223640064,0.630921,0.232343,2.564769,0.780507,0.083478,-0.025041,-0.619042
1640841553227809792,0.626071,0.230867,2.564818,0.780033,0.082842,-0.025621,-0.619701
1640841553228459776,0.625314,0.230637,2.564824,0.779957,0.082747,-0.025714,-0.619806
1640841553232749824,0.620308,0.229112,2.564850,0.779432,0.082136,-0.026336,-0.620521
1640841553234969856,0.617713,0.228321,2.564855,0.779155,0.081827,-0.026657,-0.620896
1640841553238739968,0.613297,0.226974,2.564851,0.778695,0.081294,-0.027191,-0.621520
1640841553239579904,0.612312,0.226673,2.564848,0.778596,0.081171,-0.027306,-0.621655
1640841553244029952,0.607083,0.225077,2.564818,0.778092,0.080502,-0.027901,-0.622345
1640841553244570112,0.606448,0.224883,2.564813,0.778032,0.080419,-0.027973,-0.622427
1640841553247859968,0.602572,0.223700,2.564775,0.777667,0.079918,-0.028425,-0.622928
1640841553248600064,0.601699,0.223433,2.564765,0.777584,0.079806,-0.028531,-0.623041
1640841553252790016,0.596749,0.221921,2.564695,0.777097,0.079189,-0.029168,-0.623698
1640841553253449984,0.595968,0.221683,2.564683,0.777018,0.079093,-0.029273,-0.623803
1640841553258119936,0.590433,0.219992,2.564579,0.776454,0.078408,-0.030025,-0.624556
1640841553259539968,0.588747,0.219477,2.564542,0.776282,0.078194,-0.030251,-0.624786
1640841553263160064,0.584442,0.218163,2.564440,0.775846,0.077626,-0.030810,-0.625370
1640841553264089856,0.583334,0.217825,2.564411,0.775736,0.077477,-0.030951,-0.625519
1640841553268479744,0.578097,0.216226,2.564263,0.775228,0.076765,-0.031608,-0.626203
1640841553269399808,0.576998,0.215891,2.564229,0.775125,0.076616,-0.031746,-0.626341
1640841553275030016,0.570257,0.213835,2.564002,0.774516,0.075723,-0.032613,-0.627158
1640841553277089792,0.567784,0.213082,2.563911,0.774290,0.075403,-0.032946,-0.627458
1640841553279009792,0.565477,0.212379,2.563822,0.774072,0.075108,-0.033266,-0.627745
1640841553279650048,0.564707,0.212144,2.563791,0.773998,0.075010,-0.033375,-0.627843
1640841553283039744,0.560626,0.210902,2.563621,0.773588,0.074494,-0.033965,-0.628378
1640841553283629824,0.559914,0.210686,2.563590,0.773515,0.074404,-0.034068,-0.628473
1640841553287849984,0.554819,0.209137,2.563359,0.772986,0.073758,-0.034801,-0.629159
1640841553288709888,0.553779,0.208821,2.563310,0.772879,0.073625,-0.034946,-0.629298
1640841553292780032,0.548850,0.207324,2.563066,0.772382,0.072980,-0.035593,-0.629947
1640841553293639936,0.547807,0.207008,2.563012,0.772281,0.072841,-0.035719,-0.630080
1640841553297769984,0.542789,0.205488,2.562742,0.771809,0.072166,-0.036303,-0.630702
1640841553299419904,0.540781,0.204880,2.562629,0.771623,0.071901,-0.036544,-0.630946
1640841553302919936,0.536515,0.203590,2.562381,0.771221,0.071365,-0.037114,-0.631465
1640841553304149760,0.535014,0.203137,2.562291,0.771076,0.071186,-0.037335,-0.631649
1640841553310700032,0.526999,0.200720,2.561783,0.770277,0.070220,-0.038559,-0.632657
1640841553311360000,0.526190,0.200476,2.561730,0.770194,0.070116,-0.038677,-0.632763
1640841553312859904,0.524349,0.199923,2.561606,0.770006,0.069872,-0.038935,-0.633003
1640841553314169856,0.522741,0.199439,2.561497,0.769840,0.069652,-0.039153,-0.633215
1640841553317819904,0.518251,0.198091,2.561182,0.769387,0.069006,-0.039730,-0.633801
1640841553318529792,0.517377,0.197829,2.561119,0.769301,0.068876,-0.039839,-0.633913
1640841553322949888,0.511924,0.196197,2.560717,0.768786,0.068043,-0.040502,-0.634585
1640841553324209920,0.510367,0.195731,2.560599,0.768645,0.067800,-0.040689,-0.634769
1640841553327849984,0.505863,0.194387,2.560248,0.768246,0.067094,-0.041228,-0.635293
1640841553328539904,0.505008,0.194132,2.560180,0.768171,0.066960,-0.041331,-0.635391
1640841553333230080,0.499187,0.192400,2.559706,0.767659,0.066057,-0.042037,-0.636057
1640841553333760000,0.498528,0.192205,2.559651,0.767601,0.065956,-0.042118,-0.636133
1640841553337969920,0.493287,0.190651,2.559204,0.767132,0.065164,-0.042757,-0.636737
1640841553339629824,0.491217,0.190038,2.559023,0.766944,0.064857,-0.043009,-0.636978
1640841553342870016,0.487171,0.188843,2.558662,0.766569,0.064269,-0.043496,-0.637455
1640841553343459840,0.486433,0.188626,2.558595,0.766500,0.064163,-0.043584,-0.637543
1640841553349229824,0.479205,0.186499,2.557924,0.765834,0.063129,-0.044427,-0.638388
1640841553350599936,0.477485,0.185995,2.557760,0.765681,0.062881,-0.044621,-0.638583
1640841553352739840,0.474796,0.185207,2.557500,0.765447,0.062491,-0.044921,-0.638881
1640841553353410048,0.473954,0.184960,2.557418,0.765374,0.062368,-0.045014,-0.638973
1640841553359299840,0.466532,0.182795,2.556676,0.764743,0.061279,-0.045824,-0.639776
1640841553360719872,0.464739,0.182274,2.556492,0.764589,0.061016,-0.046019,-0.639971
1640841553362779904,0.462135,0.181518,2.556222,0.764362,0.060635,-0.046306,-0.640258
1640841553363469824,0.461262,0.181265,2.556131,0.764285,0.060508,-0.046402,-0.640354
1640841553367950080,0.455586,0.179623,2.555527,0.763779,0.059694,-0.047047,-0.640987
1640841553368679936,0.454660,0.179355,2.555427,0.763695,0.059564,-0.047156,-0.641091
1640841553372879872,0.449323,0.177819,2.554841,0.763209,0.058830,-0.047801,-0.641690
1640841553378409984,0.442277,0.175801,2.554045,0.762568,0.057884,-0.048682,-0.642471
1640841553379049984,0.441460,0.175568,2.553951,0.762495,0.057775,-0.048785,-0.642560
1640841553379629824,0.440719,0.175356,2.553865,0.762429,0.057675,-0.048877,-0.642641
1640841553383209984,0.436143,0.174053,2.553331,0.762025,0.057054,-0.049444,-0.643131
1640841553383899904,0.435260,0.173802,2.553226,0.761949,0.056933,-0.049551,-0.643224
1640841553390799872,0.426410,0.171299,2.552159,0.761188,0.055691,-0.050593,-0.644152
1640841553391739904,0.425202,0.170959,2.552010,0.761083,0.055518,-0.050730,-0.644280
1640841553392769792,0.423877,0.170586,2.551846,0.760968,0.055328,-0.050878,-0.644420
1640841553393440000,0.423015,0.170344,2.551739,0.760893,0.055204,-0.050973,-0.644512
1640841553398999808,0.415849,0.168337,2.550835,0.760263,0.054176,-0.051715,-0.645283
1640841553399780096,0.414841,0.168056,2.550705,0.760175,0.054032,-0.051810,-0.645392
1640841553403849728,0.409580,0.166593,2.550023,0.759714,0.053292,-0.052271,-0.645958
1640841553404480000,0.408764,0.166367,2.549916,0.759643,0.053178,-0.052337,-0.646046
1640841553407749888,0.404527,0.165195,2.549356,0.759284,0.052570,-0.052655,-0.646492
1640841553408489984,0.403567,0.164930,2.549228,0.759204,0.052428,-0.052722,-0.646592
1640841553412969728,0.397748,0.163330,2.548442,0.758742,0.051518,-0.053102,-0.647175
1640841553413509888,0.397046,0.163138,2.548346,0.758688,0.051405,-0.053146,-0.647244
1640841553417959936,0.391250,0.161555,2.547546,0.758241,0.050472,-0.053513,-0.647811
1640841553420229888,0.388288,0.160750,2.547132,0.758006,0.050014,-0.053713,-0.648106
1640841553422710016,0.385049,0.159872,2.546674,0.757741,0.049537,-0.053943,-0.648433
1640841553423529984,0.383977,0.159582,2.546521,0.757652,0.049382,-0.054020,-0.648542
1640841553427859968,0.378308,0.158055,2.545707,0.757177,0.048585,-0.054411,-0.649124
1640841553428879872,0.376971,0.157697,2.545512,0.757065,0.048398,-0.054495,-0.649261
1640841553433789952,0.370525,0.155975,2.544566,0.756539,0.047481,-0.054822,-0.649915
1640841553435600128,0.368145,0.155342,2.544211,0.756353,0.047127,-0.054900,-0.650151
1640841553437880064,0.365144,0.154547,2.543762,0.756122,0.046669,-0.054978,-0.650445
1640841553438809856,0.363919,0.154224,2.543577,0.756028,0.046479,-0.055008,-0.650565
1640841553442729984,0.358748,0.152863,2.542791,0.755629,0.045662,-0.055165,-0.651074
1640841553443439872,0.357811,0.152617,2.542647,0.755555,0.045512,-0.055201,-0.651167
1640841553448129792,0.351610,0.150997,2.541687,0.755057,0.044540,-0.055476,-0.651787
1640841553448659968,0.350908,0.150815,2.541578,0.755001,0.044434,-0.055508,-0.651858
1640841553453209856,0.344877,0.149254,2.540628,0.754511,0.043573,-0.055755,-0.652462
1640841553454360064,0.343351,0.148860,2.540386,0.754387,0.043365,-0.055809,-0.652614
1640841553457739776,0.338860,0.147708,2.539667,0.754022,0.042760,-0.055951,-0.653063
1640841553459099904,0.337051,0.147246,2.539375,0.753876,0.042513,-0.056001,-0.653244
1640841553462759936,0.332177,0.146005,2.538583,0.753485,0.041829,-0.056115,-0.653730
1640841553463480064,0.331217,0.145762,2.538426,0.753408,0.041691,-0.056135,-0.653825
1640841553467820032,0.325426,0.144301,2.537472,0.752951,0.040844,-0.056234,-0.654396
1640841553469639936,0.322993,0.143691,2.537067,0.752763,0.040483,-0.056269,-0.654632
1640841553472790016,0.318779,0.142639,2.536361,0.752442,0.039859,-0.056319,-0.655035
1640841553473489920,0.317842,0.142406,2.536203,0.752372,0.039720,-0.056329,-0.655123
1640841553477710080,0.312185,0.141005,2.535244,0.751949,0.038880,-0.056367,-0.655655
1640841553478439680,0.311206,0.140764,2.535077,0.751876,0.038733,-0.056368,-0.655748
1640841553482849792,0.305282,0.139312,2.534058,0.751428,0.037832,-0.056337,-0.656316
1640841553483569920,0.304313,0.139076,2.533891,0.751355,0.037683,-0.056326,-0.656410
1640841553487959808,0.298403,0.137642,2.532861,0.750912,0.036756,-0.056231,-0.656977
1640841553488689920,0.297419,0.137404,2.532688,0.750839,0.036600,-0.056210,-0.657070
1640841553492749824,0.291942,0.136089,2.531722,0.750444,0.035717,-0.056080,-0.657582
1640841553493499904,0.290929,0.135847,2.531542,0.750371,0.035552,-0.056054,-0.657675
1640841553497779968,0.285144,0.134473,2.530509,0.749958,0.034615,-0.055905,-0.658209
1640841553500279808,0.281760,0.133675,2.529900,0.749711,0.034076,-0.055826,-0.658526
1640841553502759936,0.278400,0.132887,2.529292,0.749458,0.033551,-0.055758,-0.658846
1640841553503529984,0.277356,0.132643,2.529103,0.749379,0.033391,-0.055739,-0.658946
1640841553507859968,0.271479,0.131277,2.528029,0.748924,0.032511,-0.055647,-0.659515
1640841553508519936,0.270583,0.131070,2.527864,0.748853,0.032380,-0.055634,-0.659602
1640841553512889856,0.264641,0.129705,2.526767,0.748386,0.031534,-0.055561,-0.660179
1640841553514210048,0.262844,0.129295,2.526433,0.748245,0.031282,-0.055541,-0.660354
1640841553517859840,0.257871,0.128168,2.525504,0.747852,0.030581,-0.055486,-0.660836
1640841553518800128,0.256589,0.127878,2.525263,0.747750,0.030398,-0.055471,-0.660960
1640841553522809856,0.251116,0.126652,2.524231,0.747320,0.029599,-0.055404,-0.661489
1640841553523539968,0.250119,0.126429,2.524042,0.747242,0.029450,-0.055391,-0.661584
1640841553527819776,0.244267,0.125133,2.522929,0.746793,0.028566,-0.055302,-0.662137
1640841553528549888,0.243268,0.124913,2.522738,0.746718,0.028413,-0.055285,-0.662229
1640841553533149952,0.236968,0.123536,2.521527,0.746259,0.027438,-0.055158,-0.662799
1640841553533919744,0.235912,0.123307,2.521323,0.746184,0.027274,-0.055134,-0.662893
1640841553537789696,0.230602,0.122161,2.520293,0.745804,0.026455,-0.054996,-0.663364
1640841553541309952,0.225767,0.121128,2.519349,0.745454,0.025724,-0.054848,-0.663798
1640841553542739968,0.223801,0.120711,2.518964,0.745310,0.025431,-0.054781,-0.663977
1640841553543549952,0.222687,0.120475,2.518745,0.745228,0.025266,-0.054742,-0.664078
1640841553547960064,0.216616,0.119200,2.517548,0.744788,0.024361,-0.054509,-0.664625
1640841553548930048,0.215280,0.118922,2.517283,0.744693,0.024159,-0.054454,-0.664743
1640841553552819968,0.209917,0.117811,2.516217,0.744326,0.023332,-0.054224,-0.665202
1640841553553469952,0.209020,0.117627,2.516038,0.744266,0.023193,-0.054185,-0.665277
1640841553557760000,0.203097,0.116417,2.514852,0.743873,0.022274,-0.053937,-0.665769
1640841553558589952,0.201950,0.116184,2.514621,0.743796,0.022099,-0.053892,-0.665864
1640841553562749952,0.196198,0.115026,2.513460,0.743405,0.021240,-0.053687,-0.666344
1640841553563500032,0.195160,0.114819,2.513250,0.743334,0.021089,-0.053651,-0.666432
1640841553567859968,0.189122,0.113622,2.512023,0.742916,0.020226,-0.053432,-0.666942
1640841553568519936,0.188208,0.113442,2.511837,0.742853,0.020098,-0.053395,-0.667019
1640841553572899840,0.182134,0.112256,2.510594,0.742433,0.019261,-0.053114,-0.667533
1640841553573699840,0.181024,0.112041,2.510366,0.742357,0.019110,-0.053059,-0.667627
1640841553578179840,0.174803,0.110846,2.509084,0.741928,0.018275,-0.052773,-0.668150
1640841553579259904,0.173302,0.110561,2.508773,0.741824,0.018075,-0.052717,-0.668275
1640841553582759936,0.168435,0.109641,2.507764,0.741487,0.017434,-0.052574,-0.668677
1640841553584909824,0.165444,0.109081,2.507141,0.741280,0.017042,-0.052504,-0.668922
1640841553587810048,0.161406,0.108331,2.506298,0.741002,0.016517,-0.052417,-0.669251
1640841553588509952,0.160431,0.108151,2.506094,0.740935,0.016391,-0.052396,-0.669329
1640841553592800000,0.154452,0.107057,2.504840,0.740527,0.015621,-0.052246,-0.669810
1640841553594579968,0.151970,0.106608,2.504317,0.740360,0.015304,-0.052175,-0.670008
1640841553597719808,0.147588,0.105821,2.503392,0.740066,0.014747,-0.052038,-0.670356
1640841553598599936,0.146360,0.105602,2.503132,0.739984,0.014592,-0.051997,-0.670452
1640841553602779904,0.140521,0.104570,2.501893,0.739599,0.013857,-0.051791,-0.670909
1640841553603559936,0.139431,0.104379,2.501661,0.739528,0.013720,-0.051751,-0.670994
1640841553607820032,0.133475,0.103345,2.500390,0.739148,0.012952,-0.051521,-0.671445
1640841553608529920,0.132482,0.103175,2.500178,0.739086,0.012821,-0.051481,-0.671518
1640841553612809984,0.126492,0.102154,2.498894,0.738723,0.012009,-0.051238,-0.671952
1640841553613669888,0.125288,0.101951,2.498635,0.738650,0.011845,-0.051188,-0.672038
1640841553618690048,0.118255,0.100777,2.497118,0.738222,0.010896,-0.050897,-0.672547
1640841553619360000,0.117316,0.100622,2.496915,0.738163,0.010773,-0.050858,-0.672616
1640841553622739968,0.112577,0.099846,2.495889,0.737857,0.010175,-0.050664,-0.672976
1640841553623479808,0.111540,0.099678,2.495663,0.737789,0.010048,-0.050621,-0.673056
1640841553627919872,0.105310,0.098676,2.494308,0.737378,0.009302,-0.050348,-0.673537
1640841553630479872,0.101716,0.098107,2.493523,0.737145,0.008878,-0.050173,-0.673811
1640841553632759808,0.098514,0.097604,2.492823,0.736944,0.008500,-0.050003,-0.674049
1640841553633859840,0.096969,0.097363,2.492484,0.736848,0.008317,-0.049919,-0.674162
1640841553638860032,0.089943,0.096283,2.490941,0.736417,0.007482,-0.049546,-0.674670
1640841553639559936,0.088959,0.096133,2.490724,0.736356,0.007365,-0.049499,-0.674741
1640841553642919936,0.084235,0.095422,2.489682,0.736060,0.006803,-0.049296,-0.675084
1640841553643980032,0.082744,0.095199,2.489352,0.735966,0.006625,-0.049238,-0.675193
1640841553647859712,0.077286,0.094394,2.488143,0.735620,0.005972,-0.049034,-0.675591
1640841553648960000,0.075738,0.094168,2.487800,0.735522,0.005786,-0.048975,-0.675703
1640841553652779776,0.070362,0.093392,2.486604,0.735185,0.005136,-0.048752,-0.676091
1640841553653479936,0.069376,0.093251,2.486385,0.735124,0.005016,-0.048708,-0.676162
1640841553657789952,0.063308,0.092395,2.485030,0.734750,0.004273,-0.048419,-0.676594
1640841553658959872,0.061660,0.092165,2.484661,0.734650,0.004070,-0.048336,-0.676710
1640841553662720000,0.056364,0.091436,2.483474,0.734327,0.003409,-0.048061,-0.677083
1640841553663480064,0.055293,0.091290,2.483233,0.734263,0.003274,-0.048005,-0.677158
1640841553667909888,0.049051,0.090451,2.481829,0.733890,0.002477,-0.047676,-0.677589
1640841553668640000,0.048022,0.090315,2.481597,0.733830,0.002344,-0.047623,-0.677658
1640841553672780032,0.042187,0.089550,2.480279,0.733492,0.001579,-0.047327,-0.678047
1640841553674010112,0.040454,0.089326,2.479887,0.733392,0.001352,-0.047240,-0.678161
1640841553677739776,0.035196,0.088655,2.478695,0.733087,0.000678,-0.046975,-0.678510
1640841553679459840,0.032771,0.088350,2.478144,0.732943,0.000380,-0.046850,-0.678674
1640841553682999808,0.027780,0.087731,2.477008,0.732640,-0.000200,-0.046581,-0.679020
1640841553686089984,0.023423,0.087200,2.476014,0.732372,-0.000689,-0.046332,-0.679326
1640841553687729920,0.021110,0.086922,2.475485,0.732230,-0.000949,-0.046193,-0.679488
1640841553688539904,0.019968,0.086786,2.475224,0.732161,-0.001079,-0.046122,-0.679568
1640841553692719872,0.014074,0.086093,2.473873,0.731809,-0.001767,-0.045745,-0.679971
1640841553693469952,0.013016,0.085970,2.473630,0.731746,-0.001893,-0.045677,-0.680042
1640841553697809920,0.006897,0.085271,2.472223,0.731389,-0.002629,-0.045303,-0.680449
1640841553698579968,0.005811,0.085149,2.471973,0.731325,-0.002760,-0.045243,-0.680521
1640841553703099904,-0.000562,0.084444,2.470502,0.730952,-0.003527,-0.044936,-0.680939
1640841553703579904,-0.001239,0.084370,2.470346,0.730912,-0.003608,-0.044907,-0.680983
1640841553708480000,-0.008147,0.083630,2.468746,0.730496,-0.004436,-0.044608,-0.681444
1640841553711119872,-0.011869,0.083241,2.467883,0.730265,-0.004885,-0.044418,-0.681702
1640841553712679936,-0.014067,0.083014,2.467371,0.730126,-0.005152,-0.044295,-0.681856
1640841553713519872,-0.015251,0.082893,2.467096,0.730052,-0.005296,-0.044227,-0.681939
1640841553717799936,-0.021283,0.082287,2.465691,0.729678,-0.006034,-0.043877,-0.682355
1640841553720589824,-0.025215,0.081902,2.464772,0.729444,-0.006520,-0.043658,-0.682615
1640841553722849792,-0.028399,0.081595,2.464028,0.729257,-0.006918,-0.043486,-0.682821
1640841553724169984,-0.030258,0.081418,2.463592,0.729149,-0.007153,-0.043386,-0.682941
1640841553727719936,-0.035259,0.080952,2.462420,0.728857,-0.007797,-0.043114,-0.683263
1640841553728549888,-0.036427,0.080844,2.462145,0.728787,-0.007951,-0.043049,-0.683339
1640841553732859904,-0.042496,0.080298,2.460718,0.728421,-0.008762,-0.042700,-0.683742
1640841553733559808,-0.043481,0.080211,2.460486,0.728361,-0.008894,-0.042641,-0.683808
1640841553738109952,-0.049885,0.079657,2.458975,0.727972,-0.009748,-0.042240,-0.684235
