timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841553740189952,-0.052812,0.079411,2.458283,0.727798,-0.010126,-0.042045,-0.684426
1640841553742869760,-0.056582,0.079100,2.457391,0.727577,-0.010600,-0.041788,-0.684671
1640841553743510016,-0.057482,0.079027,2.457178,0.727524,-0.010712,-0.041726,-0.684729
1640841553748199936,-0.064077,0.078503,2.455613,0.727132,-0.011512,-0.041283,-0.685158
1640841553749339904,-0.065680,0.078379,2.455232,0.727034,-0.011704,-0.041181,-0.685265
1640841553752770048,-0.070500,0.078014,2.454085,0.726734,-0.012272,-0.040893,-0.685591
1640841553753710080,-0.071821,0.077916,2.453771,0.726650,-0.012425,-0.040820,-0.685682
1640841553757789952,-0.077552,0.077501,2.452404,0.726288,-0.013064,-0.040528,-0.686071
1640841553758639872,-0.078746,0.077417,2.452119,0.726213,-0.013190,-0.040473,-0.686150
1640841553762729984,-0.084487,0.077021,2.450745,0.725862,-0.013768,-0.040234,-0.686524
1640841553763480064,-0.085540,0.076950,2.450493,0.725799,-0.013869,-0.040193,-0.686592
1640841553767709952,-0.091474,0.076562,2.449070,0.725439,-0.014437,-0.039962,-0.686974
1640841553770459904,-0.095330,0.076320,2.448144,0.725198,-0.014816,-0.039798,-0.687229
1640841553773459968,-0.099535,0.076064,2.447133,0.724930,-0.015243,-0.039603,-0.687514
1640841553774119936,-0.100460,0.076009,2.446910,0.724871,-0.015338,-0.039557,-0.687577
1640841553777819904,-0.105643,0.075708,2.445661,0.724541,-0.015884,-0.039285,-0.687928
1640841553778550016,-0.106666,0.075651,2.445414,0.724476,-0.015993,-0.039228,-0.687997
1640841553783269888,-0.113272,0.075291,2.443819,0.724071,-0.016706,-0.038841,-0.688428
1640841553783840000,-0.114070,0.075249,2.443626,0.724023,-0.016792,-0.038794,-0.688479
1640841553787789824,-0.119594,0.074968,2.442288,0.723691,-0.017385,-0.038476,-0.688831
1640841553788640000,-0.120783,0.074910,2.442000,0.723620,-0.017510,-0.038412,-0.688906
1640841553792719872,-0.126484,0.074640,2.440616,0.723272,-0.018095,-0.038144,-0.689272
1640841553793509888,-0.127588,0.074590,2.440348,0.723203,-0.018204,-0.038101,-0.689343
1640841553797730048,-0.133479,0.074332,2.438915,0.722824,-0.018755,-0.037943,-0.689735
1640841553798949888,-0.135182,0.074261,2.438501,0.722710,-0.018904,-0.037919,-0.689852
1640841553802759936,-0.140496,0.074049,2.437205,0.722361,-0.019369,-0.037756,-0.690213
1640841553803490048,-0.141513,0.074010,2.436957,0.722297,-0.019461,-0.037697,-0.690281
1640841553807960064,-0.147742,0.073784,2.435435,0.721913,-0.020027,-0.037256,-0.690689
1640841553810040064,-0.150638,0.073686,2.434727,0.721734,-0.020282,-0.037065,-0.690880
1640841553812929792,-0.154660,0.073557,2.433742,0.721477,-0.020624,-0.036862,-0.691148
1640841553813829888,-0.155912,0.073518,2.433435,0.721396,-0.020728,-0.036809,-0.691233
1640841553817720064,-0.161320,0.073362,2.432108,0.721041,-0.021176,-0.036609,-0.691600
1640841553818639872,-0.162599,0.073327,2.431794,0.720956,-0.021283,-0.036562,-0.691688
1640841553822789888,-0.168362,0.073182,2.430377,0.720573,-0.021769,-0.036335,-0.692084
1640841553823510016,-0.169362,0.073158,2.430131,0.720506,-0.021852,-0.036298,-0.692153
1640841553827739904,-0.175230,0.073032,2.428685,0.720112,-0.022306,-0.036133,-0.692558
1640841553829219840,-0.177281,0.072992,2.428179,0.719973,-0.022445,-0.036110,-0.692699
1640841553832720128,-0.182130,0.072906,2.426982,0.719641,-0.022726,-0.036136,-0.693032
1640841553838860032,-0.190625,0.072787,2.424880,0.719058,-0.023184,-0.036214,-0.693618
1640841553839419904,-0.191399,0.072779,2.424688,0.719005,-0.023231,-0.036207,-0.693672
1640841553839920128,-0.192091,0.072771,2.424517,0.718958,-0.023274,-0.036199,-0.693720
1640841553842829824,-0.196111,0.072731,2.423520,0.718684,-0.023545,-0.036111,-0.693999
1640841553844069888,-0.197823,0.072717,2.423095,0.718569,-0.023668,-0.036057,-0.694117
1640841553848729856,-0.204252,0.072679,2.421497,0.718139,-0.024155,-0.035813,-0.694557
1640841553850649856,-0.206899,0.072669,2.420838,0.717965,-0.024359,-0.035713,-0.694735
1640841553853199872,-0.210411,0.072663,2.419963,0.717737,-0.024629,-0.035589,-0.694968
1640841553854109952,-0.211664,0.072662,2.419651,0.717656,-0.024724,-0.035547,-0.695050
1640841553857719808,-0.216631,0.072668,2.418411,0.717331,-0.025101,-0.035368,-0.695381
1640841553858559744,-0.217786,0.072671,2.418123,0.717255,-0.025188,-0.035322,-0.695459
1640841553862959872,-0.223831,0.072701,2.416611,0.716843,-0.025638,-0.035044,-0.695882
1640841553863869952,-0.225080,0.072709,2.416299,0.716756,-0.025730,-0.034981,-0.695971
1640841553868169984,-0.230978,0.072762,2.414821,0.716342,-0.026155,-0.034688,-0.696396
1640841553870579968,-0.234281,0.072800,2.413992,0.716109,-0.026385,-0.034537,-0.696634
1640841553872779776,-0.237293,0.072840,2.413235,0.715898,-0.026591,-0.034414,-0.696849
1640841553874650112,-0.239851,0.072877,2.412592,0.715719,-0.026764,-0.034317,-0.697031
1640841553877779968,-0.244130,0.072949,2.411515,0.715420,-0.027053,-0.034164,-0.697334
1640841553879159808,-0.246016,0.072984,2.411040,0.715288,-0.027182,-0.034098,-0.697467
1640841553883219968,-0.251557,0.073098,2.409642,0.714900,-0.027570,-0.033900,-0.697860
1640841553883800064,-0.252348,0.073115,2.409443,0.714845,-0.027626,-0.033872,-0.697916
1640841553887790080,-0.257785,0.073246,2.408069,0.714457,-0.028009,-0.033674,-0.698307
1640841553888509952,-0.258766,0.073272,2.407821,0.714386,-0.028077,-0.033638,-0.698379
1640841553892709888,-0.264480,0.073431,2.406374,0.713965,-0.028462,-0.033434,-0.698804
1640841553893499904,-0.265553,0.073463,2.406101,0.713885,-0.028532,-0.033396,-0.698884
1640841553898049792,-0.271732,0.073659,2.404533,0.713428,-0.028923,-0.033188,-0.699345
1640841553899520000,-0.273726,0.073728,2.404026,0.713282,-0.029046,-0.033124,-0.699491
1640841553902759936,-0.278117,0.073886,2.402909,0.712970,-0.029309,-0.032992,-0.699805
1640841553903509760,-0.279133,0.073924,2.402650,0.712898,-0.029369,-0.032962,-0.699877
1640841553909080064,-0.286668,0.074226,2.400729,0.712361,-0.029806,-0.032755,-0.700414
1640841553909600000,-0.287370,0.074256,2.400550,0.712310,-0.029846,-0.032736,-0.700466
1640841553912799744,-0.291691,0.074446,2.399446,0.711985,-0.030093,-0.032622,-0.700791
1640841553913849856,-0.293107,0.074510,2.399083,0.711875,-0.030173,-0.032585,-0.700901
1640841553917889792,-0.298552,0.074769,2.397689,0.711443,-0.030464,-0.032449,-0.701333
1640841553918829824,-0.299818,0.074832,2.397364,0.711340,-0.030527,-0.032419,-0.701436
1640841553922720000,-0.305051,0.075101,2.396021,0.710913,-0.030761,-0.032302,-0.701864
1640841553923539968,-0.306153,0.075160,2.395738,0.710823,-0.030807,-0.032278,-0.701955
1640841553927739904,-0.311792,0.075472,2.394288,0.710365,-0.031037,-0.032154,-0.702413
1640841553928549888,-0.312879,0.075534,2.394008,0.710279,-0.031083,-0.032129,-0.702500
1640841553932809728,-0.318586,0.075873,2.392537,0.709832,-0.031344,-0.031990,-0.702945
1640841553933910016,-0.320059,0.075963,2.392157,0.709718,-0.031415,-0.031953,-0.703059
1640841553937809920,-0.325273,0.076294,2.390809,0.709305,-0.031672,-0.031828,-0.703471
1640841553939950080,-0.328131,0.076482,2.390070,0.709069,-0.031813,-0.031765,-0.703705
1640841553943419904,-0.332760,0.076797,2.388871,0.708675,-0.032037,-0.031667,-0.704095
1640841553943929856,-0.333439,0.076844,2.388695,0.708617,-0.032069,-0.031653,-0.704153
1640841553947749888,-0.338526,0.077207,2.387375,0.708183,-0.032311,-0.031528,-0.704584
1640841553948559872,-0.339603,0.077286,2.387095,0.708092,-0.032362,-0.031497,-0.704674
1640841553952770048,-0.345198,0.077707,2.385641,0.707633,-0.032623,-0.031309,-0.705132
1640841553953509888,-0.346180,0.077783,2.385385,0.707553,-0.032669,-0.031274,-0.705211
1640841553957809920,-0.351881,0.078235,2.383899,0.707090,-0.032939,-0.031064,-0.705673
1640841553958700032,-0.353060,0.078331,2.383592,0.706993,-0.032995,-0.031023,-0.705769
1640841553962720000,-0.358379,0.078775,2.382203,0.706544,-0.033253,-0.030851,-0.706213
1640841553963529728,-0.359449,0.078866,2.381923,0.706452,-0.033304,-0.030818,-0.706305
1640841553967799808,-0.365087,0.079359,2.380448,0.705959,-0.033556,-0.030645,-0.706794
1640841553968549888,-0.366076,0.079447,2.380189,0.705871,-0.033595,-0.030613,-0.706881
1640841553973289984,-0.372319,0.080019,2.378552,0.705309,-0.033806,-0.030396,-0.707441
1640841553974449920,-0.373845,0.080163,2.378151,0.705170,-0.033847,-0.030342,-0.707580
1640841553978139904,-0.378694,0.080628,2.376877,0.704722,-0.033960,-0.030182,-0.708027
1640841553980059904,-0.381213,0.080876,2.376215,0.704485,-0.034009,-0.030113,-0.708263
1640841553982720000,-0.384701,0.081225,2.375297,0.704153,-0.034071,-0.030039,-0.708593
1640841553983470080,-0.385683,0.081325,2.375038,0.704059,-0.034087,-0.030022,-0.708687
1640841553987869952,-0.391440,0.081922,2.373520,0.703504,-0.034178,-0.029930,-0.709238
1640841553988879872,-0.392760,0.082062,2.373171,0.703377,-0.034199,-0.029907,-0.709364
1640841553992919808,-0.398033,0.082632,2.371778,0.702869,-0.034285,-0.029802,-0.709868
1640841553994139904,-0.399624,0.082807,2.371358,0.702715,-0.034311,-0.029770,-0.710020
1640841553997859840,-0.404468,0.083351,2.370076,0.702246,-0.034394,-0.029687,-0.710483
1640841553998589952,-0.405418,0.083459,2.369825,0.702154,-0.034411,-0.029674,-0.710574
1640841554003019776,-0.411173,0.084128,2.368299,0.701588,-0.034510,-0.029645,-0.711129
1640841554004160000,-0.412653,0.084303,2.367907,0.701441,-0.034533,-0.029647,-0.711272
1640841554011930112,-0.422714,0.085533,2.365234,0.700436,-0.034579,-0.029678,-0.712259
1640841554012739840,-0.423760,0.085665,2.364956,0.700331,-0.034572,-0.029678,-0.712363
1640841554013100032,-0.424226,0.085724,2.364832,0.700284,-0.034568,-0.029677,-0.712409
1640841554013589760,-0.424858,0.085804,2.364664,0.700221,-0.034563,-0.029676,-0.712471
1640841554017740032,-0.430213,0.086493,2.363239,0.699683,-0.034521,-0.029646,-0.713003
1640841554018560000,-0.431269,0.086631,2.362958,0.699576,-0.034517,-0.029635,-0.713108
1640841554022840064,-0.436778,0.087363,2.361490,0.699022,-0.034537,-0.029556,-0.713654
1640841554023599872,-0.437754,0.087495,2.361229,0.698923,-0.034546,-0.029539,-0.713751
1640841554027819776,-0.443172,0.088238,2.359784,0.698376,-0.034599,-0.029437,-0.714288
1640841554028760064,-0.444377,0.088406,2.359462,0.698254,-0.034607,-0.029415,-0.714407
1640841554032769792,-0.449513,0.089132,2.358090,0.697734,-0.034613,-0.029331,-0.714918
1640841554033519872,-0.450472,0.089269,2.357834,0.697637,-0.034609,-0.029317,-0.715014
1640841554037740032,-0.455864,0.090054,2.356392,0.697086,-0.034568,-0.029234,-0.715557
1640841554038560000,-0.456910,0.090208,2.356112,0.696978,-0.034557,-0.029217,-0.715663
1640841554042879744,-0.462415,0.091034,2.354639,0.696405,-0.034494,-0.029116,-0.716228
1640841554044029952,-0.463879,0.091256,2.354247,0.696251,-0.034475,-0.029089,-0.716379
1640841554047789824,-0.468657,0.091994,2.352967,0.695746,-0.034403,-0.029024,-0.716876
1640841554048579840,-0.469660,0.092151,2.352699,0.695639,-0.034385,-0.029018,-0.716981
1640841554052939776,-0.475188,0.093027,2.351217,0.695050,-0.034268,-0.029038,-0.717557
1640841554054119936,-0.476682,0.093267,2.350817,0.694889,-0.034231,-0.029055,-0.717713
1640841554058149888,-0.481778,0.094098,2.349451,0.694339,-0.034096,-0.029133,-0.718249
1640841554059229952,-0.483142,0.094324,2.349085,0.694191,-0.034058,-0.029154,-0.718393
1640841554062989824,-0.487884,0.095118,2.347813,0.693671,-0.033921,-0.029218,-0.718899
1640841554063580160,-0.488627,0.095244,2.347613,0.693589,-0.033900,-0.029226,-0.718979
1640841554067829760,-0.493974,0.096160,2.346178,0.692998,-0.033741,-0.029270,-0.719554
1640841554068519936,-0.494841,0.096310,2.345946,0.692902,-0.033715,-0.029275,-0.719648
1640841554072919808,-0.500362,0.097281,2.344464,0.692292,-0.033551,-0.029293,-0.720242
1640841554074369792,-0.502179,0.097605,2.343976,0.692091,-0.033500,-0.029295,-0.720437
1640841554077809920,-0.506484,0.098381,2.342820,0.691612,-0.033392,-0.029300,-0.720902
1640841554078709760,-0.507609,0.098586,2.342518,0.691486,-0.033368,-0.029302,-0.721024
1640841554082909696,-0.512851,0.099554,2.341111,0.690893,-0.033280,-0.029313,-0.721595
1640841554083789824,-0.513948,0.099758,2.340817,0.690769,-0.033264,-0.029315,-0.721715
1640841554087749888,-0.518878,0.100689,2.339493,0.690210,-0.033188,-0.029308,-0.722253
1640841554089619968,-0.521203,0.101134,2.338869,0.689950,-0.033141,-0.029293,-0.722504
1640841554092720128,-0.525051,0.101879,2.337836,0.689523,-0.033047,-0.029245,-0.722918
1640841554093509888,-0.526031,0.102070,2.337574,0.689414,-0.033021,-0.029228,-0.723024
1640841554097809920,-0.531356,0.103122,2.336145,0.688824,-0.032876,-0.029107,-0.723597
1640841554098589952,-0.532320,0.103314,2.335886,0.688717,-0.032850,-0.029080,-0.723702
1640841554102779904,-0.537495,0.104359,2.334498,0.688132,-0.032733,-0.028909,-0.724270
1640841554103689984,-0.538618,0.104588,2.334197,0.688003,-0.032710,-0.028868,-0.724395
1640841554108870144,-0.544997,0.105906,2.332487,0.687271,-0.032587,-0.028637,-0.725104
1640841554109599744,-0.545894,0.106094,2.332246,0.687168,-0.032568,-0.028608,-0.725204
1640841554112789760,-0.549812,0.106920,2.331196,0.686722,-0.032476,-0.028497,-0.725635
1640841554113519872,-0.550708,0.107111,2.330956,0.686620,-0.032452,-0.028476,-0.725734
1640841554117789952,-0.555939,0.108235,2.329555,0.686015,-0.032292,-0.028395,-0.726316
1640841554118589952,-0.556918,0.108447,2.329293,0.685899,-0.032258,-0.028388,-0.726427
1640841554123049984,-0.562368,0.109643,2.327835,0.685237,-0.032041,-0.028391,-0.727061
1640841554123940096,-0.563453,0.109883,2.327544,0.685103,-0.031993,-0.028396,-0.727189
1640841554127709952,-0.568047,0.110911,2.326316,0.684533,-0.031780,-0.028413,-0.727735
1640841554128529920,-0.569045,0.111136,2.326049,0.684409,-0.031732,-0.028412,-0.727853
1640841554132750080,-0.574174,0.112305,2.324679,0.683785,-0.031478,-0.028366,-0.728452
1640841554133740032,-0.575376,0.112581,2.324358,0.683641,-0.031419,-0.028347,-0.728590
1640841554137789952,-0.580285,0.113721,2.323047,0.683056,-0.031175,-0.028264,-0.729152
1640841554140930048,-0.584083,0.114616,2.322034,0.682602,-0.030993,-0.028224,-0.729587
1640841554143849728,-0.587610,0.115455,2.321094,0.682176,-0.030831,-0.028218,-0.729992
1640841554144320000,-0.588177,0.115591,2.320942,0.682108,-0.030805,-0.028218,-0.730057
1640841554147769856,-0.592336,0.116593,2.319834,0.681606,-0.030623,-0.028200,-0.730535
1640841554148509952,-0.593227,0.116810,2.319597,0.681499,-0.030586,-0.028188,-0.730636
1640841554152779776,-0.598362,0.118068,2.318231,0.680887,-0.030370,-0.028062,-0.731220
1640841554155529984,-0.601663,0.118887,2.317353,0.680494,-0.030227,-0.027947,-0.731596
1640841554157809920,-0.604395,0.119571,2.316626,0.680166,-0.030103,-0.027847,-0.731910
1640841554158680064,-0.605437,0.119833,2.316350,0.680040,-0.030053,-0.027809,-0.732031
1640841554162679808,-0.610222,0.121046,2.315079,0.679451,-0.029808,-0.027658,-0.732593
1640841554163559936,-0.611273,0.121315,2.314800,0.679320,-0.029752,-0.027628,-0.732718
1640841554167810048,-0.616343,0.122622,2.313456,0.678684,-0.029479,-0.027487,-0.733324
1640841554168579840,-0.617261,0.122860,2.313212,0.678569,-0.029431,-0.027460,-0.733433
1640841554174809856,-0.624670,0.124808,2.311250,0.677638,-0.029047,-0.027244,-0.734317
1640841554175459840,-0.625442,0.125013,2.311046,0.677540,-0.029005,-0.027223,-0.734409
1640841554178099968,-0.628573,0.125849,2.310218,0.677142,-0.028820,-0.027142,-0.734786
1640841554179419904,-0.630137,0.126270,2.309804,0.676942,-0.028719,-0.027106,-0.734976
1640841554182749952,-0.634078,0.127336,2.308763,0.676433,-0.028435,-0.027031,-0.735459
1640841554183499776,-0.634965,0.127578,2.308529,0.676317,-0.028367,-0.027017,-0.735568
1640841554187840000,-0.640090,0.128984,2.307177,0.675649,-0.027958,-0.026931,-0.736200
1640841554189039872,-0.641505,0.129376,2.306804,0.675465,-0.027845,-0.026905,-0.736374
1640841554192760064,-0.645885,0.130597,2.305650,0.674899,-0.027507,-0.026808,-0.736910
1640841554193529856,-0.646791,0.130851,2.305411,0.674782,-0.027440,-0.026786,-0.737020
1640841554198700032,-0.652864,0.132569,2.303813,0.674001,-0.027006,-0.026622,-0.737757
1640841554199299840,-0.653567,0.132770,2.303628,0.673910,-0.026958,-0.026603,-0.737842
1640841554202880000,-0.657762,0.133974,2.302526,0.673366,-0.026677,-0.026488,-0.738353
1640841554203749888,-0.658780,0.134268,2.302259,0.673234,-0.026610,-0.026461,-0.738477
1640841554209280000,-0.665242,0.136150,2.300563,0.672396,-0.026174,-0.026275,-0.739262
1640841554210180096,-0.666292,0.136459,2.300288,0.672261,-0.026099,-0.026242,-0.739389
1640841554212950016,-0.669521,0.137412,2.299442,0.671848,-0.025862,-0.026136,-0.739776
1640841554213539840,-0.670208,0.137616,2.299262,0.671760,-0.025810,-0.026112,-0.739858
1640841554217819904,-0.675188,0.139102,2.297959,0.671123,-0.025418,-0.025941,-0.740456
1640841554219030016,-0.676593,0.139524,2.297591,0.670942,-0.025302,-0.025893,-0.740626
1640841554222929920,-0.681119,0.140894,2.296408,0.670352,-0.024919,-0.025749,-0.741178
1640841554223680000,-0.681988,0.141158,2.296181,0.670237,-0.024842,-0.025723,-0.741285
1640841554228109824,-0.687117,0.142729,2.294843,0.669562,-0.024368,-0.025596,-0.741915
1640841554229199872,-0.688377,0.143118,2.294514,0.669396,-0.024245,-0.025573,-0.742070
1640841554232760064,-0.692489,0.144393,2.293442,0.668857,-0.023820,-0.025521,-0.742571
1640841554233700096,-0.693574,0.144732,2.293160,0.668715,-0.023702,-0.025515,-0.742703
1640841554237779968,-0.698276,0.146206,2.291936,0.668108,-0.023156,-0.025528,-0.743265
1640841554238620160,-0.699243,0.146512,2.291684,0.667983,-0.023039,-0.025534,-0.743381
1640841554242859776,-0.704118,0.148059,2.290417,0.667339,-0.022451,-0.025524,-0.743978
1640841554243579904,-0.704945,0.148323,2.290202,0.667227,-0.022351,-0.025517,-0.744081
1640841554247939840,-0.709947,0.149928,2.288904,0.666551,-0.021739,-0.025475,-0.744707
1640841554251030016,-0.713486,0.151074,2.287986,0.666078,-0.021292,-0.025469,-0.745143
1640841554252780032,-0.715488,0.151725,2.287467,0.665813,-0.021035,-0.025476,-0.745387
1640841554253779968,-0.716631,0.152098,2.287171,0.665663,-0.020887,-0.025481,-0.745525
1640841554257959936,-0.721405,0.153665,2.285935,0.665039,-0.020273,-0.025497,-0.746098
1640841554258819840,-0.722386,0.153989,2.285681,0.664911,-0.020149,-0.025495,-0.746216
1640841554262759936,-0.726876,0.155478,2.284520,0.664324,-0.019593,-0.025454,-0.746754
1640841554263569920,-0.727798,0.155785,2.284282,0.664204,-0.019480,-0.025438,-0.746864
1640841554267889920,-0.732711,0.157430,2.283013,0.663566,-0.018872,-0.025319,-0.747451
1640841554268559872,-0.733472,0.157686,2.282816,0.663468,-0.018775,-0.025296,-0.747541
1640841554272689920,-0.738159,0.159272,2.281608,0.662870,-0.018152,-0.025130,-0.748093
1640841554273540096,-0.739122,0.159599,2.281359,0.662747,-0.018019,-0.025092,-0.748206
1640841554277809920,-0.743958,0.161251,2.280114,0.662127,-0.017341,-0.024880,-0.748777
1640841554279029760,-0.745338,0.161724,2.279758,0.661948,-0.017147,-0.024814,-0.748943
1640841554282820096,-0.749620,0.163202,2.278657,0.661379,-0.016544,-0.024608,-0.749466
1640841554283840000,-0.750772,0.163600,2.278360,0.661223,-0.016381,-0.024556,-0.749608
1640841554287889920,-0.755339,0.165190,2.277187,0.660601,-0.015718,-0.024404,-0.750176
1640841554288919808,-0.756499,0.165596,2.276889,0.660442,-0.015543,-0.024385,-0.750320
1640841554292719872,-0.760775,0.167097,2.275791,0.659858,-0.014869,-0.024411,-0.750847
1640841554293530112,-0.761686,0.167418,2.275558,0.659734,-0.014719,-0.024435,-0.750958
1640841554302929920,-0.772234,0.171169,2.272855,0.658331,-0.012950,-0.024491,-0.752219
1640841554303609856,-0.772996,0.171442,2.272660,0.658231,-0.012824,-0.024466,-0.752309
1640841554304000000,-0.773433,0.171599,2.272548,0.658174,-0.012752,-0.024450,-0.752361
1640841554304289792,-0.773757,0.171715,2.272465,0.658131,-0.012698,-0.024438,-0.752400
1640841554307760128,-0.777640,0.173113,2.271472,0.657618,-0.012060,-0.024280,-0.752863
1640841554308559872,-0.778534,0.173436,2.271244,0.657499,-0.011914,-0.024245,-0.752971
1640841554312800000,-0.783269,0.175154,2.270034,0.656856,-0.011139,-0.024101,-0.753548
1640841554313550080,-0.784106,0.175459,2.269820,0.656741,-0.011001,-0.024081,-0.753651
1640841554318969856,-0.790147,0.177668,2.268278,0.655906,-0.009993,-0.023949,-0.754397
1640841554319749888,-0.791015,0.177987,2.268057,0.655786,-0.009846,-0.023927,-0.754503
1640841554322739712,-0.794342,0.179213,2.267209,0.655328,-0.009274,-0.023827,-0.754911
1640841554323569920,-0.795265,0.179554,2.266973,0.655202,-0.009115,-0.023795,-0.755024
1640841554327970048,-0.800152,0.181366,2.265729,0.654542,-0.008278,-0.023584,-0.755612
1640841554328860160,-0.801140,0.181734,2.265477,0.654411,-0.008112,-0.023532,-0.755729
1640841554333039872,-0.805775,0.183464,2.264298,0.653805,-0.007354,-0.023244,-0.756270
1640841554333679872,-0.806484,0.183730,2.264118,0.653714,-0.007241,-0.023193,-0.756351
1640841554337769984,-0.811012,0.185431,2.262967,0.653129,-0.006532,-0.022855,-0.756873
1640841554338660096,-0.811997,0.185802,2.262717,0.653000,-0.006378,-0.022781,-0.756988
1640841554342789888,-0.816562,0.187527,2.261557,0.652385,-0.005651,-0.022456,-0.757534
1640841554343659776,-0.817523,0.187891,2.261314,0.652253,-0.005494,-0.022391,-0.757650
1640841554347859968,-0.822158,0.189654,2.260138,0.651619,-0.004719,-0.022089,-0.758210
1640841554348599808,-0.822974,0.189965,2.259931,0.651509,-0.004578,-0.022037,-0.758307
1640841554352749824,-0.827547,0.191713,2.258772,0.650905,-0.003761,-0.021749,-0.758838
1640841554353519872,-0.828395,0.192038,2.258557,0.650795,-0.003605,-0.021696,-0.758935
1640841554357769984,-0.833072,0.193836,2.257373,0.650184,-0.002716,-0.021398,-0.759471
1640841554358579968,-0.833962,0.194179,2.257147,0.650066,-0.002542,-0.021339,-0.759574
1640841554363030016,-0.838852,0.196069,2.255910,0.649399,-0.001561,-0.021010,-0.760156
1640841554363510016,-0.839379,0.196273,2.255777,0.649326,-0.001453,-0.020974,-0.760220
1640841554367780096,-0.844065,0.198092,2.254593,0.648670,-0.000475,-0.020667,-0.760789
1640841554368689920,-0.845063,0.198480,2.254341,0.648531,-0.000264,-0.020607,-0.760909
1640841554372920064,-0.849699,0.200288,2.253170,0.647895,0.000728,-0.020359,-0.761457
1640841554373769984,-0.850629,0.200652,2.252935,0.647769,0.000929,-0.020314,-0.761565
1640841554377939968,-0.855193,0.202440,2.251783,0.647154,0.001920,-0.020118,-0.762092
1640841554380090112,-0.857545,0.203363,2.251190,0.646836,0.002434,-0.020026,-0.762362
1640841554382749952,-0.860452,0.204507,2.250457,0.646441,0.003070,-0.019917,-0.762698
1640841554383549952,-0.861326,0.204851,2.250237,0.646322,0.003262,-0.019885,-0.762799
1640841554387729920,-0.865891,0.206653,2.249087,0.645698,0.004278,-0.019725,-0.763326
1640841554388609792,-0.866851,0.207032,2.248845,0.645566,0.004496,-0.019692,-0.763437
1640841554392779776,-0.871400,0.208834,2.247699,0.644946,0.005551,-0.019545,-0.763958
1640841554393829888,-0.872544,0.209288,2.247411,0.644790,0.005819,-0.019508,-0.764089
1640841554397709824,-0.876772,0.210967,2.246348,0.644214,0.006804,-0.019362,-0.764570
1640841554398569728,-0.877708,0.211340,2.246112,0.644086,0.007018,-0.019327,-0.764677
1640841554402710016,-0.882215,0.213136,2.244979,0.643470,0.008020,-0.019136,-0.765190
1640841554404120064,-0.883749,0.213748,2.244593,0.643261,0.008352,-0.019063,-0.765364
1640841554407879936,-0.887838,0.215381,2.243565,0.642707,0.009223,-0.018843,-0.765825
1640841554410629888,-0.890827,0.216577,2.242814,0.642307,0.009854,-0.018658,-0.766157
1640841554413159936,-0.893575,0.217678,2.242124,0.641944,0.010438,-0.018469,-0.766458
1640841554414439936,-0.894965,0.218235,2.241775,0.641761,0.010735,-0.018368,-0.766610
1640841554417699840,-0.898504,0.219655,2.240887,0.641294,0.011508,-0.018090,-0.766996
1640841554418659840,-0.899546,0.220073,2.240625,0.641156,0.011741,-0.018003,-0.767110
1640841554422739968,-0.903972,0.221852,2.239514,0.640562,0.012762,-0.017613,-0.767598
1640841554423549952,-0.904850,0.222205,2.239294,0.640443,0.012969,-0.017532,-0.767696
1640841554427899904,-0.909566,0.224103,2.238111,0.639801,0.014079,-0.017084,-0.768222
1640841554428719872,-0.910455,0.224461,2.237888,0.639679,0.014286,-0.016998,-0.768321
1640841554432699904,-0.914767,0.226198,2.236807,0.639087,0.015267,-0.016581,-0.768804
1640841554433529856,-0.915665,0.226560,2.236582,0.638964,0.015469,-0.016496,-0.768904
1640841554437769984,-0.920256,0.228411,2.235431,0.638331,0.016511,-0.016093,-0.769416
1640841554439299840,-0.921912,0.229079,2.235016,0.638103,0.016898,-0.015966,-0.769600
1640841554443029760,-0.925949,0.230707,2.234004,0.637544,0.017869,-0.015693,-0.770046
1640841554443759872,-0.926739,0.231026,2.233806,0.637435,0.018062,-0.015644,-0.770133
1640841554447849984,-0.931163,0.232811,2.232698,0.636823,0.019157,-0.015372,-0.770618
1640841554448570112,-0.931942,0.233125,2.232503,0.636716,0.019351,-0.015323,-0.770704
1640841554452750080,-0.936462,0.234949,2.231371,0.636092,0.020471,-0.015016,-0.771196
