timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841554453539840,-0.937316,0.235293,2.231157,0.635974,0.020682,-0.014954,-0.771288
1640841554458639872,-0.942830,0.237516,2.229776,0.635208,0.022031,-0.014539,-0.771890
1640841554460219904,-0.944537,0.238204,2.229348,0.634968,0.022446,-0.014409,-0.772078
1640841554463460096,-0.948039,0.239615,2.228472,0.634474,0.023290,-0.014148,-0.772464
1640841554464769792,-0.949455,0.240185,2.228117,0.634274,0.023628,-0.014044,-0.772619
1640841554467849984,-0.952783,0.241524,2.227284,0.633811,0.024415,-0.013802,-0.772980
1640841554469479936,-0.954545,0.242233,2.226843,0.633570,0.024826,-0.013677,-0.773166
1640841554473739776,-0.959148,0.244082,2.225691,0.632956,0.025885,-0.013352,-0.773640
1640841554474409728,-0.959872,0.244373,2.225510,0.632860,0.026051,-0.013300,-0.773713
1640841554477809920,-0.963546,0.245847,2.224590,0.632378,0.026897,-0.013022,-0.774084
1640841554478960128,-0.964788,0.246345,2.224279,0.632213,0.027186,-0.012921,-0.774209
1640841554483179776,-0.969349,0.248170,2.223137,0.631603,0.028270,-0.012515,-0.774676
1640841554483820032,-0.970040,0.248447,2.222964,0.631509,0.028438,-0.012450,-0.774747
1640841554487809792,-0.974353,0.250169,2.221885,0.630924,0.029496,-0.012032,-0.775190
1640841554488839936,-0.975466,0.250613,2.221606,0.630773,0.029773,-0.011924,-0.775304
1640841554492749824,-0.979693,0.252297,2.220548,0.630203,0.030835,-0.011522,-0.775732
1640841554493629952,-0.980644,0.252675,2.220310,0.630075,0.031076,-0.011434,-0.775828
1640841554498240000,-0.985630,0.254654,2.219062,0.629409,0.032338,-0.010987,-0.776323
1640841554499739904,-0.987252,0.255297,2.218656,0.629193,0.032746,-0.010848,-0.776483
1640841554502689792,-0.990443,0.256559,2.217857,0.628769,0.033545,-0.010582,-0.776796
1640841554505110016,-0.993062,0.257593,2.217201,0.628421,0.034199,-0.010372,-0.777052
1640841554508539904,-0.996774,0.259055,2.216271,0.627925,0.035130,-0.010083,-0.777415
1640841554509519872,-0.997835,0.259472,2.216005,0.627782,0.035398,-0.010002,-0.777519
1640841554512759808,-1.001343,0.260849,2.215127,0.627308,0.036295,-0.009737,-0.777864
1640841554513769984,-1.002437,0.261278,2.214853,0.627159,0.036578,-0.009654,-0.777972
1640841554517740032,-1.006739,0.262958,2.213775,0.626574,0.037704,-0.009317,-0.778394
1640841554518630144,-1.007703,0.263334,2.213533,0.626443,0.037960,-0.009237,-0.778488
1640841554522859776,-1.012289,0.265118,2.212384,0.625824,0.039187,-0.008840,-0.778929
1640841554523559936,-1.013048,0.265412,2.212194,0.625722,0.039390,-0.008772,-0.779002
1640841554527739904,-1.017583,0.267167,2.211057,0.625118,0.040587,-0.008366,-0.779430
1640841554528610048,-1.018527,0.267531,2.210820,0.624993,0.040831,-0.008284,-0.779518
1640841554533030144,-1.023326,0.269377,2.209616,0.624366,0.042029,-0.007879,-0.779961
1640841554533609984,-1.023956,0.269618,2.209458,0.624284,0.042183,-0.007826,-0.780019
1640841554537769984,-1.028477,0.271347,2.208324,0.623702,0.043283,-0.007437,-0.780428
1640841554543259904,-1.034448,0.273616,2.206825,0.622942,0.044775,-0.006845,-0.780955
1640841554543740160,-1.034971,0.273814,2.206694,0.622876,0.044908,-0.006789,-0.781001
1640841554544099840,-1.035362,0.273962,2.206596,0.622827,0.045008,-0.006746,-0.781035
1640841554547869952,-1.039467,0.275511,2.205565,0.622310,0.046063,-0.006275,-0.781389
1640841554548839680,-1.040524,0.275908,2.205300,0.622178,0.046335,-0.006148,-0.781480
1640841554552889856,-1.044939,0.277561,2.204190,0.621627,0.047467,-0.005599,-0.781854
1640841554553579776,-1.045691,0.277842,2.204001,0.621534,0.047659,-0.005504,-0.781917
1640841554557730048,-1.050220,0.279526,2.202862,0.620969,0.048810,-0.004940,-0.782298
1640841554558589952,-1.051159,0.279874,2.202626,0.620852,0.049049,-0.004829,-0.782377
1640841554562799872,-1.055759,0.281571,2.201469,0.620266,0.050231,-0.004345,-0.782770
1640841554563989760,-1.057060,0.282048,2.201141,0.620097,0.050569,-0.004227,-0.782882
1640841554567780096,-1.061206,0.283565,2.200097,0.619555,0.051668,-0.003876,-0.783242
1640841554569299968,-1.062870,0.284170,2.199678,0.619336,0.052118,-0.003735,-0.783385
1640841554572880128,-1.066792,0.285591,2.198690,0.618821,0.053202,-0.003376,-0.783721
1640841554573609728,-1.067593,0.285880,2.198488,0.618716,0.053425,-0.003299,-0.783789
1640841554577779968,-1.072167,0.287523,2.197334,0.618125,0.054691,-0.002841,-0.784170
1640841554578599936,-1.073068,0.287845,2.197107,0.618011,0.054935,-0.002748,-0.784243
1640841554582789888,-1.077671,0.289483,2.195945,0.617438,0.056151,-0.002271,-0.784610
1640841554584329728,-1.079364,0.290081,2.195517,0.617229,0.056589,-0.002095,-0.784743
1640841554587859968,-1.083249,0.291448,2.194535,0.616751,0.057591,-0.001692,-0.785047
1640841554588800000,-1.084285,0.291811,2.194273,0.616623,0.057859,-0.001585,-0.785128
1640841554592729856,-1.088616,0.293320,2.193177,0.616077,0.059000,-0.001143,-0.785472
1640841554593600000,-1.089576,0.293652,2.192934,0.615955,0.059256,-0.001045,-0.785549
1640841554597730048,-1.094136,0.295224,2.191779,0.615376,0.060480,-0.000563,-0.785909
1640841554598599936,-1.095097,0.295553,2.191536,0.615256,0.060738,-0.000457,-0.785984
1640841554603780096,-1.100828,0.297503,2.190082,0.614563,0.062259,0.000235,-0.786407
1640841554604620032,-1.101758,0.297817,2.189846,0.614453,0.062504,0.000355,-0.786473
1640841554607739904,-1.105216,0.298979,2.188968,0.614047,0.063414,0.000799,-0.786717
1640841554608589824,-1.106159,0.299294,2.188729,0.613935,0.063664,0.000919,-0.786784
1640841554612910080,-1.110955,0.300888,2.187509,0.613359,0.064946,0.001505,-0.787128
1640841554614189824,-1.112378,0.301357,2.187147,0.613185,0.065331,0.001672,-0.787231
1640841554618199808,-1.116839,0.302819,2.186011,0.612636,0.066554,0.002185,-0.787555
1640841554619459840,-1.118243,0.303275,2.185653,0.612462,0.066944,0.002343,-0.787656
1640841554622769920,-1.121933,0.304468,2.184712,0.612005,0.067981,0.002754,-0.787922
1640841554623629824,-1.122892,0.304776,2.184467,0.611886,0.068252,0.002860,-0.787990
1640841554627790080,-1.127539,0.306259,2.183280,0.611307,0.069573,0.003366,-0.788322
1640841554628829952,-1.128702,0.306627,2.182983,0.611162,0.069904,0.003491,-0.788405
1640841554632740096,-1.133080,0.308003,2.181863,0.610613,0.071151,0.003955,-0.788717
1640841554633809920,-1.134279,0.308378,2.181556,0.610462,0.071494,0.004080,-0.788802
1640841554637769984,-1.138722,0.309753,2.180417,0.609897,0.072774,0.004530,-0.789119
1640841554638789888,-1.139868,0.310105,2.180123,0.609750,0.073108,0.004642,-0.789201
1640841554642700032,-1.144265,0.311445,2.178994,0.609180,0.074408,0.005057,-0.789517
1640841554643879936,-1.145594,0.311847,2.178653,0.609006,0.074804,0.005178,-0.789613
1640841554648489984,-1.150792,0.313403,2.177315,0.608324,0.076343,0.005651,-0.789989
1640841554649050112,-1.151424,0.313591,2.177153,0.608241,0.076527,0.005709,-0.790034
1640841554652679936,-1.155526,0.314800,2.176095,0.607703,0.077698,0.006095,-0.790331
1640841554653580032,-1.156544,0.315097,2.175833,0.607570,0.077982,0.006194,-0.790404
1640841554657789952,-1.161313,0.316479,2.174601,0.606953,0.079291,0.006672,-0.790744
1640841554658579712,-1.162209,0.316736,2.174369,0.606839,0.079533,0.006766,-0.790807
1640841554662710016,-1.166900,0.318071,2.173156,0.606247,0.080790,0.007273,-0.791129
1640841554665499904,-1.170074,0.318962,2.172333,0.605855,0.081635,0.007633,-0.791339
1640841554667849984,-1.172751,0.319707,2.171639,0.605528,0.082349,0.007947,-0.791512
1640841554668629760,-1.173641,0.319953,2.171408,0.605421,0.082587,0.008053,-0.791568
1640841554672799744,-1.178402,0.321256,2.170171,0.604854,0.083873,0.008635,-0.791860
1640841554673679872,-1.179408,0.321528,2.169909,0.604735,0.084148,0.008761,-0.791920
1640841554677769984,-1.184090,0.322784,2.168689,0.604176,0.085442,0.009340,-0.792202
1640841554679909888,-1.186545,0.323434,2.168049,0.603872,0.086127,0.009634,-0.792356
1640841554683409920,-1.190565,0.324485,2.166999,0.603360,0.087256,0.010103,-0.792616
1640841554684259840,-1.191543,0.324738,2.166744,0.603234,0.087532,0.010216,-0.792680
1640841554687699968,-1.195504,0.325755,2.165707,0.602724,0.088652,0.010678,-0.792938
1640841554688560128,-1.196495,0.326007,2.165447,0.602598,0.088933,0.010796,-0.793001
1640841554692770048,-1.201356,0.327228,2.164172,0.601993,0.090311,0.011397,-0.793296
1640841554693559808,-1.202270,0.327455,2.163932,0.601881,0.090570,0.011514,-0.793350
1640841554698129920,-1.207563,0.328752,2.162541,0.601233,0.092081,0.012194,-0.793657
1640841554700679936,-1.210523,0.329466,2.161761,0.600862,0.092935,0.012569,-0.793832
1640841554702689792,-1.212858,0.330022,2.161145,0.600564,0.093613,0.012857,-0.793974
1640841554703579904,-1.213894,0.330267,2.160872,0.600431,0.093914,0.012981,-0.794037
1640841554707769856,-1.218775,0.331407,2.159582,0.599796,0.095337,0.013535,-0.794338
1640841554709349888,-1.220619,0.331831,2.159094,0.599556,0.095873,0.013726,-0.794452
1640841554712729856,-1.224570,0.332728,2.158047,0.599041,0.097016,0.014100,-0.794694
1640841554714520064,-1.226666,0.333197,2.157491,0.598768,0.097618,0.014283,-0.794823
1640841554717860096,-1.230583,0.334062,2.156450,0.598254,0.098732,0.014606,-0.795066
1640841554718819840,-1.231710,0.334308,2.156150,0.598105,0.099050,0.014697,-0.795137
1640841554722749952,-1.236332,0.335302,2.154919,0.597489,0.100339,0.015067,-0.795432
1640841554723599872,-1.237333,0.335514,2.154652,0.597355,0.100616,0.015148,-0.795496
1640841554727830016,-1.242324,0.336557,2.153319,0.596694,0.102003,0.015563,-0.795807
1640841554729789952,-1.244641,0.337032,2.152699,0.596396,0.102655,0.015764,-0.795943
1640841554733139968,-1.248608,0.337833,2.151636,0.595902,0.103785,0.016124,-0.796159
1640841554734370048,-1.250066,0.338123,2.151245,0.595724,0.104201,0.016262,-0.796236
1640841554737849856,-1.254200,0.338932,2.150135,0.595218,0.105356,0.016663,-0.796453
1640841554741060096,-1.258021,0.339664,2.149106,0.594740,0.106373,0.017047,-0.796667
1640841554742799872,-1.260095,0.340055,2.148547,0.594477,0.106906,0.017259,-0.796788
1640841554744940032,-1.262650,0.340530,2.147858,0.594151,0.107550,0.017525,-0.796938
1640841554747879936,-1.266166,0.341172,2.146908,0.593706,0.108430,0.017895,-0.797142
1640841554749739776,-1.268393,0.341572,2.146306,0.593429,0.108991,0.018132,-0.797267
1640841554752950016,-1.272245,0.342251,2.145262,0.592961,0.109976,0.018547,-0.797470
1640841554753959936,-1.273458,0.342462,2.144933,0.592816,0.110289,0.018681,-0.797531
1640841554757759744,-1.278031,0.343241,2.143691,0.592271,0.111468,0.019206,-0.797760
1640841554758619904,-1.279068,0.343415,2.143409,0.592148,0.111734,0.019331,-0.797811
1640841554764359936,-1.286002,0.344545,2.141520,0.591300,0.113477,0.020222,-0.798172
1640841554765410048,-1.287274,0.344747,2.141173,0.591141,0.113793,0.020384,-0.798241
1640841554768950016,-1.291567,0.345414,2.139999,0.590594,0.114865,0.020893,-0.798478
1640841554769729792,-1.292514,0.345559,2.139740,0.590472,0.115104,0.020992,-0.798532
1640841554775529984,-1.299574,0.346606,2.137804,0.589547,0.116892,0.021625,-0.798939
1640841554776859904,-1.301198,0.346839,2.137358,0.589334,0.117298,0.021763,-0.799033
1640841554777720064,-1.302248,0.346988,2.137070,0.589197,0.117558,0.021855,-0.799093
1640841554779449856,-1.304363,0.347285,2.136488,0.588922,0.118074,0.022051,-0.799214
1640841554782830080,-1.308502,0.347852,2.135348,0.588395,0.119052,0.022486,-0.799445
1640841554784950016,-1.311103,0.348199,2.134630,0.588068,0.119651,0.022778,-0.799588
1640841554789110016,-1.316218,0.348860,2.133217,0.587429,0.120827,0.023334,-0.799864
1640841554789659904,-1.316895,0.348945,2.133030,0.587345,0.120985,0.023402,-0.799901
1640841554793819904,-1.322027,0.349575,2.131608,0.586702,0.122193,0.023855,-0.800175
1640841554795749888,-1.324413,0.349859,2.130946,0.586402,0.122750,0.024051,-0.800304
1640841554800709888,-1.330560,0.350560,2.129237,0.585633,0.124110,0.024611,-0.800640
1640841554801250048,-1.331231,0.350634,2.129051,0.585550,0.124249,0.024680,-0.800677
1640841554805019904,-1.335919,0.351138,2.127744,0.584973,0.125194,0.025196,-0.800936
1640841554805899776,-1.337015,0.351252,2.127439,0.584840,0.125409,0.025323,-0.800995
1640841554807899904,-1.339509,0.351508,2.126742,0.584541,0.125897,0.025614,-0.801127
1640841554808989952,-1.340870,0.351644,2.126362,0.584381,0.126164,0.025774,-0.801197
1640841554812929792,-1.345797,0.352122,2.124984,0.583814,0.127137,0.026345,-0.801438
1640841554814739968,-1.348065,0.352333,2.124348,0.583557,0.127587,0.026604,-0.801545
1640841554817900032,-1.352032,0.352689,2.123236,0.583109,0.128369,0.027048,-0.801731
1640841554819490048,-1.354031,0.352862,2.122674,0.582882,0.128759,0.027267,-0.801827
1640841554823229952,-1.358744,0.353253,2.121349,0.582339,0.129662,0.027767,-0.802059
1640841554823830016,-1.359500,0.353314,2.121136,0.582251,0.129804,0.027846,-0.802097
1640841554827919872,-1.364670,0.353711,2.119680,0.581644,0.130751,0.028368,-0.802365
1640841554828879872,-1.365886,0.353801,2.119337,0.581501,0.130967,0.028487,-0.802429
1640841554832800000,-1.370858,0.354150,2.117933,0.580916,0.131821,0.028965,-0.802696
1640841554833639936,-1.371925,0.354221,2.117631,0.580791,0.132000,0.029066,-0.802753
1640841554837779968,-1.377195,0.354557,2.116140,0.580178,0.132874,0.029561,-0.803035
1640841554838809856,-1.378508,0.354636,2.115768,0.580026,0.133093,0.029685,-0.803103
1640841554843079936,-1.383964,0.354945,2.114220,0.579402,0.134007,0.030204,-0.803383
1640841554844729856,-1.386076,0.355056,2.113620,0.579162,0.134358,0.030406,-0.803489
1640841554847780096,-1.389988,0.355250,2.112508,0.578720,0.134991,0.030777,-0.803687
1640841554848649984,-1.391105,0.355302,2.112190,0.578594,0.135166,0.030883,-0.803744
1640841554852779776,-1.396419,0.355534,2.110677,0.577997,0.135953,0.031377,-0.804022
1640841554853639936,-1.397527,0.355579,2.110361,0.577873,0.136107,0.031478,-0.804081
1640841554858229760,-1.403454,0.355796,2.108669,0.577218,0.136882,0.032011,-0.804399
1640841554861799936,-1.408078,0.355940,2.107347,0.576720,0.137429,0.032417,-0.804647
1640841554862789888,-1.409362,0.355976,2.106980,0.576584,0.137574,0.032529,-0.804715
1640841554863589888,-1.410400,0.356004,2.106683,0.576475,0.137688,0.032620,-0.804770
1640841554868189696,-1.416382,0.356144,2.104969,0.575858,0.138319,0.033153,-0.805082
1640841554869050112,-1.417503,0.356166,2.104647,0.575744,0.138432,0.033256,-0.805140
1640841554872750080,-1.422332,0.356247,2.103261,0.575258,0.138910,0.033715,-0.805386
1640841554874330112,-1.424397,0.356275,2.102667,0.575051,0.139108,0.033913,-0.805490
1640841554877719808,-1.428837,0.356319,2.101390,0.574610,0.139519,0.034327,-0.805717
1640841554879510016,-1.431186,0.356335,2.100714,0.574376,0.139727,0.034532,-0.805839
1640841554882860032,-1.435589,0.356349,2.099445,0.573936,0.140098,0.034884,-0.806073
1640841554885189888,-1.438657,0.356348,2.098560,0.573629,0.140340,0.035114,-0.806239
1640841554888290048,-1.442748,0.356332,2.097379,0.573222,0.140637,0.035418,-0.806464
1640841554889139968,-1.443871,0.356324,2.097054,0.573110,0.140713,0.035503,-0.806526
1640841554892839936,-1.448767,0.356278,2.095638,0.572626,0.141019,0.035886,-0.806799
1640841554893959936,-1.450251,0.356259,2.095208,0.572480,0.141106,0.036005,-0.806882
1640841554897719808,-1.455243,0.356180,2.093762,0.571994,0.141381,0.036417,-0.807160
1640841554898629888,-1.456453,0.356158,2.093412,0.571877,0.141446,0.036518,-0.807227
1640841554902949888,-1.462208,0.356030,2.091742,0.571327,0.141748,0.037000,-0.807542
1640841554905609728,-1.465760,0.355936,2.090710,0.570988,0.141923,0.037286,-0.807738
1640841554907830016,-1.468729,0.355847,2.089847,0.570704,0.142058,0.037510,-0.807904
1640841554909740032,-1.471287,0.355765,2.089103,0.570457,0.142164,0.037686,-0.808052
1640841554912950016,-1.475594,0.355611,2.087849,0.570037,0.142315,0.037950,-0.808309
1640841554913689856,-1.476587,0.355574,2.087560,0.569940,0.142345,0.038007,-0.808370
1640841554917779968,-1.482090,0.355347,2.085955,0.569406,0.142475,0.038307,-0.808709
1640841554919600128,-1.484544,0.355237,2.085239,0.569173,0.142514,0.038442,-0.808860
1640841554923310080,-1.489554,0.354995,2.083776,0.568709,0.142552,0.038736,-0.809165
1640841554924009984,-1.490501,0.354946,2.083500,0.568625,0.142552,0.038795,-0.809222
1640841554927789824,-1.495620,0.354671,2.082003,0.568183,0.142517,0.039133,-0.809522
1640841554929410048,-1.497818,0.354545,2.081360,0.568003,0.142480,0.039288,-0.809647
1640841554932740096,-1.502343,0.354272,2.080035,0.567652,0.142362,0.039619,-0.809898
1640841554933709824,-1.503662,0.354189,2.079648,0.567552,0.142319,0.039716,-0.809971
1640841554937719808,-1.509127,0.353828,2.078046,0.567135,0.142117,0.040092,-0.810280
1640841554938669824,-1.510424,0.353738,2.077665,0.567032,0.142065,0.040172,-0.810357
1640841554942960128,-1.516289,0.353315,2.075943,0.566548,0.141824,0.040484,-0.810722
1640841554944320000,-1.518151,0.353174,2.075396,0.566390,0.141743,0.040571,-0.810843
1640841554947739904,-1.522841,0.352805,2.074017,0.565990,0.141527,0.040785,-0.811149
1640841554948679936,-1.524132,0.352700,2.073637,0.565881,0.141464,0.040845,-0.811233
1640841554952739840,-1.529716,0.352230,2.071994,0.565423,0.141170,0.041122,-0.811589
1640841554953649920,-1.530970,0.352120,2.071625,0.565323,0.141099,0.041187,-0.811668
1640841554957779968,-1.536667,0.351606,2.069946,0.564877,0.140764,0.041471,-0.812022
1640841554958659840,-1.537883,0.351493,2.069587,0.564783,0.140690,0.041525,-0.812097
1640841554962720000,-1.543500,0.350953,2.067930,0.564351,0.140335,0.041738,-0.812448
1640841554963619840,-1.544747,0.350830,2.067561,0.564254,0.140251,0.041777,-0.812528
1640841554968129792,-1.551005,0.350190,2.065713,0.563762,0.139788,0.041932,-0.812941
1640841554969600000,-1.553048,0.349974,2.065109,0.563597,0.139616,0.041969,-0.813083
1640841554973779968,-1.558867,0.349340,2.063387,0.563115,0.139079,0.042047,-0.813505
1640841554974619904,-1.560038,0.349209,2.063041,0.563017,0.138965,0.042057,-0.813592
1640841554977769728,-1.564435,0.348707,2.061739,0.562647,0.138536,0.042083,-0.813919
1640841554978619904,-1.565622,0.348568,2.061387,0.562548,0.138421,0.042087,-0.814007
1640841554982849792,-1.571540,0.347862,2.059633,0.562060,0.137863,0.042087,-0.814439
1640841554983660032,-1.572675,0.347723,2.059296,0.561969,0.137755,0.042084,-0.814521
1640841554987959808,-1.578707,0.346968,2.057506,0.561498,0.137143,0.042057,-0.814950
1640841554989289984,-1.580576,0.346728,2.056951,0.561359,0.136933,0.042047,-0.815081
1640841554992729856,-1.585414,0.346095,2.055514,0.561012,0.136338,0.042017,-0.815422
1640841554994299904,-1.587625,0.345799,2.054857,0.560856,0.136042,0.042002,-0.815579
1640841554997740032,-1.592476,0.345136,2.053414,0.560514,0.135351,0.041967,-0.815931
1640841554998639872,-1.593746,0.344960,2.053036,0.560422,0.135162,0.041957,-0.816026
1640841555003259904,-1.600277,0.344032,2.051092,0.559933,0.134145,0.041907,-0.816532
1640841555004410112,-1.601905,0.343796,2.050607,0.559809,0.133882,0.041898,-0.816660
1640841555007769856,-1.606665,0.343093,2.049189,0.559453,0.133099,0.041886,-0.817033
1640841555008659712,-1.607928,0.342904,2.048812,0.559362,0.132889,0.041889,-0.817129
1640841555012709888,-1.613679,0.342026,2.047097,0.558977,0.131919,0.041934,-0.817547
1640841555013609984,-1.614958,0.341828,2.046715,0.558896,0.131700,0.041948,-0.817637
1640841555018089984,-1.621335,0.340819,2.044811,0.558499,0.130589,0.041998,-0.818084
1640841555019619840,-1.623515,0.340468,2.044159,0.558359,0.130199,0.041996,-0.818242
1640841555022749952,-1.627980,0.339737,2.042825,0.558062,0.129383,0.041953,-0.818576
1640841555023609856,-1.629208,0.339533,2.042457,0.557978,0.129154,0.041933,-0.818671
1640841555027719936,-1.635083,0.338544,2.040700,0.557560,0.128039,0.041804,-0.819137
1640841555028689920,-1.636470,0.338306,2.040284,0.557458,0.127771,0.041767,-0.819250
1640841555032879872,-1.642471,0.337264,2.038487,0.557007,0.126594,0.041591,-0.819748
1640841555034119936,-1.644249,0.336950,2.037954,0.556872,0.126242,0.041536,-0.819897
1640841555038279936,-1.650220,0.335880,2.036164,0.556425,0.125057,0.041347,-0.820391
1640841555039180032,-1.651514,0.335645,2.035776,0.556331,0.124801,0.041306,-0.820496
1640841555042709760,-1.656589,0.334712,2.034252,0.555974,0.123798,0.041148,-0.820898
1640841555043709952,-1.658028,0.334444,2.033820,0.555875,0.123510,0.041103,-0.821011
1640841555047799808,-1.663919,0.333332,2.032050,0.555478,0.122291,0.040905,-0.821472
1640841555050030080,-1.667135,0.332716,2.031084,0.555262,0.121584,0.040783,-0.821729
1640841555052780032,-1.671104,0.331945,2.029890,0.554993,0.120668,0.040618,-0.822053
1640841555053619968,-1.672317,0.331707,2.029525,0.554911,0.120381,0.040565,-0.822153
1640841555057740032,-1.678272,0.330526,2.027733,0.554509,0.118954,0.040291,-0.822646
1640841555058650112,-1.679588,0.330262,2.027336,0.554421,0.118640,0.040228,-0.822754
1640841555062709760,-1.685465,0.329069,2.025566,0.554029,0.117261,0.039948,-0.823229
1640841555064280064,-1.687740,0.328601,2.024880,0.553879,0.116733,0.039840,-0.823410
1640841555068699904,-1.694149,0.327266,2.022947,0.553451,0.115235,0.039544,-0.823923
1640841555069749760,-1.695673,0.326944,2.022487,0.553347,0.114872,0.039475,-0.824047
1640841555073699840,-1.701410,0.325721,2.020755,0.552954,0.113477,0.039220,-0.824516
1640841555074329856,-1.702325,0.325524,2.020478,0.552891,0.113251,0.039178,-0.824592
1640841555077709824,-1.707239,0.324457,2.018993,0.552550,0.112017,0.038935,-0.825000
1640841555082759936,-1.714590,0.322835,2.016770,0.552043,0.110128,0.038487,-0.825615
1640841555083479808,-1.715638,0.322601,2.016453,0.551970,0.109855,0.038415,-0.825703
1640841555083979776,-1.716367,0.322438,2.016232,0.551919,0.109665,0.038364,-0.825764
1640841555087739904,-1.721847,0.321201,2.014573,0.551532,0.108226,0.037960,-0.826232
1640841555090249984,-1.725508,0.320365,2.013464,0.551262,0.107258,0.037681,-0.826551
1640841555092759808,-1.729171,0.319521,2.012354,0.550985,0.106283,0.037403,-0.826874
1640841555093629952,-1.730441,0.319227,2.011969,0.550888,0.105943,0.037307,-0.826987
1640841555097820160,-1.736561,0.317795,2.010113,0.550421,0.104281,0.036861,-0.827529
1640841555099350016,-1.738797,0.317267,2.009435,0.550253,0.103663,0.036708,-0.827725
1640841555102720000,-1.743724,0.316092,2.007939,0.549895,0.102274,0.036391,-0.828149
1640841555103760128,-1.745245,0.315727,2.007477,0.549788,0.101838,0.036299,-0.828278
1640841555111269888,-1.756237,0.313051,2.004137,0.549037,0.098577,0.035652,-0.829198
1640841555111980032,-1.757277,0.312795,2.003821,0.548967,0.098260,0.035590,-0.829285
1640841555112649984,-1.758258,0.312552,2.003523,0.548901,0.097960,0.035530,-0.829367
1640841555113760000,-1.759884,0.312149,2.003028,0.548792,0.097460,0.035430,-0.829502
1640841555117809920,-1.765819,0.310666,2.001222,0.548386,0.095632,0.035041,-0.829999
1640841555118850048,-1.767344,0.310282,2.000758,0.548280,0.095163,0.034934,-0.830128
1640841555123020032,-1.773458,0.308731,1.998896,0.547839,0.093289,0.034470,-0.830651
1640841555123699968,-1.774455,0.308476,1.998593,0.547766,0.092982,0.034390,-0.830737
1640841555127739904,-1.780382,0.306952,1.996786,0.547327,0.091149,0.033891,-0.831250
1640841555128779776,-1.781908,0.306557,1.996321,0.547213,0.090671,0.033757,-0.831383
1640841555132689920,-1.787647,0.305060,1.994571,0.546785,0.088843,0.033237,-0.831882
1640841555133580032,-1.788954,0.304717,1.994173,0.546688,0.088422,0.033114,-0.831996
1640841555138059776,-1.795531,0.302978,1.992165,0.546194,0.086293,0.032465,-0.832569
1640841555139079936,-1.797029,0.302579,1.991708,0.546081,0.085809,0.032309,-0.832700
1640841555142799872,-1.802492,0.301116,1.990040,0.545661,0.084062,0.031708,-0.833176
1640841555143599872,-1.803667,0.300799,1.989681,0.545569,0.083688,0.031574,-0.833279
1640841555147709952,-1.809704,0.299164,1.987836,0.545090,0.081772,0.030866,-0.833809
1640841555148979968,-1.811570,0.298655,1.987266,0.544939,0.081177,0.030645,-0.833974
1640841555152709888,-1.817049,0.297152,1.985590,0.544485,0.079408,0.029998,-0.834464
1640841555153649920,-1.818430,0.296771,1.985168,0.544369,0.078957,0.029836,-0.834588
1640841555157829888,-1.824570,0.295067,1.983289,0.543854,0.076917,0.029114,-0.835140
1640841555158729984,-1.825892,0.294699,1.982884,0.543744,0.076471,0.028958,-0.835258
1640841555162979840,-1.832134,0.292947,1.980973,0.543233,0.074324,0.028215,-0.835810
1640841555163970048,-1.833589,0.292537,1.980528,0.543116,0.073817,0.028041,-0.835937
1640841555167689984,-1.839052,0.290989,1.978855,0.542679,0.071901,0.027389,-0.836408
1640841555168629760,-1.840432,0.290596,1.978432,0.542570,0.071417,0.027226,-0.836526
1640841555172789760,-1.846539,0.288847,1.976560,0.542085,0.069276,0.026510,-0.837044
1640841555173649920,-1.847801,0.288484,1.976173,0.541984,0.068833,0.026364,-0.837150
1640841555178129920,-1.854376,0.286583,1.974158,0.541458,0.066517,0.025606,-0.837701
1640841555180209920,-1.857427,0.285695,1.973222,0.541212,0.065428,0.025255,-0.837956
