timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841555182700032,-1.861080,0.284628,1.972102,0.540915,0.064110,0.024835,-0.838263
1640841555183620096,-1.862429,0.284232,1.971688,0.540804,0.063620,0.024679,-0.838376
1640841555188019968,-1.868879,0.282333,1.969708,0.540272,0.061258,0.023929,-0.838916
1640841555188730112,-1.869920,0.282025,1.969389,0.540186,0.060875,0.023807,-0.839003
1640841555192780032,-1.875854,0.280264,1.967568,0.539694,0.058697,0.023098,-0.839495
1640841555193719808,-1.877230,0.279853,1.967145,0.539579,0.058194,0.022929,-0.839608
1640841555197739776,-1.883115,0.278092,1.965339,0.539075,0.056053,0.022168,-0.840098
1640841555198649856,-1.884447,0.277692,1.964930,0.538957,0.055572,0.021984,-0.840211
1640841555202689792,-1.890357,0.275909,1.963115,0.538408,0.053456,0.021102,-0.840723
1640841555203630080,-1.891731,0.275493,1.962693,0.538275,0.052967,0.020884,-0.840844
1640841555209299968,-1.900016,0.272973,1.960149,0.537465,0.050020,0.019537,-0.841575
1640841555210319872,-1.901505,0.272518,1.959691,0.537321,0.049487,0.019298,-0.841704
1640841555212760064,-1.905066,0.271427,1.958597,0.536981,0.048206,0.018740,-0.842007
1640841555215059968,-1.908422,0.270396,1.957567,0.536665,0.046989,0.018224,-0.842289
1640841555217839872,-1.912475,0.269146,1.956322,0.536285,0.045509,0.017605,-0.842626
1640841555219800064,-1.915331,0.268263,1.955445,0.536014,0.044460,0.017165,-0.842863
1640841555222919936,-1.919874,0.266854,1.954050,0.535577,0.042781,0.016456,-0.843241
1640841555223619840,-1.920892,0.266537,1.953737,0.535478,0.042403,0.016296,-0.843326
1640841555227869952,-1.927074,0.264610,1.951839,0.534870,0.040092,0.015319,-0.843843
1640841555228689920,-1.928265,0.264237,1.951473,0.534751,0.039644,0.015131,-0.843943
1640841555232749824,-1.934162,0.262388,1.949663,0.534158,0.037411,0.014203,-0.844437
1640841555233690112,-1.935526,0.261960,1.949244,0.534019,0.036891,0.013989,-0.844551
1640841555237659904,-1.941283,0.260145,1.947477,0.533437,0.034677,0.013092,-0.845027
1640841555239439872,-1.943862,0.259330,1.946686,0.533178,0.033674,0.012693,-0.845238
1640841555243069952,-1.949116,0.257665,1.945074,0.532657,0.031610,0.011883,-0.845657
1640841555243799808,-1.950172,0.257330,1.944750,0.532552,0.031193,0.011721,-0.845741
1640841555248149760,-1.956457,0.255329,1.942823,0.531925,0.028715,0.010757,-0.846236
1640841555248879872,-1.957511,0.254993,1.942500,0.531818,0.028302,0.010595,-0.846320
1640841555252739840,-1.963079,0.253214,1.940794,0.531238,0.026136,0.009740,-0.846763
1640841555253649920,-1.964390,0.252794,1.940392,0.531099,0.025628,0.009537,-0.846869
1640841555257890048,-1.970494,0.250836,1.938523,0.530441,0.023275,0.008588,-0.847359
1640841555258679808,-1.971630,0.250471,1.938176,0.530317,0.022837,0.008410,-0.847450
1640841555262729984,-1.977449,0.248598,1.936396,0.529678,0.020592,0.007485,-0.847916
1640841555263670016,-1.978798,0.248163,1.935983,0.529528,0.020071,0.007266,-0.848024
1640841555267799808,-1.984718,0.246251,1.934174,0.528867,0.017785,0.006279,-0.848495
1640841555268630016,-1.985907,0.245866,1.933810,0.528733,0.017326,0.006074,-0.848589
1640841555274259968,-1.993957,0.243258,1.931353,0.527815,0.014223,0.004629,-0.849228
1640841555275579904,-1.995841,0.242646,1.930779,0.527596,0.013498,0.004281,-0.849377
1640841555277859840,-1.999092,0.241589,1.929787,0.527217,0.012249,0.003674,-0.849635
1640841555278640128,-2.000204,0.241228,1.929449,0.527086,0.011822,0.003465,-0.849723
1640841555282699776,-2.005983,0.239347,1.927689,0.526399,0.009608,0.002379,-0.850180
1640841555283759872,-2.007489,0.238856,1.927231,0.526217,0.009032,0.002094,-0.850300
1640841555290489856,-2.017036,0.235741,1.924329,0.525043,0.005397,0.000247,-0.851058
1640841555291559936,-2.018551,0.235246,1.923869,0.524853,0.004823,-0.000056,-0.851179
1640841555292659968,-2.020107,0.234737,1.923397,0.524656,0.004234,-0.000371,-0.851303
1640841555293589760,-2.021421,0.234307,1.922999,0.524489,0.003737,-0.000641,-0.851409
1640841555297689856,-2.027210,0.232414,1.921245,0.523747,0.001554,-0.001840,-0.851871
1640841555298689792,-2.028619,0.231952,1.920818,0.523566,0.001022,-0.002125,-0.851982
1640841555302769920,-2.034362,0.230071,1.919081,0.522834,-0.001150,-0.003223,-0.852428
1640841555303649792,-2.035599,0.229666,1.918708,0.522677,-0.001618,-0.003448,-0.852523
1640841555309559808,-2.043887,0.226950,1.916208,0.521623,-0.004753,-0.004905,-0.853149
1640841555311369984,-2.046420,0.226119,1.915445,0.521298,-0.005707,-0.005348,-0.853339
1640841555312679936,-2.048251,0.225519,1.914894,0.521061,-0.006395,-0.005670,-0.853476
1640841555313619968,-2.049563,0.225089,1.914499,0.520891,-0.006888,-0.005901,-0.853575
1640841555317730048,-2.055294,0.223210,1.912778,0.520136,-0.009042,-0.006911,-0.854008
1640841555318709760,-2.056657,0.222763,1.912369,0.519954,-0.009555,-0.007150,-0.854111
1640841555323190016,-2.062881,0.220723,1.910506,0.519106,-0.011904,-0.008232,-0.854587
1640841555325100032,-2.065529,0.219855,1.909714,0.518742,-0.012904,-0.008688,-0.854789
1640841555327819776,-2.069292,0.218622,1.908591,0.518226,-0.014321,-0.009335,-0.855073
1640841555329149952,-2.071130,0.218020,1.908043,0.517976,-0.015009,-0.009650,-0.855209
1640841555332679936,-2.075999,0.216427,1.906593,0.517325,-0.016813,-0.010490,-0.855559
1640841555333600000,-2.077266,0.216012,1.906216,0.517158,-0.017278,-0.010710,-0.855649
1640841555337709824,-2.082914,0.214166,1.904540,0.516405,-0.019328,-0.011696,-0.856047
1640841555338820096,-2.084437,0.213668,1.904089,0.516197,-0.019873,-0.011964,-0.856156
1640841555343249920,-2.090500,0.211690,1.902296,0.515335,-0.022019,-0.013042,-0.856606
1640841555343930112,-2.091428,0.211387,1.902022,0.515199,-0.022344,-0.013209,-0.856677
1640841555347899904,-2.096840,0.209624,1.900428,0.514402,-0.024230,-0.014187,-0.857089
1640841555348999936,-2.098337,0.209137,1.899988,0.514183,-0.024750,-0.014460,-0.857201
1640841555352699904,-2.103360,0.207505,1.898514,0.513453,-0.026492,-0.015378,-0.857571
1640841555353789952,-2.104837,0.207026,1.898081,0.513240,-0.027005,-0.015646,-0.857678
1640841555358029824,-2.110568,0.205168,1.896406,0.512411,-0.029004,-0.016674,-0.858088
1640841555360100096,-2.113359,0.204265,1.895593,0.512005,-0.029986,-0.017160,-0.858288
1640841555362690048,-2.116843,0.203140,1.894579,0.511492,-0.031219,-0.017751,-0.858537
1640841555364429824,-2.119180,0.202386,1.893901,0.511146,-0.032049,-0.018138,-0.858705
1640841555367659776,-2.123506,0.200993,1.892648,0.510498,-0.033591,-0.018837,-0.859016
1640841555369060096,-2.125378,0.200392,1.892107,0.510215,-0.034258,-0.019132,-0.859151
1640841555372769792,-2.130326,0.198805,1.890682,0.509462,-0.036019,-0.019896,-0.859509
1640841555373890048,-2.131816,0.198327,1.890253,0.509234,-0.036548,-0.020122,-0.859616
1640841555377719808,-2.136900,0.196703,1.888795,0.508458,-0.038348,-0.020889,-0.859979
1640841555379409920,-2.139137,0.195990,1.888156,0.508120,-0.039137,-0.021226,-0.860135
1640841555382850048,-2.143679,0.194546,1.886861,0.507443,-0.040733,-0.021915,-0.860443
1640841555383649792,-2.144733,0.194212,1.886561,0.507287,-0.041101,-0.022075,-0.860513
1640841555387719936,-2.150083,0.192519,1.885043,0.506494,-0.042952,-0.022881,-0.860869
1640841555388710144,-2.151381,0.192109,1.884676,0.506299,-0.043396,-0.023074,-0.860956
1640841555392750080,-2.156664,0.190447,1.883187,0.505492,-0.045174,-0.023842,-0.861318
1640841555393949952,-2.158229,0.189956,1.882747,0.505250,-0.045693,-0.024065,-0.861427
1640841555397840128,-2.163288,0.188373,1.881329,0.504458,-0.047359,-0.024780,-0.861780
1640841555398659840,-2.164351,0.188041,1.881032,0.504291,-0.047708,-0.024929,-0.861854
1640841555402749952,-2.169643,0.186396,1.879559,0.503461,-0.049439,-0.025674,-0.862220
1640841555403640064,-2.170791,0.186040,1.879240,0.503281,-0.049811,-0.025836,-0.862299
1640841555409590016,-2.178438,0.183681,1.877128,0.502083,-0.052252,-0.026929,-0.862819
1640841555410369792,-2.179437,0.183375,1.876854,0.501927,-0.052564,-0.027074,-0.862887
1640841555412689920,-2.182402,0.182467,1.876041,0.501462,-0.053480,-0.027508,-0.863087
1640841555413699840,-2.183690,0.182073,1.875688,0.501260,-0.053875,-0.027699,-0.863174
1640841555417739776,-2.188828,0.180510,1.874288,0.500446,-0.055442,-0.028479,-0.863521
1640841555419020032,-2.190451,0.180018,1.873847,0.500186,-0.055937,-0.028732,-0.863631
1640841555422839808,-2.195279,0.178562,1.872542,0.499403,-0.057420,-0.029507,-0.863961
1640841555425619968,-2.198779,0.177512,1.871601,0.498829,-0.058498,-0.030075,-0.864201
1640841555427859968,-2.201590,0.176672,1.870848,0.498366,-0.059358,-0.030524,-0.864394
1640841555428769792,-2.202730,0.176333,1.870543,0.498178,-0.059704,-0.030702,-0.864472
1640841555432750080,-2.207700,0.174860,1.869221,0.497365,-0.061188,-0.031446,-0.864809
1640841555433769984,-2.208969,0.174486,1.868885,0.497158,-0.061563,-0.031629,-0.864895
1640841555438050048,-2.214278,0.172928,1.867485,0.496304,-0.063120,-0.032391,-0.865245
1640841555439399936,-2.215947,0.172441,1.867047,0.496040,-0.063610,-0.032632,-0.865352
1640841555442790144,-2.220123,0.171228,1.865957,0.495382,-0.064839,-0.033245,-0.865614
1640841555443660032,-2.221192,0.170919,1.865679,0.495215,-0.065154,-0.033401,-0.865680
1640841555447820032,-2.226285,0.169456,1.864360,0.494411,-0.066656,-0.034126,-0.865996
1640841555451170048,-2.230365,0.168293,1.863312,0.493755,-0.067857,-0.034663,-0.866256
1640841555452770048,-2.232307,0.167743,1.862815,0.493438,-0.068424,-0.034906,-0.866383
1640841555453629952,-2.233350,0.167448,1.862550,0.493267,-0.068726,-0.035034,-0.866451
1640841555457710080,-2.238276,0.166065,1.861300,0.492456,-0.070132,-0.035636,-0.866775
1640841555458720000,-2.239491,0.165726,1.860993,0.492255,-0.070470,-0.035786,-0.866855
1640841555462739968,-2.244310,0.164390,1.859784,0.491462,-0.071772,-0.036406,-0.867173
1640841555463670016,-2.245421,0.164085,1.859507,0.491281,-0.072062,-0.036556,-0.867245
1640841555467969792,-2.250537,0.162686,1.858237,0.490452,-0.073374,-0.037246,-0.867575
1640841555470639872,-2.253697,0.161830,1.857460,0.489946,-0.074188,-0.037640,-0.867774
1640841555473039872,-2.256526,0.161070,1.856768,0.489496,-0.074932,-0.037953,-0.867951
1640841555474350080,-2.258066,0.160658,1.856393,0.489250,-0.075343,-0.038112,-0.868047
1640841555477730048,-2.262025,0.159607,1.855434,0.488610,-0.076406,-0.038504,-0.868297
1640841555478689792,-2.263146,0.159311,1.855165,0.488426,-0.076706,-0.038615,-0.868369
1640841555483039744,-2.268202,0.157989,1.853956,0.487576,-0.078057,-0.039127,-0.868704
1640841555483689984,-2.268954,0.157794,1.853777,0.487448,-0.078257,-0.039202,-0.868754
1640841555487849984,-2.273751,0.156560,1.852645,0.486638,-0.079524,-0.039657,-0.869072
1640841555489389824,-2.275519,0.156110,1.852231,0.486345,-0.079986,-0.039809,-0.869187
1640841555492689920,-2.279291,0.155157,1.851353,0.485736,-0.080967,-0.040094,-0.869424
1640841555493629952,-2.280362,0.154888,1.851106,0.485565,-0.081244,-0.040167,-0.869490
1640841555497859840,-2.285159,0.153697,1.850005,0.484806,-0.082483,-0.040474,-0.869782
1640841555498739968,-2.286153,0.153453,1.849779,0.484648,-0.082740,-0.040536,-0.869843
1640841555502820096,-2.290739,0.152335,1.848743,0.483903,-0.083930,-0.040837,-0.870130
1640841555503670016,-2.291691,0.152106,1.848530,0.483745,-0.084178,-0.040901,-0.870191
1640841555508160000,-2.296692,0.150913,1.847418,0.482905,-0.085480,-0.041233,-0.870515
1640841555509110016,-2.297746,0.150664,1.847186,0.482727,-0.085753,-0.041298,-0.870583
1640841555512780032,-2.301797,0.149719,1.846300,0.482047,-0.086793,-0.041511,-0.870847
1640841555514099712,-2.303247,0.149384,1.845986,0.481805,-0.087161,-0.041575,-0.870941
1640841555517900032,-2.307403,0.148435,1.845093,0.481115,-0.088198,-0.041739,-0.871210
1640841555518689792,-2.308263,0.148241,1.844910,0.480972,-0.088408,-0.041770,-0.871266
1640841555522859776,-2.312782,0.147233,1.843956,0.480222,-0.089491,-0.041934,-0.871562
1640841555524049920,-2.314065,0.146951,1.843688,0.480009,-0.089790,-0.041983,-0.871646
1640841555527729920,-2.318013,0.146092,1.842870,0.479349,-0.090683,-0.042153,-0.871909
1640841555528869888,-2.319231,0.145831,1.842620,0.479144,-0.090953,-0.042211,-0.871990
1640841555532769792,-2.323375,0.144954,1.841779,0.478445,-0.091917,-0.042393,-0.872264
1640841555533900032,-2.324569,0.144704,1.841539,0.478242,-0.092208,-0.042439,-0.872342
1640841555537720064,-2.328587,0.143878,1.840740,0.477561,-0.093208,-0.042573,-0.872603
1640841555538720000,-2.329634,0.143665,1.840534,0.477383,-0.093470,-0.042602,-0.872671
1640841555542820096,-2.333902,0.142813,1.839704,0.476658,-0.094521,-0.042697,-0.872949
1640841555543680000,-2.334793,0.142638,1.839533,0.476507,-0.094736,-0.042712,-0.873007
1640841555547729920,-2.338965,0.141830,1.838739,0.475804,-0.095735,-0.042758,-0.873280
1640841555548669696,-2.339928,0.141647,1.838558,0.475643,-0.095967,-0.042764,-0.873342
1640841555552729856,-2.344065,0.140873,1.837790,0.474960,-0.096979,-0.042762,-0.873601
1640841555553659904,-2.345008,0.140700,1.837617,0.474807,-0.097214,-0.042757,-0.873659
1640841555557999872,-2.349381,0.139912,1.836826,0.474098,-0.098320,-0.042721,-0.873921
1640841555559160064,-2.350542,0.139707,1.836619,0.473910,-0.098616,-0.042710,-0.873991
1640841555562759936,-2.354127,0.139087,1.835989,0.473324,-0.099524,-0.042681,-0.874207
1640841555563660032,-2.355019,0.138935,1.835834,0.473177,-0.099748,-0.042674,-0.874262
1640841555567669760,-2.358969,0.138278,1.835157,0.472522,-0.100723,-0.042644,-0.874505
1640841555568790016,-2.360065,0.138100,1.834972,0.472341,-0.100987,-0.042633,-0.874573
1640841555572699904,-2.363870,0.137495,1.834340,0.471714,-0.101874,-0.042580,-0.874811
1640841555576029952,-2.367083,0.137002,1.833818,0.471190,-0.102588,-0.042516,-0.875013
1640841555577839872,-2.368818,0.136742,1.833541,0.470909,-0.102966,-0.042477,-0.875122
1640841555579609856,-2.370507,0.136495,1.833274,0.470635,-0.103331,-0.042437,-0.875228
1640841555582819840,-2.373551,0.136060,1.832802,0.470140,-0.103989,-0.042369,-0.875419
1640841555584209920,-2.374862,0.135877,1.832602,0.469927,-0.104272,-0.042342,-0.875502
1640841555587770112,-2.378197,0.135427,1.832102,0.469381,-0.104995,-0.042292,-0.875711
1640841555588729856,-2.379091,0.135309,1.831970,0.469233,-0.105189,-0.042284,-0.875767
1640841555592869888,-2.382922,0.134822,1.831417,0.468596,-0.106025,-0.042282,-0.876007
1640841555593689856,-2.383675,0.134729,1.831310,0.468470,-0.106190,-0.042285,-0.876055
1640841555597839872,-2.387464,0.134279,1.830784,0.467833,-0.107018,-0.042278,-0.876294
1640841555598909952,-2.388434,0.134168,1.830653,0.467671,-0.107229,-0.042263,-0.876356
1640841555602729984,-2.391874,0.133791,1.830196,0.467098,-0.107973,-0.042152,-0.876575
1640841555603680000,-2.392724,0.133701,1.830085,0.466958,-0.108156,-0.042115,-0.876629
1640841555607820032,-2.396400,0.133330,1.829619,0.466352,-0.108941,-0.041939,-0.876863
1640841555609319936,-2.397722,0.133203,1.829457,0.466136,-0.109222,-0.041880,-0.876946
1640841555612749824,-2.400722,0.132930,1.829096,0.465646,-0.109855,-0.041781,-0.877132
1640841555613849856,-2.401678,0.132847,1.828984,0.465490,-0.110056,-0.041762,-0.877190
1640841555617830144,-2.405111,0.132566,1.828593,0.464928,-0.110796,-0.041681,-0.877399
1640841555619369984,-2.406428,0.132466,1.828448,0.464710,-0.111092,-0.041623,-0.877480
1640841555623079936,-2.409576,0.132242,1.828112,0.464182,-0.111839,-0.041377,-0.877676
1640841555628009984,-2.413704,0.131985,1.827696,0.463483,-0.112850,-0.040913,-0.877938
1640841555628790016,-2.414351,0.131949,1.827633,0.463374,-0.113005,-0.040837,-0.877979
1640841555629699840,-2.415104,0.131908,1.827561,0.463248,-0.113184,-0.040751,-0.878026
1640841555632719872,-2.417588,0.131783,1.827330,0.462835,-0.113748,-0.040494,-0.878183
1640841555635000064,-2.419447,0.131700,1.827165,0.462530,-0.114151,-0.040321,-0.878300
1640841555638039808,-2.421904,0.131605,1.826956,0.462127,-0.114671,-0.040097,-0.878454
1640841555639149824,-2.422795,0.131575,1.826883,0.461980,-0.114860,-0.040012,-0.878510
1640841555643040000,-2.425891,0.131487,1.826641,0.461465,-0.115535,-0.039675,-0.878708
1640841555643990016,-2.426642,0.131471,1.826585,0.461339,-0.115705,-0.039581,-0.878756
1640841555647830016,-2.429649,0.131419,1.826373,0.460822,-0.116386,-0.039197,-0.878955
1640841555648789760,-2.430394,0.131411,1.826323,0.460691,-0.116551,-0.039109,-0.879005
1640841555652719872,-2.433420,0.131395,1.826132,0.460156,-0.117185,-0.038805,-0.879215
1640841555653659904,-2.434137,0.131396,1.826090,0.460028,-0.117330,-0.038741,-0.879265
1640841555658129920,-2.437515,0.131421,1.825907,0.459427,-0.117998,-0.038458,-0.879502
1640841555659499776,-2.438540,0.131437,1.825856,0.459247,-0.118201,-0.038369,-0.879573
1640841555662679808,-2.440897,0.131486,1.825749,0.458837,-0.118676,-0.038149,-0.879732
1640841555663780096,-2.441706,0.131508,1.825715,0.458697,-0.118841,-0.038070,-0.879787
1640841555667800064,-2.444634,0.131606,1.825606,0.458185,-0.119456,-0.037773,-0.879983
1640841555668749824,-2.445319,0.131634,1.825584,0.458063,-0.119604,-0.037702,-0.880030
1640841555672740096,-2.448169,0.131768,1.825504,0.457541,-0.120238,-0.037407,-0.880227
1640841555674249984,-2.449236,0.131827,1.825480,0.457341,-0.120480,-0.037295,-0.880303
1640841555677779968,-2.451705,0.131982,1.825436,0.456874,-0.121045,-0.037020,-0.880479
1640841555678779904,-2.452398,0.132030,1.825427,0.456743,-0.121203,-0.036937,-0.880529
1640841555682739968,-2.455114,0.132238,1.825404,0.456236,-0.121813,-0.036582,-0.880723
1640841555685129984,-2.456731,0.132378,1.825401,0.455937,-0.122176,-0.036348,-0.880837
1640841555688209920,-2.458792,0.132573,1.825408,0.455557,-0.122647,-0.036026,-0.880981
1640841555689139968,-2.459408,0.132636,1.825413,0.455444,-0.122792,-0.035925,-0.881024
1640841555692679936,-2.461732,0.132889,1.825443,0.455013,-0.123354,-0.035525,-0.881184
1640841555693659904,-2.462370,0.132963,1.825455,0.454895,-0.123512,-0.035412,-0.881227
1640841555697710080,-2.464972,0.133288,1.825516,0.454406,-0.124169,-0.034935,-0.881406
1640841555698679808,-2.465588,0.133370,1.825534,0.454289,-0.124326,-0.034820,-0.881449
1640841555702759936,-2.468150,0.133735,1.825624,0.453798,-0.124981,-0.034339,-0.881628
1640841555703759872,-2.468770,0.133829,1.825650,0.453677,-0.125139,-0.034222,-0.881672
1640841555708509952,-2.471677,0.134300,1.825790,0.453103,-0.125870,-0.033668,-0.881885
1640841555709240064,-2.472118,0.134376,1.825815,0.453014,-0.125979,-0.033584,-0.881918
1640841555712709888,-2.474191,0.134751,1.825941,0.452593,-0.126482,-0.033184,-0.882078
1640841555713729792,-2.474793,0.134865,1.825981,0.452469,-0.126625,-0.033066,-0.882125
1640841555717700096,-2.477109,0.135327,1.826150,0.451990,-0.127169,-0.032589,-0.882310
1640841555719169792,-2.477954,0.135505,1.826219,0.451815,-0.127367,-0.032400,-0.882378
1640841555722859776,-2.480048,0.135969,1.826403,0.451382,-0.127861,-0.031892,-0.882547
1640841555724039936,-2.480709,0.136122,1.826466,0.451244,-0.128019,-0.031722,-0.882600
1640841555727680000,-2.482720,0.136611,1.826671,0.450817,-0.128516,-0.031192,-0.882765
1640841555728760064,-2.483309,0.136760,1.826736,0.450688,-0.128666,-0.031038,-0.882815
1640841555732909824,-2.485540,0.137353,1.826998,0.450182,-0.129259,-0.030453,-0.883007
1640841555733749760,-2.485985,0.137477,1.827053,0.450078,-0.129382,-0.030334,-0.883046
1640841555741609728,-2.490045,0.138691,1.827621,0.449095,-0.130561,-0.029100,-0.883414
1640841555742300160,-2.490393,0.138803,1.827674,0.449008,-0.130666,-0.028977,-0.883447
1640841555742759936,-2.490623,0.138878,1.827710,0.448951,-0.130736,-0.028893,-0.883468
1640841555743729920,-2.491108,0.139037,1.827787,0.448831,-0.130883,-0.028716,-0.883513
1640841555747680000,-2.493050,0.139701,1.828114,0.448346,-0.131475,-0.027985,-0.883695
1640841555748760064,-2.493573,0.139887,1.828207,0.448216,-0.131633,-0.027789,-0.883744
1640841555753540096,-2.495843,0.140733,1.828635,0.447650,-0.132309,-0.026963,-0.883955
1640841555754929920,-2.496489,0.140986,1.828765,0.447487,-0.132501,-0.026725,-0.884016
1640841555758779904,-2.498249,0.141703,1.829138,0.447029,-0.133034,-0.026042,-0.884188
1640841555759480064,-2.498564,0.141836,1.829208,0.446944,-0.133132,-0.025911,-0.884221
1640841555762719744,-2.500002,0.142462,1.829539,0.446544,-0.133586,-0.025274,-0.884373
1640841555763719936,-2.500439,0.142659,1.829644,0.446418,-0.133725,-0.025069,-0.884421
1640841555767789824,-2.502185,0.143475,1.830083,0.445903,-0.134279,-0.024211,-0.884620
1640841555768679936,-2.502560,0.143656,1.830182,0.445790,-0.134396,-0.024020,-0.884665
1640841555772869888,-2.504291,0.144529,1.830660,0.445258,-0.134916,-0.023120,-0.884878
1640841555773769728,-2.504656,0.144721,1.830766,0.445144,-0.135023,-0.022926,-0.884924
1640841555778230016,-2.506425,0.145686,1.831303,0.444577,-0.135541,-0.021952,-0.885154
1640841555779219968,-2.506809,0.145904,1.831425,0.444451,-0.135656,-0.021733,-0.885205
1640841555782639872,-2.508111,0.146670,1.831857,0.444013,-0.136056,-0.020967,-0.885382
1640841555783729920,-2.508519,0.146917,1.831997,0.443874,-0.136185,-0.020720,-0.885438
1640841555788219904,-2.510157,0.147956,1.832591,0.443293,-0.136721,-0.019697,-0.885670
1640841555789129984,-2.510481,0.148170,1.832714,0.443175,-0.136831,-0.019489,-0.885716
1640841555792739840,-2.511740,0.149032,1.833212,0.442702,-0.137267,-0.018663,-0.885903
1640841555793789952,-2.512098,0.149286,1.833360,0.442564,-0.137394,-0.018421,-0.885958
1640841555797720064,-2.513408,0.150251,1.833923,0.442045,-0.137860,-0.017506,-0.886163
1640841555798729984,-2.513737,0.150503,1.834071,0.441911,-0.137978,-0.017267,-0.886216
1640841555802769920,-2.515019,0.151523,1.834672,0.441375,-0.138433,-0.016290,-0.886430
1640841555803729920,-2.515315,0.151769,1.834818,0.441248,-0.138539,-0.016051,-0.886481
1640841555807719936,-2.516516,0.152804,1.835434,0.440718,-0.138981,-0.015027,-0.886694
1640841555809739776,-2.517105,0.153337,1.835753,0.440448,-0.139209,-0.014485,-0.886801
1640841555812679936,-2.517938,0.154122,1.836224,0.440055,-0.139553,-0.013663,-0.886955
1640841555814739968,-2.518504,0.154679,1.836559,0.439779,-0.139800,-0.013069,-0.887062
1640841555818099968,-2.519399,0.155599,1.837116,0.439329,-0.140206,-0.012086,-0.887235
1640841555818990080,-2.519630,0.155845,1.837266,0.439210,-0.140312,-0.011827,-0.887281
1640841555822690048,-2.520561,0.156880,1.837896,0.438718,-0.140738,-0.010765,-0.887470
1640841555823930112,-2.520863,0.157230,1.838111,0.438553,-0.140875,-0.010414,-0.887534
1640841555829269760,-2.522107,0.158762,1.839051,0.437834,-0.141434,-0.008892,-0.887817
1640841555830189824,-2.522311,0.159030,1.839216,0.437708,-0.141526,-0.008625,-0.887867
1640841555832749824,-2.522867,0.159780,1.839679,0.437351,-0.141772,-0.007866,-0.888011
1640841555833829888,-2.523094,0.160099,1.839877,0.437197,-0.141873,-0.007538,-0.888073
1640841555837789952,-2.523896,0.161280,1.840610,0.436624,-0.142227,-0.006302,-0.888308
1640841555838719744,-2.524077,0.161560,1.840784,0.436491,-0.142306,-0.006012,-0.888363
1640841555842850048,-2.524846,0.162816,1.841568,0.435919,-0.142645,-0.004760,-0.888597
1640841555843780096,-2.525011,0.163101,1.841747,0.435794,-0.142719,-0.004488,-0.888648
1640841555847699968,-2.525676,0.164316,1.842509,0.435267,-0.143021,-0.003366,-0.888862
1640841555848769792,-2.525848,0.164650,1.842720,0.435121,-0.143101,-0.003067,-0.888922
1640841555852880128,-2.526476,0.165947,1.843538,0.434540,-0.143407,-0.001934,-0.889160
1640841555853829888,-2.526613,0.166249,1.843729,0.434402,-0.143477,-0.001674,-0.889217
1640841555857750016,-2.527147,0.167507,1.844526,0.433824,-0.143759,-0.000596,-0.889455
1640841555860280064,-2.527465,0.168328,1.845048,0.433448,-0.143935,0.000111,-0.889610
1640841555863010048,-2.527783,0.169221,1.845616,0.433043,-0.144120,0.000891,-0.889777
1640841555863709952,-2.527861,0.169451,1.845763,0.432939,-0.144167,0.001094,-0.889819
1640841555867810048,-2.528283,0.170809,1.846631,0.432335,-0.144432,0.002300,-0.890068
1640841555869079808,-2.528402,0.171233,1.846903,0.432148,-0.144511,0.002679,-0.890144
1640841555872789760,-2.528719,0.172481,1.847704,0.431605,-0.144738,0.003805,-0.890367
1640841555873689856,-2.528789,0.172786,1.847900,0.431473,-0.144793,0.004083,-0.890421
1640841555877740032,-2.529071,0.174166,1.848790,0.430877,-0.145055,0.005359,-0.890660
1640841555878710016,-2.529130,0.174499,1.849005,0.430733,-0.145124,0.005672,-0.890716
1640841555882860032,-2.529348,0.175933,1.849933,0.430109,-0.145442,0.007050,-0.890956
1640841555883819776,-2.529390,0.176267,1.850149,0.429963,-0.145518,0.007378,-0.891012
1640841555887640064,-2.529527,0.177604,1.851017,0.429377,-0.145807,0.008726,-0.891235
1640841555888739840,-2.529557,0.177991,1.851269,0.429207,-0.145882,0.009126,-0.891300
1640841555892930048,-2.529635,0.179476,1.852236,0.428557,-0.146125,0.010694,-0.891556
1640841555893979904,-2.529645,0.179850,1.852480,0.428394,-0.146178,0.011094,-0.891621
1640841555898000128,-2.529649,0.181291,1.853422,0.427769,-0.146364,0.012630,-0.891870
