timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841555899479808,-2.529637,0.181825,1.853772,0.427541,-0.146428,0.013193,-0.891961
1640841555902749952,-2.529584,0.183010,1.854549,0.427037,-0.146571,0.014420,-0.892159
1640841555903659776,-2.529563,0.183341,1.854766,0.426897,-0.146611,0.014759,-0.892214
1640841555907680000,-2.529436,0.184812,1.855734,0.426272,-0.146786,0.016243,-0.892458
1640841555908679936,-2.529396,0.185179,1.855976,0.426115,-0.146829,0.016611,-0.892520
1640841555912789760,-2.529195,0.186698,1.856978,0.425454,-0.147007,0.018115,-0.892776
1640841555914779904,-2.529078,0.187437,1.857467,0.425129,-0.147086,0.018837,-0.892903
1640841555917719808,-2.528879,0.188534,1.858193,0.424648,-0.147182,0.019885,-0.893094
1640841555919989760,-2.528706,0.189385,1.858757,0.424281,-0.147231,0.020673,-0.893242
1640841555922639872,-2.528481,0.190382,1.859420,0.423861,-0.147256,0.021566,-0.893416
1640841555923660032,-2.528389,0.190767,1.859676,0.423701,-0.147260,0.021905,-0.893483
1640841555928409856,-2.527910,0.192568,1.860875,0.422964,-0.147280,0.023480,-0.893789
1640841555929939968,-2.527739,0.193151,1.861264,0.422727,-0.147300,0.023996,-0.893884
1640841555935379968,-2.527068,0.195234,1.862656,0.421889,-0.147427,0.025857,-0.894207
1640841555936139776,-2.526967,0.195526,1.862851,0.421773,-0.147447,0.026114,-0.894251
1640841555937739776,-2.526746,0.196142,1.863264,0.421530,-0.147485,0.026649,-0.894343
1640841555938939904,-2.526575,0.196605,1.863575,0.421350,-0.147510,0.027042,-0.894413
1640841555943209984,-2.525925,0.198258,1.864685,0.420717,-0.147561,0.028382,-0.894660
1640841555944249856,-2.525758,0.198662,1.864956,0.420564,-0.147568,0.028701,-0.894721
1640841555947899904,-2.525140,0.200083,1.865913,0.420025,-0.147587,0.029822,-0.894934
1640841555948979968,-2.524949,0.200504,1.866198,0.419864,-0.147594,0.030160,-0.894998
1640841555952790016,-2.524242,0.201995,1.867204,0.419286,-0.147633,0.031393,-0.895220
1640841555954419968,-2.523924,0.202634,1.867637,0.419036,-0.147659,0.031941,-0.895313
1640841555957809920,-2.523235,0.203968,1.868540,0.418515,-0.147739,0.033124,-0.895500
1640841555958950144,-2.522994,0.204417,1.868845,0.418341,-0.147774,0.033534,-0.895561
1640841555964119808,-2.521846,0.206459,1.870232,0.417558,-0.147983,0.035472,-0.895817
1640841555965440000,-2.521539,0.206982,1.870588,0.417360,-0.148037,0.035982,-0.895880
1640841555967789824,-2.520976,0.207914,1.871223,0.417009,-0.148121,0.036897,-0.895992
1640841555968740096,-2.520743,0.208291,1.871480,0.416868,-0.148147,0.037268,-0.896038
1640841555974099968,-2.519372,0.210424,1.872937,0.416065,-0.148194,0.039367,-0.896314
1640841555974799872,-2.519186,0.210703,1.873128,0.415957,-0.148190,0.039641,-0.896353
1640841555977919744,-2.518335,0.211947,1.873981,0.415459,-0.148161,0.040868,-0.896533
1640841555982119936,-2.517137,0.213626,1.875134,0.414729,-0.148119,0.042532,-0.896801
1640841555982640128,-2.516985,0.213834,1.875277,0.414634,-0.148114,0.042739,-0.896836
1640841555984119808,-2.516545,0.214427,1.875684,0.414365,-0.148097,0.043327,-0.896935
1640841555987799808,-2.515421,0.215901,1.876700,0.413715,-0.148027,0.044779,-0.897175
1640841555988709888,-2.515136,0.216266,1.876952,0.413565,-0.148000,0.045134,-0.897231
1640841555993029888,-2.513743,0.218000,1.878149,0.412914,-0.147818,0.046792,-0.897476
1640841555993969920,-2.513432,0.218377,1.878411,0.412780,-0.147772,0.047148,-0.897526
1640841555997659904,-2.512180,0.219860,1.879438,0.412250,-0.147592,0.048524,-0.897726
1640841555998749952,-2.511801,0.220298,1.879742,0.412087,-0.147545,0.048925,-0.897787
1640841556002720000,-2.510388,0.221894,1.880851,0.411441,-0.147411,0.050368,-0.898025
1640841556003759872,-2.510009,0.222312,1.881142,0.411261,-0.147383,0.050742,-0.898091
1640841556007789824,-2.508504,0.223933,1.882272,0.410554,-0.147273,0.052190,-0.898350
1640841556010329856,-2.507527,0.224955,1.882986,0.410119,-0.147180,0.053106,-0.898510
1640841556013219840,-2.506389,0.226118,1.883799,0.409650,-0.147041,0.054156,-0.898684
1640841556014339840,-2.505940,0.226568,1.884114,0.409476,-0.146981,0.054564,-0.898749
1640841556017829888,-2.504515,0.227971,1.885099,0.408960,-0.146775,0.055844,-0.898938
1640841556018880000,-2.504078,0.228393,1.885395,0.408814,-0.146711,0.056231,-0.898991
1640841556022709760,-2.502451,0.229932,1.886478,0.408305,-0.146478,0.057646,-0.899171
1640841556023689984,-2.502027,0.230325,1.886755,0.408179,-0.146419,0.058008,-0.899214
1640841556027819776,-2.500203,0.231983,1.887925,0.407636,-0.146173,0.059528,-0.899401
1640841556029680128,-2.499363,0.232728,1.888452,0.407376,-0.146064,0.060207,-0.899492
1640841556032699904,-2.497973,0.233938,1.889309,0.406927,-0.145891,0.061304,-0.899649
1640841556034669824,-2.497050,0.234727,1.889869,0.406626,-0.145780,0.062024,-0.899754
1640841556038720000,-2.495110,0.236345,1.891020,0.406016,-0.145558,0.063545,-0.899959
1640841556039670016,-2.494647,0.236725,1.891290,0.405880,-0.145507,0.063913,-0.900002
1640841556045729792,-2.491620,0.239140,1.893015,0.405074,-0.145163,0.066327,-0.900246
1640841556046479872,-2.491237,0.239438,1.893229,0.404981,-0.145114,0.066628,-0.900274
1640841556047680000,-2.490620,0.239915,1.893570,0.404834,-0.145032,0.067107,-0.900318
1640841556049569792,-2.489638,0.240666,1.894109,0.404608,-0.144890,0.067853,-0.900386
1640841556053280000,-2.487675,0.242137,1.895166,0.404177,-0.144564,0.069272,-0.900524
1640841556054070016,-2.487251,0.242450,1.895392,0.404086,-0.144489,0.069567,-0.900554
1640841556058060032,-2.485077,0.244027,1.896529,0.403625,-0.144099,0.071013,-0.900711
1640841556059589888,-2.484229,0.244630,1.896965,0.403444,-0.143953,0.071549,-0.900773
1640841556062779904,-2.482435,0.245886,1.897875,0.403056,-0.143663,0.072639,-0.900905
1640841556063830016,-2.481837,0.246299,1.898175,0.402926,-0.143571,0.072993,-0.900949
1640841556067960064,-2.479449,0.247918,1.899353,0.402422,-0.143207,0.074377,-0.901119
1640841556070479872,-2.477964,0.248904,1.900071,0.402129,-0.142970,0.075235,-0.901217
1640841556073189888,-2.476342,0.249961,1.900844,0.401834,-0.142694,0.076175,-0.901313
1640841556076049920,-2.474604,0.251073,1.901659,0.401544,-0.142377,0.077169,-0.901408
1640841556077740032,-2.473564,0.251729,1.902141,0.401382,-0.142176,0.077747,-0.901462
1640841556078799872,-2.472907,0.252140,1.902443,0.401284,-0.142046,0.078104,-0.901495
1640841556083180032,-2.470151,0.253832,1.903690,0.400905,-0.141477,0.079526,-0.901629
1640841556084539904,-2.469282,0.254356,1.904077,0.400793,-0.141296,0.079955,-0.901669
1640841556087709952,-2.467233,0.255574,1.904980,0.400535,-0.140881,0.080946,-0.901761
1640841556089859840,-2.465824,0.256397,1.905591,0.400359,-0.140614,0.081617,-0.901820
1640841556092779776,-2.463886,0.257511,1.906422,0.400113,-0.140282,0.082540,-0.901897
1640841556093669888,-2.463289,0.257850,1.906674,0.400036,-0.140190,0.082825,-0.901919
1640841556097799936,-2.460486,0.259418,1.907848,0.399671,-0.139802,0.084180,-0.902016
1640841556102159872,-2.457466,0.261063,1.909085,0.399338,-0.139328,0.085636,-0.902099
1640841556102720000,-2.457073,0.261274,1.909244,0.399303,-0.139254,0.085824,-0.902108
1640841556103809792,-2.456306,0.261683,1.909552,0.399238,-0.139104,0.086188,-0.902126
1640841556108819968,-2.452730,0.263557,1.910972,0.398983,-0.138322,0.087841,-0.902199
1640841556110249984,-2.451694,0.264089,1.911376,0.398912,-0.138084,0.088303,-0.902222
1640841556112839936,-2.449800,0.265050,1.912109,0.398775,-0.137652,0.089125,-0.902268
1640841556113730048,-2.449144,0.265380,1.912360,0.398726,-0.137505,0.089401,-0.902284
1640841556117760000,-2.446142,0.266865,1.913498,0.398498,-0.136842,0.090599,-0.902367
1640841556119180032,-2.445071,0.267386,1.913899,0.398419,-0.136612,0.090996,-0.902397
1640841556122889984,-2.442243,0.268741,1.914944,0.398224,-0.136024,0.091955,-0.902474
1640841556123849984,-2.441503,0.269090,1.915214,0.398179,-0.135875,0.092183,-0.902493
1640841556127759872,-2.438461,0.270507,1.916314,0.398021,-0.135266,0.093063,-0.902564
1640841556128809984,-2.437636,0.270886,1.916609,0.397988,-0.135095,0.093301,-0.902580
1640841556132799744,-2.434467,0.272318,1.917729,0.397891,-0.134407,0.094257,-0.902626
1640841556134979840,-2.432714,0.273096,1.918340,0.397852,-0.134010,0.094792,-0.902646
1640841556138000128,-2.430259,0.274169,1.919186,0.397802,-0.133447,0.095517,-0.902675
1640841556140239872,-2.428420,0.274960,1.919812,0.397760,-0.133026,0.096026,-0.902701
1640841556142799872,-2.426298,0.275860,1.920527,0.397706,-0.132547,0.096568,-0.902738
1640841556143739904,-2.425514,0.276189,1.920790,0.397686,-0.132373,0.096760,-0.902752
1640841556148000000,-2.421923,0.277673,1.921977,0.397594,-0.131587,0.097606,-0.902816
1640841556150789888,-2.419540,0.278638,1.922753,0.397545,-0.131082,0.098165,-0.902850
1640841556152760064,-2.417843,0.279316,1.923301,0.397520,-0.130729,0.098574,-0.902868
1640841556153789952,-2.416950,0.279669,1.923587,0.397511,-0.130544,0.098791,-0.902875
1640841556157760000,-2.413479,0.281022,1.924688,0.397504,-0.129804,0.099634,-0.902892
1640841556158789888,-2.412571,0.281371,1.924973,0.397511,-0.129600,0.099848,-0.902895
1640841556162759936,-2.409037,0.282709,1.926071,0.397566,-0.128755,0.100644,-0.902903
1640841556164009728,-2.407914,0.283127,1.926416,0.397590,-0.128476,0.100887,-0.902905
1640841556167810048,-2.404471,0.284392,1.927464,0.397677,-0.127621,0.101616,-0.902907
1640841556168800000,-2.403567,0.284720,1.927737,0.397700,-0.127401,0.101805,-0.902906
1640841556172740096,-2.399937,0.286015,1.928821,0.397786,-0.126564,0.102566,-0.902900
1640841556174000128,-2.398766,0.286427,1.929167,0.397811,-0.126309,0.102810,-0.902897
1640841556177760000,-2.395242,0.287647,1.930197,0.397885,-0.125547,0.103513,-0.902890
1640841556179529984,-2.393569,0.288217,1.930682,0.397925,-0.125171,0.103817,-0.902890
1640841556182759936,-2.390490,0.289250,1.931565,0.398013,-0.124438,0.104319,-0.902894
1640841556183719936,-2.389569,0.289556,1.931827,0.398043,-0.124209,0.104457,-0.902897
1640841556187849984,-2.385574,0.290860,1.932952,0.398199,-0.123174,0.105011,-0.902906
1640841556188889856,-2.384559,0.291186,1.933235,0.398245,-0.122901,0.105144,-0.902907
1640841556192839936,-2.380678,0.292416,1.934308,0.398445,-0.121834,0.105627,-0.902907
1640841556193809920,-2.379717,0.292716,1.934571,0.398499,-0.121568,0.105739,-0.902906
1640841556198400000,-2.375134,0.294123,1.935814,0.398758,-0.120317,0.106224,-0.902902
1640841556199589888,-2.373936,0.294485,1.936135,0.398824,-0.120001,0.106335,-0.902902
1640841556203339776,-2.370132,0.295616,1.937147,0.399025,-0.119037,0.106641,-0.902905
1640841556205669888,-2.367748,0.296312,1.937774,0.399149,-0.118449,0.106808,-0.902907
1640841556207980032,-2.365368,0.296997,1.938395,0.399279,-0.117859,0.106964,-0.902909
1640841556209430016,-2.363866,0.297424,1.938784,0.399366,-0.117480,0.107062,-0.902908
1640841556212739840,-2.360415,0.298392,1.939671,0.399586,-0.116580,0.107292,-0.902900
1640841556213749760,-2.359355,0.298685,1.939942,0.399659,-0.116298,0.107364,-0.902896
1640841556217860096,-2.355013,0.299868,1.941040,0.399968,-0.115144,0.107664,-0.902871
1640841556218720000,-2.354098,0.300114,1.941269,0.400035,-0.114905,0.107728,-0.902864
1640841556222829824,-2.349698,0.301277,1.942363,0.400356,-0.113794,0.108027,-0.902827
1640841556223699712,-2.348760,0.301521,1.942594,0.400425,-0.113563,0.108088,-0.902818
1640841556227749888,-2.344366,0.302647,1.943669,0.400751,-0.112497,0.108342,-0.902776
1640841556228729856,-2.343295,0.302917,1.943929,0.400831,-0.112240,0.108394,-0.902767
1640841556232969984,-2.338634,0.304074,1.945050,0.401187,-0.111112,0.108559,-0.902728
1640841556234200064,-2.337272,0.304406,1.945374,0.401293,-0.110778,0.108586,-0.902719
1640841556237799936,-2.333262,0.305369,1.946322,0.401617,-0.109779,0.108634,-0.902691
1640841556238809856,-2.332130,0.305637,1.946588,0.401713,-0.109492,0.108648,-0.902681
1640841556242830080,-2.327599,0.306693,1.947643,0.402120,-0.108330,0.108726,-0.902631
1640841556243749888,-2.326555,0.306932,1.947885,0.402218,-0.108060,0.108745,-0.902618
1640841556248999936,-2.320557,0.308281,1.949257,0.402789,-0.106500,0.108803,-0.902541
1640841556250099968,-2.319290,0.308560,1.949544,0.402910,-0.106172,0.108797,-0.902527
1640841556252689920,-2.316296,0.309211,1.950219,0.403191,-0.105398,0.108749,-0.902498
1640841556253809920,-2.314995,0.309491,1.950511,0.403312,-0.105062,0.108718,-0.902486
1640841556257870080,-2.310252,0.310493,1.951565,0.403752,-0.103836,0.108583,-0.902448
1640841556258769920,-2.309195,0.310713,1.951798,0.403850,-0.103561,0.108554,-0.902439
1640841556262719744,-2.304529,0.311668,1.952821,0.404288,-0.102339,0.108457,-0.902394
1640841556265479936,-2.301244,0.312325,1.953534,0.404605,-0.101474,0.108401,-0.902356
1640841556267869952,-2.298384,0.312887,1.954150,0.404890,-0.100725,0.108328,-0.902321
1640841556269139968,-2.296858,0.313183,1.954476,0.405046,-0.100328,0.108273,-0.902302
1640841556272749824,-2.292497,0.314016,1.955404,0.405508,-0.099207,0.108046,-0.902246
1640841556274659840,-2.290177,0.314450,1.955894,0.405760,-0.098615,0.107898,-0.902215
1640841556277910016,-2.286206,0.315181,1.956726,0.406196,-0.097602,0.107623,-0.902162
1640841556278869760,-2.285028,0.315395,1.956972,0.406326,-0.097300,0.107541,-0.902146
1640841556282809856,-2.280169,0.316261,1.957977,0.406857,-0.096047,0.107219,-0.902079
1640841556284160000,-2.278496,0.316553,1.958321,0.407039,-0.095613,0.107113,-0.902056
1640841556287649792,-2.274148,0.317301,1.959209,0.407510,-0.094492,0.106831,-0.901995
1640841556288699904,-2.272834,0.317523,1.959476,0.407652,-0.094157,0.106741,-0.901976
1640841556292699904,-2.267803,0.318359,1.960491,0.408199,-0.092892,0.106364,-0.901904
1640841556293720064,-2.266513,0.318570,1.960749,0.408341,-0.092571,0.106259,-0.901885
1640841556298859776,-2.259979,0.319612,1.962048,0.409074,-0.090946,0.105699,-0.901784
1640841556301509888,-2.256585,0.320138,1.962716,0.409469,-0.090090,0.105395,-0.901727
1640841556302709760,-2.255043,0.320373,1.963018,0.409652,-0.089698,0.105256,-0.901699
1640841556303699968,-2.253768,0.320566,1.963267,0.409804,-0.089372,0.105143,-0.901675
1640841556307760128,-2.248515,0.321347,1.964288,0.410434,-0.088035,0.104699,-0.901572
1640841556308819968,-2.247138,0.321548,1.964554,0.410598,-0.087688,0.104592,-0.901543
1640841556314739968,-2.239395,0.322646,1.966037,0.411505,-0.085775,0.104054,-0.901376
1640841556315980032,-2.237764,0.322871,1.966347,0.411692,-0.085373,0.103937,-0.901342
1640841556318099968,-2.234966,0.323252,1.966876,0.412011,-0.084677,0.103715,-0.901288
1640841556319279872,-2.233404,0.323462,1.967171,0.412188,-0.084283,0.103576,-0.901260
1640841556322700032,-2.228860,0.324061,1.968023,0.412701,-0.083118,0.103109,-0.901187
1640841556323689984,-2.227540,0.324233,1.968270,0.412850,-0.082776,0.102960,-0.901167
1640841556327729920,-2.222129,0.324920,1.969275,0.413476,-0.081367,0.102305,-0.901083
1640841556328819968,-2.220664,0.325102,1.969545,0.413651,-0.080985,0.102120,-0.901058
1640841556332919808,-2.215127,0.325776,1.970563,0.414334,-0.079556,0.101417,-0.900951
1640841556333839872,-2.213880,0.325924,1.970791,0.414491,-0.079236,0.101257,-0.900925
1640841556338729984,-2.207221,0.326699,1.972002,0.415326,-0.077534,0.100384,-0.900786
1640841556340760064,-2.204441,0.327013,1.972504,0.415664,-0.076825,0.100008,-0.900733
1640841556342799872,-2.201639,0.327324,1.973008,0.416001,-0.076111,0.099624,-0.900681
1640841556343789824,-2.200277,0.327473,1.973253,0.416164,-0.075765,0.099436,-0.900655
1640841556347839744,-2.194681,0.328072,1.974253,0.416842,-0.074352,0.098660,-0.900545
1640841556348769792,-2.193391,0.328207,1.974482,0.417002,-0.074028,0.098482,-0.900517
1640841556353080064,-2.187392,0.328820,1.975545,0.417769,-0.072540,0.097659,-0.900372
1640841556354329856,-2.185645,0.328995,1.975852,0.417996,-0.072111,0.097421,-0.900327
1640841556357799936,-2.180779,0.329469,1.976707,0.418631,-0.070934,0.096755,-0.900197
1640841556358749952,-2.179443,0.329597,1.976941,0.418804,-0.070615,0.096571,-0.900162
1640841556362710016,-2.173855,0.330119,1.977915,0.419513,-0.069294,0.095793,-0.900017
1640841556363839744,-2.172255,0.330265,1.978193,0.419713,-0.068918,0.095568,-0.899977
1640841556367790080,-2.166642,0.330764,1.979164,0.420409,-0.067592,0.094774,-0.899837
1640841556370789888,-2.162361,0.331131,1.979901,0.420939,-0.066562,0.094163,-0.899730
1640841556372730112,-2.159583,0.331364,1.980377,0.421284,-0.065881,0.093765,-0.899660
1640841556374400000,-2.157186,0.331562,1.980787,0.421584,-0.065288,0.093416,-0.899599
1640841556377799936,-2.152291,0.331954,1.981623,0.422201,-0.064065,0.092681,-0.899473
1640841556379279872,-2.150154,0.332121,1.981986,0.422473,-0.063531,0.092345,-0.899418
1640841556383009792,-2.144751,0.332532,1.982902,0.423168,-0.062187,0.091448,-0.899277
1640841556383739904,-2.143691,0.332611,1.983082,0.423305,-0.061924,0.091265,-0.899249
1640841556387749888,-2.137850,0.333034,1.984067,0.424060,-0.060489,0.090225,-0.899096
1640841556388759808,-2.136375,0.333138,1.984315,0.424250,-0.060128,0.089956,-0.899057
1640841556392859904,-2.130368,0.333549,1.985323,0.425017,-0.058670,0.088851,-0.898902
1640841556393869824,-2.128884,0.333648,1.985571,0.425205,-0.058312,0.088574,-0.898863
1640841556398249984,-2.122429,0.334064,1.986648,0.426029,-0.056772,0.087351,-0.898691
1640841556399170048,-2.121069,0.334148,1.986875,0.426205,-0.056451,0.087088,-0.898654
1640841556403419904,-2.114770,0.334530,1.987922,0.427031,-0.054984,0.085843,-0.898472
1640841556404059904,-2.113819,0.334586,1.988079,0.427158,-0.054765,0.085652,-0.898443
1640841556407709952,-2.108384,0.334896,1.988979,0.427880,-0.053510,0.084555,-0.898279
1640841556411279872,-2.103047,0.335188,1.989860,0.428576,-0.052268,0.083489,-0.898121
1640841556412889856,-2.100634,0.335315,1.990258,0.428887,-0.051708,0.083012,-0.898048
1640841556413729792,-2.099374,0.335381,1.990466,0.429050,-0.051417,0.082765,-0.898010
1640841556417709824,-2.093389,0.335681,1.991450,0.429824,-0.050063,0.081611,-0.897822
1640841556418809856,-2.091730,0.335762,1.991722,0.430040,-0.049700,0.081297,-0.897767
1640841556422700032,-2.085852,0.336037,1.992687,0.430817,-0.048451,0.080206,-0.897561
1640841556423739904,-2.084277,0.336108,1.992945,0.431027,-0.048122,0.079918,-0.897504
1640841556427959808,-2.077870,0.336387,1.993993,0.431882,-0.046777,0.078755,-0.897267
1640841556429189888,-2.075999,0.336465,1.994299,0.432131,-0.046376,0.078416,-0.897197
1640841556432719872,-2.070615,0.336681,1.995179,0.432842,-0.045190,0.077435,-0.897000
1640841556433699840,-2.069118,0.336739,1.995423,0.433039,-0.044855,0.077159,-0.896946
1640841556437839872,-2.062779,0.336974,1.996457,0.433871,-0.043438,0.075953,-0.896716
1640841556439469824,-2.060277,0.337063,1.996865,0.434200,-0.042886,0.075458,-0.896625
1640841556443259904,-2.054448,0.337259,1.997815,0.434965,-0.041620,0.074252,-0.896415
1640841556444359936,-2.052752,0.337314,1.998092,0.435187,-0.041255,0.073888,-0.896354
1640841556447699968,-2.047596,0.337473,1.998931,0.435855,-0.040147,0.072746,-0.896173
1640841556448900096,-2.045741,0.337528,1.999234,0.436094,-0.039747,0.072323,-0.896109
1640841556452630016,-2.039962,0.337691,2.000175,0.436826,-0.038492,0.070967,-0.895916
1640841556453719808,-2.038271,0.337736,2.000451,0.437040,-0.038122,0.070564,-0.895859
1640841556457759744,-2.031989,0.337895,2.001474,0.437837,-0.036747,0.069063,-0.895644
1640841556460460032,-2.027782,0.337994,2.002160,0.438381,-0.035827,0.068072,-0.895491
1640841556462649856,-2.024363,0.338069,2.002718,0.438829,-0.035085,0.067277,-0.895362
1640841556463769856,-2.022613,0.338106,2.003003,0.439059,-0.034707,0.066872,-0.895294
1640841556467739904,-2.016399,0.338229,2.004017,0.439872,-0.033383,0.065444,-0.895050
1640841556468799744,-2.014737,0.338260,2.004289,0.440088,-0.033035,0.065063,-0.894985
1640841556472819968,-2.008425,0.338369,2.005321,0.440899,-0.031736,0.063617,-0.894737
1640841556474289920,-2.006113,0.338405,2.005699,0.441195,-0.031270,0.063088,-0.894645
1640841556477989888,-2.000285,0.338489,2.006654,0.441940,-0.030112,0.061757,-0.894409
1640841556478919936,-1.998818,0.338509,2.006895,0.442129,-0.029825,0.061422,-0.894349
1640841556483089920,-1.992232,0.338588,2.007976,0.442982,-0.028550,0.059924,-0.894070
1640841556484000000,-1.990792,0.338604,2.008213,0.443170,-0.028272,0.059599,-0.894007
1640841556487699968,-1.984933,0.338660,2.009178,0.443937,-0.027135,0.058290,-0.893748
1640841556489110016,-1.982697,0.338679,2.009546,0.444229,-0.026693,0.057799,-0.893648
1640841556492760064,-1.976902,0.338722,2.010503,0.444984,-0.025519,0.056554,-0.893387
1640841556494119936,-1.974740,0.338735,2.010861,0.445264,-0.025070,0.056099,-0.893289
1640841556497730048,-1.968995,0.338764,2.011813,0.446001,-0.023889,0.054886,-0.893028
1640841556499239936,-1.966589,0.338774,2.012213,0.446307,-0.023413,0.054366,-0.892920
1640841556502660096,-1.961134,0.338789,2.013120,0.446995,-0.022377,0.053153,-0.892675
1640841556503729920,-1.959426,0.338792,2.013405,0.447210,-0.022060,0.052765,-0.892599
1640841556507799808,-1.952922,0.338798,2.014491,0.448024,-0.020864,0.051268,-0.892306
1640841556508800000,-1.951321,0.338797,2.014759,0.448224,-0.020566,0.050897,-0.892234
1640841556512689920,-1.945092,0.338789,2.015804,0.449006,-0.019387,0.049446,-0.891949
1640841556513829888,-1.943265,0.338785,2.016112,0.449234,-0.019036,0.049019,-0.891865
1640841556517789952,-1.936912,0.338764,2.017183,0.450026,-0.017812,0.047527,-0.891572
1640841556518800128,-1.935290,0.338758,2.017457,0.450226,-0.017499,0.047144,-0.891497
1640841556522959872,-1.928605,0.338723,2.018590,0.451045,-0.016221,0.045559,-0.891190
1640841556523820032,-1.927222,0.338714,2.018825,0.451214,-0.015959,0.045228,-0.891126
1640841556527930112,-1.920606,0.338667,2.019953,0.452018,-0.014719,0.043632,-0.890819
1640841556528899840,-1.919044,0.338655,2.020220,0.452209,-0.014430,0.043251,-0.890746
1640841556532929792,-1.912548,0.338597,2.021334,0.453002,-0.013242,0.041649,-0.890438
1640841556534179840,-1.910532,0.338577,2.021681,0.453249,-0.012878,0.041149,-0.890341
1640841556537910016,-1.904512,0.338513,2.022720,0.453985,-0.011803,0.039660,-0.890048
1640841556539259904,-1.902332,0.338488,2.023097,0.454251,-0.011418,0.039126,-0.889941
1640841556542680064,-1.896806,0.338420,2.024057,0.454923,-0.010452,0.037785,-0.889667
1640841556543740160,-1.895092,0.338398,2.024355,0.455131,-0.010155,0.037374,-0.889582
1640841556547849984,-1.888445,0.338306,2.025517,0.455938,-0.009010,0.035798,-0.889246
1640841556548950016,-1.886665,0.338280,2.025830,0.456154,-0.008705,0.035382,-0.889155
1640841556552929792,-1.880222,0.338180,2.026964,0.456936,-0.007612,0.033889,-0.888821
1640841556554619904,-1.877485,0.338136,2.027448,0.457269,-0.007154,0.033260,-0.888678
1640841556557779968,-1.872365,0.338049,2.028357,0.457892,-0.006312,0.032085,-0.888406
1640841556558759936,-1.870777,0.338021,2.028640,0.458085,-0.006054,0.031721,-0.888321
1640841556562680064,-1.864422,0.337906,2.029776,0.458860,-0.005040,0.030257,-0.887979
1640841556564309760,-1.861779,0.337856,2.030250,0.459182,-0.004618,0.029644,-0.887836
1640841556567749888,-1.856199,0.337746,2.031256,0.459859,-0.003708,0.028337,-0.887532
1640841556568780032,-1.854528,0.337712,2.031558,0.460060,-0.003428,0.027941,-0.887441
1640841556572759808,-1.848070,0.337578,2.032732,0.460834,-0.002323,0.026396,-0.887091
1640841556574210048,-1.845716,0.337527,2.033161,0.461112,-0.001916,0.025828,-0.886964
1640841556577740032,-1.839987,0.337401,2.034211,0.461781,-0.000934,0.024433,-0.886657
1640841556578779904,-1.838298,0.337363,2.034522,0.461975,-0.000649,0.024020,-0.886567
1640841556582779904,-1.831805,0.337212,2.035722,0.462710,0.000419,0.022425,-0.886226
1640841556583789824,-1.830165,0.337173,2.036027,0.462894,0.000685,0.022021,-0.886140
1640841556587849728,-1.823574,0.337013,2.037256,0.463635,0.001751,0.020402,-0.885790
1640841556588819968,-1.821998,0.336974,2.037551,0.463814,0.002007,0.020016,-0.885704
1640841556592739840,-1.815635,0.336813,2.038749,0.464544,0.003052,0.018466,-0.885352
1640841556594599936,-1.812615,0.336735,2.039321,0.464891,0.003544,0.017735,-0.885183
1640841556597730048,-1.807535,0.336601,2.040287,0.465474,0.004355,0.016511,-0.884897
1640841556599399936,-1.804824,0.336528,2.040805,0.465781,0.004772,0.015861,-0.884745
1640841556602929920,-1.799096,0.336372,2.041906,0.466421,0.005618,0.014496,-0.884426
1640841556604389888,-1.796728,0.336306,2.042363,0.466684,0.005959,0.013934,-0.884294
1640841556607719936,-1.791326,0.336155,2.043411,0.467283,0.006740,0.012657,-0.883991
1640841556608829952,-1.789526,0.336103,2.043761,0.467485,0.007006,0.012233,-0.883889
1640841556612989952,-1.782781,0.335909,2.045083,0.468248,0.008029,0.010651,-0.883497
1640841556613979904,-1.781177,0.335862,2.045399,0.468430,0.008274,0.010278,-0.883402
1640841556617779968,-1.775019,0.335680,2.046618,0.469128,0.009192,0.008861,-0.883038
1640841556618830080,-1.773318,0.335629,2.046956,0.469319,0.009435,0.008475,-0.882938
