timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841556622749952,-1.766971,0.335437,2.048226,0.470029,0.010312,0.007048,-0.882563
1640841556623869952,-1.765158,0.335382,2.048590,0.470231,0.010557,0.006643,-0.882455
1640841556628279808,-1.758023,0.335161,2.050034,0.471034,0.011530,0.005041,-0.882025
1640841556628849920,-1.757101,0.335133,2.050221,0.471139,0.011659,0.004832,-0.881969
1640841556632689920,-1.750894,0.334938,2.051490,0.471849,0.012548,0.003421,-0.881583
1640841556633819904,-1.749068,0.334880,2.051866,0.472057,0.012815,0.003008,-0.881470
1640841556638099968,-1.742157,0.334660,2.053295,0.472824,0.013839,0.001480,-0.881047
1640841556638909696,-1.740850,0.334618,2.053567,0.472964,0.014033,0.001201,-0.880969
1640841556642739968,-1.734672,0.334418,2.054860,0.473608,0.014948,-0.000083,-0.880609
1640841556644739840,-1.731448,0.334313,2.055538,0.473940,0.015424,-0.000744,-0.880422
1640841556648119808,-1.726003,0.334135,2.056692,0.474515,0.016224,-0.001874,-0.880096
1640841556648819968,-1.724876,0.334098,2.056932,0.474637,0.016390,-0.002113,-0.880026
1640841556652760064,-1.718536,0.333889,2.058289,0.475344,0.017306,-0.003479,-0.879623
1640841556653779968,-1.716896,0.333835,2.058642,0.475529,0.017538,-0.003835,-0.879517
1640841556657680128,-1.710630,0.333627,2.060000,0.476231,0.018392,-0.005186,-0.879113
1640841556659449856,-1.707788,0.333532,2.060620,0.476541,0.018757,-0.005785,-0.878933
1640841556662729984,-1.702526,0.333356,2.061774,0.477098,0.019398,-0.006862,-0.878609
1640841556663950080,-1.700571,0.333291,2.062206,0.477302,0.019629,-0.007252,-0.878490
1640841556667729920,-1.694516,0.333088,2.063550,0.477934,0.020334,-0.008424,-0.878120
1640841556668789760,-1.692819,0.333031,2.063929,0.478113,0.020534,-0.008744,-0.878015
1640841556672829952,-1.686359,0.332814,2.065381,0.478811,0.021308,-0.009937,-0.877603
1640841556673750016,-1.684889,0.332764,2.065713,0.478972,0.021485,-0.010205,-0.877508
1640841556677709824,-1.678567,0.332552,2.067152,0.479664,0.022243,-0.011360,-0.877097
1640841556678809856,-1.676813,0.332493,2.067553,0.479854,0.022448,-0.011684,-0.876983
1640841556682899968,-1.670296,0.332275,2.069055,0.480547,0.023188,-0.012912,-0.876567
1640841556684429824,-1.667861,0.332193,2.069621,0.480801,0.023458,-0.013374,-0.876414
1640841556687799808,-1.662502,0.332014,2.070872,0.481355,0.024051,-0.014381,-0.876078
1640841556688769792,-1.660961,0.331963,2.071234,0.481514,0.024223,-0.014665,-0.875981
1640841556692669952,-1.654772,0.331757,2.072697,0.482147,0.024922,-0.015787,-0.875594
1640841556693769984,-1.653027,0.331699,2.073112,0.482324,0.025120,-0.016098,-0.875485
1640841556697899776,-1.646487,0.331483,2.074679,0.482982,0.025863,-0.017261,-0.875078
1640841556698789888,-1.645079,0.331437,2.075018,0.483123,0.026022,-0.017512,-0.874991
1640841556702970112,-1.638474,0.331221,2.076621,0.483776,0.026765,-0.018699,-0.874583
1640841556703729920,-1.637275,0.331182,2.076914,0.483893,0.026899,-0.018916,-0.874509
1640841556707719936,-1.630983,0.330978,2.078460,0.484507,0.027606,-0.020064,-0.874122
1640841556708799744,-1.629283,0.330923,2.078881,0.484671,0.027798,-0.020377,-0.874017
1640841556712800000,-1.622991,0.330722,2.080447,0.485280,0.028514,-0.021542,-0.873628
1640841556714069760,-1.620996,0.330659,2.080948,0.485471,0.028739,-0.021913,-0.873505
1640841556717710080,-1.615285,0.330479,2.082389,0.486014,0.029351,-0.022969,-0.873156
1640841556719369984,-1.612684,0.330397,2.083050,0.486257,0.029605,-0.023444,-0.873000
1640841556722720000,-1.607442,0.330235,2.084392,0.486740,0.030066,-0.024384,-0.872689
1640841556723749888,-1.605832,0.330186,2.084806,0.486887,0.030199,-0.024667,-0.872594
1640841556727759872,-1.599572,0.329995,2.086428,0.487463,0.030706,-0.025731,-0.872224
1640841556728780032,-1.597981,0.329947,2.086843,0.487611,0.030838,-0.025991,-0.872129
1640841556732829696,-1.591676,0.329760,2.088499,0.488206,0.031372,-0.026983,-0.871747
1640841556734059776,-1.589764,0.329703,2.089004,0.488389,0.031532,-0.027274,-0.871630
1640841556737659904,-1.584175,0.329541,2.090492,0.488928,0.031977,-0.028101,-0.871285
1640841556739019776,-1.582066,0.329480,2.091057,0.489134,0.032131,-0.028407,-0.871154
1640841556742749952,-1.576292,0.329316,2.092615,0.489697,0.032519,-0.029233,-0.870795
1640841556743759872,-1.574730,0.329272,2.093038,0.489849,0.032618,-0.029455,-0.870699
1640841556747920128,-1.568308,0.329095,2.094794,0.490461,0.033019,-0.030369,-0.870308
1640841556750850048,-1.563794,0.328973,2.096039,0.490877,0.033307,-0.031019,-0.870039
1640841556752749824,-1.560872,0.328896,2.096851,0.491140,0.033499,-0.031440,-0.869868
1640841556753799936,-1.559258,0.328853,2.097301,0.491285,0.033605,-0.031671,-0.869774
1640841556757639936,-1.553365,0.328700,2.098955,0.491807,0.033999,-0.032504,-0.869433
1640841556758769920,-1.551633,0.328656,2.099444,0.491961,0.034115,-0.032743,-0.869332
1640841556763099904,-1.545010,0.328491,2.101329,0.492554,0.034556,-0.033624,-0.868945
1640841556764429824,-1.542979,0.328442,2.101911,0.492737,0.034690,-0.033887,-0.868826
1640841556768260096,-1.537140,0.328303,2.103597,0.493263,0.035073,-0.034635,-0.868482
1640841556769669888,-1.534994,0.328252,2.104221,0.493456,0.035212,-0.034911,-0.868356
1640841556772790016,-1.530252,0.328144,2.105607,0.493878,0.035513,-0.035528,-0.868079
1640841556773779968,-1.528750,0.328110,2.106049,0.494011,0.035605,-0.035726,-0.867991
1640841556777910016,-1.522492,0.327974,2.107902,0.494555,0.035966,-0.036566,-0.867632
1640841556779259904,-1.520451,0.327930,2.108510,0.494729,0.036073,-0.036847,-0.867516
1640841556782719744,-1.515227,0.327822,2.110078,0.495167,0.036321,-0.037576,-0.867225
1640841556783899904,-1.513447,0.327786,2.110615,0.495315,0.036399,-0.037823,-0.867126
1640841556787709952,-1.507713,0.327674,2.112358,0.495801,0.036640,-0.038595,-0.866804
1640841556789319936,-1.505295,0.327628,2.113098,0.496012,0.036740,-0.038901,-0.866665
1640841556792879872,-1.499957,0.327530,2.114743,0.496490,0.036958,-0.039533,-0.866354
1640841556794179840,-1.498011,0.327496,2.115347,0.496667,0.037033,-0.039752,-0.866239
1640841556797689856,-1.492765,0.327406,2.116984,0.497141,0.037219,-0.040318,-0.865933
1640841556798899968,-1.490960,0.327376,2.117550,0.497302,0.037275,-0.040508,-0.865829
1640841556803059712,-1.484765,0.327278,2.119509,0.497840,0.037428,-0.041153,-0.865483
1640841556803899904,-1.483516,0.327259,2.119906,0.497947,0.037453,-0.041281,-0.865414
1640841556807709952,-1.477863,0.327177,2.121716,0.498439,0.037550,-0.041856,-0.865099
1640841556808819968,-1.476218,0.327154,2.122246,0.498586,0.037575,-0.042020,-0.865005
1640841556812759808,-1.470393,0.327077,2.124135,0.499123,0.037662,-0.042594,-0.864664
1640841556813769728,-1.468903,0.327059,2.124621,0.499262,0.037684,-0.042738,-0.864576
1640841556818029824,-1.462628,0.326985,2.126682,0.499830,0.037782,-0.043331,-0.864214
1640841556819379968,-1.460643,0.326963,2.127339,0.500001,0.037815,-0.043514,-0.864104
1640841556822660096,-1.455831,0.326914,2.128941,0.500400,0.037903,-0.043951,-0.863847
1640841556823819776,-1.454132,0.326898,2.129509,0.500539,0.037936,-0.044104,-0.863757
1640841556827659776,-1.448518,0.326848,2.131400,0.501001,0.038052,-0.044604,-0.863458
1640841556828780032,-1.446883,0.326835,2.131954,0.501140,0.038087,-0.044750,-0.863369
1640841556833509888,-1.439996,0.326785,2.134305,0.501744,0.038230,-0.045360,-0.862980
1640841556834220032,-1.438965,0.326778,2.134660,0.501836,0.038249,-0.045450,-0.862920
1640841556837699840,-1.433917,0.326750,2.136404,0.502285,0.038324,-0.045881,-0.862633
1640841556838869760,-1.432223,0.326741,2.136992,0.502433,0.038340,-0.046022,-0.862539
1640841556843049984,-1.426183,0.326716,2.139105,0.502950,0.038357,-0.046504,-0.862211
1640841556844509952,-1.424079,0.326710,2.139846,0.503128,0.038353,-0.046669,-0.862098
1640841556847839744,-1.419288,0.326698,2.141544,0.503533,0.038333,-0.047045,-0.861842
1640841556848800000,-1.417909,0.326696,2.142035,0.503650,0.038328,-0.047155,-0.861768
1640841556852649984,-1.412389,0.326691,2.144012,0.504129,0.038307,-0.047597,-0.861464
1640841556854319872,-1.410001,0.326692,2.144874,0.504340,0.038297,-0.047781,-0.861331
1640841556857820160,-1.405004,0.326697,2.146687,0.504788,0.038268,-0.048133,-0.861051
1640841556859289856,-1.402911,0.326701,2.147452,0.504977,0.038252,-0.048259,-0.860933
1640841556862680064,-1.398091,0.326714,2.149222,0.505418,0.038198,-0.048483,-0.860664
1640841556863819776,-1.396474,0.326720,2.149819,0.505567,0.038174,-0.048536,-0.860575
1640841556867769856,-1.390881,0.326745,2.151897,0.506084,0.038079,-0.048692,-0.860266
1640841556869040128,-1.389086,0.326754,2.152568,0.506249,0.038047,-0.048752,-0.860167
1640841556872750080,-1.383855,0.326788,2.154535,0.506730,0.037958,-0.048981,-0.859875
1640841556874019840,-1.382069,0.326801,2.155211,0.506894,0.037929,-0.049072,-0.859774
1640841556878889984,-1.375234,0.326859,2.157815,0.507516,0.037829,-0.049437,-0.859391
1640841556879340032,-1.374604,0.326865,2.158057,0.507573,0.037821,-0.049470,-0.859356
1640841556882700032,-1.369908,0.326913,2.159866,0.507998,0.037766,-0.049699,-0.859094
1640841556883800064,-1.368373,0.326930,2.160460,0.508137,0.037749,-0.049768,-0.859008
1640841556888839936,-1.361360,0.327017,2.163195,0.508782,0.037672,-0.050049,-0.858613
1640841556890509824,-1.359043,0.327048,2.164105,0.509001,0.037643,-0.050131,-0.858480
1640841556892709888,-1.355996,0.327093,2.165308,0.509293,0.037602,-0.050231,-0.858303
1640841556894709760,-1.353231,0.327135,2.166405,0.509560,0.037561,-0.050316,-0.858141
1640841556897629952,-1.349203,0.327201,2.168011,0.509953,0.037493,-0.050435,-0.857904
1640841556898899968,-1.347454,0.327232,2.168712,0.510124,0.037460,-0.050485,-0.857801
1640841556902700032,-1.342234,0.327328,2.170817,0.510631,0.037349,-0.050637,-0.857494
1640841556903829760,-1.340685,0.327358,2.171445,0.510781,0.037313,-0.050682,-0.857404
1640841556909109760,-1.333468,0.327509,2.174392,0.511484,0.037129,-0.050885,-0.856981
1640841556910640128,-1.331382,0.327556,2.175250,0.511689,0.037074,-0.050938,-0.856858
1640841556912669952,-1.328621,0.327620,2.176391,0.511963,0.037000,-0.051005,-0.856693
1640841556913879808,-1.326977,0.327659,2.177073,0.512127,0.036955,-0.051042,-0.856595
1640841556918020096,-1.321367,0.327801,2.179413,0.512692,0.036796,-0.051164,-0.856257
1640841556919069952,-1.319947,0.327838,2.180008,0.512836,0.036754,-0.051193,-0.856171
1640841556923200000,-1.314377,0.327992,2.182359,0.513404,0.036581,-0.051304,-0.855831
1640841556924099840,-1.313166,0.328027,2.182873,0.513528,0.036541,-0.051328,-0.855756
1640841556929159936,-1.306376,0.328232,2.185772,0.514228,0.036303,-0.051462,-0.855338
1640841556929669888,-1.305693,0.328254,2.186066,0.514299,0.036277,-0.051474,-0.855296
1640841556932639744,-1.301725,0.328383,2.187777,0.514720,0.036113,-0.051524,-0.855047
1640841556933750016,-1.300244,0.328432,2.188419,0.514880,0.036048,-0.051532,-0.854953
1640841556937850112,-1.294790,0.328622,2.190796,0.515480,0.035805,-0.051532,-0.854601
1640841556939800064,-1.292203,0.328716,2.191930,0.515767,0.035699,-0.051526,-0.854432
1640841556943249920,-1.287638,0.328888,2.193944,0.516273,0.035543,-0.051525,-0.854133
1640841556944579840,-1.285882,0.328957,2.194722,0.516467,0.035491,-0.051528,-0.854018
1640841556947699968,-1.281772,0.329122,2.196553,0.516922,0.035380,-0.051546,-0.853746
1640841556949179904,-1.279827,0.329202,2.197424,0.517138,0.035330,-0.051559,-0.853617
1640841556952940032,-1.274897,0.329413,2.199643,0.517686,0.035202,-0.051605,-0.853287
1640841556953860096,-1.273693,0.329466,2.200187,0.517820,0.035171,-0.051618,-0.853206
1640841556957829888,-1.268512,0.329701,2.202543,0.518396,0.035040,-0.051681,-0.852858
1640841556959200000,-1.266729,0.329785,2.203358,0.518594,0.034995,-0.051703,-0.852738
1640841556962839808,-1.262002,0.330013,2.205530,0.519118,0.034879,-0.051767,-0.852420
1640841556963830016,-1.260720,0.330076,2.206123,0.519261,0.034848,-0.051786,-0.852333
1640841556968000000,-1.255331,0.330351,2.208624,0.519864,0.034715,-0.051887,-0.851965
1640841556968910080,-1.254157,0.330413,2.209172,0.519997,0.034686,-0.051914,-0.851883
1640841556972800000,-1.249154,0.330682,2.211518,0.520571,0.034555,-0.052054,-0.851529
1640841556973809920,-1.247859,0.330754,2.212128,0.520721,0.034520,-0.052096,-0.851436
1640841556977819904,-1.242727,0.331045,2.214559,0.521319,0.034381,-0.052263,-0.851066
1640841556978839808,-1.241425,0.331121,2.215179,0.521471,0.034345,-0.052304,-0.850972
1640841556982699776,-1.236509,0.331414,2.217530,0.522045,0.034209,-0.052439,-0.850617
1640841556983820032,-1.235086,0.331501,2.218214,0.522213,0.034167,-0.052471,-0.850513
1640841556987799808,-1.230042,0.331818,2.220650,0.522815,0.034006,-0.052553,-0.850145
1640841556988780032,-1.228804,0.331898,2.221252,0.522966,0.033962,-0.052564,-0.850053
1640841556992889856,-1.223622,0.332239,2.223780,0.523612,0.033757,-0.052578,-0.849663
1640841556994609920,-1.221459,0.332385,2.224840,0.523887,0.033665,-0.052582,-0.849497
1640841556997750016,-1.217521,0.332658,2.226781,0.524392,0.033494,-0.052618,-0.849189
1640841556998839808,-1.216157,0.332754,2.227456,0.524567,0.033436,-0.052643,-0.849082
1640841557003089920,-1.210853,0.333138,2.230094,0.525253,0.033217,-0.052780,-0.848658
1640841557004480000,-1.209123,0.333266,2.230959,0.525477,0.033150,-0.052827,-0.848519
1640841557007660032,-1.205174,0.333565,2.232942,0.525990,0.033003,-0.052912,-0.848202
1640841557009179904,-1.203291,0.333710,2.233892,0.526235,0.032938,-0.052932,-0.848051
1640841557012759808,-1.198868,0.334059,2.236133,0.526814,0.032798,-0.052903,-0.847699
1640841557013769984,-1.197623,0.334159,2.236767,0.526977,0.032761,-0.052876,-0.847600
1640841557018299904,-1.192054,0.334617,2.239614,0.527706,0.032587,-0.052768,-0.847160
1640841557019480064,-1.190608,0.334739,2.240358,0.527895,0.032535,-0.052768,-0.847044
1640841557022680064,-1.186694,0.335074,2.242378,0.528405,0.032383,-0.052836,-0.846727
1640841557023749888,-1.185388,0.335188,2.243054,0.528576,0.032332,-0.052877,-0.846620
1640841557027799808,-1.180459,0.335627,2.245619,0.529228,0.032150,-0.053082,-0.846207
1640841557029520128,-1.178371,0.335817,2.246711,0.529509,0.032086,-0.053180,-0.846028
1640841557032839936,-1.174352,0.336190,2.248822,0.530054,0.031984,-0.053376,-0.845678
1640841557036019968,-1.170515,0.336554,2.250849,0.530573,0.031890,-0.053569,-0.845344
1640841557039140096,-1.166763,0.336919,2.252841,0.531070,0.031782,-0.053764,-0.845023
1640841557039749888,-1.166030,0.336992,2.253232,0.531165,0.031757,-0.053803,-0.844962
1640841557042650112,-1.162555,0.337339,2.255088,0.531609,0.031620,-0.053987,-0.844676
1640841557043830016,-1.161144,0.337482,2.255845,0.531789,0.031557,-0.054060,-0.844561
1640841557047729920,-1.156493,0.337962,2.258349,0.532390,0.031331,-0.054285,-0.844176
1640841557050649856,-1.153022,0.338330,2.260228,0.532860,0.031152,-0.054428,-0.843876
1640841557052659968,-1.150639,0.338586,2.261523,0.533194,0.031024,-0.054516,-0.843665
1640841557054720000,-1.148201,0.338852,2.262852,0.533540,0.030886,-0.054598,-0.843445
1640841557057679872,-1.144708,0.339240,2.264765,0.534042,0.030672,-0.054709,-0.843128
1640841557058799872,-1.143389,0.339388,2.265490,0.534232,0.030586,-0.054749,-0.843008
1640841557062660096,-1.138854,0.339907,2.267990,0.534881,0.030268,-0.054887,-0.842599
1640841557064039936,-1.137237,0.340096,2.268885,0.535111,0.030151,-0.054938,-0.842454
1640841557071499776,-1.128536,0.341139,2.273735,0.536321,0.029552,-0.055253,-0.841685
1640841557074560000,-1.124986,0.341579,2.275729,0.536810,0.029327,-0.055395,-0.841372
1640841557075300096,-1.124129,0.341686,2.276212,0.536930,0.029271,-0.055428,-0.841295
1640841557075709696,-1.123655,0.341746,2.276479,0.536996,0.029240,-0.055446,-0.841253
1640841557077649920,-1.121412,0.342031,2.277746,0.537316,0.029087,-0.055526,-0.841049
1640841557078789888,-1.120096,0.342199,2.278491,0.537507,0.028993,-0.055567,-0.840927
1640841557082819840,-1.115457,0.342803,2.281126,0.538198,0.028637,-0.055694,-0.840489
1640841557084600064,-1.113414,0.343073,2.282291,0.538506,0.028475,-0.055744,-0.840293
1640841557088049920,-1.109465,0.343605,2.284552,0.539100,0.028164,-0.055837,-0.839917
1640841557089459968,-1.107854,0.343825,2.285477,0.539339,0.028041,-0.055877,-0.839765
1640841557092699904,-1.104163,0.344336,2.287604,0.539877,0.027771,-0.055977,-0.839421
1640841557093779968,-1.102935,0.344508,2.288314,0.540054,0.027683,-0.056013,-0.839308
1640841557097779968,-1.098399,0.345153,2.290944,0.540700,0.027365,-0.056163,-0.838892
1640841557098929920,-1.097099,0.345341,2.291701,0.540884,0.027273,-0.056211,-0.838773
1640841557103069952,-1.092428,0.346025,2.294427,0.541546,0.026939,-0.056395,-0.838345
1640841557103829760,-1.091573,0.346152,2.294928,0.541667,0.026877,-0.056429,-0.838266
1640841557110919936,-1.083626,0.347360,2.299604,0.542818,0.026272,-0.056681,-0.837523
1640841557111640064,-1.082822,0.347485,2.300080,0.542937,0.026208,-0.056699,-0.837447
1640841557112699904,-1.081639,0.347669,2.300779,0.543113,0.026114,-0.056725,-0.837334
1640841557114099968,-1.080079,0.347914,2.301704,0.543345,0.025988,-0.056759,-0.837185
1640841557117760000,-1.076011,0.348561,2.304122,0.543951,0.025653,-0.056861,-0.836795
1640841557118840064,-1.074813,0.348754,2.304836,0.544129,0.025553,-0.056898,-0.836680
1640841557122860032,-1.070366,0.349481,2.307495,0.544784,0.025171,-0.057070,-0.836253
1640841557123780096,-1.069351,0.349649,2.308103,0.544933,0.025080,-0.057113,-0.836156
1640841557127669760,-1.065068,0.350367,2.310677,0.545553,0.024666,-0.057298,-0.835751
1640841557128829952,-1.063794,0.350583,2.311445,0.545736,0.024532,-0.057350,-0.835632
1640841557132679936,-1.059576,0.351308,2.313994,0.546338,0.024048,-0.057501,-0.835242
1640841557133900032,-1.058243,0.351540,2.314802,0.546529,0.023886,-0.057543,-0.835119
1640841557137779968,-1.054012,0.352287,2.317371,0.547146,0.023358,-0.057663,-0.834722
1640841557140669696,-1.050871,0.352850,2.319285,0.547621,0.022966,-0.057740,-0.834416
1640841557143159808,-1.048172,0.353340,2.320934,0.548040,0.022635,-0.057799,-0.834146
1640841557144150016,-1.047101,0.353537,2.321590,0.548207,0.022506,-0.057821,-0.834038
1640841557148279808,-1.042642,0.354364,2.324325,0.548897,0.021989,-0.057900,-0.833593
1640841557148859904,-1.042017,0.354481,2.324709,0.548991,0.021919,-0.057910,-0.833532
1640841557152669952,-1.037922,0.355258,2.327232,0.549589,0.021477,-0.057962,-0.833145
1640841557153809920,-1.036699,0.355493,2.327987,0.549763,0.021347,-0.057975,-0.833033
1640841557158099968,-1.032110,0.356384,2.330826,0.550415,0.020849,-0.058018,-0.832612
1640841557159569920,-1.030541,0.356693,2.331799,0.550641,0.020669,-0.058031,-0.832466
1640841557163759872,-1.026082,0.357583,2.334570,0.551299,0.020136,-0.058069,-0.832041
1640841557165069824,-1.024692,0.357863,2.335437,0.551508,0.019967,-0.058081,-0.831906
1640841557167650048,-1.021958,0.358420,2.337142,0.551921,0.019636,-0.058103,-0.831638
1640841557168839936,-1.020700,0.358679,2.337928,0.552113,0.019487,-0.058114,-0.831513
1640841557175849984,-1.013312,0.360225,2.342557,0.553235,0.018639,-0.058194,-0.830781
1640841557177389824,-1.011696,0.360569,2.343573,0.553475,0.018454,-0.058222,-0.830623
1640841557177829888,-1.011234,0.360668,2.343863,0.553543,0.018400,-0.058231,-0.830579
1640841557180999936,-1.007914,0.361384,2.345953,0.554024,0.018008,-0.058307,-0.830261
1640841557183379968,-1.005428,0.361927,2.347520,0.554379,0.017705,-0.058366,-0.830026
1640841557184179968,-1.004594,0.362111,2.348047,0.554498,0.017602,-0.058383,-0.829948
1640841557187670016,-1.000960,0.362917,2.350344,0.555019,0.017140,-0.058430,-0.829606
1640841557189509888,-0.999049,0.363345,2.351554,0.555299,0.016890,-0.058427,-0.829424
1640841557192739840,-0.995701,0.364104,2.353676,0.555803,0.016439,-0.058358,-0.829100
1640841557194080000,-0.994315,0.364422,2.354555,0.556016,0.016250,-0.058312,-0.828964
1640841557197690112,-0.990589,0.365283,2.356924,0.556590,0.015736,-0.058189,-0.828597
1640841557198839808,-0.989404,0.365560,2.357677,0.556770,0.015573,-0.058162,-0.828482
1640841557202659840,-0.985477,0.366486,2.360178,0.557356,0.015033,-0.058118,-0.828101
1640841557203759872,-0.984349,0.366755,2.360898,0.557523,0.014875,-0.058111,-0.827992
1640841557212149760,-0.975776,0.368835,2.366375,0.558809,0.013586,-0.057931,-0.827159
1640841557212930048,-0.974982,0.369031,2.366884,0.558930,0.013460,-0.057900,-0.827081
1640841557213569792,-0.974331,0.369193,2.367300,0.559030,0.013357,-0.057873,-0.827018
1640841557214099968,-0.973792,0.369327,2.367645,0.559112,0.013271,-0.057851,-0.826965
1640841557217809920,-0.970026,0.370270,2.370059,0.559687,0.012685,-0.057691,-0.826596
1640841557218839808,-0.968982,0.370533,2.370728,0.559845,0.012528,-0.057649,-0.826495
1640841557222800128,-0.964978,0.371555,2.373298,0.560446,0.011960,-0.057507,-0.826106
1640841557223830016,-0.963938,0.371823,2.373965,0.560600,0.011820,-0.057475,-0.826005
1640841557227959808,-0.959779,0.372905,2.376638,0.561215,0.011275,-0.057355,-0.825603
1640841557228930048,-0.958803,0.373161,2.377265,0.561359,0.011151,-0.057329,-0.825509
1640841557232790016,-0.954930,0.374187,2.379756,0.561926,0.010660,-0.057226,-0.825137
1640841557233899776,-0.953819,0.374484,2.380471,0.562087,0.010520,-0.057198,-0.825031
1640841557237639936,-0.950080,0.375492,2.382878,0.562625,0.010046,-0.057099,-0.824677
1640841557242689792,-0.945048,0.376872,2.386119,0.563328,0.009394,-0.056959,-0.824214
1640841557244029952,-0.943716,0.377241,2.386978,0.563512,0.009218,-0.056918,-0.824093
1640841557244689920,-0.943061,0.377423,2.387400,0.563603,0.009131,-0.056897,-0.824034
1640841557247799808,-0.939975,0.378287,2.389388,0.564033,0.008717,-0.056789,-0.823751
1640841557248839936,-0.938945,0.378578,2.390052,0.564179,0.008578,-0.056749,-0.823655
1640841557252739840,-0.935088,0.379676,2.392538,0.564742,0.008052,-0.056575,-0.823287
1640841557253849856,-0.933992,0.379990,2.393244,0.564904,0.007900,-0.056519,-0.823181
1640841557257829888,-0.930070,0.381126,2.395771,0.565489,0.007329,-0.056293,-0.822800
1640841557259289856,-0.928634,0.381546,2.396696,0.565702,0.007108,-0.056200,-0.822662
1640841557262859776,-0.925128,0.382580,2.398954,0.566210,0.006533,-0.055950,-0.822334
1640841557264499968,-0.923520,0.383058,2.399990,0.566437,0.006254,-0.055826,-0.822188
1640841557267680000,-0.920407,0.383991,2.401993,0.566867,0.005714,-0.055580,-0.821912
1640841557270079744,-0.918061,0.384701,2.403502,0.567185,0.005325,-0.055396,-0.821708
1640841557275830016,-0.912456,0.386420,2.407104,0.567938,0.004464,-0.054966,-0.821222
1640841557276630016,-0.911678,0.386661,2.407604,0.568043,0.004345,-0.054904,-0.821154
1640841557277649920,-0.910686,0.386969,2.408241,0.568179,0.004192,-0.054823,-0.821066
1640841557279089920,-0.909286,0.387406,2.409139,0.568374,0.003970,-0.054704,-0.820940
1640841557282680064,-0.905803,0.388501,2.411373,0.568868,0.003391,-0.054383,-0.820621
1640841557283809792,-0.904708,0.388848,2.412074,0.569026,0.003204,-0.054275,-0.820520
1640841557287699968,-0.900944,0.390050,2.414484,0.569568,0.002551,-0.053877,-0.820173
1640841557290520064,-0.898220,0.390929,2.416225,0.569955,0.002079,-0.053565,-0.819925
1640841557292800000,-0.896020,0.391644,2.417630,0.570263,0.001701,-0.053306,-0.819729
1640841557293779968,-0.895076,0.391953,2.418233,0.570394,0.001539,-0.053196,-0.819645
1640841557297769984,-0.891235,0.393217,2.420681,0.570918,0.000882,-0.052769,-0.819309
1640841557298820096,-0.890225,0.393552,2.421323,0.571053,0.000710,-0.052666,-0.819222
1640841557302889728,-0.886317,0.394859,2.423807,0.571567,0.000041,-0.052324,-0.818886
1640841557304149760,-0.885109,0.395266,2.424574,0.571724,-0.000168,-0.052230,-0.818782
1640841557308280064,-0.881153,0.396609,2.427080,0.572248,-0.000870,-0.051898,-0.818436
1640841557309409792,-0.880072,0.396978,2.427764,0.572395,-0.001068,-0.051791,-0.818340
1640841557312640000,-0.876984,0.398041,2.429714,0.572825,-0.001648,-0.051444,-0.818060
1640841557313839872,-0.875839,0.398438,2.430437,0.572986,-0.001868,-0.051300,-0.817956
1640841557317779968,-0.872080,0.399749,2.432802,0.573520,-0.002602,-0.050783,-0.817612
1640841557318899968,-0.871013,0.400124,2.433473,0.573672,-0.002814,-0.050624,-0.817515
1640841557322819840,-0.867281,0.401444,2.435812,0.574197,-0.003559,-0.050043,-0.817179
1640841557324359936,-0.865817,0.401966,2.436729,0.574402,-0.003856,-0.049806,-0.817048
1640841557327719936,-0.862624,0.403111,2.438722,0.574847,-0.004510,-0.049281,-0.816763
1640841557328869888,-0.861533,0.403505,2.439402,0.574998,-0.004737,-0.049102,-0.816666
1640841557332689920,-0.857909,0.404821,2.441654,0.575502,-0.005507,-0.048503,-0.816342
1640841557333880064,-0.856781,0.405234,2.442354,0.575660,-0.005752,-0.048313,-0.816240
1640841557337789952,-0.853079,0.406596,2.444644,0.576184,-0.006582,-0.047666,-0.815902
1640841557339229696,-0.851716,0.407101,2.445485,0.576381,-0.006899,-0.047416,-0.815776
1640841557343059968,-0.848095,0.408452,2.447713,0.576913,-0.007770,-0.046708,-0.815432
