timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841557346190080,-0.845139,0.409564,2.449525,0.577350,-0.008488,-0.046108,-0.815149
1640841557347649792,-0.843761,0.410086,2.450367,0.577552,-0.008814,-0.045830,-0.815019
1640841557348899840,-0.842582,0.410534,2.451087,0.577723,-0.009086,-0.045596,-0.814908
1640841557352779776,-0.838924,0.411932,2.453314,0.578237,-0.009886,-0.044897,-0.814573
1640841557354029824,-0.837746,0.412385,2.454028,0.578399,-0.010137,-0.044678,-0.814466
1640841557357740032,-0.834252,0.413736,2.456142,0.578875,-0.010887,-0.044040,-0.814153
1640841557358949888,-0.833113,0.414179,2.456828,0.579030,-0.011139,-0.043832,-0.814051
1640841557362779904,-0.829511,0.415589,2.458994,0.579520,-0.011959,-0.043173,-0.813726
1640841557363849984,-0.828505,0.415985,2.459597,0.579657,-0.012191,-0.042987,-0.813634
1640841557367679744,-0.824905,0.417409,2.461746,0.580152,-0.013015,-0.042315,-0.813304
1640841557370259968,-0.822482,0.418375,2.463187,0.580490,-0.013554,-0.041851,-0.813079
1640841557373240064,-0.819685,0.419497,2.464843,0.580882,-0.014168,-0.041305,-0.812816
1640841557373890048,-0.819075,0.419743,2.465203,0.580968,-0.014303,-0.041184,-0.812758
1640841557378429952,-0.814816,0.421468,2.467709,0.581570,-0.015276,-0.040326,-0.812353
1640841557379109888,-0.814178,0.421727,2.468083,0.581660,-0.015429,-0.040195,-0.812292
1640841557382649856,-0.810860,0.423085,2.470021,0.582129,-0.016262,-0.039504,-0.811974
1640841557383839744,-0.809745,0.423544,2.470670,0.582286,-0.016552,-0.039269,-0.811866
1640841557387790080,-0.806044,0.425074,2.472815,0.582806,-0.017535,-0.038484,-0.811510
1640841557388999936,-0.804910,0.425545,2.473469,0.582964,-0.017838,-0.038242,-0.811401
1640841557393240064,-0.800940,0.427205,2.475749,0.583518,-0.018887,-0.037393,-0.811019
1640841557394269952,-0.799976,0.427610,2.476301,0.583653,-0.019138,-0.037187,-0.810925
1640841557397689856,-0.796774,0.428961,2.478124,0.584109,-0.019961,-0.036497,-0.810608
1640841557399010048,-0.795539,0.429485,2.478825,0.584290,-0.020276,-0.036229,-0.810482
1640841557402639872,-0.792142,0.430932,2.480743,0.584797,-0.021134,-0.035484,-0.810127
1640841557403810048,-0.791047,0.431401,2.481359,0.584962,-0.021409,-0.035242,-0.810012
1640841557407759872,-0.787351,0.432991,2.483426,0.585507,-0.022334,-0.034419,-0.809628
1640841557408900096,-0.786285,0.433452,2.484020,0.585660,-0.022601,-0.034180,-0.809521
1640841557412740096,-0.782692,0.435011,2.486011,0.586155,-0.023496,-0.033373,-0.809170
1640841557413819904,-0.781682,0.435452,2.486568,0.586292,-0.023747,-0.033145,-0.809073
1640841557417690112,-0.778061,0.437038,2.488555,0.586788,-0.024632,-0.032325,-0.808720
1640841557419079936,-0.776761,0.437611,2.489265,0.586971,-0.024945,-0.032029,-0.808590
1640841557422710016,-0.773365,0.439112,2.491109,0.587463,-0.025750,-0.031258,-0.808237
1640841557423899904,-0.772251,0.439606,2.491710,0.587627,-0.026012,-0.031007,-0.808119
1640841557427939840,-0.768470,0.441292,2.493741,0.588182,-0.026910,-0.030179,-0.807717
1640841557428900096,-0.767572,0.441694,2.494221,0.588312,-0.027127,-0.029989,-0.807622
1640841557432719872,-0.763996,0.443302,2.496122,0.588819,-0.028006,-0.029260,-0.807250
1640841557433979904,-0.762816,0.443835,2.496745,0.588983,-0.028300,-0.029026,-0.807128
1640841557437659904,-0.759370,0.445396,2.498556,0.589459,-0.029156,-0.028348,-0.806774
1640841557438850048,-0.758255,0.445903,2.499138,0.589612,-0.029432,-0.028127,-0.806660
1640841557442769920,-0.754582,0.447581,2.501046,0.590121,-0.030324,-0.027386,-0.806280
1640841557443820032,-0.753598,0.448032,2.501554,0.590258,-0.030561,-0.027183,-0.806178
1640841557447699968,-0.749961,0.449706,2.503421,0.590772,-0.031430,-0.026421,-0.805793
1640841557448900096,-0.748835,0.450226,2.503995,0.590933,-0.031698,-0.026181,-0.805672
1640841557453579776,-0.744444,0.452263,2.506218,0.591571,-0.032751,-0.025233,-0.805192
1640841557453999872,-0.744050,0.452446,2.506417,0.591629,-0.032846,-0.025147,-0.805149
1640841557457659904,-0.740614,0.454051,2.508137,0.592125,-0.033669,-0.024406,-0.804772
1640841557458899968,-0.739449,0.454596,2.508716,0.592291,-0.033948,-0.024157,-0.804646
1640841557462739968,-0.735840,0.456293,2.510498,0.592794,-0.034804,-0.023390,-0.804262
1640841557463849984,-0.734797,0.456785,2.511011,0.592938,-0.035050,-0.023164,-0.804152
1640841557468489984,-0.730432,0.458851,2.513136,0.593541,-0.036077,-0.022166,-0.803689
1640841557469120000,-0.729839,0.459133,2.513423,0.593624,-0.036216,-0.022021,-0.803625
1640841557472659712,-0.726505,0.460721,2.515025,0.594093,-0.036991,-0.021184,-0.803266
1640841557474439936,-0.724828,0.461522,2.515825,0.594330,-0.037375,-0.020756,-0.803084
1640841557477720064,-0.721736,0.463004,2.517289,0.594764,-0.038071,-0.019979,-0.802750
1640841557478899968,-0.720622,0.463539,2.517813,0.594920,-0.038316,-0.019709,-0.802629
1640841557483449856,-0.716327,0.465611,2.519817,0.595509,-0.039226,-0.018757,-0.802171
1640841557484109824,-0.715704,0.465912,2.520106,0.595593,-0.039352,-0.018634,-0.802105
1640841557487959808,-0.712065,0.467677,2.521779,0.596075,-0.040067,-0.017990,-0.801726
1640841557488849920,-0.711223,0.468086,2.522164,0.596188,-0.040229,-0.017839,-0.801638
1640841557492669696,-0.707607,0.469848,2.523803,0.596680,-0.040932,-0.017122,-0.801252
1640841557493779968,-0.706555,0.470362,2.524275,0.596825,-0.041138,-0.016897,-0.801138
1640841557497969920,-0.702583,0.472309,2.526047,0.597377,-0.041929,-0.016010,-0.800704
1640841557500099840,-0.700562,0.473303,2.526939,0.597657,-0.042341,-0.015550,-0.800482
1640841557502709760,-0.698083,0.474524,2.528025,0.597997,-0.042857,-0.014993,-0.800211
1640841557504539904,-0.696344,0.475383,2.528782,0.598235,-0.043223,-0.014607,-0.800021
1640841557507930112,-0.693119,0.476979,2.530172,0.598677,-0.043903,-0.013901,-0.799666
1640841557509389824,-0.691730,0.477669,2.530766,0.598868,-0.044194,-0.013600,-0.799512
1640841557512699904,-0.688576,0.479238,2.532104,0.599305,-0.044845,-0.012924,-0.799160
1640841557514139904,-0.687202,0.479922,2.532682,0.599495,-0.045124,-0.012632,-0.799006
1640841557517750016,-0.683756,0.481643,2.534119,0.599972,-0.045812,-0.011897,-0.798620
1640841557518880000,-0.682677,0.482183,2.534565,0.600121,-0.046024,-0.011666,-0.798499
1640841557522699776,-0.679024,0.484015,2.536062,0.600622,-0.046725,-0.010881,-0.798093
1640841557524869888,-0.676946,0.485060,2.536904,0.600906,-0.047114,-0.010434,-0.797862
1640841557527659776,-0.674272,0.486407,2.537979,0.601270,-0.047605,-0.009859,-0.797565
1640841557529600000,-0.672411,0.487346,2.538720,0.601524,-0.047940,-0.009459,-0.797359
1640841557532699904,-0.669434,0.488851,2.539894,0.601930,-0.048466,-0.008823,-0.797028
1640841557533890048,-0.668290,0.489430,2.540342,0.602086,-0.048666,-0.008579,-0.796901
1640841557537689856,-0.664633,0.491285,2.541759,0.602582,-0.049298,-0.007805,-0.796495
1640841557541359872,-0.661096,0.493084,2.543109,0.603058,-0.049905,-0.007066,-0.796103
1640841557543149824,-0.659368,0.493965,2.543762,0.603289,-0.050196,-0.006712,-0.795913
1640841557544160000,-0.658393,0.494462,2.544128,0.603419,-0.050357,-0.006515,-0.795806
1640841557547689984,-0.654981,0.496205,2.545398,0.603874,-0.050891,-0.005857,-0.795432
1640841557549100032,-0.653616,0.496903,2.545901,0.604056,-0.051087,-0.005610,-0.795283
1640841557552769792,-0.650060,0.498725,2.547198,0.604530,-0.051549,-0.005011,-0.794897
1640841557553849856,-0.649012,0.499262,2.547576,0.604669,-0.051676,-0.004843,-0.794784
1640841557557649920,-0.645322,0.501158,2.548894,0.605156,-0.052121,-0.004269,-0.794387
1640841557558840064,-0.644164,0.501753,2.549303,0.605307,-0.052265,-0.004090,-0.794264
1640841557562789888,-0.640318,0.503734,2.550648,0.605804,-0.052759,-0.003496,-0.793855
1640841557563869952,-0.639265,0.504278,2.551012,0.605939,-0.052894,-0.003336,-0.793743
1640841557567669760,-0.635556,0.506193,2.552280,0.606412,-0.053356,-0.002787,-0.793353
1640841557568909824,-0.634344,0.506820,2.552690,0.606567,-0.053498,-0.002614,-0.793226
1640841557572649984,-0.630684,0.508715,2.553914,0.607033,-0.053880,-0.002124,-0.792845
1640841557574479872,-0.628890,0.509644,2.554506,0.607262,-0.054035,-0.001904,-0.792660
1640841557578339840,-0.625101,0.511611,2.555740,0.607750,-0.054302,-0.001473,-0.792269
1640841557581029888,-0.622455,0.512985,2.556588,0.608091,-0.054524,-0.001146,-0.791992
1640841557582599936,-0.620909,0.513789,2.557078,0.608290,-0.054684,-0.000934,-0.791829
1640841557583840000,-0.619687,0.514425,2.557464,0.608445,-0.054820,-0.000757,-0.791700
1640841557587859968,-0.615720,0.516491,2.558698,0.608938,-0.055286,-0.000147,-0.791289
1640841557589390080,-0.614208,0.517279,2.559162,0.609119,-0.055459,0.000093,-0.791137
1640841557593169920,-0.610466,0.519232,2.560296,0.609559,-0.055868,0.000699,-0.790769
1640841557595599872,-0.608056,0.520491,2.561014,0.609845,-0.056122,0.001098,-0.790530
1640841557597719808,-0.605950,0.521591,2.561634,0.610102,-0.056343,0.001451,-0.790316
1640841557598899968,-0.604778,0.522204,2.561977,0.610249,-0.056467,0.001650,-0.790193
1640841557602599936,-0.601094,0.524132,2.563039,0.610729,-0.056855,0.002280,-0.789792
1640841557603869952,-0.599828,0.524795,2.563399,0.610897,-0.056987,0.002499,-0.789653
1640841557607980032,-0.595724,0.526946,2.564550,0.611430,-0.057394,0.003215,-0.789208
1640841557610839808,-0.592862,0.528447,2.565338,0.611782,-0.057654,0.003717,-0.788914
1640841557612879872,-0.590817,0.529520,2.565893,0.612026,-0.057827,0.004072,-0.788710
1640841557614119936,-0.589573,0.530173,2.566228,0.612174,-0.057927,0.004285,-0.788587
1640841557617719808,-0.585956,0.532072,2.567187,0.612601,-0.058197,0.004884,-0.788232
1640841557618880000,-0.584789,0.532686,2.567493,0.612740,-0.058277,0.005070,-0.788116
1640841557622729984,-0.580909,0.534726,2.568494,0.613213,-0.058522,0.005655,-0.787726
1640841557624450048,-0.579173,0.535640,2.568934,0.613428,-0.058621,0.005906,-0.787550
1640841557627800064,-0.575785,0.537423,2.569781,0.613848,-0.058797,0.006381,-0.787206
1640841557629040128,-0.574530,0.538084,2.570091,0.614003,-0.058856,0.006554,-0.787079
1640841557632829952,-0.570686,0.540109,2.571024,0.614477,-0.059020,0.007074,-0.786692
1640841557634249984,-0.569243,0.540869,2.571368,0.614655,-0.059074,0.007262,-0.786547
1640841557637609984,-0.565824,0.542672,2.572173,0.615077,-0.059186,0.007690,-0.786205
1640841557639200000,-0.564204,0.543526,2.572549,0.615278,-0.059231,0.007882,-0.786042
1640841557642850048,-0.560478,0.545492,2.573397,0.615741,-0.059317,0.008297,-0.785669
1640841557644079872,-0.559220,0.546156,2.573679,0.615898,-0.059343,0.008431,-0.785543
1640841557647840000,-0.555369,0.548189,2.574529,0.616375,-0.059419,0.008831,-0.785158
1640841557649400064,-0.553769,0.549034,2.574876,0.616572,-0.059452,0.008995,-0.784999
1640841557652699904,-0.550378,0.550825,2.575599,0.616986,-0.059527,0.009345,-0.784664
1640841557654320128,-0.548710,0.551706,2.575948,0.617190,-0.059565,0.009515,-0.784499
1640841557658010112,-0.544906,0.553717,2.576731,0.617658,-0.059647,0.009894,-0.784119
1640841557658880000,-0.544007,0.554192,2.576913,0.617771,-0.059664,0.009980,-0.784028
1640841557662710016,-0.540046,0.556286,2.577702,0.618276,-0.059723,0.010342,-0.783621
1640841557663889920,-0.538824,0.556933,2.577941,0.618434,-0.059737,0.010450,-0.783493
1640841557667840000,-0.534724,0.559101,2.578727,0.618966,-0.059784,0.010814,-0.783064
1640841557670660096,-0.531791,0.560653,2.579276,0.619342,-0.059824,0.011088,-0.782760
1640841557672899840,-0.529457,0.561888,2.579705,0.619638,-0.059862,0.011317,-0.782520
1640841557674909952,-0.527360,0.562998,2.580083,0.619902,-0.059898,0.011530,-0.782305
1640841557677839872,-0.524297,0.564618,2.580626,0.620288,-0.059950,0.011849,-0.781990
1640841557679020032,-0.523062,0.565272,2.580841,0.620444,-0.059970,0.011979,-0.781862
1640841557683439872,-0.518427,0.567726,2.581631,0.621035,-0.060033,0.012471,-0.781381
1640841557684749824,-0.517051,0.568454,2.581860,0.621211,-0.060047,0.012614,-0.781237
1640841557687699968,-0.513946,0.570098,2.582367,0.621611,-0.060070,0.012928,-0.780912
1640841557688859904,-0.512724,0.570745,2.582564,0.621770,-0.060074,0.013046,-0.780784
1640841557692659968,-0.508713,0.572868,2.583195,0.622290,-0.060069,0.013406,-0.780363
1640841557693869824,-0.507434,0.573546,2.583392,0.622457,-0.060061,0.013512,-0.780229
1640841557697959936,-0.503102,0.575840,2.584044,0.623019,-0.060013,0.013849,-0.779778
1640841557701220096,-0.499639,0.577673,2.584548,0.623465,-0.059952,0.014097,-0.779422
1640841557702639872,-0.498129,0.578472,2.584763,0.623659,-0.059920,0.014200,-0.779267
1640841557703859968,-0.496830,0.579160,2.584945,0.623825,-0.059889,0.014286,-0.779135
1640841557707709952,-0.492724,0.581334,2.585509,0.624349,-0.059772,0.014530,-0.778720
1640841557709529856,-0.490780,0.582364,2.585769,0.624597,-0.059707,0.014631,-0.778524
1640841557712729856,-0.487354,0.584177,2.586216,0.625034,-0.059578,0.014784,-0.778180
1640841557713889792,-0.486111,0.584836,2.586375,0.625194,-0.059528,0.014833,-0.778055
1640841557718070016,-0.481621,0.587212,2.586932,0.625772,-0.059330,0.014988,-0.777602
1640841557719369984,-0.480222,0.587952,2.587101,0.625953,-0.059265,0.015030,-0.777460
1640841557723170048,-0.476126,0.590120,2.587582,0.626487,-0.059064,0.015140,-0.777043
1640841557724079872,-0.475143,0.590640,2.587694,0.626616,-0.059013,0.015164,-0.776943
1640841557727619840,-0.471315,0.592666,2.588122,0.627114,-0.058807,0.015244,-0.776555
1640841557728869888,-0.469961,0.593382,2.588269,0.627290,-0.058731,0.015268,-0.776418
1640841557732770048,-0.465729,0.595621,2.588715,0.627833,-0.058482,0.015335,-0.775997
1640841557733860096,-0.464544,0.596247,2.588836,0.627984,-0.058411,0.015355,-0.775879
1640841557737969920,-0.460068,0.598614,2.589280,0.628551,-0.058146,0.015459,-0.775438
1640841557741869824,-0.455808,0.600865,2.589682,0.629089,-0.057905,0.015612,-0.775016
1640841557742739968,-0.454857,0.601368,2.589769,0.629209,-0.057852,0.015650,-0.774922
1640841557743899904,-0.453587,0.602039,2.589884,0.629370,-0.057781,0.015701,-0.774795
1640841557748000000,-0.449090,0.604414,2.590275,0.629946,-0.057516,0.015861,-0.774344
1640841557749339904,-0.447618,0.605192,2.590398,0.630137,-0.057424,0.015900,-0.774195
1640841557753389824,-0.443159,0.607546,2.590758,0.630725,-0.057116,0.015950,-0.773737
1640841557755499776,-0.440832,0.608774,2.590937,0.631035,-0.056941,0.015944,-0.773498
1640841557757659904,-0.438445,0.610033,2.591115,0.631351,-0.056753,0.015927,-0.773254
1640841557758919936,-0.437051,0.610769,2.591216,0.631534,-0.056640,0.015915,-0.773112
1640841557762629888,-0.432940,0.612936,2.591502,0.632066,-0.056300,0.015883,-0.772703
1640841557763900160,-0.431530,0.613680,2.591596,0.632247,-0.056182,0.015874,-0.772564
1640841557767779840,-0.427216,0.615953,2.591872,0.632800,-0.055825,0.015859,-0.772138
1640841557770409728,-0.424285,0.617497,2.592048,0.633179,-0.055592,0.015861,-0.771843
1640841557774739968,-0.419447,0.620044,2.592320,0.633815,-0.055222,0.015874,-0.771347
1640841557775480064,-0.418619,0.620479,2.592364,0.633925,-0.055161,0.015875,-0.771261
1640841557777699840,-0.416132,0.621788,2.592493,0.634257,-0.054977,0.015875,-0.771001
1640841557778949888,-0.414730,0.622525,2.592562,0.634445,-0.054874,0.015871,-0.770854
1640841557782860032,-0.410336,0.624835,2.592769,0.635034,-0.054553,0.015837,-0.770392
1640841557783959808,-0.409098,0.625485,2.592824,0.635200,-0.054463,0.015822,-0.770263
1640841557787879936,-0.404678,0.627807,2.593007,0.635781,-0.054139,0.015745,-0.769808
1640841557789539840,-0.402803,0.628791,2.593079,0.636022,-0.054001,0.015702,-0.769619
1640841557792729856,-0.399194,0.630685,2.593209,0.636478,-0.053735,0.015612,-0.769263
1640841557794099712,-0.397641,0.631499,2.593261,0.636673,-0.053622,0.015575,-0.769110
1640841557798050048,-0.393157,0.633850,2.593398,0.637240,-0.053313,0.015502,-0.768663
1640841557799229952,-0.391815,0.634553,2.593436,0.637412,-0.053225,0.015493,-0.768527
1640841557802709760,-0.387851,0.636629,2.593537,0.637926,-0.052976,0.015485,-0.768117
1640841557803859968,-0.386539,0.637315,2.593568,0.638097,-0.052894,0.015484,-0.767981
1640841557807989760,-0.381819,0.639784,2.593664,0.638718,-0.052591,0.015460,-0.767486
1640841557808879872,-0.380801,0.640317,2.593682,0.638852,-0.052522,0.015446,-0.767379
1640841557812719872,-0.376398,0.642617,2.593750,0.639430,-0.052205,0.015352,-0.766921
1640841557814599936,-0.374239,0.643745,2.593778,0.639711,-0.052039,0.015298,-0.766699
1640841557817699840,-0.370672,0.645606,2.593814,0.640170,-0.051753,0.015217,-0.766337
1640841557818889984,-0.369301,0.646322,2.593825,0.640343,-0.051639,0.015194,-0.766200
1640841557822719744,-0.364882,0.648626,2.593849,0.640897,-0.051257,0.015149,-0.765764
1640841557823940096,-0.363471,0.649360,2.593854,0.641073,-0.051131,0.015143,-0.765625
1640841557827859968,-0.358933,0.651723,2.593856,0.641642,-0.050714,0.015143,-0.765176
1640841557828919808,-0.357704,0.652363,2.593854,0.641797,-0.050597,0.015147,-0.765053
1640841557832699904,-0.353314,0.654646,2.593836,0.642362,-0.050171,0.015165,-0.764607
1640841557834019840,-0.351779,0.655444,2.593826,0.642561,-0.050017,0.015170,-0.764450
1640841557837659904,-0.347538,0.657647,2.593789,0.643113,-0.049575,0.015168,-0.764014
1640841557839000064,-0.345974,0.658458,2.593771,0.643317,-0.049405,0.015158,-0.763853
1640841557842759936,-0.341580,0.660738,2.593712,0.643888,-0.048905,0.015090,-0.763406
1640841557843859968,-0.340292,0.661405,2.593692,0.644054,-0.048752,0.015057,-0.763277
1640841557847790080,-0.335685,0.663792,2.593609,0.644641,-0.048188,0.014899,-0.762820
1640841557848859904,-0.334429,0.664442,2.593583,0.644800,-0.048036,0.014854,-0.762696
1640841557852959744,-0.329608,0.666937,2.593475,0.645400,-0.047494,0.014725,-0.762225
1640841557853869824,-0.328536,0.667491,2.593448,0.645532,-0.047382,0.014708,-0.762120
1640841557857740032,-0.323972,0.669849,2.593326,0.646095,-0.046914,0.014674,-0.761672
1640841557858889728,-0.322614,0.670550,2.593286,0.646263,-0.046770,0.014672,-0.761539
1640841557862809856,-0.317977,0.672943,2.593142,0.646842,-0.046244,0.014672,-0.761080
1640841557864069888,-0.316484,0.673713,2.593092,0.647029,-0.046069,0.014674,-0.760931
1640841557867780096,-0.312082,0.675981,2.592936,0.647578,-0.045558,0.014671,-0.760494
1640841557869489920,-0.310051,0.677027,2.592859,0.647830,-0.045333,0.014664,-0.760293
1640841557872659968,-0.306278,0.678968,2.592709,0.648296,-0.044931,0.014650,-0.759920
1640841557873869824,-0.304837,0.679710,2.592649,0.648473,-0.044781,0.014646,-0.759778
1640841557877679872,-0.300291,0.682046,2.592451,0.649033,-0.044312,0.014654,-0.759327
1640841557878919936,-0.298809,0.682807,2.592384,0.649216,-0.044158,0.014665,-0.759179
1640841557882819840,-0.294142,0.685202,2.592161,0.649795,-0.043663,0.014730,-0.758711
1640841557883869952,-0.292884,0.685847,2.592099,0.649951,-0.043525,0.014750,-0.758585
1640841557887790080,-0.288180,0.688257,2.591856,0.650536,-0.042993,0.014815,-0.758112
1640841557888939776,-0.286799,0.688965,2.591782,0.650708,-0.042830,0.014827,-0.757974
1640841557892760064,-0.282202,0.691317,2.591528,0.651277,-0.042263,0.014820,-0.757517
1640841557893969920,-0.280745,0.692062,2.591444,0.651457,-0.042075,0.014803,-0.757373
1640841557897829888,-0.276088,0.694442,2.591168,0.652028,-0.041457,0.014743,-0.756917
1640841557900069888,-0.273381,0.695824,2.591002,0.652359,-0.041093,0.014726,-0.756652
1640841557902849792,-0.270017,0.697541,2.590788,0.652768,-0.040639,0.014716,-0.756324
1640841557903899904,-0.268746,0.698189,2.590706,0.652923,-0.040467,0.014713,-0.756200
1640841557907919872,-0.263870,0.700674,2.590381,0.653514,-0.039816,0.014684,-0.755724
1640841557908919808,-0.262656,0.701292,2.590298,0.653661,-0.039656,0.014669,-0.755605
1640841557912729856,-0.258024,0.703649,2.589974,0.654223,-0.039058,0.014569,-0.755152
1640841557913939968,-0.256551,0.704398,2.589868,0.654403,-0.038870,0.014528,-0.755007
1640841557918139904,-0.251431,0.707000,2.589490,0.655033,-0.038206,0.014390,-0.754496
1640841557919180032,-0.250162,0.707644,2.589394,0.655192,-0.038036,0.014363,-0.754368
1640841557922619904,-0.245959,0.709777,2.589070,0.655719,-0.037463,0.014295,-0.753939
1640841557923899904,-0.244393,0.710571,2.588947,0.655915,-0.037246,0.014273,-0.753780
1640841557927709696,-0.239727,0.712935,2.588572,0.656490,-0.036601,0.014204,-0.753312
1640841557929100032,-0.238022,0.713799,2.588432,0.656695,-0.036367,0.014173,-0.753145
1640841557932740096,-0.233553,0.716059,2.588058,0.657221,-0.035768,0.014075,-0.752717
1640841557934199808,-0.231759,0.716967,2.587905,0.657431,-0.035534,0.014035,-0.752545
1640841557937760000,-0.227378,0.719180,2.587524,0.657947,-0.034979,0.013953,-0.752122
1640841557939009792,-0.225838,0.719957,2.587387,0.658132,-0.034791,0.013933,-0.751969
1640841557942809856,-0.221152,0.722321,2.586965,0.658715,-0.034243,0.013915,-0.751484
1640841557943980032,-0.219707,0.723049,2.586833,0.658901,-0.034080,0.013924,-0.751328
1640841557947820032,-0.214961,0.725439,2.586390,0.659514,-0.033550,0.013978,-0.750813
1640841557949420032,-0.212981,0.726436,2.586202,0.659766,-0.033324,0.014005,-0.750601
1640841557952639744,-0.208993,0.728441,2.585818,0.660258,-0.032851,0.014055,-0.750188
1640841557954239744,-0.207009,0.729438,2.585624,0.660499,-0.032608,0.014076,-0.749987
1640841557957759744,-0.202640,0.731632,2.585190,0.661026,-0.032063,0.014115,-0.749545
1640841557958919936,-0.201198,0.732355,2.585045,0.661201,-0.031882,0.014125,-0.749398
1640841557962839808,-0.196323,0.734799,2.584546,0.661806,-0.031266,0.014147,-0.748889
1640841557964809984,-0.193870,0.736027,2.584291,0.662114,-0.030949,0.014147,-0.748630
1640841557967980032,-0.189919,0.738004,2.583875,0.662607,-0.030414,0.014125,-0.748216
1640841557968930048,-0.188734,0.738597,2.583749,0.662753,-0.030245,0.014112,-0.748094
1640841557972679936,-0.184053,0.740936,2.583244,0.663313,-0.029535,0.014027,-0.747627
1640841557974099968,-0.182278,0.741822,2.583049,0.663521,-0.029253,0.013987,-0.747454
1640841557977949952,-0.177462,0.744224,2.582516,0.664090,-0.028481,0.013882,-0.746981
1640841557979719936,-0.175246,0.745328,2.582267,0.664358,-0.028135,0.013846,-0.746757
1640841557983939840,-0.169956,0.747961,2.581664,0.665007,-0.027328,0.013787,-0.746209
1640841557984730112,-0.168965,0.748454,2.581549,0.665130,-0.027179,0.013779,-0.746106
1640841557989129984,-0.163440,0.751200,2.580904,0.665802,-0.026354,0.013742,-0.745536
1640841557990010112,-0.162334,0.751749,2.580774,0.665934,-0.026189,0.013736,-0.745424
1640841557993360128,-0.158121,0.753839,2.580271,0.666427,-0.025558,0.013708,-0.745006
1640841557995389952,-0.155566,0.755105,2.579963,0.666725,-0.025173,0.013690,-0.744753
1640841557997619968,-0.152758,0.756496,2.579621,0.667056,-0.024749,0.013671,-0.744471
1640841558000079872,-0.149657,0.758030,2.579240,0.667431,-0.024280,0.013650,-0.744151
1640841558002849792,-0.146163,0.759758,2.578805,0.667863,-0.023749,0.013627,-0.743780
1640841558003990016,-0.144724,0.760469,2.578625,0.668044,-0.023531,0.013617,-0.743625
1640841558011239936,-0.135561,0.764987,2.577457,0.669198,-0.022155,0.013534,-0.742630
1640841558011940096,-0.134675,0.765423,2.577342,0.669309,-0.022024,0.013523,-0.742535
1640841558012699904,-0.133714,0.765897,2.577218,0.669428,-0.021882,0.013511,-0.742432
1640841558013919744,-0.132170,0.766657,2.577017,0.669618,-0.021655,0.013490,-0.742267
1640841558017779712,-0.127280,0.769060,2.576373,0.670207,-0.020948,0.013419,-0.741757
1640841558019279872,-0.125379,0.769994,2.576121,0.670436,-0.020677,0.013403,-0.741558
1640841558022699776,-0.121041,0.772122,2.575540,0.670967,-0.020067,0.013424,-0.741094
1640841558023900160,-0.119518,0.772869,2.575334,0.671157,-0.019853,0.013449,-0.740927
1640841558028440064,-0.113752,0.775691,2.574547,0.671886,-0.019010,0.013577,-0.740286
1640841558029369856,-0.112570,0.776269,2.574384,0.672037,-0.018828,0.013603,-0.740154
1640841558032729856,-0.108298,0.778356,2.573791,0.672578,-0.018141,0.013681,-0.739677
1640841558034159872,-0.106479,0.779244,2.573537,0.672807,-0.017840,0.013706,-0.739476
1640841558037720064,-0.101947,0.781454,2.572897,0.673368,-0.017086,0.013742,-0.738983
1640841558041189888,-0.097527,0.783606,2.572267,0.673897,-0.016368,0.013740,-0.738516
1640841558043589888,-0.094467,0.785093,2.571826,0.674256,-0.015879,0.013722,-0.738200
1640841558044969984,-0.092707,0.785948,2.571571,0.674461,-0.015595,0.013707,-0.738019
1640841558047659776,-0.089276,0.787614,2.571071,0.674862,-0.015028,0.013677,-0.737664
1640841558048960000,-0.087617,0.788418,2.570827,0.675057,-0.014743,0.013663,-0.737491
1640841558052909824,-0.082573,0.790861,2.570082,0.675657,-0.013843,0.013624,-0.736960
1640841558053939712,-0.081258,0.791498,2.569886,0.675814,-0.013603,0.013615,-0.736821
1640841558057699840,-0.076452,0.793820,2.569165,0.676386,-0.012717,0.013575,-0.736312
1640841558060230144,-0.073217,0.795382,2.568675,0.676767,-0.012124,0.013545,-0.735972
1640841558062619904,-0.070160,0.796856,2.568209,0.677124,-0.011571,0.013514,-0.735654
