timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841558065159936,-0.066909,0.798421,2.567710,0.677501,-0.010990,0.013483,-0.735316
1640841558067979776,-0.063299,0.800157,2.567152,0.677917,-0.010355,0.013456,-0.734942
1640841558068919808,-0.062095,0.800736,2.566965,0.678055,-0.010145,0.013450,-0.734818
1640841558072909824,-0.056984,0.803189,2.566166,0.678642,-0.009267,0.013438,-0.734287
1640841558074019840,-0.055561,0.803871,2.565942,0.678806,-0.009026,0.013438,-0.734139
1640841558078060032,-0.050382,0.806351,2.565121,0.679401,-0.008159,0.013444,-0.733599
1640841558079030016,-0.049138,0.806946,2.564922,0.679544,-0.007953,0.013446,-0.733468
1640841558082769920,-0.044340,0.809238,2.564152,0.680098,-0.007167,0.013452,-0.732963
1640841558084019968,-0.042736,0.810004,2.563893,0.680284,-0.006908,0.013456,-0.732793
1640841558087639808,-0.038090,0.812218,2.563138,0.680826,-0.006167,0.013491,-0.732295
1640841558088909824,-0.036459,0.812994,2.562872,0.681018,-0.005912,0.013518,-0.732118
1640841558092800000,-0.031463,0.815369,2.562050,0.681609,-0.005145,0.013650,-0.731571
1640841558093929984,-0.030012,0.816059,2.561810,0.681782,-0.004923,0.013696,-0.731411
1640841558097740032,-0.025116,0.818381,2.560996,0.682361,-0.004170,0.013845,-0.730872
1640841558099059712,-0.023420,0.819184,2.560712,0.682560,-0.003905,0.013888,-0.730687
1640841558103279872,-0.017995,0.821751,2.559799,0.683192,-0.003038,0.013987,-0.730098
1640841558103989760,-0.017083,0.822182,2.559645,0.683298,-0.002890,0.014000,-0.730000
1640841558107790080,-0.012196,0.824488,2.558814,0.683860,-0.002095,0.014056,-0.729475
1640841558108960000,-0.010691,0.825198,2.558557,0.684032,-0.001850,0.014073,-0.729314
1640841558112630016,-0.005971,0.827421,2.557746,0.684571,-0.001083,0.014127,-0.728809
1640841558113920000,-0.004311,0.828201,2.557460,0.684760,-0.000811,0.014145,-0.728631
1640841558118369792,0.001414,0.830891,2.556466,0.685413,0.000151,0.014191,-0.728016
1640841558119689984,0.003113,0.831687,2.556169,0.685608,0.000448,0.014197,-0.727833
1640841558122969856,0.007334,0.833665,2.555429,0.686090,0.001203,0.014196,-0.727377
1640841558123919872,0.008557,0.834237,2.555213,0.686229,0.001423,0.014194,-0.727245
1640841558127709952,0.013434,0.836518,2.554351,0.686779,0.002298,0.014184,-0.726724
1640841558129089792,0.015211,0.837348,2.554035,0.686977,0.002609,0.014183,-0.726536
1640841558132629760,0.019767,0.839473,2.553222,0.687478,0.003391,0.014182,-0.726059
1640841558133980160,0.021505,0.840283,2.552911,0.687668,0.003682,0.014180,-0.725877
1640841558137769984,0.026384,0.842553,2.552033,0.688202,0.004482,0.014166,-0.725367
1640841558139299840,0.028353,0.843468,2.551677,0.688418,0.004798,0.014153,-0.725160
1640841558142649856,0.032666,0.845470,2.550894,0.688896,0.005476,0.014117,-0.724702
1640841558143879936,0.034249,0.846205,2.550606,0.689073,0.005721,0.014105,-0.724532
1640841558147709952,0.039179,0.848488,2.549704,0.689628,0.006468,0.014102,-0.723998
1640841558148979968,0.040814,0.849245,2.549404,0.689813,0.006711,0.014119,-0.723818
1640841558153299712,0.046374,0.851814,2.548380,0.690449,0.007518,0.014237,-0.723201
1640841558154459904,0.047867,0.852503,2.548103,0.690621,0.007729,0.014275,-0.723034
1640841558157629952,0.051946,0.854384,2.547346,0.691092,0.008293,0.014359,-0.722577
1640841558158959872,0.053657,0.855172,2.547028,0.691289,0.008523,0.014379,-0.722385
1640841558162639872,0.058392,0.857350,2.546143,0.691835,0.009149,0.014389,-0.721854
1640841558163950080,0.060077,0.858125,2.545828,0.692029,0.009372,0.014385,-0.721666
1640841558167650048,0.064837,0.860310,2.544933,0.692574,0.010010,0.014375,-0.721134
1640841558170279936,0.068219,0.861860,2.544295,0.692958,0.010483,0.014391,-0.720758
1640841558173399808,0.072231,0.863697,2.543535,0.693411,0.011065,0.014436,-0.720313
1640841558174309888,0.073401,0.864232,2.543313,0.693542,0.011237,0.014450,-0.720183
1640841558177629952,0.077669,0.866183,2.542501,0.694022,0.011865,0.014489,-0.719710
1640841558178880000,0.079275,0.866916,2.542195,0.694203,0.012100,0.014494,-0.719531
1640841558182829824,0.084351,0.869231,2.541224,0.694773,0.012830,0.014475,-0.718969
1640841558185109760,0.087280,0.870565,2.540662,0.695099,0.013243,0.014447,-0.718646
1640841558188379904,0.091480,0.872475,2.539855,0.695562,0.013823,0.014392,-0.718189
1640841558190429952,0.094112,0.873671,2.539347,0.695848,0.014178,0.014353,-0.717906
1640841558192809728,0.097168,0.875058,2.538757,0.696176,0.014587,0.014304,-0.717580
1640841558193879808,0.098541,0.875681,2.538491,0.696323,0.014771,0.014279,-0.717434
1640841558197619968,0.103341,0.877856,2.537560,0.696841,0.015428,0.014173,-0.716920
1640841558198989824,0.105098,0.878651,2.537219,0.697032,0.015677,0.014125,-0.716729
1640841558203130112,0.110408,0.881051,2.536185,0.697618,0.016454,0.013947,-0.716145
1640841558204759808,0.112498,0.881995,2.535777,0.697848,0.016762,0.013868,-0.715916
1640841558209080064,0.118035,0.884491,2.534694,0.698445,0.017561,0.013645,-0.715319
1640841558209889792,0.119072,0.884959,2.534491,0.698553,0.017704,0.013603,-0.715210
1640841558212679936,0.122646,0.886567,2.533790,0.698921,0.018182,0.013458,-0.714841
1640841558213909760,0.124221,0.887275,2.533481,0.699082,0.018384,0.013396,-0.714680
1640841558217839872,0.129253,0.889535,2.532491,0.699599,0.019006,0.013211,-0.714160
1640841558219089920,0.130853,0.890253,2.532176,0.699768,0.019197,0.013158,-0.713991
1640841558222779904,0.135574,0.892368,2.531245,0.700280,0.019745,0.013021,-0.713476
1640841558225029888,0.138451,0.893656,2.530676,0.700598,0.020066,0.012951,-0.713156
1640841558228839936,0.143321,0.895832,2.529713,0.701134,0.020587,0.012855,-0.712616
1640841558229420032,0.144062,0.896163,2.529566,0.701215,0.020664,0.012843,-0.712535
1640841558232649984,0.148189,0.898003,2.528748,0.701659,0.021081,0.012784,-0.712086
1640841558234520064,0.150577,0.899067,2.528274,0.701915,0.021313,0.012754,-0.711828
1640841558237819904,0.154789,0.900941,2.527438,0.702364,0.021711,0.012704,-0.711374
1640841558241720064,0.159765,0.903151,2.526449,0.702895,0.022161,0.012638,-0.710836
1640841558243249920,0.161716,0.904017,2.526060,0.703104,0.022335,0.012611,-0.710624
1640841558243959808,0.162621,0.904418,2.525880,0.703201,0.022416,0.012597,-0.710526
1640841558250929920,0.171502,0.908348,2.524110,0.704147,0.023230,0.012461,-0.709565
1640841558251719936,0.172509,0.908792,2.523909,0.704253,0.023327,0.012446,-0.709456
1640841558254710016,0.176315,0.910471,2.523150,0.704655,0.023696,0.012387,-0.709047
1640841558255319808,0.177091,0.910814,2.522995,0.704736,0.023771,0.012376,-0.708963
1640841558258199808,0.180755,0.912427,2.522263,0.705120,0.024127,0.012322,-0.708570
1640841558259209984,0.182039,0.912992,2.522007,0.705255,0.024251,0.012304,-0.708432
1640841558262810112,0.186615,0.915003,2.521092,0.705732,0.024685,0.012240,-0.707943
1640841558264459776,0.188711,0.915923,2.520673,0.705949,0.024880,0.012207,-0.707720
1640841558267680000,0.192801,0.917714,2.519855,0.706367,0.025260,0.012126,-0.707291
1640841558268979968,0.194451,0.918437,2.519525,0.706533,0.025413,0.012085,-0.707121
1640841558272729856,0.199209,0.920516,2.518573,0.707003,0.025853,0.011939,-0.706637
1640841558274030080,0.200857,0.921235,2.518243,0.707165,0.026003,0.011883,-0.706470
1640841558278449920,0.206459,0.923675,2.517121,0.707721,0.026492,0.011695,-0.705898
1640841558279209728,0.207422,0.924094,2.516929,0.707819,0.026572,0.011665,-0.705798
1640841558282799872,0.211968,0.926069,2.516019,0.708283,0.026934,0.011533,-0.705320
1640841558284000000,0.213487,0.926727,2.515715,0.708440,0.027050,0.011491,-0.705159
1640841558287680000,0.218142,0.928743,2.514782,0.708923,0.027389,0.011362,-0.704662
1640841558288960000,0.219760,0.929443,2.514458,0.709091,0.027502,0.011316,-0.704490
1640841558292769792,0.224574,0.931521,2.513494,0.709589,0.027824,0.011174,-0.703977
1640841558293910016,0.226014,0.932142,2.513206,0.709738,0.027917,0.011132,-0.703824
1640841558297679872,0.230773,0.934189,2.512253,0.710226,0.028214,0.011002,-0.703323
1640841558299330048,0.232855,0.935083,2.511837,0.710437,0.028340,0.010953,-0.703104
1640841558302589952,0.236965,0.936845,2.511014,0.710853,0.028582,0.010872,-0.702675
1640841558304489728,0.239359,0.937870,2.510535,0.711096,0.028719,0.010833,-0.702425
1640841558308120064,0.243931,0.939823,2.509620,0.711562,0.028973,0.010778,-0.701943
1640841558308989952,0.245026,0.940289,2.509401,0.711674,0.029033,0.010768,-0.701827
1640841558312779776,0.249794,0.942319,2.508448,0.712169,0.029285,0.010739,-0.701315
1640841558314089984,0.251441,0.943019,2.508118,0.712341,0.029370,0.010734,-0.701137
1640841558317910016,0.256241,0.945054,2.507159,0.712841,0.029612,0.010733,-0.700618
1640841558319889920,0.258727,0.946105,2.506662,0.713099,0.029733,0.010740,-0.700350
1640841558322639872,0.262178,0.947562,2.505972,0.713455,0.029900,0.010756,-0.699980
1640841558323959808,0.263834,0.948260,2.505641,0.713624,0.029980,0.010765,-0.699804
1640841558327649792,0.268460,0.950206,2.504717,0.714095,0.030207,0.010790,-0.699314
1640841558329370112,0.270615,0.951111,2.504287,0.714313,0.030315,0.010799,-0.699086
1640841558332759808,0.274859,0.952888,2.503440,0.714740,0.030537,0.010812,-0.698640
1640841558334339840,0.276836,0.953714,2.503045,0.714937,0.030643,0.010817,-0.698433
1640841558337609984,0.280925,0.955420,2.502229,0.715343,0.030872,0.010825,-0.698007
1640841558340069888,0.283999,0.956698,2.501616,0.715646,0.031051,0.010831,-0.697688
1640841558342690048,0.287271,0.958056,2.500964,0.715968,0.031248,0.010836,-0.697349
1640841558343940096,0.288831,0.958703,2.500653,0.716121,0.031344,0.010836,-0.697188
1640841558348579840,0.294618,0.961094,2.499499,0.716693,0.031715,0.010821,-0.696583
1640841558349560064,0.295839,0.961597,2.499256,0.716815,0.031796,0.010814,-0.696454
1640841558352809984,0.299887,0.963262,2.498449,0.717219,0.032069,0.010784,-0.696026
1640841558355719936,0.303509,0.964747,2.497728,0.717579,0.032316,0.010760,-0.695644
1640841558357619968,0.305872,0.965714,2.497257,0.717811,0.032478,0.010750,-0.695397
1640841558358939904,0.307513,0.966384,2.496930,0.717970,0.032589,0.010748,-0.695228
1640841558362860032,0.312384,0.968368,2.495961,0.718435,0.032914,0.010767,-0.694731
1640841558364280064,0.314147,0.969084,2.495610,0.718604,0.033026,0.010781,-0.694551
1640841558367640064,0.318316,0.970774,2.494780,0.719009,0.033275,0.010828,-0.694119
1640841558369639936,0.320795,0.971776,2.494287,0.719258,0.033409,0.010864,-0.693854
1640841558372859904,0.324785,0.973384,2.493493,0.719668,0.033604,0.010932,-0.693418
1640841558374299904,0.326568,0.974101,2.493139,0.719854,0.033687,0.010969,-0.693221
1640841558378000128,0.331147,0.975937,2.492228,0.720329,0.033897,0.011084,-0.692716
1640841558379229952,0.332668,0.976545,2.491926,0.720484,0.033969,0.011130,-0.692550
1640841558382680064,0.336931,0.978245,2.491078,0.720910,0.034180,0.011275,-0.692093
1640841558384019968,0.338586,0.978904,2.490749,0.721074,0.034264,0.011335,-0.691918
1640841558388209920,0.343757,0.980954,2.489721,0.721579,0.034533,0.011524,-0.691374
1640841558389639936,0.345520,0.981651,2.489370,0.721751,0.034625,0.011585,-0.691189
1640841558392740096,0.349340,0.983157,2.488610,0.722123,0.034826,0.011707,-0.690789
1640841558394150144,0.351077,0.983840,2.488265,0.722290,0.034921,0.011761,-0.690608
1640841558397670144,0.355409,0.985539,2.487404,0.722701,0.035174,0.011897,-0.690163
1640841558399020032,0.357070,0.986188,2.487074,0.722854,0.035279,0.011952,-0.689996
1640841558403120128,0.362109,0.988151,2.486071,0.723307,0.035629,0.012132,-0.689500
1640841558404320000,0.363583,0.988723,2.485778,0.723438,0.035738,0.012186,-0.689356
1640841558407840000,0.367903,0.990397,2.484919,0.723823,0.036069,0.012337,-0.688932
1640841558409440000,0.369865,0.991154,2.484528,0.724002,0.036221,0.012400,-0.688735
1640841558412649984,0.373799,0.992668,2.483745,0.724366,0.036529,0.012513,-0.688334
1640841558413939968,0.375380,0.993275,2.483431,0.724512,0.036652,0.012556,-0.688172
1640841558417680128,0.379958,0.995026,2.482520,0.724929,0.037005,0.012676,-0.687712
1640841558420529920,0.383443,0.996354,2.481825,0.725233,0.037268,0.012773,-0.687376
1640841558422619904,0.385997,0.997324,2.481317,0.725450,0.037453,0.012851,-0.687135
1640841558424130048,0.387842,0.998023,2.480949,0.725607,0.037581,0.012912,-0.686961
1640841558427689984,0.392188,0.999664,2.480083,0.725982,0.037854,0.013081,-0.686547
1640841558428979968,0.393761,1.000256,2.479769,0.726122,0.037941,0.013152,-0.686392
1640841558432679936,0.398271,1.001947,2.478870,0.726539,0.038158,0.013385,-0.685935
1640841558434029824,0.399916,1.002562,2.478542,0.726693,0.038230,0.013477,-0.685765
1640841558438119936,0.404894,1.004416,2.477548,0.727154,0.038454,0.013760,-0.685258
1640841558439869952,0.407023,1.005205,2.477122,0.727344,0.038559,0.013879,-0.685048
1640841558445109760,0.413390,1.007555,2.475850,0.727894,0.038894,0.014233,-0.684438
1640841558446119936,0.414616,1.008006,2.475604,0.727999,0.038958,0.014305,-0.684321
1640841558447619840,0.416437,1.008673,2.475240,0.728155,0.039048,0.014415,-0.684148
1640841558451069952,0.420621,1.010202,2.474403,0.728519,0.039233,0.014689,-0.683743
1640841558452760064,0.422669,1.010948,2.473992,0.728700,0.039312,0.014834,-0.683543
1640841558454690048,0.425007,1.011796,2.473524,0.728908,0.039395,0.015006,-0.683313
1640841558457749760,0.428711,1.013136,2.472781,0.729236,0.039516,0.015290,-0.682949
1640841558459200000,0.430465,1.013768,2.472429,0.729390,0.039570,0.015426,-0.682779
1640841558462689792,0.434684,1.015283,2.471582,0.729756,0.039699,0.015752,-0.682372
1640841558464150016,0.436448,1.015914,2.471227,0.729908,0.039754,0.015883,-0.682204
1640841558467969792,0.441059,1.017557,2.470300,0.730300,0.039903,0.016200,-0.681768
1640841558469139712,0.442470,1.018058,2.470016,0.730419,0.039952,0.016286,-0.681635
1640841558476049920,0.450796,1.020994,2.468337,0.731114,0.040273,0.016683,-0.680861
1640841558477190144,0.452168,1.021475,2.468060,0.731228,0.040326,0.016743,-0.680734
1640841558477700096,0.452782,1.021689,2.467936,0.731280,0.040349,0.016772,-0.680676
1640841558479019776,0.454370,1.022244,2.467615,0.731413,0.040405,0.016849,-0.680528
1640841558482619904,0.458697,1.023750,2.466740,0.731780,0.040545,0.017091,-0.680119
1640841558483929856,0.460271,1.024295,2.466422,0.731914,0.040593,0.017188,-0.679969
1640841558487740160,0.464845,1.025872,2.465495,0.732306,0.040729,0.017493,-0.679532
1640841558489359872,0.466788,1.026539,2.465101,0.732473,0.040788,0.017631,-0.679345
1640841558492739840,0.470839,1.027924,2.464278,0.732820,0.040924,0.017928,-0.678954
1640841558493929984,0.472264,1.028410,2.463988,0.732942,0.040976,0.018034,-0.678817
1640841558497649920,0.476717,1.029919,2.463082,0.733322,0.041148,0.018360,-0.678386
1640841558498929920,0.478248,1.030436,2.462770,0.733454,0.041196,0.018463,-0.678238
1640841558502619904,0.482659,1.031918,2.461870,0.733838,0.041283,0.018722,-0.677810
1640841558503949824,0.484248,1.032449,2.461546,0.733978,0.041301,0.018807,-0.677656
1640841558510829824,0.492456,1.035173,2.459866,0.734697,0.041401,0.019249,-0.676857
1640841558511589888,0.493362,1.035471,2.459680,0.734776,0.041416,0.019302,-0.676769
1640841558512919808,0.494946,1.035992,2.459355,0.734915,0.041443,0.019397,-0.676614
1640841558514040064,0.496280,1.036430,2.459081,0.735032,0.041466,0.019480,-0.676483
1640841558517649920,0.500577,1.037832,2.458198,0.735412,0.041528,0.019765,-0.676057
1640841558519219968,0.502444,1.038438,2.457813,0.735581,0.041545,0.019898,-0.675869
1640841558523109888,0.507067,1.039931,2.456860,0.736008,0.041545,0.020247,-0.675394
1640841558523969792,0.508088,1.040260,2.456649,0.736103,0.041540,0.020327,-0.675288
1640841558527609856,0.512409,1.041642,2.455756,0.736505,0.041527,0.020656,-0.674840
1640841558529049856,0.514116,1.042185,2.455403,0.736661,0.041535,0.020777,-0.674666
1640841558532640000,0.518371,1.043531,2.454520,0.737042,0.041587,0.021060,-0.674238
1640841558533959936,0.519934,1.044024,2.454196,0.737179,0.041616,0.021159,-0.674082
1640841558537689856,0.524349,1.045406,2.453277,0.737567,0.041708,0.021432,-0.673644
1640841558541629952,0.529007,1.046851,2.452306,0.737976,0.041811,0.021719,-0.673180
1640841558542860032,0.530460,1.047300,2.452003,0.738104,0.041844,0.021807,-0.673035
1640841558543939840,0.531736,1.047692,2.451736,0.738216,0.041875,0.021882,-0.672908
1640841558547669760,0.536138,1.049039,2.450815,0.738603,0.041996,0.022119,-0.672468
1640841558548950016,0.537648,1.049499,2.450498,0.738735,0.042044,0.022189,-0.672317
1640841558553329920,0.542810,1.051059,2.449414,0.739184,0.042236,0.022393,-0.671804
1640841558554429952,0.544105,1.051447,2.449142,0.739296,0.042287,0.022442,-0.671676
1640841558557779968,0.548048,1.052625,2.448311,0.739635,0.042443,0.022597,-0.671288
1640841558559020032,0.549507,1.053058,2.448003,0.739760,0.042498,0.022661,-0.671145
1640841558562649856,0.553774,1.054316,2.447101,0.740124,0.042650,0.022870,-0.670727
1640841558563959808,0.555313,1.054767,2.446776,0.740257,0.042700,0.022951,-0.670574
1640841558567689984,0.559692,1.056043,2.445847,0.740641,0.042827,0.023190,-0.670134
1640841558570429952,0.562906,1.056971,2.445164,0.740931,0.042905,0.023368,-0.669801
1640841558572939776,0.565848,1.057814,2.444537,0.741201,0.042969,0.023533,-0.669493
1640841558573939968,0.567020,1.058149,2.444288,0.741309,0.042993,0.023599,-0.669369
1640841558577750016,0.571482,1.059413,2.443335,0.741714,0.043091,0.023854,-0.668905
1640841558579030016,0.572980,1.059835,2.443014,0.741847,0.043127,0.023942,-0.668752
1640841558582690048,0.577260,1.061031,2.442097,0.742218,0.043241,0.024198,-0.668324
1640841558584679936,0.579586,1.061676,2.441598,0.742416,0.043309,0.024342,-0.668095
1640841558587780096,0.583207,1.062673,2.440819,0.742722,0.043420,0.024573,-0.667738
1640841558589259776,0.584935,1.063145,2.440447,0.742869,0.043474,0.024687,-0.667567
1640841558592649984,0.588891,1.064218,2.439593,0.743207,0.043599,0.024957,-0.667173
1640841558594009856,0.590477,1.064645,2.439250,0.743343,0.043649,0.025070,-0.667014
1640841558597629952,0.594696,1.065773,2.438336,0.743708,0.043777,0.025384,-0.666586
1640841558598979840,0.596269,1.066190,2.437995,0.743845,0.043821,0.025507,-0.666426
1640841558604440064,0.602625,1.067858,2.436613,0.744401,0.043994,0.026019,-0.665774
1640841558606230016,0.604707,1.068398,2.436159,0.744581,0.044058,0.026177,-0.665562
1640841558607749888,0.606474,1.068854,2.435773,0.744733,0.044119,0.026300,-0.665383
1640841558610319872,0.609461,1.069619,2.435119,0.744985,0.044239,0.026483,-0.665086
1640841558612669952,0.612191,1.070312,2.434521,0.745210,0.044360,0.026633,-0.664819
1640841558613959936,0.613689,1.070690,2.434193,0.745333,0.044427,0.026711,-0.664674
1640841558617699840,0.618030,1.071777,2.433238,0.745684,0.044612,0.026947,-0.664258
1640841558619139840,0.619701,1.072191,2.432870,0.745818,0.044674,0.027047,-0.664099
1640841558622729984,0.623864,1.073214,2.431952,0.746153,0.044799,0.027328,-0.663703
1640841558623929856,0.625255,1.073553,2.431644,0.746265,0.044835,0.027429,-0.663571
1640841558627679744,0.629599,1.074602,2.430682,0.746621,0.044930,0.027759,-0.663150
1640841558629009920,0.631140,1.074971,2.430340,0.746750,0.044961,0.027878,-0.662998
1640841558632769792,0.635492,1.076002,2.429372,0.747120,0.045042,0.028218,-0.662561
1640841558635419904,0.638558,1.076720,2.428689,0.747383,0.045092,0.028460,-0.662250
1640841558638219776,0.641796,1.077470,2.427965,0.747661,0.045138,0.028717,-0.661922
1640841558642079744,0.646257,1.078489,2.426966,0.748039,0.045187,0.029074,-0.661476
1640841558643529984,0.647933,1.078868,2.426589,0.748180,0.045203,0.029209,-0.661310
1640841558643909888,0.648372,1.078967,2.426491,0.748216,0.045207,0.029245,-0.661266
1640841558647680000,0.652726,1.079940,2.425511,0.748578,0.045248,0.029609,-0.660838
1640841558649430016,0.654746,1.080386,2.425055,0.748745,0.045269,0.029784,-0.660640
1640841558653059840,0.658935,1.081301,2.424108,0.749089,0.045325,0.030165,-0.660228
1640841558653959936,0.659973,1.081525,2.423872,0.749174,0.045343,0.030264,-0.660126
1640841558658109952,0.664759,1.082549,2.422786,0.749570,0.045441,0.030718,-0.659648
1640841558660649984,0.667688,1.083166,2.422119,0.749818,0.045518,0.030983,-0.659350
1640841558662649856,0.669993,1.083647,2.421593,0.750014,0.045584,0.031183,-0.659113
1640841558663970048,0.671514,1.083962,2.421246,0.750143,0.045629,0.031311,-0.658956
1640841558668320000,0.676525,1.084986,2.420098,0.750558,0.045780,0.031714,-0.658454
1640841558669090048,0.677412,1.085165,2.419894,0.750629,0.045805,0.031783,-0.658368
1640841558673479936,0.682467,1.086173,2.418731,0.751022,0.045943,0.032174,-0.657890
1640841558674789888,0.683975,1.086470,2.418383,0.751138,0.045982,0.032292,-0.657750
1640841558678769920,0.688555,1.087360,2.417323,0.751492,0.046097,0.032665,-0.657318
1640841558679559936,0.689465,1.087534,2.417113,0.751564,0.046120,0.032743,-0.657231
1640841558682739968,0.693123,1.088230,2.416263,0.751857,0.046210,0.033066,-0.656873
1640841558685240064,0.695999,1.088769,2.415593,0.752090,0.046283,0.033329,-0.656588
1640841558687699968,0.698829,1.089292,2.414933,0.752318,0.046360,0.033590,-0.656308
1640841558689019904,0.700347,1.089570,2.414578,0.752440,0.046403,0.033730,-0.656158
1640841558693590016,0.705602,1.090517,2.413345,0.752858,0.046559,0.034210,-0.655642
1640841558694200064,0.706303,1.090642,2.413180,0.752914,0.046579,0.034274,-0.655573
1640841558698099968,0.710787,1.091430,2.412124,0.753272,0.046700,0.034680,-0.655132
1640841558699379968,0.712258,1.091684,2.411776,0.753391,0.046734,0.034813,-0.654986
1640841558702819840,0.716213,1.092360,2.410840,0.753712,0.046814,0.035169,-0.654591
1640841558704029952,0.717604,1.092594,2.410509,0.753826,0.046839,0.035296,-0.654452
1640841558708119808,0.722305,1.093375,2.409390,0.754207,0.046927,0.035734,-0.653982
1640841558710279936,0.724788,1.093779,2.408797,0.754406,0.046981,0.035975,-0.653735
1640841558713529856,0.728523,1.094378,2.407902,0.754700,0.047074,0.036353,-0.653368
1640841558714309888,0.729420,1.094520,2.407687,0.754770,0.047097,0.036445,-0.653281
1640841558717710080,0.733328,1.095132,2.406747,0.755076,0.047193,0.036854,-0.652897
1640841558719109888,0.734938,1.095380,2.406358,0.755203,0.047226,0.037023,-0.652738
1640841558722779904,0.739157,1.096019,2.405338,0.755542,0.047285,0.037462,-0.652317
1640841558723959808,0.740514,1.096222,2.405009,0.755652,0.047299,0.037601,-0.652180
1640841558728930048,0.746229,1.097057,2.403617,0.756111,0.047371,0.038169,-0.651610
1640841558729609984,0.747011,1.097170,2.403427,0.756172,0.047386,0.038244,-0.651533
1640841558735759872,0.754084,1.098161,2.401692,0.756710,0.047584,0.038895,-0.650856
1640841558736300032,0.754706,1.098247,2.401539,0.756757,0.047603,0.038951,-0.650797
1640841558737740032,0.756363,1.098472,2.401131,0.756881,0.047651,0.039102,-0.650639
1640841558739059968,0.757881,1.098676,2.400756,0.756996,0.047690,0.039241,-0.650494
1640841558743589888,0.763095,1.099364,2.399465,0.757401,0.047778,0.039734,-0.649986
1640841558744669952,0.764338,1.099524,2.399156,0.757500,0.047790,0.039854,-0.649863
1640841558747889920,0.768045,1.099996,2.398232,0.757798,0.047812,0.040215,-0.649492
1640841558749169920,0.769519,1.100180,2.397864,0.757917,0.047818,0.040359,-0.649343
1640841558752699904,0.773585,1.100678,2.396845,0.758251,0.047824,0.040759,-0.648928
1640841558753939968,0.775014,1.100850,2.396486,0.758369,0.047821,0.040902,-0.648780
1640841558757689856,0.779335,1.101360,2.395397,0.758732,0.047788,0.041349,-0.648330
1640841558759059968,0.780915,1.101542,2.394997,0.758866,0.047765,0.041519,-0.648164
1640841558762759936,0.785181,1.102024,2.393915,0.759233,0.047664,0.042003,-0.647710
1640841558764070144,0.786692,1.102191,2.393530,0.759365,0.047617,0.042181,-0.647548
1640841558767689984,0.790868,1.102644,2.392464,0.759731,0.047472,0.042685,-0.647096
1640841558769100032,0.792496,1.102816,2.392047,0.759875,0.047413,0.042883,-0.646919
1640841558775300096,0.799655,1.103548,2.390204,0.760511,0.047168,0.043741,-0.646131
1640841558775729920,0.800151,1.103597,2.390075,0.760555,0.047154,0.043799,-0.646076
1640841558777939968,0.802705,1.103847,2.389414,0.760783,0.047081,0.044095,-0.645793
1640841558778959872,0.803884,1.103961,2.389108,0.760888,0.047046,0.044232,-0.645662
1640841558782729984,0.808242,1.104370,2.387973,0.761277,0.046884,0.044756,-0.645179
1640841558784080128,0.809803,1.104514,2.387565,0.761416,0.046813,0.044950,-0.645006
1640841558787729920,0.814026,1.104890,2.386457,0.761792,0.046616,0.045468,-0.644540
1640841558789100032,0.815612,1.105028,2.386040,0.761933,0.046548,0.045652,-0.644366
1640841558792859904,0.819966,1.105396,2.384891,0.762320,0.046385,0.046131,-0.643886
1640841558795480064,0.823001,1.105643,2.384086,0.762593,0.046282,0.046445,-0.643547
1640841558797809920,0.825701,1.105857,2.383367,0.762840,0.046192,0.046717,-0.643241
1640841558799919872,0.828148,1.106046,2.382714,0.763069,0.046108,0.046961,-0.642958
