timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841558803119872,0.831859,1.106322,2.381720,0.763424,0.045968,0.047329,-0.642520
1640841558804019968,0.832904,1.106398,2.381439,0.763524,0.045925,0.047433,-0.642395
1640841558809579776,0.839359,1.106848,2.379697,0.764150,0.045610,0.048089,-0.641624
1640841558810669824,0.840625,1.106932,2.379354,0.764273,0.045537,0.048221,-0.641473
1640841558812939776,0.843263,1.107103,2.378637,0.764529,0.045376,0.048497,-0.641159
1640841558814529792,0.845111,1.107220,2.378133,0.764710,0.045257,0.048689,-0.640937
1640841558817779968,0.848891,1.107450,2.377099,0.765086,0.045003,0.049075,-0.640477
1640841558818980096,0.850287,1.107532,2.376716,0.765227,0.044906,0.049213,-0.640304
1640841558822959872,0.854919,1.107793,2.375441,0.765707,0.044578,0.049659,-0.639719
1640841558825409792,0.857773,1.107946,2.374652,0.766007,0.044371,0.049928,-0.639352
1640841558827620096,0.860348,1.108078,2.373937,0.766279,0.044182,0.050169,-0.639020
1640841558829019904,0.861980,1.108159,2.373483,0.766452,0.044061,0.050324,-0.638810
1640841558832630016,0.866190,1.108357,2.372308,0.766895,0.043744,0.050728,-0.638268
1640841558834050048,0.867846,1.108432,2.371844,0.767069,0.043617,0.050890,-0.638054
1640841558837669888,0.872072,1.108612,2.370656,0.767519,0.043290,0.051312,-0.637501
1640841558841879808,0.876990,1.108803,2.369265,0.768056,0.042901,0.051819,-0.636840
1640841558843190016,0.878521,1.108859,2.368830,0.768225,0.042780,0.051980,-0.636630
1640841558844579840,0.880146,1.108916,2.368368,0.768406,0.042652,0.052152,-0.636406
1640841558847589888,0.883666,1.109033,2.367364,0.768798,0.042380,0.052526,-0.635920
1640841558849069824,0.885398,1.109086,2.366869,0.768990,0.042252,0.052710,-0.635681
1640841558852739840,0.889695,1.109209,2.365635,0.769461,0.041950,0.053160,-0.635094
1640841558853969920,0.891135,1.109247,2.365219,0.769618,0.041854,0.053306,-0.634898
1640841558858089984,0.895964,1.109363,2.363823,0.770141,0.041547,0.053766,-0.634244
1640841558860280064,0.898532,1.109417,2.363076,0.770419,0.041392,0.053985,-0.633898
1640841558862829824,0.901523,1.109474,2.362204,0.770744,0.041218,0.054215,-0.633494
1640841558863960064,0.902849,1.109496,2.361817,0.770889,0.041142,0.054312,-0.633315
1640841558867810048,0.907370,1.109564,2.360491,0.771382,0.040881,0.054655,-0.632701
1640841558869040128,0.908815,1.109582,2.360066,0.771540,0.040795,0.054776,-0.632504
1640841558872910080,0.913364,1.109629,2.358723,0.772040,0.040516,0.055209,-0.631874
1640841558879180032,0.920741,1.109670,2.356529,0.772859,0.040077,0.055924,-0.630838
1640841558879579904,0.921212,1.109672,2.356388,0.772911,0.040052,0.055964,-0.630771
1640841558880039936,0.921754,1.109673,2.356226,0.772972,0.040022,0.056008,-0.630694
1640841558882659840,0.924840,1.109675,2.355302,0.773320,0.039864,0.056238,-0.630257
1640841558883960064,0.926372,1.109674,2.354842,0.773494,0.039789,0.056338,-0.630040
1640841558887650048,0.930722,1.109660,2.353531,0.773988,0.039582,0.056588,-0.629423
1640841558889920000,0.933400,1.109644,2.352721,0.774292,0.039455,0.056722,-0.629045
1640841558893009920,0.937047,1.109614,2.351614,0.774706,0.039279,0.056895,-0.628530
1640841558894259968,0.938523,1.109599,2.351165,0.774874,0.039207,0.056967,-0.628321
1640841558897689856,0.942575,1.109549,2.349928,0.775336,0.039011,0.057185,-0.627744
1640841558899030016,0.944159,1.109526,2.349442,0.775517,0.038936,0.057284,-0.627516
1640841558902659840,0.948452,1.109454,2.348123,0.776011,0.038737,0.057599,-0.626888
1640841558904059904,0.950109,1.109423,2.347613,0.776202,0.038665,0.057733,-0.626644
1640841558911170048,0.958529,1.109231,2.345002,0.777164,0.038367,0.058357,-0.625410
1640841558912139776,0.959679,1.109201,2.344644,0.777293,0.038339,0.058418,-0.625246
1640841558912619776,0.960248,1.109186,2.344467,0.777357,0.038326,0.058445,-0.625165
1640841558913969920,0.961849,1.109141,2.343967,0.777535,0.038293,0.058513,-0.624939
1640841558917760000,0.966345,1.109006,2.342559,0.778034,0.038209,0.058647,-0.624311
1640841558919279872,0.968149,1.108948,2.341992,0.778235,0.038173,0.058684,-0.624059
1640841558922960128,0.972520,1.108796,2.340614,0.778726,0.038060,0.058759,-0.623446
1640841558924209920,0.974005,1.108742,2.340144,0.778895,0.038009,0.058784,-0.623235
1640841558927749888,0.978214,1.108578,2.338809,0.779386,0.037816,0.058874,-0.622624
1640841558929730048,0.980570,1.108481,2.338060,0.779661,0.037711,0.058929,-0.622282
1640841558932729856,0.984140,1.108326,2.336920,0.780062,0.037617,0.058995,-0.621778
1640841558933989888,0.985641,1.108258,2.336440,0.780227,0.037596,0.059015,-0.621570
1640841558937909760,0.990311,1.108036,2.334941,0.780735,0.037569,0.059052,-0.620930
1640841558939639808,0.992374,1.107932,2.334276,0.780960,0.037563,0.059054,-0.620648
1640841558943769856,0.997301,1.107674,2.332684,0.781504,0.037527,0.059023,-0.619968
1640841558944630016,0.998327,1.107618,2.332351,0.781618,0.037515,0.059011,-0.619825
1640841558947699968,1.001993,1.107411,2.331160,0.782028,0.037456,0.058951,-0.619318
1640841558949080064,1.003642,1.107315,2.330623,0.782212,0.037422,0.058917,-0.619091
1640841558952709888,1.007980,1.107053,2.329206,0.782693,0.037312,0.058813,-0.618498
1640841558954279936,1.009858,1.106936,2.328591,0.782902,0.037258,0.058767,-0.618241
1640841558957690112,1.013939,1.106672,2.327250,0.783362,0.037134,0.058678,-0.617674
1640841558959219968,1.015770,1.106549,2.326646,0.783573,0.037077,0.058647,-0.617413
1640841558962729984,1.019975,1.106260,2.325257,0.784063,0.036946,0.058587,-0.616805
1640841558964039936,1.021545,1.106148,2.324737,0.784246,0.036897,0.058565,-0.616577
1640841558967639808,1.025862,1.105833,2.323302,0.784745,0.036764,0.058481,-0.615958
1640841558969189888,1.027721,1.105694,2.322683,0.784956,0.036708,0.058431,-0.615697
1640841558973449984,1.032835,1.105297,2.320973,0.785527,0.036558,0.058257,-0.614993
1640841558974030080,1.033532,1.105241,2.320740,0.785604,0.036538,0.058231,-0.614898
1640841558978019840,1.038327,1.104851,2.319129,0.786138,0.036405,0.058051,-0.614241
1640841558979109888,1.039638,1.104741,2.318687,0.786286,0.036371,0.058004,-0.614058
1640841558982739968,1.044004,1.104367,2.317212,0.786783,0.036262,0.057862,-0.613441
1640841558983949824,1.045460,1.104240,2.316719,0.786950,0.036230,0.057817,-0.613233
1640841558988160000,1.050530,1.103785,2.314996,0.787525,0.036145,0.057653,-0.612515
1640841558988979712,1.051518,1.103694,2.314660,0.787635,0.036134,0.057617,-0.612377
1640841558992930048,1.056279,1.103247,2.313034,0.788155,0.036109,0.057417,-0.611729
1640841558994020096,1.057594,1.103121,2.312584,0.788296,0.036107,0.057351,-0.611553
1640841558997730048,1.062071,1.102683,2.311047,0.788776,0.036108,0.057086,-0.610958
1640841558999040000,1.063652,1.102525,2.310503,0.788946,0.036108,0.056975,-0.610749
1640841559003029760,1.068471,1.102033,2.308840,0.789467,0.036103,0.056587,-0.610112
1640841559004509952,1.070260,1.101847,2.308220,0.789661,0.036102,0.056432,-0.609875
1640841559007830016,1.074274,1.101421,2.306827,0.790093,0.036104,0.056080,-0.609348
1640841559009059840,1.075762,1.101260,2.306310,0.790252,0.036107,0.055952,-0.609154
1640841559013120000,1.080676,1.100718,2.304596,0.790771,0.036129,0.055548,-0.608515
1640841559015290112,1.083304,1.100422,2.303676,0.791047,0.036144,0.055341,-0.608173
1640841559017849856,1.086406,1.100067,2.302589,0.791375,0.036160,0.055103,-0.607768
1640841559019719936,1.088672,1.099803,2.301792,0.791615,0.036168,0.054932,-0.607470
1640841559022660096,1.092237,1.099382,2.300535,0.791997,0.036173,0.054666,-0.606995
1640841559024000000,1.093863,1.099187,2.299961,0.792173,0.036170,0.054545,-0.606778
1640841559027739904,1.098402,1.098633,2.298354,0.792662,0.036149,0.054209,-0.606169
1640841559030839808,1.102167,1.098164,2.297016,0.793065,0.036114,0.053931,-0.605670
1640841559034040064,1.106055,1.097670,2.295630,0.793476,0.036070,0.053649,-0.605158
1640841559034889984,1.107089,1.097537,2.295261,0.793585,0.036059,0.053576,-0.605022
1640841559037829888,1.110664,1.097071,2.293982,0.793963,0.036033,0.053331,-0.604550
1640841559038990080,1.112075,1.096885,2.293476,0.794112,0.036029,0.053239,-0.604362
1640841559043219968,1.117223,1.096196,2.291624,0.794659,0.036041,0.052923,-0.603670
1640841559044000000,1.118172,1.096067,2.291282,0.794759,0.036045,0.052868,-0.603542
1640841559047629824,1.122593,1.095459,2.289685,0.795228,0.036061,0.052621,-0.602946
1640841559049059840,1.124336,1.095215,2.289054,0.795411,0.036061,0.052527,-0.602712
1640841559053220096,1.129407,1.094497,2.287212,0.795941,0.036037,0.052252,-0.602038
1640841559054939904,1.131505,1.094195,2.286448,0.796157,0.036021,0.052133,-0.601763
1640841559057689856,1.134860,1.093706,2.285223,0.796498,0.035993,0.051928,-0.601330
1640841559059249920,1.136764,1.093426,2.284527,0.796690,0.035978,0.051802,-0.601088
1640841559062700032,1.140976,1.092797,2.282982,0.797108,0.035956,0.051503,-0.600561
1640841559066979840,1.146204,1.092002,2.281058,0.797619,0.035968,0.051130,-0.599913
1640841559067689984,1.147072,1.091868,2.280738,0.797703,0.035977,0.051072,-0.599806
1640841559069659904,1.149480,1.091495,2.279848,0.797937,0.036011,0.050918,-0.599506
1640841559074449920,1.155337,1.090572,2.277677,0.798503,0.036140,0.050583,-0.598773
1640841559078349824,1.160109,1.089804,2.275901,0.798965,0.036234,0.050298,-0.598175
1640841559079350016,1.161333,1.089605,2.275444,0.799083,0.036249,0.050217,-0.598022
1640841559080499968,1.162740,1.089375,2.274919,0.799220,0.036262,0.050119,-0.597846
1640841559083079936,1.165899,1.088855,2.273737,0.799528,0.036280,0.049887,-0.597453
1640841559084100096,1.167148,1.088647,2.273269,0.799650,0.036284,0.049792,-0.597298
1640841559087689984,1.171546,1.087909,2.271617,0.800076,0.036307,0.049451,-0.596753
1640841559088960000,1.173102,1.087645,2.271031,0.800227,0.036322,0.049332,-0.596560
1640841559093109760,1.178189,1.086772,2.269111,0.800715,0.036408,0.048957,-0.595931
1640841559094579968,1.179991,1.086459,2.268429,0.800886,0.036446,0.048830,-0.595709
1640841559097679872,1.183793,1.085793,2.266987,0.801242,0.036527,0.048570,-0.595246
1640841559099639808,1.186197,1.085367,2.266073,0.801465,0.036571,0.048411,-0.594956
1640841559102749952,1.190013,1.084684,2.264619,0.801816,0.036634,0.048166,-0.594499
1640841559104069888,1.191634,1.084392,2.264000,0.801965,0.036660,0.048063,-0.594304
1640841559107800064,1.196213,1.083557,2.262247,0.802390,0.036741,0.047773,-0.593750
1640841559109050112,1.197747,1.083275,2.261659,0.802534,0.036774,0.047675,-0.593560
1640841559112740096,1.202279,1.082433,2.259916,0.802964,0.036885,0.047378,-0.592995
1640841559114149888,1.204011,1.082108,2.259248,0.803128,0.036933,0.047260,-0.592779
1640841559117750016,1.208434,1.081270,2.257539,0.803541,0.037059,0.046941,-0.592238
1640841559119010048,1.209983,1.080975,2.256940,0.803681,0.037104,0.046822,-0.592053
1640841559122639872,1.214444,1.080115,2.255208,0.804078,0.037233,0.046458,-0.591536
1640841559123970048,1.216079,1.079797,2.254572,0.804221,0.037281,0.046318,-0.591348
1640841559127699968,1.220665,1.078897,2.252785,0.804625,0.037419,0.045909,-0.590822
1640841559129120000,1.222411,1.078552,2.252102,0.804782,0.037473,0.045748,-0.590618
1640841559132570112,1.226655,1.077705,2.250440,0.805171,0.037607,0.045350,-0.590110
1640841559134009856,1.228426,1.077349,2.249745,0.805336,0.037664,0.045182,-0.589894
1640841559137819904,1.233113,1.076398,2.247901,0.805774,0.037811,0.044737,-0.589319
1640841559139020032,1.234590,1.076096,2.247318,0.805912,0.037856,0.044598,-0.589138
1640841559143099904,1.239611,1.075060,2.245334,0.806377,0.037998,0.044133,-0.588528
1640841559144579840,1.241432,1.074681,2.244612,0.806545,0.038046,0.043969,-0.588307
1640841559148969984,1.246836,1.073545,2.242465,0.807043,0.038173,0.043505,-0.587649
1640841559149570048,1.247575,1.073389,2.242171,0.807111,0.038188,0.043445,-0.587559
1640841559152679936,1.251403,1.072574,2.240644,0.807469,0.038263,0.043144,-0.587085
1640841559153979904,1.253004,1.072231,2.240004,0.807619,0.038293,0.043023,-0.586886
1640841559157709824,1.257597,1.071239,2.238165,0.808047,0.038389,0.042673,-0.586315
1640841559159249920,1.259493,1.070827,2.237403,0.808223,0.038437,0.042523,-0.586081
1640841559162950144,1.264050,1.069828,2.235570,0.808639,0.038572,0.042148,-0.585524
1640841559164659968,1.266156,1.069362,2.234721,0.808830,0.038641,0.041971,-0.585269
1640841559167630080,1.269814,1.068549,2.233242,0.809160,0.038763,0.041662,-0.584826
1640841559168959744,1.271452,1.068182,2.232579,0.809308,0.038817,0.041525,-0.584628
1640841559172789760,1.276169,1.067120,2.230665,0.809734,0.038963,0.041140,-0.584056
1640841559174049792,1.277721,1.066767,2.230033,0.809874,0.039008,0.041014,-0.583867
1640841559178829824,1.283610,1.065421,2.227632,0.810407,0.039180,0.040518,-0.583150
1640841559180780032,1.286012,1.064867,2.226650,0.810624,0.039253,0.040300,-0.582858
1640841559182739968,1.288426,1.064307,2.225661,0.810842,0.039330,0.040068,-0.582565
1640841559184189952,1.290213,1.063891,2.224928,0.811004,0.039390,0.039889,-0.582349
1640841559187559936,1.294364,1.062918,2.223222,0.811376,0.039537,0.039450,-0.581850
1640841559189039872,1.296187,1.062488,2.222471,0.811539,0.039606,0.039250,-0.581632
1640841559192739840,1.300745,1.061406,2.220589,0.811944,0.039782,0.038733,-0.581089
1640841559194680064,1.303134,1.060835,2.219601,0.812157,0.039871,0.038456,-0.580804
1640841559197609984,1.306743,1.059968,2.218104,0.812482,0.039990,0.038034,-0.580368
1640841559199630080,1.309232,1.059366,2.217070,0.812710,0.040058,0.037743,-0.580064
1640841559202619904,1.312914,1.058471,2.215537,0.813052,0.040141,0.037317,-0.579606
1640841559203980032,1.314589,1.058061,2.214839,0.813209,0.040172,0.037126,-0.579396
1640841559207820032,1.319318,1.056898,2.212862,0.813656,0.040248,0.036605,-0.578796
1640841559209209856,1.321030,1.056475,2.212145,0.813818,0.040273,0.036425,-0.578577
1640841559213149952,1.325881,1.055267,2.210108,0.814280,0.040336,0.035935,-0.577953
1640841559214040064,1.326977,1.054993,2.209647,0.814385,0.040347,0.035826,-0.577811
1640841559217639936,1.331409,1.053878,2.207780,0.814811,0.040381,0.035376,-0.577235
1640841559218999808,1.333083,1.053455,2.207073,0.814973,0.040386,0.035198,-0.577017
1640841559222679808,1.337613,1.052303,2.205157,0.815414,0.040381,0.034690,-0.576425
1640841559224480000,1.339828,1.051737,2.204217,0.815631,0.040372,0.034429,-0.576135
1640841559227729920,1.343828,1.050708,2.202518,0.816020,0.040354,0.033938,-0.575614
1640841559229240064,1.345685,1.050228,2.201727,0.816200,0.040347,0.033702,-0.575373
1640841559232620032,1.349844,1.049148,2.199954,0.816599,0.040341,0.033164,-0.574838
1640841559234020096,1.351566,1.048698,2.199218,0.816763,0.040343,0.032938,-0.574618
1640841559237599744,1.355969,1.047543,2.197333,0.817180,0.040362,0.032363,-0.574057
1640841559239019776,1.357715,1.047083,2.196584,0.817344,0.040376,0.032138,-0.573834
1640841559245129728,1.365226,1.045087,2.193353,0.818050,0.040462,0.031204,-0.572872
1640841559245760000,1.366001,1.044879,2.193019,0.818124,0.040471,0.031109,-0.572772
1640841559248790016,1.369724,1.043880,2.191410,0.818483,0.040501,0.030641,-0.572282
1640841559249270016,1.370314,1.043721,2.191155,0.818540,0.040503,0.030566,-0.572203
1640841559252630016,1.374442,1.042605,2.189367,0.818951,0.040501,0.030023,-0.571645
1640841559253989888,1.376112,1.042151,2.188642,0.819119,0.040493,0.029798,-0.571416
1640841559257689856,1.380656,1.040911,2.186667,0.819580,0.040453,0.029172,-0.570789
1640841559259529728,1.382915,1.040291,2.185683,0.819810,0.040426,0.028856,-0.570477
1640841559262679808,1.386781,1.039225,2.183995,0.820202,0.040377,0.028309,-0.569944
1640841559264259840,1.388720,1.038688,2.183147,0.820399,0.040352,0.028032,-0.569677
1640841559267830016,1.393099,1.037469,2.181229,0.820843,0.040298,0.027402,-0.569071
1640841559269100032,1.394657,1.037034,2.180545,0.821001,0.040282,0.027176,-0.568855
1640841559272719872,1.399096,1.035788,2.178593,0.821454,0.040248,0.026530,-0.568234
1640841559274839808,1.401694,1.035054,2.177448,0.821720,0.040237,0.026150,-0.567867
1640841559278139904,1.405738,1.033907,2.175663,0.822136,0.040226,0.025559,-0.567292
1640841559279650048,1.407587,1.033381,2.174845,0.822326,0.040220,0.025290,-0.567029
1640841559283119872,1.411837,1.032165,2.172962,0.822762,0.040195,0.024677,-0.566425
1640841559284189952,1.413146,1.031789,2.172381,0.822896,0.040182,0.024490,-0.566240
1640841559287699968,1.417442,1.030550,2.170472,0.823332,0.040120,0.023884,-0.565636
1640841559289019904,1.419057,1.030082,2.169753,0.823496,0.040093,0.023654,-0.565409
1640841559293229824,1.424205,1.028584,2.167455,0.824016,0.040028,0.022884,-0.564687
1640841559293979904,1.425122,1.028316,2.167045,0.824109,0.040025,0.022738,-0.564557
1640841559297709824,1.429681,1.026979,2.165005,0.824574,0.040070,0.021941,-0.563906
1640841559299209728,1.431513,1.026439,2.164183,0.824762,0.040097,0.021606,-0.563643
1640841559302639872,1.435702,1.025199,2.162301,0.825189,0.040074,0.020898,-0.563046
1640841559304049920,1.437423,1.024688,2.161526,0.825364,0.040039,0.020624,-0.562802
1640841559308869888,1.443303,1.022932,2.158874,0.825963,0.039881,0.019717,-0.561966
1640841559310400000,1.445169,1.022372,2.158031,0.826154,0.039837,0.019427,-0.561698
1640841559312929792,1.448252,1.021444,2.156635,0.826472,0.039777,0.018942,-0.561252
1640841559314199808,1.449800,1.020976,2.155934,0.826632,0.039748,0.018699,-0.561026
1640841559317659904,1.454014,1.019698,2.154020,0.827069,0.039656,0.018047,-0.560409
1640841559319099904,1.455767,1.019164,2.153223,0.827252,0.039605,0.017785,-0.560151
1640841559323059968,1.460585,1.017691,2.151028,0.827756,0.039411,0.017100,-0.559441
1640841559324009984,1.461740,1.017337,2.150501,0.827877,0.039356,0.016942,-0.559271
1640841559328140032,1.466760,1.015790,2.148206,0.828406,0.039102,0.016269,-0.558525
1640841559329149952,1.467987,1.015410,2.147644,0.828535,0.039040,0.016105,-0.558342
1640841559332579840,1.472151,1.014117,2.145734,0.828976,0.038841,0.015546,-0.557717
1640841559334060032,1.473948,1.013557,2.144909,0.829166,0.038759,0.015302,-0.557448
1640841559337939968,1.478653,1.012085,2.142744,0.829655,0.038559,0.014649,-0.556750
1640841559340499968,1.481755,1.011109,2.141313,0.829971,0.038438,0.014205,-0.556299
1640841559342720000,1.484444,1.010260,2.140071,0.830241,0.038338,0.013814,-0.555913
1640841559344079872,1.486091,1.009739,2.139309,0.830406,0.038277,0.013575,-0.555676
1640841559347659776,1.490422,1.008363,2.137303,0.830845,0.038115,0.012961,-0.555046
1640841559349429760,1.492562,1.007681,2.136310,0.831066,0.038030,0.012669,-0.554727
1640841559352640000,1.496441,1.006439,2.134508,0.831473,0.037877,0.012152,-0.554139
1640841559354209792,1.498336,1.005830,2.133625,0.831673,0.037805,0.011897,-0.553849
1640841559357839872,1.502716,1.004418,2.131583,0.832131,0.037664,0.011280,-0.553184
1640841559359010048,1.504127,1.003961,2.130924,0.832275,0.037629,0.011068,-0.552973
1640841559362700032,1.508574,1.002517,2.128845,0.832717,0.037557,0.010341,-0.552326
1640841559364110080,1.510272,1.001964,2.128049,0.832882,0.037536,0.010051,-0.552084
1640841559367599872,1.514471,1.000591,2.126079,0.833290,0.037449,0.009372,-0.551487
1640841559369519872,1.516779,0.999833,2.124994,0.833519,0.037357,0.009048,-0.551153
1640841559375599872,1.524080,0.997423,2.121554,0.834263,0.036942,0.008205,-0.550067
1640841559377049856,1.525819,0.996846,2.120733,0.834443,0.036842,0.008020,-0.549803
1640841559377569792,1.526442,0.996639,2.120439,0.834508,0.036809,0.007953,-0.549708
1640841559379340032,1.528563,0.995933,2.119435,0.834728,0.036707,0.007720,-0.549384
1640841559382779904,1.532683,0.994557,2.117484,0.835155,0.036559,0.007239,-0.548750
1640841559384029952,1.534178,0.994055,2.116775,0.835310,0.036514,0.007059,-0.548519
1640841559387609856,1.538458,0.992617,2.114742,0.835753,0.036380,0.006539,-0.547860
1640841559389019904,1.540142,0.992048,2.113940,0.835926,0.036316,0.006337,-0.547602
1640841559392799744,1.544653,0.990522,2.111791,0.836389,0.036106,0.005804,-0.546915
1640841559395779840,1.548205,0.989314,2.110095,0.836751,0.035929,0.005383,-0.546376
1640841559397789952,1.550599,0.988498,2.108950,0.836995,0.035820,0.005093,-0.546013
1640841559399020032,1.552063,0.987997,2.108249,0.837144,0.035761,0.004910,-0.545791
1640841559402739968,1.556486,0.986480,2.106129,0.837591,0.035620,0.004342,-0.545118
1640841559403990016,1.557971,0.985970,2.105416,0.837740,0.035584,0.004148,-0.544893
1640841559407739904,1.562421,0.984434,2.103276,0.838180,0.035503,0.003562,-0.544225
1640841559409050112,1.563974,0.983896,2.102528,0.838332,0.035481,0.003359,-0.543994
1640841559413179904,1.568865,0.982197,2.100169,0.838800,0.035428,0.002734,-0.543279
1640841559414180096,1.570048,0.981785,2.099598,0.838912,0.035415,0.002587,-0.543107
1640841559417899776,1.574444,0.980249,2.097471,0.839329,0.035353,0.002054,-0.542469
1640841559420989952,1.578091,0.978969,2.095703,0.839678,0.035273,0.001629,-0.541935
1640841559422609920,1.580001,0.978296,2.094776,0.839862,0.035223,0.001409,-0.541654
1640841559423990016,1.581627,0.977723,2.093986,0.840019,0.035177,0.001221,-0.541414
1640841559427699968,1.585994,0.976179,2.091862,0.840439,0.035052,0.000701,-0.540771
1640841559429149952,1.587698,0.975574,2.091031,0.840602,0.035006,0.000488,-0.540521
1640841559432659968,1.591820,0.974108,2.089020,0.840992,0.034907,-0.000053,-0.539920
1640841559435779840,1.595479,0.972801,2.087231,0.841338,0.034824,-0.000534,-0.539386
1640841559438669824,1.598863,0.971588,2.085574,0.841662,0.034740,-0.000949,-0.538885
1640841559440689920,1.601226,0.970739,2.084415,0.841891,0.034674,-0.001212,-0.538532
1640841559442749952,1.603633,0.969872,2.083233,0.842125,0.034602,-0.001461,-0.538169
1640841559444140032,1.605256,0.969286,2.082435,0.842283,0.034553,-0.001622,-0.537924
1640841559448829952,1.610724,0.967305,2.079743,0.842812,0.034392,-0.002143,-0.537104
1640841559449459968,1.611458,0.967039,2.079382,0.842882,0.034372,-0.002213,-0.536995
1640841559452600064,1.615111,0.965709,2.077579,0.843227,0.034273,-0.002563,-0.536458
1640841559454030080,1.616772,0.965103,2.076757,0.843383,0.034228,-0.002723,-0.536215
1640841559457690112,1.621020,0.963548,2.074655,0.843781,0.034102,-0.003130,-0.535595
1640841559459040000,1.622585,0.962974,2.073880,0.843928,0.034049,-0.003280,-0.535365
1640841559462880000,1.627030,0.961339,2.071674,0.844347,0.033885,-0.003700,-0.534711
1640841559467000064,1.631789,0.959580,2.069306,0.844798,0.033709,-0.004140,-0.534006
1640841559468449792,1.633462,0.958960,2.068473,0.844957,0.033654,-0.004292,-0.533758
1640841559469250048,1.634384,0.958618,2.068013,0.845044,0.033626,-0.004374,-0.533621
1640841559473829888,1.639657,0.956656,2.065382,0.845538,0.033509,-0.004841,-0.532841
1640841559474569984,1.640508,0.956338,2.064956,0.845616,0.033496,-0.004918,-0.532716
1640841559477659904,1.644056,0.955011,2.063181,0.845936,0.033455,-0.005258,-0.532208
1640841559479109888,1.645719,0.954388,2.062348,0.846081,0.033440,-0.005432,-0.531977
1640841559482889984,1.650048,0.952761,2.060176,0.846449,0.033410,-0.005916,-0.531388
1640841559485900032,1.653489,0.951464,2.058447,0.846739,0.033382,-0.006318,-0.530922
1640841559487579904,1.655407,0.950739,2.057482,0.846903,0.033362,-0.006543,-0.530659
1640841559489039872,1.657073,0.950108,2.056643,0.847048,0.033341,-0.006737,-0.530427
1640841559492669696,1.661207,0.948539,2.054559,0.847418,0.033269,-0.007203,-0.529834
1640841559493979904,1.662697,0.947972,2.053807,0.847553,0.033239,-0.007366,-0.529618
1640841559497700096,1.666922,0.946361,2.051671,0.847934,0.033158,-0.007821,-0.529006
1640841559499389952,1.668839,0.945628,2.050702,0.848103,0.033126,-0.008023,-0.528733
1640841559503069952,1.673005,0.944031,2.048591,0.848458,0.033076,-0.008457,-0.528160
1640841559506240000,1.676587,0.942653,2.046773,0.848755,0.033035,-0.008827,-0.527680
1640841559508280064,1.678889,0.941765,2.045603,0.848946,0.032999,-0.009064,-0.527371
1640841559509149952,1.679869,0.941386,2.045105,0.849028,0.032979,-0.009165,-0.527239
1640841559512659968,1.683820,0.939857,2.043094,0.849361,0.032885,-0.009572,-0.526700
1640841559514230016,1.685585,0.939173,2.042195,0.849511,0.032838,-0.009755,-0.526457
1640841559517659904,1.689434,0.937676,2.040232,0.849839,0.032744,-0.010157,-0.525926
1640841559519199744,1.691160,0.937003,2.039351,0.849985,0.032710,-0.010339,-0.525688
1640841559522639872,1.695009,0.935500,2.037383,0.850308,0.032659,-0.010745,-0.525160
1640841559524059904,1.696595,0.934878,2.036572,0.850440,0.032646,-0.010909,-0.524945
1640841559527649792,1.700599,0.933307,2.034521,0.850765,0.032633,-0.011307,-0.524410
1640841559529139968,1.702259,0.932654,2.033670,0.850897,0.032633,-0.011461,-0.524193
1640841559532849920,1.706383,0.931028,2.031554,0.851217,0.032645,-0.011824,-0.523665
1640841559534689792,1.708425,0.930221,2.030505,0.851372,0.032656,-0.012002,-0.523407
1640841559537750016,1.711816,0.928877,2.028761,0.851630,0.032678,-0.012315,-0.522978
