timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841559541189888,1.715620,0.927366,2.026803,0.851922,0.032706,-0.012707,-0.522492
1640841559542779904,1.717375,0.926667,2.025899,0.852057,0.032719,-0.012897,-0.522266
1640841559543990016,1.718710,0.926135,2.025211,0.852160,0.032729,-0.013042,-0.522094
1640841559547950080,1.723070,0.924393,2.022962,0.852500,0.032764,-0.013491,-0.521525
1640841559549479936,1.724752,0.923719,2.022094,0.852632,0.032777,-0.013647,-0.521305
1640841559552620032,1.728198,0.922336,2.020313,0.852903,0.032804,-0.013935,-0.520851
1640841559554169856,1.729896,0.921653,2.019435,0.853038,0.032816,-0.014066,-0.520627
1640841559558019840,1.734108,0.919956,2.017256,0.853372,0.032837,-0.014380,-0.520069
1640841559559569920,1.735800,0.919272,2.016380,0.853506,0.032842,-0.014506,-0.519845
1640841559562729728,1.739245,0.917878,2.014595,0.853780,0.032845,-0.014765,-0.519387
1640841559565009920,1.741726,0.916871,2.013308,0.853978,0.032842,-0.014950,-0.519057
1640841559567669760,1.744616,0.915696,2.011809,0.854209,0.032836,-0.015159,-0.518670
1640841559569139968,1.746210,0.915047,2.010981,0.854338,0.032832,-0.015269,-0.518455
1640841559572719872,1.750087,0.913465,2.008968,0.854652,0.032821,-0.015519,-0.517930
1640841559574019840,1.751493,0.912891,2.008237,0.854767,0.032817,-0.015603,-0.517738
1640841559578089984,1.755885,0.911091,2.005953,0.855128,0.032799,-0.015851,-0.517135
1640841559579089920,1.756962,0.910649,2.005393,0.855217,0.032793,-0.015909,-0.516986
1640841559582639872,1.760781,0.909079,2.003405,0.855534,0.032776,-0.016111,-0.516456
1640841559584049920,1.762295,0.908455,2.002617,0.855660,0.032775,-0.016193,-0.516246
1640841559587649792,1.766154,0.906862,2.000607,0.855976,0.032797,-0.016416,-0.515713
1640841559589479936,1.768112,0.906052,1.999586,0.856134,0.032829,-0.016542,-0.515445
1640841559592829952,1.771689,0.904569,1.997721,0.856416,0.032935,-0.016801,-0.514961
1640841559594599936,1.773576,0.903785,1.996736,0.856563,0.033007,-0.016945,-0.514708
1640841559598149888,1.777353,0.902214,1.994765,0.856860,0.033143,-0.017215,-0.514195
1640841559599439872,1.778723,0.901643,1.994050,0.856970,0.033181,-0.017300,-0.514006
1640841559602579712,1.782053,0.900252,1.992311,0.857244,0.033242,-0.017477,-0.513540
1640841559604019968,1.783578,0.899615,1.991515,0.857371,0.033257,-0.017550,-0.513323
1640841559607790080,1.787562,0.897945,1.989433,0.857708,0.033257,-0.017731,-0.512753
1640841559609099776,1.788944,0.897365,1.988711,0.857826,0.033246,-0.017796,-0.512554
1640841559612779776,1.792819,0.895736,1.986686,0.858159,0.033186,-0.017983,-0.511995
1640841559614099968,1.794206,0.895152,1.985960,0.858279,0.033155,-0.018048,-0.511794
1640841559618069760,1.798371,0.893394,1.983782,0.858641,0.033037,-0.018214,-0.511187
1640841559619089920,1.799439,0.892943,1.983223,0.858735,0.033001,-0.018245,-0.511030
1640841559622669824,1.803181,0.891358,1.981265,0.859067,0.032864,-0.018317,-0.510478
1640841559624089856,1.804662,0.890730,1.980490,0.859200,0.032805,-0.018336,-0.510258
1640841559627660032,1.808380,0.889151,1.978544,0.859534,0.032656,-0.018380,-0.509703
1640841559629159936,1.809939,0.888487,1.977728,0.859675,0.032594,-0.018405,-0.509468
1640841559633049856,1.813975,0.886767,1.975615,0.860039,0.032434,-0.018487,-0.508861
1640841559635439872,1.816448,0.885710,1.974319,0.860262,0.032332,-0.018545,-0.508489
1640841559637590016,1.818669,0.884760,1.973156,0.860460,0.032237,-0.018600,-0.508156
1640841559639049984,1.820176,0.884114,1.972367,0.860595,0.032168,-0.018636,-0.507932
1640841559642779904,1.824016,0.882466,1.970355,0.860934,0.031979,-0.018719,-0.507365
1640841559644059904,1.825332,0.881901,1.969665,0.861051,0.031909,-0.018741,-0.507171
1640841559647599872,1.828963,0.880338,1.967763,0.861375,0.031707,-0.018774,-0.506632
1640841559650729984,1.832165,0.878956,1.966084,0.861665,0.031517,-0.018762,-0.506150
1640841559654700032,1.836216,0.877205,1.963961,0.862037,0.031277,-0.018719,-0.505533
1640841559655170048,1.836695,0.876998,1.963710,0.862081,0.031249,-0.018714,-0.505460
1640841559657729792,1.839299,0.875869,1.962344,0.862320,0.031107,-0.018694,-0.505061
1640841559659209984,1.840802,0.875217,1.961556,0.862458,0.031031,-0.018692,-0.504830
1640841559662679808,1.844320,0.873688,1.959712,0.862778,0.030875,-0.018722,-0.504292
1640841559664280064,1.845939,0.872983,1.958863,0.862924,0.030810,-0.018751,-0.504044
1640841559668089856,1.849785,0.871306,1.956846,0.863270,0.030660,-0.018852,-0.503457
1640841559669039872,1.850742,0.870888,1.956344,0.863356,0.030622,-0.018883,-0.503311
1640841559672780032,1.854504,0.869243,1.954371,0.863693,0.030467,-0.019019,-0.502737
1640841559674710016,1.856441,0.868395,1.953355,0.863866,0.030385,-0.019093,-0.502441
1640841559677659904,1.859395,0.867099,1.951805,0.864132,0.030257,-0.019201,-0.501988
1640841559679069952,1.860805,0.866480,1.951065,0.864259,0.030194,-0.019248,-0.501771
1640841559683229952,1.864955,0.864654,1.948888,0.864636,0.030002,-0.019371,-0.501128
1640841559684429824,1.866149,0.864128,1.948261,0.864745,0.029943,-0.019404,-0.500942
1640841559687660032,1.869358,0.862712,1.946577,0.865040,0.029770,-0.019488,-0.500439
1640841559689299712,1.870985,0.861993,1.945724,0.865191,0.029673,-0.019531,-0.500183
1640841559692610048,1.874261,0.860543,1.944004,0.865497,0.029459,-0.019619,-0.499662
1640841559694069760,1.875703,0.859905,1.943247,0.865633,0.029360,-0.019659,-0.499430
1640841559697700096,1.879281,0.858317,1.941369,0.865975,0.029110,-0.019761,-0.498848
1640841559699129856,1.880688,0.857692,1.940631,0.866111,0.029013,-0.019803,-0.498616
1640841559702759936,1.884252,0.856106,1.938760,0.866459,0.028767,-0.019905,-0.498022
1640841559704089856,1.885555,0.855525,1.938076,0.866587,0.028675,-0.019940,-0.497803
1640841559707670016,1.889056,0.853963,1.936238,0.866933,0.028417,-0.020018,-0.497212
1640841559709039872,1.890393,0.853366,1.935536,0.867065,0.028312,-0.020040,-0.496986
1640841559712699904,1.893958,0.851771,1.933665,0.867418,0.028017,-0.020081,-0.496385
1640841559714020096,1.895241,0.851196,1.932991,0.867545,0.027909,-0.020092,-0.496168
1640841559718009856,1.899111,0.849460,1.930959,0.867928,0.027594,-0.020133,-0.495514
1640841559719280128,1.900340,0.848908,1.930313,0.868049,0.027500,-0.020152,-0.495306
1640841559723019776,1.903953,0.847283,1.928416,0.868406,0.027245,-0.020226,-0.494692
1640841559724560128,1.905437,0.846614,1.927636,0.868552,0.027146,-0.020264,-0.494439
1640841559727559936,1.908324,0.845313,1.926120,0.868837,0.026958,-0.020350,-0.493946
1640841559729100032,1.909803,0.844645,1.925343,0.868982,0.026862,-0.020399,-0.493693
1640841559732659712,1.913215,0.843103,1.923551,0.869318,0.026637,-0.020520,-0.493108
1640841559734079744,1.914573,0.842488,1.922837,0.869452,0.026545,-0.020570,-0.492875
1640841559737679872,1.918011,0.840931,1.921031,0.869792,0.026303,-0.020689,-0.492283
1640841559741600000,1.921742,0.839237,1.919070,0.870162,0.026019,-0.020796,-0.491638
1640841559742650112,1.922740,0.838784,1.918546,0.870262,0.025940,-0.020820,-0.491465
1640841559744079872,1.924097,0.838167,1.917833,0.870398,0.025830,-0.020850,-0.491228
1640841559747750144,1.927573,0.836584,1.916005,0.870751,0.025542,-0.020921,-0.490614
1640841559750350080,1.930030,0.835465,1.914714,0.871005,0.025339,-0.020969,-0.490173
1640841559753909760,1.933385,0.833933,1.912949,0.871355,0.025062,-0.021038,-0.489560
1640841559755899904,1.935257,0.833077,1.911965,0.871551,0.024906,-0.021079,-0.489218
1640841559757669888,1.936920,0.832317,1.911091,0.871724,0.024765,-0.021118,-0.488916
1640841559759150080,1.938308,0.831682,1.910360,0.871866,0.024645,-0.021152,-0.488667
1640841559762609920,1.941548,0.830197,1.908656,0.872191,0.024353,-0.021235,-0.488098
1640841559764269824,1.943099,0.829486,1.907840,0.872345,0.024207,-0.021271,-0.487828
1640841559767670016,1.946270,0.828030,1.906171,0.872660,0.023896,-0.021322,-0.487276
1640841559772059904,1.950352,0.826153,1.904023,0.873079,0.023472,-0.021316,-0.486547
1640841559772659968,1.950909,0.825897,1.903730,0.873137,0.023412,-0.021309,-0.486446
1640841559774139904,1.952281,0.825265,1.903007,0.873281,0.023265,-0.021284,-0.486195
1640841559777639936,1.955521,0.823772,1.901301,0.873624,0.022918,-0.021196,-0.485599
1640841559779109888,1.956879,0.823146,1.900586,0.873768,0.022774,-0.021150,-0.485348
1640841559782609920,1.960106,0.821655,1.898885,0.874109,0.022439,-0.021032,-0.484755
1640841559784049920,1.961432,0.821043,1.898187,0.874249,0.022303,-0.020985,-0.484511
1640841559787760128,1.964840,0.819467,1.896391,0.874604,0.021955,-0.020886,-0.483889
1640841559789270016,1.966224,0.818826,1.895661,0.874748,0.021814,-0.020860,-0.483638
1640841559792659968,1.969327,0.817388,1.894025,0.875066,0.021501,-0.020834,-0.483077
1640841559794040064,1.970587,0.816804,1.893360,0.875195,0.021376,-0.020831,-0.482849
1640841559797949952,1.974152,0.815150,1.891479,0.875563,0.021045,-0.020825,-0.482196
1640841559799249920,1.975335,0.814600,1.890855,0.875686,0.020944,-0.020820,-0.481977
1640841559802729728,1.978496,0.813131,1.889186,0.876017,0.020695,-0.020797,-0.481386
1640841559804100096,1.979738,0.812554,1.888530,0.876148,0.020604,-0.020785,-0.481153
1640841559807790080,1.983078,0.811000,1.886766,0.876496,0.020381,-0.020749,-0.480529
1640841559809139968,1.984297,0.810432,1.886121,0.876622,0.020306,-0.020735,-0.480303
1640841559812620032,1.987435,0.808970,1.884462,0.876942,0.020126,-0.020700,-0.479729
1640841559814089984,1.988758,0.808353,1.883763,0.877075,0.020052,-0.020689,-0.479489
1640841559817609984,1.991921,0.806877,1.882090,0.877391,0.019877,-0.020674,-0.478918
1640841559819170048,1.993320,0.806224,1.881350,0.877530,0.019796,-0.020675,-0.478667
1640841559822729728,1.996506,0.804736,1.879663,0.877847,0.019601,-0.020691,-0.478092
1640841559824139776,1.997766,0.804147,1.878996,0.877974,0.019518,-0.020695,-0.477863
1640841559828239872,2.001422,0.802438,1.877059,0.878349,0.019254,-0.020661,-0.477186
1640841559829059840,2.002152,0.802097,1.876672,0.878425,0.019197,-0.020643,-0.477048
1640841559832649984,2.005343,0.800604,1.874980,0.878765,0.018932,-0.020521,-0.476437
1640841559834339840,2.006842,0.799902,1.874185,0.878928,0.018800,-0.020446,-0.476146
1640841559837590016,2.009720,0.798554,1.872658,0.879240,0.018535,-0.020288,-0.475586
1640841559839129856,2.011081,0.797917,1.871935,0.879387,0.018406,-0.020210,-0.475322
1640841559842710016,2.014239,0.796437,1.870257,0.879725,0.018101,-0.020044,-0.474714
1640841559844100096,2.015464,0.795863,1.869606,0.879854,0.017981,-0.019989,-0.474483
1640841559848209920,2.019076,0.794169,1.867685,0.880223,0.017628,-0.019881,-0.473816
1640841559849059840,2.019822,0.793819,1.867289,0.880296,0.017556,-0.019872,-0.473683
1640841559852910080,2.023194,0.792237,1.865494,0.880632,0.017232,-0.019793,-0.473074
1640841559854119936,2.024252,0.791741,1.864930,0.880742,0.017131,-0.019736,-0.472875
1640841559857689856,2.027368,0.790279,1.863270,0.881075,0.016838,-0.019535,-0.472272
1640841559859109888,2.028605,0.789698,1.862610,0.881210,0.016723,-0.019463,-0.472029
1640841559862619904,2.031658,0.788265,1.860981,0.881540,0.016450,-0.019335,-0.471427
1640841559864369920,2.033177,0.787552,1.860170,0.881702,0.016322,-0.019287,-0.471129
1640841559869179904,2.037343,0.785596,1.857944,0.882133,0.016013,-0.019158,-0.470338
1640841559870429952,2.038423,0.785089,1.857366,0.882240,0.015945,-0.019116,-0.470142
1640841559872649984,2.040339,0.784189,1.856341,0.882426,0.015834,-0.019035,-0.469800
1640841559874099968,2.041589,0.783603,1.855672,0.882545,0.015766,-0.018981,-0.469580
1640841559877580032,2.044583,0.782197,1.854068,0.882831,0.015607,-0.018867,-0.469052
1640841559879200000,2.045974,0.781544,1.853322,0.882965,0.015530,-0.018830,-0.468804
1640841559882839808,2.049094,0.780079,1.851648,0.883270,0.015348,-0.018780,-0.468236
1640841559884529920,2.050540,0.779401,1.850871,0.883413,0.015259,-0.018768,-0.467970
1640841559887679744,2.053231,0.778138,1.849425,0.883680,0.015090,-0.018755,-0.467471
1640841559889089792,2.054433,0.777574,1.848778,0.883800,0.015014,-0.018750,-0.467248
1640841559892679936,2.057489,0.776141,1.847133,0.884103,0.014816,-0.018733,-0.466681
1640841559894049792,2.058652,0.775595,1.846506,0.884218,0.014738,-0.018724,-0.466466
1640841559898020096,2.062019,0.774017,1.844690,0.884548,0.014507,-0.018682,-0.465850
1640841559901239808,2.064742,0.772741,1.843219,0.884810,0.014309,-0.018629,-0.465360
1640841559902669824,2.065950,0.772175,1.842566,0.884925,0.014218,-0.018601,-0.465145
1640841559904089856,2.067147,0.771614,1.841918,0.885039,0.014127,-0.018572,-0.464931
1640841559907769856,2.070245,0.770163,1.840240,0.885337,0.013884,-0.018498,-0.464374
1640841559909060096,2.071329,0.769656,1.839652,0.885443,0.013797,-0.018475,-0.464176
1640841559912649984,2.074341,0.768247,1.838017,0.885741,0.013552,-0.018420,-0.463616
1640841559914299904,2.075722,0.767601,1.837267,0.885879,0.013438,-0.018398,-0.463356
1640841559918129920,2.078922,0.766105,1.835525,0.886198,0.013170,-0.018348,-0.462755
1640841559919509760,2.080073,0.765568,1.834898,0.886312,0.013073,-0.018330,-0.462540
1640841559922749952,2.082770,0.764308,1.833426,0.886576,0.012847,-0.018289,-0.462043
1640841559924069888,2.083867,0.763796,1.832827,0.886681,0.012760,-0.018275,-0.461845
1640841559927559936,2.086763,0.762445,1.831243,0.886951,0.012550,-0.018253,-0.461332
1640841559930240000,2.088981,0.761411,1.830028,0.887150,0.012416,-0.018256,-0.460953
1640841559932639744,2.090964,0.760487,1.828940,0.887324,0.012312,-0.018268,-0.460620
1640841559934170112,2.092226,0.759899,1.828246,0.887434,0.012249,-0.018280,-0.460408
1640841559937649920,2.095091,0.758566,1.826670,0.887687,0.012108,-0.018305,-0.459924
1640841559939119872,2.096299,0.758004,1.826004,0.887796,0.012045,-0.018313,-0.459715
1640841559942700032,2.099236,0.756639,1.824383,0.888069,0.011879,-0.018324,-0.459192
1640841559944059904,2.100349,0.756122,1.823768,0.888173,0.011815,-0.018330,-0.458990
1640841559947680000,2.103308,0.754749,1.822129,0.888451,0.011656,-0.018367,-0.458456
1640841559949449984,2.104751,0.754079,1.821328,0.888584,0.011590,-0.018403,-0.458198
1640841559953179904,2.107787,0.752673,1.819641,0.888856,0.011473,-0.018513,-0.457668
1640841559954690048,2.109013,0.752105,1.818958,0.888964,0.011430,-0.018566,-0.457458
1640841559957839872,2.111567,0.750923,1.817533,0.889183,0.011333,-0.018681,-0.457029
1640841559959200000,2.112668,0.750414,1.816918,0.889276,0.011287,-0.018729,-0.456847
1640841559962609920,2.115423,0.749142,1.815375,0.889507,0.011156,-0.018846,-0.456396
1640841559964099840,2.116624,0.748587,1.814701,0.889608,0.011096,-0.018896,-0.456200
1640841559967670016,2.119498,0.747262,1.813085,0.889852,0.010953,-0.019024,-0.455721
1640841559969179904,2.120710,0.746704,1.812402,0.889957,0.010896,-0.019082,-0.455514
1640841559972679936,2.123516,0.745412,1.810818,0.890207,0.010769,-0.019226,-0.455022
1640841559974099968,2.124653,0.744890,1.810175,0.890310,0.010716,-0.019286,-0.454821
1640841559977659904,2.127496,0.743583,1.808562,0.890566,0.010567,-0.019434,-0.454315
1640841559979189760,2.128715,0.743024,1.807869,0.890675,0.010493,-0.019494,-0.454100
1640841559982959872,2.131714,0.741649,1.806160,0.890941,0.010293,-0.019638,-0.453577
1640841559984109824,2.132627,0.741231,1.805638,0.891022,0.010232,-0.019684,-0.453418
1640841559987649792,2.135432,0.739947,1.804032,0.891268,0.010059,-0.019837,-0.452931
1640841559989609984,2.136982,0.739239,1.803141,0.891404,0.009980,-0.019934,-0.452660
1640841559992640000,2.139373,0.738147,1.801765,0.891615,0.009891,-0.020104,-0.452240
1640841559994159872,2.140570,0.737601,1.801074,0.891720,0.009856,-0.020192,-0.452030
1640841559997649920,2.143314,0.736351,1.799485,0.891962,0.009777,-0.020381,-0.451545
1640841560000199936,2.145314,0.735441,1.798324,0.892138,0.009704,-0.020490,-0.451194
1640841560002669824,2.147248,0.734562,1.797198,0.892308,0.009618,-0.020572,-0.450855
1640841560007049984,2.150667,0.733010,1.795198,0.892605,0.009447,-0.020719,-0.450263
1640841560007759872,2.151220,0.732760,1.794874,0.892653,0.009420,-0.020749,-0.450169
1640841560009260032,2.152388,0.732231,1.794188,0.892752,0.009365,-0.020822,-0.449970
1640841560012780032,2.155122,0.730994,1.792577,0.892978,0.009255,-0.021041,-0.449512
1640841560015719936,2.157400,0.729965,1.791229,0.893160,0.009189,-0.021265,-0.449141
1640841560017599744,2.158854,0.729309,1.790367,0.893273,0.009161,-0.021421,-0.448910
1640841560019209984,2.160098,0.728748,1.789627,0.893367,0.009149,-0.021560,-0.448717
1640841560022670080,2.162764,0.727548,1.788035,0.893563,0.009143,-0.021864,-0.448312
1640841560024309760,2.164026,0.726981,1.787280,0.893655,0.009142,-0.022006,-0.448122
1640841560027739904,2.166659,0.725799,1.785698,0.893849,0.009117,-0.022281,-0.447720
1640841560030249728,2.168580,0.724938,1.784538,0.893998,0.009062,-0.022454,-0.447417
1640841560032940032,2.170636,0.724018,1.783292,0.894166,0.008948,-0.022602,-0.447076
1640841560034080000,2.171506,0.723629,1.782764,0.894240,0.008884,-0.022654,-0.446926
1640841560037659904,2.174232,0.722412,1.781102,0.894471,0.008697,-0.022820,-0.446459
1640841560039379712,2.175539,0.721829,1.780302,0.894576,0.008646,-0.022921,-0.446243
1640841560043889920,2.178957,0.720308,1.778199,0.894835,0.008610,-0.023242,-0.445709
1640841560046229760,2.180726,0.719523,1.777105,0.894962,0.008614,-0.023421,-0.445443
1640841560047619840,2.181775,0.719058,1.776454,0.895037,0.008612,-0.023525,-0.445288
1640841560049789952,2.183410,0.718333,1.775437,0.895152,0.008593,-0.023678,-0.445048
1640841560052870144,2.185726,0.717308,1.773990,0.895316,0.008532,-0.023874,-0.444709
1640841560054139904,2.186679,0.716887,1.773392,0.895384,0.008499,-0.023949,-0.444568
1640841560057730048,2.189368,0.715701,1.771698,0.895578,0.008401,-0.024145,-0.444169
1640841560061420032,2.192124,0.714489,1.769951,0.895782,0.008320,-0.024332,-0.443749
1640841560062599936,2.193003,0.714102,1.769392,0.895847,0.008301,-0.024391,-0.443614
1640841560064129792,2.194142,0.713602,1.768665,0.895932,0.008281,-0.024471,-0.443440
1640841560067589888,2.196712,0.712476,1.767017,0.896117,0.008253,-0.024672,-0.443055
1640841560069069824,2.197809,0.711996,1.766311,0.896192,0.008247,-0.024772,-0.442898
1640841560072839936,2.200598,0.710778,1.764506,0.896368,0.008242,-0.025073,-0.442525
1640841560074569984,2.201875,0.710221,1.763675,0.896444,0.008244,-0.025225,-0.442361
1640841560077829888,2.204275,0.709177,1.762106,0.896587,0.008250,-0.025519,-0.442056
1640841560080420096,2.206178,0.708350,1.760855,0.896703,0.008254,-0.025745,-0.441807
1640841560082989824,2.208062,0.707534,1.759610,0.896822,0.008254,-0.025957,-0.441552
1640841560084129792,2.208896,0.707173,1.759057,0.896876,0.008252,-0.026048,-0.441438
1640841560087659776,2.211474,0.706059,1.757339,0.897043,0.008232,-0.026326,-0.441083
1640841560089139968,2.212552,0.705594,1.756617,0.897112,0.008215,-0.026441,-0.440935
1640841560092649984,2.215105,0.704495,1.754898,0.897275,0.008159,-0.026718,-0.440588
1640841560094119936,2.216171,0.704036,1.754176,0.897342,0.008130,-0.026839,-0.440445
1640841560098289920,2.219189,0.702742,1.752120,0.897528,0.008041,-0.027204,-0.440044
1640841560099500032,2.220063,0.702368,1.751522,0.897581,0.008015,-0.027319,-0.439930
1640841560102609920,2.222304,0.701410,1.749979,0.897714,0.007944,-0.027625,-0.439639
1640841560104159744,2.223419,0.700935,1.749208,0.897780,0.007905,-0.027777,-0.439496
1640841560107620096,2.225902,0.699878,1.747481,0.897926,0.007802,-0.028101,-0.439180
1640841560109200128,2.227034,0.699397,1.746689,0.897992,0.007744,-0.028235,-0.439037
1640841560112800000,2.229605,0.698307,1.744879,0.898144,0.007586,-0.028495,-0.438712
1640841560114099968,2.230532,0.697915,1.744223,0.898199,0.007522,-0.028578,-0.438594
1640841560117609984,2.233028,0.696860,1.742446,0.898352,0.007341,-0.028802,-0.438270
1640841560119119872,2.234100,0.696409,1.741679,0.898419,0.007264,-0.028904,-0.438127
1640841560123010048,2.236854,0.695251,1.739694,0.898595,0.007075,-0.029197,-0.437748
1640841560124049920,2.237588,0.694942,1.739162,0.898642,0.007026,-0.029281,-0.437647
1640841560127630080,2.240111,0.693885,1.737322,0.898799,0.006862,-0.029578,-0.437307
1640841560129159936,2.241187,0.693435,1.736533,0.898863,0.006794,-0.029707,-0.437169
1640841560132920064,2.243824,0.692335,1.734586,0.899010,0.006631,-0.030023,-0.436847
1640841560134209792,2.244727,0.691959,1.733915,0.899059,0.006577,-0.030132,-0.436739
1640841560137920000,2.247317,0.690883,1.731978,0.899203,0.006426,-0.030444,-0.436425
1640841560141369856,2.249717,0.689888,1.730166,0.899345,0.006292,-0.030735,-0.436112
1640841560143020032,2.250862,0.689414,1.729296,0.899417,0.006230,-0.030870,-0.435956
1640841560144099840,2.251611,0.689105,1.728725,0.899464,0.006191,-0.030955,-0.435852
1640841560147689728,2.254094,0.688082,1.726820,0.899623,0.006069,-0.031211,-0.435508
1640841560149099776,2.255067,0.687681,1.726069,0.899685,0.006025,-0.031296,-0.435376
1640841560153090048,2.257812,0.686554,1.723933,0.899850,0.005914,-0.031479,-0.435022
1640841560158629888,2.261607,0.685003,1.720944,0.900066,0.005844,-0.031772,-0.434555
1640841560159099904,2.261928,0.684872,1.720689,0.900084,0.005844,-0.031808,-0.434515
1640841560159749888,2.262372,0.684691,1.720336,0.900109,0.005847,-0.031861,-0.434460
1640841560162679808,2.264368,0.683878,1.718740,0.900220,0.005872,-0.032139,-0.434207
1640841560164079872,2.265320,0.683491,1.717974,0.900274,0.005886,-0.032287,-0.434085
1640841560167559936,2.267680,0.682534,1.716063,0.900408,0.005903,-0.032662,-0.433778
1640841560169869824,2.269242,0.681902,1.714787,0.900500,0.005882,-0.032897,-0.433571
1640841560173009920,2.271359,0.681047,1.713045,0.900628,0.005785,-0.033163,-0.433285
1640841560175770112,2.273215,0.680300,1.711505,0.900743,0.005651,-0.033351,-0.433033
1640841560177700096,2.274509,0.679780,1.710423,0.900824,0.005557,-0.033475,-0.432857
1640841560179100160,2.275447,0.679404,1.709636,0.900882,0.005500,-0.033570,-0.432730
1640841560182929920,2.278004,0.678380,1.707473,0.901037,0.005396,-0.033855,-0.432386
1640841560184189952,2.278843,0.678044,1.706758,0.901087,0.005371,-0.033954,-0.432274
1640841560187680000,2.281162,0.677120,1.704768,0.901226,0.005295,-0.034224,-0.431964
1640841560189119744,2.282116,0.676740,1.703943,0.901283,0.005252,-0.034330,-0.431836
1640841560192620032,2.284429,0.675821,1.701929,0.901425,0.005103,-0.034565,-0.431524
1640841560194119936,2.285417,0.675429,1.701061,0.901485,0.005027,-0.034659,-0.431390
1640841560197629952,2.287724,0.674517,1.699021,0.901628,0.004858,-0.034877,-0.431077
1640841560199299840,2.288819,0.674085,1.698045,0.901695,0.004796,-0.034986,-0.430929
1640841560202729984,2.291061,0.673202,1.696031,0.901832,0.004711,-0.035221,-0.430623
1640841560205169920,2.292650,0.672578,1.694590,0.901931,0.004663,-0.035387,-0.430403
1640841560207769856,2.294339,0.671916,1.693046,0.902039,0.004601,-0.035552,-0.430163
1640841560209379840,2.295383,0.671507,1.692087,0.902109,0.004550,-0.035646,-0.430010
1640841560212649728,2.297496,0.670682,1.690128,0.902253,0.004427,-0.035819,-0.429694
1640841560214129920,2.298450,0.670310,1.689237,0.902319,0.004368,-0.035893,-0.429549
1640841560217739776,2.300770,0.669408,1.687052,0.902481,0.004242,-0.036074,-0.429194
1640841560220150016,2.302314,0.668809,1.685584,0.902588,0.004185,-0.036203,-0.428960
1640841560222720000,2.303955,0.668174,1.684011,0.902700,0.004156,-0.036352,-0.428713
1640841560224039936,2.304796,0.667849,1.683200,0.902757,0.004150,-0.036431,-0.428586
1640841560227849984,2.307216,0.666916,1.680846,0.902923,0.004153,-0.036667,-0.428216
1640841560229819904,2.308463,0.666436,1.679621,0.903011,0.004158,-0.036789,-0.428020
1640841560232579840,2.310205,0.665767,1.677897,0.903136,0.004167,-0.036960,-0.427740
1640841560235280128,2.311903,0.665117,1.676200,0.903260,0.004184,-0.037129,-0.427464
1640841560237659904,2.313396,0.664546,1.674697,0.903368,0.004212,-0.037282,-0.427221
1640841560239399936,2.314484,0.664131,1.673593,0.903447,0.004242,-0.037397,-0.427044
1640841560242689792,2.316536,0.663350,1.671494,0.903594,0.004320,-0.037617,-0.426714
1640841560244079872,2.317400,0.663022,1.670602,0.903655,0.004359,-0.037710,-0.426575
1640841560248139776,2.319915,0.662068,1.667984,0.903836,0.004486,-0.037964,-0.426168
1640841560249100032,2.320508,0.661844,1.667361,0.903880,0.004516,-0.038019,-0.426070
1640841560252610048,2.322670,0.661028,1.665074,0.904040,0.004622,-0.038202,-0.425711
1640841560254119936,2.323597,0.660679,1.664085,0.904110,0.004663,-0.038278,-0.425555
1640841560257730048,2.325805,0.659850,1.661706,0.904278,0.004749,-0.038471,-0.425180
1640841560259119872,2.326653,0.659532,1.660785,0.904343,0.004776,-0.038555,-0.425035
1640841560262619904,2.328780,0.658737,1.658454,0.904504,0.004834,-0.038786,-0.424670
1640841560264119808,2.329689,0.658398,1.657450,0.904573,0.004857,-0.038891,-0.424513
1640841560267799808,2.331910,0.657571,1.654972,0.904741,0.004923,-0.039157,-0.424129
