timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841560269179904,2.332740,0.657263,1.654037,0.904805,0.004954,-0.039257,-0.423985
1640841560276140032,2.336904,0.655723,1.649280,0.905127,0.005143,-0.039735,-0.423250
1640841560276579840,2.337165,0.655627,1.648977,0.905148,0.005153,-0.039764,-0.423202
1640841560277550080,2.337742,0.655415,1.648307,0.905194,0.005176,-0.039826,-0.423096
1640841560279119872,2.338674,0.655072,1.647220,0.905271,0.005206,-0.039924,-0.422923
1640841560282749952,2.340820,0.654285,1.644693,0.905454,0.005251,-0.040146,-0.422510
1640841560284349952,2.341762,0.653940,1.643573,0.905536,0.005266,-0.040246,-0.422323
1640841560287600128,2.343670,0.653244,1.641285,0.905706,0.005298,-0.040465,-0.421938
1640841560289069824,2.344530,0.652931,1.640245,0.905783,0.005319,-0.040575,-0.421761
1640841560292780032,2.346692,0.652146,1.637605,0.905978,0.005395,-0.040884,-0.421312
1640841560294759936,2.347841,0.651729,1.636186,0.906081,0.005446,-0.041057,-0.421071
1640841560297779968,2.349587,0.651099,1.634011,0.906239,0.005527,-0.041312,-0.420706
1640841560301679872,2.351830,0.650292,1.631181,0.906443,0.005630,-0.041599,-0.420238
1640841560302619904,2.352369,0.650098,1.630495,0.906492,0.005657,-0.041663,-0.420125
1640841560304109824,2.353221,0.649793,1.629405,0.906569,0.005701,-0.041764,-0.419947
1640841560307649792,2.355239,0.649072,1.626801,0.906755,0.005827,-0.042013,-0.419519
1640841560309209856,2.356124,0.648756,1.625646,0.906838,0.005895,-0.042134,-0.419328
1640841560312589824,2.358035,0.648077,1.623132,0.907017,0.006075,-0.042425,-0.418907
1640841560315749888,2.359813,0.647447,1.620764,0.907186,0.006266,-0.042728,-0.418508
1640841560317859840,2.360995,0.647030,1.619174,0.907298,0.006397,-0.042941,-0.418241
1640841560319139840,2.361710,0.646778,1.618206,0.907366,0.006476,-0.043073,-0.418079
1640841560322670080,2.363674,0.646087,1.615521,0.907552,0.006685,-0.043442,-0.417634
1640841560324499968,2.364688,0.645732,1.614121,0.907648,0.006788,-0.043634,-0.417402
1640841560327809792,2.366514,0.645094,1.611575,0.907825,0.006962,-0.043981,-0.416979
1640841560329579776,2.367487,0.644755,1.610206,0.907920,0.007047,-0.044163,-0.416750
1640841560333259776,2.369500,0.644056,1.607342,0.908123,0.007209,-0.044538,-0.416265
1640841560334800128,2.370339,0.643766,1.606137,0.908210,0.007271,-0.044695,-0.416057
1640841560337760000,2.371945,0.643211,1.603809,0.908380,0.007381,-0.045002,-0.415652
1640841560339180032,2.372712,0.642947,1.602687,0.908463,0.007431,-0.045153,-0.415454
1640841560342599936,2.374553,0.642315,1.599970,0.908664,0.007540,-0.045527,-0.414971
1640841560344169728,2.375395,0.642027,1.598716,0.908756,0.007585,-0.045701,-0.414748
1640841560347980032,2.377428,0.641334,1.595656,0.908979,0.007681,-0.046128,-0.414210
1640841560349639936,2.378309,0.641035,1.594315,0.909075,0.007716,-0.046314,-0.413979
1640841560353080064,2.380128,0.640419,1.591520,0.909269,0.007780,-0.046697,-0.413508
1640841560354129920,2.380681,0.640232,1.590663,0.909328,0.007800,-0.046813,-0.413365
1640841560357590016,2.382495,0.639621,1.587825,0.909520,0.007870,-0.047196,-0.412896
1640841560359149824,2.383309,0.639348,1.586539,0.909608,0.007909,-0.047368,-0.412683
1640841560362860032,2.385237,0.638703,1.583463,0.909817,0.008021,-0.047777,-0.412172
1640841560364110080,2.385883,0.638488,1.582421,0.909888,0.008064,-0.047914,-0.411999
1640841560367909888,2.387839,0.637838,1.579237,0.910103,0.008204,-0.048331,-0.411471
1640841560369299968,2.388551,0.637603,1.578066,0.910182,0.008258,-0.048483,-0.411278
1640841560372720128,2.390296,0.637027,1.575171,0.910376,0.008393,-0.048857,-0.410802
1640841560374150144,2.391022,0.636789,1.573954,0.910457,0.008451,-0.049015,-0.410602
1640841560378959872,2.393449,0.635994,1.569835,0.910730,0.008661,-0.049564,-0.409925
1640841560380669952,2.394306,0.635715,1.568360,0.910828,0.008742,-0.049768,-0.409681
1640841560382700032,2.395321,0.635385,1.566603,0.910945,0.008844,-0.050019,-0.409389
1640841560384140032,2.396038,0.635153,1.565353,0.911028,0.008918,-0.050202,-0.409180
1640841560387679744,2.397792,0.634587,1.562263,0.911232,0.009102,-0.050665,-0.408665
1640841560389129984,2.398507,0.634357,1.560990,0.911315,0.009176,-0.050858,-0.408454
1640841560392849920,2.400332,0.633772,1.557710,0.911526,0.009363,-0.051368,-0.407913
1640841560394219776,2.401000,0.633559,1.556495,0.911604,0.009431,-0.051561,-0.407713
1640841560398139904,2.402903,0.632954,1.553002,0.911827,0.009632,-0.052137,-0.407138
1640841560399659776,2.403637,0.632722,1.551640,0.911913,0.009714,-0.052372,-0.406912
1640841560402929920,2.405207,0.632227,1.548697,0.912100,0.009899,-0.052900,-0.406420
1640841560410759936,2.408925,0.631065,1.541572,0.912552,0.010340,-0.054247,-0.405215
1640841560411289856,2.409174,0.630987,1.541085,0.912583,0.010366,-0.054339,-0.405132
1640841560411709952,2.409371,0.630926,1.540700,0.912607,0.010387,-0.054413,-0.405067
1640841560412559872,2.409770,0.630803,1.539918,0.912657,0.010427,-0.054560,-0.404934
1640841560414099968,2.410491,0.630580,1.538499,0.912747,0.010493,-0.054826,-0.404693
1640841560417699840,2.412167,0.630064,1.535166,0.912959,0.010613,-0.055432,-0.404130
1640841560419309824,2.412913,0.629835,1.533667,0.913054,0.010657,-0.055693,-0.403877
1640841560422729984,2.414487,0.629355,1.530469,0.913259,0.010762,-0.056222,-0.403338
1640841560424169984,2.415146,0.629154,1.529117,0.913346,0.010814,-0.056433,-0.403110
1640841560427820032,2.416808,0.628652,1.525672,0.913568,0.010943,-0.056948,-0.402531
1640841560429359872,2.417504,0.628442,1.524211,0.913661,0.010987,-0.057160,-0.402287
1640841560432600064,2.418962,0.628004,1.521125,0.913858,0.011051,-0.057601,-0.401775
1640841560434149888,2.419656,0.627797,1.519642,0.913952,0.011074,-0.057814,-0.401530
1640841560437690112,2.421231,0.627329,1.516239,0.914164,0.011136,-0.058315,-0.400973
1640841560439190016,2.421894,0.627133,1.514791,0.914253,0.011173,-0.058537,-0.400737
1640841560442779904,2.423472,0.626668,1.511308,0.914463,0.011304,-0.059094,-0.400171
1640841560444239872,2.424110,0.626481,1.509885,0.914548,0.011368,-0.059328,-0.399941
1640841560447599872,2.425569,0.626056,1.506597,0.914744,0.011519,-0.059872,-0.399407
1640841560449250048,2.426281,0.625849,1.504975,0.914841,0.011588,-0.060137,-0.399143
1640841560452630016,2.427731,0.625430,1.501638,0.915043,0.011696,-0.060666,-0.398596
1640841560454279936,2.428434,0.625228,1.500002,0.915144,0.011731,-0.060915,-0.398326
1640841560458040064,2.430026,0.624773,1.496255,0.915375,0.011816,-0.061486,-0.397705
1640841560459179776,2.430505,0.624637,1.495115,0.915444,0.011854,-0.061665,-0.397515
1640841560462649856,2.431956,0.624226,1.491629,0.915655,0.012016,-0.062236,-0.396936
1640841560464130048,2.432571,0.624053,1.490136,0.915744,0.012096,-0.062486,-0.396689
1640841560467569920,2.433990,0.623655,1.486652,0.915953,0.012267,-0.063065,-0.396110
1640841560469139712,2.434634,0.623476,1.485055,0.916049,0.012326,-0.063323,-0.395845
1640841560474680064,2.436883,0.622854,1.479387,0.916394,0.012418,-0.064194,-0.394901
1640841560475399936,2.437173,0.622774,1.478647,0.916439,0.012421,-0.064305,-0.394778
1640841560477739776,2.438111,0.622517,1.476234,0.916587,0.012427,-0.064664,-0.394377
1640841560479130112,2.438665,0.622366,1.474797,0.916674,0.012429,-0.064879,-0.394138
1640841560483059968,2.440220,0.621945,1.470716,0.916921,0.012452,-0.065499,-0.393460
1640841560484219904,2.440675,0.621822,1.469506,0.916994,0.012464,-0.065683,-0.393259
1640841560487699968,2.442033,0.621459,1.465865,0.917211,0.012509,-0.066234,-0.392658
1640841560490889984,2.443266,0.621131,1.462509,0.917409,0.012563,-0.066725,-0.392109
1640841560493079808,2.444105,0.620909,1.460196,0.917546,0.012604,-0.067050,-0.391734
1640841560494089728,2.444490,0.620808,1.459126,0.917608,0.012623,-0.067195,-0.391561
1640841560497649920,2.445838,0.620455,1.455343,0.917833,0.012690,-0.067699,-0.390946
1640841560499830016,2.446657,0.620243,1.453017,0.917974,0.012726,-0.068004,-0.390560
1640841560502640128,2.447703,0.619973,1.450007,0.918161,0.012764,-0.068399,-0.390051
1640841560504129792,2.448254,0.619831,1.448406,0.918260,0.012782,-0.068609,-0.389778
1640841560507779840,2.449593,0.619490,1.444468,0.918502,0.012831,-0.069122,-0.389116
1640841560510190080,2.450469,0.619269,1.441857,0.918656,0.012873,-0.069457,-0.388692
1640841560512579840,2.451330,0.619053,1.439259,0.918802,0.012927,-0.069786,-0.388285
1640841560514249984,2.451928,0.618903,1.437437,0.918902,0.012972,-0.070014,-0.388006
1640841560517649920,2.453134,0.618604,1.433717,0.919106,0.013085,-0.070476,-0.387435
1640841560519189760,2.453676,0.618471,1.432026,0.919200,0.013145,-0.070683,-0.387171
1640841560523469824,2.455167,0.618107,1.427307,0.919473,0.013343,-0.071262,-0.386410
1640841560524179968,2.455412,0.618047,1.426521,0.919519,0.013379,-0.071359,-0.386281
1640841560527619840,2.456591,0.617764,1.422704,0.919742,0.013558,-0.071836,-0.385655
1640841560529169920,2.457117,0.617638,1.420979,0.919841,0.013638,-0.072057,-0.385375
1640841560533049856,2.458421,0.617329,1.416644,0.920080,0.013832,-0.072627,-0.384690
1640841560534519808,2.458911,0.617214,1.414995,0.920169,0.013902,-0.072847,-0.384433
1640841560537639936,2.459940,0.616974,1.411486,0.920357,0.014042,-0.073314,-0.383888
1640841560539239936,2.460463,0.616854,1.409681,0.920455,0.014110,-0.073550,-0.383606
1640841560542719744,2.461590,0.616596,1.405743,0.920674,0.014249,-0.074050,-0.382979
1640841560544139776,2.462045,0.616492,1.404131,0.920765,0.014302,-0.074250,-0.382719
1640841560547729920,2.463184,0.616236,1.400042,0.920997,0.014433,-0.074750,-0.382058
1640841560549469952,2.463730,0.616114,1.398054,0.921110,0.014496,-0.074991,-0.381737
1640841560552839936,2.464777,0.615884,1.394191,0.921325,0.014620,-0.075463,-0.381118
1640841560555919872,2.465720,0.615678,1.390647,0.921521,0.014725,-0.075900,-0.380555
1640841560557539840,2.466211,0.615572,1.388777,0.921623,0.014774,-0.076132,-0.380258
1640841560559119872,2.466687,0.615470,1.386950,0.921723,0.014814,-0.076359,-0.379969
1640841560562629888,2.467732,0.615249,1.382880,0.921946,0.014878,-0.076865,-0.379324
1640841560564129792,2.468174,0.615156,1.381136,0.922042,0.014899,-0.077077,-0.379046
1640841560567610112,2.469187,0.614947,1.377077,0.922268,0.014943,-0.077551,-0.378397
1640841560569399808,2.469701,0.614841,1.374983,0.922387,0.014969,-0.077780,-0.378059
1640841560572640000,2.470621,0.614655,1.371182,0.922606,0.015028,-0.078164,-0.377443
1640841560574149888,2.471045,0.614570,1.369406,0.922709,0.015061,-0.078332,-0.377154
1640841560577600000,2.472002,0.614382,1.365336,0.922946,0.015150,-0.078704,-0.376492
1640841560579180032,2.472435,0.614297,1.363468,0.923054,0.015197,-0.078872,-0.376190
1640841560582739712,2.473398,0.614112,1.359246,0.923295,0.015318,-0.079253,-0.375513
1640841560584349952,2.473827,0.614031,1.357331,0.923403,0.015378,-0.079430,-0.375209
1640841560588019968,2.474792,0.613851,1.352955,0.923644,0.015528,-0.079846,-0.374521
1640841560589589760,2.475199,0.613776,1.351078,0.923744,0.015597,-0.080033,-0.374229
1640841560592579840,2.475965,0.613638,1.347494,0.923934,0.015735,-0.080402,-0.373677
1640841560594099968,2.476349,0.613569,1.345668,0.924029,0.015808,-0.080594,-0.373396
1640841560597820160,2.477276,0.613406,1.341188,0.924265,0.015990,-0.081070,-0.372700
1640841560599449856,2.477676,0.613338,1.339221,0.924371,0.016070,-0.081278,-0.372390
1640841560602639872,2.478447,0.613207,1.335360,0.924583,0.016227,-0.081674,-0.371768
1640841560604859904,2.478975,0.613120,1.332666,0.924734,0.016336,-0.081943,-0.371329
1640841560608019712,2.479713,0.613000,1.328822,0.924948,0.016495,-0.082320,-0.370706
1640841560609129984,2.479970,0.612959,1.327469,0.925022,0.016552,-0.082451,-0.370489
1640841560612560128,2.480749,0.612837,1.323280,0.925246,0.016733,-0.082855,-0.369830
1640841560614179840,2.481111,0.612782,1.321297,0.925351,0.016818,-0.083045,-0.369522
1640841560617990144,2.481947,0.612657,1.316622,0.925597,0.017005,-0.083493,-0.368795
1640841560619259904,2.482221,0.612618,1.315060,0.925681,0.017061,-0.083642,-0.368549
1640841560622690048,2.482949,0.612514,1.310833,0.925912,0.017192,-0.084047,-0.367868
1640841560624089856,2.483240,0.612474,1.309105,0.926009,0.017238,-0.084211,-0.367586
1640841560627599872,2.483959,0.612378,1.304761,0.926250,0.017352,-0.084619,-0.366878
1640841560629120000,2.484264,0.612338,1.302877,0.926353,0.017403,-0.084793,-0.366575
1640841560632689920,2.484966,0.612250,1.298441,0.926589,0.017539,-0.085188,-0.365881
1640841560634589952,2.485332,0.612206,1.296075,0.926711,0.017619,-0.085393,-0.365519
1640841560637830144,2.485943,0.612135,1.292033,0.926921,0.017760,-0.085736,-0.364900
1640841560639129856,2.486183,0.612108,1.290408,0.927006,0.017815,-0.085872,-0.364648
1640841560642619904,2.486816,0.612039,1.286038,0.927241,0.017960,-0.086238,-0.363956
1640841560644120064,2.487081,0.612012,1.284156,0.927344,0.018022,-0.086397,-0.363654
1640841560647579904,2.487681,0.611954,1.279808,0.927581,0.018171,-0.086769,-0.362952
1640841560651599872,2.488353,0.611893,1.274742,0.927852,0.018365,-0.087222,-0.362141
1640841560652599808,2.488516,0.611880,1.273480,0.927918,0.018418,-0.087338,-0.361941
1640841560654209792,2.488775,0.611858,1.271446,0.928024,0.018507,-0.087527,-0.361620
1640841560657600000,2.489307,0.611819,1.267155,0.928244,0.018714,-0.087924,-0.360946
1640841560659159808,2.489546,0.611802,1.265178,0.928345,0.018817,-0.088103,-0.360637
1640841560662579968,2.490055,0.611770,1.260835,0.928568,0.019062,-0.088483,-0.359956
1640841560664130048,2.490279,0.611758,1.258863,0.928670,0.019179,-0.088653,-0.359647
1640841560668009984,2.490822,0.611732,1.253920,0.928923,0.019484,-0.089086,-0.358868
1640841560669299968,2.490998,0.611725,1.252274,0.929007,0.019586,-0.089236,-0.358608
1640841560672610048,2.491434,0.611710,1.248044,0.929222,0.019848,-0.089635,-0.357937
1640841560674180096,2.491635,0.611705,1.246035,0.929323,0.019970,-0.089828,-0.357618
1640841560677779968,2.492079,0.611698,1.241422,0.929556,0.020238,-0.090265,-0.356886
1640841560679180032,2.492246,0.611697,1.239625,0.929647,0.020336,-0.090429,-0.356602
1640841560682700032,2.492651,0.611699,1.235101,0.929877,0.020564,-0.090820,-0.355889
1640841560684449792,2.492844,0.611702,1.232849,0.929993,0.020670,-0.091002,-0.355534
1640841560687670016,2.493185,0.611711,1.228700,0.930209,0.020864,-0.091321,-0.354876
1640841560689459968,2.493367,0.611718,1.226390,0.930331,0.020974,-0.091491,-0.354505
1640841560692639744,2.493677,0.611734,1.222282,0.930552,0.021181,-0.091784,-0.353836
1640841560694149888,2.493818,0.611744,1.220329,0.930658,0.021281,-0.091920,-0.353515
1640841560697819904,2.494144,0.611771,1.215576,0.930917,0.021521,-0.092248,-0.352733
1640841560699139840,2.494255,0.611782,1.213865,0.931010,0.021603,-0.092366,-0.352452
1640841560702599936,2.494532,0.611815,1.209374,0.931251,0.021806,-0.092679,-0.351720
1640841560704179968,2.494651,0.611831,1.207321,0.931360,0.021896,-0.092822,-0.351388
1640841560707789824,2.494907,0.611874,1.202625,0.931608,0.022117,-0.093148,-0.350628
1640841560709689856,2.495033,0.611898,1.200151,0.931739,0.022250,-0.093317,-0.350227
1640841560712669952,2.495216,0.611940,1.196266,0.931946,0.022489,-0.093575,-0.349592
1640841560714129920,2.495300,0.611962,1.194361,0.932048,0.022618,-0.093697,-0.349279
1640841560717579776,2.495483,0.612017,1.189856,0.932290,0.022942,-0.093975,-0.348537
1640841560719539968,2.495577,0.612050,1.187294,0.932428,0.023132,-0.094125,-0.348115
1640841560722649856,2.495712,0.612106,1.183225,0.932647,0.023437,-0.094351,-0.347444
1640841560724189952,2.495773,0.612135,1.181208,0.932756,0.023591,-0.094463,-0.347111
1640841560727619840,2.495891,0.612204,1.176713,0.932998,0.023942,-0.094719,-0.346367
1640841560730129920,2.495964,0.612257,1.173421,0.933173,0.024209,-0.094922,-0.345821
1640841560732579840,2.496023,0.612311,1.170205,0.933343,0.024480,-0.095137,-0.345284
1640841560734159872,2.496056,0.612347,1.168130,0.933452,0.024659,-0.095281,-0.344937
1640841560737659904,2.496111,0.612430,1.163529,0.933694,0.025061,-0.095605,-0.344163
1640841560739169792,2.496128,0.612467,1.161543,0.933798,0.025235,-0.095741,-0.343828
1640841560742629888,2.496150,0.612556,1.156990,0.934041,0.025632,-0.096038,-0.343056
1640841560744760064,2.496153,0.612613,1.154184,0.934192,0.025872,-0.096211,-0.342578
1640841560747689984,2.496142,0.612693,1.150323,0.934402,0.026192,-0.096439,-0.341917
1640841560749159936,2.496130,0.612735,1.148386,0.934508,0.026348,-0.096551,-0.341583
1640841560752640000,2.496086,0.612836,1.143795,0.934761,0.026699,-0.096810,-0.340789
1640841560754949888,2.496044,0.612906,1.140746,0.934930,0.026922,-0.096978,-0.340260
1640841560757580032,2.495983,0.612987,1.137274,0.935122,0.027166,-0.097169,-0.339657
1640841560759199744,2.495939,0.613039,1.135134,0.935240,0.027312,-0.097286,-0.339286
1640841560762889984,2.495820,0.613159,1.130258,0.935508,0.027636,-0.097552,-0.338444
1640841560764179968,2.495772,0.613201,1.128553,0.935602,0.027749,-0.097643,-0.338149
1640841560767769856,2.495621,0.613324,1.123805,0.935864,0.028065,-0.097882,-0.337329
1640841560770409728,2.495494,0.613416,1.120313,0.936059,0.028305,-0.098038,-0.336721
1640841560772599808,2.495378,0.613494,1.117415,0.936222,0.028512,-0.098154,-0.336215
1640841560774179840,2.495289,0.613552,1.115324,0.936341,0.028666,-0.098230,-0.335848
1640841560777880064,2.495060,0.613689,1.110426,0.936622,0.029042,-0.098384,-0.334986
1640841560779259904,2.494968,0.613741,1.108599,0.936728,0.029188,-0.098433,-0.334664
1640841560782639872,2.494726,0.613870,1.104123,0.936987,0.029559,-0.098541,-0.333873
1640841560784199936,2.494607,0.613931,1.102057,0.937106,0.029736,-0.098589,-0.333509
1640841560787930112,2.494302,0.614080,1.097117,0.937386,0.030167,-0.098715,-0.332645
1640841560789169920,2.494194,0.614130,1.095475,0.937477,0.030313,-0.098765,-0.332361
1640841560792589824,2.493881,0.614270,1.090944,0.937720,0.030718,-0.098935,-0.331585
1640841560794729984,2.493674,0.614359,1.088110,0.937870,0.030981,-0.099056,-0.331101
1640841560797649920,2.493375,0.614483,1.084242,0.938076,0.031361,-0.099226,-0.330432
1640841560799289856,2.493200,0.614553,1.082069,0.938194,0.031590,-0.099317,-0.330047
1640841560803049984,2.492777,0.614716,1.077089,0.938471,0.032155,-0.099506,-0.329145
1640841560804119808,2.492652,0.614763,1.075673,0.938551,0.032323,-0.099555,-0.328886
1640841560809619968,2.491970,0.615009,1.068391,0.938956,0.033196,-0.099779,-0.327571
1640841560810759936,2.491821,0.615061,1.066881,0.939038,0.033374,-0.099820,-0.327307
1640841560814240000,2.491349,0.615221,1.062276,0.939280,0.033907,-0.099936,-0.326521
1640841560815029760,2.491239,0.615257,1.061231,0.939334,0.034026,-0.099959,-0.326346
1640841560817580032,2.490873,0.615376,1.057857,0.939508,0.034409,-0.100029,-0.325784
1640841560819500032,2.490589,0.615466,1.055318,0.939638,0.034695,-0.100075,-0.325363
1640841560822680064,2.490102,0.615618,1.051114,0.939856,0.035171,-0.100136,-0.324664
1640841560824640000,2.489791,0.615712,1.048523,0.939992,0.035467,-0.100165,-0.324228
1640841560827600128,2.489307,0.615855,1.044613,0.940197,0.035920,-0.100206,-0.323571
1640841560829159936,2.489044,0.615931,1.042553,0.940303,0.036162,-0.100229,-0.323228
1640841560832710144,2.488427,0.616106,1.037867,0.940536,0.036723,-0.100302,-0.322465
1640841560834149888,2.488170,0.616177,1.035967,0.940626,0.036954,-0.100340,-0.322164
1640841560837659904,2.487523,0.616353,1.031338,0.940841,0.037498,-0.100424,-0.321445
1640841560839249920,2.487222,0.616433,1.029243,0.940940,0.037726,-0.100445,-0.321123
1640841560842909696,2.486509,0.616619,1.024422,0.941178,0.038183,-0.100418,-0.320380
1640841560845469952,2.485993,0.616750,1.021052,0.941350,0.038460,-0.100350,-0.319861
1640841560847599872,2.485553,0.616859,1.018250,0.941494,0.038682,-0.100279,-0.319432
1640841560849289984,2.485197,0.616947,1.016029,0.941607,0.038860,-0.100221,-0.319097
1640841560852640000,2.484474,0.617121,1.011628,0.941825,0.039223,-0.100108,-0.318444
1640841560854459904,2.484071,0.617216,1.009238,0.941940,0.039423,-0.100047,-0.318096
1640841560857929984,2.483284,0.617398,1.004687,0.942156,0.039805,-0.099928,-0.317446
1640841560859580160,2.482901,0.617485,1.002524,0.942257,0.039984,-0.099869,-0.317143
1640841560862599936,2.482184,0.617646,0.998569,0.942438,0.040309,-0.099755,-0.316599
1640841560864100096,2.481821,0.617725,0.996606,0.942526,0.040471,-0.099695,-0.316334
1640841560867769856,2.480911,0.617921,0.991808,0.942738,0.040884,-0.099533,-0.315700
1640841560869210112,2.480547,0.617998,0.989927,0.942819,0.041056,-0.099463,-0.315457
1640841560875299840,2.478956,0.618326,0.981984,0.943152,0.041861,-0.099119,-0.314464
1640841560876179968,2.478720,0.618374,0.980838,0.943199,0.041984,-0.099063,-0.314324
1640841560879399936,2.477840,0.618548,0.976648,0.943371,0.042435,-0.098851,-0.313814
1640841560880110080,2.477643,0.618586,0.975724,0.943409,0.042533,-0.098802,-0.313701
1640841560882609920,2.476941,0.618722,0.972476,0.943543,0.042876,-0.098629,-0.313307
1640841560884209920,2.476485,0.618809,0.970399,0.943627,0.043096,-0.098518,-0.313057
1640841560887599872,2.475500,0.618993,0.966004,0.943800,0.043575,-0.098297,-0.312537
1640841560889339904,2.474984,0.619088,0.963751,0.943885,0.043834,-0.098197,-0.312278
1640841560892740096,2.473958,0.619273,0.959353,0.944036,0.044376,-0.098036,-0.311793
1640841560894129920,2.473532,0.619349,0.957558,0.944094,0.044610,-0.097980,-0.311602
1640841560897600000,2.472449,0.619538,0.953081,0.944233,0.045207,-0.097849,-0.311137
1640841560899139840,2.471960,0.619622,0.951097,0.944293,0.045474,-0.097787,-0.310934
1640841560902629888,2.470832,0.619811,0.946606,0.944431,0.046069,-0.097626,-0.310479
1640841560904249856,2.470300,0.619899,0.944525,0.944495,0.046342,-0.097542,-0.310270
1640841560907759872,2.469127,0.620090,0.940022,0.944632,0.046932,-0.097349,-0.309823
1640841560910719744,2.468118,0.620250,0.936232,0.944746,0.047428,-0.097176,-0.309454
1640841560912979968,2.467334,0.620373,0.933343,0.944832,0.047808,-0.097042,-0.309177
1640841560914160128,2.466920,0.620436,0.931836,0.944875,0.048006,-0.096971,-0.309035
1640841560917600000,2.465697,0.620622,0.927450,0.945000,0.048575,-0.096768,-0.308630
1640841560919200000,2.465120,0.620708,0.925413,0.945055,0.048833,-0.096676,-0.308447
1640841560922829824,2.463789,0.620902,0.920801,0.945177,0.049399,-0.096474,-0.308048
1640841560924160000,2.463294,0.620973,0.919113,0.945220,0.049599,-0.096401,-0.307906
1640841560927640064,2.461981,0.621158,0.914706,0.945330,0.050105,-0.096206,-0.307547
1640841560929179904,2.461392,0.621239,0.912759,0.945378,0.050321,-0.096117,-0.307393
1640841560932580096,2.460073,0.621418,0.908469,0.945483,0.050778,-0.095906,-0.307061
1640841560934119936,2.459467,0.621499,0.906530,0.945530,0.050974,-0.095801,-0.306914
1640841560937870080,2.457971,0.621694,0.901816,0.945650,0.051410,-0.095510,-0.306564
1640841560941189888,2.456620,0.621866,0.897654,0.945762,0.051735,-0.095197,-0.306261
1640841560942679808,2.456007,0.621942,0.895790,0.945815,0.051860,-0.095035,-0.306126
1640841560944439808,2.455276,0.622032,0.893592,0.945878,0.051995,-0.094833,-0.305971
1640841560947619840,2.453938,0.622193,0.889627,0.945990,0.052221,-0.094453,-0.305702
1640841560949189888,2.453269,0.622272,0.887673,0.946043,0.052335,-0.094268,-0.305578
1640841560952649728,2.451777,0.622445,0.883377,0.946148,0.052597,-0.093881,-0.305327
1640841560954200064,2.451100,0.622521,0.881457,0.946191,0.052718,-0.093713,-0.305222
1640841560957710080,2.449548,0.622693,0.877118,0.946286,0.052987,-0.093336,-0.304998
1640841560959319808,2.448827,0.622771,0.875133,0.946328,0.053106,-0.093162,-0.304898
1640841560962599936,2.447341,0.622928,0.871098,0.946416,0.053330,-0.092797,-0.304698
1640841560964259840,2.446581,0.623007,0.869060,0.946461,0.053436,-0.092605,-0.304598
1640841560967579904,2.445042,0.623162,0.864995,0.946549,0.053658,-0.092209,-0.304407
1640841560969440000,2.444169,0.623248,0.862723,0.946595,0.053798,-0.091981,-0.304308
1640841560972679936,2.442631,0.623396,0.858776,0.946668,0.054080,-0.091575,-0.304152
1640841560974700032,2.441661,0.623486,0.856321,0.946711,0.054273,-0.091323,-0.304062
1640841560977720064,2.440194,0.623620,0.852661,0.946770,0.054572,-0.090958,-0.303934
1640841560979310080,2.439414,0.623689,0.850739,0.946800,0.054729,-0.090775,-0.303867
1640841560982599936,2.437783,0.623830,0.846772,0.946859,0.055050,-0.090419,-0.303731
1640841560984269824,2.436946,0.623901,0.844764,0.946887,0.055214,-0.090246,-0.303665
1640841560987609856,2.435255,0.624039,0.840759,0.946938,0.055552,-0.089906,-0.303545
1640841560989449984,2.434313,0.624114,0.838559,0.946962,0.055747,-0.089719,-0.303488
1640841560992630016,2.432668,0.624240,0.834768,0.946998,0.056104,-0.089388,-0.303408
1640841560994210048,2.431843,0.624302,0.832890,0.947014,0.056287,-0.089220,-0.303375
1640841560997639936,2.430033,0.624432,0.828824,0.947045,0.056685,-0.088848,-0.303312
