timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841560999159808,2.429223,0.624489,0.827028,0.947059,0.056859,-0.088680,-0.303286
1640841561002889984,2.427215,0.624624,0.822634,0.947094,0.057268,-0.088260,-0.303223
1640841561004199936,2.426503,0.624670,0.821095,0.947106,0.057407,-0.088109,-0.303201
1640841561007619840,2.424626,0.624788,0.817091,0.947138,0.057774,-0.087713,-0.303149
1640841561009209856,2.423745,0.624841,0.815235,0.947151,0.057949,-0.087526,-0.303128
1640841561012679936,2.421805,0.624954,0.811199,0.947173,0.058355,-0.087117,-0.303097
1640841561014190080,2.420953,0.625001,0.809448,0.947181,0.058543,-0.086937,-0.303090
1640841561017869824,2.418855,0.625112,0.805196,0.947197,0.058996,-0.086487,-0.303080
1640841561020089856,2.417577,0.625177,0.802642,0.947210,0.059240,-0.086199,-0.303073
1640841561022609920,2.416113,0.625247,0.799752,0.947230,0.059476,-0.085855,-0.303062
1640841561024219904,2.415170,0.625291,0.797911,0.947245,0.059607,-0.085626,-0.303055
1640841561027549952,2.413205,0.625377,0.794116,0.947276,0.059839,-0.085138,-0.303049
1640841561029239808,2.412198,0.625419,0.792197,0.947291,0.059943,-0.084884,-0.303055
1640841561032790016,2.410065,0.625502,0.788182,0.947316,0.060139,-0.084342,-0.303087
1640841561034979840,2.408736,0.625550,0.785716,0.947330,0.060249,-0.084001,-0.303116
1640841561037679872,2.407084,0.625606,0.782686,0.947346,0.060375,-0.083576,-0.303158
1640841561039209728,2.406141,0.625636,0.780975,0.947356,0.060443,-0.083331,-0.303182
1640841561042660096,2.403998,0.625700,0.777131,0.947378,0.060592,-0.082772,-0.303235
1640841561044239872,2.403008,0.625726,0.775378,0.947388,0.060662,-0.082513,-0.303262
1640841561047719936,2.400810,0.625781,0.771532,0.947405,0.060830,-0.081940,-0.303331
1640841561051040000,2.398690,0.625826,0.767883,0.947411,0.061019,-0.081391,-0.303421
1640841561052599808,2.397687,0.625846,0.766175,0.947411,0.061118,-0.081131,-0.303472
1640841561054159872,2.396678,0.625864,0.764472,0.947409,0.061220,-0.080869,-0.303528
1640841561058129920,2.394089,0.625903,0.760158,0.947399,0.061481,-0.080181,-0.303688
1640841561059320064,2.393306,0.625912,0.758870,0.947395,0.061555,-0.079966,-0.303740
1640841561062579968,2.391149,0.625935,0.755357,0.947387,0.061741,-0.079354,-0.303888
1640841561064179968,2.390082,0.625944,0.753639,0.947383,0.061828,-0.079047,-0.303963
1640841561067879936,2.387596,0.625957,0.749687,0.947367,0.062064,-0.078360,-0.304143
1640841561071049984,2.385444,0.625962,0.746322,0.947339,0.062349,-0.077841,-0.304306
1640841561076529920,2.381677,0.625955,0.740550,0.947266,0.062966,-0.077048,-0.304609
1640841561077939968,2.380698,0.625950,0.739075,0.947245,0.063126,-0.076843,-0.304693
1640841561078539776,2.380281,0.625947,0.738449,0.947236,0.063192,-0.076753,-0.304729
1640841561079369984,2.379702,0.625943,0.737583,0.947224,0.063281,-0.076627,-0.304780
1640841561082670080,2.377386,0.625922,0.734154,0.947177,0.063608,-0.076101,-0.304990
1640841561084319744,2.376221,0.625909,0.732449,0.947153,0.063761,-0.075827,-0.305100
1640841561087630080,2.373866,0.625877,0.729043,0.947104,0.064055,-0.075269,-0.305330
1640841561089319936,2.372656,0.625857,0.727313,0.947076,0.064204,-0.074984,-0.305453
1640841561092609792,2.370284,0.625813,0.723961,0.947020,0.064498,-0.074439,-0.305700
1640841561094159872,2.369159,0.625789,0.722390,0.946992,0.064636,-0.074184,-0.305820
1640841561097609984,2.366639,0.625730,0.718911,0.946928,0.064937,-0.073619,-0.306091
1640841561099219968,2.365455,0.625700,0.717296,0.946898,0.065072,-0.073355,-0.306218
1640841561102720000,2.362865,0.625626,0.713803,0.946834,0.065347,-0.072773,-0.306496
1640841561104249856,2.361725,0.625591,0.712285,0.946806,0.065461,-0.072514,-0.306620
1640841561107869952,2.359011,0.625500,0.708712,0.946736,0.065720,-0.071887,-0.306926
1640841561110060032,2.357356,0.625441,0.706564,0.946691,0.065872,-0.071494,-0.307124
1640841561112579840,2.355442,0.625367,0.704106,0.946635,0.066046,-0.071028,-0.307368
1640841561114449920,2.354013,0.625309,0.702290,0.946591,0.066172,-0.070672,-0.307557
1640841561117559808,2.351624,0.625205,0.699288,0.946518,0.066370,-0.070061,-0.307881
1640841561119249920,2.350317,0.625146,0.697665,0.946478,0.066469,-0.069719,-0.308058
1640841561122710016,2.347627,0.625016,0.694362,0.946401,0.066655,-0.069000,-0.308417
1640841561124489984,2.346234,0.624946,0.692674,0.946361,0.066746,-0.068624,-0.308604
1640841561127779840,2.343644,0.624808,0.689571,0.946283,0.066921,-0.067924,-0.308961
1640841561129829888,2.342020,0.624717,0.687651,0.946229,0.067041,-0.067489,-0.309195
1640841561132629760,2.339791,0.624587,0.685042,0.946148,0.067224,-0.066899,-0.309531
1640841561134160128,2.338566,0.624513,0.683624,0.946100,0.067333,-0.066579,-0.309722
1640841561137619968,2.335781,0.624338,0.680438,0.945985,0.067607,-0.065861,-0.310168
1640841561140339968,2.333577,0.624192,0.677952,0.945888,0.067847,-0.065303,-0.310529
1640841561143190016,2.331254,0.624033,0.675366,0.945781,0.068122,-0.064722,-0.310916
1640841561145179904,2.329623,0.623916,0.673571,0.945703,0.068328,-0.064316,-0.311191
1640841561148519936,2.326870,0.623713,0.670580,0.945567,0.068697,-0.063629,-0.311665
1640841561149299968,2.326224,0.623664,0.669885,0.945534,0.068788,-0.063467,-0.311777
1640841561152570112,2.323505,0.623452,0.666987,0.945392,0.069185,-0.062780,-0.312260
1640841561154199808,2.322143,0.623342,0.665553,0.945319,0.069391,-0.062436,-0.312504
1640841561157609984,2.319278,0.623104,0.662571,0.945163,0.069836,-0.061725,-0.313018
1640841561159279872,2.317868,0.622984,0.661121,0.945085,0.070059,-0.061386,-0.313270
1640841561162829824,2.314855,0.622718,0.658060,0.944917,0.070540,-0.060688,-0.313803
1640841561164269824,2.313626,0.622607,0.656827,0.944849,0.070736,-0.060410,-0.314019
1640841561167660032,2.310720,0.622336,0.653944,0.944685,0.071193,-0.059754,-0.314533
1640841561169209856,2.309385,0.622208,0.652635,0.944609,0.071399,-0.059447,-0.314772
1640841561172649984,2.306408,0.621916,0.649751,0.944438,0.071845,-0.058743,-0.315315
1640841561174249984,2.305017,0.621776,0.648420,0.944358,0.072047,-0.058407,-0.315573
1640841561177769984,2.301940,0.621459,0.645512,0.944179,0.072480,-0.057660,-0.316146
1640841561180359936,2.299664,0.621217,0.643392,0.944047,0.072790,-0.057115,-0.316568
1640841561184160000,2.296304,0.620849,0.640311,0.943852,0.073229,-0.056323,-0.317189
1640841561186339840,2.294367,0.620630,0.638560,0.943739,0.073469,-0.055869,-0.317548
1640841561187569920,2.293270,0.620505,0.637577,0.943676,0.073599,-0.055610,-0.317752
1640841561189280000,2.291741,0.620328,0.636217,0.943587,0.073774,-0.055248,-0.318038
1640841561192620032,2.288742,0.619973,0.633581,0.943412,0.074095,-0.054525,-0.318606
1640841561194510080,2.287037,0.619767,0.632102,0.943312,0.074270,-0.054105,-0.318933
1640841561197860096,2.284001,0.619391,0.629502,0.943133,0.074576,-0.053340,-0.319521
1640841561199349760,2.282645,0.619220,0.628354,0.943052,0.074715,-0.052990,-0.319787
1640841561202630144,2.279648,0.618835,0.625848,0.942870,0.075033,-0.052196,-0.320379
1640841561204160000,2.278245,0.618651,0.624688,0.942783,0.075188,-0.051816,-0.320658
1640841561210680064,2.272223,0.617837,0.619812,0.942408,0.075888,-0.050145,-0.321859
1640841561211939840,2.271052,0.617674,0.618882,0.942334,0.076030,-0.049816,-0.322092
1640841561212569856,2.270466,0.617592,0.618419,0.942297,0.076100,-0.049652,-0.322209
1640841561214219776,2.268927,0.617375,0.617210,0.942200,0.076286,-0.049221,-0.322516
1640841561217649920,2.265716,0.616913,0.614719,0.941995,0.076666,-0.048335,-0.323160
1640841561221169920,2.262402,0.616424,0.612194,0.941779,0.077034,-0.047453,-0.323830
1640841561222599936,2.261051,0.616222,0.611177,0.941690,0.077176,-0.047105,-0.324106
1640841561224489984,2.259261,0.615950,0.609841,0.941571,0.077363,-0.046650,-0.324474
1640841561227660032,2.256246,0.615485,0.607621,0.941366,0.077683,-0.045898,-0.325098
1640841561229430016,2.254556,0.615220,0.606393,0.941250,0.077871,-0.045479,-0.325449
1640841561232659712,2.251462,0.614727,0.604172,0.941032,0.078241,-0.044713,-0.326095
1640841561234200064,2.249981,0.614487,0.603123,0.940926,0.078428,-0.044349,-0.326406
1640841561237609984,2.246691,0.613946,0.600822,0.940686,0.078859,-0.043547,-0.327100
1640841561239209984,2.245142,0.613687,0.599752,0.940572,0.079067,-0.043174,-0.327428
1640841561242909952,2.241546,0.613076,0.597304,0.940302,0.079557,-0.042325,-0.328194
1640841561244679936,2.239819,0.612778,0.596145,0.940171,0.079793,-0.041923,-0.328563
1640841561247649792,2.236912,0.612269,0.594220,0.939950,0.080183,-0.041252,-0.329184
1640841561249199872,2.235390,0.611999,0.593224,0.939835,0.080382,-0.040901,-0.329510
1640841561252589824,2.232051,0.611398,0.591068,0.939582,0.080802,-0.040131,-0.330223
1640841561254200064,2.230460,0.611108,0.590054,0.939461,0.080993,-0.039765,-0.330563
1640841561258119936,2.226572,0.610387,0.587615,0.939165,0.081437,-0.038870,-0.331400
1640841561259810048,2.224889,0.610070,0.586575,0.939036,0.081619,-0.038484,-0.331766
1640841561262679808,2.222024,0.609523,0.584827,0.938815,0.081911,-0.037827,-0.332393
1640841561264240128,2.220462,0.609221,0.583886,0.938695,0.082059,-0.037469,-0.332737
1640841561267629824,2.217058,0.608555,0.581863,0.938436,0.082350,-0.036684,-0.333483
1640841561270899968,2.213761,0.607899,0.579941,0.938190,0.082584,-0.035914,-0.334199
1640841561272960000,2.211678,0.607478,0.578744,0.938038,0.082712,-0.035425,-0.334647
1640841561274979840,2.209630,0.607060,0.577581,0.937889,0.082827,-0.034945,-0.335088
1640841561278070016,2.206487,0.606410,0.575823,0.937658,0.082994,-0.034218,-0.335765
1640841561279199744,2.205335,0.606169,0.575186,0.937573,0.083056,-0.033956,-0.336015
1640841561282660096,2.201799,0.605421,0.573258,0.937306,0.083254,-0.033169,-0.336789
1640841561284169984,2.200251,0.605090,0.572426,0.937186,0.083342,-0.032833,-0.337132
1640841561289350144,2.194922,0.603930,0.569619,0.936773,0.083613,-0.031680,-0.338322
1640841561291249920,2.192960,0.603496,0.568607,0.936622,0.083684,-0.031248,-0.338763
1640841561293299968,2.190839,0.603022,0.567526,0.936459,0.083745,-0.030772,-0.339240
1640841561294149888,2.189958,0.602823,0.567080,0.936392,0.083765,-0.030571,-0.339439
1640841561297629952,2.186343,0.602001,0.565278,0.936119,0.083833,-0.029718,-0.340251
1640841561299219968,2.184687,0.601620,0.564465,0.935994,0.083858,-0.029310,-0.340622
1640841561302639872,2.181115,0.600789,0.562740,0.935727,0.083912,-0.028391,-0.341420
1640841561304239872,2.179441,0.600395,0.561943,0.935601,0.083942,-0.027949,-0.341794
1640841561310659840,2.172694,0.598777,0.558814,0.935081,0.084130,-0.026235,-0.343304
1640841561311269888,2.172051,0.598620,0.558523,0.935030,0.084156,-0.026083,-0.343449
1640841561312579840,2.170668,0.598282,0.557900,0.934918,0.084213,-0.025765,-0.343762
1640841561314179840,2.168977,0.597865,0.557145,0.934780,0.084289,-0.025386,-0.344147
1640841561317629696,2.165323,0.596955,0.555541,0.934476,0.084459,-0.024598,-0.344988
1640841561319229952,2.163624,0.596528,0.554808,0.934332,0.084536,-0.024241,-0.345384
1640841561322840064,2.159782,0.595550,0.553178,0.934001,0.084699,-0.023444,-0.346292
1640841561324290048,2.158235,0.595152,0.552533,0.933867,0.084761,-0.023125,-0.346660
1640841561327630080,2.154665,0.594223,0.551069,0.933557,0.084897,-0.022387,-0.347509
1640841561329239808,2.152941,0.593771,0.550374,0.933408,0.084961,-0.022028,-0.347917
1640841561332540160,2.149400,0.592831,0.548971,0.933104,0.085091,-0.021281,-0.348744
1640841561334249984,2.147561,0.592338,0.548255,0.932948,0.085158,-0.020892,-0.349171
1640841561337709824,2.143832,0.591327,0.546830,0.932627,0.085283,-0.020116,-0.350041
1640841561343139840,2.137961,0.589707,0.544658,0.932107,0.085437,-0.018962,-0.351451
1640841561345139968,2.135792,0.589100,0.543878,0.931912,0.085477,-0.018554,-0.351980
1640841561345819904,2.135054,0.588892,0.543615,0.931845,0.085489,-0.018417,-0.352161
1640841561347630080,2.133087,0.588335,0.542921,0.931667,0.085514,-0.018055,-0.352643
1640841561349200128,2.131379,0.587849,0.542326,0.931514,0.085529,-0.017743,-0.353061
1640841561352689920,2.127576,0.586755,0.541027,0.931175,0.085537,-0.017049,-0.353985
1640841561354599936,2.125491,0.586149,0.540330,0.930992,0.085525,-0.016664,-0.354489
1640841561357639936,2.122167,0.585173,0.539241,0.930700,0.085478,-0.016036,-0.355294
1640841561359340032,2.120305,0.584622,0.538642,0.930537,0.085436,-0.015673,-0.355746
1640841561362889984,2.116410,0.583457,0.537417,0.930196,0.085312,-0.014887,-0.356700
1640841561364219904,2.114949,0.583016,0.536966,0.930069,0.085254,-0.014585,-0.357059
1640841561367539968,2.111296,0.581904,0.535862,0.929748,0.085091,-0.013826,-0.357961
1640841561369659904,2.108959,0.581185,0.535172,0.929543,0.084975,-0.013341,-0.358539
1640841561372689920,2.105615,0.580146,0.534207,0.929249,0.084799,-0.012655,-0.359367
1640841561374230016,2.103912,0.579613,0.533725,0.929100,0.084704,-0.012308,-0.359788
1640841561377799936,2.099961,0.578365,0.532634,0.928751,0.084473,-0.011499,-0.360768
1640841561380839936,2.096591,0.577287,0.531731,0.928453,0.084263,-0.010798,-0.361605
1640841561382649856,2.094581,0.576638,0.531204,0.928275,0.084132,-0.010373,-0.362105
1640841561384169728,2.092892,0.576090,0.530769,0.928124,0.084021,-0.010010,-0.362527
1640841561387670016,2.088998,0.574815,0.529790,0.927775,0.083762,-0.009153,-0.363503
1640841561390579968,2.085756,0.573741,0.529001,0.927480,0.083549,-0.008413,-0.364321
1640841561392589824,2.083514,0.572993,0.528468,0.927274,0.083404,-0.007889,-0.364890
1640841561394439936,2.081448,0.572298,0.527988,0.927082,0.083271,-0.007402,-0.365416
1640841561397590016,2.077927,0.571104,0.527190,0.926754,0.083043,-0.006573,-0.366317
1640841561399350016,2.075958,0.570430,0.526756,0.926569,0.082913,-0.006117,-0.366822
1640841561402639872,2.072273,0.569159,0.525966,0.926221,0.082665,-0.005287,-0.367768
1640841561404150016,2.070579,0.568570,0.525613,0.926060,0.082551,-0.004914,-0.368204
1640841561407759872,2.066528,0.567149,0.524793,0.925671,0.082289,-0.004035,-0.369251
1640841561409289728,2.064809,0.566541,0.524456,0.925503,0.082184,-0.003666,-0.369697
1640841561412979968,2.060660,0.565060,0.523668,0.925094,0.081949,-0.002782,-0.370780
1640841561414240000,2.059242,0.564550,0.523407,0.924952,0.081872,-0.002481,-0.371153
1640841561417690112,2.055356,0.563141,0.522713,0.924560,0.081661,-0.001660,-0.372179
1640841561420610048,2.052064,0.561935,0.522150,0.924224,0.081474,-0.000966,-0.373055
1640841561422619904,2.049796,0.561097,0.521776,0.923991,0.081339,-0.000489,-0.373663
1640841561424209920,2.048001,0.560431,0.521487,0.923805,0.081229,-0.000114,-0.374146
1640841561427820032,2.043923,0.558903,0.520856,0.923380,0.080978,0.000723,-0.375248
1640841561430449920,2.040949,0.557778,0.520417,0.923067,0.080800,0.001312,-0.376054
1640841561433899776,2.037045,0.556288,0.519869,0.922654,0.080567,0.002061,-0.377112
1640841561435040000,2.035755,0.555791,0.519694,0.922518,0.080487,0.002306,-0.377462
1640841561437619968,2.032833,0.554661,0.519312,0.922210,0.080292,0.002858,-0.378252
1640841561439209984,2.031031,0.553959,0.519085,0.922020,0.080159,0.003201,-0.378738
1640841561442749952,2.027017,0.552384,0.518603,0.921603,0.079818,0.003977,-0.379818
1640841561444219904,2.025350,0.551725,0.518412,0.921430,0.079660,0.004303,-0.380266
1640841561447810048,2.021276,0.550101,0.517970,0.921010,0.079241,0.005104,-0.381361
1640841561449389824,2.019482,0.549381,0.517785,0.920824,0.079045,0.005456,-0.381844
1640841561452649728,2.015780,0.547883,0.517425,0.920440,0.078622,0.006177,-0.382846
1640841561454259968,2.013951,0.547138,0.517258,0.920250,0.078402,0.006534,-0.383341
1640841561457559808,2.010201,0.545598,0.516934,0.919862,0.077922,0.007274,-0.384355
1640841561459200000,2.008336,0.544827,0.516784,0.919671,0.077666,0.007649,-0.384858
1640841561462720000,2.004334,0.543159,0.516484,0.919265,0.077071,0.008479,-0.385928
1640841561464539904,2.002263,0.542289,0.516342,0.919058,0.076737,0.008922,-0.386476
1640841561468119808,1.998191,0.540565,0.516086,0.918655,0.076035,0.009813,-0.387551
1640841561469299968,1.996848,0.539993,0.516009,0.918522,0.075794,0.010107,-0.387906
1640841561472790016,1.992876,0.538288,0.515800,0.918125,0.075060,0.010971,-0.388963
1640841561474269952,1.991192,0.537560,0.515721,0.917955,0.074743,0.011333,-0.389414
1640841561477839872,1.987128,0.535790,0.515553,0.917544,0.073974,0.012198,-0.390503
1640841561479630080,1.985090,0.534896,0.515481,0.917337,0.073589,0.012626,-0.391048
1640841561483140096,1.981095,0.533129,0.515363,0.916931,0.072848,0.013458,-0.392109
1640841561484679936,1.979342,0.532349,0.515320,0.916753,0.072530,0.013820,-0.392571
1640841561487589888,1.976029,0.530864,0.515257,0.916415,0.071938,0.014508,-0.393443
1640841561489379840,1.973991,0.529945,0.515228,0.916206,0.071577,0.014937,-0.393980
1640841561492529920,1.970406,0.528316,0.515196,0.915834,0.070946,0.015708,-0.394929
1640841561494439936,1.968232,0.527322,0.515189,0.915606,0.070564,0.016179,-0.395506
1640841561497759744,1.964453,0.525581,0.515197,0.915208,0.069899,0.016979,-0.396509
1640841561499439872,1.962542,0.524694,0.515212,0.915008,0.069563,0.017368,-0.397015
1640841561502650112,1.958890,0.522987,0.515259,0.914626,0.068918,0.018062,-0.397973
1640841561504240128,1.957081,0.522137,0.515291,0.914438,0.068603,0.018386,-0.398445
1640841561507949824,1.952863,0.520138,0.515391,0.913999,0.067892,0.019118,-0.399539
1640841561509309952,1.951316,0.519401,0.515436,0.913836,0.067646,0.019386,-0.399940
1640841561512600064,1.947577,0.517606,0.515563,0.913439,0.067086,0.020042,-0.400908
1640841561514789888,1.945089,0.516402,0.515662,0.913172,0.066738,0.020483,-0.401552
1640841561517560064,1.941943,0.514870,0.515803,0.912831,0.066319,0.021043,-0.402366
1640841561519239936,1.940036,0.513936,0.515898,0.912623,0.066074,0.021382,-0.402860
1640841561522619904,1.936200,0.512044,0.516109,0.912202,0.065596,0.022061,-0.403853
1640841561524499968,1.934068,0.510985,0.516238,0.911967,0.065335,0.022431,-0.404405
1640841561527809792,1.930315,0.509108,0.516486,0.911556,0.064885,0.023053,-0.405369
1640841561529619968,1.928264,0.508074,0.516632,0.911334,0.064645,0.023366,-0.405888
1640841561532699904,1.924776,0.506306,0.516899,0.910961,0.064244,0.023852,-0.406760
1640841561534210048,1.923067,0.505434,0.517038,0.910780,0.064048,0.024075,-0.407184
1640841561537609728,1.919221,0.503460,0.517370,0.910369,0.063605,0.024560,-0.408142
1640841561539359744,1.917242,0.502437,0.517551,0.910154,0.063372,0.024809,-0.408641
1640841561542699776,1.913469,0.500473,0.517918,0.909740,0.062916,0.025293,-0.409602
1640841561544270080,1.911696,0.499545,0.518099,0.909545,0.062698,0.025523,-0.410055
1640841561547780096,1.907737,0.497456,0.518524,0.909113,0.062204,0.026041,-0.411055
1640841561549259776,1.906069,0.496571,0.518711,0.908934,0.061994,0.026261,-0.411469
1640841561552620032,1.902284,0.494549,0.519156,0.908536,0.061516,0.026759,-0.412387
1640841561554279936,1.900416,0.493545,0.519386,0.908341,0.061278,0.027003,-0.412834
1640841561557600000,1.896683,0.491524,0.519863,0.907953,0.060795,0.027478,-0.413728
1640841561559219712,1.894864,0.490533,0.520105,0.907761,0.060556,0.027702,-0.414168
1640841561562929920,1.890700,0.488249,0.520682,0.907315,0.059997,0.028199,-0.415193
1640841561564189952,1.889287,0.487469,0.520885,0.907162,0.059803,0.028366,-0.415543
1640841561567579904,1.885490,0.485359,0.521449,0.906752,0.059273,0.028820,-0.416481
1640841561570589952,1.882124,0.483473,0.521971,0.906394,0.058791,0.029242,-0.417300
1640841561572599808,1.879878,0.482207,0.522331,0.906158,0.058462,0.029538,-0.417837
1640841561574220032,1.878069,0.481182,0.522627,0.905969,0.058194,0.029783,-0.418265
1640841561578009856,1.873843,0.478771,0.523344,0.905532,0.057556,0.030373,-0.419257
1640841561579680000,1.871984,0.477702,0.523670,0.905339,0.057271,0.030640,-0.419693
1640841561582759936,1.868558,0.475721,0.524287,0.904983,0.056739,0.031135,-0.420496
1640841561584159744,1.867002,0.474816,0.524575,0.904821,0.056496,0.031362,-0.420861
1640841561587649792,1.863130,0.472550,0.525310,0.904416,0.055882,0.031932,-0.421769
1640841561589339904,1.861257,0.471446,0.525675,0.904221,0.055583,0.032211,-0.422205
1640841561592640000,1.857605,0.469280,0.526407,0.903843,0.054995,0.032759,-0.423049
1640841561594349824,1.855715,0.468152,0.526795,0.903648,0.054693,0.033044,-0.423482
1640841561597809920,1.851897,0.465857,0.527601,0.903255,0.054096,0.033626,-0.424351
1640841561599299840,1.850255,0.464864,0.527955,0.903085,0.053849,0.033877,-0.424724
1640841561602579712,1.846646,0.462668,0.528753,0.902709,0.053335,0.034430,-0.425543
1640841561604270080,1.844789,0.461530,0.529173,0.902514,0.053085,0.034714,-0.425964
1640841561607729920,1.840994,0.459190,0.530052,0.902114,0.052600,0.035293,-0.426823
1640841561610089984,1.838409,0.457584,0.530666,0.901841,0.052284,0.035682,-0.427406
1640841561613440000,1.834748,0.455293,0.531557,0.901456,0.051847,0.036226,-0.428225
1640841561615039744,1.833002,0.454193,0.531992,0.901273,0.051639,0.036480,-0.428613
1640841561617830144,1.829962,0.452267,0.532762,0.900957,0.051276,0.036914,-0.429284
1640841561619279872,1.828384,0.451262,0.533168,0.900794,0.051085,0.037135,-0.429629
1640841561622599936,1.824778,0.448951,0.534116,0.900421,0.050670,0.037647,-0.430415
1640841561624259840,1.822978,0.447790,0.534598,0.900233,0.050485,0.037917,-0.430807
1640841561627739904,1.819211,0.445344,0.535628,0.899834,0.050122,0.038506,-0.431629
1640841561629299968,1.817526,0.444242,0.536098,0.899655,0.049955,0.038774,-0.431997
1640841561632539904,1.814031,0.441945,0.537090,0.899284,0.049569,0.039331,-0.432763
1640841561634689792,1.811717,0.440412,0.537760,0.899040,0.049289,0.039699,-0.433269
1640841561637549824,1.808645,0.438365,0.538665,0.898717,0.048904,0.040195,-0.433936
1640841561639219968,1.806854,0.437164,0.539202,0.898530,0.048682,0.040489,-0.434320
1640841561642799872,1.803023,0.434579,0.540371,0.898135,0.048224,0.041136,-0.435127
1640841561645259776,1.800396,0.432793,0.541190,0.897866,0.047919,0.041595,-0.435673
1640841561647619840,1.797882,0.431072,0.541987,0.897608,0.047628,0.042047,-0.436192
1640841561649260032,1.796137,0.429872,0.542547,0.897429,0.047423,0.042367,-0.436552
1640841561652590080,1.792602,0.427425,0.543701,0.897063,0.046994,0.043032,-0.437284
1640841561655449856,1.789574,0.425312,0.544710,0.896750,0.046608,0.043621,-0.437909
1640841561657680128,1.787217,0.423658,0.545508,0.896507,0.046296,0.044094,-0.438391
1640841561662319872,1.782329,0.420195,0.547200,0.896014,0.045614,0.045115,-0.439367
1640841561663120128,1.781488,0.419596,0.547496,0.895930,0.045495,0.045295,-0.439532
1640841561664209920,1.780344,0.418777,0.547901,0.895816,0.045333,0.045541,-0.439755
1640841561667599872,1.776791,0.416223,0.549176,0.895461,0.044844,0.046308,-0.440447
1640841561669240064,1.775076,0.414982,0.549801,0.895289,0.044621,0.046678,-0.440781
1640841561672549888,1.771623,0.412467,0.551079,0.894937,0.044211,0.047415,-0.441459
1640841561675079936,1.768990,0.410537,0.552069,0.894665,0.043926,0.047970,-0.441978
1640841561677669888,1.766302,0.408552,0.553096,0.894386,0.043650,0.048536,-0.442508
1640841561679270144,1.764644,0.407322,0.553736,0.894214,0.043482,0.048886,-0.442833
1640841561683079936,1.760707,0.404380,0.555282,0.893809,0.043082,0.049722,-0.443596
1640841561684239872,1.759511,0.403481,0.555758,0.893686,0.042963,0.049976,-0.443826
1640841561687709696,1.755941,0.400782,0.557197,0.893322,0.042618,0.050732,-0.444507
1640841561689339904,1.754269,0.399509,0.557880,0.893152,0.042465,0.051084,-0.444823
1640841561692539904,1.750993,0.397001,0.559237,0.892819,0.042185,0.051763,-0.445439
1640841561694239744,1.749257,0.395664,0.559966,0.892643,0.042044,0.052116,-0.445763
1640841561697989888,1.745437,0.392702,0.561592,0.892257,0.041745,0.052875,-0.446475
1640841561699839744,1.743559,0.391235,0.562403,0.892067,0.041600,0.053236,-0.446824
1640841561702649856,1.740712,0.388999,0.563648,0.891781,0.041378,0.053765,-0.447352
1640841561704419840,1.738922,0.387586,0.564440,0.891602,0.041236,0.054087,-0.447684
1640841561709189888,1.734117,0.383760,0.566601,0.891124,0.040849,0.054919,-0.448569
1640841561709899776,1.733404,0.383188,0.566927,0.891053,0.040792,0.055041,-0.448699
1640841561712889856,1.730406,0.380775,0.568306,0.890760,0.040556,0.055549,-0.449241
1640841561714219776,1.729076,0.379698,0.568925,0.890630,0.040453,0.055775,-0.449478
1640841561717679872,1.725623,0.376887,0.570549,0.890298,0.040184,0.056368,-0.450086
1640841561719419904,1.723892,0.375469,0.571374,0.890132,0.040040,0.056672,-0.450390
1640841561723109888,1.720232,0.372449,0.573141,0.889780,0.039704,0.057332,-0.451030
1640841561724229888,1.719124,0.371530,0.573682,0.889674,0.039594,0.057536,-0.451223
1640841561727789824,1.715611,0.368599,0.575417,0.889341,0.039222,0.058186,-0.451829
1640841561729260032,1.714164,0.367384,0.576139,0.889205,0.039060,0.058455,-0.452074
1640841561732590080,1.710895,0.364625,0.577789,0.888906,0.038679,0.059057,-0.452616
