timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841561734269952,1.709251,0.363228,0.578629,0.888760,0.038480,0.059357,-0.452882
1640841561739300096,1.704347,0.359028,0.581172,0.888327,0.037864,0.060250,-0.453664
1640841561740389888,1.703288,0.358115,0.581728,0.888233,0.037727,0.060445,-0.453834
1640841561742599936,1.701145,0.356258,0.582863,0.888039,0.037448,0.060847,-0.454183
1640841561744279808,1.699520,0.354844,0.583730,0.887890,0.037234,0.061156,-0.454451
1640841561747629824,1.696288,0.352015,0.585475,0.887591,0.036814,0.061778,-0.454985
1640841561749280000,1.694701,0.350617,0.586341,0.887444,0.036612,0.062087,-0.455245
1640841561752689920,1.691431,0.347720,0.588144,0.887145,0.036212,0.062724,-0.455771
1640841561754299904,1.689891,0.346348,0.589002,0.887007,0.036029,0.063020,-0.456014
1640841561757609728,1.686736,0.343519,0.590778,0.886727,0.035653,0.063607,-0.456507
1640841561759279872,1.685148,0.342087,0.591681,0.886587,0.035458,0.063886,-0.456754
1640841561762859776,1.681756,0.339009,0.593632,0.886292,0.035018,0.064430,-0.457285
1640841561764199936,1.680490,0.337854,0.594367,0.886182,0.034842,0.064612,-0.457486
1640841561767559936,1.677326,0.334949,0.596223,0.885903,0.034402,0.065058,-0.457995
1640841561769340160,1.675654,0.333406,0.597213,0.885752,0.034188,0.065315,-0.458267
1640841561777429760,1.668105,0.326353,0.601772,0.885032,0.033457,0.066640,-0.459520
1640841561779619840,1.666075,0.324433,0.603023,0.884838,0.033299,0.066940,-0.459862
1640841561780009984,1.665714,0.324091,0.603246,0.884803,0.033272,0.066987,-0.459922
1640841561780549888,1.665214,0.323617,0.603556,0.884756,0.033234,0.067050,-0.460007
1640841561782549760,1.663367,0.321858,0.604707,0.884583,0.033096,0.067255,-0.460319
1640841561784279808,1.661773,0.320333,0.605708,0.884436,0.032978,0.067408,-0.460588
1640841561787799808,1.658541,0.317223,0.607757,0.884140,0.032733,0.067682,-0.461133
1640841561789369856,1.657105,0.315832,0.608676,0.884009,0.032619,0.067804,-0.461374
1640841561792569856,1.654185,0.312990,0.610561,0.883744,0.032376,0.068063,-0.461862
1640841561794790144,1.652167,0.311013,0.611877,0.883560,0.032200,0.068240,-0.462199
1640841561797550080,1.649667,0.308550,0.613523,0.883333,0.031978,0.068441,-0.462619
1640841561799259904,1.648122,0.307020,0.614548,0.883193,0.031839,0.068548,-0.462880
1640841561802850048,1.644891,0.303799,0.616712,0.882900,0.031548,0.068708,-0.463435
1640841561804379904,1.643519,0.302424,0.617640,0.882775,0.031426,0.068747,-0.463674
1640841561807729920,1.640524,0.299404,0.619682,0.882505,0.031156,0.068807,-0.464198
1640841561809419776,1.639019,0.297878,0.620717,0.882370,0.031018,0.068842,-0.464459
1640841561812859904,1.635965,0.294762,0.622837,0.882097,0.030731,0.068944,-0.464980
1640841561814189824,1.634788,0.293555,0.623661,0.881993,0.030617,0.068991,-0.465180
1640841561817699840,1.631693,0.290363,0.625845,0.881717,0.030312,0.069114,-0.465703
1640841561819269888,1.630314,0.288932,0.626827,0.881594,0.030172,0.069164,-0.465938
1640841561822639872,1.627363,0.285852,0.628946,0.881330,0.029866,0.069245,-0.466445
1640841561824280064,1.625933,0.284351,0.629982,0.881202,0.029712,0.069273,-0.466693
1640841561827919872,1.622769,0.281010,0.632293,0.880922,0.029351,0.069308,-0.467238
1640841561829649920,1.621272,0.279419,0.633397,0.880792,0.029168,0.069315,-0.467494
1640841561832649984,1.618683,0.276654,0.635320,0.880574,0.028826,0.069314,-0.467926
1640841561834359808,1.617213,0.275075,0.636421,0.880453,0.028617,0.069308,-0.468166
1640841561837590016,1.614446,0.272085,0.638509,0.880230,0.028213,0.069292,-0.468612
1640841561839340032,1.612953,0.270463,0.639646,0.880110,0.027995,0.069284,-0.468852
1640841561842720000,1.610078,0.267322,0.641851,0.879876,0.027586,0.069275,-0.469316
1640841561844600064,1.608486,0.265571,0.643083,0.879745,0.027362,0.069272,-0.469575
1640841561847610112,1.605946,0.262763,0.645065,0.879534,0.027005,0.069267,-0.469991
1640841561849380096,1.604458,0.261109,0.646234,0.879410,0.026793,0.069263,-0.470237
1640841561852609792,1.601752,0.258084,0.648377,0.879181,0.026398,0.069250,-0.470689
1640841561854459904,1.600208,0.256348,0.649610,0.879050,0.026169,0.069235,-0.470948
1640841561857580032,1.597614,0.253415,0.651697,0.878829,0.025781,0.069186,-0.471389
1640841561859439872,1.596074,0.251664,0.652946,0.878698,0.025551,0.069137,-0.471653
1640841561863169792,1.592997,0.248144,0.655461,0.878438,0.025096,0.068984,-0.472185
1640841561864259840,1.592102,0.247113,0.656199,0.878362,0.024967,0.068927,-0.472341
1640841561867719936,1.589269,0.243838,0.658549,0.878122,0.024572,0.068723,-0.472837
1640841561869269760,1.588004,0.242367,0.659606,0.878015,0.024404,0.068623,-0.473060
1640841561872529920,1.585355,0.239270,0.661836,0.877788,0.024075,0.068403,-0.473528
1640841561874709760,1.583591,0.237195,0.663333,0.877636,0.023870,0.068249,-0.473843
1640841561877709824,1.581173,0.234335,0.665401,0.877424,0.023605,0.068030,-0.474281
1640841561879340032,1.579864,0.232779,0.666528,0.877307,0.023468,0.067906,-0.474521
1640841561882819840,1.577080,0.229450,0.668942,0.877053,0.023185,0.067628,-0.475044
1640841561884369920,1.575845,0.227965,0.670021,0.876939,0.023064,0.067494,-0.475280
1640841561887599872,1.573281,0.224866,0.672277,0.876703,0.022818,0.067184,-0.475771
1640841561889240064,1.571984,0.223290,0.673427,0.876585,0.022696,0.067006,-0.476018
1640841561892589824,1.569345,0.220067,0.675781,0.876350,0.022452,0.066599,-0.476520
1640841561894240000,1.568050,0.218477,0.676945,0.876236,0.022332,0.066381,-0.476765
1640841561898030080,1.565089,0.214818,0.679626,0.875976,0.022050,0.065858,-0.477329
1640841561900569856,1.563115,0.212362,0.681430,0.875801,0.021851,0.065500,-0.477708
1640841561902560000,1.561573,0.210435,0.682847,0.875663,0.021689,0.065221,-0.478007
1640841561904259840,1.560260,0.208788,0.684060,0.875544,0.021546,0.064982,-0.478263
1640841561908979968,1.556633,0.204205,0.687442,0.875212,0.021137,0.064310,-0.478980
1640841561909600000,1.556159,0.203602,0.687887,0.875168,0.021083,0.064221,-0.479075
1640841561912770048,1.553740,0.200517,0.690170,0.874943,0.020801,0.063757,-0.479560
1640841561914690048,1.552281,0.198646,0.691557,0.874806,0.020625,0.063472,-0.479855
1640841561918609920,1.549316,0.194821,0.694397,0.874527,0.020247,0.062885,-0.480455
1640841561919539968,1.548616,0.193912,0.695072,0.874462,0.020151,0.062746,-0.480597
1640841561922720000,1.546228,0.190803,0.697387,0.874239,0.019807,0.062270,-0.481079
1640841561924209920,1.545113,0.189344,0.698475,0.874135,0.019636,0.062045,-0.481304
1640841561927629824,1.542564,0.185992,0.700977,0.873897,0.019232,0.061514,-0.481819
1640841561930080000,1.540746,0.183588,0.702774,0.873728,0.018936,0.061114,-0.482189
1640841561932859904,1.538692,0.180857,0.704820,0.873535,0.018601,0.060639,-0.482612
1640841561934379776,1.537573,0.179362,0.705940,0.873428,0.018419,0.060375,-0.482844
1640841561937619968,1.535196,0.176173,0.708335,0.873199,0.018035,0.059817,-0.483343
1640841561939350016,1.533932,0.174469,0.709616,0.873074,0.017834,0.059527,-0.483611
1640841561942620160,1.531552,0.171244,0.712044,0.872834,0.017465,0.059009,-0.484122
1640841561944259840,1.530363,0.169626,0.713264,0.872711,0.017284,0.058760,-0.484379
1640841561947980032,1.527677,0.165950,0.716039,0.872432,0.016881,0.058188,-0.484965
1640841561949619968,1.526498,0.164329,0.717265,0.872310,0.016704,0.057922,-0.485222
1640841561952719872,1.524277,0.161261,0.719588,0.872083,0.016371,0.057380,-0.485707
1640841561954289920,1.523156,0.159706,0.720766,0.871968,0.016203,0.057087,-0.485952
1640841561957609984,1.520795,0.156416,0.723264,0.871726,0.015858,0.056445,-0.486473
1640841561959309824,1.519591,0.154730,0.724545,0.871601,0.015688,0.056110,-0.486742
1640841561962669824,1.517220,0.151395,0.727083,0.871348,0.015371,0.055447,-0.487281
1640841561964619776,1.515849,0.149458,0.728559,0.871199,0.015195,0.055057,-0.487596
1640841561968469760,1.513156,0.145631,0.731480,0.870902,0.014862,0.054263,-0.488225
1640841561969459968,1.512465,0.144646,0.732233,0.870826,0.014778,0.054052,-0.488388
1640841561972790016,1.510151,0.141333,0.734768,0.870569,0.014498,0.053315,-0.488935
1640841561974309888,1.509099,0.139820,0.735927,0.870451,0.014374,0.052967,-0.489186
1640841561977700096,1.506760,0.136443,0.738517,0.870185,0.014114,0.052177,-0.489752
1640841561979259904,1.505688,0.134889,0.739711,0.870060,0.014007,0.051811,-0.490016
1640841561982640128,1.503374,0.131519,0.742303,0.869781,0.013810,0.051024,-0.490599
1640841561984269824,1.502262,0.129894,0.743554,0.869642,0.013736,0.050653,-0.490886
1640841561987589888,1.500005,0.126582,0.746108,0.869351,0.013615,0.049900,-0.491481
1640841561989379840,1.498792,0.124795,0.747487,0.869196,0.013541,0.049472,-0.491801
1640841561992630016,1.496599,0.121551,0.749996,0.868923,0.013357,0.048623,-0.492373
1640841561995020032,1.494993,0.119164,0.751843,0.868727,0.013191,0.047959,-0.492787
1640841561997929728,1.493045,0.116258,0.754097,0.868492,0.012968,0.047132,-0.493287
1640841561999269888,1.492150,0.114919,0.755136,0.868384,0.012862,0.046753,-0.493516
1640841562003029760,1.489650,0.111162,0.758055,0.868076,0.012570,0.045714,-0.494162
1640841562004230144,1.488854,0.109963,0.758988,0.867976,0.012476,0.045388,-0.494370
1640841562007629824,1.486609,0.106565,0.761635,0.867690,0.012201,0.044457,-0.494963
1640841562010069760,1.485003,0.104127,0.763537,0.867482,0.011989,0.043769,-0.495395
1640841562012569856,1.483364,0.101628,0.765489,0.867266,0.011754,0.043041,-0.495842
1640841562014639872,1.482011,0.099559,0.767107,0.867086,0.011547,0.042427,-0.496215
1640841562017519872,1.480135,0.096681,0.769361,0.866835,0.011244,0.041564,-0.496733
1640841562019330048,1.478960,0.094872,0.770779,0.866678,0.011045,0.041021,-0.497056
1640841562022660096,1.476805,0.091545,0.773391,0.866392,0.010662,0.040034,-0.497643
1640841562024309760,1.475741,0.089896,0.774686,0.866251,0.010465,0.039549,-0.497931
1640841562027859968,1.473459,0.086350,0.777477,0.865946,0.010017,0.038509,-0.498552
1640841562030139904,1.471999,0.084073,0.779271,0.865747,0.009710,0.037837,-0.498956
1640841562032860160,1.470263,0.081357,0.781414,0.865505,0.009327,0.037035,-0.499442
1640841562034230016,1.469391,0.079989,0.782495,0.865382,0.009128,0.036633,-0.499688
1640841562037649920,1.467221,0.076576,0.785193,0.865076,0.008626,0.035649,-0.500298
1640841562039629824,1.465968,0.074601,0.786757,0.864900,0.008334,0.035098,-0.500646
1640841562043059712,1.463806,0.071180,0.789469,0.864598,0.007828,0.034174,-0.501240
1640841562044399872,1.462964,0.069844,0.790530,0.864480,0.007628,0.033819,-0.501470
1640841562047879936,1.460783,0.066376,0.793285,0.864173,0.007089,0.032894,-0.502069
1640841562049280000,1.459908,0.064981,0.794395,0.864048,0.006862,0.032516,-0.502311
1640841562052549888,1.457871,0.061725,0.796988,0.863752,0.006303,0.031604,-0.502886
1640841562054319872,1.456771,0.059964,0.798392,0.863589,0.005987,0.031096,-0.503201
1640841562057859840,1.454578,0.056442,0.801203,0.863262,0.005352,0.030071,-0.503831
1640841562060829952,1.452745,0.053490,0.803563,0.862989,0.004843,0.029223,-0.504354
1640841562062609920,1.451650,0.051722,0.804979,0.862827,0.004556,0.028725,-0.504663
1640841562064250112,1.450642,0.050093,0.806283,0.862678,0.004302,0.028270,-0.504945
1640841562067600128,1.448590,0.046768,0.808949,0.862372,0.003807,0.027339,-0.505523
1640841562069259776,1.447575,0.045122,0.810270,0.862218,0.003571,0.026869,-0.505811
1640841562072699904,1.445479,0.041712,0.813010,0.861895,0.003096,0.025872,-0.506417
1640841562074479872,1.444397,0.039949,0.814428,0.861725,0.002858,0.025344,-0.506734
1640841562078579968,1.441912,0.035892,0.817697,0.861330,0.002328,0.024096,-0.507468
1640841562079650048,1.441266,0.034834,0.818550,0.861227,0.002194,0.023764,-0.507660
1640841562083059968,1.439209,0.031464,0.821270,0.860897,0.001777,0.022687,-0.508270
1640841562084309760,1.438457,0.030230,0.822267,0.860776,0.001627,0.022284,-0.508492
1640841562087620096,1.436469,0.026964,0.824909,0.860459,0.001233,0.021196,-0.509078
1640841562089769728,1.435181,0.024845,0.826624,0.860254,0.000977,0.020472,-0.509453
1640841562092699904,1.433430,0.021959,0.828963,0.859977,0.000628,0.019463,-0.509960
1640841562094279936,1.432488,0.020404,0.830225,0.859828,0.000440,0.018911,-0.510234
1640841562098019840,1.430263,0.016727,0.833211,0.859469,-0.000002,0.017592,-0.510884
1640841562099709952,1.429260,0.015067,0.834560,0.859304,-0.000198,0.016993,-0.511183
1640841562102599936,1.427548,0.012231,0.836868,0.859015,-0.000531,0.015966,-0.511701
1640841562104290048,1.426548,0.010574,0.838218,0.858843,-0.000724,0.015363,-0.512007
1640841562107739904,1.424512,0.007195,0.840972,0.858491,-0.001118,0.014122,-0.512633
1640841562109439744,1.423511,0.005532,0.842330,0.858318,-0.001314,0.013502,-0.512939
1640841562112640000,1.421630,0.002405,0.844885,0.857996,-0.001692,0.012320,-0.513506
1640841562114279936,1.420668,0.000803,0.846194,0.857832,-0.001891,0.011708,-0.513793
1640841562117699840,1.418665,-0.002532,0.848923,0.857494,-0.002324,0.010425,-0.514383
1640841562119340032,1.417706,-0.004130,0.850232,0.857333,-0.002543,0.009809,-0.514662
1640841562122899968,1.415628,-0.007594,0.853073,0.856986,-0.003045,0.008477,-0.515262
1640841562124229888,1.414853,-0.008887,0.854134,0.856856,-0.003241,0.007983,-0.515484
1640841562127609856,1.412887,-0.012168,0.856829,0.856527,-0.003753,0.006745,-0.516045
1640841562129339904,1.411883,-0.013846,0.858208,0.856357,-0.004020,0.006122,-0.516332
1640841562132959744,1.409784,-0.017352,0.861093,0.856000,-0.004588,0.004847,-0.516932
1640841562134269952,1.409025,-0.018619,0.862137,0.855871,-0.004796,0.004394,-0.517148
1640841562137699840,1.407042,-0.021933,0.864869,0.855533,-0.005346,0.003217,-0.517711
1640841562139340032,1.406096,-0.023516,0.866174,0.855372,-0.005612,0.002658,-0.517977
1640841562142579968,1.404228,-0.026639,0.868753,0.855057,-0.006141,0.001551,-0.518495
1640841562144280064,1.403249,-0.028275,0.870105,0.854892,-0.006417,0.000970,-0.518765
1640841562147660032,1.401305,-0.031524,0.872792,0.854566,-0.006957,-0.000191,-0.519297
1640841562149519872,1.400237,-0.033309,0.874270,0.854385,-0.007245,-0.000832,-0.519589
1640841562152719872,1.398401,-0.036377,0.876812,0.854073,-0.007721,-0.001944,-0.520092
1640841562154539776,1.397359,-0.038120,0.878256,0.853895,-0.007980,-0.002581,-0.520378
1640841562157529856,1.395647,-0.040978,0.880628,0.853602,-0.008384,-0.003634,-0.520846
1640841562159269888,1.394652,-0.042640,0.882008,0.853432,-0.008606,-0.004251,-0.521117
1640841562162619904,1.392738,-0.045834,0.884662,0.853104,-0.009009,-0.005446,-0.521634
1640841562164409856,1.391717,-0.047538,0.886079,0.852929,-0.009208,-0.006086,-0.521910
1640841562168049920,1.389641,-0.050998,0.888960,0.852573,-0.009575,-0.007380,-0.522468
1640841562169479936,1.388826,-0.052356,0.890090,0.852433,-0.009704,-0.007883,-0.522687
1640841562172729856,1.386976,-0.055436,0.892658,0.852112,-0.009966,-0.009014,-0.523187
1640841562174299904,1.386083,-0.056922,0.893898,0.851956,-0.010079,-0.009560,-0.523429
1640841562177619968,1.384196,-0.060060,0.896518,0.851626,-0.010299,-0.010732,-0.523939
1640841562179309824,1.383235,-0.061655,0.897850,0.851458,-0.010405,-0.011347,-0.524197
1640841562182669824,1.381328,-0.064820,0.900497,0.851123,-0.010608,-0.012611,-0.524707
1640841562184329984,1.380386,-0.066382,0.901804,0.850958,-0.010704,-0.013250,-0.524958
1640841562187660032,1.378497,-0.069509,0.904423,0.850625,-0.010881,-0.014541,-0.525458
1640841562190709760,1.376768,-0.072368,0.906819,0.850320,-0.011025,-0.015711,-0.525916
1640841562192600064,1.375697,-0.074136,0.908303,0.850130,-0.011105,-0.016426,-0.526199
1640841562194279936,1.374745,-0.075706,0.909621,0.849962,-0.011172,-0.017053,-0.526449
1640841562197739776,1.372786,-0.078934,0.912332,0.849617,-0.011303,-0.018319,-0.526961
1640841562200389888,1.371286,-0.081401,0.914407,0.849354,-0.011400,-0.019260,-0.527349
1640841562202779904,1.369933,-0.083622,0.916276,0.849119,-0.011490,-0.020087,-0.527694
1640841562204659968,1.368870,-0.085367,0.917745,0.848936,-0.011563,-0.020721,-0.527963
1640841562207569920,1.367223,-0.088063,0.920017,0.848656,-0.011686,-0.021671,-0.528372
1640841562210039808,1.365826,-0.090346,0.921944,0.848421,-0.011793,-0.022466,-0.528714
1640841562212549888,1.364406,-0.092663,0.923899,0.848181,-0.011892,-0.023297,-0.529061
1640841562214589952,1.363253,-0.094542,0.925487,0.847984,-0.011966,-0.023993,-0.529344
1640841562217669888,1.361511,-0.097375,0.927882,0.847684,-0.012083,-0.025054,-0.529771
1640841562219429888,1.360515,-0.098990,0.929249,0.847513,-0.012161,-0.025654,-0.530015
1640841562222699776,1.358665,-0.101986,0.931787,0.847194,-0.012333,-0.026738,-0.530466
1640841562224390144,1.357709,-0.103531,0.933097,0.847030,-0.012431,-0.027281,-0.530698
1640841562227549952,1.355921,-0.106415,0.935544,0.846725,-0.012621,-0.028260,-0.531129
1640841562229309952,1.354924,-0.108018,0.936905,0.846557,-0.012725,-0.028783,-0.531367
1640841562232590080,1.353067,-0.110999,0.939439,0.846246,-0.012908,-0.029716,-0.531806
1640841562234700032,1.351872,-0.112913,0.941067,0.846048,-0.013019,-0.030293,-0.532086
1640841562237720064,1.350161,-0.115646,0.943395,0.845765,-0.013175,-0.031101,-0.532485
1640841562241129984,1.348228,-0.118723,0.946019,0.845447,-0.013351,-0.032007,-0.532933
1640841562242589952,1.347400,-0.120038,0.947141,0.845310,-0.013428,-0.032397,-0.533125
1640841562244259840,1.346452,-0.121540,0.948423,0.845153,-0.013517,-0.032844,-0.533344
1640841562247569920,1.344573,-0.124511,0.950963,0.844842,-0.013692,-0.033729,-0.533776
1640841562250969856,1.342641,-0.127553,0.953566,0.844524,-0.013863,-0.034625,-0.534218
1640841562252640000,1.341691,-0.129044,0.954844,0.844368,-0.013942,-0.035058,-0.534433
1640841562254289920,1.340753,-0.130515,0.956105,0.844215,-0.014014,-0.035482,-0.534645
1640841562257550080,1.338897,-0.133414,0.958593,0.843913,-0.014132,-0.036316,-0.535063
1640841562259269888,1.337917,-0.134940,0.959904,0.843753,-0.014177,-0.036756,-0.535284
1640841562262619904,1.336006,-0.137905,0.962454,0.843441,-0.014223,-0.037622,-0.535714
1640841562264559872,1.334899,-0.139618,0.963929,0.843259,-0.014224,-0.038125,-0.535966
1640841562267580160,1.333173,-0.142278,0.966222,0.842971,-0.014195,-0.038899,-0.536362
1640841562269270016,1.332207,-0.143763,0.967503,0.842808,-0.014165,-0.039322,-0.536589
1640841562272649984,1.330271,-0.146726,0.970062,0.842477,-0.014081,-0.040148,-0.537049
1640841562274269696,1.329343,-0.148142,0.971287,0.842317,-0.014033,-0.040542,-0.537272
1640841562277599744,1.327432,-0.151046,0.973801,0.841990,-0.013926,-0.041365,-0.537725
1640841562279369728,1.326415,-0.152585,0.975135,0.841818,-0.013869,-0.041819,-0.537961
1640841562282949888,1.324356,-0.155690,0.977830,0.841474,-0.013755,-0.042781,-0.538426
1640841562284569856,1.323423,-0.157091,0.979048,0.841318,-0.013700,-0.043227,-0.538635
1640841562287699968,1.321618,-0.159791,0.981397,0.841015,-0.013583,-0.044090,-0.539041
1640841562289339904,1.320671,-0.161202,0.982626,0.840853,-0.013512,-0.044535,-0.539259
1640841562295029760,1.317379,-0.166078,0.986881,0.840272,-0.013216,-0.046018,-0.540047
1640841562295539968,1.317083,-0.166513,0.987262,0.840219,-0.013188,-0.046147,-0.540119
1640841562297869824,1.315732,-0.168499,0.988999,0.839977,-0.013060,-0.046736,-0.540448
1640841562300740096,1.314064,-0.170938,0.991136,0.839680,-0.012913,-0.047459,-0.540850
1640841562302559744,1.313005,-0.172481,0.992489,0.839493,-0.012828,-0.047918,-0.541102
1640841562304260096,1.312015,-0.173919,0.993751,0.839318,-0.012755,-0.048346,-0.541336
1640841562307680000,1.310019,-0.176802,0.996287,0.838967,-0.012624,-0.049207,-0.541806
1640841562309639936,1.308874,-0.178449,0.997737,0.838764,-0.012559,-0.049699,-0.542076
1640841562312659968,1.307106,-0.180980,0.999968,0.838450,-0.012473,-0.050455,-0.542495
1640841562315300096,1.305557,-0.183184,1.001915,0.838172,-0.012410,-0.051113,-0.542864
1640841562318650112,1.303587,-0.185970,1.004381,0.837817,-0.012343,-0.051942,-0.543335
1640841562319350016,1.303175,-0.186551,1.004895,0.837742,-0.012330,-0.052114,-0.543434
1640841562322530048,1.301300,-0.189183,1.007229,0.837403,-0.012278,-0.052892,-0.543883
1640841562324299776,1.300255,-0.190643,1.008526,0.837213,-0.012252,-0.053319,-0.544133
1640841562327610112,1.298296,-0.193364,1.010947,0.836857,-0.012214,-0.054092,-0.544605
1640841562329479936,1.297187,-0.194896,1.012313,0.836655,-0.012201,-0.054508,-0.544874
1640841562332599808,1.295333,-0.197444,1.014586,0.836315,-0.012191,-0.055161,-0.545331
1640841562334650112,1.294112,-0.199112,1.016078,0.836091,-0.012193,-0.055569,-0.545633
1640841562337570048,1.292370,-0.201480,1.018198,0.835773,-0.012200,-0.056140,-0.546061
1640841562339299840,1.291335,-0.202879,1.019452,0.835586,-0.012205,-0.056483,-0.546312
1640841562342670080,1.289316,-0.205593,1.021890,0.835224,-0.012209,-0.057171,-0.546793
1640841562345360128,1.287700,-0.207751,1.023832,0.834935,-0.012203,-0.057730,-0.547177
1640841562348419840,1.285857,-0.210195,1.026036,0.834600,-0.012180,-0.058367,-0.547621
1640841562349269760,1.285344,-0.210872,1.026647,0.834505,-0.012169,-0.058543,-0.547747
1640841562352739840,1.283246,-0.213628,1.029138,0.834109,-0.012107,-0.059252,-0.548274
1640841562354319872,1.282289,-0.214878,1.030270,0.833926,-0.012067,-0.059571,-0.548519
1640841562357549824,1.280327,-0.217424,1.032580,0.833551,-0.011967,-0.060223,-0.549019
1640841562359389952,1.279207,-0.218870,1.033894,0.833340,-0.011898,-0.060596,-0.549301
1640841562362720000,1.277174,-0.221475,1.036266,0.832964,-0.011753,-0.061278,-0.549798
1640841562364600064,1.276024,-0.222940,1.037602,0.832753,-0.011662,-0.061665,-0.550076
1640841562368120064,1.273864,-0.225672,1.040098,0.832355,-0.011484,-0.062389,-0.550601
1640841562369599744,1.272954,-0.226816,1.041145,0.832184,-0.011409,-0.062691,-0.550827
1640841562372629760,1.271085,-0.229151,1.043285,0.831823,-0.011255,-0.063308,-0.551303
1640841562374279936,1.270065,-0.230418,1.044448,0.831624,-0.011174,-0.063645,-0.551566
1640841562377649920,1.267977,-0.232995,1.046819,0.831219,-0.011012,-0.064348,-0.552098
1640841562379379968,1.266902,-0.234312,1.048033,0.831015,-0.010931,-0.064722,-0.552364
1640841562382629888,1.264878,-0.236777,1.050309,0.830640,-0.010785,-0.065447,-0.552846
1640841562384599808,1.263647,-0.238266,1.051686,0.830415,-0.010698,-0.065892,-0.553132
1640841562387709952,1.261698,-0.240605,1.053854,0.830058,-0.010561,-0.066590,-0.553587
1640841562389469952,1.260593,-0.241924,1.055078,0.829853,-0.010482,-0.066976,-0.553849
1640841562392629760,1.258603,-0.244283,1.057271,0.829475,-0.010338,-0.067644,-0.554336
1640841562394289920,1.257554,-0.245517,1.058421,0.829274,-0.010265,-0.067987,-0.554596
1640841562397619968,1.255445,-0.247982,1.060722,0.828870,-0.010129,-0.068671,-0.555118
1640841562399600128,1.254187,-0.249441,1.062087,0.828631,-0.010061,-0.069083,-0.555424
1640841562402919936,1.252072,-0.251877,1.064369,0.828237,-0.009968,-0.069791,-0.555926
1640841562404329984,1.251171,-0.252908,1.065336,0.828071,-0.009934,-0.070095,-0.556136
1640841562407749888,1.248979,-0.255397,1.067677,0.827667,-0.009856,-0.070835,-0.556644
1640841562409679872,1.247739,-0.256795,1.068995,0.827437,-0.009809,-0.071251,-0.556934
1640841562412559872,1.245882,-0.258874,1.070956,0.827090,-0.009732,-0.071863,-0.557372
1640841562414359808,1.244719,-0.260167,1.072179,0.826872,-0.009682,-0.072239,-0.557648
1640841562417680128,1.242566,-0.262543,1.074429,0.826468,-0.009591,-0.072916,-0.558159
1640841562419960064,1.241083,-0.264166,1.075970,0.826192,-0.009533,-0.073366,-0.558510
1640841562422789888,1.239236,-0.266172,1.077878,0.825851,-0.009468,-0.073908,-0.558944
1640841562424290048,1.238255,-0.267231,1.078887,0.825671,-0.009434,-0.074190,-0.559173
1640841562427579904,1.236096,-0.269544,1.081094,0.825278,-0.009355,-0.074801,-0.559673
1640841562429270016,1.234983,-0.270728,1.082225,0.825077,-0.009310,-0.075114,-0.559928
1640841562432619776,1.232771,-0.273062,1.084461,0.824680,-0.009204,-0.075738,-0.560430
1640841562434649856,1.231426,-0.274470,1.085813,0.824439,-0.009131,-0.076121,-0.560734
1640841562438169856,1.229086,-0.276899,1.088149,0.824019,-0.008996,-0.076793,-0.561262
1640841562439499776,1.228199,-0.277813,1.089029,0.823858,-0.008945,-0.077050,-0.561464
1640841562444710144,1.224710,-0.281372,1.092465,0.823214,-0.008746,-0.078076,-0.562268
1640841562445469952,1.224199,-0.281888,1.092965,0.823119,-0.008716,-0.078228,-0.562387
1640841562447549696,1.222798,-0.283297,1.094330,0.822859,-0.008625,-0.078650,-0.562710
1640841562449369856,1.221569,-0.284526,1.095522,0.822632,-0.008535,-0.079024,-0.562991
1640841562452689920,1.219320,-0.286757,1.097691,0.822221,-0.008343,-0.079718,-0.563496
1640841562454360064,1.218185,-0.287874,1.098778,0.822015,-0.008238,-0.080070,-0.563748
1640841562457769984,1.215861,-0.290144,1.100993,0.821593,-0.008018,-0.080791,-0.564263
1640841562459339776,1.214787,-0.291184,1.102009,0.821398,-0.007919,-0.081121,-0.564501
