timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841562463330048,1.212048,-0.293815,1.104585,0.820897,-0.007681,-0.081954,-0.565113
1640841562464359936,1.211338,-0.294490,1.105248,0.820767,-0.007623,-0.082169,-0.565272
1640841562467749888,1.208997,-0.296705,1.107424,0.820337,-0.007431,-0.082879,-0.565794
1640841562469319936,1.207909,-0.297726,1.108429,0.820138,-0.007341,-0.083213,-0.566035
1640841562475139840,1.203856,-0.301484,1.112139,0.819404,-0.006993,-0.084480,-0.566914
1640841562476300032,1.203045,-0.302229,1.112875,0.819258,-0.006926,-0.084731,-0.567089
1640841562477710080,1.202057,-0.303131,1.113769,0.819080,-0.006850,-0.085032,-0.567300
1640841562479450112,1.200835,-0.304241,1.114869,0.818862,-0.006764,-0.085395,-0.567563
1640841562482589952,1.198623,-0.306235,1.116850,0.818467,-0.006643,-0.086013,-0.568040
1640841562484750080,1.197096,-0.307600,1.118208,0.818195,-0.006593,-0.086401,-0.568374
1640841562487579904,1.195089,-0.309379,1.119981,0.817838,-0.006564,-0.086867,-0.568816
1640841562489879808,1.193452,-0.310818,1.121418,0.817549,-0.006545,-0.087232,-0.569176
1640841562492549888,1.191546,-0.312480,1.123081,0.817216,-0.006505,-0.087660,-0.569588
1640841562494279936,1.190307,-0.313553,1.124155,0.817001,-0.006467,-0.087940,-0.569854
1640841562497529856,1.187972,-0.315558,1.126167,0.816596,-0.006376,-0.088466,-0.570354
1640841562499330048,1.186674,-0.316663,1.127278,0.816370,-0.006317,-0.088754,-0.570633
1640841562502619904,1.184294,-0.318673,1.129302,0.815953,-0.006195,-0.089270,-0.571151
1640841562504359936,1.183031,-0.319730,1.130369,0.815730,-0.006126,-0.089535,-0.571428
1640841562507759872,1.180555,-0.321786,1.132446,0.815295,-0.005986,-0.090035,-0.571972
1640841562511649792,1.177708,-0.324122,1.134812,0.814801,-0.005825,-0.090570,-0.572592
1640841562512600064,1.177010,-0.324690,1.135388,0.814682,-0.005787,-0.090694,-0.572743
1640841562514289920,1.175767,-0.325697,1.136411,0.814472,-0.005721,-0.090907,-0.573008
1640841562517969920,1.173050,-0.327878,1.138631,0.814025,-0.005589,-0.091336,-0.573577
1640841562519459840,1.171947,-0.328756,1.139526,0.813847,-0.005532,-0.091500,-0.573803
1640841562522719744,1.169524,-0.330669,1.141479,0.813458,-0.005352,-0.091861,-0.574299
1640841562524329984,1.168323,-0.331609,1.142440,0.813264,-0.005227,-0.092045,-0.574546
1640841562527579904,1.165892,-0.333498,1.144375,0.812865,-0.004931,-0.092422,-0.575052
1640841562529289984,1.164609,-0.334486,1.145389,0.812650,-0.004767,-0.092620,-0.575325
1640841562532539904,1.162161,-0.336356,1.147310,0.812233,-0.004465,-0.092989,-0.575857
1640841562534679808,1.160544,-0.337580,1.148570,0.811955,-0.004271,-0.093227,-0.576212
1640841562537799936,1.158177,-0.339355,1.150401,0.811550,-0.003988,-0.093571,-0.576728
1640841562541769984,1.155152,-0.341596,1.152719,0.811049,-0.003605,-0.094004,-0.577364
1640841562542639872,1.154487,-0.342085,1.153225,0.810942,-0.003517,-0.094098,-0.577500
1640841562544329984,1.153192,-0.343032,1.154206,0.810736,-0.003343,-0.094279,-0.577761
1640841562547590144,1.150687,-0.344849,1.156093,0.810339,-0.002996,-0.094617,-0.578264
1640841562550040064,1.148797,-0.346207,1.157505,0.810038,-0.002731,-0.094856,-0.578648
1640841562552649984,1.146777,-0.347645,1.159004,0.809713,-0.002448,-0.095096,-0.579065
1640841562554609920,1.145255,-0.348720,1.160126,0.809466,-0.002236,-0.095267,-0.579383
1640841562557519872,1.142988,-0.350307,1.161786,0.809095,-0.001925,-0.095506,-0.579863
1640841562559469824,1.141465,-0.351366,1.162895,0.808844,-0.001722,-0.095657,-0.580188
1640841562562589952,1.139018,-0.353050,1.164662,0.808441,-0.001407,-0.095885,-0.580713
1640841562564299776,1.137673,-0.353968,1.165627,0.808220,-0.001239,-0.096002,-0.581001
1640841562567970048,1.134776,-0.355927,1.167690,0.807753,-0.000890,-0.096233,-0.581612
1640841562570159872,1.133040,-0.357088,1.168916,0.807482,-0.000688,-0.096357,-0.581968
1640841562572549888,1.131140,-0.358349,1.170249,0.807193,-0.000472,-0.096480,-0.582350
1640841562574299904,1.129745,-0.359268,1.171222,0.806983,-0.000316,-0.096560,-0.582627
1640841562577609984,1.127098,-0.360997,1.173056,0.806590,-0.000024,-0.096687,-0.583150
1640841562579350016,1.125701,-0.361901,1.174016,0.806383,0.000129,-0.096741,-0.583428
1640841562582659840,1.123036,-0.363610,1.175836,0.805985,0.000422,-0.096817,-0.583965
1640841562585850112,1.120457,-0.365246,1.177581,0.805600,0.000702,-0.096860,-0.584488
1640841562588130048,1.118606,-0.366407,1.178823,0.805326,0.000899,-0.096874,-0.584863
1640841562589429760,1.117549,-0.367067,1.179530,0.805171,0.001011,-0.096876,-0.585076
1640841562592509952,1.115036,-0.368622,1.181198,0.804807,0.001271,-0.096864,-0.585578
1640841562594329856,1.113546,-0.369536,1.182179,0.804595,0.001423,-0.096847,-0.585872
1640841562597590016,1.110869,-0.371164,1.183931,0.804221,0.001701,-0.096799,-0.586392
1640841562599449856,1.109337,-0.372087,1.184927,0.804012,0.001864,-0.096763,-0.586684
1640841562602700032,1.106650,-0.373690,1.186659,0.803651,0.002165,-0.096687,-0.587190
1640841562604849920,1.104866,-0.374744,1.187800,0.803415,0.002378,-0.096630,-0.587521
1640841562607729920,1.102469,-0.376148,1.189323,0.803099,0.002690,-0.096553,-0.587964
1640841562609329920,1.101133,-0.376924,1.190166,0.802922,0.002878,-0.096512,-0.588212
1640841562612569856,1.098420,-0.378486,1.191867,0.802558,0.003297,-0.096436,-0.588719
1640841562614759936,1.096579,-0.379535,1.193011,0.802309,0.003605,-0.096385,-0.589064
1640841562618919936,1.093068,-0.381513,1.195174,0.801844,0.004223,-0.096264,-0.589714
1640841562620409856,1.091806,-0.382216,1.195946,0.801681,0.004449,-0.096207,-0.589942
1640841562622579712,1.089964,-0.383237,1.197065,0.801449,0.004779,-0.096112,-0.590270
1640841562624519936,1.088313,-0.384144,1.198063,0.801245,0.005076,-0.096023,-0.590559
1640841562627509760,1.085759,-0.385535,1.199595,0.800932,0.005535,-0.095889,-0.591001
1640841562629359872,1.084175,-0.386391,1.200539,0.800739,0.005820,-0.095817,-0.591272
1640841562632719872,1.081287,-0.387935,1.202246,0.800385,0.006339,-0.095713,-0.591763
1640841562634359808,1.079873,-0.388684,1.203076,0.800212,0.006595,-0.095670,-0.592001
1640841562638059776,1.076672,-0.390364,1.204940,0.799824,0.007186,-0.095581,-0.592532
1640841562639429888,1.075483,-0.390982,1.205627,0.799682,0.007412,-0.095545,-0.592727
1640841562642649856,1.072680,-0.392426,1.207237,0.799351,0.007955,-0.095450,-0.593181
1640841562644399872,1.071151,-0.393206,1.208108,0.799172,0.008254,-0.095392,-0.593427
1640841562647599872,1.068348,-0.394624,1.209694,0.798843,0.008801,-0.095271,-0.593882
1640841562649420032,1.066749,-0.395426,1.210592,0.798653,0.009107,-0.095195,-0.594145
1640841562652809984,1.063761,-0.396909,1.212258,0.798295,0.009664,-0.095038,-0.594642
1640841562654369792,1.062381,-0.397588,1.213021,0.798130,0.009913,-0.094960,-0.594872
1640841562658020096,1.059143,-0.399166,1.214800,0.797749,0.010479,-0.094765,-0.595405
1640841562659440128,1.057880,-0.399775,1.215489,0.797604,0.010691,-0.094684,-0.595608
1640841562662669824,1.054997,-0.401155,1.217050,0.797284,0.011160,-0.094491,-0.596058
1640841562664329984,1.053511,-0.401859,1.217849,0.797123,0.011392,-0.094385,-0.596286
1640841562667859968,1.050341,-0.403348,1.219540,0.796783,0.011871,-0.094134,-0.596770
1640841562669410048,1.048945,-0.403998,1.220279,0.796633,0.012075,-0.094011,-0.596985
1640841562672679936,1.045991,-0.405360,1.221833,0.796312,0.012494,-0.093723,-0.597450
1640841562675030016,1.043861,-0.406332,1.222944,0.796079,0.012788,-0.093496,-0.597790
1640841562677729792,1.041406,-0.407442,1.224214,0.795810,0.013120,-0.093222,-0.598183
1640841562682839808,1.036738,-0.409523,1.226604,0.795309,0.013738,-0.092681,-0.598920
1640841562683699968,1.035949,-0.409871,1.227004,0.795226,0.013840,-0.092587,-0.599042
1640841562686880000,1.033027,-0.411150,1.228477,0.794923,0.014217,-0.092232,-0.599490
1640841562687549952,1.032410,-0.411418,1.228787,0.794860,0.014295,-0.092155,-0.599584
1640841562689329920,1.030768,-0.412128,1.229607,0.794693,0.014501,-0.091947,-0.599832
1640841562692719872,1.027631,-0.413473,1.231163,0.794381,0.014887,-0.091532,-0.600299
1640841562694340096,1.026128,-0.414111,1.231903,0.794234,0.015073,-0.091325,-0.600521
1640841562697690112,1.023010,-0.415424,1.233427,0.793930,0.015466,-0.090879,-0.600980
1640841562699379968,1.021432,-0.416082,1.234192,0.793776,0.015674,-0.090646,-0.601213
1640841562702779904,1.018249,-0.417398,1.235724,0.793465,0.016118,-0.090161,-0.601685
1640841562704409856,1.016719,-0.418024,1.236456,0.793315,0.016344,-0.089926,-0.601912
1640841562707660032,1.013659,-0.419267,1.237908,0.793017,0.016815,-0.089460,-0.602361
1640841562710959872,1.010540,-0.420519,1.239374,0.792719,0.017320,-0.089007,-0.602806
1640841562713299968,1.008322,-0.421401,1.240408,0.792511,0.017692,-0.088701,-0.603113
1640841562714700032,1.006992,-0.421926,1.241025,0.792388,0.017920,-0.088520,-0.603295
1640841562717679872,1.004153,-0.423038,1.242333,0.792127,0.018416,-0.088135,-0.603679
1640841562719369984,1.002539,-0.423665,1.243071,0.791980,0.018703,-0.087913,-0.603895
1640841562722789888,0.999264,-0.424926,1.244559,0.791682,0.019297,-0.087438,-0.604336
1640841562724750080,0.997381,-0.425644,1.245407,0.791510,0.019644,-0.087145,-0.604592
1640841562727650048,0.994588,-0.426701,1.246657,0.791254,0.020164,-0.086674,-0.604978
1640841562730019840,0.992299,-0.427559,1.247673,0.791042,0.020593,-0.086266,-0.605299
1640841562732729856,0.989674,-0.428535,1.248831,0.790795,0.021084,-0.085823,-0.605667
1640841562734779904,0.987684,-0.429269,1.249702,0.790608,0.021455,-0.085517,-0.605942
1640841562737710080,0.984831,-0.430312,1.250942,0.790341,0.021984,-0.085105,-0.606329
1640841562739499776,0.983084,-0.430946,1.251696,0.790181,0.022307,-0.084857,-0.606560
1640841562742839808,0.979814,-0.432122,1.253097,0.789894,0.022911,-0.084375,-0.606979
1640841562744640000,0.978048,-0.432752,1.253849,0.789746,0.023237,-0.084096,-0.607198
1640841562747789824,0.974948,-0.433848,1.255158,0.789492,0.023800,-0.083578,-0.607578
1640841562749379840,0.973379,-0.434398,1.255816,0.789363,0.024077,-0.083306,-0.607772
1640841562752659968,0.970135,-0.435527,1.257167,0.789089,0.024630,-0.082732,-0.608184
1640841562754639872,0.968172,-0.436205,1.257979,0.788920,0.024952,-0.082377,-0.608438
1640841562757580032,0.965249,-0.437206,1.259179,0.788666,0.025416,-0.081836,-0.608821
1640841562759519744,0.963316,-0.437863,1.259967,0.788497,0.025714,-0.081471,-0.609076
1640841562762739968,0.960099,-0.438947,1.261270,0.788220,0.026196,-0.080846,-0.609498
1640841562765479936,0.957353,-0.439864,1.262372,0.787988,0.026602,-0.080286,-0.609854
1640841562767639808,0.955183,-0.440583,1.263237,0.787811,0.026923,-0.079817,-0.610130
1640841562769449984,0.953361,-0.441183,1.263959,0.787668,0.027196,-0.079399,-0.610357
1640841562773149952,0.949627,-0.442402,1.265428,0.787390,0.027770,-0.078475,-0.610809
1640841562774429952,0.948332,-0.442821,1.265934,0.787296,0.027973,-0.078141,-0.610963
1640841562777730048,0.944986,-0.443898,1.267232,0.787054,0.028503,-0.077272,-0.611361
1640841562779970048,0.942709,-0.444625,1.268109,0.786884,0.028866,-0.076694,-0.611635
1640841562782689792,0.939937,-0.445503,1.269169,0.786669,0.029308,-0.076016,-0.611976
1640841562784359936,0.938232,-0.446039,1.269817,0.786533,0.029580,-0.075609,-0.612188
1640841562787969792,0.934536,-0.447193,1.271211,0.786233,0.030168,-0.074738,-0.612651
1640841562789399808,0.933069,-0.447648,1.271761,0.786113,0.030400,-0.074392,-0.612836
1640841562792569856,0.929810,-0.448652,1.272975,0.785846,0.030913,-0.073615,-0.613246
1640841562795329792,0.926964,-0.449521,1.274025,0.785616,0.031365,-0.072928,-0.613600
1640841562797649920,0.924567,-0.450248,1.274904,0.785425,0.031753,-0.072347,-0.613894
1640841562799409920,0.922744,-0.450797,1.275569,0.785282,0.032057,-0.071905,-0.614112
1640841562802779904,0.919248,-0.451844,1.276835,0.785015,0.032661,-0.071061,-0.614521
1640841562804399872,0.917563,-0.452345,1.277441,0.784887,0.032957,-0.070658,-0.614714
1640841562807610112,0.914217,-0.453333,1.278636,0.784632,0.033548,-0.069867,-0.615098
1640841562809429760,0.912317,-0.453891,1.279310,0.784484,0.033880,-0.069424,-0.615318
1640841562812649984,0.908946,-0.454873,1.280497,0.784217,0.034456,-0.068652,-0.615714
1640841562814349824,0.907163,-0.455390,1.281121,0.784074,0.034753,-0.068248,-0.615924
1640841562817679872,0.903663,-0.456397,1.282338,0.783793,0.035323,-0.067457,-0.616337
1640841562819779840,0.901450,-0.457029,1.283101,0.783617,0.035674,-0.066956,-0.616594
1640841562822850048,0.898209,-0.457949,1.284212,0.783367,0.036174,-0.066214,-0.616963
1640841562824420096,0.896548,-0.458418,1.284778,0.783242,0.036424,-0.065828,-0.617148
1640841562828159744,0.892583,-0.459530,1.286118,0.782952,0.037003,-0.064892,-0.617580
1640841562829769728,0.890873,-0.460007,1.286692,0.782831,0.037246,-0.064480,-0.617762
1640841562832589824,0.887871,-0.460839,1.287694,0.782623,0.037662,-0.063743,-0.618077
1640841562834380032,0.885963,-0.461365,1.288327,0.782492,0.037918,-0.063268,-0.618276
1640841562838609920,0.881442,-0.462603,1.289814,0.782178,0.038502,-0.062132,-0.618752
1640841562841379840,0.878473,-0.463410,1.290781,0.781963,0.038866,-0.061385,-0.619076
1640841562843040000,0.876691,-0.463892,1.291359,0.781830,0.039077,-0.060937,-0.619275
1640841562844559872,0.875057,-0.464332,1.291886,0.781707,0.039267,-0.060524,-0.619459
1640841562847689984,0.871687,-0.465236,1.292966,0.781455,0.039649,-0.059656,-0.619837
1640841562850529792,0.868622,-0.466053,1.293941,0.781235,0.039990,-0.058837,-0.620170
1640841562852669952,0.866308,-0.466666,1.294672,0.781077,0.040246,-0.058197,-0.620413
1640841562856199936,0.862483,-0.467674,1.295872,0.780826,0.040672,-0.057111,-0.620802
1640841562857539840,0.861029,-0.468056,1.296325,0.780732,0.040835,-0.056692,-0.620948
1640841562859549952,0.858844,-0.468627,1.297002,0.780591,0.041083,-0.056061,-0.621166
1640841562862789888,0.855317,-0.469545,1.298089,0.780360,0.041491,-0.055042,-0.621520
1640841562864320000,0.853648,-0.469978,1.298600,0.780250,0.041684,-0.054563,-0.621688
1640841562867650048,0.850009,-0.470917,1.299707,0.780005,0.042099,-0.053533,-0.622056
1640841562869469952,0.848018,-0.471428,1.300309,0.779870,0.042320,-0.052980,-0.622258
1640841562872709888,0.844465,-0.472337,1.301375,0.779624,0.042696,-0.052019,-0.622621
1640841562874949888,0.842004,-0.472963,1.302108,0.779454,0.042953,-0.051365,-0.622871
1640841562877600000,0.839088,-0.473702,1.302971,0.779253,0.043263,-0.050597,-0.623164
1640841562879379968,0.837127,-0.474198,1.303549,0.779121,0.043479,-0.050079,-0.623356
1640841562882520064,0.833661,-0.475070,1.304563,0.778891,0.043883,-0.049163,-0.623687
1640841562884339712,0.831649,-0.475575,1.305147,0.778760,0.044126,-0.048632,-0.623876
1640841562887589888,0.828050,-0.476475,1.306186,0.778523,0.044572,-0.047688,-0.624212
1640841562889649920,0.825764,-0.477044,1.306842,0.778370,0.044859,-0.047097,-0.624427
1640841562892659968,0.822420,-0.477874,1.307794,0.778141,0.045278,-0.046246,-0.624747
1640841562894320128,0.820572,-0.478331,1.308317,0.778009,0.045507,-0.045786,-0.624927
1640841562897580032,0.816939,-0.479227,1.309339,0.777745,0.045946,-0.044897,-0.625289
1640841562899430144,0.814874,-0.479735,1.309916,0.777592,0.046186,-0.044399,-0.625496
1640841562902609920,0.811319,-0.480606,1.310903,0.777330,0.046582,-0.043547,-0.625853
1640841562905390080,0.808205,-0.481367,1.311761,0.777104,0.046907,-0.042801,-0.626161
1640841562908929792,0.804233,-0.482335,1.312847,0.776821,0.047306,-0.041842,-0.626546
1640841562909900032,0.803143,-0.482600,1.313143,0.776745,0.047414,-0.041577,-0.626650
1640841562912609792,0.800095,-0.483340,1.313968,0.776536,0.047710,-0.040828,-0.626936
1640841562914660096,0.797786,-0.483899,1.314588,0.776381,0.047927,-0.040256,-0.627149
1640841562917529856,0.794549,-0.484681,1.315453,0.776165,0.048213,-0.039448,-0.627445
1640841562919469824,0.792357,-0.485210,1.316035,0.776021,0.048391,-0.038897,-0.627643
1640841562922839808,0.788545,-0.486128,1.317040,0.775772,0.048667,-0.037936,-0.627989
1640841562924880128,0.786234,-0.486683,1.317646,0.775619,0.048816,-0.037350,-0.628201
1640841562928019968,0.782672,-0.487538,1.318572,0.775378,0.049029,-0.036443,-0.628535
1640841562929349888,0.781162,-0.487900,1.318963,0.775273,0.049115,-0.036057,-0.628680
1640841562932679936,0.777375,-0.488806,1.319937,0.775002,0.049327,-0.035083,-0.629053
1640841562934309888,0.775519,-0.489250,1.320412,0.774867,0.049431,-0.034603,-0.629238
1640841562937939968,0.771380,-0.490239,1.321463,0.774565,0.049666,-0.033517,-0.629650
1640841562940359936,0.768616,-0.490898,1.322159,0.774368,0.049830,-0.032780,-0.629918
1640841562944209920,0.764212,-0.491948,1.323261,0.774065,0.050110,-0.031582,-0.630329
1640841562945099776,0.763193,-0.492191,1.323514,0.773997,0.050177,-0.031302,-0.630422
1640841562947599872,0.760327,-0.492873,1.324223,0.773806,0.050366,-0.030514,-0.630679
1640841562949529856,0.758113,-0.493400,1.324768,0.773659,0.050513,-0.029906,-0.630877
1640841562952620032,0.754563,-0.494245,1.325637,0.773422,0.050745,-0.028938,-0.631194
1640841562954749696,0.752113,-0.494828,1.326232,0.773256,0.050903,-0.028276,-0.631415
1640841562957999872,0.748370,-0.495719,1.327136,0.772995,0.051143,-0.027277,-0.631759
1640841562959399936,0.746756,-0.496103,1.327523,0.772879,0.051247,-0.026851,-0.631910
1640841562962619904,0.743039,-0.496988,1.328410,0.772607,0.051486,-0.025882,-0.632264
1640841562964369920,0.741017,-0.497470,1.328890,0.772456,0.051619,-0.025363,-0.632459
1640841562967589888,0.737293,-0.498357,1.329768,0.772178,0.051877,-0.024424,-0.632814
1640841562969559808,0.735011,-0.498901,1.330302,0.772009,0.052045,-0.023860,-0.633028
1640841562973100032,0.730906,-0.499880,1.331257,0.771711,0.052373,-0.022868,-0.633400
1640841562975069952,0.728619,-0.500427,1.331786,0.771547,0.052570,-0.022324,-0.633603
1640841562977779968,0.725471,-0.501179,1.332509,0.771318,0.052853,-0.021579,-0.633884
1640841562980880128,0.721864,-0.502042,1.333332,0.771047,0.053192,-0.020726,-0.634214
1640841562982560000,0.719907,-0.502511,1.333776,0.770895,0.053380,-0.020263,-0.634398
1640841562985939968,0.715967,-0.503457,1.334664,0.770580,0.053763,-0.019339,-0.634777
1640841562987670016,0.713948,-0.503942,1.335117,0.770415,0.053958,-0.018875,-0.634975
1640841562989649920,0.711636,-0.504498,1.335632,0.770224,0.054178,-0.018355,-0.635202
1640841562992569856,0.708223,-0.505320,1.336389,0.769941,0.054495,-0.017615,-0.635540
1640841562994380032,0.706106,-0.505831,1.336856,0.769765,0.054688,-0.017168,-0.635749
1640841562997550080,0.702393,-0.506729,1.337670,0.769459,0.055032,-0.016393,-0.636110
1640841562999470080,0.700143,-0.507274,1.338160,0.769276,0.055249,-0.015920,-0.636324
1640841563002779904,0.696260,-0.508216,1.339001,0.768966,0.055637,-0.015095,-0.636685
1640841563004329984,0.694440,-0.508659,1.339393,0.768821,0.055820,-0.014707,-0.636853
1640841563007549952,0.690656,-0.509581,1.340204,0.768517,0.056191,-0.013910,-0.637205
1640841563010720000,0.686927,-0.510493,1.340996,0.768209,0.056529,-0.013146,-0.637563
1640841563012960000,0.684289,-0.511139,1.341553,0.767986,0.056746,-0.012623,-0.637823
1640841563014409984,0.682581,-0.511559,1.341912,0.767839,0.056879,-0.012288,-0.637995
1640841563020089856,0.675882,-0.513210,1.343310,0.767260,0.057382,-0.010979,-0.638669
1640841563021009920,0.674795,-0.513479,1.343535,0.767167,0.057464,-0.010764,-0.638777
1640841563022869760,0.672599,-0.514023,1.343988,0.766981,0.057631,-0.010323,-0.638993
1640841563024339968,0.670861,-0.514454,1.344345,0.766835,0.057765,-0.009970,-0.639161
1640841563027569920,0.667041,-0.515405,1.345127,0.766519,0.058060,-0.009180,-0.639526
1640841563029440000,0.664828,-0.515957,1.345577,0.766338,0.058230,-0.008714,-0.639734
1640841563032569856,0.661122,-0.516886,1.346326,0.766038,0.058512,-0.007920,-0.640077
1640841563035219968,0.657981,-0.517675,1.346957,0.765786,0.058742,-0.007235,-0.640367
1640841563037519872,0.655253,-0.518363,1.347502,0.765566,0.058934,-0.006632,-0.640619
1640841563039459840,0.652951,-0.518945,1.347960,0.765379,0.059086,-0.006118,-0.640833
1640841563042569984,0.649258,-0.519882,1.348690,0.765075,0.059312,-0.005285,-0.641183
1640841563044329984,0.647167,-0.520414,1.349101,0.764900,0.059433,-0.004812,-0.641383
1640841563047649792,0.643220,-0.521422,1.349873,0.764567,0.059653,-0.003922,-0.641765
1640841563050880000,0.639376,-0.522408,1.350620,0.764239,0.059867,-0.003069,-0.642141
1640841563052599808,0.637329,-0.522936,1.351015,0.764063,0.059984,-0.002621,-0.642342
1640841563054479872,0.635090,-0.523514,1.351446,0.763870,0.060116,-0.002138,-0.642561
1640841563058080000,0.630799,-0.524626,1.352267,0.763499,0.060385,-0.001229,-0.642978
1640841563059350016,0.629285,-0.525020,1.352555,0.763369,0.060486,-0.000915,-0.643124
1640841563062549760,0.625467,-0.526017,1.353278,0.763040,0.060759,-0.000135,-0.643489
1640841563064369920,0.623295,-0.526587,1.353687,0.762851,0.060925,0.000300,-0.643698
1640841563068039936,0.618911,-0.527741,1.354508,0.762459,0.061284,0.001162,-0.644126
1640841563069499904,0.617167,-0.528202,1.354833,0.762298,0.061435,0.001499,-0.644302
1640841563072939776,0.613054,-0.529293,1.355595,0.761904,0.061809,0.002281,-0.644730
1640841563074699776,0.610949,-0.529854,1.355983,0.761697,0.062007,0.002675,-0.644953
1640841563077699840,0.607359,-0.530815,1.356642,0.761343,0.062352,0.003340,-0.645335
1640841563079459840,0.605252,-0.531381,1.357026,0.761137,0.062556,0.003727,-0.645556
1640841563082649856,0.601431,-0.532411,1.357720,0.760771,0.062924,0.004421,-0.645948
1640841563084950016,0.598675,-0.533158,1.358217,0.760510,0.063185,0.004910,-0.646226
1640841563087659776,0.595426,-0.534042,1.358801,0.760206,0.063483,0.005469,-0.646550
1640841563089439744,0.593291,-0.534625,1.359183,0.760007,0.063671,0.005824,-0.646763
1640841563092550144,0.589560,-0.535648,1.359846,0.759658,0.063985,0.006419,-0.647136
1640841563094329856,0.587423,-0.536237,1.360225,0.759457,0.064159,0.006752,-0.647351
1640841563097580032,0.583521,-0.537317,1.360912,0.759086,0.064475,0.007353,-0.647747
1640841563099399936,0.581335,-0.537924,1.361295,0.758876,0.064653,0.007692,-0.647972
1640841563102589952,0.577502,-0.538994,1.361963,0.758502,0.064972,0.008298,-0.648371
1640841563104460032,0.575254,-0.539625,1.362353,0.758282,0.065158,0.008658,-0.648605
1640841563110139904,0.568423,-0.541554,1.363530,0.757627,0.065676,0.009753,-0.649302
1640841563110880000,0.567533,-0.541806,1.363682,0.757544,0.065735,0.009895,-0.649390
1640841563112529920,0.565547,-0.542372,1.364021,0.757363,0.065859,0.010209,-0.649584
1640841563114759936,0.562863,-0.543138,1.364478,0.757120,0.066015,0.010629,-0.649845
1640841563117639936,0.559396,-0.544133,1.365065,0.756807,0.066198,0.011167,-0.650182
1640841563119379968,0.557300,-0.544737,1.365418,0.756615,0.066303,0.011488,-0.650389
1640841563122560000,0.553469,-0.545846,1.366061,0.756257,0.066487,0.012071,-0.650775
1640841563124929792,0.550613,-0.546677,1.366537,0.755987,0.066624,0.012503,-0.651068
1640841563127599872,0.547395,-0.547619,1.367072,0.755680,0.066781,0.012992,-0.651398
1640841563129519872,0.545080,-0.548298,1.367455,0.755460,0.066900,0.013345,-0.651633
1640841563132519936,0.541462,-0.549366,1.368050,0.755119,0.067095,0.013902,-0.651997
1640841563134409984,0.539182,-0.550041,1.368424,0.754905,0.067222,0.014252,-0.652224
1640841563137760000,0.535140,-0.551245,1.369083,0.754528,0.067449,0.014868,-0.652623
1640841563139429888,0.533125,-0.551849,1.369410,0.754341,0.067561,0.015170,-0.652821
1640841563143349760,0.528393,-0.553272,1.370174,0.753901,0.067816,0.015859,-0.653286
1640841563144829952,0.526605,-0.553813,1.370461,0.753735,0.067909,0.016109,-0.653462
1640841563147579904,0.523284,-0.554821,1.370993,0.753423,0.068078,0.016558,-0.653793
1640841563149469952,0.521001,-0.555517,1.371357,0.753207,0.068193,0.016853,-0.654022
1640841563152539904,0.517292,-0.556654,1.371946,0.752850,0.068379,0.017303,-0.654401
1640841563154369792,0.515081,-0.557335,1.372295,0.752634,0.068492,0.017558,-0.654631
1640841563157609984,0.511165,-0.558547,1.372911,0.752244,0.068703,0.017987,-0.655046
1640841563160049920,0.508216,-0.559464,1.373373,0.751943,0.068876,0.018297,-0.655365
1640841563164699904,0.502593,-0.561225,1.374248,0.751357,0.069239,0.018858,-0.655982
1640841563165509888,0.501614,-0.561534,1.374400,0.751255,0.069303,0.018951,-0.656090
1640841563167539712,0.499159,-0.562309,1.374779,0.751000,0.069465,0.019177,-0.656358
1640841563169369856,0.496945,-0.563010,1.375120,0.750774,0.069606,0.019371,-0.656596
1640841563172549888,0.493098,-0.564235,1.375710,0.750391,0.069836,0.019685,-0.657000
1640841563174680064,0.490521,-0.565060,1.376103,0.750141,0.069976,0.019885,-0.657265
1640841563178899968,0.485414,-0.566705,1.376879,0.749648,0.070221,0.020282,-0.657789
1640841563180610048,0.483345,-0.567375,1.377191,0.749446,0.070309,0.020452,-0.658004
1640841563182569984,0.480973,-0.568146,1.377549,0.749211,0.070400,0.020655,-0.658255
